Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3020.4,2171.8556,1.2906,103.4733,1.5227,0.0088,-0.0164,200.5035,11.0309,414.3964,0.9633,191.2152,12.4784,1.3841,-1661.25,-643.75,1.3165,1.9743,7.2083,67.5333,2.5222,0.2199,85.2505,8.7812,64.0886,66.1006,86.6597,79.07,3.103,366.3036,147.4355,757.4526,1.212,135.9509,649.69,206.2653,4.67,4.931,2836.0,0.9217,1.4373,367.2791,9.7331,128.8727,11.845,18.5627,25.7025,731.7501,143.0327,639.1845,89.7828,0.0245,-0.0407,-0.0183,-0.0024,0.0813,-0.0313,0.0067,7.4292,0.1275,0.9863,1739.5951,0.1857,8358.4099,-0.0223,-0.149,0.1631,-0.0691,0.4603,0.9312,718.4783,0.9909,59.3269,0.5946,0.9784,6.3113,16.0,3.102,16.01,16.04,0.9176,0.5213,3.167,-0.0946,0.7975,2.3257,1011.5203,94.0,122.1,72.0,44.3999,182.999,0.1155,0.0546,0.11930000000000002,0.0779,0.0124,5.3005,6.004,10.151,0.0141,0.22,0.0514,506.0,2157.0,0.149,0.087,0.165,1.7,0.387,0.7017,0.0929,0.3964,0.3561,0.7394,0.35,0.1491,6.26,20.19,60.745,0.774,22.54,9.13,39.286,67.24,0.0863,0.0544,0.0286,0.0342,0.0725,0.0336,0.0848,0.0627,4.6714,0.0892,0.0008,75.0157,0.0364,352.8003,0.0181,0.0211,0.0154,0.0331,48.6412,2.1089,0.0205,0.5026,0.0627,6.3485,25.7894,42.6362,23.5387,0.0383,2.0414,0.0216,1.9044,0.0625,0.0166,216.6939,234.4659,5823.189049999999,947.7367,0.0647,0.0437,0.0735,0.691,0.0407,0.1243,0.2774,0.0383,0.1054,5.7578,0.0915,9.4302,0.0413,1.937,6.0024,17.409,0.2887,2.5557,2.9377,10.9447,22.489,0.0232,0.0238,0.0128,0.0141,0.0219,0.0151,0.0446,0.0339,1.4896,0.0273,0.0003,24.794,0.0109,116.0499,0.0048,0.0114,14.8642,0.5792,0.0076,0.1676,0.0186,9.9911,1.9946,4.2656,4.0425,2.676,2.0443,19.4475,8.9517,3.5859,54.4289,2.4496,1.4643,1.7631,3.7164,298.58439999999996,335.068,11.3179,4.4067,2.289,2.5173,71.3656,58.2112,11.3029,0.8231,1.0578,0.6185,0.208,4.54,6.4435,4.1985,12.3056,4.6046,3.1076,29.4499,5.5634,7.9523,9.1253,190.2909,5.3688,23.5493,74.8918,352.7849,140.5685,187.3973,0.0,41.3284,271.36,890.8199000000001,62.8785,1.9604,3.779,0.0782,4.3123,19.614,902.6738,79.8859,224.3386,3.3415,3.5538,6.77,0.1101,3.5547,7.9642,2.6971,14.4719,75.25804565436304,17.174439400984486,1.2534066444764456,8.034898709583086,0.5263354571668037,48.422371530109224,4.280370894035068,1.6722331844335137,0.3212,0.0592,32.9353,8.05,0.1522,3.1715,0.0587,2.9934,22.1604,534.9636,2.1236,7.54,0.1155,2.6335,0.0377,1.4094,5.4377,0.0136,2.7372,0.0192,0.0077,40.2536
-1.0,3059.01,2171.8556,1.2906,103.4733,1.4402,0.0035,-0.0001,200.0096,8.8318,401.4761,0.9721,190.6311,12.499,1.3886,-4828.5,1553.75,0.9763,1.8782,5.0773,63.1889,3.3556,0.2282,85.822,9.0776,64.059,66.94045000000003,86.8379,77.92,3.758,352.8682,147.5536,754.3429,1.2766,149.6264,650.0482,196.5345,4.615,4.863,2892.0,0.9296,-6.0445,355.8055,10.419,121.5091,20.0855,26.0445,34.9236,719.4193,152.6482,629.9627,82.9712,0.0047,-0.0183,-0.0304,0.0105,-0.0907,-0.0209,0.0269,6.693,0.1373,0.9882,1676.8038,0.1947,9057.5901,0.0384,-0.0307,0.0637,0.0608,0.4643,0.9517,728.0219,0.9904,58.3078,0.5893,0.9669,6.2988,15.95,3.446,15.97,16.01,0.946,0.5424,3.064,-0.0946,0.7908,2.3306,1010.6904,136.0,182.9,122.0,44.3999,182.999,0.1155,0.0578,0.11930000000000002,0.0791,0.0069,8.7274,6.632,6.676,0.0081,0.38,0.0326,497.0,49.0,0.109,0.091,0.031,2.6,0.185,0.5053,0.1245,0.6077,0.3488,0.7835,0.266,0.1545,6.17,17.22,88.116,0.289,18.14,5.52,30.096,69.179,0.0503,0.048,0.0407,0.0648,0.0377,0.0737,0.082,0.0792,5.7252,0.1074,0.0015,120.5182,0.0319,1268.3003,0.017,0.0144,0.0494,0.0032,137.8385,3.3714,0.0305,0.5651,0.0333,2.5647,35.619,59.9086,47.3334,0.0383,2.0414,0.0207,2.3364,0.0964,0.0131,203.2361,316.7439,1200.696,20.1887,0.0465,0.0392,0.0139,0.8054,0.0185,0.0496,0.1956,0.0507,0.1023,5.4591,0.09,7.6653,0.0409,1.7707,5.0501,25.1127,0.0892,1.7289,2.6258,9.3703,20.7861,0.0161,0.022,0.0168,0.0294,0.0103,0.0415,0.0435,0.0447,1.8221,0.0333,0.0005,40.6028,0.0119,349.7629,0.0139,0.0011,36.6243,1.1027,0.0098,0.1862,0.0102,11.6523,0.9118,5.7517,5.9791,4.6193,2.0443,19.4475,8.9517,4.0134,75.0921,1.6629,0.8285,3.0402,2.3469,53.0807,3.1537,11.1652,4.8449,0.6106,4.1146,17.8808,23.223,3.9554,0.5888,1.3711,0.9487,0.2787,4.982,5.0626,3.6625,12.1032,4.1236,2.649,44.8349,4.5762,2.7738,5.8761,90.314,4.1834,20.2959,83.3771,0.0,68.9655,213.1579,358.834,81.3017,393.2854,294.6977,85.5408,2.8398,4.4723,0.1484,7.1874,16.3621,0.0,48.5584,0.0,10.6373,0.3342,18.9333,0.1035,5.7821,8.9721,1.4279,7.1593,71.472,16.11,0.95,6.7984,0.3401,104.1347,3.9529,1.3292,0.1031,0.0253,10.8294,6.422825323835064,0.15847992631498783,2.6890142998881297,0.06874089212950862,2.444303380740693,20.46862128357386,530.8864,2.0458,8.46,0.2395,2.5319,0.0808,1.5936,11.7087,0.0102,2.0522,0.0192,0.0077,40.2536
-1.0,2993.11,2171.8556,1.2906,103.4733,1.4701,-0.0181,-0.001,197.574,7.2066,405.593,0.9747,187.0666,12.5218,1.4146,-3918.0,1447.75,0.994,1.889,5.1643,69.7667,2.1222,0.1706,85.9922,8.5334,63.9469,66.1932,86.8109,78.33,3.342,361.0164,144.8309,744.9226,0.8036,128.9064,634.7536,124.0325,4.61,4.869,2855.0,0.923,1.3791,362.8818,9.678249999999997,126.21,8.7061,18.6209,24.6273,720.2954,141.15,630.2418,74.5354,0.0412,0.0089,-0.0263,0.0165,0.10290000000000002,-0.0066,0.0426,6.8964,0.1385,0.9884,1679.6377,0.1596,7574.11,0.2215,0.149,-0.1669,0.0059,0.4255,0.967,626.2357,0.9908,59.3145,0.5879,0.9782,6.3087,16.0,3.102,16.01,16.04,0.9176,0.5213,3.167,-0.0946,0.7975,2.3257,1011.5203,122.0,73.9,59.5,44.3999,182.999,0.1155,0.0903,0.0891,0.0827,0.0092,7.2764,2.725,11.417,0.0278,0.26,0.043,512.0,141.0,0.126,0.089,0.137,2.9,0.191,0.845,0.0722,0.8189,0.3488,0.802,0.24,0.0765,4.98,16.42,22.882,0.822,18.1,9.93,40.109,87.648,0.16345,0.10470000000000002,0.0376,0.104,0.1067,0.0593,0.0637,0.1636,3.284,0.0358,0.0014,124.1143,0.0399,1296.6997,0.0104,0.0282,0.120188138292432,0.0105,113.8476,2.2376,0.0274,0.5451,0.0627,6.3485,32.0936,26.235,18.1003,0.0383,2.0414,0.0307,0.8669,0.0743,0.0133,249.0641,337.6264,818.9835,58.3059,0.0518,0.0375,0.0605,1.0607,0.0294,0.0559,0.3146,0.031,0.0598,5.5712,0.0786,9.454,0.0228,1.3365,5.4213,8.0143,0.2749,3.0197,2.8952,11.5541,23.371,0.045450000000000004,0.0455,0.0165,0.0472,0.028,0.0294,0.0267,0.0805,1.1327,0.0129,0.0005,41.3583,0.0124,429.8591,0.02801905827358544,0.0037,35.8743,0.5924,0.0115,0.1862,0.0186,9.9911,1.9946,5.6255,2.469,2.381,2.0443,19.4475,8.9517,6.1424,37.8124,2.8149,2.8513,2.0764,3.0369,51.072,9.7393,12.6761,4.7115,2.6529,4.1567,47.1204,53.355,4.108,0.9826,0.8463,1.2806,0.113,4.8059,6.4213,4.3084,9.5257,3.8633,2.5868,18.4484,5.6239,8.5376,11.5363,207.9,5.5684,47.129650000000005,117.5925,650.0531,219.401,395.4373,645.9327,54.2419,957.8947,383.8123,47.6189,2.0935,1.5059,0.1446,7.3893,24.9819,0.0,36.6791,131.6129,26.600115265074077,1.0867,18.1797,0.095,3.7724,8.6398,2.6971,14.4719,81.894,19.62,1.62,8.8051,0.7947,40.0323,4.7837,1.9782,0.4397,0.0728,44.8745,9.64,0.1458,3.9371,0.062,3.8075,24.0585,533.5636,2.0273,7.33,0.2854,2.4497,0.0818,1.3738,14.0761,0.0126,2.5402,0.0227,0.0149,65.4831
-1.0,2987.75,2183.5,1.3593,104.4156,1.447,-0.0093,-0.0009,203.9315,8.2945,409.0844,0.9707,193.338,12.4618,1.4012,-2862.5,1591.0,0.9923,1.882,5.1063,68.0556,2.4667,0.1869,86.0936,8.5891,64.1358,66.0981,86.7366,78.4,2.915,352.4827,142.7236,746.5666,1.2907,147.6145,642.8209,197.0315,4.624,4.858,2888.0,0.9329,-0.9618,353.5336,10.4077,121.7618,16.9445,20.9618,29.4926,717.074,150.5809,625.8764,71.3977,-0.0052,-0.0031,-0.0186,0.0015,0.10290000000000002,-0.0383,0.0136,7.5678,0.1277,0.9876,1846.8055,0.1866,8834.0999,-0.0685,-0.1088,0.1693,-0.0964,0.4631900795939279,0.9461,757.6495,0.9907,59.2067,0.5881,0.9685,6.2939,16.0,3.102,16.01,16.04,0.9176,0.5213,3.167,-0.0946,0.7975,2.3257,1011.5203,88.0,209.6,173.7,41.4001,369.481,0.1662,0.1194,0.0787,0.0909,0.0117,9.0142,6.39,8.494,0.0083,0.66,0.0334,394.0,167.0,0.107,0.078,0.146,3.3,0.161,0.969,0.0613,0.6485,0.4581,0.6511,0.295,0.1128,9.49,21.9,64.071,0.322,22.19,8.49,31.069,60.095,0.0656,0.0734,0.0327,0.0555,0.16685000000000003,0.0847,0.0685,0.0742,4.3392,0.0758,0.0017,118.2354,0.0334,1935.2998,0.0251,0.0217,0.04167154261875705,0.0169,199.7626,2.1614,0.0288,0.4368,0.0627,6.3485,25.4787,69.7309,59.1923,0.0538,2.7493,0.0433,2.1936,0.106,0.0105,161.2253,292.877,1489.8516,68.9299,0.0487,0.0343,0.0682,0.9541,0.0287,0.054,0.3537,0.0228,0.0785,6.1471,0.1122,7.5488,0.0307,2.8083,6.3487,23.8422,0.0961,2.7883,3.1414,9.8513,20.6019,0.0199,0.0389,0.0146,0.0259,0.041,0.0372,0.0293,0.038,1.4486,0.0241,0.0005,40.3438,0.0125,648.1057,0.01431796392603438,0.0059,64.991,0.6255,0.0117,0.1523,0.0186,9.9911,1.9946,4.1256,7.0153,6.7469,1.896,33.6197,12.2234,8.2518,77.0386,2.0763,0.8503,5.2962,2.3808,122.7948,10.4965,10.7836,4.1445,2.8592,4.849,20.2703,47.0868,3.475,1.1255,0.7133,1.0111,0.1645,4.3945,5.2689,3.5971,8.7374,6.4289,3.4069,32.5182,4.1453,3.0939,7.3011,130.9566,4.3328,43.8631,84.1693,0.0,151.9669,298.3871,0.0,74.7243,178.7345,543.5897,57.3369,1.4099,3.1529,0.1673,6.4022,17.9219,678.125,70.7368,198.2906,11.174475890070065,1.7906,26.3661,0.1151,3.6506,6.9407,2.6971,14.4719,77.908,16.25,1.54,7.4594,0.6297,146.2962,4.0182,1.9767,0.1103,0.0268,11.6115,6.417187386285476,0.14423146887722235,2.577257723924583,0.0603023203003728,2.4450811731780724,20.873672103403745,534.9282,2.0004,8.17,0.262,2.9558,0.0814,1.5273,13.0969,0.0118,2.3766,0.0227,0.0149,65.4831
-1.0,3004.71,2217.8667,1.5487,105.2933,1.4256,-0.0125,0.0031,198.0151,8.2822,410.5357,0.9602,187.5158,12.4706,1.4168,-4509.75,1276.75,1.2957,1.9783,7.2465,69.1333,1.9889,0.1682,85.2764,8.7219,63.8842,66.1097,86.5265,76.78,3.629,353.5355,134.6773,736.0633,1.3697,149.5118,637.7245,187.6445,4.624,4.858,2888.0,0.9329,1.6073,353.8645,10.5271,116.2845,15.5718,18.3927,25.9809,710.0824,152.0036,622.1527,70.459,0.0154,-0.0083,-0.0308,0.006,0.1018,-0.0283,0.0174,7.5259,0.1306,0.9882,1737.5329,0.1516,9025.0999,-0.0884,0.0186,0.0852,0.0142,0.4412,0.9522,774.0379,0.9908,59.3308,0.5882,0.9662,6.4632,16.0,3.102,16.01,16.04,0.9176,0.5213,3.167,-0.0946,0.7975,2.3257,1011.5203,77.0,145.2,184.1,46.6001,196.969,0.3835,0.137,0.0771,0.0881,0.016,6.1265,5.344,8.049,0.0167,0.21,0.0323,1123.0,13149.0,0.032,0.132,0.498,3.2,0.645,0.6535,0.1224,0.6321,0.3036,0.6848,0.318,0.1221,4.36,16.19,47.61,0.23,18.45,8.32,30.933,79.044,0.0773,0.0805,0.0347,0.0612,0.092,0.0292,0.0721,0.0696,3.7769,0.0729,0.0017,62.3217,0.017,841.4004,0.0109,0.0131,0.120188138292432,0.0054,82.3124,2.2046,0.0209,0.5922,0.0627,6.3485,20.3137,60.813,61.5322,0.1155,1.7522,0.044,1.491,0.0585,0.0126,495.4237,215.9043,1062.2722,6397.843,0.0144,0.0548,0.218,0.8902,0.04,0.195,0.2416,0.049,0.0688,6.1799,0.0875,6.4445,0.0335,1.3201,4.4512,15.4313,0.0689,2.8181,3.3084,9.2349,22.7427,0.0232,0.0346,0.0164,0.026,0.0272,0.014,0.038,0.0379,1.3026,0.0228,0.0005,21.3848,0.0064,243.9149,0.02801905827358544,0.0018,24.5269,0.6317,0.0075,0.1875,0.0186,9.9911,1.9946,3.5472,4.8324,7.9024,2.1011,15.4474,24.7664,9.61,64.5241,1.9606,1.7426,1.684,2.2791,50.158,0.0,2.4696,6.6726,6.8861,4.6287,60.3352,79.6565,19.4089,0.7663,1.4033,0.9894,0.6795,4.9839,7.039,3.0382,8.9126,2.9162,2.5387,25.3724,4.1453,2.1848,7.2065,118.4837,4.3563,20.2233,112.1844,501.9481,164.2019,198.8627,0.0,28.6907,254.5455,399.4261,50.1847,1.0716,3.0844,0.1708,3.5868,11.2126,773.4317,43.7856,0.0,26.600115265074077,0.5704,10.6342,0.1224,3.7157,9.1633,2.6971,14.4719,74.278,21.25,0.93,8.8652,0.3866,36.6991,5.2615,1.2521,0.128,0.0293,13.7543,6.487091125094326,0.16355617980772805,2.668456139103954,0.07114477685399637,2.4760324581873063,21.44295232598139,523.3110000000001,2.0217,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.012,2.4029,0.0227,0.0149,65.4831
-1.0,2931.4,2171.8556,1.2906,103.4733,1.4002,0.0153,0.0065,200.298,10.3117,409.3168,0.9733,190.9738,12.4922,1.4127,-3827.0,1466.0,0.9892,1.8782,5.0435,67.2556,2.7444,0.1987,88.2693,9.97415,65.0056,66.94045000000003,87.0024,77.9,3.552,353.9818,138.9218,742.1627,0.8516,144.46,637.3636,120.3468,4.646,4.884,2882.0,0.9331,-2.5727,355.8918,10.5095,116.3491,12.8363,22.5727,28.7966,713.3661,152.2864,624.5273,81.4196,-0.0016,-0.0669,-0.0187,0.0173,0.0903,-0.0295,0.0063,7.0211,0.1353,0.9822,1822.5785,0.2222,9039.7301,-0.0476,0.1116,0.0852,-0.0172,0.4659,0.928,709.405,0.9909,58.4076,0.5854,0.9752,6.2423,16.0,3.102,16.01,16.04,0.9176,0.5213,3.167,-0.0946,0.7975,2.3257,1011.5203,125.0,216.6,155.1,44.3999,182.999,0.1155,0.0827,0.11930000000000002,0.0889,0.0073,8.5259,5.163,12.529,0.0084,0.46,0.0736,631.0,362.0,0.131,0.07,0.224,2.2,0.218,0.792,0.2011,0.4391,0.16,0.7855,0.336,0.0392,4.67,14.78,22.799,0.461,18.47,5.33,27.636,93.084,0.0769,0.0693,0.0277,0.0408,0.0843,0.0386,0.0917,0.0754,4.4725,0.0658,0.0031,139.5775,0.0291,1157.5996,0.0117,0.0152,0.0131,0.0282,144.9867,2.4907,0.0168,0.5694,0.0627,6.3485,31.1663,68.8075,55.016,0.0383,2.0414,0.026,2.0891,0.089,0.0247,272.9241,272.9669,334.1118,151.2283,0.0541,0.0324,0.0956,0.6502,0.0343,0.0648,0.3219,0.0816,0.1215,5.8506,0.0909,7.4156,0.0113,1.5826,5.1176,7.0797,0.151,1.5208,1.7034,8.6436,26.8824,0.0232,0.0302,0.0128,0.0191,0.0244,0.0161,0.046,0.0359,1.3952,0.0199,0.001,45.3788,0.0094,467.3214,0.0033,0.0072,45.9658,0.7342,0.0069,0.1785,0.0186,9.9911,1.9946,5.8044,7.389,6.0275,2.0443,19.4475,8.9517,5.9065,50.0692,3.061,0.8581,3.6823,5.2126,19.9634,24.693,13.2424,3.7269,4.4414,3.2711,51.0121,48.3221,4.7322,0.7681,0.8684,0.5866,0.1641,4.7743,5.773,3.451,4.6061,3.2327,2.3189,18.9444,4.8773,4.3865,4.9506,143.8885,3.874,26.8993,114.3262,0.0,233.5299,218.4739,488.3418,42.7227,310.8475,0.0,63.7013,2.0688,2.6924,0.3193,7.6582,13.0793,633.3333,47.7612,400.0,2.8178,3.0439,20.4378,0.0646,4.2644,9.1223,2.6971,14.4719,81.66,20.04,2.17,8.363,0.88615,77.7518,4.9856,2.7308,0.3463,0.0644,35.3519,6.622336775864233,0.14211274286743733,2.6243999337103645,0.059374272347103546,2.510834183049538,20.778488396502212,532.8618,1.9972,9.06,0.185,3.0312,0.0671,1.7003,9.2649,0.0086,1.7063,0.0227,0.0149,65.4831
-1.0,3108.56,2201.0667,1.4148,106.5478,1.4385,-0.0171,0.007,198.0647,11.0782,428.3274,0.9692,188.3973,12.488,1.4232,-3697.5,1281.75,0.985,1.8803,5.124,67.3778,2.9889,0.1982,85.7833,8.7696,63.7482,66.4353,86.5639,76.61,3.317,363.1218,125.8255,721.0659,0.9086,136.2627,625.21,108.7042,4.639,4.902,2831.0,0.9312,3.3918,358.34,10.5443,109.2173,15.1773,16.6082,22.8177,698.2482,142.4755,610.0327,79.5265,-0.0071,0.0343,-0.0643,0.0051,0.0087,-0.0135,-0.0153,7.1632,0.126,0.9848,1781.0447,0.202,8597.09,-0.1301,0.053,0.1122,-0.0776,0.46800722188643573,0.9273,717.5174,0.9908,59.1695,0.5972,0.9672,6.2714,15.98,3.511,16.0,15.97,0.9649,0.5848,3.07,0.615,0.8261,2.3301,1009.1781,108.0,198.9,186.7,44.6001,144.823,0.1649,0.0941,0.0901,0.0924,0.011,5.0598,6.7,8.79,0.0092,0.25,0.0292,441.0,70.0,0.135,0.103,0.15,3.5,0.159,0.34,0.1166,0.4289,0.1596,0.5536,0.346,0.0737,5.09,13.54,15.806,0.283,17.79,3.6,30.392,76.999,0.0707,0.0576,0.12045,0.0079,0.0957,0.0476,0.0591,0.0413,4.6682,0.0642,0.0093,81.3291,0.0594,1186.0,0.017,0.0182,0.04879971416585732,0.0397,111.4443,1.1702,0.011,0.6082,0.0287,4.0746,29.3266,67.326,58.6381,0.054,1.9148,0.0325,2.1511,0.0697,0.0105,186.7019,324.1423,1694.7567,29.9152,0.0559,0.0423,0.0688,1.0872,0.0195,0.0481,0.122,0.0426,0.086,5.1635,0.1266,7.8228,0.0251,1.6404,3.7615,4.9159,0.0978,1.1956,1.832,9.4162,24.272,0.022,0.0279,0.055099999999999996,0.0033,0.024,0.0196,0.0255,0.0177,1.6175,0.023,0.0023,24.7412,0.017,370.2169,0.016616655951384212,0.0104,36.034,0.3496,0.0047,0.1983,0.0089,9.8814,1.3987,4.8324,6.3985,7.5628,2.0263,16.4528,11.6558,6.5418,60.4792,2.0522,0.9541,2.0019,2.0497,108.7221,5.4613,13.7056,5.478,2.9274,5.1946,23.4201,28.7556,3.3978,0.3963,1.3293,0.6728,0.6795,4.8937,4.1883,3.6543,8.1111,3.7354,2.1657,14.5404,5.5431,2.6839,5.6035,117.2147,4.3526,21.2508,96.8219,993.1519,65.2691,12.2814,0.0,548.7032,436.9686,269.9346,65.1698,0.5558,2.622,0.9397,4.5664,29.3909,853.9589,28.0193,757.8947,11.998070457779127,4.281,15.5319,0.0684,1.9778,9.6982,1.2312,11.3553,72.164,7.754999999999999,1.53,3.8037,0.6249,146.2962,1.8798,2.1202,0.6253,0.1157,66.8955,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.21,2.2089,8.22,0.3725,2.9957,0.1226,1.5445,16.8636,0.026000000000000006,5.21645,0.0227,0.0149,65.4831
-1.0,3071.8,2200.0666,1.3954,103.0644,1.3949,0.0065,-0.0018,201.0295,9.1238,399.5597,0.9733,191.4026,12.5302,1.4134,-3755.75,1479.75,0.995,1.867,5.113,67.2667,2.5111,0.1959,84.6838,9.0425,64.4947,66.94045000000003,86.8006,68.7645908998298,3.1311620233074478,352.8527,138.9664,741.5961,1.2764,149.2955,641.1145,220.7255,4.627,4.861,2873.0,0.9362,-1.3773,353.5864,10.5226,117.5891,18.3509,21.3773,28.9871,712.609,151.5882,622.7636,73.0989,-0.0202,-0.0231,-0.0235,0.0257,-0.09,-0.0133,0.0096,8.5076,0.128,0.9878,1795.6614,0.2107,8543.9499,0.0818,0.0093,-0.046,-0.0183,0.45169408622998086,0.96,752.2997,0.9904,58.6319,0.5988,0.966,6.419,15.71,4.332,15.74,15.74,1.295,0.7001,3.177,-0.2365,0.7159,2.2793,997.7034,140.0,216.2,181.7,47.5,281.316,0.255,0.1263,0.0969,0.0955,0.0144,6.8041,5.849,11.204,0.0104,0.35,0.0578,540.0,93.0,0.064,0.053,0.178,3.2,0.087,0.5365,0.0788,0.5934,0.3461,0.8211,0.15,0.1725,5.01,17.19,77.313,0.319,25.45,3.5,28.661,105.781,0.1083,0.034,0.0262,0.0334,0.16685000000000003,0.1043,0.0849,0.0828,3.1712,0.0724,0.0023,118.0001,0.1254,1004.2998,0.008,0.0296,0.04656305284218201,0.0082,106.4933,3.4118,0.0164,0.4898,0.0985,4.3562,36.7818,71.4128,63.9839,0.083,2.5731,0.0484,1.7777,0.0947,0.0204,253.0025,142.7617,547.6613,38.4046,0.0271,0.023,0.0727,0.922,0.0225,0.0306,0.235,0.0334,0.1269,5.8336,0.0459,7.0885,0.0433,1.6085,5.4618,26.3867,0.0973,1.2289,1.7671,8.3061,29.3204,0.033,0.0158,0.0111,0.015,0.0485,0.0554,0.0477,0.0403,1.0219,0.0246,0.0007,42.4408,0.0374,315.4662,0.012087128260553004,0.0029,36.5703,1.1137,0.0057,0.1667,0.0342,7.1857,1.4652,6.4646,7.0382,7.217,2.159,27.7795,18.2747,9.0547,64.1069,2.8041,1.0703,2.7933,4.0887,33.8414,6.2848,6.4322,2.8388,3.4813,4.7572,31.8584,42.371,1.8623,0.6335,0.8717,0.9201,0.1809,5.3337,4.958,3.2087,13.5164,3.3558,2.6813,35.0268,4.4526,3.0316,5.3406,138.6856,4.022,43.1104,144.7094,537.1358,53.9255,142.4307,799.2214,115.8567,639.548,862.5,37.2752,1.313,2.9741,0.2308,6.5714,63.31987047269746,0.0,45.9096,0.0,11.333325808935443,0.8588,14.1557,0.1034,5.8189,7.6306,4.3224,11.735,80.3,16.28,1.62,7.9121,0.667,50.2278,4.0775,2.0174,0.1361,0.0315,14.8109,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.4755,2.1902,9.08,0.6164999999999999,2.8292,0.18730000000000002,1.702,28.50255,0.0127,2.5394,0.0227,0.0149,65.4831
-1.0,2989.44,2201.0667,1.4148,106.5478,1.5301,-0.0023,0.002,198.3662,10.5812,412.0818,0.9649,188.6288,12.4876,1.4016,-1442.75,-753.0,1.301,1.995,7.2592,69.8889,2.6556,0.2196,86.3794,8.5615,64.0756,66.1344,86.8706,79.0,3.478,371.7818,131.5191,745.2466,1.3297,142.3436,645.6446,208.4155,4.693,4.938,2889.0,0.925,2.0336,368.5255,10.4781,113.5527,16.4828,17.9664,25.8665,719.3801,147.0836,629.1618,87.1039,-0.0062,-0.0092,-0.0583,-0.0304,-0.0054,-0.0246,-0.0164,6.9402,0.13376514319235483,0.9908,1817.9758,0.1873,8582.24,-0.0363,0.0586,0.0337,0.0897,0.4571,0.9482,608.6508,0.9906,58.0149,0.5919,0.9754,6.1032,15.98,3.511,16.0,15.97,0.9649,0.5848,3.07,0.615,0.8261,2.3301,1009.1781,129.0,110.9,74.9,44.6001,144.823,0.1649,0.071,0.0833,0.087,0.0162,5.0905,4.752,9.199,0.0127,0.34,0.0491,650.0,2039.0,0.075,0.112,0.167,2.5,0.478,0.7187,0.1334,0.5936,0.3401,0.68,0.64,0.2,6.38,11.48,41.695,0.418,15.39,6.21,19.714,73.149,0.1038,0.0899,0.0318,0.0389,0.16685000000000003,0.0077,0.0868,0.0485,1.9808,0.0729,0.0022,177.8818,0.1244,1227.0005,0.0165,0.0098,0.0247,0.0214,152.814,4.0774,0.0242,0.4698,0.0287,4.0746,31.8096,38.3013,27.1837,0.054,1.9148,0.0241,1.5565,0.0841,0.0164,314.2901,113.4563,3451.0237,944.8425,0.0306,0.0517,0.0748,0.8609,0.0471,0.1717,0.296,0.0542,0.1011,5.78,0.1942,4.3522,0.0584,2.1428,3.4432,12.9195,0.1183,1.9086,2.4701,5.4948,20.7342,0.032,0.0405,0.0138,0.0163,0.0485,0.0032,0.0447,0.0243,0.6907,0.0239,0.0007,50.6791,0.0368,329.205,0.0067,0.0076,40.3116,1.3006,0.0094,0.1547,0.0089,9.8814,1.3987,5.7804,3.7097,3.0109,2.0263,16.4528,11.6558,4.6403,44.9099,2.2323,1.3115,2.7227,3.5038,298.58439999999996,270.7835,5.7648,5.614,2.3005,3.5771,41.4226,60.5769,14.1156,0.832,1.5577,0.9264,0.2509,5.2235,9.8389,2.004,15.041,4.4821,1.7781,20.0057,2.1195,3.9893,6.9923,93.3702,2.7404,15.574,83.979,0.0,118.876,66.7525,0.0,142.5926,352.8455,295.7317,28.5405,2.39085465704477,3.0825,0.2228,9.7846,63.31987047269746,0.0,32.57,469.8413,5.4089,2.2581,25.2482,0.1339,7.0281,7.6969,1.2312,11.3553,81.216,22.56,1.14,11.2273,0.5013,55.4171,5.4927,1.4037,0.1502,0.0447,15.2466,8.92,0.202,3.891,0.0842,3.3861,28.9763,538.54,2.0768,5.3,0.3411,1.7213,0.0939,0.9842,16.4231,0.0126,2.5579,0.0227,0.0149,65.4831
