Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2996.89,2217.8667,1.5487,105.2933,1.5455,-0.014,-0.0039,203.7805,10.3926,414.5219,0.9679,195.0624,12.5018,1.4089,-3053.3333,2156.75,1.2808,2.0202,7.3818,66.6778,2.3222,0.1698,86.6785,9.0121,64.0904,66.94045000000003,86.6797,79.05,3.395,357.1918,141.1518,739.8839,1.3247,136.7245,635.0682,239.8566,4.609,4.842,2848.0,0.9288,1.5755,354.7336,10.2096,122.7273,11.4873,18.4245,25.849,714.0349,146.12,623.5809,75.044,0.0109,-0.0147,-0.1077,0.032,-0.0907,-0.0334,-0.0225,7.9985,0.1388,0.973,1867.539,0.1972,8847.7601,-0.0969,-0.0753,0.17079999999999998,-0.227,0.4649,0.9468,755.303,0.9908,59.2667,0.6045,0.9718,6.2612,15.96,3.099,15.97,16.02,0.9554,0.508,3.149,-0.4258,0.8222,2.3297,1008.1258,97.0,82.6,123.9,46.6001,196.969,0.3835,0.0609,0.0736,0.10045,0.0084,5.1888,5.219,15.666,0.0103,0.3,0.0508,439.0,11528.0,0.086,0.135,0.14,2.4,0.55,0.7555,0.1141,0.6073,0.3622,0.6522,0.724,0.093,9.83,23.01,56.806,0.424,21.72,7.06,35.759,71.561,0.0843,0.0452,0.0221,0.005,0.0836,0.0984,0.0846,0.0295,3.1886,0.0757,0.013699999999999999,106.03,0.0215,1052.8008,0.0291,0.0341,0.0191,0.0116,116.187,2.0789,0.0196,0.3626,0.0398,4.0323,26.585,22.4813,39.7869,0.1155,1.7522,0.0225,1.4793,0.0843,0.0181,201.8587,53.668,3325.5608,5917.5007,0.036,0.063,0.0669,0.9148,0.0528,0.1548,0.2843,0.0449,0.1165,5.8708,0.2177,10.9333,0.0302,2.5016,6.9956,18.0922,0.1372,1.9342,2.6957,11.7117,23.9308,0.0258,0.0213,0.009,0.002,0.024,0.0532,0.0457,0.0122,1.1248,0.024,0.0046,35.0071,0.0078,350.3546,0.0058,0.0035,37.2432,0.558,0.0084,0.1255,0.0118,10.0448,1.3373,4.3908,2.7562,4.9711,2.1011,15.4474,24.7664,3.9405,50.2182,3.7793,1.0662,2.3996,3.6036,217.6638,534.5079,6.7148,6.6823,1.8966,3.5994,73.2057,98.3639,15.8659,0.8716,1.2662,0.9476,0.1852,5.2325,9.5004,4.9444,7.022,7.1896,3.6232,23.6833,5.6434,4.1529,11.3504,189.0787,5.008,18.4845,95.3587,772.9513,75.1767,4.6414,261.301,108.4596,253.6732,130.9656,39.8656,2.0475,3.1675,1.3944999999999999,5.6775,10.9028,578.579,118.77044999999998,286.4198,4.1004,1.2217,15.3828,0.0671,3.5077,5.7909,1.7101,10.2782,78.102,15.88,1.02,7.7449,0.3751,74.374,3.9037,1.306,0.1226,0.0349,12.6436,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3891,2.0882,8.08,0.3356,2.5986,0.0923,1.5205,16.0712,0.0123,2.4294,0.0227,0.0149,65.4831
-1.0,2990.85,2167.9444,1.414,106.6033,1.4647,-0.0212,0.0009,204.1112,11.0871,420.1573,0.9719,194.5378,12.488,1.397,-4047.0,1253.25,0.989,1.8885,5.173,67.8111,2.3667,0.1891,85.7881,8.77,63.708,66.4683,86.5202,76.89,3.21,366.8991,124.6173,729.1378,1.4197,140.0336,631.55,207.0436,4.53,4.754,2917.0,0.9238,2.5336,362.1582,10.8157,107.1509,19.2555,17.4664,24.25,704.8878,142.9855,612.2945,94.7029,0.0027,0.0018,-0.0841,-0.0086,0.0022,-0.0253,-0.0286,7.3248,0.1343,0.9641,1858.9403,0.1665,8796.9399,-0.1119,-0.0074,0.0799,-0.0848,0.4621,0.951,766.2541,0.9906,57.4956,0.5939,0.9376999999999999,6.1588,15.98,3.511,16.0,15.97,0.9649,0.5848,3.07,0.615,0.8261,2.3301,1009.1781,200.0,72.4,85.6,64.7998,149.535,0.2209,0.0589,0.1118,0.0888,0.0109,8.8629,4.656,16.589,0.0083,0.25,0.0358,453.0,160.0,0.132,0.111,0.059,3.2,0.117,0.6514,0.1196,0.5767,0.3098,0.6984,0.591,0.236,14.625,28.4,45.531,0.34,11.24,14.5,16.501,69.121,0.1127,0.0833,0.0154,0.0303,0.1061,0.0595,0.1108,0.0507,3.2285,0.0335,0.0122,123.4944,0.0235,1671.0996,0.0141,0.0167,0.0135,0.0178,156.9562,4.147,0.0298,0.4051,0.0287,4.0746,45.32809999999999,27.4634,26.6976,0.0864,2.2662,0.0221,1.4055,0.0697,0.0124,185.8324,277.8109,1260.2611,69.8063,0.0557,0.0463,0.0279,0.9034,0.0381,0.0381,0.2342,0.0545,0.0644,5.6773,0.1476,4.4057,0.0704,4.57715,6.8218,13.5366,0.1028,3.9804,3.9832,4.5422,22.0261,0.0401,0.0345,0.0065,0.0135,0.0285,0.0271,0.0588,0.0264,1.2981,0.0104,0.0046,49.1998,0.0092,452.6006,0.004,0.0054,41.8523,1.3837,0.0097,0.1344,0.0089,9.8814,1.3987,9.053150000000002,2.4207,3.4433,2.989,17.3514,15.6198,4.0213,41.9948,3.9483,0.8584,2.0019,2.5598,70.8426,12.7668,13.3468,5.8777,1.1405,4.719,50.7042,63.4548,2.4858,0.7593,1.364,0.9052,0.6795,5.1049,17.3119,2.1468,16.6216,10.6208,4.4969,21.991,2.2285,3.1436,7.7461,58.373,2.3409,10.3326,72.9872,0.0,254.3511,36.0178,0.0,0.0,437.5123,177.1179,44.0758,3.0526,1.3767,1.266,6.6433,14.0957,0.0,41.6851,0.0,2.9112,1.8734,20.4836,0.1439,7.2127,6.5783,1.2312,11.3553,83.05432989858716,17.269187145917176,1.3491790350716373,8.250086198251896,0.5876498657907574,48.9569071851678,4.251647855222902,1.5821218841674247,0.1184,0.0323,12.6465,4.82,0.0916,1.8028,0.0409,1.9278,15.3518,535.4364,2.0862,6.23,0.2627,2.2294,0.0738,1.1635,12.593,0.013,2.5884,0.0227,0.0149,65.4831
-1.0,3059.43,2214.9333,1.0203,100.4456,1.4262,-0.0209,0.002,201.5588,9.932,411.5461,0.9804,192.5982,12.499,1.4261,-2452.6667,4733.0,1.3177,1.98,7.3035,66.4444,2.2111,0.184,84.2049,8.7662,64.006,66.4953,86.5018,75.71,3.408,361.7927,137.2564,734.7501,0.8385,132.56,631.6091,126.6663,4.642,4.89,2843.0,0.9302,-1.7327,364.5973,9.9762,115.5236,12.5951,21.7327,26.7697,707.9804,140.1627,620.2836,97.3683,0.0122,-0.0222,-0.0333,0.038,-0.0062,-0.0185,0.0372,7.4973,0.1368,0.9645,1681.6427,0.163,9473.93,-0.0286,0.0056,-0.0458,-0.1188,0.45312496224823295,0.9326,818.2537,0.9909,58.5018,0.5996,0.9686,6.259,15.96,3.267,15.98,16.02,1.068,0.566,3.255,0.0,0.8258,2.3341,1010.6104,109.0,131.6,141.9,54.5,221.54,0.1771,0.1018,0.0541,0.0498,0.0083,8.1929,6.121,22.223,0.0061,0.38,0.045,1167.0,734.0,0.1,0.126,0.077,2.5,0.356,0.48,0.0611,0.7437,0.3386,0.7309,0.395,0.0553,3.94,19.57,13.689,0.837,17.85,5.74,29.21,54.412,0.0696,0.0322,0.1021,0.1059,0.16685000000000003,0.0678,0.0501,0.1275,2.3236,0.0282,0.0068,164.9443,0.0349,845.0996,0.016,0.0149,0.04499555484102774,0.0171,78.0714,2.1763,0.0346,0.4622,0.0357,2.1794,29.2832,41.288,46.8428,0.0587,1.6772,0.0286,1.9534,0.0964,0.0163,543.0497,141.269,1482.6842,519.0164,0.0476,0.0569,0.0341,0.7634,0.0496,0.1206,0.1932,0.0286,0.0691,5.9265,0.1008,8.503,0.0168,1.2917,6.2614,4.0484,0.3377,2.035,1.7388,9.0731,16.3538,0.0224,0.0152,0.0472,0.0524,0.0485,0.0326,0.0249,0.0682,0.7682,0.0094,0.0023,50.0377,0.0093,244.7065,0.012748791683566631,0.0058,22.9644,0.549,0.0114,0.1523,0.012,12.6744,0.7079,5.0503,4.3015,5.7367,2.4606,13.3161,17.36,7.1378,61.6291,5.3999,0.622,3.0402,3.1562,118.7687,15.5081,7.5887,6.3636,1.0543,3.7625,63.3166,90.7609,10.4733,0.57,0.6965,1.1619,0.6795,4.8066,6.8266,4.0324,6.5951,2.9722,3.0984,10.8071,5.5763,8.39,7.9724,141.722,4.1258,14.0244,55.8827,572.2508,67.4699,318.018,0.0,0.0,270.8108,342.2819,30.9922,2.6314,1.169,0.7069,9.8085,21.3944,0.0,70.4545,0.0,10.378066684462642,1.8375,9.5412,0.1006,3.7201,7.3841,1.5316,5.6896,77.10285818704916,16.95615655191904,1.2246036942228131,7.625126839257329,0.5207793027981373,66.22567797626078,4.202185456539019,1.6316051117180856,0.6839,0.1946,46.6919,8.52,0.2262,3.4755,0.0916,3.3987,28.6441,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.0073,1.4716,0.03,0.0326,108.6076
-1.0,3024.54,2167.9444,1.414,106.6033,1.4849,-0.0072,-0.0033,197.6563,9.602,423.7206,0.9806,188.0589,12.5602,1.4118,-3889.5,1487.25,0.9792,1.8952,5.1683,69.4778,2.7111,0.192,86.931,8.8384,64.0776,66.3401,87.0242,78.29,3.692,350.3345,135.8609,733.2725,0.8961,144.9482,631.1436,116.2465,4.625,4.848,2875.0,0.9346,-5.1655,353.3918,10.6792,110.6955,16.1227,25.1655,30.3892,702.8834,150.9336,615.0209,102.7565,0.0155,-0.0054,-0.0219,0.0028,-0.0079,-0.0154,0.0137,7.7116,0.1292,0.9808,1772.7789,0.1542,8761.1898,-0.0052,0.0167,0.0372,0.0211,0.4617,0.9603,757.3874,0.9909,59.0348,0.5934,0.972,6.2844,15.97,3.673,15.99,15.98,0.9554,0.6479,3.521,0.0,0.7987,2.3375,1010.9003,131.0,164.6,171.1,64.7998,149.535,0.2209,0.1074,0.0944,0.0849,0.0072,6.0424,6.289,11.021,0.0053,0.33,0.0705,585.0,138.0,0.083,0.099,0.114,3.0,0.156,0.6676,0.0991,0.6328,0.383,0.7611,0.289,0.0912,4.79,14.25,17.598,0.415,12.56,4.2,24.589,63.68,0.0945,0.10470000000000002,0.0644,0.0454,0.0761,0.0487,0.0923,0.0629,2.8265,0.0512,0.013699999999999999,134.4961,0.0457,740.8008,0.0369,0.0117,0.0226,0.0119,62.6786,2.5849,0.024,0.563,0.0285,2.8397,33.4829,54.257,55.6461,0.0864,2.2662,0.0315,2.0923,0.0952,0.0281,260.5718,272.5638,713.2954,61.3046,0.0346,0.0407,0.0559,0.8857,0.0287,0.0524,0.2717,0.0426,0.1463,5.957,0.0925,6.6196,0.0257,1.9089,4.4174,5.4994,0.1128,1.1659,1.3847,7.1246,22.9235,0.0252,0.0455,0.0267,0.0221,0.022,0.0204,0.0482,0.03,1.2377,0.0147,0.0046,43.9416,0.015,260.0709,0.0056,0.0033,23.0757,0.7461,0.0081,0.1825,0.0105,9.3532,1.0814,5.908,5.4421,7.0695,2.989,17.3514,15.6198,7.2327,65.4968,2.601,0.5448,2.6273,4.9951,42.4219,9.2789,8.4759,5.2236,2.2058,4.3179,18.4426,49.4792,3.3314,0.768,1.121,0.9876,0.1869,4.5357,5.9988,3.1228,10.1821,3.3046,2.2578,15.1385,4.6975,3.8861,8.031,77.9026,3.4983,10.063,61.9717,610.9091,199.0156,207.5429,0.0,616.4557,599.3506,459.1241,36.6529,1.2384,2.0946,1.3944999999999999,7.5867,29.6426,622.3404,47.3804,0.0,4.8984,1.2437,8.2756,0.1138,4.3787,8.9594,1.2172,7.1573,81.788,15.14,1.64,6.5229,0.6872,67.7548,3.7169,2.0052,0.1339,0.0362,13.6884,4.97,0.1734,2.3512,0.0761,1.9824,19.413,533.7309,2.1724,8.35,0.3156,2.8652,0.1189,1.5645,14.5294,0.0068,1.3667,0.03,0.0326,108.6076
-1.0,3069.44,2183.5,1.3593,104.4156,1.5549,-0.013,0.0074,203.8706,9.2649,404.2915,0.9704,194.124,12.5218,1.3873,-5036.0,1434.0,0.9695,1.8878,5.0385,67.6444,2.7556,0.1923,84.9334,8.5459,64.1179,66.2647,86.6954,77.72,2.013,353.7436,142.8709,746.9045,0.8539,144.0,640.6145,116.5322,4.646,4.884,2882.0,0.9331,-5.0027,356.4282,10.5372,117.8682,16.0554,25.0027,30.9658,715.9386,150.2627,624.5591,74.6953,0.0093,-0.0636,-0.0385,0.009,-0.0135,-0.0271,0.0492,7.4422,0.1439,0.9834,1816.7076,0.1618,8878.2698,-0.0227,0.0902,0.0777,0.0381,0.4639,0.9454,733.6039,0.9909,58.7099,0.5922,0.9764,6.2537,15.98,3.511,16.0,15.97,0.9649,0.5848,3.07,0.615,0.8261,2.3301,1009.1781,117.0,89.1,75.9,41.4001,369.481,0.1662,0.1163,0.0883,0.0939,0.0116,8.4366,9.329,12.32,0.0081,0.26,0.0366,284.0,257.0,0.116,0.062,0.155,2.6,0.136,0.9273,0.1506,0.5927,0.396,0.5986,0.316,0.0808,4.14,14.93,24.345,0.298,20.04,4.52,27.94,85.224,0.1167,0.0979,0.0378,0.0831,0.0811,0.0342,0.0893,0.1087,4.1804,0.0402,0.0042,116.4287,0.0317,802.7002,0.0107,0.0273,0.0288,0.0218,95.8044,3.4263,0.0216,0.6086,0.0287,4.0746,30.3453,30.6645,28.4074,0.0538,2.7493,0.0374,2.6253,0.0743,0.0113,130.2421,324.9892,2985.9066,122.977,0.048,0.0264,0.0634,0.8323,0.0346,0.0475,0.3312,0.0536,0.1319,6.2772,0.1096,7.5556,0.0252,1.3759,4.8389,8.3794,0.0736,1.529,1.6565,8.674,28.0703,0.0273,0.0455,0.0155,0.0407,0.0222,0.0147,0.049,0.0576,1.4269,0.0145,0.0012,36.8122,0.0114,235.7157,0.0084,0.0063,26.7877,0.9358,0.0076,0.1924,0.0089,9.8814,1.3987,5.3879,2.9028,3.086,1.896,33.6197,12.2234,7.4795,100.6918,3.0473,0.8324,2.0764,2.6375,145.0159,17.9219,11.9649,3.2843,3.0763,3.8436,43.5484,47.3137,2.9355,1.0918,1.7625,0.9244,0.1629,4.9782,5.0465,3.5868,9.4665,2.875,2.3306,20.8912,4.8773,2.8281,5.8201,124.8179,3.9026,26.8557,114.0956,0.0,107.6416,215.8442,902.9923,253.8033,330.1294,220.8228,56.1714,1.6683,1.6586,0.4279,6.4088,19.592,702.2508,53.406,305.1546,6.2179,2.3083,13.0594,0.1346,5.8359,9.7315,1.2312,11.3553,81.052,21.19,1.37,10.0164,0.5422,46.8917,5.1697,1.6903,0.338,0.0593,34.2197,6.616606339507759,0.14565252633504563,2.6348386713778185,0.06089115541808299,2.5147287213792104,20.014403859790374,531.2355,2.0715,9.72,0.3168,3.5144,0.0847,1.8297,15.2948,0.009,1.8039,0.03,0.0326,108.6076
-1.0,2989.37,2167.9444,1.414,106.6033,1.5097,-0.0023,0.0045,198.1011,10.0816,424.5496,0.9592,189.1553,12.58,1.4135,-2389.25,1275.25,0.9788,1.8798,5.028,68.8778,2.9,0.1924,84.2049,8.7662,64.006,66.4953,86.5018,75.71,3.408,363.4,132.1691,730.6957,1.3325,138.6391,634.2082,217.6515,4.651,4.867,2837.0,0.929,-1.0082,360.5609,10.5034,111.1609,24.5027,21.0082,28.539,702.1567,137.9836,609.7055,96.9875,0.0037,-0.0245,-0.0066,0.0004,0.0104,-0.0265,-0.0114,7.3019,0.1211,0.965,1838.7309,0.1906,9410.5199,-0.0568,-0.0344,0.1107,-0.1621,0.4712,0.9436,786.8163,0.9906,57.0367,0.601,0.966,6.4907,15.96,3.267,15.98,16.02,1.068,0.566,3.255,0.0,0.8258,2.3341,1010.6104,131.0,80.8,79.9,64.7998,149.535,0.2209,0.1542,0.11930000000000002,0.0631,0.0225,5.3551,8.128,12.277,0.0165,0.17,0.0322,437.0,69.0,0.116,0.101,0.2,3.0,0.201,0.48,0.0611,0.7437,0.3386,0.7309,0.354,0.1107,3.57,18.29,75.144,0.384,20.53,4.1,27.894,47.882,0.0668,0.0471,0.028,0.1052,0.1219,0.0934,0.1116,0.0899,2.9098,0.0384,0.0123,136.2786,0.0305,1434.9004,0.0203,0.0189,0.0444,0.0189,172.334,3.3142,0.0275,0.4261,0.0357,2.1794,30.0527,25.9915,25.7437,0.0864,2.2662,0.0491,2.3292,0.0499,0.0118,195.5631,267.4204,2031.6998,32.2219,0.0535,0.0415,0.0893,0.9808,0.0346,0.0617,0.1932,0.0286,0.0691,6.0708,0.0963,7.7924,0.0354,0.9961,5.1979,20.4973,0.1203,1.639,2.0843,8.3307,17.6498,0.0203,0.0248,0.0125,0.0462,0.032,0.051,0.0581,0.0439,1.1519,0.0121,0.0045,52.0311,0.0098,552.1748,0.012,0.0067,61.1127,1.132,0.0094,0.1343,0.012,12.6744,0.7079,5.9659,2.7029,3.0912,2.989,17.3514,15.6198,10.2136,80.6218,2.8918,1.7232,1.3514,2.2794,172.7739,5.4107,11.8519,5.3731,3.9777,4.3555,24.1379,63.3949,4.3553,0.57,0.6965,1.1619,0.6795,5.4485,6.3101,3.7823,8.3039,2.575,2.8839,34.5249,5.7182,3.656,6.765,83.7866,3.9726,9.7204,49.3692,0.0,168.0642,0.0,0.0,900.241,421.5297,785.1528,39.8502,2.8899,1.5775,1.2752,7.4116,16.0165,0.0,67.9245,0.0,9.4173,2.0022,21.9027,0.1482,5.8106,6.5648,1.5316,5.6896,75.43902907889014,17.13638247986027,1.1977722111876614,8.028071286996823,0.5042030254778236,57.912194788591286,4.236801105156682,1.5876490326423236,0.1184,0.0323,12.6465,4.68,0.0999,1.9232,0.0407,1.7546,15.7883,539.2554,1.6494,5.22,0.1842,1.8815,0.062,0.968,11.1656,0.0209,4.1543,0.03,0.0326,108.6076
-1.0,3147.74,2171.8556,1.2906,103.4733,1.4867,0.0014,0.0092,197.7229,10.1981,421.1547,0.9801,188.1445,12.4922,1.4163,-3819.0,-207.0,1.3403,2.001,7.3593,69.2222,2.8,0.2321,85.2505,8.7812,64.0886,66.1006,86.6597,79.07,3.103,353.4082,132.1136,732.9061,1.3829,150.1318,635.6536,197.3141,4.624,4.858,2888.0,0.9329,2.0591,353.94,10.6237,114.1727,18.08,17.9409,24.6557,708.2504,149.4609,617.5736,61.3774,-0.0038,-0.0156,-0.0404,0.0078,0.0095,-0.056650000000000006,0.0407,7.0012,0.1383,0.9903,1770.9701,0.1968,9448.4501,-0.0732,-0.0084,0.0822,0.0329,0.4627,0.9397,795.6814,0.9912,57.5958,0.5964,0.9669,6.3462,15.68,4.997,15.75,15.67,1.48,0.8215,3.274,0.1892,0.736,2.3631,991.8757,116.0,110.0,78.5,44.3999,182.999,0.1155,0.0909,0.11930000000000002,0.10045,0.0077,6.3777,4.528,9.671,0.0055,0.46,0.0258,858.0,681.0,0.102,0.102,0.189,1.6,0.556,0.7017,0.0929,0.3964,0.3561,0.7394,0.254,0.0838,6.03,13.66,27.836,0.229,15.81,6.54,26.493,86.807,0.0529,0.10470000000000002,0.0542,0.0503,0.0535,0.0194,0.0513,0.0621,4.3768,0.0758,0.001,82.2278,0.0306,1042.5996,0.0092,0.0258,0.0191,0.023,103.887,1.232,0.0239,0.4375,0.1009,2.2899,29.5719,37.1206,31.5927,0.0383,2.0414,0.0311,1.7378,0.089,0.0095,361.4308,233.9309,644.4683,306.53,0.0485,0.0427,0.0853,0.4944,0.0463,0.2022,0.2774,0.0383,0.1054,5.6631,0.074,6.4448,0.0238,2.0706,4.1666,9.5511,0.0828,2.3056,2.7634,8.3694,28.3428,0.0133,0.0455,0.0259,0.0238,0.016,0.0083,0.0221,0.0322,1.3348,0.0241,0.0003,27.4324,0.0107,333.5573,0.0049,0.0074,32.1998,0.3779,0.0083,0.148,0.0368,4.0686,0.8583,5.3162,3.4946,3.4409,2.0443,19.4475,8.9517,6.1144,44.4005,2.2963,0.5588,3.6823,1.8223,39.8795,328.9855,7.6105,5.0975,2.5682,2.3114,57.1429,62.4701,16.6628,0.8231,1.0578,0.6185,0.208,5.0027,6.8199,3.2015,6.0629,4.0165,2.149,14.1075,4.1453,2.1556,5.8946,87.4449,3.7406,47.129650000000005,141.4316,0.0,169.2452,124.582,689.7663,204.2105,89.1012,152.4862,62.5145,2.3447,3.1529,0.0969,4.6431,15.5274,0.0,39.3273,0.0,4.121,2.4495,13.0564,0.0604,2.139,6.8933,4.2718,6.4203,74.722,19.32,0.35,8.8726,0.1395,39.7978,4.8229,0.4684,0.1103,0.0268,11.6115,5.69,0.1064,2.5361,0.0437,2.2443,17.5611,535.2109,2.0871,7.45,0.3176,2.5451,0.1034,1.392,15.2171,0.026000000000000006,5.21645,0.03,0.0326,108.6076
-1.0,3031.65,2184.8889,1.3378,106.69,1.4819,-0.0153,0.0129,199.4854,7.8278,404.2026,0.9646,189.1325,12.58,1.3863,-3334.25,-2788.5,1.3065,2.0148,7.4083,69.1222,2.6111,0.1984,85.7881,8.77,63.708,66.4683,86.5202,76.89,3.21,363.47,129.4518,727.603,1.3409,139.2018,632.1236,198.7064,4.632,4.883,2834.0,0.9306,-0.17,359.5973,10.5685,109.2818,22.8082,20.17,28.121,699.482,140.4364,609.3154,108.9246,0.0159,-0.0197,-0.003,0.0005,0.0176,-0.0154,-0.002,7.8916,0.1388,0.9673,1807.5363,0.1507,8557.41,-0.0653,-0.1349,0.1672,-0.1484,0.4299576340746821,0.9332,763.5411,0.9907,59.2268,0.6024,0.9657,6.3061,15.96,3.267,15.98,16.02,1.068,0.566,3.255,0.0,0.8258,2.3341,1010.6104,200.0,84.3,56.8,52.2002,187.3051,0.2247,0.1332,0.0359,0.0381,0.0196,4.8081,6.216,9.025,0.014,0.17,0.0605,2060.5,57.0,0.118,0.095,0.262,3.3,0.477,0.6514,0.1196,0.5767,0.3098,0.6984,0.546,0.144,3.61,20.07,99.46,0.567,19.23,4.9,27.225,77.883,0.0515,0.0503,0.0421,0.0997,0.0529,0.0967,0.0938,0.0748,4.2911,0.0319,0.0062,107.9622,0.0316,604.3999,0.0209,0.0229,0.06018276420820967,0.0098,71.6064,1.1218,0.0262,0.5935,0.0357,2.1794,45.32809999999999,30.3602,19.6107,0.0791,2.3862,0.0437,1.7863,0.0499,0.0205,912.5788,150.5155,636.1454,40.3051,0.0532,0.0419,0.1247,1.0803,0.0413,0.1532,0.2342,0.0545,0.0644,5.723,0.1649,7.7719,0.0496,1.2662,5.267,26.2097,0.1655,1.6954,2.279,8.4279,21.0224,0.0158,0.0211,0.0221,0.0443,0.0133,0.0537,0.0513,0.0375,1.4822,0.0099,0.0018,37.8736,0.01,201.8948,0.019374520107823458,0.0034,23.3148,0.3123,0.009,0.1952,0.012,12.6744,0.7079,9.053150000000002,2.7807,2.214,2.3891,20.6933,16.7956,8.9885,79.4091,2.2328,1.4479,1.3514,4.364,42.9782,2.0441,9.0318,4.7152,3.5366,4.7742,34.4681,70.0448,14.0084,0.7593,1.364,0.9052,0.6795,5.2714,5.8246,3.6677,10.7389,2.5934,3.175,50.0538,5.1737,5.365,5.2982,84.312,3.8922,13.6288,71.5017,324.6651,120.7683,0.0,0.0,548.6525,611.0749,0.0,54.3755,1.8732,1.3349,0.6371,5.9729,20.9969,0.0,77.193,314.4828,14.95065569944132,1.0496,9.3782,0.0659,1.894,9.4108,1.5316,5.6896,74.98,19.68,1.14,9.1964,0.4091,57.8223,4.8297,1.5204,0.3275,0.061,35.1945,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.69,2.0464,8.89,0.4115,2.9168,0.108,1.6658,20.1086,0.013,2.6143,0.03,0.0326,108.6076
-1.0,3007.85,2217.8667,1.5487,105.2933,1.4464,-0.0081,-0.0037,197.9001,9.5794,414.4638,0.9688,188.9179,12.499,1.4088,-3999.3333,1513.0,0.9735,1.8873,5.07,69.8,2.4889,0.1764,86.0936,8.5891,64.1358,66.0981,86.7366,78.4,2.915,361.5082,145.2873,748.4985,1.2168,133.7218,640.5173,200.5501,4.61,4.869,2855.0,0.923,-1.8791,362.5918,9.7968,123.4082,13.9443,21.8791,31.0771,717.4214,142.0245,628.0245,79.4094,-0.0024,-0.0179,-0.0285,0.0019,-0.0916,-0.0197,0.0136,8.2119,0.1275,0.9863,1739.5951,0.1893,8431.48,-0.1482,0.0632,0.0413,-0.0759,0.448,0.9268,727.4067,0.9908,59.4217,0.5962,0.9797,6.3068,15.96,3.267,15.98,16.02,1.068,0.566,3.255,0.0,0.8258,2.3341,1010.6104,94.0,124.3,54.4,46.6001,196.969,0.3835,0.1178,0.0788,0.0801,0.0126,5.3225,9.008,13.157,0.0094,0.38,0.0502,377.0,54.0,0.126,0.09,0.144,2.4,0.167,0.969,0.0613,0.6485,0.4581,0.6511,0.378,0.1338,6.93,18.52,65.848,1.147,24.54,4.04,31.618,70.716,0.1222,0.0516,0.0608,0.0357,0.0907,0.1253,0.095,0.0725,2.7376,0.1074,0.0008,75.0157,0.0454,590.0996,0.0369,0.0161,0.120188138292432,0.0226,72.4742,1.3277,0.016,0.4472,0.0357,2.1794,25.7894,41.7159,19.1303,0.1155,1.7522,0.0405,2.5961,0.0964,0.0162,159.7631,263.162,582.0011,23.1517,0.0523,0.039,0.0657,0.8846,0.0233,0.0458,0.3537,0.0228,0.0785,5.6399,0.1136,9.2639,0.038,1.9961,5.9932,18.0094,0.3923,1.1726,1.9795,9.8084,21.2324,0.0276,0.025,0.0251,0.0151,0.0259,0.0631,0.0502,0.037,1.0512,0.0311,0.0003,24.794,0.0148,170.6521,0.02801905827358544,0.007,20.7623,0.3855,0.0056,0.1525,0.012,12.6744,0.7079,4.2656,4.1325,2.026,2.1011,15.4474,24.7664,8.1444,94.0355,3.1745,0.9706,3.0402,3.5604,29.1049,3.5691,12.943,4.7688,2.8402,3.4384,24.1071,42.5063,3.6022,1.1255,0.7133,1.0111,0.1645,4.9957,7.351,4.2046,10.9949,5.1824,2.8914,32.8337,5.6239,11.7079,7.536,175.986,4.4072,26.6754,89.0525,0.0,60.9029,125.2632,0.0,136.7531,482.8463,532.1101,33.3365,1.9604,4.5618,0.0782,4.3123,24.0068,524.6436,52.8833,576.4706,26.600115265074077,2.441,9.9634,0.0698,2.2343,7.0904,1.5316,5.6896,77.37,15.58,0.79,6.3,0.3134,146.2962,3.8491,1.0211,0.1927,0.0369,15.2895,6.3526871222635615,0.14400459172230015,2.616850205444841,0.0576749087218745,2.4378735929256656,20.93945246918922,532.9591,2.0687,7.17,0.1993,2.6214,0.063,1.3453,9.6361,0.0141,2.782,0.021,0.0107,50.7912
