Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3017.53,2201.0667,1.4148,106.5478,1.372,-0.0005,0.0052,198.0364,10.1995,415.3266,0.9716,189.1111,12.4871,1.3902,-4643.5,-642.5,1.2805,1.999,7.3342,67.4778,2.4667,0.2439,85.7419,8.5788,64.1013,66.2428,86.6582,78.0,3.483,363.4464,136.4373,736.5305,1.3118,137.8873,637.7709,204.9855,4.622,4.872,2846.0,0.9258,2.1145,362.0718,10.0235,118.5518,16.7345,17.8855,26.4123,710.1183,140.4127,621.0364,61.7983,0.0059,0.0001,-0.0096,0.0109,-0.082,0.0021,-0.001,7.5695,0.13521862134724616,0.9844,1871.1087,0.2169,8793.4601,-0.0912,0.1023,0.0392,0.0938,0.468,0.9283,676.0029,0.991,59.0254,0.5965,0.9662,6.3517,15.96,3.267,15.98,16.02,1.068,0.566,3.255,0.0,0.8258,2.3341,1010.6104,131.0,217.9,179.8,44.6001,144.823,0.1649,0.0792,0.1036,0.0867,0.0103,5.2867,6.85,10.804,0.0077,0.27,0.1007,770.0,2202.0,0.082,0.095,0.131,2.4,0.474,0.833,0.0953,0.4863,0.2635,0.7203,0.243,0.1289,4.3,18.09,60.14,0.832,17.16,5.33,34.594,82.618,0.0874,0.0641,0.12045,0.0459,0.0778,0.0964,0.15199999999999997,0.1165,1.8402,0.0292,0.0035,65.7863,0.1254,1576.5996,0.0171,0.0194,0.0324,0.0162,164.4603,1.2906,0.0168,0.4619,0.0357,2.1794,31.9114,73.2143,65.5217,0.054,1.9148,0.0241,1.9091,0.0784,0.0376,354.3384,220.6677,1423.4134,1013.9121,0.0386,0.0434,0.0573,0.7293,0.0311,0.1705,0.351,0.0352,0.0918,6.1786,0.0793,8.5324,0.0377,1.2535,5.6654,19.7076,0.2271,1.8804,2.7184,10.331,26.1374,0.0238,0.0341,0.055099999999999996,0.0202,0.0225,0.0462,0.0789,0.055,0.6674,0.0111,0.0011,23.2294,0.0374,457.7232,0.0082,0.0058,49.3279,0.3806,0.0053,0.1573,0.012,12.6744,0.7079,6.0079,7.2211,7.1234,2.0263,16.4528,11.6558,5.7724,67.1599,2.6013,0.7966,2.1622,7.2462,66.9969,342.7237,6.4037,4.7524,1.7861,3.5567,60.8108,41.0023,13.9312,0.9715,1.1104,0.7586,0.1508,5.2222,6.0541,4.0248,9.8269,3.1185,2.8364,29.3387,5.6328,8.3005,8.4183,102.5424,4.8716,47.129650000000005,133.6898,0.0,88.2312,476.8831,713.3524,117.5251,0.0,0.0,24.3105,2.5316034742495512,1.2288,0.3537,3.5159,63.31987047269746,0.0,58.4927,283.6364,6.9299,1.7406,24.3283,0.0867,2.1865,7.2716,1.5316,5.6896,81.99,18.41,1.38,8.1119,0.5903,73.8618,4.5513,1.6831,0.7942,0.1527,82.0961,6.406530009108148,0.1419032956986742,2.610821987086715,0.05878146554202528,2.446658030166848,21.13670660596334,534.1891,2.0627,7.72,0.3563,2.78,0.1052,1.4452,17.2719,0.0097,1.9495,0.0328,0.0235,71.5333
-1.0,2980.53,2167.9444,1.414,106.6033,1.5782,-0.0092,0.0054,203.1553,12.3114,415.6212,0.9783,193.3371,12.4965,1.4011,-5228.0,1362.0,0.9875,1.8915,5.1095,69.4111,2.7333,0.1984,86.931,8.8384,64.0776,66.3401,87.0242,78.29,3.692,363.0282,135.2018,734.7764,1.3126,138.5327,636.7627,203.1292,4.639,4.902,2831.0,0.9312,-0.9918,363.3,10.2123,114.21,21.1663,20.9918,28.4192,706.3572,138.0864,615.5964,86.7311,0.0292,-0.0096,-0.0327,0.0024,-0.0777,-0.0293,0.0308,7.2588,0.131,0.9893,1867.4587,0.1893,9243.77,-0.1011,0.0874,0.0311,0.0202,0.4474511750354061,0.9448,796.6377,0.9908,59.0198,0.5974,0.9647,6.3756,15.96,3.267,15.98,16.02,1.068,0.566,3.255,0.0,0.8258,2.3341,1010.6104,159.0,110.7,169.7,64.7998,149.535,0.2209,0.0699,0.0988,0.0781,0.013,9.0138,15.976000000000003,11.0,0.0067,0.25,0.0481,888.0,420.0,0.101,0.091,0.167,3.0,0.085,0.6676,0.0991,0.6328,0.383,0.7611,0.322,0.0762,4.66,20.47,46.478,0.962,23.82,5.84,30.085,43.683,0.0958,0.062,0.0205,0.0844,0.0917,0.104,0.0869,0.1013,4.3512,0.0809,0.0019,126.1908,0.0265,594.7998,0.0246,0.0111,0.05558368298675148,0.0191,74.8148,2.0845,0.0231,0.437,0.0357,2.1794,37.8656,40.5989,47.9936,0.0864,2.2662,0.0283,4.7607,0.0747,0.021,366.0386,221.5024,1658.0232,181.3615,0.0427,0.0372,0.0789,0.961,0.029,0.0268,0.2717,0.0426,0.1463,5.7143,0.095,8.9035,0.0214,1.429,5.6789,17.604,0.285,1.9175,1.9691,9.2115,15.5295,0.0269,0.0281,0.01,0.0387,0.0258,0.053,0.0453,0.0503,1.2073,0.0252,0.0006,37.3318,0.0087,169.7814,0.012480817664241103,0.0059,22.8862,0.5591,0.0073,0.1574,0.012,12.6744,0.7079,6.917,3.7141,7.6404,2.989,17.3514,15.6198,4.429,135.4115,2.6466,0.6801,2.0006,3.4359,56.7521,30.837,10.2278,4.811,3.2684,4.3221,36.5854,45.3527,1.8246,0.768,1.121,0.9876,0.1869,5.0657,7.4851,4.2005,5.8026,3.3638,3.2147,22.881,5.5431,9.42,6.8821,112.5373,4.2592,10.3011,50.366,328.4337,76.7327,258.3015,0.0,133.7621,296.8403,328.8961,59.9446,1.679,3.3797,0.1872,6.7574,13.98,0.0,47.4674,400.0,11.587817349778318,2.0166,9.3913,0.1154,3.5318,6.8541,1.5316,5.6896,80.842,17.88,1.16,8.2684,0.4606,82.6606,4.3873,1.4349,0.1732,0.0405,17.5662,6.532224914430652,0.1327476299706893,2.6606541580486347,0.05781845550351565,2.48527674863704,20.176766597041254,535.8736,1.5932,8.85,0.3014,3.2479,0.0852,1.6515,18.9182,0.0186,3.7038,0.0328,0.0235,71.5333
-1.0,2925.34,2184.8889,1.3378,106.69,1.4872,-0.0065,0.0066,203.9564,10.9891,416.8214,0.9547,194.2392,12.4333,1.4027,-4281.75,1521.25,0.9768,1.8888,5.0898,67.9111,2.0889,0.1674,86.2857,8.5855,63.9733,66.0928,86.8774,78.33,2.809,362.2627,141.9491,743.1864,1.2221,135.7418,639.9536,214.0912,4.601,4.847,2852.0,0.9238,-0.8045,361.3564,10.0101,121.1445,14.5072,20.8045,28.8009,714.3855,142.9455,625.4464,70.9087,0.0028,0.0341,-0.023,0.0106,0.0009,-0.0275,0.0175,7.0413,0.1389,0.9812,1745.0393,0.1923,9045.3498,0.0419,0.0102,0.0517,0.0461,0.4604,0.9448,762.3597,0.9908,59.0661,0.5968,0.9786,6.2911,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,116.0,233.8,195.1,52.2002,187.3051,0.2247,0.23175000000000004,0.055,0.0537,0.0207,9.0399,7.845,6.025,0.02935,0.5,0.0279,522.0,78.0,0.135,0.066,0.248,2.5,0.096,0.8273,0.1027,0.4794,0.3367,0.5985,0.346,0.1116,3.79,21.23,31.456,0.839,25.94,5.78,36.262,96.41,0.1067,0.0723,0.1081,0.0366,0.1243,0.1226,0.0215,0.0591,3.0549,0.071,0.013699999999999999,72.5696,0.0348,613.7998,0.0184,0.0183,0.0175,0.0215,80.9286,2.6577,0.026,0.447,0.0415,4.1347,29.5719,85.8785,72.2014,0.0791,2.3862,0.08085,2.5575,0.1211,0.0077,249.892,296.9949,1427.8876,32.928,0.0594,0.0292,0.1126,0.8964,0.0358,0.0306,0.3069,0.0387,0.0927,6.1287,0.1003,9.0661,0.033,1.4043,6.1975,12.1717,0.2624,1.7565,2.4039,10.6073,29.2313,0.0297,0.0302,0.0486,0.0163,0.0315,0.0588,0.0105,0.0283,0.9403,0.0233,0.0046,20.705,0.0109,234.1669,0.0047,0.0061,25.9103,0.8836,0.0082,0.1453,0.0122,8.854,1.3974,5.3162,7.9922,7.7364,2.3891,20.6933,16.7956,16.1177,71.389,1.4455,3.05365,4.0215,1.9868,71.2559,5.1274,13.8213,3.4944,4.8725,3.6813,47.8723,54.9436,2.0648,0.9588,1.1967,0.7494,0.329,5.3166,6.5798,4.2136,9.136,2.7921,3.3174,14.6928,6.8238,8.3815,9.5093,178.8072,5.076,44.1802,135.9635,0.0,314.0065,159.4771,0.0,0.0,78.3242,337.2325,43.3859,2.3764,2.9719,1.3944999999999999,4.1586,18.1181,722.963,55.1432,0.0,3.7958,2.2709,10.6155,0.0786,4.4995,7.1047,1.7798,9.7755,78.34970230222015,16.827782900338075,1.253995013123306,7.7828449448067945,0.5137918846074572,77.86464765723639,4.162674344237471,1.592269982363738,0.0789,0.0226,8.3522,7.61,0.202,3.3742,0.0791,2.8272,25.3901,536.44,2.0978,6.78,0.3154,2.4335,0.0944,1.2639,15.0358,0.013,2.6201,0.0328,0.0235,71.5333
-1.0,3048.42,2167.9444,1.414,106.6033,1.4449,-0.0099,0.0037,198.1909,8.7002,418.7121,0.9558,188.5666,12.4965,1.4078,-4518.5,1380.5,0.9838,1.8847,5.1072,68.1889,2.7333,0.1882,85.1669,8.3324,64.154,66.2381,86.8346,77.63,3.385,356.3827,135.9536,731.7082,0.8962,136.1545,628.4909,111.6845,4.592,4.838,2847.0,0.9295,0.5791,355.1391,10.5433,116.5327,14.1427,19.4209,24.9563,706.7519,142.6764,614.3482,123.9643,-0.0294,0.0314,-0.0246,0.0108,-0.0126,-0.004,-0.0049,6.9589,0.132,0.9828,1881.3592,0.1806,8601.61,0.0877,0.0679,-0.038,0.0498,0.4624851177486141,0.9483,739.9763,0.991,58.4855,0.5965,0.9642,6.4485,15.97,3.673,15.99,15.98,0.9554,0.6479,3.521,0.0,0.7987,2.3375,1010.9003,84.0,139.9,124.3,64.7998,149.535,0.2209,0.1282,0.0905,0.0817,0.04285,4.3118,6.627,9.389,0.02935,0.25,0.0351,521.0,106.0,0.07,0.071,0.162,2.8,0.127,0.9912,0.2526,0.5231,0.2366,0.7471,0.797,0.0993,8.25,22.68,11.626,0.377,17.98,5.41,34.392,41.814,0.0837,0.0741,0.0755,0.0686,0.0737,0.0286,0.0704,0.1124,4.0393,0.0487,0.0054,97.2949,0.0368,1044.0,0.0132,0.0233,0.05062956110270608,0.0223,106.5253,3.1622,0.0347,0.4833,0.0285,2.8397,22.7541,43.9405,42.5049,0.0864,2.2662,0.0412,2.1358,0.0747,0.011,216.557,261.683,1406.0186,45.742,0.0299,0.029,0.0732,0.8609,0.0332,0.0395,0.3511,0.0985,0.0919,5.8077,0.2845,10.8669,0.0315,2.2059,6.2934,4.1939,0.1227,1.4366,1.6965,10.2042,14.4773,0.0251,0.0333,0.0337,0.031,0.0223,0.0121,0.0361,0.0513,1.3171,0.0142,0.0016,29.1934,0.0125,363.9425,0.014101209766927691,0.0071,33.5287,0.8858,0.013,0.1639,0.0105,9.3532,1.0814,3.8103,4.5893,4.6175,2.989,17.3514,15.6198,8.8723,76.1708,2.2424,3.05365,2.0006,2.4905,73.188,7.6784,7.1156,3.7671,3.172,4.1062,25.6098,51.5348,2.7241,1.1638,2.9167,0.8154,0.244,6.4004,7.8777,4.9226,11.0801,6.0593,3.6086,10.4097,5.2042,3.5757,10.9154,127.1325,4.8662,8.0003,33.7307,284.8756,93.7085,279.4297,681.2247,226.087,0.0,0.0,58.0458,2.7282,2.0187,0.5524,5.1715,20.3866,817.5439,32.6975,536.9863,11.261767659467573,2.3568,14.3958,0.1238,5.4069,7.4952,1.2172,7.1573,74.52,13.12,0.89,6.9061,0.3757,91.2521,3.2256,1.1943,0.588,0.0989,61.233,8.19,0.1733,3.4041,0.0741,3.2669,20.1722,536.6582,2.139,5.93,0.164,1.9173,0.0497,1.105,7.6681,0.0091,1.8266,0.0328,0.0235,71.5333
-1.0,2998.18,2171.3222,0.8066,107.17,1.5516,-0.0179,0.0036,200.3871,11.2628,418.6294,0.9734,190.8339,12.5602,1.4198,-4703.0,-1100.0,1.2708,2.0175,7.312,69.0222,2.4889,0.2053,85.513,8.7932,64.0127,66.1703,86.8489,63.93999999999998,1.1460000000000004,350.1727,132.0973,728.7162,0.9081,146.7009,628.9709,115.4726,4.625,4.848,2875.0,0.9346,-4.8145,351.5227,10.9009,107.2827,20.4645,24.8145,29.1285,699.5877,149.7009,608.5064,92.2068,-0.004,-0.0146,-0.0505,0.0194,0.0047,-0.0184,0.0397,5.9407,0.1406,0.9906,1761.5111,0.1908,8394.84,0.0052,0.0977,0.17079999999999998,0.0379,0.47294146597432385,0.9499,733.0623,0.991,58.2644,0.5973,0.9712,6.2781,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,124.0,82.9,53.9,60.0,225.176,0.1026,0.0857,0.055,0.043,0.0088,9.9996,8.934,10.678,0.0079,0.33,0.0438,2060.5,1287.0,0.08,0.071,0.202,2.0,0.313,0.6977,0.0637,0.4922,0.214,0.7596,0.204,0.0502,6.53,9.63,9.566,0.272,13.8,3.91,22.824,71.611,0.0744,0.077,0.0354,0.0391,0.0851,0.0767,0.0905,0.1507,6.4968,0.0424,0.0013,128.8668,0.0253,1497.3003,0.0262,0.023,0.06010913893526956,0.019,138.7802,2.8167,0.0275,0.5716,0.0415,4.1347,30.9143,25.6244,16.2555,0.0389,2.2548,0.0291,2.9176,0.0952,0.0135,912.5788,195.4011,1968.682,612.4829,0.0421,0.0295,0.1076,0.7362,0.048,0.113,0.278,0.0247,0.0995,5.4046,0.0623,6.39,0.0162,2.1229,3.2399,3.6563,0.0857,1.1506,1.4465,7.0407,19.2413,0.0238,0.0315,0.0168,0.0167,0.0264,0.0386,0.0468,0.0649,1.9113,0.0137,0.0004,46.8103,0.0097,463.4206,0.01503817059053196,0.0057,41.8767,0.8267,0.0113,0.1889,0.0122,8.854,1.3974,5.6618,2.765,2.0604,2.7633,23.2963,12.7253,5.5234,79.3229,2.5507,0.8158,2.6273,3.0828,73.1023,117.0,6.2955,3.5192,2.7626,2.8976,56.25,69.1558,9.1732,0.8159,0.724,0.7689,0.2136,4.6377,6.8132,3.1347,5.5324,4.4512,1.5311,8.2842,4.6975,2.4952,5.9283,67.4337,3.2625,13.7436,77.6635,0.0,143.9252,77.4257,437.9543,0.0,491.8478,379.3581,107.56075,2.1334,1.7556,0.1338,7.3157,13.2654,380.1653,68.0628,350.4762,13.721140192292244,2.0049,18.9316,0.1023,4.8344,9.1052,1.7798,9.7755,80.572,14.5,1.85,6.3185,0.777,114.8239,3.5485,2.2961,0.7272,0.143,71.0573,8.18,0.1155,2.9816,0.0476,3.2347,15.0671,533.9782,2.3449,6.0,0.2947,2.2157,0.0825,1.1236,12.566,0.0178,3.567,0.0111,0.0294,255.5817
-1.0,3032.45,2172.4,1.2614,102.4522,1.4266,-0.0146,-0.0023,203.8276,12.125,412.2903,0.9715,195.3092,12.4871,1.4131,-2818.75,1467.75,0.9888,1.8953,5.169,68.3333,3.0111,0.1984,85.2601,8.5779,64.1459,66.183,86.6492,63.93999999999998,5.019,356.2764,134.1264,738.7932,1.344,148.1173,638.52,202.1121,4.637,4.836,2881.0,0.934,-0.0964,356.4127,10.5928,114.03,17.4191,20.0964,28.2487,710.5445,150.6582,621.1009,70.6809,-0.0174,0.0279,-0.0316,-0.0111,-0.0038,-0.0257,-0.0145,6.7334,0.1351,0.9882,1729.1412,0.1889,8919.15,-0.0074,0.0363,0.0449,0.0119,0.4738995104852589,0.9357,753.0458,0.9911,58.1528,0.5948,0.9781,6.2503,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,86.0,106.7,228.3,50.0,256.652,0.2666,0.147,0.095,0.0875,0.0096,8.5943,12.782,8.104,0.0089,0.27,0.0319,349.0,61.0,0.073,0.069,0.187,3.2,0.117,0.8687,0.0754,0.6137,0.3693,0.7476,0.221,0.1191,6.49,22.32,30.932,0.332,28.42,5.32,28.247,89.338,0.1344,0.09,0.069,0.0124,0.16685000000000003,0.0999,0.0482,0.0774,4.3398,0.0334,0.0026,93.6949,0.0261,1905.7998,0.009,0.0123,0.04965637575587328,0.0212,174.8159,2.6272,0.0259,0.4769,0.0415,4.1347,23.9386,30.7354,75.0455,0.0814,1.9275,0.049,3.5796,0.0784,0.0093,158.2516,332.0281,2160.2287,33.8366,0.0346,0.0284,0.0899,1.1608,0.0179,0.0346,0.3207,0.0304,0.1053,6.354,0.0736,6.9108,0.0394,2.4873,6.8967,9.3273,0.1107,1.7057,2.5184,8.8689,25.4621,0.0338,0.0391,0.0299,0.0058,0.0485,0.0538,0.0242,0.0377,1.487,0.0127,0.0008,30.2974,0.0085,566.8114,0.01212343253100626,0.0074,51.6257,0.9233,0.0106,0.1474,0.0122,8.854,1.3974,3.888,3.5186,9.2982,2.3016,22.3485,21.1352,10.3044,105.4185,1.9656,0.9117,2.1622,2.2561,157.6231,4.156,7.3831,3.6407,3.6177,4.6829,29.8893,23.1803,2.5115,1.0189,0.879,0.9567,0.1852,5.1477,5.5619,3.2902,8.8611,4.3817,3.4956,15.3044,4.6095,3.1342,5.0425,163.1542,3.9754,25.7755,126.3962,770.4765,263.5432,39.2405,0.0,0.0,187.7313,533.7931,64.4513,2.812,1.397,0.2581,5.4186,13.8043,0.0,61.8847,943.5897,11.688362575645774,2.2615,23.2145,0.0822,4.5177,7.6303,1.7798,9.7755,73.666,14.05,0.83,6.4251,0.3276,50.5779,3.4712,1.1267,0.1661,0.0403,17.045,6.3497282562647905,0.15679591946835988,2.6096927416018243,0.06438811761334759,2.4264203196446417,20.405135629806068,532.5291,2.0436,6.81,0.2148,2.4342,0.0761,1.2788,10.5119,0.0135,2.6869,0.0111,0.0294,255.5817
-1.0,2986.5,2236.0667,1.4834,98.6889,1.5456,-0.0208,0.0168,197.6831,9.5598,410.603,0.9708,187.1395,12.4849,1.3934,-3685.5,-238.0,1.2868,2.0103,7.33,68.7333,2.5111,0.2094,86.5513,8.8043,64.056,66.2008,86.7995,63.93999999999998,5.041,354.2964,130.4045,724.7419,0.9743,140.1491,624.85,122.6096,4.6,4.859,2858.0,0.9314,0.34,355.0009,10.5705,110.7445,14.062,19.66,22.3647,702.3772,146.6773,612.4227,126.9037,-0.0014,-0.0294,-0.0604,0.0135,0.0235,-0.0143,-0.0131,7.6984,0.1368,0.9852,1784.2011,0.1927,8303.47,-0.0272,0.0716,-0.0323,0.0069,0.4632,0.9352,722.202,0.9904,59.0911,0.605,0.9647,6.391,15.96,3.523,15.98,15.95,0.9554,0.5781,3.264,-0.9461,0.7527,2.3323,1010.1773,74.0,90.1,78.4,50.2998,236.256,0.3646,0.0713,0.0508,0.0599,0.0092,7.3974,6.184,11.759,0.0073,0.3,0.0561,1245.0,1360.0,0.115,0.073,0.089,2.8,0.562,0.6332,0.0727,0.5321,0.4456,0.8126,0.497,0.0938,9.63,11.92,37.455,1.5694999999999997,13.67,11.69,26.875,87.565,0.0483,0.0514,0.0421,0.025,0.033,0.1341,0.0959,0.0396,3.2361,0.0828,0.0016,116.1683,0.038,843.5005,0.0135,0.0167,0.0153,0.0243,104.6053,3.0187,0.0262,0.5719,0.0311,3.8256,20.347,27.0406,26.4303,0.1156,1.4749,0.0224,1.8455,0.0849,0.0162,552.0163,217.0246,662.7486,583.0254,0.0486,0.0308,0.0416,0.8559,0.0484,0.1675,0.2673,0.033,0.1135,5.2238,0.1656,6.6974,0.0263,2.5408,3.5853,9.7477,0.4495,3.255,2.8708,9.1656,30.1424,0.0116,0.026,0.0188,0.0114,0.0098,0.0626,0.0504,0.0168,1.0553,0.0246,0.0005,41.4879,0.012,298.7206,0.0049,0.0065,35.4861,0.9486,0.0088,0.1917,0.0098,11.4499,1.1147,3.5746,3.0169,3.1396,2.2495,14.0613,24.5801,4.6131,64.6874,2.8638,0.7479,2.4029,4.0239,39.1263,571.4286,8.9372,3.6314,1.2142,4.0737,67.6991,82.122,16.4013,0.7316,0.8254,0.8307,0.1527,4.8349,15.7433,2.8617,9.6287,6.8713,1.9077,30.5482,6.2692,15.138300000000001,17.537999999999997,97.2124,3.8263,32.2501,69.0011,0.0,130.2915,41.425,245.2392,571.855,670.6294,302.8681,42.0356,3.2905,3.4584,0.1622,6.5109,19.711,905.7627,54.6154,644.1558,3.3066,2.5995,14.4842,0.0918,5.1085,8.9484,1.3313,9.9265,77.51502750540195,16.22098148969442,1.262843360496103,7.230218783475332,0.49061729022558453,47.363412382107676,4.020484183719954,1.610663031426557,1.0099,0.1946,84.7564,8.49,0.2117,3.3174,0.0929,3.3742,24.0364,533.1246,2.1672,9.43,0.2236,3.2845,0.0726,1.7688,10.3164,0.0151,3.0496,0.0106,0.0277,255.5817
-1.0,2939.6,2233.1556,1.5188,102.6611,1.3575,-0.0252,-0.0028,197.8719,10.3628,406.8315,0.9606,188.277,12.5302,1.4266,-2905.75,1465.0,1.0092,1.8693,5.0295,66.2778,3.1444,0.2121,85.2601,8.5779,64.1459,66.183,86.6492,63.93999999999998,5.019,356.0418,140.5264,736.6612,0.8828,134.9773,631.5455,123.8397,4.617,4.868,2843.0,0.929,1.5127,352.9536,10.2854,122.0391,11.6015,18.4873,23.5326,713.1285,146.19,621.1827,64.7872,-0.0262,-0.0083,-0.0179,0.0229,-0.0037,-0.022,0.0062,6.5458,0.1406,0.99,1744.9379,0.204,8666.5399,-0.0169,0.0084,0.1067,0.0235,0.4667954160858092,0.9634,720.4036,0.9914,59.4696,0.5972,0.9668,6.2841,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,98.0,150.2,122.6,57.2,179.682,0.2158,0.1129,0.0701,0.0795,0.017,5.3369,6.802,9.251,0.0176,0.35,0.0496,564.0,150.0,0.166,0.125,0.155,2.9,0.108,0.8687,0.0754,0.6137,0.3693,0.7476,0.737,0.077,7.98,23.85,23.662,0.369,20.69,3.86,34.292,73.504,0.0842,0.10470000000000002,0.0317,0.0455,0.0945,0.0739,0.0748,0.0837,6.471,0.0747,0.001,59.1705,0.0721,1683.3003,0.0346,0.0304,0.05639479475118278,0.0215,154.4612,3.2161,0.0236,0.4176,0.0415,4.1347,22.9337,48.3613,42.5701,0.0704,2.1585,0.033,2.2445,0.0947,0.0143,251.4165,347.3071,1069.9419,62.6791,0.0678,0.0528,0.0829,0.9244,0.0174,0.0371,0.3207,0.0304,0.1053,6.4961,0.2559,10.6519,0.0246,2.6124,7.2849,8.0646,0.1151,1.283,1.5352,11.2468,25.7209,0.0239,0.0455,0.0164,0.0219,0.0249,0.0339,0.0411,0.0425,2.0866,0.0227,0.0003,21.9815,0.0223,558.7578,0.011690284537933058,0.0082,49.5902,0.818,0.0094,0.1387,0.0122,8.854,1.3974,4.4688,5.1095,4.8246,2.5614,12.5214,14.2082,8.3167,65.6385,2.2739,1.8291,2.7933,3.4754,79.3943,10.2389,16.4479,6.6872,3.0818,4.3755,19.0813,25.4584,2.3528,1.0189,0.879,0.9567,0.1852,5.8785,8.7386,4.7214,8.7184,5.9121,3.7765,19.107,6.0034,3.5876,11.0293,178.3391,4.8087,23.2458,113.4545,320.7619,364.2753,254.5455,412.6638,0.0,340.7745,0.0,98.8571,2.4885,3.1469,0.1055,3.391,35.3398,0.0,40.4669,0.0,11.791088085154241,2.2279,21.4409,0.0772,5.408,6.646,1.7798,9.7755,74.424,19.57,0.79,8.8205,0.2974,40.5986,4.7647,1.0615,0.7933,0.1494,84.391,6.444108707162063,0.16078945460564428,2.6656000318807385,0.06366113901018502,2.455511957106808,20.945574368790133,535.91,2.0366,7.38,0.2043,2.5395,0.0758,1.3771,10.0313,0.0114,2.2987,0.0106,0.0277,255.5817
-1.0,3041.23,2183.5,1.3593,104.4156,1.5283,-0.0027,0.0095,204.7282,9.1652,426.3737,0.9715,195.0885,12.5906,1.42,-4359.25,2389.75,1.3277,1.9795,7.314,66.7556,0.9666999999999999,0.07170000000000004,86.6785,9.0121,64.0904,66.94045000000003,86.6797,79.05,3.395,364.4855,159.8082,775.44425,1.1546,136.5618,660.8554,197.8784,4.606,4.869,2845.0,0.9288,-13.713149999999999,355.0845,10.3613,119.8155,28.095450000000003,33.141349999999996,42.99620000000001,714.1834,151.3764,626.2764,171.74984999999998,-0.0171,-0.0099,-0.0919,0.0083,0.0094,-0.0188,-0.0169,8.3009,0.1308,0.9903,1805.4202,0.2048,8885.47,-0.0404,0.0112,0.1206,-0.033,0.465,0.9492,727.6517,0.9908,59.0341,0.5978,0.9769,6.1787,15.97,3.673,15.99,15.98,0.9554,0.6479,3.521,0.0,0.7987,2.3375,1010.9003,86.0,166.2,180.6,41.4001,369.481,0.1662,0.0754,0.0961,0.0965,0.0151,4.9767,7.001,7.422,0.0121,0.4,0.0339,263.0,491.0,0.111,0.113,0.262,5.4,0.535,0.7555,0.1141,0.6073,0.3622,0.6522,0.267,0.1135,10.91,24.65,72.058,0.522,20.22,8.46,34.038,54.736,0.1,0.0774,0.0292,0.0287,0.087,0.0405,0.1001,0.038,4.9834,0.0425,0.0012,186.4711,0.0345,878.6006,0.0115,0.0193,0.0149,0.0149,127.1123,2.1837,0.0307,0.4652,0.0285,2.8397,23.8115,61.9274,71.2549,0.0538,2.7493,0.028,2.4561,0.1066,0.0122,116.8286,236.4861,581.4014,210.9366,0.0517,0.0545,0.1164,1.7003,0.0626,0.1785,0.2843,0.0449,0.1165,5.4082,0.106,7.3131,0.0322,4.0037,7.8505,19.9077,0.1277,3.1153,3.5409,10.2376,16.5788,0.0323,0.0329,0.0121,0.0122,0.0239,0.0176,0.0512,0.017,1.5441,0.0153,0.0003,59.6829,0.0103,296.5381,0.0046,0.0047,38.2475,0.653,0.0114,0.1559,0.0105,9.3532,1.0814,3.8559,5.4649,7.2593,1.896,33.6197,12.2234,4.9335,76.3869,1.7407,1.2405,3.177,2.3873,28.6976,20.5461,8.36,5.7085,3.5822,7.862050000000002,127.49480000000001,159.51774999999998,14.7944,0.8716,1.2662,0.9476,0.1852,4.8205,4.4491,3.2189,9.8317,7.9891,3.73,36.4153,7.6113,5.038,9.6816,58.4748,4.766,7.7423,26.4207,585.4372,132.4775,31.2466,0.0,429.7082,531.0345,224.1888,60.0346,2.2167,1.7473,0.1171,10.3284,16.8368,0.0,58.9474,0.0,3.1947,1.5719,17.4688,0.0649,3.6991,7.5293,1.2172,7.1573,78.688,17.9,1.08,8.2495,0.4408,103.6208,4.4363,1.3725,0.1226,0.0349,12.6436,3.98,0.1132,1.5909,0.046,1.501,18.0603,529.3191,2.0905,11.25,0.3431,3.6888,0.1043,2.1254,16.4111,0.0155,3.074,0.0106,0.0277,255.5817
