Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3072.21,2214.9333,1.0203,100.4456,1.4403,-0.0169,0.0213,198.1072,8.8626,404.9777,0.9732,187.5109,12.3865,1.4293,-6375.125,1396.5,0.9868,1.8828,5.0768,64.1,2.9,0.2097,86.0222,9.2016,64.0447,66.94045000000003,86.8786,76.88,2.483,364.2873,136.5273,741.7173,1.3476,140.8455,641.66,241.6322,4.597,4.855,2907.0,0.9261,0.0855,361.5591,10.3441,116.6127,19.53,19.9145,29.085,712.6323,143.9582,622.13,69.3475,-0.0169,-0.0187,-0.0631,0.0022,0.012,-0.0163,0.0162,6.7391,0.132,0.9901,1845.3986,0.1716,8967.2999,0.0186,-0.0074,0.0266,0.0162,0.4324109717666633,0.9414,771.9307,0.9908,58.8843,0.614,0.9607,6.454,15.96,3.523,15.98,15.95,0.9554,0.5781,3.264,-0.9461,0.7527,2.3323,1010.1773,90.0,219.2,228.2,54.5,221.54,0.1771,0.1277,0.0691,0.0643,0.0202,7.5278,5.635,11.865,0.0104,0.45,0.0525,419.0,98.0,0.119,0.082,0.125,2.2,0.175,0.7804,0.1175,0.717,0.3938,0.7503,0.663,0.1479,9.11,14.87,41.309,0.732,16.62,9.49,20.487,75.314,0.0793,0.04,0.0389,0.0704,0.16685000000000003,0.0831,0.0801,0.1049,3.7887,0.0792,0.0009,100.6088,0.047,873.8994,0.0111,0.0088,0.04186291270745479,0.0219,73.7764,1.5826,0.0218,0.4424,0.0311,3.8256,27.114,67.8906,75.1106,0.0587,1.6772,0.0437,1.5742,0.1149,0.0205,178.3153,259.4306,5823.189049999999,40.8371,0.0517,0.036,0.0588,0.7953,0.0295,0.054,0.3028,0.0548,0.0715,6.0653,0.2274,5.0693,0.0438,2.4549,3.969,12.8388,0.2167,3.0124,3.4155,5.4731,22.1716,0.0222,0.0169,0.0172,0.0351,0.0428,0.0461,0.0449,0.0567,1.355,0.0268,0.0004,33.5258,0.0127,301.7122,0.012984085926149738,0.0091,27.0287,0.4287,0.0065,0.1577,0.0098,11.4499,1.1147,4.0938,7.1349,8.7412,2.4606,13.3161,17.36,8.8663,63.5815,2.9298,1.066,3.633,3.6716,187.8323,7.0175,12.0598,4.3553,2.4622,3.4321,37.931,42.4483,3.7771,0.9072,1.2773,1.1195,0.2709,4.5651,11.5654,2.4334,10.9776,6.4681,2.3174,17.0958,2.5012,7.0765,6.0285,85.0998,2.8748,27.2865,108.6038,468.884,106.8091,111.4806,0.0,693.9457,492.9231,647.5309,56.2197,3.0295,3.3954,0.0916,5.4519,27.4111,0.0,77.6014,0.0,11.227657031813381,2.3263,9.5574,0.0524,2.6876,6.8553,1.3313,9.9265,81.05,20.19,1.15,9.1604,0.4833,28.6963,4.9623,1.4189,0.5292,0.0928,43.8076,11.45,0.1228,4.532500000000001,0.0504,4.2926,18.9062,537.1036,1.9971,7.0,0.3406,2.1819,0.1139,1.3033,17.0534,0.0139,2.7602,0.0211,0.0106,50.065
-1.0,3017.87,2217.8667,1.5487,105.2933,1.467,-0.0088,-0.001,203.1983,9.5055,419.3469,0.9774,193.4953,12.5018,1.4247,-6375.125,-2992.0,1.2692,2.0005,7.3498,68.4111,2.0889,0.1567,86.6785,9.0121,64.0904,66.94045000000003,86.6797,79.05,3.395,355.5555,132.6209,729.9045,1.4107,141.6409,629.8173,232.5502,4.609,4.842,2848.0,0.9288,3.65,353.8055,10.4095,116.2709,12.1743,16.35,23.5578,706.3466,149.0009,619.0773,79.5691,0.0384,-0.0185,-0.0856,0.0215,-0.0191,-0.0316,-0.0254,8.3685,0.1388,0.97,1804.9217,0.2288,8672.8999,-0.0302,0.0335,0.0685,-0.1221,0.4617,0.9301,745.5714,0.9913,56.9856,0.5982,0.9707,6.2957,15.97,3.673,15.99,15.98,0.9554,0.6479,3.521,0.0,0.7987,2.3375,1010.9003,78.0,130.3,115.2,46.6001,196.969,0.3835,0.0779,0.0953,0.0946,0.008,5.5756,5.912,12.638,0.0065,0.3,0.0495,2029.0,3244.0,0.08,0.069,0.229,3.4,0.439,0.7555,0.1141,0.6073,0.3622,0.6522,0.452,0.1308,7.23,21.19,71.588,0.388,16.56,4.57,35.383,89.863,0.084,0.1,0.0353,0.0187,0.0855,0.0444,0.0891,0.0482,2.6714,0.0728,0.0029,59.1167,0.1254,534.3994,0.0173,0.0215,0.019,0.0148,70.303,4.4093,0.0208,0.4442,0.0285,2.8397,23.1547,44.9115,42.3129,0.1155,1.7522,0.0281,1.8972,0.0843,0.0184,845.7308,166.6753,3104.0387,1676.5915,0.0351,0.0316,0.1173,1.0775,0.0649,0.145,0.2843,0.0449,0.1165,5.7741,0.1284,10.6621,0.0422,2.1559,6.9419,19.4826,0.1132,1.4294,1.7309,10.9623,34.353,0.0247,0.0425,0.0163,0.008,0.0252,0.0213,0.0478,0.0239,0.8437,0.0229,0.0009,19.5296,0.0374,207.2642,0.0057,0.0042,23.5061,1.4481,0.0069,0.1467,0.0105,9.3532,1.0814,3.6192,4.3176,4.6689,2.1011,15.4474,24.7664,5.3102,62.1959,3.0137,0.6632,2.3996,3.4757,100.9912,108.4225,6.3029,3.4491,3.1158,4.97,114.8936,120.0,12.4386,0.8716,1.2662,0.9476,0.1852,5.3016,8.7543,4.8727,9.269,5.1045,3.3645,30.7839,5.6434,3.7274,10.1487,136.0243,5.0093,42.8343,112.9371,218.5366,168.9189,21.8458,398.0215,232.7654,281.5166,189.5772,31.922,2.0475,3.0038,0.3007,3.2753,63.31987047269746,441.0256,46.2312,0.0,4.1212,1.5863,9.4294,0.0916,7.7376,7.0562,1.2172,7.1573,78.458,17.16,0.69,7.2258,0.2621,92.9874,4.2602,0.8794,0.5292,0.0928,43.8076,9.46,0.2174,3.5573,0.0884,3.7796,25.9637,533.0691,1.9841,8.49,0.1374,2.995,0.0414,1.5927,6.9274,0.0101,2.0215,0.0211,0.0106,50.065
-1.0,3119.97,2184.8889,1.3378,106.69,1.3984,-0.0108,0.01,197.0908,9.8886,405.6852,0.972,187.8074,12.4655,1.3991,-3437.5,1397.0,0.9892,1.8885,5.1143,68.5444,2.7222,0.1809,86.4541,8.5687,64.0072,66.3241,87.032,79.03,3.186,351.4509,125.7391,711.145,1.0542,138.7782,615.9682,49.1634,4.599,4.825,2811.0,0.9354,5.1,348.0564,10.5495,110.8391,9.0415,14.9,20.5007,690.6443,150.0673,608.9627,67.189,-0.0046,0.0214,-0.0313,-0.0011,-0.0082,-0.025,0.011,6.9577,0.1389,0.9812,1745.0393,0.1842,9051.1101,-0.0046,0.0781,0.039,-0.0601,0.48515713876982014,0.9449,768.4587,0.9909,59.2481,0.5988,0.9764,6.4297,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,86.0,217.6,206.6,52.2002,187.3051,0.2247,0.1056,0.0614,0.0693,0.0072,7.2596,9.471,6.386,0.0078,0.27,0.0413,348.0,125.0,0.122,0.054,0.259,2.3,0.147,0.7108,0.0714,0.4659,0.4023,0.7245,0.652,0.1332,6.39,20.22,23.658,0.268,13.37,5.72,30.205,122.69,0.0846,0.0551,0.0794,0.1134,0.16685000000000003,0.0765,0.0476,0.0785,3.9243,0.0334,0.013699999999999999,72.5696,0.0283,604.9004,0.0143,0.0147,0.04910599358752546,0.025,66.3286,2.1503,0.0123,0.4905,0.0415,4.1347,23.9386,80.6237,80.9224,0.0791,2.3862,0.031,2.5228,0.0655,0.0139,150.2362,333.144,560.5655,53.6967,0.0525,0.0254,0.1109,0.8368,0.0307,0.0472,0.2833,0.0273,0.1231,6.7454,0.1928,8.5441,0.0434,1.7355,6.3104,6.3742,0.0805,1.6452,1.7389,9.3511,34.5245,0.0245,0.0261,0.0362,0.0536,0.0485,0.0365,0.0273,0.0425,1.1704,0.0127,0.0046,20.705,0.0095,233.8994,0.01580568413943809,0.0075,25.0515,0.5387,0.0041,0.1603,0.0122,8.854,1.3974,3.888,6.9744,8.7062,2.3891,20.6933,16.7956,7.5514,95.7766,1.5741,0.8043,2.166,2.9548,37.7309,8.9477,12.3326,2.8594,5.0643,3.3555,36.7347,52.5184,3.1666,0.8222,0.8327,0.7279,0.2039,6.0435,7.4281,3.9299,12.6315,4.6045,3.2826,48.1212,6.6344,2.5404,7.7319,147.8732,4.3734,47.129650000000005,172.49815,0.0,618.59025,362.0112,0.0,927.2727,190.4,712.0181,56.4015,2.3764,1.397,1.3944999999999999,4.1586,15.3875,933.3333,28.7179,542.8571,11.504043886929418,2.6486,8.6314,0.0953,3.6293,7.6284,1.7798,9.7755,76.74869155045721,16.80119016988481,1.2279710019661625,7.490904628877527,0.5180671911260404,84.63740968824604,4.169326728840164,1.5933134323150238,0.1888,0.049,19.4765,11.969999999999999,0.2236,4.532500000000001,0.0919,4.638249999999999,24.7241,534.8727,2.3094,6.16,0.3263,2.1682,0.089,1.1517,14.1281,0.0103,2.0667,0.0211,0.0106,50.065
-1.0,2793.085000000001,2171.3222,0.8066,107.17,1.5166,-0.0118,-0.006,197.9391,10.6315,416.4355,0.9718,189.1232,12.4706,1.416,-3577.0,7084.9583,1.2942,2.0088,7.379,69.5222,2.4333,0.2066,84.7007,8.7283,63.9335,66.2469,86.6108,63.93999999999998,5.041,363.4173,131.1545,730.1314,1.3355,139.7336,634.3054,202.8727,4.622,4.872,2846.0,0.9258,2.4673,359.4755,10.3632,113.6218,18.4718,17.5327,25.252,704.8794,142.7364,615.8336,72.1694,0.0157,0.0048,-0.0244,-0.0045,-0.0968,-0.056650000000000006,0.0165,7.2373,0.1274,0.9684,1831.0383,0.2021,8986.2101,-0.1106,-0.0856,0.1541,-0.0576,0.46104201303694803,0.9439,772.8801,0.9908,59.1388,0.5878,0.9653,6.3479,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,89.0,215.8,166.9,60.0,225.176,0.1026,0.0908,0.0548,0.0709,0.0184,6.6021,7.058,19.742,0.0135,0.21,0.0419,918.0,7657.0,0.033,0.082,0.053,3.0,0.746,0.5116,0.0342,0.7034,0.4111,0.6583,0.423,0.1296,3.97,23.34,67.015,0.488,24.03,3.98,33.888,71.688,0.086,0.042,0.0476,0.0553,0.0978,0.0541,0.0487,0.0874,4.9625,0.0392,0.0083,161.2686,0.1254,1332.2998,0.0148,0.0191,0.03849186382762698,0.0178,135.0882,2.5131,0.0201,0.447,0.0476,3.6529,26.8857,69.4137,55.2833,0.0389,2.2548,0.0276,2.578,0.0585,0.0118,387.8028,194.9709,645.7306,5414.3166,0.0151,0.0342,0.0235,1.0497,0.0473,0.2377,0.2085,0.0153,0.0919,5.4168,0.1433,9.2151,0.0426,1.4586,6.8937,16.9782,0.1447,1.4336,2.1688,10.0517,22.6429,0.0233,0.019,0.0241,0.0268,0.0243,0.0261,0.021,0.0457,1.8077,0.0131,0.003,48.9508,0.0374,481.2847,0.012607816140050243,0.0056,46.6236,0.7416,0.0066,0.155,0.0157,6.5206,1.1477,4.1794,7.8666,6.3835,2.7633,23.2963,12.7253,5.9871,66.3879,4.7407,1.3864,1.684,2.9626,40.4249,84.9504,2.5497,4.0821,0.7183,4.3152,82.1918,70.199,22.1248,0.604,0.3919,1.1002,0.6795,5.0355,6.1912,4.454,9.7009,2.8411,3.6796,33.033,5.6328,4.709,8.4227,130.0906,4.8076,24.8927,99.333,548.6443,48.597,227.1047,0.0,55.8884,85.664,528.0967,68.569,1.2557,1.6191,0.8591,8.8075,63.31987047269746,0.0,53.092,669.5652,8.601842120919745,1.8857,17.4785,0.0745,4.2495,7.0423,2.0308,10.5371,77.9514257703845,17.220042179586546,1.2854182290771974,7.896439188798053,0.5186801075225334,63.244295578934775,4.240673394908176,1.6189595050912522,0.0789,0.0226,8.3522,9.31,0.1272,3.7477,0.0513,3.483,19.5113,530.5964,2.0289,12.06,0.1271,3.9632,0.0469,2.2729,6.2639,0.013,2.5905,0.0211,0.0106,50.065
-1.0,3068.56,2171.3222,0.8066,107.17,1.5316,-0.0214,-0.0073,203.8259,11.7855,411.4437,0.9665,195.3014,12.5218,1.387,-2585.0,-558.5,1.2833,1.992,7.2515,66.9,2.5444,0.2118,85.2505,8.7812,64.0886,66.1006,86.6597,79.07,3.103,366.8291,147.69,758.1342,1.233,134.7145,649.2336,201.3835,4.67,4.931,2836.0,0.9217,-2.6673,369.2536,9.7782,125.0227,11.7536,22.6673,31.016,727.1182,144.6218,638.8982,78.5965,0.0153,-0.0307,-0.0433,0.0056,-0.0919,-0.0315,0.041,7.6847,0.1274,0.9863,1739.5951,0.193,8427.51,-0.0278,0.0642,-0.025,-0.0091,0.4625,0.946,716.0681,0.9904,58.2302,0.5913,0.9793,6.3268,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,127.0,203.0,164.9,60.0,225.176,0.1026,0.1304,0.0647,0.0586,0.009,7.6189,7.196,16.493,0.0103,0.26,0.0316,458.0,2100.0,0.126,0.109,0.267,1.6,0.443,0.7017,0.0929,0.3964,0.3561,0.7394,0.204,0.1085,5.89,19.76,95.152,0.767,24.41,3.28,34.474,50.77,0.0879,0.0488,0.0328,0.0913,0.0881,0.0754,0.0932,0.1009,5.037,0.1074,0.0008,75.0157,0.0198,462.0,0.0112,0.0129,0.0238,0.0195,62.8563,3.3354,0.0205,0.486,0.0357,2.4614,31.9929,72.3048,53.2141,0.0389,2.2548,0.0465,3.0207,0.0743,0.0098,192.1586,201.6647,1589.2755,907.5996,0.058,0.0495,0.1266,0.5268,0.0263,0.1495,0.2774,0.0383,0.1054,5.6513,0.0625,9.4746,0.0312,1.9419,5.8063,30.7429,0.2685,1.0408,1.5068,10.2995,18.2516,0.0237,0.0228,0.0151,0.0442,0.0227,0.0425,0.0471,0.0532,1.7035,0.0311,0.0003,24.794,0.0058,163.6037,0.0062,0.0063,19.9419,1.1104,0.0074,0.1627,0.0106,8.7276,0.9224,5.7953,6.6155,6.9769,2.7633,23.2963,12.7253,8.514,61.0578,4.0086,1.0689,2.0764,2.2797,138.9942,376.0072,9.8188,5.4719,3.682,2.3916,58.952,34.4701,13.2476,0.8231,1.0578,0.6185,0.208,4.7924,6.6626,4.2393,8.797,4.3722,3.0436,47.2492,5.5634,7.844,8.9904,207.6812,4.7412,8.6159,64.5958,573.3388,44.0036,210.6113,0.0,82.0234,296.3434,245.9476,65.5457,1.962,4.5618,0.0782,4.3123,10.2474,0.0,65.9039,544.9275,5.1514,2.0615,8.778,0.1024,5.728,7.6816,1.5249,6.9376,80.202,17.76,2.02,7.4279,0.8794,146.2962,4.3889,2.5186,0.5058,0.0834,50.2702,6.46,0.1604,2.3423,0.0644,2.5615,26.3986,531.0918,2.0267,10.63,0.2834,3.8436,0.1207,2.0015,13.981,0.0152,3.0241,0.0211,0.0106,50.065
-1.0,3022.04,2214.9333,1.0203,100.4456,1.4955,-0.0222,0.0132,198.0752,10.5264,415.4112,0.973,187.547,12.4333,1.397,-5376.5,1524.0,0.993,1.8808,5.0977,69.2667,2.1778,0.1696,85.4112,8.6005,64.0546,66.1606,86.6618,77.69,1.1460000000000004,355.8018,132.6236,728.8042,1.3819,141.7036,630.1291,235.2084,4.592,4.838,2847.0,0.9295,3.8,354.9045,10.4725,116.4236,15.4709,16.2,22.7395,706.0647,143.33,614.6582,95.55,-0.0018,0.0193,-0.0767,-0.004,-0.0005,-0.0192,-0.0005,7.2223,0.1366,0.99,1805.1722,0.1528,8419.82,0.0528,-0.0205,0.0177,-0.15,0.459,0.9664,727.0502,0.9913,57.3819,0.6035,0.9629,6.3856,15.96,3.523,15.98,15.95,0.9554,0.5781,3.264,-0.9461,0.7527,2.3323,1010.1773,144.0,83.9,56.6,54.5,221.54,0.1771,0.0756,0.0476,0.0401,0.0216,8.2624,8.207,11.39,0.0112,0.5,0.0515,638.0,119.0,0.153,0.079,0.303,3.0,0.247,0.9607,0.1188,0.5322,0.2887,0.7379,0.656,0.1443,7.07,22.81,54.867,0.602,21.39,3.97,32.563,43.107,0.074,0.0401,0.0221,0.0124,0.0549,0.144,0.0899,0.0663,2.946,0.082,0.0011,117.6033,0.0279,1851.5005,0.0238,0.0251,0.0167,0.029,189.9001,1.259,0.0296,0.5682,0.0311,3.8256,34.7928,29.3509,19.1192,0.0587,1.6772,0.0271,2.0947,0.1211,0.0168,284.5089,262.8363,3010.939,48.7647,0.0633,0.0355,0.1346,0.9247,0.0292,0.0696,0.3688,0.0459,0.1072,5.8848,0.2106,10.5806,0.0403,2.4208,6.764,17.7159,0.2004,1.223,1.3328,10.4421,15.829,0.018,0.0193,0.0097,0.0054,0.0156,0.0669,0.0468,0.0312,0.9392,0.0258,0.0004,33.9099,0.0084,596.9518,0.0048,0.0097,62.1339,0.3965,0.0084,0.1829,0.0098,11.4499,1.1147,6.5413,2.7763,2.2796,2.4606,13.3161,17.36,5.0553,77.9661,2.7419,1.152,4.0215,3.6872,126.6437,7.8084,15.4079,4.2005,5.9438,4.3311,36.7347,67.2346,5.3237,1.1248,1.3818,0.8309,0.1803,5.3991,9.214,4.8832,10.4448,4.9893,3.6199,23.327,5.2042,5.7484,8.2372,138.2595,4.6119,7.4505,45.1146,0.0,118.3764,16.1669,0.0,0.0,468.2292,0.0,40.7904,3.2208,3.4156,0.1088,6.5148,18.2488,0.0,46.473,0.0,3.6473,3.0047,26.1193,0.0541,2.1941,8.8989,1.3313,9.9265,75.95597859732159,17.346166978884266,1.2480789701128079,8.05575730887875,0.5065778232941704,56.16952576323029,4.281102607915659,1.633030129443072,0.4877,0.1407,46.866,6.466919390639803,0.1421864506212703,2.5561248251784043,0.05920073049068521,2.451529284619645,20.427965937653436,534.8518,2.199,8.52,0.3361,2.997,0.0966,1.593,15.2829,0.0169,3.3787,0.0152,0.0115,75.27
-1.0,2954.46,2236.0667,1.4834,98.6889,1.5089,-0.0131,0.021,197.338,10.3933,415.943,0.9672,188.7635,12.4996,1.3969,-3954.25,1568.5,0.9705,1.9023,5.1268,67.2111,2.0889,0.152,84.6051,9.4257,64.0387,66.0304,87.1143,65.43,3.285,362.3045,141.4709,742.2069,1.2328,135.7909,639.5664,217.5857,4.601,4.847,2852.0,0.9238,0.3418,362.5773,9.7777,121.8127,16.4734,19.6582,27.8586,714.3483,140.4582,624.8482,64.5845,-0.0034,0.0197,-0.0377,0.0166,0.0177,-0.0245,0.0295,7.0398,0.1348,0.9836,1900.1544,0.1496,9562.5201,-0.0627,-0.0716,0.0452,-0.0605,0.4553,0.9389,820.3305,0.9914,58.5825,0.5995,0.9773,6.3645,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,131.0,74.7,102.7,50.2998,236.256,0.3646,0.1205,0.0644,0.0535,0.0093,6.4427,10.488,14.238,0.009,0.28,0.0664,360.0,39.0,0.064,0.052,0.171,2.8,0.132,0.7053,0.0951,0.6433,0.2968,0.9455,0.244,0.1199,6.42,21.34,57.61,1.049,18.84,6.4,34.889,37.363,0.0642,0.0501,0.12045,0.1101,0.0388,0.1251,0.065,0.1205,5.3129,0.031,0.0131,131.4241,0.0284,980.5996,0.0147,0.0187,0.0242,0.0205,102.3348,4.1513,0.0315,0.6342,0.0415,4.1347,30.0527,23.0693,36.7505,0.1156,1.4749,0.0354,3.0521,0.0743,0.0194,161.1239,163.3531,888.7806,17.2143,0.0305,0.0243,0.0745,0.9623,0.0358,0.0459,0.2552,0.0365,0.0983,5.6284,0.0658,9.6974,0.0396,1.9297,5.7233,16.7343,0.3559,2.0542,2.4433,10.3503,14.4875,0.0143,0.0237,0.055099999999999996,0.0524,0.0134,0.0627,0.0321,0.0588,1.5379,0.0104,0.0039,42.5318,0.0093,320.7204,0.006,0.0066,32.6823,1.3111,0.0125,0.199,0.0122,8.854,1.3974,5.9659,2.5284,4.1927,2.2495,14.0613,24.5801,7.9858,100.9114,3.4231,0.9332,2.2401,4.7519,47.1897,2.4865,6.5945,2.7336,3.3354,4.166,67.0213,73.6842,2.8458,0.8336,1.0084,1.0045,0.2864,4.6894,6.6374,4.5497,9.7252,4.7279,3.3366,26.4769,6.8238,10.7285,9.9169,114.3661,4.884,21.7832,57.8514,0.0,307.362,292.2362,234.1758,705.7828,265.8487,409.1681,75.4692,3.1889,1.2776,1.3313,6.9165,19.0099,552.0295,33.0579,301.2987,5.3199,2.1807,12.4748,0.1565,7.0862,9.9653,1.7798,9.7755,73.936,18.05,1.43,7.6644,0.5724,61.7236,4.3807,1.9341,0.1882,0.0419,19.2616,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,0.0215,4.303,0.0297,0.0115,38.7106
-1.0,2978.62,2236.0667,1.4834,98.6889,1.4149,-0.0045,0.0085,199.4284,10.1682,410.9917,0.9615,189.9193,12.5302,1.415,-6375.125,1394.5,0.9915,1.8828,5.1402,66.3889,2.9,0.1906,85.2601,8.5779,64.1459,66.183,86.6492,63.93999999999998,5.019,353.54,136.0882,737.9075,1.3558,149.3582,638.9864,184.5403,4.624,4.858,2888.0,0.9329,0.23,353.1918,10.6165,116.3182,18.0328,19.77,28.057,709.8505,151.4436,620.9536,58.219,-0.0025,0.0072,-0.0273,0.032,0.0161,-0.0263,0.0097,7.6451,0.1348,0.9879,1836.552,0.1899,9349.7899,-0.0323,-0.0028,0.0701,-0.0268,0.4667037634153036,0.9465,782.4286,0.9912,57.1332,0.5998,0.965,6.418,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,84.0,131.4,154.9,50.2998,236.256,0.3646,0.096,0.0699,0.068,0.0236,10.8575,5.453,8.706,0.0184,0.35,0.0432,474.0,129.0,0.118,0.077,0.119,1.8,0.156,0.8687,0.0754,0.6137,0.3693,0.7476,0.178,0.1647,3.73,18.26,54.222,0.201,13.95,5.64,27.856,105.552,0.0971,0.0571,0.0315,0.0528,0.0983,0.1165,0.0906,0.0691,2.9861,0.0399,0.0022,182.1221,0.028,877.7998,0.0106,0.0138,0.05230805179813089,0.0218,83.8054,2.6412,0.0175,0.4667,0.0415,4.1347,22.0976,51.5982,54.0915,0.1156,1.4749,0.0344,1.8884,0.0947,0.014,214.9331,286.2668,3583.5655,57.2509,0.0518,0.0376,0.0526,0.6431,0.0313,0.0461,0.3207,0.0304,0.1053,5.9714,0.0593,6.9294,0.0529,1.2684,5.1136,17.6136,0.0736,1.8802,2.4295,8.8422,31.313,0.0257,0.026,0.0146,0.0219,0.0295,0.0602,0.0468,0.0345,1.234,0.014,0.0007,54.2373,0.0078,271.2439,0.011888390558964908,0.0069,23.7748,0.8672,0.0073,0.1618,0.0122,8.854,1.3974,3.8965,4.4114,6.249,2.2495,14.0613,24.5801,6.785,53.6281,2.1183,1.9185,2.7933,3.0516,120.1729,9.2506,11.9012,4.0898,2.3151,2.7113,20.6897,47.2303,3.3555,1.0189,0.879,0.9567,0.1852,4.9019,5.6067,3.2436,12.1474,2.4974,2.8577,29.3822,4.1453,1.8933,6.637,77.3591,3.9242,37.1259,172.49815,0.0,525.0575,193.2296,307.0076,722.4806,344.8145,712.3711,39.0589,2.2255,1.6536,0.2273,9.9165,14.743,685.7143,39.7516,0.0,11.607473330326881,2.3017,10.7109,0.0662,4.6228,7.272,1.7798,9.7755,72.852,18.2,1.29,8.4653,0.5167,77.3333,4.4913,1.7707,0.1122,0.0298,11.483,6.513336742192803,0.1597891382719646,2.6551893690430184,0.06915225294146699,2.492019445226195,19.491818540074476,532.5764,2.0424,11.1,0.1555,3.8501,0.0507,2.0842,7.6125,0.0121,2.417,0.0297,0.0115,38.7106
-1.0,2938.27,2201.0667,1.4148,106.5478,1.4829,-0.0072,0.0114,201.4058,13.2746,426.0035,0.9704,192.8312,12.4871,1.4224,-4828.75,-46.5,1.3148,2.0112,7.2203,69.1,2.5889,0.1974,85.2227,8.5288,64.1901,66.0973,86.6692,78.52,3.182,361.6855,142.3827,742.9911,1.2375,136.9364,641.0045,216.9508,4.601,4.847,2852.0,0.9238,-0.7482,365.6655,9.678249999999997,121.6345,12.8305,20.7482,29.1518,713.8393,142.22,629.52,85.4445,0.0175,0.0075,-0.0326,-0.0204,0.007,-0.0178,0.0044,7.9348,0.1398,0.9858,1755.7161,0.2115,9071.53,-0.0931,-0.1051,0.1526,-0.0878,0.4433211875770655,0.9581,747.2163,0.9904,57.8968,0.6015,0.9755,6.2642,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,122.0,95.4,66.3,44.6001,144.823,0.1649,0.0858,0.0594,0.0482,0.0084,10.2878,7.384,9.299,0.0091,0.27,0.0615,2060.5,307.0,0.145,0.146,0.072,2.7,0.452,0.7978,0.0929,0.6767,0.4021,0.7542,0.213,0.1961,7.3,19.3,35.078,0.819,14.58,7.42,31.782,39.397,0.0777,0.0453,0.0449,0.0446,0.0704,0.0871,0.115,0.0709,5.1337,0.0743,0.0045,126.5963,0.0849,684.5,0.0177,0.0198,0.06335417599048787,0.0215,87.2445,3.4041,0.0313,0.6275,0.0357,2.4614,29.8997,28.508,23.8628,0.054,1.9148,0.0256,2.2736,0.0784,0.0251,912.5788,171.6884,4633.0337,133.1978,0.0671,0.0611,0.0327,0.8352,0.0573,0.138,0.2868,0.0384,0.1474,6.1884,0.0681,9.6466,0.0564,1.9925,5.8499,11.4244,0.2698,2.2221,2.5986,9.9971,12.895,0.0209,0.0205,0.0196,0.0207,0.0219,0.0482,0.0581,0.0343,1.7408,0.0231,0.0015,41.7239,0.0295,206.0031,0.01703167779843281,0.0063,31.5154,1.1532,0.0088,0.1991,0.0106,8.7276,0.9224,5.6436,3.2468,2.7091,2.0263,16.4528,11.6558,5.786,55.6249,2.1828,0.9399,2.1622,4.3237,232.6275,660.2151,11.0287,7.2592,0.9972,3.9074,30.9013,86.6066,13.4608,0.9361,1.0887,1.0542,0.3236,5.0569,7.0865,4.6072,15.8495,5.3309,3.0109,16.1686,6.8238,8.5492,6.3387,113.6355,4.4523,22.5056,46.1083,443.3666,111.3022,136.9148,345.2038,0.0,646.9761,0.0,64.6982,2.0749,3.169,0.4596,7.2105,40.1282,0.0,97.8304,339.823,13.126198728182839,2.2421,11.6759,0.1371,5.8795,10.0175,1.5249,6.9376,82.026,15.66,0.78,6.7755,0.2799,95.6462,3.8278,0.9509,0.4087,0.0773,41.2704,8.17,0.1107,3.3925,0.042,3.2372,18.0085,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,0.0097,1.9539,0.0477,0.0388,92.7605
