Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2976.24,2233.1556,1.5188,102.6611,1.3785,-0.0026,0.0055,203.9187,12.0742,420.4144,0.9723,195.345,12.488,1.3881,-1363.875,1273.75,0.978,1.9,5.2242,68.7,2.6333,0.1872,85.7833,8.7696,63.7482,66.4353,86.5639,76.61,3.317,368.6809,128.88,736.5491,1.3555,140.5482,638.1091,230.546,4.53,4.754,2917.0,0.9238,2.74,366.3655,10.5636,111.62,20.2509,17.26,24.5728,711.9763,139.8727,617.8582,98.5657,-0.0085,0.0301,-0.0692,0.0272,-0.0885,-0.056650000000000006,0.001,7.7253,0.1313,0.9614,1860.9223,0.1968,8847.02,-0.0331,0.0521,0.06,-0.0458,0.4617,0.9685,755.1695,0.9907,59.2515,0.5993,0.9376999999999999,6.1343,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,88.0,114.7,31.3,57.2,179.682,0.2158,0.098,0.0386,0.0525,0.0075,7.0793,7.572,14.708,0.0082,0.25,0.0613,439.0,168.0,0.142,0.086,0.25,2.5,0.201,0.34,0.1166,0.4289,0.1596,0.5536,0.546,0.1251,4.21,14.01,57.73,0.65,15.31,8.86,18.832,97.276,0.0993,0.0454,0.0671,0.0494,0.0955,0.0786,0.0243,0.0317,2.5209,0.0251,0.013699999999999999,148.0391,0.0396,802.1992,0.011,0.0132,0.0132,0.0242,79.4816,2.0978,0.0271,0.4379,0.0357,2.4614,25.9714,37.6587,8.9821,0.0704,2.1585,0.0356,2.4442,0.0697,0.0255,186.0125,250.3471,5823.189049999999,70.9571,0.0582,0.0378,0.1126,0.817,0.0324,0.0698,0.122,0.0426,0.086,6.232,0.1815,4.7062,0.0374,1.2668,3.5558,17.9304,0.1782,2.3917,3.5506,5.6406,27.8392,0.0262,0.0199,0.029,0.0214,0.0252,0.0445,0.0111,0.0141,0.7711,0.0091,0.0046,48.8408,0.0121,286.8693,0.0035,0.0071,26.1843,0.5516,0.0092,0.1527,0.0106,8.7276,0.9224,3.9125,3.8539,1.298,2.5614,12.5214,14.2082,7.1092,62.7123,3.4985,0.8468,2.0019,4.4189,0.0,13.1894,14.5194,4.5263,4.7854,3.639,49.3671,48.6053,4.2625,0.3963,1.3293,0.6728,0.6795,5.2322,10.6223,2.3971,9.2283,2.9954,2.1955,25.0406,2.2285,6.1532,6.8715,75.6014,2.645,16.2252,98.6915,0.0,77.8397,71.4131,351.5068,88.8136,40.3487,0.0,32.6323,3.0457,1.0402,1.3944999999999999,7.9551,20.1306,365.3979,56.445,485.7143,2.8664,2.4996,10.525,0.1135,3.5406,7.138,1.5249,6.9376,76.886,18.44,1.41,7.5142,0.5199,146.2962,4.5855,1.8339,0.1882,0.0419,19.2616,7.26,0.0306,2.6871,0.0125,2.8674,4.9916,535.4364,2.0862,6.23,0.2627,2.2294,0.0738,1.1635,12.593,0.0134,2.6785,0.0477,0.0388,92.7605
-1.0,2993.04,2229.3333,1.5123,102.78,1.4479,0.0073,0.0083,200.1112,11.3239,414.8853,0.9637,190.5961,12.5302,1.41,-6375.125,1529.5,0.9957,1.8933,5.1557,69.2444,2.7,0.1927,86.0936,8.5891,64.1358,66.0981,86.7366,78.4,2.915,362.4982,139.0282,737.5324,0.8427,130.5136,632.04,124.6545,4.61,4.869,2855.0,0.923,0.1491,362.1427,10.0247,119.1773,9.023,19.8509,26.0093,711.5232,143.0473,624.3673,86.9844,-0.0158,-0.0065,-0.034,0.0042,0.0229,-0.0124,0.0031,8.0314,0.1332,0.9871,1809.2421,0.1916,9140.3799,-0.0789,0.0233,0.0031,-0.0627,0.4612,0.9388,794.9251,0.9912,57.7526,0.5918,0.9774,6.3097,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,117.0,56.4,88.0,75.5,152.9181,0.3085,0.0918,0.0858,0.0756,0.0215,10.8925,8.515,13.317,0.016,0.35,0.1161,322.0,107.0,0.127,0.068,0.146,1.9,0.161,0.969,0.0613,0.6485,0.4581,0.6511,0.337,0.0834,3.67,20.93,18.985,0.953,16.25,4.77,33.026,84.83,0.0663,0.10470000000000002,0.0181,0.0488,0.0932,0.16729999999999995,0.1021,0.1012,4.0786,0.0319,0.0028,133.9528,0.0245,1388.1006,0.0198,0.0186,0.0168,0.0363,134.0446,3.6805,0.034,0.4905,0.0415,4.1347,28.3307,23.1901,28.3662,0.1078,2.2767,0.0324,2.7914,0.0947,0.039,157.2246,308.5936,5823.189049999999,46.4076,0.0523,0.0304,0.0674,0.6366,0.0265,0.0596,0.3537,0.0228,0.0785,5.6739,0.0835,8.5954,0.0255,1.3437,6.0415,6.8808,0.3066,1.6939,1.8238,10.0491,29.6545,0.0201,0.0455,0.0077,0.0214,0.0285,0.0857,0.0542,0.0555,1.1895,0.0121,0.0008,41.5462,0.0069,379.0117,0.0047,0.0118,38.2188,1.1278,0.012,0.1624,0.0122,8.854,1.3974,5.4255,1.8844,3.5135,3.3867,9.8446,20.3964,6.3404,75.1949,3.2098,1.6577,2.7933,8.2342,134.6195,6.9958,12.7542,3.5917,2.8318,2.7439,48.1481,37.3702,3.4816,1.1255,0.7133,1.0111,0.1645,4.5214,4.74,4.0191,9.9001,2.812,3.3115,15.2301,5.6239,9.5065,6.7966,180.0951,4.6416,47.129650000000005,97.5233,418.4615,0.0,143.7408,0.0,820.9607,825.0505,0.0,50.7835,2.1014,1.3389,0.2826,7.4038,12.8108,0.0,27.154,0.0,3.6438,3.8651,16.8625,0.0942,6.3728,7.7743,1.7798,9.7755,83.09,20.78,0.82,10.2437,0.3311,65.1849,5.0417,0.9869,0.3144,0.0822,34.6592,4.3,0.1069,1.7252,0.0404,1.5902,12.4278,534.1318,2.0039,8.29,0.2496,2.8098,0.0689,1.552,12.4566,0.0161,3.2251,0.014,0.0112,80.4663
-1.0,3083.33,2171.8556,1.2906,103.4733,1.4821,-0.0171,0.0073,201.3105,8.0985,395.8814,0.9608,191.1803,12.459,1.4139,-3538.25,-44.75,1.2685,1.9795,7.3537,66.3111,2.6667,0.2312,84.6838,9.0425,64.4947,66.94045000000003,86.8006,69.30492821171507,3.3562583600795617,356.5436,134.62,731.3509,1.4126,142.28,633.4436,225.8427,4.609,4.842,2848.0,0.9288,1.4982,354.3045,10.4371,116.1182,13.7556,18.5018,25.9589,705.392,150.7345,621.1573,85.7083,-0.017,-0.0089,-0.0164,0.001,-0.0738,-0.0193,0.0078,7.7489,0.1322,0.9693,1652.5845,0.1925,8286.56,-0.0468,-0.0605,0.17079999999999998,-0.0604,0.45221566723335704,0.9248,684.9652,0.991,57.8217,0.6017,0.9686,6.3289,15.95,3.486,15.95,16.0,0.9649,0.5761,3.118,-0.8042,0.7923,2.3308,1010.1669,85.0,137.6,123.7,44.3999,182.999,0.1155,0.104,0.1166,0.0901,0.016,4.9908,4.861,15.273,0.0167,0.2,0.0353,974.0,1983.0,0.118,0.083,0.193,2.3,0.629,0.5365,0.0788,0.5934,0.3461,0.8211,1.048,0.2926,14.625,22.49,76.75,0.326,20.08,5.68,38.772,85.305,0.0865,0.0562,0.0268,0.0476,0.0673,0.0839,0.0781,0.0754,2.9464,0.0287,0.0041,119.0737,0.03,611.4004,0.0185,0.026,0.05216891057456258,0.0248,55.6966,4.8126,0.0323,0.4697,0.0321,3.8599,20.1801,47.5979,36.666,0.0383,2.0414,0.0433,1.4149,0.0568,0.0126,448.6902,92.8529,638.03,971.5285,0.0502,0.0415,0.0823,0.7574,0.0362,0.196,0.235,0.0334,0.1269,6.8363,0.2958,11.7109,0.0821,4.4271,6.5103,22.2409,0.0983,1.8176,2.6995,11.8122,31.8575,0.0247,0.0233,0.0115,0.0205,0.0212,0.0373,0.0411,0.0412,1.0198,0.0095,0.0013,36.438,0.0112,201.4742,0.012985148968393728,0.0085,22.1469,1.5319,0.0115,0.156,0.0099,9.6105,1.0611,3.9304,4.4627,5.0692,2.0443,19.4475,8.9517,7.0172,60.0231,3.858,1.7343,1.6053,2.4953,37.674,0.0,9.3023,4.193,2.6245,3.4685,56.25,43.6809,18.3954,0.6335,0.8717,0.9201,0.1809,7.3091,9.1888,5.8933,20.713,10.6208,3.5504,33.9838,5.6434,3.1235,13.004,145.9768,5.4965,14.958,99.5295,507.8899,66.4695,291.1315,0.0,113.7242,403.6176,890.8199000000001,38.0239,2.7988,1.171,0.4275,7.2053,15.5789,0.0,54.7579,418.4615,11.994900497312186,2.6837,8.1313,0.1293,8.3232,7.4215,1.377,8.7754,77.318,11.52,0.8,5.6273,0.3696,63.526,2.8905,1.0347,0.1226,0.0349,12.6436,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.0691,1.9841,8.49,0.1374,2.995,0.0414,1.5927,6.9274,0.0131,2.6129,0.014,0.0112,80.4663
-1.0,2992.39,2233.1556,1.5188,102.6611,1.3969,0.0116,0.0016,204.252,8.9637,403.3415,0.9612,194.1191,12.5227,1.392,-3887.0,1548.0,0.982,1.893,5.1025,68.0333,1.7556,0.1277,83.6359,9.7836,64.1163,66.5667,87.2,66.12,3.242,360.8482,141.87,745.8235,0.9069,135.9036,638.6218,131.9531,4.643,4.857,2852.0,0.9236,-0.3518,359.9936,10.4334,121.5182,14.4854,20.3518,25.2303,720.5932,142.6245,624.1364,105.6608,-0.0189,-0.0211,-0.1053,0.0245,0.0132,-0.0359,-0.0355,7.1046,0.1274,0.9865,1779.2903,0.1892,8351.0298,-0.0832,0.08,0.1171,-0.0076,0.4638,0.928,702.978,0.9906,59.0723,0.5958,0.9687,6.2464,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,132.0,146.8,94.8,57.2,179.682,0.2158,0.1005,0.047,0.0345,0.0192,8.9277,7.205,7.623,0.0167,0.28,0.0618,485.0,124.0,0.146,0.095,0.234,2.2,0.072,0.5844,0.0617,0.5844,0.3105,0.7618,0.488,0.0776,6.24,24.54,21.165,0.482,24.1,5.92,34.487,99.438,0.0781,0.059,0.0319,0.0452,0.1108,0.0902,0.0883,0.0522,7.181,0.1074,0.013699999999999999,88.6595,0.0304,444.0996,0.0105,0.0167,0.0223,0.0426,72.9133,2.6915,0.0162,0.4172,0.0415,4.1347,34.9484,43.8693,29.5729,0.0704,2.1585,0.041,2.8218,0.0695,0.0214,199.9817,310.705,513.8742,53.1037,0.0601,0.0403,0.1102,0.9274,0.0437,0.0249,0.2303,0.0313,0.1059,6.4137,0.172,11.1915,0.0255,2.0577,7.6615,7.1383,0.1517,1.5466,2.312,10.9659,29.7356,0.0218,0.0255,0.0136,0.0187,0.032,0.0446,0.0484,0.0272,2.1114,0.0311,0.0046,25.7039,0.0098,161.0531,0.0064,0.0131,21.6938,0.8897,0.0056,0.1409,0.0122,8.854,1.3974,6.0338,4.9058,3.6576,2.5614,12.5214,14.2082,7.1947,80.3795,1.89,1.7408,2.2359,4.4412,31.4381,8.0103,14.8676,5.0185,4.586,3.2337,39.8734,88.5117,1.5549,0.6987,0.6306,0.9115,0.1628,5.1434,7.9298,4.9096,8.5602,4.5915,3.8427,16.0398,5.6016,4.6198,9.8421,166.3739,4.7859,18.6555,94.1106,413.7748,436.2292,42.9352,452.5913,684.63,245.6189,147.0423,101.0759,1.962,4.5618,1.3944999999999999,4.9829,16.0668,534.4,61.4458,455.814,4.8135,4.5901,10.3721,0.0799,4.5562,6.679,1.7798,9.7755,82.024,14.57,1.12,6.1717,0.4568,76.0942,3.5917,1.3655,0.5058,0.0834,50.2702,6.391504960646876,0.15709586205167578,2.5903520811130356,0.06322704931711484,2.4439268362783135,20.652281429033472,534.9473,2.3269,7.35,0.2537,2.5732,0.0777,1.374,10.9042,0.0123,2.4259,0.014,0.0112,80.4663
-1.0,3049.8,2165.8666,1.4274,108.6589,1.5869,-0.0344,-0.0019,200.7743,9.0712,409.5993,0.9626,190.3855,12.5302,1.4193,-5947.6667,1386.25,0.973,1.9058,5.1683,68.1333,2.4333,0.1601,84.0746,9.3335,64.3729,66.5362,86.8786,66.55,3.142,360.3709,142.8709,743.6657,1.2544,137.1336,640.3755,203.1958,4.601,4.847,2852.0,0.9238,1.7991,359.3736,9.8666,124.67,11.8073,18.2009,25.9351,717.7306,144.5245,628.5682,70.4825,-0.0024,0.0829,0.0051,0.0103,-0.0628,-0.0099,0.0591,7.8156,0.1389,0.9889,1763.4672,0.1976,9071.97,-0.0615,0.0772,-0.0741,-0.0976,0.4553,0.9274,778.6489,0.9905,58.7199,0.5953,0.9781,6.2793,15.9,3.383,15.94,15.95,0.9838,0.6119,3.392,0.4258,0.7611,2.3401,1006.766,103.0,37.9,116.2,56.3999,79.725,0.2545,0.1247,0.0538,0.0388,0.0224,11.2571,6.727,8.932,0.0169,0.35,0.023,228.0,139.0,0.113,0.088,0.164,3.2,0.168,0.6425,0.1151,0.6534,0.4311,0.8073,0.376,0.1437,5.31,17.72,38.245,0.672,23.86,13.62,45.711,93.257,0.1046,0.0512,0.12045,0.054,0.0946,0.0894,0.0476,0.0427,2.8217,0.071,0.0033,169.8086,0.0375,853.1992,0.0221,0.0218,0.120188138292432,0.0281,90.7214,3.4265,0.0159,0.455,0.0362,3.8497,30.9601,12.6895,37.6451,0.0773,2.2341,0.0409,2.0927,0.0947,0.0092,100.9765,221.5948,4771.6398,56.929,0.0489,0.0375,0.0717,0.9682,0.0335,0.0508,0.2516,0.0408,0.133,5.6688,0.1232,8.9415,0.0373,1.5199,5.3013,10.9375,0.1905,3.9228,4.6929,12.7965,29.8616,0.0262,0.0222,0.055099999999999996,0.0246,0.0238,0.0432,0.0212,0.0192,1.0853,0.0233,0.0009,51.634,0.0112,235.4054,0.02801905827358544,0.0089,25.3942,1.0989,0.006,0.1449,0.0118,7.6124,1.3698,4.737,1.2427,4.6243,2.604,9.4038,17.8304,7.858,74.1579,2.1807,1.7525,2.7933,1.617,144.0397,10.0271,11.6136,4.6176,3.1732,4.6967,45.2055,53.7127,3.5975,0.7642,1.2332,1.015,0.2593,4.8839,6.7473,4.2252,11.4532,3.8721,2.7671,18.8217,6.8238,6.8108,14.029,202.078,6.3688,41.2498,132.3124,0.0,50.4931,0.0,917.3333,142.2434,479.597,72.281,36.1029,2.3764,2.9719,0.3291,9.6292,18.9672,558.08,32.0388,424.0964,26.600115265074077,3.0276,11.6511,0.1165,5.8353,7.2467,1.5456,10.3609,73.676,13.4,1.38,5.6643,0.5399,63.6173,3.3199,1.8731,0.4397,0.0728,44.8745,5.71,0.146,2.186,0.061,2.1049,17.1574,532.0036,2.0531,8.14,0.2544,2.963,0.0801,1.5301,12.3904,0.0156,3.1489,0.014,0.0112,80.4663
-1.0,3034.55,2233.1556,1.5188,102.6611,1.4012,-0.0112,0.0029,199.1838,11.8806,414.919,0.9737,189.5742,12.4996,1.3955,-3604.0,1283.25,0.9673,1.882,5.017,71.3556,2.5556,0.179,83.7738,8.6427,64.2704,66.3237,86.575,78.0,2.473,365.5636,149.7782,760.7962,1.1952,136.5236,651.8655,182.366,4.67,4.931,2836.0,0.9217,-1.71,371.3836,9.678249999999997,128.0682,14.1382,21.71,29.1971,731.5991,138.2755,637.7273,105.2635,-0.0016,0.0289,-0.0495,-0.0221,0.0051,-0.056650000000000006,0.0394,7.8814,0.1306,0.9878,1795.1763,0.1462,8735.91,-0.0529,-0.1088,0.1413,-0.1415,0.45090172349781565,0.9499,755.3174,0.9912,56.2152,0.6081,0.9673,6.245,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,88.0,123.3,51.0,57.2,179.682,0.2158,0.1081,0.0366,0.0484,0.0097,4.7033,13.587,4.586,0.0068,0.28,0.0606,370.0,118.0,0.108,0.109,0.073,2.1,0.112,0.7606,0.1471,0.661,0.3331,0.5729,0.34,0.1098,4.11,23.14,73.734,0.592,17.49,6.2,39.0,86.401,0.0942,0.0469,0.0629,0.0943,0.0893,0.0805,0.0348,0.1157,2.9872,0.0251,0.0011,73.4838,0.0275,804.2002,0.0186,0.0207,0.05993792308793022,0.0189,82.1801,5.5285,0.0292,0.4341,0.0476,3.6529,25.9714,39.6149,15.1849,0.0704,2.1585,0.0306,3.8004,0.0743,0.0214,185.0,265.0497,975.3095,49.5067,0.0447,0.0457,0.033,0.7452,0.0294,0.033,0.2974,0.0545,0.0852,5.7864,0.0995,10.0891,0.0329,1.2425,7.0356,22.2608,0.1726,1.842,3.1579,11.1255,26.7181,0.0259,0.022,0.0281,0.0477,0.0274,0.0449,0.0151,0.064,0.9781,0.0091,0.0004,22.2955,0.0078,246.2935,0.010833543366013117,0.0053,24.7906,1.649,0.0087,0.1426,0.0157,6.5206,1.1477,3.9125,4.0632,2.0619,2.5614,12.5214,14.2082,7.7146,114.3626,1.1053,0.6944,2.2401,4.3425,63.9567,9.1954,11.1657,5.7917,1.4551,2.943,35.2174,60.8939,2.407,0.9079,1.7021,1.0285,0.6795,4.6504,6.957,4.6216,9.1847,3.0105,3.5498,40.4319,5.5634,6.1939,7.9957,123.7072,5.3308,15.3915,82.0806,0.0,94.7475,190.6977,403.1603,0.0,57.8073,293.8413,37.9022,2.6031,1.0402,0.107,4.0934,18.7738,0.0,38.4088,410.2564,11.122735460172901,1.995,10.8802,0.0533,9.8346,6.9512,2.0308,10.5371,76.11976672335558,16.91105221837073,1.2240004030817324,7.745740518949252,0.488348471252648,62.296707793343096,4.174119331314932,1.613524030104303,0.1038,0.036,10.9099,6.381812348448233,0.14131244383909966,2.5856210733677925,0.057938132835749,2.4409637588967428,20.627262340707084,534.6764,2.0007,8.09,0.3016,2.8562,0.0819,1.5131,15.0738,0.0134,2.6485,0.014,0.0112,80.4663
-1.0,3068.38,2165.8666,1.4274,108.6589,1.4473,-0.0207,0.0196,201.4976,7.7666,394.908,0.9811,191.664,12.488,1.3888,-3806.75,1280.5,0.977,1.8865,5.1225,69.8222,2.3556,0.1788,85.7881,8.77,63.708,66.4683,86.5202,76.89,3.21,363.4664,130.9718,730.0677,1.3072,139.8436,634.2818,200.7428,4.632,4.883,2834.0,0.9306,2.1918,363.7164,10.0085,113.1636,17.1954,17.8082,26.3692,703.6985,140.2064,617.0864,81.994,-0.0176,0.014,-0.0705,-0.0075,0.0263,-0.0261,-0.02,7.6347,0.126,0.9879,1825.2657,0.2016,8126.6901,-0.0714,0.0521,0.087,-0.0271,0.4493878209032075,0.9381,696.5634,0.9909,58.8554,0.584,0.9681,6.2779,15.91,3.927,15.94,15.99,1.021,0.6538,3.285,0.0473,0.6849,2.3312,1008.4998,117.0,221.8,183.2,56.3999,79.725,0.2545,0.0915,0.0525,0.0567,0.0077,7.9173,3.785,15.496,0.0065,0.25,0.0706,336.0,122.0,0.09,0.082,0.221,3.8,0.213,0.6514,0.1196,0.5767,0.3098,0.6984,0.558,0.1491,4.51,16.31,77.315,0.537,21.66,6.11,30.926,78.007,0.082,0.0558,0.12045,0.0044,0.08,0.1215,0.0453,0.0329,3.9927,0.0794,0.0017,106.0719,0.0326,1015.2998,0.0097,0.0175,0.05141098271030575,0.0193,109.1445,1.1029,0.0418,0.6118,0.0272,5.4189,30.6949,76.7801,60.9951,0.0773,2.2341,0.036,1.3627,0.0697,0.0234,163.0059,229.4232,2731.1958,52.7731,0.037,0.0362,0.1053,1.1498,0.0446,0.0621,0.2342,0.0545,0.0644,5.4827,0.1852,7.484,0.0392,1.5997,4.6536,22.2898,0.1775,2.1269,2.0985,9.2068,29.4488,0.0244,0.0277,0.055099999999999996,0.0023,0.0257,0.0648,0.0206,0.0164,1.3496,0.0249,0.0006,35.5821,0.0104,304.452,0.013865935679279353,0.0064,33.6275,0.3335,0.0119,0.1995,0.0091,9.8853,1.7,5.2356,7.2286,7.2834,2.604,9.4038,17.8304,6.3223,48.7341,3.924,0.6625,2.0019,5.0814,167.203,9.5275,9.2119,4.3467,4.3143,5.4424,50.9434,76.6314,4.5637,0.7593,1.364,0.9052,0.6795,5.3402,4.3674,3.6009,11.403,3.225,2.5714,38.5145,5.1737,5.3654,6.4597,125.9637,4.3948,30.2176,95.1375,466.5718,129.6167,6.2433,0.0,461.1006,173.3971,164.0898,52.2969,0.5558,3.2316,0.1703,5.8113,16.1936,0.0,67.9452,828.5714,11.190753702364477,2.056,15.669,0.0898,1.8739,9.7454,1.1659,14.1809,77.21610979912151,16.83241904697824,1.249630601861431,7.699833816821145,0.4954141127770437,74.76183379404847,4.127259128507281,1.6267041367078374,0.4877,0.1407,46.866,6.3788117470488155,0.14904422558514926,2.6216546655260755,0.058421581961493524,2.4344203961593385,19.875187166022254,532.21,2.2089,8.22,0.3725,2.9957,0.1226,1.5445,16.8636,0.0149,2.9788,0.014,0.0112,80.4663
-1.0,2961.59,2229.3333,1.5123,102.78,1.4679,-0.0022,0.0098,204.3236,10.5026,402.9326,0.9699,194.4911,12.5451,1.4,-4713.75,1529.25,0.9895,1.8942,5.193,68.9778,2.4889,0.1997,85.7419,8.5788,64.1013,66.2428,86.6582,78.0,3.483,354.9427,136.9527,735.4829,1.3872,143.13,635.0255,205.7423,4.591,4.848,2859.0,0.9257,-0.2282,354.3473,10.4755,116.7245,18.68,20.2282,28.6915,706.7914,145.2736,616.3455,62.3955,0.0093,-0.0103,-0.017,-0.0171,-0.0779,-0.0231,0.0511,7.2287,0.131,0.9639,1856.9809,0.1683,9200.0601,0.1061,-0.0223,-0.0941,0.0295,0.4585,0.9479,793.0326,0.9906,59.5704,0.5887,0.9709,6.3128,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,116.0,103.0,66.8,75.5,152.9181,0.3085,0.0874,0.0318,0.0606,0.0104,8.7988,11.823,12.806,0.0091,0.27,0.0569,300.0,49.0,0.088,0.072,0.082,3.4,0.12,0.833,0.0953,0.4863,0.2635,0.7203,0.434,0.198,7.71,20.75,52.179,0.335,31.44,5.35,35.233,67.291,0.0888,0.0541,0.039,0.057,0.0359,0.077,0.0583,0.1501,3.7856,0.0809,0.0068,139.6077,0.0446,595.7002,0.0133,0.0138,0.0224,0.0231,59.2084,2.1817,0.0226,0.5629,0.0476,3.6529,31.1763,30.5143,23.0307,0.1078,2.2767,0.0249,3.1039,0.0798,0.0216,138.1798,262.2886,1936.7768,23.2433,0.0379,0.0312,0.0351,1.0366,0.0295,0.0364,0.351,0.0352,0.0918,5.3561,0.1444,11.0644,0.0535,2.8264,6.1392,15.1042,0.1298,1.5645,2.1267,10.726,25.0632,0.028,0.0271,0.0187,0.0242,0.0128,0.04,0.0329,0.0748,1.3546,0.0252,0.0026,42.8173,0.0136,183.8229,0.0056,0.0074,18.102,0.6832,0.009,0.1829,0.0157,6.5206,1.1477,5.1982,3.4779,2.6573,3.3867,9.8446,20.3964,5.954,112.5717,3.1782,0.9433,2.1522,4.0614,84.5187,3.2042,8.8934,3.801,1.579,4.9291,28.125,38.0634,2.5706,0.9715,1.1104,0.7586,0.1508,4.6768,10.1422,5.1484,14.2716,5.3867,3.2676,25.3613,6.0634,3.1979,8.73,168.308,4.9849,47.129650000000005,107.846,956.1238,68.6548,334.3109,209.635,98.8447,252.6544,293.7378,52.3683,1.679,3.3797,0.7074,7.518,26.49,785.7651,59.2255,0.0,4.8758,2.437,7.4661,0.127,3.6623,8.9176,2.0308,10.5371,72.832,13.58,1.19,6.3739,0.4603,32.8772,3.4368,1.6339,0.1732,0.0405,17.5662,7.01,0.0535,2.6601,0.0222,2.7335,7.1986,536.5882,2.0221,6.95,0.2106,2.4598,0.0728,1.2952,10.4125,0.0104,2.0978,0.014,0.0112,80.4663
-1.0,3085.78,2229.3333,1.5123,102.78,1.4895,-0.0393,-0.0032,199.8708,10.3423,425.5928,0.9675,190.5618,12.5351,1.4095,-3420.75,-6204.0,1.2845,2.0013,7.4292,67.9556,2.0333,0.1766,84.7226,8.9635,64.2798,66.2774,86.9622,77.84,3.243,359.1355,145.3436,749.7943,0.893,135.4382,639.9173,124.4538,4.643,4.857,2852.0,0.9236,-2.7427,360.0155,10.2836,122.6009,9.7113,22.7427,28.674,721.1203,148.6109,631.2273,65.4605,-0.0043,0.0248,-0.1091,0.0294,-0.082,-0.0272,-0.0312,7.829,0.1389,0.9882,1729.1412,0.2097,8918.65,-0.0582,0.0595,0.0068,0.0039,0.45807121922157035,0.9186,698.8656,0.9911,58.2975,0.5838,0.9647,6.3164,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,109.0,148.1,171.4,75.5,152.9181,0.3085,0.0778,0.0581,0.0401,0.0209,6.4944,7.132,11.575,0.0123,0.26,0.0369,2060.5,1496.0,0.145,0.089,0.293,2.7,0.326,0.6475,0.072,0.5249,0.2169,0.7847,0.61,0.0861,11.76,22.6,30.171,0.521,18.63,6.11,33.376,71.288,0.1,0.0468,0.0791,0.0558,0.0902,0.0849,0.0565,0.0601,3.3228,0.071,0.0026,93.6949,0.1002,1190.5,0.0141,0.0153,0.07626767044916116,0.026,115.0031,1.4724,0.0225,0.4038,0.0476,3.6529,26.5607,45.325,49.2279,0.1078,2.2767,0.027,2.498,0.0787,0.0136,912.5788,216.5941,364.9296,1057.8317,0.0631,0.037,0.122,0.8233,0.0418,0.1248,0.261,0.0274,0.1076,6.2209,0.1923,11.2144,0.0245,3.1528,7.3706,10.7506,0.1356,1.7878,1.885,10.0457,23.0417,0.0275,0.022,0.0391,0.0258,0.0242,0.0425,0.0255,0.0291,1.1993,0.0233,0.0008,30.2974,0.0294,331.9674,0.013581232280268144,0.0078,31.4434,0.5017,0.0075,0.1431,0.0157,6.5206,1.1477,4.9212,4.7994,7.0565,3.3867,9.8446,20.3964,5.2231,68.9597,2.7197,1.2722,2.0742,2.6186,23.3867,24.1135,11.2884,4.4472,3.9439,3.9732,54.0984,81.5607,9.4795,0.7643,0.8028,0.8166,0.1552,5.2487,8.7173,4.9714,9.6401,8.6829,3.5317,24.2427,5.6016,5.0663,8.0913,191.8382,4.6284,34.7911,108.9022,0.0,38.4158,51.134,306.9985,103.505,207.9117,192.6282,42.4425,2.3764,2.9719,0.2581,5.4186,47.7738,656.3003,60.6357,825.0,15.833235697767673,2.8293,16.4557,0.0628,2.5257,6.3926,2.0308,10.5371,78.07102559153766,16.602292015240895,1.2561626645087802,7.4982703516022715,0.5176296263595448,58.91160396350954,4.096540494985259,1.62413387471183,0.7051,0.1946,54.5601,6.501413888619621,0.15261450382497396,2.534025869431913,0.06283211144844288,2.4837017549355895,22.98164354715975,533.7327,2.2848,6.87,0.2207,2.4785,0.0823,1.2872,9.6604,0.0125,2.4943,0.0165,0.0114,68.9871
