Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3020.29,2217.8111,0.9618,100.1789,1.495,-0.0097,-0.0054,201.6603,9.8304,426.9548,0.9728,192.1657,12.4618,1.3852,-2439.25,1562.25,0.9725,1.8847,5.053,67.0222,2.4889,0.1964,86.0936,8.5891,64.1358,66.0981,86.7366,78.4,2.915,355.0545,135.0527,730.1264,0.937,137.5482,627.6555,119.7157,4.617,4.868,2843.0,0.929,1.0336,355.1582,10.4132,116.0864,9.9475,18.9664,24.3057,705.8206,147.8064,619.0509,74.0842,0.0021,0.0215,-0.0272,0.0113,-0.096,-0.0271,0.0217,6.2585,0.1378,0.9685,1823.8228,0.2051,8510.42,-0.0287,-0.0074,0.0112,-0.0389,0.4540037732847736,0.9374,719.8049,0.9911,58.0262,0.5912,0.9675,6.2503,15.9,3.383,15.94,15.95,0.9838,0.6119,3.392,0.4258,0.7611,2.3401,1006.766,149.0,87.2,101.4,54.3999,225.1749,0.2358,0.1214,0.0402,0.049,0.0106,5.7687,6.943,9.399,0.0078,0.66,0.128,1952.0,128.0,0.108,0.083,0.079,3.1,0.256,0.969,0.0613,0.6485,0.4581,0.6511,0.874,0.1415,12.6,20.83,27.709,0.367,17.25,4.47,35.237,80.09,0.0858,0.0447,0.0976,0.0613,0.0828,0.0981,0.058,0.0661,7.2824,0.0389,0.0069,58.3865,0.1254,652.9004,0.0136,0.013,0.050986677720400664,0.026,77.6088,2.0761,0.0186,0.4605,0.0362,3.8497,36.9695,26.3183,34.4898,0.0723,1.3298,0.0405,2.418,0.106,0.045799999999999993,905.6609,320.501,1863.519,58.6593,0.0505,0.0374,0.0349,0.8913,0.0371,0.0761,0.3537,0.0228,0.0785,6.5621,0.2462,10.0446,0.0366,3.8897,6.6619,8.1378,0.1348,1.3601,1.7217,11.3364,26.2663,0.0243,0.02,0.0437,0.0317,0.0245,0.0533,0.026,0.0347,2.4813,0.0147,0.0022,17.7745,0.0374,207.8057,0.012676689936171985,0.0106,22.7018,0.6728,0.0085,0.1556,0.0118,7.6124,1.3698,6.5728,2.8871,4.166,2.4529,12.9057,24.5156,8.1203,70.6281,2.2014,0.8006,5.2962,9.13815,169.1504,8.1933,11.1054,4.4038,1.5634,4.6253,36.1607,55.9955,5.5288,1.1255,0.7133,1.0111,0.1645,6.799,7.9154,4.5447,15.1039,9.1604,3.3187,23.1457,6.0034,3.5244,10.1304,173.4103,4.9923,19.305,108.1067,0.0,60.7131,225.1607,735.5913,102.1609,213.8249,303.908,107.56075,1.3787,1.636,0.7131,3.2013,63.31987047269746,270.4811,36.2869,0.0,11.974462250772714,2.7751,10.7819,0.1064,3.5779,7.3675,1.5456,10.3609,80.986,13.46,1.32,6.196,0.5259,79.0001,3.3092,1.6299,0.0926,0.0236,9.4814,6.435376820986993,0.12171550590572097,2.6127867133672833,0.04904662113852759,2.460166910660065,21.13817050248464,534.8336,2.1127,6.38,0.2772,2.4093,0.0788,1.1929,13.121,0.0147,2.9338,0.0165,0.0114,68.9871
-1.0,3011.84,2167.9444,1.414,106.6033,1.3857,-0.0027,0.0031,200.6684,9.9996,421.7305,0.9809,190.5043,12.5602,1.4058,-3993.5,1547.0,1.002,1.8865,5.122,69.5444,2.2778,0.1753,86.2857,8.5855,63.9733,66.0928,86.8774,78.33,2.809,351.17,134.2436,731.7077,0.9326,145.5555,630.9691,122.1855,4.625,4.848,2875.0,0.9346,-1.2336,353.9191,10.618,113.01,14.0173,21.2336,26.3006,705.4071,150.0227,616.9518,113.6753,0.0169,-0.01,-0.053,0.0065,-0.0745,-0.0196,0.001,7.4173,0.1288,0.9889,1827.6397,0.1895,8552.91,0.0386,0.0177,0.0181,0.075,0.4616,0.9463,715.9049,0.9907,58.5978,0.5982,0.9745,6.2024,15.91,3.927,15.94,15.99,1.021,0.6538,3.285,0.0473,0.6849,2.3312,1008.4998,148.0,75.1,99.9,64.7998,149.535,0.2209,0.1091,0.0449,0.0552,0.0112,8.2772,6.146,8.988,0.006,0.33,0.0553,350.0,77.0,0.114,0.077,0.184,2.8,0.096,0.8273,0.1027,0.4794,0.3367,0.5985,0.16,0.068,4.91,13.99,17.884,0.422,11.22,5.21,23.03,82.367,0.1018,0.0263,0.032,0.0279,0.1074,0.1168,0.0947,0.0682,5.6743,0.0828,0.0006,112.5768,0.0354,1728.0005,0.0137,0.0114,0.0226,0.0319,171.4453,3.2814,0.0343,0.5468,0.0272,5.4189,26.2466,26.421,27.1417,0.0864,2.2662,0.0407,1.7512,0.0952,0.0201,155.2898,230.5188,665.3262,34.4384,0.0466,0.0322,0.0757,1.126,0.0243,0.0261,0.3069,0.0387,0.0927,5.6324,0.0439,6.6337,0.0187,1.7004,4.4279,5.0374,0.1138,1.4579,1.5094,7.2028,21.3245,0.0256,0.0122,0.0148,0.0119,0.0269,0.0615,0.0528,0.0319,1.8408,0.0256,0.0002,40.7715,0.0116,470.6312,0.0057,0.0108,46.4473,1.0467,0.0121,0.172,0.0091,9.8853,1.7,6.6371,2.4935,3.8349,2.989,17.3514,15.6198,7.8731,61.4622,2.1312,0.6162,2.6273,3.9309,38.0619,4.9774,11.3772,4.0816,3.5923,4.0262,26.3415,37.6426,2.0788,0.9588,1.1967,0.7494,0.329,4.7869,5.9295,3.1272,7.2895,3.3733,2.2172,14.6368,4.6975,3.9744,8.7691,80.044,3.2648,7.0745,72.4581,602.3669,37.3314,52.6167,0.0,156.7785,483.7803,0.0,76.501,2.8719,3.4331,0.0605,6.1597,18.6585,0.0,103.1289,0.0,4.887,3.3763,23.948,0.1042,5.5999,8.8164,1.1659,14.1809,77.71819674671121,16.848423769801112,1.2606922869899653,7.948386821851771,0.5219134675816699,56.01527327530197,4.170068981446288,1.6375041433052944,0.3629,0.068,37.5266,6.38899822566279,0.1383100609142752,2.5884421490596585,0.059274560349752564,2.4386982151486203,20.510987643036454,536.0336,2.2003,7.39,0.4013,2.6867,0.1132,1.3786,18.2374,0.0155,3.0919,0.0263,0.0117,44.3686
-1.0,2979.45,2217.8111,0.9618,100.1789,1.4786,-0.0179,0.0085,201.3674,10.8834,416.5229,0.9759,191.568,12.3865,1.4068,-2415.75,-1809.5,1.2977,2.0475,7.3022,70.6222,2.4667,0.1996,85.3154,8.5135,64.1605,66.2242,86.6662,78.79,3.194,354.3445,129.3527,724.7292,1.3988,143.6527,627.35,230.3195,4.575,4.783,2872.0,0.9306,3.9309,353.0318,10.4995,113.2836,15.899,16.0691,22.9785,701.7507,146.6755,612.9909,49.1709,-0.0063,-0.0384,-0.0425,0.0246,-0.0792,-0.0199,0.0298,7.7371,0.1293,0.9629,1877.0406,0.2225,8397.2999,0.0021,-0.0223,0.0205,0.0679,0.463,0.9457,700.1242,0.9911,58.3402,0.6011,0.9727,6.2389,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,105.0,151.7,113.7,54.3999,225.1749,0.2358,0.0747,0.033,0.0446,0.0176,5.6684,7.27,7.817,0.0094,0.45,0.0461,1168.0,1874.0,0.124,0.161,0.079,2.3,0.625,0.8867,0.0417,0.4481,0.3555,0.6013,0.37,0.1769,8.02,16.2,50.544,1.372,18.27,17.41,33.0099,108.69,0.0963,0.056,0.0369,0.0923,0.102,0.0768,0.0846,0.0986,4.0098,0.0481,0.013699999999999999,126.2266,0.1254,649.3994,0.0141,0.0102,0.0152,0.0166,73.8575,1.0404,0.0367,0.548,0.044,4.6747,29.8946,55.0922,45.9725,0.0723,1.3298,0.0276,2.3989,0.1149,0.0167,534.942,300.5067,3724.7557,833.2321,0.0527,0.0727,0.0354,0.7596,0.045,0.2199,0.3188,0.0162,0.0781,6.3707,0.0956,6.1933,0.0475,2.2157,4.3943,17.6129,0.3552,4.6865,5.03,9.998,34.3925,0.0262,0.027,0.0177,0.0396,0.0258,0.0327,0.0456,0.05,1.3038,0.0135,0.0046,40.3339,0.0374,216.8022,0.0044,0.0068,25.1026,0.3202,0.0119,0.1813,0.015,8.7679,1.5275,4.7101,5.0915,4.4645,2.4529,12.9057,24.5156,5.0522,66.7992,1.8767,0.9634,3.633,3.2784,298.58439999999996,103.5645,9.555,7.8632,1.0819,3.2568,56.7568,78.1737,18.3392,1.0393,0.4896,0.6984,0.1132,5.8813,15.2838,2.6804,12.6447,5.5829,2.5823,21.9452,6.9906,13.0672,17.537999999999997,114.9127,4.7039,47.129650000000005,172.49815,0.0,76.2683,216.9213,415.056,97.0003,425.6604,330.5951,51.8261,1.7787,1.9901,1.3944999999999999,6.7248,63.2556,0.0,48.1532,0.0,3.2873,1.7594,10.5492,0.0715,1.7833,8.7831,1.8615,11.1691,76.556,21.84,1.1,9.5875,0.4366,60.294,5.4744,1.4369,0.246,0.0488,25.3822,6.87,0.093,2.481,0.0415,2.5769,13.7846,538.9091,2.0618,5.41,0.332,1.8927,0.108,1.0039,16.1032,0.0115,2.288,0.0263,0.0117,44.3686
-1.0,3098.04,2236.0667,1.4834,98.6889,1.3877,0.0149,0.0131,204.0978,9.5241,400.8449,0.9646,194.1754,12.5471,1.3968,-1758.0,1362.75,0.9985,1.8815,5.1482,69.1444,2.7778,0.1838,85.2601,8.5779,64.1459,66.183,86.6492,63.93999999999998,5.019,356.6864,139.3209,736.3095,0.902,135.3555,631.3627,112.7403,4.591,4.848,2859.0,0.9257,3.1845,353.6536,10.3225,122.5055,9.7867,16.8155,22.1925,714.1171,146.8573,623.0164,58.7355,-0.0158,0.0218,-0.0317,-0.004,-0.0835,-0.0207,0.019,8.1149,0.1283,0.9906,1766.9422,0.1974,8484.88,-0.0012,0.014,-0.0637,-0.0439,0.4603,0.9646,730.644,0.9908,58.446,0.588,0.9677,6.3111,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,119.14115402197672,294.2,218.4,50.2998,236.256,0.3646,0.0893,0.0451,0.0582,0.0163,9.1246,7.154,8.981,0.014,0.85,0.128,470.0,494.0,0.109,0.092,0.139,2.3,0.238,0.8687,0.0754,0.6137,0.3693,0.7476,0.698,0.0768,9.78,25.2,9.565,0.387,18.35,5.29,36.708,79.556,0.0671,0.0502,0.106,0.0672,0.0525,0.1363,0.0565,0.0644,2.3979,0.0344,0.0011,97.2566,0.0862,701.9995,0.0137,0.0169,0.0169,0.0163,85.9546,1.6503,0.0236,0.5569,0.0476,3.6529,30.395934270398183,87.1487,62.7584,0.1156,1.4749,0.0266,2.1246,0.1207,0.045799999999999993,202.8684,349.1718,2369.1636,218.1519,0.0492,0.0412,0.0609,0.7748,0.0279,0.0675,0.3207,0.0304,0.1053,7.1628,0.2546,11.667,0.0247,3.5184,7.0776,3.7186,0.1208,1.4875,1.4841,11.0134,25.6151,0.0182,0.0227,0.0497,0.0315,0.0148,0.0612,0.0288,0.0325,0.7907,0.0126,0.0004,30.1755,0.0243,193.2914,0.005,0.0048,22.4712,0.5028,0.0088,0.1785,0.0157,6.5206,1.1477,5.3781023729463024,9.4963,9.1521,2.2495,14.0613,24.5801,6.4351,75.1148,2.2405,1.4507,6.7745,9.13815,276.5643,36.2502,10.9164,4.8897,2.6999,3.3264,39.6,40.8102,5.1058,1.0189,0.879,0.9567,0.1852,6.3585,10.0631,5.1914,8.5191,7.2254,3.9914,8.4841,6.0634,3.7491,10.3587,187.4993,5.1403,47.129650000000005,135.4478,425.5252,82.8725,211.8203,0.0,163.2824,272.6176,339.3939,29.5494,1.6374,1.4307,0.1141,5.5042,43.6699,0.0,35.518,0.0,3.6784,1.6848,11.7642,0.0737,2.8236,8.8243,2.0308,10.5371,76.19478039585019,17.027597375830968,1.2149057010211404,7.47104068416082,0.486588228555189,69.6203357077126,4.203013293554762,1.5910774830315466,0.2197,0.0392,23.0054,10.63,0.1389,4.0855,0.068,3.9888,18.5959,533.9636,2.0317,8.65,0.2952,2.8943,0.1071,1.62,14.5292,0.0165,3.2777,0.0263,0.0117,44.3686
-1.0,3080.57,2217.8667,1.5487,105.2933,1.4975,-0.0248,0.0135,198.8787,12.6648,413.7464,0.9706,189.4966,12.5041,1.4087,-1363.875,1329.0,0.9818,1.8915,5.1617,67.9333,2.8444,0.1992,84.2049,8.7662,64.006,66.4953,86.5018,75.71,3.408,356.8882,125.8445,715.5359,0.943,139.3282,622.0609,126.6078,4.593,4.854,2831.0,0.93,3.5264,354.1109,10.6222,109.3709,17.77,16.4736,21.3934,694.1426,140.8091,604.2909,114.4851,-0.0174,0.018,-0.0348,-0.0253,0.0194,-0.0334,0.0113,7.2543,0.1404,0.9902,1837.8261,0.1945,8794.9101,-0.052,-0.04,0.17079999999999998,-0.0982,0.4593,0.9465,761.6345,0.991,56.2786,0.5865,0.9666,6.379,15.95,3.486,15.95,16.0,0.9649,0.5761,3.118,-0.8042,0.7923,2.3308,1010.1669,120.0,79.4,101.3,46.6001,196.969,0.3835,0.2012,0.0628,0.0341,0.012,8.1702,7.07,8.381,0.0091,0.24,0.0482,466.0,120.0,0.135,0.09,0.199,3.1,0.171,0.48,0.0611,0.7437,0.3386,0.7309,0.672,0.0879,4.48,15.1,22.93,0.346,15.61,5.33,29.597,65.904,0.0658,0.0583,0.1138,0.0717,0.088,0.0791,0.0672,0.0866,5.9012,0.0282,0.0005,135.6459,0.0156,1007.4004,0.0205,0.0236,0.0168,0.0264,102.2138,6.3531,0.0357,0.6692,0.0321,3.8599,30.132,26.6023,37.0369,0.1155,1.7522,0.0609,2.134,0.0673,0.0177,197.0184,267.6009,5823.189049999999,54.0,0.0571,0.0379,0.0979,0.9407,0.0178,0.0589,0.1932,0.0286,0.0691,4.6328,0.2253,7.5953,0.0294,1.3632,4.1403,7.4267,0.0979,1.6294,1.8238,8.6886,20.3779,0.022,0.0262,0.0481,0.0329,0.0276,0.0388,0.0315,0.0471,1.9903,0.0094,0.0002,42.1289,0.0051,360.072,0.0052,0.0076,39.0958,2.0624,0.0108,0.212,0.0099,9.6105,1.0611,5.3739,2.5774,4.1717,2.1011,15.4474,24.7664,13.4355,55.8239,2.0256,0.9338,1.9194,3.4237,0.0,9.0293,13.751,4.7581,3.8553,4.5633,28.125,26.1015,3.6662,0.57,0.6965,1.1619,0.6795,4.3767,5.5386,3.6907,9.3192,3.2154,2.4274,18.111,5.5997,3.2573,4.7362,87.8446,4.2638,12.7849,57.5656,378.8413,148.9144,205.7389,347.7402,407.732,201.3483,766.3717,81.347,1.5671,1.169,0.0506,7.3808,8.0239,839.1111,75.5245,0.0,3.6638,2.7879,13.4203,0.0759,11.2887,10.491,1.377,8.7754,75.52137325003973,16.985780621295273,1.237053312008943,7.899535585008654,0.5083709576827127,56.39837754211073,4.206616776991718,1.648279535156484,0.3629,0.068,37.5266,10.66,0.2034,4.2022,0.0871,4.2457,24.6499,532.5336,2.2723,8.0,0.2372,2.7908,0.0892,1.5023,10.439,0.0191,3.839,0.0263,0.0117,44.3686
-1.0,2938.11,2233.1556,1.5188,102.6611,1.489,-0.0058,-0.0026,197.7375,9.4795,406.9507,0.9652,187.7949,12.3865,1.4003,-1363.875,0.0,0.67205,1.7109999999999996,1.1174500000000007,69.3333,2.9778,0.2023,85.7833,8.7696,63.7482,66.4353,86.5639,76.61,3.317,352.9045,131.9909,732.2055,1.3357,148.5873,633.4827,207.3554,4.625,4.848,2875.0,0.9346,0.8764,353.6555,10.5981,112.8673,18.5282,19.1236,27.1747,705.0308,148.4318,614.9545,52.3699,0.0104,0.0464,-0.0473,0.0198,-0.102,0.0038,0.0281,7.8463,0.1211,0.9848,1781.0447,0.1968,8722.84,-0.0988,0.0186,0.0271,0.0459,0.4217006157501573,0.9224,739.1096,0.9908,58.674,0.5848,0.9714,6.2538,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,99.0,190.7,117.2,57.2,179.682,0.2158,0.23175000000000004,0.0388,0.0434,0.0155,6.545,6.595,9.165,0.0149,0.45,0.0723,0.0,0.0,0.0,0.0,0.0,3.9,0.164,0.34,0.1166,0.4289,0.1596,0.5536,0.261,0.0658,7.5,13.47,63.616,0.334,19.36,10.75,31.313,76.288,0.1004,0.0391,0.12045,0.0781,0.0729,0.0965,0.0343,0.0974,5.6237,0.028,0.0093,81.3291,0.0345,927.5996,0.019,0.0104,0.029566634895846905,0.027,84.4496,1.9985,0.0141,0.5268,0.0476,3.6529,28.9688,57.3761,46.2939,0.0704,2.1585,0.0802,1.8928,0.1149,0.0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118,0.0265,0.0459,0.122,0.0426,0.086,6.5683,0.0884,6.5578,0.0194,2.2416,4.233,21.2901,0.1009,3.3387,4.1104,9.8742,27.8252,0.0254,0.0192,0.055099999999999996,0.0382,0.0211,0.0501,0.016,0.0528,1.8525,0.0099,0.0023,24.7412,0.012,290.549,0.014900491728679903,0.0074,27.8084,0.6223,0.0051,0.174,0.0157,6.5206,1.1477,4.4417,6.4906,4.7416,2.5614,12.5214,14.2082,16.1177,69.5708,2.2521,1.5416,3.633,5.1639,0.0,0.0,0.0,0.0,0.0,5.625,23.5075,39.5387,3.5283,0.3963,1.3293,0.6728,0.6795,6.098,6.0383,3.1559,4.9259,5.0475,2.1263,30.6797,4.6975,3.1515,5.5375,104.4896,4.4414,47.129650000000005,145.6714,962.4925,52.4656,165.0291,367.9495,94.6078,896.732,346.6192,71.6733,2.8899,1.1526,0.9397,4.5664,17.539,0.0,60.1367,0.0,13.933391387344676,2.9315,11.4259,0.1071,3.4062,8.4237,2.0308,10.5371,77.37,15.07,0.39,7.7469,0.1776,146.2962,3.6859,0.5041,0.1042,0.0297,10.8507,6.46,0.0905,2.7636,0.037,2.4036,13.1139,538.9091,2.0618,5.41,0.332,1.8927,0.108,1.0039,16.1032,0.0216,4.3178,0.0263,0.0117,44.3686
-1.0,3073.57,2171.3222,0.8066,107.17,1.5095,-0.0272,-0.0044,197.7105,7.5917,402.8236,0.9703,187.8507,12.4871,1.4017,-4218.5,-851.0,1.2908,2.0042,7.2663,66.9889,2.6111,0.1864,85.9922,8.5334,63.9469,66.1932,86.8109,78.33,3.342,353.21,136.1291,737.9392,0.9,146.4591,635.7982,117.9147,4.646,4.884,2882.0,0.9331,-1.9682,355.9,10.6251,114.1609,13.4528,21.9682,26.565,711.3742,152.2845,622.3454,76.3119,0.0126,-0.0377,-0.0237,0.0045,-0.0784,-0.0215,0.0106,8.1359,0.135,0.9882,1827.4076,0.1611,8348.04,-0.057,0.0177,-0.0023,0.0219,0.4636,0.9704,690.4209,0.9905,58.7098,0.5851,0.9779,6.3217,15.9,3.383,15.94,15.95,0.9838,0.6119,3.392,0.4258,0.7611,2.3401,1006.766,117.0,112.0,85.9,60.0,225.176,0.1026,0.1076,0.0612,0.0438,0.0087,6.0548,5.052,14.378,0.009,0.27,0.0254,745.0,3635.0,0.073,0.082,0.306,1.8,0.332,0.845,0.0722,0.8189,0.3488,0.802,0.301,0.0825,4.97,17.47,29.092,0.267,23.44,7.23,26.993,90.144,0.068,0.0523,0.0425,0.0376,0.039,0.0975,0.089,0.0865,2.8832,0.0454,0.0022,200.9971,0.0484,694.5996,0.0128,0.0119,0.0516,0.0113,105.2298,3.2242,0.0135,0.6292,0.0362,3.8497,30.3453,39.0225,29.0558,0.0389,2.2548,0.0404,1.7321,0.0784,0.0094,331.9923,164.3705,1521.4724,1663.2356,0.0386,0.0344,0.1339,0.6353,0.0823,0.136,0.3146,0.031,0.0598,7.4635,0.0943,6.5397,0.0251,1.6437,5.4061,10.466,0.0826,2.0669,2.1898,8.1737,28.4591,0.0163,0.0217,0.0206,0.0166,0.0115,0.0482,0.046,0.0442,1.2162,0.0148,0.0007,60.829,0.0144,258.4554,0.0124,0.004,32.0703,1.0234,0.0045,0.2007,0.0118,7.6124,1.3698,5.3879,3.644,3.5508,2.7633,23.2963,12.7253,7.1284,66.5461,3.5693,0.928,2.1622,1.8092,77.4209,427.1445,5.6556,4.0913,4.2113,2.687,80.4255,153.3969,9.5763,0.9826,0.8463,1.2806,0.113,6.0106,7.4488,3.1474,9.1727,3.3934,2.7477,24.6721,4.8773,2.5129,5.2645,174.2395,3.7945,34.6769,118.1257,540.7555,49.6205,158.8173,865.4646,124.4416,412.993,814.1176,35.4378,1.6298,1.9096,0.2241,10.999,30.0314,0.0,52.2003,0.0,11.1303,1.1598,15.2414,0.0899,5.4918,9.9528,1.5456,10.3609,80.39,17.43,1.15,7.8732,0.5114,102.9308,4.3526,1.4305,0.3544,0.0695,36.9618,11.49,0.1502,4.4135,0.0561,4.5447,24.7768,532.4936,2.1201,8.02,0.215,2.5875,0.0563,1.5061,10.1404,0.0137,2.7576,0.0263,0.0117,44.3686
-1.0,3057.31,2214.9333,1.0203,100.4456,1.483,-0.0328,0.0048,197.739,8.7923,399.654,0.9703,187.2363,12.4824,1.4194,-4610.0,1431.5,1.0097,1.859,5.051,66.6,3.0667,0.2056,85.0513,9.1156,63.9509,66.94045000000003,86.8518,79.16,2.719,351.1209,133.9318,726.4588,0.9461,136.68,621.7327,123.0725,4.566,4.796,2876.0,0.9295,3.2964,351.08,10.4397,117.2282,8.3183,16.7036,21.2894,705.1695,147.2309,615.5391,82.6698,-0.0004,0.0059,0.0056,-0.0161,0.0086,-0.0234,0.0078,7.0458,0.1308,0.9893,1817.1541,0.1993,9116.9602,-0.0598,-0.1042,0.1408,-0.1328,0.45199712854606156,0.947,737.8227,0.9909,58.7207,0.6071,0.9761,6.0576,15.96,3.523,15.98,15.95,0.9554,0.5781,3.264,-0.9461,0.7527,2.3323,1010.1773,111.0,156.7,135.1,54.5,221.54,0.1771,0.1531,0.0827,0.0684,0.0118,7.3672,4.433,11.757,0.0091,0.28,0.053,368.0,140.0,0.103,0.051,0.103,3.5,0.145,0.6989,0.1288,0.6114,0.3099,0.8541,0.222,0.1019,6.98,14.56,22.677,0.664,16.83,10.83,26.994,117.213,0.0933,0.0428,0.0304,0.0261,0.1063,0.0981,0.0968,0.0395,4.3748,0.0881,0.0008,83.0784,0.023,895.2998,0.0173,0.0236,0.05225676280230729,0.0113,124.7585,2.1065,0.028,0.3853,0.0311,3.8256,29.3985,49.3667,47.283,0.0587,1.6772,0.0447,1.6119,0.0821,0.019,175.7695,169.5897,1467.9187,67.4957,0.0449,0.0236,0.0477,1.01,0.0223,0.0434,0.2747,0.0487,0.0885,5.7283,0.0693,7.0315,0.0318,2.0836,4.9367,6.457,0.1826,2.6425,3.0146,9.0705,38.2382,0.0264,0.0205,0.0135,0.0113,0.0349,0.0505,0.0506,0.0222,1.2787,0.0301,0.0003,33.2169,0.0077,237.1109,0.011825939572442488,0.0041,34.7415,0.5345,0.0089,0.1313,0.0098,11.4499,1.1147,5.0068,5.1254,5.4442,2.4606,13.3161,17.36,10.3239,50.4193,2.9418,0.9383,2.2431,3.7348,69.0672,9.78,10.2005,2.7434,2.0392,5.2553,26.087,32.5946,3.1539,0.8217,1.4134,0.956,0.227,5.2347,16.2471,2.9359,10.7693,5.1068,2.3418,18.4257,6.7865,6.3603,17.537999999999997,202.326,3.828,33.6216,141.7845,0.0,82.5856,470.2703,660.5049,0.0,413.6752,504.7923,62.0914,2.9827,3.8852,0.082,4.5719,11.5363,0.0,52.9323,350.0,11.134698681027833,1.1985,16.909,0.0668,3.5873,6.3605,1.3313,9.9265,71.772,16.09,1.28,7.6952,0.4998,40.5635,4.0321,1.7834,0.5292,0.0928,43.8076,5.04,0.1365,2.2454,0.0575,2.0009,17.3613,530.7118,2.0223,9.29,0.2007,3.2513,0.0801,1.7505,9.9246,0.0175,3.4736,0.0263,0.0117,44.3686
-1.0,2979.86,2229.3333,1.5123,102.78,1.5227,-0.0207,0.0192,200.7038,10.6532,408.7933,0.9699,192.2409,12.488,1.3827,-5028.0,1266.75,0.9662,1.8895,5.0483,69.1111,1.8111,0.1321,85.7033,8.7568,63.6774,66.3915,86.5928,76.76,3.341,362.3527,127.6336,725.1107,1.3835,141.8136,631.8,219.1915,4.651,4.867,2837.0,0.929,4.3818,360.5682,10.2892,112.0155,14.5473,15.6182,23.4325,701.6783,144.6691,617.2527,86.9581,-0.0204,-0.0023,-0.071,-0.0307,0.0287,-0.0193,-0.0199,7.1552,0.1388,0.9614,1860.9223,0.2319,8336.1801,0.0033,-0.1014,0.1441,-0.0625,0.4635,0.926,709.8677,0.9904,58.2081,0.5989,0.9659,6.488,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,200.0,85.3,68.5,75.5,152.9181,0.3085,0.103,0.0848,0.0638,0.0101,12.8417,10.718,14.553,0.0103,0.25,0.0586,537.0,233.0,0.09,0.081,0.112,1.7,0.172,0.497,0.1144,0.5167,0.3131,0.7184,0.438,0.1116,4.86,18.78,45.826,0.722,19.19,3.28,29.101,72.11,0.1105,0.0484,0.0395,0.0346,0.0878,0.0981,0.0913,0.0568,6.5609,0.0733,0.013699999999999999,148.0391,0.1254,1024.6001,0.0177,0.0177,0.0242,0.0214,106.9396,3.511,0.0384,0.5042,0.0357,2.4614,45.32809999999999,30.3463,20.688,0.1078,2.2767,0.0322,2.9775,0.0697,0.0205,226.0802,299.2662,2341.2887,107.1086,0.04,0.0384,0.0542,0.5302,0.0292,0.0508,0.1883,0.0442,0.0502,5.4181,0.1618,7.7474,0.0386,1.3332,5.3148,15.0278,0.1948,1.1288,1.887,8.529,28.5708,0.0291,0.0206,0.0167,0.0178,0.0278,0.0446,0.0498,0.0277,2.1893,0.0238,0.0046,48.8408,0.0374,341.2235,0.0065,0.0061,36.6812,1.1426,0.0111,0.1667,0.0106,8.7276,0.9224,9.053150000000002,2.8626,2.691,3.3867,9.8446,20.3964,6.7645,100.6084,3.56,1.065,2.0019,4.2408,112.0326,18.3935,9.3144,4.2868,2.2186,2.4598,38.6503,62.8259,3.6914,0.5799,1.306,0.8114,0.6795,4.9731,5.0144,3.7084,8.0641,3.427,2.9725,20.9068,5.7182,7.0171,6.0884,131.9148,4.1473,19.0645,82.925,540.5075,111.1366,48.7152,286.1683,341.2174,472.445,284.7118,91.6939,1.8732,3.0391,1.3944999999999999,7.9551,63.31987047269746,0.0,90.2486,337.6147,5.2155,2.31,15.0647,0.1319,6.0317,7.7721,1.5249,6.9376,77.80875632466268,17.05335102517137,1.2965953909536234,7.9632060611230715,0.5341575752568595,52.02809992949238,4.195477867429441,1.651607996219192,0.3096,0.0546,31.8804,6.437663855437115,0.1420888106968534,2.634126012826777,0.059353819202931715,2.444469792990153,20.233924038561444,535.4364,2.0862,6.23,0.2627,2.2294,0.0738,1.1635,12.593,0.0128,2.5621,0.0263,0.0117,44.3686
