Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3113.13,2159.0556,0.8184,100.7056,1.4548,0.0086,0.0061,198.3094,12.4662,420.5236,0.9798,188.1524,12.4871,1.3891,-4250.25,118.0,1.2745,2.0125,7.2858,69.9,2.7444,0.2102,86.3794,8.5615,64.0756,66.1344,86.8706,79.0,3.478,354.5827,136.9809,732.8516,0.9264,137.4664,629.03,119.4002,4.617,4.868,2843.0,0.929,0.5082,357.18,10.2245,117.4891,10.123,19.4918,25.6003,707.2514,145.6791,620.3482,50.3974,0.0043,-0.0743,-0.036,-0.0006,-0.0937,-0.0412,0.0106,7.4406,0.1439,0.9834,1827.0915,0.1608,8098.64,-0.0304,0.0242,0.0205,-0.0567,0.4532,0.9756,608.6508,0.9911,58.1012,0.5943,0.9676,6.2857,15.89,3.879,15.9,15.98,0.9649,0.6295,3.199,-0.1419,0.827,2.3406,1004.4267,117.0,190.2,69.8,50.3999,331.64,0.1054,0.0451,0.0526,0.04,0.007,6.7612,6.01,9.363,0.0056,0.27,0.0676,876.0,809.0,0.176,0.059,0.191,2.8,0.607,0.7187,0.1334,0.5936,0.3401,0.68,0.598,0.105,8.11,24.07,24.899,0.901,15.96,4.74,37.026,49.126,0.0573,0.0477,0.0311,0.0487,0.0534,0.0871,0.0884,0.0614,4.4574,0.0402,0.0034,120.0469,0.0371,843.1001,0.0119,0.0142,0.0184,0.0124,76.2551,1.7338,0.0217,0.47,0.0291,3.634,30.3453,53.448,23.499,0.0358,2.2086,0.0155,1.9866,0.0784,0.0217,359.5695,240.5695,656.1806,330.9149,0.0789,0.0284,0.0842,0.8382,0.0346,0.2116,0.296,0.0542,0.1011,6.2989,0.2056,10.6379,0.0327,2.2386,6.9663,7.9556,0.2889,1.2502,1.7574,11.0862,14.9223,0.0168,0.0246,0.0158,0.0211,0.0198,0.0486,0.0453,0.0337,1.7123,0.0145,0.0011,34.2847,0.0102,266.3096,0.005,0.0039,25.2465,0.4662,0.0091,0.1532,0.009,9.1065,1.2164,5.3879,6.1096,2.8384,2.3343,30.5834,12.8744,3.1002,48.2104,2.2265,0.5732,2.1622,4.8636,35.7626,685.5932,13.8093,2.9317,2.6216,4.0057,54.6559,53.7526,17.597,0.832,1.5577,0.9264,0.2509,6.3934,9.1692,4.8974,11.3395,5.8996,3.8265,20.8534,6.0034,8.8122,10.6223,157.6607,5.2352,27.2256,97.4773,0.0,95.4955,135.3718,0.0,93.0059,214.8238,577.8824,59.9063,1.6683,1.6586,0.3463,6.5704,23.1045,516.3636,88.2521,0.0,4.0578,1.2681,13.3318,0.0798,2.9841,7.478,1.2444,9.7247,81.004,18.74,1.62,7.7574,0.674,83.0477,4.6001,1.9999,0.338,0.0593,34.2197,6.391416112298654,0.13436491046138718,2.5427406661823726,0.056583910917263294,2.4364447291131905,21.50980680863379,532.6964,2.0363,9.32,0.3649,3.3176,0.1132,1.7496,17.9202,0.0124,2.5106,0.0263,0.0117,44.3686
-1.0,3094.95,2201.0667,1.4148,106.5478,1.5277,-0.0239,0.0149,204.0975,9.5575,409.5131,0.9684,195.539,12.4824,1.3599999999999999,-4122.5,1408.0,0.9963,1.8848,5.1755,66.7,2.9889,0.2117,85.0513,9.1156,63.9509,66.94045000000003,86.8518,79.16,2.719,351.2173,133.19,726.0018,0.9125,140.2173,624.6245,113.3166,4.566,4.793,2870.0,0.9299,0.4373,351.9482,10.5002,113.6273,10.1415,19.5627,24.5833,701.4185,150.4855,616.0609,84.6278,0.0194,-0.0024,-0.0027,-0.0121,0.0277,-0.027,0.0167,7.5849,0.1284,0.9904,1738.7372,0.2023,8989.9399,-0.02,0.0046,-0.0496,0.0834,0.46057388345476036,0.9439,788.1417,0.9911,58.4098,0.6028,0.9777,6.2166,15.96,3.438,15.97,15.97,0.9602,0.5944,3.191,0.0473,0.8162,2.3323,1008.6706,111.0,199.2,288.2,44.6001,144.823,0.1649,0.115,0.0573,0.0534,0.0092,6.132,9.073,18.719,0.0096,0.28,0.128,384.0,293.0,0.093,0.078,0.243,3.0,0.205,0.6989,0.1288,0.6114,0.3099,0.8541,0.209,0.1325,7.97,13.7,28.415,1.166,14.88,18.43,38.535,79.923,0.0623,0.0553,0.03,0.0231,0.1,0.088,0.0893,0.0555,4.1926,0.0623,0.0009,111.7385,0.023,718.0996,0.0173,0.0122,0.06295713120734148,0.0193,85.1937,1.7048,0.0338,0.6053,0.0415,4.1347,29.3985,63.3923,93.6816,0.054,1.9148,0.0444,2.4169,0.0821,0.045799999999999993,203.6621,208.3403,502.1729,120.1804,0.0419,0.0321,0.1141,0.8958,0.0382,0.0532,0.2747,0.0487,0.0885,6.4175,0.0601,6.6611,0.0365,2.4122,4.2004,9.9792,0.3248,5.248349999999999,5.6443,10.7806,25.3113,0.0215,0.028,0.0133,0.0096,0.0257,0.0486,0.0486,0.0237,1.4874,0.0217,0.0002,34.7648,0.0065,189.984,0.008623909446039696,0.0055,20.8196,0.4462,0.0111,0.2011,0.0122,8.854,1.3974,5.0068,6.4363,11.5018,2.0263,16.4528,11.6558,7.5274,94.9302,4.571,0.9926,2.2431,9.13815,28.5506,20.8097,9.335,4.1385,4.6952,4.4978,23.4201,60.9449,4.3721,0.8217,1.4134,0.956,0.227,6.2241,17.1559,2.7102,14.5212,5.684,2.1933,25.0758,7.1758,11.1046,17.537999999999997,146.7236,5.4939,27.9109,94.4406,320.8239,116.2375,764.9995,823.0453,317.9765,331.0473,332.8336,55.2751,2.4152,2.6117,0.0884,6.4264,11.3741,0.0,46.3054,0.0,11.705044487605855,2.0494,10.8094,0.0452,2.9187,9.7374,1.7798,9.7755,73.834,18.36,1.1,9.1131,0.49,55.1416,4.5101,1.4898,0.1226,0.0349,12.6436,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.026000000000000006,5.21645,0.0106,0.0212,200.1816
-1.0,2978.89,2217.8111,0.9618,100.1789,1.4611,-0.0088,0.0121,200.4547,12.6135,434.1288,0.969,190.9405,12.499,1.3957,-3473.3333,-4944.75,1.309,1.9788,7.2157,68.1111,2.6778,0.2089,85.2505,8.7812,64.0886,66.1006,86.6597,79.07,3.103,354.1818,134.6118,735.9682,0.889,144.9282,633.7218,117.5672,4.637,4.836,2881.0,0.934,-0.6609,356.6464,10.6285,113.9509,13.1609,20.6609,25.3772,710.591,149.9636,620.5609,64.1065,-0.0049,0.0297,-0.0312,-0.0054,-0.0838,-0.0152,0.0287,7.184,0.1319,0.9862,1847.0164,0.1902,9290.2499,-0.1576,-0.0735,0.0407,-0.0584,0.4595,0.9473,811.0338,0.9915,57.7275,0.5981,0.9799,6.2555,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,131.0,225.0,180.9,54.3999,225.1749,0.2358,0.0692,0.0356,0.0494,0.0119,5.6516,8.491,10.087,0.0092,0.38,0.0347,1658.0,17919.5,0.156,0.121,0.113,3.4,0.487,0.7017,0.0929,0.3964,0.3561,0.7394,0.233,0.0825,4.42,18.91,26.439,0.355,20.56,5.79,27.436,90.527,0.0547,0.054,0.0481,0.0656,0.0479,0.1081,0.0885,0.0818,4.3044,0.0292,0.0023,72.1797,0.0212,1124.7002,0.0275,0.0211,0.0118,0.0251,105.0039,1.8671,0.0191,0.4567,0.044,4.6747,31.9114,79.9562,72.0304,0.0723,1.3298,0.023,2.5005,0.0964,0.0123,733.9076,220.9472,754.2058,8994.62525,0.0643,0.055,0.0489,1.0055,0.0821,0.1486,0.2774,0.0383,0.1054,6.5332,0.0711,6.3662,0.0203,1.5126,5.7285,7.1541,0.0883,1.5688,1.9714,8.1279,24.5822,0.0138,0.0266,0.0216,0.0274,0.016,0.0578,0.041,0.0415,1.5705,0.0111,0.0007,25.737,0.0063,321.7193,0.0038,0.0085,29.3993,0.5548,0.0064,0.1472,0.015,8.7679,1.5275,6.0079,7.5531,7.1674,2.4529,12.9057,24.5156,4.7362,67.317,2.3235,0.9545,3.0402,2.4827,43.3877,393.5487,11.9175,6.115,1.566,4.9918,56.0166,125.4255,14.3291,0.8231,1.0578,0.6185,0.208,5.3927,6.463,2.9137,9.2836,3.0498,2.984,22.4884,4.6095,3.3401,6.7836,156.2205,3.861,47.129650000000005,141.2136,0.0,78.0347,210.5939,891.1628,128.9207,583.196,285.5148,59.9165,2.6544,1.2288,0.2378,3.9079,11.1202,964.5714,43.6236,455.6962,2.5752,2.6516,12.9469,0.066,3.2343,7.3005,1.8615,11.1691,82.5,16.49,2.17,7.7901,0.88615,83.4302,4.0761,2.7273,0.7942,0.1527,82.0961,10.01,0.2104,4.2583,0.095,3.9814,25.1091,536.76,2.1073,6.83,0.3444,2.3248,0.0937,1.2725,16.3417,0.0146,2.9091,0.0106,0.0212,200.1816
-1.0,3005.61,2214.9333,1.0203,100.4456,1.3898,-0.0229,0.0191,203.3658,11.9668,413.7951,0.9606,194.7712,12.3865,1.4152,-1363.875,-5072.0,1.3165,1.9752,7.2235,74.6667,1.8222,0.1456,84.969,8.3331,64.2455,65.8599,86.993,80.71,2.903,363.3009,136.6545,740.6494,0.9068,137.09,637.0455,136.7441,4.597,4.855,2907.0,0.9261,2.5055,362.4691,10.3541,119.16,10.5073,17.4945,23.1487,717.5006,144.9091,626.5382,73.2039,0.0116,-0.0051,-0.0394,-0.0166,0.017,-0.0187,0.0446,6.6032,0.1343,0.987,1748.2561,0.1962,8989.74,-0.022,0.0493,0.0192,0.0203,0.4409462765365191,0.9196,747.3791,0.9909,58.9346,0.5913,0.9615,6.4523,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,83.0,97.9,120.3,54.5,221.54,0.1771,0.0827,0.0614,0.0389,0.0161,6.7513,10.601,15.472,0.0167,0.45,0.0659,1006.0,10966.0,0.196,0.137,0.288,1.4,0.257,0.7984,0.1227,0.5612,0.3052,0.7328,0.742,0.1124,10.24,11.65,21.275,0.448,14.36,8.87,20.009,98.129,0.0779,0.0619,0.0287,0.0997,0.0752,0.1096,0.082,0.0977,3.734,0.055,0.0024,146.3693,0.0208,413.3994,0.0062,0.0107,0.043836238095828095,0.0228,54.2764,2.0567,0.0312,0.4634,0.0357,2.4614,24.4938,33.937,35.1479,0.0587,1.6772,0.0327,3.5324,0.1149,0.0202,459.9387,144.4123,5823.189049999999,6300.562,0.0919,0.0699,0.137,0.4472,0.0357,0.0915,0.3036,0.0452,0.108,7.2215,0.2648,4.5406,0.0322,2.9036,3.5603,6.0114,0.1414,2.9314,3.112,5.703,35.0658,0.0196,0.027,0.013,0.0414,0.0235,0.0568,0.0441,0.0528,1.2517,0.018,0.0009,42.7579,0.0066,146.416,0.012243916318419668,0.0064,17.7587,0.5138,0.0084,0.1511,0.0106,8.7276,0.9224,3.6503,3.2572,5.026,2.4606,13.3161,17.36,5.9506,88.5866,3.7391,1.7385,3.633,4.6588,0.0,216.2066,14.888,6.9358,3.987,1.875,27.439,71.4504,7.6959,0.9396,1.472,0.8735,0.1986,6.6033,12.7548,2.1944,12.395,7.4695,1.8288,15.5583,2.5012,4.3268,7.1836,136.667,2.7887,47.129650000000005,134.0488,674.0941,112.6991,252.725,451.991,644.7059,439.0897,218.9356,56.5474,2.3819,2.2583,0.2461,8.3723,10.5934,0.0,74.277,679.2453,11.080109307221393,2.4751,7.2622,0.1026,3.4898,7.1822,1.5249,6.9376,74.11,14.27,1.94,6.6975,0.7391,60.501,3.5593,2.6177,0.5292,0.0928,43.8076,9.8,0.0813,3.8861,0.0394,3.6216,12.0531,537.1036,1.9971,7.0,0.3406,2.1819,0.1139,1.3033,17.0534,0.0142,2.8381,0.0106,0.0212,200.1816
-1.0,2965.5,2184.8889,1.3378,106.69,1.4429,-0.0293,0.0013,198.0801,12.2199,416.4763,0.9659,188.2646,12.5896,1.3988,-1416.0,1258.5,0.9892,1.8965,5.2415,68.3333,2.8556,0.1867,85.7833,8.7696,63.7482,66.4353,86.5639,76.61,3.317,365.5573,132.89,735.9788,1.3124,139.5373,637.9845,241.2712,4.53,4.754,2917.0,0.9238,0.4027,362.9245,10.4425,113.2927,21.129,19.5973,27.2715,708.7074,140.6382,616.8555,106.088,0.0196,0.0316,-0.0579,0.0189,-0.0774,-0.036,-0.0037,6.6999,0.126,0.9848,1781.0447,0.213,8827.89,-0.043,0.0465,0.0582,-0.0703,0.4646,0.9458,745.649,0.9903,58.2499,0.5952,0.9376999999999999,6.1249,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,99.0,96.2,98.3,52.2002,187.3051,0.2247,0.0824,0.0676,0.0423,0.0152,5.7853,7.041,11.155,0.0137,0.41,0.0758,479.0,222.0,0.133,0.092,0.249,3.9,0.183,0.34,0.1166,0.4289,0.1596,0.5536,0.391,0.171,6.77,12.29,68.798,0.542,14.95,12.29,23.802,57.555,0.1012,0.0437,0.12045,0.039,0.0914,0.07,0.041,0.0296,4.8944,0.0794,0.0093,81.3291,0.1189,485.5,0.0164,0.0174,0.0161,0.0101,47.2559,3.4378,0.0153,0.5081,0.044,4.6747,28.9688,32.1559,33.8935,0.0791,2.3862,0.0256,2.1773,0.1088,0.0277,211.4687,259.531,3715.0541,96.4659,0.0544,0.0388,0.1028,1.1147,0.0155,0.0542,0.122,0.0426,0.086,5.0057,0.1452,4.6949,0.0508,1.6437,3.4882,21.4288,0.175,3.5008,4.3415,6.1587,18.9749,0.0245,0.0204,0.055099999999999996,0.0164,0.0249,0.036,0.0207,0.013,1.8073,0.0249,0.0023,24.7412,0.0341,132.8788,0.0043,0.0031,13.3565,1.1296,0.0054,0.1632,0.015,8.7679,1.5275,4.4417,3.244,4.1541,2.3891,20.6933,16.7956,5.7107,57.6191,2.6784,1.4187,3.2567,5.4219,298.58439999999996,17.64,13.4445,4.851,4.7505,5.7073,24.5136,25.1786,3.8974,0.3963,1.3293,0.6728,0.6795,3.8517,10.9414,2.4017,13.0317,4.8518,1.9264,28.5148,2.2285,5.1903,4.8547,70.7557,3.3585,14.0388,54.2521,515.8331,40.1839,67.3866,483.7579,90.4685,113.7309,810.9589,73.0512,0.5558,3.2316,0.9397,4.5664,55.8263,804.6243,41.5045,688.0,3.4607,1.0672,6.3375,0.1069,5.9019,8.2951,1.8615,11.1691,78.87180712534715,16.575039866265588,1.2694634205249,7.6731151778152205,0.5150544346317139,56.24628616261911,4.078587963982718,1.58746254315779,0.1184,0.0323,12.6465,6.65,0.0226,2.5589,0.0095,2.4865,3.2908,535.4364,2.0862,6.23,0.2627,2.2294,0.0738,1.1635,12.593,0.0128,2.5672,0.0106,0.0212,200.1816
-1.0,2933.05,2229.3333,1.5123,102.78,1.4252,-0.0221,0.0046,199.0942,12.2971,434.3615,0.9825,189.7538,12.488,1.3943,-3733.75,-523.5,1.3088,2.018,7.4017,67.7556,2.6889,0.2111,85.9922,8.5334,63.9469,66.1932,86.8109,78.33,3.342,354.3064,141.0318,737.4039,0.8811,135.0291,630.3673,111.3635,4.592,4.838,2847.0,0.9295,-1.2973,354.4691,10.2481,119.7345,7.9873,21.2973,27.5945,709.8095,149.3173,623.5209,73.2395,-0.0215,0.011,-0.0687,0.0442,-0.0634,0.0096,0.0013,6.6965,0.1337,0.9906,1820.0463,0.161,9232.3602,0.0068,-0.0019,0.0585,-0.2305,0.4440984932086143,0.9452,795.1965,0.9909,58.9243,0.5993,0.9661,6.3383,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,109.0,166.2,79.8,75.5,152.9181,0.3085,0.0639,0.0614,0.067,0.0084,6.5892,5.967,7.864,0.0041,0.25,0.097,1080.0,1885.0,0.12,0.161,0.221,2.3,0.274,0.845,0.0722,0.8189,0.3488,0.802,0.483,0.0694,12.26,17.94,9.252,1.27,16.86,15.42,35.721,100.644,0.0863,0.0659,0.0342,0.0754,0.1138,0.0714,0.0693,0.0457,5.5336,0.0283,0.0009,84.3625,0.0374,766.2002,0.03,0.0322,0.0615742122950477,0.0241,77.6888,1.3896,0.0267,0.6033,0.0476,3.6529,26.5607,52.3288,23.9241,0.1078,2.2767,0.0245,1.8993,0.0697,0.0361,530.0549,144.8962,174.3414,818.6975,0.0534,0.0683,0.0988,0.7073,0.045,0.1105,0.3146,0.031,0.0598,4.4843,0.1412,9.9237,0.0239,3.3176,5.4248,3.0852,0.3234,4.3824,5.6207,10.3497,38.5306,0.0263,0.0278,0.0162,0.0311,0.0306,0.039,0.0331,0.019,2.0699,0.0116,0.0002,26.3608,0.013,214.8293,0.010770541892718765,0.0069,22.2293,0.3772,0.0082,0.1914,0.0157,6.5206,1.1477,4.9212,5.6665,3.1733,3.3867,9.8446,20.3964,4.4835,48.5237,1.8105,0.4218,2.0019,6.9541,9.9364,360.0764,9.1691,7.9782,2.9858,3.3946,48.3471,72.9474,8.2036,0.9826,0.8463,1.2806,0.113,4.3183,15.1739,4.8294,7.8709,9.0795,2.846,8.3079,5.2042,12.3926,10.6068,211.0852,5.0325,47.129650000000005,137.4177,402.1147,58.6429,109.8325,257.7352,112.5739,718.1347,0.0,82.6352,4.1709,1.1971,0.0887,4.6352,23.2484,0.0,26.2009,0.0,12.674348591231968,2.5466,9.7698,0.0854,2.3583,9.519,2.0308,10.5371,79.90365610839933,16.976482775093107,1.2725028827552187,7.843398388338346,0.5270317619188656,44.16027475169712,4.186770739746107,1.5913654125216536,0.4877,0.1407,46.866,6.548770691434965,0.13964164853621838,2.6026828838995053,0.05711442187347085,2.48621366610807,21.381232322544317,533.69,2.0464,8.89,0.4115,2.9168,0.108,1.6658,20.1086,0.0125,2.5131,0.0106,0.0212,200.1816
-1.0,2970.25,2233.1556,1.5188,102.6611,1.4805,0.0203,-0.0178,197.6898,10.1615,409.4109,0.9707,188.2587,12.4618,1.4003,-4028.6667,1497.25,0.9785,1.884,5.0987,69.4778,2.2889,0.1718,86.2857,8.5855,63.9733,66.0928,86.8774,78.33,2.809,362.6082,137.9745,738.4955,1.2791,137.3264,637.9091,206.3285,4.601,4.847,2852.0,0.9238,4.4827,363.6464,9.7367,122.4573,13.8091,15.5173,22.9589,715.5366,139.5136,625.6173,71.8835,0.0026,-0.0031,-0.0372,0.0233,-0.0854,-0.02,0.0128,8.4709,0.1348,0.9901,1851.4578,0.1929,9278.5899,-0.0381,-0.0084,0.0908,-0.0448,0.4613,0.9544,791.8855,0.9904,58.5997,0.6014,0.9787,6.3432,15.86,3.541,15.86,15.87,0.9365,0.5873,3.21,0.0473,0.7747,2.3604,1004.5168,84.0,118.7,151.1,57.2,179.682,0.2158,0.1215,0.0616,0.0458,0.0086,5.519,8.273,11.069,0.0086,0.66,0.0166,564.0,183.0,0.108,0.101,0.123,2.9,0.159,0.8273,0.1027,0.4794,0.3367,0.5985,0.296,0.1613,5.11,18.74,36.909,0.952,19.55,6.94,32.726,93.526,0.0555,0.053,0.036,0.0567,0.063,0.0932,0.0715,0.0693,3.413,0.0399,0.0005,143.5756,0.0302,622.7998,0.0112,0.0165,0.0115,0.0124,62.7498,3.4305,0.0248,0.4622,0.0463,3.7892,22.0976,45.0884,49.7362,0.0704,2.1585,0.0438,2.7258,0.106,0.007,240.0797,288.6432,538.8936,92.6728,0.0446,0.0425,0.0546,1.102,0.0243,0.058,0.3069,0.0387,0.0927,5.4552,0.0941,8.6243,0.0436,1.4804,5.8074,9.4876,0.3122,2.2062,2.473,10.1125,30.988,0.017,0.0216,0.015,0.0246,0.0173,0.0469,0.038,0.0332,1.3707,0.014,0.0001,40.025,0.0093,200.3484,0.0035,0.0038,19.6526,1.1037,0.0077,0.1454,0.0142,8.7842,1.0427,3.8965,3.9963,6.2129,2.5614,12.5214,14.2082,8.2066,81.4148,2.7036,0.8849,5.2962,1.1833,25.9887,12.2224,11.0373,5.3609,2.4124,4.174,43.6893,43.6611,3.4217,0.9588,1.1967,0.7494,0.329,4.6359,6.8128,4.0928,12.609,3.7211,2.9377,17.8885,6.8238,9.7774,9.2359,141.5733,4.5736,47.129650000000005,130.1078,0.0,76.7004,152.6245,270.8949,109.1335,357.0537,542.4658,40.291,2.2255,1.6536,0.0491,7.7547,15.6658,0.0,82.3848,0.0,2.4909,1.302,7.9241,0.0983,5.854,7.2861,1.9616,9.8569,73.212,18.85,0.76,8.4355,0.2968,90.1246,4.655,1.0381,0.1122,0.0298,11.483,6.369423087239951,0.14550803105882623,2.6636495903301913,0.062232598896052344,2.456827012082082,20.65642513924314,534.0618,2.1214,7.94,0.1953,2.9632,0.0567,1.4867,9.2055,0.0167,3.3313,0.0274,0.0072,26.143
-1.0,3005.8,2233.1556,1.5188,102.6611,1.5092,-0.0133,-0.0014,204.4079,9.3531,400.9549,0.9601,194.6811,12.5302,1.4036,-2462.25,-305.75,1.298,2.0075,7.2425,69.6333,2.1556,0.1579,84.7114,9.308,64.2466,66.5635,86.872,67.38,3.616,353.0609,131.8182,726.1172,0.9753,138.8382,623.7173,117.5448,4.6,4.859,2858.0,0.9314,0.3036,354.4582,10.5224,112.1218,9.2543,19.6964,24.4119,701.7053,148.96,615.54,80.3197,-0.0117,0.0204,-0.045,-0.0218,-0.0905,-0.018,0.0328,8.5516,0.1414,0.9906,1784.4668,0.1941,8767.77,-0.0311,-0.0493,-0.0041,-0.0136,0.4652,0.9493,764.7243,0.9912,56.5454,0.6009,0.9685,6.3138,15.9,3.383,15.94,15.95,0.9838,0.6119,3.392,0.4258,0.7611,2.3401,1006.766,111.0,88.9,85.9,57.2,179.682,0.2158,0.0705,0.0953,0.0596,0.0196,8.9053,7.313,4.937,0.0184,0.35,0.0161,550.0,1981.0,0.043,0.059,0.13,2.1,0.504,0.8537,0.0296,0.514,0.3174,0.7667,0.36,0.1631,10.03,13.63,47.982,0.806,17.6,15.24,33.17,80.145,0.073,0.0563,0.0804,0.0544,0.0463,0.1191,0.0397,0.0755,4.5331,0.0392,0.0009,95.0386,0.0288,1758.6001,0.0126,0.0152,0.0184,0.0102,201.8536,3.1136,0.0291,0.4367,0.0362,3.8497,29.5111,23.8837,24.5727,0.0704,2.1585,0.0248,2.2898,0.0947,0.0059,290.5838,126.0344,1464.9133,890.9019,0.018,0.0257,0.0661,0.5745,0.0292,0.1702,0.3243,0.0154,0.1128,6.3964,0.1195,6.6503,0.0402,2.8525,4.4654,13.5184,0.2797,4.0988,4.7078,9.9663,26.5933,0.0216,0.0247,0.0388,0.0227,0.0123,0.0646,0.0192,0.0421,1.4971,0.0133,0.0003,27.429,0.0098,525.8277,0.0053,0.0035,58.9733,1.0041,0.0095,0.1396,0.0118,7.6124,1.3698,4.9972,2.9576,3.2183,2.5614,12.5214,14.2082,4.6713,78.1881,1.2313,1.9183,2.7933,1.1463,135.5264,647.915,3.3128,2.939,1.795,3.0158,74.2268,55.7354,14.636,1.0078,0.3175,0.8,0.1211,5.5401,16.06,2.9156,16.723,7.2242,2.1853,40.8202,6.2692,7.6599,17.537999999999997,190.182,4.7271,28.1906,99.7825,623.9316,80.1423,120.8218,211.9599,131.675,220.8623,230.5344,53.0085,4.941799999999999,1.6238,0.0948,5.3259,14.8469,725.9701,48.1807,800.0,3.958,1.0789,26.3956,0.0624,5.5064,6.9173,1.5456,10.3609,75.71705841926442,17.109957287794398,1.2164918566050416,7.640999974072833,0.5088221212694772,47.897803023641664,4.24358409317673,1.6297849025376736,0.2003,0.0413,20.7785,10.58,0.0666,4.0243,0.0294,3.9584,7.2011,530.9555,2.1422,8.21,0.2377,3.0013,0.0761,1.5463,11.0948,0.0097,1.9438,0.0274,0.0072,26.143
-1.0,3015.13,2233.1556,1.5188,102.6611,1.3725,-0.0152,0.0169,197.8371,10.2408,405.9123,0.9644,187.8664,12.5455,1.418,-5003.75,-1780.0,1.267,2.0015,7.3083,67.2778,2.1889,0.1737,85.0066,9.6938,64.2263,66.5811,87.0735,65.74,3.08,357.0491,136.2591,734.3983,0.9437,139.1164,632.4245,124.1375,4.623,4.899,2849.0,0.9251,2.5718,355.7764,10.4895,118.8309,10.6835,17.4282,20.9109,713.4874,148.5155,623.1227,111.2468,-0.0175,-0.022,-0.1272,0.0017,-0.0819,-0.0323,0.0079,6.8697,0.1348,0.9895,1832.3214,0.1966,9103.26,-0.0675,0.0446,-0.0584,-0.0615,0.4589,0.9467,811.3984,0.9908,57.9423,0.6042,0.9643,6.432,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,131.0,87.0,26.0,57.2,179.682,0.2158,0.0871,0.055,0.0386,0.0137,5.2247,5.273,10.502,0.0129,0.19,0.0269,80.0,3123.0,0.141,0.054,0.329,2.7,0.46,0.827,0.0479,0.5923,0.3178,0.8225,0.559,0.082,11.28,24.2,22.504,0.4,13.74,3.2,35.122,26.88,0.0846,0.0323,0.077,0.14704999999999996,0.0785,0.0966,0.0812,0.1626,3.3471,0.082,0.0031,126.7039,0.0973,1260.0,0.0196,0.016,0.0262,0.0218,144.9139,3.9317,0.0332,0.6014,0.044,4.6747,33.4829,26.9911,8.4652,0.0704,2.1585,0.0278,1.6755,0.0483,0.0095,36.5194,117.6974,1855.339,1280.2351,0.0692,0.0264,0.1528,0.8105,0.0397,0.1396,0.3004,0.019,0.0812,6.57,0.1949,10.9763,0.0226,3.3885,7.2209,6.2595,0.1284,0.9388,1.0869,10.851,7.7358,0.024,0.0134,0.0315,0.06770000000000001,0.0258,0.0506,0.0443,0.0764,1.3458,0.0258,0.0008,52.7198,0.028,406.9448,0.0067,0.0068,45.3475,1.2648,0.0111,0.1954,0.015,8.7679,1.5275,5.908,2.8854,0.9977,2.5614,12.5214,14.2082,6.346,51.49,2.5873,1.3329,1.5145,1.8942,78.2813,175.4494,11.1287,2.698,4.5018,4.0132,54.8223,72.5528,13.8717,0.9729,0.4941,0.9222,0.2626,5.3774,8.8948,5.0053,8.6854,8.1083,3.8265,18.1283,5.6029,3.8134,9.5346,128.6095,4.9226,4.6963,24.1625,483.6013,37.7667,144.4466,0.0,117.9127,251.1988,0.0,48.7229,2.5973,3.4156,0.3164,6.9149,49.5015,253.4653,23.2558,0.0,5.7134,2.3027,17.8598,0.1516,6.7855,9.3495,1.8615,11.1691,77.94371892878758,17.066382953036484,1.2701856127144284,7.633931420772426,0.5276591638793122,32.73771233655656,4.2377720170574795,1.6372170038143465,0.2197,0.0392,23.0054,6.414224650085248,0.1570032867408596,2.5438438264809955,0.06739015946733226,2.4341086670183834,20.964100528755132,523.3110000000001,2.3371,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0164,3.2712,0.0274,0.0072,26.143
