Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3110.23,2184.8889,1.3378,106.69,1.4349,0.0062,0.0084,200.6713,11.589,401.8895,0.9579,190.3015,12.4231,1.4128,-4752.75,3548.75,1.2697,1.993,7.2625,70.0556,1.8,0.1434,84.7007,8.7283,63.9335,66.2469,86.6108,63.93999999999998,5.041,355.3464,135.4309,737.0927,0.9181,143.7655,634.5427,125.905,4.637,4.836,2881.0,0.934,-0.0555,355.5855,10.5683,115.3755,13.9354,20.0555,25.7896,711.3031,149.6464,620.6073,70.0063,0.022,0.0417,-0.0173,0.0164,-0.0728,-0.0168,0.0159,7.186,0.1267,0.9903,1770.9701,0.1954,9771.2799,0.035,0.0353,0.003,-0.014,0.4547424113279659,0.9394,855.1201,0.9908,58.3544,0.6026,0.9782,6.2418,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,89.0,216.5,140.3,52.2002,187.3051,0.2247,0.072,0.0465,0.0402,0.0224,8.8344,15.976000000000003,7.647,0.0167,0.35,0.0339,754.0,794.0,0.146,0.109,0.303,2.1,0.452,0.5116,0.0342,0.7034,0.4111,0.6583,0.221,0.044,5.3,21.0,27.415,0.289,29.86,10.64,31.958,105.44,0.1288,0.0464,0.1175,0.0481,0.0738,0.0839,0.0665,0.0733,2.9466,0.0334,0.001,82.2278,0.0275,1029.5996,0.0106,0.0131,0.0559529136867723,0.0193,91.8137,3.3473,0.0321,0.4502,0.044,4.6747,24.2638,66.4446,47.5575,0.0791,2.3862,0.0239,4.96435,0.0801,0.0133,351.7907,232.8896,2350.7422,349.396,0.0682,0.0469,0.1419,0.654,0.0449,0.1515,0.2085,0.0153,0.0919,6.2269,0.0715,7.1006,0.0133,1.7309,6.0464,8.4463,0.0823,3.1617,3.6545,9.6406,31.7818,0.0307,0.0197,0.0503,0.0211,0.0237,0.043,0.0348,0.0389,1.0086,0.0127,0.0003,27.4324,0.0093,315.9477,0.011124305612290277,0.0057,28.2714,1.0521,0.0098,0.1444,0.015,8.7679,1.5275,4.024,6.9609,5.8509,2.3891,20.6933,16.7956,5.0178,164.29784999999998,1.9028,1.7427,2.8173,2.4031,105.6231,22.3741,11.4983,5.4691,4.1721,2.9976,66.6667,96.9016,13.5799,0.604,0.3919,1.1002,0.6795,5.012,6.1803,3.3998,4.792,3.6866,3.3095,21.7744,4.6095,2.7346,5.2611,214.2742,4.4929,45.8573,150.6151,586.1206,72.8414,278.0347,450.3432,115.2473,395.2452,459.5611,41.0057,1.8158,1.397,0.0969,4.6431,14.0808,0.0,36.773,800.0,11.71286430306637,2.0539,10.7369,0.1108,5.7362,7.2125,1.8615,11.1691,77.88985003765956,16.647588734255596,1.2182059817061504,7.4580259477448445,0.4922952893872956,68.35096334371497,4.097988088155443,1.5494745366893805,0.1038,0.036,10.9099,6.539453519651317,0.15832804107564533,2.5962284634729675,0.06376627594605863,2.486425641766692,19.670858845900614,532.4227,2.2358,8.1,0.3089,2.7176,0.1176,1.5213,13.8179,0.0126,2.5513,0.0274,0.0072,26.143
-1.0,3018.34,2217.8111,0.9618,100.1789,1.4671,-0.014,0.0142,201.5879,12.4421,431.6958,0.9626,192.1291,12.431,1.4054,-4134.5,1437.75,0.9962,1.8855,5.1617,67.7444,2.8222,0.1989,86.931,8.8384,64.0776,66.3401,87.0242,78.29,3.692,363.3645,129.9982,729.3026,1.3216,141.4282,634.7909,203.1771,4.639,4.902,2831.0,0.9312,-0.4455,359.9491,10.618,109.5527,24.8391,20.4455,28.0135,701.2891,140.45,609.9518,91.8297,0.0084,-0.0294,-0.0418,0.0095,-0.0861,-0.0163,0.0047,7.2629,0.1254,0.9894,1870.3516,0.1998,9111.5801,-0.0756,-0.0326,0.0224,-0.0655,0.4628,0.959,786.8572,0.9907,57.0666,0.6015,0.965,6.3568,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,105.0,130.0,167.7,54.3999,225.1749,0.2358,0.0635,0.0359,0.0416,0.0204,5.7202,8.298,6.13,0.0146,0.24,0.0168,356.0,266.0,0.118,0.061,0.222,2.9,0.187,0.6676,0.0991,0.6328,0.383,0.7611,0.61,0.1327,5.68,16.85,60.613,0.653,17.28,6.47,25.432,53.15,0.0734,0.0521,0.0494,0.0916,0.0839,0.0699,0.0831,0.0788,2.7715,0.042,0.0019,96.048,0.0457,454.7998,0.0164,0.0125,0.0337,0.0092,38.9879,3.7953,0.034,0.5189,0.044,4.6747,29.8946,49.0954,60.4093,0.0723,1.3298,0.0205,2.7722,0.0711,0.006,148.2821,288.544,3066.1838,108.6964,0.0501,0.025,0.096,0.8791,0.0293,0.0609,0.2717,0.0426,0.1463,5.3724,0.1758,7.6582,0.0452,1.9114,5.0901,18.1014,0.2101,2.0865,2.0544,7.9518,18.6937,0.0212,0.023,0.023,0.0406,0.0227,0.0393,0.0432,0.0412,0.8323,0.0131,0.0005,32.6283,0.0144,131.4602,0.0092,0.0036,11.9485,1.1761,0.011,0.1715,0.015,8.7679,1.5275,4.7101,4.307,6.5594,2.4529,12.9057,24.5156,4.3282,66.693,1.42,1.5218,1.9307,1.1968,181.5939,18.5011,11.8444,3.2352,4.3009,4.2808,31.8898,44.2458,4.0118,0.768,1.121,0.9876,0.1869,4.8766,5.0847,3.656,10.0448,4.0162,2.6544,29.8326,5.5431,6.1499,9.5205,69.5678,3.6265,9.2947,57.8789,876.4179,68.847,218.8769,880.2623,81.1611,510.5991,0.0,38.1592,2.7102,1.7425,0.1904,5.1353,22.8962,487.8049,67.2897,0.0,7.2889,0.9589,4.9549,0.1778,6.6506,8.1635,1.8615,11.1691,74.19,20.05,0.64,9.5174,0.3078,74.8685,4.9167,0.8626,0.3357,0.0626,34.8875,8.21,0.0765,3.267,0.0318,3.12,10.9686,539.2554,1.6494,5.22,0.1842,1.8815,0.062,0.968,11.1656,0.0148,2.9753,0.0274,0.0072,26.143
-1.0,3067.95,2233.1556,1.5188,102.6611,1.5182,-0.0163,0.0034,197.6733,12.1708,417.1485,0.9792,187.6016,12.4965,1.4024,-4354.75,1401.25,0.9775,1.8793,5.0115,70.0222,2.7222,0.1951,85.5528,8.9546,64.1864,66.2016,86.9821,78.38,1.831,363.5473,136.2009,736.8239,1.2538,138.3209,638.0691,216.1675,4.639,4.902,2831.0,0.9312,-1.1582,363.35,10.1812,115.0427,21.9709,21.1582,29.3803,707.4436,137.7055,616.0982,97.7448,-0.0159,-0.0043,-0.0293,-0.0083,-0.0735,-0.017,0.0142,7.2472,0.1375,0.9897,1741.3956,0.1586,8744.3301,-0.0186,0.1358,-0.0055,0.0151,0.4685,0.9348,750.2391,0.991,59.011,0.6057,0.9639,6.4546,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,109.0,134.5,136.3,57.2,179.682,0.2158,0.0917,0.0809,0.0413,0.0092,5.6068,6.769,5.088,0.0068,0.25,0.0312,442.0,159.0,0.093,0.067,0.104,2.7,0.194,0.76,0.0593,0.6347,0.4036,0.6944,0.195,0.1469,4.19,18.3,70.679,0.729,22.26,3.94,26.984,57.868,0.1306,0.063,0.035,0.0723,0.0805,0.0801,0.0907,0.1025,2.723,0.0283,0.0013,110.0808,0.0356,525.2002,0.0118,0.0171,0.0334,0.0118,70.3449,2.0046,0.0265,0.5017,0.044,4.6747,26.5607,42.539,39.4885,0.0704,2.1585,0.0386,2.2756,0.0747,0.0126,197.1689,350.6461,867.7931,75.1327,0.0409,0.0284,0.0432,0.9458,0.0205,0.0569,0.3021,0.0227,0.1049,5.6406,0.056,8.4588,0.0407,1.3458,5.3832,19.1089,0.2929,1.45,1.6578,8.4911,17.9966,0.0331,0.0286,0.016,0.0332,0.0245,0.0402,0.05,0.0487,1.0069,0.0116,0.0004,31.9223,0.0123,158.5209,0.0088,0.0036,19.3788,0.51,0.0098,0.1648,0.015,8.7679,1.5275,4.9212,4.384,5.5375,2.5614,12.5214,14.2082,6.0402,55.6166,1.2197,0.6906,2.0006,2.2241,47.3736,11.347,9.5141,3.5653,2.0752,3.8559,33.0612,34.3394,4.221,0.8883,0.6623,0.9888,0.1188,5.0145,5.9838,3.9095,11.7177,3.0292,2.868,32.6964,5.5431,7.1603,5.737,101.3157,3.8143,21.6784,59.2031,822.3534,86.2128,246.7577,967.6935,109.0167,533.5294,723.1041,37.5737,1.9643,1.1971,0.1344,6.3214,22.4276,0.0,66.4962,186.3014,7.1286,1.2633,9.3763,0.0974,3.3969,7.7722,1.8615,11.1691,72.498,15.62,1.82,6.8663,0.755,142.3576,3.9133,2.5104,0.9511,0.1946,76.4208,6.727966075289552,0.15291740306594012,2.6990712534747523,0.06442578917208956,2.585898536504306,20.595322646435807,535.2718,1.6985,7.36,0.1824,2.6955,0.0624,1.375,10.7416,0.0147,2.9348,0.0274,0.0072,26.143
-1.0,3046.22,2171.3222,0.8066,107.17,1.37,-0.0234,-0.0043,197.5608,14.2883,421.1007,0.972,187.7223,12.5602,1.4178,-4018.0,1521.5,0.9865,1.8935,5.1235,70.1,2.2889,0.1853,85.9922,8.5334,63.9469,66.1932,86.8109,78.33,3.342,353.4945,131.4491,725.3815,0.9555,140.0745,625.0182,122.5162,4.566,4.792,2872.0,0.9306,-0.4073,352.39,10.6937,111.0418,16.1442,20.4073,25.3135,700.068,147.73,611.1618,103.4463,-0.0047,0.0314,-0.0526,0.004,-0.0804,-0.0032,-0.0035,7.5321,0.1402,0.9808,1772.7789,0.1514,8529.2199,-0.0048,-0.0214,0.0375,0.0184,0.45331911382237944,0.9537,721.8531,0.9909,58.7019,0.6054,0.9711,6.2435,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,79.0,224.6,176.9,60.0,225.176,0.1026,0.0743,0.0985,0.0547,0.0075,5.5044,11.259,8.176,0.008,0.33,0.0749,1858.0,109.0,0.136,0.083,0.284,2.6,0.156,0.845,0.0722,0.8189,0.3488,0.802,0.357,0.0964,5.98,12.76,33.069,1.138,12.39,18.43,46.686,60.397,0.0959,0.0558,0.0772,0.0321,0.156,0.0827,0.065,0.0315,3.4543,0.042,0.013699999999999999,134.4961,0.032,1516.2998,0.0143,0.0172,0.06133536672923323,0.0323,181.299,1.0895,0.0301,0.5771,0.044,4.6747,22.2733,69.5967,50.7505,0.0389,2.2548,0.0223,3.653,0.0952,0.0302,882.1574,330.8548,754.5403,50.4942,0.0583,0.0342,0.1329,0.8352,0.0223,0.0587,0.3146,0.031,0.0598,5.8332,0.1274,6.8895,0.0251,1.9029,3.8458,10.0807,0.3294,5.248349999999999,6.425799999999999,12.5429,21.6139,0.0319,0.0291,0.0334,0.0142,0.0338,0.0414,0.0358,0.0156,1.1085,0.0125,0.0046,43.9416,0.0093,464.656,0.01158361275097625,0.0114,54.5517,0.317,0.0104,0.1903,0.015,8.7679,1.5275,3.5619,7.3731,6.5145,2.7633,23.2963,12.7253,5.4235,78.7989,1.9416,0.8224,2.6273,5.2815,37.556,7.164,13.7861,4.3834,5.5431,3.709,39.3204,35.0719,3.371,0.9826,0.8463,1.2806,0.113,5.7115,16.0747,2.8996,10.0925,4.2692,2.0415,26.9915,8.0297,10.6418,17.537999999999997,76.7459,6.6688,17.9821,58.3849,0.0,54.6122,61.0556,0.0,102.8607,0.0,890.8199000000001,45.8613,2.7824,1.7242,1.3944999999999999,7.5867,21.1439,0.0,32.9412,0.0,12.448699872197004,3.3915,25.1158,0.0695,1.8561,9.2431,1.8615,11.1691,75.32124796290712,17.094392495371412,1.180360568439901,7.596746119644995,0.5261412020907537,60.60952218518789,4.235993401905673,1.558292404564269,0.3629,0.068,37.5266,6.411798778328213,0.14233039088569052,2.70912179469899,0.056893768995248326,2.4579925699899308,21.09035851641553,536.1436,2.2328,7.15,0.2644,2.5265,0.084,1.3336,11.84,0.0104,2.0642,0.0274,0.0072,26.143
-1.0,2960.65,2159.0556,0.8184,100.7056,1.4623,0.003,-0.0017,201.2558,10.2015,409.5221,0.9722,191.6753,12.5218,1.3989,-3832.5,552.5,1.293,2.0027,7.286,69.4222,2.6,0.195,85.7419,8.5788,64.1013,66.2428,86.6582,78.0,3.483,354.7691,136.9327,739.6889,0.8854,144.81,636.5118,113.2666,4.637,4.836,2881.0,0.934,0.1155,356.8964,10.5448,117.0482,12.6663,19.8845,25.0919,714.597,149.9009,623.8455,55.2605,-0.0027,-0.0209,-0.051,-0.0032,-0.1033,-0.0233,0.0487,7.4944,0.1348,0.9891,1658.1249,0.1892,8631.0899,0.0251,-0.0419,-0.0183,0.054,0.4576,0.9629,718.5979,0.9906,58.7816,0.596,0.9804,6.3029,15.89,3.879,15.9,15.98,0.9649,0.6295,3.199,-0.1419,0.827,2.3406,1004.4267,98.0,79.8,113.4,50.3999,331.64,0.1054,0.0827,0.0341,0.0565,0.0106,7.6925,7.053,21.572,0.0077,0.26,0.0801,1074.0,475.0,0.131,0.114,0.214,2.3,0.57,0.833,0.0953,0.4863,0.2635,0.7203,0.352,0.0654,6.78,17.76,24.973,0.264,24.53,13.67,32.451,89.431,0.0411,0.0509,0.0435,0.14704999999999996,0.0354,0.0896,0.0966,0.1091,3.8586,0.082,0.0008,111.9926,0.0315,565.3994,0.0131,0.0101,0.028,0.0051,67.3568,3.8921,0.0246,0.4596,0.0291,3.634,28.0172,25.2502,39.366,0.0358,2.2086,0.0287,2.4423,0.0743,0.0289,496.5886,159.0417,941.3878,220.6574,0.0573,0.0496,0.0983,0.6924,0.0434,0.2016,0.351,0.0352,0.0918,7.5303,0.1081,6.694,0.0229,2.0709,6.2233,7.7644,0.0768,3.7987,4.5245,10.05,27.9578,0.0128,0.0229,0.0199,0.06770000000000001,0.01,0.0506,0.0516,0.0537,1.4187,0.0258,0.0002,37.8614,0.0105,198.614,0.0086,0.0018,23.8106,1.1749,0.0085,0.1427,0.009,9.1065,1.2164,4.2656,2.6954,4.6424,2.3343,30.5834,12.8744,5.6555,69.1372,5.2676,0.7895,2.0764,5.7257,55.7599,85.9729,10.1315,5.6922,2.9371,3.3131,57.6923,65.1282,16.7965,0.9715,1.1104,0.7586,0.1508,6.5395,6.4776,3.1528,7.3813,4.682,2.7902,22.048,4.6095,2.5036,5.5191,193.6627,4.5412,45.256,161.8354,0.0,115.7476,339.5486,0.0,86.7167,415.0376,223.7949,51.4868,2.5973,3.4156,0.0816,6.7542,16.636,0.0,64.455,942.2222,6.1272,0.5259,9.3734,0.1135,6.6213,7.2915,1.2444,9.7247,77.016,15.33,1.0,6.6303,0.4078,146.2962,3.7882,1.2984,0.1732,0.0405,17.5662,6.334871784316669,0.1396639336853784,2.5244730413817518,0.06202404195455208,2.425597226497329,20.758892013998604,535.4846,2.1608,7.43,0.197,2.4935,0.0722,1.3875,9.1166,0.0123,2.4817,0.0274,0.0072,26.143
-1.0,3165.51,2215.3889,0.8552,101.2178,1.4341,-0.0101,-0.0072,198.0686,10.7361,412.2629,0.9605,188.2845,12.4673,1.3933,-3665.75,-400.5,1.3113,1.9933,7.345,68.7333,2.8,0.2257,85.7419,8.5788,64.1013,66.2428,86.6582,78.0,3.483,342.7545,151.2291,747.3574,0.869,144.9382,638.9218,132.5717,4.519,4.715,2916.0,0.9298,-8.64,348.0873,10.3571,122.5891,12.8082,28.64,34.6714,712.6861,155.4373,626.1136,87.1731,-0.0261,-0.0123,-0.054,-0.0124,-0.0934,-0.0205,-0.0062,6.5493,0.1342,0.9812,1739.3732,0.1982,9186.63,-0.1149,-0.0874,0.17079999999999998,-0.143,0.4618,0.9358,771.2968,0.9904,58.1534,0.6011,0.9697,6.3162,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,150.0,101.4,90.9,60.5999,190.6949,0.166,0.128,0.0588,0.0443,0.0189,6.0321,5.776,8.487,0.0163,0.21,0.082,1099.0,2220.0,0.035,0.029,0.239,1.1,0.495,0.833,0.0953,0.4863,0.2635,0.7203,0.34,0.0692,4.73,13.66,19.593,0.311,19.71,7.85,31.664,112.662,0.1108,0.0391,0.0282,0.0226,0.0873,0.083,0.0726,0.0943,3.526,0.0568,0.0102,85.0316,0.1005,586.8994,0.0232,0.0254,0.0175,0.0228,88.0851,3.4608,0.0433,0.5609,0.044,4.6747,40.2363,32.6014,36.5154,0.0545,2.1043,0.0441,1.6082,0.0498,0.0302,509.2655,142.0197,350.7196,1020.1665,0.0149,0.013,0.1001,0.4,0.0563,0.1557,0.351,0.0352,0.0918,5.2204,0.1159,7.4599,0.0217,1.6451,4.2425,6.868,0.081,2.1699,2.729,9.4839,31.7517,0.0295,0.0169,0.0121,0.0102,0.0254,0.0413,0.0395,0.0434,1.1655,0.0164,0.0029,26.5595,0.0292,189.3721,0.0055,0.0068,30.0105,1.1593,0.0145,0.181,0.015,8.7679,1.5275,6.3582,3.2033,3.8188,2.7354,10.7181,19.4094,8.9255,53.7998,2.0586,1.6938,1.6844,5.8854,22.6147,554.3071,2.6692,1.4549,3.2539,1.6004,42.8571,91.2851,14.2761,0.9715,1.1104,0.7586,0.1508,4.5076,4.5626,3.3708,7.9668,3.2635,2.138,14.7792,4.283,3.0028,5.0983,153.8864,4.4429,35.5149,129.2394,424.1148,46.4371,41.8519,705.0984,88.9127,354.1463,0.0,53.8377,2.3853,2.3343,1.039,4.8886,50.6811,0.0,93.3333,246.8085,3.7905,2.4326,11.4204,0.1295,5.9512,8.8807,1.8615,11.1691,81.484,14.1,1.44,6.6488,0.6762,57.719,3.4621,1.7672,0.1732,0.0405,17.5662,6.358390072776241,0.15140394329313153,2.5972603214025725,0.06801486025453288,2.4129230510193196,21.420712649308843,529.5782,2.05,11.3,0.2669,3.7554,0.0735,2.1338,13.0173,0.0161,3.2355,0.0274,0.0072,26.143
-1.0,3024.24,2165.8666,1.4274,108.6589,1.5034,0.0083,-0.0002,204.1352,8.342,409.5434,0.9715,194.2532,12.4922,1.3958,-3074.25,2595.75,1.2583,2.0112,7.3277,69.4,2.0778,0.1788,84.7007,8.7283,63.9335,66.2469,86.6108,63.93999999999998,5.041,362.8655,132.6764,729.584,0.8897,133.9255,629.4673,121.6572,4.63,4.912,2840.0,0.9265,3.19,358.9936,10.2489,115.8664,11.5303,16.81,22.5685,707.0155,144.3855,619.2455,67.7642,-0.0231,-0.0171,-0.0128,0.0086,-0.0874,-0.0129,0.0209,7.4828,0.1252,0.9876,1892.1915,0.1937,8886.2602,-0.0743,0.0549,-0.0796,0.0579,0.4649681219016093,0.9313,694.7671,0.9905,57.806,0.5994,0.9639,6.342,15.9,3.383,15.94,15.95,0.9838,0.6119,3.392,0.4258,0.7611,2.3401,1006.766,81.0,66.0,133.0,56.3999,79.725,0.2545,0.0658,0.0474,0.0627,0.0096,8.6398,6.338,13.992,0.0088,0.46,0.0557,683.0,11924.0,0.097,0.139,0.264,3.2,0.576,0.5116,0.0342,0.7034,0.4111,0.6583,0.621,0.0667,4.62,19.44,40.056,0.889,16.56,3.61,33.018,92.55,0.0917,0.0578,0.0316,0.057,0.0803,0.0966,0.1031,0.1031,2.6628,0.0405,0.0029,144.8187,0.0321,614.2002,0.0238,0.0146,0.041425738601775175,0.0283,61.2133,3.746,0.0434,0.4344,0.0362,3.8497,22.6765,23.4149,44.6412,0.0773,2.2341,0.0191,1.6798,0.089,0.0144,295.4537,562.8794,3336.9299,5552.071,0.0399,0.0598,0.1176,1.1533,0.0464,0.205,0.2085,0.0153,0.0919,6.2613,0.1641,8.356,0.0197,1.3578,6.2116,11.1257,0.296,1.3647,1.6185,9.7327,24.4337,0.0286,0.0275,0.0132,0.0297,0.0225,0.0498,0.0512,0.0556,0.9853,0.0145,0.0011,45.6314,0.0108,193.5172,0.008475945844640355,0.0083,18.645,1.2381,0.0149,0.1468,0.0118,7.6124,1.3698,3.706,2.1824,5.4373,2.604,9.4038,17.8304,4.3769,75.977,3.4165,0.9108,3.6823,3.9941,265.1704,459.3663,7.7091,6.9111,3.6027,4.611,72.1925,72.1566,16.7588,0.604,0.3919,1.1002,0.6795,4.7621,5.6679,3.8922,7.5008,3.4497,3.0883,32.9253,7.3771,8.6741,7.2152,143.6216,4.6701,37.7418,136.5766,396.2193,123.835,446.4752,937.1262,110.5579,796.139,493.3014,35.5851,1.5977,1.6654,0.2913,7.6535,16.5727,0.0,45.4756,474.5763,8.678613459639859,3.0341,8.8106,0.1368,6.4804,6.8501,1.5456,10.3609,77.07771292656594,16.891566229015954,1.2220669584539605,7.770095227328826,0.5064129943907085,63.81149897356266,4.181601304117462,1.5919880624965013,0.6839,0.1946,46.6919,6.399743722632265,0.15876753862863055,2.5406236115059544,0.06321010976691524,2.4482188580100885,20.081731485820438,529.3191,2.0905,11.25,0.3431,3.6888,0.1043,2.1254,16.4111,0.0121,2.4152,0.0326,0.0078,23.9629
-1.0,3011.84,2215.3889,0.8552,101.2178,1.5291,-0.011,-0.0094,198.8732,11.9385,425.896,0.9806,188.7438,12.4618,1.409,-3592.75,-451.75,1.26,2.0112,7.2648,67.9778,2.9111,0.2379,85.7033,8.7568,63.6774,66.3915,86.5928,76.76,3.341,355.4955,137.8545,733.7927,0.916,135.7036,629.0536,103.6375,4.614,4.849,2843.0,0.9293,-2.0836,356.1036,10.4579,115.7709,8.0516,22.0836,23.4308,710.3619,150.4545,622.3291,171.74984999999998,-0.0142,-0.0316,-0.0215,-0.0423,-0.0111,-0.0208,0.0253,7.4374,0.1353,0.9702,1660.8742,0.1988,8837.2001,0.0541,0.1218,0.0387,-0.0024,0.4628,0.9366,730.7239,0.991,58.5245,0.5961,0.9678,6.3331,15.9,3.383,15.94,15.95,0.9838,0.6119,3.392,0.4258,0.7611,2.3401,1006.766,112.0,102.6,44.6,60.5999,190.6949,0.166,0.1387,0.0578,0.0498,0.011,7.752,6.957,4.538,0.0058,0.66,0.0253,346.0,1150.0,0.1,0.051,0.083,1.5,0.346,0.497,0.1144,0.5167,0.3131,0.7184,0.843,0.1276,8.19,26.61,26.973,0.346,16.72,5.19,35.324,37.916,0.072,0.0585,0.12045,0.0471,0.0796,0.0722,0.1153,0.1172,4.0619,0.0317,0.0046,105.0811,0.0317,1246.6992,0.0131,0.0167,0.0123,0.0282,108.4164,1.3957,0.0331,0.4811,0.0362,3.8497,30.2504,33.6739,16.6476,0.0545,2.1043,0.0459,2.334,0.106,0.0089,173.792,86.6925,361.4659,474.6271,0.0466,0.0222,0.0347,0.6016,0.0239,0.1335,0.1883,0.0442,0.0502,5.9629,0.2714,10.9012,0.0422,2.5016,7.3033,9.3197,0.1007,1.5454,1.5546,10.8929,12.8531,0.0182,0.0263,0.055099999999999996,0.0209,0.0211,0.038,0.0603,0.0541,1.2223,0.0101,0.0013,29.6977,0.0086,374.9287,0.0032,0.0083,31.3596,0.4761,0.0093,0.1576,0.0118,7.6124,1.3698,4.9833,3.4066,1.8196,2.7354,10.7181,19.4094,9.0705,58.2739,1.0655,0.5946,5.2962,1.7956,24.5216,254.5656,7.9365,2.5357,1.1425,2.2066,51.5267,29.0051,10.2816,0.5799,1.306,0.8114,0.6795,6.5486,10.3007,4.9194,13.9342,6.0352,4.2302,26.0263,5.2045,3.3085,11.2032,207.6603,4.9727,6.5215,18.0114,505.7068,134.6375,218.5615,188.2075,650.4505,553.6615,462.3274,54.6142,2.218,1.3222,0.4701,6.3269,15.9276,448.3221,35.6627,360.3053,2.6482,3.0107,14.8368,0.0699,2.3848,7.596,1.5456,10.3609,76.13512763444821,16.512671226518588,1.232863858642866,7.682315152996222,0.5163013448714378,54.823654613390964,4.120034926551954,1.6683913070825724,0.4877,0.1407,46.866,6.633553765078605,0.14860009246131398,2.6784738658898766,0.06298581095286433,2.5004018894237054,21.466590898323552,534.3236,1.9533,9.1,0.2226,3.25,0.0642,1.7031,11.3951,0.0108,2.1767,0.0326,0.0078,23.9629
-1.0,2951.67,2165.8666,1.4274,108.6589,1.3636,-0.0236,-0.0121,199.2519,12.5993,427.5618,0.9777,189.3906,12.58,1.4247,-1363.875,-2381.5,1.2908,2.0155,7.279,69.5889,2.3444,0.2039,86.3794,8.5615,64.0756,66.1344,86.8706,79.0,3.478,366.9155,140.6836,747.4841,0.8579,134.6455,642.2445,111.4131,4.561,4.817,2908.0,0.9208,-1.1527,366.4736,10.3642,119.5309,14.5554,21.1527,26.9974,720.4867,141.6845,627.6891,119.5645,-0.0338,-0.0463,-0.0372,-0.0069,-0.0891,0.0127,-0.0116,7.9905,0.1298,0.9895,1832.3214,0.1932,8159.88,0.0248,0.0195,-0.0222,-0.0612,0.4686,0.9279,726.7933,0.9905,58.5431,0.6035,0.9649,6.4313,15.79,3.884,15.85,15.8,0.9507,0.6779,3.17,-0.615,0.7833,2.3654,1001.7946,125.0,76.4,22.7,56.3999,79.725,0.2545,0.1147,0.0686,0.0537,0.0157,6.8268,9.953,6.087,0.0085,0.17,0.0827,1679.0,9773.0,0.183,0.056,0.174,1.4,0.357,0.7187,0.1334,0.5936,0.3401,0.68,0.325,0.1562,6.81,12.72,24.965,0.513,14.32,7.74,18.924,101.288,0.0682,0.046,0.0302,0.099,0.0818,0.074,0.0978,0.1389,2.1902,0.082,0.0031,126.7039,0.0606,701.3999,0.0105,0.0197,0.026,0.0212,51.1981,3.9687,0.0266,0.5179,0.044,4.6747,32.2665,28.6473,7.3792,0.0773,2.2341,0.0405,3.2719,0.0499,0.0318,748.6621,289.4299,5823.189049999999,4834.7168,0.078,0.0259,0.0817,0.4595,0.0486,0.1274,0.296,0.0542,0.1011,5.2162,0.1209,4.9457,0.039,2.2168,3.4827,8.9117,0.1734,2.3737,2.8938,5.5023,31.565,0.0228,0.0199,0.0141,0.0417,0.0227,0.0394,0.0518,0.0667,0.905,0.0258,0.0008,52.7198,0.0189,209.5454,0.0067,0.0066,17.5102,1.2238,0.0094,0.1738,0.015,8.7679,1.5275,5.7484,2.5884,0.9003,2.604,9.4038,17.8304,8.4113,78.9966,1.4237,0.8728,1.3514,5.8055,0.0,410.3716,14.1778,2.7785,2.3904,2.0118,51.1848,59.346,10.5851,0.832,1.5577,0.9264,0.2509,4.606,11.0461,2.4141,18.2091,5.0577,1.9806,22.4076,2.2566,4.9497,7.7637,98.3827,2.6266,15.3712,84.7141,201.5888,42.0091,266.4872,0.0,83.0062,771.5976,0.0,27.4097,1.3095,3.4156,0.3164,6.9149,31.3671,348.2873,37.4846,0.0,5.5548,2.2795,7.0444,0.111,6.7791,8.0533,1.8615,11.1691,80.374,12.84,1.73,6.335,0.7905,42.7072,3.1399,2.1524,0.3804,0.0692,39.043,3.12,0.125,1.2074,0.0509,1.1841,19.2859,533.7836,2.06,8.78,0.3384,3.0754,0.1035,1.6449,16.4274,0.0182,3.6481,0.0326,0.0078,23.9629
