Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3025.81,2179.2,1.2708,106.96,1.4243,0.0076,-0.0058,197.9876,13.364,412.722,0.9605,188.6044,12.4896,1.3896,-3695.5,-3628.25,1.3048,2.0317,7.4433,65.9111,1.7778,0.1566,85.8807,9.754,63.9959,66.5687,87.1954,65.11,3.462,352.1991,133.1491,725.0807,1.4418,143.1864,628.5345,205.6264,4.574,4.778,2834.0,0.9337,2.99,351.2082,10.5685,116.1391,17.0281,17.01,23.2157,701.865,144.1591,611.5064,125.9747,0.0027,-0.0263,-0.0522,-0.0102,-0.084,-0.025,-0.0089,7.2556,0.131,0.9911,1870.7982,0.1845,8700.71,0.0675,0.1423,-0.0333,-0.0966,0.4611,0.9485,749.6111,0.9912,57.4551,0.6058,0.9652,6.3477,15.86,3.541,15.86,15.87,0.9365,0.5873,3.21,0.0473,0.7747,2.3604,1004.5168,170.0,177.3,180.2,49.5,218.269,0.3092,0.093,0.0809,0.0411,0.0205,6.0227,13.652,12.769,0.018,0.8700000000000001,0.0409,759.0,4925.0,0.142,0.091,0.227,2.6,0.521,0.4955,0.0807,0.5871,0.3767,0.9365,0.378,0.2337,3.81,19.66,57.814,0.467,21.15,6.34,36.582,66.747,0.1584,0.0937,0.116,0.0977,0.0924,0.0711,0.0632,0.1194,2.3018,0.1074,0.0021,60.2979,0.0257,1303.3999,0.0369,0.03420000000000001,0.0168,0.0206,138.8928,3.1768,0.0372,0.583,0.0463,3.7892,40.3694,59.3279,62.2234,0.0951,1.6608,0.0363,4.5651,0.1923,0.0135,355.1549,377.281,298.7178,2094.5856,0.0654,0.0382,0.0985,0.7574,0.051,0.1556,0.2118,0.0379,0.1003,5.0532,0.1022,9.3046,0.0645,1.0982,5.4972,18.2876,0.1404,1.9763,2.6291,11.1178,16.9301,0.045450000000000004,0.0426,0.0497,0.0426,0.0254,0.0357,0.0294,0.0527,0.7871,0.0311,0.0006,16.8534,0.0074,364.4817,0.005,0.0067,39.1467,1.0652,0.0115,0.1847,0.0142,8.7842,1.0427,7.5736,5.8596,7.7862,2.2715,24.9236,24.3307,6.5296,102.155,3.0938,1.8725,6.94175,2.9398,16.5607,135.7404,10.8833,4.4789,3.0497,3.9447,61.875,96.4514,15.5626,0.577,0.8274,0.9174,0.1407,4.4492,7.4353,4.3042,16.2053,2.6609,3.1279,28.116,8.9807,4.4188,8.4123,124.2062,5.2121,13.1942,52.9844,0.0,101.7649,187.0752,904.2202,84.6429,253.3066,0.0,31.7248,2.6711,4.5618,0.2071,3.2231,13.954,0.0,20.6769,203.9216,3.6451,2.1733,18.5286,0.0616,5.5291,9.1848,1.9616,9.8569,79.29665776575794,16.96089384809181,1.2915347580704386,7.717453436990096,0.5462683777281747,54.57710597389674,4.213193047674092,1.629545932774982,0.4722,0.102,47.843,6.430339396113273,0.16980088594886353,2.600527770593403,0.07254427674158306,2.438814486048916,22.05462466672811,532.1318,2.3355,9.3701,0.4057,3.3101,0.13,1.7609,17.3695,0.0116,2.3312,0.0154,0.0113,73.6411
-1.0,2917.17,2215.3889,0.8552,101.2178,1.4643,0.0047,0.0039,199.0672,18.303900000000002,434.2311,0.9633,190.0818,12.5896,1.4007,-2602.5,1451.75,0.979,1.8872,5.1327,69.8444,2.6778,0.172,84.9737,8.441,64.3579,65.5794,87.0383,78.63,3.134,361.8673,136.6,736.662,1.2613,138.84,637.3073,203.9833,4.639,4.902,2831.0,0.9312,1.5582,363.29,9.898,118.1582,14.7009,18.4418,25.9403,710.7217,141.1582,622.6064,83.0341,0.0264,0.005,-0.0696,-0.0262,0.0113,0.017100000000000004,-0.0101,6.8912,0.1298,0.9665,1798.2443,0.1569,9072.8601,0.0183,0.0949,-0.0446,-0.0014,0.4622,0.9442,776.8345,0.9909,57.6156,0.5913,0.9688,6.293,15.9,3.383,15.94,15.95,0.9838,0.6119,3.392,0.4258,0.7611,2.3401,1006.766,116.0,61.0,78.6,60.5999,190.6949,0.166,0.0953,0.0583,0.041,0.0208,6.7946,13.955,3.764,0.0149,0.41,0.0402,513.0,183.0,0.135,0.087,0.118,2.9,0.257,0.7973,0.1269,0.4841,0.1995,0.6606,0.446,0.152,3.49,23.72,67.139,0.832,21.38,5.04,31.028,56.217,0.0967,0.0536,0.0983,0.0478,0.1031,0.0975,0.15199999999999997,0.1,6.3614,0.0733,0.0101,191.8842,0.0587,844.6006,0.0111,0.0154,0.0192,0.021,117.6567,3.6274,0.0265,0.5824,0.0362,3.8497,29.9917,21.1092,28.5961,0.0545,2.1043,0.033,4.8891,0.1088,0.0129,238.3478,321.8411,3973.5937,82.1883,0.0554,0.0369,0.0496,1.0655,0.0199,0.0708,0.292,0.0539,0.1031,5.9053,0.1467,8.8474,0.045,1.08,6.2201,19.4107,0.2856,1.8064,2.1119,9.2785,18.1549,0.0222,0.0254,0.0412,0.0206,0.03,0.0477,0.0789,0.0434,1.9762,0.0238,0.0031,58.1721,0.0186,226.0283,0.0052,0.0063,33.037,1.1116,0.0083,0.1941,0.0118,7.6124,1.3698,5.2005,2.0911,3.3035,2.7354,10.7181,19.4094,6.5081,75.5572,0.8668,1.5443,3.2567,2.8685,298.58439999999996,12.6055,13.7896,4.6099,2.299,4.1521,29.8755,31.9767,5.5462,0.9383,1.5029,0.7522,0.1976,5.3721,6.5666,4.2109,12.0473,2.5137,3.7219,32.914,5.5431,8.4057,6.3474,145.433,4.3657,18.7885,67.7035,366.9829,136.9968,68.7275,393.1363,866.6667,561.5738,890.8199000000001,92.3132,2.1566,3.0391,1.0406,10.6706,37.4005,534.4902,68.8047,243.1373,4.155,2.2276,15.1457,0.0815,6.2959,9.2555,1.5456,10.3609,73.692,14.69,1.13,7.0867,0.4277,28.5198,3.6021,1.5334,0.1474,0.0399,15.3056,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.21,2.2089,8.22,0.3725,2.9957,0.1226,1.5445,16.8636,0.0091,1.8091,0.0154,0.0113,73.6411
-1.0,3122.43,2233.1556,1.5188,102.6611,1.4853,-0.0186,-0.0069,197.2826,11.6025,422.6972,0.9806,187.2786,12.5041,1.4105,-2958.5,1277.0,0.956,1.8805,4.9578,68.1667,3.0,0.2054,85.7833,8.7696,63.7482,66.4353,86.5639,76.61,3.317,355.1845,138.1073,734.3314,0.8956,137.1255,630.4173,113.6723,4.592,4.838,2847.0,0.9295,-0.5464,355.8409,10.526,117.5609,17.0083,20.5464,25.8855,708.4459,141.7718,615.1736,111.5155,0.0071,-0.0038,-0.0245,0.0103,-0.0823,-0.0103,0.0209,7.5075,0.1397,0.9837,1778.0842,0.1957,8104.17,-0.0201,0.0372,-0.0048,-0.0061,0.4649046698137549,0.9386,642.4713,0.9909,58.7569,0.5909,0.9618,6.4264,15.86,3.541,15.86,15.87,0.9365,0.5873,3.21,0.0473,0.7747,2.3604,1004.5168,144.0,116.6,49.8,57.2,179.682,0.2158,0.066,0.0618,0.0446,0.0082,5.59,12.991,5.005,0.0049,0.24,0.02,1507.0,245.0,0.127,0.106,0.032,2.8,0.123,0.34,0.1166,0.4289,0.1596,0.5536,0.817,0.0845,8.54,20.47,12.246,0.667,17.14,6.54,34.465,58.428,0.0734,0.0621,0.055,0.0856,0.1113,0.095,0.0943,0.0718,3.7579,0.0773,0.0026,132.7595,0.0356,832.8999,0.0177,0.0115,0.06023863263904666,0.0352,95.8382,1.948,0.0257,0.4874,0.0463,3.7892,34.7928,37.5876,15.3842,0.0704,2.1585,0.0214,4.1192,0.0673,0.007,644.7177,359.8123,3778.3063,115.288,0.053,0.0438,0.0152,0.8124,0.0404,0.0394,0.122,0.0426,0.086,6.4715,0.2344,10.5167,0.0275,2.9911,6.3687,4.1604,0.1909,1.8586,1.9733,10.8571,19.4561,0.0239,0.027,0.0229,0.0363,0.0331,0.0464,0.0473,0.0372,1.1846,0.0246,0.0008,42.5471,0.0109,241.0307,0.012707299232486223,0.012,28.9653,0.5898,0.0082,0.1709,0.0142,8.7842,1.0427,6.5413,3.7343,1.9594,2.5614,12.5214,14.2082,4.4435,111.9677,1.1841,0.4961,1.9194,1.4165,293.7975,19.1856,13.2845,5.6368,0.6455,4.1076,40.0,62.3039,2.654,0.3963,1.3293,0.6728,0.6795,6.1883,7.7766,4.7446,9.4347,6.2279,3.2471,10.7731,5.2042,6.3367,10.3861,100.7743,4.8649,14.2361,52.3945,0.0,90.0326,349.3878,0.0,115.4313,920.0,342.7208,50.055,1.9326,3.2532,0.2667,7.4664,18.2197,643.3566,22.6221,980.0,11.94075560090314,3.7519,14.9171,0.1048,3.3153,7.5846,1.9616,9.8569,82.098,15.5,1.38,7.0097,0.6037,36.2388,3.8091,1.6809,0.7125,0.1946,64.8513,5.42,0.1547,2.1424,0.0573,2.1763,17.444,532.7591,2.18,8.98,0.2204,3.0988,0.065,1.6856,10.1098,0.0095,1.8874,0.0154,0.0113,73.6411
-1.0,2960.04,2215.3889,0.8552,101.2178,1.4644,0.0049,-0.002,201.8538,10.863,409.9702,0.9775,192.1074,12.442631497672204,1.4294,-3778.6667,-1918.0,1.2793,1.9932,7.2917,69.8,2.5333,0.1893,85.7881,8.77,63.708,66.4683,86.5202,76.89,3.21,351.4045,134.9909,728.6014,0.9573,141.4773,627.8727,124.2095,4.566,4.796,2876.0,0.9295,2.8618,351.3582,10.4518,117.8527,7.6957,17.1382,22.4125,706.1889,151.8545,621.0655,80.7215,0.0113,-0.0003,-0.0071,-0.0036,-0.0213,-0.0072,0.0107,7.9579,0.1314,0.9739,1759.3842,0.2007,8569.6701,-0.0769,-0.1125,0.1462,-0.167,0.4604,0.9224,690.0701,0.9909,59.1158,0.6091,0.9658,6.4439,15.86,3.358,15.88,15.88,0.9176,0.5719,3.123,-0.4731,0.8318,2.3402,1000.2793,98.0,185.0,210.6,60.5999,190.6949,0.166,0.1145,0.0616,0.0445,0.0138,8.4242,11.065,5.677,0.0078,0.5098363414454568,0.0797,787.0,2188.0,0.067,0.071,0.165,2.6,0.425,0.6514,0.1196,0.5767,0.3098,0.6984,0.274,0.101,5.51,14.29,22.067,0.642,14.58,12.38,28.914,81.772,0.0796,0.0493,0.0227,0.048,0.0909,0.0517,0.126,0.0442,2.4692,0.0559,0.013699999999999999,153.9373,0.0306,1137.7002,0.0201,0.0202,0.0222,0.0287,100.6422,1.4247,0.0405,0.696,0.0341,2.3874,28.7275,63.9596,70.8007,0.0545,2.1043,0.0336,3.035,0.1107646609169172,0.0262,387.2737,105.4103,881.6583,1547.1496,0.0284,0.0318,0.0688,0.8944,0.0399,0.1726,0.2342,0.0545,0.0644,6.549,0.0708,6.8195,0.0283,1.6629,4.3152,6.3886,0.1655,3.2053,3.3569,9.3047,27.8366,0.0255,0.0274,0.0106,0.0196,0.0274,0.0211,0.0578,0.0204,1.0734,0.0166,0.0046,48.4665,0.0097,370.2472,0.0061,0.0085,31.0205,0.3965,0.0129,0.2229,0.0114,7.557,0.8208,4.4811,6.2499,9.1869,2.7354,10.7181,19.4094,7.8189,101.8595,1.3847,0.7997,4.325225300922213,5.5757,42.9252,114.0772,5.2374,3.562,2.2628,3.7249,59.2105,52.8169,12.1129,0.7593,1.364,0.9052,0.6795,6.6476,16.1048,2.9643,10.5475,3.8946,2.2759,17.766,6.7865,6.1425,17.537999999999997,189.4562,4.0944,26.1354,101.3013,703.5946,362.5,678.4452,0.0,243.0082,0.0,413.0841,31.0284,2.7397,2.3027,1.3944999999999999,8.7495,15.2325,604.1121,65.0177,277.686,4.8114,3.1093,14.5843,0.0899,2.41,10.8009,1.4588,5.9979,75.378,16.22,1.0,6.868,0.4304,58.8245,4.081,1.3266,0.1454,0.0332,15.2751,9.94,0.2139,4.3946,0.0872,3.7409,31.9497,530.7909,2.0698,10.55,0.2194,3.764,0.0673,1.9876,10.5987,0.0119,2.3822,0.0154,0.0113,73.6411
-1.0,2991.62,2172.2778,0.7955,105.7633,1.4601,0.0047,-0.0072,201.2181,11.5995,426.859,0.962,191.8536,12.431,1.4151,-3854.25,1401.75,0.9855,1.8772,5.1382,66.6778,2.8333,0.1972,85.0513,9.1156,63.9509,66.94045000000003,86.8518,79.16,2.719,362.5691,138.2145,743.641,1.3324,141.4045,642.1882,233.1015,4.597,4.855,2907.0,0.9261,-4.4482,361.7145,10.5357,113.7664,21.1473,24.4482,34.3644,709.2766,145.56,621.0409,108.166,-0.0116,0.0037,0.0057,-0.0202,-0.0039,-0.025,-0.018,6.668,0.1284,0.9865,1856.2073,0.1938,8213.32,-0.0316,0.027,-0.0262,-0.0579,0.4631,0.9571,708.7255,0.9907,57.8093,0.5989,0.9645,6.4178,15.86,3.541,15.86,15.87,0.9365,0.5873,3.21,0.0473,0.7747,2.3604,1004.5168,84.0,73.3,75.6,49.0,563.7341,0.1316,0.0561,0.0542,0.0482,0.0181,8.416,8.937,5.911,0.0152,0.24,0.0539,667.0,139.0,0.063,0.066,0.068,2.8,0.201,0.6989,0.1288,0.6114,0.3099,0.8541,0.638,0.1624,5.72,13.22,57.828,0.293,10.35,9.43,16.945,49.732,0.038,0.0358,0.0311,0.0669,0.0498,0.0998,0.0877,0.0993,4.5806,0.0623,0.0029,107.0116,0.0372,1142.6997,0.0128,0.0141,0.0184,0.0246,116.2128,3.8642,0.0339,0.4454,0.0463,3.7892,24.466,22.4024,27.8334,0.0399,2.0934,0.0207,2.2364,0.0711,0.0186,315.6046,167.3248,536.8056,66.1633,0.0304,0.0306,0.032,1.2091,0.0291,0.0647,0.2747,0.0487,0.0885,6.724,0.2471,5.1367,0.0414,1.7028,3.8792,17.1641,0.0929,2.4263,2.7669,4.7602,16.5064,0.011,0.016,0.0144,0.0303,0.0161,0.0484,0.0468,0.0467,1.5993,0.0217,0.0008,35.5357,0.0119,308.4376,0.0054,0.0086,33.0842,1.1981,0.0122,0.1472,0.0142,8.7842,1.0427,3.8155,2.4502,2.976,2.2557,51.9416,16.5463,3.8423,77.0467,1.3848,1.5751,1.9307,3.8074,29.7334,9.9162,6.3927,3.5158,1.3234,4.1993,28.2353,46.6479,4.2869,0.8217,1.4134,0.956,0.227,5.8306,12.3793,2.4313,12.1904,4.0451,2.0586,24.8081,2.5012,2.781,10.3633,48.9425,2.3891,12.306,45.9775,327.7628,112.8448,0.0,246.7637,0.0,350.0998,551.6667,68.6955,2.4152,2.6117,0.2894,5.7651,19.2118,940.0,89.1365,0.0,3.9641,2.571,16.3974,0.1469,6.6843,6.9403,1.9616,9.8569,76.06858864316409,17.064474520293547,1.233501566797021,7.8513135528482865,0.5208694640300573,55.81282010513262,4.238152389797694,1.6048590188311456,0.5151,0.1327,51.6636,3.58,0.1773,1.2729,0.0668,1.3744,22.3506,537.1036,1.9971,7.0,0.3406,2.1819,0.1139,1.3033,17.0534,0.0122,2.4325,0.0123,0.0129,104.7519
-1.0,3205.08,2184.8889,1.3378,106.69,1.5099,-0.0135,0.0035,197.4777,8.6783,403.8473,0.9721,187.0021,12.4824,1.3951,-3871.75,-449.0,1.3043,2.0098,7.3952,68.9444,2.2,0.1748,85.2679,8.4896,64.3145,65.5737,87.0327,78.04,2.957,349.8691,133.5209,725.4413,0.9621,139.1155,622.5055,119.6139,4.566,4.796,2876.0,0.9295,2.43,351.5418,10.4874,115.9509,7.5635,17.57,22.2242,703.2171,149.0627,616.5555,73.0835,0.0027,-0.028,-0.0103,-0.0084,0.0065,-0.0098,0.011,6.537,0.1446,0.9892,1788.5755,0.1938,8722.6,-0.0426,-0.149,0.1163,-0.1188,0.4356363136775204,0.932,750.2611,0.9908,59.2268,0.6019,0.9719,6.1717,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,111.0,175.0,170.5,52.2002,187.3051,0.2247,0.0917,0.0497,0.0413,0.0105,7.4799,8.724,8.421,0.0083,0.28,0.0583,760.0,1993.0,0.092,0.064,0.098,2.1,0.524,0.8301,0.0854,0.5431,0.3824,0.9243,0.403,0.2056,9.45,15.25,33.939,0.599,11.82,17.43,35.699,84.332,0.0615,0.0423,0.0389,0.0252,0.0635,0.0838,0.0941,0.0439,4.7663,0.0311,0.0017,149.5957,0.0352,614.5996,0.0194,0.0164,0.06235011627468029,0.01,77.2191,2.4653,0.0369,0.4267,0.0476,3.6529,30.1488,50.7982,53.7486,0.0791,2.3862,0.0303,2.4598,0.0821,0.0227,348.8919,205.795,523.733,1141.5336,0.0405,0.0284,0.0435,0.7213,0.0412,0.1531,0.322,0.0388,0.1267,6.1488,0.1241,6.6819,0.0553,2.5874,4.4081,9.3996,0.1629,4.6702,5.3193,10.3349,30.3421,0.0163,0.0209,0.0183,0.0108,0.0184,0.0461,0.0491,0.0211,1.4859,0.011,0.0005,47.4058,0.0112,203.4299,0.010327892682901092,0.0028,22.4075,0.6827,0.0118,0.1451,0.0157,6.5206,1.1477,5.0545,5.4601,7.457,2.3891,20.6933,16.7956,6.0731,100.5269,2.0852,0.8521,2.2431,4.1824,29.6507,443.8753,7.0539,3.1845,1.3252,3.0459,63.6364,67.5143,15.0951,0.9735,1.0065,0.8444,0.3041,6.1795,16.9187,2.9053,21.37,6.7929,2.4498,28.3738,6.7865,5.7116,17.537999999999997,156.2767,5.0765,39.8814,115.3914,0.0,90.24,245.2555,759.9102,0.0,960.2041,400.0,72.9118,2.5582,1.2755,0.1683,8.364,18.1381,0.0,48.5584,227.907,11.90222480967267,1.0724,10.2923,0.0665,4.1625,6.9133,2.0308,10.5371,74.056,22.2,0.66,9.6523,0.2777,66.4252,5.4569,0.8912,0.1226,0.0349,12.6436,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.0214,4.2498,0.0123,0.0129,104.7519
-1.0,2965.52,2201.0667,1.4148,106.5478,1.413,-0.0167,0.0224,200.4929,9.6713,407.477,0.9813,191.7776,12.499,1.3983,-3012.25,4418.5,1.309,1.9935,7.3173,66.1778,1.8444,0.1759,85.8748,8.8132,63.6886,66.3674,86.52,77.26,2.244,361.6536,137.46,734.9217,0.8645,130.1173,629.2309,125.8955,4.63,4.912,2840.0,0.9265,1.17,359.8218,10.0228,118.63,11.4049,18.83,24.7337,710.188,140.9673,619.4191,65.5147,0.0236,0.0001,-0.0402,-0.0287,-0.0128,-0.0112,0.0459,8.4135,0.1313,0.9681,1845.6472,0.2019,8944.2699,-0.103,-0.0298,0.0589,-0.0977,0.4577,0.9496,762.103,0.9904,58.5681,0.6051,0.9743,6.1717,15.86,3.358,15.88,15.88,0.9176,0.5719,3.123,-0.4731,0.8318,2.3402,1000.2793,137.0,150.4,106.5,44.6001,144.823,0.1649,0.075,0.0862,0.0758,0.0081,12.259,5.352,11.715,0.0059,0.38,0.0567,609.0,1234.0,0.128,0.089,0.141,2.0,0.453,0.6995,0.082,0.6884,0.4311,0.5868,0.27,0.0877,5.86,24.54,18.616,1.057,20.6,6.11,29.575,77.919,0.0904,0.0773,0.0431,0.1211,0.1051,0.0235,0.1427,0.1396,2.4365,0.0344,0.0077,103.917,0.037,975.4004,0.0198,0.0144,0.120188138292432,0.0223,103.1018,3.3072,0.0353,0.3321,0.0341,2.3874,34.3199,49.03,41.0656,0.054,1.9148,0.0263,1.7738,0.0964,0.0215,257.1827,109.2062,847.4721,576.4249,0.059,0.041,0.066,0.6888,0.0443,0.142,0.2539,0.0329,0.0356,6.3433,0.0833,8.8426,0.0234,2.0885,6.7356,6.5634,0.3496,1.7619,1.7162,8.4853,21.9038,0.0234,0.0335,0.0186,0.0573,0.0262,0.0116,0.0683,0.0722,0.8962,0.0112,0.0026,35.7429,0.0112,250.8282,0.02801905827358544,0.0067,28.6392,1.0497,0.0092,0.1104,0.0114,7.557,0.8208,6.2614,5.0716,4.1938,2.0263,16.4528,11.6558,5.3079,55.3391,2.875,0.5965,3.0402,4.0548,64.5033,27.928,9.7785,4.4645,1.927,3.0222,65.0602,85.2811,12.9965,0.8146,0.9302,1.0809,0.6795,5.8371,5.3106,4.292,10.1483,4.5036,3.9,14.7869,7.3771,10.5459,5.5635,180.624,4.1644,47.129650000000005,118.9336,382.6455,0.0,301.0566,366.6013,183.5937,0.0,304.4711,28.9591,3.0457,1.4158,0.8005,5.6304,18.3078,222.1794,45.5516,875.0,26.600115265074077,2.3459,13.5286,0.1248,5.6468,5.3817,1.4588,5.9979,81.886,20.57,1.41,8.904,0.617,66.2025,5.0219,1.7219,0.4087,0.0773,41.2704,5.61,0.1863,2.2347,0.0695,2.218,24.1296,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.0112,2.2184,0.0123,0.0129,104.7519
-1.0,3046.63,2214.9333,1.0203,100.4456,1.4063,-0.0106,0.0145,201.0608,10.9501,408.3181,0.9577,192.5712,12.4673,1.3911,-1767.25,1271.75,0.9763,1.8898,5.1013,70.4111,2.6111,0.1856,84.8892,8.7418,63.9238,66.3572,86.5759,78.11,2.508,366.1018,149.22,759.8287,1.1922,133.3055,648.6273,206.4515,4.67,4.931,2836.0,0.9217,-1.93,372.08,9.678249999999997,127.29,13.3573,21.93,29.6185,730.2103,135.9,635.27,110.1327,0.0043,-0.0054,-0.0376,-0.0048,-0.0032,-0.0189,0.0485,7.3747,0.1319,0.9561,1801.5348,0.1537,8621.46,-0.0894,-0.0828,-0.0169,-0.0856,0.4614,0.959,735.3267,0.9908,59.7261,0.6045,0.9669,6.217,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,139.0,187.3,131.3,54.5,221.54,0.1771,0.0744,0.0758,0.0279,0.0198,8.6105,9.417,18.876,0.0179,0.21,0.0749,271.0,107.0,0.135,0.077,0.202,2.5,0.134,0.7804,0.0723,0.5351,0.2949,0.6215,0.234,0.1051,5.9,19.92,65.661,0.341,27.41,8.01,35.32,75.337,0.1136,0.0537,0.0342,0.0786,0.0418,0.0916,0.1022,0.1087,3.2348,0.0794,0.013699999999999999,77.5505,0.0171,423.9004,0.0187,0.0247,0.0174,0.0239,44.074,3.0598,0.0457,0.4117,0.0357,2.4614,34.1686,64.2143,49.1757,0.0587,1.6772,0.0217,2.7353,0.0498,0.0218,136.3192,282.4965,1920.233,46.342,0.0559,0.0315,0.0893,0.8283,0.026,0.0495,0.2832,0.0307,0.0885,5.5841,0.0753,9.5468,0.0313,1.627,6.3968,23.1296,0.1143,2.2793,2.8022,11.1363,21.7757,0.0274,0.0242,0.0144,0.0394,0.0105,0.0469,0.0531,0.0607,1.0765,0.0249,0.0046,23.9549,0.0062,117.3899,0.006,0.0071,14.8944,0.8493,0.0138,0.1413,0.0106,8.7276,0.9224,6.1543,6.1478,5.381,2.4606,13.3161,17.36,5.2903,85.9993,4.6229,1.8644,1.6844,5.3856,228.0945,8.4136,13.8284,4.0746,3.9598,3.5506,38.2979,44.7305,2.8699,0.9193,0.8275,0.8371,0.6795,4.4387,6.8824,4.4672,8.815,4.4259,3.0711,31.8046,5.5634,3.5878,8.2803,205.206,4.837,8.5611,68.4056,0.0,121.6308,209.1816,876.54,0.0,540.7407,224.0082,43.8634,3.1092,3.2316,1.3944999999999999,4.3047,11.1446,0.0,39.3327,512.3596,3.7799,2.4896,5.9938,0.0652,5.123,6.6214,1.5249,6.9376,79.06047017224641,17.205813461375005,1.2805977788347496,7.819070619670026,0.5244612948385228,64.99049449738402,4.224902105171855,1.6169837099731525,0.3212,0.0592,32.9353,6.493284654926845,0.13561214033354238,2.6634522890846215,0.05583595493392701,2.479488564817622,20.545740398726906,534.6764,2.0007,8.09,0.3016,2.8562,0.0819,1.5131,15.0738,0.012,2.4057,0.0123,0.0129,104.7519
-1.0,3110.14,2242.4333,1.4994,98.1133,1.4165,0.0148,0.0286,201.5248,14.2211,427.1944,0.9715,192.2077,12.5041,1.3857,-3479.25,1277.5,0.968,1.896,5.0362,68.7222,2.1556,0.1617,85.7033,8.7568,63.6774,66.3915,86.5928,76.76,3.341,358.2564,123.4136,712.6457,0.9607,138.3136,619.9836,126.5995,4.593,4.854,2831.0,0.93,2.6373,353.7082,10.7791,106.0509,16.8227,17.3627,22.698,689.9477,143.4018,603.1609,78.0543,0.0231,0.0169,-0.0285,0.0044,0.0352,-0.0285,0.0141,8.7203,0.1348,0.9681,1741.9073,0.2063,9096.68,-0.0261,-0.0539,0.15,-0.0443,0.46497997382924317,0.9283,753.2022,0.991,58.0392,0.5944,0.9655,6.5256,15.86,3.541,15.86,15.87,0.9365,0.5873,3.21,0.0473,0.7747,2.3604,1004.5168,112.0,198.6,158.5,53.8999,348.673,0.4611,0.1373,0.0533,0.0331,0.0091,8.3884,7.267,4.74,0.0084,0.24,0.089,538.0,137.0,0.083,0.093,0.155,2.4,0.113,0.497,0.1144,0.5167,0.3131,0.7184,0.487,0.061,4.99,15.2,15.065,0.372,16.87,6.0,29.872,46.085,0.0735,0.0565,0.12045,0.1108,0.0533,0.0941,0.0599,0.089,1.3699,0.0739,0.013699999999999999,121.6965,0.0471,621.7998,0.0145,0.0192,0.05173705600850215,0.0258,55.2994,3.9143,0.0427,0.4716,0.0463,3.7892,32.9121,67.8745,53.8834,0.1367,2.0557,0.0483,2.1561,0.0673,0.0315,245.2786,248.8433,1694.9669,63.6684,0.0349,0.0388,0.0763,0.7463,0.0303,0.0354,0.1883,0.0442,0.0502,5.2818,0.1718,7.5513,0.0174,1.2944,4.4307,4.4181,0.0991,1.8215,1.8299,8.7578,14.7176,0.0197,0.0241,0.055099999999999996,0.0499,0.0146,0.0468,0.0289,0.0503,0.5002,0.0227,0.0046,45.0885,0.0127,209.57,0.012944315512620798,0.0075,20.2191,1.2905,0.0124,0.1626,0.0142,8.7842,1.0427,4.9997,6.3856,6.4059,2.4036,22.5848,30.7547,9.6929,51.1002,1.1096,0.8611,1.9194,6.4229,111.8632,10.7241,8.5744,4.9051,3.0777,3.4923,37.1134,53.1959,2.4277,0.5799,1.306,0.8114,0.6795,4.6978,5.9232,3.6672,6.35,3.6077,2.4517,11.8997,5.5997,3.4511,6.0537,100.2814,4.3296,11.5709,59.0423,318.7856,175.6022,388.0911,0.0,267.7098,210.36,633.452,15.7097,3.1889,3.0319,1.3944999999999999,6.9864,22.8197,0.0,36.1991,634.4828,11.300121781481828,2.7807,7.3419,0.178,6.7443,7.2271,1.9616,9.8569,76.58894847885296,16.87736958381755,1.2291544108730397,7.442492612968887,0.5149688811687374,65.53032756317322,4.18234681871234,1.6126198334225064,0.3629,0.068,37.5266,6.467592759998866,0.14615622643561707,2.6174972434988737,0.05800339631454421,2.461562211195303,20.097506207186054,532.7591,2.18,8.98,0.2204,3.0988,0.065,1.6856,10.1098,0.0095,1.919,0.0123,0.0129,104.7519
