Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3005.14,2150.5889,1.3597,105.6089,1.4194,-0.0027,0.0217,201.7945,12.1786,412.79,0.9591,193.3776,12.4784,1.3838,-3948.25,7084.9583,1.2795,2.0022,7.3068,67.6111,2.2556,0.1968,85.8748,8.8132,63.6886,66.3674,86.52,77.26,2.244,354.2627,133.0673,727.6497,0.9286,139.2864,626.6164,103.8243,4.606,4.869,2845.0,0.9288,3.4827,353.9091,10.4215,116.55,7.1064,16.5173,21.1961,706.4536,150.2164,620.6755,87.2315,-0.0075,0.006,-0.026,-0.0083,0.0239,-0.0184,0.0135,7.6599,0.13,0.9895,1799.8915,0.1777,9080.3599,0.0251,0.0763,0.0045,-0.057,0.462,0.9575,775.6213,0.9905,55.696299999999994,0.6036,0.9784,6.3768,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,138.0,91.3,51.7,66.0999,155.896,0.1786,0.0829,0.0524,0.0741,0.0235,10.3023,13.722,14.807,0.0207,0.22,0.0833,570.0,12185.0,0.055,0.032,0.199,4.4,0.473,0.6995,0.082,0.6884,0.4311,0.5868,0.784,0.1113,8.88,23.92,16.954,0.283,11.62,7.59,33.547,99.166,0.1187,0.0698,0.0953,0.0655,0.16685000000000003,0.1225,0.0617,0.0821,2.9818,0.0288,0.0015,124.9973,0.0554,576.3994,0.009,0.012,0.0113,0.0111,57.1768,7.013000000000001,0.0335,0.4968,0.0357,2.4614,31.3617,33.0136,14.4661,0.0545,2.0604,0.0311,3.5846,0.0625,0.026,275.1586,122.0287,1998.8189,6271.1966,0.0231,0.0133,0.0852,1.2634,0.0604,0.1498,0.2539,0.0329,0.0356,6.1437,0.2694,10.4825,0.0311,2.8135,7.1092,5.3411,0.1018,1.9922,2.0006,9.8081,32.3439,0.0368,0.0292,0.0441,0.0273,0.0414,0.0651,0.0315,0.0429,0.8486,0.0086,0.0004,45.1499,0.0167,191.0654,0.0032,0.004,19.7639,2.1109999999999998,0.0111,0.1619,0.0106,8.7276,0.9224,6.0465,3.0381,2.1159,3.0736,17.9492,13.1382,5.8403,112.6727,3.5871,2.1538,1.7631,6.0202,123.8523,111.0824,4.2986,1.5982,2.7235,6.5078,93.1034,105.703,14.0583,0.8146,0.9302,1.0809,0.6795,6.5545,9.2209,4.7069,11.9863,6.3754,3.8173,16.3295,7.6113,2.7155,8.4771,163.5143,4.7486,17.4967,113.6813,0.0,269.7585,251.6811,0.0,512.5523,335.3261,610.4089,38.9272,2.4622,1.2044,0.1515,6.9447,31.1769,0.0,42.3707,575.6098,2.4363,1.1577,7.3717,0.25379999999999997,11.90745,7.7904,1.5249,6.9376,71.868,17.81,1.87,6.7618,0.6806,146.2962,4.5428,2.602,0.1623,0.0397,16.633,5.43,0.1445,2.2342,0.0551,2.0353,20.3015,533.0691,1.9841,8.49,0.1374,2.995,0.0414,1.5927,6.9274,0.0133,2.6472,0.0123,0.0129,104.7519
-1.0,3064.13,2205.7222,1.3443,105.66,1.402,-0.017,-0.0026,198.3196,9.991,408.4724,0.9728,189.3803,12.4333,1.4164,-3333.0,-1352.25,1.2495,2.0042,7.36,68.2556,2.4556,0.2072,85.7881,8.77,63.708,66.4683,86.5202,76.89,3.21,355.3809,134.7336,731.4466,1.3643,142.7655,632.88,226.8383,4.592,4.838,2847.0,0.9295,2.0173,354.4409,10.4807,116.7509,15.9991,17.9827,24.4746,706.972,145.6891,616.8809,88.7487,0.009,-0.0094,-0.0998,-0.0067,-0.008,-0.0184,0.001,6.5016,0.1298,0.9673,1807.5363,0.2129,8815.74,-0.0333,0.119,0.0079,0.041,0.4217006157501573,0.9505,756.0866,0.9907,59.3875,0.6067,0.9673,6.2901,15.86,3.358,15.88,15.88,0.9176,0.5719,3.123,-0.4731,0.8318,2.3402,1000.2793,119.0,224.0,212.9,53.0,450.908,0.2141,0.1092,0.0703,0.0518,0.0193,12.1962,9.91,7.538,0.0118,0.5,0.0346,1421.0,3790.0,0.149,0.073,0.088,3.5,0.418,0.6514,0.1196,0.5767,0.3098,0.6984,0.605,0.1471,7.89,18.44,96.603,0.43,20.1,4.94,33.196,73.37,0.0598,0.0939,0.0695,0.0037,0.0983,0.04,0.1068,0.0612,6.5884,0.0733,0.0062,107.9622,0.0882,1412.8008,0.0199,0.0232,0.120188138292432,0.0114,142.1879,2.2682,0.038,0.5874,0.0341,2.3874,32.3484,77.8123,67.5055,0.0652,1.8807,0.0361,2.6096,0.1211,0.0114,601.9974,124.4063,161.1769,1743.127,0.0649,0.03,0.045,0.9723,0.0607,0.1899,0.2342,0.0545,0.0644,4.6202,0.1709,10.6246,0.0472,2.3257,5.6174,28.9121,0.1208,1.6391,2.1414,10.6286,23.4617,0.0187,0.0444,0.0338,0.002,0.031,0.018,0.0541,0.0269,2.1655,0.0238,0.0018,37.8736,0.0262,434.6633,0.02801905827358544,0.0039,41.5945,0.5651,0.0123,0.1915,0.0114,7.557,0.8208,5.3874,7.3104,8.4276,2.4028,49.7168,15.93,7.7889,99.1893,1.8454,1.2178,4.0215,2.4414,8.9109,280.2736,11.9248,3.6423,1.1957,5.1278,77.3756,92.1716,11.9213,0.7593,1.364,0.9052,0.6795,4.0492,9.4557,4.8695,10.7826,5.5265,2.9137,42.5867,5.2042,4.1028,9.8158,125.6322,4.6955,13.9054,82.6716,661.2301,0.0,3.7083,0.0,498.4424,580.4348,0.0,101.3345,2.1566,3.0391,0.6371,5.9729,41.4332,0.0,42.3174,200.0,26.600115265074077,1.1992,18.8058,0.1275,3.8194,9.3388,1.4588,5.9979,75.912,19.91,1.79,9.1691,0.6453,86.0147,4.8773,2.358,0.1474,0.0399,15.3056,7.41,0.1199,2.8777,0.045,2.7651,13.1229,531.3891,2.0882,8.08,0.3356,2.5986,0.0923,1.5205,16.0712,0.0105,2.1104,0.0123,0.0129,104.7519
-1.0,3073.93,2227.2444,0.948,107.8778,1.4443,0.0005,0.0022,201.9615,9.7589,411.0656,0.9762,191.6638,12.4859,1.3966,-3996.25,1480.25,0.975,1.8725,5.0917,59.9667,2.8667,0.2209,85.4507,9.3851,63.8228,65.7258,86.2213,78.68,3.576,363.2227,135.6645,738.9656,1.2241,138.0345,636.9218,226.0732,4.562,4.801,2915.0,0.9242,1.5527,359.7845,10.4604,117.2173,15.2109,18.4473,24.4248,714.5408,144.7091,621.7109,116.3387,0.013,0.0009,-0.0401,-0.0312,-0.0996,-0.0227,-0.0066,6.2299,0.1318,0.9825,1843.9226,0.1958,9454.8601,0.00924700899591352,-0.013794347348572586,0.005201845017397386,-0.04066540964218074,0.4574,0.9354,821.9768,0.9911,58.6073,0.6037,0.9752,6.1154,15.82,3.483,15.83,15.9,1.002,0.5642,3.106,0.7569,0.8057,2.3391,1002.579,96.0,79.8,105.5,52.4001,389.054,0.2677,0.095,0.0402,0.0435,0.0135,7.4839,4.22,5.55,0.0092,0.24,0.1153,671.0,145.0,0.088,0.071,0.118,2.9,0.156,0.3607,0.0731,0.6595,0.3247,0.7643,0.843,0.1692,7.62,14.53,74.048,0.504,12.78,6.43,19.302,10.285,0.0699,0.0581,0.0344,0.0325,0.0267,0.1219,0.0627,0.0535,3.851,0.0405,0.0046,70.6064,0.0944,723.7002,0.0241,0.012,0.0218,0.0213,78.3135,1.6786,0.0297,0.5584,0.0449,5.3886,19.2792,26.2983,35.425,0.0826,1.5354,0.0357,1.3037,0.0604,0.032,286.2463,267.1908,280.8337,60.9993,0.0396,0.0298,0.051,0.8958,0.0278,0.0498,0.1427,0.0304,0.1044,4.6827,0.2816,5.1172,0.0616,2.5104,3.9783,21.6254,0.1422,2.0538,1.9681,5.4973,3.3393,0.0224,0.0281,0.0158,0.0136,0.0086,0.0598,0.0319,0.0252,1.4852,0.0145,0.0013,23.2211,0.0252,281.2994,0.0062,0.0067,28.8584,0.5398,0.0102,0.1774,0.0143,9.0871,1.5339,4.3126,2.596,4.2666,2.3527,29.2545,28.2433,6.5775,43.2425,1.3502,0.9424,1.9222,8.2538,14.1633,9.7956,9.0256,3.7917,2.3175,4.836,38.3721,43.4608,3.3473,0.4221,0.7788,1.0333,0.1966,4.2178,12.5162,2.4502,13.8226,5.5204,2.2813,32.754,2.2288,4.8182,10.8005,84.0188,2.7013,9.46,8.8406,537.4339,97.8939,81.0979,85.6284,122.3281,276.516,807.5472,61.8148,1.7448,1.6654,0.4668,3.8291,48.1835,0.0,51.0638,416.0,4.7744,2.2749,9.5275,0.1153,2.8642,9.1309,1.9188,14.118,76.144,17.09,0.61,8.0643,0.2964,75.3156,4.2067,0.8011,0.5391,0.1773,41.2733,6.24,0.18,2.6553,0.0677,2.369,23.696,530.8818,2.1238,9.19,0.1814,2.8996,0.0606,1.7311,8.539,0.0099,1.9755,0.0123,0.0129,104.7519
-1.0,3010.92,2179.2,1.2708,106.96,1.4721,0.0008,0.0077,201.5765,9.5012,408.9061,0.9702,192.2428,12.5182,1.3965,-4161.25,1413.5,0.9845,1.885,5.067,72.2667,2.6222,0.1779,84.9737,8.441,64.3579,65.5794,87.0383,78.63,3.134,347.44,161.0709,765.7014,0.7652,141.4909,650.0018,122.759,4.645185905389406,4.884977418206143,2865.51646602612,0.9353627217232191,-8.6982,350.5464,10.1859,132.3727,14.9327,28.6982,36.5743,729.1271,152.15,635.0691,63.0735,0.0097,-0.0171,0.0061,-0.0112,-0.008,-0.0165,0.0121,8.0766,0.121,0.9912,1845.8184,0.1942,8839.8099,-0.0386,0.0288,-0.0716,-0.1798,0.4563,0.9409,750.6732,0.991,58.7867,0.606,0.9648,6.3758,15.86,3.358,15.88,15.88,0.9176,0.5719,3.123,-0.4731,0.8318,2.3402,1000.2793,142.0,72.9,96.9,49.5,218.269,0.3092,0.1084,0.0621,0.0427,0.0082,7.1401,3.969,10.951,0.0092,0.22,0.066,380.0,246.0,0.118,0.083,0.228,2.3,0.108,0.7973,0.1269,0.4841,0.1995,0.6606,0.337,0.0794,4.76,18.02,21.606,0.415,19.81,12.05,34.265,101.066,0.0923,0.0487,0.0313,0.0736,0.0897,0.0278,0.092,0.042,2.9302,0.0384,0.0013,161.0295,0.0375,735.8008,0.0293,0.0222,0.019,0.0322,101.8625,2.2059,0.0311,0.5034,0.0341,2.3874,35.1406,27.9103,31.884,0.0951,1.6608,0.0434,1.3277,0.0643,0.0203,158.6366,262.1099,755.5812,116.6919,0.0533,0.0345,0.0997,0.8367,0.0312,0.0297,0.292,0.0539,0.1031,4.7052,0.1089,7.6695,0.021,1.5998,4.9174,6.3134,0.1223,3.6576,4.36,10.6177,34.8918,0.0233,0.0229,0.0136,0.0323,0.0266,0.0119,0.0505,0.018,0.9079,0.0121,0.0004,46.4954,0.0126,261.3203,0.0048,0.011,31.9916,0.68,0.0095,0.1658,0.0114,7.557,0.8208,6.441,2.4212,3.8898,2.2715,24.9236,24.3307,7.3637,41.7738,2.6781,0.9487,1.7574,4.7289,36.5996,17.4036,11.9858,4.4032,4.4997,3.1827,30.5085,58.4635,2.3354,0.9383,1.5029,0.7522,0.1976,4.5303,5.2586,3.6557,10.3717,3.3642,2.7723,17.6003,6.0666620289087465,4.0743,7.5393,132.6617,4.6995,47.129650000000005,160.2354,946.6667,0.0,0.0,803.1337,349.6855,557.5758,347.1074,36.2802,2.6441,1.5775,0.1273,8.724,19.2966,414.4691,26.4059,0.0,4.1558,3.4169,13.5695,0.105,3.7523,7.8948,1.4588,5.9979,81.102,14.81,1.42,6.8266,0.5059,132.7591,3.6533,1.7509,0.1882,0.0419,19.2616,5.01,0.223,1.9373,0.1158,1.9985,28.6687,538.54,2.0768,5.3,0.3411,1.7213,0.0939,0.9842,16.4231,0.0097,1.9636,0.0123,0.0129,104.7519
-1.0,3040.91,2205.7222,1.3443,105.66,1.4602,-0.0061,-0.0043,202.4195,9.5,406.1163,0.9597,192.6751,12.4333,1.3809,-4020.5,209.75,1.317,1.9875,7.299,69.2,2.8444,0.2122,85.2505,8.7812,64.0886,66.1006,86.6597,79.07,3.103,361.6882,142.4791,741.4395,0.8091,128.8018,632.9691,123.6631,4.61,4.869,2855.0,0.923,-2.3391,360.9364,10.0977,120.14,13.5051,22.3391,29.1587,712.2807,140.0473,621.1236,86.7219,-0.0106,-0.0221,-0.0316,-0.0072,-0.0076,-0.0195,0.0139,6.6618,0.131,0.9713,1800.7005,0.1901,8686.8099,-0.0278,-0.149,0.1114,-0.1347,0.4706676271045944,0.9292,732.3767,0.9908,59.4098,0.6047,0.9794,6.2829,15.86,3.358,15.88,15.88,0.9176,0.5719,3.123,-0.4731,0.8318,2.3402,1000.2793,94.0,92.4,116.18553646101316,53.0,450.908,0.2141,0.1257,0.0328,0.0341,0.024,6.566,6.775,17.646,0.018,0.5,0.128,938.0,741.0,0.045,0.114,0.19,2.2,0.544,0.7017,0.0929,0.3964,0.3561,0.7394,0.352,0.1025,3.28,20.44,20.424,0.929,14.73,3.76,32.267,30.619,0.0813,0.058,0.033,0.0403,0.0747,0.0204,0.0936,0.0617,6.1654,0.1074,0.0034,55.6683,0.0231,687.3994,0.0195,0.017,0.05509772649629521,0.0181,73.8716,2.0982,0.0364,0.4757,0.0341,2.3874,25.7894,32.4143,37.32242345929093,0.0652,1.8807,0.0372,2.2426,0.1211,0.0388,406.1801,106.4378,1274.2869,342.3686,0.022,0.0478,0.0974,0.7314,0.0583,0.2044,0.2774,0.0383,0.1054,6.1435,0.0974,8.5545,0.0257,1.0629,5.8491,6.176,0.3197,1.1171,1.1659,9.5174,10.3535,0.023,0.0279,0.0154,0.0166,0.0224,0.0089,0.0509,0.031,1.8583,0.0311,0.0011,17.2904,0.0077,201.6899,0.014487640064061832,0.0054,22.6726,0.7585,0.0139,0.1578,0.0114,7.557,0.8208,4.2656,3.0386,4.724044687745286,2.4028,49.7168,15.93,8.6083,71.3158,4.3451,1.8773,4.0215,9.13815,70.3644,353.2777,3.4169,5.7358,2.6031,3.1792,73.8281,70.6806,16.1116,0.8231,1.0578,0.6185,0.208,5.4163,5.8114,3.9689,12.6635,2.5465,3.2292,16.5158,5.6239,9.2001,7.4746,109.0699,4.5301,15.6917,35.3071,768.3402,84.0884,127.7338,0.0,268.4211,479.3854,443.8849,92.5476,2.6711,4.5618,0.3523,3.0915,12.1701,713.9108,118.77044999999998,726.1538,12.579897241439097,1.9499,10.0866,0.0824,3.5318,7.572,1.4588,5.9979,77.766,13.2,0.97,5.4443,0.3902,67.5081,3.2429,1.2473,0.1927,0.0369,15.2895,10.74,0.2161,4.532500000000001,0.0792,3.9488,25.1081,533.5555,2.0417,6.08,0.3579,2.091,0.1153,1.1395,17.5289,0.01,1.9934,0.0123,0.0129,104.7519
-1.0,3004.63,2220.4001,1.5976,100.9711,1.3807,-0.0119,0.0126,202.2491,10.3773,403.4329,0.9742,191.4688,12.3865,1.3996,-6238.25,1208.5,0.9852,1.8968,5.209,70.3,2.4333,0.172,85.5983,8.5232,64.0577,66.2289,86.6814,78.95,2.607,354.42,129.4791,725.3037,1.377,144.1373,628.0364,221.0746,4.575,4.783,2872.0,0.9306,4.1782,353.8473,10.5345,113.6573,15.4109,15.8218,22.3865,702.9173,145.1209,612.6255,50.0679,0.0089,-0.0272,-0.0289,0.0144,-0.0858,-0.0131,0.0573,7.7914,0.1252,0.9739,1759.3842,0.1929,8989.0101,-0.0597,0.0019,-0.0141,-0.058,0.4571,0.9567,752.3893,0.9911,58.513,0.6016,0.9739,6.1988,15.82,3.483,15.83,15.9,1.002,0.5642,3.106,0.7569,0.8057,2.3391,1002.579,96.0,74.9,99.9,52.0,303.6799,0.4257,0.11,0.0552,0.0547,0.0226,8.1175,8.088,3.077,0.0112,0.45,0.0391,251.0,197.0,0.145,0.097,0.076,2.2,0.137,0.8849,0.0676,0.5148,0.3177,0.7387,0.228,0.2321,4.75,12.07,36.953,0.777,21.85,11.44,25.85,76.966,0.07,0.0385,0.0643,0.14704999999999996,0.0448,0.1547,0.1144,0.0992,3.1056,0.0405,0.013699999999999999,153.9373,0.0214,1159.0,0.0128,0.0119,0.0186,0.0285,130.3851,1.1712,0.0379,0.5352,0.0449,5.3886,25.0557,21.5466,30.3815,0.1163,1.1629,0.0439,2.3114,0.1149,0.0135,120.5028,363.971,4166.2615,95.4166,0.0608,0.0405,0.0343,0.7697,0.0238,0.0419,0.362,0.0262,0.0617,6.7404,0.0759,6.4933,0.0572,1.5073,4.1406,12.5357,0.1948,3.0743,2.8768,8.6361,26.4091,0.0174,0.0166,0.0281,0.06770000000000001,0.0126,0.0718,0.061,0.0448,1.2815,0.0145,0.0046,48.4665,0.0067,383.4307,0.0052,0.0093,37.092,0.4196,0.0125,0.1749,0.0143,9.0871,1.5339,4.4914,2.4928,3.9028,2.3419,21.8589,26.6473,7.967,77.9395,0.7627,1.1544,3.633,2.7958,143.6621,16.3012,14.7171,5.114,1.459,3.1294,36.9863,44.186,2.9274,1.0338,0.7934,0.8036,0.3248,6.4076,16.968,2.7409,16.8592,3.2955,1.9219,16.7152,6.9906,7.3758,17.537999999999997,141.7822,3.6775,47.129650000000005,153.7232,789.2882,51.9568,692.6407,311.6522,180.3556,871.619,173.0484,39.8587,1.5977,1.6654,1.3944999999999999,8.7495,11.0749,533.3333,59.0164,0.0,4.0602,2.9754,17.3295,0.0524,2.0017,8.6336,1.9188,14.118,76.144,24.4,1.52,10.4164,0.6135,60.7487,5.9858,1.9962,0.0907,0.0268,9.3697,5.91,0.3378481311764915,2.3737,0.1352392452747727,2.2086,38.05341532073962,538.0,2.003,4.94,0.2341,1.6785,0.0767,0.9182,11.6871,0.0132,2.6524,0.0161,0.035,217.1506
-1.0,2988.5,2214.9333,1.0203,100.4456,1.4416,0.0135,0.0051,201.8868,9.1581,408.8896,0.9623,192.6575,12.4706,1.4074,-3566.75,73.25,1.295,2.0245,7.3335,67.7556,2.9333,0.2329,85.2227,8.5288,64.1901,66.0973,86.6692,78.52,3.182,363.0309,129.3018,725.985,0.8948,135.42,627.7527,123.5546,4.642,4.89,2843.0,0.9302,4.1455,363.5491,10.1576,113.4473,13.9697,15.8545,20.187,705.798,138.5073,615.5036,108.5537,0.021,-0.0184,-0.0323,-0.009,-0.0084,0.003,0.0367,7.9761,0.124,0.9643,1846.5444,0.26075000000000004,9028.5101,-0.0273,-0.0298,0.0109,-0.0315,0.456,0.9745,765.1574,0.991,58.1761,0.6033,0.9773,6.1959,15.86,3.358,15.88,15.88,0.9176,0.5719,3.123,-0.4731,0.8318,2.3402,1000.2793,108.0,88.1,35.3,54.5,221.54,0.1771,0.1811,0.0586,0.0441,0.0189,8.3989,5.678,10.658,0.0167,0.21,0.0531,685.0,1956.0,0.04,0.043,0.122,1.9,0.421,0.7978,0.0929,0.6767,0.4021,0.7542,0.659,0.0635,6.67,16.79,18.944,0.784,19.77,4.59,27.284,74.072,0.0557,0.0565,0.0738,0.0991,0.0646,0.0391,0.1025,0.1274,3.0159,0.0317,0.013699999999999999,125.9304,0.1254,1915.5996,0.0121,0.0123,0.0174,0.0101,234.3522,1.9269,0.0343,0.5999,0.0341,2.3874,30.7302,30.2822,12.6776,0.0587,1.6772,0.0632,1.9019,0.0585,0.019,307.3829,87.2597,278.01,853.1004,0.022,0.0192,0.0592,0.6729,0.0409,0.1251,0.2868,0.0384,0.1474,6.5758,0.2003,7.8627,0.0222,1.9098,5.1407,5.2216,0.2632,1.5186,1.2351,8.4675,27.1722,0.0162,0.0244,0.0312,0.0419,0.0209,0.0168,0.054,0.0642,1.0656,0.0101,0.0046,47.3222,0.0374,581.7248,0.0049,0.0031,67.7075,0.5027,0.0108,0.1938,0.0114,7.557,0.8208,4.8668,2.948,1.3785,2.4606,13.3161,17.36,12.5624,61.9998,2.6066,1.7338,1.684,3.775,18.308,0.0,3.0888,2.124,1.6636,2.8042,40.9091,51.9561,12.3477,0.9361,1.0887,1.0542,0.3236,5.1538,5.4369,3.6761,7.0988,4.9254,2.6746,15.3325,5.5763,7.7183,6.7873,141.5204,3.8657,15.2622,68.2353,265.0015,0.0,306.5739,714.7994,464.095,0.0,347.3756,37.8117,2.2587,1.3222,1.3944999999999999,6.8198,63.31987047269746,718.2482,92.4623,0.0,3.8168,1.0332,30.628,0.0638,3.3122,9.682,1.4588,5.9979,74.296,17.76,1.68,8.3725,0.6202,30.7405,4.3141,2.2612,0.3878,0.0772,40.2253,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.0112,2.2392,0.0161,0.035,217.1506
-1.0,2965.28,2205.7222,1.3443,105.66,1.5214,-0.0037,-0.0055,201.6851,10.8559,402.3713,0.9759,191.4506,12.4876,1.3888,-1363.875,1126.25,0.9622,1.8872,5.027,69.2667,2.8222,0.1957,85.7833,8.7696,63.7482,66.4353,86.5639,76.61,3.317,354.6991,129.0391,724.1923,1.3828,143.2355,626.9736,233.845,4.575,4.783,2872.0,0.9306,4.0555,354.0755,10.5537,113.0945,9.6396,15.9445,18.277,705.9153,151.4891,618.6591,171.74984999999998,-0.0113,0.009,-0.0762,0.0117,-0.0899,-0.0232,-0.025,7.0706,0.1374,0.9866,1706.1584,0.1894,9126.35,0.0548,0.0586,-0.0197,0.011,0.43701545733887026,0.9398,771.1395,0.9906,58.0623,0.6014,0.9735,6.2563,15.82,3.483,15.83,15.9,1.002,0.5642,3.106,0.7569,0.8057,2.3391,1002.579,98.0,75.5,39.1,53.0,450.908,0.2141,0.0883,0.0511,0.0487,0.0155,7.1873,6.365,9.306,0.0096,0.34,0.0711,164.0,202.0,0.094,0.067,0.113,3.0,0.18,0.34,0.1166,0.4289,0.1596,0.5536,0.397,0.1796,11.82,15.37,63.616,0.898,14.07,14.43,32.049,51.593,0.149,0.059,0.119,0.0491,0.0981,0.1004,0.0565,0.068,5.3624,0.0208,0.0032,127.6079,0.0145,1232.6992,0.0113,0.013,0.04757554929779928,0.0141,124.3044,3.5584,0.0536,0.5569,0.0449,5.3886,28.4939,26.44,12.107,0.0652,1.8807,0.0312,2.2421,0.0841,0.0283,74.5671,169.781,5823.189049999999,102.2884,0.0398,0.0279,0.0467,1.1662,0.0199,0.0537,0.122,0.0426,0.086,5.5267,0.1299,6.9635,0.0481,2.908,3.9975,20.2193,0.2525,3.7386,4.1049,9.6232,15.8832,0.0416,0.0272,0.0502,0.0245,0.0274,0.0505,0.0281,0.0303,1.8298,0.0087,0.0013,39.3611,0.0055,387.7387,0.009621566070996455,0.0046,40.3174,1.1401,0.0184,0.1843,0.0143,9.0871,1.5339,4.2872,2.5461,1.575,2.4028,49.7168,15.93,5.8038,58.6317,2.3128,0.9863,2.7227,5.1208,0.0,17.9356,9.7688,3.5501,2.2479,4.3311,28.3465,34.753,3.8639,0.3963,1.3293,0.6728,0.6795,5.0437,16.5221,3.0263,12.9861,8.2521,2.4515,27.2044,6.9906,8.5088,17.537999999999997,145.9603,4.5401,21.0082,23.6067,0.0,85.1371,64.4357,838.0139,111.7107,243.0108,272.2723,75.8401,2.2558,0.8614,0.3196,7.4793,7.6573,0.0,58.0357,406.3492,10.043497707567457,1.5052,16.1196,0.1415,6.1287,8.9014,1.9188,14.118,78.334,19.82,1.32,9.3586,0.4992,21.5205,4.8187,1.6851,0.3275,0.061,35.1945,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,538.54,2.0768,5.3,0.3411,1.7213,0.0939,0.9842,16.4231,0.0133,2.65,0.0161,0.035,217.1506
-1.0,2978.87,2171.3222,0.8066,107.17,1.5126,-0.0133,0.0132,197.8622,13.7758,415.7274,0.9588,189.2709,12.3865,1.3728,-3227.5,1230.75,0.9703,1.8868,5.0425,68.7,2.8,0.1871,84.2049,8.7662,64.006,66.4953,86.5018,75.71,3.408,363.79,134.9555,739.6365,1.3619,141.4836,640.2291,243.4557,4.597,4.855,2907.0,0.9261,1.54,362.4445,10.2899,116.4955,17.2573,18.46,27.5268,712.1096,144.0318,622.9718,70.6489,-0.0004,0.0193,-0.0349,-0.0356,0.0147,-0.0194,0.0221,7.6328,0.13,0.9896,1815.3829,0.1989,8746.85,-0.0275,0.0856,-0.0545,0.0912,0.4513887520632285,0.9111999999999999,741.269,0.9913,57.7936,0.6014,0.9606,6.4729,15.94,3.208,15.97,15.95,0.9602,0.5451,3.195,0.2365,0.8207,2.3414,1018.1556,128.0,90.3,31.2,60.0,225.176,0.1026,0.0762,0.0556,0.0422,0.0194,6.5296,13.943,15.936,0.0176,0.45,0.0631,404.0,110.0,0.11,0.092,0.144,3.3,0.104,0.48,0.0611,0.7437,0.3386,0.7309,0.687,0.1592,5.25,15.82,37.655,1.288,21.85,7.13,21.202,78.064,0.0946,0.0607,0.1151,0.1008,0.16685000000000003,0.0971,0.0892,0.1199,5.229,0.0729,0.0049,101.3107,0.0302,957.7998,0.0361,0.0139,0.04521029810493596,0.0315,91.5837,2.137,0.0437,0.4943,0.0357,2.4614,32.1292,27.287,12.8771,0.0389,2.2548,0.0224,4.5049,0.1149,0.024,176.0407,260.5904,603.5487,59.8797,0.0505,0.0382,0.0635,1.0235,0.0203,0.0397,0.1932,0.0286,0.0691,6.5531,0.2324,4.9152,0.0458,1.4881,4.0517,12.4742,0.3537,2.2086,2.7863,6.0312,26.4477,0.0256,0.0274,0.0494,0.0461,0.0485,0.0518,0.0456,0.0543,1.5888,0.0231,0.0015,31.125,0.0083,362.5731,0.015208725708576114,0.0117,39.2861,0.7072,0.0125,0.1623,0.0106,8.7276,0.9224,5.6544,3.0314,1.2465,2.7633,23.2963,12.7253,5.0377,101.2136,3.8333,1.84,3.633,4.5934,43.5941,8.9376,11.3373,4.8761,2.8557,4.8035,25.0,33.1354,2.2339,0.57,0.6965,1.1619,0.6795,5.4922,11.3741,2.4312,11.6891,3.7107,2.471,15.4669,2.5012,12.5171,7.6827,126.6133,2.9774,32.3786,110.4957,0.0,163.6119,288.8252,652.1846,661.6695,459.2021,543.1484,68.5065,2.4622,3.0848,0.4977,5.5807,15.1931,605.9946,118.77044999999998,573.913,11.695825209284155,3.4606,12.355,0.0779,3.6976,7.6368,1.5249,6.9376,76.91497602057527,16.7730583820502,1.2405488356697862,7.599992829056059,0.519570941742409,60.961598311075996,4.140043392375456,1.6325444006568754,0.3629,0.068,37.5266,6.81,0.0945,3.011,0.0389,2.5466,13.6014,537.1036,1.9971,7.0,0.3406,2.1819,0.1139,1.3033,17.0534,0.0174,3.4962,0.0161,0.035,217.1506
