Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3045.88,2229.3333,1.5123,102.78,1.4667,-0.0472,-0.0077,199.1909,11.7127,414.6093,0.978,189.7334,12.44,1.4132,-3897.25,1503.5,0.9992,1.8722,5.1043,68.3222,2.5444,0.1819,84.6838,9.0425,64.4947,66.94045000000003,86.8006,68.12421061768964,3.3629260041040507,355.0718,135.3873,732.9717,1.3991,143.2973,633.7564,238.3663,4.609,4.842,2848.0,0.9288,2.8627,353.5445,10.4035,118.25,13.6804,17.1373,24.7459,708.2258,149.7191,621.5136,76.0811,-0.0273,-0.0074,-0.0725,-0.002,-0.086,-0.0239,-0.0071,7.6734,0.1284,0.9905,1833.5098,0.1549,8884.0999,0.0166,0.0288,0.0054,-0.0027,0.4503480857709121,0.9429,754.156,0.9908,58.8834,0.5965,0.9687,6.3294,15.86,3.541,15.86,15.87,0.9365,0.5873,3.21,0.0473,0.7747,2.3604,1004.5168,72.0,180.4,184.6,75.5,152.9181,0.3085,0.1776,0.064,0.0439,0.0118,4.9691,7.116,4.911,0.0083,0.31,0.0722,378.0,105.0,0.106,0.044,0.204,1.9,0.167,0.5365,0.0788,0.5934,0.3461,0.8211,0.546,0.1173,6.86,21.09,83.054,0.561,26.75,4.81,38.875,76.283,0.1156,0.0398,0.0381,0.0314,0.0811,0.1208,0.0847,0.0438,4.4256,0.0699,0.0006,95.1692,0.0143,517.8994,0.009,0.0113,0.050329228159017,0.028,78.031,1.4503,0.0222,0.4287,0.0463,3.7892,20.3654,67.0972,65.1659,0.1078,2.2767,0.0628,2.2629,0.0844,0.0254,162.4918,136.871,155.5021,46.6798,0.0488,0.0204,0.1001,0.7242,0.0142,0.0555,0.235,0.0334,0.1269,5.045,0.1655,10.6666,0.0353,2.0648,6.2179,23.8172,0.155,1.5044,3.0024,12.4457,26.3369,0.0276,0.0185,0.0177,0.0144,0.0233,0.0576,0.0466,0.0237,1.7974,0.0207,0.0002,27.3886,0.0047,177.1126,0.012594101474918667,0.0105,27.7112,0.4887,0.0091,0.1456,0.0142,8.7842,1.0427,3.3195,5.9228,7.3646,3.3867,9.8446,20.3964,12.1085,60.7544,1.1845,0.8462,2.492,5.1084,8.7241,6.9837,10.608,2.3501,3.9967,2.7809,27.5109,29.1387,3.5929,0.6335,0.8717,0.9201,0.1809,4.7174,8.7083,4.9262,8.3869,4.7873,3.3278,34.843,5.6434,5.3924,11.3066,195.5352,5.4891,11.3501,100.2654,423.2494,36.5473,43.3402,0.0,140.4243,354.3933,619.0813,57.6748,2.4152,2.839,0.0598,5.1905,9.2193,0.0,58.2659,0.0,11.701999385671519,2.9675,10.3468,0.0746,2.463,6.7736,1.9616,9.8569,78.418,18.32,1.01,8.9397,0.3675,63.3107,4.6141,1.288,0.1226,0.0349,12.6436,5.97,0.1372,2.2215,0.0505,2.2255,21.1618,533.0691,1.9841,8.49,0.1374,2.995,0.0414,1.5927,6.9274,0.0115,2.2721,0.0161,0.035,217.1506
-1.0,3005.53,2171.3222,0.8066,107.17,1.4924,-0.0185,0.0057,205.0389,11.9662,414.8114,0.9725,195.4583,12.5094,1.386,-4262.0,1367.5,0.9977,1.8585,5.0568,65.8556,1.9222,0.1472,84.6838,9.0425,64.4947,66.94045000000003,86.8006,67.36174377576039,3.2460846688932916,353.5391,129.3164,729.3486,1.3565,151.9255,634.7809,226.711,4.627,4.861,2873.0,0.9362,1.7755,353.2582,10.7219,111.0918,18.5782,18.2245,25.55,703.7986,151.8527,616.2027,89.2668,-0.0398,-0.0078,-0.0314,0.0083,-0.0824,-0.0145,0.0032,7.7271,0.1351,0.9896,1783.6549,0.1984,8509.97,-0.1828,-0.0251,0.0575,-0.1426,0.4555,0.93,748.6518,0.9903,59.5856,0.6065,0.9648,6.3693,15.91,3.529,15.92,15.93,0.9791,0.5709,3.138,1.939,0.7713,2.3453,1005.49,85.0,101.5,22.2,60.0,225.176,0.1026,0.0979,0.0293,0.0466,0.011,5.5382,6.555,6.837,0.0081,0.24,0.085,167.0,107.0,0.044,0.027,0.14,3.6,0.159,0.5365,0.0788,0.5934,0.3461,0.8211,0.173,0.104,6.3,16.43,69.396,0.243,13.43,4.96,25.479,63.75,0.0456,0.0551,0.0274,0.0408,0.0745,0.0831,0.0926,0.0664,4.7779,0.0287,0.0048,139.0179,0.0936,685.9004,0.0313,0.03,0.0192,0.0147,68.3016,3.0082,0.0289,0.459,0.0476,3.6529,20.1801,33.1922,6.9431,0.0389,2.2548,0.0299,1.8702,0.0782,0.0354,74.5229,57.9849,544.3853,43.8368,0.0202,0.0124,0.0584,1.1024,0.0331,0.052,0.235,0.0334,0.1269,6.7019,0.058,7.8406,0.0265,1.8699,5.04,17.569,0.0822,1.3492,2.8357,7.6706,21.4334,0.0124,0.0232,0.0126,0.0184,0.0211,0.0466,0.0478,0.0316,1.5381,0.0095,0.0014,41.428,0.0264,198.4043,0.0059,0.0047,22.409,0.9628,0.0114,0.1566,0.0157,6.5206,1.1477,3.9304,3.3771,0.8954,2.7633,23.2963,12.7253,6.5597,54.7794,1.6482,0.8335,1.9186,6.132,27.5223,7.8245,4.4099,1.4528,2.7686,5.4665,36.4162,63.1698,3.4232,0.6335,0.8717,0.9201,0.1809,5.8777,4.5779,4.0836,7.67,4.1468,2.5883,30.6099,4.4526,2.2664,5.743,72.2891,3.6202,14.6243,71.4151,114.5549,85.9259,129.7297,902.3467,100.9107,637.5215,0.0,61.8334,1.7765,1.171,0.4897,7.794,47.1566,0.0,36.0106,0.0,4.2122,1.5822,9.1233,0.0861,5.0486,7.2062,2.0308,10.5371,77.334,14.24,0.96,7.0597,0.4359,29.8386,3.5878,1.2414,0.2333,0.0527,24.2589,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.011,2.183,0.0161,0.035,217.1506
-1.0,2972.22,2215.3889,0.8552,101.2178,1.4922,0.0045,-0.0087,197.7814,12.3807,414.8296,0.9736,188.2556,12.459,1.4125,-4317.0,-6889.3333,1.2875,1.9988,7.336,67.3889,2.4,0.1956,86.6785,9.0121,64.0904,66.94045000000003,86.6797,79.05,3.395,356.0764,138.9845,734.3434,0.8856,133.9009,628.9618,111.4923,4.606,4.869,2845.0,0.9288,1.9255,353.5436,10.3263,120.91,9.3151,18.0745,23.1949,711.1485,147.5627,622.0164,78.5395,-0.0022,-0.0103,-0.0202,0.03,0.0099,-0.0118,-0.0008,7.2547,0.132,0.9903,1805.4202,0.2021,7994.81,0.0142,-0.0065,0.0491,0.0156,0.4647289123884881,0.9407,663.7341,0.9911,58.5502,0.6118,0.9781,6.2654,15.86,3.358,15.88,15.88,0.9176,0.5719,3.123,-0.4731,0.8318,2.3402,1000.2793,127.0,95.9,74.3,60.5999,190.6949,0.166,0.0677,0.0591,0.0415,0.0182,5.6415,8.694,12.396,0.0124,0.2,0.0422,283.0,17104.0,0.109,0.135,0.264,3.9,0.344,0.7555,0.1141,0.6073,0.3622,0.6522,0.766,0.1103,9.06,22.55,15.756,0.3,14.6,5.49,34.24,101.446,0.0906,0.0902,0.0363,0.0397,0.0705,0.0627,0.0956,0.0929,5.2698,0.0792,0.0012,186.4711,0.0462,1456.9004,0.01,0.0108,0.06049944572712207,0.0183,175.5328,1.1642,0.0502,0.4229,0.0341,2.3874,33.6812,34.4833,24.352,0.0545,2.1043,0.019,2.8248,0.0568,0.0143,130.7042,303.7483,1282.7357,8994.62525,0.0454,0.0553,0.1234,1.2201,0.0369,0.1211,0.2843,0.0449,0.1165,5.4746,0.2659,10.4038,0.0297,2.867,6.5567,4.6548,0.0831,1.5307,1.6071,10.4509,36.7636,0.0236,0.0437,0.0167,0.0177,0.0234,0.0282,0.0522,0.0491,1.7268,0.0268,0.0003,59.6829,0.0134,435.0332,0.013082026429504675,0.0053,51.2005,0.3926,0.017,0.14,0.0114,7.557,0.8208,5.9055,3.2265,2.9486,2.7354,10.7181,19.4094,4.5369,70.222,2.9882,1.2783,1.6053,2.9861,59.3699,248.2679,8.466,6.7542,3.5987,5.7873,41.6667,51.1364,9.6789,0.8716,1.2662,0.9476,0.1852,5.3191,8.8931,4.6832,12.4559,6.7662,3.5853,14.1319,7.6113,2.9052,9.5774,156.7341,4.8147,41.9258,129.1657,0.0,91.2725,196.2917,234.7555,634.9367,806.7511,0.0,72.6401,3.0295,3.3954,0.1171,10.3284,22.8559,602.0906,60.1093,0.0,11.956055304511127,1.9494,26.4463,0.0841,1.9885,6.7495,1.4588,5.9979,82.116,15.98,1.72,7.0288,0.831,56.9009,3.9726,2.0946,0.5292,0.0928,43.8076,6.08,0.1804,2.3355,0.0698,2.2624,26.0766,533.0691,1.9841,8.49,0.1374,2.995,0.0414,1.5927,6.9274,0.015,3.0365,0.03,0.0076,25.2223
-1.0,3043.49,2205.7222,1.3443,105.66,1.3923,0.0061,0.0091,201.77,14.3185,428.693,0.9664,192.4945,12.5896,1.3984,-3386.75,1506.75,0.992,1.8805,5.1478,69.7778,2.2556,0.1761,85.2679,8.4896,64.3145,65.5737,87.0327,78.04,2.957,363.0445,134.6173,734.083,1.2753,138.6655,636.3273,190.554,4.632,4.883,2834.0,0.9306,-1.3727,360.4845,10.3807,113.2445,21.8473,21.3727,29.1464,704.9366,140.7509,614.48,108.4155,0.0049,0.0041,-0.0738,-0.0095,-0.0077,-0.0232,-0.0064,7.2932,0.1402,0.964,1860.1034,0.1965,8874.8601,0.0201,0.1032,-0.023,-0.0499,0.4584,0.9463,778.2274,0.9908,59.1958,0.5938,0.9648,6.3541,15.85,3.615,15.89,15.89,0.9933,0.5849,3.168,-0.5204,0.791,2.3708,999.819,147.0,192.2,235.6,53.0,450.908,0.2141,0.1027,0.057,0.0685,0.0142,9.0283,12.933,8.33,0.013,0.41,0.0643,193.0,156.0,0.111,0.069,0.11,2.6,0.253,0.8301,0.0854,0.5431,0.3824,0.9243,0.255,0.1324,3.56,19.27,63.441,0.339,20.17,5.54,29.894,74.065,0.0646,0.0515,0.086,0.0124,0.0851,0.102,0.0675,0.0429,4.1491,0.0282,0.0109,91.7208,0.03,1018.2002,0.0147,0.018,0.0302,0.0382,109.8882,1.4034,0.0286,0.571,0.0393,3.1641,31.8803,65.0586,80.6787,0.0652,1.8807,0.042,3.7437,0.1088,0.0255,79.9557,294.628,639.1136,64.9635,0.0483,0.0297,0.0495,0.9257,0.0333,0.0814,0.322,0.0388,0.1267,5.802,0.0782,8.3085,0.0369,1.12,5.475,22.9885,0.0913,1.4205,1.995,8.9404,24.661,0.0186,0.0234,0.0401,0.0062,0.0246,0.0544,0.0324,0.0193,1.443,0.0094,0.0041,32.1777,0.0102,282.1022,0.0076,0.0114,30.8528,0.4097,0.0077,0.1891,0.012,9.6639,1.0245,6.4871,6.3151,9.5125,2.4028,49.7168,15.93,7.3763,90.324,1.9431,1.3462,3.2567,4.5973,44.7627,10.3534,11.1895,3.6692,2.1369,3.7261,53.202,68.7066,5.4459,0.9735,1.0065,0.8444,0.3041,5.0021,5.8462,3.8675,10.3784,2.5673,3.0283,33.2929,5.1737,3.2657,5.9076,92.3226,4.2407,14.3362,68.3159,0.0,273.9362,16.8079,894.025,0.0,291.2621,665.1163,56.8904,1.7837,1.169,1.1329,4.931,15.2683,935.0649,42.6966,266.6667,6.5853,4.04,14.1203,0.0593,2.3707,8.9857,1.6575,8.4477,78.708,18.88,1.25,9.2692,0.5267,40.3777,4.5418,1.5881,0.3275,0.061,35.1945,11.969999999999999,0.1412,4.532500000000001,0.0604,4.638249999999999,20.8933,533.69,2.0464,8.89,0.4115,2.9168,0.108,1.6658,20.1086,0.0162,3.2277,0.0072,0.021,255.5817
-1.0,3219.6,2201.0667,1.4148,106.5478,1.4112,-0.0156,0.0174,203.8909,9.6943,408.1724,0.9572,194.7522,12.5139,1.4266,-3961.0,1557.0,1.0037,1.8962,5.2788,68.7667,2.3444,0.1778,85.2679,8.4896,64.3145,65.5737,87.0327,78.04,2.957,353.2545,136.1891,737.6084,0.9013,143.4573,632.9009,114.9584,4.637,4.836,2881.0,0.934,2.6218,355.2173,10.4946,118.8109,9.7209,17.3782,22.6667,714.9416,150.1882,624.2164,86.3537,0.0172,-0.0193,-0.0475,-0.0105,0.0224,-0.0246,0.0493,7.1152,0.1447,0.9896,1798.2244,0.2011,8850.22,-0.0014,-0.0623,0.0419,0.0723,0.4391201097002114,0.9508,763.7578,0.9911,58.009,0.5969,0.9757,6.2186,15.82,3.483,15.83,15.9,1.002,0.5642,3.106,0.7569,0.8057,2.3391,1002.579,111.0,177.4,165.1,44.6001,144.823,0.1649,0.1223,0.0646,0.0466,0.0181,7.0365,3.983,12.551,0.0188,0.27,0.0382,492.0,48.0,0.11,0.069,0.123,2.9,0.224,0.8301,0.0854,0.5431,0.3824,0.9243,0.336,0.0545,4.45,16.8,21.536,0.166,21.86,11.06,32.221,59.867,0.0672,0.0359,0.1095,0.0821,0.0741,0.086,0.1085,0.0929,4.0364,0.0312,0.0012,127.9656,0.0339,768.5996,0.0146,0.019,0.050198531739871266,0.0187,74.2617,1.2486,0.0319,0.3956,0.0449,5.3886,30.1488,50.6801,50.9525,0.054,1.9148,0.0412,1.1372,0.0649,0.0151,227.3461,193.3822,1392.469,19.9666,0.0452,0.0284,0.0556,1.1034,0.0283,0.0671,0.322,0.0388,0.1267,6.9764,0.1124,6.6539,0.0175,1.3509,5.3265,6.6376,0.0429,3.3598,3.5199,9.4087,19.8931,0.0199,0.0167,0.0505,0.0361,0.024,0.048,0.0548,0.0477,1.264,0.0119,0.0004,45.7822,0.0109,210.3471,0.012060883580384724,0.0055,20.2868,0.3608,0.0101,0.1296,0.0143,9.0871,1.5339,5.0545,5.51,7.0875,2.0263,16.4528,11.6558,8.6662,41.0861,3.0749,1.9672,2.1576,2.6777,81.4693,3.0829,10.9589,3.6388,2.3301,4.2172,17.0616,55.125,4.7896,0.9735,1.0065,0.8444,0.3041,5.4606,6.7406,3.0443,6.0468,3.102,2.6544,18.7337,4.6095,1.5818,5.7486,224.8761,4.5068,24.3024,69.3276,390.5558,76.0996,172.8421,704.4563,384.3575,441.5056,188.2472,56.7288,2.4873,1.2738,0.1242,7.1162,16.8532,0.0,61.3861,405.9701,11.560689136754203,1.9671,9.7232,0.0884,2.1524,6.3616,1.9188,14.118,74.176,22.18,0.98,9.8092,0.392,81.3386,5.4291,1.3212,0.1226,0.0349,12.6436,5.92,0.1472,2.5,0.0574,2.1725,25.5068,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,0.0139,2.8039,0.0072,0.021,255.5817
-1.0,3096.81,2205.7222,1.3443,105.66,1.4333,0.0022,-0.0045,197.8386,11.2825,397.5554,0.9789,187.3029,12.5018,1.3964,-1363.875,-361.75,1.2532,2.0128,7.2797,67.8556,2.7778,0.2009,85.7033,8.7568,63.6774,66.3915,86.5928,76.76,3.341,355.7591,134.66,729.2001,0.8948,134.7836,625.2027,113.8305,4.592,4.838,2847.0,0.9295,-0.7782,353.7055,10.5783,113.8818,14.2947,20.7782,26.0554,703.1447,144.7118,612.2991,90.0632,-0.0441,0.0453,-0.0924,-0.0129,0.005,-0.0056,-0.022,7.6843,0.1334,0.9671,1664.8378,0.2144,8607.3302,0.1486,0.0149,-0.17095,0.24300000000000002,0.4661,0.9299,705.4276,0.9911,57.8749,0.6045,0.9641,6.3308,15.82,3.538,15.8,15.86,0.9933,0.5814,3.223,-0.1892,0.7804,2.3593,1012.4752,116.0,209.3,211.7,53.0,450.908,0.2141,0.0674,0.0639,0.0672,0.0128,7.9955,8.08,12.695,0.006,0.3,0.074,2060.5,1574.0,0.069,0.063,0.268,2.8,0.182,0.497,0.1144,0.5167,0.3131,0.7184,0.733,0.1072,8.19,21.5,12.828,0.326,17.85,3.09,34.243,53.641,0.085,0.0503,0.1138,0.08,0.1092,0.0991,0.077,0.0495,2.7242,0.0664,0.013699999999999999,82.1368,0.0919,689.7998,0.0369,0.03420000000000001,0.033,0.0312,69.0398,3.7365,0.0242,0.5886,0.0559,1.5672,31.1255,68.8374,61.5322,0.0652,1.8807,0.0193,2.8118,0.0843,0.0252,912.5788,85.3048,5823.189049999999,690.1354,0.0334,0.0291,0.111,0.8932,0.029,0.0587,0.1883,0.0442,0.0502,5.1135,0.2217,10.3628,0.0284,2.4222,6.1033,3.7771,0.0883,0.9742,0.9928,10.4546,16.1371,0.0256,0.0212,0.0504,0.0387,0.028,0.0495,0.0383,0.0205,1.0966,0.0204,0.0039,30.9904,0.0267,205.7983,0.0077,0.0085,20.7073,1.2332,0.0088,0.1903,0.0192,8.8645,0.5382,5.2312,6.7586,8.5468,2.4028,49.7168,15.93,4.7024,71.6156,3.1933,0.6165,2.3996,5.2972,0.0,435.1071,5.5057,3.13,3.6814,4.1264,32.4,40.3208,5.3087,0.5799,1.306,0.8114,0.6795,5.529,8.5474,4.5739,11.9771,6.0764,3.4389,11.2694,5.2042,3.0818,11.5032,124.8715,4.87,17.6758,59.5593,192.6619,176.9569,86.6035,845.6922,0.0,0.0,225.256,35.4517,1.6486,2.7143,1.3944999999999999,4.9336,42.8545,0.0,45.6345,0.0,7.0786,3.353,9.7869,0.1071,6.4562,9.297,2.3691,4.0088,75.904,16.04,0.94,7.4911,0.4106,87.5927,3.9296,1.2384,0.5711,0.1258,54.3883,11.7,0.3378481311764915,4.532500000000001,0.1352392452747727,4.626,38.05341532073962,530.9718,2.1158,10.71,0.3156,3.5321,0.0898,2.0171,14.9177,0.0239,4.7447,0.0072,0.021,255.5817
-1.0,3101.28,2216.5111,1.2366,107.4867,1.4063,-0.0101,0.0022,199.8722,13.3456,424.9295,0.9668,190.8981,12.5545,1.3783,-3833.75,-1200.0,1.285,2.0093,7.373,68.3778,2.3333,0.2047,85.513,8.7932,64.0127,66.1703,86.8489,63.93999999999998,1.1460000000000004,352.2182,134.5082,728.7723,1.2957,142.09,628.8164,210.8731,4.623,4.842,2845.0,0.9342,-0.3918,353.2718,10.4407,114.1164,17.3628,20.3918,28.9557,699.8165,144.0655,611.4536,88.7164,-0.0096,-0.0094,-0.0458,0.0073,0.0153,-0.0137,0.0167,7.1999,0.1385,0.9876,1820.7994,0.1873,8782.8301,0.0,0.0,0.0,0.0,0.4596,0.9458,763.0741,0.9917,59.0999,0.5993,0.9731,6.1192,15.78,3.495,15.8,15.79,0.9554,0.6113,3.414,0.0473,0.7585,2.3625,997.5143,122.0,155.4,182.0,56.2998,156.891,0.2162,0.1123,0.0463,0.0596,0.0143,8.7029,12.317,7.72,0.0142,0.56,0.0928,913.0,2337.0,0.049,0.019,0.098,2.2,0.615,0.6977,0.0637,0.4922,0.214,0.7596,0.261,0.1114,5.97,14.48,63.564,0.173,18.91,11.08,29.798,66.678,0.0677,0.065,0.0419,0.0156,0.0643,0.109,0.0914,0.084,4.0041,0.0319,0.0009,32.2637,0.0204,690.7998,0.0369,0.0143,0.019,0.0251,74.6029,2.2456,0.0315,0.5518,0.0503,4.4894,32.0936,59.061,57.8432,0.06,2.2624,0.033,4.3863,0.1225,0.0335,402.1703,192.7918,297.3543,1037.5269,0.0266,0.0081,0.0426,0.7293,0.0386,0.2189,0.278,0.0247,0.0995,5.6784,0.0741,6.6562,0.0289,1.9473,4.2609,17.9538,0.0557,3.0919,3.5986,8.9168,18.0874,0.0201,0.0269,0.0201,0.0089,0.0176,0.055,0.0456,0.0421,1.3209,0.0121,0.0003,12.1636,0.0066,214.5527,0.0059,0.0106,21.1073,0.6111,0.0103,0.181,0.0151,7.6448,1.2836,5.6255,5.0108,7.3854,2.54,18.0075,17.4836,7.9854,92.2923,1.8168,1.4678,4.4606,6.7313,17.059,194.75,3.8132,0.9456,1.3292,3.2174,38.5714,61.0749,18.4962,0.8159,0.724,0.7689,0.2136,5.2638,7.0033,3.2729,8.5937,4.2016,2.3027,30.1432,9.6265,1.657,4.6356,108.9112,4.258,10.7061,75.1586,704.7495,263.6917,34.0611,876.3203,710.0977,668.3729,501.992,55.6133,2.4555,1.3389,0.0926,1.772,10.8765,0.0,26.5089,0.0,4.1255,2.649,9.7766,0.0379,3.7996,9.0173,2.1295,12.0608,82.248,19.72,1.2,8.7231,0.5536,88.4255,4.8285,1.459,0.4397,0.0728,44.8745,6.45,0.3378481311764915,2.515,0.1352392452747727,2.4488,36.5169,535.5664,1.9829,7.02,0.1694,2.5787,0.0549,1.3108,8.5456,0.0109,2.1853,0.0072,0.021,255.5817
-1.0,3070.07,2216.5111,1.2366,107.4867,1.4125,-0.0199,0.0024,199.9365,12.2715,417.7363,0.9715,190.9131,12.4773,1.4004,-2782.25,4203.3333,1.3472,1.9472,7.0587,74.1333,1.7556,0.1311,86.3826,8.3273,64.2252,66.0203,87.037,80.01,3.07,357.2082,129.9518,728.266,0.9138,138.5091,625.6691,102.4182,4.65,4.873,2840.0,0.9296,-0.9691,358.8464,10.7113,108.9827,15.42,20.9691,26.2905,701.9755,142.42,610.2491,91.1272,0.0181,0.0216,-0.0116,-0.008,0.02,-0.0389,-0.0028,7.7784,0.1376,0.9883,1831.0339,0.2016,8950.5701,0.0457,-0.0428,-0.0903,0.0884,0.4294,0.9488,783.0931,0.9904,60.0073,0.6004,0.9794,6.1828,15.78,3.495,15.8,15.79,0.9554,0.6113,3.414,0.0473,0.7585,2.3625,997.5143,109.0,244.7,237.3,56.2998,156.891,0.2162,0.0966,0.0752,0.0525,0.0083,8.9866,11.13,5.127,0.0088,0.28,0.0322,1468.0,14184.0,0.173,0.11,0.293,1.5,0.584,0.752,0.0876,0.5645,0.3182,0.7668,0.508,0.1552,8.18,21.13,24.597,0.287,19.3,4.8,32.281,80.721,0.044,0.0501,0.0712,0.0684,0.0343,0.1237,0.0559,0.0431,3.9036,0.0708,0.0023,118.4857,0.0643,420.2998,0.0175,0.0253,0.120188138292432,0.0193,48.348,4.2343,0.0315,0.6074,0.0503,4.4894,29.2832,78.9862,74.6173,0.06,2.2624,0.0338,3.4402,0.0664,0.0115,647.3544,76.1271,5823.189049999999,7856.9256,0.0707,0.0502,0.1345,0.5,0.0368,0.1748,0.2786,0.035,0.0967,5.5702,0.1507,10.3395,0.0446,2.5965,6.5161,8.2412,0.0946,1.464,1.1749,10.173,31.2385,0.012,0.0224,0.0328,0.0302,0.0102,0.057,0.0265,0.0209,1.3184,0.0227,0.0008,44.0785,0.0182,151.7217,0.02801905827358544,0.0056,18.3002,1.2565,0.0104,0.1957,0.0151,7.6448,1.2836,5.0503,7.9705,9.6494,2.54,18.0075,17.4836,6.8387,90.6983,1.2273,0.906,2.2441,2.2979,298.58439999999996,337.4465,12.841,5.649,4.1509,2.0234,91.1392,83.8983,17.1725,0.8705,1.0516,0.8789,0.1796,4.9243,9.2881,4.6026,16.9786,5.9058,3.3772,24.0162,5.7499,2.6794,8.7353,125.1621,4.5986,17.7362,88.5806,243.6829,100.5015,590.9287,427.4143,616.9576,143.6095,0.0,50.1846,2.3082,3.1139,0.2323,6.471,31.9086,0.0,24.2424,904.3478,26.600115265074077,2.0372,6.174,0.1118,7.0563,9.8242,2.1295,12.0608,74.028,7.754999999999999,1.37,3.591300000000003,0.565,81.2492,1.8687000000000005,1.8507,0.1282,0.0293,13.3303,8.91,0.2877,3.5666,0.119,3.5526,34.416,530.8818,2.1238,9.19,0.1814,2.8996,0.0606,1.7311,8.539,0.0153,3.0867,0.0072,0.021,255.5817
-1.0,3068.81,2221.5333,1.3844,99.7633,1.4918,-0.0068,0.0005,198.4077,11.225,397.683,0.9722,187.7893,12.4027,1.4274,-4134.0,6918.5,1.2757,1.9713,7.2907,69.1444,2.1778,0.1872,84.2049,8.7662,64.006,66.4953,86.5018,75.71,3.408,353.8091,130.5791,727.0501,1.4189,145.5355,629.9236,222.5919,4.575,4.783,2872.0,0.9306,5.0955,353.1555,10.4376,115.6745,16.4116,14.9045,21.9399,705.1102,146.33,615.16,44.7077,0.0074,-0.0368,-0.0026,0.0049,0.0025,-0.0255,0.0127,8.1133,0.126,0.9688,1801.0767,0.215,8196.8299,-0.0934,0.0307,0.0906,-0.0146,0.4591,0.9391,689.4589,0.9909,58.6501,0.6019,0.9653,6.4421,15.82,3.476,15.78,15.85,0.9933,0.5736,3.154,0.4258,0.8297,2.3519,999.6484,142.0,211.9,186.4,73.8,230.837,0.4895,0.1267,0.063,0.0416,0.0249,6.3934,8.141,11.83,0.0117,0.18,0.0285,1333.0,495.0,0.198,0.076,0.324,3.1,0.253,0.48,0.0611,0.7437,0.3386,0.7309,0.337,0.144,5.76,12.66,46.869,1.5694999999999997,23.07,14.86,27.645,49.043,0.0437,0.0466,0.0447,0.0256,0.0427,0.0909,0.0871,0.0485,3.0076,0.0794,0.0068,133.6755,0.1098,1226.2998,0.0148,0.0243,0.0142,0.0178,110.714,1.8769,0.0294,0.6826,0.057,2.8021,36.5376,66.8562,57.8675,0.1768,1.834,0.0395,2.6166,0.0448,0.0097,633.4417,169.9814,654.3493,350.0179,0.083,0.0339,0.1389,1.0537,0.0366,0.0885,0.1932,0.0286,0.0691,5.2581,0.1119,7.0383,0.0496,1.8025,3.7393,15.2939,0.45265,3.8406,3.4477,9.4788,14.2379,0.0129,0.0215,0.0202,0.0108,0.011,0.0513,0.0485,0.0229,1.0128,0.0249,0.0021,49.6271,0.0341,342.5727,0.0039,0.0053,32.6046,0.5368,0.0095,0.2096,0.0185,7.0805,0.8229,6.521,6.905,7.3281,3.322,13.281,35.3549,8.4932,72.5256,2.9747,1.2056,1.4513,1.9945,31.0353,7.1547,15.5203,3.8554,4.444,4.4834,41.3265,55.549,7.4502,0.57,0.6965,1.1619,0.6795,4.8642,15.0713,2.9935,10.1495,3.9578,2.0098,21.056,6.9906,15.138300000000001,17.537999999999997,140.5715,3.9207,47.129650000000005,109.6969,592.0406,93.5743,764.9995,880.4124,0.0,340.9002,382.643,37.0698,0.5558,3.2316,0.7051,7.422,51.0541,989.313,62.5337,0.0,3.0989,1.9007,16.0581,0.1116,3.2002,10.5965,2.4244,7.3671,82.072,15.09,1.87,6.3305,0.7215,81.2379,3.7081,2.2785,0.1031,0.0253,10.8294,5.76,0.3173,2.0725,0.1238,2.1589,31.7582,534.9391,2.1006,10.46,0.1822,3.25,0.0593,1.9554,8.6736,0.0135,2.7115,0.0072,0.021,255.5817
