Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2943.83,2236.0667,1.4834,98.6889,1.4674,0.0161,0.0005,198.1874,10.9682,418.2704,0.9608,188.7546,12.5302,1.3805,-5712.5,1425.25,1.0023,1.8912,5.2218,69.6111,2.8222,0.1951,86.931,8.8384,64.0776,66.3401,87.0242,78.29,3.692,362.1673,143.9109,746.816,1.2083,133.7145,639.7927,197.9613,4.61,4.869,2855.0,0.923,-1.1173,362.3591,9.8821,122.7936,13.2418,21.1173,30.1518,716.6642,141.3982,626.5509,87.5892,-0.0173,0.0102,-0.0294,0.015,-0.0614,-0.0239,0.0243,7.6248,0.1348,0.9887,1820.0498,0.1804,8313.42,0.0755,-0.0093,0.0639,-0.056,0.45845264500468375,0.9674,668.9405,0.9908,58.4316,0.5975,0.9651,6.2842,15.86,3.541,15.86,15.87,0.9365,0.5873,3.21,0.0473,0.7747,2.3604,1004.5168,80.0,136.9,137.7,50.2998,236.256,0.3646,0.23175000000000004,0.0754,0.0536,0.0187,5.8098,7.217,6.994,0.0168,0.35,0.0582,387.0,196.0,0.13,0.085,0.097,2.8,0.25,0.6676,0.0991,0.6328,0.383,0.7611,0.251,0.1089,2.6,19.27,38.618,1.076,21.03,5.47,33.654,90.879,0.1046,0.0522,0.0302,0.0503,0.08,0.0632,0.0866,0.0692,5.9839,0.0399,0.0009,145.4692,0.0386,656.8999,0.0369,0.0179,0.05036484802603286,0.008,74.3962,1.8083,0.0386,0.464,0.0463,3.7892,21.2352,54.4988,47.5196,0.1156,1.4749,0.08085,2.1378,0.0947,0.0203,166.5761,277.3331,3398.2762,100.8609,0.057,0.0363,0.0416,0.881,0.0243,0.0867,0.2717,0.0426,0.1463,5.9137,0.0888,9.1641,0.0304,0.8987,6.1342,11.2661,0.3296,1.6298,1.9009,9.9656,27.7847,0.0259,0.0229,0.0138,0.0211,0.0231,0.0359,0.0427,0.0382,1.8657,0.014,0.0003,43.9359,0.0127,227.4134,0.013018832313355953,0.0027,23.6871,0.6182,0.0138,0.1499,0.0142,8.7842,1.0427,3.6495,4.6504,5.6315,2.2495,14.0613,24.5801,16.1177,65.7994,1.6721,1.746,2.7933,4.2131,124.9891,13.752,12.9708,4.4944,1.8576,4.0223,28.3465,42.5399,5.3634,0.768,1.121,0.9876,0.1869,4.7823,6.7333,4.2297,9.0122,1.9444,3.0119,19.5079,5.6239,10.8884,7.5085,158.8153,4.6959,29.5736,103.756,604.8428,93.4646,171.0884,533.3333,102.8897,363.1027,284.1889,78.4786,2.2255,1.6536,0.0902,7.9926,21.3985,0.0,45.9016,0.0,11.032559900989478,0.8304,11.1215,0.1274,3.0947,7.3836,1.9616,9.8569,73.924,20.28,1.46,9.9578,0.5902,58.7042,4.9791,1.975,0.1122,0.0298,11.483,6.308828908494777,0.14424921986285796,2.6554223810860993,0.060503344820771854,2.4082449248127737,20.196910550670736,533.07,2.0591,7.58,0.271,2.7054,0.0745,1.422,13.1615,0.019,3.794,0.0263,0.0131,49.9454
-1.0,2992.33,2229.3333,1.5123,102.78,1.4271,-0.0136,0.0197,201.6123,10.5915,401.6824,0.966,192.2431,12.4706,1.4073,-2617.5,1509.0,0.9915,1.8847,5.123,72.9,2.2889,0.1633,85.2679,8.4896,64.3145,65.5737,87.0327,78.04,2.957,363.8664,137.0427,737.9799,1.2929,137.7455,638.6545,210.1733,4.601,4.847,2852.0,0.9238,3.3364,361.3155,10.0951,120.3791,12.6881,16.6636,24.4489,713.531,144.2718,625.9664,71.2819,0.0175,-0.014,-0.0388,0.0254,0.0294,-0.0243,0.0739,7.3404,0.1343,0.9688,1801.0767,0.1984,7880.52,0.0233,0.0233,0.0354,0.101,0.4567,0.9497,627.7822,0.9908,56.4198,0.5854,0.9766,6.3052,15.78,3.495,15.8,15.79,0.9554,0.6113,3.414,0.0473,0.7585,2.3625,997.5143,84.0,99.4,87.9,75.5,152.9181,0.3085,0.104,0.0386,0.043,0.0132,8.0246,11.006,12.298,0.0134,0.21,0.0389,461.0,116.0,0.086,0.059,0.077,3.1,0.214,0.8301,0.0854,0.5431,0.3824,0.9243,0.298,0.1237,4.29,18.5,30.786,0.549,19.55,3.29,30.399,102.897,0.0637,0.061,0.0388,0.0606,0.0388,0.0984,0.0944,0.1288,4.3433,0.0335,0.0068,133.6755,0.0226,649.6997,0.0149,0.0158,0.0269,0.0168,59.5226,2.1981,0.0355,0.5903,0.0503,4.4894,24.4949,29.3518,30.0753,0.1078,2.2767,0.0421,3.637,0.0585,0.0124,204.3502,174.0084,3916.6854,54.6992,0.0364,0.0278,0.0316,0.9785,0.0375,0.0766,0.322,0.0388,0.1267,5.9788,0.0844,8.6878,0.0359,1.1935,5.6883,10.4846,0.1576,1.0523,1.5353,9.1976,29.4871,0.0187,0.0256,0.017,0.028,0.0108,0.0523,0.0519,0.0613,1.6323,0.0104,0.0021,49.6271,0.0073,229.1524,0.0081,0.0063,25.1973,0.7028,0.0109,0.1869,0.0151,7.6448,1.2836,3.8189,3.3218,3.4975,3.3867,9.8446,20.3964,7.2876,103.914,3.0616,1.3825,1.684,2.7635,298.58439999999996,7.6872,8.6737,3.1304,1.503,4.2524,34.9515,67.3469,4.6311,0.9735,1.0065,0.8444,0.3041,5.1035,5.7354,4.0599,9.5689,3.1144,2.8967,14.6479,6.8238,5.4383,6.1805,154.0809,4.2604,40.4213,144.3522,364.2602,425.829,156.3871,152.6432,334.9787,388.0781,174.3486,59.17,3.0526,1.3767,0.7051,7.422,11.4102,812.8617,56.7089,0.0,5.8827,1.7695,9.4814,0.1237,3.896,9.3617,2.1295,12.0608,77.9786029181557,17.206388423262634,1.2673444487256804,7.940873483928891,0.518386691692897,56.945863283879184,4.268782398993262,1.635956504689524,0.0789,0.0226,8.3522,6.491621973754246,0.1387111217088822,2.6744872005318676,0.05669920006521181,2.483188681485112,20.22575071669236,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,0.0136,2.7752,0.0121,0.0121,100.3091
-1.0,2949.77,2205.7222,1.3443,105.66,1.4586,-0.0011,0.0056,197.7065,15.5338,419.458,0.979,187.9857,12.4618,1.4151,-1363.875,1517.75,0.9755,1.891,5.0983,70.6,2.3333,0.187,85.2679,8.4896,64.3145,65.5737,87.0327,78.04,2.957,354.7745,135.1691,736.9458,0.8937,145.4636,635.4073,119.1996,4.637,4.836,2881.0,0.934,0.9827,355.4255,10.6052,116.1518,12.2955,19.0173,24.2367,712.7091,151.5345,623.1118,71.3845,0.0046,-0.0312,-0.031,-0.0189,0.0077,-0.0167,0.0284,7.271,0.1322,0.9896,1798.2244,0.2115,8858.71,0.0671,0.1414,0.0372,-0.0306,0.459,0.9494,786.3519,0.9908,59.1158,0.6002,0.9774,6.2629,15.82,3.476,15.78,15.85,0.9933,0.5736,3.154,0.4258,0.8297,2.3519,999.6484,120.0,72.0,56.0,53.0,450.908,0.2141,0.0672,0.0483,0.046,0.012,7.8455,8.247,7.476,0.006,0.66,0.0552,322.0,45.0,0.102,0.073,0.197,3.1,0.123,0.8301,0.0854,0.5431,0.3824,0.9243,0.326,0.097,6.87,16.13,24.335,0.258,20.8,11.46,33.345,62.687,0.0722,0.0313,0.0357,0.0207,0.1,0.0924,0.0961,0.0757,5.1488,0.0679,0.0012,127.9656,0.0656,622.0996,0.0172,0.0299,0.014,0.0229,45.1269,2.0309,0.0324,0.6172,0.057,2.8021,30.5982,21.3283,18.4591,0.0652,1.8807,0.0218,2.7341,0.106,0.0157,147.7258,278.1383,5823.189049999999,21.3912,0.0431,0.0309,0.0838,1.0025,0.0378,0.0411,0.322,0.0388,0.1267,7.4488,0.1102,6.8536,0.0307,2.0674,4.8958,7.8127,0.0776,3.0691,4.0422,9.9124,22.7383,0.0188,0.0143,0.0167,0.0086,0.0271,0.0466,0.0507,0.0336,1.6112,0.0226,0.0004,45.7822,0.0216,191.3385,0.0038,0.0066,15.291,0.5292,0.011,0.1936,0.0185,7.0805,0.8229,5.5371,2.4409,2.2202,2.4028,49.7168,15.93,4.6071,53.0906,1.7823,0.6141,5.2962,3.8972,0.0,2.9649,10.4562,3.8604,3.8641,4.3909,47.1429,56.1497,2.6421,0.9735,1.0065,0.8444,0.3041,6.6211,5.6966,3.1956,10.8488,4.7228,2.5385,20.4153,4.6095,2.4328,4.8901,169.1679,4.6786,34.3325,87.816,0.0,90.5933,66.6667,529.4507,0.0,576.3118,266.7841,70.8129,1.9075,2.9667,0.1242,7.1162,31.0201,723.7519,63.0588,278.9474,3.0498,2.413,5.7388,0.1077,3.4355,9.8553,2.4244,7.3671,80.374,12.66,1.02,5.5368,0.4015,74.8315,3.1572,1.2691,0.1226,0.0349,12.6436,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.96,1.928,10.23,0.2964,3.6914,0.0833,1.9195,15.375,0.0101,2.0199,0.0121,0.0121,100.3091
-1.0,3003.13,2227.2444,0.948,107.8778,1.4374,-0.0128,-0.0064,197.8146,10.1364,420.072,0.9646,188.7937,12.5986,1.4213,-3856.25,1262.75,0.9935,1.8662,5.093,74.5222,0.9666999999999999,0.07170000000000004,83.7747,8.3436,64.3908,65.8525,87.0565,63.93999999999998,4.886,352.8291,132.4145,726.5088,0.948,138.1591,623.4027,118.0464,4.566,4.792,2872.0,0.9306,-0.6727,352.3891,10.6657,111.7418,13.6667,20.6727,26.1735,700.3354,146.9391,611.07,125.2602,0.0044,0.0613,-0.0278,-0.0112,-0.0743,0.0032,0.002,7.66,0.1291,0.9875,1786.0376,0.1564,8245.28,-0.0416,-0.0019,0.0074,-0.0418,0.4556,0.9448,694.5532,0.9913,59.0641,0.6054,0.9713,6.2421,15.85,3.615,15.89,15.89,0.9933,0.5849,3.168,-0.5204,0.791,2.3708,999.819,152.0,134.8,78.8,52.4001,389.054,0.2677,0.0871,0.0512,0.0494,0.0182,8.2111,5.661,15.689,0.0137,0.21,0.0616,532.0,30.0,0.062,0.048,0.111,4.6,0.232,0.8147,0.1049,0.5692,0.2218,0.7732,0.197,0.132,6.98,14.63,40.638,0.822,10.54,18.43,38.811,58.06,0.0609,0.0152,0.0513,0.0215,0.0879,0.125,0.0823,0.0286,4.0496,0.0309,0.0025,115.2136,0.036,926.0996,0.012,0.0103,0.0126,0.0204,112.5815,1.8178,0.0192,0.5072,0.0393,3.1641,39.0579,39.229,27.4305,0.0826,1.5354,0.0371,1.9003,0.059,0.0233,228.8202,104.2465,130.229,12.659,0.0254,0.0216,0.0526,1.4797,0.0158,0.0756,0.3189,0.0467,0.089,5.988,0.0731,6.7827,0.0324,1.8954,4.6106,12.5948,0.2355,5.248349999999999,5.5685,10.8929,18.1203,0.0169,0.0085,0.0227,0.0089,0.0272,0.0706,0.0421,0.0132,1.1834,0.0127,0.0009,44.7791,0.0116,314.8104,0.0037,0.008,36.3238,0.512,0.0068,0.1684,0.012,9.6639,1.0245,7.0996,4.4887,3.1541,2.3527,29.2545,28.2433,6.0597,55.8484,3.7348,1.4174,1.6669,4.3369,7.1053,2.3758,6.2406,2.572,2.1795,6.1727,90.0,113.0332,4.9872,0.9725,1.2577,0.884,0.2291,5.7733,16.3955,2.7918,13.9253,5.0522,2.3468,34.4255,8.0297,7.7069,17.537999999999997,77.1217,5.5418,11.6071,46.3515,0.0,21.3283,77.4077,788.3408,168.2369,0.0,0.0,52.8669,2.9437,1.2811,0.2492,6.4508,23.0544,493.4132,29.3333,0.0,2.7745,2.1556,16.2092,0.0961,3.0777,8.1253,1.6575,8.4477,78.36727765463567,17.282760446850364,1.273850708502826,7.704434357850595,0.5434793346507245,61.448063406023245,4.272383097937633,1.5760022858775926,0.2609,0.0476,27.4366,10.19,0.1164,4.2357,0.0481,3.8339,18.0268,538.0,2.003,4.94,0.2341,1.6785,0.0767,0.9182,11.6871,0.0184,3.7179,0.0121,0.0121,100.3091
-1.0,3000.68,2198.2667,0.8652,105.0589,1.4115,-0.013,-0.0022,203.6192,10.4848,417.9924,0.9742,194.2173,12.285800000000002,1.4098,-4299.75,-4418.75,1.3055,1.9572,7.23,74.2222,1.9889,0.132,86.3826,8.3273,64.2252,66.0203,87.037,80.01,3.07,350.6718,130.9418,720.5957,0.9275,142.7591,624.3727,138.5496,4.588,4.82,2851.0,0.9348,-0.7891,351.4409,10.6343,110.1527,14.1809,20.7891,26.6224,693.9734,148.5982,610.1918,85.1327,-0.0255,-0.0253,-0.03,0.0056,-0.0825,-0.0336,-0.0368,7.639,0.1336,0.9846,1822.5526,0.1608,8677.55,0.0058,0.0456,-0.0153,0.0411,0.4634,0.9459,757.9268,0.9905,59.4381,0.5905,0.9687,6.3633,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,140.0,146.8,163.5,56.9001,136.445,0.0835,0.1119,0.0406,0.0537,0.0153,6.691,6.223,7.32,0.0105,0.8700000000000001,0.0431,1033.0,4699.0,0.134,0.138,0.288,2.5,0.347,0.752,0.0876,0.5645,0.3182,0.7668,0.514,0.0708,6.68,12.77,22.709,0.259,18.38,8.56,29.967,97.796,0.1004,0.0548,0.0287,0.0722,0.0453,0.1378,0.0981,0.16615,2.2871,0.0862,0.0053,104.1697,0.0241,848.6006,0.0206,0.0213,0.0205,0.0278,90.4221,4.6218,0.0325,0.4917,0.0571,4.6983,35.0454,45.3273,52.3603,0.0271,1.8866,0.0348,1.7188,0.2202,0.0163,462.2355,238.7788,844.7214,2192.9298,0.0595,0.0592,0.1268,0.8686,0.0539,0.1111,0.2786,0.035,0.0967,5.1461,0.1564,6.7978,0.0239,1.876,3.9813,7.4683,0.0966,2.4481,3.1792,9.0091,27.4909,0.0267,0.025,0.0127,0.0336,0.014,0.0656,0.0486,0.08248588237179322,0.7649,0.0278,0.0018,36.4311,0.0089,265.0524,0.0048,0.0091,28.5296,1.3546,0.0113,0.1657,0.0206,9.5754,1.3897,6.3355,4.8922,6.7224,2.5884,13.8304,9.6519,7.9275,59.3525,1.7512,1.0795,6.94175,3.0572,43.049,106.3423,10.2643,7.0507,3.9834,3.3683,115.6425,128.0303,10.4441,0.8705,1.0516,0.8789,0.1796,5.2129,5.6972,3.2984,7.6281,4.6792,2.0453,16.3905,4.4504,2.4355,3.5133,129.6112,4.3182,23.3514,114.8747,393.5326,81.0951,240.8674,810.7383,166.9291,291.5305,510.3261,29.9392,3.2196,3.5326,0.5381,5.7156,15.0105,0.0,66.941,685.7143,4.4203,2.9376,11.9302,0.1347,7.7758,7.727,2.3805,11.011,74.95353338734559,17.484568268118988,1.2295007266246047,8.027902586399971,0.49082536403216004,56.89271783885463,4.310707065150362,1.6253675632917086,0.146,0.0419,15.0199,3.27,0.0309,1.295,0.0145,1.2536,4.5496,535.5664,1.9829,7.02,0.1694,2.5787,0.0549,1.3108,8.5456,0.0117,2.3527,0.0121,0.0121,100.3091
-1.0,3056.4,2173.6222,1.2742,107.1889,1.4906,-0.0061,-0.0084,203.6377,11.8499,415.9759,0.9607,194.61,12.5986,1.428,-5398.5,1450.5,0.9912,1.8847,5.0998,74.1333,2.3667,0.1599,83.7747,8.3436,64.3908,65.8525,87.0565,63.93999999999998,4.886,352.2109,131.3464,724.5282,0.9359,139.6291,623.1864,125.8883,4.566,4.792,2872.0,0.9306,1.7618,352.8564,10.5933,113.1082,13.4814,18.2382,23.5304,700.9978,145.11,611.0745,97.2656,0.0155,-0.0431,-0.0315,-0.0145,0.0028,-0.0212,-0.0033,8.5215,0.1364,0.9668,1832.2863,0.1994,8483.46,-0.016,-0.0205,-0.0047,-0.1685,0.4564,0.9584,741.0272,0.9906,59.185,0.6042,0.973,6.2237,15.78,3.495,15.8,15.79,0.9554,0.6113,3.414,0.0473,0.7585,2.3625,997.5143,120.0,150.1,127.9,86.5,243.786,0.2252,0.1167,0.0472,0.0454,0.0178,6.3314,7.615,11.089,0.018,0.21,0.0295,203.0,149.0,0.087,0.096,0.222,1.9,0.231,0.8147,0.1049,0.5692,0.2218,0.7732,0.529,0.0766,9.09,14.5,13.522,0.852,11.03,14.74,31.961,77.938,0.0459,0.0404,0.0182,0.022,0.0553,0.1342,0.1047,0.0342,2.2574,0.0452,0.0074,111.6951,0.0503,1067.5,0.0213,0.0246,0.0198,0.0201,109.58,2.6076,0.024,0.5566,0.0503,4.4894,33.1438,47.8884,44.6924,0.0701,1.872,0.044,2.4123,0.059,0.0103,106.0483,266.3136,1330.2021,76.8397,0.0372,0.0401,0.1038,0.6837,0.0346,0.0633,0.3189,0.0467,0.089,5.9455,0.1446,6.9127,0.0238,2.5676,4.5208,4.7238,0.2434,4.0665,3.9737,9.4898,22.7992,0.0137,0.0182,0.0089,0.0107,0.0133,0.0667,0.0548,0.0186,0.8042,0.0161,0.0027,36.9226,0.0145,438.0081,0.0065,0.006,42.8004,0.6803,0.0089,0.1794,0.0151,7.6448,1.2836,5.2593,4.911,5.1109,3.906427332733898,26.5313,17.6762,7.8293,64.2621,2.6658,1.8714,1.6669,2.0644,53.5704,10.2723,8.7768,5.0935,4.3532,2.5629,42.2535,71.2995,5.0182,0.9725,1.2577,0.884,0.2291,5.721,15.3792,2.8742,8.1894,6.5101,2.3268,10.7413,8.0297,8.0428,17.537999999999997,81.8164,4.5594,25.3387,80.129,296.9672,0.0,69.7859,380.8868,0.0,493.2862,0.0,26.4907,2.9326,1.8778,0.763,6.0959,25.2467,787.2,45.6576,0.0,4.3298,2.0962,14.7876,0.0476,4.4059,8.9425,2.1295,12.0608,72.146,20.11,1.24,9.2429,0.5013,66.6148,5.0358,1.7187,0.2609,0.0476,27.4366,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.1036,1.9971,7.0,0.3406,2.1819,0.1139,1.3033,17.0534,0.0151,3.0201,0.0121,0.0121,100.3091
-1.0,2964.83,2210.9778,1.0204,106.2089,1.4874,-0.0016,-0.0119,203.0916,3.5524,397.0123,0.9811,193.0457,12.5043,1.4114,-3457.5,4689.5,1.3357,1.957,7.2375,73.9778,2.0889,0.1509,86.3826,8.3273,64.2252,66.0203,87.037,80.01,3.07,359.8127,139.4391,740.8671,1.3055,138.3064,637.5582,210.5745,4.54,4.759,2903.0,0.9277,2.4582,357.2473,10.2623,121.8973,15.53,17.5418,23.5223,717.3448,142.8836,622.0282,111.9656,-0.0045,-0.0047,-0.0343,-0.0153,-0.0983,-0.0174,0.0144,7.2763,0.1404,0.99,1681.448,0.1989,8737.4501,0.0,0.0,0.0,0.0,0.4526,0.9576,734.0825,0.9918,58.6148,0.5953,0.9703,6.073,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,98.0,76.6,45.4,60.9001,198.292,0.2134,0.1783,0.0377,0.0551,0.0085,6.232,1.337,7.354,0.0046,0.27,0.0256,745.0,14814.0,0.215,0.175,0.494,1.9,0.426,0.752,0.0876,0.5645,0.3182,0.7668,0.589,0.1212,6.94,12.94,45.625,0.555,12.03,8.83,19.583,18.828,0.0464,0.0529,0.0329,0.0734,0.0239,0.1069,0.0912,0.0572,5.1184,0.082,0.0014,146.7754,0.0374,1188.1001,0.0264,0.0215,0.0214,0.0261,118.9293,1.7072,0.0234,0.4192,0.0571,4.6983,28.4939,26.4623,15.244,0.0637,2.0324,0.0585,0.4611,0.0728,0.0088,347.6707,268.9647,254.728,8177.1898,0.0919,0.0737,0.2131,0.628,0.04,0.1477,0.2786,0.035,0.0967,6.1671,0.2187,4.8156,0.0367,2.6247,3.7229,16.1657,0.1452,2.5851,2.9185,5.6243,5.6812,0.0131,0.0229,0.0148,0.0337,0.0079,0.0551,0.0466,0.0268,1.679,0.0263,0.0005,44.6555,0.011,324.1319,0.0055,0.008,33.1801,0.5757,0.0072,0.1383,0.0206,9.5754,1.3897,4.2872,2.5836,1.8038,2.7544,12.6102,20.9155,11.9872,37.6369,1.8523,0.4711,2.1593,1.8159,17.6428,315.8972,16.0958,8.9423,6.8256,2.5683,76.5957,79.5287,12.9256,0.8705,1.0516,0.8789,0.1796,4.8053,12.3208,2.2335,9.2839,5.0178,2.0296,21.6669,2.2539,5.4082,7.6294,77.463,2.7299,11.3197,16.8159,0.0,77.5376,214.3066,156.5289,108.7211,524.8921,396.5338,70.3436,1.5671,3.4529,0.1412,8.7291,18.779,0.0,55.7769,557.1429,4.7279,2.7274,16.2011,0.0718,2.9126,6.9034,2.3805,11.011,79.314,18.9,1.35,8.9404,0.5171,12.4526,4.6127,1.7021,0.3275,0.061,35.1945,10.85,0.0836,4.0383,0.0335,4.3271,10.6746,530.8818,2.1238,9.19,0.1814,2.8996,0.0606,1.7311,8.539,0.0182,3.6805,0.0121,0.0121,100.3091
-1.0,2967.98,2210.9778,1.0204,106.2089,1.4401,-0.0214,-0.0023,203.1809,9.1797,412.3204,0.9699,192.905,12.4867,1.4077,-4485.25,1405.75,0.9983,1.853,5.0387,66.7333,2.9,0.1957,85.4449,9.22,64.0559,66.94045000000003,86.7741,79.47,2.833,363.6109,125.1391,728.1488,1.4548,143.3609,632.1109,201.4777,4.54,4.759,2903.0,0.9277,2.9373,361.4045,10.7411,108.0764,21.89,17.0627,24.2706,703.8782,140.74,610.2209,96.4634,-0.0112,0.0575,-0.035,-0.0123,-0.0817,-0.0231,-0.0379,7.2927,0.1336,0.9687,1771.2594,0.1606,8595.62,-0.0383,0.0725,-0.0115,-0.0906,0.4539,0.936,708.6552,0.9909,58.6012,0.5948,0.9688,6.1516,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,111.0,36.1,272.2,60.9001,198.292,0.2134,0.0816,0.0524,0.0524,0.0122,6.4022,8.85,13.622,0.0084,0.34,0.0437,383.0,218.0,0.086,0.06,0.118,3.6,0.222,0.8473,0.092,0.6014,0.292,0.7889,0.363,0.1442,4.95,9.57,52.442,0.543,12.97,5.15,16.657,80.079,0.0635,0.0379,0.0778,0.0636,0.0608,0.1364,0.0778,0.0802,3.8743,0.0966,0.0062,134.0313,0.033,723.2998,0.0208,0.0242,0.0169,0.029,74.2211,1.9442,0.0229,0.4645,0.0571,4.6983,29.3985,10.4015,76.4706,0.0637,2.0324,0.0251,2.8484,0.0822,0.0155,161.6238,196.8203,835.1345,96.5863,0.0394,0.0273,0.0502,0.9899,0.034,0.0673,0.3204,0.0326,0.0843,6.3738,0.1108,4.1087,0.0411,1.4555,2.5801,16.1508,0.1614,1.9641,2.4668,4.788,28.464,0.021,0.0207,0.0373,0.0303,0.0174,0.0713,0.0379,0.034,1.438,0.0314,0.0019,41.0121,0.0103,209.7497,0.0048,0.0093,21.4912,0.5557,0.0077,0.1604,0.0206,9.5754,1.3897,5.0068,1.2163,10.8332,2.7544,12.6102,20.9155,5.6665,96.4081,3.3037,0.8687,2.7229,3.1044,39.9755,15.5077,8.6151,3.238,2.3419,5.3946,24.1379,49.063,4.7756,0.9916,0.9978,0.9389,0.2984,5.6874,12.7858,1.9215,9.9105,3.4528,1.514,26.0287,2.2539,5.0554,11.7972,59.2509,2.3665,11.3848,83.0149,568.2327,47.733,181.5846,495.568,166.9012,336.4324,211.6095,53.1259,1.7961,4.1444,0.6428,7.567,20.5753,0.0,42.0538,533.3333,3.7319,3.096,10.4735,0.1185,3.3177,7.5502,2.3805,11.011,71.886,13.74,0.91,6.4602,0.4071,76.769,3.4162,1.2659,0.2909,0.057,30.0546,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.01,2.135,9.5601,0.3986,3.3635,0.1109,1.7836,18.6723,0.017,3.4246,0.0472,0.0171,36.1626
-1.0,3012.454538065198,2216.5111,1.2366,107.4867,1.4968,0.0063,-0.0024,198.3394,8.93,406.8145,0.9736,187.7926,12.4755,1.3978,-3594.0,-2863.25,1.2875,1.9935,7.318,67.2444,2.2,0.1919,85.513,8.7932,64.0127,66.1703,86.8489,63.93999999999998,1.1460000000000004,363.2982,134.9227,739.8964,1.2417,141.1364,639.3573,217.6739,4.562,4.801,2915.0,0.9242,1.9491,361.9554,10.3604,116.8718,11.9873,18.0509,26.0408,713.8555,148.5427,627.37,70.9794,-0.0019,0.0208,-0.0306,0.0082,-0.0767,-0.0402,0.033,7.258,0.1389,0.9812,1745.0393,0.2059,8853.8401,-0.0082,-0.0009,-0.0137,-0.0149,0.4581,0.9617,765.6322,0.9918,58.7363,0.5956,0.971,6.1478,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,99.0,134.86903535699304,81.3,56.2998,156.891,0.2162,0.1188,0.0259,0.0602,0.0086,8.7117,6.19,12.832,0.0074,0.26,0.1192,2060.5,5228.0,0.113,0.145,0.32,1.6,0.423,0.6977,0.0637,0.4922,0.214,0.7596,0.717,0.1641,4.48,14.74,75.884,0.769,12.7,8.99,23.568,73.029,0.044,0.0509,0.0585,0.0617,0.0357,0.1061,0.0516,0.0485,4.3068,0.0334,0.013699999999999999,72.5696,0.1254,1015.0,0.0151,0.0156,0.0222,0.0204,104.2006,1.7049,0.0246,0.5552,0.0571,4.6983,29.0957,43.648935306642294,23.4353,0.06,2.2624,0.0463,1.7316,0.072,0.045799999999999993,912.5788,197.8642,232.0503,2550.8416,0.0534,0.0696,0.1449,0.6146,0.0616,0.1366,0.278,0.0247,0.0995,6.8891,0.2095,4.7679,0.0483,1.2197,4.1982,20.8193,0.223,2.4548,2.9208,6.0915,25.5929,0.0146,0.022,0.0278,0.0299,0.011,0.056,0.0241,0.0269,1.5442,0.0127,0.0046,20.705,0.0374,337.1153,0.0073,0.0062,37.3751,0.5086,0.009,0.1875,0.0206,9.5754,1.3897,4.4674,4.4848038947714315,3.1172,2.54,18.0075,17.4836,7.9368,69.3169,3.1543,0.7595,2.0841,8.531,13.3278,182.5897,8.7767,7.2736,4.3728,2.3794,63.6364,102.1424,12.37,0.8159,0.724,0.7689,0.2136,5.7308,11.0063,2.28,13.2168,3.1742,2.3054,34.8613,2.2288,7.4225,10.0452,105.9453,3.3015,28.6845,102.8876,0.0,83.2379,201.964,433.713,138.2861,128.4381,146.8584,59.3396,2.3764,1.397,1.3944999999999999,4.1586,63.31987047269746,0.0,32.3497,0.0,4.8408,2.1262,13.6097,0.0613,2.9026,9.0304,2.3805,11.011,76.17,22.11,2.07,9.2923,0.801,146.2962,5.3851,2.7176,0.1661,0.0403,17.045,11.969999999999999,0.2457,4.532500000000001,0.112,4.638249999999999,29.5405,536.6173,1.9323,6.62,0.3033,2.4994,0.1047,1.2337,15.6989,0.0142,2.8292,0.0131,0.0112,85.1551
