Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2994.75,2210.9778,1.0204,106.2089,1.4476,0.0169,0.0025,197.9483,12.6703,428.8017,0.9772,188.3704,12.4859,1.4123,-4602.25,1303.0,1.0088,1.8812,5.2213,66.0889,2.8444,0.1962,85.4449,9.22,64.0559,66.94045000000003,86.7741,79.47,2.833,360.7709,134.4427,738.203,1.2376,143.2791,638.4927,231.656,4.562,4.801,2915.0,0.9242,-1.4191,360.4491,10.6975,113.0236,24.6254,21.4191,31.164,707.039,140.3945,613.8673,94.1913,0.0177,0.0376,-0.0223,0.0093,-0.0663,-0.056650000000000006,-0.035,7.709,0.1313,0.9861,1870.0537,0.1487,8977.0199,0.0,0.0,0.0,0.0,0.4605,0.9478,772.5988,0.9906,60.1503,0.5949,0.9721,6.1783,15.67,3.79,15.66,15.68,1.045,0.6225,3.128,1.04,0.8076,2.3985,992.6588,88.0,77.2,61.1,60.9001,198.292,0.2134,0.1039,0.0444,0.0456,0.0115,6.2271,6.23,13.308,0.0079,0.24,0.067,463.0,288.0,0.102,0.072,0.132,2.7,0.174,0.8473,0.092,0.6014,0.292,0.7889,0.597,0.101,8.64,7.08,38.63,0.235,8.91,9.45,16.143,34.906,0.0892,0.0269,0.0327,0.0716,0.1041,0.072,0.0552,0.0766,2.3715,0.0251,0.0014,102.5078,0.0208,509.0,0.0138,0.0103,0.0146,0.0222,61.0144,4.5597,0.0141,0.5707,0.0579,3.945,25.9714,25.2409,20.2504,0.0637,2.0324,0.0365,1.8504,0.0604,0.026,212.7949,292.6784,924.8637,119.499,0.046,0.0319,0.061,0.9493,0.0493,0.0587,0.3204,0.0326,0.0843,6.6799,0.183,5.0447,0.0396,3.1654,2.2048,14.7095,0.0757,2.7392,3.1638,4.6781,9.9647,0.0237,0.0126,0.0172,0.0333,0.0262,0.0337,0.023,0.033,1.0028,0.0091,0.0005,31.9695,0.006,159.1283,0.0047,0.0067,20.158,1.3429,0.0048,0.1869,0.0197,5.8599,1.3682,3.9125,2.5778,2.3651,2.7544,12.6102,20.9155,7.1775,49.1702,3.1035,0.8083,1.9222,4.7411,45.4995,22.1028,10.1115,3.8272,2.5281,4.0854,49.2188,80.521,3.7328,0.9916,0.9978,0.9389,0.2984,5.297,12.1985,2.4495,8.1601,6.0302,1.1089,16.6756,2.2288,2.1968,9.2636,36.1821,2.2832,12.956,37.0586,503.4215,35.8667,321.4366,0.0,108.6792,76.375,219.1702,30.7628,3.0457,1.0402,0.1417,5.4815,13.9943,0.0,36.8715,800.0,3.1633,2.3443,7.8973,0.1161,7.5805,9.2364,2.4127,10.3197,77.036,18.62,1.04,8.3866,0.4023,69.6731,4.5921,1.35,0.1882,0.0419,19.2616,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.9782,2.3449,6.0,0.2947,2.2157,0.0825,1.1236,12.566,0.0118,2.3635,0.0131,0.0112,85.1551
-1.0,2984.8,2250.7445,0.8572,106.2956,1.4436,-0.0053,-0.0014,204.2556,8.7208,404.5743,0.9709,193.7152,12.5063,1.4127,-3541.25,-712.5,1.3015,1.9992,7.3075,68.7,2.6667,0.2249,84.7188,8.7073,64.6813,66.1561,86.7952,77.76,2.475,351.9873,136.9045,731.065,1.2686,139.7391,628.6309,222.6467,4.623,4.842,2845.0,0.9342,0.2527,351.1464,10.3295,117.1573,13.8554,19.7473,28.1237,702.9413,146.4718,614.7755,55.541,-0.0122,-0.0233,-0.0284,0.0041,-0.0973,-0.0253,0.0092,7.8851,0.1308,0.9874,1811.078,0.1974,8990.1101,0.0015,-0.0791,-0.0069,-0.0334,0.465,0.9643,746.2697,0.9919,57.9063,0.593,0.9756,6.0709,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,86.0,225.0,149.8,66.4001,239.6559,0.0683,0.0828,0.075,0.0699,0.0128,6.2361,6.08,8.801,0.0094,0.26,0.0668,436.0,941.0,0.109,0.085,0.314,3.3,0.343,0.5139,0.1298,0.5868,0.2517,0.6009,0.307,0.1632,5.22,18.14,61.978,0.361,15.84,5.35,28.564,74.932,0.059,0.0356,0.0323,0.0821,0.105,0.1343,0.0847,0.1038,2.8406,0.0425,0.0015,138.7828,0.0384,1287.2002,0.0159,0.0112,0.022,0.0128,122.9617,2.215,0.0234,0.4804,0.0571,4.6983,23.8115,71.6708,57.4714,0.0246,2.6753,0.0258,1.6596,0.0675,0.0223,214.8302,173.7189,536.7609,415.5145,0.047,0.0395,0.1489,1.1124,0.0394,0.127,0.1883,0.0498,0.0688,4.8681,0.0942,7.1521,0.0565,1.6026,5.132,19.0433,0.118,1.7963,2.8862,9.0729,27.6493,0.0157,0.0154,0.0157,0.0343,0.0258,0.0667,0.0452,0.0531,1.043,0.0153,0.0004,51.4161,0.0145,461.1332,0.006,0.0047,41.5811,0.6714,0.008,0.1569,0.0206,9.5754,1.3897,3.8559,7.5382,5.9728,2.9501,24.052,7.9713,5.7355,69.7182,2.1754,0.9661,2.0789,4.7306,36.089,132.0702,8.375,4.2516,4.297,4.8035,37.5,64.9209,10.012,0.6066,1.4902,0.9072,0.6795,3.8496,5.4929,3.37,12.8667,3.7355,2.8856,27.8369,9.6265,3.4949,7.0589,114.3234,4.0635,47.129650000000005,134.9129,483.8544,46.3089,289.3392,0.0,137.9913,334.7826,0.0,36.025,2.2167,1.7473,0.1497,7.663,19.4707,0.0,32.1142,555.2941,4.735,1.3271,16.4768,0.1057,3.8251,7.913,2.3805,11.011,78.696,17.45,1.75,7.4644,0.7297,37.9353,4.3313,2.2237,0.2609,0.0476,27.4366,6.1,0.2147,2.5855,0.078,2.4583,33.1953,533.9782,2.3449,6.0,0.2947,2.2157,0.0825,1.1236,12.566,0.0133,2.6708,0.0131,0.0112,85.1551
-1.0,3048.25,2242.4333,1.4994,98.1133,1.4583,0.0144,0.0015,197.5413,8.5675,413.6188,0.9689,188.1589,12.4824,1.4074,-2375.5,7084.9583,1.3095,1.9835,7.3838,68.4778,2.2111,0.197,83.7263,8.7867,64.0159,66.3724,86.5708,76.15,2.956,352.3473,131.13,724.3951,0.9601,138.1564,621.6336,119.097,4.566,4.796,2876.0,0.9295,1.5927,352.6445,10.477,112.7227,9.4126,18.4073,23.7193,700.6758,147.8218,613.1891,93.9871,0.0118,-0.0371,-0.0053,0.0113,0.0186,-0.0185,-0.0061,7.384,0.1342,0.9903,1757.4892,0.2041,8318.63,-0.1004,-0.0065,-0.0323,0.0027,0.46049384657302017,0.9357,710.0249,0.9909,57.6029,0.6066,0.9709,6.18,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,106.0,239.2,142.5,53.8999,348.673,0.4611,0.122,0.0611,0.0563,0.0081,5.547,4.522,15.256,0.0092,0.28,0.0661,1286.0,7897.0,0.172,0.065,0.439,2.7,0.502,0.6531,0.1175,0.6535,0.3376,0.5457,0.349,0.1442,9.93,15.1,23.296,0.783,14.13,13.38,29.729,88.565,0.0929,0.053,0.04,0.0192,0.0638,0.102,0.1068,0.03,3.8294,0.0384,0.0033,113.3523,0.0497,1477.9004,0.018,0.0137,0.03148485103714865,0.0421,154.9523,3.5048,0.06409999999999999,0.4698,0.0571,4.6983,29.8401,76.2877,49.3552,0.1367,2.0557,0.0398,1.3912,0.0821,0.0202,584.2416,91.5387,1426.225,3533.868,0.0748,0.0295,0.1863,0.7311,0.0406,0.1386,0.2525,0.0534,0.0443,6.0304,0.0895,6.9266,0.0373,2.817,4.5986,7.2322,0.2159,3.0979,3.3569,9.3606,27.7501,0.022,0.0225,0.017,0.0097,0.0156,0.0494,0.0541,0.0138,1.2952,0.0121,0.001,45.8098,0.0151,498.1515,0.010713198540273507,0.0124,57.7066,0.9996,0.0204,0.1545,0.0206,9.5754,1.3897,4.7949,7.8471,5.6459,2.4036,22.5848,30.7547,8.3661,52.7806,3.6884,0.9529,2.2431,4.6979,132.4774,80.2459,13.1348,3.277,5.9455,3.9429,58.794,73.0964,14.6989,0.78,1.3368,1.0208,0.6795,5.662,16.9221,2.9106,15.0237,7.1875,2.4291,19.5605,6.7865,7.4735,17.537999999999997,150.118,4.2429,41.9984,94.231,787.2881,121.9091,358.8785,566.1675,546.9169,576.5182,491.8033,51.8602,2.7564,1.5775,0.3345,6.4497,24.3266,820.9738,44.5033,0.0,7.0576233395732135,4.4988,21.8235,0.1241,6.0844,7.6025,2.3805,11.011,77.16766375760514,17.273365143580182,1.2513486461134071,7.774617523474524,0.4952568861723543,50.852911403469854,4.270393215088918,1.5941780835345913,0.3629,0.068,37.5266,9.27,0.2049,3.7729,0.0881,3.6788,23.6668,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.0105,2.0825,0.0131,0.0112,85.1551
-1.0,3063.44,2216.6778,1.3617,96.5556,1.5453,-0.0101,0.0023,197.7569,8.8421,410.5644,0.9688,188.2087,12.4773,1.4243,-3871.75,-7175.24995,1.3035,2.0095,7.383,66.1444,2.2111,0.1984,85.4449,9.22,64.0559,66.94045000000003,86.7741,79.47,2.833,363.4518,135.4473,739.2343,1.338,139.2964,638.1955,213.3197,4.54,4.759,2903.0,0.9277,1.1845,362.8845,10.403,116.6318,22.7528,18.8155,26.8806,712.3536,135.9264,615.4427,109.3903,-0.0063,0.0563,-0.0355,0.0039,-0.0768,0.0138,-0.0089,7.321,0.1356,0.9662,1768.0997,0.2013,8961.0899,-0.0435,-0.0474,-0.0086,0.012,0.4592,0.9434,771.9701,0.9916,59.2836,0.5946,0.9688,6.1347,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,136.0,147.4,123.3,58.2,288.002,0.2411,0.0656,0.0413,0.0562,0.0083,6.0731,5.757,6.456,0.01,0.28,0.052,714.0,10783.0,0.075,0.09,0.215,2.4,0.297,0.8473,0.092,0.6014,0.292,0.7889,0.687,0.1025,8.3,11.33,50.354,0.936,16.02,11.18,23.357,84.333,0.0622,0.0608,0.0533,0.0314,0.0723,0.1116,0.0625,0.0534,3.6572,0.0846,0.0065,128.7933,0.0268,488.8008,0.0106,0.0135,0.0152,0.0188,49.6597,3.5519,0.0399,0.4722,0.0571,4.6983,34.6501,45.2629,40.2917,0.0771,2.8903,0.0222,1.8614,0.0664,0.019,317.0457,301.053,272.0127,5248.1701,0.033,0.0378,0.0953,0.8748,0.0631,0.1012,0.3204,0.0326,0.0843,5.1183,0.2371,4.9043,0.0313,2.115,3.5398,14.9394,0.2802,3.2782,3.9443,6.4774,28.3888,0.0167,0.0281,0.0245,0.0133,0.0208,0.0577,0.0314,0.0235,1.2098,0.0257,0.0024,40.0078,0.0075,136.4052,0.0037,0.0058,14.3386,0.9106,0.0127,0.159,0.0206,9.5754,1.3897,6.1862,4.8116,4.9109,2.6255,18.3737,17.7081,4.2451,65.109,1.5725,1.0294,2.2441,3.6473,14.1538,140.4631,5.7537,4.4787,2.9121,3.6284,36.1809,106.327,8.655,0.9916,0.9978,0.9389,0.2984,3.4695,14.0055,2.2427,7.6601,5.9585,1.7753,23.6049,2.2539,8.9974,7.1421,70.409,3.2788,27.6569,77.0937,995.2,95.3352,88.513,0.0,145.3125,452.8986,596.648,49.955,1.5482,3.5325,0.6732,7.2843,13.3291,541.3534,31.769,580.3922,3.3085,1.9973,6.4329,0.0864,5.9913,7.6965,2.3805,11.011,81.786,17.44,2.14,8.3029,0.8552,64.7057,4.3228,2.6166,0.2909,0.057,30.0546,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.8818,2.1238,9.19,0.1814,2.8996,0.0606,1.7311,8.539,0.0187,3.7289,0.0131,0.0112,85.1551
-1.0,3136.34,2250.7445,0.8572,106.2956,1.4285,-0.0222,-0.0006,203.8703,12.5004,419.7329,0.9748,194.1364,12.4614,1.4282,-6172.25,1266.25,0.9813,1.8887,5.1747,71.5778,2.2444,0.1759,84.7188,8.7073,64.6813,66.1561,86.7952,77.76,2.475,351.9891,133.5427,723.4321,0.8733,136.9782,622.51,118.7598,4.588,4.82,2851.0,0.9348,-1.5764,353.17,10.4837,111.9664,12.9727,21.5764,26.3291,697.103,144.4009,609.5373,101.986,-0.0131,0.0044,-0.035,0.0029,-0.0836,-0.0196,-0.0115,8.2291,0.1363,0.9679,1888.9048,0.2073,8783.3,0.0,0.0,0.0,0.0,0.4611,0.932,740.5622,0.9908,59.1691,0.5969,0.9665,6.4129,15.68,3.496,15.72,15.65,0.9365,0.6379,3.271,0.0946,0.7681,2.3991,993.4244,90.0,48.7,26.2,66.4001,239.6559,0.0683,0.1067,0.0354,0.0521,0.0205,6.3011,6.631,7.392,0.0095,0.25,0.0471,363.0,81.0,0.118,0.088,0.097,2.5,0.209,0.5139,0.1298,0.5868,0.2517,0.6009,0.656,0.0895,11.25,9.79,22.999,0.486,10.67,4.19,22.833,89.47,0.0512,0.0496,0.0305,0.0097,0.068,0.0863,0.0881,0.0324,2.574,0.0623,0.0063,129.2991,0.0646,639.5,0.0122,0.0191,0.014,0.0067,59.7681,2.5369,0.0278,0.6352,0.0571,4.6983,25.7213,18.0929,10.0077,0.0246,2.6753,0.0363,2.2578,0.0697,0.0185,171.3367,281.8244,2984.2467,33.4402,0.0488,0.0374,0.0404,0.9135,0.0215,0.0625,0.1883,0.0498,0.0688,5.9451,0.2209,6.7453,0.0273,3.2603,3.638,6.4498,0.1493,1.2128,1.8489,7.3467,26.8161,0.0158,0.0227,0.0133,0.004,0.0192,0.0473,0.0467,0.0138,0.9328,0.0217,0.0019,37.5648,0.0205,178.686,0.0046,0.0021,17.6493,0.7426,0.0108,0.2028,0.0206,9.5754,1.3897,4.0364,1.5528,1.0727,2.9501,24.052,7.9713,7.4695,53.0465,1.7611,0.9714,2.0062,3.2985,86.3866,6.3968,12.0255,4.6592,1.8745,3.4927,57.9208,35.2495,4.4613,0.6066,1.4902,0.9072,0.6795,6.1252,6.6645,3.3424,10.2539,8.213,1.5727,19.366,4.4504,4.6358,7.279,82.2494,3.2754,10.0658,87.7277,390.2811,69.1289,27.7143,0.0,103.2605,450.6394,281.7391,31.2791,2.5677,2.6117,0.6527,6.8452,31.1662,0.0,28.6674,0.0,3.0265,0.7201,8.0706,0.122,4.2875,9.9045,2.3805,11.011,78.31872376109548,16.545122500565707,1.2310118464047846,7.635404027143932,0.5144382730668637,52.97278077013478,4.09985657361327,1.5773359993886578,0.68,0.1946,60.9664,7.09,0.0692,2.6557,0.0285,2.7272,8.3317,534.2818,2.2407,8.54,0.2972,2.9134,0.0828,1.5984,13.2632,0.0173,3.4516,0.0335,0.0084,25.1494
-1.0,3048.54,2210.9778,1.0204,106.2089,1.5251,0.0061,-0.0002,198.7298,10.1026,417.5199,0.9796,189.3284,12.4743,1.4038,-4040.25,-1251.25,1.2875,1.9692,7.2262,68.5444,2.4556,0.2013,86.3794,8.5615,64.0756,66.1344,86.8706,79.0,3.478,350.5891,135.7073,726.0988,0.9248,138.0027,624.2991,108.8526,4.597,4.862,2835.0,0.933,-0.2718,351.1364,10.374,115.4355,11.2464,20.2718,25.1884,700.9104,146.4809,613.0527,57.8055,0.012,-0.003,-0.0358,-0.0005,-0.048,-0.0167,-0.0112,7.8824,0.1304,0.9847,1829.0059,0.1835,9384.4602,-0.0869,-0.067,0.0168,0.0679,0.467,0.9408,711.658,0.9916,58.0806,0.5995,0.9802,6.2076,15.61,3.946,15.67,15.62,0.946,0.6519,3.218,0.0,0.7435,2.4044,987.2854,90.0,70.9,185.3,60.9001,198.292,0.2134,0.1007,0.0507,0.0722,0.0112,12.7607,6.805,14.015,0.006,0.23,0.0536,2060.5,2364.0,0.222,0.096,0.11,2.0,0.393,0.7187,0.1334,0.5936,0.3401,0.68,0.671,0.0966,10.4,13.71,25.312,0.582,15.45,5.83,23.349,82.509,0.0593,0.0418,0.0352,0.0291,0.0518,0.1344,0.0752,0.0325,5.6295,0.0729,0.0042,164.0906,0.0303,843.0,0.0187,0.0113,0.0185,0.0262,85.1643,3.5475,0.0343,0.6096,0.0684,3.0317,27.5274,25.9812,66.5229,0.0637,2.0324,0.0369,2.0667,0.0619,0.0175,912.5788,289.5599,600.3168,1087.6655,0.0911,0.0418,0.0489,0.654,0.05,0.1305,0.296,0.0542,0.1011,5.6306,0.2045,6.4291,0.0293,3.456,4.0625,6.8933,0.1585,1.7282,1.5301,7.0558,26.6029,0.018,0.0216,0.0152,0.0119,0.0167,0.0622,0.0396,0.0154,1.8257,0.0228,0.0013,53.9414,0.0081,230.1968,0.0049,0.0091,27.7293,0.9973,0.0111,0.1982,0.0245,6.6867,0.9656,4.0918,2.3257,7.8744,2.7544,12.6102,20.9155,6.6026,67.3587,3.3567,0.6141,1.8438,3.8196,31.2604,188.9311,17.2427,4.875,1.5222,2.9178,81.448,78.4768,11.5698,0.832,1.5577,0.9264,0.2509,5.2312,4.9739,3.0839,10.4498,7.5361,2.1961,23.2535,3.9535,5.6102,5.8388,137.3776,3.3312,34.2089,142.7354,495.4569,43.7926,81.3417,0.0,279.8542,449.6263,289.5323,71.4182,2.8074,3.0844,0.4271,8.9716,16.5142,0.0,53.076,555.5556,3.9698,2.7802,11.967,0.1046,6.1079,9.8201,2.8436,8.2385,74.538,22.35,1.6,9.6739,0.7145,41.7839,5.5121,2.1466,0.1053,0.0296,10.2028,11.969999999999999,0.2997,4.532500000000001,0.1352392452747727,4.638249999999999,35.687,534.99,2.0051,8.54,0.2754,2.8058,0.0939,1.5963,13.7375,0.0103,2.0448,0.0335,0.0084,25.1494
-1.0,2992.37,2210.9778,1.0204,106.2089,1.5031,0.0145,-0.0005,197.8248,8.2667,401.8135,0.979,187.3299,12.4773,1.404,-3600.5,2642.0,1.3155,1.977,7.1813,74.1778,1.7222,0.1428,86.3826,8.3273,64.2252,66.0203,87.037,80.01,3.07,361.2564,138.4155,740.7641,1.3346,139.8918,639.5636,208.2519,4.54,4.759,2903.0,0.9277,-2.0291,361.8136,10.2475,116.3864,18.9318,22.0291,31.5545,709.2095,142.4318,620.6318,102.9775,-0.002,0.0062,-0.0309,0.0027,-0.0747,-0.0319,-0.0227,7.6512,0.1404,0.9645,1681.6427,0.1925,9283.97,0.0168,0.1404,-0.007,-0.0202,0.4564,0.9371,796.3061,0.9919,59.3918,0.5927,0.9704,6.1066,15.61,3.946,15.67,15.62,0.946,0.6519,3.218,0.0,0.7435,2.4044,987.2854,109.0,220.2,190.8,60.9001,198.292,0.2134,0.0628,0.0621,0.0391,0.0137,8.5441,5.881,20.656,0.0061,0.28,0.025,2060.5,17919.5,0.153,0.186,0.21,2.0,0.561,0.752,0.0876,0.5645,0.3182,0.7668,0.854,0.1673,7.2,14.89,92.935,1.178,16.52,8.6,22.215,75.089,0.0821,0.0461,0.0889,0.0135,0.0731,0.1224,0.0535,0.04,3.5727,0.0282,0.0068,164.9443,0.0382,565.7998,0.0119,0.0108,0.0156,0.0271,25.0797,2.8822,0.0176,0.7037,0.0684,3.0317,29.2832,78.1851,68.3044,0.0637,2.0324,0.0212,1.7484,0.0664,0.0082,912.5788,124.928,361.3775,8994.62525,0.0659,0.0808,0.096,0.6553,0.0531,0.1976,0.2786,0.035,0.0967,6.7291,0.2591,5.0681,0.0461,2.0688,4.2152,26.1968,0.378,2.561,3.523,6.3265,24.6355,0.0248,0.0199,0.0415,0.0072,0.025,0.0583,0.0292,0.0165,1.3338,0.0094,0.0023,50.0377,0.0117,180.4619,0.0041,0.008,8.8838,0.7451,0.0067,0.2018,0.0245,6.6867,0.9656,5.0503,7.3587,7.6803,2.7544,12.6102,20.9155,4.1781,71.1406,5.1407,0.621,2.2441,1.777,19.3029,758.592,11.6306,9.4082,2.9243,2.6962,87.0968,128.1712,16.6403,0.8705,1.0516,0.8789,0.1796,5.5113,11.7328,2.4799,12.5356,5.1468,2.3281,44.6262,2.2539,11.4954,8.7639,87.2607,3.1324,11.8163,72.9179,0.0,56.357,43.6893,0.0,163.9103,167.9749,176.2115,46.6949,1.5671,1.169,0.7069,9.8085,19.825,0.0,118.77044999999998,635.7616,3.4141,2.8929,3.1495,0.0326,4.8529,11.5239,2.8436,8.2385,78.17634425068799,17.435828288347626,1.2819372728954443,7.8609427854397635,0.5151821098098592,58.95096267792065,4.289863182416876,1.6011613151519088,0.3629,0.068,37.5266,6.336847772004437,0.1558532472440672,2.706444366120535,0.06651383760369373,2.419420238245544,21.795890606101015,530.8818,2.1238,9.19,0.1814,2.8996,0.0606,1.7311,8.539,0.0106,2.1462,0.0335,0.0084,25.1494
-1.0,3037.92,2210.9778,1.0204,106.2089,1.5251,0.0468,-0.001,197.6786,10.4507,414.6213,0.9704,188.4943,12.4755,1.4187,-4332.5,1469.75,0.9815,1.9043,5.2295,66.2889,2.5111,0.166,85.8807,9.754,63.9959,66.5687,87.1954,65.11,3.462,353.59,131.4718,724.4474,1.3262,142.0336,627.0955,212.5464,4.623,4.842,2845.0,0.9342,3.5355,350.8782,10.4429,115.0073,10.8064,16.4645,23.6548,700.7926,150.4036,616.2891,66.815,0.0105,0.0135,-0.0184,0.0028,-0.067,-0.0223,0.0232,7.6992,0.1348,0.9894,1799.6569,0.203,8615.0101,0.0,0.0,0.0,0.0,0.4593,0.9473,725.9413,0.9914,58.7113,0.5965,0.9713,6.1689,15.61,3.946,15.67,15.62,0.946,0.6519,3.218,0.0,0.7435,2.4044,987.2854,90.0,78.5,178.5,60.9001,198.292,0.2134,0.1125,0.0475,0.0693,0.0074,6.2945,5.313,10.646,0.0091,0.26,0.0457,468.0,158.0,0.104,0.083,0.084,3.2,0.267,0.4955,0.0807,0.5871,0.3767,0.9365,0.607,0.1066,9.59,13.64,52.02,0.355,14.74,6.88,28.327,86.977,0.0791,0.0343,0.0692,0.0723,0.0685,0.0731,0.066,0.107,4.1688,0.0747,0.0014,63.011,0.0708,895.2002,0.033,0.0143,0.0171,0.0134,114.1169,2.8961,0.0203,0.6037,0.0684,3.0317,27.5274,27.2323,64.2672,0.0637,2.0324,0.0421,1.7948,0.072,0.0143,203.7685,242.5509,1051.5882,65.3012,0.0425,0.0347,0.0389,0.9373,0.019,0.0986,0.2118,0.0379,0.1003,5.57,0.2162,6.7457,0.037,2.9647,3.756,17.7151,0.1023,2.189,3.6619,9.0239,29.1317,0.0214,0.0149,0.0292,0.0327,0.0182,0.0327,0.035,0.0496,1.2568,0.0227,0.0005,20.1124,0.0189,265.1949,0.0051,0.0042,32.1653,0.7534,0.007,0.1972,0.0245,6.6867,0.9656,4.0918,2.584,7.5588,2.7544,12.6102,20.9155,7.3766,50.8386,2.5676,0.9385,2.0841,3.2192,50.1327,10.7501,10.596,4.3587,1.6063,4.8274,23.8938,34.9398,5.6869,0.577,0.8274,0.9174,0.1407,5.5318,4.4344,3.0916,8.0405,6.7519,2.1751,24.4747,9.6265,3.3994,6.4605,136.4005,4.0421,41.2894,130.1759,751.0979,60.5472,392.4016,0.0,109.1045,295.9641,460.2151,54.146,2.2255,3.1469,0.1438,3.5013,34.8828,650.0,44.1454,0.0,3.725,1.4097,15.7199,0.0464,4.9329,9.7856,2.8436,8.2385,77.79742892215964,17.014792563155,1.2730989067177954,7.960761110307485,0.5205288079086416,66.3634393030091,4.217237554524338,1.62745720474683,0.3629,0.068,37.5266,11.969999999999999,0.1232,4.532500000000001,0.0479,4.638249999999999,15.5328,534.5745,1.9791,9.7,0.2482,3.2591,0.0901,1.8145,12.5432,0.0186,3.7541,0.0335,0.0084,25.1494
-1.0,3069.73,2218.6333,1.3084,106.9089,1.4645,0.0148,0.0016,198.1491,10.1096,413.6166,0.9618,188.9628,12.285800000000002,1.4246,-3622.25,1390.3333,1.3055,1.9675,7.1635,74.5444,1.4222,0.1037,83.8498,8.5889,64.1402,65.8399,86.9963,80.28,2.796,349.6964,132.0209,721.6945,0.9259,142.36,624.0773,140.0166,4.588,4.82,2851.0,0.9348,0.8236,351.9891,10.5359,112.8445,10.4273,19.1764,24.3769,697.3175,148.8164,613.65,113.0832,-0.0026,0.0185,-0.045,-0.0034,-0.0796,-0.0055,-0.037,6.9648,0.1336,0.9683,1822.7265,0.2078,9141.45,0.0,0.0,0.0,0.0,0.4541,0.9489,799.0324,0.9905,59.4485,0.5956,0.9684,6.4034,15.61,3.946,15.67,15.62,0.946,0.6519,3.218,0.0,0.7435,2.4044,987.2854,114.0,145.6,119.0,65.5,197.726,0.2241,0.1377,0.0679,0.0729,0.0138,6.3582,4.839,9.293,0.0154,0.8700000000000001,0.0282,1841.0,4877.0,0.168,0.114,0.173,2.2,0.543,0.5217,0.1407,0.6303,0.3028,0.7434,0.379,0.0512,5.0,13.75,11.472,0.277,20.16,9.82,28.473,88.252,0.0589,0.049,0.0514,0.0466,0.0623,0.1022,0.0827,0.1367,4.1046,0.0846,0.0095,126.2572,0.0362,1045.7002,0.0114,0.0198,0.120188138292432,0.0162,113.9585,4.3738,0.0129,0.5082,0.0684,3.0317,29.9733,45.0865,43.9871,0.0763,2.6062,0.0485,1.5264,0.2202,0.0115,852.5573,562.8794,352.4811,2532.7361,0.0796,0.0502,0.0778,0.8002,0.0442,0.1521,0.2166,0.0525,0.0908,5.5964,0.1024,6.8042,0.0158,1.5957,3.7742,3.9191,0.0709,2.8258,3.2348,8.7497,24.8676,0.0159,0.023,0.0238,0.0193,0.0173,0.054,0.0428,0.0644,1.5385,0.0257,0.0033,54.3035,0.0127,363.597,0.02801905827358544,0.0051,38.2864,1.2281,0.0043,0.1772,0.0245,6.6867,0.9656,5.1493,4.7431,4.6972,2.9523,22.7125,17.1239,9.4028,47.8652,2.2468,1.5979,6.94175,1.983,21.3127,350.7792,12.8686,5.7942,2.415,2.9513,105.4687,137.9421,16.368,0.6222,1.638,0.9827,0.1501,5.4733,6.0294,3.345,5.5315,3.5122,2.2033,8.1933,4.4504,2.6291,4.7765,193.3386,4.0832,14.1612,78.0417,0.0,55.1181,103.5556,0.0,128.4323,0.0,369.21,58.9332,1.7961,3.5325,0.98,6.9268,17.4388,285.1485,35.5556,619.3548,26.600115265074077,1.7078,14.2621,0.1514,7.3574,7.9362,2.8436,8.2385,73.116,19.5,1.31,8.3064,0.4985,63.8732,4.8624,1.7917,0.2669,0.0564,27.533,3.26,0.2135,1.2915,0.0781,1.2607,31.1809,535.5664,1.9829,7.02,0.1694,2.5787,0.0549,1.3108,8.5456,0.0155,3.1383,0.0335,0.0084,25.1494
