Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3027.92,2189.2333,1.3796,103.5789,1.4621,0.0084,-0.0021,202.7079,9.2315,409.4366,0.9797,193.0714,12.4755,1.3975,-3514.25,-7061.6667,1.2923,1.9835,7.2805,68.1,2.0222,0.1602,85.0066,9.6938,64.2263,66.5811,87.0735,65.74,3.08,362.9236,141.5755,743.5352,0.8354,130.43,634.9291,108.8523,4.562,4.801,2915.0,0.9242,-2.5836,359.3218,10.3247,118.9918,9.8109,22.5836,28.3642,715.171,146.8045,625.1182,76.4066,0.0302,-0.004,-0.0341,-0.0086,0.0123,-0.0079,0.0216,7.5516,0.1432,0.9903,1726.6304,0.2117,8556.87,-0.00526059322765049,0.001006668148632886,0.020041861234511446,-0.008171436206341032,0.4626,0.9655,730.6197,0.9918,58.4997,0.6203,0.976,6.078,15.93,3.927,15.97,15.96,1.097,0.6851,3.347,0.6623,0.7067,2.2177,1004.0946,147.0,200.4,132.4,59.3999,180.5881,0.1631,0.1087,0.0617,0.042,0.0057,7.6805,6.195,8.092,0.0041,0.26,0.0374,1077.0,9234.0,0.085,0.068,0.288,1.8,0.285,0.827,0.0479,0.5923,0.3178,0.8225,0.8,0.1071,9.34,11.48,18.427,0.365,21.78,6.22,18.178,91.302,0.0476,0.0576,0.0285,0.0811,0.0583,0.0897,0.0894,0.0888,4.0707,0.0763,0.0012,74.537,0.097,1378.4004,0.0142,0.0114,0.0293,0.0165,130.2912,1.6453,0.0287,0.4824,0.0201,3.2398,36.4549,60.1226,37.473,0.0484,1.8988,0.0371,1.7472,0.072,0.0147,505.4483,205.7741,460.0416,4835.8091,0.0349,0.0321,0.1237,0.5852,0.0406,0.0931,0.3004,0.019,0.0812,5.7088,0.2241,5.3249,0.0276,2.6304,3.2551,5.8006,0.1126,1.8729,2.5885,5.5447,35.3985,0.0152,0.0236,0.0127,0.0373,0.0159,0.0468,0.0481,0.042,1.4695,0.0241,0.0005,24.2114,0.0307,372.1504,0.0074,0.0051,36.7948,0.4791,0.0092,0.1544,0.0064,8.1206,1.1358,6.4317,6.6184,5.0212,2.7133,18.5762,11.822,7.4343,67.1075,1.9764,0.4214,2.0841,2.6741,30.7605,130.7623,6.5777,3.4283,3.9558,2.6432,44.5055,77.3925,8.3244,0.9729,0.4941,0.9222,0.2626,4.8936,12.0007,2.6101,12.8172,7.1609,1.8081,16.9284,2.2288,3.5352,10.32,221.9975,2.5418,28.8368,119.4949,157.7465,200.0,237.8299,681.3733,727.789,0.0,410.6358,53.9049,3.4573,3.1991,0.1217,4.3169,45.8386,422.2222,40.6936,0.0,6.332,1.7082,17.833,0.0368,2.8125,7.9361,0.9051,8.4481,81.002,16.42,1.17,7.2766,0.5203,99.9457,4.0386,1.4444,0.1339,0.0362,13.6884,6.58663365444658,0.141415655673905,2.6522115912900786,0.05544190851252481,2.4973489473919694,22.720142409174937,533.8954,2.0083,8.71,0.1772,3.0513,0.0643,1.6314,8.8255,0.0148,2.962,0.0171,0.0173,101.1981
-1.0,3028.97,2136.4111,0.7809,106.6633,1.4231,-0.0196,-0.0041,198.2541,11.4965,406.9756,0.9817,187.3037,12.5202,1.3916,-3871.75,-1156.25,1.325,1.9765,7.3535,74.3333,2.1556,0.1866,83.5589,8.8889,63.9957,65.9099,86.9977,80.31,3.395,350.4209,124.6564,712.4576,1.38,147.3209,622.3982,221.4499,4.563,4.801,2856.0,0.9344,3.4491,348.3918,10.5994,108.1055,14.7937,16.5509,23.6314,688.8263,151.1073,607.6045,67.771,-0.0016,0.0741,-0.011,-0.0177,0.0119,-0.0007,0.0049,7.1613,0.1361,0.9857,1885.2917,0.1655,9290.4001,-0.0025,-0.026,0.049,-0.1914,0.4435848526607217,0.9397,800.832,0.9908,58.4238,0.5962,0.9799,6.343,15.9,3.905,15.94,15.82,0.9507,0.6792,3.357,0.0,0.7537,2.3793,1012.22,105.0,98.2,81.8,50.7,315.0421,0.1658,0.1099,0.0767,0.0445,0.0106,8.9911,9.963,7.876,0.0042,0.25,0.0646,1992.0,2347.0,0.113,0.077,0.106,5.4,0.382,0.8755,0.0653,0.5027,0.3783,0.9337,0.482,0.0976,6.86,12.59,41.065,0.314,19.52,6.52,24.781,72.618,0.069,0.0355,0.0933,0.0727,0.06,0.1322,0.0799,0.0416,6.2617,0.0603,0.004,89.4459,0.0219,1514.0996,0.0202,0.0213,0.0466707527611846,0.0257,157.2119,2.9333,0.0302,0.5005,0.0687,4.8268,27.816,29.6126,29.8135,0.0632,2.7721,0.0328,2.4763,0.0657,0.0234,912.5788,161.6746,492.5352,1089.4269,0.048,0.0328,0.0543,1.7003,0.0529,0.1077,0.314,0.0295,0.1384,5.4266,0.1348,6.3,0.0328,2.272,3.4177,12.7838,0.1043,1.9559,2.3136,7.9746,25.6282,0.0144,0.0172,0.0391,0.0333,0.0151,0.0703,0.0411,0.0187,2.0345,0.0196,0.001,28.3006,0.0071,535.4969,0.014871559160005113,0.0086,54.1394,0.9655,0.0111,0.1582,0.025,5.6419,1.3506,4.8121,3.242,3.3859,2.3731,26.8675,21.2297,7.7228,86.6615,1.9353,0.428,1.9968,4.6384,29.6248,202.9838,8.5283,3.8958,1.4415,7.862050000000002,88.1443,76.6528,11.0344,1.0478,0.7349,0.7855,0.0399,5.2765,5.6716,3.0594,7.0697,4.6565,2.0228,18.5437,4.2375,2.9624,4.8101,131.9486,3.5976,19.2937,107.152,0.0,123.4783,659.4104,338.6243,0.0,0.0,844.6701,87.4388,4.1867,2.5117,0.4057,4.7444,13.2459,453.1915,59.3438,0.0,13.434677588140449,2.7346,19.6311,0.101,5.0207,7.8905,2.8866,12.3488,72.38,18.33,0.64,9.0289,0.2461,14.8249,4.5127,0.8842,0.6294,0.1184,64.5713,8.18,0.2256,3.3306,0.0862,3.2886,30.3709,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,0.0125,2.5034,0.027,0.0162,59.9813
-1.0,2970.11,2136.4111,0.7809,106.6633,1.5131,-0.0105,0.0057,201.9487,3.7868,400.2632,0.9796,191.3236,12.5202,1.4095,-1363.875,-271.75,1.279,1.985,7.3275,74.2333,2.3,0.1633,83.5589,8.8889,63.9957,65.9099,86.9977,80.31,3.395,349.0782,130.0709,718.4585,1.3325,146.6409,625.79,225.7638,4.563,4.801,2856.0,0.9344,1.0518,348.9145,10.4802,111.1227,13.0173,18.9482,26.1124,692.3461,152.7355,612.7727,82.9805,0.015,0.0533,0.0011,-0.0047,0.0075,-0.0038,0.0155,7.9785,0.1328,0.9864,1884.5547,0.2112,9346.53,-0.0314,-0.0446,0.0808,-0.0268,0.44091661367238477,0.9467,787.4881,0.9909,58.3793,0.6024,0.967,6.2971,15.9,3.905,15.94,15.82,0.9507,0.6792,3.357,0.0,0.7537,2.3793,1012.22,117.0,151.1,137.8,50.7,315.0421,0.1658,0.0991,0.0601,0.0647,0.0079,6.435,2.901,7.405,0.0053,0.25,0.0469,233.0,1369.0,0.128,0.064,0.07,4.1,0.671,0.8755,0.0653,0.5027,0.3783,0.9337,0.492,0.1749,7.71,8.44,69.31,0.231,15.31,6.24,26.763,111.97,0.0544,0.0326,0.0669,0.0727,0.0621,0.0922,0.0929,0.0228,3.002,0.0846,0.0036,99.9041,0.0921,1040.5996,0.0232,0.03420000000000001,0.04623808554302214,0.021,121.9368,3.0207,0.0193,0.4221,0.0687,4.8268,30.8666,49.0409,44.4974,0.0632,2.7721,0.0414,0.9083,0.0657,0.0172,96.5345,222.458,5823.189049999999,594.8711,0.0536,0.0272,0.0326,1.546,0.0669,0.1737,0.314,0.0295,0.1384,5.1335,0.1363,6.3135,0.0527,2.4839,2.4095,20.7478,0.0738,1.7485,2.1558,8.0249,36.0508,0.0144,0.0158,0.028,0.0313,0.0177,0.0518,0.0505,0.0106,1.1575,0.0257,0.0013,34.2587,0.0277,324.236,0.011725922396737545,0.0054,37.21,1.0972,0.0076,0.148,0.025,5.6419,1.3506,5.2073,5.0874,5.6526,2.3731,26.8675,21.2297,6.5494,76.6079,1.85,0.5415,1.9968,3.3261,0.0,503.7718,10.0078,3.2242,0.9553,5.5231,52.1739,137.1429,19.4024,1.0478,0.7349,0.7855,0.0399,4.8356,6.1889,3.13,13.1229,5.2577,1.3487,30.7002,4.2375,2.2042,4.6975,117.6131,3.8656,43.7214,134.9352,362.9691,137.1188,0.0,0.0,0.0,0.0,146.6238,37.6268,3.1634,3.5325,0.3634,5.3012,43.6196,702.4,60.0791,883.3333,10.813655352358413,2.2214,15.4843,0.0685,5.1743,6.7037,2.8866,12.3488,75.84228130515542,17.049133105496598,1.2246168563218305,7.4707730966982195,0.49840740350823065,61.18557818657319,4.210254733390106,1.593043210571999,0.6294,0.1184,64.5713,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,0.0115,2.3212,0.027,0.0162,59.9813
-1.0,2957.59,2189.8778,1.5291,107.82,1.4903,-0.0064,-0.0028,202.7931,15.4701,414.3791,0.9788,192.8659,12.5202,1.4186,-3773.3333,5653.5,1.3295,1.9648,7.363,74.2778,1.0333,0.0777,83.5589,8.8889,63.9957,65.9099,86.9977,80.31,3.395,350.9564,124.8745,712.5284,1.3877,146.5945,622.4255,214.3593,4.563,4.801,2856.0,0.9344,3.4391,348.5527,10.6175,108.3136,14.56,16.5609,23.7055,688.8228,150.9991,607.8655,62.5362,0.0233,0.0536,-0.0017,-0.0279,-0.0068,-0.0016,0.0221,7.2335,0.1375,0.9855,1789.8011,0.1987,9182.5799,-0.0156,0.0549,0.0683,0.035,0.4692717523983708,0.9438,786.0303,0.9908,59.02,0.596,0.9807,6.298,15.9,3.905,15.94,15.82,0.9507,0.6792,3.357,0.0,0.7537,2.3793,1012.22,170.0,69.8,26.3,44.2,470.21,0.2845,0.0748,0.0634,0.0554,0.0148,6.6476,15.976000000000003,5.459,0.0055,0.25,0.0314,157.0,17554.0,0.141,0.135,0.088,4.0,0.542,0.8755,0.0653,0.5027,0.3783,0.9337,0.607,0.0969,6.52,11.68,57.778,0.39,18.78,4.49,23.771,117.018,0.0859,0.0585,0.0475,0.0641,0.0837,0.1198,0.0769,0.0583,2.4706,0.0329,0.0033,174.4916,0.0406,432.2998,0.0149,0.0148,0.03437155915362358,0.0125,38.3224,2.9124,0.0266,0.5028,0.0687,4.8268,38.4233,24.2556,8.3702,0.0859,1.702,0.0245,4.96435,0.0657,0.0117,73.9594,55.8174,163.4666,7357.3712,0.0667,0.0559,0.0471,1.7003,0.0366,0.1907,0.314,0.0295,0.1384,5.4492,0.1691,6.022,0.0278,2.184,3.1232,18.3867,0.1405,1.12,1.8363,7.2555,33.9818,0.0234,0.0256,0.0219,0.029,0.0212,0.0645,0.0385,0.0266,0.9264,0.0128,0.0008,52.8127,0.0119,156.0924,0.007761566245234809,0.0042,12.4921,0.7976,0.0094,0.1521,0.025,5.6419,1.3506,7.4108,2.36,1.0771,2.0184,40.6021,18.6031,5.019,108.1894,1.3174,0.5642,1.9968,2.2135,8.5336,310.4979,10.6055,6.8711,1.1952,5.3852,127.49480000000001,136.4807,15.5311,1.0478,0.7349,0.7855,0.0399,5.5306,6.6867,3.0315,6.9819,4.4476,1.8765,26.9538,4.2375,3.6732,6.1026,128.9832,3.451,47.129650000000005,172.49815,368.0771,489.5397,0.0,300.2017,0.0,0.0,264.3991,34.1555,2.2544,1.3684,0.3321,9.7492,20.4555,508.1545,34.2688,759.322,5.979969607965293,1.3271,4.8754,0.0752,4.9346,7.9839,2.8866,12.3488,80.402,16.49,1.18,7.7444,0.5676,20.1855,4.0998,1.4676,0.0928,0.0217,9.6113,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,0.0146,2.9276,0.027,0.0162,59.9813
-1.0,3061.59,2151.6889,1.5018,102.6711,1.5271,-0.007,0.0069,198.3033,8.7075,410.8697,0.9728,188.8365,12.601,1.3963,-6375.125,1497.5,0.9828,1.8832,5.022,71.4,2.6111,0.1594,85.1099,8.4855,64.3211,65.5921,87.045,77.89,3.809,346.9318,143.3218,735.219,0.9892,140.5609,630.8145,132.7341,4.553,4.764,2866.0,0.9304,-1.89,352.67,10.1805,121.4318,10.9955,21.89,26.7765,708.4425,146.8927,620.9945,105.0597,0.0012,0.023,-0.0095,-0.0203,0.012,-0.0168,0.0012,7.81,0.1388,0.9874,1768.65,0.2165,9112.0101,-0.0079,-0.0028,0.0455,0.0292,0.4337997370087552,0.944,752.3015,0.9906,59.2941,0.5878,0.9637,6.4608,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,120.0,190.6,165.7,61.3,225.62,0.1288,0.1042,0.0551,0.0447,0.0151,9.4612,4.365,15.634,0.0093,0.37,0.0685,651.0,116.0,0.108,0.074,0.079,2.9,0.061,0.6932,0.26130000000000003,0.4356,0.1714,0.877,0.366,0.1091,6.2,14.42,16.665,1.198,14.75,13.29,28.022,68.238,0.0743,0.0661,0.0428,0.0901,0.088,0.0913,0.0817,0.0452,3.0695,0.0733,0.0023,65.0853,0.0857,1427.2998,0.0107,0.0092,0.047647874961546266,0.0203,139.5051,1.7675,0.0344,0.499,0.0956,2.4849,30.132,58.1557,58.5437,0.0468,2.2754,0.042,1.2497,0.0732,0.0216,269.9474,313.2288,5065.5515,53.6936,0.0452,0.0325,0.0387,0.9474,0.0299,0.0222,0.2682,0.0985,0.0989,5.8554,0.1152,6.9509,0.0311,1.7865,4.9691,5.4381,0.3234,3.5535,4.1688,9.8108,18.0651,0.0232,0.029,0.0185,0.0421,0.0226,0.0467,0.0448,0.0233,1.097,0.0238,0.0008,21.5653,0.0285,464.9013,0.014677681456939321,0.007,46.5488,0.5271,0.0126,0.1764,0.034,6.006,0.8433,5.3739,6.2255,6.6722,2.8489,18.8446,8.5739,6.8234,50.1295,3.8051,0.958,2.9363,4.9079,155.7073,7.7462,10.9896,3.9294,1.5731,4.0616,45.9574,60.8362,1.3265,0.8145,2.9167,0.6772,0.2797,5.3152,11.4428,3.1286,11.0276,4.4109,2.2859,12.5552,7.2005,11.7676,17.537999999999997,134.1458,3.9554,20.2672,64.9516,0.0,171.022,764.9995,434.0321,760.8333,487.0343,0.0,39.3026,1.8732,3.0391,0.2353,3.6799,39.5823,202.4759,78.8235,0.0,11.821085576798733,2.1541,18.5438,0.0596,2.981,7.7237,3.9522,6.2714,72.19,20.17,1.41,8.3558,0.5719,56.2395,5.1478,1.9532,0.3275,0.061,35.1945,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.2327,2.2409,5.84,0.3617,2.0694,0.1036,1.0932,16.1417,0.0177,3.5966,0.027,0.0162,59.9813
-1.0,3090.55,2136.4111,0.7809,106.6633,1.4883,0.0109,0.0157,199.685,15.8175,425.2633,0.9772,190.0432,12.5212,1.4159,-4508.0,-469.75,1.348,2.0198,7.344,74.4444,1.6333,0.1332,84.5303,8.2638,64.3628,65.9266,86.7056,80.91,3.009,351.2482,134.5873,727.3908,1.3313,148.6164,634.4518,218.7368,4.6,4.81,2855.0,0.9332,1.1627,349.6491,10.444,115.75,17.0691,18.8373,27.6476,699.7432,151.9836,617.3827,75.8706,0.0056,-0.0183,0.0019,0.0121,0.0126,-0.02,-0.0211,7.414,0.1336,0.9831,1836.0926,0.1701,8340.45,-0.0351,-0.0177,-0.0103,-0.0067,0.4310686169731017,0.9318,740.7297,0.9912,58.1741,0.5899,0.9661,6.4323,15.67,4.756,15.72,15.72,1.031,0.9558,3.7820000000000005,0.0473,0.7639,2.4073,998.6102,169.0,140.3,124.3,50.7,315.0421,0.1658,0.0997,0.0675,0.077,0.012,9.8065,11.637,3.622,0.0104,0.43,0.056,982.0,17919.5,0.148,0.04,0.147,2.4,0.278,0.8221,0.0817,0.5653,0.2393,0.8722,0.281,0.1015,7.11,9.22,76.972,0.272,14.18,8.45,30.528,84.808,0.0553,0.0433,0.0425,0.0425,0.0725,0.0975,0.0866,0.0208,2.1312,0.0862,0.0075,138.0647,0.0465,726.2998,0.0147,0.0168,0.04590767117556019,0.0176,66.7424,1.8945,0.0373,0.4737,0.0697,6.2744,41.4581,48.6724,37.4067,0.0632,2.7721,0.0359,3.8944,0.1187,0.02,492.1311,273.964,613.1748,8994.62525,0.0606,0.0196,0.0635,0.7923,0.0448,0.0901,0.3049,0.0379,0.1002,5.1306,0.0814,6.6444,0.0295,2.2334,3.0798,20.4323,0.0958,2.3854,3.2036,9.4497,29.421,0.0155,0.0206,0.02,0.0195,0.0222,0.049,0.0488,0.011,0.8557,0.0278,0.0025,46.6635,0.0134,231.4397,0.01147926750720718,0.0052,23.806,0.6223,0.0123,0.1568,0.0242,4.0626,1.8921,7.4224,4.5396,4.8918,2.3731,26.8675,21.2297,6.6991,73.5706,0.8517,1.0674,3.4342,3.9573,25.2662,0.0,10.9792,1.9804,2.0016,3.2239,116.3265,92.3269,8.3267,0.9726,0.989,0.8783,0.1429,4.8,4.9262,3.1755,7.6214,4.7841,1.4532,35.1893,4.8438,2.6044,5.9438,83.0743,4.3627,16.9441,111.7797,985.3007,0.0,0.0,599.7932,770.751,432.4594,98.3452,28.746,3.2196,3.5326,0.7674,7.5195,27.3119,0.0,37.3333,0.0,8.813138766366535,1.8894,9.0104,0.0928,3.2566,7.365,2.8969,15.4205,80.656,16.65,1.96,7.5412,0.88615,51.811,4.1453,2.4301,0.6294,0.1184,64.5713,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.8591,2.3048,8.55,0.4653,3.0639,0.121,1.5956,20.1886,0.0097,1.9585,0.027,0.0162,59.9813
-1.0,3014.54,2201.3556,1.4699,103.9978,1.4355,-0.0153,-0.0035,199.1313,10.9317,410.2573,0.9738,188.7683,12.4614,1.3997,-3328.75,1483.75,0.9887,1.8905,5.1418,68.9556,2.5,0.1638,84.0746,9.3335,64.3729,66.5362,86.8786,66.55,3.142,351.9309,137.1045,728.0606,0.8646,136.2027,625.2382,117.0489,4.588,4.82,2851.0,0.9348,-0.3236,350.5336,10.4302,116.7809,10.2582,20.3236,24.2157,703.8449,147.6655,614.98,113.8639,-0.001,-0.0112,-0.0352,0.0102,-0.0056,-0.0309,0.0192,7.1901,0.1337,0.9904,1856.3238,0.1527,8472.87,-0.1,0.0251,-0.0114,-0.1297,0.45583800273127806,0.9498,732.9637,0.9917,57.9302,0.5971,0.9639,6.4119,15.67,4.756,15.72,15.72,1.031,0.9558,3.7820000000000005,0.0473,0.7639,2.4073,998.6102,75.0,70.7,136.2,58.2,255.619,0.3236,0.0804,0.0353,0.066,0.0107,5.6973,5.769,10.033,0.0094,0.25,0.056,524.0,168.0,0.133,0.093,0.224,3.1,0.124,0.6425,0.1151,0.6534,0.4311,0.8073,0.612,0.13,8.25,17.47,23.07,0.307,16.47,2.68,24.811,27.901,0.0847,0.0426,0.0712,0.0794,0.0825,0.0941,0.1074,0.052,3.6135,0.0372,0.0017,148.7946,0.0247,703.5996,0.0212,0.0174,0.055025519493918984,0.0215,82.708,2.1582,0.0196,0.6186,0.0697,6.2744,21.5329,22.95,43.4257,0.0947,2.2904,0.0377,1.8283,0.0697,0.0188,216.5123,277.9405,1449.2042,75.9314,0.0574,0.0411,0.097,0.8618,0.0215,0.0413,0.2516,0.0408,0.133,6.6782,0.2161,6.8956,0.039,2.3442,4.7614,7.1796,0.1096,0.8503,1.086,7.662,8.6485,0.028,0.0196,0.0301,0.036,0.0222,0.0485,0.0506,0.0254,1.3228,0.0141,0.0006,52.3565,0.0074,229.4462,0.01268578835605887,0.0076,24.8841,0.7237,0.0074,0.1988,0.0242,4.0626,1.8921,3.308,2.3453,5.3631,2.6438,20.4521,22.0164,5.6009,52.773,2.4455,0.9649,2.0062,4.0038,101.4495,11.3227,13.4513,4.9193,4.3565,4.4956,32.0,34.8033,2.6597,0.7642,1.2332,1.015,0.2593,5.9131,4.0918,3.1896,15.0368,6.0571,2.7941,19.7097,4.4504,2.9434,4.2815,160.5547,3.5251,5.4672,24.5038,0.0,256.2406,225.7285,808.8235,0.0,347.0113,270.1299,50.2571,2.6169,1.5311,0.176,8.0155,16.1877,0.0,33.9703,0.0,10.891417088007392,2.2661,11.2841,0.1077,3.7256,9.6482,2.8969,15.4205,76.262,13.47,0.55,5.8897,0.2479,58.433,3.3457,0.7212,0.4946,0.085,48.9498,3.69,0.1329,1.5746,0.0518,1.4027,17.512,530.8573,2.2566,9.11,0.2797,3.232,0.0822,1.7161,12.3942,0.0116,2.3177,0.027,0.0162,59.9813
-1.0,2988.93,2189.8778,1.5291,107.82,1.4652,-0.0142,0.015,203.7575,8.7254,406.8474,0.9729,192.9977,12.601,1.414,-3014.3333,33.0,1.296,1.9703,7.2698,74.9111,2.4111,0.1808,84.2629,8.2823,64.2171,65.9427,86.6699,81.27,3.409,348.1091,144.0364,736.9037,0.9954,139.2464,631.3918,131.6168,4.553,4.764,2866.0,0.9304,2.1645,350.7191,10.2601,126.2009,7.8728,17.8355,23.0469,713.8568,147.4236,624.3436,108.4435,0.0186,0.0688,-0.0039,-0.0035,0.0261,-0.0075,0.0348,7.9521,0.1308,0.9884,1845.5245,0.2118,8257.78,-0.0201,-0.0223,0.0176,-0.025,0.44778778836614685,0.9501,709.085,0.9905,58.4223,0.5896,0.9684,6.4037,15.67,4.756,15.72,15.72,1.031,0.9558,3.7820000000000005,0.0473,0.7639,2.4073,998.6102,72.0,79.4,123.7,44.2,470.21,0.2845,0.1018,0.0603,0.0431,0.022,6.7327,4.593,6.452,0.0111,0.37,0.0845,481.0,589.0,0.084,0.033,0.13,1.2,0.443,0.6853,0.0916,0.5924,0.2079,0.6901,0.406,0.0946,5.4,16.1,23.652,0.551,14.27,16.34,28.668,60.206,0.0955,0.0424,0.071,0.0627,0.0708,0.0495,0.0801,0.1152,2.9305,0.0846,0.0075,231.0825,0.0563,1037.7002,0.0083,0.0102,0.05209224158718967,0.0301,106.144,2.7828,0.0378,0.4785,0.0697,6.2744,20.3654,24.5689,42.2789,0.0859,1.702,0.0328,1.3458,0.0732,0.0281,213.9554,58.6657,152.218,262.794,0.0361,0.0146,0.0632,0.3855,0.0357,0.1583,0.2583,0.0342,0.1173,6.0185,0.1236,7.0038,0.027,1.6277,4.653,6.6882,0.1572,4.4198,4.5596,9.8271,21.4264,0.0247,0.02,0.0323,0.0287,0.0211,0.0221,0.0426,0.0517,1.0777,0.0257,0.0024,67.8933,0.0192,388.8188,0.012496109151080412,0.0115,38.0224,0.9239,0.0109,0.1602,0.0242,4.0626,1.8921,3.3195,2.6565,4.9236,2.0184,40.6021,18.6031,6.9477,52.6396,1.5859,1.143,2.9363,5.9782,9.9856,0.0,6.4815,1.6749,1.7882,1.6019,62.212,58.0824,13.2555,0.8133,1.1059,0.9225,0.2279,5.257,12.0733,3.1269,9.5068,3.878,2.5499,17.9703,7.2005,5.3703,17.537999999999997,181.2569,4.0159,24.7443,55.5183,513.6134,525.0774,0.0,0.0,190.0192,0.0,331.0345,36.8517,2.9827,3.5325,0.7605,12.5212,26.5789,0.0,69.5103,0.0,11.860914060378349,3.172,14.9691,0.0891,4.7633,7.4724,2.8969,15.4205,78.178,18.9,0.58,9.0645,0.2206,64.8007,4.7564,0.7419,0.4825,0.0746,48.4814,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.8591,2.3048,8.55,0.4653,3.0639,0.121,1.5956,20.1886,0.016,3.1641,0.027,0.0162,59.9813
-1.0,2996.9,2162.7556,0.8479,107.2622,1.4446,-0.0016,-0.0055,198.3266,8.433,406.5568,0.9739,187.9085,12.5406,1.4087,-3576.0,188.25,1.2692,2.0183,7.3797,71.6889,1.9444,0.1637,85.2679,8.4896,64.3145,65.5737,87.0327,78.04,2.957,350.6945,135.4391,728.2986,1.3739,148.8745,635.0082,207.2476,4.592,4.82,2829.0,0.9339,-1.9891,351.4382,10.559,113.45,20.6718,21.9891,30.3824,697.9163,149.4482,614.3364,107.4202,0.0182,0.0137,0.0087,-0.0166,-0.0018,-0.0047,-0.0301,6.3219,0.1353,0.9626,1916.9759,0.1957,9097.76,-0.0424,-0.0242,0.0618,-0.0853,0.4444796360634442,0.9422,755.9691,0.9909,58.598,0.5972,0.9654,6.4584,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,112.0,151.9,108.9,59.0,374.171,0.0947,0.1157,0.0404,0.0604,0.0181,6.7656,2.599,8.759,0.01,0.17,0.0177,920.0,11288.0,0.144,0.143,0.319,3.3,0.338,0.8301,0.0854,0.5431,0.3824,0.9243,0.32,0.1097,8.12,11.22,47.986,0.239,14.33,5.89,26.769,70.185,0.0839,0.061,0.0751,0.0412,0.0884,0.0867,0.1126,0.0847,2.8083,0.0317,0.0092,104.0431,0.0203,1485.7002,0.0167,0.015,0.033073909740279184,0.0224,132.2885,2.3434,0.0334,0.5099,0.0956,2.4849,30.2504,47.1677,37.9938,0.0325,1.6745,0.0372,0.9587,0.0489,0.0067,432.3579,135.2504,511.4242,5052.9598,0.0693,0.0607,0.1319,0.8667,0.0517,0.1127,0.322,0.0388,0.1267,6.0701,0.09,6.4903,0.0373,2.3662,3.6345,15.3181,0.0869,2.1022,2.5921,8.4147,19.9996,0.0248,0.027,0.0332,0.0233,0.0229,0.0438,0.0572,0.0429,1.0496,0.0101,0.0027,40.0508,0.0068,534.2908,0.013517281359851587,0.0068,44.9268,0.7258,0.013,0.1649,0.034,6.006,0.8433,4.9833,5.0686,4.4484,2.728,35.938,11.1693,8.0089,30.8194,2.1544,1.0263,1.3556,1.2572,31.4318,0.0,11.3453,7.0853,4.3226,4.6032,72.0,89.8167,9.7556,0.9735,1.0065,0.8444,0.3041,5.1298,5.4268,3.12,7.9852,5.4543,1.7669,23.1539,3.8003,2.2635,5.3504,69.3214,3.8356,13.751,65.3369,460.5146,221.2149,475.3846,532.1294,0.0,0.0,281.0841,44.4214,2.218,1.3222,0.9517,5.4275,10.3595,0.0,63.5579,0.0,10.4485291016793,2.3772,17.4992,0.0734,3.999,7.895,3.9522,6.2714,76.47759104798271,17.005856583539273,1.2403769888935143,7.614237211071367,0.5145707562755708,66.7836461326118,4.200764430590777,1.5943242663143753,0.3629,0.068,37.5266,10.1,0.0996,3.8093,0.0411,3.855,12.2486,532.1391,2.3488,9.44,0.4671,3.0702,0.1555,1.774,19.8852,0.0169,3.3497,0.027,0.0162,59.9813
