Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2957.41,2203.4556,0.8264,104.6767,1.5059,-0.0084,-0.0024,203.1904,9.7089,411.264,0.9639,193.7215,12.5027,1.4111,-4223.5,-2087.25,1.3153,1.9865,7.248,71.1333,2.3444,0.2151,84.7188,8.7073,64.6813,66.1561,86.7952,77.76,2.475,352.8945,131.7427,725.2848,1.2923,141.9764,626.6136,214.1156,4.623,4.842,2845.0,0.9342,-0.2482,352.59,10.5597,111.4945,21.4281,20.2482,28.6157,696.6691,141.1009,605.1855,97.5109,0.0101,-0.0223,-0.0391,-0.0088,-0.015,-0.0309,-0.0166,7.4887,0.1336,0.9877,1829.7017,0.1937,8444.58,0.0204,-0.0279,-0.0216,0.0037,0.4627,0.9591,730.3365,0.9909,57.9584,0.6013,0.9726,6.1701,15.67,4.756,15.72,15.72,1.031,0.9558,3.7820000000000005,0.0473,0.7639,2.4073,998.6102,125.0,64.8,85.5,64.5,364.7219,0.2763,0.0891,0.0411,0.0431,0.0152,6.5723,6.464,18.886,0.0118,0.26,0.0259,714.0,1752.0,0.231,0.048,0.194,3.4,0.37,0.5139,0.1298,0.5868,0.2517,0.6009,0.58,0.1268,6.42,14.66,58.589,0.407,11.67,7.79,23.648,55.628,0.0616,0.0506,0.0433,0.0315,0.0626,0.0976,0.094,0.0283,3.4205,0.0774,0.0016,110.756,0.0409,1035.5996,0.0113,0.0088,0.0354,0.0217,96.1521,4.0312,0.0258,0.5884,0.0697,6.2744,31.0114,22.1251,25.9598,0.0877,1.9958,0.0249,1.6536,0.0746,0.01,332.6022,154.5661,794.8994,819.1843,0.1077,0.0232,0.0883,1.0464,0.0311,0.1268,0.1883,0.0498,0.0688,5.9776,0.1701,6.573,0.039,2.5041,4.3365,17.1708,0.1163,2.1723,1.9129,7.6819,16.4359,0.0164,0.0227,0.0195,0.0143,0.0164,0.0517,0.0497,0.0119,1.2807,0.0238,0.0005,36.4519,0.0107,329.3194,0.0102,0.0072,31.8202,1.0478,0.0088,0.1843,0.0242,4.0626,1.8921,5.6381,2.1911,3.4628,2.9272,25.3078,33.4292,5.9167,66.578,4.5922,1.2209,2.0796,1.8327,39.9669,83.9382,17.5632,2.4163,2.6766,4.7798,46.9194,40.9091,10.7527,0.6066,1.4902,0.9072,0.6795,6.1718,6.3685,3.1222,9.8114,4.5219,2.3396,27.3633,9.6265,3.8543,6.4129,54.4612,3.3944,14.1657,57.048,612.1739,229.2186,80.5112,713.8988,650.6667,303.9612,169.97,45.6758,1.7961,3.2277,0.1633,6.0532,21.1258,0.0,30.2895,0.0,7.6595,2.2591,13.1655,0.0295,6.9553,9.5362,2.8969,15.4205,81.55,17.26,1.39,8.1379,0.5819,72.7244,4.2638,1.7045,0.2909,0.057,30.0546,7.45,0.1831,2.9216,0.0768,2.9717,20.9593,533.2609,2.3318,6.55,0.4016,2.2791,0.1182,1.2283,17.2229,0.0132,2.663,0.023,0.0064,27.7705
-1.0,2953.41,2136.4111,0.7809,106.6633,1.5753,-0.0111,-0.0029,199.6992,13.2075,424.2706,0.9745,190.0967,12.601,1.4164,-5903.75,-151.5,1.3077,2.0,7.299,73.7,2.1111,0.1568,84.2629,8.2823,64.2171,65.9427,86.6699,81.27,3.409,347.1618,144.4082,737.169,0.9981,141.1509,632.7209,132.6719,4.553,4.764,2866.0,0.9304,-1.6436,352.11,10.2235,122.7645,10.7291,21.6436,26.254,710.915,147.1173,621.9918,94.21,0.0013,0.0601,-0.0092,-0.0082,0.0051,-0.008,0.0158,7.9512,0.1272,0.9873,1809.2492,0.1679,8743.0501,-0.0211,0.0167,-0.0181,-0.0841,0.43477636431110955,0.9601,730.4535,0.991,58.434,0.5821,0.9658,6.4703,15.67,4.756,15.72,15.72,1.031,0.9558,3.7820000000000005,0.0473,0.7639,2.4073,998.6102,168.0,68.5,26.2,50.7,315.0421,0.1658,0.0512,0.0651,0.0539,0.0143,9.7869,8.489,9.785,0.0125,0.37,0.128,775.0,1525.0,0.103,0.135,0.354,2.0,0.462,0.6853,0.0916,0.5924,0.2079,0.6901,0.264,0.0818,5.07,14.21,21.665,1.257,16.67,17.5,30.645,63.381,0.0712,0.0492,0.0572,0.0616,0.06,0.0828,0.1133,0.0255,3.0013,0.036,0.0013,108.2642,0.0487,831.9004,0.0169,0.0138,0.05651590701716763,0.0227,96.9789,3.08,0.0372,0.5157,0.0697,6.2744,37.5288,25.9847,7.7936,0.0632,2.7721,0.0182,2.6797,0.0732,0.038,326.1559,252.0251,3994.1643,638.1298,0.0489,0.0625,0.1536,0.7649,0.0592,0.1586,0.2583,0.0342,0.1173,5.4022,0.0773,6.9748,0.0293,1.6326,4.055,6.4998,0.3421,4.6529,4.685,10.1427,21.1924,0.0202,0.0258,0.0261,0.0274,0.0169,0.0472,0.0564,0.0142,1.1331,0.0129,0.0004,34.2101,0.016,251.1794,0.010413898223583625,0.0076,30.3823,0.9011,0.0102,0.1728,0.0242,4.0626,1.8921,7.5662,2.3194,1.0351,2.3731,26.8675,21.2297,3.2501,64.2743,2.3063,1.2856,2.9363,9.13815,142.4518,0.0,7.8761,6.75,4.85,2.7137,52.1053,104.6067,13.6785,0.8133,1.1059,0.9225,0.2279,4.8738,10.872,3.2208,8.1987,3.5919,2.2459,16.3298,7.2005,12.2951,17.537999999999997,155.3723,4.3106,24.1626,67.2763,0.0,127.3786,673.224,735.6322,0.0,0.0,161.3924,37.7461,2.672,1.4855,0.1333,5.9839,29.0155,0.0,47.36,0.0,12.133006217226713,2.3592,13.2765,0.1265,5.2709,7.9696,2.8969,15.4205,82.106,17.38,1.96,8.0349,0.8678,50.5748,4.2403,2.3872,0.6294,0.1184,64.5713,4.48,0.1253,1.8793,0.0492,1.7149,18.2846,535.0991,2.1541,9.05,0.2385,3.2177,0.0751,1.6913,11.0714,0.0197,3.9795,0.0419,0.0098,23.3852
-1.0,3102.49,2189.8778,1.5291,107.82,1.4855,-0.0025,0.0147,203.3887,11.3848,415.6037,0.9806,193.4712,12.5169,1.4128,-4400.25,7084.9583,1.3045,1.9968,7.357,73.3,1.7778,0.1362,84.5303,8.2638,64.3628,65.9266,86.7056,80.91,3.009,349.9118,139.59,733.3428,1.3124,141.0509,630.5527,219.4207,4.55,4.806,2864.0,0.9308,5.1773,348.5936,10.3115,124.7673,8.6617,14.8227,21.0858,712.257,149.41,622.7709,100.9935,0.0176,0.0799,-0.0034,-0.0166,0.0038,-0.056650000000000006,0.0099,6.4348,0.131,0.9643,1832.6928,0.2024,8693.64,0.0299,-0.0446,-0.0687,-0.0293,0.43956600880766217,0.9591,754.6217,0.9906,58.2842,0.589,0.9633,6.459,15.67,4.756,15.72,15.72,1.031,0.9558,3.7820000000000005,0.0473,0.7639,2.4073,998.6102,114.0,176.0,259.6,44.2,470.21,0.2845,0.1024,0.0572,0.0322,0.0122,6.6331,10.226,6.268,0.0044,0.24,0.0605,378.0,17279.0,0.107,0.089,0.196,3.9,0.346,0.8221,0.0817,0.5653,0.2393,0.8722,0.376,0.1165,9.07,11.94,70.784,0.569,19.87,15.77,29.319,105.049,0.0861,0.0421,0.0666,0.0722,0.0722,0.0901,0.1476,0.0214,4.4061,0.0846,0.0131,97.0593,0.0347,1269.9004,0.0167,0.0132,0.040473586969943215,0.0237,128.8771,2.9461,0.0341,0.5312,0.0697,6.2744,29.9733,58.3324,81.1884,0.0859,1.702,0.0395,2.8434,0.0675,0.0227,166.7461,287.394,1274.6308,8746.1497,0.0472,0.0478,0.0861,1.0404,0.0748,0.1088,0.3049,0.0379,0.1002,5.8757,0.1151,6.4831,0.0383,2.7955,4.207,22.8129,0.1415,4.55,5.2652,10.0551,31.9894,0.0247,0.0191,0.0273,0.0308,0.0194,0.0426,0.0603,0.009,1.7758,0.0257,0.0046,34.1348,0.0111,397.4294,0.006216971718318756,0.0079,41.5787,0.9737,0.0111,0.1834,0.0242,4.0626,1.8921,5.1493,5.6729,10.3739,2.0184,40.6021,18.6031,6.8934,89.8214,1.5082,0.4517,1.9174,4.2788,60.9056,226.8081,8.2024,4.4572,2.6641,5.3206,101.25,159.51774999999998,10.2515,0.9726,0.989,0.8783,0.1429,5.8815,11.6556,2.8329,8.874,6.4303,1.8936,32.2595,7.0907,5.5181,17.537999999999997,229.4008,4.1164,33.5206,104.0156,488.1644,229.4278,0.0,435.9245,0.0,248.3803,216.7089,68.4736,3.2067,3.5325,1.358,5.296,17.1553,132.3308,60.1002,966.6667,6.481224628873127,2.4664,17.0784,0.1041,5.0548,8.2243,2.8969,15.4205,73.176,16.77,1.25,8.2456,0.5112,39.4138,4.1819,1.7082,0.0928,0.0217,9.6113,7.68,0.2308,3.3727,0.0872,3.0986,36.0543,535.9764,2.6756,8.53,0.3616,2.9955,0.1038,1.5915,13.5155,0.0131,2.614,0.0419,0.0098,23.3852
-1.0,3057.65,2203.4556,0.8264,104.6767,1.5527,-0.0216,0.0013,202.4785,13.5537,421.3323,0.9744,191.9602,12.3639,1.3991,-3701.25,13.25,1.297,2.007,7.2543,66.8222,2.6556,0.2281,85.513,8.7932,64.0127,66.1703,86.8489,63.93999999999998,1.1460000000000004,356.0655,125.4927,721.3865,1.4324,146.7664,628.3245,223.873,4.626,4.868,2827.0,0.9305,5.8045,353.7991,10.6613,111.2973,16.4954,14.1955,20.2515,701.1351,146.7327,611.8291,114.2808,-0.0196,-0.0233,-0.0236,0.007,0.0222,-0.0191,0.0421,7.8452,0.136,0.9894,1866.7297,0.1912,9020.93,-0.0272,0.0009,-0.0376,0.0766,0.4587,0.958,776.768,0.9907,58.5312,0.5941,0.9706,6.2365,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,91.0,262.6,236.7,64.5,364.7219,0.2763,0.1539,0.0583,0.0622,0.0122,6.53,10.983,7.673,0.0099,0.27,0.0558,275.0,1197.0,0.093,0.09,0.12,1.8,0.475,0.6977,0.0637,0.4922,0.214,0.7596,0.471,0.1276,10.08,18.59,44.158,0.358,18.05,6.64,29.976,83.038,0.0991,0.0392,0.053,0.0641,0.0975,0.0669,0.0963,0.0541,2.7154,0.0326,0.0028,111.5599,0.0277,1131.9004,0.0175,0.0139,0.0177,0.0117,112.5024,1.7859,0.0192,0.6235,0.0956,2.4849,24.995,84.474,75.5785,0.0877,1.9958,0.0558,3.8237,0.0833,0.0161,114.4097,72.7249,2196.4194,515.6668,0.0389,0.0395,0.0568,0.618,0.0352,0.1332,0.278,0.0247,0.0995,6.0902,0.1319,9.9174,0.0407,3.0422,5.5296,14.9245,0.1213,1.8854,2.2162,9.3785,25.2822,0.0248,0.018,0.0221,0.0285,0.0281,0.0303,0.0529,0.0255,0.9957,0.0125,0.0009,45.0539,0.0092,439.7626,0.0052,0.004,44.1603,0.6787,0.0061,0.204,0.034,6.006,0.8433,4.0629,8.5883,9.3176,2.9272,25.3078,33.4292,9.9121,81.0331,1.8211,1.0177,2.1838,3.9911,138.0074,0.0,7.1704,4.4843,1.6542,2.6937,30.1255,45.5918,14.4837,0.8159,0.724,0.7689,0.2136,5.367,8.0403,4.6497,8.9097,6.8681,2.9587,19.7246,5.4732,3.3579,9.4971,109.4243,4.2753,13.7353,72.6614,504.3257,0.0,271.3228,0.0,301.6911,502.8721,128.4273,34.6122,1.6179,1.3589,0.2816,5.9762,14.4949,0.0,36.8825,0.0,3.8586,1.2237,14.4834,0.0788,3.0512,9.9972,3.9522,6.2714,73.336,18.07,0.91,8.0013,0.4283,146.2962,4.4367,1.2409,0.5058,0.0834,50.2702,9.23,0.1924,3.8497,0.0919,3.5482,22.7505,534.9691,2.3278,9.1,0.5659,2.9013,0.1566,1.701,24.3097,0.0144,2.8667,0.0419,0.0098,23.3852
-1.0,3083.62,2203.4556,0.8264,104.6767,1.516,-0.0041,0.0084,198.8176,8.4547,402.3519,0.9756,188.356,12.4614,1.3996,-4237.0,-1408.0,1.2803,1.9835,7.3773,66.6889,2.0667,0.1574,85.0066,9.6938,64.2263,66.5811,87.0735,65.74,3.08,351.4636,134.3345,725.2727,0.8924,138.7173,624.5154,115.8002,4.588,4.82,2851.0,0.9348,-2.3691,352.3336,10.5144,111.9655,15.9881,22.3691,27.4408,697.8319,144.2282,608.5273,97.8402,-0.0082,-0.0109,-0.0186,0.002,0.0336,-0.0114,0.0338,7.168,0.1401,0.9912,1736.6114,0.1971,8481.8701,-0.0204,-0.0251,0.0384,-0.097,0.4629,0.9409,704.8967,0.9908,58.7375,0.6005,0.9654,6.3708,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,101.0,278.7,173.1,64.5,364.7219,0.2763,0.0656,0.034,0.0895,0.0127,9.9297,4.745,12.971,0.0095,0.25,0.0368,1043.0,718.0,0.098,0.155,0.094,1.9,0.259,0.827,0.0479,0.5923,0.3178,0.8225,0.465,0.0882,6.09,10.94,30.867,0.427,10.0,3.98,22.293,52.302,0.0651,0.0576,0.0271,0.07,0.0442,0.0912,0.1046,0.0542,3.7374,0.0648,0.002,73.2539,0.0633,1053.7002,0.0129,0.0166,0.0205,0.0225,136.2352,1.8975,0.0257,0.6176,0.0956,2.4849,30.9273,85.7185,60.4342,0.0877,1.9958,0.0222,1.5803,0.0697,0.0134,457.4706,241.7147,812.458,507.7027,0.042,0.0717,0.045,0.6071,0.0413,0.0978,0.3004,0.019,0.0812,5.4572,0.1543,6.6198,0.0273,1.99,3.9169,8.3669,0.1213,1.3782,2.0585,7.276,15.2942,0.0152,0.0236,0.0135,0.033,0.0148,0.0377,0.0521,0.0262,1.3541,0.0179,0.0007,30.0215,0.0189,289.7103,0.0057,0.007,36.6754,0.7375,0.0089,0.199,0.034,6.006,0.8433,4.5478,9.0381,6.3447,2.9272,25.3078,33.4292,4.3271,56.1224,3.2238,0.9716,2.0062,2.6279,42.1997,50.9943,7.6548,7.8145,1.2742,2.8491,58.0645,69.2308,7.6436,0.9729,0.4941,0.9222,0.2626,4.6036,4.9057,3.166,9.8833,4.3902,1.7518,26.6554,4.4504,4.0611,7.3416,62.5465,3.1946,16.6968,53.4566,792.0913,618.59025,376.3441,0.0,271.2268,915.5361,160.355,52.14,2.2996,2.634,0.2043,4.2182,32.1222,0.0,35.2941,0.0,4.4363,2.3938,19.327,0.089,3.2305,9.6937,3.9522,6.2714,74.132,12.98,1.64,6.1117,0.6774,98.0193,3.1904,2.2123,0.1526,0.0362,16.0601,3.42,0.1217,1.7384,0.0543,1.3127,15.7288,530.1873,2.2967,11.28,0.3327,4.0422,0.1276,2.1276,14.4883,0.0104,2.0921,0.0419,0.0098,23.3852
-1.0,3056.58,2219.3445,0.98,104.3867,1.5343,-0.0013,0.0035,197.3807,12.1017,398.5196,0.9713,186.6435,12.5212,1.4065,-4241.5,-1350.5,1.272,1.9908,7.3033,74.6111,2.1333,0.1758,84.2629,8.2823,64.2171,65.9427,86.6699,81.27,3.409,351.5136,129.0464,720.445,1.3963,149.8745,630.4345,216.4044,4.6,4.81,2855.0,0.9332,5.9491,349.1545,10.467,114.9955,13.5963,14.0509,21.9064,698.5386,152.6882,616.8382,107.0657,-0.0062,-0.0193,0.0168,-0.012,0.0077,-0.0187,-0.0064,7.2964,0.1279,0.9898,1779.3439,0.2044,8175.65,-0.0173,0.0019,0.0048,-0.0391,0.45657805627148884,0.9736,699.3567,0.9913,57.7631,0.5919,0.9652,6.4459,15.86,3.877,15.85,15.78,0.9933,0.6629,3.134,0.0473,0.7954,2.3881,1004.4788,129.0,183.2,161.7,43.2998,421.605,0.3194,0.0743,0.0391,0.0571,0.0225,9.0554,12.588,9.558,0.0112,0.43,0.0426,345.0,2286.0,0.078,0.078,0.096,1.6,0.389,0.6853,0.0916,0.5924,0.2079,0.6901,0.267,0.1322,5.79,13.13,41.408,0.371,15.92,6.33,27.077,93.441,0.0708,0.0482,0.0313,0.0243,0.0505,0.0798,0.0955,0.0334,3.4195,0.0623,0.0013,146.6936,0.0491,875.6001,0.0165,0.015,0.06088735096821557,0.0076,95.9641,1.0002,0.0289,0.3972,0.0656,2.2053,32.5243,66.4107,54.629,0.0941,2.1658,0.0282,4.3962,0.1187,0.0119,152.8995,162.2981,860.8935,951.8184,0.0319,0.0331,0.045,0.5988,0.0377,0.1349,0.2583,0.0342,0.1173,5.643,0.0741,6.2097,0.0361,1.9247,3.5301,12.807,0.0971,2.1396,2.792,8.4011,31.3613,0.0242,0.0216,0.0146,0.0111,0.0161,0.0449,0.0519,0.0161,1.1529,0.0217,0.0004,46.4059,0.0151,251.716,0.011659788792967895,0.0028,27.8344,0.3285,0.008,0.1308,0.0239,5.0845,0.8456,5.7015,5.9936,6.4535,1.951,24.3022,32.5896,4.8425,104.0182,2.3984,1.158,3.4342,3.0302,48.049,169.2706,6.1321,3.9181,1.3145,2.1445,42.1875,60.8723,11.3684,0.8133,1.1059,0.9225,0.2279,4.603,5.6336,3.0638,9.4704,3.8632,2.0827,19.1346,4.8438,3.5445,4.2523,117.0906,3.8762,13.1102,87.2744,0.0,618.59025,144.8584,421.9321,0.0,510.6952,521.875,46.8658,2.033,2.6117,0.1287,8.2443,24.0322,0.0,32.491,0.0,11.933257389553878,0.7782,13.7218,0.0748,1.7316,6.1622,2.7484,5.1068,81.478,18.25,2.17,9.1625,0.838,69.2011,4.6118,2.7492,0.6294,0.1184,64.5713,7.18,0.0736,2.8958,0.0329,2.7293,10.8203,535.3618,2.3768,9.7,0.4698,3.2554,0.1352,1.8119,19.766,0.017,3.4367,0.0419,0.0098,23.3852
-1.0,2971.93,2189.8778,1.5291,107.82,1.5361,0.0188,-0.0002,199.0635,10.3445,403.2573,0.9792,187.8764,12.5169,1.409,-3963.75,236.75,1.3025,2.0063,7.3495,75.9111,2.1667,0.1771,84.2629,8.2823,64.2171,65.9427,86.6699,81.27,3.409,374.9509,110.3945,732.5631,1.4199,154.94,640.2855,227.1806,4.605,4.846,2889.0,0.9091,5.4964,371.2864,11.195750000000004,95.8909,19.3264,14.5036,20.0429,712.5202,153.7818,620.9591,125.3778,0.0137,0.0654,-0.0037,-0.0287,0.0029,-0.0053,0.0067,7.3316,0.1336,0.9679,1888.9048,0.2206,8908.57,-0.0325,0.0084,0.0639,0.0419,0.44262127817389607,0.9446,778.8739,0.9914,59.841,0.6084,0.9677,6.3052,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,125.0,67.1,66.3,44.2,470.21,0.2845,0.0885,0.0549,0.059,0.0096,5.6203,14.381,7.68,0.0047,0.24,0.094,1092.0,402.0,0.238,0.076,0.152,2.1,0.543,0.6853,0.0916,0.5924,0.2079,0.6901,0.411,0.2297,5.03,12.27,40.265,0.363,13.39,7.52,19.921,74.207,0.0913,0.075,0.0758,0.0723,0.074,0.0953,0.0916,0.0439,2.0052,0.0846,0.0063,129.2991,0.096,2157.4004,0.0144,0.0102,0.06329531413136896,0.0155,231.5889,3.302,0.0269,0.5235,0.1,4.3062,31.0114,18.5695,21.2893,0.0859,1.702,0.0272,4.96435,0.0675,0.03,460.5188,523.1399,1691.0337,186.8036,0.1041,0.0409,0.0635,0.6133,0.0539,0.1706,0.2583,0.0342,0.1173,4.642,0.1227,4.2933,0.077,1.5758,3.2449,12.7608,0.1039,2.1401,2.8939,5.806,26.9353,0.0248,0.0351,0.0321,0.0326,0.0201,0.0477,0.0446,0.0183,0.6702,0.0257,0.0019,37.5648,0.03,679.0248,0.012034480979105379,0.0052,73.1827,0.8514,0.0096,0.1698,0.0354,2.894,1.3697,5.6381,2.2578,2.5923,2.0184,40.6021,18.6031,5.7614,139.0201,1.9045,0.4796,1.9174,6.6694,99.4765,169.7994,18.2726,3.7882,2.0682,2.7664,50.7692,100.5019,15.9993,0.8133,1.1059,0.9225,0.2279,3.9258,12.1202,2.152,16.1801,3.2464,1.9163,17.7238,2.434,3.2105,9.709,69.2835,2.7959,27.7082,59.1867,667.947,402.6846,0.0,257.6714,0.0,0.0,657.6779,27.3501,1.7961,3.5325,0.6527,6.8452,43.524,71.1111,53.6082,0.0,13.095144012958247,1.6395,29.7338,0.0892,5.518,8.3024,4.1305,11.2384,77.26928442652967,17.30165715893995,1.2532972068073227,8.22162295891506,0.5214727682442775,31.922909508206182,4.264341026896807,1.6054191103875135,0.0928,0.0217,9.6113,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6882,2.1806,6.58,0.2566,2.3367,0.0884,1.226,11.768,0.0217,4.3766,0.0419,0.0098,23.3852
-1.0,3080.89,2162.7556,0.8736,106.8744,1.4187,0.0012,0.0004,197.5219,3.6123,408.988,0.9743,186.7209,12.5663,1.4288,-1363.875,-2859.3333,1.3045,1.9672,7.2353,74.9667,1.6333,0.1143,83.8498,8.5889,64.1402,65.8399,86.9963,80.28,2.796,357.1591,127.7545,725.3598,1.0788,144.2745,629.1882,133.7077,4.64,4.87,2841.0,0.9307,4.1464,356.9909,10.6192,111.9009,13.2937,15.8536,20.9393,704.4205,147.0027,615.8945,100.3285,0.0253,0.0684,-0.0507,0.0129,0.0102,0.0125,-0.0135,7.7179,0.1308,0.9873,1735.5624,0.2203,8709.7301,0.0138,0.0372,-0.0061,-0.0354,0.45956952197182666,0.9488,749.3277,0.9908,59.3007,0.5919,0.9661,6.3719,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,86.0,180.6,167.4,72.4001,433.035,0.1392,0.0958,0.0423,0.0679,0.0181,9.1058,1.704,7.631,0.0088,0.22,0.128,966.0,17919.5,0.075,0.141,0.29,2.4,0.522,0.5217,0.1407,0.6303,0.3028,0.7434,0.338,0.0847,8.03,16.61,19.751,0.613,21.19,5.5,33.671,46.375,0.0551,0.0764,0.0588,0.0363,0.0759,0.0892,0.0696,0.0437,3.587,0.0632,0.0015,166.4863,0.1254,1386.7998,0.0173,0.019,0.039324858497147425,0.0102,149.6818,4.6953,0.0302,0.5896,0.1,4.3062,25.3301,59.8248,53.7128,0.041,2.943,0.0347,0.6564,0.0625,0.045799999999999993,398.1242,104.5223,5823.189049999999,8994.62525,0.0338,0.06,0.1273,0.7399,0.0397,0.1838,0.2166,0.0525,0.0908,5.0675,0.0879,9.806,0.0223,2.3645,5.445,6.5039,0.1706,1.5797,1.5027,10.482,14.9021,0.0202,0.0372,0.025,0.016,0.0206,0.0393,0.0366,0.019,1.2066,0.019,0.0006,51.3273,0.0374,387.5704,0.008965762525837397,0.0031,43.1743,1.3758,0.0089,0.196,0.0354,2.894,1.3697,3.8767,5.8619,6.4622,3.3476,43.0119,15.9373,6.7525,47.1725,1.8658,0.9017,1.7507,9.13815,0.0,643.1919,5.7493,7.1674,4.0082,3.2014,73.4694,97.9592,15.7551,0.6222,1.638,0.9827,0.1501,4.2502,8.2424,4.2972,7.8516,5.5658,2.6399,14.7718,5.7142,5.7726,10.7327,159.3993,4.78,11.3403,46.2231,217.8404,0.0,71.633,588.9428,870.2439,555.6886,323.1054,46.4768,1.9884,2.631,0.149,9.5926,63.31987047269746,0.0,62.7054,0.0,8.073957755613641,1.0773,19.9755,0.1218,7.9178,9.2528,4.1305,11.2384,76.1998857774785,17.09463113192781,1.2333866286205422,7.912566249759606,0.5165522276749064,61.59064471934686,4.250409923576553,1.592026703195233,0.6294,0.1184,64.5713,5.7,0.0505,2.4225,0.021,2.1929,8.8558,534.5309,2.2417,6.37,0.2291,2.2433,0.0753,1.1917,10.2177,0.0167,3.3541,0.0119,0.0054,45.7004
-1.0,2951.59,2251.8222,1.3881,104.9456,1.5629,-0.0261,-0.0034,203.8228,9.5437,411.1115,0.9586,194.3463,12.5163,1.4321,-3795.3978033494104,-260.42486280756293,1.1933265282633698,1.952580916255725,6.6955926954793945,68.63017280193134,2.4814892048502486,0.19615658305916073,85.6561,8.7144,64.0638,66.9173,86.4005,85.4,2.404,356.6309,123.7291,719.915,1.0837,143.3155,623.6755,126.0903,4.64,4.87,2841.0,0.9307,3.8164,356.3109,10.8087,107.5455,13.3655,16.1836,20.4859,699.4291,146.4536,610.31,109.4331,-0.0212,0.0605,-0.0442,-0.022,0.0342,0.0093,-0.0171,7.9594,0.137,0.9687,1771.2594,0.1637,8432.12,-0.0619,-0.0084,0.0077,-0.0266,0.4622,0.9337,696.8116,0.9915,58.6991,0.5899,0.965,6.4037,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,139.0,128.1,106.6,71.5,456.08,0.4587,0.0484,0.0772,0.0227,0.0253,6.66,7.387,14.184,0.0179,0.34,0.0441,859.1568893963164,4447.3371575592155,0.13381294058494134,0.13344997150792823,0.24148477844496663,2.7816504174668153,0.4040309723139244,1.0854,0.0933,0.6544,0.3537,0.7272,0.239,0.0865,6.5,16.86,23.65,0.561,16.56,3.46,32.499,64.849,0.0657,0.0325,0.0517,0.0517,0.0862,0.0374,0.0966,0.0234,5.0079,0.0759,0.0062,134.0313,0.0345,1220.7002,0.0137,0.0103,0.0212,0.0315,104.9814,2.6619,0.0345,0.5924,0.1,4.3062,32.7834,46.1516,37.5438,0.1492,2.7698,0.0188,1.9714,0.0937,0.0168,396.91292959638383,250.62133568350265,1848.6434647738056,2197.200586322728,0.06043331180549953,0.06484772562996823,0.11696448135556407,0.8644125679973315,0.039173145387891795,0.13317405612555938,0.4066,0.0388,0.1293,5.5321,0.0767,9.7985,0.0246,2.3503,5.4296,8.4446,0.1551,1.0564,1.3537,10.4294,22.117,0.0162,0.0134,0.0256,0.0221,0.0208,0.0155,0.0475,0.0099,1.5321,0.0221,0.0019,41.0121,0.0106,397.5073,0.0057,0.011,34.706,0.6944,0.011,0.1881,0.0354,2.894,1.3697,6.4202,4.34,4.3078,3.1752,41.2774,33.0414,3.0968,77.4016,3.4502,1.871,2.7165,3.0822,93.62083509670784,201.54298011737944,14.79234090888669,9.741346592075626,7.544649999999999,4.014364181957317,49.06993782891976,58.33560077481572,11.158231253872353,1.2672,1.0708,1.0215,0.3269,4.722,7.5811,4.3018,7.9799,4.5354,2.7033,18.7564,5.7142,5.1902,8.8149,123.9011,4.6465,13.0254,59.259,310.3632,113.5371,116.9022,392.2639,109.4367,0.0,136.8421,62.9179,2.2628,3.1192,0.6428,7.567,21.0969,419.3384,94.8454,0.0,4.5944,3.3789,15.066,0.0562,4.5348,9.2509,4.1305,11.2384,83.118,17.29,1.38,8.5185,0.6004,68.2988,4.2064,1.6603,0.3472,0.0666,35.7939,11.58,0.0921,4.4533,0.0347,4.3876,13.4948,531.0464,2.3151,5.55,0.3267,2.0059,0.0899,1.0451,14.1105,0.0135,2.6592,0.0119,0.0054,45.7004
