Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3108.23,2223.2778,1.516,102.96,1.4814,0.0135,-0.0121,198.1205,7.7506,402.7684,0.9769,187.6927,12.4824,1.4294,-3558.0,1239.5,0.9945,1.873,5.1525,66.4,2.6444,0.1881,85.0513,9.1156,63.9509,66.94045000000003,86.8518,79.16,2.719,352.0236,133.1536,728.4648,1.3824,144.4145,629.5918,238.2917,4.566,4.793,2870.0,0.9299,2.7582,352.9745,10.4026,115.9118,10.9928,17.2418,24.6239,703.8409,151.0609,619.9473,104.5224,-0.0048,-0.0189,-0.0159,-0.006,-0.0152,-0.0178,0.0122,7.1287,0.1299,0.9908,1778.4092,0.2039,8870.5699,-0.0931,-0.0902,0.17079999999999998,-0.1572,0.4618,0.9312,749.0064,0.9909,58.3374,0.6046,0.9751,6.1714,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,90.0,56.7,36.0,45.8999,220.923,0.3549,0.0614,0.0652,0.0525,0.0114,6.3338,6.028,16.441,0.006,0.28,0.0244,468.0,209.0,0.052,0.045,0.192,2.7,0.202,0.6989,0.1288,0.6114,0.3099,0.8541,0.219,0.1723,3.71,15.6,50.056,1.121,18.57,13.37,30.873,102.294,0.0658,0.0419,0.0425,0.0408,0.0359,0.0855,0.0831,0.0578,2.5035,0.0638,0.0009,120.541,0.0685,685.5,0.0257,0.0246,0.014,0.0096,48.8414,2.7858,0.0248,0.541,0.1,4.3062,25.7213,21.0969,11.2795,0.1125,1.6576,0.0202,1.7197,0.0821,0.0081,198.5336,157.5,759.0411,90.9744,0.0213,0.0194,0.0817,0.8216,0.0343,0.0656,0.2747,0.0487,0.0885,6.3173,0.0726,6.8521,0.0467,1.2879,4.7248,17.8123,0.3094,3.3554,3.8074,9.7205,32.5269,0.0206,0.0185,0.0196,0.0179,0.0115,0.0459,0.0463,0.0263,0.7934,0.0207,0.0003,41.7005,0.0176,211.819,0.0038,0.0028,16.0348,0.7946,0.0082,0.1842,0.0354,2.894,1.3697,4.0364,1.8242,1.4854,2.0645,18.0776,23.4118,4.1448,77.7743,4.082,0.6124,2.2431,1.7063,45.5031,16.8616,5.2288,2.4026,3.7263,4.0663,45.3782,49.9705,4.3241,0.8217,1.4134,0.956,0.227,6.2269,16.3495,2.8321,12.4664,2.569,2.4778,21.0062,7.1758,10.7761,17.537999999999997,168.9288,4.3864,17.0781,97.8681,0.0,618.59025,255.7994,600.209,564.3564,466.1992,475.7202,35.1187,2.6176,2.6085,0.0872,6.778,33.5842,0.0,80.4829,338.1443,3.0384,1.0282,6.5208,0.0563,4.7753,8.766,4.1305,11.2384,77.116,17.64,0.89,8.1273,0.3392,18.3552,4.4953,1.1541,0.3472,0.0666,35.7939,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.0163,3.2678,0.0119,0.0054,45.7004
-1.0,3059.82,2146.9111,1.5377,104.3711,1.5284,-0.0136,-0.009,203.796,11.3572,405.9691,0.9606,194.4611,12.3639,1.4018,-6375.125,-1380.6667,1.2808,2.0105,7.3163,66.0556,2.0778,0.1596,85.3825,9.7324,64.2442,66.6973,87.1381,63.93999999999998,5.041,349.2291,132.4645,722.2933,0.9076,142.2891,623.9827,120.6425,4.588,4.82,2851.0,0.9348,-3.0355,350.74,10.6423,109.4291,14.9836,23.0355,27.9576,694.3357,148.83,608.9991,102.3148,0.0139,-0.0109,-0.0247,-0.0007,0.0052,-0.0152,0.0449,8.0467,0.1401,0.9904,1789.8604,0.1637,8778.9499,-0.0193,-0.066,-0.0267,0.0341,0.4634,0.9332,765.5821,0.9914,58.8757,0.5984,0.9654,6.3913,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,87.0,73.1,64.6,52.7998,864.301,1.0612,0.1146,0.0804,0.0453,0.014,6.7844,10.715,6.372,0.0175,0.27,0.026,549.0,3088.0,0.085,0.096,0.205,2.2,0.279,0.7473,0.0743,0.6345,0.3412,0.9513,0.247,0.0508,5.33,15.58,11.053,0.384,7.45,3.42,22.959,74.994,0.0607,0.0676,0.0403,0.0805,0.0341,0.0745,0.1158,0.0237,3.4993,0.042,0.001,66.502,0.0582,302.8994,0.0147,0.0217,0.0395,0.0106,38.2335,2.9278,0.0327,0.4852,0.1,4.3062,24.0421,20.9719,22.1611,0.36060000000000003,3.0436,0.0369,2.9167,0.0833,0.0108,231.1369,276.3782,5198.4443,1756.3511,0.037,0.0404,0.0897,0.7401,0.0492,0.1044,0.302,0.0324,0.1126,5.1808,0.0781,6.6134,0.0153,1.6805,4.5846,3.4028,0.1181,0.9911,1.8284,7.431,28.0938,0.0154,0.0289,0.0193,0.0339,0.0114,0.0398,0.0561,0.0099,1.5097,0.0131,0.0003,22.816,0.0177,91.6699,0.0098,0.0032,12.4752,0.7603,0.0118,0.1605,0.0354,2.894,1.3697,3.8671,2.389,2.3684,2.4593,77.0342,64.9361,7.498,94.3456,1.5696,1.8238,2.1838,1.8576,173.3137,223.6601,6.6367,4.7749,2.802,3.3305,67.3797,100.9053,8.1362,0.8752,0.7634,0.9876,0.1169,4.845,6.3111,3.2409,5.5915,3.7459,2.4969,9.1618,4.4504,3.6083,7.1736,49.721,3.3066,20.99,73.2973,435.7111,199.8522,326.572,0.0,0.0,760.5911,52.7546,43.4872,2.2996,1.7425,0.0976,3.7155,35.5455,662.5954,85.8991,428.169,8.5181,1.1316,4.994,0.0525,4.9728,7.5919,4.1305,11.2384,77.54,16.22,0.96,7.2023,0.4033,138.1204,4.0055,1.2381,0.1339,0.0362,13.6884,5.71,0.1049,2.1834,0.0412,2.2071,14.7656,531.9818,2.407,6.34,0.184,2.2737,0.0597,1.1918,7.6425,0.0116,2.3084,0.0136,0.0171,125.5354
-1.0,2940.26,2203.4556,0.8264,104.6767,1.4763,0.0012,-0.0127,197.9527,11.2565,418.7213,0.9788,187.6402,12.4743,1.4087,-4452.0,-800.25,1.3082,2.0045,7.2615,68.0556,2.4111,0.2328,86.2857,8.5855,63.9733,66.0928,86.8774,78.33,2.809,350.8009,132.3109,722.2983,0.9003,139.2927,622.4045,115.6205,4.588,4.82,2851.0,0.9348,-1.0991,351.82,10.5697,111.2118,14.6454,21.0991,26.063,696.2353,144.7273,607.7591,104.8566,-0.0139,-0.0132,-0.0291,-0.0193,0.0154,-0.0128,0.0062,7.8487,0.1348,0.9902,1795.1019,0.187,8220.8401,0.0145,0.0288,0.0814,0.1618,0.4644,0.9286,723.0805,0.9909,58.3136,0.5864,0.9651,6.4137,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,125.0,75.6,43.9,64.5,364.7219,0.2763,0.0716,0.0412,0.0475,0.005,9.851,7.946,8.381,0.0053,0.23,0.0228,385.0,2116.0,0.072,0.074,0.087,2.1,0.359,0.8273,0.1027,0.4794,0.3367,0.5985,0.477,0.0816,8.6,10.25,20.937,0.41,11.31,3.08,21.484,56.271,0.0566,0.0283,0.0468,0.0284,0.0299,0.0619,0.088,0.0567,2.0612,0.0771,0.0011,84.7013,0.021,434.3999,0.0268,0.0212,0.051,0.025,45.409,1.7126,0.0194,0.6273,0.1,4.3062,32.2665,27.5079,14.6867,0.0877,1.9958,0.0228,2.3981,0.0619,0.0075,158.0021,92.7613,328.888,936.1782,0.0337,0.0345,0.0374,0.6803,0.0528,0.1232,0.3069,0.0387,0.0927,5.4346,0.1677,6.6419,0.0287,2.622,3.123,6.3537,0.126,1.1082,1.2184,6.8316,20.5796,0.0154,0.0131,0.0216,0.0133,0.0088,0.0326,0.0468,0.0295,0.6899,0.0251,0.0003,27.2131,0.0065,135.9472,0.0113,0.0086,16.1067,0.5662,0.0059,0.2035,0.0354,2.894,1.3697,5.7484,2.5712,1.7384,2.9272,25.3078,33.4292,4.85,70.5906,2.0016,0.5445,1.8438,1.6163,14.6226,264.4174,5.5035,3.6917,1.1981,3.0857,53.9171,73.4606,10.9019,0.9588,1.1967,0.7494,0.329,4.9715,6.4318,3.1465,9.0613,6.174,1.6468,18.1084,4.4504,3.879,8.0657,77.2254,3.0857,9.77,53.6647,408.4799,404.2857,97.5107,155.2743,401.9481,687.5,890.8199000000001,26.2614,2.5973,3.2425,0.1103,4.7185,11.2455,0.0,35.2423,0.0,10.9789,2.6935,6.2799,0.0892,2.9369,9.7805,4.1305,11.2384,83.672,15.82,1.17,7.1892,0.4558,19.4965,3.874,1.3983,0.3804,0.0692,39.043,7.82,0.087,3.007,0.0379,3.1434,10.6186,532.3936,2.2964,10.06,0.2833,3.2322,0.0755,1.8896,12.3363,0.0121,2.4195,0.0169,0.0276,163.9998
-1.0,2959.36,2210.9778,1.0204,106.2089,1.5165,-0.0228,0.0101,202.2981,12.4705,413.4541,0.9796,192.9206,12.5043,1.4173,-1363.875,1283.75,0.9735,1.8915,5.1095,69.3667,2.8222,0.1893,85.7833,8.7696,63.7482,66.4353,86.5639,76.61,3.317,351.12,135.2155,725.8778,0.9071,137.2527,623.5882,118.0514,4.597,4.862,2835.0,0.933,-0.9045,351.8218,10.5118,114.3109,13.7927,20.9045,26.2575,699.6203,143.6627,609.7955,99.2579,-0.0038,-0.033,-0.0317,0.0272,0.0639,-0.0253,0.0269,5.8257,0.1404,0.9874,1821.5609,0.1924,8926.9801,-0.0025,-0.0549,-0.0181,0.0227,0.4656,0.9459,763.1099,0.9905,60.4132,0.5854,0.9807,6.1873,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,88.0,75.7,58.5,60.9001,198.292,0.2134,0.1063,0.0736,0.0327,0.0074,9.2124,10.584,13.392,0.0057,0.27,0.0363,470.0,81.0,0.099,0.107,0.101,3.6,0.153,0.34,0.1166,0.4289,0.1596,0.5536,0.583,0.0892,6.45,11.91,14.171,0.261,15.89,6.82,27.7339,68.996,0.0875,0.0311,0.0442,0.0883,0.044,0.0487,0.1305,0.042,6.2481,0.0335,0.0011,97.178,0.0282,412.4004,0.0115,0.0175,0.0157,0.0263,61.1985,4.7231,0.0339,0.5818,0.0956,2.4849,25.9714,28.2265,23.004,0.0637,2.0324,0.0362,3.7517,0.0728,0.0155,195.8884,238.1825,5823.189049999999,34.5,0.0421,0.0447,0.0483,1.1102,0.0309,0.0492,0.122,0.0426,0.086,5.4403,0.2169,6.5591,0.0313,2.0327,3.4164,4.4874,0.0784,1.7062,2.5005,8.5273,23.0105,0.0226,0.0143,0.021,0.0409,0.0156,0.0218,0.0613,0.0197,2.2458,0.0114,0.0004,28.5946,0.0085,124.5579,0.0046,0.0105,18.5186,1.3742,0.0121,0.1881,0.034,6.006,0.8433,3.9125,2.558,2.3355,2.7544,12.6102,20.9155,7.0094,84.872,3.2391,0.5838,2.1593,2.5633,0.0,6.3096,10.1695,5.6569,1.9767,5.1898,31.8898,58.0986,3.2674,0.3963,1.3293,0.6728,0.6795,5.2888,5.2583,3.1015,9.8379,4.6994,1.9099,12.0041,3.9535,2.4829,5.0826,115.2055,3.9641,13.3074,69.5118,0.0,78.934,278.5489,161.542,76.2725,516.3205,155.9889,107.2495,1.5671,1.3869,0.1125,5.3349,14.654,0.0,18.929,664.4068,3.3739,2.7854,8.0196,0.1609,7.818,9.4028,3.9522,6.2714,77.218,14.17,0.72,6.2976,0.2843,109.7538,3.5066,0.9324,0.1882,0.0419,19.2616,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.01,2.135,9.5601,0.3986,3.3635,0.1109,1.7836,18.6723,0.0159,3.2001,0.0169,0.0276,163.9998
-1.0,3011.27,2210.9778,1.0204,106.2089,1.5079,0.0031,-0.0105,196.2957,11.1795,416.1766,0.9812,187.0789,12.4867,1.4144,-3958.25,1197.25,1.2873,1.9703,7.2175,73.3778,1.6333,0.1223,83.8498,8.5889,64.1402,65.8399,86.9963,80.28,2.796,360.4027,131.8,731.6319,0.8978,136.8082,629.0109,97.671,4.65,4.873,2840.0,0.9296,0.0282,360.1564,10.5929,111.8282,14.3273,19.9718,25.8083,705.8236,142.6991,614.6836,98.0678,-0.0098,-0.0261,-0.0421,-0.0227,0.0511,-0.0061,-0.0115,7.3766,0.1351,0.9658,1868.3003,0.1902,8912.9799,0.0,0.0,0.0,0.0,0.4593,0.9457,778.4614,0.9911,58.7745,0.5879,0.9805,6.2047,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,176.0,108.7,24.4,60.9001,198.292,0.2134,0.1724,0.0559,0.0393,0.0074,13.7836,4.183,11.913,0.0049,0.34,0.0457,684.0,17919.5,0.089,0.077,0.213,2.5,0.716,0.5217,0.1407,0.6303,0.3028,0.7434,0.962,0.1851,8.27,20.81,39.436,0.373,22.91,2.53,33.306,82.639,0.0623,0.0537,0.0348,0.0311,0.0264,0.0567,0.0899,0.0362,4.3918,0.0287,0.0102,104.4722,0.0391,848.2998,0.0099,0.0094,0.014,0.0297,83.2893,1.9241,0.0143,0.6039,0.0956,2.4849,39.9928,37.1039,7.263,0.0637,2.0324,0.056,1.4154,0.0822,0.0162,316.7339,305.1497,1586.9151,8994.62525,0.0448,0.0332,0.0908,0.7362,0.0356,0.2054,0.2166,0.0525,0.0908,6.7423,0.3118,9.745,0.0524,2.6497,6.7268,13.1199,0.1173,0.7255,1.449,10.5808,23.1907,0.0227,0.024,0.0152,0.013,0.0084,0.0266,0.0489,0.0173,1.71,0.0095,0.0044,40.8895,0.0109,284.293,0.0039,0.0102,28.1255,0.5614,0.0059,0.1977,0.034,6.006,0.8433,8.0236,3.6098,0.9849,2.7544,12.6102,20.9155,11.4329,37.4168,2.8625,0.4996,2.7229,3.2318,83.8502,0.0,6.914,3.9081,2.9512,3.407,79.5918,80.109,20.2846,0.6222,1.638,0.9827,0.1501,5.2025,7.959,4.2628,20.6169,6.045,3.3084,40.3764,5.7499,3.5212,8.1554,159.905,4.7187,11.982,84.2672,637.5731,162.7273,73.9156,116.3362,110.9589,0.0,316.1572,59.5374,1.7765,1.171,1.0535,5.5918,20.5422,0.0,31.7386,859.2593,3.0522,3.1411,10.6992,0.0932,3.2738,9.7332,3.9522,6.2714,79.362,17.39,1.02,7.8488,0.4927,17.8414,4.4252,1.2852,0.2909,0.057,30.0546,5.57,0.0698,2.1736,0.0282,2.2575,10.5826,530.8818,2.1238,9.19,0.1814,2.8996,0.0606,1.7311,8.539,0.0141,2.8294,0.0169,0.0276,163.9998
-1.0,3046.97,2151.6889,1.5018,102.6711,1.4955,0.0236,-0.004,199.3785,12.2391,406.903,0.9789,188.5308,12.502,1.4043,-5615.0,-2190.0,1.278,1.972,7.269,68.1444,2.7,0.2018,84.1896,8.8519,64.6928,66.1883,86.9473,77.44,3.182,348.9409,142.7727,735.8582,1.0028,141.5518,633.2655,128.4248,4.553,4.764,2866.0,0.9304,-2.1173,352.4973,10.2819,120.6555,12.2382,22.1173,27.0478,708.8104,147.8745,621.0273,110.1399,-0.0217,-0.008,-0.0048,-0.0048,0.0374,-0.0174,0.0161,7.8183,0.1298,0.9673,1807.5363,0.1557,8191.61,-0.1296,0.0837,0.0796,0.0356,0.4584,0.9506,689.2491,0.9904,57.979,0.6034,0.9686,6.3586,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,122.0,186.9,164.5,61.3,225.62,0.1288,0.1613,0.062,0.0677,0.0108,5.684,9.565,13.551,0.0054,0.27,0.0341,1163.0,7924.0,0.277,0.122,0.223,4.9,0.407,0.5832,0.1511,0.5019,0.2235,0.6193,0.977,0.1291,4.92,16.07,30.682,1.305,19.06,10.6,25.971,90.178,0.0601,0.0768,0.0475,0.074,0.0905,0.0613,0.0931,0.0665,2.5692,0.0696,0.0062,107.9622,0.027,699.3999,0.0238,0.0311,0.0299,0.0275,58.192,3.3622,0.0228,0.4909,0.1,4.3062,31.8728,62.9864,55.2428,0.0468,2.2754,0.0492,2.8551,0.076,0.0127,487.2606,285.5568,2809.0415,3598.0297,0.12369999999999999,0.05,0.0963,1.5216,0.0408,0.1094,0.223,0.0652,0.0508,5.8922,0.243,6.9642,0.0345,1.8771,5.1913,9.5259,0.3671,3.0153,3.0709,9.0632,31.3717,0.021,0.032,0.0221,0.0311,0.0231,0.0334,0.0502,0.0286,0.9026,0.0226,0.0018,37.8736,0.0089,221.2652,0.0071,0.0083,19.6427,1.0157,0.0088,0.1685,0.0354,2.894,1.3697,5.5475,6.134,6.535,2.8489,18.8446,8.5739,10.7854,78.1512,3.3303,0.5554,2.1596,2.4304,109.9555,361.8265,23.078450000000004,6.1866,3.0678,7.1906,44.4444,55.5066,11.7948,0.6927,1.7066,0.7758,0.6795,5.6571,12.3343,3.0303,12.8695,3.4758,2.5376,23.891,7.2005,12.6922,17.537999999999997,155.7416,3.664,18.6398,81.8759,277.518,0.0,0.0,0.0,163.9037,534.2898,413.6858,32.862,2.1566,2.9272,0.6371,5.9729,17.35,975.6863,48.1283,453.3333,6.5145,2.8979,8.4428,0.1422,5.799,7.7196,4.1305,11.2384,74.094,20.79,1.11,9.5751,0.4379,69.38,5.0597,1.4981,0.1882,0.0419,19.2616,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.2564,2.3999,11.93,0.261,4.0468,0.072,2.2456,10.8757,0.0164,3.3263,0.0169,0.0276,163.9998
-1.0,3017.65,2162.7556,0.8736,106.8744,1.3835,0.0042,-0.0087,198.289,11.0616,422.443,0.9786,188.5737,12.5286,1.398,-3563.75,1440.5,1.0197,1.8693,5.205,66.3778,3.0333,0.2142,85.4449,9.22,64.0559,66.94045000000003,86.7741,79.47,2.833,347.8173,143.4991,733.5418,1.0549,137.6473,628.9636,96.5431,4.56,4.8,2861.0,0.9297,-3.1518,349.7445,10.4319,120.3473,9.8518,23.1518,27.1912,706.3506,149.02,619.1118,110.9415,0.0177,-0.0341,-0.0272,0.0021,0.0228,-0.0149,0.0776,7.0777,0.1353,0.9862,1888.1251,0.2143,8946.56,0.0595,0.0567,0.0392,-0.0475,0.4217006157501573,0.9366,789.6447,0.9907,57.9328,0.5831,0.9631,6.4295,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,151.0,80.5,57.2,72.4001,433.035,0.1392,0.1253,0.0376,0.0535,0.0047,5.5154,7.774,10.517,0.0069,0.24,0.0343,195.0,125.0,0.061,0.045,0.136,3.0,0.105,0.8473,0.092,0.6014,0.292,0.7889,0.72,0.30280000000000007,9.28,31.28,80.765,0.648,17.75,18.43,30.2,55.424,0.0549,0.0412,0.0262,0.0497,0.0454,0.0736,0.1108,0.05,5.4469,0.1002,0.002,149.5063,0.1,1133.8994,0.0176,0.013,0.05796804254438906,0.025,106.5901,3.5718,0.0414,0.3643,0.0956,2.4849,37.0503,30.6989,17.8733,0.041,2.943,0.05,2.5315,0.0566,0.0116,87.3971,95.3607,404.771,56.0149,0.0276,0.0195,0.0625,0.9094,0.0274,0.0386,0.3204,0.0326,0.0843,8.4508,0.1897,15.947600000000001,0.088,3.1231,8.573,25.9036,0.177,5.248349999999999,6.425799999999999,9.3399,20.7368,0.0171,0.0183,0.0124,0.0234,0.0124,0.0377,0.0558,0.0219,1.7578,0.0321,0.0007,55.2702,0.0348,299.5863,0.011584863284615407,0.0084,28.9851,1.052,0.0127,0.1201,0.034,6.006,0.8433,6.8212,2.6676,2.2496,3.3476,43.0119,15.9373,9.0566,70.2789,2.4896,0.7033,1.9156,2.4549,27.7517,8.6775,5.9819,2.4074,2.6129,4.5196,36.2637,35.4772,2.2423,0.9916,0.9978,0.9389,0.2984,8.281549999999998,17.3119,7.224600000000001,25.522399999999998,6.7419,4.9733,65.59535,7.3531,6.2117,17.537999999999997,180.1705,4.2755,15.619,49.9579,310.4984,169.8969,182.8887,0.0,322.807,744.8739,64.4538,76.9583,2.218,4.1878,0.199,7.9182,46.6435,0.0,14.1113,498.3607,11.347537186669182,2.6646,13.4985,0.1422,6.1654,5.6657,3.9522,6.2714,82.32,15.85,1.49,7.5504,0.7323,36.4197,3.8814,1.81,0.1031,0.0253,10.8294,8.59,0.1516,3.6096,0.0552,3.2648,19.9564,537.86,2.4783,5.77,0.3722,1.9771,0.121,1.0728,15.0173,0.009,1.8091,0.0169,0.0276,163.9998
-1.0,3001.36,2155.3111,1.2753,105.0478,1.4206,-0.0052,0.001,203.8512,12.7017,420.3021,0.9808,193.1802,12.4959,1.4068,-3768.5,-906.75,1.2525,1.9772,7.122,75.8111,1.9778,0.1518,83.6264,8.3006,64.2059,65.9546,86.6896,81.55,3.147,348.5055,139.5655,731.8693,0.9922,140.9136,628.9845,133.5118,4.553,4.764,2866.0,0.9304,-1.4173,349.5327,10.538,118.1482,9.699,21.4173,27.2716,704.5976,151.6045,619.2855,109.5533,-0.0028,-0.0326,-0.0281,0.0233,0.0146,-0.0196,0.0175,6.5941,0.1335,0.9881,1820.2068,0.1974,8795.69,0.0167,-0.0288,-0.0346,0.0567,0.4507877634510633,0.9405,672.3211,0.991,58.7063,0.5931,0.9649,6.4203,15.76,3.703,15.75,15.73,0.9271,0.6754,3.359,0.2838,0.8291,2.3805,1002.2324,140.0,74.7,50.1,68.8,325.699,0.1527,0.1077,0.0586,0.0642,0.014,9.697,9.135,6.746,0.0065,0.26,0.0526,1367.0,2405.0,0.157,0.104,0.113,2.3,0.447,0.7047,0.1135,0.5407,0.3051,0.8264,0.434,0.0643,7.05,17.63,16.231,0.344,15.61,16.77,30.262,114.391,0.0909,0.0714,0.0268,0.0582,0.0734,0.0706,0.0844,0.0667,3.0658,0.0306,0.002,91.2612,0.0414,625.9004,0.0155,0.0248,0.05910266963777011,0.0089,62.827,1.76,0.0307,0.4782,0.102,4.7882,36.7818,24.3172,18.5141,0.0562,1.7714,0.0416,2.5779,0.072,0.0223,589.2166,437.3439,89.7868,1375.0935,0.0662,0.0477,0.0533,0.7457,0.0426,0.1684,0.2747,0.0448,0.0997,5.4323,0.1082,7.0269,0.0173,2.3807,5.2191,4.5917,0.0891,4.6183,4.6793,9.7984,32.4391,0.0272,0.0302,0.0127,0.0254,0.0213,0.0357,0.0474,0.0306,1.172,0.0117,0.0007,28.6439,0.0129,254.2399,0.011266131991020192,0.0034,23.954,0.5209,0.0103,0.1585,0.0361,5.9201,1.2844,6.4646,2.4889,2.0111,3.1921,35.4708,11.9761,7.5813,71.9194,1.605,0.6593,2.0807,3.7398,5.546,265.233,12.5349,5.2598,1.5866,3.0339,96.0674,96.1933,13.3433,0.8427,1.367,0.8421,0.2629,5.8937,12.9187,2.9724,6.4841,5.0031,2.8029,12.157,7.2005,3.2644,17.537999999999997,160.9435,4.2949,13.0728,104.4159,0.0,173.5115,207.1174,314.7682,484.3911,430.0637,382.235,46.4922,1.6479,1.2556,0.2063,5.0138,20.956,0.0,25.2308,0.0,12.874498085075544,0.9507,9.3448,0.0798,2.998,7.4487,4.2859,13.0775,80.404,18.27,1.48,9.219,0.6837,72.1658,4.5893,1.8407,0.1931,0.0402,20.2987,6.49,0.1023,2.7033,0.0468,2.5951,15.2447,532.5973,2.3271,9.02,0.1828,3.1887,0.0581,1.6936,7.8563,0.0199,4.0318,0.0169,0.0276,163.9998
-1.0,2981.92,2151.6889,1.5018,102.6711,1.4898,0.02,-0.0153,198.2825,13.4507,423.9686,0.9805,188.7363,12.502,1.4083,-3546.25,-1247.0,1.3277,1.9985,7.4088,65.9444,2.2111,0.1801,85.0066,9.6938,64.2263,66.5811,87.0735,65.74,3.08,348.63,140.2436,732.9305,0.9795,139.5545,628.4282,130.1147,4.56,4.8,2861.0,0.9297,0.8536,349.7536,10.3525,121.0973,7.6522,19.1464,24.1465,708.7841,150.9118,621.7627,64.1472,-0.0127,-0.0184,-0.0397,0.0233,0.0669,-0.0126,0.0338,7.6427,0.1287,0.9912,1736.6114,0.1924,8559.29,-0.0819,0.0456,0.0039,-0.0707,0.4634,0.9569,724.8528,0.9905,57.8123,0.6023,0.9629,6.4546,15.76,3.703,15.75,15.73,0.9271,0.6754,3.359,0.2838,0.8291,2.3805,1002.2324,93.0,81.2,59.9,61.3,225.62,0.1288,0.1037,0.0886,0.0919,0.0091,9.7465,11.316,5.384,0.0048,0.27,0.0714,604.0,308.0,0.048,0.059,0.31,2.1,0.498,0.827,0.0479,0.5923,0.3178,0.8225,0.209,0.1018,5.8,16.85,27.671,0.576,17.31,14.37,32.724,97.002,0.1116,0.0197,0.0173,0.0206,0.0693,0.0405,0.0846,0.0861,4.3363,0.0466,0.002,73.2539,0.0365,606.9004,0.0146,0.0173,0.0534,0.0343,78.883,3.5479,0.0385,0.4201,0.102,4.7882,26.5175,24.1458,23.2854,0.0468,2.2754,0.0312,3.0273,0.076,0.0269,281.185,70.703,270.6835,217.7889,0.0199,0.0274,0.1267,0.6579,0.0344,0.1519,0.3004,0.019,0.0812,5.6452,0.0668,7.1994,0.0308,1.9889,5.247,8.561,0.1642,4.0999,4.6298,10.1496,28.8217,0.0301,0.0087,0.0075,0.0084,0.0211,0.0198,0.0458,0.0453,1.6794,0.014,0.0007,30.0215,0.0129,176.25,0.0127,0.0097,23.079,1.0734,0.0123,0.1466,0.0361,5.9201,1.2844,4.1264,2.7231,2.367,2.8489,18.8446,8.5739,6.9605,84.1293,1.2699,0.4919,2.1596,5.0686,16.3271,24.6993,3.6151,2.9522,4.1842,3.1845,40.7035,70.512,14.8204,0.9729,0.4941,0.9222,0.2626,5.318,13.3696,2.9449,10.3954,4.1561,2.6813,21.2666,7.3531,5.5638,17.537999999999997,226.2094,4.6169,33.1053,151.2179,876.5832,127.7147,51.8892,297.4249,60.5834,672.7634,254.3575,56.7372,2.0986,1.9178,0.2043,4.2182,18.9619,0.0,61.4439,979.5918,11.5216,3.5877,10.8826,0.1832,6.1369,6.5088,4.2859,13.0775,77.93,14.83,0.78,6.4278,0.3362,34.0301,3.6351,1.0009,0.7563,0.1946,72.9703,5.93,0.0506,2.1681,0.0238,2.3959,7.3699,535.9764,2.6756,8.53,0.3616,2.9955,0.1038,1.5915,13.5155,0.0145,2.8998,0.0169,0.0276,163.9998
