Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2931.7,2155.3111,1.2753,105.0478,1.4405,0.0019,0.0027,204.1994,4.4291,417.976,0.9792,194.6876,12.522,1.4291,-4594.6667,7084.9583,1.3135,1.9417,7.1238,73.3556,1.4111,0.0777,83.6264,8.3006,64.2059,65.9546,86.6896,81.55,3.147,353.2082,143.5118,743.3112,1.3165,144.6164,641.3364,225.9242,4.586,4.844,2864.0,0.9267,-0.1391,353.0673,10.3517,123.3727,12.1119,20.1391,26.0435,717.2676,152.7845,629.2245,128.6723,0.0063,0.0493,-0.0641,0.0083,0.0093,-0.0093,-0.0413,7.5143,0.1328,0.9683,1822.7265,0.2052,8882.0301,0.0055,-0.0632,-0.0831,0.03,0.4575907266839464,0.9397,700.3262,0.9907,58.6432,0.5924,0.9666,6.3619,15.76,3.703,15.75,15.73,0.9271,0.6754,3.359,0.2838,0.8291,2.3805,1002.2324,125.0,56.5,74.5,68.8,325.699,0.1527,0.1187,0.0428,0.0477,0.0129,8.0176,4.714,11.923,0.0061,0.25,0.0231,739.0,15930.0,0.077,0.097,0.159,3.2,0.536,0.7047,0.1135,0.5407,0.3051,0.8264,0.52,0.1883,8.2,20.56,32.307,0.296,19.5,4.34,33.608,17.08,0.0739,0.0252,0.12045,0.0382,0.0881,0.0987,0.0969,0.0393,4.8343,0.0421,0.0095,126.2572,0.028,522.8994,0.0365,0.033,0.024755998332680662,0.0198,42.5129,1.6776,0.0245,0.5507,0.102,4.7882,31.0114,19.3907,23.126,0.0562,1.7714,0.0416,1.6316,0.0715,0.0094,348.2713,562.8794,1526.6579,7451.5109,0.0348,0.0419,0.0742,0.9475,0.0367,0.1679,0.2747,0.0448,0.0997,5.3831,0.1464,10.6622,0.0505,2.3824,6.3839,9.4355,0.075,1.3145,1.6644,10.2779,5.0117,0.0241,0.0105,0.0539,0.0183,0.022,0.0519,0.0478,0.0189,1.6994,0.0152,0.0033,54.3035,0.009,227.5677,0.009532692036708142,0.007,16.2966,0.5755,0.0077,0.1909,0.0361,5.9201,1.2844,5.6381,1.9272,2.9956,3.1921,35.4708,11.9761,8.2405,106.4327,2.8526,0.6276,1.9965,1.6129,64.7925,177.3745,5.8622,4.9955,2.232,4.3623,106.2992,137.7682,15.4834,0.8427,1.367,0.8421,0.2629,4.8045,8.3547,4.721,14.2999,5.6702,3.2058,14.2999,5.5179,2.8594,9.0863,160.9994,4.6856,10.0327,13.274,0.0,74.2268,59.6176,0.0,0.0,0.0,95.2727,64.3353,3.1634,1.7322,0.98,6.9268,13.6339,0.0,37.7358,717.6471,6.301690822667622,2.1078,6.0704,0.1178,2.8606,8.6556,4.2859,13.0775,71.692,12.7,0.45,5.2407,0.182,16.5923,3.2086,0.6277,0.1579,0.0425,16.496,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,0.0109,2.2081,0.0169,0.0276,163.9998
-1.0,3032.26,2145.4555,1.4534,103.7878,1.3602,-0.0153,0.0032,202.7506,5.6243,430.1018,0.9805,193.2133,12.5153,1.4253,-3988.0,-611.25,1.2575,2.035,7.1725,76.8556,2.0333,0.1271,83.6264,8.3006,64.2059,65.9546,86.6896,81.55,3.147,346.9154,144.0718,736.0664,0.976,139.1136,630.1009,131.9739,4.553,4.764,2866.0,0.9304,-1.9982,349.8136,10.36,122.0736,8.4327,21.9982,28.1555,707.9108,149.7809,621.6682,115.0649,0.0139,0.0577,-0.0309,-0.0049,0.0554,0.0038,0.0149,7.5738,0.1272,0.9895,1815.5561,0.1988,9805.11,-0.019,0.0019,0.0093,0.0091,0.4590577443613737,0.934,765.3155,0.9905,57.3568,0.5931,0.9663,6.4454,15.76,3.703,15.75,15.73,0.9271,0.6754,3.359,0.2838,0.8291,2.3805,1002.2324,152.0,131.7,108.4,87.1003,476.853,1.0612,0.0713,0.0609,0.0245,0.011,9.331,5.421,9.465,0.0052,0.24,0.052,2060.5,1414.0,0.064,0.181,0.295,1.5,0.628,0.7047,0.1135,0.5407,0.3051,0.8264,0.328,0.0729,4.94,14.33,22.286,0.813,15.16,11.04,23.722,59.841,0.0817,0.0829,0.0513,0.095,0.0756,0.0411,0.0625,0.052,3.9078,0.0557,0.0019,123.6598,0.0371,1417.7998,0.0098,0.0102,0.060636211251820116,0.0201,129.1138,4.1451,0.0341,0.4827,0.102,4.7882,39.0579,46.2511,40.3414,0.36060000000000003,2.9833,0.0237,1.3938,0.0659,0.0211,912.5788,208.3147,962.4455,725.6571,0.0292,0.0842,0.1236,0.5294,0.0558,0.2063,0.2747,0.0448,0.0997,5.2257,0.1216,7.2948,0.0217,1.3689,4.1472,7.3744,0.2321,2.8704,2.7416,8.6679,18.814,0.0235,0.0344,0.0248,0.0422,0.0216,0.0204,0.0346,0.0254,1.1182,0.0181,0.0007,39.6639,0.0125,461.7253,0.011604895033719118,0.0056,40.6524,1.2662,0.0101,0.1667,0.0361,5.9201,1.2844,7.0996,4.3433,4.4154,3.906427332733898,46.8855,64.9361,5.2417,96.3858,2.2006,0.5342,1.9177,3.6463,53.1093,231.3292,5.0895,8.8943,4.1129,1.9517,122.9508,138.4615,18.8105,0.8427,1.367,0.8421,0.2629,4.9061,11.6747,3.2569,7.4652,3.5511,2.2742,16.8867,7.2005,7.8475,17.537999999999997,179.7762,3.351,25.7507,52.0063,588.8288,217.5853,307.1948,0.0,74.2212,0.0,349.5798,51.5966,2.672,2.3416,0.1926,6.8111,18.6644,72.9549,59.97,0.0,14.115349106475776,2.1535,16.8707,0.1733,7.2268,7.4892,4.2859,13.0775,83.208,18.57,1.28,7.931,0.6114,113.9056,4.6088,1.5383,0.0928,0.0217,9.6113,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.3036,2.3086,8.3,0.3541,2.7097,0.1137,1.5505,15.3404,0.0194,3.9109,0.0169,0.0276,163.9998
-1.0,2922.05,2155.3111,1.2753,105.0478,1.4372,-0.0113,-0.0075,203.698,6.0984,411.1503,0.9747,193.6455,12.5688,1.4119,-3951.75,1129.5,1.2738,2.023,7.2535,76.4222,2.0,0.1543,83.6264,8.3006,64.2059,65.9546,86.6896,81.55,3.147,354.5691,142.6727,742.9699,1.3329,145.0182,642.26,227.8094,4.586,4.844,2864.0,0.9267,0.5564,355.1291,10.311,123.2291,9.794,19.4436,22.8899,720.08,155.2718,633.63,171.74984999999998,-0.0036,-0.0401,-0.0611,-0.0037,0.0032,-0.031,-0.0287,7.9575,0.1336,0.9897,1782.0579,0.2056,9085.16,0.0782,0.0651,-0.0203,0.041,0.45172905826082066,0.971,703.9214,0.9908,57.7658,0.5899,0.9649,6.3922,15.76,3.703,15.75,15.73,0.9271,0.6754,3.359,0.2838,0.8291,2.3805,1002.2324,138.0,73.1,44.0,68.8,325.699,0.1527,0.1037,0.0599,0.05,0.0201,9.1482,4.77,9.979,0.0101,0.26,0.064,821.0,3640.0,0.208,0.161,0.144,1.2,0.431,0.7047,0.1135,0.5407,0.3051,0.8264,0.611,0.1689,3.53,21.4,41.248,0.412,11.24,5.73,32.204,69.873,0.0965,0.0585,0.0381,0.0046,0.0843,0.095,0.0863,0.0351,3.6765,0.0862,0.0014,127.7313,0.0794,1364.0,0.0114,0.0092,0.05765732604734586,0.006,183.4106,2.1083,0.0324,0.5815,0.102,4.7882,33.5026,23.375,14.1289,0.0562,1.7714,0.0337,1.4546,0.0652,0.0259,345.001,272.278,866.5615,1623.7603,0.1021,0.0669,0.0589,0.4381,0.0287,0.1388,0.2747,0.0448,0.0997,4.2563,0.1872,11.0172,0.0469,1.3266,6.4612,12.992,0.1102,1.4904,1.5524,9.9229,22.6997,0.0259,0.0295,0.0173,0.0022,0.0218,0.0491,0.0468,0.0156,1.3771,0.0278,0.0005,50.2701,0.0232,436.5997,0.014152683235457408,0.0019,52.4028,0.6861,0.0096,0.1995,0.0361,5.9201,1.2844,6.252,2.5017,1.752,3.1921,35.4708,11.9761,7.2155,78.2177,2.4271,1.0392,2.0686,4.5321,47.8269,322.2665,16.3297,7.9585,1.9852,1.5702,95.0,58.3153,12.3724,0.8427,1.367,0.8421,0.2629,3.1757,9.7776,4.684,12.6696,2.4342,3.332,18.1064,5.5179,3.9957,9.1618,114.7643,4.4723,7.355,30.1941,0.0,182.1012,7.5317,0.0,0.0,278.6118,122.2997,46.2024,3.2196,3.5326,0.1425,7.1676,38.6162,514.6853,43.1206,674.2857,12.087886360614286,0.6179,26.0556,0.0902,3.6497,9.0976,4.2859,13.0775,77.23818857336403,17.271877390448427,1.2677269593475193,8.113389846786006,0.5530841677513256,41.7292711131142,4.279583306554358,1.636291768994351,0.2923,0.0609,29.6822,8.4,0.0802,3.3795,0.0361,3.2236,10.1735,533.9909,2.2169,8.91,0.3058,3.027,0.1087,1.6686,13.7963,0.0167,3.3422,0.0386,0.0074,19.0852
-1.0,2939.4,2210.9778,1.0204,106.2089,1.4754,0.0089,-0.0046,197.8559,13.1792,419.7653,0.9744,188.6459,12.5731,1.428,-4368.25,1276.0,0.9825,1.8913,5.1792,71.2889,2.2889,0.167,84.7188,8.7073,64.6813,66.1561,86.7952,77.76,2.475,358.8009,127.7627,725.7008,0.9302,139.8445,626.4082,101.195,4.65,4.873,2840.0,0.9296,-0.2418,357.3327,10.8002,107.5209,17.2755,20.2418,24.7587,700.9421,144.2791,609.1327,102.7925,-0.0115,0.0537,-0.0367,-0.016,0.0215,-0.0095,0.0026,6.5739,0.1332,0.9861,1873.7985,0.2091,8806.12,0.0,0.0,0.0,0.0,0.4641,0.9458,753.2087,0.9905,60.0756,0.6053,0.9812,6.1882,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,83.0,70.3,40.3,60.9001,198.292,0.2134,0.0789,0.0564,0.0312,0.0188,13.4482,8.255,12.216,0.0114,0.3,0.0418,542.0,117.0,0.123,0.087,0.076,3.1,0.253,0.5139,0.1298,0.5868,0.2517,0.6009,0.88,0.1963,9.91,28.84,18.995,0.468,19.1,6.48,29.126,66.28,0.0601,0.0642,0.0829,0.0415,0.0285,0.0864,0.1319,0.0349,7.2824,0.0695,0.005,141.502,0.1059,768.5,0.0147,0.0165,0.0316,0.0098,102.539,4.5587,0.0304,0.6254,0.1,4.3062,23.1129,23.6856,15.0783,0.0637,2.0324,0.0243,2.2356,0.0778,0.0143,229.2762,244.8106,1494.8742,63.7024,0.051,0.0365,0.0345,1.0529,0.0441,0.0763,0.1883,0.0498,0.0688,8.1605,0.2833,9.2417,0.056,2.9257,8.0368,6.2499,0.1419,1.7891,2.2555,9.3055,23.9142,0.0193,0.0275,0.0408,0.0173,0.0079,0.0445,0.0713,0.0158,2.4517,0.0222,0.0019,42.3312,0.0312,216.9298,0.0083,0.003,28.0441,1.3227,0.0106,0.2006,0.0354,2.894,1.3697,3.8154,2.3916,1.6091,2.7544,12.6102,20.9155,5.3476,62.6367,2.9102,1.1737,2.3861,2.9264,76.1861,9.1693,12.5191,4.6001,1.4674,4.3485,48.0583,76.0479,5.4226,0.6066,1.4902,0.9072,0.6795,8.281549999999998,5.8468,3.9684,21.0977,7.0864,4.604,18.7707,5.7499,4.3333,7.9054,110.5615,4.1553,7.4737,64.4794,522.0413,148.6972,112.9252,178.6134,400.9281,0.0,0.0,107.56075,1.3516,2.8899,0.5035,7.5516,50.6227,0.0,57.7947,0.0,6.8193,1.0382,13.6136,0.1592,7.5883,10.1059,4.1305,11.2384,79.454,18.77,1.33,8.7336,0.5359,31.3912,4.5867,1.6739,0.2909,0.057,30.0546,5.26,0.0813,2.0872,0.0293,2.0234,11.1348,536.01,2.135,9.5601,0.3986,3.3635,0.1109,1.7836,18.6723,0.0086,1.7181,0.0212,0.0109,51.5472
-1.0,3097.14,2155.3111,1.2753,105.0478,1.4714,0.0065,0.0147,197.8332,4.4443,419.969,0.9808,187.8893,12.5169,1.4116,-1363.875,-1393.25,1.2945,1.9892,7.273,73.3333,2.2111,0.1562,85.4656,8.5407,64.2771,65.9873,86.8223,80.93,3.674,349.9091,143.1682,737.5547,1.3048,140.59,633.6673,213.4719,4.55,4.806,2864.0,0.9308,-1.7136,349.4336,10.3966,121.4545,13.4637,21.7136,28.7752,708.7796,149.3155,620.2036,108.6619,0.0022,-0.0218,-0.0053,-0.0173,0.0005,-0.0341,0.0024,6.7103,0.1415,0.9869,1755.0772,0.1998,8256.0699,-0.061,-0.0316,0.0731,0.0975,0.44660044951218114,0.9251,675.9991,0.9909,57.2871,0.5955,0.9631,6.4501,15.52,3.797,15.49,15.51,1.021,0.678,3.247,0.0,0.7488,2.4284,987.9054,77.0,142.1,100.1,68.8,325.699,0.1527,0.0904,0.0588,0.0313,0.0111,13.3736,5.017,19.45,0.0055,0.24,0.0793,2060.5,2824.0,0.151,0.106,0.094,2.7,0.357,0.3745,0.1348,0.6187,0.3023,0.7682,0.584,0.1278,5.69,13.16,51.785,0.571,15.46,11.67,27.037,79.399,0.0772,0.0274,0.0557,0.0605,0.1123,0.1022,0.1406,0.0493,4.0732,0.0305,0.0021,78.5955,0.0393,533.7998,0.0163,0.0133,0.0618067802104052,0.0135,48.0087,2.6114,0.0367,0.6042,0.1001,4.3066,21.7578,40.6742,26.9371,0.0562,1.7714,0.0302,1.7246,0.0675,0.0264,912.5788,229.7578,4751.7953,1421.5736,0.07,0.0441,0.0422,0.8139,0.0392,0.1283,0.1597,0.0562,0.1018,5.5502,0.1514,6.964,0.0361,1.7166,4.6094,18.408,0.1472,3.2734,4.0725,9.3964,26.8692,0.0228,0.0125,0.0231,0.0285,0.028,0.0499,0.0683,0.0229,1.4206,0.0111,0.0007,24.088,0.0146,173.9068,0.01110182821366781,0.004,16.9252,0.8312,0.0115,0.1994,0.0353,7.4085,1.3999,3.4617,4.5881,4.0641,3.1921,35.4708,11.9761,6.1438,112.8869,4.6313,0.5645,1.9174,5.62,0.0,202.6915,11.6647,5.3286,1.2925,3.6818,58.794,69.7724,10.5255,0.4382,1.5781,0.9626,0.2217,5.0928,11.8322,3.1329,9.7955,4.0472,2.0768,24.2585,7.0907,5.4922,17.537999999999997,114.8276,3.8146,13.4306,73.0698,0.0,98.4726,0.0,648.1962,0.0,412.3167,0.0,60.7003,2.5444,1.2571,0.2117,4.4782,19.6843,378.6477,103.2609,0.0,12.005877458050142,1.4566,7.1019,0.1242,4.5584,9.367,4.1223,10.5391,75.85677013306834,16.7084081793753,1.2379724898581637,7.629048916081559,0.5090606661933637,56.02563835661487,4.15775809143042,1.6192466961936316,0.1931,0.0402,20.2987,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.2564,2.3999,11.93,0.261,4.0468,0.072,2.2456,10.8757,0.0119,2.4108,0.0212,0.0109,51.5472
-1.0,2976.91,2117.5889,1.433,106.4944,1.5245,-0.0076,-0.005,198.5418,3.5749,407.4699,0.9716,188.791,12.5347,1.4166,-4688.5,1475.0,1.3315,2.0265,7.3702,71.4444,1.0333,0.099,84.5303,8.2638,64.3628,65.9266,86.7056,80.91,3.009,350.1364,127.4409,716.165,1.3819,144.0045,621.5818,194.1163,4.575,4.815,2855.0,0.9353,-1.3073,349.2255,10.7247,106.1336,18.8245,21.3073,28.2203,687.9447,147.3982,602.7573,107.8753,-0.0109,0.08445,0.0038,-0.0298,-0.0202,0.0009,0.0145,7.8932,0.131,0.9861,1873.7985,0.2129,8500.77,0.054,-0.0205,0.1448,0.1868,0.4411830892288646,0.9401,737.6567,0.9908,58.5029,0.6042,0.9805,6.323,15.52,3.797,15.49,15.51,1.021,0.678,3.247,0.0,0.7488,2.4284,987.9054,83.0,129.4,188.6,58.4001,185.99,0.1528,0.0736,0.0506,0.0548,0.022,12.3876,7.511,17.104,0.0117,0.41,0.0445,1837.0,16691.0,0.088,0.118,0.255,5.4,0.551,0.8221,0.0817,0.5653,0.2393,0.8722,0.244,0.1624,5.64,16.23,42.089,0.21,16.04,8.67,27.977,70.814,0.0688,0.0403,0.12045,0.069,0.0793,0.0869,0.0724,0.0737,3.1347,0.0966,0.005,141.502,0.0766,1199.2998,0.025,0.0215,0.051327733626824246,0.0177,130.3068,1.1245,0.0239,0.4137,0.1001,4.3066,23.1129,47.1099,57.4308,0.0564,1.8271,0.026,2.3889,0.0844,0.0146,867.3963,201.1622,1808.6464,8406.9638,0.0416,0.0553,0.1176,1.7003,0.0855,0.1969,0.3049,0.0379,0.1002,6.2418,0.0798,6.4248,0.0427,1.7252,4.6423,14.4449,0.0551,2.7031,3.111,8.64,21.3607,0.0254,0.0177,0.055099999999999996,0.0284,0.0234,0.0446,0.0347,0.0331,1.0827,0.0314,0.0019,42.3312,0.0202,429.1791,0.01134140478865919,0.0063,44.7703,0.3918,0.009,0.1298,0.0353,7.4085,1.3999,3.8154,4.3468,7.2999,2.7579,20.8019,10.6665,4.8278,164.29784999999998,4.1976,1.2046,3.2709,3.1434,79.9616,0.0,6.6091,5.8228,3.4599,7.862050000000002,127.49480000000001,159.51774999999998,16.1615,0.9726,0.989,0.8783,0.1429,5.3122,6.3166,3.0434,11.7529,3.9165,2.6111,21.6824,4.9212,1.9581,4.8806,85.2081,4.0667,10.6164,65.6443,629.0286,103.599,0.0,266.1632,429.1358,0.0,509.1537,39.7136,3.2067,4.1444,0.5035,7.5516,35.9872,144.4771,57.8313,0.0,8.918218997797702,1.8833,17.665,0.0839,1.9222,6.5424,4.1223,10.5391,80.162,19.32,1.07,8.7342,0.4376,99.4527,4.7643,1.3348,0.8481,0.1946,67.3027,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6882,2.1806,6.58,0.2566,2.3367,0.0884,1.226,11.768,0.0151,3.0428,0.0212,0.0109,51.5472
-1.0,3003.96,2155.3111,1.2753,105.0478,1.4434,-0.0183,-0.0101,204.0408,6.2891,416.5679,0.9795,194.348,12.4982,1.4212,-3308.5,-97.25,1.3078,1.959,7.1877,74.2889,2.0444,0.1627,83.779,8.3006,64.3058,65.9432,86.6256,80.55,3.287,350.37,126.0836,714.0863,1.4265,147.9855,624.4391,196.8739,4.563,4.801,2856.0,0.9344,0.8827,348.5527,10.7679,106.9664,20.7427,19.1173,26.0194,688.0669,148.1773,603.6964,100.815,0.0059,-0.0171,-0.0094,-0.0199,-0.0089,-0.0115,0.0336,6.7829,0.1448,0.9813,1837.9621,0.206,9629.6601,-0.0365,0.0186,-0.0234,-0.0182,0.43643211979105523,0.9648,840.1645,0.9911,58.9739,0.5935,0.9634,6.3438,15.76,3.703,15.75,15.73,0.9271,0.6754,3.359,0.2838,0.8291,2.3805,1002.2324,83.0,129.0,111.8,68.8,325.699,0.1527,0.1201,0.0667,0.0423,0.0126,8.0854,6.794,13.34,0.0058,0.54,0.0282,690.0,2433.0,0.131,0.077,0.118,2.1,0.566,0.6837,0.1092,0.7023,0.4315,0.8577,0.35,0.2041,4.1,12.01,63.323,0.222,13.07,6.52,24.65,52.838,0.1347,0.0146,0.0301,0.0877,0.1251,0.1014,0.1096,0.0768,6.8076,0.1196,0.013699999999999999,146.9264,0.0436,911.0,0.0095,0.0168,0.05024655404194314,0.0036,71.6711,2.2567,0.0178,0.4442,0.102,4.7882,24.4938,43.1561,34.3654,0.0562,1.7714,0.0428,1.7945,0.0886,0.0087,320.0473,562.8794,102.6401,1119.2165,0.0561,0.0331,0.0521,0.7785,0.0612,0.2096,0.2618,0.0475,0.1288,5.4597,0.0981,6.2969,0.0666,1.3142,3.6058,17.5057,0.0689,2.0596,2.4324,7.9575,16.1901,0.0378,0.0061,0.0128,0.0415,0.0359,0.0495,0.0564,0.0408,2.4007,0.0354,0.0046,46.5318,0.0121,329.6009,0.014266837457716357,0.0013,24.152,0.5979,0.0063,0.1471,0.0361,5.9201,1.2844,3.6503,4.2943,4.3661,3.1921,35.4708,11.9761,8.3208,108.0283,3.2024,0.5882,4.3206,1.9871,7.3447,0.0,10.0172,3.9306,1.6417,2.8268,112.5,109.4262,16.793,0.8161,1.3158,1.0921,0.1712,5.1688,5.6867,3.1373,14.3064,2.7705,1.9233,32.1642,4.2375,2.0617,5.3942,63.01,3.5825,7.7982,52.4109,0.0,72.2772,764.9995,627.0677,0.0,950.9761,228.2318,100.3638,1.0362,5.0386,1.3944999999999999,7.994,21.1449,176.4938,87.7583,0.0,12.290526029194464,0.3693,8.5306,0.0911,3.8265,7.0028,4.2859,13.0775,75.91565595568441,17.177099820193707,1.2437018251749807,7.994393701922323,0.506597331490408,58.384591830259275,4.2368309629242065,1.6328824388578667,0.0928,0.0217,9.6113,7.2,0.0994,2.7568,0.0375,2.8978,11.1439,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,0.0176,3.5311,0.0212,0.0109,51.5472
-1.0,2961.73,2146.9111,1.5377,104.3711,1.4801,-0.0301,-0.0123,202.7108,12.3975,425.9949,0.9707,193.047,12.5163,1.4149,-1363.875,4284.25,1.3323,1.9775,7.3462,67.4778,1.3444,0.1092,85.8807,9.754,63.9959,66.5687,87.1954,65.11,3.462,357.0136,124.7473,721.5274,1.0792,143.1882,624.9491,130.9548,4.64,4.87,2841.0,0.9307,3.2655,356.8355,10.813,108.0127,15.3527,16.7345,21.4549,700.0725,144.7482,609.5964,82.2631,0.0003,0.0152,0.0285,-0.0213,0.0279,-0.0169,0.0067,7.0709,0.1256,0.9796,1863.6721,0.1975,8858.0802,0.068,-0.0484,-0.0197,0.0127,0.49403292283322847,0.9404,700.5112,0.9915,58.391,0.592,0.9704,6.3029,15.59,3.796,15.56,15.61,1.068,0.6676,3.304,0.2838,0.7879,2.4201,996.0706,130.0,105.1,177.6,52.7998,864.301,1.0612,0.05,0.0996,0.0453,0.0219,6.4402,5.003,8.403,0.0109,0.34,0.0821,2060.5,17919.5,0.155,0.137,0.289,2.9,0.285,0.4955,0.0807,0.5871,0.3767,0.9365,0.28,0.1022,7.72,19.79,20.612,0.413,17.78,2.16,30.591,33.303,0.0609,0.0211,0.0371,0.0231,0.0603,0.095,0.0779,0.0505,4.4633,0.0634,0.0058,65.1812,0.0296,1368.7002,0.013,0.01,0.03502952223385786,0.0217,135.5337,3.3326,0.0389,0.569,0.0956,2.4849,33.2167,34.3249,53.2161,0.36060000000000003,3.0436,0.0192,1.5256,0.0937,0.0293,912.5788,562.8794,5823.189049999999,8994.62525,0.0678,0.0661,0.1306,0.8927,0.0521,0.1021,0.2118,0.0379,0.1003,6.0589,0.0913,10.0129,0.0303,2.3941,6.2538,5.3272,0.1229,0.698,0.9949,9.8476,9.9763,0.0145,0.0097,0.017,0.0098,0.0199,0.0497,0.0419,0.0215,1.903,0.0183,0.0021,26.8778,0.0102,475.6984,0.006060927861955077,0.0077,47.3935,0.9325,0.0115,0.1855,0.034,6.006,0.8433,5.798,3.5486,7.4989,2.4593,77.0342,64.9361,3.3781,40.3551,1.9726,1.1178,2.7165,5.8047,0.0,476.5828,11.6345,6.9279,3.934,4.2977,96.6942,132.7569,8.0473,0.577,0.8274,0.9174,0.1407,5.1511,8.1204,4.3667,9.4685,5.3915,3.1667,15.7398,5.7142,3.8195,8.4157,115.8101,4.3697,6.72,40.4835,0.0,53.0818,81.0526,283.348,340.5018,462.3145,748.1481,63.1226,1.7514,2.714,0.5902,3.4975,14.9953,200.7528,118.77044999999998,815.3846,6.893999507434326,2.3052,19.3478,0.0954,5.7074,9.0278,3.9522,6.2714,82.068,16.91,2.15,7.8705,0.88615,74.3094,4.2622,2.6198,0.1195,0.0279,12.6939,3.79,0.1696,1.345,0.0673,1.4337,23.7558,533.2545,2.3218,7.0699,0.3747,2.2791,0.1121,1.3258,16.1391,0.0128,2.5526,0.0212,0.0109,51.5472
-1.0,3005.04,2136.4111,0.7809,106.6633,1.5106,0.0072,-0.0022,198.7724,4.4555,410.863,0.9813,188.0117,12.502,1.3873,-5154.5,-783.3333,1.2813,1.974,7.303,72.3778,2.2,0.1681,85.0449,8.5003,64.4113,65.8981,87.1866,79.53,4.022,349.7591,143.1855,737.7253,1.3358,140.9582,633.9027,213.8514,4.55,4.806,2864.0,0.9308,1.0673,349.6755,10.3272,124.2527,12.6082,18.9327,26.3681,711.3572,147.3664,621.2945,91.6566,0.0062,0.0354,-0.0013,-0.009,0.0122,-0.0226,0.0014,8.4038,0.1348,0.9681,1843.4549,0.2004,8430.06,-0.0824,0.0149,0.04,-0.0826,0.4510621816957522,0.9571,730.2316,0.9912,56.6221,0.5901,0.9793,6.3011,15.76,3.703,15.75,15.73,0.9271,0.6754,3.359,0.2838,0.8291,2.3805,1002.2324,131.0,97.9,77.5,50.7,315.0421,0.1658,0.1152,0.05,0.0512,0.0066,5.6476,4.612,13.926,0.0056,0.27,0.0663,410.0,1991.0,0.122,0.057,0.35,2.0,0.441,0.7346,0.0901,0.4808,0.2104,0.8148,0.43,0.1024,6.41,14.96,92.187,0.226,15.12,16.78,27.365,88.778,0.0669,0.0335,0.12045,0.058,0.0824,0.0956,0.0857,0.0614,5.5475,0.031,0.0106,93.9828,0.0188,1419.5,0.0155,0.013,0.05617922869769493,0.024,148.5938,3.3807,0.0313,0.6383,0.102,4.7882,30.0527,34.3525,26.6882,0.0632,2.7721,0.0473,1.4777,0.076,0.0213,194.548,128.3381,5823.189049999999,999.5921,0.0569,0.0237,0.1597,0.7172,0.0562,0.1494,0.282,0.0378,0.0849,5.4158,0.1221,7.1224,0.0336,1.9725,5.0967,28.3701,0.076,4.5906,5.0154,9.41,23.7184,0.0169,0.0148,0.055099999999999996,0.0282,0.0191,0.0526,0.0373,0.0278,1.7375,0.0104,0.0036,32.6672,0.006,482.6308,0.01280197430464575,0.0083,55.0473,1.0039,0.0101,0.2004,0.0361,5.9201,1.2844,5.9659,3.2579,3.1871,2.3731,26.8675,21.2297,7.626,103.5136,3.3894,0.5657,2.1596,4.7819,298.58439999999996,254.1702,9.522,2.8875,4.7926,2.7633,68.1818,118.9689,13.0456,0.8638,1.0594,0.7465,0.1522,5.2407,9.994,3.1403,7.6634,4.5475,2.36,43.108,7.0907,2.1884,17.537999999999997,119.9225,3.8469,20.6277,96.8593,0.0,618.59025,0.0,917.4669,785.2156,380.0443,0.0,66.0121,3.1889,1.2776,1.09,5.0982,9.3711,506.0827,52.5469,0.0,11.080288213853743,2.508,20.3489,0.1998,5.9707,10.1297,4.2859,13.0775,72.48,15.89,0.94,7.7371,0.4005,64.0111,3.9136,1.2969,0.1882,0.0419,19.2616,8.19,0.07,3.1519,0.0297,3.293,10.632,531.2564,2.3999,11.93,0.261,4.0468,0.072,2.2456,10.8757,0.0118,2.3727,0.0212,0.0109,51.5472
