Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3028.21,2245.3667,1.5424,102.4089,1.5849,-0.0076,-0.0069,203.1528,11.9713,416.3397,0.9723,193.4426,12.3639,1.4065,-5052.25,7029.0,1.2845,1.9623,7.2645,73.1222,1.6778,0.1269,83.8498,8.5889,64.1402,65.8399,86.9963,80.28,2.796,350.3282,131.87,721.9808,0.9355,144.1927,626.3909,141.9865,4.588,4.82,2851.0,0.9348,-0.1773,351.5618,10.5755,111.6927,14.3073,20.1773,25.8412,696.1396,148.8291,612.0836,93.6233,-0.0381,-0.01,-0.0187,-0.001,0.0348,-0.0143,-0.0027,7.2117,0.1388,0.9877,1829.7017,0.221,8806.5701,0.0,0.0,0.0,0.0,0.4834,0.9627,767.6853,0.9908,58.8432,0.5887,0.9675,6.3896,15.62,4.171,15.62,15.63,1.059,0.7377,3.313,0.1419,0.7697,2.4214,996.2322,150.0,129.7,90.5,40.0,292.3319,0.387,0.1243,0.0722,0.0539,0.0201,6.4062,6.241,9.474,0.0103,0.27,0.0663,425.0,3916.0,0.101,0.105,0.192,2.4,0.488,0.5217,0.1407,0.6303,0.3028,0.7434,0.465,0.0617,5.83,14.14,25.603,0.215,18.2,7.46,27.899,49.712,0.0437,0.0697,0.0269,0.1032,0.0627,0.082,0.0884,0.0536,4.1796,0.0425,0.0016,110.756,0.1254,852.7998,0.0138,0.0153,0.120188138292432,0.0103,92.5898,3.0621,0.022,0.4689,0.1,4.3062,33.7743,42.492,34.3472,0.1291,1.552,0.0389,1.9651,0.0833,0.0245,203.5704,270.4071,1619.7167,2769.0302,0.0428,0.0444,0.0836,0.7345,0.0569,0.1623,0.2166,0.0525,0.0908,5.6363,0.1328,6.6697,0.0218,1.7163,3.8671,6.1049,0.0689,2.358,2.7461,8.6315,15.725,0.0131,0.0302,0.013,0.0514,0.0162,0.0425,0.0472,0.0239,1.2719,0.0153,0.0005,36.4519,0.0374,279.9081,0.02801905827358544,0.0036,29.3465,0.7708,0.0076,0.1637,0.0354,2.894,1.3697,6.6442,4.2831,3.5784,1.7814,22.2166,25.0895,7.8428,52.1331,2.2755,1.0562,2.1838,4.716,73.5712,55.7121,7.863,5.351,2.643,3.2822,107.2848,141.8564,14.0751,0.6222,1.638,0.9827,0.1501,5.5662,5.4827,3.1574,6.5907,4.0432,2.2574,18.032,4.4504,2.033,4.2886,127.2083,4.0077,14.57,53.0979,114.7546,150.54,550.4,0.0,235.2941,616.0279,0.0,57.9564,2.0475,1.7473,0.1633,6.0532,63.31987047269746,774.6835,31.5789,0.0,26.600115265074077,1.0678,12.0609,0.0713,5.2038,7.3386,4.1305,11.2384,81.348,15.4,1.89,7.7207,0.7886,62.0454,3.8862,2.3234,0.3472,0.0666,35.7939,11.48,0.1749,4.532500000000001,0.0671,4.3725,24.3542,535.5664,1.9829,7.02,0.1694,2.5787,0.0549,1.3108,8.5456,0.0146,2.8953,0.0212,0.0109,51.5472
-1.0,3086.08,2190.1555,1.3947,105.7411,1.4346,0.0051,0.0084,203.419,5.995,428.1896,0.9795,193.8434,12.522,1.4057,-3446.0,578.25,1.2525,1.9922,7.1935,75.0,2.1778,0.1541,83.6264,8.3006,64.2059,65.9546,86.6896,81.55,3.147,349.1582,129.0264,717.6098,1.3478,147.88,626.0645,190.429,4.547,4.826,2860.0,0.9339,3.0791,348.5218,10.594,112.1055,18.0672,16.9209,23.9437,693.6661,147.37,607.9973,98.45,-0.011,-0.032,-0.0741,0.0188,0.0526,-0.0122,-0.0255,7.6032,0.1336,0.9877,1808.6103,0.192,8742.9701,-0.0347,-0.0158,-0.0139,-0.0113,0.4559,0.9437,671.1313,0.9916,57.3599,0.5942,0.9781,6.3385,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,138.0,163.8,98.2,53.6001,330.196,0.5703,0.0574,0.0627,0.0518,0.0134,9.1527,9.498,11.637,0.0059,0.25,0.0527,634.0,852.0,0.059,0.09,0.199,2.0,0.368,0.7047,0.1135,0.5407,0.3051,0.8264,0.19,0.1585,5.35,11.37,79.563,0.246,11.6,6.92,23.246,77.969,0.088,0.0691,0.0438,0.0317,0.0946,0.0457,0.0985,0.0382,3.2297,0.0329,0.0012,137.5465,0.0334,1266.4004,0.0132,0.0181,0.0191,0.0186,124.1613,2.1225,0.0298,0.5381,0.0864,4.1829,33.5026,55.98,38.6811,0.2434,2.3103,0.0207,2.8024,0.0715,0.0182,304.4722,212.7916,343.3269,355.4522,0.0262,0.0426,0.0883,0.6225,0.0579,0.1188,0.2747,0.0448,0.0997,5.8868,0.0622,6.1341,0.0549,1.6981,3.2407,24.1553,0.0815,2.0692,2.7538,7.5634,23.0882,0.0295,0.0308,0.02,0.0138,0.0312,0.0222,0.0516,0.0172,1.0574,0.0119,0.0004,57.6533,0.0102,352.0611,0.0048,0.006,38.9113,0.7412,0.0119,0.1682,0.0289,3.8469,1.3047,6.252,5.3077,4.065,2.4473,25.4228,40.8872,4.0011,158.432,2.7177,0.6009,1.9965,3.7491,22.8091,147.3411,4.7106,4.5175,2.7664,2.6667,91.8367,101.2257,10.7268,0.8427,1.367,0.8421,0.2629,5.5619,7.4481,3.0262,11.7628,3.6178,1.8161,41.7809,3.8129,2.3221,3.3629,64.2046,3.3512,19.2109,79.1966,797.7337,567.5565,42.78,503.1915,86.8821,807.377,149.6572,42.4786,3.2196,1.3361,0.1237,7.6051,17.4011,0.0,35.1931,0.0,4.1967,1.9744,18.5003,0.1159,3.7003,8.4898,3.7232,10.6182,80.332,16.54,1.34,6.9422,0.631,14.011,4.1324,1.6681,0.6475,0.132,65.7472,6.84,0.1495,2.5356,0.0636,2.745,22.2655,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,0.0181,3.6537,0.0262,0.0121,46.1016
-1.0,2962.28,2127.9555,1.0863,107.1522,1.4432,0.0085,-0.0151,199.4472,4.0385,410.6022,0.9753,188.731,12.5084,1.4283,-3457.6667,-2015.0,1.3253,1.97,7.2825,75.2222,1.9556,0.1482,83.6583,8.5596,64.4017,66.0405,86.7827,79.71,2.849,351.6036,129.8509,721.3287,1.3847,149.0991,630.5536,208.2926,4.6,4.81,2855.0,0.9332,3.6664,350.2273,10.4494,113.5173,15.2009,16.3336,23.9136,697.4151,151.6082,615.3527,68.7923,0.0074,0.0191,0.0096,-0.0109,0.0033,-0.0476,-0.0055,7.3451,0.1448,0.9891,1812.2497,0.199,8802.71,-0.0535,0.0046,0.0155,-0.0431,0.4584,0.9514,739.1452,0.9915,56.5094,0.5938,0.9649,6.4416,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,117.0,90.4,66.3,54.7,917.098,0.6141,0.0601,0.0537,0.0469,0.0176,8.3077,7.921,18.315,0.0085,0.3,0.0493,2060.5,6464.0,0.212,0.192,0.246,1.7,0.348,0.5693,0.0988,0.4025,0.2275,0.6599,0.497,0.1369,8.23,11.09,43.809,0.264,13.72,6.54,28.523,90.738,0.0758,0.10470000000000002,0.0742,0.0235,0.0782,0.0515,0.0595,0.0443,4.0982,0.0288,0.0014,128.1179,0.0378,1145.5996,0.013,0.0143,0.0144,0.0143,121.715,3.5308,0.0323,0.4791,0.0864,4.1829,31.0658,28.5144,21.2366,0.2046,2.1101,0.0193,2.3965,0.0774,0.0145,912.5788,302.4449,127.1233,2977.6962,0.0869,0.08,0.1168,0.5608,0.035,0.1365,0.2215,0.0388,0.1422,5.2999,0.1532,6.108,0.0346,2.5256,3.3583,10.9876,0.0874,2.2194,3.4895,8.7606,30.2725,0.0246,0.045,0.0314,0.0099,0.0241,0.0222,0.0245,0.025,1.4316,0.0116,0.0005,43.3283,0.0127,320.4249,0.0045,0.0041,34.6353,1.0356,0.0098,0.1677,0.0289,3.8469,1.3047,5.3068,3.0517,2.7036,2.5705,77.0342,56.5322,4.1644,164.29784999999998,4.4605,0.871,2.3984,3.4543,7.2014,320.794,15.997,9.7462,3.378,2.26,61.3636,76.9115,10.4348,0.6805,1.1541,0.625,0.098,4.7127,5.6757,2.9805,9.8856,5.5198,1.7588,21.0324,4.8438,2.5265,4.4575,90.2578,4.0898,47.129650000000005,131.9014,0.0,0.0,243.5233,715.7895,0.0,124.9344,809.1324,55.7953,1.0362,1.2143,0.1416,7.0696,19.0069,0.0,65.7224,0.0,3.1366,1.5003,16.467,0.24,6.2482,7.4371,3.7232,10.6182,72.568,19.08,0.7,8.9634,0.2797,18.6023,4.6419,0.9646,0.2179,0.0459,22.5198,7.47,0.2233,2.9524,0.0908,2.8698,27.4508,533.64,2.3592,10.52,0.3321,3.9085,0.0963,1.9714,14.0763,0.0082,1.6355,0.0373,0.0079,21.0599
-1.0,3070.63,2130.0556,1.2545,105.9011,1.4374,-0.0117,-0.0066,198.7777,14.7765,418.2019,0.9797,188.944,12.5288,1.3937,-3757.0,-1684.75,1.3495,1.945,7.1765,71.6333,2.4889,0.1868,84.8937,8.6074,64.2041,65.8516,87.024,78.49,2.653,353.4436,125.6327,716.6918,1.3716,138.0436,617.12,207.6508,4.618,4.849,2844.0,0.935,4.0555,351.2491,10.4862,109.6882,14.5955,15.9445,23.5298,693.162,141.5873,602.5245,77.0752,0.0202,-0.0176,0.0122,0.0018,0.0451,-0.0203,-0.0003,7.7094,0.127,0.9688,1889.1991,0.1963,9875.65,-0.0352,0.0084,0.0081,-0.0063,0.44256384301194296,0.9355,850.246,0.9907,58.4384,0.5974,0.9747,5.9926,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,124.0,89.6,115.7,53.5,539.658,0.5997,0.1338,0.0792,0.0345,0.0102,15.2584,9.065,4.643,0.0067,0.21,0.028,655.0,3936.0,0.17,0.159,0.227,3.9,0.324,0.746,0.1166,0.6374,0.4131,0.7854,0.392,0.1418,6.11,15.67,57.579,0.324,20.2,3.68,22.842,88.726,0.1135,0.0261,0.0182,0.045,0.0916,0.0361,0.0855,0.0687,4.1063,0.0609,0.0056,114.1963,0.0377,644.7998,0.0163,0.0139,0.048931645502892196,0.0175,75.5993,1.8358,0.0217,0.2163,0.0864,4.1829,31.2081,30.547,43.2338,0.2354,2.9261,0.0446,2.5608,0.0585,0.0119,334.4173,221.101,707.2515,1615.8769,0.0897,0.0686,0.1024,1.3784,0.0369,0.1033,0.2872,0.0487,0.073,5.7105,0.1356,5.939,0.0438,1.8103,4.5436,17.221,0.0885,1.2146,2.0731,7.1466,23.1272,0.0319,0.0121,0.0086,0.0188,0.0242,0.0173,0.0458,0.029,1.3365,0.0182,0.0017,35.2525,0.0111,225.1605,0.015082410909741717,0.0065,26.7528,0.5997,0.0071,0.0694,0.0289,3.8469,1.3047,5.8646,2.918,4.8655,2.5117,61.6811,47.8035,9.3088,61.3476,1.1102,0.6856,1.6761,2.0054,37.0775,233.6252,12.5973,8.1748,3.1631,5.4444,40.1786,66.9244,9.436,0.8787,1.3549,0.9928,0.2577,5.9585,6.7817,2.7656,10.3349,4.4261,2.5392,27.7288,4.1138,3.0898,7.3755,138.399,3.2953,30.4239,115.1162,561.3601,417.6,368.8525,0.0,80.0443,421.7016,0.0,53.264,1.4957,2.5836,0.5785,6.0447,19.2113,589.9204,59.2593,0.0,12.811257139286631,1.8728,8.8915,0.0835,3.1415,3.7023,3.7232,10.6182,82.36,9.22,1.41,3.9898,0.5782,84.091,2.2901,1.712,0.3243,0.0665,33.5395,3.57,0.1516,1.502,0.0628,1.4465,23.4115,535.0509,1.6984,7.71,0.2835,2.7384,0.0854,1.441,16.6894,0.0111,2.2141,0.0373,0.0079,21.0599
-1.0,3055.13,2181.0444,1.3968,104.0133,1.3619,-0.0228,0.0057,198.9241,5.4756,409.6935,0.9796,189.0895,12.522,1.4182,-1363.875,-1867.25,1.3008,2.0023,7.3075,74.3,2.4778,0.2089,83.6264,8.3006,64.2059,65.9546,86.6896,81.55,3.147,354.35,143.6582,743.5534,1.3244,143.9618,641.97,231.0324,4.586,4.844,2864.0,0.9267,-3.2082,355.4082,10.3362,120.45,15.9227,23.2082,30.9212,712.6322,150.1891,626.0473,125.0272,-0.0041,0.066,-0.0545,0.0075,0.0248,-0.0037,-0.041,8.0018,0.1326,0.9897,1707.1903,0.1986,8786.0301,-0.048,-0.0326,0.0094,0.0693,0.4644,0.9744,706.7943,0.9914,56.4714,0.5934,0.966,6.3712,15.77,4.796,15.84,15.74,1.144,0.7833,3.238,-0.3784,0.7447,2.3275,1003.5267,168.0,89.2,85.0,51.3,293.466,0.113,0.1469,0.0617,0.0421,0.0103,8.1267,10.581,16.418,0.0056,0.25,0.0367,74.0,4760.0,0.136,0.091,0.064,2.0,0.363,0.7047,0.1135,0.5407,0.3051,0.8264,0.652,0.1724,12.14,16.53,52.528,0.811,21.57,5.99,31.475,121.421,0.0802,0.0661,0.0413,0.0655,0.0822,0.0905,0.0743,0.0429,2.3583,0.036,0.0022,114.1104,0.033,1027.0,0.0163,0.01,0.0486,0.0055,102.9943,3.4979,0.0216,0.5397,0.0837,1.7356,37.5288,30.3937,25.8181,0.0455,1.7311,0.0461,3.3198,0.0715,0.014,34.5965,183.8503,5823.189049999999,2031.9364,0.0582,0.0448,0.0305,0.6557,0.05,0.1215,0.2747,0.0448,0.0997,5.1408,0.2149,11.127,0.0482,3.4777,5.8111,17.2552,0.2271,1.6609,1.6713,10.1061,41.5926,0.0231,0.0302,0.0193,0.0271,0.0215,0.0437,0.0376,0.0199,0.8364,0.0129,0.0007,34.3695,0.0112,283.5761,0.0126,0.0018,29.8663,1.0355,0.0083,0.186,0.0276,7.6461,0.6262,7.5662,2.9197,3.3681,2.3521,31.2249,8.0907,10.7864,164.29784999999998,4.0074,0.571,1.9965,2.5857,0.0,254.9203,10.4555,4.5449,0.8758,2.6918,56.5022,81.383,10.6695,0.8427,1.367,0.8421,0.2629,4.5548,10.1282,4.8771,13.0197,8.4328,2.5749,22.7362,5.5179,7.8462,8.6841,135.4667,4.4167,17.8643,97.1157,0.0,146.0773,120.1835,0.0,365.6566,0.0,104.7619,29.4721,2.7149,1.4855,0.2236,6.6841,16.6282,0.0,69.4476,0.0,10.4576,0.5612,14.572,0.2292,6.1941,8.4702,3.5956,4.5757,81.088,8.62,1.42,3.9759,0.7213,62.3868,2.165,1.7512,0.168,0.0423,17.2789,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.6536,2.1648,10.37,0.5308,3.5821,0.1414,1.9432,24.5216,0.0136,2.7445,0.0373,0.0079,21.0599
-1.0,2899.68,2127.9555,1.0863,107.1522,1.4723,-0.0093,-0.0039,203.5083,11.8685,406.989,0.9772,192.9337,12.522,1.4281,-3888.5,-2493.5,1.2937,1.9758,7.3462,72.7556,2.0556,0.1954,86.1155,8.5801,64.0748,65.8602,86.9331,79.31,3.331,350.9245,125.81,714.6424,1.3852,143.9191,620.6536,173.6981,4.575,4.815,2855.0,0.9353,-2.1182,348.1045,10.8102,103.6918,19.6591,22.1182,29.2883,685.3541,149.1982,600.9945,85.6341,0.0006,0.0499,-0.014,-0.0014,0.0218,-0.0513,-0.0123,8.4386,0.1322,0.9899,1704.6263,0.2084,9244.11,-0.0159,-0.0056,0.032,0.0417,0.4526678267246451,0.9608,745.8395,0.9908,58.5991,0.6012,0.9798,6.293,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,111.0,73.1,77.9,54.7,917.098,0.6141,0.1168,0.0691,0.0633,0.0147,10.5528,14.368,13.882,0.0079,0.25,0.0974,249.0,4344.0,0.195,0.126,0.222,1.4,0.576,0.7151,0.0325,0.6629,0.2843,0.9018,0.451,0.1092,5.17,15.09,85.182,0.09,12.04,5.51,23.718,70.727,0.1,0.0582,0.0774,0.0459,0.0825,0.0259,0.0586,0.0505,2.2589,0.0348,0.0016,86.5358,0.0432,434.2002,0.0091,0.0115,0.055512514495781734,0.0085,49.2553,1.1749,0.0259,0.4434,0.0864,4.1829,27.9396,23.3368,27.7324,0.2046,2.1101,0.0423,4.2221,0.0715,0.0289,109.6521,131.0226,1173.1526,2094.1005,0.0838,0.0515,0.0984,0.5525,0.0558,0.1729,0.2643,0.0133,0.0898,5.119,0.1378,5.9176,0.0368,1.7954,3.9356,29.7032,0.0282,2.0807,2.6906,7.832,23.0326,0.0267,0.0239,0.0366,0.0204,0.0271,0.0117,0.0242,0.0243,0.9158,0.0128,0.0006,33.3089,0.0127,153.1413,0.012848548501098223,0.0026,16.9881,0.3705,0.0089,0.1416,0.0289,3.8469,1.3047,5.0684,2.521,3.1257,2.5705,77.0342,56.5322,7.9334,121.0604,3.4109,0.808,1.9965,6.8225,61.849,174.213,15.0725,6.3773,3.0219,1.9243,97.2973,89.0279,17.4252,0.8304,0.379,1.0346,0.203,4.8842,6.5893,2.9704,7.8854,3.5923,2.4313,49.0403,4.9212,0.8325,4.4555,61.244,3.4607,15.3125,82.5921,0.0,491.1392,328.4436,0.0,119.0805,114.23,411.4053,26.769,1.4369,1.4536,0.1619,5.0765,20.7082,0.0,64.4362,0.0,11.666358342237581,0.8833,6.604,0.0679,2.005,7.0457,3.7232,10.6182,72.764,22.06,0.45,11.0219,0.1747,66.1933,5.3649,0.6184,0.1743,0.0396,17.8464,5.16,0.0622,2.0435,0.0246,2.0899,9.7528,535.7755,2.2816,10.58,0.3043,3.806,0.098,1.9747,13.3368,0.0181,3.6452,0.0373,0.0079,21.0599
-1.0,2957.04,2190.1555,1.3947,105.7411,1.408,-0.0032,0.0049,203.4017,10.9685,419.0309,0.961,192.9989,12.4002,1.4118,-2830.5,-2145.25,1.2848,2.003,7.2618,75.0,2.2111,0.1412,85.3881,8.3179,64.2195,66.0583,86.5962,81.06,3.074,353.33,126.0727,717.4855,1.4106,140.4382,619.8409,213.784,4.618,4.849,2844.0,0.935,0.4855,350.02,10.8184,106.5582,22.2582,19.5145,26.6104,690.8752,141.0045,597.5827,98.5103,-0.0044,-0.0369,0.0051,0.0155,0.0459,-0.0177,0.0054,7.4737,0.1291,0.9897,1707.1903,0.2011,8564.9101,0.0,0.0,0.0,0.0,0.456089817499427,0.9709,681.2682,0.9905,58.9799,0.5901,0.9606,6.6037,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,196.0,168.7,92.9,53.6001,330.196,0.5703,0.12,0.0567,0.0457,0.0148,6.6428,6.794,4.767,0.0168,0.27,0.0618,1357.0,7063.0,0.144,0.201,0.307,2.1,0.372,0.5343,0.0469,0.6495,0.3463,0.6915,0.398,0.1022,5.88,9.85,62.352,0.339,10.91,4.69,20.979,55.575,0.0889,0.10470000000000002,0.04,0.0357,0.0724,0.0571,0.1041,0.0532,2.4764,0.0877,0.0022,114.1104,0.0862,540.7998,0.0126,0.0125,0.04534342291908894,0.0072,96.7924,1.9304,0.0142,0.357,0.0864,4.1829,36.9534,51.2545,30.868,0.2434,2.3103,0.0456,2.2696,0.0832,0.0238,626.3295,209.1353,4625.0709,3101.9015,0.0666,0.0859,0.1256,0.6461,0.0504,0.1224,0.2173,0.0212,0.094,4.8482,0.1259,5.9782,0.0321,1.5336,3.1249,21.6572,0.1025,1.6597,1.9911,6.8014,20.0185,0.0243,0.0451,0.0166,0.0162,0.0199,0.0273,0.0516,0.0248,0.7663,0.0274,0.0007,34.3695,0.0252,148.9873,0.011483908999994193,0.0023,27.0422,0.498,0.0058,0.125,0.0289,3.8469,1.3047,9.053150000000002,5.705,3.679,2.4473,25.4228,40.8872,8.5227,61.9413,1.1376,1.7504,2.1774,4.3774,298.58439999999996,329.239,11.2084,10.0349,4.2276,2.8,45.2261,91.3454,10.7705,0.6257,0.5636,1.0114,0.2365,4.5,6.7025,2.8002,7.2475,4.1869,1.5891,29.1659,4.1138,3.1336,8.6807,49.0157,3.0366,12.6413,56.4154,0.0,329.9453,706.9307,467.2852,124.4009,587.3061,890.8199000000001,33.1354,2.9437,3.6655,0.2236,6.6841,42.8779,0.0,48.0874,0.0,10.851867651020834,0.7429,14.2077,0.0373,3.273,5.4058,3.7232,10.6182,81.33,16.65,1.63,7.7967,0.7983,16.0058,4.2285,2.0042,0.2762,0.058,29.0041,8.89,0.253,3.3424,0.0957,3.3052,30.7925,538.4991,2.2135,8.72,0.2363,3.1199,0.0788,1.6193,10.6737,0.0144,2.8807,0.0373,0.0079,21.0599
-1.0,3015.41,2174.7555,1.4202,104.2622,1.4323,-0.018,0.009,198.8931,13.7707,425.4825,0.9739,189.0828,12.4002,1.4143,-3771.25,-303.75,1.2977,2.006,7.2168,72.6778,1.5444,0.1349,83.8498,8.5889,64.1402,65.8399,86.9963,80.28,2.796,353.1127,137.1727,732.7438,1.3673,135.5545,625.84,223.5947,4.601,4.837,2850.0,0.9327,0.3391,354.7536,10.4103,117.5118,17.5864,19.6609,26.1208,706.623,135.9882,608.2536,104.159,-0.0151,0.019,0.0329,-0.0025,0.0495,-0.0268,0.0118,8.2253,0.1308,0.9647,1832.1975,0.1996,8498.9899,-0.0208,0.0074,0.0364,0.0277,0.4459448811581286,0.9346,715.0716,0.9904,58.5714,0.6079,0.9769,5.9926,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,132.0,226.4,199.0,37.2,310.026,0.3745,0.0909,0.0595,0.0548,0.0181,14.8223,9.645,4.584,0.0125,0.27,0.0623,1465.0,17919.5,0.112,0.13,0.153,2.7,0.581,0.5217,0.1407,0.6303,0.3028,0.7434,0.303,0.1631,6.18,22.02,47.872,1.195,27.38,18.43,34.593,107.576,0.0856,0.0392,0.0835,0.027,0.0678,0.0397,0.0867,0.0832,1.6375,0.0425,0.0104,118.2393,0.0383,881.7002,0.0097,0.0116,0.03663603854441358,0.0236,89.4283,1.7209,0.026,0.1888,0.0864,4.1829,31.8969,70.4333,69.7115,0.1116,3.0985,0.0275,3.1682,0.0832,0.0264,683.6863,129.4025,387.7597,8994.62525,0.0509,0.0604,0.0725,0.8303,0.0531,0.1752,0.2166,0.0525,0.0908,5.4988,0.1039,10.3704,0.053,1.8787,6.4749,14.3513,0.3499,5.248349999999999,6.0547,11.7399,30.4578,0.0231,0.0172,0.0355,0.0125,0.0216,0.0181,0.0429,0.0352,0.558,0.0153,0.0034,38.2891,0.0125,276.4342,0.01028985296070273,0.0092,23.8511,0.5812,0.0082,0.0636,0.0289,3.8469,1.3047,5.8718,7.5081,8.0406,1.7105,25.6995,26.3684,6.3463,70.0399,1.0774,1.2793,2.1774,4.4085,21.876,0.0,8.6303,6.4806,2.1201,3.715,97.1223,113.4267,17.5966,0.6222,1.638,0.9827,0.1501,5.3071,13.3627,4.7401,11.9256,4.559,3.5185,21.4102,6.7342,11.479,17.537999999999997,155.6888,4.8955,29.0179,103.2806,568.2988,382.439,82.0046,0.0,80.2425,322.905,706.5817,19.9077,2.2167,1.7473,1.0792,6.4534,19.1888,516.9916,37.0861,0.0,9.33237878440931,2.522,12.5062,0.0876,2.9381,3.2797,3.7232,10.6182,71.992,19.62,0.86,8.8995,0.344,62.0779,4.9351,1.1946,0.6173,0.1032,62.8508,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,538.4991,2.2135,8.72,0.2363,3.1199,0.0788,1.6193,10.6737,0.0086,1.725,0.0373,0.0079,21.0599
-1.0,3051.05,2190.1555,1.3947,105.7411,1.425,-0.021,-0.0018,203.8701,3.0706,410.9748,0.9636,193.2018,12.4561,1.3793,-3884.75,4465.75,1.2925,1.9848,7.2652,72.7444,1.5556,0.1278,85.3881,8.3179,64.2195,66.0583,86.5962,81.06,3.074,351.4827,126.0245,715.1029,1.014,143.7391,621.2464,131.0034,4.563,4.79,2860.0,0.9336,1.4345,350.4073,10.6645,107.4591,13.99,18.5655,22.8282,692.2747,149.39,607.2564,110.6315,0.0006,0.0031,0.0123,0.0113,0.0146,-0.0167,0.0091,6.9574,0.1415,0.9899,1924.769,0.1585,8834.5399,-0.0521,0.014,0.0033,0.0185,0.47269949591792515,0.95,743.1204,0.9909,57.8999,0.6047,0.9639,6.3858,15.77,4.796,15.84,15.74,1.144,0.7833,3.238,-0.3784,0.7447,2.3275,1003.5267,129.0,80.0,106.5,53.6001,330.196,0.5703,0.2022,0.0665,0.0523,0.0216,8.0066,6.719,8.565,0.0153,0.18,0.042,736.0,17919.5,0.234,0.101,0.141,1.2,0.376,0.5343,0.0469,0.6495,0.3463,0.6915,0.325,0.0522,9.51,9.1,13.992,0.215,10.33,5.02,23.996,56.442,0.0836,0.056,0.035,0.0147,0.0694,0.0964,0.0908,0.0611,2.2753,0.055,0.0015,100.8733,0.0247,1180.0,0.0148,0.0145,0.026694187084321808,0.0122,127.6439,4.4888,0.0253,0.6253,0.0837,1.7356,30.8561,24.0325,36.6738,0.2434,2.3103,0.0766,2.1643,0.0424,0.0185,343.0841,314.6103,548.4058,8994.62525,0.0959,0.0444,0.0762,0.4693,0.0502,0.1453,0.2173,0.0212,0.094,6.1477,0.1056,6.0493,0.0189,2.7222,2.5376,4.4739,0.0715,1.4266,1.7327,7.3732,20.5387,0.0253,0.0246,0.0162,0.0067,0.0232,0.0454,0.0474,0.0288,0.8493,0.018,0.0005,36.3837,0.0074,351.1881,0.0076974969283736885,0.0037,36.748,1.3099,0.0076,0.2098,0.0276,7.6461,0.6262,6.0282,2.622,4.1246,2.4473,25.4228,40.8872,14.1895,164.29784999999998,2.0841,1.5839,1.4451,3.048,29.397,481.7108,18.1044,5.0888,1.9407,1.6496,115.7143,101.7391,11.1816,0.6257,0.5636,1.0114,0.2365,6.0743,6.6812,2.9417,5.1469,6.6162,1.4648,10.6806,3.7624,2.016,3.9364,73.8383,3.4662,7.0114,51.018,0.0,136.419,119.2698,611.9929,660.274,542.8999,675.1381,32.7039,2.5444,2.2583,0.1474,5.2408,15.5843,0.0,27.0833,0.0,6.5059100338475755,1.2878,17.1767,0.0722,7.7527,9.7928,3.5956,4.5757,77.38551469267249,17.063506374800102,1.2439506985621762,7.803578095545244,0.5418273346369435,51.048425632844804,4.226810595346025,1.591204438695095,0.1068,0.0318,11.2186,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,0.0143,2.8566,0.0373,0.0079,21.0599
