Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3055.66,2211.7222,1.3922,100.9256,1.342,0.0008,0.0022,204.2982,4.0956,416.2456,0.9755,194.3836,12.4769,1.4136,-2133.5,3809.3333,1.277,1.9367,7.2658,75.2444,1.8667,0.1448,84.5303,8.2638,64.3628,65.9266,86.7056,80.91,3.009,350.7373,125.7618,714.4207,1.3945,144.1591,620.6582,187.0615,4.575,4.815,2855.0,0.9353,1.8164,347.5291,10.6967,107.5782,17.4727,18.1836,25.4759,688.9448,148.0782,603.1855,101.5597,-0.0223,-0.038,0.0387,-0.019,0.0039,-0.0115,-0.0087,7.847,0.13,0.9903,1757.4892,0.2082,8188.0299,-0.0119,0.0753,0.0562,0.1377,0.4603,0.9415,710.4381,0.9907,58.2855,0.609,0.9773,6.2333,15.7,5.244,15.74,15.66,1.286,0.9524,3.601,0.0,0.7308,2.3481,1007.5156,136.0,186.3,173.9,43.3999,257.375,0.4229,0.0874,0.0563,0.0419,0.0183,7.4104,8.383,17.659,0.0092,0.29,0.0672,775.0,16185.0,0.179,0.082,0.266,2.0,0.522,0.8221,0.0817,0.5653,0.2393,0.8722,0.407,0.1119,5.51,15.13,47.906,0.267,11.21,5.28,23.649,94.572,0.0722,0.0554,0.0342,0.0147,0.0855,0.0842,0.1017,0.1471,1.4841,0.0384,0.0033,113.3523,0.062,1561.2002,0.0214,0.0154,0.0338,0.0174,156.6176,1.7072,0.0151,0.3615,0.0733,4.5759,35.619,65.3099,57.5701,0.1464,0.9766,0.0289,2.6409,0.0839,0.022,356.9809,383.3766,5823.189049999999,8703.9018,0.0824,0.0365,0.1305,0.7468,0.0458,0.155,0.3049,0.0379,0.1002,5.7979,0.1188,6.3553,0.0389,1.8161,4.2227,14.8487,0.0829,1.9076,1.9007,7.2263,33.819,0.0226,0.0264,0.0153,0.0064,0.0279,0.0428,0.0567,0.0693,0.4883,0.0121,0.001,45.8098,0.0192,500.3142,0.0085,0.0071,49.4603,0.4417,0.0039,0.1054,0.0266,4.8927,1.6235,5.7517,6.0969,6.6243,1.9623,19.272,30.38,6.5127,164.29784999999998,4.2424,0.9418,2.3243,4.7559,0.0,424.8775,14.0172,4.2339,3.661,2.658,85.7143,107.0606,15.3234,0.9726,0.989,0.8783,0.1429,5.5569,5.9716,3.1229,8.022,3.8222,2.4377,25.6097,4.9212,2.4961,8.1057,64.1571,3.4326,14.2688,93.1196,324.3122,272.2359,37.96,449.852,0.0,886.2745,0.0,18.9135,2.3844,1.5775,0.3345,6.4497,29.775,509.0909,46.0028,691.358,7.3436,1.8473,22.0452,0.0615,2.929,5.7994,3.1227,10.9625,71.554,15.99,0.84,7.5448,0.3358,97.8073,3.937,1.1739,0.0806,0.022,8.4661,6.517688689052291,0.09604008108046155,2.670793637123671,0.035716722406278795,2.4817960845938996,16.424237138606035,534.0891,2.1926,9.81,0.4124,3.5109,0.1095,1.8368,18.8079,0.0222,4.4239,0.0373,0.0079,21.0599
-1.0,3043.14,2190.1555,1.3947,105.7411,1.4692,-0.0216,-0.0056,199.1765,4.7801,408.385,0.9784,189.395,12.5096,1.4295,-1363.875,-625.0,1.2883,2.0248,7.383,72.6222,2.4778,0.1658,86.1155,8.5801,64.0748,65.8602,86.9331,79.31,3.331,349.2064,134.2664,724.9828,1.0215,144.23,627.7027,132.4059,4.601,4.846,2855.0,0.9311,0.56,350.2664,10.4519,114.8264,12.9118,19.44,25.7696,699.2132,149.6982,614.7909,87.6491,-0.013,0.0759,0.0068,0.0007,0.0129,-0.0445,-0.0045,7.7566,0.1289,0.9906,1816.1957,0.1646,8900.9999,-0.0721,0.0233,-0.0039,-0.1345,0.4623816651811318,0.964,763.8291,0.9908,58.3578,0.6149,0.9785,6.4289,15.77,4.796,15.84,15.74,1.144,0.7833,3.238,-0.3784,0.7447,2.3275,1003.5267,173.0,80.9,101.3,53.6001,330.196,0.5703,0.1105,0.0469,0.0427,0.0107,7.9995,8.237,16.932,0.0057,0.22,0.128,103.0,2949.0,0.165,0.118,0.111,2.7,0.361,0.7151,0.0325,0.6629,0.2843,0.9018,0.273,0.1203,5.81,13.84,20.066,0.254,18.4,10.79,30.688,77.343,0.1003,0.0751,0.0972,0.0418,0.0707,0.1077,0.0286,0.037,3.4215,0.0348,0.0008,156.333,0.0365,575.5,0.0211,0.0148,0.04345632176714648,0.011,51.068,1.0706,0.0231,0.4681,0.0837,1.7356,33.2417,22.5639,34.0486,0.2434,2.3103,0.043,2.8107,0.0664,0.0389,47.934,181.8727,5242.5157,1310.42,0.0711,0.0505,0.0533,0.8318,0.0501,0.1076,0.2643,0.0133,0.0898,5.029,0.0746,6.4576,0.0328,1.6289,3.7367,5.9643,0.0846,3.0119,3.8782,9.484,27.9577,0.0263,0.0327,0.0405,0.0186,0.0235,0.0536,0.0118,0.0187,1.1403,0.0128,0.0003,47.2458,0.0148,180.2312,0.013567408124964623,0.003,16.7192,0.3726,0.0078,0.1509,0.0276,7.6461,0.6262,8.0402,2.6584,4.0242,2.4473,25.4228,40.8872,7.521,164.29784999999998,4.1461,0.581,1.7587,9.13815,298.58439999999996,471.84,12.8081,5.8279,1.5035,3.7179,92.8251,112.1984,10.7277,0.8304,0.379,1.0346,0.203,4.7622,5.9211,3.2779,11.7804,4.0283,2.2049,15.1549,3.8096,2.4302,6.192,142.5054,4.3889,9.5467,88.2416,770.0576,254.5763,616.9742,0.0,834.8837,64.3058,813.1868,44.1102,2.4828,1.4536,0.0769,8.6077,22.1792,0.0,56.4516,0.0,10.829512240716188,1.1422,6.6858,0.0809,1.8345,7.2813,3.5956,4.5757,76.49087800407369,16.924079201470146,1.2196381251070603,7.739978789155248,0.5113825391646081,58.91175042453228,4.196863589947661,1.5979513047941831,0.1068,0.0318,11.2186,4.91,0.1878,1.8949,0.0756,1.9874,28.0797,532.5573,2.1761,13.35,0.2637,4.874,0.0772,2.5068,12.1186,0.0208,4.1174,0.0373,0.0079,21.0599
-1.0,2982.59,2117.5889,1.433,106.4944,1.4418,-0.0096,0.0006,198.9694,12.3992,432.6314,0.9806,189.5765,12.5153,1.4155,-5611.25,464.75,1.2635,1.9905,7.2492,76.3556,2.4222,0.1677,83.6264,8.3006,64.2059,65.9546,86.6896,81.55,3.147,348.1473,144.54,738.9597,1.3353,143.4191,636.1064,203.1767,4.55,4.806,2864.0,0.9308,-1.1427,349.0536,10.3711,123.3973,13.1664,21.1427,29.0083,709.9515,150.4891,622.94,107.5748,-0.0106,-0.0213,-0.032,0.0072,0.0608,-0.0103,0.0202,7.0898,0.1453,0.9897,1782.0579,0.1933,9092.5899,-0.0464,0.1274,0.0447,0.0216,0.4356923659972085,0.9402,691.2983,0.9905,58.6664,0.6207,0.9667,6.4225,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,97.0,71.1,103.6,58.4001,185.99,0.1528,0.0598,0.0492,0.0337,0.0068,8.3468,8.22,5.334,0.0054,0.24,0.0363,587.0,396.0,0.277,0.115,0.18,1.6,0.243,0.7047,0.1135,0.5407,0.3051,0.8264,0.34,0.1867,6.36,14.19,86.206,0.342,14.95,16.22,26.993,54.355,0.076,0.0341,0.029,0.0805,0.0838,0.0482,0.0893,0.0345,2.8053,0.0398,0.0014,127.7313,0.0307,2009.2002,0.0167,0.021,0.06136385890368559,0.0292,183.4126,3.1782,0.0204,0.4789,0.0864,4.1829,26.585,21.8233,32.7359,0.0564,1.8271,0.0222,2.3776,0.0659,0.0151,268.1248,260.0442,2300.6378,172.5328,0.1192,0.0524,0.0832,0.6483,0.0417,0.0783,0.2747,0.0448,0.0997,5.472,0.0987,6.957,0.0492,2.0056,4.7778,25.9477,0.0959,4.2474,4.8846,9.4636,15.4424,0.0249,0.0164,0.012,0.039,0.0226,0.0211,0.047,0.0169,1.0075,0.0143,0.0005,50.2701,0.0113,664.9973,0.013191406014362698,0.0097,60.205,0.9539,0.0077,0.1658,0.0289,3.8469,1.3047,4.3908,2.3838,4.1997,2.7579,20.8019,10.6665,4.1477,66.2947,1.2329,0.5536,1.9177,2.5616,83.992,85.2071,22.319,5.7774,2.483,2.0955,66.055,90.0596,7.2353,0.8427,1.367,0.8421,0.2629,5.2305,10.1287,3.1263,13.9827,4.4346,2.2308,42.4291,7.0907,3.2976,17.537999999999997,113.5466,3.8021,14.4386,50.5276,714.4536,178.534,251.5625,0.0,79.2763,871.2195,170.581,39.5681,2.8211,1.6658,0.1425,7.1676,15.8972,0.0,73.2943,408.7591,13.054747278157013,3.1005,26.5316,0.0935,5.4175,7.4566,3.7232,10.6182,78.214,16.99,0.84,7.6137,0.3235,66.7668,4.22,1.074,0.1526,0.0377,15.5386,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.4918,2.2717,6.56,0.3269,2.0663,0.0901,1.225,14.3891,0.0172,3.4561,0.0373,0.0079,21.0599
-1.0,3068.42,2190.1555,1.3947,105.7411,1.4279,-0.0212,-0.0178,198.8994,3.2825,400.3222,0.9799,188.2077,12.522,1.4166,-3845.5,-2272.75,1.309,1.9758,7.2577,75.2667,2.0889,0.1749,85.7059,8.2395,64.1495,65.9946,86.5783,80.93,3.527,350.3355,125.1773,712.7835,1.357,144.8745,620.3873,191.2494,4.547,4.826,2860.0,0.9339,5.4718,347.7836,10.6824,110.6491,17.0018,14.5282,20.8541,691.9294,144.9527,603.3855,86.3952,-0.0002,-0.0179,-0.0668,-0.0091,0.0009,-0.0179,-0.0478,7.3375,0.1307,0.9905,1797.1417,0.204,8863.07,0.0317,-0.0149,-0.0087,0.0607,0.4725563512684251,0.9614,761.0143,0.991,58.3287,0.6026,0.9673,6.3114,15.77,4.796,15.84,15.74,1.144,0.7833,3.238,-0.3784,0.7447,2.3275,1003.5267,76.0,195.2,122.0,53.6001,330.196,0.5703,0.0989,0.0618,0.0568,0.0107,8.3595,4.565,19.61,0.0053,0.25,0.0645,534.0,5556.0,0.249,0.116,0.206,2.3,0.529,0.8756,0.0704,0.4991,0.264,0.8387,0.42,0.1799,6.67,12.71,79.48,0.264,13.35,4.86,22.586,65.781,0.1344,0.0656,0.042,0.0341,0.0619,0.0635,0.0893,0.0249,3.0544,0.0689,0.0008,81.5529,0.0863,922.8994,0.0124,0.0107,0.05883043227261259,0.0201,119.2139,1.0394,0.0197,0.5806,0.0837,1.7356,23.5354,62.7835,37.956,0.2434,2.3103,0.0401,1.7928,0.0715,0.0246,255.3409,195.8407,635.4681,2544.2396,0.102,0.0474,0.0926,0.7433,0.0345,0.1746,0.338,0.0255,0.0879,5.5698,0.1373,5.7846,0.0521,2.112,3.7049,23.9427,0.0861,1.5469,1.7791,7.1299,20.9685,0.031,0.0307,0.0179,0.0165,0.0192,0.027,0.0434,0.0119,1.3179,0.0239,0.0003,24.268,0.0256,317.6889,0.014195214918674096,0.0062,37.522,0.3426,0.0073,0.1949,0.0276,7.6461,0.6262,3.439,6.3616,4.7462,2.4473,25.4228,40.8872,6.9263,139.0689,4.8986,0.54,1.9965,4.5496,37.4984,244.4616,19.0222,5.8712,2.8383,3.0558,119.6809,57.1792,15.5588,1.0216,0.8549,0.778,0.2008,5.6945,6.2791,2.8551,13.2549,4.604,2.0487,41.5583,3.8129,2.4714,7.221,78.5208,3.2642,23.7372,76.1397,0.0,199.5437,51.0288,680.6873,0.0,498.8827,52.1193,41.628,2.6012,2.8982,0.0768,4.5379,42.3231,456.5333,52.3364,0.0,12.3876485030124,2.0908,15.6651,0.0723,1.7819,9.1996,3.5956,4.5757,76.8,11.27,1.11,5.2042,0.424,57.6863,2.7934,1.4453,0.1352,0.0372,13.7196,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,0.0158,3.1834,0.0373,0.0079,21.0599
-1.0,3068.45,2130.0556,1.2545,105.9011,1.4169,-0.0103,-0.0171,199.0456,9.0412,405.6423,0.9803,189.3169,12.5288,1.4096,-3787.25,-3625.0,1.3133,1.9395,7.1283,72.0778,2.5333,0.1968,84.8937,8.6074,64.2041,65.8516,87.024,78.49,2.653,350.2873,139.3318,730.1735,0.917,132.2355,621.8545,114.1648,4.596,4.841,2849.0,0.9353,-4.6736,350.2527,10.3705,114.6582,12.7581,24.6736,31.3776,698.7958,144.1855,609.0964,91.1904,0.0255,-0.0234,0.0208,-0.0015,-0.0115,-0.011,-0.0094,7.5724,0.1286,0.987,1748.2561,0.1906,9341.05,0.0,0.0,0.0,0.0,0.4587608894229207,0.9367,779.2464,0.9912,58.6841,0.5984,0.9819,5.9926,15.77,4.796,15.84,15.74,1.144,0.7833,3.238,-0.3784,0.7447,2.3275,1003.5267,129.0,73.0,100.6,53.5,539.658,0.5997,0.104,0.0337,0.0568,0.0125,15.2846,5.694,8.414,0.0059,0.21,0.0378,1029.0,10511.0,0.159,0.12,0.311,2.1,0.399,0.746,0.1166,0.6374,0.4131,0.7854,0.49,0.0806,4.93,16.91,37.483,0.252,22.15,5.04,24.301,83.57,0.0946,0.0626,0.0201,0.0558,0.1016,0.1534,0.1076,0.0221,3.2775,0.0522,0.0024,146.3693,0.0306,995.4004,0.0084,0.0106,0.044463268309435144,0.0413,102.2817,1.8729,0.0214,0.1269,0.0837,1.7356,30.8561,21.9579,34.859,0.2354,2.9261,0.0348,2.0228,0.0585,0.0129,459.4848,135.1653,665.1227,4756.1583,0.0762,0.0594,0.1346,0.6399,0.0543,0.1345,0.2872,0.0487,0.073,5.6868,0.1658,6.5735,0.0236,1.4746,4.9313,10.9109,0.0849,1.446,1.6755,7.4821,23.6326,0.0253,0.0262,0.0098,0.024,0.0241,0.0753,0.0541,0.0098,1.0963,0.0179,0.0009,42.7579,0.0109,280.6544,0.013403195666484308,0.0119,27.9597,0.5464,0.0079,0.0342,0.0276,7.6461,0.6262,6.0282,2.3791,3.9063,2.5117,61.6811,47.8035,7.34,62.9785,2.0742,0.6012,1.6761,2.6823,40.0026,289.9586,12.1074,6.1872,4.3629,2.9135,43.4211,80.8018,11.7146,0.8787,1.3549,0.9928,0.2577,5.1929,5.3469,3.0713,8.7878,3.7282,2.7193,32.8324,4.079,2.43,5.0324,173.6146,3.4775,21.8516,91.6435,370.5263,0.0,268.2692,0.0,0.0,982.6484,235.1064,43.2816,2.3322,2.191,0.2461,8.3723,16.0717,916.7568,37.1553,0.0,12.081312826492406,4.4072,13.1257,0.0727,3.1915,2.17,3.5956,4.5757,83.27,18.31,1.55,8.8445,0.7913,70.506,4.5574,1.8614,0.1754,0.0451,18.4161,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.3882,2.3461,8.63,0.4327,3.0837,0.1285,1.618,18.4445,0.0095,1.9103,0.0373,0.0079,21.0599
-1.0,2978.45,2181.0444,1.3968,104.0133,1.3596,-0.0138,-0.0025,198.8238,13.4156,431.2361,0.9755,189.4688,12.4561,1.4085,-2563.5,-5340.3333,1.3115,1.9955,7.3063,72.3,2.0778,0.1509,85.3881,8.3179,64.2195,66.0583,86.5962,81.06,3.074,353.1055,127.3,719.2029,1.3713,144.6618,625.0673,210.8891,4.563,4.79,2860.0,0.9336,1.2691,350.4455,10.6564,108.5691,17.2464,18.7309,26.114,693.0889,148.8064,607.8209,98.3815,0.0044,-0.0366,0.0244,0.0089,0.033,-0.0275,0.0012,6.6781,0.1272,0.9877,1782.2554,0.1977,8741.0,0.0074,0.0474,-0.0306,-0.0147,0.4627,0.9628,741.9351,0.9909,58.5549,0.6101,0.9654,6.3684,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,122.0,76.1,47.5,51.3,293.466,0.113,0.0989,0.0749,0.0368,0.012,8.3065,10.901,7.008,0.0089,0.18,0.0528,1081.0,6256.0,0.199,0.189,0.181,1.9,0.621,0.5343,0.0469,0.6495,0.3463,0.6915,0.446,0.0692,6.91,8.39,88.407,0.202,14.53,7.26,26.333,66.052,0.1304,0.0295,0.0393,0.0139,0.1043,0.0465,0.1125,0.011,3.7463,0.0642,0.0023,116.6599,0.0264,786.2998,0.0119,0.0108,0.0142,0.0301,96.296,2.0313,0.012,0.5945,0.0864,4.1829,31.7022,25.0821,13.9702,0.0455,1.7311,0.0333,3.5383,0.0424,0.0175,491.5698,100.5419,3069.602,3406.8263,0.0834,0.0823,0.0741,0.6021,0.0646,0.2281,0.2173,0.0212,0.094,5.5802,0.117,5.8949,0.0272,2.317,2.4755,29.6936,0.0747,2.1098,3.2411,7.7849,24.9519,0.0301,0.014,0.0177,0.0057,0.0313,0.0212,0.0536,0.0047,1.3857,0.0221,0.0009,47.328,0.0095,255.6624,0.0041,0.0086,28.4294,0.5247,0.0045,0.1966,0.0289,3.8469,1.3047,5.7871,2.555,1.8963,2.3521,31.2249,8.0907,7.2742,81.2559,1.6251,0.9145,1.4451,3.7509,274.9756,117.1462,15.1735,9.4713,2.4773,2.6279,120.3209,132.5479,18.3565,0.6257,0.5636,1.0114,0.2365,4.8994,6.7321,2.8487,5.0427,4.7766,1.3423,41.9211,3.7624,1.8956,2.9014,84.2495,3.7994,6.7869,67.1387,0.0,203.4483,57.0256,0.0,141.1229,408.7193,880.0,56.0986,2.672,2.7685,0.2375,6.5456,13.3411,425.6158,47.5034,0.0,3.0743,3.1263,12.979,0.1072,3.469,9.3356,3.7232,10.6182,78.60647428930032,17.15860156689229,1.2768774695036862,8.111426859840886,0.5558950283179347,43.47925617632854,4.248228614343099,1.5927627358605836,0.1966,0.0398,20.1929,1.66,0.1254,0.6279,0.0492,0.6425,19.1438,535.6282,2.2411,9.11,0.2426,3.0971,0.0689,1.7008,10.8262,0.0121,2.4135,0.0373,0.0079,21.0599
-1.0,2928.55,2181.0444,1.3968,104.0133,1.3386,-0.0006,0.006,198.1278,2.9405,410.5535,0.9778,188.7238,12.4982,1.4107,-3562.25,-19.5,1.3628,1.9697,7.203,73.6889,2.1667,0.137,83.779,8.3006,64.3058,65.9432,86.6256,80.55,3.287,350.1136,126.8636,713.3832,0.97,143.6018,620.5791,126.2469,4.563,4.801,2856.0,0.9344,1.6309,348.3309,10.7405,108.4945,16.1182,18.3691,23.7598,689.6234,147.6355,604.4609,82.2305,0.004,0.0494,-0.0083,-0.0233,0.0028,-0.0035,0.0132,6.3789,0.1328,0.9662,1837.5534,0.2,8611.6499,0.0107,0.0,-0.0029,-0.0599,0.4434266121113164,0.9495,749.7493,0.9919,57.503,0.6012,0.9667,6.3319,15.7,5.244,15.74,15.66,1.286,0.9524,3.601,0.0,0.7308,2.3481,1007.5156,117.0,137.4,74.3,51.3,293.466,0.113,0.1036,0.0593,0.0719,0.0122,9.3062,3.701,11.164,0.0067,0.54,0.0625,658.0,1100.0,0.211,0.139,0.338,1.0,0.433,0.6837,0.1092,0.7023,0.4315,0.8577,0.394,0.0909,5.81,13.4,21.891,0.309,11.3,4.42,22.885,47.363,0.0854,0.0474,0.0501,0.0817,0.0763,0.0913,0.0966,0.0486,4.0977,0.0495,0.0092,94.5309,0.0311,539.8994,0.0155,0.0111,0.04658815100264857,0.0073,48.709,3.3438,0.0317,0.4696,0.0733,4.5759,30.8666,41.9737,27.3319,0.0455,1.7311,0.0348,1.3332,0.0886,0.0185,284.859,248.4338,1046.7704,547.6839,0.0936,0.0628,0.1447,0.3822,0.0404,0.1297,0.2618,0.0475,0.1288,5.5936,0.1246,6.3096,0.0305,1.9757,3.7176,6.6271,0.1018,1.5464,1.8996,7.3419,15.1666,0.0221,0.0249,0.0213,0.0366,0.0211,0.0431,0.0503,0.023,1.35,0.0169,0.0034,33.9208,0.0103,154.6247,0.013083434368460638,0.0022,14.2297,0.9331,0.0098,0.1639,0.0266,4.8927,1.6235,5.2073,4.6917,2.88,2.3521,31.2249,8.0907,7.7396,125.861,2.7193,0.6803,4.3206,4.4333,65.352,0.0,15.4834,7.0567,4.6925,1.3571,46.1538,83.9416,12.6719,0.8161,1.3158,1.0921,0.1712,5.0041,6.0853,3.1475,9.3678,4.0459,2.1593,17.3398,4.2375,2.877,4.5164,70.1072,3.3185,8.6919,57.5978,0.0,154.7755,764.9995,326.7666,0.0,0.0,367.4858,64.2381,3.1634,2.0288,0.9537,5.1444,15.5696,105.8403,41.8919,0.0,11.809016135244285,0.7711,6.4967,0.0422,5.8149,7.4162,3.1227,10.9625,75.6042864375469,17.095459865712694,1.213971162583937,7.8050123824743105,0.520223125713031,49.07104793419068,4.236204809182205,1.6092325454634246,0.709,0.1946,64.7578,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,0.0125,2.4871,0.0373,0.0079,21.0599
-1.0,3049.58,2169.1111,1.0321,100.1744,1.405,-0.012,0.0055,198.6416,3.6465,415.3478,0.9702,189.2653,12.4769,1.401,-4919.5,6063.0,1.3082,1.996,7.3277,67.5333,1.9889,0.157,86.15,8.8424,64.326,66.1354,86.8271,63.93999999999998,2.133,350.74,123.9582,712.5823,1.0471,145.3782,620.0764,121.5434,4.563,4.79,2860.0,0.9336,3.1382,349.5791,10.7514,107.0964,12.9264,16.8618,21.725,690.8573,150.4745,607.15,92.0532,0.0028,0.0571,0.0211,-0.0244,0.015,0.0156,0.0459,7.9697,0.131,0.9662,1837.5534,0.2058,9131.1501,0.0,0.0,0.0,0.0,0.45011324170841127,0.9564,800.0857,0.9905,58.5715,0.5989,0.966,6.3337,15.7,5.244,15.74,15.66,1.286,0.9524,3.601,0.0,0.7308,2.3481,1007.5156,97.0,119.0,131.0,50.4001,585.959,0.2602,0.0745,0.0472,0.0316,0.023,9.4135,8.161,14.724,0.012,0.29,0.0413,555.0,3540.0,0.162,0.166,0.249,2.8,0.436,0.4552,0.1556,0.6339,0.2941,0.6295,0.38,0.076,6.76,10.29,21.491,0.216,13.73,6.6,25.932,78.299,0.1216,0.0668,0.0191,0.0678,0.0833,0.0916,0.0978,0.0867,4.7497,0.1034,0.0092,94.5309,0.0371,671.0,0.0138,0.0293,0.05108488834863001,0.012,70.8369,1.8481,0.0355,0.4457,0.0733,4.5759,26.585,46.1396,45.0277,0.075,2.6022,0.0224,2.7894,0.0839,0.0128,259.7678,193.6722,1923.9608,2009.2543,0.0665,0.0762,0.112,0.9381,0.0544,0.1484,0.1681,0.0626,0.0586,5.7609,0.1038,5.9222,0.0268,2.1742,2.7319,5.9728,0.0638,1.9219,2.9956,8.0531,22.1578,0.0315,0.0299,0.0089,0.0281,0.0225,0.0511,0.0498,0.0356,1.5291,0.0295,0.0034,33.9208,0.0131,231.6439,0.009996494851982445,0.0044,24.2071,0.5996,0.0115,0.1444,0.0266,4.8927,1.6235,4.3908,3.9022,5.3863,2.3235,40.9225,25.2106,5.3024,164.29784999999998,3.545,1.2414,2.3243,2.9457,88.7489,58.3869,12.383,8.3166,3.398,4.1461,45.2514,117.1975,12.6925,0.5284,1.7597,0.9854,0.6795,5.8362,7.4461,2.7896,7.254,4.6499,1.6595,17.6817,3.7624,2.009,3.4268,106.2166,3.7536,15.4819,85.0584,0.0,222.8524,321.7082,340.6953,610.6667,627.9294,188.8889,59.5973,3.2067,4.4669,0.9537,5.1444,18.0055,0.0,44.1219,0.0,9.527917450777949,1.2591,8.8537,0.0842,3.1553,7.0362,3.1227,10.9625,78.832,17.34,1.23,7.5338,0.5089,104.5758,4.3062,1.5603,0.4484,0.0745,46.7185,9.21,0.1715,3.7073,0.0772,3.5168,21.8212,535.6282,2.2411,9.11,0.2426,3.0971,0.0689,1.7008,10.8262,0.0194,3.8682,0.0373,0.0079,21.0599
-1.0,2999.24,2175.9667,1.4139,98.5822,1.3675,0.0038,0.0007,200.6472,4.8416,415.3035,0.9734,190.962,12.4308,1.4014,-3981.0,1501.75,1.0008,1.878,5.1673,72.9333,2.0778,0.155,85.0449,8.5003,64.4113,65.8981,87.1866,79.53,4.022,352.1182,139.26,734.0239,1.2605,144.9773,636.3555,229.007,4.596,4.832,2849.0,0.9348,1.91,351.6336,10.2057,121.17,14.6819,18.09,26.0981,707.9258,148.87,621.6736,74.0994,-0.0083,0.0399,-0.0104,-0.0228,0.0041,-0.0287,0.11345000000000001,7.9281,0.1348,0.9654,1877.1962,0.1995,8842.8299,0.0,0.0,0.0,0.0,0.46012332646847753,0.9689,753.7309,0.9906,59.1678,0.6104,0.9662,6.3323,15.75,4.024,15.7,15.75,1.059,0.6766,3.277,0.0473,0.8692,2.3907,1016.6978,99.0,211.9,178.0,50.0,313.528,0.3307,0.1127,0.0556,0.0426,0.0196,7.2748,7.828,8.765,0.0098,0.36,0.0691,439.0,120.0,0.032,0.055,0.114,3.3,0.172,0.7346,0.0901,0.4808,0.2104,0.8148,0.486,0.1612,8.15,10.32,40.832,0.623,19.14,7.1,24.914,77.497,0.0897,0.0546,0.12045,0.0216,0.0872,0.11,0.0586,0.0151,3.6771,0.031,0.0082,133.498,0.0717,850.9004,0.0194,0.0179,0.05365280463937827,0.009,78.4212,4.2196,0.0128,0.4219,0.1077,7.1243,28.9688,72.2955,59.7472,0.0993,2.6762,0.0429,2.2904,0.1112,0.0223,198.1195,108.4727,166.4232,49.3921,0.0132,0.025,0.0496,1.1113,0.0267,0.0517,0.282,0.0378,0.0849,5.5644,0.1516,6.6856,0.0495,2.8422,2.8213,12.1712,0.1762,2.2422,2.5537,7.9905,26.2882,0.0217,0.0235,0.055099999999999996,0.0095,0.026,0.0566,0.0286,0.0085,1.3296,0.0104,0.0035,46.7087,0.0202,289.7639,0.011402802038954205,0.0027,26.6486,1.2011,0.0034,0.1523,0.038,3.2514,2.3114,4.4417,7.0651,7.3087,2.2978,20.3646,23.3882,8.2411,161.6809,2.1105,1.0044,2.896,4.9329,8.3899,7.9907,3.1976,2.9286,2.2062,4.5247,38.5027,52.2581,3.7055,0.8638,1.0594,0.7465,0.1522,5.5038,4.8686,3.1034,12.7885,5.6216,1.6217,17.83,4.5762,6.1044,4.6959,130.3648,3.5193,45.5696,104.5852,0.0,299.5885,207.6923,383.0862,0.0,204.0035,12.6333,46.3804,3.1889,1.2776,0.8473,7.1116,35.9483,619.9134,59.9034,0.0,11.395336006133475,0.9242,10.4044,0.097,7.1316,6.6626,4.5044,17.4192,77.31,18.67,1.29,7.2106,0.4992,112.9703,4.5928,1.6686,0.1042,0.0297,10.8507,7.93,0.1919,3.2222,0.0718,2.9723,27.2139,532.8364,1.6423,11.81,0.1579,3.9963,0.0485,2.2164,9.617,0.0141,2.807,0.0246,0.0064,25.99
