Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3018.82,2175.9667,1.4139,98.5822,1.4209,0.0035,0.0107,199.709,3.5372,408.0344,0.9729,190.0055,12.4349,1.3914,-3597.0,-117.0,1.3033,1.976,7.2752,71.0333,2.8111,0.2288,84.5987,8.8836,63.7488,65.9357,86.8182,79.35,3.33,358.7945,125.6864,724.2021,1.3818,145.8445,630.3255,199.9913,4.549,4.786,2887.0,0.9215,4.3955,357.7836,10.6395,110.0818,16.0973,15.6045,21.7593,702.4428,146.3627,614.2282,106.4999,-0.0027,0.0148,0.0075,-0.0006,0.0134,-0.0411,0.11345000000000001,7.7873,0.1368,0.9658,1774.8359,0.1972,8638.3399,0.0,0.0,0.0,0.0,0.4400750876346954,0.9652,646.4211,0.9906,59.3454,0.6032,0.9812,6.4118,15.75,4.024,15.7,15.75,1.059,0.6766,3.277,0.0473,0.8692,2.3907,1016.6978,84.0,73.5,119.4,50.0,313.528,0.3307,0.1149,0.0598,0.0526,0.0201,7.1099,4.878,16.896,0.0104,0.22,0.0648,349.0,2153.0,0.156,0.203,0.266,5.0,0.514,0.6354,0.0673,0.56,0.2943,0.9476,0.235,0.1445,3.75,23.81,61.634,0.385,22.89,5.07,28.834,101.15,0.0942,0.0912,0.0901,0.037,0.0817,0.1019,0.051,0.042,3.8957,0.0698,0.0036,84.3087,0.0388,1033.7998,0.0325,0.0278,0.05196037594690467,0.0138,108.2252,4.2741,0.0201,0.1475,0.1077,7.1243,23.3469,28.1464,39.8354,0.0993,2.6762,0.0418,1.5047,0.0584,0.0265,154.6703,279.6216,365.304,885.4592,0.0721,0.083,0.1181,1.7,0.0461,0.1753,0.2325,0.0251,0.1107,6.4329,0.0728,7.9092,0.04,1.123,6.9802,19.0538,0.1245,1.6386,2.4203,9.1669,31.6917,0.0245,0.0391,0.0415,0.0187,0.0238,0.0536,0.0209,0.0177,1.2705,0.0253,0.0011,26.1395,0.0119,297.666,0.012414986244649142,0.0041,30.6978,1.2433,0.0071,0.0426,0.038,3.2514,2.3114,3.7985,2.4347,4.8336,2.2978,20.3646,23.3882,8.0864,137.9064,4.1408,1.0704,1.7692,4.6601,19.2105,0.0,11.9701,10.2733,3.6562,7.0389,60.4743,65.1287,15.3001,0.7511,0.7578,0.8784,0.1162,6.0982,4.5749,3.4155,10.4548,2.5712,3.7774,30.8183,5.8039,3.6186,3.9607,142.1975,4.1048,15.2248,94.9766,0.0,353.1462,493.3333,0.0,757.6208,124.2387,36.403,50.0265,2.6314,3.063,0.3746,4.7502,19.6895,0.0,24.102,0.0,12.074494164346513,1.4281,16.7422,0.0692,7.202,2.3011,4.5044,17.4192,79.084,17.03,0.68,8.2736,0.3189,94.0242,4.1584,0.8598,0.5506,0.0991,56.0228,6.29,0.1287,2.9563,0.0537,2.3443,16.657,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0153,3.0754,0.0246,0.0064,25.99
-1.0,2982.16,2181.0444,1.3968,104.0133,1.4122,-0.0058,0.0057,199.3587,2.9698,406.5059,0.9753,188.6519,12.4561,1.4063,-3740.75,-5634.0,1.3297,1.991,7.2748,74.4667,1.8,0.1478,85.3881,8.3179,64.2195,66.0583,86.5962,81.06,3.074,351.2291,126.3555,716.0344,1.0083,142.6891,620.2736,132.7725,4.563,4.79,2860.0,0.9336,2.1173,351.4027,10.6339,108.4727,6.7446,17.8827,19.545,696.4894,154.5427,614.4182,171.74984999999998,-0.0049,-0.0096,0.007,0.013,0.0389,-0.0229,-0.0037,7.0789,0.1282,0.9647,1809.0765,0.1723,8801.6499,0.0416,0.0037,-0.0445,-0.0431,0.45431489292352034,0.9592,747.2268,0.9909,58.2153,0.6085,0.9663,6.2955,15.78,4.666,15.83,15.78,1.144,0.788,3.215,0.0473,0.8216,2.3207,1007.2267,109.0,109.6,50.9,51.3,293.466,0.113,0.1079,0.055,0.0339,0.0179,8.2966,4.213,14.585,0.0086,0.18,0.0726,2060.5,11209.0,0.128,0.086,0.09,2.2,0.54,0.5343,0.0469,0.6495,0.3463,0.6915,0.172,0.1143,7.16,10.62,19.345,0.226,5.48,3.73,24.339,74.694,0.0876,0.039,0.0613,0.0237,0.1202,0.0379,0.0791,0.0206,2.691,0.0839,0.0079,147.1274,0.0574,1033.2998,0.0129,0.015,0.05955550263470105,0.0263,110.7197,1.0559,0.06409999999999999,0.589,0.0864,4.1829,29.3059,36.6224,14.9325,0.0455,1.7311,0.037,1.1916,0.0424,0.0263,912.5788,562.8794,796.795,5971.1934,0.0545,0.0351,0.0432,0.7071,0.0318,0.1907,0.2173,0.0212,0.094,5.7019,0.0528,5.967,0.0395,1.7329,2.8315,7.2961,0.0796,1.2794,2.1625,7.4423,23.0127,0.0231,0.0179,0.0271,0.0104,0.0274,0.0194,0.0402,0.0097,0.9717,0.029,0.0028,43.3157,0.0199,267.9347,0.016153577601732905,0.0078,30.8588,0.3536,0.0204,0.1903,0.0289,3.8469,1.3047,4.9243,3.6752,1.9771,2.3521,31.2249,8.0907,7.6408,141.8605,3.5879,0.883,1.4451,5.1609,49.188,198.9528,9.6259,4.3194,1.2372,2.9543,66.6667,62.2556,15.6587,0.6257,0.5636,1.0114,0.2365,5.3925,6.4105,2.9723,11.3358,5.0179,1.7121,14.57,3.7624,2.1253,5.1349,81.2502,3.4945,6.9132,39.3907,0.0,237.8049,337.3665,921.5141,97.5547,345.7923,564.3836,38.014,2.7301,3.5671,0.818,8.1327,33.3418,0.0,43.3018,0.0,14.79271942824087,2.7407,14.8174,0.0725,1.8138,9.356,3.7232,10.6182,77.29178380704252,17.18343761634272,1.262843862042222,7.899958416647441,0.5340016067870677,45.556838829958714,4.227791924155803,1.6069868441859065,0.1345,0.0366,13.9135,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.52,1.7312,10.44,0.1893,3.7662,0.0653,1.9423,10.9358,0.0252,5.0247,0.0246,0.0064,25.99
-1.0,2958.83,2197.5222,1.1369,106.0733,1.3886,0.0107,0.0077,199.113,3.7217,410.7797,0.9703,189.9855,12.4561,1.4092,-3463.75,-7175.24995,1.312,1.966,7.2643,73.2778,1.3444,0.0974,84.5303,8.2638,64.3628,65.9266,86.7056,80.91,3.009,350.6073,126.2809,715.0151,1.4136,148.5609,625.4491,232.0055,4.574,4.809,2860.0,0.933,2.3855,348.4682,10.6795,108.6664,16.7036,17.6145,22.5295,692.4856,151.6109,608.7455,118.2834,0.0037,0.059,0.0215,-0.0069,0.0084,-0.0234,0.0274,8.1824,0.131,0.9683,1822.7265,0.2017,8993.55,0.0068,0.0177,-0.0728,-0.0519,0.4452,0.9606,779.8168,0.991,58.7566,0.6023,0.9797,6.3768,15.7,5.244,15.74,15.66,1.286,0.9524,3.601,0.0,0.7308,2.3481,1007.5156,83.0,66.5,60.1,39.3,438.177,0.3661,0.0813,0.062,0.0316,0.0157,13.7747,5.798,13.077,0.0131,0.18,0.051,534.0,12097.0,0.058,0.132,0.176,2.3,0.456,0.8221,0.0817,0.5653,0.2393,0.8722,0.351,0.1221,7.37,9.54,81.873,0.274,11.76,2.6,21.48,17.261,0.1107,0.0646,0.0532,0.0228,0.0803,0.1226,0.1046,0.0591,3.529,0.0421,0.0095,126.2572,0.0541,1209.2002,0.0129,0.0176,0.120188138292432,0.0161,119.8579,2.2967,0.0311,0.5289,0.0733,4.5759,23.1129,20.7204,19.3865,0.1231,2.3243,0.0275,1.9934,0.0424,0.0158,291.8019,163.2327,472.928,8553.8707,0.0283,0.0572,0.072,0.7918,0.0416,0.1813,0.3049,0.0379,0.1002,5.558,0.111,6.012,0.0367,2.202,2.9787,21.696,0.0853,0.8109,1.1545,6.5754,6.3968,0.0307,0.0279,0.0247,0.0095,0.0262,0.0622,0.057,0.0268,1.426,0.0152,0.0033,54.3035,0.0145,385.0611,0.02801905827358544,0.0055,40.9271,0.6199,0.0098,0.1655,0.0266,4.8927,1.6235,3.8154,2.2475,2.4151,1.7884,31.9137,32.2042,5.855,155.7879,3.1835,1.3515,1.4451,3.6168,32.8834,91.4189,4.4207,6.7141,2.4228,3.1387,119.0083,120.0684,13.7193,0.9726,0.989,0.8783,0.1429,5.7386,6.1609,2.8885,8.6409,4.9609,1.5253,35.2892,7.6832,2.5657,7.6197,70.4039,3.1019,7.6745,14.5929,0.0,0.0,105.9233,0.0,0.0,447.4866,215.4968,43.1289,3.2067,1.7322,0.98,6.9268,26.8223,0.0,72.0627,0.0,26.600115265074077,1.6799,15.37,0.0636,3.9088,8.2947,3.1227,10.9625,75.21838088041346,16.99937644056369,1.1954426623767462,7.9923128408831206,0.5196459491789163,46.86315141923466,4.219778533661302,1.57490413528765,0.7741,0.1423,79.1805,8.84,0.1264,3.3288,0.0469,3.4183,21.3655,540.1218,1.7997,6.87,0.3055,2.4142,0.0839,1.2719,16.9748,0.0142,2.8592,0.0246,0.0064,25.99
-1.0,2975.57,2197.5222,1.1369,106.0733,1.3735,-0.0023,0.0086,199.5734,5.479,428.5431,0.9719,190.5694,12.4769,1.4154,-2641.0,-6332.6667,1.299,2.0048,7.2977,72.4333,1.7667,0.1574,83.6583,8.5596,64.4017,66.0405,86.7827,79.71,2.849,351.0709,127.1973,716.684,1.3934,147.46,625.7282,228.515,4.574,4.809,2860.0,0.933,1.2882,349.4136,10.629,108.4855,20.1091,18.7118,24.9344,691.7496,147.72,605.6191,114.0592,-0.0398,-0.0218,0.0225,-0.0132,0.0168,-0.0106,0.0193,7.5669,0.1279,0.97,1758.5897,0.2021,8883.24,0.075,0.0019,-0.0171,0.0868,0.4646,0.9473,772.0702,0.9907,58.4638,0.5983,0.9795,6.3468,15.75,4.024,15.7,15.75,1.059,0.6766,3.277,0.0473,0.8692,2.3907,1016.6978,87.0,108.8,91.8,39.3,438.177,0.3661,0.0993,0.0688,0.0641,0.0196,9.1729,7.937,6.322,0.0103,0.29,0.0631,763.0,11626.0,0.192,0.058,0.113,1.8,0.265,0.5693,0.0988,0.4025,0.2275,0.6599,0.325,0.1056,6.68,9.46,50.911,0.238,9.37,4.4,22.4,83.521,0.0729,0.0628,0.0362,0.0257,0.0782,0.0874,0.08,0.0711,3.8029,0.0922,0.0045,133.7212,0.0307,951.7002,0.0123,0.0133,0.0329,0.0103,93.304,1.6248,0.0626,0.4709,0.1077,7.1243,25.1901,38.4095,29.9811,0.1231,2.3243,0.0328,2.3296,0.0839,0.0187,325.6752,525.9888,2136.4514,5951.6343,0.0828,0.0248,0.0472,0.5701,0.0387,0.094,0.2215,0.0388,0.1422,5.3749,0.0905,6.3283,0.0302,2.208,2.8839,15.4546,0.0812,1.2314,1.5112,6.9298,25.7031,0.0212,0.0282,0.0204,0.0112,0.0247,0.0438,0.0429,0.0345,1.4533,0.03,0.0016,37.89,0.0103,329.4431,0.0082,0.0035,30.9555,0.429,0.0171,0.1507,0.038,3.2514,2.3114,3.814,3.6564,3.5765,1.7884,31.9137,32.2042,7.2297,144.8622,1.4752,1.0606,2.3243,4.4617,191.5941,183.5877,14.7806,2.8931,1.5484,2.485,56.6038,76.2174,7.6371,0.6805,1.1541,0.625,0.098,4.717,5.9828,3.1487,7.579,4.53,1.5118,22.2791,7.6832,2.2392,6.8212,46.5956,3.2382,12.7291,73.226,182.9934,132.7696,114.3493,592.1439,518.6944,754.717,368.8716,50.2572,1.4855,3.8484,0.4681,7.6039,15.2134,0.0,49.8778,0.0,7.0842,1.086,12.0849,0.0683,2.7792,7.4199,4.5044,17.4192,75.60054248795994,16.881619894030617,1.2041411673277385,7.795383451516268,0.5276491487992558,62.86530838969616,4.19991562307601,1.5984027297956178,0.1228,0.0366,12.7743,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,540.1218,1.7997,6.87,0.3055,2.4142,0.0839,1.2719,16.9748,0.0115,2.3031,0.0215,0.0071,33.109
-1.0,2925.62,2197.5222,1.1369,106.0733,1.392,-0.0044,-0.0165,198.5109,5.4965,424.5568,0.9699,189.153,12.4561,1.4194,-5338.0,212.25,1.3465,1.992,7.3107,75.4556,2.2444,0.1653,83.779,8.3006,64.3058,65.9432,86.6256,80.55,3.287,351.0382,124.8627,712.8429,1.4068,144.4636,620.3645,199.1399,4.563,4.801,2856.0,0.9344,3.9027,348.7564,10.7133,108.7655,18.119,16.0973,22.7626,690.0803,144.7236,602.2455,107.4055,-0.0305,-0.0098,0.0384,-0.0108,-0.0141,0.0097,0.0122,7.6549,0.1284,0.9855,1789.8011,0.1965,9001.32,0.0047,0.0102,-0.0286,0.0156,0.4568,0.9452,773.1252,0.9906,58.4541,0.6019,0.971,6.3331,15.7,5.244,15.74,15.66,1.286,0.9524,3.601,0.0,0.7308,2.3481,1007.5156,139.0,67.7,89.8,39.3,438.177,0.3661,0.0792,0.0636,0.0577,0.0232,9.2449,10.79,15.275,0.0122,0.18,0.0378,835.0,588.0,0.117,0.113,0.176,1.4,0.419,0.6837,0.1092,0.7023,0.4315,0.8577,0.53,0.1069,6.54,12.42,84.477,0.353,11.36,4.83,23.928,44.591,0.0859,0.0489,0.0218,0.0412,0.068,0.1121,0.1208,0.0216,4.3928,0.1196,0.0033,174.4916,0.0144,808.2002,0.0084,0.0097,0.0198,0.0228,71.2883,1.5719,0.0505,0.5096,0.0733,4.5759,30.7316,22.4381,29.2287,0.1231,2.3243,0.025,3.5814,0.0424,0.0132,361.1162,419.8214,1638.1081,281.3117,0.0549,0.0484,0.0922,0.527,0.0393,0.1259,0.2618,0.0475,0.1288,5.6221,0.1691,6.0841,0.0379,1.9142,3.1536,22.307,0.0994,1.672,2.4186,7.6048,16.4212,0.0217,0.0249,0.0117,0.019,0.0213,0.0541,0.0508,0.0095,1.3756,0.0354,0.0008,52.8127,0.0042,231.0451,0.005,0.0066,21.1196,0.438,0.0147,0.1672,0.0266,4.8927,1.6235,6.3654,2.314,3.5893,1.7884,31.9137,32.2042,5.6896,164.29784999999998,3.5979,1.256,1.4451,2.6617,65.3428,277.0318,8.6892,5.6727,2.4074,1.8554,62.3762,71.9758,11.8414,0.8161,1.3158,1.0921,0.1712,5.7572,5.478,2.942,7.597,4.5271,2.002,42.4209,4.2375,3.295,3.9167,62.6964,3.4674,6.6625,41.5165,282.0439,127.6762,107.4316,630.3592,797.8648,0.0,176.6871,57.3852,2.4924,5.0386,0.3321,9.7492,7.3243,666.0944,33.9223,0.0,4.3254,2.4084,9.2208,0.1804,2.6891,8.0461,3.1227,10.9625,74.8226177962097,16.92236136722278,1.1929622200104073,7.7399251616931535,0.5000753067115069,49.52212240470197,4.1886275621363325,1.585012068688591,0.1285,0.0296,13.9095,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.15,2.3534,8.42,0.3606,2.9357,0.1164,1.5763,15.3241,0.0144,2.8893,0.0215,0.0071,33.109
-1.0,3043.7,2127.9555,1.0863,107.1522,1.4221,-0.0098,-0.0166,198.9641,5.7897,422.5233,0.9721,189.4192,12.5657,1.4275,-4046.5,-491.0,1.2893,2.0217,7.332,72.9333,2.2444,0.1886,86.1155,8.5801,64.0748,65.8602,86.9331,79.31,3.331,350.52,126.4391,714.8495,1.3806,142.3509,619.31,193.9514,4.575,4.815,2855.0,0.9353,-2.5482,348.5836,10.8002,103.8909,19.8182,22.5482,29.6525,685.1969,147.0173,599.4918,95.8257,0.0153,0.049,-0.0168,-0.0209,0.0003,-0.056650000000000006,0.0083,6.8054,0.1448,0.9894,1744.5284,0.2004,9297.29,-0.0072,0.0725,-0.0488,-0.0077,0.4607,0.9433,763.038,0.9915,56.1652,0.5949,0.9802,6.3897,15.77,4.796,15.84,15.74,1.144,0.7833,3.238,-0.3784,0.7447,2.3275,1003.5267,59.0,147.7,164.7,54.7,917.098,0.6141,0.0924,0.0529,0.0594,0.0216,8.6454,11.725,12.4,0.0113,0.2,0.044,355.0,1518.0,0.154,0.168,0.236,2.2,0.578,0.7151,0.0325,0.6629,0.2843,0.9018,0.337,0.0849,3.04,13.03,43.064,0.177,13.08,6.88,24.011,46.332,0.0927,0.0747,0.1142,0.0556,0.078,0.0688,0.0403,0.0381,3.3349,0.0511,0.0022,136.0004,0.03,957.7002,0.0122,0.0164,0.0076,0.0132,106.9387,3.438,0.0271,0.4121,0.0837,1.7356,18.5956,46.5453,46.8977,0.2046,2.1101,0.0277,3.3925,0.0528,0.0154,149.6114,79.1475,794.3738,779.0409,0.0633,0.0704,0.1089,0.781,0.0477,0.2004,0.2643,0.0133,0.0898,4.904,0.0883,6.0937,0.0295,0.924,3.9294,14.6761,0.0619,2.1956,3.1291,8.1179,15.6016,0.0238,0.0329,0.0469,0.0264,0.0216,0.0343,0.0178,0.0186,1.0856,0.0169,0.0006,41.8801,0.01,260.7087,0.0025,0.004,29.1971,1.04,0.0084,0.1332,0.0276,7.6461,0.6262,2.8142,4.8526,6.4952,2.5705,77.0342,56.5322,6.4975,164.29784999999998,2.9347,1.1589,1.5916,3.0829,43.8651,309.165,11.9449,8.3096,3.2188,3.0165,44.5545,97.0536,17.2263,0.8304,0.379,1.0346,0.203,4.2309,6.8412,3.0222,6.1521,2.1356,2.104,22.2035,4.9212,1.6389,4.9956,66.0,3.5042,12.1952,48.3503,607.6198,237.5199,331.9403,372.7599,0.0,65.4752,461.8182,49.004,1.0362,2.1515,0.2208,7.7958,14.9743,228.5714,70.9141,430.7692,1.6553,1.3953,14.0149,0.2475,6.1213,6.4497,3.5956,4.5757,75.53170896416631,16.815378462826853,1.2167762650353457,7.696731546786778,0.5111617639848818,63.23716165836205,4.18512470418433,1.6066343869426256,0.1616,0.042,17.0256,11.49,0.042,4.453,0.0157,4.4179,7.1115,536.6882,2.1806,6.58,0.2566,2.3367,0.0884,1.226,11.768,0.0124,2.5147,0.0215,0.0071,33.109
-1.0,3090.47,2169.1111,1.0321,100.1744,1.3819,-0.0041,0.0036,200.4667,10.9391,405.5035,0.9806,190.5537,12.522,1.4137,-3211.5,-3497.0,1.3062,1.9743,7.2382,67.2778,2.3667,0.1606,85.8807,9.754,63.9959,66.5687,87.1954,65.11,3.462,351.4509,146.4927,746.6661,1.2778,146.7336,644.6773,221.8944,4.586,4.844,2864.0,0.9267,-0.8736,354.6036,10.2283,125.6191,15.46,20.8736,28.9348,717.7313,148.9945,629.2173,120.7715,0.0031,0.0387,-0.007,0.0188,0.0084,-0.0224,-0.0036,8.2615,0.1404,0.9843,1734.8192,0.1932,8940.9601,-0.0046,-0.014,-0.0361,-0.0071,0.43619361338887186,0.9111999999999999,660.9779,0.9895,58.078,0.5934,0.9635,6.5494,15.75,4.024,15.7,15.75,1.059,0.6766,3.277,0.0473,0.8692,2.3907,1016.6978,94.0,95.0,197.1,50.4001,585.959,0.2602,0.0617,0.0819,0.0404,0.0126,11.9858,6.236,6.177,0.0064,0.25,0.0394,537.0,7079.0,0.109,0.051,0.092,2.5,0.356,0.4955,0.0807,0.5871,0.3767,0.9365,0.492,0.1037,8.95,19.46,40.293,0.362,18.1,8.27,31.032,95.314,0.0926,0.0579,0.0372,0.0429,0.1027,0.0806,0.1092,0.0461,2.2336,0.039,0.013699999999999999,80.3799,0.0399,565.0996,0.0092,0.0126,0.04542703885151167,0.052199999999999996,71.4711,2.4871,0.0125,0.5345,0.1077,7.1243,25.8781,31.2098,63.3155,0.075,2.6022,0.0203,1.9053,0.0715,0.0136,279.6861,79.0459,1709.5897,3192.3654,0.0461,0.0218,0.0386,0.7918,0.0559,0.142,0.2118,0.0379,0.1003,4.6235,0.1192,11.0498,0.0293,2.6021,6.049,11.7883,0.1102,2.3691,2.0038,10.1037,31.1773,0.0276,0.0275,0.0168,0.018,0.0338,0.0459,0.0535,0.0229,0.6711,0.0154,0.0046,29.558,0.012,173.6668,0.013523281406243561,0.0149,23.1269,0.7791,0.0048,0.1837,0.038,3.2514,2.3114,4.1709,3.074,8.5158,2.3235,40.9225,25.2106,4.465,57.0066,1.5233,0.6533,1.9965,2.7856,126.483,202.4307,8.3445,2.5833,1.271,3.7159,46.4789,103.391,10.2705,0.577,0.8274,0.9174,0.1407,3.8327,9.5773,4.8316,8.1155,6.0995,3.0186,18.1586,5.5179,3.5392,6.8461,117.0762,4.3236,12.1537,78.921,0.0,125.938,610.6762,547.3684,959.5238,487.5,0.0,27.0362,1.852,1.6421,1.3944999999999999,4.6333,20.6552,0.0,35.1852,0.0,11.05427372892554,5.5677,10.8129,0.0782,4.2823,8.1616,4.5044,17.4192,73.838,18.36,0.85,8.9945,0.3422,121.5593,4.5002,1.1512,0.2826,0.0608,30.8742,5.76,0.127,2.4276,0.0509,2.3196,18.1262,529.9273,2.3342,9.5,0.3875,3.4972,0.1178,1.7927,16.6009,0.0097,1.9589,0.0406,0.0268,66.1687
-1.0,3064.76,2194.5889,1.2686,97.7622,1.5366,0.0091,0.0057,199.3297,12.8884,405.2258,0.9765,189.8459,12.6465,1.4327,-4126.5,-4192.0,1.3247,1.988,7.3167,70.9778,2.5333,0.213,84.7188,8.7073,64.6813,66.1561,86.7952,77.76,2.475,352.8618,133.6082,729.5686,1.4111,146.2145,632.6845,222.2201,4.601,4.837,2850.0,0.9327,2.1982,352.2355,10.6505,115.8064,18.49,17.8018,25.0963,704.4724,146.1527,614.1945,97.6025,0.0155,-0.0181,0.024,-0.0119,0.0195,-0.0192,-0.0201,8.2727,0.1364,0.9877,1686.7116,0.1703,8327.1499,-0.0372,-0.0623,0.0778,0.1005,0.4617,0.9427,717.6598,0.9905,59.3078,0.6003,0.9787,6.3165,15.59,4.44,15.61,15.54,1.239,0.7635,3.232,-0.1419,0.6847,2.3499,986.0991,168.0,78.7,74.3,46.5,792.535,0.4411,0.11,0.0581,0.0382,0.0122,6.17,15.674,9.641,0.0089,0.35,0.128,2060.5,17919.5,0.068,0.023,0.236,2.1,0.456,0.5139,0.1298,0.5868,0.2517,0.6009,0.388,0.1402,7.79,22.5,48.011,0.749,24.29,18.43,32.765,54.473,0.0761,0.0481,0.0282,0.0495,0.16685000000000003,0.072,0.076,0.0653,2.6223,0.0877,0.0054,172.1753,0.0548,903.6006,0.0157,0.0113,0.0411,0.0409,88.4072,4.6217,0.0242,0.5116,0.0917,4.2578,37.5288,26.0362,25.5736,0.1292,2.4688,0.0458,4.96435,0.068,0.042,912.5788,73.7083,1065.8682,8994.62525,0.031,0.0102,0.1127,0.696,0.0487,0.1656,0.1883,0.0498,0.0688,5.8384,0.1132,10.0551,0.0432,2.4515,6.1255,17.097,0.2159,5.248349999999999,6.3963,11.0377,15.9284,0.0219,0.0238,0.0127,0.0206,0.0485,0.0376,0.0427,0.0285,0.9559,0.0274,0.0016,50.6582,0.0186,327.2985,0.0094,0.0157,28.1114,1.3334,0.0082,0.1659,0.0323,5.545,1.3004,7.5662,2.5679,2.9593,2.1188,49.0953,34.7727,7.1588,121.6136,2.3792,0.9105,2.7676,9.13815,58.7665,507.1088,5.133,1.1569,3.2255,2.9587,39.4737,69.9531,13.5018,0.6066,1.4902,0.9072,0.6795,5.5064,12.2522,4.7147,9.9381,5.3278,3.5563,21.6052,6.7342,7.0326,17.537999999999997,131.3686,4.651,20.7221,55.8111,492.5566,0.0,205.8212,0.0,368.758,396.3494,324.472,31.6986,2.9326,3.6655,0.5464,10.2077,32.1849,0.0,73.9181,668.6567,8.908,4.3415,12.3188,0.0631,7.7927,8.0991,3.9038,10.7691,81.888,17.23,1.9,8.006,0.8108,31.6274,4.2036,2.3202,0.1445,0.0345,14.4661,4.1,0.1808,1.709,0.0722,1.5486,21.7849,533.3382,2.4033,9.43,0.5611,3.4173,0.1642,1.7681,23.3488,0.0095,1.8958,0.0122,0.0227,187.0796
-1.0,2977.39,2194.5889,1.2686,97.7622,1.4588,0.0067,0.0055,199.044,8.9703,393.7677,0.9703,188.6189,12.5216,1.4422,-3486.25,-1778.0,1.3193,2.01,7.3912,69.5222,2.2333,0.1868,84.7646,8.5862,64.3404,66.2443,86.5384,80.26,2.817,350.3018,124.9909,712.5725,1.3749,147.5409,622.8336,184.257,4.547,4.826,2860.0,0.9339,2.4218,348.9955,10.7405,107.4127,18.2736,17.5782,23.8478,688.7247,148.1518,604.56,122.3211,0.0087,-0.004,0.0346,0.0061,0.0052,-0.0217,-0.029,6.6982,0.1282,0.9898,1728.7168,0.1952,8894.5101,0.0,0.0,0.0,0.0,0.4311,0.9656,781.8946,0.9907,58.5144,0.589,0.9657,6.3456,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,200.0,61.6,71.6,46.5,792.535,0.4411,0.1101,0.0605,0.0361,0.0245,10.917,10.993,13.271,0.0118,0.27,0.0167,2060.5,2249.0,0.178,0.105,0.066,2.4,0.371,0.791,0.0427,0.5513,0.3387,0.97,0.414,0.1769,8.45,9.58,94.068,0.24,15.97,6.18,24.24,95.102,0.088,0.0362,0.0459,0.0392,0.1012,0.0686,0.0738,0.0561,5.3036,0.0839,0.0018,64.1803,0.0209,598.8994,0.0112,0.014,0.1122,0.0214,65.9203,3.5949,0.0163,0.5533,0.0916,2.3264,45.32809999999999,23.8866,22.3449,0.1292,2.4688,0.0409,3.5086,0.0781,0.0061,912.5788,200.0073,1050.0535,984.5679,0.0834,0.0445,0.0301,0.7629,0.034,0.1326,0.2804,0.018,0.0738,5.6986,0.1437,6.0872,0.0484,3.0452,2.554,25.8106,0.0703,1.8825,2.2244,7.48,28.8731,0.0232,0.0175,0.0191,0.018,0.0293,0.0358,0.0415,0.0238,1.8878,0.029,0.0005,18.2449,0.0073,171.8308,0.02801905827358544,0.0063,22.162,0.9332,0.0054,0.1824,0.0328,4.3765,0.8649,9.053150000000002,2.0689,2.8244,2.1188,49.0953,34.7727,7.5474,122.5492,3.3703,1.2156,2.1563,1.1552,70.4769,126.4904,13.4925,5.2239,0.8929,3.4521,76.1194,46.044,10.8114,0.9332,0.4971,0.8568,0.3795,5.6009,5.1444,2.9099,12.869,5.7272,1.5381,51.0526,3.8129,2.2345,3.7333,87.3938,3.5195,12.493,77.7478,0.0,259.4982,113.3767,0.0,0.0,339.7008,193.2817,79.18,2.7301,3.5671,0.1792,3.7126,10.6902,0.0,41.7391,0.0,26.0231,2.2197,8.4308,0.1538,6.1436,8.7188,3.9243,5.7115,74.356,17.86,1.14,8.3895,0.4845,12.6429,4.3829,1.5332,0.3279,0.06,34.3026,8.42,0.1375,3.6556,0.056,3.1882,18.0392,532.2855,2.2181,6.86,0.2798,2.3387,0.0887,1.2888,12.6164,0.0098,1.9589,0.0122,0.0227,187.0796
