Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3010.26,2170.0666,1.5447,96.77,1.4149,-0.0092,-0.0008,203.883,9.6462,400.4138,0.9582,193.4467,12.4049,1.4157,-2420.25,283.0,0.67205,1.7109999999999996,1.1174500000000007,72.8778,2.5333,0.1732,84.9737,8.441,64.3579,65.5794,87.0383,78.63,3.134,353.0482,127.2991,719.7742,1.3982,149.1327,629.48,222.6968,4.618,4.849,2844.0,0.935,4.9555,352.4009,10.4449,112.2545,16.6,15.0445,22.1659,697.6083,148.2245,612.88,85.5716,0.0212,0.0198,0.0168,-0.0195,0.0121,-0.0141,0.0134,7.9544,0.1398,0.9702,1660.8742,0.2023,8531.5401,-0.0823,-0.0316,0.037,0.0556,0.456,0.9381,691.3175,0.9908,58.7458,0.5997,0.962,6.3676,15.59,4.44,15.61,15.54,1.239,0.7635,3.232,-0.1419,0.6847,2.3499,986.0991,84.0,83.8,79.6,77.2,542.931,0.1541,0.1304,0.0516,0.0484,0.0286,7.2408,4.976,8.855,0.0196,0.19,0.0499,2060.5,1132.0,0.277,0.21200000000000002,0.498,2.9,0.114,0.7973,0.1269,0.4841,0.1995,0.6606,0.447,0.114,6.19,11.16,33.06,0.273,16.06,3.73,24.894,65.189,0.0749,0.0497,0.0353,0.0231,0.0781,0.0908,0.0998,0.0532,4.5569,0.0743,0.0046,105.0811,0.0914,1012.3994,0.0144,0.0136,0.0354,0.0416,92.0587,3.2515,0.0484,0.4256,0.0917,4.2578,24.4949,27.9788,28.1407,0.0573,2.514,0.0408,1.4384,0.0533,0.0142,912.5788,562.8794,4840.5,566.0,0.12369999999999999,0.09505000000000002,0.2273,1.0366,0.0224,0.0382,0.292,0.0539,0.1031,5.7798,0.1153,6.369,0.0359,2.0194,3.3754,10.9731,0.083,1.3517,2.5389,7.9866,18.3192,0.0184,0.0211,0.0147,0.0099,0.0217,0.0446,0.0512,0.0247,1.7074,0.0231,0.0013,29.6977,0.0277,360.6407,0.0086,0.0144,31.8695,1.0225,0.0139,0.152,0.0323,5.545,1.3004,3.8189,2.7838,3.1728,3.5575,39.7893,9.9768,9.2161,51.5852,2.2115,2.0504,1.5317,3.5227,298.58439999999996,400.0,23.078450000000004,10.417850000000001,7.544649999999999,3.9793,39.4737,42.7197,2.4649,0.9383,1.5029,0.7522,0.1976,5.005,6.1037,2.9258,8.1543,4.1507,1.7729,14.8453,4.1138,2.6137,5.9329,96.7471,3.5685,20.2105,76.1806,352.5743,100.2521,137.7049,400.8983,750.4132,710.3203,398.5019,57.2869,2.0749,3.169,0.4701,6.3269,45.1846,0.0,48.329,0.0,7.7522,4.4294,13.3164,0.1072,5.5349,6.6838,3.9038,10.7691,75.88648485992748,16.638059895037724,1.2795665795323428,8.15581140155221,0.5184682801797058,74.03449802621023,4.146028450339502,1.6715857452981742,0.1593,0.0457,15.9183,8.18,0.1803,3.614,0.0864,3.0368,18.64,535.0509,1.6984,7.71,0.2835,2.7384,0.0854,1.441,16.6894,0.0135,2.7404,0.0122,0.0227,187.0796
-1.0,2947.39,2218.6333,1.3084,106.9089,1.3794,-0.0052,-0.0035,202.6828,4.0404,402.2433,0.9703,193.2227,12.4755,1.389,-4076.25,146.25,1.2625,2.0202,7.3477,67.0111,2.7778,0.2092,85.513,8.7932,64.0127,66.1703,86.8489,63.93999999999998,1.1460000000000004,359.0982,131.4364,731.0689,0.8915,137.9591,628.4936,101.9463,4.65,4.873,2840.0,0.9296,1.8709,359.6736,10.5172,113.3073,9.7126,18.1291,22.7283,708.3406,146.82,619.8009,75.527,-0.0009,-0.0125,-0.0169,-0.0018,-0.0228,-0.0262,0.0007,7.1563,0.1274,0.9899,1840.4683,0.1971,8294.4601,-0.091,0.0233,0.0313,-0.0131,0.4636,0.9538,709.0619,0.9907,59.1209,0.6113,0.9803,6.2077,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,101.0,107.6,64.2,65.5,197.726,0.2241,0.0931,0.0223,0.0473,0.0086,6.0767,6.663,11.287,0.0071,0.26,0.0216,1407.0,1212.0,0.073,0.07,0.258,2.1,0.427,0.6977,0.0637,0.4922,0.214,0.7596,0.825,0.0912,10.86,25.65,22.508,0.42,15.8,3.5,34.052,131.579,0.0514,0.0664,0.0306,0.0711,0.0436,0.0813,0.0823,0.086,5.1436,0.0681,0.0023,129.1127,0.0351,549.8003,0.0149,0.0136,0.0569,0.0249,53.7527,3.9187,0.0274,0.6242,0.0916,2.3264,27.5865,41.0481,19.5196,0.0763,2.6062,0.0297,2.0021,0.072,0.0075,617.5862,187.8554,542.8692,515.0012,0.0355,0.0324,0.1086,0.7097,0.0456,0.1429,0.278,0.0247,0.0995,7.4754,0.2692,10.5805,0.0294,3.1061,6.9894,8.4523,0.105,1.1299,1.3875,10.3546,37.792,0.0158,0.0299,0.0146,0.0325,0.0133,0.0459,0.0428,0.0394,1.8878,0.0222,0.0006,38.8402,0.0114,189.4929,0.014,0.0096,18.2229,1.1155,0.0106,0.2022,0.0328,4.3765,0.8649,4.4389,3.6507,2.7811,2.9523,22.7125,17.1239,6.7492,164.29784999999998,2.806,0.7272,2.0841,1.5579,26.5931,828.7179,5.7822,3.4649,3.5113,3.1338,36.0,61.6569,12.5359,0.8159,0.724,0.7689,0.2136,6.3158,8.0039,4.9031,10.2319,7.8719,4.0812,22.0783,5.7499,3.9935,8.8256,162.6752,4.8073,40.6686,172.49815,0.0,0.0,420.0886,0.0,355.7987,313.8227,0.0,71.8753,1.962,2.8844,0.2294,7.0152,17.8139,0.0,45.9372,0.0,12.2832,2.6087,7.5808,0.0972,6.6283,10.0546,3.9243,5.7115,76.64055418346447,16.643300449236005,1.2344079839539506,7.404094917021777,0.49870443584309143,56.66732945664821,4.146511367149344,1.626059496908551,0.3629,0.068,37.5266,6.421534179415869,0.14035964744722104,2.580173640649698,0.058566594319618415,2.444309911971432,21.12482483174302,536.4418,1.9814,7.6801,0.3167,2.8315,0.0844,1.4317,15.9851,0.0193,3.8429,0.0122,0.0227,187.0796
-1.0,3036.64,2194.5889,1.2686,97.7622,1.5093,-0.0022,0.0126,199.2515,10.9555,393.6944,0.9695,188.7334,12.4349,1.4115,-1791.25,7084.9583,1.2755,1.9633,7.2225,73.3444,1.4778,0.1232,83.8148,8.572,64.2616,65.8501,86.8066,79.38,2.951,357.4864,134.3827,734.4737,0.9733,142.4827,634.3518,127.9156,4.571,4.831,2865.0,0.9242,0.7355,360.2909,10.4043,115.1182,11.0378,19.2645,24.3304,710.1434,149.7936,625.2027,120.87,-0.0016,-0.01,-0.0074,-0.0293,0.0218,-0.0089,0.11345000000000001,8.0482,0.1322,0.9888,1859.2504,0.1693,8723.9299,0.0,0.0,0.0,0.0,0.4598,0.9637,736.894,0.9916,58.8753,0.591,0.9614,6.415,15.59,4.44,15.61,15.54,1.239,0.7635,3.232,-0.1419,0.6847,2.3499,986.0991,119.0,93.0,103.5,46.5,792.535,0.4411,0.1194,0.0767,0.0716,0.0272,10.9708,12.482,7.761,0.0131,0.22,0.048,2060.5,7183.0,0.038,0.059,0.206,2.1,0.179,0.7743,0.0514,0.5316,0.4273,0.8238,0.171,0.0574,4.75,21.29,17.175,1.12,19.56,7.64,35.113,114.048,0.0872,0.0444,0.0296,0.0489,0.0803,0.0735,0.087,0.0179,2.1309,0.0557,0.0024,112.4435,0.0631,728.6006,0.012,0.0111,0.0151,0.003,49.6089,4.0491,0.019,0.5782,0.0917,4.2578,29.5241,32.2871,30.3186,0.1292,2.4688,0.0374,4.3828,0.0584,0.013,912.5788,162.791,2652.9791,3712.0914,0.0193,0.025,0.0959,0.656,0.0437,0.0612,0.2887,0.0199,0.0997,6.5044,0.0568,8.6052,0.0182,1.442,6.2364,4.5897,0.3029,2.374,2.7587,10.6759,32.5876,0.0231,0.0187,0.0128,0.0214,0.025,0.0371,0.0461,0.0084,0.8194,0.0188,0.0007,38.4677,0.0181,223.4963,0.0046,0.0008,17.9865,1.153,0.0072,0.1928,0.0323,5.545,1.3004,5.47,3.0626,4.1668,2.1188,49.0953,34.7727,7.9111,113.9332,1.9713,1.3535,1.7692,3.3977,298.58439999999996,93.2534,2.9792,3.0052,2.8522,2.8632,67.6692,113.6159,5.2436,0.9238,0.6002,0.8272,0.172,5.396,4.2119,3.7839,5.9007,3.3337,3.3562,13.4268,5.7814,10.7648,6.6106,177.2093,4.9445,9.3246,94.3559,0.0,158.0071,663.0508,273.7694,337.5431,974.7899,15.131,26.4766,1.4369,2.3434,0.2427,6.0478,37.2513,0.0,46.9861,0.0,3.2894,0.3121,6.7322,0.0481,6.8775,9.0132,3.9038,10.7691,72.556,17.31,0.72,8.2796,0.2858,79.9443,4.3312,0.9923,0.4201,0.0755,42.8218,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.015,3.0269,0.0122,0.0227,187.0796
-1.0,3045.07,2175.9667,1.4139,98.5822,1.4547,0.0007,0.0159,203.7832,7.4457,424.7771,0.9588,194.3958,12.4349,1.4098,-2589.25,-3948.0,1.3197,1.958,7.2465,72.5444,1.6667,0.1423,84.969,8.3331,64.2455,65.8599,86.993,80.71,2.903,358.7282,131.9991,731.294,0.9885,141.4109,632.1382,119.1836,4.571,4.831,2865.0,0.9242,1.2809,360.2864,10.4913,113.28,12.6062,18.7191,23.6041,707.6899,147.3073,620.8736,119.4234,-0.0218,0.0627,0.0136,-0.0145,0.0369,0.0015,0.11345000000000001,6.7804,0.1356,0.9679,1888.9048,0.2024,8796.8197,-0.0399,0.0484,-0.0017,0.0247,0.4547,0.9669,754.992,0.9905,59.2341,0.6123,0.9616,6.408,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,136.0,183.2,176.9,50.0,313.528,0.3307,0.0769,0.0481,0.0359,0.0176,8.9115,5.433,10.554,0.0189,0.22,0.038,159.0,2988.0,0.143,0.149,0.13,1.4,0.303,0.7984,0.1227,0.5612,0.3052,0.7328,0.495,0.0696,7.27,18.49,31.661,0.272,18.14,5.92,34.909,76.218,0.0798,0.0886,0.0448,0.0379,0.0752,0.0804,0.0648,0.0205,2.2512,0.0457,0.0063,129.2991,0.064,593.0996,0.011,0.0115,0.0174,0.0177,64.6977,4.5352,0.0346,0.4793,0.0935,2.7299,34.6501,60.4857,55.1954,0.0993,2.6762,0.0294,1.7549,0.0584,0.0135,67.8792,327.3534,2235.6531,2112.8351,0.0644,0.0616,0.0593,0.5199,0.0425,0.1069,0.3036,0.0452,0.108,6.2122,0.1588,8.7815,0.0192,2.1337,5.2943,8.4587,0.0954,1.682,2.2441,10.8039,29.4662,0.0208,0.0362,0.0198,0.0166,0.0215,0.0399,0.0337,0.0102,0.7984,0.0173,0.0019,37.5648,0.0193,174.4016,0.0049,0.0054,22.1993,1.3101,0.0112,0.1706,0.0332,3.7342,0.9095,6.1862,6.0163,6.7564,2.2978,20.3646,23.3882,5.2864,72.968,2.4846,1.9706,1.7692,2.6962,181.2494,75.6839,10.8354,7.6098,1.794,1.9299,48.0,88.5246,9.0149,0.9396,1.472,0.8735,0.1986,5.3718,3.6061,3.8198,7.0404,5.141,2.925,26.5649,5.7814,2.5926,5.7203,143.8975,4.9328,12.9532,63.8217,366.6858,618.59025,278.1651,517.7281,218.1818,0.0,16.8551,33.2017,1.5482,1.8891,0.6527,6.8452,31.6191,325.0883,41.9175,507.6923,3.8307,1.831,8.5693,0.0701,7.6564,7.4797,3.9799,7.2132,75.083608476837,17.61822614178256,1.2289861664544488,7.82245721380322,0.514532579879895,63.548418491236355,4.375871946675847,1.648157378398704,0.3959,0.1107,26.2581,4.64,0.1731,1.9479,0.0675,1.7391,23.8785,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.011,2.2225,0.0253,0.0058,22.7661
-1.0,3085.93,2204.5445,1.0961,95.9222,1.35,0.0002,0.0023,203.0762,12.7964,420.7204,0.9578,193.6488,12.4561,1.4288,-4094.25,2110.25,1.3248,1.956,7.2242,75.3333,2.4111,0.1731,83.779,8.3006,64.3058,65.9432,86.6256,80.55,3.287,349.2909,127.3209,714.9829,1.3297,146.2955,622.9073,185.2384,4.547,4.826,2860.0,0.9339,5.5318,349.1973,10.4314,112.8527,10.7455,14.4682,21.2935,693.6895,150.1118,612.1618,108.1534,0.0012,0.0514,0.023,-0.0458,0.0142,-0.0445,0.019,7.6548,0.1362,0.9891,1816.1426,0.1973,9400.8501,-0.0533,0.0158,-0.0108,-0.0406,0.4625,0.9433,813.6538,0.9913,59.1953,0.585,0.9674,6.332,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,132.0,161.7,152.7,68.5999,1015.8822,0.4832,0.0839,0.0533,0.0579,0.0169,9.9011,13.133,8.962,0.0182,0.18,0.0477,1234.0,8059.0,0.181,0.18,0.229,2.0,0.378,0.6837,0.1092,0.7023,0.4315,0.8577,0.167,0.1118,8.72,8.48,74.781,0.27,14.35,4.97,25.386,106.903,0.0738,0.0765,0.0585,0.0356,0.0635,0.0674,0.0496,0.0212,3.3397,0.0679,0.0016,136.7495,0.0218,890.2998,0.0142,0.0112,0.0241,0.0121,68.9498,3.0466,0.0405,0.4969,0.0935,2.7299,30.3144,55.7315,44.9719,0.1599,3.7392,0.0255,3.9987,0.0424,0.0206,539.0516,180.5298,452.3254,3915.7192,0.0743,0.0791,0.1094,0.6538,0.0403,0.1368,0.2618,0.0475,0.1288,5.3513,0.0555,6.1361,0.0375,2.6015,2.9143,23.3574,0.088,1.4923,1.8595,7.5958,31.6619,0.0196,0.0321,0.0268,0.0146,0.0203,0.0337,0.0222,0.0103,1.0196,0.0223,0.0006,43.5709,0.0075,250.9898,0.0069,0.0039,20.4132,0.7783,0.0103,0.1716,0.0332,3.7342,0.9095,6.0509,5.2399,6.0632,3.1117,51.9909,44.0828,6.2148,102.6307,2.1302,1.8965,1.4451,3.3364,26.2075,381.8979,13.663,9.2025,3.1699,2.6549,66.3594,75.6739,11.0172,0.8161,1.3158,1.0921,0.1712,4.4691,6.7939,2.9185,8.4105,5.9605,1.3614,40.3702,3.8129,2.5883,3.828,133.5444,3.6596,27.408,98.8439,0.0,0.0,154.6145,138.5329,474.6479,111.5233,111.726,43.6282,1.8355,2.849,0.1641,7.5297,11.0623,597.3333,44.0461,0.0,5.2177,1.2807,8.4741,0.0557,5.1466,7.8482,3.9799,7.2132,75.79412281315386,16.86744563458873,1.2173600024617495,7.572248301881271,0.5213935108564274,58.253231373651055,4.190788673120485,1.5921726328196864,0.2105,0.0525,20.9548,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,0.0117,2.3453,0.0253,0.0058,22.7661
-1.0,2952.31,2188.7222,1.1721,105.17,1.448,-0.0233,0.0087,203.7087,5.1783,420.6882,0.9709,194.2637,12.522,1.4112,-3519.0,-1115.6667,1.2565,1.9775,7.1267,67.4111,2.4111,0.1949,84.7646,8.5862,64.3404,66.2443,86.5384,80.26,2.817,353.3827,146.9073,748.2793,1.277,144.1118,644.4018,234.2363,4.586,4.844,2864.0,0.9267,-3.1227,354.7455,10.2565,123.7845,15.3963,23.1227,31.4849,716.7944,150.4755,629.0055,117.5116,-0.0018,-0.0164,-0.0612,0.0203,0.0242,-0.0118,-0.049,8.0198,0.1332,0.9905,1766.5759,0.2005,8204.2999,0.0401,0.0372,-0.0012,0.0563,0.442,0.9562,690.6223,0.9919,58.3872,0.608,0.9636,6.3816,15.59,4.44,15.61,15.54,1.239,0.7635,3.232,-0.1419,0.6847,2.3499,986.0991,105.0,197.2,101.8,42.6001,385.4811,0.2903,0.1103,0.0728,0.0368,0.0086,9.4255,9.689,10.144,0.0089,0.25,0.0611,773.0,1733.0,0.226,0.127,0.163,2.2,0.339,0.791,0.0427,0.5513,0.3387,0.97,0.661,0.1541,12.62,17.83,37.728,0.421,18.44,6.76,28.811,67.762,0.0867,0.05,0.047,0.0244,0.0658,0.0977,0.1046,0.0554,3.616,0.052,0.001,98.8917,0.0452,1608.7002,0.0145,0.0124,0.120188138292432,0.0261,191.0478,1.5886,0.0181,0.5601,0.0917,4.2578,29.2712,54.3479,32.3343,0.1121,2.6085,0.0399,2.8198,0.0715,0.0239,373.657,434.9291,647.6146,947.8673,0.1026,0.0613,0.0679,0.8448,0.0652,0.1023,0.2804,0.018,0.0738,5.5427,0.1883,10.7285,0.0446,3.5487,5.6181,10.6916,0.1224,1.8518,1.972,9.8402,22.0299,0.0249,0.022,0.0217,0.01,0.0203,0.0468,0.0508,0.0261,1.345,0.0171,0.0003,32.3838,0.0143,460.0775,0.02801905827358544,0.0087,56.1506,0.4351,0.0062,0.1962,0.0323,5.545,1.3004,4.8256,6.6795,4.1491,1.9463,29.0814,24.7672,7.6175,164.29784999999998,2.4113,0.9147,1.9965,4.3303,40.8639,155.3331,17.9865,6.4223,2.2872,3.2636,45.6221,96.9783,9.9123,0.9332,0.4971,0.8568,0.3795,5.3483,9.523,4.5708,12.0701,8.7571,2.7669,16.1068,5.5179,4.1047,6.8991,119.7687,4.0194,11.6439,57.6641,0.0,181.3237,39.853,323.4409,403.3024,884.5666,113.0036,45.0888,3.3775,2.1517,0.1017,5.5979,22.5577,0.0,45.9459,0.0,26.600115265074077,2.7288,27.6631,0.0405,2.7208,8.7764,3.9038,10.7691,73.296,13.54,0.52,6.4826,0.2116,34.6772,3.3822,0.7095,0.7741,0.1423,79.1805,3.17,0.1069,1.4096,0.0393,1.2775,15.377,529.6845,2.35,9.03,0.3924,3.1569,0.1306,1.7048,16.6976,0.0155,3.1238,0.0253,0.0058,22.7661
-1.0,3047.06,2204.5445,1.0961,95.9222,1.4056,0.0177,0.0153,198.9958,3.6817,396.3827,0.9784,188.6503,12.285800000000002,1.4237,-3901.0,-6312.75,1.3017,1.9912,7.2187,73.6778,2.2667,0.1839,83.7568,8.2981,64.638,65.9373,86.6174,80.57,3.675,357.1373,130.7564,729.2824,0.982,142.5518,630.4455,118.2765,4.571,4.831,2865.0,0.9242,6.1855,358.3155,10.5055,116.9418,5.6269,13.8145,14.0352,715.2473,153.2364,628.4936,171.74984999999998,-0.0076,0.0049,0.0624,-0.0292,0.0173,-0.0221,-0.0025,7.0288,0.1299,0.965,1827.0966,0.1544,9263.4,0.0092,0.0177,0.0244,-0.0091,0.44811041864050005,0.949,819.4529,0.9915,58.8418,0.5965,0.966,6.3559,15.59,4.44,15.61,15.54,1.239,0.7635,3.232,-0.1419,0.6847,2.3499,986.0991,130.0,188.4,147.9,68.5999,1015.8822,0.4832,0.1471,0.0812,0.0709,0.011,10.9564,6.58,12.169,0.0057,0.66,0.0373,1086.0,13368.0,0.085,0.065,0.147,1.8,0.323,0.5941,0.1229,0.497,0.2148,0.7974,0.308,0.0823,6.36,16.15,19.067,0.143,10.01,6.89,34.823,63.075,0.0801,0.0569,0.0842,0.0513,0.1042,0.0776,0.0632,0.0464,4.0594,0.0584,0.0108,202.6879,0.0241,547.5996,0.0102,0.0226,0.04925841186220953,0.0201,57.5735,2.9195,0.0435,0.5751,0.0917,4.2578,31.2292,62.4489,51.1465,0.1599,3.7392,0.0523,1.8713,0.174,0.0146,498.1252,123.6797,556.9946,5595.3125,0.0394,0.0334,0.0652,0.6058,0.0541,0.101,0.2274,0.0499,0.0927,5.9816,0.095,8.8093,0.024,1.7377,5.2905,5.4044,0.0508,1.986,2.566,10.9212,18.0143,0.021,0.0259,0.0388,0.0238,0.0345,0.0348,0.0283,0.0212,1.3442,0.0171,0.0041,61.574,0.0066,189.9536,0.014887791907362415,0.0059,19.4571,0.7451,0.0131,0.1925,0.0323,5.545,1.3004,5.8617,6.183,5.8432,3.1117,51.9909,44.0828,10.4657,164.29784999999998,3.07,0.5844,5.4411,2.6207,25.0449,211.7619,6.5297,3.2643,2.0364,2.4431,75.0,90.8157,9.8619,0.7093,1.4805,0.7689,0.1184,4.9785,4.6422,3.993,8.3794,4.4615,2.5617,16.1207,5.7814,1.3612,5.7293,177.8946,4.8687,4.6368,27.9603,0.0,185.6444,82.2445,357.2316,449.2041,286.2967,0.0,57.7545,2.3869,2.41,1.1155,11.0934,15.6375,807.1429,62.5938,0.0,12.062900006365236,2.1128,7.0259,0.0501,4.9617,9.0478,3.9038,10.7691,72.092,16.01,1.25,7.7042,0.5063,36.5407,3.8906,1.7339,0.3521,0.0781,37.3218,8.22,0.1373,3.1316,0.0602,3.2672,18.6735,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0124,2.5021,0.0253,0.0058,22.7661
-1.0,2991.25,2194.8,1.513,99.0344,1.4745,-0.0053,0.008,198.3019,5.1992,410.8906,0.973,188.9867,12.4308,1.408,-4337.5,-2694.6667,1.303,1.9665,7.263,75.3667,2.5889,0.1867,85.4656,8.5407,64.2771,65.9873,86.8223,80.93,3.674,349.3591,127.0018,712.9565,0.9889,143.3836,619.7445,124.1755,4.563,4.801,2856.0,0.9344,1.9936,348.1427,10.6936,108.9955,14.4818,18.0064,22.1064,690.8502,148.1245,605.2627,95.3717,-0.0145,0.0425,0.0221,-0.0224,0.0244,-0.0421,0.0279,7.6652,0.1403,0.99,1836.4015,0.1941,8982.99,0.020942264295099766,0.001528036845320005,0.01876502417080532,0.034818011218967715,0.4627,0.9407,787.6043,0.9904,59.1527,0.6062,0.9654,6.3573,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,132.0,242.2,219.2,52.7,300.355,0.1818,0.152,0.047,0.0465,0.015,14.56,6.122,18.736,0.0111,0.36,0.0581,945.0,1870.0,0.108,0.095,0.248,1.9,0.664,0.3745,0.1348,0.6187,0.3023,0.7682,0.317,0.0675,5.29,13.55,16.247,0.363,10.76,4.16,21.706,75.918,0.1043,0.03,0.0503,0.0322,0.0865,0.1626,0.046,0.0557,2.2448,0.0679,0.0006,141.2932,0.046,809.7998,0.0151,0.0109,0.0226,0.0276,89.2596,4.368,0.0306,0.4804,0.0935,2.7299,30.3144,74.2043,67.7961,0.068,1.3562,0.0519,2.2997,0.1112,0.0202,409.9849,104.8062,5823.189049999999,936.0563,0.0443,0.0423,0.1197,0.7141,0.069,0.2066,0.1597,0.0562,0.1018,5.7628,0.0879,6.2891,0.0233,2.0349,3.7657,4.7821,0.1183,1.4134,1.3596,6.9247,21.2724,0.0247,0.0141,0.022,0.0146,0.0243,0.071,0.0201,0.0258,0.9102,0.0223,0.0002,45.0957,0.0133,301.3587,0.0057,0.0101,31.0666,1.2586,0.0101,0.1583,0.0332,3.7342,0.9095,6.0509,8.0969,8.701,2.4011,20.6277,12.017,10.3083,117.7493,4.5598,1.1443,2.896,4.1271,298.58439999999996,69.3963,8.2886,4.8309,3.4146,2.521,57.9399,107.1429,19.7756,0.4382,1.5781,0.9626,0.2217,5.4128,6.3385,3.0646,6.8304,3.6894,2.1864,13.0839,4.2375,3.3945,6.4223,74.3002,3.1419,22.9592,79.6022,718.0723,618.59025,145.7014,385.6227,667.7618,109.3286,199.4628,29.2861,2.2099,2.849,0.0593,7.694,23.7042,566.2338,68.2667,0.0,4.8757,2.9308,11.3331,0.1256,7.3843,7.5571,3.9799,7.2132,73.082,18.97,0.43,8.6934,0.1537,60.2234,4.6776,0.5884,0.3911,0.0737,39.4945,4.4,0.0858,1.6712,0.0354,1.6521,12.5961,538.4991,2.2135,8.72,0.2363,3.1199,0.0788,1.6193,10.6737,0.0154,3.084,0.0253,0.0058,22.7661
-1.0,3045.33,2194.5889,1.2686,97.7622,1.407,0.0053,0.0047,199.1731,5.6552,399.2567,0.9714,188.67,12.4049,1.4114,-3751.75,-3872.25,1.284,1.9937,7.3222,72.8556,1.9778,0.1384,84.969,8.3331,64.2455,65.8599,86.993,80.71,2.903,350.4491,137.5573,731.4903,1.0237,140.7918,628.7982,133.9591,4.574,4.804,2851.0,0.9327,0.2436,353.2764,10.4616,117.8009,13.5982,19.7564,24.6507,706.8395,145.5309,616.6082,92.6752,0.0058,0.0633,-0.0009,-0.033,-0.0069,0.017100000000000004,0.11345000000000001,7.4209,0.1308,0.9671,1907.2316,0.2021,9170.16,-0.0535,-0.0316,-0.0124,-0.0461,0.4553,0.97,781.0278,0.9915,58.5776,0.5976,0.9601,6.4653,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,136.0,147.0,115.2,46.5,792.535,0.4411,0.0979,0.0609,0.0354,0.0245,10.9958,5.716,7.793,0.012,0.19,0.0489,681.0,17919.5,0.162,0.092,0.11,1.3,0.574,0.7984,0.1227,0.5612,0.3052,0.7328,0.222,0.1359,6.26,24.86,20.516,0.612,16.38,15.56,31.042,71.99,0.0898,0.0375,0.0385,0.0205,0.0757,0.1073,0.1158,0.0348,4.5043,0.0495,0.0034,97.098,0.0273,1082.7002,0.0171,0.0111,0.0391,0.0186,134.9918,3.8861,0.0235,0.1726,0.0916,2.3264,34.6501,45.4543,32.723,0.1292,2.4688,0.034,1.7182,0.0533,0.0145,313.2224,262.2842,617.5157,8126.698,0.0761,0.0432,0.0473,0.4902,0.0252,0.17,0.3036,0.0452,0.108,5.383,0.0717,10.6434,0.0377,2.1073,7.1248,6.3645,0.201,4.2085,4.8017,10.6167,24.0046,0.0236,0.0173,0.0182,0.009,0.0244,0.0558,0.0559,0.0154,1.5881,0.0169,0.0012,35.7001,0.0084,343.6797,0.0097,0.0063,39.4949,1.1991,0.0076,0.0598,0.0328,4.3765,0.8649,6.1862,4.8271,4.6598,2.1188,49.0953,34.7727,6.9581,101.0754,1.9519,1.2395,1.5317,3.4654,38.7286,508.2316,12.6168,4.6144,1.5023,1.7844,35.3933,55.618,16.8367,0.9396,1.472,0.8735,0.1986,5.2618,11.9659,4.9123,13.2731,4.4463,3.9536,15.3151,7.5552,5.8499,17.537999999999997,120.4571,4.3917,21.1343,77.6799,0.0,86.2565,0.0,229.2637,0.0,425.7353,24.2255,60.6968,2.4465,2.0288,0.3503,5.091,13.5134,667.6692,57.2263,0.0,8.5881,1.9203,17.2839,0.0918,6.6341,2.6703,3.9243,5.7115,80.29,17.73,1.49,7.3464,0.5858,82.3518,4.4745,1.8558,0.1713,0.0471,17.4932,3.68,0.1457,1.4651,0.0609,1.3751,15.4361,538.4991,2.2135,8.72,0.2363,3.1199,0.0788,1.6193,10.6737,0.0096,1.9382,0.0269,0.016,59.2045
