Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3208.47,2194.8,1.513,99.0344,1.47,-0.0283,-0.0086,199.2755,4.7189,401.5309,0.9735,189.7093,12.4349,1.4001,-2857.25,-5864.75,1.3618,2.019,7.3765,75.2333,1.8556,0.1094,84.5303,8.2638,64.3628,65.9266,86.7056,80.91,3.009,344.8918,152.9218,747.5561,0.9648,138.7645,636.5782,131.0798,4.532,4.735,2869.0,0.9295,2.9073,347.28,10.0581,135.8291,8.9432,17.0927,23.0962,724.4599,145.7055,628.8145,121.5332,0.0015,-0.0265,0.0047,-0.0111,0.0249,-0.0107,0.11345000000000001,7.3399,0.1289,0.9854,1776.0103,0.2175,8581.9799,0.062,-0.0539,0.0313,0.0629,0.4433,0.9555,737.2909,0.9906,57.7836,0.599,0.9795,6.3196,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,111.0,187.4,148.7,52.7,300.355,0.1818,0.1397,0.0529,0.0639,0.0204,10.7869,3.979,12.91,0.0103,0.22,0.0711,2060.5,10058.0,0.162,0.158,0.196,2.2,0.267,0.8221,0.0817,0.5653,0.2393,0.8722,0.394,0.0792,5.86,24.78,18.975,0.393,17.68,17.21,37.574,67.26,0.099,0.0534,0.0357,0.0369,0.0916,0.0992,0.1195,0.0458,1.9864,0.0316,0.0015,127.9607,0.1043,1221.6997,0.0369,0.03420000000000001,0.0603,0.0218,125.9235,2.5565,0.0433,0.4529,0.0935,2.7299,30.1488,54.5555,45.6014,0.068,1.3562,0.0408,1.1015,0.0584,0.024,912.5788,469.3875,2869.5144,4436.4651,0.0713,0.076,0.0979,0.7194,0.0455,0.0872,0.3049,0.0379,0.1002,4.3798,0.117,10.4235,0.0259,1.6032,7.1301,6.48,0.117,4.9107,5.3795,12.1904,19.1634,0.0225,0.0227,0.016,0.0166,0.0258,0.0491,0.0621,0.0223,0.6329,0.0099,0.0005,44.6211,0.0308,445.8894,0.0144,0.008,47.6312,0.7528,0.012,0.1415,0.0332,3.7342,0.9095,5.0545,5.8408,6.4821,2.4011,20.6277,12.017,9.5032,84.3203,3.2152,1.0551,1.7692,5.0773,242.8209,171.4992,11.8965,7.8257,2.6571,2.9242,80.8383,122.4365,7.6565,0.9726,0.989,0.8783,0.1429,3.981,9.1812,4.4937,8.2071,4.223,3.8927,14.4759,6.8986,3.9073,17.537999999999997,197.6923,5.1865,16.8748,55.3429,0.0,451.5856,764.9995,825.6901,397.5952,0.0,34.462,27.0627,2.0946,1.2855,0.1479,7.205,47.9551,0.0,59.1133,703.4483,13.6029,2.2775,17.0792,0.0885,4.4243,7.166,3.9799,7.2132,73.65119800825335,17.503838724797344,1.2053196162509212,7.292405939830108,0.5051906516599629,58.36731234893656,4.315455486834901,1.6258307170273523,0.3911,0.0737,39.4945,3.76,0.119,1.6014,0.0499,1.4044,16.2314,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0114,2.2881,0.0269,0.016,59.2045
-1.0,2939.93,2204.5445,1.0961,95.9222,1.364,0.0035,0.0057,204.2186,5.5945,410.6919,0.9715,194.4497,12.5531,1.4104,-2707.75,148.0,1.2618,2.0057,7.3018,70.0111,2.3667,0.2267,84.3947,8.897,64.5666,66.2412,87.0027,69.13073996876987,3.130051106635878,352.1236,138.6845,735.144,1.3971,144.5564,635.3645,226.5753,4.601,4.837,2850.0,0.9327,0.3491,350.9145,10.5025,119.0336,15.1609,19.6509,27.8925,707.2515,150.2555,620.2036,119.4005,-0.0078,-0.0017,0.0096,-0.0315,0.0271,-0.0193,-0.0069,7.4799,0.1328,0.9671,1907.2316,0.1987,8979.42,0.0383674944894315,-0.005297566161344039,-0.017444226738540944,0.005370933829226876,0.4618,0.9621,760.0694,0.9908,59.1559,0.6036,0.9805,6.2931,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,117.0,137.4,73.1,68.5999,1015.8822,0.4832,0.1199,0.0502,0.0428,0.0254,8.9453,1.697,12.008,0.0129,0.3,0.0543,1174.0,736.0,0.163,0.106,0.115,3.8,0.694,0.3954,0.0786,0.7288,0.328,0.7456,0.374,0.1539,4.73,22.16,63.924,0.515,20.96,18.43,34.306,59.32,0.0878,0.0524,0.0287,0.0316,0.0773,0.0451,0.0798,0.0381,3.0092,0.0414,0.0034,97.098,0.0251,719.6992,0.0165,0.0153,0.0178,0.0125,70.8823,1.9252,0.0337,0.5502,0.0935,2.7299,30.8666,40.3231,24.0614,0.1599,3.7392,0.0411,0.5602,0.0825,0.0159,509.1238,223.7549,2972.7748,339.5949,0.0742,0.0526,0.0542,0.9943,0.0425,0.2146,0.1542,0.0341,0.057,5.8604,0.1034,10.5785,0.0495,1.4716,6.1302,20.3736,0.1572,5.248349999999999,6.425799999999999,11.872,19.4857,0.0235,0.0219,0.0134,0.0135,0.022,0.0258,0.0444,0.016,1.0897,0.0148,0.0012,35.7001,0.008,219.1055,0.0049,0.0035,22.5586,0.7095,0.0107,0.1757,0.0332,3.7342,0.9095,5.2073,4.6736,2.8161,3.1117,51.9909,44.0828,8.7903,30.3331,2.9238,1.3328,2.3899,3.8478,250.2447,497.2973,12.9186,5.2848,1.575,5.4277,71.831,57.3529,20.2997,0.4685,0.8831,1.1288,0.6795,5.6315,13.0873,4.9439,11.0183,3.2721,3.4878,28.2131,6.7342,4.9036,17.537999999999997,138.2508,4.8506,18.2131,49.6816,0.0,0.0,329.1667,245.4455,166.2673,412.4031,554.1818,40.2308,3.1634,1.7056,0.3503,5.091,12.6298,941.5385,42.6288,545.4545,3.8641,1.2951,9.3258,0.0678,3.2544,8.743,3.9799,7.2132,76.89143769560481,17.009756292914208,1.2175771881403414,7.871520461415272,0.5032858612152762,52.498478391910645,4.209133105369076,1.5911400153707673,0.2868,0.055,28.8302,8.4,0.0999,3.0598,0.0367,3.1762,12.6684,533.3382,2.4033,9.43,0.5611,3.4173,0.1642,1.7681,23.3488,0.016,3.2375,0.0269,0.016,59.2045
-1.0,3042.85,2204.5445,1.0961,95.9222,1.4005,0.0032,0.0055,199.1622,10.435,404.8556,0.9762,189.7003,12.4561,1.4081,-4099.0,675.75,1.3053,1.968,7.302,75.7222,1.7889,0.1612,85.7059,8.2395,64.1495,65.9946,86.5783,80.93,3.527,351.8346,125.7555,715.1215,1.0242,142.6745,620.2646,129.2085,4.563,4.79,2860.0,0.9336,1.1136,350.9391,10.7236,106.8691,13.9519,18.8864,23.1136,692.0078,148.5045,606.3127,126.9576,-0.0182,-0.0385,0.0266,-0.0173,0.0013,-0.0193,0.0047,7.8508,0.1317,0.9901,1857.2319,0.1988,8380.05,-0.0733,0.0781,-0.0072,-0.0144,0.4575,0.9629,731.8077,0.9911,59.2185,0.6154,0.966,6.3942,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,99.0,220.4,178.5,68.5999,1015.8822,0.4832,0.1168,0.0756,0.0424,0.0112,6.1935,10.816,10.245,0.0073,0.18,0.0281,1977.0,223.0,0.206,0.089,0.268,1.7,0.496,0.8756,0.0704,0.4991,0.264,0.8387,0.305,0.0626,5.28,12.38,27.122,0.191,11.8,5.12,24.003,71.439,0.1102,0.0342,0.035,0.0222,0.0906,0.0825,0.0817,0.0321,4.7435,0.0349,0.0016,175.6019,0.0613,728.0,0.0137,0.0081,0.0185,0.0134,74.5424,2.7669,0.0298,0.6083,0.0916,2.3264,26.7157,80.8975,70.5547,0.1599,3.7392,0.0426,3.9225,0.0424,0.0102,858.7444,158.4727,495.7183,112.2805,0.0867,0.0399,0.1284,0.6778,0.0409,0.1664,0.338,0.0255,0.0879,5.3527,0.098,6.3107,0.0175,1.6837,3.4496,8.007,0.0629,1.6016,2.2038,7.3652,22.1783,0.0263,0.0177,0.0162,0.0094,0.0262,0.0435,0.0398,0.0143,1.4902,0.0139,0.0004,54.9647,0.0178,206.5307,0.006,0.0038,21.4411,0.7907,0.0101,0.2026,0.0328,4.3765,0.8649,4.5434,7.2432,7.4276,3.1117,51.9909,44.0828,8.3399,103.6512,2.5305,0.7458,1.4451,1.9927,25.6648,33.0004,15.7824,4.5224,3.6702,2.245,55.9006,90.5582,14.7351,1.0216,0.8549,0.778,0.2008,4.9256,5.8049,3.0521,6.1101,3.7007,1.9959,20.9909,3.7624,1.7811,2.592,84.5765,3.4686,8.9856,56.27,604.4566,156.8807,83.4586,523.6994,0.0,422.2222,682.9787,60.4211,1.6709,1.4469,0.1584,9.455,30.849,380.0587,58.5366,419.0476,4.0399,1.3867,10.1861,0.065,4.6724,9.5136,3.9243,5.7115,77.24661545278805,17.23316276946119,1.2618262535048321,7.763643865467823,0.523332783480968,57.01012229912278,4.251962515982078,1.6136551132688206,0.1152,0.0287,11.8946,5.44,0.1863,2.2532,0.072,2.0752,28.7951,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,0.0128,2.5914,0.0111,0.0069,62.3602
-1.0,3039.04,2187.8111,1.499,90.4933,1.3958,0.0024,0.0053,198.7674,8.8131,398.4613,0.9702,188.4114,12.4561,1.3938,-4029.5,-867.5,1.298,1.9642,7.182,75.0889,2.2667,0.1621,85.7059,8.2395,64.1495,65.9946,86.5783,80.93,3.527,347.4064,130.2891,717.2754,1.0236,142.2927,619.9882,120.6784,4.563,4.79,2860.0,0.9336,1.3009,349.7645,10.5081,111.59,10.6702,18.6991,23.4987,693.7766,149.0882,610.4427,76.701,0.0092,-0.0305,0.0267,-0.0143,-0.0068,-0.0217,0.001,8.3635,0.1307,0.9872,1937.2993,0.169,8996.3499,0.0703,0.0716,-0.0352,-0.0039,0.4478,0.9596,770.6422,0.9917,57.6795,0.6044,0.9676,6.306,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,95.0,103.7,88.7,50.2002,1015.8822,0.6078,0.0963,0.071,0.0454,0.0241,10.8523,6.855,12.965,0.0119,0.18,0.0249,1401.0,2539.0,0.117,0.116,0.211,1.8,0.428,0.8756,0.0704,0.4991,0.264,0.8387,0.298,0.0853,5.09,14.46,15.226,0.246,11.64,6.35,25.283,24.945,0.0621,0.0515,0.12045,0.0327,0.1363,0.1135,0.1109,0.041,2.8558,0.0657,0.0027,168.7511,0.0928,979.2002,0.011,0.0117,0.120188138292432,0.0247,127.6097,1.7496,0.0245,0.5877,0.0916,2.3264,26.6945,32.386,29.0933,0.2177,2.8257,0.028,1.9147,0.0424,0.01,575.0956,126.9081,1321.8271,1296.9417,0.0485,0.0497,0.1019,0.6173,0.0318,0.1277,0.338,0.0255,0.0879,5.6737,0.0975,6.1453,0.0242,1.7217,4.2696,4.6112,0.0732,1.8686,3.0947,8.2657,6.3683,0.0226,0.0249,0.055099999999999996,0.0145,0.0387,0.055,0.0588,0.0185,0.9438,0.0206,0.0007,51.7065,0.0256,307.0449,0.02801905827358544,0.0073,37.999,0.493,0.008,0.198,0.0328,4.3765,0.8649,4.3483,3.4123,3.4129,2.2945,77.0342,40.5482,6.8992,77.782,3.2538,1.2219,1.4451,1.7865,70.8773,292.6801,9.0139,5.9056,2.9379,2.3972,61.7647,54.2838,12.5849,1.0216,0.8549,0.778,0.2008,5.282,6.1018,2.9959,8.33,3.5771,2.3323,12.617,3.7624,2.3411,4.5255,109.0888,3.6443,8.6745,32.5224,678.2253,597.1014,122.3573,949.8258,0.0,512.2402,0.0,34.1462,2.6012,2.7142,0.2743,8.7106,54.8978,900.0,19.6721,457.1429,26.600115265074077,2.5773,16.5589,0.1,3.0334,9.3192,3.9243,5.7115,74.23118388059278,16.47271211656309,1.1977979395929765,7.39704015203579,0.49454317142707205,52.022919509050176,4.106006347939174,1.6297477270285665,0.1388,0.0356,14.546,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.6282,2.2411,9.11,0.2426,3.0971,0.0689,1.7008,10.8262,0.0119,2.4025,0.0111,0.0069,62.3602
-1.0,3050.36,2220.0445,1.7112,88.0444,1.3761,0.0023,0.0032,199.1521,3.1284,409.8828,0.9738,189.2319,12.5535,1.4237,-3599.75,-955.0,1.3055,2.014,7.2878,73.1222,2.4444,0.1817,85.7059,8.2395,64.1495,65.9946,86.5783,80.93,3.527,351.1009,125.3836,714.3267,1.0229,141.46,617.9445,128.8343,4.563,4.79,2860.0,0.9336,2.1918,350.76,10.6709,107.5755,11.1672,17.8082,20.8256,693.5011,148.4418,606.7773,116.1191,0.025,-0.0343,0.0223,0.012,0.0644,-0.0255,-0.0099,8.3537,0.141,0.9905,1797.1417,0.2011,9281.72,0.0397,0.0549,0.0059,0.0448,0.4552,0.9552,815.7125,0.9914,58.8605,0.6085,0.9645,6.3623,15.86,4.853,15.87,15.79,1.239,0.7699,3.222,-0.8988,0.7402,2.3124,1003.1082,172.0,81.2,75.5,45.0,288.3828,0.4508,0.0954,0.0736,0.0563,0.023,11.4152,5.762,13.619,0.0118,0.22,0.0353,1433.0,10865.0,0.198,0.117,0.181,1.9,0.733,0.8756,0.0704,0.4991,0.264,0.8387,0.183,0.0759,4.01,12.91,17.883,0.257,12.6,1.75,23.299,28.251,0.0679,0.10470000000000002,0.0394,0.0647,0.082,0.0988,0.0885,0.0423,1.9748,0.0671,0.0008,81.5529,0.0468,717.5996,0.0095,0.0132,0.0163,0.0213,88.5121,3.5707,0.0284,0.5679,0.0987,5.6792,35.9311,26.4697,20.8294,0.1445,1.1262,0.038,2.0901,0.0584,0.0127,646.9685,562.8794,405.4351,4529.0079,0.0852,0.0543,0.0831,0.5044,0.0314,0.2866,0.338,0.0255,0.0879,5.5559,0.0656,6.3851,0.0244,1.3778,3.9829,5.8951,0.0786,0.5373,1.255,7.3129,7.6085,0.021,0.0455,0.018,0.0275,0.0231,0.0487,0.0453,0.0219,0.8336,0.0212,0.0003,24.268,0.0151,238.5309,0.0045,0.0071,27.6261,0.9128,0.0111,0.1915,0.0354,6.4202,1.8643,7.7007,2.662,2.6524,2.027,12.7983,26.3461,6.9328,164.29784999999998,3.3227,1.2146,1.7525,2.4767,24.9184,0.0,15.1666,5.8093,2.4836,2.5984,40.9091,60.5505,22.3083,1.0216,0.8549,0.778,0.2008,5.2748,6.1411,3.0548,7.4157,2.8347,2.0892,13.8806,3.7624,2.4084,6.4885,112.8302,3.3596,14.2523,24.3293,271.6,421.326,290.4602,685.8338,153.3566,347.3994,426.1965,23.6402,4.941799999999999,2.7752,0.0768,4.5379,23.2799,869.1358,29.6984,759.322,3.5725,2.2248,10.8509,0.0412,6.0664,8.9265,4.2666,14.2688,74.77793571770928,17.50134238356333,1.2543387509075692,7.856125047169404,0.5402404067308988,42.04068460774014,4.333151293018692,1.689454698986346,0.2454,0.0525,24.7203,9.62,0.2235,3.8116,0.0914,3.6969,25.7892,534.8373,2.4114,9.91,0.2574,3.5688,0.0809,1.8529,10.6739,0.0093,1.8788,0.0111,0.0069,62.3602
-1.0,3012.09,2216.7333,1.1127,97.5822,1.5136,-0.009,0.0129,198.9641,4.4698,405.1324,0.9731,189.0151,12.6184,1.4087,-6240.3333,1058.0,0.9855,1.8923,5.122,71.8556,2.7444,0.1799,84.7348,8.6706,64.5635,65.8977,86.8967,77.84,3.515,357.5045,130.0855,728.1839,0.964,138.6427,626.2327,119.6453,4.646,4.907,2862.0,0.9272,4.6103155745745,355.15909726776005,10.569115709314403,116.50231924881085,19.072975920316544,19.436959027415348,25.661985301746927,703.3610600917706,147.43757670956296,619.1016865385699,112.04678695863997,0.0002,-0.0293,-0.0102,0.0051,0.0796,-0.0198,0.0259,7.1929,0.1335,0.9887,1779.3261,0.2018,8705.8999,0.0,0.0,0.0,0.0,0.4567,0.9637,752.0818,0.991,59.0306,0.6012,0.9629,6.2653,15.86,4.853,15.87,15.79,1.239,0.7699,3.222,-0.8988,0.7402,2.3124,1003.1082,140.0,197.6,173.7,66.5,1015.8822,0.2942,0.1299,0.0799,0.034,0.0246,11.2671,7.575,17.806,0.0127,0.32,0.0365,322.0,165.0,0.133,0.093,0.059,2.7,0.112,0.4945,0.0975,0.5131,0.4189,0.7879,0.459,0.0609,3.89,17.34,13.046,0.5220558558275099,11.323106024473784,5.69773309852957,29.962337024399098,77.4377774240701,0.0903,0.0493,0.0318,0.0309,0.0677,0.0285,0.0977,0.0402,5.4691,0.03,0.0016,114.1705,0.0513,485.6992,0.018,0.03420000000000001,0.0187,0.0074,60.6923,2.5364,0.0371,0.3165,0.0987,5.6792,36.7818,62.0831,50.1698,0.0985,1.9866,0.0504,2.743,0.0877,0.0123,157.4717,278.1277,5823.189049999999,70.2994,0.0548,0.0382,0.0298,0.8263,0.0168,0.0391,0.2281,0.0386,0.034,5.6552,0.1279,8.669,0.0178,1.1939,5.7005,4.1117,0.17301058681060247,1.0830791079244655,2.90899237386662,10.42434666667016,23.43738852536392,0.0234,0.0222,0.0133,0.0137,0.0245,0.0132,0.0526,0.0169,1.5947,0.0107,0.0005,35.1158,0.0136,149.0738,0.0054,0.0021,16.3392,0.6566,0.0113,0.103,0.0354,6.4202,1.8643,6.4646,6.5602,6.8089,2.9999,60.7637,26.436,8.5819,164.29784999999998,4.3951,1.3015,2.536,2.5911,180.7596,15.5955,13.4957,4.9148,1.1519,3.7575,29.1498,30.0185,2.4094,0.5836,1.1239,0.7947,0.6795,4.9314,4.105,3.622,6.3215,2.8058,2.7689,10.9039,6.1706,5.357436899380378,6.36930007663301,131.2716488639121,4.176270446256051,15.346687306655777,74.45381479456005,0.0,236.7347,304.4335,0.0,35.804,492.1914,155.2124,76.0351,1.6479,1.2144,0.1621,6.4165,25.4216,0.0,50.8235,989.4737,4.0926,0.7677,8.0699,0.056,4.2968,5.0517,4.2666,14.2688,77.3784118008997,17.043526737904674,1.2895364198012278,7.952466890254365,0.5334224032067012,57.85595702612353,4.2095876681279725,1.6671523463934264,0.1459,0.0398,14.896,7.48,0.1112,3.4475,0.0414,2.857,15.336,533.6364,2.2904,13.09,0.2914,4.4838,0.1056,2.453,12.7241,0.0073,1.4634,0.0111,0.0069,62.3602
-1.0,2924.39,2188.7222,1.1721,105.17,1.4339,-0.0124,-0.0078,204.1209,7.3978,431.2195,0.964,194.7151,12.5216,1.4311,-5549.75,-1130.0,1.3013,1.9932,7.2262,73.7222,1.5222,0.1039,85.3881,8.3179,64.2195,66.0583,86.5962,81.06,3.074,352.67,142.0418,741.2535,1.2909,145.59,640.3018,195.0942,4.592,4.841,2857.0,0.9288,0.1809,353.9527,10.3693,122.2227,15.8327,19.8191,27.2003,714.0532,148.2936,624.4691,113.2282,0.0093,0.0553,0.0268,-0.0115,-0.0062,-0.0353,0.0061,8.2053,0.1308,0.9876,1790.6877,0.26075000000000004,8386.94,0.009,-0.0046,-0.039,-0.0072,0.4547,0.9581,717.8799,0.9905,57.6385,0.6061,0.9669,6.3591,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,139.0,133.3,73.5,42.6001,385.4811,0.2903,0.0769,0.089,0.0422,0.014,7.8191,7.611,17.171,0.0145,0.27,0.0696,546.0,11765.0,0.23,0.134,0.324,2.1,0.469,0.5343,0.0469,0.6495,0.3463,0.6915,0.315,0.1143,4.91,20.92,52.059,0.313,19.61,3.85,35.226,87.425,0.0783,0.0522,0.0743,0.0268,0.0587,0.0781,0.15199999999999997,0.062,1.9003,0.0632,0.002,108.9407,0.1254,1035.4004,0.0137,0.0141,0.0231,0.0279,103.2485,4.0226,0.0371,0.6015,0.0916,2.3264,32.7834,39.1762,23.9919,0.1121,2.6085,0.0238,2.3043,0.0781,0.0286,236.0847,252.7626,2386.3614,5058.7612,0.0972,0.0615,0.1328,0.6741,0.0364,0.1623,0.2173,0.0212,0.094,4.5473,0.1042,10.6248,0.0356,1.5035,6.4335,15.0132,0.101,1.277,1.2965,11.2256,27.9215,0.0254,0.0214,0.0356,0.014,0.0209,0.0392,0.0789,0.0256,0.7336,0.019,0.0006,36.3007,0.0374,350.9664,0.0066,0.0114,37.3863,1.1584,0.0124,0.1951,0.0328,4.3765,0.8649,6.4202,4.5582,2.9746,1.9463,29.0814,24.7672,5.3629,102.8817,3.982,1.5019,2.1563,4.8661,80.2559,0.0,17.6753,6.7227,4.4837,2.8485,118.2482,128.0214,13.8257,0.6257,0.5636,1.0114,0.2365,3.499,8.8495,4.6531,8.8558,3.3725,3.2672,26.684,5.8278,3.0185,9.8345,123.8572,4.9332,7.0592,77.2113,840.8054,247.981,99.8138,508.2251,0.0,458.9653,0.0,23.1593,1.9884,2.631,0.2028,6.0837,63.31987047269746,0.0,75.2656,0.0,5.0741,2.908,14.3824,0.103,6.979,9.4586,3.9243,5.7115,83.21,18.39,1.15,8.2322,0.4637,68.7125,4.474,1.382,0.13,0.0344,13.4294,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.6691,2.1795,9.5099,0.3054,3.4888,0.0952,1.7787,14.0116,0.0129,2.6081,0.0294,0.0051,17.3775
-1.0,2988.81,2187.8111,1.499,90.4933,1.3753,0.0079,0.0145,199.343,10.6135,408.0283,0.9741,189.8662,12.4561,1.4265,-3916.0,-6222.0,1.3168,1.9463,7.2077,74.0111,1.9111,0.1307,85.7059,8.2395,64.1495,65.9946,86.5783,80.93,3.527,351.6191,124.8336,713.5728,1.0044,141.1791,617.6318,128.2713,4.563,4.79,2860.0,0.9336,0.7482,351.0064,10.7248,105.5818,13.0373,19.2518,23.6254,689.9475,148.0064,604.5945,117.8742,-0.0104,0.0067,0.0322,-0.0032,0.0274,0.0028,0.0075,7.5153,0.1334,0.9893,1865.4332,0.198,9376.2899,-0.04,0.0074,0.0567,0.1363,0.4596,0.9422,809.043,0.9914,58.831,0.6052,0.965,6.3847,15.72,4.633,15.75,15.73,1.182,0.7892,3.311,-1.135,0.6879,2.3331,1006.1867,153.0,151.7,94.5,50.2002,1015.8822,0.6078,0.1434,0.0677,0.0523,0.013,6.1882,9.898,8.962,0.0101,0.18,0.0446,288.0,7677.0,0.232,0.129,0.212,2.1,0.403,0.8756,0.0704,0.4991,0.264,0.8387,0.311,0.0661,5.32,11.41,23.54,0.176,12.39,5.46,25.223,85.802,0.0862,0.0423,0.0425,0.0271,0.1229,0.0704,0.0829,0.0357,5.6949,0.0553,0.0016,129.6777,0.0275,634.5,0.0246,0.018,0.0199,0.0146,84.2997,2.7963,0.0207,0.5979,0.0916,2.3264,36.1261,49.2473,33.4052,0.2177,2.8257,0.0515,2.771,0.0424,0.0168,119.4208,248.2183,387.4524,4288.8299,0.0974,0.0582,0.0926,0.7769,0.0437,0.1358,0.338,0.0255,0.0879,5.1075,0.1023,6.2216,0.0205,1.666,3.6747,6.5363,0.0627,1.6309,2.1047,7.6366,29.5244,0.022,0.0195,0.0226,0.0116,0.0354,0.0309,0.0458,0.0153,1.7705,0.0181,0.0006,40.2146,0.0089,225.1831,0.0052,0.0048,27.2683,0.7166,0.0067,0.1949,0.0328,4.3765,0.8649,6.8953,5.0756,3.8386,2.2945,77.0342,40.5482,10.4268,93.259,2.1964,1.033,1.4451,3.1259,20.8631,123.3848,17.6191,6.6281,2.9413,2.8374,88.9535,104.0816,11.829,1.0216,0.8549,0.778,0.2008,5.2813,5.8958,3.0136,6.5803,3.7683,1.8474,18.3517,3.7624,1.6411,4.3663,95.0353,3.6558,10.23,72.7912,825.374,0.0,84.0962,0.0,256.4663,0.0,476.0,75.7774,1.3491,2.3206,0.1641,6.9516,13.8891,0.0,37.3464,0.0,4.322,1.5453,10.4197,0.082,4.753,9.3642,3.9243,5.7115,76.32011860562082,17.068479939011706,1.2418519228105582,7.801357350884511,0.5098341736088832,56.5906468703489,4.2303075027684445,1.6126898479875194,0.1152,0.0287,11.8946,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.6509,2.4087,5.86,0.3071,2.1212,0.0862,1.092,12.7505,0.026000000000000006,5.21645,0.0294,0.0051,17.3775
-1.0,2958.04,2134.7445,1.1827,99.5133,1.4353,-0.0001,0.0018,203.5729,12.0986,418.0937,0.9588,194.1703,12.4561,1.441,-3520.75,-1249.25,1.2768,1.9675,7.2302,75.6222,1.8444,0.1424,83.779,8.3006,64.3058,65.9432,86.6256,80.55,3.287,349.7745,125.6627,711.6864,0.9767,139.9836,615.4209,123.6048,4.563,4.801,2856.0,0.9344,2.5491,349.5236,10.651,108.2118,12.0673,17.4509,21.7752,689.9112,145.6182,603.3536,126.1762,0.034,0.0248,0.0309,-0.0215,0.0155,0.017100000000000004,0.019,7.4042,0.1448,0.9855,1789.8011,0.2042,9048.53,-0.0499,0.0344,0.0012,-0.0272,0.4586,0.9592,777.0082,0.9904,58.7418,0.6033,0.9741,6.2091,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,112.0,150.2,173.2,84.8,1015.8822,0.5433,0.0835,0.0481,0.0368,0.0168,9.2632,15.976000000000003,3.857,0.0178,0.18,0.0582,516.0,2697.0,0.119,0.199,0.408,2.5,0.549,0.6837,0.1092,0.7023,0.4315,0.8577,0.276,0.0608,5.33,14.48,25.228,0.28,17.18,4.64,24.093,84.08,0.1189,0.0368,0.12045,0.0562,0.1206,0.0456,0.15199999999999997,0.0407,4.7487,0.0603,0.0033,174.4916,0.065,1181.8994,0.0121,0.0117,0.035,0.0281,111.4119,4.465,0.0251,0.4284,0.0935,2.7299,30.9697,52.1392,55.2735,0.1995,3.2263,0.0261,4.4913,0.0424,0.0195,230.2079,195.2323,502.5179,1252.4162,0.0569,0.0829,0.1838,0.9351,0.0586,0.2116,0.2618,0.0475,0.1288,5.66,0.0896,6.2908,0.0206,1.6517,4.1348,7.6036,0.1013,1.6052,2.1661,7.7903,27.4152,0.0269,0.0151,0.055099999999999996,0.0255,0.0303,0.0224,0.0789,0.021,1.6209,0.0196,0.0008,52.8127,0.0175,385.4281,0.0094,0.009,38.0095,1.2296,0.0087,0.1459,0.0332,3.7342,0.9095,5.1519,5.0777,6.92,3.906427332733898,77.0342,45.9396,5.8175,136.2385,0.9225,1.8588,1.4451,4.0374,30.9309,215.8895,9.3205,10.1144,5.643,3.3059,70.4819,111.6225,16.3042,0.8161,1.3158,1.0921,0.1712,5.3835,5.6978,3.0741,6.2282,3.8076,2.3529,20.4102,4.2375,2.6289,4.7407,142.3687,3.4922,8.3808,66.637,349.8988,0.0,181.877,561.0933,293.7198,484.6615,214.2105,64.1354,1.0362,2.5117,0.3321,9.7492,31.8313,866.6667,38.9294,0.0,7.6407,2.9245,14.3386,0.0644,7.6011,6.8998,3.9799,7.2132,72.93,20.55,1.13,9.371,0.4589,54.8942,5.2335,1.5494,0.4101,0.0725,43.0733,4.79,0.1306,1.9167,0.0553,1.8496,18.7028,532.6945,2.2425,11.15,0.3498,3.8734,0.1165,2.0931,15.6008,0.0124,2.4758,0.0213,0.0076,35.5725
