Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3087.39,2188.6,1.3174,93.1656,1.3355,-0.0115,-0.0209,198.9808,5.8255,408.4937,0.9777,189.4482,12.4845,1.387,-5036.75,1495.25,1.002,1.8725,5.0388,73.0556,2.3,0.1663,85.0449,8.5003,64.4113,65.8981,87.1866,79.53,4.022,352.4873,141.8282,740.2365,1.0093,142.9,637.2155,138.0142,4.531,4.78,2888.0,0.9219,-0.6645,355.8073,10.3201,121.1636,9.5695,20.6645,27.0709,713.1656,151.6982,628.6691,106.9738,0.0193,-0.0231,-0.0067,-0.0252,-0.0114,-0.0169,0.11345000000000001,8.5469,0.1339,0.969,1814.5872,0.164,8587.1898,-0.064,-0.0186,0.0514,0.1398,0.4601,0.9631,742.6839,0.9916,58.4911,0.5904,0.9675,6.2647,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,112.0,239.0,159.2,46.6001,1015.8822,0.3885,0.0783,0.0646,0.0352,0.0125,10.9182,6.627,11.716,0.0065,0.21,0.0649,348.0,100.0,0.059,0.036,0.215,2.1,0.066,0.7346,0.0901,0.4808,0.2104,0.8148,0.214,0.0663,5.51,19.11,21.778,0.344,12.97,6.41,32.926,70.01,0.0886,0.10470000000000002,0.025,0.0253,0.0722,0.0749,0.0981,0.0442,2.5961,0.0733,0.0058,98.4231,0.0425,449.5,0.0182,0.0134,0.0255,0.0092,84.9041,3.7685,0.0245,0.4251,0.0935,2.7299,31.0687,77.3581,54.9412,0.134,3.2751,0.0274,2.45,0.0593,0.0216,157.9396,128.8471,2598.1127,46.7003,0.026,0.0155,0.1021,0.7796,0.0249,0.019,0.282,0.0378,0.0849,5.5983,0.0736,8.2623,0.0233,1.5429,6.1582,6.2605,0.1109,2.1364,2.2777,10.2284,26.2626,0.0206,0.0455,0.0103,0.0106,0.0234,0.0309,0.0502,0.0202,0.935,0.0238,0.002,30.8579,0.0157,141.0771,0.0073,0.0024,24.828,1.2066,0.0087,0.1529,0.0332,3.7342,0.9095,5.0187,7.7412,6.6555,2.1292,53.569,29.4871,5.863,113.7576,2.8681,0.6667,1.6821,4.6822,107.4105,6.6878,5.8882,1.9226,4.2669,2.8745,34.7826,50.501,1.4424,0.8638,1.0594,0.7465,0.1522,4.8683,4.2164,3.4905,6.5669,3.8558,2.999,15.7795,5.7367,3.3333,7.9562,135.535,4.6169,23.9592,65.4459,460.1104,618.59025,377.6119,286.1531,655.5799,582.1958,38.4431,30.3754,2.8389,3.0391,0.5935,5.424,25.9012,0.0,26.0465,0.0,5.5461,0.9578,11.4321,0.091,6.4429,6.7853,3.9799,7.2132,74.032,18.59,0.94,8.1258,0.393,131.814,4.4822,1.2697,0.6253,0.1157,66.8955,9.39,0.1796,3.6005,0.0731,3.7687,21.0519,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0169,3.3962,0.0275,0.0215,78.1199
-1.0,3064.71,2216.7333,1.1127,97.5822,1.4266,0.0126,0.0075,198.5806,3.0236,407.4363,0.9746,188.8759,12.4078,1.4078,-3777.0,-5046.5,1.327,1.9525,7.2152,71.4667,2.2,0.1976,86.3826,8.3273,64.2252,66.0203,87.037,80.01,3.07,358.8546,125.5145,723.9949,1.3741,144.4009,628.77,208.0899,4.549,4.786,2887.0,0.9215,6.1882,357.7955,10.6041,111.7027,13.53,13.8118,20.6151,703.3798,145.7418,615.24,102.9622,-0.0099,0.0114,0.0573,-0.0012,0.0587,-0.0238,0.0467,6.5922,0.1211,0.9701,1808.4201,0.2152,9076.3001,-0.0154,0.0632,-0.0072,0.0378,0.4654,0.9502,796.5759,0.9907,58.3237,0.6012,0.9799,6.3612,15.86,4.853,15.87,15.79,1.239,0.7699,3.222,-0.8988,0.7402,2.3124,1003.1082,108.0,199.2,188.9,66.5,1015.8822,0.2942,0.1544,0.0722,0.0413,0.0209,7.7895,4.733,11.318,0.011,0.36,0.0757,811.0,7164.0,0.091,0.119,0.226,4.2,0.542,0.752,0.0876,0.5645,0.3182,0.7668,0.492,0.1033,7.78,23.29,50.485,0.312,21.8,4.35,29.606,72.108,0.0621,0.0273,0.12045,0.0092,0.0638,0.0389,0.0515,0.0466,3.8501,0.0739,0.0048,82.0901,0.1254,706.7002,0.0119,0.0114,0.0232,0.0105,97.5217,3.8426,0.0479,0.229,0.0987,5.6792,29.3266,67.6233,60.4804,0.0985,1.9866,0.0514,1.5236,0.1077,0.0285,342.0715,139.7602,994.9255,3010.434,0.0429,0.0607,0.0952,1.248,0.0546,0.154,0.2786,0.035,0.0967,6.0917,0.1464,8.1796,0.035,2.184,6.7069,13.515,0.0948,1.2319,2.1257,9.4879,23.9469,0.0194,0.0112,0.055099999999999996,0.0039,0.016,0.0187,0.0233,0.0196,1.4334,0.0227,0.0015,26.6738,0.0374,229.4308,0.0059,0.0034,28.8782,1.1385,0.0148,0.0783,0.0354,6.4202,1.8643,4.8324,6.4998,7.6215,2.9999,60.7637,26.436,10.8228,156.5334,2.7779,1.1259,2.9014,5.3758,59.2269,141.9598,6.8576,6.0948,3.1323,5.8769,72.7273,103.2621,16.5406,0.8705,1.0516,0.8789,0.1796,5.3113,2.6451,3.5902,7.5178,5.3878,3.7041,24.2611,5.8039,2.9423,3.1244,161.1233,4.2091,6.0786,70.0335,625.6927,186.9863,16.0629,0.0,66.2692,216.1595,99.6791,58.4044,2.8899,3.0319,0.4944,4.5393,63.31987047269746,885.4369,53.7659,670.5882,4.9795,1.1049,12.2426,0.1047,6.5884,3.6004,4.2666,14.2688,72.674,7.754999999999999,1.25,3.591300000000003,0.5607,60.2269,1.8687000000000005,1.72,0.5711,0.1258,54.3883,5.0,0.2246,2.2549,0.086,1.8633,28.2535,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0108,2.1456,0.0275,0.0215,78.1199
-1.0,2946.62,2187.8111,1.499,90.4933,1.4379,0.0053,0.0079,198.7363,11.0952,408.2376,0.9766,189.231,12.5216,1.3967,-3742.5,-80.5,1.3145,1.9648,7.2115,74.4778,1.9889,0.1623,85.7243,8.3542,63.9862,66.0026,86.6266,81.66,3.051,349.6209,124.5655,711.9609,1.374,149.3109,623.4973,190.2252,4.547,4.826,2860.0,0.9339,4.6209,348.4391,10.6159,109.1864,13.3146,15.3791,19.4357,692.5252,152.5573,610.1827,126.7077,-0.0076,-0.0221,0.0491,0.0114,0.0118,-0.0166,-0.0283,7.4742,0.1332,0.9905,1766.5759,0.2289,8281.68,0.0487,0.0195,-0.0054,0.0261,0.46,0.9536,706.8201,0.9906,59.3299,0.5959,0.9665,6.3824,15.59,4.44,15.61,15.54,1.239,0.7635,3.232,-0.1419,0.6847,2.3499,986.0991,131.0,100.4,86.0,50.2002,1015.8822,0.6078,0.1065,0.0655,0.052,0.0108,6.1445,4.847,8.172,0.0089,0.27,0.0293,2060.5,828.0,0.155,0.088,0.179,2.3,0.651,0.7056,0.1562,0.5707,0.3574,0.8481,0.412,0.1076,7.2,10.8,103.711,0.319,12.05,2.88,23.757,18.304,0.0799,0.0703,0.0395,0.0814,0.1001,0.0869,0.0976,0.0324,2.368,0.0671,0.001,98.8917,0.1254,656.2998,0.0135,0.0098,0.0274,0.0252,80.2018,4.2292,0.0252,0.5487,0.0917,4.2578,33.115,36.4755,27.1976,0.2177,2.8257,0.0332,1.645,0.0781,0.0116,912.5788,231.829,946.9039,403.3299,0.0681,0.0363,0.0737,0.8074,0.0311,0.2765,0.2607,0.0602,0.0821,5.4544,0.1097,6.0307,0.0378,2.5837,2.8861,29.1442,0.096,1.0578,1.6699,7.1791,6.195,0.0235,0.0363,0.0174,0.0349,0.0304,0.041,0.0473,0.0172,0.9321,0.0212,0.0003,32.3838,0.0374,220.7756,0.0075,0.0095,23.5301,1.1938,0.0096,0.1912,0.0323,5.545,1.3004,6.0618,3.4073,3.4814,2.2945,77.0342,40.5482,7.4066,43.6856,2.0018,0.9075,2.1563,2.0993,55.7916,0.0,11.7916,4.4789,2.4821,3.0882,30.1676,59.7536,19.5554,0.8231,1.8694,0.8919,0.192,5.3458,6.1012,3.1,7.8298,4.8222,1.7322,54.5201,3.8129,3.0049,6.3103,90.5024,3.4305,7.534,14.4458,0.0,618.59025,165.6997,875.1913,733.3333,588.8386,114.4876,31.6829,3.3775,2.7752,0.1017,5.5979,63.31987047269746,933.3333,70.2635,0.0,5.9606,2.6432,11.3469,0.0916,7.1283,8.5967,3.9038,10.7691,76.48279954878154,16.862929608613545,1.2467136994044328,7.790060591056304,0.5104153102641804,43.27888166470836,4.199092796663798,1.604622940508812,0.3679,0.065,37.7497,6.25,0.1905,2.2451,0.0794,2.4079,23.0416,535.6282,2.2411,9.11,0.2426,3.0971,0.0689,1.7008,10.8262,0.015,3.0109,0.0275,0.0215,78.1199
-1.0,3009.71,2224.6778,1.3907,101.1333,1.444,-0.0079,-0.0076,198.9233,14.2284,423.9089,0.9811,188.999,12.528,1.4014,-2898.25,-1155.5,1.2628,1.986,7.284,73.5667,1.4778,0.1102,85.4438,8.4278,64.332,66.0827,87.1524,80.18,2.97,352.2891,124.5645,713.6255,1.1457,140.3273,617.1809,65.8983,4.584,4.834,2855.0,0.9314,3.0345,351.3482,10.7175,107.5991,14.6927,16.9655,21.3048,692.3206,143.5409,602.4882,104.4704,0.0015,0.0255,0.0246,-0.0063,0.0099,-0.0228,-0.0043,6.8945,0.1286,0.9888,1804.682,0.1996,9064.39,0.0856,-0.0688,-0.0409,-0.0116,0.4643,0.9366,777.4027,0.9911,57.6721,0.613,0.9689,6.2417,15.79,4.817,15.84,15.8,1.475,0.7743,3.272,-0.4258,0.7217,2.2989,998.6109,122.0,146.9,99.6,51.5,184.64,0.33,0.1131,0.0595,0.0324,0.0114,15.4013,11.224,7.607,0.0055,0.19,0.0607,341.0,17919.5,0.098,0.143,0.199,2.9,0.359,0.6458,0.0826,0.601,0.2308,0.7477,0.471,0.1108,6.17,17.41,20.832,0.299,24.19,9.57,33.256,64.456,0.071,0.0716,0.0273,0.0228,0.0778,0.0542,0.0816,0.0503,4.4145,0.0279,0.0028,158.61,0.0304,2277.2998,0.014,0.0129,0.0203,0.0277,194.53,1.2313,0.0325,0.1719,0.0911,3.628,31.184,44.6764,28.5361,0.1099,1.9283,0.0468,3.6715,0.0543,0.0237,156.0756,103.7284,2122.9491,8994.62525,0.0474,0.0626,0.094,0.8718,0.0634,0.136,0.2522,0.0339,0.0916,4.7851,0.1388,8.0674,0.0388,2.0385,5.2526,6.3674,0.0844,2.6891,2.9127,10.3304,23.086,0.0183,0.0327,0.013,0.01,0.0267,0.0235,0.0427,0.0211,1.448,0.0116,0.0008,46.4135,0.009,723.2242,0.0053,0.008,60.56,0.3755,0.011,0.0645,0.0336,3.684,1.4148,5.5674,4.8809,3.8822,2.3149,14.1092,23.7274,7.8325,78.8847,1.7945,0.5571,1.5166,4.3351,154.024,0.0,7.7608,7.2004,2.732,3.942,127.49480000000001,159.51774999999998,10.8285,0.7558,0.9803,0.9342,0.1757,3.8832,4.7847,3.7497,9.6708,4.3969,2.8209,31.6124,5.5872,2.7898,6.0874,164.6395,4.8036,19.2168,61.6979,0.0,123.8754,92.6829,0.0,547.4747,357.1116,0.0,64.0292,2.9559,1.1555,0.2859,8.7888,15.2216,0.0,34.8964,637.8378,4.373,2.9579,25.0231,0.0756,2.135,2.7547,3.9638,9.5742,77.81612217442444,17.099643719936278,1.2926664620129942,7.770398194083781,0.548605754622099,56.43210009476102,4.239429088091252,1.6426418814713881,0.3629,0.063,36.9328,9.05,0.1626,3.4548,0.0628,3.6593,19.5004,532.5954,2.1606,10.59,0.3212,3.4596,0.0944,1.9884,14.8682,0.0078,1.5724,0.0275,0.0215,78.1199
-1.0,3105.3,2194.5889,1.2686,97.7622,1.4875,0.0052,0.0003,198.3398,5.9104,422.627,0.968,188.9094,12.4308,1.4056,-4437.0,-1645.0,1.267,1.988,7.3682,70.4778,2.5556,0.1628,87.1883,9.0145,64.1861,66.1433,86.7608,78.27,3.075,350.2109,140.8518,732.4333,0.9122,132.0382,623.1009,116.7239,4.596,4.841,2849.0,0.9353,-4.2064,352.2155,10.2593,116.6455,13.2627,24.2064,30.9661,701.4672,140.9773,609.8382,86.9274,-0.0251,-0.0265,-0.0011,-0.0372,0.0368,-0.0061,0.1129,7.1643,0.1357,0.9869,1854.4864,0.1703,8844.62,0.0,0.0,0.0,0.0,0.4555,0.9642,768.8407,0.9907,58.171,0.6013,0.9821,5.9926,15.86,4.853,15.87,15.79,1.239,0.7699,3.222,-0.8988,0.7402,2.3124,1003.1082,113.0,181.6,149.2,46.5,792.535,0.4411,0.1372,0.1139,0.0691,0.0186,7.7139,8.508,11.197,0.0137,0.36,0.036,543.0,3409.0,0.105,0.157,0.279,2.3,0.524,0.4776,0.0723,0.5757,0.383,0.6765,0.624,0.1152,7.38,16.78,40.024,0.401,17.68,6.21,25.896,81.586,0.1122,0.0792,0.0424,0.0188,0.1052,0.1001,0.0855,0.0178,3.3049,0.0512,0.0023,127.6967,0.0355,720.0996,0.0124,0.0136,0.02,0.009,79.6208,2.4473,0.0374,0.387,0.0987,5.6792,28.8639,62.3332,48.043,0.1292,2.4688,0.0452,2.7448,0.1112,0.0107,223.2284,127.3172,775.8226,1537.4409,0.0465,0.0701,0.122,0.7362,0.0572,0.1853,0.1942,0.0297,0.0552,6.1271,0.1842,6.2425,0.0383,2.4103,4.8649,12.3748,0.1035,1.9661,2.3309,8.1834,28.3604,0.0289,0.0325,0.0189,0.0079,0.0272,0.0456,0.0476,0.0074,1.1373,0.0165,0.0008,43.2497,0.0135,200.9102,0.0061,0.0029,21.4257,0.6773,0.0133,0.1129,0.0354,6.4202,1.8643,5.2108,5.8481,6.125,2.1188,49.0953,34.7727,9.2234,143.9505,2.6494,1.4106,2.896,2.5604,40.5454,207.234,8.2873,7.8974,3.7865,3.2634,46.9565,116.1092,15.0249,0.5478,0.8022,0.8969,0.6795,5.7851,5.9211,2.933,12.6328,5.5893,2.693,34.2895,4.079,3.9087,4.4751,133.3062,3.6917,22.491,93.8554,447.7925,618.59025,0.0,282.6058,271.8262,0.0,15.7697,46.1304,2.2848,2.1384,0.2331,6.8858,20.8212,696.2457,39.8293,0.0,4.3803,0.9303,10.356,0.0977,4.2071,6.5519,4.2666,14.2688,73.634,18.06,1.3,8.8702,0.534,54.4596,4.5153,1.7655,0.4201,0.0755,42.8218,7.98,0.1204,3.3231,0.0437,3.0109,16.3187,533.3882,2.3461,8.63,0.4327,3.0837,0.1285,1.618,18.4445,0.0103,2.0513,0.0275,0.0215,78.1199
-1.0,3021.77,2204.5445,1.0961,95.9222,1.3754,0.0003,-0.0028,197.2601,5.4642,410.2243,0.9765,187.4383,12.4308,1.393,-4129.0,493.25,1.322,1.9748,7.2427,74.8556,1.8778,0.165,85.7243,8.3542,63.9862,66.0026,86.6266,81.66,3.051,352.25,123.9527,715.3991,1.431,151.1464,627.3491,210.0037,4.618,4.849,2844.0,0.935,6.1727,351.6955,10.5371,110.1255,15.3491,13.8273,21.2711,694.128,150.1791,612.0,72.841,-0.026,-0.035,-0.0028,-0.0384,0.0058,-0.0279,0.101,7.7874,0.1338,0.9673,1838.7849,0.1581,8585.29,-0.056,-0.0065,-0.0084,0.025,0.4609,0.9497,756.8293,0.9907,59.1045,0.6037,0.9685,6.3648,15.65,4.754,15.71,15.67,1.163,0.8069,3.215,-0.5677,0.6697,2.349,1004.5944,91.0,164.1,186.1,68.5999,1015.8822,0.4832,0.0768,0.036,0.0309,0.0174,7.9245,5.791,13.531,0.0093,0.36,0.0666,1110.0,550.0,0.115,0.097,0.351,2.1,0.633,0.7056,0.1562,0.5707,0.3574,0.8481,0.415,0.1373,8.12,9.78,30.044,0.336,11.4,4.0,26.024,96.167,0.0691,0.0756,0.0385,0.0194,0.0702,0.0777,0.0872,0.0281,3.7079,0.0349,0.0098,95.04,0.0405,687.7998,0.0154,0.0142,0.019,0.0089,80.4174,2.0928,0.0341,0.542,0.0935,2.7299,28.3169,52.9692,55.0849,0.1599,3.7392,0.0268,2.2494,0.1112,0.0212,462.812,157.3118,796.1294,262.7297,0.0486,0.0449,0.1552,0.7585,0.0408,0.258,0.2607,0.0602,0.0821,5.7073,0.1276,6.3835,0.0395,2.7649,3.0211,9.6489,0.0997,1.4541,2.0202,7.5889,32.5413,0.0197,0.0309,0.0177,0.0086,0.0207,0.0367,0.0455,0.0119,1.2784,0.0139,0.0035,32.2627,0.0147,208.4851,0.0043,0.0033,26.526,0.5809,0.0119,0.1859,0.0332,3.7342,0.9095,3.9934,5.4306,7.315,3.1117,51.9909,44.0828,5.5838,105.9811,3.2984,0.9534,2.896,4.7804,37.3456,111.5053,8.6989,4.912,4.8462,2.8054,58.5799,85.4545,18.7167,0.8231,1.8694,0.8919,0.192,5.7232,6.2363,3.0492,9.5939,5.3723,1.5589,14.3064,4.1138,3.1887,4.6765,74.2714,3.7492,34.2688,132.0232,265.3865,371.4988,686.7257,183.021,0.0,312.5448,27.8287,47.6133,1.1959,1.4469,1.01,5.1686,25.6033,0.0,36.8758,0.0,4.1301,0.942,10.6256,0.0697,3.5409,8.5156,3.9799,7.2132,74.194,19.69,1.23,8.0426,0.4487,81.8871,4.9857,1.6578,0.4201,0.0755,42.8218,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8364,1.6423,11.81,0.1579,3.9963,0.0485,2.2164,9.617,0.0086,1.721,0.0275,0.0215,78.1199
-1.0,2927.54,2188.7111,1.5156,102.0011,1.4854,-0.0006,0.0089,198.4925,4.7315,410.1946,0.9776,188.8708,12.5012,1.3962,-6375.125,-1231.75,1.2822,2.0025,7.3483,74.5778,2.0556,0.1791,84.8949,8.3588,64.4228,66.2366,86.5828,81.27,2.955,359.4518,124.8309,724.0094,1.3955,143.7182,628.0009,217.5809,4.634,4.86,2856.0,0.9284,7.3164,357.6927,10.571,112.1473,12.6009,12.6836,16.8961,707.1134,145.56,615.4,112.8021,-0.0092,-0.037,-0.0031,-0.0121,-0.0025,-0.0291,0.0959,7.5514,0.1206,0.9898,1925.1642,0.1927,8926.87,-0.0614,0.0307,0.0548,0.032,0.4399133668985077,0.9617,774.3393,0.9911,58.439,0.5848,0.9643,6.2644,15.79,4.817,15.84,15.8,1.475,0.7743,3.272,-0.4258,0.7217,2.2989,998.6109,113.0,88.2,116.7,44.0999,407.181,0.0613,0.0744,0.0622,0.0793,0.0109,7.5823,3.362,7.569,0.0058,0.22,0.0487,587.0,3968.0,0.096,0.037,0.129,3.5,0.503,0.6053,0.1165,0.28070000000000006,0.2068,0.7726,0.444,0.0715,3.6,21.22,76.621,0.204,22.34,4.9,35.2159,28.543,0.0666,0.0952,0.0337,0.0301,0.0928,0.0375,0.0688,0.0271,2.6878,0.0344,0.0021,146.4335,0.0241,530.2002,0.0136,0.0177,0.047119800689852276,0.01,72.9783,1.7235,0.0458,0.327,0.0911,3.628,28.6824,27.9201,35.9009,0.02,2.8081,0.0248,1.1108,0.0646,0.0156,247.0848,163.9682,5823.189049999999,1885.3538,0.0435,0.0155,0.0611,1.1649,0.0492,0.1854,0.2687,0.0448,0.0726,6.3023,0.1463,8.5692,0.0221,1.4175,6.3115,23.5239,0.0621,1.8329,2.5836,10.9275,8.4277,0.0169,0.044,0.0167,0.0137,0.0304,0.0178,0.0361,0.0124,0.9292,0.0128,0.0006,47.3238,0.0077,159.166,0.015202893718538557,0.0029,20.7398,0.5025,0.0136,0.1162,0.0336,3.684,1.4148,5.0713,3.0128,4.5531,2.0149,36.5024,4.0416,5.0089,71.055,1.8452,0.589,1.7598,3.4915,190.6924,322.1433,7.4868,1.8477,1.7555,4.6931,92.4324,78.1638,14.6914,0.713,1.3942,0.4338000000000002,0.1703,5.4388,3.8612,3.7755,5.1235,2.5049,3.379,35.2149,6.0128,1.9298,7.2316,177.289,4.9802,13.5863,25.3036,725.8856,206.2839,764.9995,764.9665,0.0,236.6294,28.2512,35.5939,2.3215,1.4291,0.2132,7.6063,12.5094,0.0,75.9193,0.0,11.579235766397137,1.0418,9.4246,0.0572,2.9493,5.2194,3.9638,9.5742,74.132,10.79,0.78,5.0126,0.3192,38.632,2.6791,1.0522,0.1028,0.0229,11.0253,6.21,0.1021,2.2331,0.0386,2.5074,14.7752,534.1245,2.1586,9.97,0.1638,3.514,0.047,1.8666,7.5875,0.0135,2.6936,0.0275,0.0215,78.1199
-1.0,2951.83,2218.9445,1.442,96.4389,1.4579,-0.0021,0.0059,198.4073,11.2744,412.6203,0.9735,188.6833,12.4969,1.4215,-3930.25,-926.0,1.304,2.0227,7.3873,70.1556,2.4444,0.1794,87.1883,9.0145,64.1861,66.1433,86.7608,78.27,3.075,353.1791,122.9927,713.864,1.3986,139.7182,615.89,211.3583,4.618,4.849,2844.0,0.935,4.5918,352.0282,10.5055,107.5845,14.8045,15.4082,22.2081,691.6559,141.4727,601.0855,80.1142,0.0282,0.0444,0.0104,-0.016,-0.0218,-0.0424,0.0062,7.9954,0.1448,0.9891,1812.2497,0.2067,9142.4701,0.0,0.0,0.0,0.0,0.48334734693529335,0.9612,761.8355,0.9909,59.0598,0.5989,0.9776,5.9926,15.79,4.817,15.84,15.8,1.475,0.7743,3.272,-0.4258,0.7217,2.2989,998.6109,83.0,110.5,78.7,44.8999,252.443,0.2105,0.0842,0.0601,0.0486,0.0237,10.9817,15.976000000000003,8.834,0.0124,0.23,0.1084,1663.0,4824.0,0.188,0.056,0.223,2.5,0.421,0.4776,0.0723,0.5757,0.383,0.6765,0.31,0.1154,5.67,15.96,30.546,0.449,19.92,7.01,25.268,51.17,0.0954,0.0632,0.0897,0.029,0.0958,0.0722,0.0212,0.0562,3.256,0.0288,0.0014,128.1179,0.0386,852.0,0.0127,0.0119,0.05949132233043036,0.0055,100.3301,2.6671,0.048,0.1587,0.0911,3.628,23.3916,34.3728,26.0107,0.0655,1.8295,0.0337,4.9088,0.0696,0.0303,737.1678,562.8794,627.3629,2228.9537,0.079,0.0258,0.1034,0.8904,0.0276,0.1347,0.1942,0.0297,0.0552,5.7703,0.1027,6.2941,0.0325,1.9512,4.8654,10.5734,0.1303,1.999,2.8951,7.6828,15.3891,0.0262,0.0303,0.0381,0.0122,0.0261,0.0302,0.0099,0.0244,1.0901,0.0116,0.0005,43.3283,0.0104,253.1453,0.014082182436208525,0.0021,29.8299,0.6896,0.0138,0.05,0.0336,3.684,1.4148,3.6617,3.7434,3.1677,2.0235,16.9274,14.596,5.7754,158.7584,2.141,1.2782,1.8405,7.6267,34.6288,520.9503,14.4172,2.7685,3.0187,3.5635,49.0909,40.1238,12.0183,0.5478,0.8022,0.8969,0.6795,5.2891,6.9435,3.0223,8.2511,4.0582,2.5914,14.4522,4.1138,4.274,7.1479,134.5531,3.6533,10.8948,63.8713,337.8486,101.4853,277.512,596.8847,331.5729,50.0,890.8199000000001,40.723,1.0362,1.2143,0.1416,7.0696,18.6705,0.0,73.4247,0.0,13.372169466425845,0.5719,13.1695,0.0558,4.5159,2.774,3.9638,9.5742,73.03,22.27,1.13,10.538,0.424,57.8215,5.4365,1.5473,0.1188,0.0324,12.0588,6.24,0.1409,2.2469,0.0543,2.3552,22.2911,535.0509,1.6984,7.71,0.2835,2.7384,0.0854,1.441,16.6894,0.0131,2.627,0.0275,0.0215,78.1199
-1.0,3073.73,2218.8778,1.2557,100.9444,1.4008,-0.0014,0.0132,198.983,11.6478,418.4758,0.9726,188.197,12.4349,1.4064,-2466.75,-4752.25,1.2962,2.01,7.3485,71.0333,2.2444,0.139,83.8148,8.572,64.2616,65.8501,86.8066,79.38,2.951,358.9255,123.8445,721.8324,1.385,143.6345,626.4045,184.5787,4.549,4.786,2887.0,0.9215,6.6827,357.7845,10.6463,110.5273,13.7263,13.3173,19.9232,701.9092,144.3664,612.6782,94.6765,0.0199,-0.0241,-0.0164,-0.0333,0.0044,-0.0189,0.0988,6.9034,0.1296,0.9698,1824.818,0.1952,9293.7301,0.0,0.0,0.0,0.0,0.4417300542872289,0.9277,763.1917,0.991,58.2106,0.5929,0.9625,6.4362,15.79,4.817,15.84,15.8,1.475,0.7743,3.272,-0.4258,0.7217,2.2989,998.6109,125.0,86.9,133.0,57.2,1015.8822,0.2677,0.1336,0.0578,0.0407,0.0178,6.9749,8.266,11.907,0.0108,0.22,0.0597,816.0,13735.0,0.154,0.033,0.126,1.4,0.548,0.7743,0.0514,0.5316,0.4273,0.8238,0.502,0.1765,3.48,21.95,68.578,0.317,24.95,6.68,34.57,73.752,0.0963,0.0688,0.0341,0.0322,0.103,0.0484,0.0827,0.033,7.1995,0.0303,0.0055,115.2924,0.0398,768.5,0.0125,0.0124,0.03895235377038747,0.0284,80.3865,1.7144,0.0189,0.292,0.0911,3.628,31.0685,25.9729,44.8325,0.1013,4.1378,0.0473,2.491,0.0584,0.0185,339.875,115.4336,1887.2934,6424.5011,0.0678,0.0146,0.0577,0.4717,0.0342,0.1587,0.2887,0.0199,0.0997,6.2277,0.1517,7.6934,0.0492,1.0957,6.3412,20.0285,0.0935,1.9633,3.1912,10.3692,19.0579,0.0247,0.033,0.0147,0.0136,0.0267,0.0199,0.0462,0.014,2.1599,0.0125,0.0016,34.6624,0.0113,223.5435,0.013586601101891931,0.0082,22.7077,0.4931,0.0065,0.1015,0.0336,3.684,1.4148,5.625,2.8272,5.3115,2.5779,77.0342,21.3224,9.5375,70.9661,2.8453,1.1092,1.7692,4.245,157.1298,289.021,11.8804,1.6418,1.7146,1.9709,53.4653,65.4676,16.3214,0.9238,0.6002,0.8272,0.172,5.3465,3.4236,3.3714,12.7414,2.4228,3.5041,37.1538,5.8039,2.9776,5.8447,181.7675,4.9251,15.051,77.899,484.9858,110.3006,196.6412,309.5998,0.0,437.5661,33.4008,104.2888,1.9285,1.2618,0.5626,6.318,20.3663,0.0,59.4059,930.2326,10.79702405547252,3.0605,10.5329,0.061,2.9452,4.5361,3.9638,9.5742,74.45143533593063,16.97312211033415,1.2185158675613432,7.838252107786407,0.5015490421657705,58.48160226846186,4.232020294744086,1.6681437118876201,0.3667,0.075,37.2523,2.28,0.0968,0.8289,0.0391,0.8569,13.8627,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0157,3.1559,0.0545,0.0184,33.7876
