Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3103.85,2194.5889,1.2686,97.7622,1.4889,-0.0047,-0.0091,198.6701,6.8179,423.9231,0.9684,188.9541,12.4049,1.3992,-2915.0,-4439.75,1.2853,2.0313,7.3373,67.9889,2.1111,0.1382,84.5551,9.97415,64.3827,66.5514,87.1886,63.98,4.165,348.9282,153.43,751.7935,1.2121,140.9045,643.2627,231.561,4.52,4.752,2889.0,0.9241,-4.6636,351.5818,10.1165,128.7664,17.1263,24.6636,33.7771,718.0164,145.7882,626.1364,68.6061,0.0268,0.0196,0.0121,-0.0167,-0.0047,-0.0096,0.0435,6.9683,0.1404,0.9862,1847.0164,0.1855,9118.7,0.0146,0.0465,0.0442,0.1053,0.4413524920846488,0.9316,704.1983,0.9906,59.3441,0.6015,0.9808,6.2826,15.79,4.817,15.84,15.8,1.475,0.7743,3.272,-0.4258,0.7217,2.2989,998.6109,94.0,96.9,187.0,46.5,792.535,0.4411,0.1176,0.0552,0.0993,0.026,7.6021,4.509,5.548,0.0134,0.19,0.0324,385.0,9237.0,0.102,0.083,0.088,4.0,0.368,0.6322,0.26130000000000003,0.5729,0.3221,0.6614,0.367,0.096,8.2,18.21,66.997,0.6,17.79,4.25,28.3149,58.503,0.0842,0.061,0.0245,0.0434,0.0567,0.0323,0.0963,0.0418,5.6243,0.0751,0.0023,72.1797,0.0272,1071.5,0.0211,0.0093,0.03909861290072553,0.0275,83.389,1.972,0.0269,0.495,0.0911,3.628,25.8781,33.8808,67.1485,0.1292,2.4688,0.042,1.5305,0.0533,0.0128,157.967,169.2277,1851.935,4380.4559,0.0425,0.0374,0.0406,1.06,0.0517,0.1118,0.2294,0.0985,0.1092,4.5792,0.0977,8.6784,0.0288,2.3501,5.0705,19.8028,0.1744,1.2987,1.806,9.334,19.2944,0.0224,0.0264,0.0111,0.0178,0.0195,0.0143,0.053,0.0203,1.718,0.0249,0.0007,25.737,0.0089,310.9897,0.013602805722147842,0.01,27.9696,0.7299,0.0086,0.1568,0.0336,3.684,1.4148,4.1709,3.1219,8.2886,2.1188,49.0953,34.7727,7.8983,66.1346,1.3087,1.3867,1.5317,2.3142,146.7581,208.0523,7.9362,4.0862,1.1994,5.8833,90.0,109.2444,10.595,0.7477,2.9167,0.8898,0.0873,4.1728,4.0409,3.6751,7.9217,5.8196,2.8309,28.9328,5.5812,5.9309,5.4828,103.8751,3.9435,31.9021,85.2738,313.594,48.4897,360.166,338.7603,687.234,0.0,96.092,80.7122,1.852,3.1557,0.2378,3.9079,14.6786,570.1149,42.6036,0.0,11.627347508456841,2.953,11.8417,0.0801,3.323,7.8783,3.9638,9.5742,73.13,13.67,2.17,5.4059,0.88615,93.7444,3.3387,2.9958,0.3521,0.0781,37.3218,7.97,0.1906,3.2101,0.0764,2.9575,20.0909,532.9891,1.7784,7.5,0.2423,2.6046,0.0783,1.4072,13.6214,0.0122,2.4671,0.0545,0.0184,33.7876
-1.0,3002.22,2202.1222,1.8005,95.85,1.5173,0.0069,0.0075,203.4157,3.8103,404.6972,0.9699,193.7516,12.4349,1.4058,-4240.75,6564.25,1.2837,2.0383,7.3445,70.1667,1.9889,0.1701,84.9173,9.131,64.3185,65.9561,86.7486,76.72,3.312,352.7918,124.5545,715.4425,1.4051,148.5382,625.8846,212.0336,4.618,4.849,2844.0,0.935,3.5945,350.9409,10.6314,108.1491,17.3955,16.4055,24.9991,690.4434,149.3991,608.4891,104.4187,0.0168,-0.0132,0.0121,-0.0077,0.0616,-0.0112,0.0099,7.8721,0.1286,0.9688,1889.1991,0.1956,9931.45,0.0,0.0,0.0,0.0,0.4618,0.9355,838.483,0.9905,58.8652,0.6066,0.9618,6.3727,15.86,4.853,15.87,15.79,1.239,0.7699,3.222,-0.8988,0.7402,2.3124,1003.1082,125.0,117.1,33.5,64.8999,395.6421,0.5367,0.0992,0.0631,0.0341,0.0261,7.2159,7.421,8.656,0.0135,0.22,0.0283,903.0,6673.0,0.178,0.11,0.221,2.6,0.407,0.6062,0.1798,0.5555,0.3413,0.6778,0.443,0.1473,8.89,10.83,44.678,0.307,14.6,4.47,24.801,47.519,0.0969,0.0628,0.0266,0.0366,0.1491,0.0388,0.0856,0.0758,4.6935,0.0522,0.0056,114.1963,0.0255,865.0,0.0154,0.0151,0.043,0.0164,82.0867,4.3701,0.0199,0.504,0.0987,5.6792,30.8159,37.6423,11.3322,0.1818,2.7728,0.0291,2.3575,0.0584,0.0098,388.5386,267.161,1651.1027,3067.4815,0.0793,0.0492,0.0914,0.817,0.0626,0.1264,0.225,0.0696,0.1153,5.966,0.1291,6.0145,0.04,2.7791,2.8098,15.9832,0.1028,1.5066,2.2034,7.5293,13.2945,0.0252,0.0273,0.0117,0.015,0.0336,0.0202,0.0438,0.0331,1.5515,0.0179,0.0017,35.2525,0.0084,252.6241,0.0101,0.0052,24.9934,1.2127,0.0088,0.1627,0.0354,6.4202,1.8643,5.7561,3.9004,1.3606,2.9472,21.58,29.8083,6.5379,164.29784999999998,2.1389,1.3943,1.7692,2.0153,82.6269,101.6567,13.8656,5.3968,3.0091,3.7055,85.4749,125.2123,12.0351,0.7139,1.969,0.8637,0.6795,5.7824,6.0455,2.8634,10.4854,5.985,1.7304,21.0712,4.1138,2.8877,4.9469,83.9296,3.592,8.3818,45.5081,577.6453,484.9421,303.1056,0.0,62.9615,764.2857,763.728,59.622,2.3322,2.191,0.5785,6.0447,13.028,0.0,32.6316,0.0,9.3009,1.7541,9.7899,0.0945,7.4239,7.9086,4.2666,14.2688,77.73952536934286,16.88364384673797,1.242218219541568,7.76428141903214,0.523113742697529,51.666649502842525,4.172385029152886,1.594642892635635,0.1028,0.0229,11.0253,6.4,0.1189,2.3492,0.0495,2.4016,17.6187,533.3882,2.3461,8.63,0.4327,3.0837,0.1285,1.618,18.4445,0.0071,1.4182,0.0545,0.0184,33.7876
-1.0,2968.33,2216.7333,1.1127,97.5822,1.53,-0.0279,-0.004,198.1219,6.0959,416.595,0.9686,188.5788,12.4349,1.4188,-3855.5,7084.9583,1.265,1.986,7.3152,75.4333,1.4,0.1018,83.6583,8.5596,64.4017,66.0405,86.7827,79.71,2.849,358.1082,128.6364,727.6867,1.3467,142.3127,629.0573,203.8858,4.549,4.786,2887.0,0.9215,2.4182,358.8636,10.5336,111.0545,14.0237,17.5818,24.3727,703.314,145.1155,615.0336,129.6649,-0.0158,0.0448,-0.0053,-0.012,-0.0122,-0.0453,0.1055,8.3051,0.1448,0.9906,1816.1957,0.1569,8966.2599,-0.0468,-0.0037,-0.0156,-0.0164,0.4601,0.9609,773.9219,0.9909,58.6677,0.6019,0.98,6.2643,15.79,4.817,15.84,15.8,1.475,0.7743,3.272,-0.4258,0.7217,2.2989,998.6109,112.0,173.7,187.2,66.5,1015.8822,0.2942,0.1481,0.076,0.0329,0.0266,7.6634,4.901,7.409,0.0134,0.22,0.0397,461.0,1711.0,0.119,0.089,0.22,1.7,0.344,0.5693,0.0988,0.4025,0.2275,0.6599,0.496,0.1801,2.29,18.48,55.026,0.377,22.17,4.48,31.051,99.106,0.0797,0.10470000000000002,0.0592,0.0296,0.0916,0.0135,0.0374,0.0508,3.5914,0.0563,0.0008,156.333,0.0283,983.7998,0.0096,0.014,0.0193,0.0192,100.1752,2.3929,0.0362,0.2092,0.0911,3.628,30.9697,50.1268,58.1409,0.0985,1.9866,0.0488,1.5831,0.0584,0.0139,199.8506,176.9717,886.6192,880.8657,0.0519,0.0432,0.0926,0.7089,0.047,0.1018,0.2215,0.0388,0.1422,5.96,0.1322,8.222,0.0561,0.9501,5.6734,15.8699,0.1372,1.3214,2.1729,9.8719,36.104,0.0236,0.0455,0.029,0.0146,0.0228,0.0056,0.0173,0.0214,1.1627,0.0174,0.0003,47.2458,0.008,328.5346,0.0062,0.0067,30.6917,0.6171,0.0103,0.0744,0.0336,3.684,1.4148,5.1519,5.8518,7.5588,2.9999,60.7637,26.436,9.68,80.3982,1.7785,1.384,1.7692,2.7954,50.8365,16.896,9.4071,4.4814,3.0074,2.2536,127.49480000000001,159.51774999999998,10.3069,0.6805,1.1541,0.625,0.098,5.3922,4.3378,3.4996,13.3755,1.6091,2.9377,26.9886,5.8039,3.579,4.5473,158.09,4.415,7.3233,76.4324,503.6335,184.3837,561.1374,764.9269,110.4294,82.5152,48.1517,43.2437,1.0362,2.34,0.0769,8.6077,18.009,0.0,43.0108,0.0,4.2022,1.995,12.9438,0.0825,4.0788,3.3392,3.9638,9.5742,74.99190914608782,16.9402071111457,1.2416826562149441,7.711897016116246,0.49357208954686826,74.39202400318086,4.221424515507683,1.6559896516717627,0.5123,0.0909,52.1953,5.18,0.2259,2.0235,0.0886,1.952,31.5069,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.012,2.4069,0.0545,0.0184,33.7876
-1.0,3072.03,2205.7445,1.0518,101.8644,1.3896,0.0138,0.0,199.5093,4.8205,414.1385,0.9746,189.4428,12.6257,1.4231,-4168.5,4729.5,1.2942,1.9743,7.2903,73.4778,0.9666999999999999,0.07170000000000004,83.7568,8.2981,64.638,65.9373,86.6174,80.57,3.675,358.8255,129.1882,729.5739,1.3843,143.5227,631.5364,245.7086,4.61,4.871,2863.0,0.9252,2.2336,359.1782,10.6156,111.4218,12.5904,17.7664,20.5025,709.0714,149.6727,620.2727,171.74984999999998,0.0038,-0.0494,0.0588,-0.0092,-0.0023,-0.0168,0.0196,7.2528,0.1356,0.9898,1925.1642,0.2018,9250.51,0.0,0.0,0.0,0.0,0.4242893532458385,0.9535,803.5868,0.9908,59.3162,0.598,0.9592,6.4202,15.9,3.816,15.85,15.92,0.9129,0.6956,3.394,0.0,0.8536,2.3817,1010.6921,91.0,214.7,182.0,50.0,484.67,0.2233,0.0979,0.0531,0.0626,0.0163,7.7448,7.679,10.643,0.009,0.33,0.0635,526.0,1943.0,0.096,0.162,0.058,3.4,0.483,0.5941,0.1229,0.497,0.2148,0.7974,0.544,0.0776,4.23,17.76,69.151,0.133,19.07,7.85,37.846,48.815,0.0805,0.042,0.0646,0.0474,0.0686,0.1451,0.0759,0.0495,1.7607,0.0344,0.0021,146.4335,0.0333,1563.0996,0.0161,0.0099,0.04731681458826306,0.0229,180.8325,2.6597,0.0429,0.303,0.1102,5.2328,28.3169,71.5407,61.8228,0.0743,3.4613,0.0363,2.4152,0.0982,0.0172,221.6017,313.9739,625.5326,834.0921,0.0409,0.0704,0.0255,1.058,0.0821,0.1468,0.2274,0.0499,0.0927,5.5864,0.1818,8.5462,0.0274,1.2854,5.5808,23.58,0.0383,2.2496,3.6552,11.2994,15.5505,0.0216,0.0203,0.0327,0.0199,0.0198,0.0654,0.0404,0.0277,0.5773,0.0128,0.0006,47.3238,0.0124,423.9136,0.011144449578831206,0.0078,48.4822,0.6887,0.0135,0.1082,0.0415,6.3801,1.6082,3.9934,6.9889,7.278,2.2668,35.5563,21.2293,7.0453,159.3003,2.5699,0.9215,2.6137,4.4591,32.0259,41.0826,7.4174,8.2056,0.7956,4.6272,127.49480000000001,159.51774999999998,13.9703,0.7093,1.4805,0.7689,0.1184,4.59,3.9168,3.8236,5.6021,2.9473,2.8122,28.1435,5.551,1.2529,6.803,151.4644,5.3374,6.1643,21.48,0.0,597.8648,80.6122,748.704,0.0,453.1343,252.2293,24.276,0.8852,1.4291,0.2132,7.6063,16.4919,0.0,49.8094,800.0,10.239537255977151,2.4069,22.5032,0.0304,4.4839,4.7201,4.6287,14.0981,74.17,19.59,1.33,8.826,0.5484,61.6419,4.9515,1.7932,0.2454,0.0525,24.7203,11.18,0.1832,4.2535,0.0714,4.2029,20.9204,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0118,2.3719,0.0545,0.0184,33.7876
-1.0,3021.83,2205.7445,1.0518,101.8644,1.4108,-0.0046,-0.0024,199.6262,13.3691,411.8383,0.9736,188.9709,12.4349,1.4148,-5451.25,7084.9583,1.2997,1.971,7.2818,73.6111,1.5333,0.1423,83.8148,8.572,64.2616,65.8501,86.8066,79.38,2.951,358.8382,124.7945,722.5888,1.3719,142.3773,626.01,201.841,4.549,4.786,2887.0,0.9215,5.2064,357.07,10.7358,110.0009,18.3982,14.7936,21.7926,700.7962,140.5409,607.6118,108.2505,-0.0073,-0.0181,-0.0013,-0.0308,-0.0077,-0.0198,0.11345000000000001,7.0195,0.1275,0.9865,1887.9845,0.1629,8812.8499,0.0,0.0,0.0,0.0,0.4568,0.9296,744.1374,0.9913,58.6223,0.5948,0.9617,6.4054,15.9,3.816,15.85,15.92,0.9129,0.6956,3.394,0.0,0.8536,2.3817,1010.6921,105.0,89.5,73.7,50.0,484.67,0.2233,0.0993,0.0622,0.0473,0.0232,7.7583,14.59,7.691,0.0122,0.22,0.0413,390.0,6368.0,0.158,0.154,0.415,1.2,0.507,0.7743,0.0514,0.5316,0.4273,0.8238,0.513,0.1088,5.32,19.65,37.983,0.33,22.12,5.74,29.725,76.937,0.0721,0.0358,0.0223,0.0391,0.0721,0.1013,0.0941,0.0337,5.3641,0.0577,0.013699999999999999,69.7289,0.0415,1059.7998,0.0131,0.0089,0.018,0.0323,106.6155,2.6328,0.0359,0.273,0.1102,5.2328,27.816,27.7118,27.4457,0.0743,3.4613,0.0317,4.1765,0.0584,0.0123,165.7234,428.1592,2075.6779,3458.0889,0.0679,0.0742,0.2033,0.4428,0.0388,0.1771,0.2887,0.0199,0.0997,6.2473,0.171,8.0433,0.0302,1.5441,5.9243,11.891,0.1045,1.8821,2.36,9.6823,21.4265,0.0207,0.0149,0.0101,0.0167,0.0247,0.0483,0.0497,0.015,1.6552,0.0191,0.0046,24.7461,0.0123,337.2761,0.0053,0.0121,33.9844,0.7591,0.0123,0.09,0.0415,6.3801,1.6082,4.8121,2.9618,3.0457,2.2668,35.5563,21.2293,7.0384,109.1323,1.8675,1.2483,1.7692,2.9212,88.255,70.583,12.1562,7.8133,5.6992,1.6302,84.7826,83.6066,14.6255,0.9238,0.6002,0.8272,0.172,5.5206,3.4377,3.6241,7.9311,3.7365,3.1389,18.8183,5.8039,3.0738,4.5454,120.2292,4.2416,6.332,71.0731,989.3654,422.4189,0.0,234.0909,0.0,474.0554,28.7298,76.4173,3.3725,2.4371,1.3944999999999999,3.6933,25.4516,0.0,37.3464,0.0,3.9393,3.473,14.3274,0.0775,4.4912,4.2622,4.6287,14.0981,72.286,18.57,0.3,8.7596,0.137,31.3507,4.583,0.415,0.1459,0.0398,14.896,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0123,2.4923,0.0545,0.0184,33.7876
-1.0,3006.95,2189.8111,1.1993,104.8856,1.5094,-0.0046,0.0121,202.6499,3.448,397.9388,0.9607,193.1905,12.5094,1.4113,-3346.75,1276.0,1.0155,1.8798,5.313,66.7889,2.8,0.1832,86.6785,9.0121,64.0904,66.94045000000003,86.6797,79.05,3.395,356.6845,127.2273,722.0166,1.2517,136.6336,620.5454,47.3129,4.59,4.868,2858.0,0.9256,-0.5718,354.8755,10.7258,106.6555,13.9054,20.5718,26.247,695.7695,145.1091,606.64,89.9077,0.0096,-0.0135,-0.0114,-0.0016,-0.0005,-0.0239,0.0127,8.4569,0.1336,0.9909,1828.6054,0.2101,8106.16,-0.0087,-0.0205,0.0031,0.0323,0.4598,0.9403,674.4338,0.9909,57.9674,0.597,0.9642,6.1917,15.9,3.816,15.85,15.92,0.9129,0.6956,3.394,0.0,0.8536,2.3817,1010.6921,140.0,164.2,158.9,48.2998,722.753,0.3862,0.1918,0.0609,0.0423,0.0158,7.3618,7.31,17.928,0.0166,0.19,0.0519,282.0,247.0,0.047,0.033,0.113,2.2,0.159,0.7555,0.1141,0.6073,0.3622,0.6522,0.381,0.30280000000000007,5.24,16.53,34.484,0.227,24.36,9.34,38.091,46.567,0.0788,0.0456,0.0297,0.083,0.0713,0.0777,0.0906,0.0589,2.5066,0.0757,0.0037,137.6248,0.0722,876.2998,0.0136,0.0163,0.0156,0.0501,100.4037,2.2723,0.0255,0.2628,0.1102,5.2328,35.0454,53.3908,53.0849,0.115,3.4133,0.0723,1.9813,0.0481,0.0211,118.2156,108.7026,355.4306,125.3129,0.0194,0.0137,0.047,0.8207,0.0418,0.0554,0.2843,0.0449,0.1165,5.009,0.1302,8.8326,0.088,1.6212,4.7943,11.6846,0.0726,2.6434,4.1052,11.7256,14.6972,0.0227,0.0187,0.0129,0.0399,0.0196,0.0421,0.0496,0.0276,0.9774,0.024,0.0014,39.6419,0.0219,338.4542,0.0045,0.0134,35.2429,0.6279,0.0089,0.1018,0.0415,6.3801,1.6082,6.3355,5.4607,6.5248,2.2057,66.6347,32.2044,12.7074,164.29784999999998,4.5052,1.7231,1.5189,3.6768,24.1727,19.3574,4.6283,1.7556,2.1269,3.294,39.2857,72.5894,3.349,0.8716,1.2662,0.9476,0.1852,5.1082,6.115,3.8682,25.522399999999998,3.8351,2.6638,65.59535,5.9199,2.1164,7.2289,175.1839,5.4747,19.4614,51.7942,817.1095,568.2243,729.6703,0.0,0.0,379.8742,464.6943,29.6398,3.2196,3.1675,0.3736,7.5262,34.3586,0.0,58.6982,0.0,3.3914,5.3334,14.8871,0.0874,3.9199,4.2445,4.6287,14.0981,71.69,17.04,1.23,7.359,0.5133,57.3942,4.2363,1.7157,0.5697,0.1179,56.0174,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.6746,2.0193,10.8,0.3051,3.894,0.086,2.0351,15.1082,0.0145,2.8991,0.0545,0.0184,33.7876
-1.0,3003.72,2210.7778,1.1351,91.1078,1.394,-0.0073,0.0006,202.2704,5.8907,408.5205,0.9782,192.7997,12.512,1.4027,-3000.5,688.0,1.2615,1.9798,7.205,70.3,2.1111,0.1583,84.361,8.8624,64.6702,66.2314,86.3364,81.74,2.673,352.4527,126.6518,716.5268,1.1319,140.9127,620.0173,64.9917,4.584,4.834,2855.0,0.9314,7.0273,352.2964,10.5412,113.6791,11.7043,12.9727,16.5255,700.0013,143.7555,609.7309,110.9625,0.0035,-0.042,0.0336,-0.0087,-0.0141,-0.0126,0.0245,7.5155,0.1334,0.9698,1757.2131,0.2019,8292.1599,0.0107,-0.0028,-0.0345,0.0113,0.4617,0.9617,732.6445,0.9911,57.9215,0.6118,0.9705,6.1464,15.9,3.816,15.85,15.92,0.9129,0.6956,3.394,0.0,0.8536,2.3817,1010.6921,105.0,238.8,70.3,75.5,1015.8822,0.3559,0.1257,0.0788,0.0567,0.0068,7.1877,6.985,15.699,0.0064,0.2,0.0707,551.0,17919.5,0.11,0.081,0.252,2.9,0.452,0.6458,0.1516,0.631,0.3272,0.8332,0.519,0.0845,11.52,24.59,12.48,0.384,16.65,6.65,33.696,54.536,0.0767,0.0753,0.0259,0.0272,0.068,0.1021,0.0844,0.0184,4.9299,0.0495,0.0027,67.8055,0.0472,363.0,0.0099,0.011,0.0168,0.0128,47.1472,1.6236,0.0292,0.161,0.1102,5.2328,29.2712,77.6862,25.139,0.1009,3.8503,0.0381,2.5402,0.0539,0.0281,230.8455,179.0203,2207.3146,8994.62525,0.0468,0.0362,0.1157,0.9631,0.0521,0.166,0.2424,0.062,0.1197,5.2684,0.1862,8.1636,0.0243,3.4049,7.2628,3.0822,0.1211,2.0671,2.474,10.3456,18.2164,0.0224,0.033,0.0115,0.0139,0.0195,0.0478,0.0462,0.0086,1.6934,0.0159,0.0009,19.5152,0.0132,124.9106,0.0048,0.004,15.6954,0.4349,0.0117,0.0622,0.0415,6.3801,1.6082,4.8256,7.9501,2.7703,3.4151,52.1236,31.3541,9.0173,118.5762,3.8429,0.655,1.5985,5.0367,162.3729,0.0,8.7198,4.0914,3.4976,4.1252,71.0526,111.1579,13.1608,0.7655,1.711,0.9757,0.2198,5.1099,3.7425,3.6916,7.4616,8.1753,3.966,19.2024,5.5872,3.6429,6.0961,142.2554,4.8137,12.3268,49.1481,0.0,310.5155,80.8321,778.2546,721.5548,667.1937,75.1788,65.5973,1.3491,2.054,0.2806,3.8587,23.3999,800.0,25.4835,0.0,3.6417,1.333,6.4352,0.0975,2.8032,2.6188,4.6287,14.0981,71.558,15.04,0.75,6.0522,0.3411,67.6679,3.7507,1.0481,0.6573,0.1054,65.8707,6.72,0.2729,2.4119,0.1113,2.6861,32.9627,529.7436,2.2313,7.19,0.2345,2.4961,0.0792,1.3573,10.5084,0.0154,3.0647,0.0099,0.0113,114.2878
-1.0,2953.59,2224.6778,1.3907,101.1333,1.4517,0.0069,0.0094,199.6867,6.2485,401.972,0.9757,189.2608,12.5094,1.4144,-3396.5,-5769.25,1.295,1.9943,7.3102,72.6222,2.0222,0.1664,84.525,8.7932,63.7758,66.2803,86.7223,79.27,3.05,352.66,131.4773,724.4595,1.349,142.9009,627.0382,223.6237,4.525,4.775,2873.0,0.9258,2.1145,352.6818,10.4815,113.5918,11.6673,17.8855,25.5062,698.9534,149.0973,615.3709,105.7867,0.0091,-0.0153,-0.0373,0.0063,0.0162,-0.024,0.0142,8.014,0.1364,0.9922,1713.0425,0.1947,9203.79,-0.0528,-0.0335,-0.0417,-0.0869,0.4612,0.9581,775.3516,0.9915,58.1372,0.5989,0.9675,6.3057,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,122.0,69.5,46.8,51.5,184.64,0.33,0.1055,0.0613,0.0499,0.0193,6.3418,5.66,11.998,0.0096,0.19,0.0884,284.0,17919.5,0.171,0.086,0.132,5.4,0.686,0.8986,0.1371,0.6637,0.3487,0.9576,0.431,0.0897,5.13,20.13,50.09,0.387,22.58,6.21,34.618,63.125,0.0994,0.0369,0.022,0.0788,0.0771,0.0164,0.0843,0.0297,3.3297,0.0303,0.0018,127.5157,0.03,611.2002,0.0163,0.0159,0.0428,0.0117,68.9518,2.1441,0.0173,0.2044,0.044,4.1345,31.7022,23.9332,16.4574,0.1099,1.9283,0.0364,1.879,0.0481,0.0307,129.8448,203.0049,5823.189049999999,8994.62525,0.0738,0.0488,0.0541,1.7003,0.0621,0.2136,0.3432,0.0548,0.1307,5.1897,0.1194,8.9723,0.0244,1.6571,6.3401,16.0401,0.1289,2.0034,2.2537,10.9319,21.0453,0.0289,0.0181,0.0097,0.0394,0.0215,0.0078,0.0439,0.0125,1.1571,0.0125,0.0005,39.8289,0.0089,210.2078,0.0109,0.0037,20.5544,0.6132,0.0061,0.0729,0.0131,11.7622,1.2469,5.7871,2.3531,1.8684,2.3149,14.1092,23.7274,7.2673,90.5824,2.9848,0.9824,1.5189,6.2466,298.58439999999996,423.6079,13.2046,4.3124,1.8057,7.862050000000002,64.2857,113.5514,20.0963,1.0631,1.5597,1.0407,0.2923,4.5199,3.5824,3.9821,6.6487,3.5899,3.2103,22.3992,5.5716,3.6922,8.7594,193.5325,4.9528,15.9478,59.6719,0.0,49.697,211.4017,0.0,101.0786,350.8845,209.5238,41.549,2.9326,1.2618,0.1818,7.4438,15.3854,0.0,33.871,0.0,9.2702,1.2196,8.893,0.1101,3.6879,3.2414,1.9293,11.0853,83.72,16.86,2.02,7.4857,0.7937,16.8183,4.195,2.4128,0.2945,0.053,30.0828,4.08,0.1573,1.5715,0.06,1.579,23.9222,530.6746,2.0193,10.8,0.3051,3.894,0.086,2.0351,15.1082,0.0156,3.1427,0.0099,0.0113,114.2878
-1.0,3086.52,2204.2333,1.6392,89.0356,1.4798,0.0046,0.0181,202.4787,6.6848,417.9575,0.9728,193.0126,12.285800000000002,1.3983,-4421.25,7084.9583,1.3125,1.986,7.3108,74.5889,1.4667,0.1033,85.3881,8.3179,64.2195,66.0583,86.5962,81.06,3.074,357.3091,131.6845,729.8849,0.9627,138.89,627.8836,119.2026,4.646,4.907,2862.0,0.9272,2.1973,358.9582,10.5132,113.8818,8.8436,17.8027,18.891,710.9939,149.5355,622.3754,171.74984999999998,0.0055,-0.0241,-0.0048,-0.0019,-0.0162,-0.0153,0.0137,6.8402,0.1273,0.9903,1806.7206,0.2084,8921.55,0.0,0.0,0.0,0.0,0.4217006157501573,0.9499,754.9107,0.9906,58.9915,0.5915,0.9609,6.4091,15.9,3.816,15.85,15.92,0.9129,0.6956,3.394,0.0,0.8536,2.3817,1010.6921,124.0,71.3,146.7,53.8,385.4899,0.3378,0.1239,0.0333,0.0375,0.0074,7.2096,5.33,9.521,0.0075,0.66,0.0633,483.0,13013.0,0.151,0.21200000000000002,0.303,1.4,0.379,0.5343,0.0469,0.6495,0.3463,0.6915,0.258,0.048,4.62,18.64,18.295,0.221,14.72,11.76,38.862,56.343,0.0834,0.0478,0.0494,0.0385,0.1001,0.0909,0.0871,0.0568,3.9605,0.0746,0.0019,116.5123,0.1254,1083.5005,0.0136,0.0117,0.01714143872318824,0.0192,112.2262,2.7596,0.0192,0.2938,0.1102,5.2328,31.2081,23.6105,52.9721,0.122,1.4153,0.0442,1.9155,0.174,0.0241,224.0006,208.5927,978.3467,5751.0566,0.086,0.0939,0.1443,0.4285,0.0436,0.1318,0.2173,0.0212,0.094,6.2556,0.0874,8.1343,0.0151,1.5058,5.8315,6.1778,0.0569,3.3792,4.0688,11.827,16.8577,0.0222,0.0214,0.0206,0.0171,0.0249,0.0509,0.0452,0.0274,1.3168,0.0226,0.0005,36.8413,0.0342,331.1292,0.009715291055376586,0.0054,32.4526,0.8964,0.007,0.1017,0.0415,6.3801,1.6082,5.8646,2.31,6.216,2.4408,18.2625,20.6105,8.3726,79.7329,2.278,0.7698,5.4411,4.5255,50.3704,143.114,11.5048,10.417850000000001,4.1446,1.877,109.0909,140.3226,11.2556,0.6257,0.5636,1.0114,0.2365,5.5918,4.2982,3.4442,4.9828,3.3264,2.9687,15.3478,6.1706,2.1021,8.702,166.4478,5.4659,7.6248,25.3667,0.0,456.3246,764.9995,0.0,561.9784,569.281,413.8434,57.9003,1.6491,3.1485,0.1937,6.4488,60.419,0.0,28.8462,0.0,6.125786041906843,2.0231,14.8662,0.0798,4.6779,4.5843,4.6287,14.0981,82.604,16.51,2.17,7.258,0.88615,30.5688,4.1867,2.7844,0.4875,0.0919,47.0656,11.969999999999999,0.2168,4.532500000000001,0.0825,4.638249999999999,24.7658,534.6127,2.2455,9.57,0.26,3.3175,0.0943,1.7901,11.5777,0.0145,2.9486,0.0099,0.0113,114.2878
