Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3048.76,2224.6778,1.3907,101.1333,1.4563,0.0075,0.0031,199.0494,9.8057,407.5889,0.9809,188.5958,12.512,1.3924,-3889.0,6309.25,1.296,1.9937,7.2325,70.9889,1.9333,0.1668,84.361,8.8624,64.6702,66.2314,86.3364,81.74,2.673,352.3055,122.2509,711.3435,1.175,140.4,614.9564,54.1936,4.584,4.834,2855.0,0.9314,4.9118,350.5764,10.751,107.1627,12.68,15.0882,19.2834,692.0602,144.5373,602.2764,111.3778,0.0216,-0.0092,0.045,-0.0215,0.0193,-0.0156,0.0089,7.44,0.1286,0.9896,1893.0174,0.1893,9060.0199,0.0118,-0.0028,0.0286,0.0416,0.4691,0.9593,782.5507,0.9913,57.1869,0.5995,0.9693,6.223,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,122.0,141.8,101.7,51.5,184.64,0.33,0.1041,0.0616,0.0442,0.0088,6.2609,11.998,4.916,0.0053,0.2,0.0294,453.0,17919.5,0.107,0.17,0.247,3.0,0.292,0.6458,0.1516,0.631,0.3272,0.8332,0.413,0.2082,11.63,20.3,19.791,0.218,21.37,6.37,34.05,92.365,0.0542,0.0323,0.0334,0.0266,0.0515,0.0167,0.0702,0.0412,3.936,0.0748,0.0017,157.449,0.0305,493.0996,0.0121,0.0163,0.0196,0.0109,56.9557,1.6717,0.0359,0.1769,0.044,4.1345,31.184,48.7266,32.2895,0.1099,1.9283,0.0319,3.0225,0.0539,0.0106,203.6836,145.5988,510.6395,8994.62525,0.045,0.0839,0.1259,0.9727,0.0399,0.1002,0.2424,0.062,0.1197,5.1057,0.1315,8.1451,0.059,3.2962,6.8428,5.3688,0.0764,2.0694,2.9555,10.6843,28.091,0.0154,0.0154,0.0145,0.0125,0.0121,0.0078,0.0385,0.017,1.275,0.0235,0.0006,51.7392,0.0105,146.7768,0.0052,0.0038,17.5397,0.5007,0.0106,0.0642,0.0131,11.7622,1.2469,5.5674,4.6511,3.995,2.3149,14.1092,23.7274,7.1481,122.3571,1.2061,0.5418,1.5985,2.1143,31.8077,345.3501,8.2562,8.5266,3.4151,4.226,56.8966,70.7528,8.6269,0.7655,1.711,0.9757,0.2198,4.2066,3.5746,3.7061,17.7149,8.2835,3.301,36.519,5.5872,2.0277,6.4761,168.5328,4.9201,9.5007,82.9294,250.7808,50.2528,59.0783,239.5349,86.4166,450.7223,460.3352,52.9028,2.9559,3.0417,0.1708,8.3174,16.1325,0.0,30.837,0.0,4.1715,1.1378,7.2782,0.0656,2.9233,2.8428,1.9293,11.0853,75.77008535586423,17.139718878377334,1.2526618767550342,7.765169646701785,0.5224744134919359,57.11907827479177,4.27373495606561,1.6387584121568195,0.6573,0.1054,65.8707,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.7436,2.2313,7.19,0.2345,2.4961,0.0792,1.3573,10.5084,0.0129,2.5678,0.0099,0.0113,114.2878
-1.0,2984.06,2225.0222,1.5333,98.5978,1.4696,0.0081,0.0063,198.3282,8.6658,395.3408,0.9718,188.5405,12.3996,1.4083,-4172.0,1490.25,1.0012,1.872,5.095,72.3444,2.2444,0.1601,85.0449,8.5003,64.4113,65.8981,87.1866,79.53,4.022,352.1064,130.8882,725.0493,1.4106,145.9082,628.9027,212.7667,4.571,4.806,2858.0,0.9329,4.8127,352.3545,10.493,115.7009,8.7067,15.1873,16.9553,708.094,153.4355,621.4909,171.74984999999998,0.0108,-0.0328,0.0532,-0.0335,-0.0087,-0.0187,-0.0253,8.425,0.1346,0.9889,1852.564,0.183,8635.81,0.0,0.0,0.0,0.0,0.43364784016404445,0.9436,747.0237,0.9905,59.0538,0.6032,0.9804,6.3777,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,139.0,234.6,251.0,75.7002,227.376,0.3357,0.093,0.0702,0.0642,0.0188,9.6695,4.647,7.841,0.011,0.24,0.0714,420.0,106.0,0.053,0.055,0.167,2.5,0.164,0.7346,0.0901,0.4808,0.2104,0.8148,0.344,0.1787,5.76,19.6,47.538,0.597,16.68,11.24,34.955,50.198,0.0475,0.1013,0.0371,0.0407,0.0755,0.0189,0.1042,0.0742,2.8442,0.0311,0.0024,79.6608,0.0855,921.4004,0.0121,0.0109,0.04345452241353093,0.029,109.3145,4.0584,0.0242,0.1978,0.044,4.1345,32.9216,72.9084,80.5603,0.1082,2.8455,0.0327,1.8013,0.0703,0.0233,183.5293,169.7358,933.6316,43.7826,0.0238,0.0246,0.0851,1.0113,0.0395,0.0504,0.282,0.0378,0.0849,5.6728,0.102,9.8764,0.0486,1.7515,5.9633,16.1476,0.1734,3.0599,3.6519,11.1161,14.9298,0.0122,0.0435,0.0161,0.0192,0.0192,0.0082,0.0547,0.0354,0.9573,0.011,0.0008,28.4223,0.0282,290.5688,0.012973779315958792,0.0092,36.5247,1.1882,0.0096,0.0688,0.0131,11.7622,1.2469,6.2232,7.8618,9.5816,3.4022,13.1367,21.8936,6.3281,53.6245,1.9834,1.1304,1.9355,5.0685,43.5762,7.1129,5.2934,2.938,3.2777,3.4557,35.6436,82.4427,3.5581,0.8638,1.0594,0.7465,0.1522,5.7028,13.8592,4.5903,12.669,3.9477,3.1165,22.3428,6.5179,5.6895,17.537999999999997,191.5764,4.9365,12.8395,22.0898,438.7991,321.3323,76.5397,225.5836,217.8674,556.4753,293.5707,33.7588,4.7556,1.2755,0.2388,4.3,46.7245,0.0,47.5728,0.0,11.295183834038662,3.0728,14.6333,0.0666,6.8724,3.1008,1.9293,11.0853,80.764,13.49,1.62,6.5436,0.7524,52.06,3.3782,2.0058,0.4298,0.0927,43.572,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0133,2.6765,0.0128,0.0193,151.193
-1.0,2947.87,2204.2333,1.6392,89.0356,1.5209,0.0097,0.0106,199.6975,9.7279,406.1426,0.9751,189.3656,12.4078,1.4138,-3504.75,102.3333,1.282,2.0017,7.214,75.6778,2.4111,0.1806,83.7568,8.2981,64.638,65.9373,86.6174,80.57,3.675,358.5491,128.0018,725.8182,0.9788,139.5273,626.0782,117.0634,4.646,4.907,2862.0,0.9272,4.4445,358.19,10.5788,112.4464,10.4532,15.5555,18.0095,707.8087,146.1064,616.7427,115.735,0.0094,-0.0289,-0.0316,-0.0046,-0.0007,-0.0108,0.0137,7.3976,0.127,0.9885,1836.9914,0.2034,8883.2801,-0.017,0.0856,-0.026,0.0354,0.4514,0.9393,753.1723,0.9912,57.8403,0.5986,0.9623,6.3828,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,113.0,86.8,57.5,53.8,385.4899,0.3378,0.1136,0.0709,0.0521,0.0201,7.7125,5.31,5.672,0.0108,0.36,0.0682,197.0,750.0,0.176,0.104,0.11,1.7,0.417,0.5941,0.1229,0.497,0.2148,0.7974,0.377,0.0748,4.54,23.04,18.469,0.214,17.23,5.09,34.205,23.539,0.0705,0.10470000000000002,0.0341,0.1212,0.0527,0.0293,0.0945,0.033,4.7117,0.0522,0.0017,91.0946,0.0387,973.7998,0.0109,0.0141,0.0954,0.0299,98.5458,1.536,0.0363,0.333,0.044,4.1345,29.0785,27.1205,21.2827,0.122,1.4153,0.0331,1.7093,0.1077,0.0197,93.1178,100.0317,234.8551,395.5583,0.0724,0.0435,0.0454,0.531,0.0432,0.1318,0.2274,0.0499,0.0927,6.7223,0.1104,9.0199,0.023,1.6301,7.1001,5.2347,0.0684,1.8617,1.963,10.7155,7.1894,0.0202,0.0455,0.0147,0.0504,0.0164,0.0147,0.0479,0.0186,1.6815,0.0179,0.0005,35.5344,0.0135,302.6916,0.0234,0.0104,32.2095,0.4365,0.0099,0.1182,0.0131,11.7622,1.2469,5.1738,2.9445,2.3374,2.4408,18.2625,20.6105,7.4694,54.5852,1.3966,1.1074,2.9014,4.8251,13.981,732.899,13.7285,5.1955,1.5248,2.2464,58.0645,71.4462,12.3878,0.7093,1.4805,0.7689,0.1184,5.9852,3.7968,4.1808,7.642,3.2539,3.6801,15.7769,6.1706,2.0229,5.6738,164.83,4.8325,6.4972,20.3387,752.0,392.8315,382.9384,0.0,0.0,877.0302,240.8759,63.6925,1.4957,2.191,0.1681,4.9589,19.0176,0.0,54.5882,330.4348,21.1391,3.1788,13.0841,0.0886,2.6556,5.2176,1.9293,11.0853,78.36615297985763,17.17517905713827,1.281588608948439,7.945715401808504,0.5347117568593884,42.61871459036356,4.246064750831821,1.6134757922805116,0.2945,0.053,30.0828,7.83,0.1939,3.1211,0.0828,2.9438,20.1148,532.2636,2.2625,8.32,0.3284,2.9485,0.1024,1.5631,14.5146,0.0101,2.0199,0.0128,0.0193,151.193
-1.0,3008.28,2202.2556,1.6013,94.6922,1.4055,-0.0134,-0.0135,198.8975,9.2803,400.4087,0.9717,189.1327,12.6257,1.4166,-4312.25,-409.0,1.2818,1.9905,7.2882,75.0889,2.0111,0.1494,84.8949,8.3588,64.4228,66.2366,86.5828,81.27,2.955,357.1827,133.0409,732.2075,0.9834,144.7009,634.9245,115.9665,4.571,4.831,2865.0,0.9242,5.6155,358.0509,10.4219,118.6564,6.4102,14.3845,14.8409,717.3666,155.7355,632.4427,171.74984999999998,-0.0049,-0.0288,0.0564,-0.0339,-0.0164,-0.0258,0.0051,7.8021,0.1308,0.97,1804.9217,0.2105,8091.77,-0.0132,-0.0065,0.0195,0.0778,0.4585,0.9522,676.803,0.9908,58.0213,0.5986,0.9645,6.3864,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,84.0,65.3,96.2,44.0,318.9119,0.3104,0.116,0.062,0.0444,0.0175,9.6082,10.078,9.226,0.0112,0.33,0.0906,1985.0,2236.0,0.079,0.077,0.044,1.8,0.286,0.6053,0.1165,0.28070000000000006,0.2068,0.7726,0.556,0.0745,7.18,22.15,38.47,0.185,13.13,9.49,38.104,53.66,0.0803,0.0535,0.0246,0.057,0.0521,0.0268,0.0978,0.0329,3.0655,0.0881,0.0029,59.1167,0.067,1058.9995,0.011,0.0088,0.0155,0.0213,100.8655,1.5621,0.0365,0.5215,0.044,4.1345,24.466,19.7684,30.2213,0.0995,1.521,0.0378,2.6513,0.0982,0.026,812.0891,306.5272,502.565,1034.0255,0.0379,0.032,0.0197,0.6412,0.0345,0.1044,0.2687,0.0448,0.0726,7.4824,0.1531,8.4021,0.0241,2.1532,6.1284,11.4295,0.0613,3.0368,3.5801,11.5349,16.8098,0.0204,0.0244,0.0126,0.0274,0.0185,0.0112,0.0503,0.0171,1.0401,0.0301,0.0009,19.5296,0.0195,331.6717,0.0049,0.0077,35.4195,0.4361,0.0102,0.1752,0.0131,11.7622,1.2469,3.8155,2.1707,3.8415,1.998,16.6615,19.3863,8.2532,108.5959,2.3041,1.1482,2.6137,6.3978,23.1434,546.6993,6.1634,3.8684,0.6037,2.3972,69.6133,86.9888,8.6521,0.713,1.3942,0.4338000000000002,0.1703,7.5368,3.1268,3.7743,7.5764,4.962,3.4886,33.1734,5.7814,1.7751,7.4248,204.8292,5.3116,5.1662,22.5011,0.0,105.7835,101.1086,153.7157,162.9179,378.3366,641.9512,39.2905,2.9827,3.8852,0.3007,3.2753,31.843,0.0,51.358,0.0,3.3801,2.2352,14.9032,0.0643,2.6923,8.1664,1.9293,11.0853,73.22764898680026,16.643422733811033,1.214758910068952,7.720513478513165,0.4808539468691697,55.29935604432543,4.150850119278731,1.6509422677594239,0.8354,0.1699,82.9503,7.55,0.2216,3.0647,0.0909,2.8495,22.7632,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0125,2.5022,0.0128,0.0193,151.193
-1.0,3084.81,2224.6778,1.3907,101.1333,1.4997,0.0027,0.0056,199.8681,9.5711,400.4493,0.9771,189.4737,12.4078,1.4258,-3663.75,3444.3333,1.3043,2.0032,7.336,68.4889,2.5889,0.21,84.9173,9.131,64.3185,65.9561,86.7486,76.72,3.312,357.4273,126.62,724.1972,1.0486,143.66,627.7073,120.5192,4.639,4.899,2856.0,0.9293,2.8136,358.2,10.6726,109.4336,14.4382,17.1864,21.9929,702.2043,145.6355,613.2691,121.8235,0.0039,0.0558,0.0463,-0.0059,0.0061,0.001,0.0276,7.4217,0.1364,0.9861,1742.9685,0.1696,8366.46,0.0196,0.0121,-0.0487,-0.0375,0.468,0.9408,723.0611,0.9911,57.8977,0.6141,0.9654,6.207,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,132.0,148.9,178.5,51.5,184.64,0.33,0.0819,0.0547,0.0416,0.0185,6.4908,9.536,13.748,0.0094,0.36,0.0267,598.0,13134.0,0.087,0.082,0.11,3.1,0.361,0.6062,0.1798,0.5555,0.3413,0.6778,0.093,0.102,5.04,17.54,18.036,0.393,22.23,3.05,29.662,119.535,0.0543,0.0666,0.0452,0.0206,0.0391,0.0059,0.0917,0.0512,6.3036,0.0326,0.0061,104.5221,0.0685,633.9004,0.0118,0.0134,0.0125,0.0221,68.4254,1.456,0.0315,0.5565,0.044,4.1345,30.3144,48.0535,56.9028,0.1099,1.9283,0.028,2.6266,0.1077,0.0112,313.1596,181.5764,1723.7851,6792.1642,0.0358,0.037,0.0556,0.9804,0.0305,0.1113,0.225,0.0696,0.1153,6.2503,0.0283,8.5624,0.0362,1.4862,5.1373,5.1216,0.1191,1.0154,1.1164,9.2495,31.4937,0.0164,0.0314,0.0206,0.0088,0.0127,0.0026,0.0485,0.0221,2.5408,0.013,0.0018,43.2642,0.0193,176.8093,0.0032,0.0079,20.6738,0.4176,0.0127,0.185,0.0131,11.7622,1.2469,6.0509,4.8269,7.3,2.3149,14.1092,23.7274,5.461,99.6334,3.4331,0.9597,2.9014,1.8762,108.0587,381.322,6.6705,4.0933,1.4995,4.5263,34.7639,44.7619,10.743,0.7139,1.969,0.8637,0.6795,5.3717,2.9616,3.893,9.7295,3.5083,2.7943,14.9653,5.9161,3.6823,5.0807,153.9664,4.2241,22.7578,98.1214,0.0,90.1218,44.5165,660.6125,96.3265,0.0,185.6754,84.9345,1.9065,1.3532,0.6178,5.9968,40.3784,0.0,30.7311,0.0,2.6619,2.3489,9.4633,0.0921,2.5148,8.966,1.9293,11.0853,73.588,21.51,1.08,10.7162,0.4347,116.816,5.2313,1.4676,0.3629,0.063,36.9328,4.62,0.154,1.7453,0.0586,1.7256,16.7109,532.0164,2.3658,13.49,0.2662,4.6475,0.0914,2.5356,11.251,0.0142,2.8109,0.0128,0.0193,151.193
-1.0,3034.5,2220.0445,1.7112,88.0444,1.4175,-0.0144,-0.0119,197.9151,5.604,408.6007,0.9737,187.1803,12.6184,1.4096,-3395.5,-105.0,1.2732,1.9875,7.2383,74.0,2.0222,0.1526,84.8949,8.3588,64.4228,66.2366,86.5828,81.27,2.955,356.9836,130.3991,729.0202,0.9827,141.51,628.8927,124.7381,4.61,4.871,2863.0,0.9252,3.9527,357.5873,10.5269,114.3518,8.8717,16.0473,18.7066,710.3135,149.4427,621.3818,119.3609,0.0267,-0.0342,0.0587,-0.0152,-0.0424,-0.0207,-0.0015,7.593,0.1282,0.9871,1891.431,0.2011,9020.8602,0.0,0.0,0.0,0.0,0.4552,0.9484,788.4125,0.9905,59.0297,0.6019,0.9544,6.5115,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,108.0,153.5,105.4,45.0,288.3828,0.4508,0.0796,0.0686,0.0607,0.0156,7.0283,7.533,12.641,0.0089,0.32,0.053,959.0,163.0,0.067,0.105,0.138,2.8,0.557,0.6053,0.1165,0.28070000000000006,0.2068,0.7726,0.418,0.0677,8.15,18.17,14.218,0.26,16.9,7.57,35.308,16.582,0.0821,0.1039,0.0271,0.0574,0.0645,0.0332,0.0855,0.0372,3.6095,0.0957,0.0027,135.9242,0.0504,550.7002,0.0224,0.0296,0.0307,0.0064,40.9911,1.7789,0.0356,0.3132,0.044,4.1345,28.7203,53.5463,42.3476,0.1445,1.1262,0.0255,2.3133,0.0877,0.0144,407.189,326.9077,550.7453,69.5749,0.0314,0.0493,0.0651,0.7874,0.0648,0.1581,0.2687,0.0448,0.0726,5.7861,0.1198,8.3231,0.0181,2.7076,5.7911,3.9713,0.0825,2.2974,3.0439,10.9307,5.1936,0.0228,0.0455,0.0121,0.0288,0.0202,0.0143,0.0445,0.0164,1.3466,0.0315,0.001,46.7243,0.0146,168.1055,0.0065,0.0022,14.1613,0.4973,0.0129,0.1141,0.0131,11.7622,1.2469,4.8921,5.0585,4.335,2.027,12.7983,26.3461,5.6153,134.4218,3.0937,0.9103,2.536,3.7605,39.4934,155.2381,5.2621,5.283,1.9065,3.7838,79.1209,140.9323,16.1861,0.713,1.3942,0.4338000000000002,0.1703,4.6809,3.9264,3.614,6.8875,5.7593,2.8892,11.3983,5.551,2.4699,7.0397,190.4935,4.9708,5.9574,13.8923,307.5626,194.8429,97.7853,425.567,78.3481,414.0436,0.0,47.5376,2.9631,4.0233,0.2725,7.1863,25.0512,0.0,35.5363,363.6364,6.7342,0.6776,5.1992,0.0847,3.0136,4.8104,1.9293,11.0853,72.68,22.31,1.05,9.9929,0.4145,28.2962,5.628,1.4447,0.1459,0.0398,14.896,4.96,0.1894,2.2603,0.0701,1.8427,26.3287,536.4418,2.3416,6.66,0.3509,2.3039,0.1026,1.2415,14.985,0.0123,2.4854,0.02,0.0095,47.7832
-1.0,3001.26,2224.6778,1.3907,101.1333,1.5172,-0.0135,0.007,203.8365,9.2964,407.5345,0.972,193.8743,12.5418,1.4272,-4062.0,382.5,1.299,1.9913,7.3502,74.5556,2.0333,0.1593,85.4656,8.5407,64.2771,65.9873,86.8223,80.93,3.674,351.5836,126.5509,715.3783,1.3966,143.5864,621.7209,203.3542,4.575,4.815,2855.0,0.9353,3.4482,349.2145,10.598,109.9991,13.8682,16.5518,21.0153,694.363,148.6391,607.8527,119.1435,0.0047,-0.0455,0.0258,-0.0218,0.0053,-0.0145,0.0192,7.6017,0.127,0.9899,1816.3408,0.1678,8850.9799,0.0,0.0,0.0,0.0,0.4566,0.9599,763.7353,0.9916,57.976,0.5911,0.9708,6.2958,15.9,3.816,15.85,15.92,0.9129,0.6956,3.394,0.0,0.8536,2.3817,1010.6921,111.0,104.1,47.1,51.5,184.64,0.33,0.1309,0.0854,0.0448,0.0072,8.5151,6.964,15.625,0.0073,0.25,0.0535,1042.0,907.0,0.189,0.098,0.195,2.3,0.567,0.3745,0.1348,0.6187,0.3023,0.7682,0.453,0.0773,5.6,12.96,56.659,0.337,13.8,3.28,23.656,15.941,0.0753,0.0333,0.0346,0.009,0.0719,0.0985,0.0832,0.022,4.1053,0.0522,0.0009,117.0568,0.0373,1347.7002,0.0147,0.011,0.0041,0.0178,127.5938,3.8807,0.0336,0.4361,0.1102,5.2328,29.5672,35.0397,17.2445,0.1099,1.9283,0.0448,2.0628,0.0709,0.0172,478.4133,370.3632,962.5615,430.3243,0.0845,0.044,0.0802,0.7485,0.0519,0.1866,0.1597,0.0562,0.1018,5.4498,0.1575,6.2164,0.0262,1.5863,3.6422,17.0339,0.097,1.1514,1.7468,7.2641,5.1356,0.0201,0.0139,0.0156,0.0039,0.018,0.0509,0.0441,0.0093,1.1967,0.017,0.0003,39.6961,0.0136,455.5283,0.0029,0.0062,39.8302,0.9993,0.0115,0.1435,0.0415,6.3801,1.6082,5.0598,3.4685,1.8691,2.3149,14.1092,23.7274,8.6278,74.911,3.834,0.7498,1.9933,3.7458,49.0645,237.1242,14.5497,4.9215,2.653,3.0849,44.2623,84.1004,17.1001,0.4382,1.5781,0.9626,0.2217,5.0486,6.8431,2.9691,5.5351,3.9001,2.0845,27.8622,4.9212,3.1798,6.1455,99.5083,3.4069,5.2175,13.3797,0.0,123.4476,34.9176,330.3848,0.0,573.7931,114.2857,54.0044,1.4957,2.1752,0.0953,6.4446,22.2143,0.0,30.3318,933.3333,0.8879,1.8553,16.7065,0.0819,6.6936,6.926,4.6287,14.0981,71.996,19.63,0.47,9.2216,0.1939,34.0571,4.9635,0.6528,0.2945,0.053,30.0828,2.93,0.0804,1.125,0.0356,1.1919,12.2878,536.6727,1.7324,7.46,0.2142,2.6771,0.0709,1.3901,12.3627,0.0142,2.8609,0.0278,0.0135,48.4818
-1.0,3017.39,2246.5778,1.1665,96.7089,1.4959,0.0137,0.005,202.3661,5.315,403.2533,0.9784,192.3854,12.285800000000002,1.3961,-5688.25,-1226.5,1.3392,1.959,7.175,72.9222,2.4333,0.1692,85.7059,8.2395,64.1495,65.9946,86.5783,80.93,3.527,352.6036,137.6445,734.0051,1.403,143.8573,634.1055,224.9231,4.601,4.837,2850.0,0.9327,1.3445,351.6009,10.5106,118.9891,14.9837,18.6555,26.2833,707.7218,148.5318,619.1218,99.8105,0.0148,-0.0355,0.0013,-0.0191,-0.0043,-0.0274,0.02,7.6807,0.1282,0.9905,1797.1417,0.2332,9055.2699,0.0,0.0,0.0,0.0,0.4421957733302393,0.9578,796.4259,0.9908,57.3415,0.5928,0.979,6.3499,15.76,3.358,15.82,15.73,0.9554,0.5471,3.368,-1.229,0.7906,2.2808,999.3366,200.0,122.1,80.5,64.0999,923.8671,0.1407,0.1016,0.0625,0.046,0.0072,7.2479,7.286,10.323,0.006,0.66,0.07,732.0,5606.0,0.174,0.192,0.153,2.4,0.538,0.8756,0.0704,0.4991,0.264,0.8387,0.418,0.1336,5.45,21.36,47.165,0.506,21.8,18.43,35.264,67.196,0.0651,0.0385,0.0424,0.0875,0.0657,0.1271,0.068,0.0342,3.9712,0.052,0.0008,81.5529,0.1254,627.8994,0.0241,0.0188,0.059431311412796395,0.018,95.4488,3.1242,0.0314,0.6111,0.0316,3.6124,45.32809999999999,43.0335,26.7691,0.0417,2.3735,0.0334,2.6814,0.174,0.0271,327.5377,156.8757,3613.0806,2594.3336,0.074,0.0788,0.0693,0.8671,0.0564,0.1947,0.338,0.0255,0.0879,5.6354,0.1338,10.2987,0.042,1.5558,6.2278,15.1339,0.1641,5.248349999999999,6.425799999999999,12.1213,22.5142,0.0208,0.017,0.0184,0.0366,0.0191,0.0603,0.0336,0.0144,1.481,0.0171,0.0003,24.268,0.0374,225.4602,0.012898718881438204,0.0059,27.8969,0.9543,0.0107,0.1937,0.0095,9.1197,1.0769,9.053150000000002,4.0465,3.1635,2.8532,47.0448,12.0612,6.792,137.0837,2.5599,0.6101,5.4411,5.0161,133.0286,457.073,12.9923,9.8009,2.1324,3.2912,73.9726,104.0053,15.8557,1.0216,0.8549,0.778,0.2008,5.3658,12.7066,4.8902,9.5221,3.7885,3.3685,20.9694,6.7342,4.8142,17.537999999999997,145.4915,4.9827,12.4876,67.3235,440.9822,0.0,0.0,344.2043,0.0,248.1752,170.5736,51.7041,2.7301,2.1517,0.0768,4.5379,63.31987047269746,437.8457,34.4322,500.0,11.81613518767654,1.8763,11.9846,0.1212,5.4484,9.6239,1.3861,10.2615,75.868,13.3,1.91,5.8961,0.88615,47.2438,3.3034,2.5175,0.5588,0.1113,59.8451,6.2,0.2756,2.898,0.0988,2.4686,34.6306,533.3382,2.4033,9.43,0.5611,3.4173,0.1642,1.7681,23.3488,0.0145,2.8905,0.0278,0.0135,48.4818
-1.0,3018.8,2195.6667,1.0772,98.9844,1.6063,-0.002,0.0066,199.1285,4.7006,396.0121,0.9807,188.7781,12.285800000000002,1.4327,-4137.25,6050.5,1.2558,2.0232,7.3615,69.5222,2.0333,0.1351,84.9173,9.131,64.3185,65.9561,86.7486,76.72,3.312,359.4,130.8282,731.5726,1.3606,141.2236,631.4518,206.9776,4.646,4.907,2862.0,0.9272,8.346646384584098,355.1591534778634,10.512773159313678,116.50232321053163,21.276338973970013,18.750523789579024,26.397459553315883,706.44629246488,147.43757764321464,619.1016865482015,112.22952329777503,0.0135,0.0563,-0.0513,-0.0296,-0.0307,-0.056650000000000006,0.0228,7.0862,0.1364,0.988,1735.2635,0.202,9207.0201,0.0,0.0,0.0,0.0,0.4748518038628158,0.9407,735.5572,0.9905,59.0958,0.5869,0.9627,6.2777,15.8,3.52,15.89,15.84,0.9176,0.5683,2.988,0.0,0.7865,2.2784,997.3981,113.0,135.2,124.8,46.1001,439.851,0.3514,0.0763,0.0436,0.0427,0.0096,6.3599,4.009,10.345,0.0057,0.66,0.0194,960.0,17919.5,0.112,0.075,0.274,2.1,0.381,0.6062,0.1798,0.5555,0.3413,0.6778,0.427,0.1624,5.33,18.05,92.977,0.5189866797211673,15.202781549106728,6.234284824550519,30.545431563818347,69.84557408639213,0.0519,0.0337,0.0493,0.14704999999999996,0.0677,0.0861,0.0641,0.0745,4.2665,0.0563,0.0093,201.801,0.0217,1302.8003,0.0108,0.0136,0.03792823646411622,0.0216,206.8341,4.2827,0.0525,0.2797,0.0243,2.9681,28.8639,49.1841,39.0038,0.1127,4.1378,0.026,1.5507,0.174,0.0083,428.7333,434.5012,911.6664,8218.4659,0.0536,0.0341,0.1251,0.7396,0.0308,0.1316,0.225,0.0696,0.1153,5.5089,0.1241,8.7444,0.0492,1.6002,5.4779,24.3436,0.1748825290965801,1.2162609735420098,2.946491633985967,10.31582516779277,21.273000224376947,0.0148,0.0158,0.0234,0.06770000000000001,0.0224,0.0455,0.0306,0.0337,1.3767,0.0174,0.0028,60.7268,0.0067,392.5622,0.007700930817927432,0.0072,60.3764,1.2084,0.0191,0.1022,0.0084,6.7241,1.1415,5.2108,4.4786,5.1128,2.0996,32.979,32.624,4.7499,85.2863,2.6123,0.5788,5.4411,1.3562,45.8034,326.7333,8.919,3.7069,3.7221,3.0206,68.8525,74.7533,11.1687,0.7139,1.969,0.8637,0.6795,4.6661,3.5008,3.8579,11.9342,3.7742,2.8585,44.9213,6.1706,5.313653186788411,6.1990448272796215,111.46168711139649,4.232786326331084,17.243799369930095,72.53428454768864,383.0258,618.59025,296.9313,228.8128,280.0,97.1212,327.4725,60.2087,1.9065,2.34,0.9384,11.6294,10.7383,0.0,42.3963,0.0,6.676318546359641,2.2931,28.1194,0.0837,7.247,4.4554,1.0666,8.2043,78.14618021529267,17.13000197539809,1.2805598771838704,7.585312985435981,0.5355313442224419,62.32695786505453,4.24638111589887,1.6271114343887527,0.5488,0.0855,56.1195,7.18,0.2266,2.9096,0.0919,2.8729,29.1351,532.9764,2.4327,13.44,0.2843,4.5361,0.0903,2.5217,11.6852,0.0125,2.5112,0.0278,0.0135,48.4818
