Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2931.05,2205.7,1.2856,100.8511,1.5568,0.0107,0.007,199.3942,6.2518,405.1907,0.9747,189.6784,12.5094,1.4124,-1923.5,-4378.5,1.275,2.0032,7.3445,70.9,2.2778,0.1911,83.7179,8.7015,64.4228,66.2507,86.2732,80.86,2.617,356.9427,127.0255,722.013,1.2102,138.69,622.6582,49.6494,4.59,4.868,2858.0,0.9256,0.9591,354.4727,10.7241,107.9845,10.0791,19.0409,25.2629,696.7501,150.1218,612.5791,94.2714,0.0162,-0.0077,-0.021,0.0213,0.0323,-0.0153,-0.017,7.4916,0.1317,0.9639,1668.0622,0.1559,9275.7,-0.019,-0.0028,-0.0509,-0.033,0.4644,0.9404,778.873,0.9906,59.6589,0.6083,0.9667,6.2285,15.72,3.225,15.77,15.75,0.8893,0.6185,3.276,0.4731,0.7914,2.2868,1001.2349,79.0,119.2,54.4,44.8,449.279,0.2733,0.0559,0.0681,0.0456,0.0156,6.4617,6.948,12.216,0.0076,0.19,0.0668,583.0,5750.0,0.164,0.137,0.263,2.3,0.386,0.6979,0.0527,0.6513,0.3867,0.8747,0.624,0.1794,6.89,19.1,21.515,0.155,22.3,6.2,30.323,49.513,0.0846,0.0611,0.0398,0.093,0.0826,0.0808,0.1018,0.0571,2.846,0.0349,0.0093,156.9957,0.028,639.5,0.0138,0.0163,0.023,0.0122,60.1382,4.3054,0.0277,0.2336,0.0318,7.0836,23.3265,38.6147,23.1211,0.0856,2.5621,0.0205,2.1994,0.0481,0.0228,264.7955,159.2911,3521.3139,3054.0275,0.0734,0.0564,0.1162,0.7,0.0458,0.1234,0.2855,0.025,0.0902,6.3258,0.2021,8.4411,0.0569,2.555,6.6356,5.725,0.0486,1.789,2.8738,9.7447,17.2729,0.0247,0.0317,0.0186,0.0446,0.0244,0.0424,0.0487,0.0238,1.1126,0.0139,0.0031,46.2809,0.0091,190.1063,0.0055,0.0032,16.6285,1.2424,0.0103,0.0843,0.0102,6.5051,2.2254,3.7287,4.0668,2.1513,2.0311,41.8789,21.2547,3.5906,111.1357,3.0149,0.7847,1.5189,4.731,298.58439999999996,131.3235,12.8627,6.8389,3.5809,3.244,61.4634,65.9302,11.389,0.8336,0.6061,1.011,0.292,5.6312,5.432,3.8009,14.8232,4.9679,3.0675,43.3339,5.9199,1.4453,4.8896,221.2498,4.3521,21.8506,52.5218,522.0208,346.1756,442.3306,387.4524,250.1548,666.4484,334.8974,37.99,1.6709,1.4469,0.9606,9.4119,17.9888,412.6582,51.2418,0.0,4.9614,1.3005,7.7212,0.1003,7.2167,3.7511,1.3892,17.6069,73.796,21.23,0.86,9.874,0.3806,39.9843,5.3509,1.1654,0.6043,0.1588,54.5968,8.55,0.1928,3.1327,0.0705,3.2916,23.0288,530.6746,2.0193,10.8,0.3051,3.894,0.086,2.0351,15.1082,0.0155,3.084,0.0503,0.0334,66.5448
-1.0,3004.08,2200.2333,1.3281,101.6111,1.4914,-0.0023,0.0157,202.8022,6.8529,412.5335,0.9591,193.5625,12.5094,1.4136,-3786.0,-2334.0,1.287,1.9955,7.2153,73.2111,1.7667,0.1193,84.3084,8.3591,64.5242,65.973,86.9351,79.94,3.054,353.7345,128.5936,722.6588,1.2368,143.7364,626.0645,46.3952,4.59,4.868,2858.0,0.9256,5.3191,357.12,10.4558,113.9127,10.1335,14.6809,18.9734,703.6855,146.49,617.5227,89.4849,0.0003,-0.0278,-0.0156,0.0199,0.0132,-0.0189,-0.0218,7.8047,0.1318,0.9854,1776.0103,0.1802,8232.1,0.0314,-0.0074,0.0067,0.0843,0.4648,0.9397,713.2748,0.9911,55.696299999999994,0.5974,0.9807,6.2018,15.72,5.151,15.73,15.68,1.395,0.8539,3.419,-0.4731,0.666,2.3195,1000.9221,140.0,199.4,180.8,52.0999,290.196,0.2048,0.0945,0.0289,0.0558,0.0243,9.1966,5.778,13.869,0.0169,0.19,0.034,626.0,14400.0,0.133,0.063,0.157,1.6,0.395,0.486,0.1807,0.6304,0.2914,0.7801,0.939,0.2854,6.73,22.56,24.785,0.49,15.9,6.34,30.799,80.314,0.0743,0.041,0.0213,0.1033,0.0986,0.0813,0.0864,0.0293,3.5115,0.0274,0.0015,127.9607,0.0671,781.3003,0.0178,0.0174,0.0174,0.0344,92.3907,5.8064,0.0294,0.1903,0.0881,2.0348,35.0454,65.9561,64.8731,0.071,2.2877,0.0289,1.8278,0.0481,0.0122,264.9446,171.6807,710.9444,7201.3667,0.0626,0.026,0.0745,0.4755,0.0341,0.1286,0.1894,0.0664,0.1114,6.9993,0.2439,7.9145,0.0819,1.9488,6.7486,6.9929,0.1311,1.7709,2.2379,9.7847,24.2678,0.0221,0.018,0.0101,0.0487,0.0284,0.04,0.0478,0.012,1.1396,0.0095,0.0005,44.6211,0.0242,277.5521,0.0053,0.0118,33.9859,2.0536,0.0098,0.0727,0.0294,7.1108,0.6796,6.3355,6.6376,7.1898,2.3679,24.722,15.42,6.3361,84.3146,3.3619,1.7646,1.5189,2.4052,40.5441,616.9666,10.3341,3.1571,2.1759,2.1855,62.2642,81.2849,11.4944,0.5765,2.1618,0.977,0.2154,7.0081,5.8868,3.4628,23.0767,4.6822,3.6035,53.4215,5.9199,4.6864,6.3996,156.9053,4.3768,13.441,89.7514,0.0,246.988,664.3087,496.4128,613.5849,457.7483,134.4037,44.9927,2.96,1.1253,0.1479,7.205,37.2223,0.0,46.3158,0.0,3.7417,3.6612,12.953,0.1259,10.4816,3.0685,3.7976,5.4395,75.05717254958495,17.04449915311425,1.2423610411649904,7.635375967618663,0.4996309504365517,58.67362004008465,4.2430191223208125,1.6437659878652895,0.1975,0.0405,19.6702,6.51,0.2878,2.7197,0.1296,2.4951,33.9043,530.6746,2.0193,10.8,0.3051,3.894,0.086,2.0351,15.1082,0.0111,2.2111,0.0221,0.0235,106.1758
-1.0,2893.07,2214.2889,1.2513,101.7044,1.4612,-0.0052,-0.013,202.9163,7.6165,416.7005,0.9606,193.6971,12.5757,1.4159,-4684.25,2706.0,1.294,1.9995,7.2912,75.9,1.5111,0.1029,85.4438,8.4278,64.332,66.0827,87.1524,80.18,2.97,353.1427,132.4773,727.0588,1.2254,141.4691,627.0891,50.4863,4.59,4.868,2858.0,0.9256,-2.1555,355.0364,10.6485,110.3218,11.9536,22.1555,27.9032,699.1556,149.7773,615.1355,89.9882,-0.0018,0.0013,0.0029,0.0108,-0.0287,-0.0174,-0.0082,7.6506,0.1318,0.9896,1809.8892,0.1624,9249.6298,-0.0054,0.0326,0.0294,0.0986,0.4642,0.9394,756.6987,0.9911,58.2507,0.6015,0.9808,6.1894,15.72,5.151,15.73,15.68,1.395,0.8539,3.419,-0.4731,0.666,2.3195,1000.9221,139.0,64.7,88.1,46.1001,403.051,0.1376,0.0734,0.0915,0.0622,0.0233,8.0312,3.953,19.947,0.0162,0.31,0.0478,760.0,17919.5,0.119,0.097,0.161,3.0,0.29,0.6458,0.0826,0.601,0.2308,0.7477,0.447,0.2551,12.05,22.94,22.335,0.331,24.81,9.4,34.506,54.702,0.1205,0.0376,0.035,0.07,0.1161,0.0839,0.0822,0.0929,2.7777,0.0311,0.0006,145.8688,0.0516,1024.0,0.0137,0.0159,0.021,0.027,94.1099,0.849,0.0363,0.4231,0.0881,2.0348,32.9216,25.9135,28.1703,0.0448,1.6004,0.0248,1.4451,0.0814,0.0176,338.873,142.3549,1771.5867,8994.62525,0.054,0.0407,0.0789,0.8124,0.047,0.0969,0.2522,0.0339,0.0916,5.987,0.1206,8.3194,0.0709,3.5813,6.8484,6.2879,0.1023,2.8679,3.7872,11.0641,20.0478,0.0365,0.0201,0.0158,0.0314,0.0312,0.0431,0.0453,0.0431,0.8046,0.011,0.0002,53.5579,0.0142,275.4896,0.0057,0.0115,27.182,0.3046,0.0121,0.1434,0.0294,7.1108,0.6796,6.2232,2.2364,3.3929,2.0819,40.7861,10.994,5.0234,51.9008,4.7869,1.6864,2.4651,3.3767,79.7139,836.7332,9.1963,4.8512,2.2081,3.9526,72.7941,130.2376,8.7198,0.7558,0.9803,0.9342,0.1757,5.4907,6.4992,3.6932,20.8211,8.5178,3.6582,44.2397,5.9199,3.1084,7.1881,207.5516,4.9354,17.6266,60.788,0.0,384.6547,0.0,0.0,292.0801,472.4138,0.0,36.3068,2.96,1.2755,0.0651,8.0595,31.7841,0.0,50.6232,0.0,4.5251,2.8768,12.4369,0.0549,1.4575,6.8362,3.7976,5.4395,81.032,10.32,1.0,4.1724,0.4269,47.8439,2.5658,1.2341,0.1975,0.0405,19.6702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.6746,2.0193,10.8,0.3051,3.894,0.086,2.0351,15.1082,0.0118,2.3382,0.0364,0.0172,47.2136
-1.0,3215.87,2212.8667,0.8161,101.6156,1.3964,0.0065,-0.008,201.8857,11.571,422.1625,0.9741,191.9005,12.5094,1.4231,-4368.0,-1438.25,1.2857,1.9892,7.2557,74.5333,1.5222,0.1112,85.4438,8.4278,64.332,66.0827,87.1524,80.18,2.97,350.4782,128.3118,717.5576,1.163,140.2036,618.9936,55.784,4.563,4.805,2867.0,0.9307,1.7627,351.8745,10.6479,110.0745,10.0756,18.2373,22.3967,695.1609,148.0718,610.0209,98.5295,0.0252,0.073,0.0062,0.0107,-0.0298,0.0128,0.0175,7.5051,0.1278,0.9866,1782.5934,0.2018,8671.0501,0.0815,-0.0549,-0.0813,0.0219,0.4619,0.9226,728.6274,0.992,56.6142,0.611,0.9773,6.1358,15.73,5.185,15.76,15.71,1.532,0.8165,3.228,-0.8515,0.6108,2.3042,1000.6822,126.0,128.9,174.7,60.8999,352.42,0.095,0.1095,0.0633,0.0618,0.0188,7.5501,8.014,5.4,0.0104,0.19,0.067,261.0,17919.5,0.102,0.106,0.221,1.7,0.369,0.6458,0.0826,0.601,0.2308,0.7477,0.559,0.30280000000000007,7.83,24.23,40.216,0.234,18.66,5.2,31.777,49.232,0.0715,0.0543,0.0508,0.0647,0.0913,0.1279,0.0753,0.0368,2.1946,0.0574,0.0019,140.7758,0.0442,731.5,0.0128,0.014,0.0179,0.0202,76.0092,4.3831,0.02,0.1782,0.0908,4.105,31.7445,43.7662,74.4781,0.0295,2.5048,0.0381,2.1072,0.0481,0.0248,116.603,236.0104,805.0867,8994.62525,0.0452,0.0442,0.1062,0.6384,0.0407,0.1181,0.2522,0.0339,0.0916,6.4893,0.1638,8.4681,0.088,2.1423,7.2123,11.2553,0.0787,1.7255,2.1092,10.1335,16.827,0.0184,0.0236,0.0221,0.0265,0.0254,0.0657,0.0399,0.0151,0.8808,0.0182,0.0006,42.5772,0.0146,245.5132,0.0051,0.0069,27.1562,1.2965,0.0084,0.0663,0.0307,5.5733,1.5432,5.6338,4.0082,7.1191,2.7521,33.0305,11.6394,7.8418,69.2594,1.2791,1.0654,1.5189,4.7058,38.3013,0.0,7.9331,5.3286,3.0459,2.2809,65.6934,113.2867,10.6939,0.7558,0.9803,0.9342,0.1757,5.8891,3.5694,3.8064,25.522399999999998,5.5847,3.9144,65.59535,5.9507,2.1976,6.2231,185.2001,4.5712,9.601,49.9668,283.1683,0.0,0.0,855.7704,428.4757,590.5882,209.9857,29.2411,1.4871,2.3558,0.1967,7.8972,21.916,724.9191,38.7824,772.8814,3.877,2.1859,10.4318,0.0617,7.7421,2.9038,3.9418,10.8325,75.866,17.52,2.13,8.0618,0.88615,79.2528,4.2777,2.8076,0.2724,0.0557,29.0984,2.46,0.2594,0.9428,0.1041,0.9484,31.7289,532.5954,2.1606,10.59,0.3212,3.4596,0.0944,1.9884,14.8682,0.0122,2.4437,0.0364,0.0172,47.2136
-1.0,3004.39,2200.9556,0.786,100.37,1.4106,-0.0181,-0.013,202.6174,11.6855,420.3996,0.9743,192.6699,12.5782,1.415,-3659.5,-4927.0,1.289,1.9957,7.2162,74.8667,1.9444,0.135,85.5246,8.2832,64.482,66.0304,87.3204,63.93999999999998,4.515,358.6127,127.1536,725.1346,1.2903,139.0382,624.8046,43.2701,4.681,4.908,2843.0,0.9314,1.9273,357.5064,10.547,109.0809,11.3046,18.0727,22.8211,702.3135,148.2873,614.8745,75.5858,-0.0056,0.0375,0.0343,0.0108,-0.0298,-0.0169,0.0268,7.2298,0.1311,0.9899,1850.6233,0.2021,8935.6998,-0.0459,0.0037,0.0001,0.1279,0.45940261588455744,0.9319,695.9648,0.9909,58.6921,0.6018,0.9646,6.2716,15.73,5.185,15.76,15.71,1.532,0.8165,3.228,-0.8515,0.6108,2.3042,1000.6822,139.0,79.5,82.9,55.7,426.033,0.07,0.091,0.0572,0.0517,0.0226,7.8165,12.158,5.023,0.0118,0.3,0.0507,364.0,8630.0,0.149,0.123,0.146,1.9,0.402,0.6555,0.1063,0.426,0.158,0.7429,0.387,0.30280000000000007,12.67,29.13,25.345,0.31,14.9,5.55,31.341,113.297,0.0647,0.0365,0.0279,0.0113,0.1349,0.0998,0.062,0.0483,4.0891,0.0636,0.001,98.8339,0.0358,1161.0,0.0369,0.0086,0.056841093708255935,0.0207,104.1169,2.3058,0.0417,0.2831,0.0908,4.105,36.4136,25.4722,25.1756,0.0201,2.3447,0.0259,3.5071,0.0819,0.0209,158.9277,202.7583,721.0319,4005.087,0.0643,0.0554,0.0675,0.6538,0.0275,0.1383,0.2855,0.0488,0.072,7.5497,0.1562,9.2152,0.088,3.7184,8.4258,8.5314,0.1073,1.901,1.6642,9.8183,33.6029,0.0185,0.0163,0.012,0.0055,0.0415,0.0554,0.0343,0.0219,1.3812,0.0193,0.0003,33.4964,0.0109,312.8544,0.0098709361914207,0.007,31.0696,0.7461,0.0158,0.1036,0.0307,5.5733,1.5432,6.3228,2.6461,3.3582,2.5307,37.8068,8.9003,6.4509,104.0439,1.1948,1.2161,2.3851,3.5809,45.3067,175.1573,11.5593,6.1631,2.0232,2.5378,36.0,58.5185,12.012,0.7664,1.2833,0.6606,0.2379,6.7733,5.3007,4.0013,25.3696,9.1126,4.6623,58.5739,5.7192,2.9392,5.9405,131.8047,4.4625,37.199,149.8919,0.0,77.7837,32.9446,0.0,335.1805,366.322,180.5607,56.5594,1.9829,2.6935,0.1025,5.3406,17.6948,247.0377,41.6912,0.0,12.483952984943535,2.2185,14.9601,0.0986,3.9286,4.5137,3.9418,10.8325,83.186,15.63,1.33,7.7877,0.5999,88.5911,3.9058,1.5988,0.2514,0.0501,26.8086,7.54,0.3378481311764915,3.0524,0.1352392452747727,2.8863,38.05341532073962,534.7818,2.0324,8.7,0.4908,3.1112,0.1337,1.6268,24.1504,0.0141,2.8332,0.0364,0.0172,47.2136
-1.0,2929.93,2218.8778,1.2557,100.9444,1.5189,-0.009,0.0096,198.4036,12.631,419.2681,0.9748,187.7274,12.6257,1.4183,-4049.0,-304.5,1.3013,2.009,7.3308,72.6333,2.3556,0.1532,84.8949,8.3588,64.4228,66.2366,86.5828,81.27,2.955,351.9982,136.6345,731.9505,1.3399,144.1945,632.8273,230.8689,4.571,4.806,2858.0,0.9329,1.2327,352.4909,10.4424,117.8673,10.2843,18.7673,21.6796,710.2708,153.4536,623.8118,171.74984999999998,0.0265,0.0059,0.051,-0.0178,0.0196,-0.0228,-0.0237,7.5076,0.1299,0.9639,1668.0622,0.1568,9258.8999,0.0,0.0,0.0,0.0,0.466,0.9306,784.403,0.9905,58.6668,0.5881,0.9801,6.3911,15.73,5.165,15.8,15.65,1.881,0.8436,3.23,-0.0946,0.6717,2.3036,1000.4791,91.0,85.6,22.5,57.2,1015.8822,0.2677,0.1164,0.0602,0.0409,0.015,7.0005,11.245,4.525,0.0083,0.33,0.0536,373.0,2727.0,0.154,0.093,0.137,2.0,0.232,0.6053,0.1165,0.28070000000000006,0.2068,0.7726,0.329,0.1866,5.11,23.6,62.662,0.764,17.16,14.86,33.353,67.679,0.104,0.0371,0.0833,0.058,0.0871,0.0775,0.0813,0.0339,4.3609,0.0584,0.0093,156.9957,0.0336,757.0996,0.0132,0.0153,0.0166,0.0338,80.5452,1.5727,0.025,0.274,0.0869,3.7989,24.2243,30.1259,8.0997,0.1013,4.1378,0.0392,3.3069,0.0982,0.0204,171.4961,23.4858,538.7424,1296.6651,0.0651,0.0463,0.0564,0.6801,0.0335,0.0732,0.2687,0.0448,0.0726,5.4225,0.088,9.9554,0.0551,1.5164,6.8781,18.3256,0.216,3.8227,4.1588,11.0501,18.1805,0.0256,0.0162,0.0359,0.0238,0.0228,0.0438,0.0403,0.017,1.7878,0.0171,0.0031,46.2809,0.0119,229.2357,0.0049,0.0115,24.4814,0.5257,0.0082,0.0904,0.0303,3.1178,1.1078,4.1226,2.9216,0.8937,2.5779,77.0342,21.3224,7.6634,89.027,1.0793,0.8488,2.6137,3.7793,28.7478,878.8110999999999,11.8348,4.6292,1.8688,2.7536,46.6981,56.1276,6.856,0.713,1.3942,0.4338000000000002,0.1703,4.9006,13.6495,4.6969,13.9252,3.5438,3.7293,27.1418,6.5179,7.3164,17.537999999999997,166.8562,4.6958,15.9217,30.1951,391.8983,96.8037,113.7813,489.3258,396.4194,356.1884,143.038,58.0856,2.3869,2.41,0.9606,9.4119,21.4362,779.6178,27.0205,941.1765,3.5536,3.6313,10.2683,0.1025,2.6807,4.2869,3.7727,10.0921,73.342,16.46,0.94,7.7103,0.4282,46.1196,3.9899,1.2817,0.2209,0.0408,22.5164,5.78,0.0953,2.5378,0.0399,2.1648,11.0154,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0098,1.9702,0.0429,0.0388,93.5134
-1.0,3089.1,2200.9556,0.786,100.37,1.4698,-0.0104,0.0075,202.3901,11.3846,423.6585,0.9793,192.4023,12.5237,1.4151,-2699.5,3689.6667,1.3115,1.972,7.2477,67.3,2.0889,0.1722,84.5951,8.58,64.4791,66.2596,86.4157,79.04,3.071,361.1191,124.97,725.6713,1.4379,147.9564,634.0455,225.235,4.681,4.908,2843.0,0.9314,5.4209,359.3691,10.6343,110.3909,15.04,14.5791,19.4166,706.2547,149.2455,619.0055,43.6424,0.0181,0.0176,0.0012,-0.0091,-0.0072,-0.0241,0.0378,7.5435,0.135,0.9906,1787.1098,0.2118,8682.5599,0.0703,-0.0335,-0.0771,0.0534,0.4643,0.9482,740.1082,0.991,58.4981,0.5949,0.9635,6.3685,15.73,5.185,15.76,15.71,1.532,0.8165,3.228,-0.8515,0.6108,2.3042,1000.6822,167.0,190.2,238.6,55.7,426.033,0.07,0.1096,0.0547,0.0463,0.0122,7.5722,13.076,7.238,0.006,0.21,0.0882,474.0,17919.5,0.218,0.107,0.272,3.6,0.404,0.5786,0.1744,0.4197,0.389,0.7959,0.281,0.1211,4.69,18.04,33.919,0.224,16.9,4.36,32.061,34.093,0.0919,0.0399,0.0279,0.0638,0.1219,0.0875,0.0633,0.0664,4.1315,0.0582,0.001,132.5828,0.0445,2322.228871323444,0.0136,0.0228,0.0446,0.0196,233.1215,2.7908,0.0285,0.5957,0.0908,4.105,40.7135,60.455,71.1812,0.0201,2.3447,0.0386,3.6951,0.0587,0.0318,200.9229,180.1247,1401.6753,8994.62525,0.0982,0.045,0.1138,1.1619,0.0189,0.1323,0.225,0.0705,0.1465,5.9794,0.0895,8.5071,0.0386,1.642,5.7845,11.2273,0.0741,1.504,1.8612,9.9219,8.2876,0.0222,0.0172,0.0125,0.0264,0.0271,0.0494,0.0295,0.0321,1.4035,0.0171,0.0004,41.7363,0.013,722.5585,0.0099,0.0059,68.1545,0.9331,0.009,0.2048,0.0307,5.5733,1.5432,7.5658,6.1571,9.8828,2.5307,37.8068,8.9003,7.4567,114.8566,1.7085,0.6101,1.6768,6.2308,114.6879,516.4423,16.6222,5.426,3.7529,5.3492,67.0213,29.6129,12.1695,0.684,2.0327,0.6509,0.3927,4.8239,3.7929,3.9183,8.4195,3.1698,2.8452,15.0594,5.7192,2.1064,5.3175,112.3667,4.5396,26.7526,78.119,507.7348,618.59025,0.0,0.0,0.0,262.3834,175.5453,54.7694,2.2255,2.3901,0.1022,7.4188,21.0291,0.0,24.9541,0.0,9.5974,2.0693,31.4983,0.1201,4.7708,9.3534,3.9418,10.8325,72.316,18.59,1.14,7.9375,0.458,49.2022,4.6115,1.5764,0.2048,0.0465,20.3213,4.43,0.2913,1.8456,0.1326,1.8032,38.05341532073962,532.1636,1.7199,8.98,0.1556,2.8688,0.0502,1.6874,9.0462,0.0146,2.9075,0.0281,0.0227,80.5639
-1.0,2993.19,2204.2333,1.6392,89.0356,1.4788,0.0124,0.0147,202.6098,7.0168,420.6732,0.9572,193.1796,12.4049,1.3943,-4109.75,1502.25,1.0012,1.87,5.099,71.4333,2.4111,0.1774,85.0449,8.5003,64.4113,65.8981,87.1866,79.53,4.022,352.8382,124.6664,715.4936,1.4053,139.1845,616.6891,208.9937,4.618,4.849,2844.0,0.935,5.0818,352.6164,10.3966,109.7482,14.2618,14.9182,22.4191,693.0745,140.0627,602.4273,70.4602,0.0203,0.0334,0.0388,-0.0064,0.0014,-0.0272,0.0838,8.096,0.1334,0.9688,1801.8521,0.1521,8669.4601,0.0,0.0,0.0,0.0,0.45402577521940235,0.9653,732.7834,0.9906,59.5074,0.5868,0.9767,5.9926,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,106.0,157.5,162.0,53.8,385.4899,0.3378,0.1301,0.053,0.052,0.0183,7.2709,9.331,10.856,0.0188,0.19,0.0712,161.0,123.0,0.082,0.051,0.215,2.9,0.182,0.7346,0.0901,0.4808,0.2104,0.8148,0.358,0.1399,3.57,15.22,58.256,0.35,17.12,5.72,26.694,72.71,0.0595,0.0513,0.12045,0.1366,0.0679,0.0172,0.0439,0.1055,4.3692,0.0664,0.0056,149.4442,0.0221,426.2998,0.0138,0.0124,0.04512224831411005,0.0113,39.5076,4.2238,0.0256,0.2077,0.044,4.1345,29.8401,55.8344,58.5406,0.122,1.4153,0.0416,3.1277,0.0533,0.022,69.9571,117.55,1162.6425,54.2425,0.0385,0.0236,0.1007,1.1281,0.024,0.0542,0.282,0.0378,0.0849,5.792,0.1261,6.2725,0.0383,1.2177,4.1071,18.8485,0.1189,1.5852,2.6267,8.1114,24.1273,0.016,0.0228,0.055099999999999996,0.06,0.0172,0.0079,0.0228,0.0477,1.3932,0.0204,0.0018,48.3165,0.0073,147.9576,0.012530186277501208,0.0035,14.2814,1.2312,0.0075,0.0667,0.0131,11.7622,1.2469,4.7949,5.2619,6.2858,2.4408,18.2625,20.6105,8.7976,132.9805,2.5806,1.9681,1.5317,5.1028,63.1912,8.1877,8.1898,2.7273,4.2165,4.0597,24.8848,38.8854,3.9532,0.8638,1.0594,0.7465,0.1522,5.9319,6.7781,3.0485,9.9583,2.5649,2.468,27.8745,4.1138,3.3665,6.8429,120.0407,3.8515,27.67,103.193,292.7429,130.3685,352.0619,0.0,0.0,161.6943,125.895,53.9677,1.6486,2.7143,0.5741,8.2939,14.5086,0.0,46.6472,0.0,11.163264987939145,1.1691,5.3914,0.1295,7.0979,3.6255,1.9293,11.0853,77.6476185385923,17.098950404297003,1.276913680727055,7.827446422790023,0.5226122507632762,63.61121548914229,4.234644087920566,1.6406472718318341,0.1593,0.0457,15.9183,7.27,0.1003,3.0486,0.0373,2.7127,10.1547,535.0509,1.6984,7.71,0.2835,2.7384,0.0854,1.441,16.6894,0.013,2.6034,0.0281,0.0227,80.5639
-1.0,3048.39,2205.7445,1.0518,101.8644,1.4282,0.0154,0.012,199.5371,6.4448,407.4825,0.9712,189.9359,12.4349,1.4267,-4374.25,57.0,1.2845,2.025,7.3075,73.9889,2.2333,0.1872,83.7568,8.2981,64.638,65.9373,86.6174,80.57,3.675,358.52,121.75,719.4917,1.3569,145.3564,625.6264,200.9895,4.549,4.786,2887.0,0.9215,5.5109,355.8127,10.9187,107.2609,21.3173,14.4891,21.4279,698.0638,141.2355,604.3091,104.1488,0.0047,0.0057,-0.0066,-0.0035,0.0003,-0.0174,0.1048,8.5547,0.1299,0.965,1827.0966,0.1542,9419.26,0.0,0.0,0.0,0.0,0.4594,0.9368,805.6736,0.9916,58.7206,0.5999,0.9622,6.3293,15.73,5.165,15.8,15.65,1.881,0.8436,3.23,-0.0946,0.6717,2.3036,1000.4791,91.0,183.7,136.8,50.0,484.67,0.2233,0.0934,0.0615,0.0494,0.0211,7.6035,4.387,17.72,0.0107,0.22,0.0415,2060.5,1010.0,0.16,0.086,0.263,2.9,0.458,0.5941,0.1229,0.497,0.2148,0.7974,0.445,0.0863,4.22,17.31,44.294,0.313,14.42,3.25,28.448,79.846,0.0509,0.0546,0.0839,0.04,0.0913,0.085,0.0509,0.0205,2.5435,0.0584,0.0108,202.6879,0.0344,890.4004,0.0163,0.0303,0.0166,0.0207,93.3201,2.9013,0.0292,0.2747,0.0869,3.7989,24.2243,58.5945,50.2825,0.0743,3.4613,0.031,1.3024,0.0584,0.0133,912.5788,150.799,1112.8421,490.0082,0.0664,0.039,0.1431,0.8373,0.0596,0.1675,0.2274,0.0499,0.0927,5.9043,0.1234,7.8081,0.0271,1.3407,5.3006,12.3238,0.0826,0.9516,1.905,9.1201,25.2112,0.0138,0.023,0.0372,0.018,0.0259,0.0473,0.0234,0.009,0.8726,0.0171,0.0041,61.574,0.0096,347.7411,0.0052,0.0082,36.0882,0.765,0.0081,0.0846,0.0303,3.1178,1.1078,4.1226,6.0261,5.4959,2.2668,35.5563,21.2293,6.5396,68.0702,4.3487,1.1055,1.7692,2.9087,59.5302,0.0,12.4562,4.2469,3.599,3.9195,98.5075,95.6083,13.4975,0.7093,1.4805,0.7689,0.1184,4.658,3.6879,3.4203,6.3621,2.9032,2.7668,22.038,5.8039,2.8666,4.2793,67.6446,4.0753,7.6266,76.6653,0.0,371.4286,603.7736,0.0,0.0,292.5287,19.5564,29.7317,2.3869,2.41,1.1155,11.0934,22.2906,0.0,64.2082,0.0,3.6031,2.2048,11.5829,0.0649,4.9409,4.3401,3.7727,10.0921,74.76894729977118,17.29408682394021,1.2119337583083152,7.793731927594849,0.4879936399659961,57.17387305516244,4.289747708604568,1.6176823319776565,0.1028,0.0229,11.0253,9.08,0.102,3.4864,0.0471,3.3999,14.7024,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.026000000000000006,5.21645,0.0281,0.0227,80.5639
