Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2951.85,2189.5777,1.3459,100.7744,1.559,-0.0032,0.0135,202.8617,6.7606,423.0329,0.9593,193.4198,12.4673,1.3932,-1929.0,1272.75,0.9895,1.8985,5.201,69.2222,2.5,0.1659,88.2693,9.97415,65.0056,66.94045000000003,87.0024,77.9,3.552,354.3809,131.2991,727.5248,1.3938,141.9936,627.6736,161.5405,4.6,4.859,2858.0,0.9314,-0.07,354.2255,10.5932,111.2291,14.9991,20.07,25.2503,702.2745,147.22,612.6745,112.5667,0.0134,0.0139,0.0143,0.0381,0.0287,-0.0095,0.0091,7.1193,0.131,0.9894,1772.8633,0.2054,9400.81,0.0014,-0.149,-0.0415,-0.0271,0.4621,0.95,802.9367,0.9908,59.2869,0.5997,0.9703,6.2819,15.75,3.235,15.8,15.73,0.9838,0.5653,3.153,0.7096,0.8543,2.2802,998.0122,150.0,68.0,90.3,50.0,307.522,0.2498,0.077,0.1105,0.0627,0.0161,7.3255,8.159,4.188,0.0163,0.21,0.0135,451.0,197.0,0.117,0.088,0.097,1.8,0.081,0.792,0.2011,0.4391,0.16,0.7855,0.232,0.2212,8.34,15.84,38.235,1.5694999999999997,22.0,12.03,26.856,27.292,0.0979,0.10470000000000002,0.1093,0.14704999999999996,0.0918,0.0352,0.1004,0.0236,4.1278,0.047,0.002,152.8048,0.068,1032.4004,0.0369,0.03420000000000001,0.0183,0.0293,91.1874,4.6681,0.032,0.4014,0.044,4.1345,40.2363,23.7933,32.5576,0.0726,1.875,0.0272,2.6965,0.0498,0.0046,204.2961,357.9288,1845.3103,97.2878,0.0505,0.0377,0.0415,0.753,0.0289,0.0301,0.3219,0.0816,0.1215,6.443,0.0975,6.5239,0.0616,2.8722,5.0244,13.9168,0.45265,3.1272,3.5064,8.8919,8.3501,0.0299,0.0455,0.048,0.06770000000000001,0.0265,0.0168,0.0439,0.0116,1.429,0.0138,0.0006,50.0358,0.0232,307.09,0.0054,0.0086,27.2953,1.3468,0.01,0.1355,0.0131,11.7622,1.2469,6.3582,2.3036,3.5762,2.2835,23.2915,18.5588,4.939,120.6839,0.99,1.694,1.6844,0.9661,215.7076,15.4783,11.8242,4.6352,1.865,2.6003,52.0,60.2813,1.7438,0.7681,0.8684,0.5866,0.1641,6.0472,14.2194,2.8612,15.868,5.8735,2.5236,23.669,6.2692,14.8775,17.537999999999997,146.6759,3.8241,18.8327,24.2452,732.6473,158.1603,0.0,240.708,122.5413,0.0,259.3407,57.9805,1.4499,1.9282,0.2063,8.6191,33.1192,0.0,13.6674,187.7095,3.9621,3.0808,11.3567,0.1145,7.8737,6.3902,1.9293,11.0853,79.6317790765636,17.18540027171697,1.30178592193135,7.92898365288537,0.5323727672234577,58.901051680575684,4.263121323847245,1.5674180909347233,0.2003,0.0413,20.7785,4.62,0.1004,1.82,0.0374,1.7457,16.9909,531.6791,2.0502,6.59,0.4641,2.3352,0.1277,1.2395,22.6363,0.0178,3.5361,0.0286,0.0154,53.8577
-1.0,2889.67,2199.6334,1.4083,99.2178,1.4302,0.0058,-0.006,199.1312,8.8255,432.8914,0.9748,188.9651,12.5094,1.4155,-4123.0,1258.0,1.0025,1.866,5.179,67.6556,2.7333,0.1803,86.6785,9.0121,64.0904,66.94045000000003,86.6797,79.05,3.395,357.0564,128.1755,725.0124,1.3697,141.4055,626.6373,219.7355,4.571,4.831,2871.0,0.9255,0.5609,356.4127,10.6871,108.7364,16.4646,19.4391,27.1415,697.8708,145.0236,610.1727,110.4854,0.0016,-0.0292,-0.0209,-0.0299,0.0061,-0.0232,0.0298,6.9973,0.1453,0.973,1867.539,0.2302,9030.81,0.0319,0.0419,-0.0024,0.0365,0.4549,0.9258,763.5044,0.9915,57.1032,0.6029,0.9809,6.114,15.72,3.225,15.77,15.75,0.8893,0.6185,3.276,0.4731,0.7914,2.2868,1001.2349,120.0,49.7,147.9,54.6001,398.835,0.11,0.137,0.0556,0.0367,0.0184,6.39,11.915,26.932000000000002,0.0099,0.19,0.0423,336.0,149.0,0.074,0.036,0.143,2.4,0.165,0.7555,0.1141,0.6073,0.3622,0.6522,0.391,0.07,5.37,20.21,31.378,0.317,23.28,3.48,30.746,98.678,0.0628,0.052,0.0305,0.0718,0.0768,0.0817,0.0815,0.0412,4.6541,0.0728,0.013699999999999999,106.03,0.1254,512.7998,0.0117,0.0177,0.012,0.0314,51.7004,2.5672,0.0321,0.1722,0.0318,7.0836,31.245,16.1535,50.1526,0.0352,1.8677,0.0484,3.3783,0.0481,0.0166,144.2738,129.5364,496.1015,63.177,0.0303,0.0147,0.0633,0.7907,0.0285,0.0478,0.2843,0.0449,0.1165,6.1051,0.1275,8.7998,0.0196,1.6908,6.4914,9.578,0.0927,1.3126,2.6615,9.7469,29.2638,0.02,0.0224,0.014,0.0335,0.0209,0.0464,0.0441,0.0173,1.5369,0.0229,0.0046,35.0071,0.0374,203.7683,0.0041,0.0091,20.7386,0.8136,0.013,0.0647,0.0102,6.5051,2.2254,5.4977,1.7199,6.5588,2.4822,32.0906,7.8086,9.5792,135.0072,6.508749999999999,1.0165,1.5189,2.9876,25.8792,11.8442,7.3815,1.9293,2.7612,3.5474,51.2195,43.2532,3.485,0.8716,1.2662,0.9476,0.1852,5.6994,4.5094,3.9107,5.1106,3.7976,3.2252,14.2799,6.0558,2.9662,5.288,141.3945,4.4057,14.906,89.3132,0.0,618.59025,343.9521,256.9099,0.0,351.2931,138.255,66.513,2.8211,3.0038,1.3944999999999999,5.6775,63.31987047269746,0.0,19.2308,0.0,2.6278,3.3921,6.7715,0.1374,4.4957,2.8166,1.3892,17.6069,81.444,18.24,1.5,8.8464,0.7363,79.6612,4.5372,1.8418,0.3682,0.1271,24.6639,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5954,2.1606,10.59,0.3212,3.4596,0.0944,1.9884,14.8682,0.0106,2.1448,0.0286,0.0154,53.8577
-1.0,2938.02,2114.6667,1.3393,98.7844,1.4446,-0.0109,0.0057,199.9184,4.8396,416.6789,0.9741,190.3554,12.3996,1.3804,-2760.0,-2224.25,1.3115,1.976,7.2647,74.1222,2.1556,0.181,84.095,8.272,64.5378,65.9699,87.1367,81.31,2.974,352.8536,129.2036,722.6774,1.4065,146.2218,628.2791,247.4871,4.561,4.793,2860.0,0.9322,5.5964,351.9045,10.5474,114.8,14.61,16.067,20.7242,701.9532,146.9645,613.6691,133.9615,0.0188,-0.0353,-0.0092,-0.0273,0.048,-0.016,0.0824,7.3839,0.1293,0.9871,1891.431,0.2042,9005.87,0.0615,-0.067,-0.0391,0.0666,0.4619,0.9605,776.2828,0.9906,59.3271,0.5994,0.9649,6.2251,15.73,6.09,15.8,15.71,1.607,0.9732,3.065,-0.5677,0.5325,2.2831,1002.4306,123.0,149.4,138.3,66.5999,1015.8822,0.8033,0.0832,0.0645,0.0493,0.0189,6.2804,3.568,10.693,0.0095,0.24,0.072,608.0,4951.0,0.18,0.054,0.331,2.1,0.631,0.7429,0.1019,0.5207,0.245,0.8442,0.296,0.1347,8.99,18.44,47.839,0.689,23.83,3.72,34.538,85.368,0.0711,0.0975,0.0267,0.0335,0.0998,0.0822,0.0835,0.0485,6.4235,0.0862,0.0027,135.9242,0.0475,756.7998,0.0123,0.0112,0.0137,0.0192,91.125,4.1175,0.0464,0.5746,0.0779,4.1469,30.5207,55.5663,46.2269,0.2525,4.1378,0.0314,1.2737,0.0703,0.0225,257.1225,147.9966,2769.7642,2089.3001,0.0811,0.0249,0.1525,0.6741,0.0417,0.1908,0.2914,0.0404,0.1335,5.8955,0.0977,9.4014,0.0457,3.2259,4.6452,17.2489,0.2177,1.0064,6.425799999999999,11.9123,30.4413,0.0196,0.0416,0.0121,0.0148,0.0274,0.0398,0.0434,0.02,2.0921,0.0288,0.001,46.7243,0.0125,238.9646,0.0043,0.006,27.5298,1.1835,0.0146,0.1918,0.0267,4.5089,1.2568,5.5726,5.0851,5.5327,3.1494,72.167,59.9813,5.7594,73.7245,2.5663,0.9775,1.9355,5.2151,222.5,222.5919,13.7247,2.7328,4.5562,2.8332,46.3918,74.0331,19.4174,0.8834,1.2314,0.8068,0.1672,5.1948,12.7241,4.2974,9.5747,6.1482,2.935,19.3299,6.756,6.5324,17.537999999999997,163.1074,4.9203,19.6081,63.7258,377.1883,356.1644,366.1202,365.7352,171.25,522.6917,58.895,86.9945,2.0885,3.6238,0.2725,7.1863,23.2733,471.5789,49.4624,522.2222,2.9644,2.0036,11.7386,0.0585,6.9403,9.2312,3.4104,10.6963,75.43716121825844,17.146592546163138,1.2480802920563088,7.867545219926638,0.5288484784183523,56.45541818883688,4.270405277506109,1.6853231400533455,0.4201,0.0755,42.8218,3.31,0.1623,1.505,0.065,1.249,23.2055,533.3709,2.147,9.34,0.4487,3.21,0.1318,1.7511,20.9001,0.0081,1.618,0.022,0.0143,65.2186
-1.0,2919.71,2134.7445,1.1827,99.5133,1.3331,-0.0126,0.0076,199.9285,5.5212,412.0992,0.9748,190.3595,12.3996,1.3991,-3935.5,-720.75,1.2778,1.9867,7.3077,75.4,2.1444,0.1558,84.095,8.272,64.5378,65.9699,87.1367,81.31,2.974,352.5427,129.0464,721.9045,1.41,145.8427,627.4318,231.4708,4.561,4.793,2860.0,0.9322,5.3973,351.14,10.5552,114.4436,13.2509,16.345,20.2491,701.6554,148.5973,614.1809,117.2347,0.0233,0.0645,-0.0103,-0.0276,0.033,0.017100000000000004,0.0998,8.6839,0.1307,0.9868,1907.9462,0.1993,9345.48,0.0,0.0,0.0,0.0,0.4217006157501573,0.9366,793.9354,0.9905,59.4126,0.5951,0.9644,6.2581,15.73,6.09,15.8,15.71,1.607,0.9732,3.065,-0.5677,0.5325,2.2831,1002.4306,120.0,109.3,69.6,84.8,1015.8822,0.5433,0.1171,0.1002,0.077,0.019,6.3293,5.769,15.276,0.0096,0.24,0.0756,663.0,1789.0,0.156,0.082,0.187,1.4,0.591,0.7429,0.1019,0.5207,0.245,0.8442,0.324,0.1864,8.99,16.21,59.184,0.575,21.27,4.24,36.287,75.707,0.1078,0.0963,0.0576,0.017,0.0798,0.0333,0.0909,0.0568,4.374,0.0711,0.0067,144.9377,0.0332,835.0996,0.0186,0.0116,0.04318488389086261,0.0255,74.7916,4.1623,0.0223,0.5794,0.0779,4.1469,28.1868,31.9256,20.8603,0.1995,3.2263,0.0374,2.0607,0.0703,0.0218,296.5878,142.8388,771.799,759.2107,0.0664,0.0372,0.0769,0.4062,0.0416,0.173,0.2914,0.0404,0.1335,5.9968,0.0974,9.583,0.0505,3.0551,4.4549,20.6774,0.1704,1.2232,6.425799999999999,12.2183,24.9707,0.0288,0.041,0.0248,0.0079,0.021,0.015,0.0462,0.0263,1.4443,0.0235,0.0021,51.5643,0.0121,268.9599,0.014477587624457274,0.0091,25.7953,1.179,0.0074,0.1981,0.0267,4.5089,1.2568,5.5031,3.7435,2.8757,3.906427332733898,77.0342,45.9396,8.7838,104.4885,3.7069,0.985,1.9355,5.4014,41.799,248.2137,12.209,4.1273,2.5589,1.8568,65.285,71.8973,17.3365,0.8834,1.2314,0.8068,0.1672,5.2731,12.5459,4.5311,13.2228,6.1642,2.5835,25.5687,6.756,5.4476,17.537999999999997,160.5176,5.1716,20.1463,64.5773,462.6609,277.3218,165.8537,288.8034,100.9856,380.3347,56.9138,50.3692,1.5318,2.9387,0.6774,7.5965,16.6791,0.0,39.3912,0.0,11.663383666316367,2.7246,9.4204,0.0535,7.0057,9.2587,3.4104,10.6963,73.67591582982968,17.15530396860707,1.1999022936842019,7.885369325589395,0.510584914259615,54.32806617376905,4.273512023209854,1.6765343598840117,0.4201,0.0755,42.8218,8.71,0.0707,3.5397,0.0291,3.2701,9.8548,532.0164,2.3658,13.49,0.2662,4.6475,0.0914,2.5356,11.251,0.0106,2.1418,0.022,0.0143,65.2186
-1.0,3081.34,2175.3445,1.1419,107.1422,1.3997,0.0062,-0.0063,202.4395,5.603,402.299,0.9793,191.8775,12.5288,1.4044,-3961.75,7084.9583,1.3087,2.0178,7.3708,70.7,1.8556,0.1524,84.9173,9.131,64.3185,65.9561,86.7486,76.72,3.312,351.81,134.7491,728.2708,1.306,146.4409,633.0,245.5546,4.596,4.841,2849.0,0.9353,2.3182,350.8409,10.3544,117.0673,13.3391,17.6818,26.2118,702.059,151.7527,619.6609,86.4468,-0.0381,0.0038,0.0031,-0.0213,0.0222,-0.0294,0.0055,7.2452,0.1284,0.986,1809.8301,0.1985,8996.4699,0.0,0.0,0.0,0.0,0.4577,0.9643,771.5955,0.9898,58.4722,0.5991,0.9656,6.4142,15.73,6.09,15.8,15.71,1.607,0.9732,3.065,-0.5677,0.5325,2.2831,1002.4306,132.0,204.6,140.8,56.2,683.085,0.5724,0.1012,0.061,0.0511,0.0076,9.4259,6.64,10.943,0.006,0.21,0.0626,484.0,9812.0,0.092,0.072,0.076,2.5,0.714,0.6062,0.1798,0.5555,0.3413,0.6778,0.285,0.1003,6.66,10.05,80.1,0.28,14.74,5.09,26.296,82.819,0.1016,0.10470000000000002,0.12045,0.0238,0.0974,0.0664,0.0684,0.0477,5.5342,0.0384,0.0024,138.887,0.0245,434.3994,0.0215,0.0132,0.0265,0.0065,40.7101,1.7818,0.0327,0.544,0.0779,4.1469,30.3144,60.6911,47.2467,0.2101,3.8985,0.0432,2.2161,0.0585,0.0213,200.8316,184.8466,591.3822,4804.7861,0.0407,0.03,0.0362,0.7632,0.0562,0.2056,0.225,0.0696,0.1153,5.6932,0.0861,6.1992,0.0296,2.4011,2.8971,22.8991,0.0746,1.7932,2.3896,7.6443,25.5184,0.0267,0.0455,0.055099999999999996,0.0106,0.0248,0.0304,0.0286,0.0212,1.5586,0.0143,0.0008,43.5471,0.0093,155.0795,0.0064,0.0027,16.1821,0.6444,0.0112,0.181,0.0267,4.5089,1.2568,6.0509,6.64,5.7381,2.5835,59.5363,50.1292,7.2304,118.5079,2.7201,0.6087,1.6761,4.4581,30.8954,123.4486,7.0296,3.5683,1.0311,3.5361,59.2814,105.6122,20.219,0.7139,1.969,0.8637,0.6795,5.1164,6.1967,3.0092,7.6833,4.5479,1.5877,32.62,4.079,2.7042,4.6469,110.5023,3.7455,14.4882,95.8034,266.3172,0.0,755.5556,456.6071,299.0991,232.8511,871.2329,76.3855,2.4924,1.6052,0.2442,7.674,12.3647,458.1345,48.6293,0.0,5.7847,0.6709,5.2761,0.1179,3.0472,8.481,3.4104,10.6963,74.55527609340788,16.830356645849097,1.211648652585353,7.617545191460828,0.48296980226701525,56.60288324203845,4.163409968342929,1.6145491162740249,0.2547,0.0465,26.29,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1736,2.4452,10.83,0.2222,4.0301,0.0832,2.0351,9.0851,0.0089,1.7792,0.022,0.0143,65.2186
-1.0,3069.72,2127.9555,1.0863,107.1522,1.374,-0.0021,-0.0017,199.6147,6.9824,417.4902,0.9806,189.0209,12.5153,1.4241,-5566.0,-1620.75,1.286,1.981,7.2963,75.1889,2.0444,0.1518,83.7747,8.3436,64.3908,65.8525,87.0565,63.93999999999998,4.886,354.6936,129.96,723.4291,0.9433,137.8718,622.5255,123.3614,4.566,4.792,2872.0,0.9306,6.0773,353.2182,10.4516,116.0373,9.4155,13.9227,18.5996,704.8295,145.2491,614.5045,83.2509,-0.0034,0.0454,-0.0498,-0.0302,0.0262,0.0061,0.0001,7.6031,0.1291,0.9875,1786.0376,0.158,7833.1499,0.0061,-0.0484,-0.0114,-0.099,0.4680301914909507,0.939,655.8539,0.9918,57.1918,0.5853,0.9709,6.2771,15.73,6.09,15.8,15.71,1.607,0.9732,3.065,-0.5677,0.5325,2.2831,1002.4306,168.0,84.4,154.6,54.7,917.098,0.6141,0.1013,0.0643,0.0527,0.0077,10.8218,8.142,11.356,0.0061,0.24,0.0701,736.0,17919.5,0.121,0.078,0.122,1.2,0.307,0.8147,0.1049,0.5692,0.2218,0.7732,0.549,0.1367,8.75,11.52,18.594,0.934,9.8,17.25,32.032,108.671,0.0729,0.0527,0.0562,0.107,0.0956,0.095,0.076,0.0683,2.7807,0.0309,0.0025,115.2136,0.0355,381.2998,0.0166,0.014,0.03576638728141157,0.0149,54.588,1.7835,0.023,0.4863,0.0779,4.1469,37.5288,26.2737,54.7323,0.2046,2.1101,0.0332,2.4457,0.0659,0.0218,305.9433,557.7425,3631.8814,8994.62525,0.0494,0.0412,0.0696,0.4702,0.0404,0.1053,0.3189,0.0467,0.089,6.7406,0.161,6.5782,0.0377,2.8019,3.7435,6.349,0.2608,4.3664,4.3065,9.7993,29.2262,0.0212,0.0272,0.0271,0.0486,0.0234,0.05,0.0414,0.0288,1.0415,0.0127,0.0009,44.7791,0.0105,130.4485,0.0067324087539954655,0.0041,15.3796,0.6427,0.0079,0.1615,0.0267,4.5089,1.2568,7.5662,2.7494,6.5155,2.5705,77.0342,56.5322,7.3725,116.6081,2.7201,0.6245,1.9177,4.9231,138.6992,0.0,9.409,3.9374,1.6721,1.596,53.8043,103.4407,9.0353,0.9725,1.2577,0.884,0.2291,6.7382,17.0976,2.675,14.4915,6.3465,1.8505,15.0728,8.0297,8.9364,17.537999999999997,104.0836,4.5446,46.1156,130.5343,0.0,461.2691,214.6439,316.9499,362.2498,0.0,0.0,36.5725,2.9437,1.2811,0.2492,6.4508,22.4862,94.2761,66.0194,707.6923,6.289037272327719,1.5835,8.3232,0.089,3.1185,7.7473,3.4104,10.6963,75.35711607128786,17.38469178295598,1.2718856240414083,7.52231522215419,0.543143099012356,57.232688952976666,4.331610398837746,1.6665021429228266,0.168,0.0423,17.2789,4.97,0.1329,2.2275,0.0521,1.9744,17.188,538.54,2.0768,5.3,0.3411,1.7213,0.0939,0.9842,16.4231,0.0134,2.6945,0.022,0.0143,65.2186
-1.0,2982.62,2114.6667,1.3393,98.7844,1.3333,-0.0054,0.0045,198.9485,5.2269,422.8326,0.971,189.3873,12.3996,1.4211,-3035.75,-406.25,1.289,1.95,7.2157,74.0333,2.0778,0.1624,84.095,8.272,64.5378,65.9699,87.1367,81.31,2.974,351.85,134.6627,728.0075,0.9883,139.2155,625.7282,127.4952,4.568,4.785,2859.0,0.9319,4.3136,351.9118,10.4042,118.9764,9.6593,15.6864,18.2293,709.7783,147.6818,618.57,122.2005,-0.0051,-0.0033,0.06,-0.0053,0.0409,-0.0253,-0.0279,7.2949,0.1374,0.9891,1744.3388,0.2069,8271.1301,0.0,0.0,0.0,0.0,0.459,0.9573,608.6508,0.9907,59.2529,0.58,0.9806,6.2185,15.73,6.09,15.8,15.71,1.607,0.9732,3.065,-0.5677,0.5325,2.2831,1002.4306,124.0,263.8,185.6,66.5999,1015.8822,0.8033,0.1059,0.0559,0.0475,0.0266,11.0523,7.134,6.303,0.0129,0.24,0.0438,391.0,710.0,0.216,0.108,0.191,0.9,0.709,0.7429,0.1019,0.5207,0.245,0.8442,0.902,0.092,7.74,25.22,26.655,0.599,16.51,18.43,34.7,21.328,0.0899,0.0624,0.025,0.0563,0.0848,0.0466,0.0944,0.0438,4.1485,0.0677,0.0018,81.6667,0.0769,989.1001,0.0249,0.0133,0.0177,0.017,107.5477,1.8255,0.038,0.2724,0.0779,4.1469,33.7619,87.65,70.0604,0.2525,4.1378,0.0338,2.5694,0.0703,0.0134,185.0898,243.0657,2711.631,304.1879,0.098,0.05,0.0908,0.3122,0.0226,0.2135,0.2914,0.0404,0.1335,6.9159,0.235,9.871,0.0258,2.5868,7.4914,8.9349,0.167,5.1235,6.1645,12.2961,7.2496,0.0264,0.0256,0.0107,0.0234,0.0214,0.022,0.0487,0.0212,1.4203,0.0258,0.0005,21.7413,0.0222,287.2626,0.0048,0.0051,30.662,0.6131,0.0131,0.0984,0.0267,4.5089,1.2568,5.6366,8.8446,7.4994,3.1494,72.167,59.9813,7.9427,136.486,1.4907,1.3276,1.9355,3.0843,207.4611,174.7692,16.7572,5.5385,2.647,1.2157,52.9412,39.3981,20.3612,0.8834,1.2314,0.8068,0.1672,7.5771,11.9706,4.4973,9.3098,5.5597,4.0305,20.9067,9.7872,5.7573,17.537999999999997,170.9233,4.8889,20.1701,17.4533,0.0,287.5576,93.7943,0.0,114.0061,373.8614,157.13,56.8681,2.4021,2.8427,0.179,4.6818,37.1774,0.0,29.8507,409.7561,3.8475,1.7786,18.4102,0.0733,3.0808,4.3797,3.4104,10.6963,75.62993772281077,16.967486238548542,1.2526733557134748,7.60817611001407,0.5293237593645086,66.2841442265219,4.211198273935875,1.6512503989175362,0.1593,0.0457,15.9183,8.95,0.1566,3.9399,0.057,3.332,22.5993,529.9855,2.2416,10.06,0.426,3.1648,0.1274,1.8982,19.0062,0.0142,2.8661,0.0241,0.0121,50.0888
-1.0,2997.94,2214.1667,0.9113,100.4633,1.4964,-0.0099,0.0061,199.4089,9.2806,402.4408,0.9824,188.5574,12.4755,1.4176,-4578.5,-1570.75,1.283,2.0165,7.348,67.2889,2.2889,0.189,85.0066,9.6938,64.2263,66.5811,87.0735,65.74,3.08,350.9727,138.9555,730.4559,0.8907,136.4891,626.4173,116.8527,4.597,4.862,2835.0,0.933,-2.3509,351.8164,10.2389,116.6045,9.8255,22.3509,28.2662,702.1897,148.1709,616.5918,82.6005,-0.0064,-0.0164,-0.0351,0.0162,0.0416,-0.0224,0.0307,7.3746,0.1287,0.9912,1736.6114,0.1928,8892.2499,-0.0118,0.0102,0.026,0.0416,0.466,0.9562,764.0111,0.9908,59.73,0.6052,0.9812,6.1893,15.88,3.636,15.92,15.82,0.9838,0.6545,3.316,-0.1419,0.8106,2.3984,1015.5056,103.0,134.6,199.4,48.6001,341.2939,0.1,0.1492,0.0309,0.0564,0.0089,8.8486,6.188,6.852,0.0045,0.26,0.0238,533.0,2690.0,0.024,0.042,0.137,2.7,0.262,0.827,0.0479,0.5923,0.3178,0.8225,0.491,0.1104,9.11,15.96,21.883,0.8,14.88,5.5,23.36,103.572,0.0495,0.0641,0.0226,0.0732,0.0646,0.104,0.0979,0.0536,3.6997,0.0466,0.002,73.2539,0.0278,1135.6001,0.0127,0.0186,0.0297,0.0298,133.577,4.0904,0.0307,0.6434,0.1578,2.187,28.8442,52.4127,60.2986,0.0292,1.6477,0.047,1.9197,0.072,0.0093,235.1714,61.9704,1884.4562,1175.3429,0.0099,0.0179,0.0635,0.932,0.0393,0.0886,0.3004,0.019,0.0812,5.5576,0.1762,6.7958,0.0348,2.9778,5.0762,5.9574,0.2376,1.6065,1.9567,7.6525,33.4832,0.016,0.0294,0.0102,0.0344,0.0199,0.0478,0.0499,0.0233,1.1732,0.014,0.0007,30.0215,0.008,315.6836,0.0074,0.0093,37.2134,1.1491,0.0103,0.2037,0.0514,5.4521,0.8903,4.695,4.4897,8.0664,2.195,20.0148,10.9785,9.9703,66.6765,1.7026,0.4588,2.0841,1.681,90.0295,171.2558,1.8706,2.0828,1.8645,4.0125,48.0583,62.4339,7.9856,0.9729,0.4941,0.9222,0.2626,4.8893,4.2819,3.2269,12.394,6.6745,2.5478,18.727,3.9535,7.8133,5.3,151.443,3.3267,23.8419,125.389,778.7611,456.2278,208.3986,397.8445,250.1503,436.5663,174.4508,50.1676,2.0986,1.9178,0.2043,4.2182,14.4101,0.0,60.3466,0.0,6.367,3.1184,17.4836,0.1187,6.8482,10.395,6.5803,5.4404,74.796,15.16,1.72,6.1096,0.7784,44.3407,3.7082,2.2996,0.7563,0.1946,72.9703,6.518430888094508,0.14793871907666964,2.6962736302732537,0.06385130177436968,2.4927399860722788,21.198560483474992,532.8382,2.0005,11.2401,0.3324,4.0427,0.0861,2.1095,16.6163,0.0086,1.7286,0.014,0.0192,136.9762
-1.0,2904.21,2188.6,1.3174,93.1656,1.3179,-0.0089,-0.0084,198.9823,9.1677,418.7459,0.9752,189.3489,12.5163,1.4059,-1363.875,-3884.5,1.2837,1.9695,7.2932,75.1667,1.8667,0.1609,83.6583,8.5596,64.4017,66.0405,86.7827,79.71,2.849,351.4418,135.3936,728.2345,1.3296,147.9427,634.7782,204.6365,4.586,4.837,2855.0,0.9335,1.1618,350.4736,10.3871,116.5555,15.4118,18.8382,26.3647,701.8697,152.3373,619.3664,81.966,-0.0069,0.0389,0.0115,0.0178,0.0014,-0.056650000000000006,-0.006,7.3004,0.1357,0.9895,1796.3286,0.2047,8555.5802,-0.0253,-0.0009,-0.0082,-0.0099,0.461,0.9588,717.053,0.9909,58.5398,0.5982,0.9658,6.4291,15.73,6.09,15.8,15.71,1.607,0.9732,3.065,-0.5677,0.5325,2.2831,1002.4306,173.0,157.8,142.5,46.6001,1015.8822,0.3885,0.0944,0.0524,0.0423,0.0142,10.6597,5.671,9.161,0.0111,0.34,0.0778,571.0,4154.0,0.091,0.153,0.244,2.0,0.395,0.5693,0.0988,0.4025,0.2275,0.6599,0.58,0.0903,7.22,12.25,73.155,0.292,17.96,7.87,31.325,79.839,0.1001,0.0833,0.0879,0.0351,0.0568,0.0737,0.0779,0.0558,5.1247,0.0563,0.0011,139.6388,0.1177,797.7002,0.0109,0.0087,0.0243,0.0227,99.4796,1.9425,0.0405,0.4885,0.0779,4.1469,33.2417,50.1368,43.5948,0.134,3.2751,0.0366,1.5781,0.0937,0.0264,263.7617,63.9759,5823.189049999999,1925.5914,0.0506,0.0685,0.1181,0.6928,0.0274,0.1423,0.2215,0.0388,0.1422,5.8683,0.1491,6.6307,0.0272,2.3123,3.803,26.0435,0.094,2.8896,3.6082,9.3954,24.104,0.0276,0.0372,0.037,0.0164,0.0179,0.034,0.0345,0.0266,1.6982,0.0174,0.0003,45.0114,0.0334,296.5555,0.0071,0.0089,36.8424,0.5487,0.0144,0.1617,0.0267,4.5089,1.2568,8.0402,5.4335,5.631,2.1292,53.569,29.4871,7.1626,61.8583,2.1877,1.1396,2.7165,5.5315,0.0,106.9378,7.0886,7.7685,3.3456,2.6608,101.7857,57.8039,11.3181,0.6805,1.1541,0.625,0.098,4.5954,5.1701,3.1571,6.7883,4.8803,1.9298,35.7487,3.7615,2.8112,6.3317,116.5338,4.4631,16.4212,97.405,0.0,295.1284,305.2174,318.8772,0.0,112.6129,890.8199000000001,70.1973,2.2848,2.34,0.1085,7.7736,57.5286,0.0,55.814,0.0,5.2735,2.365,13.8734,0.0924,3.3183,7.5989,3.4104,10.6963,73.732,18.49,1.81,8.2035,0.6937,63.727,4.6756,2.4548,0.2105,0.0525,20.9548,3.61,0.1347,1.4224,0.0537,1.3684,17.1348,532.97,2.2248,10.09,0.4944,3.3335,0.1597,1.8932,22.2222,0.0192,3.8497,0.014,0.0192,136.9762
