Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2949.75,2246.5778,1.1665,96.7089,1.507,0.009,-0.0038,197.6212,6.8496,405.0576,0.9743,188.1268,12.4969,1.3869,-3805.5,1291.5,1.3745,1.965,7.2615,71.5111,1.8333,0.1419,86.3826,8.3273,64.2252,66.0203,87.037,80.01,3.07,355.6064,140.1709,739.5795,0.9805,138.5836,634.3609,133.8512,4.561,4.79,2885.0,0.9216,0.5764,357.6645,10.357,120.7473,11.8327,19.4236,26.0255,713.554,144.1164,622.5282,118.1024,-0.0133,-0.0198,0.0395,0.0036,0.0494,-0.034,0.0049,8.0033,0.1272,0.987,1748.2561,0.2032,9227.9099,-0.0361,-0.0977,-0.0485,-0.0965,0.46212204702779447,0.9184,766.384,0.9907,58.2474,0.6057,0.9594,6.4202,15.84,6.101,15.89,15.81,1.824,0.9561,3.246,-0.8988,0.5952,2.2646,1010.0522,76.0,69.7,35.4,64.0999,923.8671,0.1407,0.0716,0.062,0.042,0.0124,6.5149,4.947,10.411,0.0087,0.23,0.1202,276.0,12825.0,0.157,0.175,0.331,1.7,0.518,0.752,0.0876,0.5645,0.3182,0.7668,0.32,0.0626,5.87,20.76,34.164,0.264,25.4,5.05,31.384,64.585,0.0778,0.0469,0.0261,0.0209,0.0953,0.0754,0.0968,0.0226,4.1653,0.0609,0.0024,146.3693,0.0541,592.7998,0.0193,0.0179,0.049214780041685224,0.0143,71.192,4.0167,0.0327,0.1611,0.0814,3.6473,21.9147,23.6334,11.8589,0.0417,2.3735,0.0207,1.5903,0.0696,0.0394,130.1086,448.5302,1284.5467,8994.62525,0.0693,0.0818,0.1431,0.5183,0.0503,0.1485,0.2786,0.035,0.0967,6.3499,0.1002,8.0175,0.0213,1.668,6.2375,9.5431,0.0936,1.7779,1.9945,9.5692,18.6172,0.0245,0.0194,0.0121,0.0101,0.0255,0.0356,0.0482,0.0117,1.3368,0.0182,0.0009,42.7579,0.0191,180.5477,0.012636435228229555,0.0053,23.1352,1.3087,0.0113,0.0554,0.0274,5.5074,1.3784,3.6512,2.3629,1.4,2.8532,47.0448,12.0612,4.7511,72.2228,2.5703,0.8903,1.8405,8.664,79.9107,878.8110999999999,11.4223,8.9059,4.5583,2.3773,60.0,103.6022,15.3968,0.8705,1.0516,0.8789,0.1796,6.1332,3.5813,3.4541,6.3809,4.2357,3.2726,25.5239,5.9655,2.549,4.7703,214.6591,4.3983,11.7588,54.6856,584.1389,379.7571,52.9449,0.0,152.7089,284.7059,465.9794,52.0449,2.672,2.5836,0.2461,8.3723,26.6245,939.0164,46.5608,449.5238,9.69875676489195,1.5589,9.2893,0.1709,6.896,2.5095,3.5966,9.0727,74.17462677914807,17.07129447518611,1.1911771843914871,7.809205406747194,0.46940623815382954,50.846571301994565,4.238768916921433,1.5985183949498136,0.2092,0.0383,21.0489,4.65,0.1504,2.1695,0.0558,1.7435,21.8686,534.1482,1.6633,10.92,0.2937,3.7983,0.0853,2.0444,17.6552,0.0147,2.9826,0.0473,0.028,59.0825
-1.0,2979.77,2208.6556,1.5137,97.0367,1.4691,-0.0088,0.0002,198.1256,9.9154,414.3119,0.9762,189.0004,12.3996,1.4027,-3475.75,-2297.5,1.2685,2.0278,7.3475,68.3111,2.9111,0.2578,86.6554,9.0061,64.1901,65.8984,86.8907,77.5,3.417,357.3,130.1418,729.0667,1.0259,141.4236,628.8655,133.4408,4.617,4.872,2865.0,0.9263,6.8491,358.7082,10.4666,116.9909,7.6141,13.1509,13.5705,715.4963,149.8327,625.5318,171.74984999999998,-0.0379,-0.0358,0.0268,0.0221,0.0449,-0.0401,0.0133,8.1525,0.1356,0.9917,1795.2321,0.2022,8168.4099,0.0571,0.0195,-0.0733,0.0373,0.4383446752727769,0.9485,703.9763,0.9911,57.6585,0.5923,0.9802,6.3507,15.88,3.636,15.92,15.82,0.9838,0.6545,3.316,-0.1419,0.8106,2.3984,1015.5056,97.0,88.6,126.4,65.5,194.303,0.6081,0.0854,0.0779,0.0549,0.0118,6.5237,6.85,7.957,0.0089,0.24,0.0556,602.0,8776.0,0.021,0.065,0.146,1.7,0.386,0.4657,0.1259,0.7603,0.5096,0.7617,0.394,0.083,6.31,19.72,26.996,0.181,15.73,8.76,36.329,60.478,0.0784,0.0284,0.0385,0.0482,0.0764,0.0938,0.1015,0.0807,2.7591,0.0909,0.0005,72.824,0.0517,973.2002,0.0148,0.0172,0.042342775732364835,0.0272,107.3284,1.5123,0.0219,0.2617,0.1578,2.187,26.585,26.6553,41.4784,0.1936,1.4886,0.0255,2.065,0.0703,0.0182,281.9662,334.6785,422.7169,4367.1011,0.0098,0.0268,0.067,0.5622,0.0417,0.1186,0.1866,0.0459,0.0437,5.9756,0.1335,8.3849,0.0235,1.9207,6.2759,8.1954,0.0589,2.6237,3.2561,11.2105,20.0923,0.0272,0.0124,0.0166,0.0216,0.0231,0.0399,0.0498,0.0341,1.0334,0.0279,0.0002,21.3552,0.0159,273.5566,0.011284828734540127,0.011,32.182,0.4216,0.0079,0.0893,0.0514,5.4521,0.8903,4.3908,2.9734,5.0701,2.9656,11.2395,40.1756,5.8132,69.0847,1.9205,0.9166,1.9355,3.9652,26.3253,381.9804,1.6555,3.2055,1.9871,2.4886,37.7863,44.6121,11.1765,0.5374,1.3975,1.1845,0.6795,5.1105,3.7959,3.5949,8.0876,4.4618,3.1358,20.2307,6.548,1.7293,6.8296,206.5911,5.0775,8.8626,27.0598,206.6557,435.249,179.8507,345.5059,209.1416,253.1172,605.6285,33.8438,1.5482,3.8012,0.049,4.0565,25.5687,0.0,21.6822,0.0,11.700138769319958,2.8725,15.246,0.0588,2.6228,4.1213,6.5803,5.4404,73.83587760725268,16.69817188572753,1.1849183724260233,7.629387235276034,0.5122283679377071,58.09164295881518,4.169615701999497,1.6131345188128086,0.5697,0.1179,56.0174,8.82,0.1746,4.1062,0.0671,3.2906,22.6564,534.6127,2.2455,9.57,0.26,3.3175,0.0943,1.7901,11.5777,0.0251,5.0582,0.0473,0.028,59.0825
-1.0,3006.33,2189.3556,2.1415,84.34660000000002,1.4951,-0.0049,-0.0086,198.6665,10.3519,421.5831,0.9701,189.2141,12.5049,1.363,-1363.875,-7175.24995,1.2788,1.9808,7.2265,72.3444,1.8778,0.1607,86.238,8.287,64.1468,66.3076,86.9546,80.14,3.088,351.1145,136.9627,727.809,1.1396,137.5464,625.6236,52.6108,4.619,4.869,2837.0,0.9345,-0.7245,351.1618,10.3189,116.2382,6.8847,20.7245,25.9809,701.8281,153.8918,621.2918,128.4002,-0.0369,0.0071,0.0615,0.0266,0.0418,-0.0494,0.0076,7.5362,0.1404,0.9884,1719.9675,0.1934,8646.7001,-0.1291,0.0623,-0.0659,-0.136,0.4566,0.9266,743.9188,0.9909,59.2772,0.5896,0.9793,6.3885,15.84,3.483,15.84,15.74,1.031,0.6149,3.268,0.0,0.8248,2.4108,1014.9933,99.0,106.1,27.4,74.0,384.678,0.7449,0.1491,0.0482,0.0798,0.0146,6.8812,6.197,4.857,0.0109,0.42,0.0686,850.0,17919.5,0.068,0.129,0.331,1.9,0.68,0.909,0.1096,0.6641,0.3467,0.868,0.585,0.1688,6.12,20.03,15.245,0.396,10.16,3.61,31.191,79.209,0.0523,0.0573,0.1034,0.0355,0.0349,0.0403,0.059,0.0384,5.0516,0.0282,0.0011,67.2747,0.0545,551.0,0.026,0.018,0.0207,0.0074,66.8427,4.4775,0.0316,0.2897,0.1107,5.2713,29.549,37.1677,9.7264,0.2177,1.2905,0.0462,1.6925,0.1183,0.0295,403.6389,84.7835,5823.189049999999,8994.62525,0.029,0.0543,0.146,0.6425,0.0583,0.2036,0.3366,0.0428,0.0776,4.3803,0.1993,8.394,0.0482,2.3323,6.3705,4.4498,0.1111,1.1752,2.0812,10.1722,22.3741,0.014,0.0238,0.047,0.0147,0.0113,0.0192,0.0247,0.0193,1.7969,0.0094,0.0003,22.6578,0.0152,188.4409,0.0054,0.003,22.9428,1.2714,0.0109,0.0976,0.0424,4.7211,1.665,4.5434,3.5292,1.1303,3.38,16.2748,34.7855,9.9727,59.8634,1.1521,1.126,3.3587,5.0344,0.0,319.3471,5.3177,6.5127,4.5804,2.6263,90.5325,119.5021,19.6229,1.0541,1.3221,1.0353,0.3985,4.3376,4.6947,3.406,14.8124,4.4494,3.2016,28.9769,5.2823,3.8376,5.5231,147.5736,4.4442,12.4941,61.6892,141.6864,618.59025,57.7236,131.203,96.2963,119.4937,505.2632,67.0316,1.5671,1.169,0.108,3.9114,28.1606,616.7024,26.2056,632.8358,4.5344,0.8003,8.9852,0.0706,7.5535,4.5352,4.5919,12.3129,75.574,18.19,2.0,8.0777,0.8348,146.2962,4.4791,2.6464,0.1882,0.0419,19.2616,6.22,0.099,2.334,0.0404,2.325,10.514,526.5336,2.6194,9.6,0.2265,3.1446,0.0835,1.8232,8.6457,0.0096,1.9025,0.0473,0.028,59.0825
-1.0,3043.78,2192.0,1.1723,94.93,1.4463,-0.0031,-0.005,202.496,6.6615,416.6365,0.9586,193.5823,12.5094,1.4223,-4510.5,-4119.3333,1.2833,1.983,7.2027,73.1333,1.7667,0.1384,84.525,8.7932,63.7758,66.2803,86.7223,79.27,3.05,356.2909,129.8945,727.0812,1.3288,141.1991,627.3845,190.5634,4.581,4.826,2811.0,0.9224,-0.2227,355.8373,10.6602,109.6718,17.2,20.2227,28.803,698.2782,144.6755,610.1845,106.092,-0.0228,0.0523,-0.0215,0.0059,0.0331,-0.046,0.0095,7.016,0.1403,0.9896,1706.8278,0.1984,9245.0601,0.0218,0.0074,-0.0511,-0.0148,0.462,0.9566,752.2176,0.9911,59.0059,0.5958,0.9815,6.1117,15.84,6.101,15.89,15.81,1.824,0.9561,3.246,-0.8988,0.5952,2.2646,1010.0522,101.0,71.8,78.7,48.2,333.9751,0.2041,0.0736,0.0732,0.0763,0.0224,7.5497,4.848,15.175,0.0169,0.19,0.0328,470.0,17919.5,0.177,0.101,0.066,4.3,0.515,0.8986,0.1371,0.6637,0.3487,0.9576,0.699,0.1937,3.9,18.75,49.92,0.458,27.73,8.45,39.077,58.916,0.0935,0.0151,0.0848,0.0617,0.0957,0.0966,0.0334,0.0441,5.0276,0.0563,0.0023,96.2336,0.0326,870.8994,0.0124,0.0132,0.019,0.0184,63.4802,1.76,0.0125,0.2328,0.0814,3.6473,26.6802,27.35,32.474,0.0731,1.3851,0.0242,1.2732,0.0481,0.0109,214.0195,197.8373,833.7068,8994.62525,0.0893,0.0476,0.0357,1.462,0.0412,0.1843,0.3432,0.0548,0.1307,5.5404,0.2053,8.3544,0.0522,1.383,5.7885,14.696,0.1341,2.4256,4.2521,11.5583,18.0063,0.0262,0.0062,0.0385,0.0283,0.026,0.0454,0.0142,0.0182,1.7373,0.0174,0.0009,37.3592,0.0094,216.9322,0.0049,0.0054,19.8063,0.5763,0.0053,0.0918,0.0274,5.5074,1.3784,4.6254,2.3589,3.1196,2.1989,16.0127,17.4127,5.0888,72.7769,3.6423,1.7661,1.5189,2.3089,43.565,556.4978,13.7931,5.0933,0.9163,5.8797,84.9057,91.0112,15.2633,1.0631,1.5597,1.0407,0.2923,5.5685,4.7654,3.6003,14.5788,2.7621,2.9886,26.196,5.4363,4.2964,6.9115,161.2213,5.5962,9.4983,55.5329,410.2002,95.873,287.6457,0.0,291.6226,72.6482,462.9921,71.6593,2.2099,2.34,0.2355,5.6382,16.4091,0.0,44.5313,0.0,4.1108,1.9239,8.4391,0.1065,2.9828,3.8089,3.5966,9.0727,74.05,13.48,1.16,6.3727,0.4405,51.0013,3.3064,1.5665,0.2015,0.0431,21.0966,7.27,0.3378481311764915,2.7366,0.1352392452747727,2.7914,38.05341532073962,532.5954,2.1606,10.59,0.3212,3.4596,0.0944,1.9884,14.8682,0.0149,2.9656,0.0473,0.028,59.0825
-1.0,3019.38,2200.9556,0.786,100.37,1.4445,-0.0154,0.0125,197.7157,9.1413,431.1371,0.9764,188.5446,12.5782,1.4075,-3737.5,-1551.0,1.315,1.9783,7.244,74.2667,1.7889,0.1467,85.5246,8.2832,64.482,66.0304,87.3204,63.93999999999998,4.515,360.8964,125.9336,726.6866,1.4168,142.4391,629.2691,218.7268,4.681,4.908,2843.0,0.9314,5.9155,359.1273,10.4821,111.8491,12.9509,14.0845,19.9683,706.7183,145.3418,616.3182,102.2682,-0.0236,-0.0014,0.0541,0.0373,0.0196,-0.0131,0.0832,7.4019,0.1258,0.9875,1812.4838,0.1914,9040.8799,0.0378,-0.0009,0.1682,0.0493,0.448015091591916,0.9472,718.3788,0.9909,58.2218,0.5832,0.9606,6.3877,15.88,3.636,15.92,15.82,0.9838,0.6545,3.316,-0.1419,0.8106,2.3984,1015.5056,101.0,258.5,219.6,55.7,426.033,0.07,0.107,0.028,0.0611,0.0167,6.388,4.787,14.264,0.0085,0.3,0.0921,1929.0,2271.0,0.156,0.112,0.215,1.2,0.505,0.6555,0.1063,0.426,0.158,0.7429,0.277,0.1042,3.35,16.67,47.553,0.229,26.83,3.44,34.165,76.909,0.1069,0.0439,0.0338,0.1125,0.1187,0.0471,0.0959,0.16615,2.8857,0.0765,0.002,144.2318,0.0228,2112.6001,0.0257,0.0217,0.05771014200208163,0.0246,228.5295,3.3153,0.0163,0.2998,0.1578,2.187,25.2045,79.0259,70.3719,0.0201,2.3447,0.0386,1.7866,0.0819,0.0329,883.8146,186.659,2105.0258,1256.4199,0.0682,0.0524,0.0909,0.3674,0.0297,0.1911,0.2855,0.0488,0.072,6.0134,0.0928,8.6795,0.0281,1.0193,5.9748,14.0443,0.0694,0.9888,2.264,10.4399,25.2881,0.0317,0.0185,0.0173,0.0516,0.0351,0.0242,0.0489,0.08248588237179322,1.0775,0.0248,0.0008,48.052,0.0067,712.1738,0.014572873929681956,0.007,75.1488,1.0193,0.0053,0.1066,0.0514,5.4521,0.8903,4.5252,8.5614,8.7849,2.5307,37.8068,8.9003,7.4075,52.3669,3.3085,0.8661,2.3851,6.5443,134.9298,146.4217,11.8631,5.6616,2.968,1.6158,61.4907,55.9091,15.6508,0.7664,1.2833,0.6606,0.2379,4.5664,4.3356,3.9664,7.3515,2.3519,2.6491,21.7408,5.7192,2.1847,5.4538,207.1665,4.8343,10.7398,75.2033,453.4464,236.6577,208.1406,317.9642,240.0,730.6667,352.2693,38.9854,1.6698,3.2411,0.2062,7.9577,11.9368,419.8307,35.6998,0.0,14.077300264681933,2.5967,31.8118,0.1484,5.6942,4.6935,6.5803,5.4404,74.252,14.9,0.81,7.6834,0.3028,61.4643,3.6008,1.0909,0.2331,0.0477,23.8454,4.33,0.0993,1.7825,0.0483,1.6679,12.4325,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0139,2.8009,0.0117,0.0262,223.1018
-1.0,3085.1,2199.6334,1.4083,99.2178,1.4873,0.0121,0.0121,202.9766,6.6826,395.9674,0.959,192.6356,12.5967,1.4228,-4268.75,-43.25,1.3317,2.008,7.355,70.7778,2.4,0.2034,87.1883,9.0145,64.1861,66.1433,86.7608,78.27,3.075,350.3927,133.1136,725.6465,1.0503,139.7009,623.2073,125.4432,4.574,4.804,2851.0,0.9327,2.4209,353.0245,10.5215,115.5345,14.3253,17.5791,22.2504,703.3961,141.8818,610.4409,104.6959,-0.0155,0.0473,0.0049,0.0009,0.0517,-0.056650000000000006,0.1112,7.6143,0.1448,0.9891,1812.2497,0.1992,8832.34,0.0296,0.0065,-0.0514,-0.0078,0.4217006157501573,0.9488,723.6714,0.9909,59.0937,0.5862,0.9806,6.0841,15.88,3.636,15.92,15.82,0.9838,0.6545,3.316,-0.1419,0.8106,2.3984,1015.5056,132.0,211.6,173.2,54.6001,398.835,0.11,0.1127,0.0607,0.0504,0.04285,10.0803,3.821,12.144,0.0266,0.28,0.0298,596.0,782.0,0.04,0.073,0.334,3.0,0.274,0.4776,0.0723,0.5757,0.383,0.6765,0.474,0.1138,8.09,20.26,33.996,1.227,25.91,17.15,32.002,96.603,0.0669,0.0516,0.0746,0.0205,0.074,0.0958,0.0447,0.0222,3.0338,0.0511,0.0014,128.1179,0.0332,1045.4004,0.0118,0.0125,0.046241786121549694,0.0175,121.2332,2.0921,0.027,0.2142,0.1578,2.187,30.3144,71.3245,60.3904,0.0352,1.8677,0.0413,1.1011,0.0806,0.0123,264.1671,167.9494,1101.4265,335.1829,0.0176,0.0315,0.1467,0.9418,0.0563,0.103,0.1942,0.0297,0.0552,5.915,0.1238,9.8336,0.0308,2.558,6.2762,10.8875,0.3431,4.7479,5.6202,11.1624,33.3045,0.0218,0.0213,0.0307,0.0089,0.0225,0.0419,0.02,0.0104,0.9863,0.0169,0.0005,43.3283,0.0092,316.7701,0.01349694267816481,0.0051,35.9018,0.6646,0.0085,0.0766,0.0514,5.4521,0.8903,6.0509,6.8588,6.9276,2.4822,32.0906,7.8086,7.5773,57.178,3.0669,2.7748,2.2228,2.0923,60.5798,0.0,3.0036,3.6355,4.5411,4.2386,54.1667,91.4255,8.0943,0.5478,0.8022,0.8969,0.6795,5.7593,12.5457,4.5249,10.8369,5.7909,3.2509,27.1007,7.5552,11.6618,17.537999999999997,180.8688,4.5496,27.3764,92.2701,432.1356,352.8205,416.2437,0.0,185.2998,69.9804,19.9595,39.8437,1.0362,2.1515,0.1416,7.0696,16.6826,0.0,38.2222,0.0,12.361612393750125,1.8493,16.7525,0.1018,3.5403,3.5208,6.5803,5.4404,72.812,21.81,0.71,8.9789,0.3001,53.7363,5.379,0.9751,0.6043,0.1588,54.5968,1.49,0.1335,0.6629,0.0629,0.5703,14.6553,538.4991,2.2135,8.72,0.2363,3.1199,0.0788,1.6193,10.6737,0.0113,2.2525,0.0117,0.0262,223.1018
-1.0,2982.07,2199.6334,1.4083,99.2178,1.4542,0.0142,-0.0064,198.0467,7.4476,409.1458,0.9742,188.5981,12.5094,1.419,-1997.5,271.25,1.3275,1.9743,7.226,73.1222,2.3667,0.1773,85.7243,8.3542,63.9862,66.0026,86.6266,81.66,3.051,360.0782,125.2255,723.7923,1.3429,136.6491,621.9527,218.0704,4.671,4.94,2848.0,0.9304,3.0945,356.9964,10.6466,108.32,20.3154,16.9055,23.0596,700.7326,136.3209,601.6373,112.6009,-0.0106,-0.0343,0.0118,0.0093,0.032,-0.0239,0.0065,7.0751,0.1332,0.9905,1766.5759,0.2036,8449.4602,0.0257,-0.0372,-0.0134,0.0999,0.4599,0.9603,726.2929,0.9905,60.4254,0.5991,0.9769,5.9926,15.84,6.101,15.89,15.81,1.824,0.9561,3.246,-0.8988,0.5952,2.2646,1010.0522,153.0,140.6,116.6,54.6001,398.835,0.11,0.1251,0.0553,0.0398,0.0116,6.4621,4.652,20.031,0.0083,0.19,0.128,270.0,873.0,0.081,0.105,0.148,1.9,0.451,0.7056,0.1562,0.5707,0.3574,0.8481,0.514,0.1276,6.98,21.48,64.401,0.401,27.39,7.01,33.207,71.414,0.0904,0.0494,0.0343,0.0219,0.0759,0.0647,0.0805,0.057,2.9937,0.0671,0.001,98.8917,0.0482,1493.4004,0.0157,0.013,0.015,0.0249,174.4043,1.6026,0.0345,0.1621,0.0814,3.6473,36.1261,47.1673,38.9424,0.0352,1.8677,0.04,1.5121,0.0481,0.0452,124.0709,143.8912,2037.8682,399.8703,0.036,0.0493,0.0617,0.636,0.059,0.137,0.2607,0.0602,0.0821,5.7734,0.1583,8.2688,0.0357,2.2984,6.4731,24.7108,0.1039,2.0047,2.4485,10.1605,22.5431,0.0285,0.0213,0.015,0.0093,0.0219,0.0301,0.0406,0.0239,1.0702,0.0212,0.0003,32.3838,0.0137,437.9285,0.005,0.0074,49.0427,0.4693,0.0128,0.0569,0.0274,5.5074,1.3784,6.8953,4.7148,4.7649,2.4822,32.0906,7.8086,8.6029,62.4628,4.8958,0.8567,1.5189,9.13815,195.2441,321.8433,6.1017,5.3185,2.0482,2.5984,80.2817,106.5789,13.3362,0.8231,1.8694,0.8919,0.192,5.16,3.3539,3.7363,9.503,5.108,3.4536,29.5322,5.9136,3.7664,3.6558,134.8237,4.7389,8.688,63.4222,853.3333,618.59025,185.9873,817.7778,202.3456,337.1728,880.3089,42.3135,3.3775,2.7752,0.1017,5.5979,23.6813,0.0,91.9861,0.0,3.2553,2.5883,24.0129,0.1066,2.6522,3.1621,3.5966,9.0727,78.68369053711885,17.322415833874732,1.3194731261203714,8.126046478126373,0.5243191691309776,41.35896443138616,4.263856280054313,1.655926654912188,0.5697,0.1179,56.0174,6.67,0.2645,2.7701,0.0981,2.5573,35.2913,534.3127,2.1819,7.93,0.3379,2.8686,0.0928,1.4841,15.4868,0.0151,3.0214,0.0117,0.0262,223.1018
-1.0,3116.38,2212.8667,0.8161,101.6156,1.5084,-0.0118,-0.0023,199.6094,10.9739,414.3028,0.9769,189.9871,12.5106,1.4185,-3392.25,-957.75,1.3538,2.015,7.35,68.8444,2.2,0.1763,83.5811,8.6068,64.6913,66.337,86.5437,82.25,3.673,348.8618,136.8682,723.1792,1.2416,139.4655,625.1955,229.6278,4.537,4.751,2861.0,0.9311,-1.2336,347.9918,10.3096,115.6345,15.191,21.2336,28.577,694.6022,146.3782,610.0045,145.2795,-0.018,0.009,0.0569,-0.0012,0.0341,-0.0121,-0.0341,7.593,0.1368,0.9907,1825.8952,0.1949,9248.9899,0.05,-0.0102,-0.0094,-0.06,0.4654,0.955,717.5179,0.9911,58.988,0.5894,0.9616,6.351,15.88,3.636,15.92,15.82,0.9838,0.6545,3.316,-0.1419,0.8106,2.3984,1015.5056,101.0,89.2,111.6,60.8999,352.42,0.095,0.1198,0.0455,0.0334,0.0085,5.7888,11.132,8.812,0.0058,0.23,0.0486,2060.5,3122.0,0.117,0.114,0.119,1.8,0.633,0.8201,0.0869,0.6167,0.4209,0.9981,0.592,0.1341,5.37,17.97,33.504,0.445,22.2,7.62,33.6071,65.252,0.0645,0.0248,0.0931,0.0229,0.1088,0.0492,0.0777,0.0555,3.7785,0.0793,0.0009,80.412,0.0338,636.1006,0.0173,0.0244,0.0202,0.022,91.2276,1.7846,0.0281,0.2222,0.1578,2.187,28.931,29.5462,37.9153,0.0295,2.5048,0.0373,3.3518,0.06,0.015,912.5788,127.3116,202.2117,1470.9256,0.049,0.0557,0.0517,0.5318,0.0482,0.2392,0.2912,0.0358,0.0891,7.0915,0.1865,7.772,0.0466,1.7311,5.6692,10.3368,0.1294,2.2525,3.0043,10.2374,23.0441,0.0173,0.0115,0.039,0.0103,0.0273,0.0268,0.038,0.0228,1.2639,0.0254,0.0003,24.8291,0.0096,161.2762,0.0051,0.0071,25.5045,0.561,0.01,0.0716,0.0514,5.4521,0.8903,4.4654,2.8623,4.642,2.7521,33.0305,11.6394,7.9423,101.4406,2.1269,0.5947,1.8384,3.4289,13.4719,325.9723,8.6427,5.6576,1.619,2.6146,68.1818,75.9924,18.4956,0.9812,1.0091,0.9533,0.3508,6.3808,4.5884,3.642,10.7974,3.8504,2.8743,14.5906,4.2703,4.3164,6.8146,146.1396,4.8383,6.6791,44.9148,358.3333,212.4197,40.2284,0.0,144.1758,643.4783,162.7566,49.7637,2.6314,3.3368,0.0921,4.404,17.3253,0.0,36.7816,0.0,4.3385,2.3032,12.7143,0.0842,3.0254,3.4984,6.5803,5.4404,73.47513517939619,16.8295069664736,1.175583915538997,7.475642435525015,0.5005427957030453,57.95320559304118,4.1821607387606905,1.6156431204635684,0.1593,0.0457,15.9183,11.33,0.2484,4.532500000000001,0.1098,4.518,27.1656,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0191,3.7849,0.0117,0.0262,223.1018
-1.0,3123.02,2240.8666,1.162,86.3822,1.554,-0.0049,0.0129,198.1312,8.0044,420.9347,0.9805,188.2999,12.5376,1.4048,-4394.5,-5499.25,1.3133,1.9535,7.1795,75.7556,1.8111,0.13,85.5246,8.2832,64.482,66.0304,87.3204,63.93999999999998,4.515,358.5727,126.1627,724.6598,1.2995,145.7664,630.5018,44.4382,4.681,4.908,2843.0,0.9314,4.4409,358.5,10.5383,110.6036,10.3328,15.5591,19.5942,705.0656,152.19,621.2936,84.0137,-0.0152,0.0205,0.0098,0.0185,0.0286,-0.0348,-0.0056,7.2205,0.1345,0.9885,1727.1871,0.1979,9074.7701,0.0045,-0.0651,0.1043,-0.0103,0.45478561346811597,0.9229,661.9762,0.9907,59.0061,0.5893,0.9629,6.3694,15.85,3.202,15.87,15.89,0.9318,0.5748,3.398,-1.56,0.822,2.3936,1017.0267,80.0,163.4,98.2,62.1001,426.785,0.2779,0.097,0.0435,0.0476,0.007,8.4203,5.267,18.36,0.0056,0.22,0.1172,674.0,7961.0,0.188,0.094,0.158,2.3,0.275,0.6555,0.1063,0.426,0.158,0.7429,0.212,0.30280000000000007,10.77,13.28,31.632,0.368,15.66,4.71,29.887,90.838,0.0662,0.0441,0.12045,0.0655,0.0659,0.1196,0.098,0.0467,3.1271,0.0458,0.002,93.1145,0.0917,1036.2998,0.0158,0.0153,0.050572273458409034,0.0408,109.9575,4.0498,0.0135,0.6115,0.12,5.2848,21.5112,54.6194,36.4573,0.0836,1.3505,0.0345,1.4769,0.0581,0.045799999999999993,278.3409,78.2752,1484.4592,3321.4908,0.0839,0.0426,0.0748,0.6692,0.0543,0.099,0.2855,0.0488,0.072,6.0475,0.0728,9.3228,0.088,3.1894,3.9834,10.3987,0.1086,1.2176,1.3583,9.0868,27.5594,0.0162,0.0189,0.0517,0.0308,0.0188,0.0646,0.0535,0.0194,0.9725,0.0138,0.0007,29.4063,0.0269,289.3522,0.011464641137732741,0.0117,30.1228,1.1345,0.0049,0.2133,0.0437,4.9828,1.6942,3.6292,5.2321,3.9454,2.7713,20.8365,23.9203,6.2419,65.8016,4.3617,0.5734,1.7547,8.3399,73.7285,144.7652,14.3156,4.8119,2.2007,3.0361,77.3006,96.9231,7.9314,0.7664,1.2833,0.6606,0.2379,5.9653,4.6131,4.0456,25.522399999999998,7.3885,2.1063,65.59535,5.7192,3.492,5.4519,151.556,4.2389,30.7108,108.1228,436.9637,0.0,670.0767,356.0959,418.5477,281.8116,837.6682,43.3087,2.3794,1.9213,0.2065,5.3911,46.3426,203.4574,113.9706,537.1429,13.156335715200994,4.4258,16.6105,0.0745,6.8634,9.6003,5.0119,12.8701,75.286,23.62,1.22,10.5956,0.492,52.2623,5.7115,1.6205,0.3369,0.062,35.1677,4.67,0.3378481311764915,2.0577,0.1352392452747727,1.8808,38.05341532073962,531.5127,2.2373,13.81,0.1976,4.7519,0.0636,2.5982,8.8308,0.0145,2.9266,0.0117,0.0262,223.1018
