Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3078.6,2213.5111,0.7531,103.0911,1.525,-0.01,0.001,201.5815,6.7895,402.2448,0.9764,192.0026,12.5376,1.4091,-1363.875,1520.25,0.991,1.8592,5.0615,66.0222,2.6889,0.1844,85.7204,9.0811,64.1481,66.94045000000003,86.8444,78.98,2.911,350.9055,136.8891,727.0927,1.2032,142.4036,630.1982,47.4493,4.652,4.882,2816.0,0.9376,-4.6109,352.1645,10.4773,112.2782,15.2727,24.6109,31.4433,695.6495,150.4827,614.9255,118.6573,0.011,-0.0156,0.06,-0.005,0.02,-0.0238,-0.003,6.8883,0.1299,0.9899,1765.2269,0.1937,8947.57,-0.0205,-0.0223,-0.0336,-0.0421,0.4667,0.9279,767.7514,0.9918,58.8545,0.58,0.965,6.3884,15.84,6.101,15.89,15.81,1.824,0.9561,3.246,-0.8988,0.5952,2.2646,1010.0522,90.0,83.2,41.9,69.7998,431.246,0.118,0.1254,0.044,0.0373,0.0126,8.4028,4.266,12.293,0.0061,0.22,0.0516,195.0,57.0,0.044,0.028,0.172,3.4,0.146,0.9612,0.0836,0.8014,0.4195,0.8806,0.402,0.2557,7.66,10.45,29.556,0.25,13.41,6.29,30.753,77.274,0.0623,0.0476,0.0299,0.0448,0.1051,0.0542,0.0951,0.0375,5.3246,0.034,0.0023,135.0997,0.0221,357.7998,0.0139,0.0143,0.0427,0.0094,36.0511,1.1999,0.0471,0.4823,0.0814,3.6473,25.7213,25.1407,14.6964,0.0401,2.3963,0.0469,1.3974,0.0581,0.0181,86.8735,102.9446,5823.189049999999,27.5484,0.02,0.012,0.0739,1.0353,0.0334,0.0487,0.3627,0.0331,0.1058,4.7402,0.1173,7.4726,0.0864,2.63,3.6149,11.0283,0.0839,1.9563,2.891,9.5969,22.8431,0.0188,0.0199,0.0138,0.0196,0.0328,0.0277,0.048,0.0182,1.5022,0.0126,0.0006,38.157,0.0085,132.0081,0.0103,0.0027,13.3554,0.4146,0.0158,0.1699,0.0274,5.5074,1.3784,4.0364,2.7025,1.716,3.1534,36.4402,15.6654,8.2231,62.8319,3.0561,0.6264,1.7547,3.6605,0.0,3.7494,4.44,1.506,3.3982,5.1498,37.1901,50.9639,3.1435,1.1213,0.9205,1.2493,0.2193,4.8076,4.4123,3.3899,21.252,5.3791,1.6582,62.2897,4.6975,2.3861,5.5131,87.8035,4.4208,11.1612,65.1237,564.12,238.2979,74.6978,0.0,270.3242,399.5798,0.0,77.2988,2.6176,1.381,0.2325,7.6534,11.421,0.0,25.3521,0.0,9.1492,1.0177,4.6957,0.039,2.0388,7.5491,3.5966,9.0727,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.2724,0.0557,29.0984,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.9636,2.2026,6.77,0.3033,2.1846,0.0956,1.2631,13.7684,0.0126,2.5092,0.0117,0.0262,223.1018
-1.0,2921.73,2189.3556,2.1415,84.34660000000002,1.5793,0.0021,0.0037,199.2838,11.6085,409.2955,0.9779,189.5613,12.5106,1.4092,-4297.5,-1918.0,1.2725,1.9897,7.308,68.6444,2.8222,0.2266,84.7176,8.7373,64.3447,66.2031,86.252,80.63,2.919,360.7736,126.9055,728.5316,1.3963,143.4355,631.1145,221.9217,4.603,4.804,2867.0,0.9298,1.89,359.4991,10.6525,108.7955,16.0385,18.11,24.9871,703.5445,148.3864,616.6809,122.6039,-0.0198,0.0541,0.0235,0.0097,-0.0007,-0.0192,-0.0031,7.5313,0.1336,0.9876,1790.6877,0.26075000000000004,8421.2,-0.0142,0.0019,-0.0148,0.029,0.4592,0.9329,718.7465,0.9867000000000001,56.9124,0.5904,0.96,6.3951,15.85,3.202,15.87,15.89,0.9318,0.5748,3.398,-1.56,0.822,2.3936,1017.0267,83.0,74.4,40.4,74.0,384.678,0.7449,0.072,0.05,0.0591,0.0104,8.9714,5.998,12.118,0.0055,0.23,0.0706,657.0,7141.0,0.067,0.112,0.157,3.4,0.451,0.4973,0.0719,0.5837,0.2865,0.7506,0.316,0.1393,4.27,20.84,62.133,0.317,22.44,4.51,36.283,109.185,0.072,0.0843,0.0526,0.0218,0.0404,0.1233,0.077,0.0397,4.1645,0.0695,0.002,108.9407,0.1254,1212.7998,0.0135,0.0163,0.017,0.0379,63.45,1.9319,0.0209,0.2998,0.12,5.2848,23.1129,21.6176,16.9018,0.2177,1.2905,0.0258,1.9863,0.06,0.0283,278.7943,126.2286,1123.0644,3354.3803,0.0318,0.0468,0.0784,0.9396,0.0434,0.165,0.187,0.0333,0.1009,6.4735,0.0951,8.9515,0.043,1.2935,6.5703,18.6023,0.0929,1.3568,2.5751,11.0095,31.4223,0.0171,0.0345,0.0292,0.0098,0.012,0.0682,0.0405,0.0211,1.5731,0.0222,0.0006,36.3007,0.0374,387.9476,0.0051,0.0128,20.6763,0.6293,0.0075,0.1029,0.0437,4.9828,1.6942,3.8154,2.5464,1.6058,3.38,16.2748,34.7855,4.5591,51.6688,2.9607,0.5589,1.8384,5.0115,56.9866,372.3149,5.2652,5.6288,2.1483,4.9531,35.4331,54.7327,13.1279,0.587,0.8229,0.9071,0.3303,5.6656,4.2079,4.0085,9.9772,2.9769,3.3021,27.9977,6.3156,2.9758,7.3624,139.9134,5.1572,11.3946,89.0551,363.8661,0.0,92.6674,415.9588,0.0,401.0417,0.0,55.2961,1.7961,2.8899,0.2028,6.0837,63.31987047269746,0.0,26.7431,0.0,3.7098,4.0653,8.8279,0.25379999999999997,3.3946,4.6876,5.0119,12.8701,80.18,23.28,1.24,10.1821,0.5038,25.5675,5.702,1.5465,0.7241,0.1871,68.3558,4.0,0.3069,1.4631,0.1099,1.6151,34.182,532.4645,2.2512,8.25,0.2209,2.7668,0.0582,1.5494,9.8105,0.0098,1.9615,0.0117,0.0262,223.1018
-1.0,3060.41,2196.0,0.7684,97.5578,1.408,0.013,0.0044,199.1476,8.4704,404.8013,0.979,189.5996,12.4978,1.389,-3693.5,6172.25,1.297,1.9705,7.2778,73.4333,1.9667,0.154,84.525,8.7932,63.7758,66.2803,86.7223,79.27,3.05,348.6136,134.1082,720.4397,1.2889,146.8527,629.5745,232.9775,4.537,4.751,2861.0,0.9311,0.4527,348.0027,10.3193,114.5609,13.3781,19.5473,27.2483,693.1915,153.6327,616.1964,115.8104,-0.0062,-0.0345,0.0233,0.0075,-0.0038,-0.0149,-0.0157,7.4655,0.1363,0.9915,1791.7535,0.2275,8257.01,-0.0062,0.0028,-0.0003,0.0412,0.4701,0.9467,637.5776,0.9906,58.9508,0.6071,0.9791,6.296,15.86,3.583,15.84,15.84,0.9744,0.6451,3.347,0.0,0.8264,2.3938,1013.6911,90.0,46.5,51.3,49.1001,474.181,0.0669,0.1313,0.0643,0.0546,0.0101,8.9743,4.68,11.013,0.0057,0.28,0.0589,878.0,17919.5,0.131,0.123,0.139,5.0,0.564,0.8986,0.1371,0.6637,0.3487,0.9576,0.495,0.1094,10.11,11.54,44.72,0.296,16.08,6.44,34.271,67.247,0.0866,0.0351,0.0254,0.0271,0.0596,0.0924,0.0853,0.0573,3.789,0.0306,0.0007,98.5042,0.0541,1635.2998,0.018,0.0141,0.0401,0.0259,147.6871,3.4711,0.0226,0.5511,0.1004,4.7601,25.7213,17.4473,15.0205,0.0196,1.9943,0.0426,1.456,0.0659,0.023,426.9749,272.7697,925.1301,8994.62525,0.0611,0.055,0.0644,1.7,0.0411,0.1594,0.3432,0.0548,0.1307,6.5385,0.1567,7.7442,0.0396,3.4357,3.4964,15.8654,0.1039,2.2022,3.3574,10.3319,21.8925,0.0209,0.0168,0.0113,0.0117,0.0171,0.0504,0.0476,0.0268,1.1961,0.0117,0.0002,38.5673,0.0136,508.2218,0.0106,0.0097,48.6253,1.0849,0.0089,0.1851,0.0378,5.8309,1.7214,4.0364,1.5194,2.0907,2.2359,38.5504,8.7006,9.3253,55.2515,2.7206,0.5779,2.2404,4.2382,57.5606,337.0894,10.1002,6.2421,1.9099,6.8089,35.5932,80.5195,17.3189,1.0631,1.5597,1.0407,0.2923,5.7542,4.817,3.6567,8.4896,6.8844,1.833,19.195,4.2703,2.8684,6.215,120.1962,4.9439,12.1301,58.0665,0.0,618.59025,116.309,794.005,0.0,571.5243,364.3879,50.7529,2.5677,1.2556,0.0705,5.4976,23.7636,0.0,45.741,0.0,8.5359,2.7404,23.1638,0.0908,5.8881,8.7528,4.1934,12.6615,73.25015713545986,17.13610658028446,1.1886835035002237,7.614467628533046,0.49275959842489825,43.55070368160026,4.240815317309073,1.6132107366217334,0.4198,0.0765,44.6795,3.63,0.122,1.5981,0.0445,1.458,17.9064,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0168,3.3626,0.0147,0.0095,65.0365
-1.0,3030.23,2196.0,0.7684,97.5578,1.4411,0.0096,0.009,202.6138,12.8362,422.6985,0.9805,193.3162,12.5429,1.3843,-6375.125,-4185.25,1.2997,1.9398,7.1785,72.3444,1.8556,0.1527,84.3084,8.3591,64.5242,65.973,86.9351,79.94,3.054,352.7664,134.5673,725.8119,1.1494,136.7382,624.0718,52.2361,4.619,4.869,2837.0,0.9345,-0.2036,350.4545,10.4473,114.3636,9.0228,20.2036,25.7144,700.0975,151.4273,616.2455,128.5353,-0.0199,-0.015,0.0558,0.0147,0.0064,-0.0267,0.0162,7.1623,0.1351,0.9896,1766.5687,0.1876,8535.13,-0.0616,-0.0307,-0.0057,0.24300000000000002,0.4573,0.9346,651.6467,0.9909,59.1015,0.5973,0.9591,6.5521,15.85,3.202,15.87,15.89,0.9318,0.5748,3.398,-1.56,0.822,2.3936,1017.0267,111.0,74.4,92.6,49.1001,474.181,0.0669,0.1679,0.088,0.0901,0.0096,7.7701,7.749,7.232,0.0054,0.22,0.0706,677.0,5178.0,0.11,0.038,0.138,1.5,0.529,0.486,0.1807,0.6304,0.2914,0.7801,0.631,0.2128,6.69,17.15,19.488,0.19,15.0,7.98,32.827,107.312,0.097,0.0425,0.0795,0.0363,0.1419,0.1079,0.0601,0.0429,3.8007,0.0708,0.0022,157.6111,0.0301,498.2002,0.0369,0.03420000000000001,0.0227,0.0238,67.9449,3.213,0.0255,0.1767,0.12,5.2848,28.9935,29.5021,30.6412,0.0196,1.9943,0.0543,2.6648,0.0582,0.0281,293.3473,127.8828,2200.1013,2465.2549,0.0484,0.0179,0.0731,0.464,0.0359,0.1954,0.1894,0.0664,0.1114,6.2248,0.2078,7.3274,0.0605,2.4847,5.7534,6.4301,0.0618,2.3802,3.1972,10.1608,38.1383,0.0233,0.0179,0.0368,0.0157,0.0324,0.0595,0.0269,0.0176,1.163,0.0227,0.0007,47.4773,0.0102,195.9478,0.0065,0.0086,21.8095,1.1369,0.0085,0.0595,0.0437,4.9828,1.6942,5.0317,2.4553,3.6055,2.2359,38.5504,8.7006,11.6512,60.3684,1.7109,0.5468,1.754,5.0972,67.0949,123.7202,8.4632,1.959,1.9224,2.0734,75.4491,72.0524,15.9567,0.5765,2.1618,0.977,0.2154,6.5624,4.1689,3.0205,18.5171,4.8926,2.7481,37.3075,5.2823,1.8187,6.558,166.2455,4.6889,21.6167,83.4884,486.9783,0.0,65.0246,965.3061,0.0,224.8831,265.2241,53.0657,3.2579,3.1139,0.2211,8.9219,16.0493,0.0,44.397,0.0,4.9589,2.5475,10.4266,0.1003,5.4364,2.6965,5.0119,12.8701,71.834,16.15,1.05,7.8291,0.4496,84.3319,4.1693,1.4617,0.1282,0.0293,13.3303,4.77,0.1874,1.9733,0.0896,1.9182,23.0236,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.0136,2.7329,0.0147,0.0095,65.0365
-1.0,2998.89,2189.3556,2.1415,84.34660000000002,1.4108,0.0095,-0.0026,199.4045,6.5451,404.2949,0.9702,189.5377,12.5757,1.407,-1363.875,7084.9583,1.2725,1.9738,7.1732,71.9444,1.9,0.15,84.525,8.7932,63.7758,66.2803,86.7223,79.27,3.05,348.3264,134.5018,719.9646,1.286,141.9027,624.7309,229.4006,4.537,4.751,2861.0,0.9311,-3.7536,348.0727,10.4387,110.7482,17.17,23.7536,31.3918,688.5728,148.74,607.5609,108.9295,-0.0106,-0.0025,0.0165,0.0026,-0.0274,-0.0189,0.0107,7.6841,0.1349,0.9888,1804.682,0.2029,9656.05,-0.0014,-0.0158,-0.0561,0.0073,0.4217006157501573,0.938,809.3271,0.991,58.8668,0.5849,0.9632,6.2876,15.85,3.202,15.87,15.89,0.9318,0.5748,3.398,-1.56,0.822,2.3936,1017.0267,200.0,85.6,76.1,74.0,384.678,0.7449,0.1179,0.0661,0.0427,0.0222,9.1416,3.984,10.677,0.0107,0.31,0.0611,1552.0,0.0,0.132,0.041,0.168,5.4,0.508,0.8986,0.1371,0.6637,0.3487,0.9576,0.496,0.2068,4.29,18.3,64.25,0.312,20.96,9.08,33.47,34.006,0.0733,0.0338,0.0192,0.0183,0.0401,0.0825,0.0713,0.0194,4.4412,0.0748,0.0028,158.61,0.0546,882.0996,0.0165,0.0164,0.0,0.0155,92.1328,1.6359,0.0257,0.212,0.12,5.2848,45.32809999999999,27.2621,25.0915,0.2177,1.2905,0.0412,1.3083,0.0814,0.0275,640.2095,121.9002,4474.8949,0.0,0.0618,0.0213,0.0788,1.6644,0.0498,0.1876,0.3432,0.0548,0.1307,6.4957,0.1619,7.3137,0.0586,1.4756,5.6763,19.5162,0.106,2.7417,3.5627,10.0354,10.2612,0.0208,0.0162,0.0085,0.0084,0.0125,0.038,0.0397,0.0089,1.4925,0.0235,0.0008,46.4135,0.0152,235.9671,0.0,0.0055,26.0323,0.5276,0.0082,0.0799,0.0437,4.9828,1.6942,9.053150000000002,2.8544,3.0047,3.38,16.2748,34.7855,8.3567,60.8701,2.6409,1.1005,2.4651,4.3397,0.0,0.0,10.3733,2.0773,2.342,7.7838,105.2632,110.0,15.8761,1.0631,1.5597,1.0407,0.2923,6.0489,4.5947,3.485,16.0806,3.0232,2.9293,28.0078,4.2703,2.9889,6.3116,122.0734,4.8608,12.6286,31.2183,690.6949,0.0,110.574,0.0,300.5464,377.2487,180.8858,57.7975,1.4829,3.0417,0.2859,8.7888,26.9114,0.0,19.4211,0.0,0.0,1.6524,11.3839,0.0566,2.7789,3.371,5.0119,12.8701,75.97345226939859,17.037588641315995,1.2381411254047965,7.537462716703192,0.5059376895585954,56.138377192352685,4.209818646203772,1.6348926667114492,0.7241,0.1871,68.3558,4.62,0.0606,1.7648,0.029,1.7699,9.0865,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0097,1.9367,0.0147,0.0095,65.0365
-1.0,3073.25,2240.8666,1.162,86.3822,1.596,0.0023,0.0084,197.5759,11.0536,429.0809,0.9788,188.2207,12.5106,1.4109,-3368.0,2748.3333,1.3033,1.9697,7.2175,71.6556,1.9333,0.1707,83.5182,8.6149,64.2488,66.2024,86.7323,79.02,3.014,350.8518,134.7545,723.2306,1.1549,134.8482,620.4545,52.2066,4.652,4.882,2816.0,0.9376,-3.9045,353.13,10.2848,110.85,12.1618,23.9045,30.2138,693.0168,144.3127,608.2927,116.0681,0.0214,0.0459,0.0265,0.0409,-0.0096,0.0038,-0.016,8.3749,0.1305,0.987,1822.9996,0.2088,9374.04,-0.0373,0.0056,-0.0006,0.0937,0.469,0.9354,788.9453,0.9906,59.2704,0.5876,0.9637,6.1944,15.86,3.583,15.84,15.84,0.9744,0.6451,3.347,0.0,0.8264,2.3938,1013.6911,167.0,192.6,189.2,62.1001,426.785,0.2779,0.0747,0.0385,0.0786,0.0071,9.0566,6.332,12.087,0.0052,0.23,0.0202,772.0,17919.5,0.161,0.141,0.449,4.5,0.467,0.8652,0.0643,0.6966,0.4942,0.9463,0.808,0.30280000000000007,14.41,16.34,34.211,0.473,22.55,6.69,24.108,56.345,0.16345,0.0258,0.0789,0.0174,0.16685000000000003,0.0927,0.0676,0.0449,2.3492,0.067,0.003,230.2627,0.0487,2268.2002,0.018,0.0193,0.0393,0.024,199.0506,2.8398,0.025,0.2315,0.1004,4.7601,40.7135,65.6267,66.0521,0.0836,1.3505,0.0268,2.2646,0.06,0.0083,335.3619,205.1,1833.7453,8994.62525,0.0746,0.0597,0.1937,1.5899,0.0388,0.1409,0.3419,0.0281,0.1065,7.536,0.2185,6.4963,0.088,4.5611,5.1719,10.8017,0.1353,1.9281,2.2861,7.5203,15.852,0.045450000000000004,0.0107,0.037,0.0095,0.0485,0.0494,0.0279,0.0227,0.8635,0.0215,0.0009,69.6634,0.0142,700.6724,0.0103,0.0079,64.9459,0.9688,0.008,0.0846,0.0378,5.8309,1.7214,7.5658,6.267,7.7538,2.7713,20.8365,23.9203,4.6804,57.2843,2.817,0.5285,1.8384,1.4289,103.4145,0.0,12.3537,7.1583,6.221,6.28,56.8966,75.5859,14.5016,1.0359,0.7466,1.0842,0.3007,5.8287,6.6788,3.0315,25.522399999999998,10.6208,2.6336,65.53,4.6975,4.599,3.2206,185.417,3.4787,7.9683,48.5448,0.0,173.1544,65.5779,944.0098,963.1169,0.0,280.625,28.0503,2.0684,2.7692,0.304,12.631,23.344,505.401,27.3504,0.0,8.3763,2.5706,25.23,0.1126,4.7912,3.7366,4.1934,12.6615,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3369,0.062,35.1677,3.22,0.2171,1.2233,0.0946,1.2821,26.5206,535.1345,2.1394,5.73,0.3258,2.0931,0.0953,1.0708,15.2286,0.0139,2.7866,0.0147,0.0095,65.0365
-1.0,3078.77,2187.4111,1.1864,88.0911,1.45,-0.0053,0.0005,202.4201,9.5686,423.6297,0.9805,192.4528,12.5429,1.3942,-4604.25,-3132.3333,1.2905,1.9672,7.1498,75.5222,1.9333,0.1366,84.3084,8.3591,64.5242,65.973,86.9351,79.94,3.054,351.5282,144.3573,741.3965,1.2362,144.61,640.4955,225.1253,4.56,4.816,2867.0,0.9277,-2.81,351.9764,10.2599,121.5473,9.9564,22.81,30.3218,711.0746,157.0155,630.5391,131.0955,-0.0177,-0.0006,0.0561,0.0102,-0.0027,0.017100000000000004,-0.0503,7.2731,0.1332,0.9671,1907.2316,0.2037,8578.38,-0.0765,0.0167,0.0877,0.2136,0.467,0.9365,695.1822,0.9906,59.0523,0.5863,0.9685,6.3352,15.85,3.202,15.87,15.89,0.9318,0.5748,3.398,-1.56,0.822,2.3936,1017.0267,136.0,148.8,76.5,48.2998,701.7551,0.3543,0.0566,0.0367,0.046,0.0067,8.2776,6.885,12.281,0.0053,0.22,0.0734,425.0,6146.0,0.14,0.139,0.26,2.2,0.3,0.486,0.1807,0.6304,0.2914,0.7801,0.471,0.1914,3.62,19.64,71.128,0.443,16.79,4.12,30.41,117.597,0.0744,0.0584,0.0818,0.0534,0.048,0.0904,0.0817,0.16615,5.1129,0.0846,0.0034,97.098,0.0479,948.2998,0.025,0.0214,0.0635,0.0282,102.3815,4.1972,0.0258,0.4898,0.12,5.2848,32.7903,44.8564,27.0238,0.1102,2.2515,0.0193,2.1829,0.0582,0.0304,197.5186,135.3252,1233.671,3120.6553,0.063,0.0631,0.1103,0.8288,0.0316,0.1019,0.1894,0.0664,0.1114,5.1985,0.1428,9.6898,0.0642,0.9855,5.8339,19.2927,0.1306,1.1243,1.3075,9.6501,30.8588,0.0197,0.0243,0.0355,0.0232,0.0135,0.0439,0.0401,0.08248588237179322,1.8764,0.0257,0.0012,35.7001,0.0143,301.7396,0.0131,0.0097,31.6157,1.1867,0.0087,0.164,0.0437,4.9828,1.6942,6.0149,4.8331,3.0201,2.2081,36.13,29.8613,3.9033,71.9538,2.899,0.5442,1.754,5.2647,61.8342,196.2116,10.8485,7.0657,3.6365,2.913,72.4138,76.1595,8.5676,0.5765,2.1618,0.977,0.2154,4.8218,7.8417,4.1859,15.4856,2.5033,3.0664,31.5949,6.5177,4.3178,11.3372,168.6352,4.2766,16.8375,89.7033,420.1906,526.1261,95.2721,468.5784,0.0,283.927,644.8087,70.2993,1.3516,3.5325,0.3503,5.091,23.5166,0.0,27.1885,0.0,13.5887,3.0127,14.7273,0.0739,7.1076,7.7317,5.0119,12.8701,81.472,17.63,1.84,7.3242,0.8087,24.302,4.4495,2.2584,0.3369,0.062,35.1677,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3346,2.2421,8.49,0.3689,2.7936,0.1177,1.5979,16.4543,0.0202,4.0733,0.0262,0.0123,46.7092
-1.0,3007.47,2187.4111,1.1864,88.0911,1.3746,0.0012,0.0107,202.7188,8.2783,420.654,0.9802,192.7302,12.5429,1.4169,-3534.25,-1527.25,1.3222,1.994,7.3647,75.5889,2.6556,0.1932,83.4448,8.5571,64.7149,66.145,87.2353,78.29,2.791,350.3582,136.0836,726.6517,1.1663,137.0136,623.4554,48.6522,4.619,4.869,2837.0,0.9345,-2.6109,351.0291,10.4317,113.4727,9.6634,22.6109,28.0428,698.6089,150.5682,615.07,130.7379,-0.0146,-0.0186,0.0565,0.033,-0.0019,-0.0241,0.0252,6.7777,0.1338,0.966,1880.2885,0.2011,8487.1199,-0.0387,0.026,0.0347,0.0563,0.4217006157501573,0.9294,744.0963,0.9907,58.0021,0.589,0.9781,6.3918,15.85,3.202,15.87,15.89,0.9318,0.5748,3.398,-1.56,0.822,2.3936,1017.0267,101.0,71.8,61.5,48.2998,701.7551,0.3543,0.1108,0.0427,0.0562,0.0071,8.353,5.258,15.677,0.0055,0.22,0.0698,1112.0,4175.0,0.119,0.152,0.169,2.4,0.301,0.5868,0.1125,0.5322,0.2945,0.8078,0.676,0.1943,5.26,17.14,18.573,0.204,16.68,7.24,35.584,91.132,0.0508,0.0132,0.0399,0.0184,0.0545,0.084,0.0627,0.0762,4.0071,0.0349,0.009,94.255,0.0485,473.6992,0.0166,0.0119,0.0,0.0072,32.4703,3.9695,0.0159,0.336,0.12,5.2848,29.679,24.0422,17.5654,0.1102,2.2515,0.0391,1.5962,0.0582,0.0255,494.9492,137.2819,1238.8754,1839.8727,0.0539,0.0709,0.0716,0.759,0.0407,0.0975,0.2421,0.0491,0.0908,5.8323,0.1897,7.9677,0.0588,1.4546,5.424,6.566,0.0587,2.5293,3.6361,11.0569,29.4279,0.0151,0.0062,0.021,0.0083,0.0152,0.0444,0.0334,0.0349,1.5137,0.0139,0.003,36.7117,0.0148,130.8793,0.0,0.0022,9.8813,1.1902,0.0059,0.1052,0.0437,4.9828,1.6942,4.6378,2.3874,2.3919,2.2081,36.13,29.8613,8.0602,63.5157,3.7268,0.557,1.754,4.9249,85.4212,273.3672,8.9998,7.6229,2.2947,3.1751,26.3598,64.6924,8.7846,0.7032,1.3151,0.8224,0.1838,5.2289,2.3294,3.4967,16.6574,3.839,2.7492,38.1751,5.2823,1.9556,6.636,172.6102,5.0935,14.0277,69.7059,348.0942,606.8966,32.5808,165.3081,0.0,260.4361,302.6812,59.1212,1.1959,1.4469,0.9295,5.0128,24.1284,388.5714,31.7073,0.0,0.0,0.7772,4.3637,0.1459,6.8437,5.2575,5.0119,12.8701,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.4507,0.0975,44.7895,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.0111,2.2248,0.0262,0.0123,46.7092
-1.0,3019.98,2196.0,0.7684,97.5578,1.4919,-0.0001,-0.0018,197.4227,8.0488,407.2285,0.9759,187.2836,12.478,1.3985,-3912.0,321.75,1.2215,1.9905,7.2417,67.3889,3.0889,0.2602,86.2967,8.7646,64.2989,66.4179,86.3742,79.61,3.124,353.4136,141.3827,738.1128,1.2726,142.0245,636.8209,248.0981,4.588,4.839,2859.0,0.9279,-2.6273,353.7027,10.253,118.7555,12.9899,22.6273,30.4537,707.6591,152.7118,625.17,137.6969,-0.0144,-0.0157,0.0097,0.0124,-0.0059,-0.0302,0.11345000000000001,7.7051,0.1343,0.9681,1843.4549,0.196,8526.55,-0.0529,-0.0344,-0.0001,-0.03,0.4566,0.9346,723.6946,0.9867000000000001,57.4288,0.5854,0.9643,6.3633,15.81,3.559,15.86,15.86,1.182,0.6066,3.239,-0.5677,0.8559,2.418,1011.5767,108.0,100.4,53.1,49.1001,474.181,0.0669,0.1231,0.076,0.0599,0.0151,2.7163,3.766,12.238,0.0085,0.18,0.0326,908.0,667.0,0.192,0.107,0.284,2.3,0.32,0.5911,0.1332,0.5365,0.3081,0.9312,0.435,0.1856,9.7,17.63,74.983,1.078,12.65,7.34,32.235,92.631,0.0699,0.0533,0.037,0.0178,0.0688,0.0998,0.1017,0.0211,1.7685,0.0335,0.0106,93.9828,0.0379,1344.1006,0.0154,0.0125,0.0228,0.0144,125.5225,3.5472,0.0384,0.5912,0.122,3.5501,30.7302,33.7926,20.1568,0.0196,1.9943,0.0414,1.194,0.0532,0.0124,405.1452,435.2113,998.9117,323.1577,0.0785,0.0495,0.1219,0.81,0.0476,0.1131,0.2305,0.0555,0.0968,5.3998,0.1278,9.9116,0.0548,2.74,5.524,18.3924,0.3106,1.9592,2.3404,9.7832,30.9138,0.0179,0.0251,0.0175,0.0081,0.0186,0.0497,0.0562,0.0092,0.6528,0.0104,0.0036,32.6672,0.0119,435.3165,0.0066,0.0044,44.1584,0.9571,0.0105,0.188,0.0442,5.7643,1.0612,4.8668,3.3245,2.1108,2.2359,38.5504,8.7006,8.2511,46.7895,3.0052,0.8714,1.4425,2.3346,60.1738,207.3038,15.7184,5.3755,3.9217,3.413,25.8993,62.2545,9.2858,0.685,1.5201,0.8344,0.4231,4.7197,9.0039,4.376,14.5851,6.8298,2.7684,30.2231,7.4635,10.514,13.5994,97.3834,4.5552,23.0859,67.2717,485.8384,172.0743,183.5052,553.7223,0.0,336.755,16.9342,22.9528,3.0526,1.3767,1.09,5.0982,19.3235,335.0084,35.3506,0.0,4.9847,1.5366,17.3447,0.25379999999999997,6.1768,9.2903,5.0473,9.8086,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1593,0.0457,15.9183,11.969999999999999,0.147,4.532500000000001,0.0635,4.4919,19.2617,528.7918,2.5088,10.33,0.264,3.4623,0.0819,1.9535,10.5239,0.0217,4.3587,0.0133,0.0139,104.3034
