Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3056.28,2211.7778,1.3377,98.9989,1.6411,-0.0068,-0.0033,198.0368,7.9328,413.0068,0.9753,188.7545,12.285800000000002,1.4112,-5046.0,-1438.25,1.2902,1.9818,7.2968,74.9111,2.0444,0.177,83.5589,8.8889,63.9957,65.9099,86.9977,80.31,3.395,354.94,126.8645,720.8888,1.1533,143.5445,625.3491,55.0179,4.576,4.857,2872.0,0.927,5.4709,356.2273,10.618,112.3355,5.7613,14.5291,18.5294,702.3595,152.8582,621.4209,123.9509,-0.0015,0.0517,-0.0071,0.0099,-0.0104,-0.0113,0.11345000000000001,8.2557,0.1356,0.9661,1815.3186,0.1987,8359.0101,0.1031,-0.027,-0.0202,-0.0658,0.4633,0.9307,717.8132,0.9905,59.532,0.596,0.9616,6.4838,15.86,3.583,15.84,15.84,0.9744,0.6451,3.347,0.0,0.8264,2.3938,1013.6911,136.0,146.3,125.3,46.0,381.7621,0.1514,0.1208,0.0826,0.0331,0.0116,9.0855,3.512,9.154,0.0084,0.23,0.0638,545.0,5462.0,0.056,0.165,0.312,3.8,0.53,0.8755,0.0653,0.5027,0.3783,0.9337,0.277,0.30280000000000007,10.13,21.23,37.499,0.301,12.16,6.25,32.9,84.903,0.0556,0.0449,0.0659,0.0254,0.057,0.0902,0.0765,0.019,2.5333,0.0846,0.0098,116.9177,0.0253,618.9004,0.0369,0.0179,0.0372,0.0383,60.9904,4.2748,0.0275,0.465,0.1004,4.7601,34.6501,52.0418,39.5988,0.0462,1.9771,0.0368,1.0442,0.0619,0.0217,255.0693,105.4467,2363.4612,2505.3921,0.0235,0.0767,0.1381,1.5054,0.0396,0.1702,0.314,0.0295,0.1384,6.1519,0.0926,8.5409,0.088,2.9418,5.8807,10.6872,0.0751,1.6066,2.3515,10.2809,23.9883,0.0133,0.0216,0.028,0.0122,0.0138,0.0449,0.0427,0.0081,0.7763,0.0257,0.0036,45.09,0.0083,206.0888,0.0093,0.0131,20.607,1.2366,0.0098,0.1593,0.0378,5.8309,1.7214,6.1862,4.7869,5.0844,2.0798,32.4235,11.3188,7.361,44.2718,2.2164,0.8581,1.925,4.5224,105.9651,379.7671,4.3402,8.326,4.2759,5.0727,83.1522,69.4915,15.4434,1.0478,0.7349,0.7855,0.0399,5.446,5.9591,3.987,25.522399999999998,7.057,3.3949,65.59535,5.9879,2.8348,6.08,211.0632,4.6842,9.0369,68.4973,0.0,429.6651,359.0106,576.4855,865.2278,676.9912,15.3815,30.6849,1.5482,3.5325,1.0192,6.4406,12.7165,795.5556,23.6735,800.0,8.0256,4.1119,8.4967,0.0696,7.1807,7.1713,4.1934,12.6615,76.40662322126316,17.047389731792496,1.2278129456645113,7.503660612992433,0.5331723580826437,52.89524600285578,4.242438840449124,1.5725412277694355,0.417,0.0802,44.3845,7.39,0.1128,3.2381,0.0474,2.817,14.0385,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0148,2.9799,0.0133,0.0139,104.3034
-1.0,3011.8560214050913,2191.1333,1.1569,89.7222,1.5762,0.0028,-0.0066,196.917,7.8445,403.4217,0.9816,187.5296,12.5449,1.4252,-3509.6667,-2169.3333,1.315,2.01,7.3805,72.2778,1.9333,0.1492,86.238,8.287,64.1468,66.3076,86.9546,80.14,3.088,351.9127,129.3227,718.6485,1.1169,137.96,619.1955,49.408,4.601,4.853,2846.0,0.9348,0.5218,349.8645,10.5449,109.8445,8.2525,19.4782,25.1003,693.5482,152.4045,612.1136,137.2387,0.0,-0.0364,0.0573,-0.0001,-0.0199,-0.0219,0.0042,7.4507,0.1317,0.9678,1817.3502,0.1742,8841.68,0.0027,0.0186,-0.0043,-0.081,0.4639,0.9429,763.1569,0.9867000000000001,56.2824,0.5968,0.9803,6.277,15.77,6.801999999999999,15.86,15.75,1.702,1.0699,3.7820000000000005,0.0473,0.6423,2.2757,1007.2099,138.0,139.24118894732783,105.0,64.7,387.6471,0.5405,0.1333,0.058,0.0664,0.0071,4.3085,5.205,10.037,0.0042,0.25,0.0447,398.0,1143.0,0.135,0.057,0.25,1.5,0.435,0.909,0.1096,0.6641,0.3467,0.868,0.531,0.1644,5.84,18.05,31.064,0.228,15.77,5.34,29.642,61.216,0.0758,0.0597,0.0308,0.0207,0.0907,0.1198,0.0833,0.0425,3.5661,0.0349,0.013699999999999999,109.26,0.0711,880.7002,0.0186,0.017,0.0249,0.0333,90.4649,3.0877,0.0298,0.3866,0.0779,4.1624,33.4127,45.69335711499909,34.9441,0.1785,1.3399,0.0432,1.7401,0.0644,0.0155,178.1058,342.822,520.0715,573.8836,0.0648,0.0254,0.1147,0.4466,0.0346,0.1606,0.3366,0.0428,0.0776,6.104,0.1493,7.5842,0.0532,1.693,5.2573,10.7269,0.0717,1.5066,1.9378,9.3743,21.3161,0.0214,0.0246,0.0135,0.0087,0.0272,0.0553,0.0429,0.0198,1.2872,0.0139,0.0046,33.7681,0.021,262.6067,0.0064,0.0114,26.2826,0.9011,0.0111,0.1218,0.0264,5.6983,1.4506,6.2198,4.620236181899703,4.1462,2.9528,17.6391,46.7235,8.4573,66.3518,2.488,0.427,1.9928,3.1385,27.524,52.689,10.2662,2.8358,3.3873,2.0753,56.8966,67.6843,12.2928,1.0541,1.3221,1.0353,0.3985,5.6321,4.9953,3.336,14.7198,4.2331,2.9151,62.8724,5.5382,2.1622,6.2816,191.0935,4.274,9.9013,44.6055,0.0,0.0,36.1257,0.0,600.5013,381.2357,0.0,47.862,1.6709,1.4469,1.3944999999999999,6.0121,40.8348,0.0,49.1979,0.0,5.3709,3.535,11.854,0.25379999999999997,5.4861,6.1594,3.4221,10.5418,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.4266,0.0962,45.2871,3.4,0.0477,1.3903,0.02,1.3534,6.2018,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0113,2.2874,0.0133,0.0139,104.3034
-1.0,2993.79,2211.7778,1.3377,98.9989,1.4335,0.0046,0.0042,198.2117,7.6714,410.7288,0.975,188.7507,12.5757,1.3992,-3799.0,-637.25,1.3045,1.9968,7.26,71.1222,2.3667,0.1989,84.7176,8.7373,64.3447,66.2031,86.252,80.63,2.919,360.9873,127.1891,728.3762,1.3659,143.3509,631.5273,213.1452,4.603,4.804,2867.0,0.9298,4.3982,360.5109,10.508,111.5873,12.4143,15.6018,21.9055,706.4706,148.5018,620.6,126.9312,-0.0305,0.0018,0.0277,0.0075,-0.0141,-0.0178,-0.0056,7.1242,0.13,0.9905,1804.854,0.2118,8831.77,-0.0513,0.0353,-0.0112,0.0792,0.4586,0.9422,664.1708,0.9906,59.4534,0.5992,0.9614,6.3641,15.81,3.886,15.87,15.77,1.135,0.6576,3.387,0.0,0.7759,2.4012,1011.8444,138.0,54.6,47.5,46.0,381.7621,0.1514,0.1239,0.0413,0.0442,0.0128,6.7112,4.439,9.525,0.01,0.31,0.0324,265.0,1147.0,0.156,0.154,0.162,2.7,0.479,0.4973,0.0719,0.5837,0.2865,0.7506,0.299,0.1386,2.78,22.12,65.042,0.318,19.04,4.59,32.441,55.678,0.0741,0.0651,0.0328,0.0153,0.0573,0.0569,0.0834,0.0501,1.4561,0.0757,0.0008,148.1555,0.0674,1842.8999,0.016,0.0141,0.0207,0.0257,238.5018,3.0026,0.0174,0.2987,0.1101,4.4935,33.5026,18.5169,14.3149,0.0462,1.9771,0.0414,1.3055,0.0814,0.0113,124.9293,130.8077,498.1847,497.8952,0.0649,0.0646,0.0682,0.7726,0.0421,0.1546,0.187,0.0333,0.1009,6.3857,0.0888,8.715,0.0412,0.8527,6.7722,23.324,0.0957,1.5279,2.1135,10.4238,18.0096,0.0203,0.0275,0.0148,0.007,0.0177,0.0313,0.0461,0.0227,0.5501,0.024,0.0002,41.2546,0.0185,571.6141,0.0051,0.0085,74.7511,0.977,0.007,0.1037,0.0398,3.3889,1.4715,6.252,1.8238,1.892,2.0798,32.4235,11.3188,8.6432,57.8646,2.3191,1.0252,2.4651,2.3156,24.6907,179.9922,11.9586,7.7125,2.2314,3.7963,46.4789,71.8994,14.0841,0.587,0.8229,0.9071,0.3303,5.7121,3.7896,3.8427,10.1503,1.9393,3.5026,30.5153,6.3156,3.0263,6.524,153.3717,4.592,7.3301,43.8647,242.901,608.4112,55.2846,766.5552,404.2629,467.8822,890.6667,20.4395,2.3152,3.1675,0.0794,8.2087,31.8252,0.0,45.6244,968.4211,4.5196,2.7248,33.17265000000001,0.115,5.0503,4.6942,4.5839,12.1354,81.91,17.19,1.89,7.3054,0.8189,21.2469,4.3275,2.3074,0.417,0.0802,44.3845,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.6682,2.0435,9.43,0.1909,3.4259,0.0607,1.7637,9.3398,0.0106,2.1284,0.0133,0.0139,104.3034
-1.0,3007.75,2216.5,0.8373,99.9867,1.4503,0.0149,0.001,197.9185,6.6145,400.3539,0.9759,188.0553,12.5488,1.3973,-4973.25,-2272.0,1.312,2.0035,7.3512,72.6778,1.8667,0.1508,86.238,8.287,64.1468,66.3076,86.9546,80.14,3.088,352.8518,130.8945,720.9099,1.1389,137.7991,621.5455,44.959,4.601,4.853,2846.0,0.9348,0.5518,351.2718,10.5106,111.4464,12.0964,19.4482,22.9635,697.9464,146.7309,609.4491,48.5433,-0.0218,0.0056,0.0563,0.001,-0.0265,-0.0143,0.0249,7.8683,0.1211,0.9674,1771.1661,0.2347,8875.2099,-0.0036,0.0428,0.0174,0.0239,0.4615,0.9429,782.4785,0.9867000000000001,55.696299999999994,0.5955,0.9716,6.3321,15.77,6.801999999999999,15.86,15.75,1.702,1.0699,3.7820000000000005,0.0473,0.6423,2.2757,1007.2099,116.0,114.9,64.4,61.0,469.891,0.1151,0.0755,0.0472,0.0366,0.0163,7.8287,4.41,18.214,0.0091,0.21,0.0352,579.0,3760.0,0.062,0.102,0.139,1.6,0.628,0.909,0.1096,0.6641,0.3467,0.868,0.732,0.2832,9.6,23.24,25.32,0.287,23.24,9.01,35.689,33.403,0.1073,0.0586,0.0351,0.0217,0.0969,0.0785,0.0964,0.0454,3.2101,0.074,0.0087,199.9777,0.1254,879.7998,0.0224,0.0136,0.0225,0.0192,83.3026,5.2181,0.0162,0.2015,0.0779,4.1624,29.9917,33.8914,20.0456,0.0373,2.4174,0.0297,1.638,0.0523,0.0148,264.1179,171.2707,965.1813,2658.7215,0.0286,0.0433,0.0635,0.479,0.0289,0.2075,0.3366,0.0428,0.0776,6.4843,0.2593,8.6604,0.0831,2.8589,7.1506,8.0027,0.0866,2.924,2.9902,11.0423,8.7874,0.0273,0.0255,0.0169,0.0095,0.0278,0.0435,0.0516,0.0206,1.0088,0.0227,0.0024,61.8424,0.0374,350.2213,0.006,0.0061,31.625,1.4151,0.0062,0.0728,0.0264,5.6983,1.4506,5.2005,3.8201,2.5403,2.7521,42.2737,13.7514,5.2059,66.6712,4.5495,0.9287,1.6735,2.517,42.809,165.493,4.7256,5.0911,1.8908,2.2015,80.3571,66.3228,17.9281,1.0541,1.3221,1.0353,0.3985,6.4616,5.959,3.7263,24.8673,6.9667,3.7391,56.318,5.5382,2.7306,7.7616,192.1232,5.1134,22.0201,68.8108,491.3566,336.2984,38.5435,0.0,296.7864,675.3065,182.3293,40.7981,2.8899,3.0692,0.899,11.2907,63.31987047269746,123.1466,44.8065,747.8261,4.885,2.0321,10.646,0.25379999999999997,9.4122,3.1818,3.4221,10.5418,74.184,18.91,1.43,8.466,0.5221,26.254,4.5839,1.9276,0.1474,0.0399,15.3056,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.2873,2.3473,10.93,0.2775,3.7154,0.0824,2.0496,11.8225,0.0099,1.9956,0.0133,0.0139,104.3034
-1.0,3083.14,2216.5,0.8373,99.9867,1.3434,0.003,0.0,196.5484,8.3564,403.5218,0.9806,186.9166,12.5106,1.4197,-3523.5,5201.0,1.2988,1.9708,7.2918,72.4333,2.1444,0.1673,83.5182,8.6149,64.2488,66.2024,86.7323,79.02,3.014,354.48,125.5727,717.7125,1.3989,142.3136,622.3664,189.1376,4.602,4.845,2839.0,0.9315,1.4418,352.5355,10.7179,107.0145,13.22,18.5582,25.1014,692.6112,149.5964,609.1464,104.8573,0.0056,-0.0416,0.0329,0.0211,-0.0187,-0.0098,0.0065,7.8833,0.135,0.9906,1787.1098,0.2139,8950.7599,-0.1002,-0.0344,0.013,-0.0457,0.4649,0.945,757.8227,0.9867000000000001,56.7993,0.591,0.9648,6.2734,15.77,6.801999999999999,15.86,15.75,1.702,1.0699,3.7820000000000005,0.0473,0.6423,2.2757,1007.2099,167.0,169.4,204.0,61.0,469.891,0.1151,0.1248,0.0471,0.0417,0.0066,4.5247,6.134,11.92,0.0051,0.23,0.0488,379.0,17919.5,0.182,0.078,0.196,5.4,0.509,0.8652,0.0643,0.6966,0.4942,0.9463,0.292,0.0977,3.58,14.5,53.22,0.235,19.48,5.35,30.418,100.897,0.0786,0.0436,0.0344,0.0235,0.0711,0.133,0.0789,0.0599,3.285,0.0374,0.001,132.5828,0.0556,2203.3999,0.0161,0.0117,0.0158,0.0147,204.0393,3.9144,0.022,0.2494,0.0779,4.1624,40.7135,60.5487,61.7071,0.0373,2.4174,0.0426,1.8028,0.06,0.0171,158.3885,194.561,5823.189049999999,8994.62525,0.0794,0.0347,0.0835,1.7003,0.0404,0.1584,0.3419,0.0281,0.1065,5.3579,0.0983,7.8931,0.0252,1.1751,4.7221,17.1024,0.0725,1.6208,2.6285,9.7244,28.1614,0.025,0.0193,0.015,0.0105,0.0188,0.0601,0.0422,0.0275,1.2076,0.012,0.0004,41.7363,0.0176,767.29565,0.0054,0.0057,72.766,1.0617,0.0076,0.0992,0.0264,5.6983,1.4506,7.5658,5.4944,8.3037,2.7521,42.2737,13.7514,9.2899,73.4051,2.954,0.5151,1.8384,3.4366,298.58439999999996,483.1379,14.0135,3.9579,2.688,7.4551,107.2539,81.8725,14.5878,1.0359,0.7466,1.0842,0.3007,4.807,5.5107,3.4335,6.985,2.5156,2.3298,28.1382,9.842500000000001,2.1926,6.9804,147.3521,4.3918,13.3131,96.2232,0.0,322.366,71.3743,336.2696,711.2299,801.0152,890.8199000000001,41.6699,2.2255,1.5832,0.1022,7.4188,26.0086,0.0,24.2845,0.0,3.3956,1.5579,26.9244,0.25379999999999997,6.8916,3.9749,3.4221,10.5418,74.368,16.27,0.76,7.7754,0.3031,76.7311,4.0535,1.0219,0.3869,0.0813,38.7536,5.45,0.1429,2.2199,0.0534,2.1675,17.556,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0145,2.8842,0.0309,0.0317,102.4718
-1.0,3094.08,2202.5556,1.2913,101.8922,1.4334,0.0082,-0.0027,202.7895,8.4286,404.3613,0.9593,193.7781,12.391,1.4082,-4834.0,-329.75,1.2535,2.0082,7.3548,70.2111,2.6333,0.2181,84.3947,8.897,64.5666,66.2412,87.0027,75.10612380689685,2.5379514824374025,350.3527,142.8373,737.106,1.2506,135.4791,628.6691,40.7874,4.59,4.83,2855.0,0.9314,-2.5955,352.7845,10.3093,120.2418,12.4141,22.5955,25.7407,711.3653,144.4918,617.5182,50.9977,-0.0384,-0.0191,0.0497,0.0261,-0.021,-0.0302,-0.0222,6.8868,0.1328,0.9877,1829.7017,0.1634,8692.18,0.0723,0.0233,-0.0869,-0.1249,0.465,0.9496,767.8407,0.9904,59.7525,0.6004,0.9637,6.3317,15.8,6.369,15.85,15.82,1.853,0.9677,3.451,0.0473,0.555,2.2756,1004.78,136.0,186.1,189.8,57.8999,363.242,0.1463,0.0889,0.0519,0.0645,0.024,7.7833,6.207,4.922,0.0179,0.28,0.0438,551.0,1155.0,0.131,0.024,0.176,3.7,0.516,0.3954,0.0786,0.7288,0.328,0.7456,0.492,0.30280000000000007,11.44,18.97,23.914,0.509,16.82,7.3,32.043,19.604,0.1002,0.0543,0.033,0.0403,0.0887,0.1325,0.1057,0.0515,6.0496,0.0774,0.0016,110.756,0.053,1186.2998,0.0303,0.0213,0.0278,0.0124,109.0219,4.6071,0.0246,0.2997,0.08,2.3972,34.6501,56.5692,58.6262,0.0481,2.6991,0.0297,1.8898,0.0728,0.0158,252.1658,134.8406,2431.6799,556.2376,0.0633,0.0118,0.0764,1.0446,0.0546,0.1442,0.1542,0.0341,0.057,5.6441,0.1386,9.6045,0.088,3.7472,6.7372,8.1997,0.1577,2.0716,1.9845,10.2911,6.462,0.0256,0.0233,0.0147,0.0172,0.0225,0.062,0.0521,0.0283,1.9494,0.0238,0.0005,36.4519,0.0154,372.4825,0.0068,0.004,36.1831,1.29,0.0089,0.0908,0.0252,2.5826,0.8064,6.1862,6.0147,7.1232,2.6288,33.5774,11.332,6.202,73.6418,1.2172,1.8646,2.2597,3.1097,104.758,350.2654,10.4507,1.1951,2.393,5.2698,53.1646,73.3571,14.6906,0.4685,0.8831,1.1288,0.6795,5.6201,11.0685,4.3014,25.522399999999998,8.4441,3.0175,58.6309,6.4177,4.9373,13.1152,135.4912,4.5044,18.9371,38.4409,261.1075,618.59025,81.1273,339.278,630.9524,350.5804,231.721,87.8441,3.1634,3.2277,0.1633,6.0532,32.4618,790.7193,37.3507,0.0,5.9795,1.3082,14.1985,0.1368,7.7103,4.7334,3.5164,5.3692,81.208,19.13,2.02,8.2665,0.88615,97.407,4.7382,2.4874,0.3869,0.0813,38.7536,8.86,0.2092,4.2402,0.084,3.3267,26.7404,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0112,2.2357,0.0122,0.0131,107.5257
-1.0,3071.05,2200.9889,1.383,100.18,1.4532,0.0049,-0.0048,202.7533,7.9718,407.377,0.973,193.7047,12.4996,1.4285,-4805.75,3909.0,1.2717,1.9727,7.3007,70.0222,2.5444,0.1792,85.4838,8.7401,64.3756,66.1541,86.8963,78.53,2.821,352.6718,142.7164,738.5988,1.2898,138.7618,634.15,230.2956,4.59,4.83,2855.0,0.9314,-4.9018,352.0091,10.3993,117.8145,16.1773,24.9018,31.879,706.7198,148.1491,617.9727,161.6455,-0.0161,-0.0218,0.0592,0.0152,-0.0262,-0.0149,-0.0106,6.8422,0.1388,0.9647,1872.8737,0.2227,8905.76,-0.0439,-0.0046,0.0128,-0.24175000000000002,0.4574,0.9364,764.1577,0.9905,59.3096,0.6071,0.9735,6.168,15.8,6.369,15.85,15.82,1.853,0.9677,3.451,0.0473,0.555,2.2756,1004.78,78.0,177.2,175.9,56.7,252.891,0.116,0.1522,0.0534,0.0438,0.0103,8.1375,4.382,8.702,0.0075,0.21,0.0342,1030.0,17919.5,0.082,0.039,0.209,2.2,0.714,0.612,0.0979,0.4433,0.1827,0.6483,0.583,0.1887,5.1,22.52,45.26,0.537,23.5,5.17,34.077,119.624,0.0677,0.0307,0.0221,0.0291,0.0916,0.0817,0.0944,0.0693,4.6261,0.0638,0.0103,191.9133,0.1254,915.3008,0.0369,0.0204,0.0185,0.052199999999999996,92.8259,4.8735,0.0243,0.208,0.08,2.3972,23.1547,52.0757,53.8602,0.0363,2.1694,0.0477,1.3986,0.0561,0.0115,444.5795,243.4603,2944.0604,8994.62525,0.0361,0.0172,0.0906,0.8212,0.0612,0.2242,0.2342,0.0357,0.0543,5.3963,0.1748,10.0673,0.0479,1.9789,6.7647,14.9473,0.1491,1.7023,2.0432,10.7927,36.4352,0.019,0.0138,0.0094,0.0128,0.0229,0.0392,0.0499,0.035,1.4988,0.0207,0.0036,57.9123,0.0374,309.4558,0.0053,0.018000000000000002,31.7716,1.3627,0.0091,0.0768,0.0252,2.5826,0.8064,3.6192,5.77,6.6575,2.5761,23.9815,8.386,10.4736,54.9686,2.1361,0.7724,1.6801,2.3948,128.3463,635.9939,6.4478,1.9769,2.8627,3.1419,74.6725,119.4048,20.7558,0.7159,1.1201,0.6886,0.6795,5.6738,10.0479,4.4964,14.6272,3.6754,3.5512,19.653,6.4177,5.1638,10.542,145.2656,4.8219,15.4183,74.0039,420.0078,618.59025,49.1347,602.6316,311.8321,633.557,655.3191,67.6106,2.0475,2.6085,1.0716,10.247,63.31987047269746,326.7267,28.2139,0.0,4.0433,5.5677,12.1475,0.1197,8.2171,3.3723,3.5164,5.3692,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3031,0.0701,32.814,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.2873,2.3473,10.93,0.2775,3.7154,0.0824,2.0496,11.8225,0.0139,2.7851,0.0122,0.0131,107.5257
-1.0,3074.96,2290.9442999999997,1.1259,90.1144,1.4017,0.0003,0.0041,198.5627,4.5881,418.3801,0.9715,189.6615,12.5484,1.4097,-5148.25,-28.75,1.2828,2.0005,7.3557,67.5556,3.1333,0.2608,84.6838,9.0425,64.4947,66.94045000000003,86.8006,71.43936976995734,2.855368756655026,356.4973,126.4036,722.471,1.4067,141.57,624.4709,212.3258,4.571,4.831,2871.0,0.9255,0.7636,356.1809,10.7073,107.1673,17.1809,19.2364,26.0317,696.4393,143.9418,607.29,110.3551,-0.0118,-0.0087,0.0189,0.0029,-0.0195,-0.0177,0.0123,6.9147,0.1351,0.952,1866.4193,0.1932,8680.12,0.0,0.0,0.0,0.0,0.4391888104110895,0.9236,736.3565,0.9905,59.2198,0.5969,0.9813,6.0962,15.86,3.541,15.84,15.91,0.9649,0.6238,3.293,0.0,0.8201,2.4025,1012.2367,176.0,154.2,74.5,87.1003,209.7002,0.5503,0.1045,0.0752,0.0489,0.0132,6.7531,4.328,12.111,0.0094,0.24,0.0486,856.0,1862.0,0.059,0.049,0.178,1.9,0.373,0.5365,0.0788,0.5934,0.3461,0.8211,0.166,0.1187,4.81,16.84,35.604,0.328,17.44,4.57,29.209,76.047,0.0695,0.0722,0.0247,0.0614,0.0644,0.0811,0.0873,0.0525,5.5098,0.0287,0.013699999999999999,130.1387,0.0433,593.0,0.0111,0.0166,0.042984120680023274,0.0205,50.5405,4.1783,0.0272,0.2412,0.1149,4.4012,39.9928,50.8125,22.9965,0.1763,0.9138,0.0342,1.1987,0.0599,0.0171,358.5903,125.4548,4500.9438,924.8908,0.0277,0.0204,0.0733,0.6966,0.0386,0.1322,0.235,0.0334,0.1269,5.8226,0.0521,7.8173,0.0369,1.1489,5.5328,10.6974,0.0989,1.2616,2.5952,9.3431,22.0079,0.0217,0.0316,0.0111,0.0276,0.021,0.0452,0.0501,0.0253,1.8106,0.0095,0.0046,40.3976,0.0139,196.3677,0.011028029195665824,0.0058,16.9936,1.1862,0.0099,0.0971,0.0425,5.4654,1.4641,8.0236,5.0147,3.0423,3.906427332733898,8.8851,48.8796,7.4552,94.3312,2.8947,0.963,1.9126,3.4482,190.1423,0.0,4.5995,2.4494,2.4199,2.8125,35.1064,43.3319,10.6622,0.6335,0.8717,0.9201,0.1809,5.1894,4.9049,3.3063,8.4387,3.3976,2.6967,16.7686,6.0558,3.0633,5.692,101.508,4.194,9.9668,68.9112,591.1749,579.9197,325.298,0.0,414.8338,493.918,428.5714,79.6823,1.7765,1.171,1.3944999999999999,6.9726,22.4084,0.0,35.3846,0.0,11.035831504751627,2.2207,6.8636,0.0702,7.0555,3.9566,4.7827,12.445,79.432,16.7,1.07,7.3215,0.4804,50.7661,4.2544,1.3471,0.5682,0.1449,54.4138,1.81,0.1226,0.7079,0.0455,0.6924,16.9043,532.5027,2.4053,7.54,0.2768,2.5601,0.0899,1.416,11.5084,0.0127,2.5033,0.0226,0.0196,87.0971
-1.0,3001.95,2213.2111,1.9705,87.7411,1.5475,-0.0087,-0.0093,202.7188,5.5861,401.5585,0.9593,193.1537,12.551,1.3703,-3996.0,-600.5,1.2815,2.0175,7.3418,69.0556,2.6,0.2193,85.3967,8.7635,64.0427,66.2762,86.5136,81.43,2.594,347.9873,133.6345,718.9224,1.3102,140.1864,621.8082,159.2242,4.554,4.799,2845.0,0.932,-2.7845,346.8491,10.45,110.85,15.0755,22.7845,29.9713,688.9512,149.0336,606.7327,93.8753,-0.0075,0.0729,0.0674,0.007,0.0302,-0.0232,0.0258,7.042,0.1334,0.991,1927.518,0.163,8962.4899,-0.021,-0.0679,-0.0163,0.0157,0.44920193628601957,0.9575,779.0569,0.9908,60.5249,0.6043,0.9815,6.1911,15.89,3.365,15.92,15.89,0.9318,0.593,3.269,-0.4258,0.7965,2.2805,1009.8612,87.0,76.5,118.6,45.6001,555.2009,0.4698,0.0843,0.0511,0.0339,0.0172,8.5123,4.512,11.857,0.0175,0.27,0.0301,886.0,3059.0,0.141,0.131,0.291,1.9,0.465,0.6023,0.2033,0.5658,0.3113,0.8636,0.527,0.1192,6.83,19.74,106.724,0.143,20.02,8.75,30.534,62.064,0.0855,0.0524,0.0488,0.0123,0.0917,0.069,0.151,0.0441,3.1386,0.0878,0.0013,122.323,0.0291,1032.7998,0.0069,0.0119,0.058254083678629276,0.0231,107.0623,2.4001,0.0333,0.3918,0.0497,5.7282,24.2665,26.7519,35.1203,0.1581,1.4221,0.035,1.3363,0.0805,0.0102,367.2296,232.9326,888.5381,1331.1525,0.0585,0.0537,0.1214,0.6876,0.0501,0.1646,0.2201,0.0761,0.0909,6.0259,0.1911,6.8178,0.0417,2.1397,5.5921,32.0325,0.0471,2.9319,3.4065,9.453,19.1163,0.0256,0.0219,0.0223,0.0057,0.0267,0.035,0.0737,0.0211,1.4079,0.0287,0.0004,36.5049,0.0098,375.4894,0.01265588818917999,0.0078,39.1134,0.6595,0.0114,0.1188,0.0148,10.2196,1.7007,4.0496,2.5483,4.5647,2.0604,26.812,23.8412,5.4473,80.772,2.9527,1.8239,2.1512,2.1974,50.5506,509.4088,11.0027,6.4932,3.9636,2.7514,61.5385,71.1246,14.2808,0.7053,2.3197,0.8835,0.413,5.5347,5.2831,3.2318,9.0951,4.8721,3.1746,65.59535,4.801,1.3684,6.1525,132.7985,4.432,12.4586,66.1133,0.0,0.0,18.256,0.0,228.2878,649.4624,171.096,44.5701,4.941799999999999,3.5762,0.1271,6.3461,17.87,0.0,35.7942,372.6027,12.220224938401037,2.4134,13.7426,0.1047,3.9656,6.3281,2.1814,13.2122,75.852,16.97,0.92,7.8166,0.3872,59.7115,4.188,1.2129,0.3069,0.0746,32.1567,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.2209,1.9102,7.98,0.2889,2.7589,0.1067,1.5079,15.1238,0.0177,3.5433,0.0201,0.0067,33.2533
