Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3197.43,2171.5,0.7899,101.5122,1.3481,-0.0025,0.015,197.9955,7.6389,405.9059,0.9818,189.0494,12.5376,1.4216,-3212.25,-2609.5,1.283,2.0015,7.3513,68.8667,2.2333,0.1812,83.7179,8.7015,64.4228,66.2507,86.2732,80.86,2.617,352.5709,133.51,722.7385,1.2027,136.8773,622.9582,47.3984,4.652,4.882,2816.0,0.9376,-2.4709,350.9546,10.5383,111.0391,14.2836,22.4709,28.9642,693.7743,146.6809,608.6746,125.1797,-0.0395,-0.0507,-0.0008,0.0244,-0.0227,-0.0213,0.0025,7.7081,0.1371,0.9871,1767.1722,0.2088,9096.1301,0.0116,0.0102,-0.0544,-0.0375,0.4624,0.9441,780.1029,0.9867000000000001,56.5781,0.6029,0.9592,6.3315,15.86,3.541,15.84,15.91,0.9649,0.6238,3.293,0.0,0.8201,2.4025,1012.2367,195.0,170.5,139.5,59.5,390.657,0.0802,0.1258,0.0481,0.049,0.0054,6.6059,3.614,13.769,0.0045,0.22,0.0752,293.0,4696.0,0.16,0.038,0.097,2.4,0.462,0.6979,0.0527,0.6513,0.3867,0.8747,0.524,0.30280000000000007,4.21,20.78,34.539,0.156,20.39,7.0,29.487,94.239,0.1111,0.0461,0.0261,0.03,0.0689,0.1279,0.0713,0.0507,4.4109,0.0821,0.0021,108.8723,0.1254,524.4004,0.0141,0.0127,0.019,0.0197,56.6733,2.1184,0.0243,0.2443,0.1149,4.4012,43.166,58.7723,47.5611,0.0241,3.0041,0.0426,1.1333,0.0581,0.0263,130.1496,199.4749,185.3993,2088.145,0.0689,0.0159,0.0416,0.7,0.0642,0.1599,0.2855,0.025,0.0902,6.9644,0.1632,7.1817,0.088,1.2422,6.4561,12.3059,0.0468,2.0437,2.2926,8.7816,35.7381,0.0287,0.0201,0.0119,0.0124,0.0188,0.0613,0.0328,0.0261,1.7063,0.028,0.0007,33.3972,0.0374,169.612,0.0055,0.0057,18.2631,0.7316,0.0081,0.0904,0.0425,5.4654,1.4641,8.8319,5.3324,5.7989,2.74,37.9852,10.1536,9.3313,47.3104,3.3922,0.4624,1.7547,5.2869,14.1334,179.9578,12.4708,1.8986,1.3195,3.485,49.2537,108.7063,13.6404,0.8336,0.6061,1.011,0.292,6.186,5.9022,3.1364,25.522399999999998,3.0757,3.3357,65.59535,4.6975,1.4803,4.1697,142.7506,4.2502,12.667,75.283,281.0879,540.7625,0.0,282.4494,563.4361,334.7418,0.0,57.2238,2.9903,3.4556,0.2097,6.1608,63.31987047269746,903.1111,31.0536,0.0,4.1078,2.0848,7.2648,0.25379999999999997,3.7441,3.8588,4.7827,12.445,74.002,15.22,0.75,6.4161,0.3535,46.4569,3.7741,1.0135,0.3869,0.0813,38.7536,4.87,0.3378481311764915,2.2324,0.1352392452747727,1.9658,38.05341532073962,535.9636,2.2026,6.77,0.3033,2.1846,0.0956,1.2631,13.7684,0.0127,2.5214,0.0242,0.0094,38.9642
-1.0,3001.6,2171.5,0.7899,101.5122,1.4521,-0.0124,-0.0099,198.5873,7.999,401.9265,0.9754,188.7664,12.478,1.3944,-4371.75,1492.5,1.2502,1.9952,7.306,75.3556,2.1667,0.1759,83.4448,8.5571,64.7149,66.145,87.2353,78.29,2.791,351.9218,139.3973,732.9942,1.1184,141.8445,633.1636,58.4694,4.569,4.839,2863.0,0.9297,-3.2718,352.0909,10.4144,116.1255,9.8176,23.2718,29.0059,703.9883,156.3136,624.53,121.2175,-0.0449,-0.0255,0.076,0.014,-0.0409,-0.0266,-0.0223,7.5585,0.1307,0.99,1792.4735,0.2001,8435.53,-0.0043,-0.0112,-0.0302,-0.0268,0.4648,0.9287,734.6362,0.9867000000000001,56.085,0.6062,0.9663,6.4595,15.81,3.886,15.87,15.77,1.135,0.6576,3.387,0.0,0.7759,2.4012,1011.8444,128.0,176.4,103.1,59.5,390.657,0.0802,0.1056,0.0299,0.0395,0.0152,6.7737,4.203,14.158,0.011,0.18,0.0367,497.0,5177.0,0.148,0.085,0.041,1.9,0.783,0.5868,0.1125,0.5322,0.2945,0.8078,0.918,0.1398,9.24,17.97,12.437,0.473,13.15,7.75,31.295,101.614,0.0615,0.0369,0.0291,0.0158,0.0495,0.0642,0.0911,0.1317,2.662,0.0301,0.0011,122.1359,0.0363,575.5005,0.0154,0.0094,0.0166,0.0188,58.8446,2.0168,0.0279,0.5539,0.1101,4.4935,34.4524,53.6207,40.5337,0.0241,3.0041,0.0371,1.6945,0.0532,0.0134,232.733,305.8152,619.0667,2459.2628,0.0717,0.0365,0.0174,0.579,0.0431,0.2575,0.2421,0.0491,0.0908,6.0242,0.2478,9.6266,0.042,2.9904,6.3363,4.8006,0.1347,2.3257,2.4398,9.9513,33.3982,0.0151,0.0157,0.0123,0.0072,0.0134,0.0358,0.0467,0.058,0.853,0.0111,0.0004,36.0413,0.0136,201.3187,0.006,0.0067,21.289,0.6125,0.0106,0.1777,0.0398,3.3889,1.4715,5.8803,5.8769,4.1236,2.74,37.9852,10.1536,7.272,52.5441,3.5225,1.1257,1.4425,2.6334,31.2003,346.8677,11.8376,4.2601,0.5612,2.5214,73.8462,89.8294,23.5567,0.7032,1.3151,0.8224,0.1838,4.6061,9.95,4.306,12.5035,6.5142,2.8381,21.271,6.8651,4.5418,15.5005,133.9432,4.4454,18.1731,83.8278,137.1046,0.0,20.7826,352.6269,157.0642,342.4812,590.583,35.2186,2.6012,1.2453,0.112,6.8138,18.1583,361.5385,30.9963,0.0,3.5816,2.0258,8.01,0.25379999999999997,3.596,8.5756,4.5839,12.1354,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3869,0.0813,38.7536,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.0127,2.5379,0.0242,0.0094,38.9642
-1.0,2956.77,2187.4111,1.1864,88.0911,1.4113,0.0108,0.0062,199.4013,6.356,399.9257,0.9799,189.1462,12.5106,1.4065,-3668.5,-210.75,1.274,1.9755,7.2447,70.3556,2.7,0.2138,84.7176,8.7373,64.3447,66.2031,86.252,80.63,2.919,354.4909,124.7573,717.7088,1.4032,143.5645,622.8127,195.3645,4.602,4.845,2839.0,0.9315,2.1136,352.7809,10.678,106.8709,13.0654,17.8864,24.5978,693.111,150.0955,609.7473,122.522,0.0114,-0.0431,0.0134,0.0169,-0.0355,-0.0268,-0.0103,7.8098,0.1335,0.9647,1872.8737,0.2026,8670.6599,0.0065,0.0121,-0.0412,-0.0334,0.4501,0.94,662.5107,0.9907,58.5564,0.5905,0.958,6.3444,15.81,3.886,15.87,15.77,1.135,0.6576,3.387,0.0,0.7759,2.4012,1011.8444,140.0,42.6,37.5,48.2998,701.7551,0.3543,0.058,0.0594,0.0527,0.0099,9.0069,4.379,15.101,0.0057,0.23,0.0292,625.0,603.0,0.139,0.116,0.262,1.8,0.67,0.4973,0.0719,0.5837,0.2865,0.7506,0.258,0.0853,3.36,19.72,33.404,0.277,21.57,1.83,26.862,50.918,0.1006,0.0641,0.0325,0.0223,0.0692,0.0803,0.0918,0.0277,3.385,0.0315,0.0103,191.9133,0.0532,1048.6997,0.0149,0.0325,0.120188138292432,0.0271,135.1126,4.005,0.0149,0.2597,0.1101,4.4935,36.7818,16.9567,14.2733,0.1102,2.2515,0.0246,1.459,0.06,0.0104,258.3504,105.8064,340.3425,322.0159,0.0615,0.0509,0.1088,0.5457,0.0366,0.1878,0.187,0.0333,0.1009,5.315,0.087,8.0442,0.029,1.0619,5.7829,9.884,0.0821,0.6514,1.6571,8.8579,14.7167,0.0214,0.0276,0.0147,0.0092,0.0217,0.0353,0.0493,0.0135,1.4078,0.0117,0.0036,57.9123,0.0142,318.0654,0.02801905827358544,0.0082,40.8498,1.2695,0.0049,0.0923,0.0398,3.3889,1.4715,6.4646,1.4408,1.489,2.2081,36.13,29.8613,4.1098,68.8955,3.7759,0.5786,1.8384,2.0725,18.6452,286.121,10.9105,5.8719,3.6164,2.5584,33.3333,48.1809,19.3486,0.587,0.8229,0.9071,0.3303,4.8548,3.7272,3.5023,6.0763,2.3404,3.1663,17.0983,9.842500000000001,2.5941,5.6704,165.0923,3.8756,10.0808,41.5583,884.3956,346.0189,166.108,409.4675,225.879,342.2181,268.2809,43.3427,1.6479,1.2844,1.0716,10.247,26.2441,0.0,22.5705,0.0,26.600115265074077,2.8811,20.394,0.0462,6.8395,4.0941,4.5839,12.1354,77.25969634069486,17.097440584629734,1.2434894921997797,7.922332699379765,0.53206048015159,46.17851525276463,4.231601667825995,1.596734146790732,0.3369,0.062,35.1677,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0175,3.5063,0.0338,0.0069,20.3091
-1.0,3013.86,2195.6667,1.0772,98.9844,1.5241,-0.0025,-0.0096,199.7952,7.2371,401.3557,0.9648,189.5603,12.5967,1.4157,-3859.25,7084.9583,1.3033,2.021,7.389,72.5778,1.7889,0.1434,84.9173,9.131,64.3185,65.9561,86.7486,76.72,3.312,357.4991,129.08,727.4944,1.0044,143.1691,629.7482,127.8292,4.61,4.871,2863.0,0.9252,3.9291,359.5627,10.5632,113.0091,10.6332,16.0709,21.8416,705.6528,147.9173,620.4891,89.2131,0.0059,-0.0193,-0.0124,0.0098,-0.0258,-0.0194,0.0323,7.4291,0.1448,0.986,1809.8301,0.1997,8997.1301,0.0074,-0.0046,-0.0415,0.0523,0.4553,0.9602,783.0876,0.9908,59.5967,0.596,0.9802,6.4251,15.81,3.886,15.87,15.77,1.135,0.6576,3.387,0.0,0.7759,2.4012,1011.8444,101.0,67.3,97.4,46.1001,439.851,0.3514,0.0655,0.0614,0.0507,0.042,8.969,2.817,12.713,0.022,0.28,0.0235,735.0,5773.0,0.122,0.054,0.137,2.6,0.294,0.6062,0.1798,0.5555,0.3413,0.6778,0.233,0.075,3.69,15.89,21.233,0.249,15.66,7.3,33.006,47.899,0.0957,0.0454,0.0316,0.0278,0.0547,0.1029,0.0882,0.0348,2.7707,0.1196,0.0024,138.887,0.0221,694.3994,0.0121,0.0105,0.0217,0.0111,75.9038,4.8998,0.0244,0.5253,0.1101,4.4935,26.6802,24.0501,36.4608,0.1127,4.1378,0.0244,0.796,0.0806,0.0088,340.6533,165.2601,1373.3575,2602.6313,0.0518,0.0235,0.0659,0.9271,0.0397,0.1058,0.225,0.0696,0.1153,6.3005,0.094,7.8852,0.0243,1.3626,5.4775,5.8905,0.0765,1.9943,2.52,10.0819,13.0733,0.0287,0.0211,0.0133,0.0131,0.0179,0.0479,0.0472,0.0162,0.8672,0.0354,0.0008,43.5471,0.0085,212.3949,0.0056,0.0038,23.5891,1.3912,0.0081,0.1701,0.0398,3.3889,1.4715,4.6254,2.233,3.8541,2.0996,32.979,32.624,4.2977,38.9245,3.1675,2.2819,2.2228,1.66,74.2631,63.7513,9.3612,2.6719,1.8541,3.5824,72.6708,76.6847,8.5631,0.7139,1.969,0.8637,0.6795,5.572,3.7341,3.4462,7.4656,2.5774,2.5232,16.6104,5.551,2.3572,5.5482,147.2745,4.6774,11.6715,53.6905,0.0,215.4211,223.7425,559.9488,399.6117,455.814,107.6566,37.2956,1.0362,5.0386,0.2442,7.674,11.0601,500.0,60.9524,0.0,4.7554,1.1543,9.6929,0.1211,8.2217,8.1761,4.5839,12.1354,74.12,14.27,1.0,6.9896,0.3543,59.7561,3.5038,1.3492,0.5697,0.1179,56.0174,7.56,0.1321,2.8852,0.0557,2.8902,16.0876,533.8955,2.3306,9.64,0.2706,3.2678,0.0913,1.8056,11.6113,0.0104,2.0829,0.0338,0.0069,20.3091
-1.0,2950.92,2213.5111,0.7531,103.0911,1.3882,0.0008,0.005,202.6146,7.4576,409.5266,0.9719,193.5315,12.5484,1.4023,-2996.6667,-7175.24995,1.303,1.9565,7.2588,70.5111,2.4556,0.1918,83.7179,8.7015,64.4228,66.2507,86.2732,80.86,2.617,354.4782,130.8555,726.2906,1.2753,139.8782,625.2118,43.9485,4.59,4.868,2858.0,0.9256,-0.5336,357.0646,10.6115,110.3218,11.3091,20.5336,26.5653,699.7254,146.5164,613.9027,105.8757,0.0229,-0.0169,-0.0177,0.0071,-0.0276,-0.015,0.0167,7.5618,0.1307,0.9697,1815.178,0.1962,8692.35,-0.0573,0.0381,0.0233,0.0193,0.4699,0.9493,739.1567,0.9919,58.5492,0.6152,0.9809,6.234,15.77,6.801999999999999,15.86,15.75,1.702,1.0699,3.7820000000000005,0.0473,0.6423,2.2757,1007.2099,128.0,122.8,65.4,69.7998,431.246,0.118,0.0695,0.0431,0.0636,0.0237,9.7048,4.648,16.792,0.0121,0.24,0.0607,538.0,12074.0,0.18,0.049,0.233,2.2,0.335,0.6979,0.0527,0.6513,0.3867,0.8747,0.306,0.30280000000000007,6.77,19.28,31.652,0.394,17.28,6.82,29.65,88.851,0.0652,0.0602,0.0301,0.059,0.0861,0.112,0.074,0.0553,3.2359,0.0657,0.0047,112.0873,0.0335,952.9004,0.0142,0.0145,0.0289,0.0222,122.994,1.1713,0.034,0.2486,0.0779,4.1624,34.4524,36.4859,23.4588,0.0401,2.3963,0.0226,1.7488,0.0599,0.0203,243.6615,186.6429,5823.189049999999,6822.0016,0.0835,0.0202,0.1037,0.7219,0.0468,0.1027,0.2855,0.025,0.0902,6.0726,0.0946,7.7756,0.088,1.8306,6.3818,10.3946,0.1214,1.7577,2.4433,9.5563,28.8946,0.0213,0.0263,0.0133,0.0275,0.026,0.0564,0.0409,0.0246,1.149,0.0206,0.0015,34.2864,0.0106,250.3373,0.0071,0.0064,33.4815,0.3651,0.0118,0.0963,0.0264,5.6983,1.4506,5.8803,4.1614,2.6808,3.1534,36.4402,15.6654,5.0067,62.3254,4.1003,1.2467,1.9126,4.3266,298.58439999999996,103.1496,13.8143,2.5045,3.2099,3.1201,44.7964,79.2584,9.8365,0.8336,0.6061,1.011,0.292,5.5857,4.6769,3.0587,25.522399999999998,4.8399,3.0838,65.59535,5.9199,3.7129,6.4357,152.7976,4.2374,11.1628,83.9201,284.6385,0.0,333.3333,0.0,405.4299,493.3333,331.1377,42.792,2.6012,2.7142,0.4845,6.175,17.0826,398.6254,30.0806,819.5122,6.1523,2.3382,16.6398,0.0444,2.0005,3.9881,3.4221,10.5418,76.64598071639416,17.033556189777872,1.2368502606425986,7.903300000628151,0.5490133348344703,51.53852839780638,4.224347631926926,1.624549614825188,0.285,0.0685,28.8069,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.6746,2.0193,10.8,0.3051,3.894,0.086,2.0351,15.1082,0.0117,2.3071,0.0338,0.0069,20.3091
-1.0,2948.09,2200.9889,1.383,100.18,1.4463,0.0073,0.0046,202.1117,9.9572,412.7251,0.9794,192.65,12.5429,1.4034,-4730.5,-159.75,1.306,1.9515,7.2937,75.9444,2.6111,0.1773,83.4448,8.5571,64.7149,66.145,87.2353,78.29,2.791,352.8682,133.8973,725.6058,1.095,136.4782,623.2436,57.2185,4.591,4.834,2857.0,0.932,-1.1836,353.3173,10.4593,112.7136,9.1736,21.1836,22.97,702.6358,149.1718,615.2027,171.74984999999998,0.0023,0.0053,0.0677,0.009,-0.0108,-0.0006,0.0246,7.4342,0.1346,0.9915,1791.7535,0.2403,8765.58,-0.0289,-0.0428,-0.0188,-0.0954,0.463,0.9486,739.7936,0.9913,58.4372,0.5994,0.9605,6.3004,15.77,6.801999999999999,15.86,15.75,1.702,1.0699,3.7820000000000005,0.0473,0.6423,2.2757,1007.2099,144.0,90.5,57.6,56.7,252.891,0.116,0.1018,0.0552,0.0559,0.0115,7.8864,3.996,18.8,0.0066,0.22,0.0524,180.0,701.0,0.172,0.094,0.209,3.2,0.512,0.5868,0.1125,0.5322,0.2945,0.8078,0.71,0.1575,4.9,14.11,20.108,0.223,16.15,4.74,28.911,61.256,0.0709,0.0545,0.0947,0.0337,0.044,0.0769,0.0686,0.0685,5.0286,0.0244,0.0007,98.5042,0.0856,2167.0,0.02,0.0114,0.0146,0.0252,220.4727,3.357,0.027,0.1999,0.0779,4.1624,36.6213,27.9504,20.9125,0.0363,2.1694,0.0369,1.3031,0.0582,0.022,81.5777,174.0479,849.0695,299.8515,0.0802,0.043,0.0912,1.0088,0.0317,0.155,0.2421,0.0491,0.0908,5.1511,0.2264,7.912,0.0421,1.926,5.6099,6.4022,0.0598,1.3323,1.8139,9.4504,17.4266,0.0184,0.0245,0.0405,0.0153,0.0126,0.04,0.0316,0.0341,1.5194,0.0102,0.0002,38.5673,0.0248,767.29565,0.0049,0.0095,76.0322,0.8757,0.0091,0.0699,0.0264,5.6983,1.4506,6.5916,3.0698,2.3225,2.5761,23.9815,8.386,7.0389,40.1318,4.5551,0.6766,1.754,3.7316,38.0298,438.8106,13.17,4.8168,2.8655,4.2136,68.9362,47.9323,14.9649,0.7032,1.3151,0.8224,0.1838,4.3132,3.6147,3.3444,14.3864,3.5903,2.264,35.1425,5.9467,2.1321,5.1901,176.0488,4.1147,7.0703,28.6264,0.0,618.59025,49.7784,488.2108,712.037,0.0,278.4553,67.642,4.7556,0.9992,0.0705,5.4976,35.5953,0.0,15.5897,0.0,3.1598,2.6611,29.8019,0.0724,5.7447,3.1729,3.4221,10.5418,78.954,11.61,0.96,4.7369,0.4696,22.0431,2.9007,1.2159,0.3869,0.0813,38.7536,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3346,2.2421,8.49,0.3689,2.7936,0.1177,1.5979,16.4543,0.0126,2.5045,0.0338,0.0069,20.3091
-1.0,3058.08,2192.3778,0.8147,99.2922,1.4958,0.0004,0.0037,197.7901,8.5915,409.9272,0.9759,187.9692,12.559,1.4269,-4454.0,172.0,1.304,2.0038,7.296,72.8667,2.5556,0.1946,85.188,8.9562,63.901,66.2283,86.8401,78.17,2.774,354.9182,127.8109,720.9392,1.1469,137.0691,619.7982,53.6349,4.576,4.857,2872.0,0.927,5.7945,355.77,10.4995,113.6055,7.4692,14.2055,15.7033,705.2359,143.74,613.1155,45.5615,-0.0073,0.0352,0.0188,-0.0039,-0.0202,-0.0347,0.0341,7.5679,0.1411,0.986,1809.8301,0.2073,9072.73,0.0884,0.0595,-0.0813,0.0049,0.4337158317007598,0.9495,782.2624,0.9907,59.4545,0.598,0.9817,6.1604,15.81,3.559,15.86,15.86,1.182,0.6066,3.239,-0.5677,0.8559,2.418,1011.5767,173.0,250.5,112.6,57.6001,544.252,0.089,0.0581,0.0495,0.0867,0.0132,8.9635,5.419,12.985,0.0097,0.22,0.1258,580.0,980.0,0.061,0.059,0.179,5.4,0.576,0.8045,0.1741,0.4744,0.3415,0.9507,0.421,0.231,4.49,18.22,30.897,0.3,13.85,8.35,34.609,41.574,0.1112,0.0613,0.0877,0.0606,0.0635,0.091,0.0403,0.0429,2.7961,0.0679,0.0024,138.887,0.035,543.2002,0.0215,0.0206,0.043701875242597554,0.0264,56.6223,4.3399,0.0545,0.2527,0.122,3.5501,33.2417,64.5051,38.5968,0.0294,1.6994,0.0234,1.8387,0.0596,0.0342,261.4135,109.9166,2078.5208,425.9374,0.0314,0.0271,0.0769,1.7003,0.0522,0.1889,0.3372,0.0629,0.0992,6.5033,0.1604,8.5325,0.0591,1.5739,5.5174,9.3362,0.0933,2.1347,2.8916,10.6171,12.5354,0.0242,0.0271,0.0359,0.0271,0.0165,0.0467,0.0198,0.0201,1.0773,0.0223,0.0008,43.5471,0.0125,166.6474,0.013526496892735069,0.0076,18.2319,1.2404,0.0172,0.0994,0.0442,5.7643,1.0612,8.0402,8.1914,4.4601,2.6273,49.0076,10.9279,3.8842,63.0743,3.1676,0.9954,1.7517,8.8144,100.8981,569.7674,4.6779,2.9445,2.4534,7.8225,78.2609,88.4066,17.6971,0.9444,1.9441,0.7424,0.15,5.8436,5.6881,3.8128,20.1393,3.2757,2.9397,57.6061,5.9879,2.8573,5.5719,185.4283,4.9074,20.8754,91.2482,0.0,0.0,322.7696,0.0,451.0533,116.2221,125.7143,36.9467,1.8425,2.849,0.2442,7.674,16.9009,0.0,28.8867,512.5,11.92991007340749,2.7766,7.2383,0.0681,7.2995,4.1021,5.0473,9.8086,75.03793887419639,16.93986292769635,1.213376999912879,7.426904861862062,0.5090456934250316,56.90240809803377,4.215604015963789,1.6063505100989124,0.5682,0.1449,54.4138,1.14,0.1137,0.4701,0.0547,0.44,16.2297,531.0009,2.0786,11.15,0.1571,4.1012,0.058,2.0998,7.5578,0.0171,3.4352,0.0218,0.0054,24.6547
-1.0,3066.38,2171.5,0.7899,101.5122,1.3623,-0.0076,0.0112,198.2711,8.7205,414.0762,0.9772,188.0688,12.478,1.4041,-4696.6667,115.5,1.2857,2.0055,7.2782,74.1222,2.2,0.1617,83.4448,8.5571,64.7149,66.145,87.2353,78.29,2.791,348.9273,136.1836,726.5575,1.0924,137.5591,622.67,60.04,4.619,4.869,2837.0,0.9345,-4.9682,350.05,10.5755,111.2155,10.4818,24.9682,31.3031,695.2545,150.9227,612.1882,123.8333,-0.0114,0.0607,0.0553,0.0021,-0.0097,0.0139,0.0159,7.5173,0.1364,0.9874,1726.6365,0.1919,9392.28,-0.0677,0.0186,-0.0271,-0.2033,0.4578,0.9483,752.7343,0.991,59.1021,0.5943,0.9791,6.3713,15.77,6.442,15.81,15.77,1.617,1.006,3.204,-1.608,0.5812,2.2631,1009.36,120.0,153.7,142.0,59.5,390.657,0.0802,0.1066,0.0316,0.0549,0.012,6.6674,6.012,23.201,0.0085,0.18,0.0989,593.0,1816.0,0.21,0.061,0.205,2.7,0.331,0.5868,0.1125,0.5322,0.2945,0.8078,0.451,0.1353,6.66,17.8,11.431,0.229,19.27,2.83,27.544,79.025,0.0708,0.0514,0.0445,0.0302,0.0669,0.1156,0.0882,0.0351,2.9896,0.0309,0.0031,147.1819,0.028,939.5,0.0334,0.0166,0.0279,0.0406,115.8345,2.0441,0.0311,0.3144,0.0711,3.3787,33.1438,55.7367,41.5506,0.0241,3.0041,0.037,1.8421,0.0532,0.031,252.7746,103.7127,1573.5363,811.514,0.0899,0.027,0.0909,0.7759,0.0314,0.1299,0.2421,0.0491,0.0908,5.9198,0.1443,8.3336,0.0403,2.1008,6.0393,3.8335,0.0725,1.0079,1.3382,9.3184,24.807,0.0232,0.0257,0.0192,0.0132,0.0163,0.0627,0.0457,0.0173,1.0944,0.0127,0.0012,46.0977,0.0091,335.5882,0.0071,0.0125,41.5603,0.6232,0.0099,0.1016,0.0231,5.0431,1.19,5.2593,5.0124,5.7418,2.74,37.9852,10.1536,7.8252,68.9414,5.6031,0.8722,1.4425,7.0456,67.005,0.0,16.3329,3.0416,2.8166,3.6426,45.4545,61.8557,10.0077,0.7032,1.3151,0.8224,0.1838,5.4739,2.8418,3.3977,12.3889,4.8416,2.8587,19.039,5.2823,2.1654,4.7206,183.8423,3.9617,16.8363,63.8156,621.0526,0.0,54.5865,0.0,0.0,632.2581,221.1024,39.7699,2.9326,1.2811,0.3107,8.5242,14.5671,0.0,36.7521,0.0,6.0988,4.2769,15.3885,0.0671,3.4585,4.9347,3.1414,9.1125,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3869,0.0813,38.7536,7.4,0.1155,2.8461,0.0436,2.7419,13.9927,526.5336,2.6194,9.6,0.2265,3.1446,0.0835,1.8232,8.6457,0.0102,2.045,0.0218,0.0054,24.6547
-1.0,3043.18,2192.3778,0.8147,99.2922,1.3824,-0.0001,-0.005,203.6304,10.463,419.1244,0.9603,194.6397,12.478,1.4154,-2093.5,673.0,1.2695,2.018,7.2745,73.6111,2.8778,0.2121,85.4487,8.6695,63.7619,66.2322,86.6658,79.21,3.559,352.3436,134.7255,726.1715,1.1066,139.1945,626.2636,60.2902,4.619,4.869,2837.0,0.9345,-0.9136,351.6009,10.4097,113.8118,6.8216,20.9136,26.89,699.2815,155.2255,620.6382,117.5841,-0.0218,-0.0096,0.0567,-0.006,-0.0197,-0.0169,0.0341,7.3324,0.1279,0.99,1832.1613,0.1986,8414.6299,0.121,-0.0781,0.0159,0.24300000000000002,0.45410740386917636,0.9287,688.8368,0.9908,58.7002,0.6058,0.9791,6.3085,15.8,6.369,15.85,15.82,1.853,0.9677,3.451,0.0473,0.555,2.2756,1004.78,87.0,130.9,109.1,57.6001,544.252,0.089,0.1217,0.0845,0.08,0.0247,8.0927,5.881,5.771,0.0179,0.18,0.1173,225.0,302.0,0.06,0.05,0.156,3.0,0.334,0.7362,0.0627,0.6906,0.3562,0.8576,0.795,0.0976,5.76,16.3,17.905,0.192,11.82,4.08,30.282,63.146,0.0762,0.051,0.0418,0.0081,0.0303,0.0849,0.0868,0.0381,3.9207,0.0349,0.0018,146.7773,0.0349,573.5996,0.0369,0.0122,0.048005387019932566,0.0345,54.5586,4.0684,0.0242,0.5063,0.08,2.3972,25.1901,45.6517,33.2944,0.0294,1.6994,0.0479,1.6973,0.0532,0.0336,119.1928,104.9921,1502.8352,124.5632,0.0261,0.0211,0.0652,0.9943,0.0435,0.1117,0.2907,0.0248,0.0902,5.9107,0.2223,8.4576,0.0286,2.1549,4.7385,4.8917,0.0548,1.3647,1.8356,9.7483,19.3012,0.0173,0.0217,0.0175,0.0043,0.0094,0.0394,0.0474,0.017,1.5835,0.0129,0.0005,42.3051,0.0114,208.1846,0.012205487907352184,0.0106,18.7075,1.187,0.0075,0.1656,0.0252,2.5826,0.8064,3.814,4.3014,4.2859,2.6273,49.0076,10.9279,8.8034,56.2076,1.3769,1.8649,1.4425,8.2891,151.4211,44.8737,4.7263,2.4777,2.1445,4.0755,41.6988,60.3457,9.6622,0.8616,0.7233,1.0831,0.2142,5.1966,4.1714,3.6929,8.816,4.1381,2.6027,29.698,5.2823,1.8444,6.0978,173.2733,4.3304,13.9385,53.7028,349.5413,361.0619,14.292,501.3444,431.5121,512.8508,111.6484,53.4706,1.4855,1.4547,0.1824,8.0112,17.5802,952.1951,37.6068,428.5714,11.186503459283399,3.7188,7.9204,0.1304,6.9308,8.0256,3.5164,5.3692,74.654,13.85,1.27,6.4734,0.5709,71.5275,3.4632,1.7012,0.5682,0.1449,54.4138,5.31,0.3378481311764915,2.0798,0.1352392452747727,1.9946,38.05341532073962,526.5336,2.6194,9.6,0.2265,3.1446,0.0835,1.8232,8.6457,0.0131,2.6253,0.0218,0.0054,24.6547
