Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2978.57,2180.5556,0.7892,101.4578,1.3907,0.0017,-0.0045,197.1311,8.8723,417.9476,0.9801,187.5146,12.5429,1.3993,-3820.75,-7175.24995,1.2755,1.9925,7.1937,73.3778,1.8,0.129,83.4093,8.3663,64.741,66.0272,87.0807,80.62,3.256,349.2782,144.2236,738.0399,1.0661,140.7273,634.2291,63.9022,4.569,4.839,2863.0,0.9297,-3.65,352.3564,10.2392,120.5736,6.2481,23.65,28.6073,709.4326,156.1791,629.1091,110.875,-0.0038,-0.0177,0.0327,0.013,-0.0131,-0.0109,-0.0052,6.9806,0.1361,0.9891,1842.3669,0.1743,9268.23,0.071,0.0158,-0.0726,-0.0043,0.4641,0.9294,825.1554,0.9867000000000001,57.5845,0.6092,0.9645,6.436,15.77,6.442,15.81,15.77,1.617,1.006,3.204,-1.608,0.5812,2.2631,1009.36,63.0,112.6,101.6,54.0999,400.697,0.0727,0.1583,0.0589,0.0361,0.0079,3.947,3.693,9.529,0.004,0.22,0.0681,352.0,16464.0,0.135,0.06,0.139,2.2,0.301,0.482,0.1102,0.615,0.2654,0.7753,0.562,0.1577,9.99,18.0,33.721,0.911,10.4,4.72,30.147,76.999,0.0905,0.0416,0.0321,0.0315,0.0815,0.0858,0.1033,0.0446,5.6196,0.0577,0.0013,158.1512,0.0469,1394.5,0.0115,0.0168,0.0148,0.0278,145.0969,3.7027,0.039,0.5078,0.0711,3.3787,19.0497,37.4245,32.2814,0.0225,2.4197,0.0504,1.2402,0.0582,0.0219,155.4014,205.0876,122.233,8994.62525,0.073,0.0261,0.0599,0.8012,0.0273,0.0889,0.188,0.0419,0.0748,5.9777,0.1822,9.8203,0.0547,2.9619,5.6389,9.794,0.2454,1.2551,1.6239,9.5455,22.2892,0.0261,0.0182,0.0144,0.0158,0.0231,0.0444,0.0524,0.0205,1.8587,0.0191,0.0005,49.3689,0.0166,386.0453,0.0039,0.0082,40.5698,1.1957,0.0128,0.1728,0.0231,5.0431,1.19,2.8951,3.7803,3.9691,2.481,34.3906,9.212,11.3826,41.6241,2.28,0.4115,1.754,4.8683,7.1714,174.4068,10.5841,3.0113,1.9322,2.9982,72.2222,72.093,8.91,0.5779,1.3168,0.9499,0.128,5.2279,8.3065,4.4092,14.7938,7.0988,2.8381,52.7697,6.8651,8.8972,13.4275,166.4507,4.2494,24.5446,69.4467,0.0,179.6976,96.2567,626.6218,656.2141,945.5378,857.6923,80.5027,4.1867,2.4371,0.1331,8.5841,26.9313,853.3333,18.7755,0.0,3.1879,2.9906,17.5842,0.25379999999999997,6.43,7.8899,3.1414,9.1125,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.6444,0.0951,63.5407,5.21,0.1763,2.1457,0.0707,2.1027,21.1253,528.7918,2.5088,10.33,0.264,3.4623,0.0819,1.9535,10.5239,0.0176,3.5243,0.0218,0.0054,24.6547
-1.0,2825.67,2210.2778,1.07,95.1089,1.3947,0.0075,-0.0146,196.8942,9.1545,427.3193,0.9736,187.2623,12.5488,1.4063,-3686.5,-2969.25,1.3295,2.0075,7.3827,70.3111,2.8889,0.2416,84.052,8.8581,64.6559,66.1061,86.9034,63.93999999999998,5.041,352.0464,135.4527,728.1972,1.308,141.2745,628.7736,227.8526,4.606,4.86,2844.0,0.9341,-2.5345,352.1045,10.4187,112.9182,14.0791,22.5345,28.3035,699.8936,149.6718,614.6945,113.9356,0.0054,-0.0199,0.0512,-0.0187,-0.0401,0.006,0.0302,7.9984,0.1334,0.9871,1781.3522,0.2161,8164.9101,-0.0032,0.0242,0.0092,0.0275,0.4613,0.938,726.8828,0.9911,58.1223,0.5998,0.9799,6.3147,15.77,6.442,15.81,15.77,1.617,1.006,3.204,-1.608,0.5812,2.2631,1009.36,89.0,167.4,228.9,87.1003,489.505,0.5996,0.0995,0.0821,0.0583,0.0151,4.0858,6.719,13.357,0.0075,0.21,0.0614,829.0,10583.0,0.115,0.093,0.206,1.9,0.497,0.5357,0.1389,0.4529,0.206,0.7208,0.447,0.0761,4.41,16.98,77.494,0.167,24.8,10.12,36.874,85.786,0.0781,0.0556,0.0485,0.0225,0.0785,0.0873,0.1226,0.0629,1.8106,0.0931,0.0025,111.8672,0.1254,714.6001,0.0148,0.0155,0.02,0.0252,70.252,1.5156,0.0253,0.3978,0.0711,3.3787,26.3272,54.2687,82.2496,0.2221,2.1099,0.0332,1.9895,0.0523,0.0242,389.4923,185.5254,553.6145,5144.2326,0.0548,0.043,0.088,0.7424,0.0474,0.1595,0.212,0.0519,0.0425,5.5803,0.1717,8.1474,0.0267,1.3406,4.7322,21.2436,0.0551,2.9912,3.8841,11.4373,25.2958,0.0228,0.0247,0.0221,0.0095,0.0228,0.0426,0.0604,0.0264,0.6585,0.03,0.0008,35.8283,0.0374,201.722,0.0062,0.0091,21.2405,0.4848,0.0105,0.129,0.0231,5.0431,1.19,4.0659,5.9243,10.0127,3.906427332733898,23.0836,56.0401,7.134,73.396,3.1258,0.7743,1.6735,4.3674,27.9398,356.42,8.6499,4.6326,2.7903,2.7023,34.6154,62.5115,14.6468,0.6373,1.5685,0.7005,0.6795,5.2607,4.4001,3.4347,5.8181,3.1216,2.7005,34.0106,9.842500000000001,1.6029,7.5896,176.1484,5.2685,15.1328,75.2934,0.0,0.0,43.9453,418.6667,217.9775,0.0,208.4507,22.637,1.3491,3.9187,0.251,6.2799,63.31987047269746,143.0219,37.0137,0.0,4.3403,2.6907,9.6648,0.1043,2.6076,6.2999,3.1414,9.1125,74.342,18.44,1.69,8.3522,0.627,67.1489,4.4875,2.2733,0.3928,0.0646,40.2051,5.35,0.2053,2.2165,0.0765,2.0511,32.9871,533.2873,2.3473,10.93,0.2775,3.7154,0.0824,2.0496,11.8225,0.0171,3.4382,0.0218,0.0054,24.6547
-1.0,2993.98,2191.1333,1.1569,89.7222,1.5196,0.0183,-0.0008,196.7611,6.9155,402.2797,0.9798,186.942,12.5106,1.3968,-3392.5,117.0,1.2847,1.9965,7.2973,67.0889,2.8667,0.2293,84.4905,8.7997,64.3568,66.3839,86.3298,80.22,4.042,354.0227,127.0845,719.9267,1.3865,143.1636,624.2709,188.6761,4.602,4.845,2839.0,0.9315,0.86,351.9709,10.6882,107.9445,14.0854,19.14,26.1131,693.8136,150.27,610.1855,130.3605,-0.0049,0.0051,0.0186,0.0073,0.0404,-0.0135,-0.0051,7.8393,0.1355,0.9868,1823.4487,0.1984,8536.28,-0.1034,0.0019,-0.0436,-0.1587,0.4659,0.9346,731.7544,0.9867000000000001,57.7769,0.5945,0.9629,6.2308,15.89,3.365,15.92,15.89,0.9318,0.593,3.269,-0.4258,0.7965,2.2805,1009.8612,153.0,136.2,92.3,64.7,387.6471,0.5405,0.0676,0.0509,0.0536,0.0078,4.4685,4.471,13.372,0.004,0.23,0.0429,361.0,869.0,0.117,0.127,0.224,2.9,0.477,0.9259,0.0771,0.5997,0.3574,0.743,0.344,0.1296,3.28,21.49,49.366,0.319,18.58,2.41,29.125,69.036,0.0954,0.0689,0.0307,0.0173,0.0783,0.0683,0.0872,0.0378,3.7903,0.0495,0.0014,78.3778,0.0241,878.1997,0.0299,0.0169,0.039,0.027,95.9564,4.9296,0.0186,0.2808,0.0497,5.7282,36.1261,48.7493,27.7927,0.1785,1.3399,0.0215,1.4637,0.06,0.0164,152.6226,100.4224,147.4912,431.5329,0.0505,0.054,0.1036,1.0105,0.0277,0.153,0.3363,0.0314,0.106,5.7839,0.0869,8.7099,0.0358,1.1654,6.0274,15.8979,0.0948,0.7396,1.5801,9.2588,21.2482,0.0225,0.0288,0.0147,0.0079,0.025,0.0308,0.046,0.0164,1.3535,0.0159,0.0004,26.4673,0.0085,303.3173,0.0095,0.0094,32.0891,1.339,0.0068,0.1002,0.0148,10.2196,1.7007,6.8953,4.5491,3.7578,2.9528,17.6391,46.7235,4.4486,64.6523,3.3241,0.4132,1.8384,3.0734,9.7568,742.735,9.1068,6.3611,3.0696,4.3226,48.8372,40.1163,13.7218,1.0959,0.8764,0.9318,0.2591,5.2511,4.9888,3.8319,9.3445,2.2911,3.4424,26.1644,9.842500000000001,2.9846,4.5023,131.9091,4.1978,7.6509,52.9577,0.0,397.6912,93.1359,0.0,169.1641,645.9259,744.8276,48.3506,1.4755,2.054,0.139,4.2983,12.1517,0.0,76.7875,0.0,8.3753,2.8859,13.1132,0.25379999999999997,8.5321,4.5072,2.1814,13.2122,74.63,22.38,0.78,10.3087,0.3857,58.0884,5.5089,1.0452,0.3069,0.0746,32.1567,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0185,3.6849,0.0218,0.0054,24.6547
-1.0,2948.57,2216.5,0.8373,99.9867,1.4684,0.0013,0.0044,198.3955,7.0167,405.8735,0.9719,189.3747,12.478,1.4127,-3659.75,-6228.75,1.2997,1.98,7.3045,73.7556,1.6778,0.1178,84.3441,8.9833,64.7846,66.0907,87.7644,81.19,2.967,354.54,142.2082,738.1704,1.2422,138.0691,634.8173,232.9264,4.588,4.839,2859.0,0.9279,-3.4991,352.23,10.4047,118.7091,13.6246,23.4991,31.3826,706.7877,150.2536,621.1927,121.4202,-0.0198,-0.0226,0.0613,0.0184,0.0251,-0.033,0.0174,8.1467,0.1453,0.97,1804.9217,0.2127,8708.38,-0.0185,0.0,-0.0115,-0.0476,0.4647,0.9293,749.3883,0.9908,59.1739,0.5975,0.9638,6.4398,15.89,3.365,15.92,15.89,0.9318,0.593,3.269,-0.4258,0.7965,2.2805,1009.8612,78.0,45.5,62.0,61.0,469.891,0.1151,0.0825,0.0319,0.0463,0.0188,6.6761,8.428,26.932000000000002,0.0097,0.18,0.0371,294.0,17919.5,0.118,0.123,0.104,2.2,0.281,0.6874,0.1686,0.7341,0.3672,0.7515,0.747,0.1671,4.77,23.21,67.35,0.446,21.92,5.54,29.391,85.921,0.0594,0.0688,0.0435,0.0066,0.0431,0.0404,0.0852,0.0433,1.8895,0.0398,0.0029,59.1167,0.1254,691.5996,0.0159,0.0187,0.0216,0.0225,78.2064,2.2305,0.0201,0.2332,0.0497,5.7282,23.1547,15.6581,21.4695,0.0373,2.4174,0.0322,2.3389,0.0532,0.0144,136.0882,79.6764,475.7075,8994.62525,0.0542,0.0545,0.0486,0.7732,0.04,0.0931,0.2857,0.073,0.0729,6.2725,0.2056,9.7324,0.0518,1.8387,7.1028,18.6995,0.1335,1.5141,1.711,9.4316,24.3258,0.017,0.0282,0.0186,0.0029,0.0126,0.018,0.0472,0.0206,0.7528,0.0143,0.0009,19.5296,0.0374,235.748,0.0063,0.0065,26.3759,0.6293,0.0062,0.0695,0.0148,10.2196,1.7007,3.6192,1.5431,2.4543,2.7521,42.2737,13.7514,5.6183,120.113,6.508749999999999,0.9984,1.4425,2.629,31.6142,440.297,9.0787,6.2121,1.4238,2.9828,59.6026,84.9057,8.5857,0.815,1.8773,1.1331,0.2207,5.5903,8.6001,4.205,13.4505,3.4548,3.6562,28.9147,7.4635,4.2865,12.9645,160.8858,4.1584,18.7933,70.7634,300.7595,312.7273,10.7667,234.5578,160.796,257.9864,249.2086,23.1934,2.8211,1.6658,0.3007,3.2753,59.6099,0.0,38.3562,0.0,4.656,2.4217,10.436,0.0694,3.7693,3.6208,2.1814,13.2122,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.6444,0.0951,63.5407,5.15,0.1044,2.2172,0.0396,1.9091,13.6246,526.5336,2.6194,9.6,0.2265,3.1446,0.0835,1.8232,8.6457,0.0118,2.3445,0.0211,0.0115,54.4761
-1.0,2966.39,2171.5,0.7899,101.5122,1.3487,0.005,0.0006,201.9133,9.3365,412.841,0.9784,191.8618,12.5504,1.4127,-4184.5,-1684.25,1.305,1.9962,7.2742,69.9222,2.6556,0.2218,85.4838,8.7401,64.3756,66.1541,86.8963,78.53,2.821,353.49,143.4345,737.3702,1.0739,132.9309,629.8555,53.8583,4.59,4.83,2855.0,0.9314,-5.2327,353.3155,10.3165,118.2018,13.3545,25.2327,31.0075,706.3627,146.3582,617.8755,128.0822,-0.0385,-0.0046,0.0643,0.0216,0.0239,-0.0171,-0.029,7.8402,0.1308,0.9659,1845.5824,0.2019,8528.8199,-0.0002,0.0307,0.0173,0.1565,0.4617,0.9521,717.4347,0.9908,59.0849,0.5962,0.9653,6.2765,15.77,6.801999999999999,15.86,15.75,1.702,1.0699,3.7820000000000005,0.0473,0.6423,2.2757,1007.2099,84.0,51.3,83.9,59.5,390.657,0.0802,0.1033,0.0328,0.0322,0.0116,7.8708,4.504,8.482,0.0065,0.36,0.0375,843.0,2541.0,0.11,0.068,0.237,2.1,0.623,0.612,0.0979,0.4433,0.1827,0.6483,0.937,0.1821,9.17,17.36,22.889,0.908,17.07,6.17,36.136,89.477,0.0904,0.06,0.048,0.0631,0.0527,0.081,0.088,0.0538,4.3094,0.0728,0.0092,69.1957,0.0282,967.8994,0.0198,0.0109,0.0307,0.0256,100.8069,3.7456,0.0412,0.3393,0.0779,4.1624,24.466,19.2388,25.7437,0.0241,3.0041,0.0336,1.5513,0.0709,0.0107,385.0342,562.8794,1697.2987,1094.9175,0.0528,0.0281,0.0999,0.7396,0.0572,0.2114,0.2342,0.0357,0.0543,6.7203,0.3115,9.687,0.0498,2.7855,5.5196,7.0038,0.2444,2.1981,2.5765,11.6271,29.3397,0.0283,0.0277,0.0205,0.0273,0.0157,0.0394,0.0399,0.0251,1.4841,0.0229,0.0032,25.0316,0.0076,294.7162,0.0082,0.0085,30.1853,1.1276,0.0127,0.1121,0.0264,5.6983,1.4506,3.8155,1.7294,3.3463,2.74,37.9852,10.1536,7.6595,48.241,2.0546,0.6604,2.8684,2.6523,95.7582,150.8683,8.4291,3.4064,3.2581,3.0033,52.7197,84.7695,18.3884,0.7159,1.1201,0.6886,0.6795,6.532,7.8991,4.2867,16.9528,6.8983,2.7562,42.4986,6.4177,8.8014,11.6157,127.8221,5.1158,17.0483,69.8591,234.6909,480.9619,98.2101,244.2642,338.9121,513.8686,185.1979,54.9654,2.9827,3.0038,0.9484,3.7493,13.9443,0.0,35.6275,0.0,6.6443,2.6915,14.051,0.0939,6.3393,5.4055,3.4221,10.5418,79.86,22.21,1.13,10.6329,0.4537,56.9652,5.4186,1.415,0.3869,0.0813,38.7536,6.0,0.143,2.7496,0.0563,2.4259,19.5106,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0107,2.1477,0.0211,0.0115,54.4761
-1.0,3086.05,2216.5,0.8373,99.9867,1.4678,0.0024,-0.0017,197.1539,7.7735,407.5213,0.9728,187.5355,12.478,1.4227,-4249.25,7084.9583,1.2905,1.984,7.3333,72.3778,1.8,0.1461,85.4438,8.4278,64.332,66.0827,87.1524,80.18,2.97,351.2582,132.0264,721.9532,1.1818,138.1364,621.4209,46.639,4.619,4.869,2837.0,0.9345,-1.79,350.4055,10.5575,110.2364,9.8464,21.79,27.6339,694.3193,150.9327,611.5745,132.7925,-0.0086,-0.0242,0.0384,0.0234,-0.0127,-0.0267,0.0102,8.1041,0.1282,0.9857,1843.0803,0.1957,9791.0999,-0.0201,0.0484,-0.0666,-0.2337,0.4655,0.9402,844.8573,0.9912,58.4188,0.6,0.9608,6.5018,15.77,6.442,15.81,15.77,1.617,1.006,3.204,-1.608,0.5812,2.2631,1009.36,95.0,177.2,106.8,61.0,469.891,0.1151,0.1106,0.061,0.0407,0.0147,3.6894,4.02,15.33,0.0114,0.18,0.0246,1116.0,14280.0,0.073,0.086,0.271,2.1,0.575,0.6458,0.0826,0.601,0.2308,0.7477,0.47,0.153,5.46,21.65,14.093,0.222,18.93,8.19,31.175,66.387,0.0644,0.0586,0.0298,0.0607,0.0503,0.1394,0.0915,0.0653,3.3873,0.052,0.0019,92.0819,0.0233,908.7002,0.0306,0.0218,0.0196,0.0238,105.53,3.8886,0.0185,0.2596,0.0711,3.3787,26.6945,53.2188,33.6143,0.0373,2.4174,0.0367,1.2323,0.0532,0.0093,496.1079,161.7063,761.7906,7947.3439,0.0313,0.0401,0.1178,0.7049,0.0498,0.1813,0.2522,0.0339,0.0916,6.1788,0.1502,8.5917,0.0454,1.684,6.5208,3.8489,0.0728,2.4037,2.7062,9.723,20.3286,0.0151,0.0264,0.0138,0.026,0.0145,0.0611,0.0466,0.0271,1.3691,0.0171,0.0006,30.7043,0.0086,333.484,0.0062,0.0095,35.3965,1.0492,0.0064,0.0903,0.0231,5.0431,1.19,4.3483,5.742,4.4181,2.7521,42.2737,13.7514,7.5353,51.7145,3.7618,1.174,1.4425,1.7313,43.6783,153.0711,5.6567,4.3347,3.6955,2.9014,66.6667,109.5057,17.2851,0.7558,0.9803,0.9342,0.1757,6.9322,7.3016,3.6973,12.9494,3.9526,3.484,30.2172,5.2823,2.1028,4.572,192.2539,4.49,15.7062,49.9931,751.5682,0.0,158.1759,215.3599,0.0,343.0178,638.6308,41.7976,2.7301,2.1517,0.194,4.9961,11.9087,0.0,30.0366,907.6923,4.2165,2.5321,12.4909,0.0838,6.6564,3.9934,3.1414,9.1125,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3869,0.0813,38.7536,6.44,0.2598,2.4261,0.109,2.4221,33.4635,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.0099,1.9719,0.0187,0.019,101.3876
-1.0,2972.52,2180.5556,0.7892,101.4578,1.5424,0.0197,0.0034,197.2811,9.2396,413.8255,0.9761,187.4608,12.5488,1.4206,-4355.25,-4280.75,1.296,1.9888,7.2908,70.0111,2.5889,0.2299,85.4838,8.7401,64.3756,66.1541,86.8963,78.53,2.821,353.3891,133.3809,723.4327,1.1055,135.3764,622.1464,52.1883,4.612,4.885,2846.0,0.9337,1.0309,351.51,10.4521,114.4118,11.6591,18.9691,21.9517,701.481,144.5655,610.4873,52.3997,-0.0027,-0.0043,0.0449,0.0125,-0.0109,-0.0181,-0.0201,7.8722,0.1308,0.9647,1872.8737,0.1946,8864.42,0.0231,0.0251,-0.0694,-0.1038,0.46,0.947,747.2486,0.991,58.324,0.6073,0.9751,6.4344,15.77,6.442,15.81,15.77,1.617,1.006,3.204,-1.608,0.5812,2.2631,1009.36,132.0,121.1,138.1,54.0999,400.697,0.0727,0.1268,0.0561,0.0628,0.016,4.327,6.787,6.884,0.0087,0.21,0.0795,2060.5,12306.0,0.136,0.079,0.357,2.2,0.424,0.612,0.0979,0.4433,0.1827,0.6483,0.566,0.1711,9.07,17.7,17.426,0.393,20.27,4.86,32.286,18.124,0.0632,0.0476,0.0395,0.037,0.0953,0.0915,0.0892,0.0661,3.8542,0.0638,0.0103,191.9133,0.045,1600.4004,0.0199,0.0173,0.0222,0.0161,188.2354,1.4137,0.0203,0.5356,0.0711,3.3787,31.8969,46.3328,48.4881,0.0225,2.4197,0.0407,2.0964,0.0523,0.0242,912.5788,102.6483,2561.4587,5536.2312,0.0557,0.0349,0.15,0.7424,0.0481,0.1509,0.2342,0.0357,0.0543,6.6719,0.2027,8.2271,0.0477,2.7471,5.4772,5.4199,0.1156,1.6743,2.1716,10.0958,6.0635,0.0182,0.0195,0.0167,0.0154,0.0284,0.0433,0.0474,0.0316,1.3857,0.0207,0.0036,57.9123,0.0142,491.8613,0.007,0.0051,56.2624,0.4484,0.0062,0.1861,0.0231,5.0431,1.19,5.8718,4.074,5.6257,2.481,34.3906,9.212,8.221,73.4553,1.6635,0.8868,1.6735,5.5949,131.7261,287.473,10.4938,3.9723,4.8966,3.1424,38.6266,68.2939,12.4669,0.7159,1.1201,0.6886,0.6795,5.9821,3.9586,3.5199,15.4769,6.6998,2.845,33.3906,5.7076,3.76,5.7512,173.8554,4.6025,10.4709,34.588,0.0,393.3884,82.4513,763.9279,841.3793,492.1379,328.4472,48.9601,2.2167,2.6085,1.0716,10.247,23.1166,371.5436,40.1575,0.0,4.8192,1.6994,25.1905,0.0922,2.4238,8.3234,3.1414,9.1125,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.6444,0.0951,63.5407,6.71,0.1483,2.5098,0.0542,2.57,24.8992,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0159,3.1789,0.0187,0.019,101.3876
-1.0,2954.92,2171.5,0.7899,101.5122,1.4418,-0.0002,0.0028,201.3992,9.0371,416.5739,0.9792,191.2846,12.5429,1.4156,-4744.0,2649.5,1.3048,2.0,7.2813,73.7667,1.9667,0.1453,83.4093,8.3663,64.741,66.0272,87.0807,80.62,3.256,350.9136,144.0418,738.9155,1.0994,139.4673,634.4227,56.919,4.569,4.839,2863.0,0.9297,-4.0109,351.9936,10.3217,120.0309,6.4257,24.0109,29.7124,709.2031,156.8291,628.8536,170.2767,-0.0155,-0.0265,0.0483,-0.0058,-0.0269,-0.0064,0.0195,7.2598,0.1334,0.9899,1819.2784,0.196,8374.33,0.0568,0.0019,-0.0509,-0.0513,0.4588,0.9417,732.9829,0.9867000000000001,55.9929,0.6071,0.9634,6.4909,15.77,6.442,15.81,15.77,1.617,1.006,3.204,-1.608,0.5812,2.2631,1009.36,105.0,174.8,203.9,59.5,390.657,0.0802,0.0685,0.0494,0.053,0.0127,7.9128,4.087,11.559,0.0065,0.22,0.016,2060.5,17919.5,0.158,0.101,0.204,2.6,0.257,0.482,0.1102,0.615,0.2654,0.7753,0.597,0.1151,14.625,18.39,22.671,0.732,11.5,7.94,30.855,58.3,0.075,0.045,0.0201,0.054,0.0633,0.091,0.0947,0.0898,5.6471,0.0553,0.0014,123.1672,0.0333,1697.2002,0.0139,0.0157,0.0469,0.0268,168.7849,2.2475,0.0394,0.5351,0.0711,3.3787,29.2712,63.3853,66.6365,0.0241,3.0041,0.0219,1.3741,0.0582,0.005,912.5788,247.5978,2456.9666,8906.7132,0.0731,0.047,0.0953,0.7778,0.0535,0.0808,0.188,0.0419,0.0748,6.0738,0.2049,10.2206,0.0376,4.4563,5.9882,8.2463,0.2019,2.1013,1.9443,9.9488,20.5948,0.018,0.0185,0.0083,0.0232,0.0186,0.0441,0.0449,0.0409,1.9626,0.0181,0.0005,51.0207,0.0101,590.4382,0.0117,0.0074,54.7184,0.7251,0.0124,0.1804,0.0231,5.0431,1.19,4.8256,5.9156,8.4509,2.74,37.9852,10.1536,4.7509,45.2247,2.7748,0.6614,1.754,1.1296,106.4713,694.8481,12.1096,5.05,2.8017,3.5246,127.49480000000001,130.7339,7.3825,0.5779,1.3168,0.9499,0.128,5.6168,9.0738,4.4465,10.4682,10.6208,2.8987,39.8303,6.8651,7.0918,14.0714,178.9685,4.3507,22.9374,34.2384,482.3151,0.0,111.8012,0.0,337.9759,0.0,459.9232,77.7853,1.3491,2.3206,0.1373,6.7701,16.9908,678.9189,41.8933,0.0,10.2201,2.8497,23.0271,0.25379999999999997,4.0139,8.2437,3.1414,9.1125,71.532,15.43,0.76,6.7947,0.293,58.9291,3.8367,1.0625,0.3869,0.0813,38.7536,8.8,0.1023,3.9707,0.0445,3.5138,12.7811,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.0129,2.5625,0.0118,0.0095,80.9167
-1.0,2986.28,2200.9889,1.383,100.18,1.5794,-0.0034,-0.0127,202.7922,6.1691,396.617,0.9712,192.9885,12.5449,1.4112,-3170.75,-2670.0,1.2837,1.9955,7.2168,65.0778,2.8,0.2299,85.7132,9.0606,64.0248,66.94045000000003,86.8551,63.93999999999998,4.498,351.9809,132.2118,724.3619,1.3774,146.55,630.7427,220.2995,4.6,4.871,2842.0,0.9346,1.4727,350.9573,10.4402,113.6845,20.1872,18.5273,28.6558,695.7061,145.9136,610.5555,120.6578,0.0096,-0.0502,0.0523,0.0112,0.0008,-0.0175,-0.0175,7.1937,0.1313,0.9878,1795.1763,0.1469,8765.07,-0.1388,0.053,0.0554,-0.1955,0.462,0.9303,720.5147,0.9907,57.2119,0.5993,0.9803,6.2897,15.89,3.365,15.92,15.89,0.9318,0.593,3.269,-0.4258,0.7965,2.2805,1009.8612,122.0,69.6,60.1,56.7,252.891,0.116,0.1768,0.0459,0.0606,0.0118,8.0263,2.037,13.428,0.0078,0.25,0.0395,666.0,4658.0,0.086,0.164,0.263,2.3,0.521,0.7854,0.0753,0.801,0.3907,0.7315,0.433,0.1325,8.72,11.51,70.282,0.172,16.82,6.55,31.075,106.56,0.0501,0.0556,0.0444,0.0367,0.0523,0.091,0.1124,0.083,4.3926,0.0344,0.0011,73.4838,0.0139,673.5,0.0295,0.0254,0.0436,0.0396,72.1931,3.8453,0.0382,0.5429,0.0497,5.7282,29.8997,23.7722,22.6556,0.0363,2.1694,0.0623,0.5698,0.0644,0.0123,287.5348,562.8794,280.9488,2347.7572,0.0472,0.0693,0.1212,0.8028,0.055,0.1692,0.28,0.0331,0.0725,4.5335,0.1466,8.4197,0.0364,2.8732,3.6413,21.7871,0.0543,1.8876,2.0169,10.1016,37.8199,0.016,0.0258,0.0193,0.016,0.0144,0.0448,0.0617,0.0378,1.2208,0.0112,0.0004,22.2955,0.0042,228.1775,0.0133,0.0119,25.1056,1.2262,0.0111,0.1811,0.0148,10.2196,1.7007,5.6436,2.3307,2.4198,2.5761,23.9815,8.386,11.1943,33.0195,3.3856,0.7991,1.9928,2.7983,21.2883,174.4569,6.6991,8.2185,3.6443,3.5342,57.1429,71.7738,15.2557,0.9163,0.8313,1.2511,0.2356,3.8866,4.3264,3.7017,9.6187,5.9502,1.8248,31.9029,6.1318,1.6475,8.8315,83.32,4.4667,13.5062,88.3159,520.0692,273.5547,70.2056,466.9643,0.0,642.2857,475.6447,61.0612,3.0457,1.4158,0.107,4.0934,9.456,814.1026,42.9119,659.6491,9.4361,4.2568,10.0197,0.1867,6.7211,8.6322,2.1814,13.2122,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1593,0.0457,15.9183,6.405145442260541,0.1476824957784699,2.5267411511398956,0.06189539000008239,2.4554422164106366,21.917892984804514,532.4618,2.2425,10.27,0.4006,3.5201,0.1282,1.9288,17.8615,0.0114,2.2966,0.0368,0.0146,39.6224
