Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3111.64,2206.5777,1.3316,100.6189,1.4706,0.0152,-0.0055,195.4287,11.4383,420.3629,0.9822,185.6901,12.539,1.3875,-4040.25,1336.25,0.9875,1.8785,5.1145,65.7,3.0,0.2007,86.0222,9.2016,64.0447,66.94045000000003,86.8786,76.88,2.483,352.2636,138.49,733.772,1.2919,145.8891,636.6427,229.9233,4.592,4.871,2852.0,0.9301,-1.2427,352.6409,10.3441,117.2473,20.5354,21.2427,32.4053,701.3667,146.2191,616.1073,125.2187,0.0094,0.0064,-0.0141,-0.0116,-0.0068,-0.0222,0.1,6.4788,0.1397,0.9691,1773.4371,0.1884,8843.47,-0.0141,0.0065,0.0205,-0.0727,0.4631,0.9398,754.409,0.9908,59.1449,0.5945,0.9799,6.2957,15.92,3.751,15.95,15.9,0.9649,0.6097,3.11,-1.135,0.8391,2.2588,1007.7856,120.0,219.7,220.5,50.3999,152.272,0.1099,0.0966,0.0445,0.0426,0.0082,10.7605,11.176,4.979,0.0045,0.28,0.0808,479.0,213.0,0.057,0.074,0.189,2.7,0.181,0.7804,0.1175,0.717,0.3938,0.7503,0.287,0.121,5.98,18.66,33.068,0.996,19.97,5.75,33.094,125.385,0.0784,0.0498,0.0314,0.0559,0.1178,0.0722,0.0793,0.0227,4.6113,0.0335,0.0041,113.1661,0.0423,617.0996,0.022,0.0164,0.0498,0.045,83.368,3.9912,0.0377,0.5204,0.0372,3.9854,30.132,72.5073,69.7519,0.0356,1.6088,0.0314,3.4518,0.0687,0.0304,200.0573,213.6046,832.7242,95.4791,0.0243,0.0305,0.0907,0.9747,0.023,0.0619,0.3028,0.0548,0.0715,5.4705,0.0912,9.1965,0.0392,1.8022,5.3513,9.1161,0.2803,1.8876,2.0318,10.1784,41.6247,0.0234,0.023,0.0156,0.0248,0.0323,0.0389,0.0424,0.0102,1.4161,0.0114,0.0016,39.4513,0.0108,167.832,0.0103,0.0144,22.291,1.1568,0.0138,0.183,0.0126,7.2235,1.3824,5.3739,7.0606,9.2366,2.2841,15.5573,8.2539,6.5689,97.7071,1.1845,0.4547,2.233,5.8219,48.6604,15.9401,5.7722,3.9393,3.6954,4.1096,30.0,25.9136,3.8806,0.9072,1.2773,1.1195,0.2709,5.1581,9.488,4.0684,9.3676,4.099,2.931,14.3822,6.475,9.6287,14.0216,97.2466,4.7185,34.5633,100.1328,832.9349,0.0,395.053,0.0,0.0,357.2072,22.7057,71.1748,1.5746,1.3869,0.423,6.3812,22.4301,357.0392,35.272,0.0,10.7544,4.7914,11.0508,0.1314,6.7481,8.2654,1.6486,11.1223,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1576,0.036,15.8427,6.345786891125425,0.13495012191586372,2.6683784831419874,0.05678248732112226,2.431214707415668,20.331363597343618,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0081,1.6376,0.0186,0.0095,51.2287
-1.0,3093.57,2210.2778,1.07,95.1089,1.3527,0.0198,0.0076,202.0896,10.8264,417.3761,0.969,192.249,12.5106,1.4233,-3605.75,63.0,1.2865,1.991,7.2323,72.2667,2.4222,0.1994,85.5485,8.8548,63.7216,65.9589,86.8657,81.13,3.206,356.7445,126.7818,722.5029,1.3935,141.9791,625.5055,222.7892,4.603,4.804,2867.0,0.9298,2.4845,356.5209,10.5171,109.2664,12.7364,17.5155,23.3895,699.1135,146.9818,612.7691,98.3242,-0.0255,0.0051,0.0527,0.0141,0.0095,-0.0115,-0.0249,6.7822,0.1299,0.9895,1762.8318,0.2012,8562.85,-0.048,-0.0019,0.0238,-0.1376,0.463,0.9297,715.3448,0.9867000000000001,55.7894,0.5913,0.9677,6.2245,15.92,3.751,15.95,15.9,0.9649,0.6097,3.11,-1.135,0.8391,2.2588,1007.7856,138.0,76.1,112.2,87.1003,489.505,0.5996,0.105,0.0583,0.0466,0.0118,8.5228,6.327,3.166,0.0088,0.23,0.0556,961.0,2745.0,0.138,0.089,0.069,4.3,0.504,0.5905,0.1041,0.4883,0.3549,0.9775,0.352,0.1181,4.59,16.22,30.231,0.563,23.84,5.97,35.423,69.107,0.0536,0.0519,0.0685,0.0333,0.0515,0.0723,0.0931,0.0638,5.6662,0.0481,0.0017,133.4491,0.0654,922.2998,0.0234,0.0102,0.0175,0.0203,88.0108,3.4003,0.0299,0.2736,0.0372,3.9854,33.5026,27.2031,36.9956,0.2221,2.1099,0.0376,2.0787,0.06,0.0179,396.1793,299.0255,382.5732,1188.0732,0.0647,0.0508,0.0348,1.3238,0.0632,0.1988,0.2401,0.0478,0.1079,5.2121,0.1067,8.34,0.0393,1.4866,5.1298,11.587,0.1589,1.8836,3.6763,10.7423,25.5882,0.013,0.0228,0.0298,0.0142,0.0135,0.0351,0.0525,0.0344,1.7008,0.0178,0.0006,40.0775,0.0201,285.1358,0.0057,0.007,26.0104,0.9613,0.0103,0.0974,0.0126,7.2235,1.3824,6.252,2.4599,4.5019,3.906427332733898,23.0836,56.0401,7.7622,58.4407,0.7586,0.9037,1.8384,3.9057,24.6828,0.0,10.7268,4.4701,0.9541,5.9502,45.4128,112.312,14.9363,0.6903,1.1755,0.7663,0.1459,4.5355,5.2847,3.4472,8.4763,3.2329,2.5931,13.5693,6.3156,5.3532,7.9988,187.1799,5.0669,31.6006,70.2849,210.0416,449.3506,63.2479,366.3851,759.0551,811.329,256.2249,83.545,2.6176,1.9476,0.1689,7.5702,32.5256,343.5789,27.2646,0.0,3.7694,2.1878,12.3033,0.25379999999999997,6.0948,4.3954,1.6486,11.1223,76.37569319897756,17.228300460184936,1.242954437522478,7.8751700767428305,0.5176528462861651,55.68984561116037,4.281953460828412,1.6201313075371269,0.3928,0.0646,40.2051,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0112,2.2451,0.0134,0.0121,90.4575
-1.0,2980.66,2200.9889,1.383,100.18,1.3713,0.0102,0.0058,192.5209,7.9153,413.656,0.9809,182.9617,12.5449,1.4094,-3488.25,2211.3333,1.2935,1.9973,7.2755,63.0333,2.5111,0.203,84.0397,9.1287,64.215,66.921,86.8827,78.52,2.666,350.5345,134.1109,726.0629,1.3433,148.0418,632.6873,218.4019,4.601,4.853,2846.0,0.9348,0.79,349.9518,10.4594,114.9009,19.8237,19.21,29.7545,696.3084,148.0109,612.8636,90.7516,-0.013,-0.0138,0.0548,0.0289,-0.0052,-0.0325,-0.0356,7.5303,0.1404,0.9878,1807.7746,0.218,9427.2601,-0.0447,0.0121,0.0749,-0.0717,0.4635,0.9398,838.093,0.9867000000000001,56.0791,0.601,0.9799,6.1502,15.92,3.751,15.95,15.9,0.9649,0.6097,3.11,-1.135,0.8391,2.2588,1007.7856,200.0,86.0,114.6,56.7,252.891,0.116,0.2062,0.0503,0.0644,0.0066,11.6868,5.642,16.621,0.0049,0.25,0.043,461.0,17919.5,0.075,0.056,0.166,1.8,0.48,0.686,0.0089,0.5708,0.3275,0.7906,0.291,0.0894,5.48,14.23,41.593,0.253,14.8,2.79,28.971,123.325,0.0669,0.0484,0.12045,0.0222,0.0711,0.1202,0.063,0.0403,2.751,0.0849,0.002,142.2002,0.1254,679.5,0.0207,0.0209,0.0597,0.017,62.9638,2.2767,0.0181,0.5672,0.0372,3.9854,45.32809999999999,28.9289,36.2777,0.0363,2.1694,0.0777,1.7447,0.0644,0.0175,211.6711,115.5981,1065.3448,8994.62525,0.0326,0.0248,0.0782,0.5523,0.0608,0.1567,0.2598,0.0034,0.119,4.423,0.0738,8.9656,0.0295,1.8356,4.1827,14.4983,0.0652,0.7281,1.0897,9.2673,36.2081,0.0168,0.0233,0.055099999999999996,0.0097,0.0192,0.0654,0.0306,0.0182,1.1022,0.0253,0.0006,41.037,0.0374,220.9208,0.0158,0.0056,20.1195,0.7843,0.0068,0.1845,0.0126,7.2235,1.3824,9.053150000000002,2.8853,4.7021,2.5761,23.9815,8.386,15.0363,71.2799,4.0181,0.498,1.9928,3.0487,73.9339,0.0,5.7982,2.8039,2.2816,2.8556,63.7168,91.133,13.9553,0.8163,0.0974,0.8889,0.1964,4.1337,5.8012,3.9077,6.6521,3.7017,2.2491,19.0442,5.5382,2.4189,6.2576,74.6582,4.1607,32.0514,135.8929,515.8554,0.0,40.5294,246.074,0.0,193.6972,113.2022,36.5331,1.5671,3.5701,0.2024,7.866,63.31987047269746,950.0,17.0758,0.0,12.8858,1.8067,7.5127,0.25379999999999997,4.0597,9.2231,1.6486,11.1223,73.888,16.77,1.02,8.4993,0.4438,44.8325,4.0765,1.3805,0.1042,0.0297,10.8507,5.68,0.2082,2.2561,0.0753,2.2699,26.1688,532.8227,2.3242,11.76,0.2441,4.0477,0.0697,2.2071,10.5023,0.0117,2.3514,0.0134,0.0121,90.4575
-1.0,3184.83,2189.9667,0.8662,102.3622,1.4526,-0.0175,-0.0028,196.1425,9.3415,410.2175,0.9753,186.0193,12.551,1.4074,-3916.25,-373.75,1.3075,1.9863,7.2942,69.3,2.5889,0.2012,85.3967,8.7635,64.0427,66.2762,86.5136,81.43,2.594,349.3891,136.2736,721.5574,1.2889,138.1091,623.7718,170.2711,4.554,4.799,2845.0,0.932,-2.4345,346.8973,10.3694,113.8391,14.9827,22.4345,29.627,691.9304,148.0527,608.7891,91.1894,-0.011,0.0765,0.0645,-0.0028,-0.0164,-0.0191,0.0216,7.632,0.1296,0.9895,1787.8948,0.16,8578.7599,-0.0172,-0.0316,-0.026,-0.0486,0.45315786427777005,0.9554,730.2048,0.9912,60.4792,0.598,0.9805,6.2018,15.8,5.952,15.86,15.8,1.834,0.9565,2.6019999999999994,-1.797,0.5662,2.2616,1014.2889,60.0,184.4,122.6,55.5,471.6931,0.0513,0.1028,0.0252,0.0595,0.0151,11.2018,5.747,11.589,0.0106,0.27,0.0353,649.0,2212.0,0.133,0.106,0.274,2.4,0.359,0.6023,0.2033,0.5658,0.3113,0.8636,0.834,0.1733,5.9,18.65,91.888,0.29,22.48,12.64,33.581,94.186,0.0871,0.0491,0.0465,0.0273,0.0361,0.1298,0.1179,0.0468,2.4357,0.0404,0.0017,90.6481,0.023,980.5996,0.0153,0.0095,0.050636903174496234,0.0354,113.548,3.1878,0.031,0.3262,0.0777,2.0038,17.3974,53.3461,37.7701,0.0158,2.1559,0.0392,1.684,0.0805,0.012,271.1562,126.3365,314.9999,1027.1723,0.0615,0.0461,0.1309,0.8441,0.0483,0.1062,0.2201,0.0761,0.0909,7.6774,0.2531,6.8312,0.0525,1.8636,5.9159,32.2178,0.0888,3.7688,4.5013,10.0958,27.2316,0.0203,0.0203,0.0231,0.0113,0.0103,0.0613,0.0592,0.025,0.7883,0.0133,0.0006,30.8008,0.008,377.9163,0.015734726368356135,0.0112,38.9354,0.833,0.0124,0.1034,0.0255,5.4576,0.6343,2.7378,5.7899,5.1075,2.5343,45.0682,5.928,7.077,61.5215,2.8251,1.0896,2.1512,2.5104,16.955,591.8395,10.1721,5.3367,3.7564,3.4632,61.8026,66.0961,10.6444,0.7053,2.3197,0.8835,0.413,6.1278,6.9859,3.4154,13.4485,4.272,2.9899,53.9657,4.801,2.7967,6.4301,150.0396,4.8532,11.5614,103.2862,788.9493,343.958,42.2928,0.0,791.4634,618.0865,216.6667,31.9139,2.9313,1.7169,0.1705,5.0701,14.3499,730.7692,52.6708,0.0,11.949439426302485,3.7001,15.5502,0.0885,5.2709,5.2599,3.4346,5.1552,72.284,16.45,1.27,7.3531,0.6016,89.1129,4.1932,1.757,0.3069,0.0746,32.1567,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,526.6064,1.9339,10.04,0.3092,3.3601,0.0893,1.9065,15.9889,0.0114,2.2849,0.028,0.0078,27.7601
-1.0,2998.01,2189.9667,0.8662,102.3622,1.3952,-0.0198,0.0026,203.0516,10.4533,412.0628,0.9732,192.9439,12.551,1.4052,-3970.75,-1047.5,1.312,1.974,7.2445,67.6333,2.1556,0.1756,85.3967,8.7635,64.0427,66.2762,86.5136,81.43,2.594,348.8227,133.2891,718.5383,1.3101,140.8018,622.9136,177.6407,4.554,4.799,2845.0,0.932,-1.4027,346.6318,10.4326,111.8864,15.4681,21.4027,28.4909,690.0474,148.9273,607.4455,99.6546,-0.0225,-0.0289,0.0771,0.002,-0.0209,-0.0073,0.0374,7.481,0.1174,0.9926,1855.0722,0.1666,8295.28,0.0442,-0.0009,-0.0287,0.0509,0.44142927853594727,0.9472,705.8754,0.9867000000000001,55.696299999999994,0.5968,0.9805,6.1812,15.8,5.952,15.86,15.8,1.834,0.9565,2.6019999999999994,-1.797,0.5662,2.2616,1014.2889,100.0,223.8,221.4,55.5,471.6931,0.0513,0.0731,0.0388,0.0518,0.0165,8.172,5.128,11.133,0.0142,0.27,0.0477,410.0,3311.0,0.077,0.111,0.09,1.8,0.612,0.6023,0.2033,0.5658,0.3113,0.8636,0.71,0.143,4.97,16.13,77.228,0.261,20.77,8.79,31.476,73.136,0.0702,0.0671,0.0455,0.0196,0.0475,0.105,0.1142,0.0727,2.944,0.1033,0.0009,70.8942,0.0353,1391.0,0.0115,0.0112,0.051722519287553004,0.0303,158.9799,1.6098,0.0149,0.2873,0.0777,2.0038,27.0458,70.4909,70.9617,0.0158,2.1559,0.0267,1.9837,0.0805,0.0154,174.9788,176.1865,1335.0299,1546.1937,0.0351,0.0466,0.0411,0.5937,0.0508,0.1908,0.2201,0.0761,0.0909,5.4441,0.2345,7.3783,0.0486,1.5551,5.0585,22.7641,0.0829,2.9035,3.4501,9.9458,18.8647,0.0184,0.0276,0.0194,0.0083,0.0133,0.0518,0.0578,0.0391,1.1959,0.0326,0.0003,24.0877,0.011,461.7032,0.01351770832601043,0.0122,55.4265,0.5466,0.006,0.0898,0.0255,5.4576,0.6343,4.5476,7.465,8.9282,2.5343,45.0682,5.928,5.2393,49.0564,2.7018,1.4588,2.1512,3.3931,68.3498,316.0859,5.8689,5.6231,1.2423,2.6614,60.3093,95.1266,17.7546,0.7053,2.3197,0.8835,0.413,4.9538,6.2046,3.5845,10.9119,3.5298,2.5894,43.4743,4.801,2.5018,6.3279,134.2759,4.5614,13.0573,73.3895,311.7402,0.0,25.4215,0.0,502.3923,0.0,194.385,39.3528,1.2778,4.1955,0.086,3.8216,21.19,300.6711,30.9051,0.0,11.959662047695886,3.1976,22.5224,0.25379999999999997,2.9091,4.6484,3.4346,5.1552,71.992,18.14,1.33,7.9287,0.5394,73.8213,4.6136,1.8474,0.4087,0.0973,41.1198,8.9,0.2487,3.1931,0.0984,3.3129,38.05341532073962,528.0491,1.9226,8.68,0.3804,2.9407,0.1008,1.6438,19.7842,0.0115,2.3185,0.028,0.0078,27.7601
-1.0,2973.56,2189.9667,0.8662,102.3622,1.3885,-0.0096,-0.0038,193.9771,9.4738,407.3688,0.9758,183.8118,12.551,1.3922,-3921.0,-254.25,1.3082,2.036,7.2477,69.8667,2.6889,0.2172,85.3967,8.7635,64.0427,66.2762,86.5136,81.43,2.594,351.82,139.8727,731.4563,0.879,134.3309,626.0236,124.8543,4.593,4.873,2845.0,0.9317,-4.5936,350.5755,10.4475,115.2791,12.2827,24.5936,29.8709,701.5854,147.8864,613.7409,97.5551,-0.0163,-0.0155,0.0691,-0.0052,-0.0221,-0.003,0.0313,8.0946,0.1185,0.9929,1876.179,0.1692,8272.7,0.013,-0.0521,-0.036,-0.027,0.46576291610344445,0.9235,692.5674,0.9867000000000001,55.696299999999994,0.5977,0.9648,6.3116,15.8,5.952,15.86,15.8,1.834,0.9565,2.6019999999999994,-1.797,0.5662,2.2616,1014.2889,111.0,213.4,208.5,55.5,471.6931,0.0513,0.11,0.0376,0.0402,0.0137,11.0182,6.331,7.856,0.0102,0.27,0.0546,1292.0,1620.0,0.116,0.05,0.192,1.5,0.506,0.6023,0.2033,0.5658,0.3113,0.8636,0.431,0.1125,7.38,18.16,21.26,0.39,21.31,3.91,32.3391,62.197,0.0698,0.0592,0.0135,0.0199,0.0319,0.0963,0.1308,0.0357,2.6917,0.1033,0.0013,100.511,0.1026,649.4004,0.0098,0.0159,0.05695279770460282,0.0182,69.3732,1.6022,0.0205,0.2723,0.0777,2.0038,28.2849,67.0025,72.2468,0.0158,2.1559,0.046,1.7513,0.0805,0.0178,564.0705,195.211,969.9261,857.5618,0.0602,0.0238,0.0879,0.5408,0.0345,0.1725,0.2201,0.0761,0.0909,6.1794,0.1571,9.6453,0.0332,2.0004,6.0436,6.3318,0.1106,1.1606,2.1856,10.5351,19.6913,0.0181,0.0259,0.006,0.0088,0.0098,0.0528,0.0629,0.0156,0.9463,0.0326,0.0004,30.6243,0.0291,203.7661,0.013163689565171678,0.0053,19.3901,0.5064,0.0078,0.0783,0.0255,5.4576,0.6343,5.0263,7.1766,8.2194,2.5343,45.0682,5.928,7.9221,66.8263,1.9285,1.0448,2.1512,3.9225,54.4249,637.1681,8.8668,2.4558,2.6491,2.1469,22.314,58.9258,14.8649,0.7053,2.3197,0.8835,0.413,5.6279,10.5525,4.3191,12.7944,5.4939,2.9008,17.0279,6.3731,3.733,12.4827,173.4964,4.6094,13.97,63.7558,428.0567,0.0,28.8093,617.1705,435.2542,0.0,114.0575,33.2535,1.1818,4.1955,0.1351,5.3572,60.666,652.3077,45.1193,500.0,12.697689888584005,1.9749,10.0168,0.25379999999999997,2.913,4.3137,3.4346,5.1552,72.378,22.64,0.85,10.2767,0.39,102.7326,5.5813,1.1744,0.4087,0.0973,41.1198,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.2855,2.0362,6.32,0.2679,2.0635,0.0922,1.1851,13.1553,0.0092,1.8531,0.028,0.0078,27.7601
-1.0,3221.21,2189.9667,0.8662,102.3622,1.4756,-0.0025,0.0025,203.1667,9.0615,405.7719,0.9731,193.0517,12.551,1.3912,-3170.0,-186.75,1.328,2.014,7.4168,67.8111,2.4889,0.2013,85.3967,8.7635,64.0427,66.2762,86.5136,81.43,2.594,349.05,131.8745,716.7507,1.3229,140.4109,621.3355,165.2038,4.554,4.799,2845.0,0.932,-0.3309,346.3145,10.4328,111.5436,14.2691,20.3309,27.3211,689.4296,149.2082,607.0664,108.5638,-0.0052,0.0815,0.0605,-0.0005,-0.025,-0.0265,0.0358,8.2529,0.131,0.988,1879.8625,0.1626,7936.6601,-0.036,-0.0474,-0.029,-0.0756,0.45750547559111077,0.9554,714.6349,0.9901,61.2828,0.6016,0.9809,6.1983,15.8,5.952,15.86,15.8,1.834,0.9565,2.6019999999999994,-1.797,0.5662,2.2616,1014.2889,60.0,96.4,118.1,55.5,471.6931,0.0513,0.0803,0.0339,0.052,0.0163,8.0575,5.251,9.954,0.0127,0.27,0.0342,778.0,1809.0,0.175,0.12,0.336,1.2,0.464,0.6023,0.2033,0.5658,0.3113,0.8636,0.646,0.1224,7.77,17.16,74.738,0.116,17.71,10.02,29.038,65.824,0.0768,0.0434,0.059,0.025,0.0559,0.0731,0.15199999999999997,0.0288,1.9129,0.0443,0.0021,136.7562,0.0437,664.3003,0.0149,0.0128,0.048572194501162624,0.0181,62.0256,4.2339,0.0279,0.2952,0.0777,2.0038,17.3974,28.085,35.7175,0.0158,2.1559,0.0279,1.6454,0.0805,0.0104,330.3376,110.2251,843.5467,742.9699,0.0805,0.0533,0.1378,0.3822,0.0381,0.1498,0.2201,0.0761,0.0909,5.7652,0.2115,7.1902,0.0328,2.0951,5.0738,25.0497,0.0348,2.7574,3.5584,9.0835,22.0283,0.0169,0.0197,0.028,0.0114,0.0155,0.0396,0.0789,0.0131,0.6987,0.014,0.0007,40.8596,0.0148,190.7772,0.011411209049595134,0.0067,17.7643,1.229,0.0095,0.0964,0.0255,5.4576,0.6343,2.7378,2.9927,4.9389,2.5343,45.0682,5.928,5.4418,57.9488,2.4531,1.3047,2.1512,2.4583,46.3407,878.8110999999999,13.1777,5.9583,4.5303,1.7696,48.2143,54.6358,13.6605,0.7053,2.3197,0.8835,0.413,5.6983,7.2038,3.6174,9.2554,5.5338,2.7618,45.2399,4.801,1.1119,4.6081,124.114,4.2119,14.6788,60.6316,0.0,320.2952,41.3223,0.0,291.8164,689.9152,80.3908,23.178,2.2136,1.8677,0.2146,7.2748,26.8958,0.0,42.4178,0.0,11.599533445507888,1.8947,8.6793,0.1886,6.9087,4.7632,3.4346,5.1552,72.75,20.34,1.49,8.9745,0.5633,128.5104,5.1911,2.0481,0.4087,0.0973,41.1198,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.2855,2.0362,6.32,0.2679,2.0635,0.0922,1.1851,13.1553,0.0123,2.486,0.028,0.0078,27.7601
-1.0,3000.38,2191.1333,1.1569,89.7222,1.5947,0.0143,-0.0064,193.561,8.7044,404.9775,0.9728,184.1189,12.4692,1.3953,-5062.5,370.0,1.2728,1.985,7.2978,66.0111,2.8,0.2234,84.4061,8.6772,64.2376,66.2913,86.259,79.86,2.936,353.3673,124.8191,717.0695,1.3878,145.3973,623.5836,197.0388,4.602,4.845,2839.0,0.9315,2.6718,351.0264,10.6601,107.4909,14.0936,17.3282,23.9846,693.0849,150.9727,609.49,121.0255,-0.0019,-0.0418,0.0352,-0.0111,-0.029,-0.0263,-0.0021,7.1501,0.1338,0.9904,1803.6992,0.2009,8278.6099,-0.0557,-0.013,0.0635,0.0635,0.4599,0.9586,729.4918,0.9906,59.3171,0.6052,0.9629,6.2005,15.8,5.952,15.86,15.8,1.834,0.9565,2.6019999999999994,-1.797,0.5662,2.2616,1014.2889,101.0,86.3,62.6,64.7,387.6471,0.5405,0.23175000000000004,0.0608,0.0635,0.017,11.1694,5.962,8.393,0.0095,0.4,0.0698,403.0,1150.0,0.174,0.044,0.056,2.6,0.369,0.7637,0.1244,0.6178,0.3916,0.8015,0.265,0.1427,4.67,19.87,44.311,0.267,19.89,3.34,29.594,79.496,0.0721,0.0419,0.0306,0.0175,0.0945,0.0825,0.0696,0.0315,6.211,0.0349,0.0007,111.1445,0.0228,797.0,0.0117,0.0139,0.0248,0.0203,103.0936,4.7377,0.0329,0.2623,0.0777,2.0038,29.679,26.2064,19.0938,0.1785,1.3399,0.08085,2.0072,0.117,0.0237,178.8081,224.5952,2222.7236,532.1159,0.0796,0.02,0.0251,0.9584,0.0311,0.1171,0.2849,0.0543,0.078,5.764,0.068,8.3691,0.047,1.305,5.8887,14.1016,0.0801,0.9704,2.1366,9.3082,21.5025,0.0213,0.0172,0.0138,0.0077,0.026,0.04,0.0365,0.013,2.0932,0.0139,0.0003,33.9439,0.0086,241.3015,0.0064,0.0058,32.5813,1.3186,0.0112,0.0902,0.0255,5.4576,0.6343,4.6378,2.8763,2.4141,2.9528,17.6391,46.7235,15.3823,68.4944,2.0725,0.9771,3.2079,5.0046,90.7259,310.8108,13.6712,2.2166,0.7674,3.9387,39.2857,43.4112,10.7465,0.9048,1.4339,0.9617,0.3771,5.2778,3.6613,3.6617,10.2859,3.2119,3.1864,22.4885,9.842500000000001,2.5047,5.7679,141.1279,4.2699,13.0975,65.6854,0.0,618.59025,49.7512,852.7919,284.2377,265.1429,0.0,86.8663,1.1959,1.4469,0.0731,6.162,11.3336,137.0302,36.534,0.0,5.3937,2.12,14.1323,0.12,7.987,4.2303,3.4346,5.1552,72.966,20.71,1.17,9.3713,0.4964,13.1623,5.2501,1.6035,0.4266,0.0962,45.2871,4.88,0.3378481311764915,2.0274,0.1352392452747727,1.8307,38.05341532073962,535.1345,2.1394,5.73,0.3258,2.0931,0.0953,1.0708,15.2286,0.0147,2.9498,0.028,0.0078,27.7601
-1.0,2964.63,2198.7899565829366,2.5534,98.16579752164618,1.4646,0.0021,0.0059,201.8533,9.2058,404.0754,0.9791,191.9941,12.285800000000002,1.4187,-3656.5,2035.75,1.2757,2.0035,7.317,73.9333,2.2444,0.1641,86.1155,8.5801,64.0748,65.8602,86.9331,79.31,3.331,353.1473,128.1473,722.0483,1.3942,144.7127,626.0073,223.5914,4.571,4.806,2858.0,0.9329,4.9845,351.4382,10.6068,113.1318,13.7063,16.733,19.2998,702.7485,149.1236,613.6936,121.9387,-0.0119,0.057,0.065,-0.0022,-0.0015,-0.0482,-0.0073,6.676,0.1322,0.9899,1904.1041,0.1969,8770.29,0.0,0.0,0.0,0.0,0.4622,0.9631,760.078,0.9913,58.1265,0.5975,0.98,6.3777,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,122.0,229.5,109.1,56.74271986344185,460.140454981405,1.0612,0.1253,0.0405,0.0409,0.009,8.0715,9.158,6.765,0.0067,0.66,0.1246,470.0,17919.5,0.104,0.113,0.234,2.2,0.262,0.7151,0.0325,0.6629,0.2843,0.9018,0.442,0.1543,5.43,21.11,53.633,0.626,20.11,3.66,37.268,28.641,0.1232,0.0639,0.0624,0.0578,0.08,0.0921,0.0388,0.0231,3.7384,0.0348,0.0015,97.2461,0.0328,740.0,0.0174,0.0137,0.0422,0.009,89.4229,1.6795,0.0374,0.2726,0.0743,2.8994,30.1757,66.5143,44.7405,0.36060000000000003,1.9976535443819086,0.0422,2.7798,0.174,0.0343,192.377,168.4567,596.4084,8994.62525,0.049,0.0522,0.1057,0.6225,0.0245,0.0882,0.2643,0.0133,0.0898,5.7709,0.1311,9.6255,0.0424,1.6319,6.4478,14.5548,0.1756,1.2995,6.425799999999999,12.6274,9.2303,0.0357,0.0265,0.0277,0.0278,0.0246,0.0449,0.0163,0.0116,1.2552,0.0128,0.0005,30.0595,0.0103,214.5806,0.0097,0.0034,25.1235,0.5107,0.0142,0.0948,0.0251,5.0797,0.8713,5.5014,7.7413,4.3732,2.579168787220273,28.32851475245306,33.9653826849966,8.5553,99.4806,1.6742,0.6837,5.4411,8.781,38.3153,0.0,8.1521,5.6401,3.198,2.9757,26.7327,54.8409,7.6013,0.8304,0.379,1.0346,0.203,5.0149,14.7877,4.4969,11.0697,3.7523,3.3722,23.9871,6.5179,5.9019,17.537999999999997,146.7209,5.3032,19.9339,23.488,0.0,618.59025,88.8889,0.0,0.0,80.5397,315.3584,55.9982,1.4369,1.4536,0.1525,5.1072,16.6665,0.0,49.6063,597.7011,9.1365,0.9363,11.765,0.0599,2.8894,4.2739,3.2931,6.6013,73.66948214808806,17.07438109515741,1.1678943215601045,7.363021520714866,0.532381309298853,58.58217248416144,4.243396768755402,1.5919720352045654,0.1459,0.0398,14.896,6.95,0.284,2.9318,0.1094,2.7871,34.8743,536.4418,2.3416,6.66,0.3509,2.3039,0.1026,1.2415,14.985,0.0128,2.5549,0.028,0.0078,27.7601
