Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2990.58,2194.3778,0.7588,100.1833,1.5865,-0.0199,0.0021,198.7128,8.3273,398.6959,0.975,188.4873,12.5682,1.3902,-2090.75,-7175.24995,1.2945,2.0017,7.2617,73.2333,2.0,0.1613,86.238,8.287,64.1468,66.3076,86.9546,80.14,3.088,353.3309,139.76,734.1837,1.2634,138.27,631.3609,208.2585,4.569,4.826,2851.0,0.9304,-3.4445,353.2018,10.4087,116.3155,15.4964,23.4445,31.3396,702.8441,146.3473,615.8645,97.6024,-0.0246,-0.0399,0.0934,0.0093,0.0115,-0.0299,0.0437,6.8096,0.131,0.987,1821.2154,0.1712,8673.3899,0.0137,-0.0363,0.0379,0.0022,0.44839702116997826,0.9634,755.9234,0.9867000000000001,55.696299999999994,0.5946,0.9618,6.4527,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,138.0,88.1,95.6,64.8999,370.8201,0.0891,0.0849,0.0803,0.0494,0.0206,9.1204,7.64,11.742,0.0107,0.32,0.045,541.0,8302.0,0.114,0.059,0.054,2.0,0.728,0.909,0.1096,0.6641,0.3467,0.868,0.467,0.1626,6.41,21.11,89.479,1.273,23.21,8.64,29.286,54.109,0.0903,0.0837,0.034,0.0171,0.072,0.0921,0.0942,0.0406,3.8295,0.0437,0.0023,155.1107,0.0429,492.0,0.0164,0.0102,0.054203676432725556,0.0118,71.4606,1.5975,0.0167,0.2714,0.0743,2.8994,33.4127,26.0745,32.5262,0.0268,0.9253,0.0345,2.1331,0.0812,0.0142,252.9063,90.712,3631.1654,3602.9856,0.0476,0.0283,0.0249,0.6892,0.0381,0.2139,0.3366,0.0428,0.0776,5.9415,0.1764,9.5394,0.0552,2.193,6.7901,28.9669,0.3675,2.2865,2.0462,9.3353,18.8471,0.0255,0.0364,0.0151,0.0078,0.0216,0.047,0.048,0.0189,1.2986,0.0159,0.0007,53.2417,0.014,152.8026,0.014978251946605861,0.0036,22.5761,0.5219,0.0072,0.0782,0.0251,5.0797,0.8713,6.2198,2.9459,3.814,2.9576,29.3099,11.7359,5.3515,91.7467,2.9451,1.0947,2.5461,3.2334,298.58439999999996,104.0318,8.8065,2.9474,0.7436,2.731,75.0,77.4793,20.7664,1.0541,1.3221,1.0353,0.3985,5.8783,9.2516,4.1955,12.8679,4.6359,3.3436,42.9653,6.5575,12.2301,16.567,149.7771,4.1668,19.0523,55.4382,367.3532,511.9266,18.3182,773.1544,804.3668,315.3138,92.9062,56.2365,2.3668,1.8047,0.237,8.5169,25.0733,0.0,39.005,0.0,12.334124788324065,1.2275,9.4534,0.25379999999999997,2.89,4.2067,3.2931,6.6013,76.944,14.05,1.15,6.8487,0.4891,50.7912,3.4809,1.4946,0.7874,0.1946,70.6158,3.13,0.0894,1.1152,0.0411,1.1929,11.5668,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0123,2.4823,0.0195,0.0149,76.0035
-1.0,3007.0,2213.2111,1.9705,87.7411,1.4446,-0.005,-0.0007,202.6985,10.7994,409.8516,0.9745,192.6947,12.5757,1.4365,-3842.0,-1404.0,1.3225,2.0045,7.4263,72.4778,2.1111,0.1651,83.5182,8.6149,64.2488,66.2024,86.7323,79.02,3.014,354.0136,123.8318,716.0921,1.4106,143.15,620.9955,183.3521,4.602,4.845,2839.0,0.9315,2.2855,352.6927,10.6894,106.1173,10.85,17.7145,24.0788,692.0133,151.3355,610.1455,141.0458,0.0011,0.0266,0.0381,0.019,-0.0124,-0.03,-0.012,7.6843,0.1351,0.9883,1884.5764,0.2002,8582.63,-0.0405,-0.014,0.0166,-0.0399,0.4607,0.9426,730.8786,0.9867000000000001,58.4451,0.6041,0.9652,6.2825,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,123.0,93.5,78.5,45.6001,555.2009,0.4698,0.0959,0.0433,0.057,0.0151,7.9736,11.547,6.903,0.0114,0.31,0.0468,854.0,17919.5,0.099,0.21200000000000002,0.366,4.9,0.622,0.8652,0.0643,0.6966,0.4942,0.9463,0.269,0.1109,4.85,17.38,38.351,0.189,19.43,2.91,28.766,59.007,0.0982,0.0775,0.0576,0.0303,0.0915,0.1059,0.0444,0.049,3.7727,0.0586,0.0031,191.511,0.0487,836.2002,0.0117,0.0179,0.0174,0.0246,111.5106,3.8327,0.0344,0.2682,0.0743,2.8994,29.4149,29.1978,22.2595,0.1581,1.4221,0.0378,4.1556,0.0814,0.0185,370.2066,207.6574,2196.7883,8994.62525,0.0489,0.09505000000000002,0.1632,1.6407,0.056,0.2268,0.3419,0.0281,0.1065,5.5605,0.1007,8.2177,0.0312,1.5855,5.2203,12.8552,0.0497,0.9605,1.7324,9.2177,16.9574,0.0246,0.0326,0.0267,0.0126,0.0275,0.0541,0.022,0.025,1.4357,0.0179,0.0012,58.1857,0.0157,288.0214,0.0055,0.007,35.4885,1.0547,0.0137,0.0961,0.0251,5.0797,0.8713,5.7294,3.1094,3.0514,2.0604,26.812,23.8412,6.6387,106.923,1.6843,1.1684,2.4651,3.2601,135.9188,0.0,7.4858,10.417850000000001,4.9285,6.7607,108.9474,103.5666,18.2244,1.0359,0.7466,1.0842,0.3007,5.3586,3.7147,3.5928,7.8607,3.3881,2.7987,20.9166,9.842500000000001,1.7681,4.3443,179.0777,4.1569,7.7189,41.8353,0.0,303.0303,79.4754,481.5789,854.0323,147.8768,407.4844,49.0965,1.1846,2.4394,0.3123,10.162,24.3064,0.0,45.9364,0.0,3.7723,2.6053,15.2571,0.25379999999999997,6.5578,4.269,3.2931,6.6013,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.4266,0.0962,45.2871,3.04,0.2157,1.3048,0.0786,1.1767,31.9353,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0172,3.4417,0.0195,0.0149,76.0035
-1.0,2982.1,2212.292011488103,2.5534,84.34660000000002,1.4406,-0.0265,-0.0033,201.5211,7.7663,414.7184,0.9565,192.0732,12.4676,1.4231,-5632.25,5186.0,1.3135,1.9693,7.2145,72.3556,1.0667,0.0927,85.7059,8.2395,64.1495,65.9946,86.5783,80.93,3.527,356.0982,125.1636,716.2893,1.3908,155.80000000000007,644.5127,78.7365,4.563,4.79,2860.0,0.9336,15.64135,358.0218,10.0941,127.6309,16.5763,21.38,42.99620000000001,716.4793,142.2836,627.9364,131.3736,-0.0209,-0.0041,0.033,0.0049,-0.0097,-0.026,-0.0043,7.4399,0.1282,0.9867,1803.9785,0.1565,9669.52,0.0,0.0,0.0,0.0,0.4603,0.9452,841.6825,0.991,57.5926,0.5968,0.9672,6.335,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,122.0,106.8,73.6,54.258626980165786,490.05246183760903,1.0612,0.1013,0.0499,0.0488,0.019,8.0692,4.435,8.426,0.0207,0.17,0.0379,689.0,13661.0,0.277,0.162,0.197,2.4,0.492,0.8756,0.0704,0.4991,0.264,0.8387,1.3129999999999997,0.30280000000000007,14.625,33.574999999999996,105.437,0.72,17.67,0.0,21.62,57.172,0.1077,0.0482,0.0371,0.0138,0.0757,0.0879,0.0845,0.03,3.751,0.052,0.0019,108.1516,0.0472,1693.7002,0.0154,0.0118,0.025,0.0243,155.195,2.1368,0.0243,0.5798,0.0743,2.8994,31.184,37.8878,22.725,0.36060000000000003,2.37128618335953,0.0369,1.606,0.0519,0.0116,304.3423,202.1625,3917.3238,5681.6114,0.12369999999999999,0.0687,0.09,0.7844,0.0454,0.1847,0.338,0.0255,0.0879,4.9316,0.4196,15.947600000000001,0.088,4.57715,10.51945,30.9721,0.2004,0.0,0.0,6.5461,21.3359,0.0338,0.0209,0.0168,0.0066,0.0247,0.0464,0.0442,0.0134,1.2333,0.0171,0.0005,35.6511,0.0141,578.9303,0.0083,0.0099,54.1055,0.67,0.0104,0.1908,0.0251,5.0797,0.8713,5.5674,3.5814,2.8607,2.56613125944175,18.588208265768543,29.518051999554086,7.0316,57.1059,2.0317,2.1645,1.3635,2.6625,146.1228,263.4207,23.078450000000004,8.2265,2.7306,3.317,93.75,145.6835,14.5538,1.0216,0.8549,0.778,0.2008,4.3612,17.3119,7.224600000000001,25.522399999999998,10.6208,5.338800000000001,65.59535,3.7624,7.1329,6.4326,106.5977,3.0175,12.1469,43.5186,514.2346,117.7045,41.8499,0.0,906.1856,325.0,697.6744,50.4173,2.7301,2.1517,0.1912,5.9952,30.144,0.0,36.3151,0.0,5.4294,2.5728,18.4387,0.093,3.7102,9.1528,3.2931,6.6013,72.59,15.05,1.63,6.1182,0.6423,28.5019,3.706,2.2455,0.1188,0.0324,12.0588,6.47,0.0493,2.7209,0.022,2.4141,4.8338,532.9891,1.7784,7.5,0.2423,2.6046,0.0783,1.4072,13.6214,0.021,4.2524,0.0195,0.0149,76.0035
-1.0,3013.66,2185.2111,0.8447,100.5978,1.5337,0.009,0.0058,196.6199,8.6805,408.5064,0.9744,187.1186,12.4692,1.4153,-4101.3333,-2459.6667,1.273,2.0132,7.2515,75.0444,1.6444,0.1396,84.3084,8.3591,64.5242,65.973,86.9351,79.94,3.054,352.18,141.5936,738.4106,1.2983,145.2355,639.0091,232.8599,4.569,4.839,2863.0,0.9297,-4.6227,352.4664,10.438,116.9709,13.1682,24.6227,33.171,705.2396,156.4036,625.8409,139.5729,0.0325,0.0069,0.0825,0.0145,-0.0285,-0.0264,0.012,8.6431,0.1355,0.9833,1778.9854,0.1963,9196.9899,0.116,-0.0158,-0.1577,0.0075,0.462,0.9307,771.5681,0.991,58.3383,0.5956,0.9653,6.462,15.92,3.751,15.95,15.9,0.9649,0.6097,3.11,-1.135,0.8391,2.2588,1007.7856,105.0,85.8,100.7,54.6001,465.702,0.0968,0.1187,0.0541,0.0407,0.0135,4.5817,3.533,12.835,0.0101,0.4,0.054,530.0,2660.0,0.097,0.122,0.406,2.6,0.431,0.486,0.1807,0.6304,0.2914,0.7801,0.409,0.1015,7.15,15.25,56.262,0.4,20.39,3.93,32.11,50.636,0.16345,0.0385,0.0444,0.0766,0.16685000000000003,0.1029,0.0794,0.0585,2.111,0.0931,0.0096,153.5713,0.0485,1094.9004,0.0125,0.0295,0.0203,0.0305,89.9854,1.4629,0.0341,0.5551,0.0372,3.9854,29.2712,27.3452,33.6853,0.0309,1.3669,0.0399,1.2078,0.117,0.0208,256.8247,203.7766,516.4594,1520.403,0.0435,0.0503,0.1761,0.8156,0.03,0.1602,0.1894,0.0664,0.1114,5.3685,0.1276,10.363,0.0298,2.6601,4.8811,19.5827,0.1403,1.339,1.9035,9.9645,17.834,0.045450000000000004,0.0165,0.0198,0.0335,0.0473,0.0487,0.0374,0.0297,0.6469,0.03,0.003,56.4421,0.0164,309.6727,0.006,0.0094,28.7846,0.4691,0.0142,0.1868,0.0126,7.2235,1.3824,4.8256,2.847,3.9858,2.4986,40.7927,11.4562,7.7392,40.7006,3.1419,1.0355,3.2079,3.8161,21.9197,108.1447,7.6198,6.0599,5.5988,3.4646,97.2973,71.6561,13.1483,0.5765,2.1618,0.977,0.2154,5.2019,10.1982,4.6289,7.8177,4.923,2.3865,24.1613,6.8651,3.8321,9.2074,154.8427,4.5531,14.5424,36.2792,816.3014,0.0,92.8204,0.0,360.7362,300.7576,489.5397,24.4239,1.4755,3.9187,0.9754,8.6325,24.7226,213.7681,36.6972,0.0,4.3996,3.2746,11.6627,0.0981,2.5076,8.5904,1.6486,11.1223,73.288,12.18,0.72,5.4598,0.2884,45.7904,3.0425,0.9824,0.4266,0.0962,45.2871,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.9718,2.564,9.28,0.4372,3.1494,0.1479,1.7379,17.0523,0.0076,1.5152,0.0153,0.0048,31.0176
-1.0,3084.82,2171.5,0.7899,101.5122,1.3603,-0.0031,0.0086,197.5712,9.9421,409.1935,0.977,187.4738,12.478,1.4111,-4144.5,-245.75,1.2735,1.966,7.309,73.1333,2.0778,0.1464,85.4438,8.4278,64.332,66.0827,87.1524,80.18,2.97,352.5745,136.0709,728.1852,1.1235,134.4782,623.1236,53.0322,4.619,4.869,2837.0,0.9345,-2.1518,351.5282,10.4185,113.9191,10.1147,22.1518,28.6132,699.572,150.0491,615.4964,120.2485,-0.0266,-0.0133,0.0564,0.0235,0.0041,-0.0257,0.0168,6.5558,0.1447,0.9906,1866.9647,0.209,9127.52,-0.0152,0.0326,-0.0252,-0.0629,0.46,0.9448,785.1909,0.9912,58.5202,0.609,0.9795,6.4334,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,120.0,192.8,181.7,59.5,390.657,0.0802,0.0586,0.0582,0.0398,0.0164,4.6068,7.524,3.285,0.0083,0.18,0.0455,863.0,11386.0,0.119,0.114,0.252,2.7,0.414,0.6458,0.0826,0.601,0.2308,0.7477,0.694,0.1866,7.38,20.31,26.882,0.276,17.15,7.07,34.638,123.413,0.0643,0.0427,0.0334,0.0138,0.0621,0.09,0.095,0.0261,4.8947,0.0274,0.0004,108.7435,0.052,389.2002,0.0146,0.0188,0.0219,0.022,39.4409,2.504,0.0486,0.3643,0.0743,2.8994,30.5982,59.2399,65.7329,0.0241,3.0041,0.0206,2.0921,0.0532,0.0163,375.5929,254.9915,697.4953,4843.6355,0.0505,0.0476,0.1232,0.7842,0.0579,0.1275,0.2522,0.0339,0.0916,6.7794,0.2497,8.52,0.0582,2.2198,7.2832,7.5044,0.0842,2.4301,3.187,10.8874,33.822,0.0187,0.0238,0.0147,0.0063,0.018,0.0423,0.0492,0.0109,1.6177,0.0095,0.0001,38.6548,0.0153,138.2054,0.0061,0.0065,14.2996,0.6778,0.0159,0.1093,0.0251,5.0797,0.8713,5.5371,6.25,7.6107,2.74,37.9852,10.1536,4.308,75.6782,0.8028,0.853,1.4425,3.2258,37.978,0.0,9.3443,5.7986,3.4478,3.6919,86.631,135.2049,12.3878,0.7558,0.9803,0.9342,0.1757,6.2171,4.6079,3.814,16.6101,5.4879,3.2594,50.69,5.2823,2.6491,6.8119,169.555,4.9513,7.2468,102.6316,242.0136,414.5631,24.4789,263.8343,0.0,369.6498,155.1263,74.6623,2.4873,1.1253,0.0354,5.8246,24.8898,0.0,41.2289,0.0,4.7684,2.3307,5.0231,0.0561,4.2789,5.662,3.2931,6.6013,80.45,14.56,1.89,6.7818,0.88615,76.2717,3.6449,2.3493,0.417,0.0802,44.3845,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.013,2.5865,0.0153,0.0048,31.0176
-1.0,2955.87,2200.4631882337394,2.5534,97.50859128052497,1.4493,-0.0194,-0.0018,202.8336,8.6085,414.2447,0.9608,193.3727,12.6184,1.4017,-4410.0,-1538.0,1.2858,2.0157,7.399,72.1,1.9222,0.1499,83.7747,8.3436,64.3908,65.8525,87.0565,63.93999999999998,4.886,357.33,129.4573,728.2089,0.9913,143.45,630.2373,125.7472,4.61,4.871,2863.0,0.9252,6.25,358.3582,10.5392,115.7073,5.7587,13.75,14.1161,714.0928,154.3855,628.4509,171.74984999999998,-0.0467,0.055,0.0189,0.0073,0.0009,0.0125,0.0091,7.6358,0.1273,0.9673,1846.1424,0.2305,8674.8,-0.0745,0.0409,0.0065,0.0188,0.4436147999650719,0.9584,747.3382,0.9905,59.4241,0.601,0.9806,6.3937,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,122.0,57.2,53.4,57.756975014250884,446.45879700526916,1.0612,0.0985,0.0666,0.0396,0.0157,8.2188,3.554,11.561,0.0164,0.32,0.0378,485.0,3581.0,0.138,0.044,0.172,3.2,0.548,0.8147,0.1049,0.5692,0.2218,0.7732,0.493,0.0706,5.62,14.6,18.713,0.23,11.48,4.62,34.505,49.621,0.1552,0.0858,0.0555,0.0579,0.1058,0.116,0.0868,0.0239,3.151,0.0623,0.0068,108.7806,0.1254,1158.7998,0.0106,0.0128,0.05257599671106944,0.0093,113.5659,4.3997,0.0274,0.4391,0.0743,2.8994,31.7022,21.0563,18.6771,0.36060000000000003,2.2175437229352477,0.036,1.2378,0.0877,0.0129,248.5657,258.0354,1505.5026,1753.825,0.0587,0.0196,0.0721,0.9513,0.0589,0.1748,0.3189,0.0467,0.089,5.4697,0.1409,8.6503,0.0218,1.7212,4.9127,5.6368,0.0628,1.3247,2.2202,10.683,15.9867,0.0441,0.0351,0.026,0.0237,0.0278,0.0608,0.0432,0.0104,1.056,0.0196,0.0027,40.3198,0.0374,422.0169,0.011572526872399489,0.0035,40.5878,1.2636,0.0096,0.1425,0.0251,5.0797,0.8713,5.7871,1.9351,2.1008,2.6195170646383255,30.155130684464886,27.422675490428535,6.7964,41.2846,2.7909,1.7093,2.536,2.6953,70.9524,232.8349,10.733,2.1828,2.3246,4.4383,124.8555,140.7709,15.8963,0.9725,1.2577,0.884,0.2291,4.2846,3.4065,3.7456,7.1244,3.9177,2.3166,14.8815,5.551,2.1823,5.4621,199.3498,4.832,6.0703,23.6775,332.6457,520.0,306.755,0.0,0.0,693.014,264.0884,41.2667,1.6491,2.6346,0.7057,5.8923,63.31987047269746,0.0,38.4236,0.0,12.20822837871676,0.974,15.1961,0.0723,7.4038,6.8683,3.2931,6.6013,78.4090980808887,16.891129190582216,1.2487507519250798,7.598515247279074,0.5467128152791967,45.63502805578481,4.189776206278662,1.564007757665907,0.1459,0.0398,14.896,6.0,0.3378481311764915,2.2119,0.1352392452747727,2.2956,38.05341532073962,534.08,2.1203,10.37,0.3107,3.4939,0.0898,1.9417,14.6551,0.014,2.781,0.0153,0.0048,31.0176
-1.0,3037.62,2194.9556,2.3917,86.81,1.4483,-0.0103,0.0151,197.9808,7.988,417.9604,0.9725,188.7847,12.3351,1.4032,-4811.75,5098.6667,1.2937,1.991,7.322,75.3889,1.4222,0.118,83.4093,8.3663,64.741,66.0272,87.0807,80.62,3.256,353.2018,134.6336,727.2724,1.3218,140.4727,628.3082,227.8409,4.601,4.853,2846.0,0.9348,0.9909,350.5446,10.4432,115.6245,19.5418,19.0091,29.1406,698.1318,142.5973,608.7664,171.74984999999998,0.0117,0.0168,0.0613,0.0089,0.0066,-0.0103,-0.0031,8.208,0.129,0.9696,1764.4354,0.2007,8312.75,0.0494,-0.0037,-0.0041,0.0394,0.4587,0.9483,727.0449,0.9867000000000001,59.2122,0.614,0.9669,6.4026,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,99.0,93.1,120.2,47.8999,441.3691,0.5864,0.1649,0.038,0.0605,0.0199,5.2132,4.802,14.347,0.0098,0.22,0.0368,426.0,11627.0,0.123,0.064,0.244,2.8,0.683,0.482,0.1102,0.615,0.2654,0.7753,0.37,0.1455,5.11,18.51,43.556,0.307,18.41,3.23,27.909,88.066,0.079,0.0756,0.0726,0.0599,0.0387,0.1142,0.0512,0.045,2.6233,0.067,0.0049,108.1309,0.0317,1049.6006,0.0121,0.0106,0.0185,0.0221,88.6089,3.5954,0.0458,0.2656,0.0734,5.0843,26.6163,30.7737,36.6237,0.233,1.386,0.0544,1.5579,0.0579,0.0141,190.6609,242.7514,2233.7674,6263.0027,0.0539,0.0264,0.1034,0.8418,0.0465,0.2321,0.188,0.0419,0.0748,5.5692,0.1331,8.486,0.0413,1.6051,5.3228,12.585,0.0969,0.974,1.3599,9.2048,30.262,0.0201,0.0324,0.0343,0.0282,0.0112,0.0566,0.0225,0.0197,0.9028,0.0215,0.0017,34.5364,0.0098,328.4531,0.006,0.0074,26.9067,1.0784,0.0162,0.0893,0.0241,6.6426,1.6544,4.6178,3.0649,4.9426,2.1823,18.8476,24.5175,11.386,60.1152,3.4326,1.0045,1.7835,2.6212,103.372,228.04,9.5072,3.2145,3.3324,3.7141,112.5,127.1186,20.2978,0.5779,1.3168,0.9499,0.128,5.3765,4.0332,3.6435,11.0109,3.6377,2.946,19.1168,5.5382,2.9397,5.2757,94.2081,3.9977,16.0906,48.2318,675.9358,0.0,97.6763,436.0563,0.0,495.8838,0.0,31.9598,4.186,2.7692,0.5049,6.1284,15.7738,0.0,54.1799,0.0,4.0282,2.3352,12.1875,0.25379999999999997,6.072,4.1488,3.2418,12.6419,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.7874,0.1946,70.6158,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0242,4.8383,0.0153,0.0048,31.0176
-1.0,3097.63,2194.9556,2.3917,86.81,1.5347,-0.0254,0.0247,198.269,8.0211,417.3277,0.9739,188.3138,12.5488,1.4151,-3596.25,-1195.0,1.2545,2.0273,7.3885,70.3556,2.7778,0.2539,88.2693,8.6611,65.0056,66.3012,87.0853,77.33,4.329,352.0545,142.9291,737.1451,1.0756,135.4991,630.4827,53.0699,4.59,4.822,2852.0,0.9316,-3.8655,351.8173,10.3736,119.0636,11.1677,23.8655,30.1925,706.9526,149.6627,620.5436,146.2218,-0.0138,0.0648,0.0614,-0.0194,0.0306,0.017100000000000004,0.0089,7.4991,0.1448,0.9891,1784.8978,0.1678,8808.6001,-0.0268,-0.08,-0.0519,0.0133,0.463,0.96,750.0886,0.9867000000000001,56.9935,0.6018,0.9802,6.3692,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,113.0,172.3,106.3,47.8999,441.3691,0.5864,0.1088,0.0648,0.0307,0.0178,9.2974,4.968,12.341,0.0092,0.21,0.0287,2060.5,3078.0,0.127,0.09,0.141,2.4,0.605,0.7245,0.0589,0.2958,0.2403,0.6659,0.697,0.1353,5.72,21.06,12.76,1.001,16.33,15.96,29.326,122.51,0.0857,0.0547,0.0557,0.0571,0.0394,0.0964,0.0681,0.0712,5.7463,0.0977,0.0023,143.9138,0.0506,728.5996,0.0179,0.0141,0.0321,0.0311,93.5102,4.7491,0.0428,0.3575,0.0734,5.0843,28.8639,56.8567,36.8085,0.233,1.386,0.037,1.8761,0.0523,0.0109,912.5788,113.3854,586.2294,1380.9091,0.0541,0.0403,0.0607,0.7073,0.0475,0.2124,0.2669,0.0258,0.0649,4.5618,0.1905,10.2841,0.037,2.0819,6.4153,3.3986,0.2724,4.4077,4.2396,9.537,31.425,0.0203,0.0271,0.0245,0.0247,0.0128,0.0504,0.0358,0.0311,1.8142,0.0307,0.0007,43.0546,0.0158,205.1638,0.0072,0.009,27.4322,1.3052,0.0158,0.1115,0.0241,6.6426,1.6544,5.2108,5.5623,4.3184,2.1823,18.8476,24.5175,7.0895,61.9367,2.9571,0.9429,1.6735,2.0281,34.7862,257.5732,10.1236,4.4395,1.9084,3.4112,32.4,56.7177,18.1295,0.7719,0.6804,0.4338000000000002,0.6795,4.1925,10.8166,4.7008,12.582,4.2214,3.3403,24.0438,6.3004,9.6495,17.537999999999997,146.225,4.1482,15.1105,83.7837,622.9896,192.4362,92.9967,203.3548,314.5188,308.4938,795.5307,76.6275,1.0362,4.1387,0.2307,8.0629,30.1734,123.0098,20.4629,241.8605,6.9315,3.2355,12.4666,0.25379999999999997,8.3327,5.6133,3.2418,12.6419,72.906,16.49,0.86,6.6084,0.3252,71.145,4.1137,1.1796,0.7874,0.1946,70.6158,4.33,0.3378481311764915,1.7928,0.1352392452747727,1.6618,38.05341532073962,532.8227,2.3242,11.76,0.2441,4.0477,0.0697,2.2071,10.5023,0.026000000000000006,5.21645,0.0299,0.0118,39.5108
-1.0,3084.23,2194.9556,2.3917,86.81,1.3059,0.0013,-0.0045,202.7612,8.8695,419.9316,0.9727,192.9673,12.5488,1.4094,-4617.25,2692.75,1.273,1.9792,7.325,67.7556,2.4222,0.1948,86.4883,8.6544,65.0056,66.2357,86.33,80.67,2.584,352.6318,133.4273,723.6476,1.1195,137.4182,623.4773,50.4315,4.601,4.853,2846.0,0.9348,-0.75,351.59,10.5698,112.6773,13.5037,20.75,24.5799,699.0677,145.7064,609.9736,49.6122,0.0023,-0.0013,0.0667,-0.0017,-0.0064,-0.0188,-0.0089,7.8558,0.1356,0.966,1880.2885,0.207,8854.61,0.0309,0.0223,-0.0357,0.0001,0.4667,0.9606,773.5931,0.9867000000000001,57.2349,0.607,0.9639,6.3768,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,128.0,177.2,97.0,47.8999,441.3691,0.5864,0.1153,0.0706,0.0633,0.0169,8.1943,6.833,9.604,0.012,0.21,0.0483,737.0,17919.5,0.17,0.118,0.063,1.7,0.441,0.5744,0.2043,0.3145,0.2238,0.8116,0.68,0.1536,12.63,19.66,21.957,0.355,20.4,5.69,33.149,22.662,0.1,0.0877,0.0407,0.0644,0.0576,0.1122,0.092,0.0501,5.5136,0.0646,0.009,94.255,0.0783,410.8994,0.0111,0.0187,0.0181,0.0078,42.8577,4.886,0.0334,0.2667,0.0734,5.0843,34.4524,61.9379,38.224,0.233,1.386,0.0375,2.0023,0.0523,0.0183,378.626,270.1918,1143.1137,8994.62525,0.0803,0.0553,0.0294,0.6085,0.0531,0.1493,0.2051,0.084,0.0646,5.4452,0.2832,8.4755,0.0581,3.5776,6.4697,6.6674,0.1056,1.5102,2.3604,10.585,7.9523,0.025,0.037,0.0171,0.0284,0.015,0.0552,0.0469,0.0229,1.7673,0.0205,0.003,36.7117,0.0235,119.6549,0.0053,0.0021,11.8447,1.3375,0.0136,0.0887,0.0241,6.6426,1.6544,5.8803,5.7454,3.9857,2.1823,18.8476,24.5175,8.8288,77.0389,2.287,1.2366,1.6735,3.4241,56.7437,878.8110999999999,13.3543,5.9619,0.8601,2.509,49.5413,92.413,13.1159,0.6641,2.3603,0.4338000000000002,0.3039,5.1697,5.8834,3.8216,13.718,9.1909,3.1533,43.5382,5.5382,3.3586,7.6945,151.0702,4.7419,14.1449,45.6783,0.0,0.0,96.5155,0.0,0.0,488.7118,564.507,70.1855,0.8852,2.7017,0.9295,5.0128,37.8263,0.0,57.1429,0.0,3.8743,0.8166,5.5401,0.25379999999999997,8.5367,4.1822,3.2418,12.6419,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.7874,0.1946,70.6158,5.2,0.1329,1.8581,0.0512,1.9906,19.6786,533.2873,2.3473,10.93,0.2775,3.7154,0.0824,2.0496,11.8225,0.0118,2.3559,0.0134,0.0156,116.6826
