Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2919.84,2213.2111,1.9705,87.7411,1.4455,-0.0218,-0.0068,194.2009,10.0361,415.7785,0.9814,184.4409,12.5504,1.3912,-1914.75,-1571.5,1.3003,1.99,7.3717,70.9667,2.7667,0.206,88.2693,8.6611,65.0056,66.3012,87.0853,77.33,4.329,351.6909,135.91,726.2325,1.1214,135.4882,623.0891,44.6938,4.612,4.885,2846.0,0.9337,0.2745,350.9627,10.4673,116.1845,9.3769,19.7255,24.1109,702.1216,148.8518,615.9991,133.4674,-0.0155,-0.0317,0.0868,-0.0008,-0.0301,-0.0282,0.0295,7.8929,0.133,0.9896,1749.7369,0.206,8744.1601,0.0541,0.0419,-0.0254,0.0458,0.4619,0.9552,763.4517,0.9906,59.7421,0.602,0.9682,6.3086,15.92,3.751,15.95,15.9,0.9649,0.6097,3.11,-1.135,0.8391,2.2588,1007.7856,109.0,86.0,38.4,45.6001,555.2009,0.4698,0.0739,0.0383,0.0502,0.0086,10.5912,4.271,5.249,0.0066,0.36,0.0282,1053.0,3347.0,0.069,0.081,0.295,3.3,0.631,0.7245,0.0589,0.2958,0.2403,0.6659,0.783,0.30280000000000007,11.13,20.24,29.834,0.233,11.68,7.53,29.012,108.682,0.0969,0.0636,0.0529,0.0501,0.0838,0.0921,0.1327,0.0859,3.8602,0.111,0.0015,222.1101,0.084,1111.2998,0.0142,0.0134,0.0185,0.0223,103.9949,4.571,0.0375,0.2751,0.0372,3.9854,29.2101,27.8473,13.5243,0.1581,1.4221,0.0246,1.4493,0.0709,0.009,437.0747,165.7166,3480.2778,1684.3049,0.0291,0.0347,0.1212,1.1758,0.0525,0.1872,0.2669,0.0258,0.0649,5.9651,0.2589,8.6031,0.0864,3.4512,6.5328,8.4408,0.078,2.1923,1.9857,9.1447,28.7087,0.026,0.027,0.023,0.0233,0.0242,0.0457,0.063,0.0379,1.3948,0.0326,0.0005,67.2759,0.0257,320.8382,0.0062,0.0084,27.6364,1.2776,0.0135,0.088,0.0126,7.2235,1.3824,4.9846,2.9454,1.5453,2.0604,26.812,23.8412,5.1123,42.5564,1.2624,0.6707,2.8684,2.0285,298.58439999999996,212.9812,5.3067,4.0704,4.0018,4.6501,43.3735,79.1262,18.6142,0.7719,0.6804,0.4338000000000002,0.6795,5.2063,5.8347,3.4777,25.522399999999998,8.2147,3.2483,65.59535,5.7076,2.226,5.6032,124.5618,4.1321,10.7895,81.4296,626.6774,211.6473,57.7355,0.0,306.4892,471.4032,291.1864,48.9077,2.1016,4.7011,0.1469,12.6939,40.7723,102.3878,52.3457,0.0,4.0087,2.33,13.6217,0.084,7.6512,4.3599,1.6486,11.1223,71.54,20.98,1.03,10.1957,0.5062,44.3308,5.3248,1.4398,0.3069,0.0746,32.1567,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.2873,2.3473,10.93,0.2775,3.7154,0.0824,2.0496,11.8225,0.015,3.0032,0.0134,0.0156,116.6826
-1.0,3154.13,2189.9667,0.8662,102.3622,1.4478,-0.0017,0.0072,195.5359,11.7306,413.9296,0.9765,185.5078,12.551,1.4128,-6375.125,-459.5,1.307,2.0192,7.436,68.1667,2.5,0.2076,85.3967,8.7635,64.0427,66.2762,86.5136,81.43,2.594,351.4409,139.3491,730.4212,0.8675,133.3273,624.1173,122.3301,4.593,4.873,2845.0,0.9317,-5.9273,351.3655,10.4999,113.4218,14.6693,25.9273,31.7389,698.6823,146.1227,610.91,94.6585,-0.0037,0.0184,0.0682,-0.0022,-0.0042,-0.0002,0.0252,7.2907,0.1413,0.9671,1806.5493,0.1599,8386.27,0.0887,-0.0344,-0.0483,0.0182,0.46664784034996587,0.9367,709.9516,0.9902,61.3327,0.5985,0.961,6.2939,15.75,6.023,15.82,15.75,1.805,0.9265,3.087,-2.9329,0.5013,2.2725,999.7303,106.0,107.4,107.3,55.5,471.6931,0.0513,0.0861,0.0305,0.0503,0.0141,10.9984,9.276,9.965,0.0101,0.27,0.0734,1173.0,791.0,0.159,0.116,0.345,1.7,0.454,0.6023,0.2033,0.5658,0.3113,0.8636,0.436,0.1103,7.41,20.1,23.091,0.608,15.43,3.97,31.478,56.416,0.0831,0.0871,0.0578,0.0197,0.0689,0.1015,0.0963,0.0631,4.1074,0.0351,0.007,161.5891,0.0295,1313.8994,0.0109,0.0115,0.059925095460170996,0.018,147.4797,4.6922,0.0201,0.2639,0.0759,5.1011,28.6507,39.5501,38.0827,0.0158,2.1559,0.0335,3.5193,0.0805,0.0258,543.4074,278.5504,5497.9604,329.6751,0.0748,0.0475,0.1488,0.6305,0.0293,0.1539,0.2201,0.0761,0.0909,5.538,0.1582,9.4339,0.0302,2.0794,6.7051,6.158,0.1669,1.2758,1.6353,10.1757,18.6793,0.0181,0.0366,0.0255,0.0086,0.0178,0.057,0.0431,0.0301,1.3393,0.0133,0.0021,47.567,0.0098,470.7699,0.013744898142811272,0.0055,49.8088,1.3166,0.0068,0.0818,0.0276,3.9473,1.5095,4.8332,3.4051,4.531,2.5343,45.0682,5.928,5.9471,79.075,2.4074,1.0353,2.1512,5.1955,168.848,172.1436,12.1653,5.7447,4.6396,2.4939,40.0,46.2527,13.1189,0.7053,2.3197,0.8835,0.413,5.4888,9.6879,4.212,12.711,5.5577,3.2205,18.876,6.3731,5.7905,12.5196,105.1859,4.5053,21.2704,59.5995,0.0,0.0,28.8856,0.0,0.0,0.0,250.6455,56.3382,3.1047,1.4825,0.7242,8.9446,18.4741,938.7755,34.2289,0.0,12.810774282067312,1.9223,20.7732,0.0898,7.6505,4.1927,3.3384,12.3719,73.9,15.54,1.27,7.0971,0.487,73.2186,3.8112,1.7185,0.4087,0.0973,41.1198,6.79,0.2266,2.6305,0.0882,2.5503,30.8152,533.2855,2.0362,6.32,0.2679,2.0635,0.0922,1.1851,13.1553,0.0122,2.4468,0.0134,0.0156,116.6826
-1.0,3054.81,2108.7223000000004,2.5534,96.6256,1.3813,0.0025,0.0028,197.9105,6.4051,391.8645,0.9763,187.7224,12.5049,1.4028,-3787.75,2643.25,1.2948,2.0048,7.3078,71.2111,2.1444,0.1849,86.238,8.287,64.1468,66.3076,86.9546,80.14,3.088,352.3009,136.6345,727.5118,1.1859,138.4809,627.4164,46.4881,4.619,4.869,2837.0,0.9345,-2.9209,350.9309,10.3976,113.7136,11.0804,22.9209,28.8106,698.7012,152.9936,617.6382,135.9758,-0.009,-0.077,0.028,0.0067,0.0018,-0.0436,0.0224,7.1035,0.1355,0.9871,1781.3522,0.1899,8373.53,0.0,0.0,0.0,0.0,0.4738,0.9406,727.3748,0.9905,58.359,0.6049,0.9625,6.492,15.75,6.023,15.82,15.75,1.805,0.9265,3.087,-2.9329,0.5013,2.2725,999.7303,153.0,169.2,107.0,26.599799999999988,325.8619,1.0612,0.1415,0.11930000000000002,0.10045,0.017,5.4614,3.836,10.747,0.0096,0.42,0.0673,466.0,17919.5,0.165,0.087,0.085,1.9,0.527,0.909,0.1096,0.6641,0.3467,0.868,0.911,0.30280000000000007,9.99,21.54,21.605,0.224,17.95,10.33,36.503,134.667,0.067,0.0826,0.034,0.0432,0.1002,0.0962,0.0748,0.0594,3.2669,0.0495,0.0025,111.8672,0.0495,1131.2002,0.0141,0.0167,0.0451,0.0226,119.8726,3.3994,0.0438,0.3006,0.0759,5.1011,36.1261,50.7522,33.72,0.36060000000000003,3.3846,0.0506,1.2914,0.1183,0.0286,239.0899,228.7961,616.8638,8994.62525,0.0713,0.0375,0.0389,0.7149,0.0404,0.1941,0.3366,0.0428,0.0776,5.5445,0.3174,9.1576,0.088,2.5534,5.9872,7.3695,0.059,2.6951,2.9263,11.0565,37.7621,0.0207,0.0338,0.015,0.0183,0.0313,0.0456,0.0391,0.0254,1.0851,0.0159,0.0008,35.8283,0.0138,390.0312,0.0115,0.0093,41.4059,1.0499,0.0144,0.0973,0.0276,3.9473,1.5095,6.8953,5.5388,4.4022,1.259215111510735,23.1049,64.9361,10.2441,59.8899,2.7425,0.9833,3.3587,4.7946,36.5388,838.8915,12.7438,4.3397,1.1631,2.6681,37.3057,69.7716,15.5851,1.0541,1.3221,1.0353,0.3985,5.2966,4.8816,3.627,25.522399999999998,7.214,3.4331,46.4743,5.2823,2.1543,6.745,161.9978,5.2244,15.0828,99.0375,743.9278,618.59025,154.2857,0.0,0.0,171.6581,264.8829,45.9893,1.4755,2.054,0.251,6.2799,26.0772,845.5696,12.6512,0.0,9.5096,2.4063,16.4802,0.165,5.825,4.6299,3.3384,12.3719,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.2331,0.0477,23.8454,8.2,0.15,3.718,0.064,3.0399,16.5478,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.011,2.1754,0.0205,0.0127,62.0056
-1.0,2913.4,2227.2444,1.2803,102.7956,1.6316,-0.0195,-0.0008,198.6364,10.2172,405.3073,0.9744,189.008,12.5488,1.3903,-3680.75,-194.75,1.2973,1.9983,7.3225,75.5556,2.5333,0.1782,83.4448,8.5571,64.7149,66.145,87.2353,78.29,2.791,352.1973,133.9591,723.2051,1.1164,134.9473,621.1036,43.8465,4.612,4.885,2846.0,0.9337,-3.74,350.1046,10.6188,110.2191,12.9827,23.74,29.1429,694.0622,147.7973,608.1209,146.6301,0.0081,-0.0076,0.0437,-0.0006,-0.0089,-0.0341,0.0289,7.6002,0.1374,0.9658,1774.8359,0.1949,9303.0001,0.033,-0.04,-0.04,0.0575,0.4499601761836556,0.9595,762.0218,0.9867000000000001,56.7784,0.6055,0.9728,6.1959,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,99.0,85.5,99.8,66.0999,286.999,0.1245,0.1284,0.0736,0.0465,0.0159,7.9366,8.242,8.476,0.0082,0.21,0.0687,789.0,2201.0,0.125,0.041,0.186,2.4,0.45,0.5868,0.1125,0.5322,0.2945,0.8078,0.882,0.2708,10.05,20.72,24.287,0.266,23.23,5.54,34.365,121.632,0.0769,0.0592,0.12045,0.0919,0.0574,0.1111,0.0698,0.0528,3.6111,0.0793,0.0036,84.3087,0.0262,788.2998,0.0101,0.0173,0.05873565486764162,0.0172,93.542,4.6881,0.028,0.2349,0.0743,2.8994,28.9688,27.2896,31.2219,0.0376,1.828,0.0449,2.5282,0.0523,0.0274,359.1039,155.3906,1360.301,1026.0082,0.0585,0.0171,0.0794,0.7452,0.0468,0.1443,0.2421,0.0491,0.0908,6.2653,0.355,8.643,0.0803,3.3597,7.2493,7.4481,0.0982,1.9397,2.8718,10.7339,42.1992,0.0236,0.0255,0.055099999999999996,0.0384,0.0151,0.0545,0.0295,0.0237,1.2381,0.0254,0.0011,26.1395,0.0089,219.1844,0.010658189899469987,0.0054,25.6163,1.2897,0.0121,0.0769,0.0251,5.0797,0.8713,4.4417,2.9347,3.9984,2.9678,25.401,9.7245,7.8695,80.668,2.0912,0.8463,1.6735,4.9443,80.4184,0.0,9.6358,2.0518,2.5401,3.1765,51.3158,87.5312,13.0557,0.7032,1.3151,0.8224,0.1838,6.9365,3.2846,3.6843,24.2561,7.4474,3.336,55.391,5.7076,2.505,6.9861,178.9305,4.9513,7.4876,82.9516,949.3827,123.013,210.4179,0.0,0.0,204.5421,182.8571,47.5126,2.2558,3.3368,0.3746,4.7502,13.4402,265.1341,34.7826,986.0465,12.397073768221782,1.7944,12.2755,0.25379999999999997,8.2568,3.7906,3.2931,6.6013,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1593,0.0457,15.9183,7.47,0.2007,2.8227,0.0762,2.885,32.9154,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0095,1.8985,0.0205,0.0127,62.0056
-1.0,3150.13,2211.4334,1.1351,86.7956,1.6383,-0.0154,0.0052,198.602,7.3984,405.0001,0.9771,188.5513,12.391,1.4335,-4127.25,-2410.5,1.3455,1.9805,7.3537,70.3444,2.3444,0.1959,85.4838,8.7401,64.3756,66.1541,86.8963,78.53,2.821,352.5055,131.1318,722.6069,1.3467,140.4173,624.0546,232.2098,4.606,4.86,2844.0,0.9341,-0.0691,350.9482,10.5593,111.0627,14.6964,20.0691,26.2175,696.3894,147.3473,609.3582,143.0059,0.0094,-0.031,0.0606,-0.0053,-0.008,-0.0248,0.0433,7.7465,0.1299,0.9922,1797.9569,0.2451,8952.9701,-0.0518,0.0251,-0.0226,-0.0457,0.4342243022504192,0.9589,776.8427,0.9913,57.3289,0.6009,0.9679,6.2212,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,138.0,69.1,119.8,41.2,320.788,0.3033,0.1283,0.0541,0.0447,0.0171,9.5783,6.777,18.262,0.0084,0.28,0.0397,122.0,4221.0,0.077,0.051,0.076,1.4,0.513,0.612,0.0979,0.4433,0.1827,0.6483,0.359,0.1037,3.33,19.41,67.535,0.319,27.21,10.54,38.4319,108.098,0.0628,0.0634,0.0325,0.0456,0.0538,0.1299,0.1029,0.0437,3.7858,0.0728,0.0007,126.4701,0.1254,1190.5996,0.0174,0.0196,0.058460849537683435,0.0161,121.6005,1.0904,0.031,0.1945,0.0734,5.0843,33.5026,23.9927,38.9917,0.0916,1.3485,0.0387,2.0146,0.0728,0.0128,55.7038,82.4965,3407.4173,2984.6977,0.0371,0.0245,0.0314,0.557,0.025,0.1941,0.2342,0.0357,0.0543,4.9591,0.1399,7.9702,0.0302,1.1423,5.7114,22.7073,0.0915,2.9277,4.0515,11.4855,32.9014,0.0184,0.0287,0.0153,0.0202,0.0136,0.0636,0.0533,0.0215,1.4702,0.0229,0.0003,52.8659,0.0374,422.601,0.015637929503241502,0.0053,42.6864,0.3749,0.012,0.0636,0.0241,6.6426,1.6544,6.252,2.1936,4.7318,1.863,15.0535,26.7162,7.8312,91.6013,4.5091,0.8597,2.2597,2.7709,173.8203,175.1089,5.7228,2.5751,1.0335,1.9902,46.9194,35.7345,15.1174,0.7159,1.1201,0.6886,0.6795,4.4822,3.8663,3.3812,7.7016,2.3715,3.1103,29.0836,9.842500000000001,3.021,8.4367,185.1471,5.5187,13.5257,75.5899,669.8667,351.2465,75.2475,0.0,0.0,414.5015,100.8074,48.8709,2.6176,3.0038,0.0701,7.0341,63.31987047269746,227.2464,44.1014,0.0,12.630821226739892,1.6773,15.6532,0.0653,1.902,3.1261,3.2418,12.6419,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.4087,0.0973,41.1198,7.49,0.0736,2.927,0.0322,2.8058,11.3559,533.2873,2.3473,10.93,0.2775,3.7154,0.0824,2.0496,11.8225,0.0105,2.091,0.0205,0.0127,62.0056
-1.0,3059.09,2108.7223000000004,2.5534,96.6256,1.5569,0.0095,0.0007,197.4261,6.3965,402.1375,0.9821,187.4176,12.4978,1.4193,-4097.5,911.3333,1.2648,1.9795,7.2763,70.1222,2.0111,0.1591,83.7179,8.7015,64.4228,66.2507,86.2732,80.86,2.617,354.8455,127.4127,720.5629,1.3591,142.3945,624.6527,186.7446,4.602,4.845,2839.0,0.9315,5.1136,354.0091,10.3973,112.5264,11.4591,14.8864,20.9755,699.5875,146.6582,613.1936,100.997,0.0106,-0.0274,0.0348,-0.0071,-0.0033,-0.015,-0.004,6.5012,0.1255,0.9639,1668.0622,0.159,9409.4801,-0.1242,-0.0363,0.0341,-0.0842,0.4661,0.933,802.063,0.9914,57.9415,0.6123,0.9632,6.3366,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,69.0,167.0,115.4,26.599799999999988,325.8619,1.0612,0.073,0.0436,0.0506,0.0073,4.9824,5.126,16.424,0.0045,0.28,0.0463,477.0,15927.0,0.14,0.082,0.013,2.0,0.48,0.6979,0.0527,0.6513,0.3867,0.8747,0.301,0.1065,3.01,17.51,54.194,0.269,21.35,4.7,32.176,50.977,0.0703,0.0653,0.049,0.0383,0.11,0.1097,0.07,0.0306,4.047,0.0284,0.0093,156.9957,0.032,832.0,0.0154,0.0138,0.017,0.0213,64.1471,2.5027,0.0389,0.249,0.0734,5.0843,20.6454,57.1532,41.2777,0.36060000000000003,3.3846,0.021,1.642,0.0659,0.017,195.3407,165.4839,757.4283,8994.62525,0.0584,0.036,0.0062,0.616,0.0405,0.152,0.2855,0.025,0.0902,5.0749,0.0943,8.3272,0.0333,0.9397,5.2861,15.8864,0.0938,1.332,2.4651,10.2003,17.2795,0.0183,0.028,0.0214,0.018,0.0274,0.06,0.0373,0.0152,1.5829,0.0117,0.0031,46.2809,0.0097,314.7372,0.0051,0.0068,23.8882,0.6928,0.0125,0.0919,0.0241,6.6426,1.6544,3.2404,5.4591,4.5154,1.259215111510735,23.1049,64.9361,4.6888,80.137,4.0842,0.4549,2.2404,3.2621,43.3679,0.0,11.0694,4.1425,0.1787,2.8522,54.6961,87.9888,14.3208,0.8336,0.6061,1.011,0.292,4.6386,3.7908,3.6066,7.8347,2.1138,2.8032,29.0204,9.842500000000001,2.5872,5.1455,186.3154,4.5993,10.949,50.4738,663.9906,618.59025,110.0575,0.0,0.0,465.8902,760.2484,62.25,1.9915,1.1726,0.9606,9.4119,20.1318,0.0,43.8923,0.0,3.6536,2.2778,7.9978,0.1269,4.3193,3.9296,3.2418,12.6419,75.694,12.21,1.33,5.3619,0.5307,37.3691,3.0252,1.7571,0.2015,0.0431,21.0966,6.72,0.3378481311764915,2.4984,0.1352392452747727,2.7047,38.05341532073962,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0215,4.2756,0.0388,0.0345,88.7443
-1.0,3076.81,2195.5,1.3548,105.8378,1.5979,-0.0108,-0.0104,197.9677,8.7861,424.223,0.9721,188.7701,12.5331,1.4289,-3332.0,1434.0,1.3552,2.0173,7.3487,76.1667,2.2,0.1588,84.3441,8.9833,64.7846,66.0907,87.7644,81.19,2.967,351.1427,132.4045,723.5616,1.3568,143.1091,626.6564,210.66,4.596,4.835,2832.0,0.9366,1.7082,350.5855,10.4393,114.1127,13.7437,18.2918,23.195,700.3666,148.2145,612.9127,51.1285,0.018,0.0481,0.0601,0.0038,-0.0315,-0.0154,0.0319,8.2154,0.1332,0.9893,1754.315,0.2139,8649.9899,0.0458,0.0233,0.0111,0.0233,0.461,0.9291,742.9724,0.9907,59.173,0.6032,0.9618,6.3266,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,84.0,160.9,105.4,57.8999,220.848,0.1292,0.1086,0.0387,0.0706,0.0183,5.4623,6.201,13.219,0.0094,0.22,0.0426,285.0,16032.0,0.091,0.085,0.069,2.2,0.413,0.6874,0.1686,0.7341,0.3672,0.7515,0.299,0.1303,7.63,15.36,88.278,0.214,17.56,5.21,32.608,23.469,0.0715,0.0385,0.0574,0.0266,0.0996,0.1453,0.0758,0.0539,3.2889,0.0846,0.0024,98.6816,0.0807,324.2998,0.0196,0.0119,0.0539,0.006,30.8204,4.1048,0.0247,0.4894,0.0734,5.0843,24.466,55.3459,32.2747,0.0476,1.8613,0.0386,2.1034,0.0626,0.0148,127.1675,64.3869,425.0545,8581.0097,0.0431,0.0394,0.029,0.7937,0.0408,0.1364,0.2857,0.073,0.0729,5.0656,0.0768,8.7554,0.0429,2.5078,4.3884,23.6734,0.069,1.8568,2.5831,10.1709,7.7077,0.0182,0.0162,0.0242,0.0139,0.0267,0.0708,0.0406,0.0245,1.1877,0.0257,0.0006,30.4937,0.0234,106.8319,0.0158,0.002,11.4072,1.2015,0.0096,0.1647,0.0241,6.6426,1.6544,3.8155,5.2294,4.1805,2.6372,21.4934,9.5363,6.7964,70.5775,3.1161,0.9669,1.7554,2.9835,31.0324,0.0,6.7146,4.2137,0.9389,2.8884,77.2727,76.8369,12.2169,0.815,1.8773,1.1331,0.2207,4.3458,5.2415,3.9035,9.6027,5.3316,2.4511,41.9054,5.242,2.05,3.8909,127.7677,4.6559,15.5775,45.902,397.0843,326.2712,44.2228,0.0,461.2698,493.0081,168.9655,40.0329,1.3516,3.5325,0.239,5.6251,37.7335,0.0,77.8325,0.0,11.6838,0.6441,4.1483,0.1181,6.937,7.7353,3.2418,12.6419,80.02,19.23,1.61,8.9305,0.6931,22.2281,4.7124,2.012,0.3097,0.068,31.9092,6.73,0.1844,3.0364,0.0939,2.5146,29.392,533.4773,2.2113,7.28,0.4502,2.2773,0.1271,1.3646,20.3592,0.026000000000000006,5.21645,0.0388,0.0345,88.7443
-1.0,3015.77,2194.3778,0.7588,100.1833,1.4802,-0.0038,0.013,202.6978,6.5385,395.8045,0.9636,192.9322,12.3578,1.4154,-3870.5,-6161.5,1.284,1.9915,7.2372,71.4333,1.9,0.1652,83.5182,8.6149,64.2488,66.2024,86.7323,79.02,3.014,352.4327,131.4836,723.6265,1.3625,142.5264,626.4427,241.3513,4.604,4.881,2843.0,0.9349,1.5555,351.2309,10.5481,113.0391,12.5409,18.4445,25.0267,698.5997,149.6318,613.9018,133.8291,0.0003,0.0104,0.077,-0.0065,-0.0077,-0.0065,0.0375,8.4564,0.129,0.9871,1805.1565,0.2096,8650.6301,-0.0066,-0.0353,0.0142,0.061,0.44653399569789354,0.9563,738.1915,0.9867000000000001,57.5349,0.5999,0.9791,6.3182,15.91,3.429,15.98,15.87,1.097,0.5328,2.962,-1.702,0.7589,2.2582,1006.74,95.0,178.6,152.3,64.8999,370.8201,0.0891,0.1043,0.0496,0.0731,0.0149,8.7188,3.787,11.233,0.016,0.33,0.0144,782.0,13326.0,0.048,0.079,0.325,5.1,0.37,0.8652,0.0643,0.6966,0.4942,0.9463,0.375,0.0902,3.95,17.59,64.604,0.202,22.6,4.45,32.521,111.249,0.0703,0.0936,0.073,0.0159,0.0499,0.0806,0.0526,0.079,2.6432,0.0618,0.0023,204.8336,0.048,792.0,0.0102,0.0166,0.049168155722705054,0.0202,73.6957,5.2773,0.0253,0.2482,0.0377,3.5582,27.9053,54.7125,46.3697,0.0268,0.9253,0.0378,1.2088,0.0909,0.0055,339.0285,196.3133,1192.746,6248.3631,0.02,0.0365,0.1486,1.7003,0.0559,0.126,0.3419,0.0281,0.1065,5.2879,0.1229,8.3548,0.026,1.1749,5.1721,20.0847,0.0619,1.2017,2.1638,10.0755,36.6006,0.0165,0.0383,0.0346,0.0077,0.0165,0.0452,0.0249,0.0366,0.9908,0.0179,0.0007,61.5008,0.0145,263.7119,0.011596913932833679,0.006,25.1894,1.4607,0.0097,0.0825,0.0122,6.819,1.2189,4.3183,5.9222,6.2394,2.9576,29.3099,11.7359,7.0466,57.9181,2.838,1.6568,2.6704,1.0146,64.5653,216.2785,3.7383,3.9669,4.4907,7.1395,57.8947,114.3914,10.6468,1.0359,0.7466,1.0842,0.3007,5.2748,3.4681,3.5712,6.6216,2.7714,2.8079,26.7676,5.341,1.915,4.1313,180.2108,4.6552,12.0584,83.1277,0.0,618.59025,20.636,772.8945,0.0,809.2308,210.6667,31.2564,4.186,2.5155,0.2326,11.3471,22.9109,0.0,27.2489,0.0,11.935502136765265,2.1147,9.9833,0.25379999999999997,9.1723,3.929,1.6696,8.7575,72.73,17.13,0.79,7.6992,0.3385,41.4211,4.2891,1.0862,0.7874,0.1946,70.6158,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.1709,2.2895,10.44,0.3893,3.6654,0.1067,1.9655,17.0028,0.0108,2.1729,0.0388,0.0345,88.7443
-1.0,2958.22,2227.2444,1.2803,102.7956,1.6157,-0.0112,0.0135,198.824,7.0273,406.8979,0.9754,188.9216,12.5331,1.3599999999999999,-1363.875,-6002.75,1.2937,2.025,7.3305,63.7889,2.4667,0.225,84.0397,9.1287,64.215,66.921,86.8827,78.52,2.666,352.9864,137.5964,732.655,1.3133,144.7009,635.2836,226.4433,4.592,4.871,2852.0,0.9301,1.3136,352.0127,10.3986,118.91,16.7409,18.6864,23.9837,708.6713,147.62,618.5427,48.3919,-0.0021,0.0082,0.0712,0.0147,0.0005,-0.0166,0.029,7.2646,0.13,0.9881,1833.0421,0.1992,8395.9299,0.0094,-0.0698,0.0057,0.0393,0.4518621624038752,0.951,710.4253,0.9867000000000001,56.2941,0.5981,0.9627,6.3099,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,138.0,106.1,59.1,66.0999,286.999,0.1245,0.1298,0.0459,0.0636,0.0156,7.7856,4.36,17.556,0.0077,0.22,0.0592,1094.0,17919.5,0.14,0.053,0.11,2.0,0.495,0.686,0.0089,0.5708,0.3275,0.7906,0.501,0.2357,7.4,16.94,58.354,0.498,26.31,9.35,33.895,15.948,0.0786,0.0668,0.0861,0.0447,0.0729,0.1475,0.0649,0.0385,4.2231,0.0729,0.0027,92.0,0.0796,826.9004,0.0148,0.0158,0.04516406731471967,0.0338,102.924,2.8954,0.0542,0.565,0.0734,5.0843,31.3617,33.9141,19.8922,0.0376,1.828,0.0431,1.3723,0.0626,0.0218,487.0143,235.3402,5823.189049999999,8994.62525,0.0619,0.0236,0.052,0.7339,0.0486,0.167,0.2598,0.0034,0.119,4.9325,0.1532,9.5503,0.0655,2.1435,4.6467,20.5909,0.1447,2.374,2.5898,10.1912,4.6506,0.0198,0.0282,0.0404,0.0184,0.0215,0.0711,0.0321,0.0172,1.6685,0.0231,0.0008,29.2231,0.0217,308.566,0.009896174831604942,0.0128,35.6705,0.8855,0.0181,0.1902,0.0241,6.6426,1.6544,6.0465,3.5866,2.3951,2.9678,25.401,9.7245,8.0337,62.044,4.3146,0.7878,1.7554,4.36,0.0,317.038,10.8213,2.6173,1.5006,3.1353,72.973,72.8889,14.2857,0.8163,0.0974,0.8889,0.1964,4.5611,8.1107,4.1778,17.9513,5.114,2.6665,25.7698,6.475,4.7891,16.6344,157.1603,4.7829,9.4363,32.9559,0.0,275.4639,62.7809,496.9749,0.0,390.3759,132.7586,58.132,2.4622,3.0848,0.2711,5.019,39.9714,0.0,19.8276,661.3333,9.547455303004604,3.5499,14.4877,0.25379999999999997,5.1434,8.9536,3.2418,12.6419,73.216,17.18,0.69,7.7242,0.273,87.3475,4.2525,0.9424,0.1623,0.0397,16.633,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.4773,2.2113,7.28,0.4502,2.2773,0.1271,1.3646,20.3592,0.0134,2.669,0.0234,0.0102,43.5691
