Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2945.9,2227.2444,1.2803,102.7956,1.5401,0.0036,-0.0036,193.8465,7.9669,419.7281,0.9802,184.7558,12.4996,1.4137,-6375.125,-7014.25,1.3195,1.9848,7.418,68.2,2.3,0.1937,87.1083,8.7779,64.4107,66.3369,86.797,77.83,3.396,352.0118,135.0636,727.2059,1.3168,144.3573,631.4327,219.2869,4.596,4.835,2832.0,0.9366,-1.0182,351.0527,10.464,114.0455,14.8118,21.0182,28.5851,698.6208,151.5227,616.6209,119.0288,0.0168,-0.0132,0.0707,-0.0064,-0.0163,-0.0056,0.0365,6.9415,0.1211,0.9641,1858.9403,0.2097,8747.9801,-0.0309,-0.053,0.0211,0.1088,0.47238423150538966,0.948,781.5384,0.9867000000000001,58.1897,0.5998,0.9636,6.2941,15.75,6.023,15.82,15.75,1.805,0.9265,3.087,-2.9329,0.5013,2.2725,999.7303,112.0,79.3,66.1,66.0999,286.999,0.1245,0.0776,0.0387,0.0594,0.0059,10.9038,7.442,15.228,0.0046,0.21,0.0679,922.0,17919.5,0.214,0.106,0.048,2.1,0.55,0.4059,0.1865,0.5538,0.1701,0.6053,0.531,0.0901,10.48,13.61,48.019,0.24,15.77,3.01,32.365,59.566,0.0621,0.0678,0.0435,0.0279,0.0577,0.1238,0.0917,0.0664,1.8556,0.074,0.0122,123.4944,0.0788,794.5996,0.0176,0.012,0.05803232700573158,0.0228,90.2595,3.9001,0.01,0.5683,0.0759,5.1011,31.0687,23.1023,21.0415,0.0376,1.828,0.0276,2.2219,0.0561,0.0261,434.9363,289.3084,5704.7471,8171.3755,0.0921,0.0445,0.0228,0.6144,0.0489,0.1627,0.1495,0.0738,0.0543,5.0135,0.1825,9.2908,0.026,2.9023,4.1054,15.9705,0.0648,1.0412,1.8131,10.1813,21.2333,0.0142,0.0277,0.0185,0.0126,0.0153,0.0642,0.0516,0.035,0.6518,0.0227,0.0046,49.1998,0.0256,274.9461,0.014352954246857955,0.0064,30.2593,1.1898,0.0039,0.1908,0.0276,3.9473,1.5095,5.0187,2.6919,2.6028,2.9678,25.401,9.7245,5.0387,93.4114,3.6281,0.4657,1.6801,4.8066,171.0156,255.765,16.2183,5.3407,0.6471,3.0792,73.913,68.1583,15.6388,0.466,2.1246,0.8598,0.6795,5.1021,5.5233,4.2296,6.8398,7.2598,2.1554,21.8978,5.242,2.2936,5.5153,106.4691,4.6327,13.2764,50.0434,368.9566,618.59025,39.4904,901.5625,760.6759,0.0,181.6689,26.7319,2.8899,3.0692,1.266,6.6433,37.5904,0.0,38.6555,757.8947,10.731959463973897,2.4017,11.5489,0.25379999999999997,6.7024,9.0293,3.3384,12.3719,73.814,15.92,1.49,7.2422,0.5459,23.2125,3.8763,2.0186,0.6253,0.1157,66.8955,3.6,0.0567,1.4087,0.0243,1.4328,7.8173,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0086,1.7103,0.0052,0.0203,255.5817
-1.0,3087.24,2108.7223000000004,2.5534,96.6256,1.3824,-0.007,0.001,198.0719,5.5385,391.131,0.974,187.8853,12.5049,1.4109,-6375.125,-4613.3333,1.2938,2.0002,7.3065,71.5444,2.6,0.2,86.238,8.287,64.1468,66.3076,86.9546,80.14,3.088,353.0918,141.6436,737.3929,1.2657,138.6055,633.3409,229.589,4.588,4.839,2859.0,0.9279,-0.9945,351.3236,10.3676,120.6491,15.8782,20.9945,27.0475,710.3454,145.49,617.4627,44.4472,-0.0058,-0.0001,0.0248,-0.0002,-0.0124,0.0023,-0.0096,6.6059,0.1322,0.9898,1806.1793,0.192,8434.72,-0.051,-0.0056,-0.0471,-0.0506,0.4651,0.9509,641.7353,0.9913,57.584,0.6069,0.9695,6.2053,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,85.0,151.7,112.2,26.599799999999988,325.8619,1.0612,0.0711,0.0446,0.051,0.0205,5.5263,3.282,12.15,0.0112,0.42,0.0471,190.0,9732.0,0.19,0.12,0.045,3.3,0.302,0.909,0.1096,0.6641,0.3467,0.868,0.509,0.1268,5.56,19.26,51.376,0.631,22.11,8.71,31.911,24.482,0.0998,0.09,0.0234,0.038,0.0822,0.0673,0.1198,0.04,5.3297,0.0287,0.0007,88.4938,0.02,1522.8003,0.0167,0.013,0.0097,0.0184,127.9752,3.7827,0.0276,0.2497,0.1213,3.7346,20.1801,41.3535,32.0147,0.36060000000000003,3.3846,0.026,0.9332,0.1183,0.0189,82.9518,222.5704,3675.7579,5178.9609,0.0804,0.0561,0.02,1.0549,0.0344,0.1105,0.3366,0.0428,0.0776,5.7735,0.1579,9.5337,0.0394,2.017,6.3969,16.8663,0.1823,2.5059,3.2198,9.9176,7.6734,0.0284,0.0383,0.0106,0.0178,0.0261,0.0342,0.0603,0.0172,1.9352,0.0095,0.0003,29.4493,0.0064,473.6453,0.0032,0.0054,41.0091,1.0028,0.0085,0.0869,0.035,8.1073,1.1571,3.9304,4.9138,4.542,1.259215111510735,23.1049,64.9361,5.1432,59.2584,3.1064,1.1538,3.3587,3.3376,126.2444,210.9538,14.686,5.9993,0.6159,4.6125,57.6923,50.5,8.5801,1.0541,1.3221,1.0353,0.3985,5.4773,9.0932,4.179,10.0217,4.0114,3.041,22.3774,7.4635,6.0862,17.537999999999997,139.2478,4.4923,14.0213,55.0811,0.0,0.0,152.9175,0.0,540.5622,0.0,417.7546,80.6798,2.7988,1.171,0.0724,4.8995,10.4099,0.0,24.3115,0.0,2.0829,1.9312,19.942,0.0717,6.569,4.0248,5.0802,10.889,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.2247,0.0534,21.8828,11.969999999999999,0.3343,4.532500000000001,0.132,4.638249999999999,38.05341532073962,531.3346,2.2421,8.49,0.3689,2.7936,0.1177,1.5979,16.4543,0.0131,2.5835,0.0052,0.0203,255.5817
-1.0,2964.71,2202.3556,0.8676,102.7833,1.4226,-0.013,0.0063,202.9268,7.6657,409.497,0.9751,193.1813,12.3351,1.4042,-3771.75,7084.9583,1.28,1.9835,7.333,66.9889,2.2222,0.1807,84.1975,8.7548,64.5815,66.371,86.2183,63.93999999999998,5.041,351.8436,139.7227,735.2766,1.2696,144.1245,635.6909,239.1427,4.592,4.871,2852.0,0.9301,-0.9236,351.5291,10.3332,118.7991,19.1064,20.9236,32.7145,702.5621,146.2564,616.5845,142.8895,-0.0162,-0.0243,-0.0008,0.0084,0.0051,-0.0083,0.11345000000000001,7.2251,0.1295,0.9688,1814.9518,0.2168,8502.3101,-0.0096,-0.0512,-0.0052,-0.0621,0.4593,0.9298,720.0551,0.9867000000000001,59.7702,0.6027,0.9794,6.2564,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,77.0,210.1,187.1,50.4001,169.519,0.1006,0.104,0.0501,0.0388,0.0151,8.2516,2.906,22.74,0.0102,0.22,0.045,1137.0,4026.0,0.154,0.111,0.431,2.1,0.933,0.6697,0.1145,0.5289,0.2086,0.8093,0.3,0.1742,5.4,18.45,39.137,1.346,20.08,5.11,33.08,99.303,0.0834,0.0531,0.0336,0.023,0.0432,0.0902,0.1024,0.0093,5.8404,0.0589,0.0041,64.2338,0.094,659.7998,0.026,0.0104,0.0184,0.0329,75.9626,2.9102,0.0301,0.4741,0.0734,5.0843,21.9679,77.5099,69.9213,0.0305,1.8653,0.0357,1.0148,0.0579,0.0126,474.4663,90.8277,2308.2459,2014.2727,0.0682,0.0454,0.1815,0.7656,0.0387,0.2777,0.2426,0.0562,0.1131,5.4381,0.0988,9.4871,0.054,2.1514,5.4107,12.9219,0.3553,1.7974,1.9021,10.449,29.7697,0.0225,0.0242,0.0147,0.0102,0.0119,0.0441,0.0531,0.0038,2.2828,0.0197,0.0012,17.2157,0.0274,205.5723,0.0059,0.008,26.6054,0.8145,0.0093,0.1628,0.0241,6.6426,1.6544,3.4398,7.0867,7.4969,2.2885,16.6044,11.5942,7.3103,37.909,5.5532,1.0438,1.7835,3.2039,134.4204,45.2224,12.0312,5.5962,5.8775,3.1348,49.5,67.5277,26.9645,0.7954,1.3082,0.819,0.2855,4.8743,9.2898,4.1437,13.7196,3.7468,2.9024,16.3655,6.475,13.026,15.0254,105.0959,4.7085,21.8676,69.4964,513.8236,618.59025,0.0,513.1403,0.0,0.0,7.8697,80.8348,2.2392,2.43,0.4255,3.5391,43.3471,0.0,59.6882,683.6364,4.0004,3.5363,10.5496,0.25379999999999997,4.8689,7.5783,3.2418,12.6419,74.806,19.77,0.78,8.4798,0.3702,46.708,4.897,1.0427,0.3097,0.068,31.9092,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0197,3.9183,0.0052,0.0203,255.5817
-1.0,2964.0,2227.2444,1.2803,102.7956,1.491,-0.0159,0.0087,198.7341,7.6855,400.5449,0.9812,188.8245,12.539,1.4034,-4938.5,-678.0,1.2722,2.0032,7.2905,62.2889,2.9333,0.2471,84.0397,9.1287,64.215,66.921,86.8827,78.52,2.666,351.42,133.5282,725.5783,1.3638,147.0,631.9482,248.9486,4.6,4.871,2842.0,0.9346,-0.6609,350.8418,10.4705,112.8673,12.8537,20.6609,28.2815,697.2967,155.3855,619.0945,130.3436,0.0007,0.0064,-0.0014,-0.0271,-0.0093,-0.0229,0.11345000000000001,7.0272,0.1368,0.9907,1825.8952,0.1948,8892.88,-0.0493,0.0242,0.0054,-0.0421,0.4589592655919814,0.9588,782.7267,0.9913,57.7835,0.5995,0.9644,6.3212,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,98.0,204.5,64.5,66.0999,286.999,0.1245,0.23175000000000004,0.0625,0.0501,0.0072,7.0398,5.985,14.045,0.0038,0.28,0.0715,352.0,2739.0,0.119,0.151,0.235,2.2,0.789,0.686,0.0089,0.5708,0.3275,0.7906,0.473,0.1012,6.22,14.28,71.527,0.157,13.12,2.87,26.856,124.597,0.0762,0.0839,0.12045,0.0251,0.0658,0.0985,0.0874,0.0114,3.6348,0.0698,0.0009,80.412,0.0327,824.0,0.0119,0.0167,0.05790060975342348,0.0131,102.9546,1.0055,0.0549,0.5102,0.0777,3.3445,28.4939,76.6969,21.9361,0.0376,1.828,0.08085,1.7047,0.0687,0.0266,169.627,125.0333,1427.4295,1188.0384,0.0519,0.0649,0.0981,0.7167,0.0579,0.2316,0.2598,0.0034,0.119,4.7264,0.1487,8.5272,0.0321,2.158,4.3457,22.088,0.0416,0.871,1.3399,8.599,41.1277,0.0185,0.0343,0.055099999999999996,0.0105,0.0169,0.0474,0.042,0.0055,1.2489,0.0253,0.0003,24.8291,0.0093,212.9257,0.010881966574454609,0.0039,26.4998,0.3744,0.0147,0.1743,0.026,5.0222,1.0412,4.2872,6.8995,2.6055,2.9678,25.401,9.7245,16.1177,77.8744,3.5065,0.3896,2.233,5.0941,65.6677,403.9823,9.3535,7.5378,3.2234,3.5319,44.3182,78.9119,22.4914,0.8163,0.0974,0.8889,0.1964,4.4306,3.8419,3.733,7.4201,4.2313,2.2597,28.7316,6.1318,1.4995,3.4111,102.0721,3.8514,18.9632,95.5912,0.0,232.8938,0.0,242.7484,0.0,381.2432,9.441,51.7245,2.6314,3.063,0.0921,4.404,16.8105,120.7957,25.7471,0.0,11.746093798391518,1.3628,13.1533,0.0648,1.7401,8.0709,3.426,7.1075,78.248,17.85,0.84,8.4478,0.3335,43.4984,4.3546,1.0735,0.3275,0.061,35.1945,4.46,0.1493,1.9466,0.068,1.7921,18.1924,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0186,3.7337,0.0052,0.0203,255.5817
-1.0,2980.29,2108.7223000000004,2.5534,96.6256,1.6057,0.0023,0.007,200.0485,6.9335,403.5455,0.9733,190.3491,12.5484,1.3996,-4505.5,-7175.24995,1.2868,2.0002,7.3505,74.1556,2.0222,0.1588,85.4438,8.4278,64.332,66.0827,87.1524,80.18,2.97,350.7209,130.1736,720.3286,1.1555,138.3045,619.1991,51.3772,4.563,4.805,2867.0,0.9307,-0.1918,351.9973,10.6235,109.9818,9.7891,20.1918,25.7279,694.6006,147.4309,609.41,89.3409,0.0022,0.0116,0.0125,0.0079,0.0123,-0.026,0.0161,7.8011,0.1286,0.9872,1937.2993,0.1967,8875.7501,-0.0564,0.0595,0.0066,0.0019,0.4651,0.9624,771.3075,0.9908,58.4119,0.606,0.9789,6.2146,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,128.0,147.5,76.6,26.599799999999988,325.8619,1.0612,0.102,0.0429,0.0393,0.0131,8.0439,4.94,16.192,0.0089,0.24,0.0654,284.0,14705.0,0.206,0.088,0.139,2.1,0.562,0.6458,0.0826,0.601,0.2308,0.7477,0.603,0.1822,7.97,20.88,27.243,0.257,19.13,5.67,32.113,51.05,0.0609,0.053,0.0252,0.0588,0.1015,0.0995,0.0867,0.0583,3.257,0.0279,0.0027,168.7511,0.0595,1249.7998,0.0135,0.0162,0.0194,0.0308,147.2044,3.1647,0.0271,0.197,0.0777,3.3445,34.4524,44.0632,29.7273,0.36060000000000003,3.3846,0.0369,1.6144,0.0599,0.0257,133.7672,252.5132,1260.3509,7203.3214,0.0888,0.0415,0.0598,0.6521,0.0354,0.1771,0.2522,0.0339,0.0916,5.5402,0.1683,8.3765,0.0576,2.0302,6.6635,8.2,0.0747,1.9889,2.3799,10.0401,14.2041,0.0195,0.0252,0.0119,0.0253,0.0272,0.0486,0.0435,0.0243,1.0263,0.0116,0.0007,51.7065,0.0179,329.1576,0.0055,0.0111,40.9591,0.9955,0.0086,0.0698,0.026,5.0222,1.0412,5.8803,4.9492,3.0536,1.259215111510735,23.1049,64.9361,6.3524,71.2478,4.0124,0.9145,1.9126,4.6736,58.9724,127.512,16.0093,4.3995,1.891,2.8319,69.2308,64.2407,16.5473,0.7558,0.9803,0.9342,0.1757,5.1209,4.8551,3.8238,15.7714,5.7626,3.3721,53.0255,5.9507,2.4192,5.019,195.4212,4.6232,11.2026,57.1407,0.0,294.0361,468.5259,0.0,810.5906,333.1412,362.1118,41.7503,2.9559,1.1555,0.2743,8.7106,30.2589,724.0223,22.3423,975.0,4.1618,3.2031,19.085,0.1497,5.418,3.1704,3.426,7.1075,75.228,20.8,1.64,9.3161,0.7662,37.5651,5.2317,2.18,0.2331,0.0477,23.8454,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5954,2.1606,10.59,0.3212,3.4596,0.0944,1.9884,14.8682,0.0166,3.2954,0.0052,0.0203,255.5817
-1.0,3048.93,2197.3222,2.0983,97.6267,1.5119,-0.0087,0.0051,198.8367,8.7363,402.7519,0.974,188.8961,12.5682,1.4182,-2438.25,-5245.0,1.341,1.9752,7.2717,66.8667,2.1889,0.1708,84.1975,8.7548,64.5815,66.371,86.2183,63.93999999999998,5.041,351.9845,138.0464,732.331,1.2832,141.4327,631.4636,231.2762,4.574,4.81,2854.0,0.931,-2.2818,354.0127,10.2506,115.7645,14.03,22.2818,29.3235,703.0075,147.6564,617.4336,120.7119,0.0277,0.0068,0.0497,-0.0227,-0.0161,-0.0256,-0.0059,7.4738,0.1304,0.988,1776.6367,0.2134,8698.4101,-0.105,-0.013,0.0373,0.0607,0.4644,0.9342,733.7798,0.9867000000000001,57.3084,0.6046,0.98,6.2397,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,134.0,194.3,184.4,69.4001,357.4709,0.4463,0.119,0.11930000000000002,0.0618,0.0178,6.9796,15.976000000000003,26.932000000000002,0.0095,0.32,0.128,978.0,10008.0,0.056,0.045,0.203,3.0,0.472,0.6697,0.1145,0.5289,0.2086,0.8093,0.241,0.1708,6.43,20.49,52.132,1.183,21.91,8.93,29.278,43.864,0.0946,0.0517,0.0819,0.0285,0.0945,0.0545,0.0535,0.1038,4.3533,0.067,0.0019,91.8219,0.0564,606.6992,0.0103,0.01,0.0607,0.0407,71.6049,4.1545,0.0499,0.2591,0.0777,3.3445,33.8694,63.3529,59.8992,0.139,1.8521,0.0408,4.96435,0.0812,0.0422,399.5276,179.7171,2817.7797,5146.7554,0.0251,0.0217,0.0899,1.1424,0.0368,0.1496,0.2426,0.0562,0.1131,5.7814,0.0742,9.4154,0.0461,2.1752,6.4096,17.085,0.3246,2.3185,1.9802,9.4173,17.4573,0.0235,0.0212,0.0379,0.0135,0.0254,0.0241,0.0284,0.0528,1.623,0.0215,0.0006,28.6131,0.0158,210.7066,0.0181,0.0117,22.4795,1.2996,0.0161,0.0819,0.026,5.0222,1.0412,6.1646,6.3727,7.5209,3.1584,22.5257,21.2704,7.8708,164.29784999999998,6.508749999999999,0.9762,2.5461,9.13815,237.3424,190.8103,4.176,2.2782,2.7916,4.4865,50.2538,71.4379,14.1341,0.7954,1.3082,0.819,0.2855,5.0315,10.6414,4.3269,13.3144,4.5463,3.2448,22.541,6.5618,11.5407,17.537999999999997,156.1658,4.1647,27.5964,36.3378,341.902,0.0,57.3441,416.9884,339.0358,209.1887,0.0,58.2476,2.1476,2.7692,0.1884,5.1683,26.421,267.1119,45.9372,0.0,13.0754,4.3602,9.7584,0.25379999999999997,7.2493,4.1522,3.426,7.1075,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3683,0.0661,38.756,3.52,0.1134,1.3937,0.0484,1.341,15.8939,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.012,2.4203,0.0052,0.0203,255.5817
-1.0,3055.29,2197.8922827550464,2.5534,103.53757674382948,1.4326,0.0138,-0.0096,202.0315,6.2035,401.1878,0.961,192.2378,12.4049,1.4044,-6375.125,1332.75,0.9505,1.884,4.868,71.6444,2.8667,0.191,84.2942,8.7199,63.8867,65.9445,86.7612,76.97,3.102,350.82,153.1627,754.7813,1.2061,144.3664,648.3491,241.924,4.52,4.752,2889.0,0.9241,-5.9336,354.8191,10.0764,127.2291,16.5782,25.9336,35.4672,719.3141,149.7227,631.7709,58.8618,0.0058,0.01,0.0007,0.0084,0.0304,-0.0186,0.0196,7.8566,0.1418,0.9871,1794.9025,0.1945,9093.5701,-0.1403,0.026,0.0317,-0.0524,0.44102064378423156,0.9556,708.0301,0.9909,59.1439,0.5941,0.9654,6.5368,15.75,6.355,15.81,15.71,1.763,0.9902,2.939,-2.9329,0.5638,2.2564,1013.7167,136.0,87.9,69.3,57.45211102679481,413.01520147058454,1.0612,0.1072,0.0466,0.0559,0.0148,8.618,3.322,12.485,0.0172,0.19,0.0496,527.0,128.0,0.061,0.029,0.172,3.6,0.139,0.6019,0.1365,0.6086,0.2314,0.6482,0.278,0.0775,8.49,13.65,106.831,1.037,21.44,6.24,28.077,75.118,0.0708,0.0379,0.0448,0.0517,0.0781,0.1207,0.1072,0.0444,2.203,0.0438,0.002,91.399,0.0224,1088.3994,0.0343,0.011,0.05005953556581327,0.0258,89.6494,4.6095,0.0322,0.5566,0.0743,2.8994,34.4617,25.3306,24.7091,0.36060000000000003,2.2037580741152674,0.0357,1.1439,0.0533,0.0179,223.1029,191.7262,1994.4775,56.5059,0.0251,0.0124,0.0785,1.0489,0.0224,0.0456,0.2161,0.058,0.0543,4.492,0.084,9.623,0.0274,2.867,4.3366,25.5895,0.3231,2.012,1.7264,9.3982,21.9205,0.0238,0.0189,0.0197,0.0212,0.0262,0.0563,0.05,0.0203,0.7653,0.0142,0.0006,28.0191,0.0059,340.5383,0.013178319094002224,0.0109,33.6816,1.3253,0.0116,0.1891,0.0251,5.0797,0.8713,6.0503,2.877,2.5619,2.613554637188378,35.040762445215165,22.521740036608282,7.483,53.55,3.112,1.7907,1.5317,3.531,52.4533,9.6042,6.4177,1.5393,3.5333,5.0248,13.9535,32.4607,3.0233,0.714,1.566,0.9526,0.6795,4.3584,5.3864,4.0172,6.4263,5.8809,2.1053,44.1589,5.5812,10.2914,6.2564,129.3263,3.9033,44.4727,127.6175,0.0,0.0,0.0,934.2105,397.3663,576.3441,226.242,28.0403,2.3187,1.8046,0.2043,5.0921,11.5418,0.0,39.4231,0.0,12.11933879143802,2.7028,12.6618,0.0789,7.7937,8.5148,3.2931,6.6013,79.91,20.84,1.32,9.583,0.6118,11.0923,5.2197,1.6519,0.8985,0.1946,83.375,7.63,0.1367,2.9206,0.0648,2.8582,13.8616,534.9155,1.7591,9.08,0.1849,3.267,0.0609,1.6975,10.5108,0.026000000000000006,5.21645,0.0295,0.0244,82.5604
-1.0,3001.53,2108.7223000000004,2.5534,96.6256,1.5317,-0.0036,-0.0045,202.6478,6.5925,397.3771,0.9708,192.9986,12.4978,1.3907,-3525.5,-732.0,1.2363,1.963,7.097,68.7778,2.3667,0.1684,83.6681,8.8546,64.5531,66.2479,86.4099,80.2,2.541,356.8636,124.6464,720.8008,1.4283,148.8582,630.3682,222.4679,4.603,4.804,2867.0,0.9298,5.7182,356.0618,10.5277,110.3645,14.6864,14.2818,22.5821,698.2187,149.2555,615.6818,96.3165,0.0096,-0.015,0.0399,-0.0109,-0.0012,-0.0166,-0.0237,8.2205,0.1447,0.99,1740.5678,0.1757,8493.19,-0.0436,0.0177,0.0376,0.0978,0.4625,0.9696,683.5583,0.9906,58.2692,0.6023,0.963,6.3793,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,105.0,109.4,36.3,26.599799999999988,325.8619,1.0612,0.0766,0.039,0.0437,0.0093,8.302,4.412,11.551,0.0085,0.28,0.0417,935.0,4261.0,0.117,0.075,0.257,3.0,0.324,0.6139,0.1212,0.6329,0.3926,0.9048,0.42,0.0607,3.9,18.56,68.896,0.509,23.2,5.85,34.9041,95.789,0.0824,0.0966,0.0528,0.0162,0.0961,0.1218,0.1513,0.0603,1.9447,0.0274,0.0018,99.5107,0.0642,848.0005,0.0132,0.0114,0.0216,0.0064,86.7186,3.6612,0.0206,0.5728,0.0777,3.3445,24.3936,35.2787,11.8252,0.36060000000000003,3.3846,0.0236,1.3078,0.0659,0.0154,385.1831,151.6784,358.0209,1974.5205,0.0522,0.0331,0.1151,1.1681,0.0349,0.1081,0.2229,0.0471,0.1229,5.5603,0.119,8.4865,0.018,1.3837,5.4324,20.0433,0.1647,1.7613,3.1475,10.779,35.1223,0.0246,0.0395,0.0217,0.0071,0.0331,0.0604,0.0698,0.0254,0.6714,0.0095,0.0005,30.6092,0.0185,246.1163,0.0055,0.0021,28.1608,1.118,0.0067,0.1923,0.026,5.0222,1.0412,4.7309,3.6448,1.4291,1.259215111510735,23.1049,64.9361,5.0009,66.9241,2.9068,0.8758,2.2404,3.0014,22.3798,582.1038,9.4641,3.8207,3.6212,4.3619,46.4789,68.2718,9.6662,0.7337,1.3683,0.9804,0.4267,4.8898,4.1156,3.6627,4.2468,2.6199,2.9443,30.969,6.3156,4.8349,8.1548,157.9694,4.999,25.9895,99.4523,860.1253,317.2414,40.5761,884.3558,0.0,914.1994,254.4304,23.6566,2.4873,1.1253,0.1782,5.7171,36.5304,0.0,39.0698,0.0,4.6598,0.6597,12.6864,0.1551,6.2832,8.979,3.426,7.1075,78.864,14.09,0.62,6.9714,0.2501,57.0006,3.6371,0.7862,0.2015,0.0431,21.0966,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.013,2.5996,0.0295,0.0244,82.5604
-1.0,3077.04,2108.7223000000004,2.5534,96.6256,1.541,0.0211,-0.0038,198.243,8.3811,420.8628,0.9655,188.5091,12.5094,1.4268,-3909.25,1431.25,1.2837,2.006,7.2973,74.1111,1.9889,0.1481,84.3084,8.3591,64.5242,65.973,86.9351,79.94,3.054,354.6291,134.5509,729.6448,1.1842,139.1182,628.2982,49.8538,4.59,4.868,2858.0,0.9256,-5.1255,355.4191,10.6737,109.4255,14.9391,25.1255,31.2285,698.4164,148.5145,613.3591,102.9384,-0.0308,-0.004,-0.0131,-0.002,-0.0404,-0.0243,0.0189,7.5259,0.1364,0.9874,1751.8155,0.193,8911.7999,0.021,-0.0149,-0.0299,-0.0385,0.4621,0.9413,743.8594,0.9912,57.2919,0.6063,0.9808,6.2611,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,125.0,147.1,81.4,26.599799999999988,325.8619,1.0612,0.0856,0.0459,0.0397,0.0117,3.0863,4.582,17.24,0.012,0.19,0.1116,995.0,17919.5,0.118,0.131,0.16,1.4,0.462,0.486,0.1807,0.6304,0.2914,0.7801,0.935,0.1497,8.47,22.14,21.736,0.493,22.96,5.63,29.021,70.236,0.1009,0.0988,0.1157,0.0621,0.1178,0.1507,0.0489,0.0727,5.7491,0.0746,0.002,108.0521,0.04,949.5,0.0091,0.0143,0.0199,0.0198,117.5994,3.3475,0.0368,0.2444,0.0777,3.3445,30.8159,51.7614,29.1852,0.36060000000000003,3.3846,0.0313,1.3849,0.0481,0.0382,438.984,110.7682,1378.845,8994.62525,0.0536,0.0599,0.0662,0.5349,0.037,0.1636,0.1894,0.0664,0.1114,6.1328,0.2593,9.5751,0.0427,2.5412,7.3719,6.1864,0.1548,1.4743,1.5942,9.1536,23.0827,0.031,0.0443,0.0537,0.0316,0.03,0.065,0.0211,0.0327,1.8609,0.0226,0.0009,34.2345,0.0111,262.3821,0.0044,0.0056,32.7886,1.053,0.0133,0.0865,0.026,5.0222,1.0412,5.7561,4.7806,3.2967,1.259215111510735,23.1049,64.9361,5.5547,54.6707,4.0963,1.2386,1.5189,7.8233,81.6013,0.0,9.1918,6.5304,2.1926,1.8891,70.3911,70.2176,13.8121,0.5765,2.1618,0.977,0.2154,6.3926,5.4923,4.0892,12.643,6.0883,3.5238,43.5995,5.9199,4.6188,5.5106,153.6906,4.1553,10.6001,68.2311,327.1327,194.8718,473.1429,0.0,373.2508,201.4418,384.148,76.3908,2.9326,3.1485,0.2055,6.168,20.7486,0.0,47.1035,0.0,4.3131,2.1036,15.8094,0.068,5.8429,3.9032,3.426,7.1075,76.08630997699332,17.04199118076716,1.2554389805297768,7.599003166540924,0.54056143782623,47.39892574436467,4.2505960186383716,1.660293864194639,0.2015,0.0431,21.0966,7.24,0.2428,2.6025,0.1052,2.8049,30.7763,530.6746,2.0193,10.8,0.3051,3.894,0.086,2.0351,15.1082,0.0173,3.4852,0.0401,0.0219,54.5609
