Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3062.47,2168.7333,1.3739,104.8544,1.5498,0.0168,0.0055,198.3204,6.9771,398.4584,0.9768,188.4567,12.5331,1.3971,-3686.25,170.0,1.2893,1.9627,7.2685,71.6444,1.9333,0.1559,83.5182,8.6149,64.2488,66.2024,86.7323,79.02,3.014,351.3627,139.9227,733.1945,1.1605,137.0445,628.33,52.5821,4.592,4.871,2852.0,0.9301,-2.1309,352.3909,10.4143,117.7918,13.243,22.1309,26.0868,707.1077,146.2827,616.4655,45.6085,-0.034,-0.0472,0.0737,0.0071,0.0139,-0.0059,0.0268,7.7247,0.1337,0.9906,1787.1098,0.2189,8081.4499,-0.0236,0.0065,-0.0142,-0.1187,0.4536,0.9434,686.2564,0.9904,60.4342,0.6087,0.9618,6.4393,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,104.0,184.3,129.6,57.0999,488.666,0.1271,0.0669,0.0553,0.045,0.012,3.0342,4.263,15.569,0.0086,0.22,0.0195,624.0,8021.0,0.169,0.174,0.253,4.2,0.682,0.8652,0.0643,0.6966,0.4942,0.9463,0.531,0.214,11.08,20.84,26.801,0.444,20.89,6.02,32.697,29.962,0.0712,0.10470000000000002,0.0378,0.0371,0.0366,0.1049,0.1173,0.0437,2.3526,0.0594,0.001,132.5828,0.1057,1364.8994,0.019,0.0112,0.0197,0.0251,162.8923,3.6151,0.0306,0.2696,0.0777,3.3445,28.2267,68.3274,35.792,0.0464,2.3721,0.0218,1.4144,0.0626,0.0072,290.3841,89.8383,401.446,4361.3577,0.0714,0.0715,0.1157,1.2551,0.0445,0.2148,0.3419,0.0281,0.1065,5.6093,0.1722,8.9428,0.0584,3.0152,6.3938,8.4512,0.1284,1.9859,2.0363,9.991,7.8129,0.0177,0.0455,0.0169,0.0171,0.0118,0.0476,0.0579,0.0194,0.8497,0.0195,0.0004,41.7363,0.0339,384.0475,0.0063,0.0088,45.302,1.0887,0.0104,0.0831,0.026,5.0222,1.0412,4.7042,6.018,5.3061,2.6329,48.8865,9.2525,4.3167,61.1,3.9073,0.8824,1.7554,1.3929,23.5198,0.0,13.1084,8.8651,3.4808,5.8623,56.8966,83.3927,19.793,1.0359,0.7466,1.0842,0.3007,4.7273,8.1259,4.0433,18.4381,8.085,3.3167,50.9698,6.475,4.2634,12.5051,157.7438,4.6241,29.3522,65.694,209.2963,0.0,50.3734,514.587,757.4007,0.0,163.0597,30.4559,0.9721,2.4407,0.1022,7.4188,48.2843,369.4845,34.1048,0.0,4.3519,2.6612,23.7364,0.0837,5.9819,4.1861,3.426,7.1075,75.204,18.26,1.36,8.8441,0.5417,76.5468,4.5069,1.8084,0.3683,0.0661,38.756,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.4773,2.2113,7.28,0.4502,2.2773,0.1271,1.3646,20.3592,0.0109,2.1717,0.0207,0.0084,40.8368
-1.0,3071.15,2228.7222,1.7383,94.6056,1.5431,-0.0093,0.0105,198.7599,7.6825,414.7182,0.9731,188.7565,12.3351,1.4069,-3257.75,-13.5,1.292,1.991,7.3042,72.7667,2.6556,0.2029,85.4487,8.6695,63.7619,66.2322,86.6658,79.21,3.559,352.3655,134.4636,727.1115,1.3277,144.4982,631.3273,224.2592,4.601,4.853,2846.0,0.9348,0.42,350.5082,10.4523,114.8836,13.6146,19.58,26.5186,700.5929,152.3209,617.7127,134.529,0.0122,-0.0673,0.0465,-0.0148,-0.0175,-0.0157,0.006,7.7977,0.1386,0.9643,1882.9529,0.1948,8684.6001,-0.1883,-0.0381,0.0599,0.0586,0.459,0.9543,758.6616,0.9867000000000001,55.696299999999994,0.611,0.9799,6.2848,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,103.0,238.0,210.3,34.5,509.54,0.2936,0.0968,0.0503,0.0649,0.02,9.1317,5.395,13.71,0.0101,0.22,0.0596,471.0,1160.0,0.133,0.138,0.36,3.3,0.36,0.7362,0.0627,0.6906,0.3562,0.8576,0.358,0.1023,9.21,11.21,67.217,0.2,14.76,2.97,29.839,148.05,0.0919,0.039,0.039,0.0353,0.0891,0.1055,0.0976,0.0471,2.8647,0.0729,0.0131,211.9355,0.0296,1841.5996,0.0264,0.03420000000000001,0.0188,0.0232,194.1279,1.6454,0.0529,0.5732,0.1213,3.7346,27.4086,76.7289,68.0069,0.0982,3.0495,0.0293,1.5362,0.0579,0.0173,202.3205,114.3343,304.7243,521.2175,0.0618,0.0569,0.1525,1.3019,0.0418,0.101,0.2907,0.0248,0.0902,5.6325,0.1019,8.7352,0.0309,2.9572,4.0592,22.1471,0.0662,0.8843,1.3894,9.5273,43.8259,0.0212,0.0172,0.0163,0.0167,0.0253,0.0508,0.0472,0.0209,1.0716,0.0234,0.0042,62.5957,0.0108,581.568,0.0044,0.009,65.3858,0.516,0.0166,0.1899,0.035,8.1073,1.1571,4.7327,7.7495,8.4086,1.548,17.3205,16.8877,6.2733,70.225,3.3059,1.0423,1.7835,4.2342,19.6455,0.0,10.2941,6.9312,4.9286,4.535,56.4854,68.0175,10.5969,0.8616,0.7233,1.0831,0.2142,5.2587,3.5251,3.7014,7.7025,6.3738,1.7756,29.9729,5.5382,1.9135,5.4055,108.4132,4.2591,15.8056,110.0506,751.7382,86.9081,75.914,603.0457,603.7196,622.6475,785.0,36.7384,1.5148,3.0215,1.3566,11.2555,15.2094,0.0,50.4298,975.6098,4.1027,2.4329,25.5882,0.25379999999999997,2.9892,9.1202,5.0802,10.889,74.32,14.72,0.99,6.8733,0.3518,48.7377,3.6104,1.3321,0.7874,0.1946,70.6158,6.39,0.2946,2.5396,0.1108,2.3462,38.05341532073962,532.8227,2.3242,11.76,0.2441,4.0477,0.0697,2.2071,10.5023,0.0133,2.6629,0.022,0.011,50.1186
-1.0,3075.67,2213.9111,1.2541,96.9456,1.5651,-0.0131,-0.0085,198.0528,10.1733,410.23,0.9755,188.7402,12.3578,1.4512500000000004,-3470.5,-2757.0,1.2905,1.9823,7.212,72.7778,1.7222,0.1353,84.525,8.7932,63.7758,66.2803,86.7223,79.27,3.05,351.4355,135.8482,728.376,1.3197,142.8064,630.09,249.8454,4.604,4.881,2843.0,0.9349,-1.1945,351.3955,10.4436,114.6536,12.1755,21.1945,25.8642,702.5118,151.8655,617.9145,171.74984999999998,0.0119,0.0491,0.0743,0.0068,0.003,-0.0489,0.0,7.1097,0.1411,0.9898,1921.5946,0.1565,9328.55,-0.1345,0.0084,0.0833,0.0462,0.4323561147149625,0.9484,703.4551,0.9909,58.3298,0.59,0.9801,6.2719,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,122.0,132.3,92.7,58.0999,249.71,0.2048,0.1047,0.0498,0.0294,0.0165,5.5285,7.809,10.94,0.0092,0.33,0.128,712.0,2558.0,0.076,0.096,0.17,5.3,0.328,0.8986,0.1371,0.6637,0.3487,0.9576,0.401,0.1407,8.17,13.35,43.372,0.318,19.29,7.88,36.372,56.762,0.0832,0.0729,0.0855,0.0457,0.0659,0.0769,0.0442,0.0392,4.9552,0.0511,0.0012,78.3087,0.0386,870.1006,0.0238,0.0218,0.06318900606013095,0.022,195.0853,3.2979,0.0256,0.5392,0.0603,4.1474,30.1757,47.6424,33.008,0.0707,2.6017,0.0321,2.3011,0.0909,0.045799999999999993,295.074,200.9052,402.457,1808.7791,0.0371,0.0449,0.0736,1.7003,0.0309,0.1161,0.3432,0.0548,0.1307,5.2014,0.1051,8.3785,0.0355,2.4267,3.9829,14.925,0.0985,2.6127,3.3952,11.3683,20.2575,0.021,0.0308,0.0361,0.0208,0.0196,0.0372,0.0191,0.0185,1.7035,0.0169,0.0003,28.299,0.0146,252.534,0.015396562608233445,0.0077,61.7081,1.0019,0.0088,0.1746,0.0216,4.4761,1.2804,5.5014,4.3015,3.6837,2.6243,12.6501,16.3282,6.6899,76.76,2.6668,0.9396,2.6704,9.13815,24.7227,92.782,5.8892,4.843,2.3572,7.2824,116.129,64.2857,9.768,1.0631,1.5597,1.0407,0.2923,5.0336,3.3714,3.6069,10.661,5.721,2.1187,17.3595,5.341,3.0449,8.4254,158.4334,5.1774,11.5761,31.6094,701.7396,311.206,61.5281,970.0092,0.0,90.4348,0.0,69.6962,1.8425,2.1515,0.1171,4.0752,24.678,0.0,40.423,0.0,13.250305672654061,2.3243,27.7324,0.1208,5.6538,8.5975,2.6756,11.3117,73.464,16.63,1.12,8.1402,0.4683,66.8033,4.1955,1.5246,0.1803,0.0347,18.2177,10.77,0.1428,4.286,0.0552,4.0359,18.8409,531.1709,2.2895,10.44,0.3893,3.6654,0.1067,1.9655,17.0028,0.0163,3.2423,0.022,0.011,50.1186
-1.0,2971.86,2204.5,1.3398,91.8511,1.457,-0.0068,-0.007,198.5362,6.742,404.4262,0.9759,189.3409,12.5682,1.4119,-3880.5,1537.75,1.0032,1.8657,5.1165,65.0889,3.1333,0.2106,85.7204,9.0811,64.1481,66.94045000000003,86.8444,78.98,2.911,351.6718,143.67,739.3003,1.2438,140.08,635.4218,228.1295,4.574,4.81,2854.0,0.931,-3.5291,353.0609,10.2641,120.1409,14.0788,23.5291,28.1493,711.1509,149.6918,622.8936,171.74984999999998,0.002,-0.0319,0.0433,0.0075,-0.0131,-0.0133,-0.0302,8.1782,0.1322,0.9883,1814.1387,0.1949,8612.3401,-0.0353,-0.0316,0.0422,0.0438,0.4658,0.9318,749.4877,0.9867000000000001,58.0044,0.6102,0.961,6.4503,15.75,6.063,15.83,15.71,1.801,0.9527,2.908,-2.9329,0.562,2.2647,1001.8289,120.0,62.6,86.0,49.0,1015.8822,0.2361,0.2104,0.0541,0.0504,0.0165,9.4986,3.979,15.539,0.0084,0.32,0.0759,183.0,57.0,0.07,0.025,0.103,2.5,0.111,0.9612,0.0836,0.8014,0.4195,0.8806,0.619,0.1456,5.36,20.53,70.774,0.851,19.32,3.72,33.6219,52.053,0.0945,0.0873,0.037,0.0451,0.0426,0.1055,0.0926,0.0706,3.3948,0.0792,0.0024,129.6946,0.0415,562.5,0.0173,0.03420000000000001,0.0373,0.0061,42.5793,4.9823,0.0328,0.2433,0.0734,5.0843,30.5982,19.8623,27.1708,0.0733,3.5599,0.08085,1.37,0.0812,0.0247,78.158,102.4317,715.5066,27.2443,0.0327,0.0119,0.0481,0.8007,0.0311,0.038,0.3627,0.0331,0.1058,5.0479,0.1475,9.5798,0.0375,1.8338,6.4479,18.2086,0.2358,1.2044,1.822,10.5742,17.1108,0.0205,0.0369,0.0155,0.0204,0.0131,0.0581,0.0517,0.0374,1.2055,0.0268,0.0007,47.4751,0.0118,154.8958,0.0115,0.0021,13.6837,1.5149,0.0106,0.0734,0.0241,6.6426,1.6544,5.5371,2.1064,3.4009,2.2227,65.6831,17.6193,14.4403,59.0181,3.8422,0.8641,2.5461,5.3787,44.9684,3.7067,6.9773,1.3399,2.0131,3.8409,25.5319,39.4195,2.3805,1.1213,0.9205,1.2493,0.2193,4.763,9.2573,4.1921,11.7026,3.8264,3.2309,31.0236,6.5618,8.291,9.4556,137.2277,4.7278,12.759,27.4334,0.0,448.267,104.2172,571.3328,805.3435,696.2406,234.1625,41.5106,1.9075,3.3954,0.239,7.1491,21.285,0.0,14.1454,0.0,8.0029,0.6524,5.6811,0.25379999999999997,8.5895,3.7715,3.2418,12.6419,80.556,11.22,1.08,5.4331,0.5334,58.4615,2.7988,1.3407,0.3097,0.068,31.9092,2.6,0.1183,1.1968,0.046,0.9934,16.0047,531.7509,2.3526,8.09,0.2577,2.5445,0.072,1.5214,10.9533,0.0146,2.9227,0.022,0.011,50.1186
-1.0,2892.86,2197.3222,2.0983,97.6267,1.562,0.0069,-0.0021,200.9097,8.9836,414.9654,0.9741,190.8532,12.5682,1.4304,-5774.0,-1054.25,1.2895,1.9885,7.2375,72.3889,2.4556,0.2008,83.6367,8.8562,64.0201,66.4384,87.024,80.04,2.582,352.8164,140.7364,735.2772,1.2798,140.4864,634.0391,204.2152,4.569,4.826,2851.0,0.9304,-3.4291,352.4309,10.3421,117.3073,14.2627,23.4291,30.4749,704.8023,150.0382,619.7764,121.1504,-0.0071,0.0541,0.0498,-0.0064,-0.0107,-0.002,-0.0297,7.9846,0.1293,0.9676,1831.338,0.16,8748.45,-0.0136,-0.0112,0.0199,0.0562,0.4527,0.93,768.5416,0.9916,57.6476,0.6024,0.966,6.2123,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,123.0,123.2,87.8,69.4001,357.4709,0.4463,0.1985,0.0647,0.0341,0.0214,7.8719,6.927,9.245,0.0114,0.32,0.0403,967.0,1680.0,0.111,0.092,0.177,4.7,0.25,0.5168,0.0563,0.5536,0.3383,1.0887,0.354,0.1887,4.05,22.18,91.315,0.839,20.87,10.25,27.19,105.488,0.0605,0.0286,0.0179,0.0344,0.0857,0.0958,0.1401,0.0589,2.8764,0.0862,0.0089,156.0862,0.0641,364.2002,0.0111,0.0121,0.0094,0.011,45.7672,1.8897,0.0237,0.416,0.0777,3.3445,30.5207,43.9235,33.8454,0.139,1.8521,0.064,1.817,0.0812,0.014,477.5056,71.239,4093.5995,703.7217,0.0456,0.0422,0.0818,1.5243,0.0338,0.0772,0.2075,0.0212,0.0659,5.8914,0.1392,9.2629,0.0538,1.3247,6.4591,25.545,0.2416,2.5527,2.759,9.1643,31.5853,0.0173,0.012,0.0088,0.0148,0.0243,0.0478,0.0625,0.0296,0.8433,0.0288,0.0032,47.3188,0.0179,132.2391,0.0028,0.0039,17.5094,0.6732,0.0068,0.1376,0.026,5.0222,1.0412,5.5726,4.2588,3.4584,3.1584,22.5257,21.2704,12.708,77.1069,2.2279,1.1688,2.5461,2.8187,148.0949,159.355,8.608,4.6266,2.4456,6.4927,44.7964,53.7908,7.4878,0.6179,0.6358,0.8647,0.1899,5.646,10.0685,4.1417,14.7472,2.8828,3.4982,44.7151,6.5575,8.1125,16.0945,146.3254,3.8578,36.4909,87.072,849.1228,618.59025,69.0763,0.0,891.1628,0.0,198.1497,36.0244,2.0885,3.6238,0.9209,8.5231,40.0558,0.0,31.8725,0.0,2.0825,1.1842,5.9551,0.1095,3.278,6.697,3.426,7.1075,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.4488,0.1564,32.0346,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0128,2.5692,0.0208,0.0066,31.8749
-1.0,2996.69,2211.4334,1.1351,86.7956,1.4056,0.0013,-0.002,202.4076,9.4042,413.8739,0.9734,193.0111,12.5504,1.4104,-3959.0,140.0,1.3003,2.0192,7.3727,70.5111,2.7444,0.1994,88.2693,8.6611,65.0056,66.3012,87.0853,77.33,4.329,352.93,136.2027,727.1231,1.1218,133.1145,622.2473,43.4112,4.612,4.885,2846.0,0.9337,-2.1709,352.1327,10.4529,114.0318,11.6928,22.1709,27.2628,699.8603,144.39,610.5545,133.7067,-0.0104,-0.0221,0.0586,-0.0037,-0.0304,-0.0172,0.0091,7.307,0.1403,0.9904,1823.4133,0.1622,8548.6299,-0.0387,0.0177,-0.0094,-0.0719,0.4522597502572785,0.9462,669.9954,0.9867000000000001,57.7433,0.6034,0.97,6.2452,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,113.0,136.2,103.8,41.2,320.788,0.3033,0.1266,0.0402,0.0641,0.0069,9.0319,3.686,6.453,0.007,0.36,0.0343,493.0,1144.0,0.206,0.132,0.209,1.9,0.408,0.7245,0.0589,0.2958,0.2403,0.6659,0.766,0.30280000000000007,9.89,17.81,30.679,0.247,20.19,8.0,37.023,73.595,0.0767,0.0531,0.0276,0.0143,0.049,0.1095,0.0875,0.0353,3.1276,0.0577,0.001,97.6471,0.0438,985.6997,0.0126,0.0195,0.05469143190034592,0.0277,154.9318,5.487,0.0252,0.1421,0.1213,3.7346,28.8639,44.275,34.1579,0.0916,1.3485,0.0526,1.2639,0.0709,0.0111,207.6327,121.7771,1523.3942,527.4442,0.0878,0.0612,0.0964,0.6412,0.0522,0.1513,0.2669,0.0258,0.0649,6.7152,0.2379,8.4234,0.088,2.9004,6.2943,10.7032,0.0702,2.5958,3.9509,11.6504,19.5866,0.016,0.0246,0.0126,0.0069,0.0148,0.0606,0.0473,0.0172,1.0253,0.0191,0.0003,31.2577,0.012,268.6236,0.011069598343062231,0.0093,39.6518,1.5162,0.0079,0.0578,0.035,8.1073,1.1571,5.2108,4.545,4.2175,1.863,15.0535,26.7162,9.007,39.1953,1.5592,0.7156,2.8684,2.4333,92.9275,817.1429,15.8431,6.5371,2.8348,2.6946,51.0121,79.2201,12.0338,0.7719,0.6804,0.4338000000000002,0.6795,6.5282,6.2554,3.6866,25.522399999999998,7.4297,2.8622,65.59535,5.7076,2.363,7.3664,172.671,5.2901,10.0668,55.0421,734.8503,0.0,24.4027,0.0,360.7908,508.7209,388.9807,42.8026,2.2099,2.4371,0.1011,5.3552,26.9942,197.7186,47.8016,0.0,11.897650219935786,2.9307,23.1243,0.25379999999999997,9.5024,2.2747,5.0802,10.889,72.916,14.39,1.06,6.0512,0.4495,24.894,3.5905,1.4537,0.4087,0.0973,41.1198,8.83,0.2056,3.2537,0.0859,3.557,28.8477,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0227,4.533,0.0208,0.0066,31.8749
-1.0,2999.04,2184.7222,1.3187,101.9178,1.4684,-0.0116,-0.0053,201.7261,9.9037,404.6782,0.959,192.3538,12.5049,1.412,-4632.0,1713.0,1.2825,1.9872,7.302,74.7778,1.6889,0.1171,83.4093,8.3663,64.741,66.0272,87.0807,80.62,3.256,351.2464,147.28,745.364,1.2029,143.9618,642.4882,220.665,4.56,4.816,2867.0,0.9277,-5.9573,353.0227,10.2805,121.3227,11.8709,25.9573,33.2787,712.0853,156.2718,630.6173,124.8984,-0.0004,0.0069,0.0538,0.0097,-0.0055,-0.0278,0.0064,7.6102,0.129,0.987,1822.9996,0.2158,9620.38,0.0,0.0,0.0,0.0,0.4648,0.9455,820.6111,0.9907,57.2868,0.603,0.9681,6.3398,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,95.0,141.2,133.1,55.0,322.512,0.1036,0.066,0.0458,0.0479,0.0177,9.6519,11.533,10.656,0.0184,0.42,0.042,791.0,9820.0,0.098,0.058,0.312,2.7,0.621,0.482,0.1102,0.615,0.2654,0.7753,0.284,0.1718,5.9,19.04,51.105,0.453,14.87,9.99,28.693,114.384,0.0813,0.0726,0.0746,0.0288,0.0848,0.0929,0.056,0.0708,4.1053,0.067,0.003,230.2627,0.0496,1642.2998,0.0185,0.0114,0.0508,0.0281,143.085,3.9912,0.0334,0.5132,0.1213,3.7346,27.9053,50.8851,42.0924,0.0351,1.7027,0.0282,3.1394,0.1183,0.0169,346.1531,140.4739,1235.2113,6943.7886,0.043,0.0279,0.1487,0.7311,0.0449,0.1835,0.188,0.0419,0.0748,4.5082,0.0953,10.1786,0.049,1.6448,5.865,15.6548,0.1363,2.3656,2.3825,9.6392,38.7734,0.024,0.0314,0.0379,0.0123,0.0251,0.048,0.0279,0.0294,1.1987,0.0215,0.0009,69.6634,0.0164,509.5677,0.0141,0.0117,47.0857,1.2432,0.0114,0.1633,0.035,8.1073,1.1571,4.3183,4.7082,5.4581,2.5175,31.9628,7.8584,4.4946,116.4511,2.6332,1.9192,3.3587,2.9767,53.0872,573.2633,7.6413,2.9186,4.2728,3.6107,94.7368,128.9374,18.7695,0.5779,1.3168,0.9499,0.128,3.7552,9.0983,4.3255,14.2819,4.0983,2.9635,23.1595,6.5177,4.4064,13.5177,125.2639,4.0294,23.5177,91.5817,0.0,618.59025,53.5067,873.1017,0.0,201.0772,0.0,53.9446,4.186,2.7692,0.304,12.631,22.9698,0.0,34.3096,0.0,10.9298,2.9748,17.4364,0.1856,6.967,8.0949,5.0802,10.889,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.7874,0.1946,70.6158,8.45,0.3059,3.048,0.1288,3.1436,34.4812,536.3264,2.2421,7.7,0.5593,2.6564,0.18730000000000002,1.4357,24.9461,0.0102,2.0306,0.026,0.0268,103.352
-1.0,3037.98,2168.7333,1.3739,104.8544,1.4938,0.0078,0.001,200.1397,6.4924,396.4098,0.9722,190.0582,12.285800000000002,1.4188,-5197.0,-65.25,1.2732,1.985,7.1775,72.3222,2.4889,0.1863,85.188,8.9562,63.901,66.2283,86.8401,78.17,2.774,355.9064,129.0473,725.3649,1.3323,145.5182,630.4718,169.5696,4.576,4.857,2872.0,0.927,-1.0464,355.4527,10.6571,108.0009,11.5009,21.0464,28.2025,697.1624,155.5173,618.9709,115.8371,-0.0226,0.0644,0.0177,0.0286,-0.0151,-0.0033,0.0248,7.3948,0.1328,0.9657,1728.6171,0.1605,8774.26,0.039,0.0186,-0.0016,-0.0319,0.4597,0.9568,742.2486,0.9867000000000001,56.4374,0.6005,0.964,6.3673,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,117.0,178.5,184.3,57.0999,488.666,0.1271,0.0798,0.0557,0.0413,0.0215,7.9312,3.326,12.435,0.0115,0.23,0.0305,322.0,966.0,0.081,0.106,0.441,5.1,0.397,0.8045,0.1741,0.4744,0.3415,0.9507,0.466,0.1634,8.06,16.82,64.38,0.338,20.78,6.28,36.184,87.701,0.0978,0.0666,0.075,0.0555,0.0532,0.0782,0.0875,0.0341,2.9304,0.0966,0.0083,177.6931,0.0324,885.2002,0.0149,0.0151,0.0187,0.0085,85.0959,4.5562,0.0351,0.3851,0.0777,3.3445,30.8666,61.2141,57.472,0.0464,2.3721,0.0263,1.1891,0.0619,0.0116,158.7766,76.4084,2144.7158,499.5861,0.0372,0.0438,0.2143,1.7003,0.0409,0.1254,0.3372,0.0629,0.0992,5.6386,0.1342,8.7027,0.042,2.2886,4.7507,21.1432,0.1151,1.9259,3.1917,10.8948,30.8226,0.0314,0.0281,0.0314,0.0294,0.0157,0.0402,0.044,0.0155,1.043,0.0314,0.0023,53.6952,0.01,264.9209,0.0063,0.0025,26.8478,1.2285,0.0103,0.1335,0.026,5.0222,1.0412,5.2073,5.8756,7.7749,2.6329,48.8865,9.2525,5.342,51.2294,3.1369,1.1789,1.925,2.1469,85.1068,0.0,6.3617,5.3401,6.1442,7.0518,44.1964,75.6708,11.4589,0.9444,1.9441,0.7424,0.15,4.5742,3.2469,3.8579,12.2647,5.5388,2.6678,37.9667,5.9879,3.1716,6.5925,180.6817,5.1902,12.6864,75.7106,432.2652,454.6075,313.5593,186.136,517.8808,0.0,137.7778,39.6281,3.1634,4.1444,0.855,10.2795,20.1811,475.5906,37.7649,0.0,4.0598,0.8885,11.4646,0.25379999999999997,8.073,6.0485,3.426,7.1075,72.974,18.02,0.83,7.1964,0.3244,94.8034,4.5661,1.1374,0.3683,0.0661,38.756,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0156,3.1034,0.026,0.0268,103.352
-1.0,3024.67,2206.1444,2.0607,95.9511,1.5648,0.0153,-0.0165,201.3019,11.3511,412.1426,0.9798,192.278,12.4996,1.4222,-3606.3333,-3261.75,1.2813,2.0023,7.171,76.4667,2.1222,0.1619,84.3441,8.9833,64.7846,66.0907,87.7644,81.19,2.967,351.7991,128.5682,719.8015,1.3943,147.2236,627.5909,221.5381,4.6,4.871,2842.0,0.9346,4.2391,351.2273,10.4125,112.8073,8.5982,15.7609,22.3582,697.4434,154.9582,618.9927,128.5897,-0.0018,0.0147,0.0525,-0.0127,-0.0154,-0.035,0.0403,7.1058,0.1339,0.9688,1861.3704,0.1966,8857.81,0.0098,-0.0335,-0.0203,-0.0311,0.4480161802739395,0.9401,749.6808,0.9905,59.7179,0.6092,0.9809,6.2877,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,110.0,192.6,207.9,51.3,231.8831,0.4256,0.23175000000000004,0.0542,0.0556,0.0079,8.0673,10.646,14.884,0.0062,0.21,0.0513,469.0,8198.0,0.167,0.112,0.204,3.4,0.455,0.6874,0.1686,0.7341,0.3672,0.7515,0.287,0.1347,5.63,14.5,39.948,0.237,16.22,4.56,33.891,83.79,0.0731,0.0718,0.0745,0.0418,0.0457,0.0921,0.0505,0.0463,5.2387,0.0701,0.0056,105.5631,0.0765,865.2998,0.0111,0.0181,0.04657041982702148,0.023,94.7681,3.9502,0.0349,0.5584,0.0603,4.1474,27.3462,62.0893,66.2021,0.1449,1.5889,0.08085,2.8624,0.0561,0.0181,210.7817,256.0747,698.1578,3979.0362,0.0779,0.0472,0.1034,1.0271,0.024,0.1362,0.2857,0.073,0.0729,5.3222,0.0844,8.2755,0.0414,1.9685,4.5152,12.0103,0.0721,1.5105,2.4883,10.4167,31.0453,0.0199,0.0298,0.0336,0.0173,0.0132,0.0441,0.0248,0.0214,1.8125,0.0232,0.0021,34.6468,0.0223,285.9696,0.013984818797487766,0.0072,34.374,1.2426,0.0106,0.1846,0.0216,4.4761,1.2804,5.0598,6.3676,7.9322,2.3253,12.354,20.6523,16.1177,93.7883,3.6114,0.6355,1.6801,3.6057,34.1899,251.3375,13.0341,5.5937,2.8448,4.4464,70.6806,45.0927,13.2894,0.815,1.8773,1.1331,0.2207,5.1421,3.6712,3.6038,9.6612,3.8241,2.3104,18.0321,6.1318,2.2761,5.4961,188.6444,4.8593,17.6475,65.1607,0.0,180.5154,79.619,360.7301,599.0244,144.1827,114.9597,73.7237,2.2408,2.8968,0.5779,5.6713,38.9151,0.0,33.9623,0.0,11.886105293691553,2.4465,12.6411,0.1424,6.6147,8.8805,2.6756,11.3117,74.586,13.52,0.72,6.398,0.3438,94.8962,3.3114,0.9653,0.1406,0.0323,14.9122,4.91,0.2708,2.3048,0.1021,1.9605,33.2177,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0221,4.376,0.026,0.0268,103.352
