Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3034.43,2197.3222,2.0983,97.6267,1.5842,-0.0143,0.0049,202.5048,10.391,412.7687,0.9733,193.1938,12.5331,1.4088,-3206.5,-1496.0,1.3122,1.9882,7.3238,68.3667,2.7667,0.2029,87.1083,8.7779,64.4107,66.3369,86.797,77.83,3.396,348.7755,137.0782,727.9885,1.1799,139.3673,625.2209,51.6713,4.611,4.869,2836.0,0.9365,-1.6873,351.2836,10.4318,115.3909,12.05,21.6873,25.6805,702.308,146.4964,613.1709,46.4644,0.0215,-0.024,0.053,0.0083,-0.0149,-0.0199,0.0556,6.8658,0.1349,0.9865,1784.4158,0.1975,9361.5399,0.0001,0.0009,-0.0092,-0.0059,0.4581,0.9388,813.8892,0.9911,58.9229,0.6061,0.9616,6.3897,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,83.0,188.2,178.5,69.4001,357.4709,0.4463,0.0785,0.027,0.0455,0.019,8.1277,4.409,8.321,0.0107,0.22,0.0362,2060.5,2020.0,0.242,0.117,0.16,3.4,0.463,0.4059,0.1865,0.5538,0.1701,0.6053,0.515,0.1681,14.625,17.16,24.243,0.378,25.39,17.95,35.836,30.994,0.0809,0.0657,0.1153,0.0678,0.065,0.0828,0.062,0.0458,4.3289,0.0778,0.0032,145.9431,0.0256,411.2998,0.0086,0.011,0.026,0.0165,47.1739,1.759,0.0392,0.2461,0.0603,4.1474,23.3977,71.1608,60.4817,0.139,1.8521,0.0255,1.7371,0.0626,0.0125,912.5788,190.7695,389.7807,830.8121,0.1024,0.053,0.0787,1.3067,0.0415,0.1399,0.1495,0.0738,0.0543,8.9893,0.141,7.2377,0.0484,4.0987,5.6719,6.6081,0.1207,4.6755,5.7753,10.9176,8.8833,0.0256,0.0271,0.0471,0.0321,0.0155,0.046,0.0287,0.0218,1.6605,0.0241,0.001,44.5011,0.0092,129.9246,0.0065,0.0047,14.6518,0.5637,0.0145,0.0788,0.0216,4.4761,1.2804,3.7643,6.2022,6.9003,3.1584,22.5257,21.2704,4.9551,42.431,2.0159,1.1018,1.7554,2.5724,24.9493,135.0267,18.4416,5.8846,2.1847,4.9732,65.0602,60.6243,13.5235,0.466,2.1246,0.8598,0.6795,8.281549999999998,10.4685,3.0472,14.2456,10.6208,2.7446,46.9178,5.1228,3.6235,6.4303,210.7053,5.1026,22.1725,66.7049,376.498,277.8013,127.8642,779.0262,553.8462,311.9497,82.3371,63.0497,2.3717,3.2877,0.3201,8.1788,12.9774,808.8235,38.1798,0.0,5.6703,1.7586,5.7961,0.0744,2.9852,3.8519,2.6756,11.3117,78.828,16.6,1.83,7.3599,0.658,55.7546,4.137,2.3215,0.3097,0.068,31.9092,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.4773,2.2113,7.28,0.4502,2.2773,0.1271,1.3646,20.3592,0.0117,2.3382,0.0178,0.0119,66.7668
-1.0,3044.39,2211.4334,1.1351,86.7956,1.3656,-0.0251,0.0018,198.6158,11.2013,419.332,0.9735,189.5616,12.5049,1.406,-3360.25,1234.25,0.994,1.8835,5.141,71.1667,2.2111,0.1723,84.7188,8.7073,64.6813,66.1561,86.7952,77.76,2.475,352.4864,132.4845,726.1863,1.3612,148.3036,633.2745,216.0585,4.621,4.902,2848.0,0.932,1.0145,352.4864,10.4875,113.4991,17.2272,18.9855,24.5151,701.6712,150.0618,616.0473,47.6783,0.0047,0.0566,0.0355,-0.0082,-0.0248,-0.0111,0.0248,7.9353,0.1336,0.9892,1926.7016,0.2084,8958.7901,-0.0004,-0.0149,-0.0251,0.0711,0.4335806327173475,0.9621,749.7237,0.9911,57.7032,0.5926,0.9672,6.3515,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,118.0,150.9,73.3,41.2,320.788,0.3033,0.1198,0.0292,0.0473,0.0129,3.0805,6.485,8.51,0.0103,0.42,0.0531,377.0,144.0,0.127,0.077,0.099,3.6,0.154,0.5139,0.1298,0.5868,0.2517,0.6009,0.294,0.1157,5.96,14.18,63.823,0.24,17.32,2.74,25.83,23.817,0.0763,0.0569,0.0515,0.0218,0.0568,0.0862,0.0698,0.0545,3.9627,0.0695,0.0017,118.3013,0.0932,1183.4004,0.0111,0.0107,0.04989704585140953,0.0125,87.5501,0.7712,0.06409999999999999,0.3882,0.0603,4.1474,31.1522,54.0607,27.7238,0.0916,1.3485,0.0422,2.1448,0.1183,0.0177,163.8546,291.4961,1628.4824,65.2399,0.0526,0.0324,0.0441,1.2288,0.0265,0.0486,0.1883,0.0498,0.0688,5.547,0.0851,7.984,0.0352,1.8557,4.6081,17.1111,0.0789,0.8015,1.4792,8.7624,7.2985,0.0185,0.0234,0.0241,0.009,0.0142,0.0477,0.039,0.0269,1.3302,0.0222,0.0006,48.2774,0.0261,348.4189,0.011467959488287003,0.0046,28.1259,0.309,0.0204,0.1441,0.0216,4.4761,1.2804,5.1584,4.9567,2.9008,1.863,15.0535,26.7162,8.7725,57.8952,2.0294,1.0584,3.3587,3.7753,114.9319,11.667,12.7767,4.0881,1.9257,5.0585,40.7035,49.9033,3.3263,0.6066,1.4902,0.9072,0.6795,5.6399,4.3401,3.3403,8.5003,4.0188,2.2392,29.5397,6.1084,2.2885,4.1674,100.5385,3.6812,10.2332,49.9536,0.0,136.043,61.4085,693.2113,347.2306,627.4157,219.5368,49.9382,1.7961,2.8899,0.1716,6.1401,44.7403,86.421,51.0451,0.0,11.24617400610154,1.2947,11.6777,0.0618,1.3366,6.112,2.6756,11.3117,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.4087,0.0973,41.1198,7.6,0.3378481311764915,3.3901,0.1352392452747727,2.8159,38.05341532073962,531.3346,2.2421,8.49,0.3689,2.7936,0.1177,1.5979,16.4543,0.0093,1.8762,0.0178,0.0119,66.7668
-1.0,3040.48,2206.1444,2.0607,95.9511,1.6242,0.0327,-0.0061,196.1811,8.2135,396.3313,0.9819,186.1758,12.4996,1.393,-4034.25,-552.25,1.2913,1.9952,7.2363,73.1556,1.4778,0.1274,83.5182,8.6149,64.2488,66.2024,86.7323,79.02,3.014,350.8036,133.8145,725.1918,1.3224,144.2645,628.8827,205.6096,4.596,4.835,2832.0,0.9366,-0.8727,350.2309,10.5217,112.9418,17.6063,20.8727,26.308,698.8838,148.1036,611.2764,43.8145,0.0264,0.0117,0.0604,-0.0052,0.0046,-0.033,0.0526,7.8042,0.1337,0.9857,1764.1277,0.204,9379.21,-0.0995,0.0093,0.0661,-0.038,0.4596,0.9359,816.1701,0.9908,58.6145,0.6064,0.9618,6.3541,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,96.0,150.0,124.5,51.3,231.8831,0.4256,0.1568,0.0587,0.0392,0.0082,11.2865,6.168,6.892,0.0047,0.21,0.0439,300.0,13151.0,0.089,0.102,0.256,5.0,0.53,0.8652,0.0643,0.6966,0.4942,0.9463,0.399,0.1584,6.79,17.03,39.726,0.214,19.28,5.4,29.8069,18.645,0.078,0.0136,0.0614,0.0052,0.0877,0.1128,0.0568,0.0458,2.4314,0.0627,0.002,77.1781,0.0258,376.5996,0.0218,0.0167,0.0209,0.0124,43.9539,4.8635,0.0109,0.2955,0.0603,4.1474,27.4305,53.2782,41.0143,0.1449,1.5889,0.0503,1.9537,0.0561,0.015,129.463,123.4247,868.2643,6288.2467,0.0412,0.0478,0.1151,1.5621,0.0367,0.149,0.3419,0.0281,0.1065,5.6351,0.1232,8.5925,0.0445,1.9879,5.2889,14.0223,0.065,1.8094,1.4732,9.5826,6.2313,0.0195,0.0073,0.0255,0.0024,0.025,0.0592,0.026,0.0216,0.9146,0.0188,0.0006,26.8738,0.0072,128.233,0.0058,0.0041,12.3445,1.3527,0.0039,0.1014,0.0216,4.4761,1.2804,4.3426,4.9334,4.9562,2.3253,12.354,20.6523,9.6539,75.0955,1.7389,0.4807,1.6801,3.1478,47.5429,0.0,6.8925,5.1121,3.5377,6.8348,115.0376,98.082,15.6697,1.0359,0.7466,1.0842,0.3007,4.8403,4.5735,3.8166,11.9786,4.7066,2.708,19.3211,5.242,2.0339,8.3052,109.5059,4.2649,14.2285,42.5545,295.3054,0.0,8.6128,0.0,0.0,171.9909,87.0309,31.1549,0.9721,2.5879,0.1982,4.3749,12.652,569.7228,46.7991,0.0,4.5499,1.3297,5.3854,0.1032,8.2974,4.6501,2.6756,11.3117,74.012,13.51,1.28,5.6555,0.5601,59.5943,3.4205,1.7295,0.2111,0.0478,21.9576,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0125,2.4948,0.0174,0.0272,156.5532
-1.0,3082.05,2210.2778,1.07,95.1089,1.5367,0.0285,0.0111,202.0811,5.7163,398.6099,0.9583,192.3238,12.4692,1.4101,-4105.75,-610.75,1.2862,2.014,7.2707,68.0778,2.5889,0.2201,85.4838,8.7401,64.3756,66.1541,86.8963,78.53,2.821,352.2236,139.1727,734.815,1.2837,142.3982,633.7945,237.7072,4.588,4.839,2859.0,0.9279,-4.2364,353.9282,10.3206,114.9364,11.0454,24.2364,32.176,702.639,153.8845,622.7491,135.9539,-0.0191,-0.0187,0.0629,-0.001,0.0031,-0.0085,0.0239,8.058,0.1299,0.9908,1778.4092,0.2087,8432.13,0.0342,-0.0242,-0.0417,0.1526,0.4555,0.9394,724.6724,0.9909,59.0689,0.5975,0.9654,6.2974,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,140.0,148.9,119.9,87.1003,489.505,0.5996,0.1129,0.0524,0.0631,0.0249,8.4236,2.595,22.525,0.0176,0.4,0.0421,355.0,2045.0,0.05,0.076,0.048,2.7,0.482,0.612,0.0979,0.4433,0.1827,0.6483,0.274,0.1555,6.99,19.14,51.636,1.187,19.98,4.75,31.661,86.215,0.0899,0.0601,0.028,0.0212,0.0565,0.0805,0.0985,0.0757,3.6362,0.0724,0.0009,120.541,0.0448,1151.3994,0.0218,0.0255,0.0174,0.0252,124.2361,2.7829,0.0257,0.4462,0.1213,3.7346,36.7818,52.2328,32.2167,0.2221,2.1099,0.0379,0.942,0.117,0.0159,153.4891,313.5219,4165.5181,934.8823,0.0207,0.0327,0.0221,1.0837,0.0382,0.1658,0.2342,0.0357,0.0543,5.8253,0.0995,9.4994,0.0461,2.1775,5.4977,16.3324,0.328,1.3338,2.0537,9.9381,29.679,0.0249,0.0251,0.0144,0.0114,0.0141,0.0405,0.0481,0.0422,1.1709,0.0246,0.0003,41.7005,0.0153,407.7627,0.004,0.0089,40.2185,0.9299,0.0088,0.1453,0.035,8.1073,1.1571,6.4646,4.8312,4.899,3.906427332733898,23.0836,56.0401,7.3467,45.3967,5.6509,1.8409,3.2079,2.9871,242.8302,334.8342,3.8873,3.7736,0.6602,3.9661,54.0773,52.7007,13.5338,0.7159,1.1201,0.6886,0.6795,5.4142,8.6296,4.1066,12.1101,4.9088,3.0199,21.7225,7.4635,11.5012,13.7728,180.8896,4.506,26.4374,63.4149,471.6066,0.0,33.6864,0.0,0.0,0.0,317.1788,45.1254,2.6176,2.9741,0.0872,6.778,21.4661,0.0,32.9502,0.0,3.8127,2.6799,17.1438,0.1368,4.7112,7.0854,5.0802,10.889,80.132,21.19,2.17,9.2049,0.88615,95.905,5.3453,2.8079,0.3928,0.0646,40.2051,7.11,0.2792,2.693,0.1257,2.6481,33.8694,526.5336,2.6194,9.6,0.2265,3.1446,0.0835,1.8232,8.6457,0.0116,2.3402,0.0174,0.0272,156.5532
-1.0,3101.48,2168.7333,1.3739,104.8544,1.6045,-0.0086,-0.0037,198.6182,9.2542,399.3783,0.9724,188.6469,12.3351,1.3891,-3683.5,-5112.6667,1.283,1.9682,7.2288,65.6,2.1444,0.1847,86.0222,9.2016,64.0447,66.94045000000003,86.8786,76.88,2.483,350.5736,141.2673,734.5882,1.1669,135.9018,627.7427,53.4254,4.592,4.871,2852.0,0.9301,-5.1391,354.2309,10.2103,116.1282,10.1337,25.1391,31.0753,703.5129,148.5791,618.9382,124.9248,-0.0213,0.0022,0.0006,-0.0046,-0.0243,-0.0136,0.11345000000000001,7.2757,0.1319,0.9561,1801.5348,0.2025,8782.1801,-0.0978,0.0437,0.0464,-0.0546,0.4584,0.9477,751.3749,0.9867000000000001,57.9356,0.6097,0.9609,6.3785,15.72,6.003,15.72,15.74,2.0801999999999996,0.9419,2.893,-2.9329,0.5708,2.2472,1010.15,106.0,186.3,161.7,57.0999,488.666,0.1271,0.0748,0.0683,0.044,0.0184,3.4426,10.956,11.253,0.0087,0.22,0.0536,837.0,4716.0,0.068,0.134,0.352,2.8,0.608,0.7804,0.1175,0.717,0.3938,0.7503,0.812,0.188,11.37,22.15,23.098,1.1,14.87,5.08,35.206,95.206,0.0572,0.0528,0.0332,0.0229,0.0403,0.0823,0.0973,0.0137,5.6058,0.0794,0.013699999999999999,77.5505,0.0711,1255.7998,0.0216,0.0166,0.0365,0.0297,124.3322,4.1262,0.0369,0.2532,0.0648,2.1201,29.8401,64.0987,58.2068,0.0464,2.3721,0.0304,3.0428,0.0579,0.0207,343.9432,37.8363,3749.8226,2475.623,0.0293,0.0623,0.1624,0.976,0.0339,0.2496,0.3028,0.0548,0.0715,5.9498,0.2288,9.8383,0.0682,3.0296,6.9944,7.2248,0.309,1.7315,1.7234,10.9521,28.28,0.0142,0.0242,0.0141,0.0102,0.0103,0.038,0.0512,0.006,1.7129,0.0249,0.0046,23.9549,0.0206,423.3096,0.01,0.0104,47.0751,1.3748,0.0106,0.0864,0.0228,4.3374,0.7154,4.7949,6.0068,6.2737,2.6329,48.8865,9.2525,4.6619,118.3897,2.8176,0.8944,1.7835,3.8571,241.428,92.2415,5.3001,6.8081,4.8694,4.2683,37.3057,58.4838,17.4824,0.9072,1.2773,1.1195,0.2709,5.6336,10.5191,4.3946,16.108,8.3663,3.5285,43.2341,6.475,10.7735,10.9362,146.7383,5.0043,21.9985,76.2106,267.9941,515.122,0.0,869.0027,338.6831,716.7587,11.6869,77.0491,3.1092,3.2316,1.3944999999999999,4.3047,35.1015,133.6016,53.211,0.0,7.9714,3.1324,16.5473,0.25379999999999997,7.122,3.9702,2.8831,6.1909,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1576,0.036,15.8427,3.61,0.1602,1.5441,0.0676,1.3293,28.0142,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0173,3.4574,0.0219,0.0088,40.4322
-1.0,2947.91,2195.5,1.3548,105.8378,1.4765,0.0103,-0.0049,198.5925,8.6061,415.4245,0.9781,188.8817,12.551,1.389,-3515.0,-419.0,1.287,1.9815,7.334,73.3778,2.1333,0.1994,83.9932,9.0639,63.9159,66.2631,86.95,77.68,3.087,347.63,136.8509,723.6566,1.3081,144.5745,629.0555,204.9096,4.555,4.821,2842.0,0.9319,1.54,347.4918,10.2255,118.3909,8.1046,18.46,25.1751,698.4816,155.0682,620.9509,98.4906,0.0322,-0.0369,0.0721,-0.0113,-0.0249,-0.013,0.0443,7.8111,0.1339,0.9638,1717.7731,0.2092,8295.79,0.0026,-0.0521,-0.0282,0.0253,0.4568,0.9139,677.937,0.9867000000000001,58.0706,0.6001,0.9781,6.3119,15.72,6.003,15.72,15.74,2.0801999999999996,0.9419,2.893,-2.9329,0.5708,2.2472,1010.15,150.0,198.9,155.8,57.8999,220.848,0.1292,0.0936,0.0859,0.0426,0.0113,8.9207,6.167,8.51,0.0088,0.27,0.0725,454.0,1274.0,0.091,0.048,0.17,5.4,0.632,0.7636,0.239,0.6506,0.3962,1.0212,0.689,0.0983,7.43,15.61,82.344,0.273,12.18,4.51,27.631,72.965,0.0682,0.0752,0.0387,0.0125,0.093,0.1224,0.0959,0.0584,2.3866,0.0701,0.0058,172.4338,0.1254,1074.5005,0.008,0.0121,0.0138,0.0445,118.883,3.3569,0.0424,0.5464,0.0648,2.1201,28.4649,59.8855,55.747,0.0476,1.8613,0.0355,1.7786,0.0805,0.0246,210.229,250.076,429.2528,575.9693,0.0409,0.024,0.0824,1.592,0.0467,0.2084,0.3084,0.0984,0.106,6.4716,0.2008,7.1322,0.0338,2.1359,4.1492,27.1767,0.0674,1.5673,1.9641,8.3867,23.4803,0.0171,0.0317,0.0169,0.0051,0.0272,0.0617,0.0495,0.0299,0.845,0.0232,0.0016,56.5936,0.0374,379.9755,0.0039,0.0162,42.0073,0.9655,0.0112,0.1803,0.0228,4.3374,0.7154,6.7478,6.7472,6.3419,2.6372,21.4934,9.5363,6.3392,71.6586,2.0485,0.9014,2.1512,5.2211,29.7866,304.0573,7.0707,2.4224,2.318,7.768,103.125,77.2145,18.4988,0.9091,2.6368,1.0179,0.2071,5.5835,5.3562,3.4483,7.5186,5.1392,2.4815,40.1855,6.5838,2.6698,5.2622,150.2851,3.9559,12.039,74.0832,211.5139,618.59025,17.343,826.6667,492.0603,736.2764,131.9029,30.5536,2.2408,2.8968,0.5976,10.0382,63.31987047269746,447.1132,42.3645,914.2857,3.0301,4.8734,17.536,0.25379999999999997,5.7806,8.6572,2.8831,6.1909,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.4488,0.1564,32.0346,5.43,0.1579,2.6834,0.0631,2.0239,31.8135,533.2855,2.0362,6.32,0.2679,2.0635,0.0922,1.1851,13.1553,0.0096,1.925,0.0219,0.0088,40.4322
-1.0,2928.24,2227.2444,1.2803,102.7956,1.6373,-0.0139,0.0062,198.7602,6.5954,400.8162,0.9818,188.2719,12.539,1.4133,-4747.5,-5562.6667,1.289,2.0092,7.3105,65.6889,2.3889,0.2097,86.0222,9.2016,64.0447,66.94045000000003,86.8786,76.88,2.483,352.2055,133.0391,725.2155,1.3816,144.89,630.1345,229.6787,4.6,4.871,2842.0,0.9346,0.1082,350.5909,10.4576,113.1473,19.4927,19.8918,30.7097,694.5057,146.9036,610.6418,127.7045,-0.0181,-0.0043,0.0538,-0.0065,-0.0176,-0.0193,-0.0259,8.404,0.1368,0.9907,1825.8952,0.2026,9014.81,-0.0707,0.0298,-0.0022,-0.022,0.45226691434637545,0.9561,790.1335,0.9867000000000001,55.7695,0.5994,0.9797,6.3053,15.77,5.999,15.81,15.73,1.739,0.9472,3.046,-2.9329,0.5524,2.2668,1001.4417,109.0,207.2,138.4,66.0999,286.999,0.1245,0.1379,0.0525,0.067,0.0086,8.4012,3.941,14.833,0.0051,0.28,0.0426,865.0,9532.0,0.14,0.044,0.097,2.7,0.385,0.7804,0.1175,0.717,0.3938,0.7503,0.36,0.2142,6.18,13.03,74.01,0.45,16.63,3.11,31.018,94.822,0.0815,0.0773,0.0846,0.0382,0.049,0.0956,0.0555,0.0708,2.401,0.0793,0.0009,80.412,0.0583,944.9004,0.0136,0.017,0.056702323711695396,0.0196,113.9545,3.5046,0.049,0.5202,0.0777,3.3445,29.2832,66.1178,54.0056,0.0376,1.828,0.0456,1.2743,0.0687,0.0139,371.509,240.6967,2058.3959,4837.8711,0.0667,0.0196,0.0441,0.9765,0.0331,0.1586,0.3028,0.0548,0.0715,4.5917,0.1048,8.3821,0.0582,2.2961,3.8923,25.7122,0.1253,0.8368,1.9569,9.4145,27.0515,0.0225,0.0329,0.0387,0.0165,0.0155,0.0469,0.0269,0.0326,1.1095,0.0254,0.0003,24.8291,0.0168,275.597,0.012634711822534995,0.0062,30.9479,1.0402,0.015,0.1739,0.026,5.0222,1.0412,5.0503,7.0759,5.4814,2.9678,25.401,9.7245,8.4221,59.7541,3.7007,0.5184,2.233,3.017,90.8899,171.3567,10.8611,2.1899,1.3269,4.1103,29.3023,51.0334,10.9192,0.9072,1.2773,1.1195,0.2709,4.0999,4.1867,3.6018,15.5027,4.2653,2.0678,32.2233,6.1318,4.3031,5.0112,85.3139,4.4662,17.4566,74.2511,449.3453,246.571,71.0037,758.2205,541.6431,287.1928,272.8324,28.5692,2.6314,3.3368,0.0921,4.404,28.773,147.4255,50.7104,0.0,12.639605329579142,2.0514,14.4222,0.25379999999999997,6.2841,8.2498,3.426,7.1075,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1593,0.0457,15.9183,6.09,0.0984,2.7189,0.0448,2.4334,12.1352,533.7718,2.2619,5.97,0.3716,1.9689,0.1072,1.1185,16.4303,0.0118,2.3682,0.0219,0.0088,40.4322
-1.0,3074.24,2213.9111,1.2541,96.9456,1.6539,-0.0149,-0.0039,197.6004,9.5004,406.2055,0.9755,187.5429,12.3351,1.4284,-4595.6667,-2628.3333,1.2677,1.996,7.3133,76.6333,1.8222,0.1334,84.3441,8.9833,64.7846,66.0907,87.7644,81.19,2.967,351.6391,134.6855,726.7757,1.3534,144.7755,631.1,193.7138,4.596,4.835,2832.0,0.9366,-1.67,350.8691,10.4555,113.0155,13.5009,21.67,29.1767,697.599,153.7145,617.5991,155.9902,-0.0063,0.0184,0.079,0.01,-0.0063,-0.0219,-0.0167,7.7298,0.1305,0.9893,1811.6633,0.218,7754.01,0.1062,0.0456,-0.0718,-0.0175,0.4540749415722156,0.9476,658.7094,0.9907,58.3601,0.6005,0.9681,6.3071,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,167.0,164.5,157.3,58.0999,249.71,0.2048,0.0935,0.0522,0.0403,0.0172,5.6135,6.337,13.849,0.0097,0.22,0.036,929.0,3369.0,0.173,0.086,0.324,3.7,0.545,0.6874,0.1686,0.7341,0.3672,0.7515,0.377,0.0968,9.27,13.92,89.417,0.261,13.65,3.27,32.048,96.557,0.16345,0.0638,0.0682,0.0537,0.16685000000000003,0.0623,0.0441,0.0945,4.5827,0.0589,0.001,182.7284,0.0646,1280.7002,0.0138,0.015,0.05305531585526965,0.0217,130.3156,4.0287,0.0344,0.5446,0.0603,4.1474,40.7135,53.7769,52.061,0.0707,2.6017,0.0293,1.6962,0.0579,0.013,400.5824,110.6206,963.2582,1781.1632,0.0816,0.0391,0.1331,1.1885,0.028,0.1936,0.2857,0.073,0.0729,4.8494,0.1159,8.4392,0.0302,2.789,4.1677,28.1814,0.0835,1.0468,1.7465,9.7755,26.2562,0.0433,0.0271,0.0301,0.0225,0.0485,0.0349,0.0194,0.0392,1.5032,0.0197,0.0003,55.212,0.0171,371.3301,0.015687104671156242,0.0059,38.5153,1.1259,0.0108,0.1789,0.0216,4.4761,1.2804,7.5658,5.3509,6.4816,2.6243,12.6501,16.3282,5.6532,66.7027,3.4094,0.9894,1.7835,2.5225,41.0169,128.1801,13.6462,4.3086,4.4303,4.8282,71.3415,59.2007,15.4357,0.815,1.8773,1.1331,0.2207,4.6553,3.8757,3.7421,7.1553,6.403,2.2057,46.1593,5.242,2.4963,5.0524,101.1042,4.594,7.2587,61.8994,0.0,245.8574,67.9962,0.0,992.8287,200.9112,566.7166,59.2858,2.0684,2.43,0.0999,10.0862,29.6161,0.0,47.9042,930.6122,12.701987379039526,2.2857,19.7835,0.1107,6.9032,8.6343,2.6756,11.3117,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1625,0.0345,16.7211,6.36,0.1558,2.9154,0.0764,2.3354,28.8269,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0118,2.3553,0.0219,0.0088,40.4322
-1.0,2941.85,2172.3111,1.2955,101.3556,1.4078,0.0146,-0.0112,201.29,7.9037,411.4624,0.9604,191.4998,12.5682,1.4112,-3258.25,-260.5,1.34,1.9735,7.219,72.1889,2.4667,0.1987,84.5333,8.8078,63.94,66.396,86.9208,71.45853523604623,3.00415429091007,352.6918,141.6518,736.0542,1.2623,138.3555,632.6991,197.4401,4.569,4.826,2851.0,0.9304,-4.89,353.96,10.385,116.7618,16.2191,24.89,33.006,703.0482,145.7582,616.48,129.575,0.0327,-0.0146,0.0518,-0.0297,-0.0166,-0.0294,-0.0022,6.8598,0.1326,0.9698,1824.818,0.2007,9306.2801,-0.0311,0.0419,-0.0026,-0.084,0.4606,0.9584,776.5064,0.9867000000000001,56.4884,0.6083,0.9805,6.2491,15.72,6.003,15.72,15.74,2.0801999999999996,0.9419,2.893,-2.9329,0.5708,2.2472,1010.15,113.0,75.5,67.3,58.5,379.287,0.1556,0.0659,0.0506,0.0434,0.0168,8.6737,5.29,14.051,0.0166,0.32,0.0475,371.0,2826.0,0.091,0.044,0.112,5.1,0.377,0.8574,0.0671,0.7442,0.3598,0.9458,0.588,0.1556,7.37,19.62,76.308,0.565,27.53,7.19,37.512,74.411,0.0952,0.0681,0.0252,0.0454,0.0881,0.0719,0.0903,0.0922,4.256,0.0334,0.0055,115.2924,0.0367,993.7998,0.0127,0.0121,0.0224,0.0118,103.4507,4.9693,0.0301,0.3447,0.0648,2.1201,29.0785,26.458,23.2008,0.0507,1.8307,0.019,1.4943,0.0812,0.0171,154.6617,66.1331,733.445,1231.5829,0.0408,0.0189,0.0478,1.5752,0.0446,0.1405,0.3123,0.0246,0.1433,5.9451,0.1795,9.4213,0.0487,2.2332,6.2877,23.0198,0.1578,2.1568,2.669,11.5484,29.2399,0.0228,0.0292,0.0116,0.0199,0.0264,0.0369,0.0454,0.0434,1.452,0.0134,0.0016,34.6624,0.0113,282.3863,0.0075,0.0044,29.296,1.3775,0.0089,0.1059,0.0228,4.3374,0.7154,5.1738,2.5664,2.7327,2.693,31.5406,12.0092,4.6811,66.9304,3.4149,1.729,2.5461,3.3631,51.9604,0.0,6.791,2.2295,1.5515,7.0648,52.7027,66.443,11.4008,1.0143,0.7614,1.1639,0.1257,4.5224,7.9914,4.1509,12.3238,5.3269,3.101,38.6487,6.5575,5.4405,12.9152,169.7383,5.3356,22.6318,57.427,291.41,240.636,87.6025,296.3212,432.4812,306.6214,0.0,62.0424,2.7149,1.3927,0.5626,6.318,18.2798,913.2075,32.8205,0.0,4.8546,1.2339,13.3226,0.25379999999999997,8.797,5.5164,2.8831,6.1909,72.95,15.11,1.02,7.2283,0.3884,47.0814,3.7837,1.3982,0.3683,0.0661,38.756,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0105,2.0928,0.0219,0.0088,40.4322
