Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2945.05,2204.5,1.3398,91.8511,1.3786,0.0069,0.0023,201.3292,12.3825,420.4913,0.9725,191.5286,12.5547,1.4129,-3677.0,-2886.25,1.2868,1.9975,7.2393,74.3444,2.1,0.1633,84.9121,8.1166,64.5548,66.2506,87.1953,63.93999999999998,4.397,353.7591,142.4082,737.2777,1.2319,138.4409,634.6082,200.7029,4.569,4.826,2851.0,0.9304,-6.5282,353.2491,10.4622,115.88,19.6091,26.5282,34.3403,702.9374,145.87,614.9991,133.7067,0.0099,-0.0068,0.0565,-0.0096,0.009,-0.019,-0.0106,6.8475,0.1364,0.9905,1825.1419,0.1956,8646.22,-0.0932,0.0251,0.057,0.0247,0.4586,0.95,732.3867,0.9867000000000001,57.7312,0.5951,0.9651,6.3677,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,111.0,209.0,94.0,49.0,1015.8822,0.2361,0.0524,0.0418,0.0473,0.0144,8.0919,9.977,15.867,0.0119,0.26,0.0351,834.0,3749.0,0.091,0.066,0.25,2.6,0.484,0.6833,0.1459,0.6015,0.257,0.6839,0.554,0.2193,6.19,19.36,82.357,0.556,25.72,6.12,35.041,90.692,0.0827,0.0897,0.0444,0.0493,0.0778,0.1272,0.0907,0.0757,3.8493,0.1196,0.0005,150.9199,0.039,1282.4004,0.0227,0.0136,0.0277,0.0056,144.6224,3.9848,0.0233,0.1993,0.0603,4.1474,27.9396,57.3858,33.6876,0.0733,3.5599,0.0182,2.773,0.0648,0.0107,372.202,77.5005,658.7903,1728.0205,0.044,0.0294,0.1044,0.7748,0.0453,0.174,0.2561,0.0623,0.0741,5.7907,0.1753,9.8802,0.0636,1.8383,6.4196,24.9722,0.1711,1.5509,2.4618,11.05,31.3578,0.0258,0.038,0.019,0.0217,0.0238,0.0613,0.0445,0.0384,1.2981,0.0354,0.0001,43.0639,0.0118,372.2353,0.0069,0.0017,43.0775,1.2751,0.0076,0.064,0.0216,4.4761,1.2804,5.0684,7.0967,3.8063,2.2227,65.6831,17.6193,3.8009,80.5731,3.7734,1.2191,2.0709,2.4828,43.7585,129.8917,7.0721,3.3041,3.4534,3.4972,61.9048,93.0612,14.1811,0.8047,1.7974,0.9318,0.2072,4.8253,8.3492,4.1538,17.7983,4.4712,3.0507,41.0343,6.5575,5.3144,10.718,131.1636,4.9849,18.936,67.829,832.2013,0.0,87.1795,808.3117,0.0,477.9974,717.5355,56.2143,1.9065,5.0386,0.0492,8.2689,19.916,0.0,19.1126,0.0,6.0418,0.5889,19.7467,0.25379999999999997,6.9024,3.1302,2.6756,11.3117,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3683,0.0661,38.756,5.0,0.3378481311764915,1.9855,0.1352392452747727,1.8576,38.05341532073962,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0106,2.1065,0.0219,0.0088,40.4322
-1.0,3066.18,2180.5556,0.7892,101.4578,1.4454,0.0177,0.0017,201.1718,9.9407,398.6914,0.979,191.2698,12.5376,1.4161,-6154.5,530.75,1.2548,1.9947,7.3277,69.6333,2.0556,0.2134,83.5811,8.6068,64.6913,66.337,86.5437,82.25,3.673,354.3273,126.1645,719.6495,1.4203,150.0227,630.5145,193.2275,4.602,4.845,2839.0,0.9315,7.03,352.97,10.5375,113.1945,13.0081,12.97,17.1419,702.5075,151.3418,617.5064,44.151,0.0232,-0.0165,0.0496,-0.0082,-0.0188,-0.0071,-0.028,7.9898,0.1363,0.9831,1836.0926,0.168,8473.75,0.0072,0.0484,0.0497,-0.1274,0.4635,0.9481,740.6909,0.9907,59.108,0.604,0.9629,6.4108,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,169.0,232.1,193.4,54.0999,400.697,0.0727,0.1197,0.0611,0.0415,0.0077,8.0466,9.171,10.236,0.006,0.22,0.0568,2060.5,908.0,0.232,0.067,0.108,2.0,0.73,0.8201,0.0869,0.6167,0.4209,0.9981,0.254,0.099,5.68,15.64,36.028,0.218,19.74,4.68,33.064,24.512,0.0684,0.0492,0.0106,0.0379,0.0367,0.0748,0.0934,0.0288,1.9889,0.0428,0.0075,138.0647,0.0755,1187.5005,0.0233,0.0144,0.0523,0.0168,121.377,4.1475,0.0438,0.5061,0.1213,3.7346,41.4581,74.6309,68.15,0.0225,2.4197,0.038,2.8428,0.0581,0.0173,912.5788,290.1326,2782.7028,407.8312,0.1071,0.0326,0.0442,0.7071,0.0516,0.269,0.2912,0.0358,0.0891,5.5763,0.076,8.2637,0.0333,1.6124,4.8522,11.7303,0.0859,1.4237,2.2077,10.1739,9.12,0.0165,0.0203,0.0048,0.0196,0.0113,0.0392,0.0522,0.0127,0.7065,0.0138,0.0025,46.6635,0.0254,355.1194,0.0119,0.006,35.6995,1.1698,0.0128,0.18,0.035,8.1073,1.1571,7.4224,7.5697,7.6171,2.481,34.3906,9.212,8.2814,92.2568,2.5674,0.6092,1.7547,4.0125,104.5089,171.0787,18.4897,3.3588,1.4738,2.8722,34.0541,73.0869,20.9449,0.9812,1.0091,0.9533,0.3508,5.097,3.5668,3.6243,6.9696,3.7861,2.4805,18.6454,9.842500000000001,2.0688,6.5021,151.751,4.7066,21.5064,55.5186,294.5102,237.6812,76.4498,449.2731,397.344,0.0,103.0411,24.8932,2.5677,1.7456,0.7674,7.5195,44.9521,532.1016,19.2192,707.6923,11.2894,1.7765,16.387,0.065,7.0168,7.8941,5.0802,10.889,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3869,0.0813,38.7536,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3346,2.2421,8.49,0.3689,2.7936,0.1177,1.5979,16.4543,0.0174,3.486,0.0223,0.0159,71.0108
-1.0,3087.64,2197.3222,2.0983,97.6267,1.4314,0.02,0.0062,196.2512,6.3496,402.4503,0.9792,186.2402,12.539,1.405,-5060.5,-2671.0,1.3075,2.0023,7.3533,65.0778,2.3444,0.2031,85.7132,9.0606,64.0248,66.94045000000003,86.8551,63.93999999999998,4.498,351.3182,144.2682,740.4971,1.2127,143.2227,638.8091,241.0467,4.592,4.871,2852.0,0.9301,-2.6355,351.7109,10.2189,121.6327,18.5573,22.6355,34.0617,706.4354,146.9082,620.2518,160.6138,-0.0011,-0.007,0.002,-0.0152,0.0144,-0.0316,0.1047,7.4278,0.1403,0.9839,1870.5525,0.2187,9117.7299,0.0358,0.0688,-0.0053,0.1049,0.4592,0.9392,789.4535,0.9912,58.0251,0.6025,0.9802,6.1926,15.72,6.003,15.72,15.74,2.0801999999999996,0.9419,2.893,-2.9329,0.5708,2.2472,1010.15,120.0,84.4,112.5,69.4001,357.4709,0.4463,0.0722,0.071,0.0402,0.0093,10.3295,4.528,16.076,0.0049,0.28,0.0539,726.0,5072.0,0.06,0.085,0.244,2.3,0.603,0.7854,0.0753,0.801,0.3907,0.7315,0.482,0.151,6.06,19.48,54.285,1.057,15.95,5.6,36.067,62.748,0.057,0.048,0.0844,0.0159,0.0823,0.0602,0.0668,0.0195,3.6465,0.0849,0.0057,159.7592,0.0825,1774.4995,0.0164,0.0077,0.0171,0.021,188.0696,2.0045,0.0337,0.5124,0.0648,2.1201,30.132,28.1017,40.528,0.139,1.8521,0.0249,1.3226,0.0687,0.015,309.4264,130.7628,2245.5992,3586.4456,0.0288,0.0379,0.1193,0.7981,0.0461,0.19,0.28,0.0331,0.0725,4.9426,0.1505,9.7835,0.0427,1.9089,5.4858,17.9251,0.3309,1.7323,1.5772,11.0439,18.0865,0.0162,0.0219,0.0387,0.0082,0.0219,0.0305,0.0365,0.0093,1.2727,0.0253,0.0019,60.4782,0.034,528.567,0.0047,0.0084,58.4565,0.675,0.0133,0.1727,0.0228,4.3374,0.7154,5.3739,2.7335,4.6812,3.1584,22.5257,21.2704,5.044,71.3112,3.9945,0.498,2.233,3.8377,95.7218,189.8914,4.5889,4.2452,3.3183,3.5342,46.9194,64.9891,17.234,0.9163,0.8313,1.2511,0.2356,4.6397,8.5812,4.2062,12.4497,4.2312,3.0494,22.5205,6.475,10.3436,12.25,85.9502,5.1055,23.5531,39.0676,0.0,111.8229,764.9995,543.2343,418.0556,211.3924,18.6202,49.0925,1.5679,3.5701,0.5766,8.5407,37.7152,76.5693,51.5188,551.3514,3.7182,2.2323,23.8228,0.1014,3.4546,8.2741,2.8831,6.1909,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1576,0.036,15.8427,6.494471449728665,0.14973321862570108,2.631371941380424,0.0632308454247775,2.4482630745753506,21.499477371177043,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0112,2.2544,0.0223,0.0159,71.0108
-1.0,3043.12,2180.5556,0.7892,101.4578,1.4276,0.0121,-0.0051,202.444,9.7066,398.1627,0.9729,192.5139,12.5488,1.422,-5279.5,4499.0,1.3083,1.9962,7.3138,66.8222,2.5556,0.2347,84.5509,9.6136,64.7472,66.3826,86.9287,63.93999999999998,4.696,352.5864,132.2045,724.6268,1.3725,144.8,629.5909,230.6777,4.601,4.853,2846.0,0.9348,1.3936,350.9327,10.5307,113.5982,12.9654,18.6064,25.5648,699.062,152.0945,616.6255,122.6342,0.0189,-0.0242,0.0629,0.0114,-0.0265,-0.0243,0.0259,6.7384,0.1326,0.9885,1836.9914,0.2122,8675.7199,-0.066,0.0605,-0.0027,-0.1877,0.457,0.946,740.8483,0.9907,59.1332,0.6002,0.9792,6.2937,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,136.0,127.9,84.0,54.0999,400.697,0.0727,0.0705,0.0511,0.0605,0.017,8.2809,7.224,6.635,0.0123,0.21,0.103,1175.0,17919.5,0.161,0.09,0.2,2.2,0.536,0.7091,0.1577,0.537,0.3334,0.9018,0.367,0.0599,8.85,14.01,52.024,0.186,15.55,3.9,31.519,125.802,0.0681,0.0782,0.0401,0.0289,0.0779,0.1318,0.0905,0.0528,4.177,0.0609,0.0017,91.0946,0.0432,654.2002,0.0369,0.0204,0.0236,0.0214,95.1982,4.0898,0.0303,0.5354,0.1213,3.7346,33.1485,43.2565,24.5012,0.0225,2.4197,0.0235,2.4209,0.0523,0.0271,531.0156,96.4106,4849.767,8994.62525,0.0724,0.0396,0.0829,0.753,0.0615,0.1874,0.2677,0.0706,0.1,5.5793,0.1239,8.2336,0.0198,2.4922,4.1368,16.7086,0.0569,1.4715,2.3437,10.0351,36.2294,0.0156,0.0327,0.0167,0.0128,0.0233,0.0671,0.049,0.023,1.3806,0.0182,0.0005,35.5344,0.0123,236.648,0.0067,0.0072,30.0652,1.1722,0.0103,0.1693,0.035,8.1073,1.1571,6.0806,4.2029,3.3958,2.481,34.3906,9.212,4.9382,74.4233,1.6664,1.2675,1.6735,7.244,209.1107,696.1102,12.3065,4.5085,2.7346,3.2923,46.9565,75.8523,15.674,0.8387,1.6404,0.8294,0.3891,5.437,3.3963,3.5889,4.3622,6.1119,2.2253,22.5527,5.5382,1.7663,6.3821,119.9344,4.5088,15.8093,102.5831,360.1983,618.59025,45.9459,684.8352,497.8281,371.6632,203.6644,61.9885,2.7149,2.5836,0.1681,4.9589,20.3422,0.0,20.7207,664.6154,5.1542,2.2673,12.8499,0.091,6.9163,8.5065,5.0802,10.889,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3031,0.0701,32.814,6.35,0.088,2.6236,0.0357,2.4352,13.678,531.1709,2.2895,10.44,0.3893,3.6654,0.1067,1.9655,17.0028,0.0166,3.3275,0.0223,0.0159,71.0108
-1.0,2971.54,2180.5556,0.7892,101.4578,1.4785,0.0279,0.0092,202.4017,10.6712,419.6355,0.975,192.3897,12.3578,1.4011,-2979.5,175.5,1.315,2.023,7.411,73.3667,2.5667,0.2011,85.4487,8.6695,63.7619,66.2322,86.6658,79.21,3.559,352.8536,143.9064,740.4553,1.2919,138.9936,635.7536,212.607,4.59,4.83,2855.0,0.9314,-3.7045,352.8018,10.2874,120.2018,15.1481,23.7045,31.622,708.8333,147.6018,620.6055,133.8775,-0.0202,-0.0331,0.0571,0.0147,0.0039,-0.0256,0.0292,7.6329,0.1283,0.9887,1807.9927,0.2155,8620.1801,-0.0239,-0.0028,-0.0293,-0.0737,0.458,0.9424,750.9169,0.9867000000000001,56.3672,0.6023,0.9799,6.1859,15.72,6.086,15.76,15.7,1.909,0.9297,3.076,-2.9329,0.5949,2.2553,999.2317,119.0,99.9,166.0,54.0999,400.697,0.0727,0.0663,0.0591,0.0563,0.0213,10.4084,7.132,9.283,0.0112,0.33,0.0407,372.0,1428.0,0.127,0.046,0.097,3.3,0.286,0.7362,0.0627,0.6906,0.3562,0.8576,0.497,0.1365,4.26,19.18,78.974,0.864,27.32,8.07,34.139,86.632,0.0845,0.0691,0.0071,0.0301,0.0664,0.1208,0.102,0.0749,3.236,0.0689,0.0066,207.126,0.1254,683.1006,0.0178,0.0155,0.0179,0.0125,71.5493,2.5542,0.0255,0.3897,0.0603,4.1474,30.1812,32.6786,53.2713,0.0225,2.4197,0.0285,2.1066,0.0909,0.0137,160.1645,106.2199,2429.6933,601.295,0.0571,0.0249,0.0441,1.0173,0.0286,0.0833,0.2907,0.0248,0.0902,5.0433,0.1474,10.1571,0.0427,1.1922,6.3478,24.2082,0.2462,2.1462,2.6098,10.4591,24.1743,0.0264,0.0293,0.0029,0.0128,0.0164,0.0578,0.0512,0.0307,1.0781,0.0224,0.0019,63.3906,0.0374,200.665,0.0055,0.0044,20.0322,0.825,0.0091,0.1215,0.0216,4.4761,1.2804,5.5137,3.3619,6.7544,2.481,34.3906,9.212,4.4842,66.8342,2.2122,1.1462,2.6704,2.9027,197.7849,813.6752,9.6578,2.2739,1.3089,4.498,31.1688,41.768,8.842,0.8616,0.7233,1.0831,0.2142,4.9482,8.575,4.4448,10.569,3.0649,3.0169,37.1455,6.4177,8.3987,14.6836,180.3521,4.8162,17.1689,64.7099,417.6707,0.0,52.6915,453.049,0.0,398.827,256.7266,42.3955,2.9616,2.8972,0.669,11.4561,63.31987047269746,0.0,22.6562,0.0,3.9154,1.33,9.5283,0.25379999999999997,4.5313,6.2999,2.6756,11.3117,73.784,15.11,1.48,6.2318,0.582,56.7542,3.6417,2.0059,0.6444,0.0951,63.5407,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.7764,2.3109,6.87,0.2282,2.4626,0.0744,1.2895,9.8735,0.0081,1.6293,0.0223,0.0159,71.0108
-1.0,2931.17,2206.1444,2.0607,95.9511,1.5922,0.0105,-0.0011,195.6482,11.1145,408.8248,0.9734,185.9003,12.551,1.4162,-1629.25,1729.0,1.3527,1.9795,7.3117,67.8778,2.4556,0.21,87.1083,8.7779,64.4107,66.3369,86.797,77.83,3.396,351.0036,131.1864,721.9225,1.365,140.5855,622.7755,206.7074,4.602,4.836,2837.0,0.9356,-0.45,349.3882,10.5445,110.7364,19.6655,20.45,30.013,691.9095,142.9855,603.11,94.3835,-0.0051,-0.0088,0.0855,0.0135,0.0496,-0.0236,0.0429,6.8894,0.1334,0.9861,1813.7238,0.1659,8887.8101,-0.012,0.0167,0.0086,0.0046,0.46768073432296065,0.9305,693.3072,0.9907,58.458,0.6145,0.9671,6.2259,15.72,6.003,15.72,15.74,2.0801999999999996,0.9419,2.893,-2.9329,0.5708,2.2472,1010.15,131.0,89.7,49.0,51.3,231.8831,0.4256,0.1114,0.0653,0.0285,0.0123,8.6345,10.243,7.88,0.0092,0.27,0.0525,2060.5,8362.0,0.219,0.055,0.111,2.4,0.74,0.4059,0.1865,0.5538,0.1701,0.6053,0.329,0.1308,6.09,16.53,38.26,0.372,26.54,10.27,32.693,103.223,0.0705,0.0578,0.0429,0.0859,0.108,0.0461,0.1046,0.1276,5.2643,0.0553,0.0046,158.3337,0.05,1429.8994,0.011,0.0114,0.037692718896597255,0.0482,96.8503,3.1225,0.0433,0.2611,0.0648,2.1201,33.115,30.5365,15.1879,0.1449,1.5889,0.0335,3.2316,0.0805,0.021,912.5788,159.0482,3551.0657,4328.0417,0.0898,0.0248,0.0539,0.6942,0.0414,0.2002,0.1495,0.0738,0.0543,5.053,0.0994,8.0872,0.0459,1.6217,5.7247,13.8308,0.115,2.9769,3.0655,10.7231,38.7278,0.0223,0.0278,0.0179,0.0402,0.0253,0.0207,0.0514,0.0535,1.8936,0.0181,0.0014,49.8783,0.0174,476.6998,0.011458401591522505,0.0177,34.8028,0.9522,0.0146,0.0829,0.0228,4.3374,0.7154,6.0618,3.0602,1.9859,2.3253,12.354,20.6523,6.9966,92.1585,1.9275,0.9405,2.1512,3.7058,298.58439999999996,483.6322,16.1892,2.7785,1.5181,3.5358,52.9412,67.619,21.3756,0.466,2.1246,0.8598,0.6795,4.8461,3.5598,3.5504,9.5846,4.3319,2.6542,18.5093,5.6546,3.5279,8.1094,134.9571,4.725,22.422,109.3656,0.0,618.59025,100.4385,797.4158,92.8967,443.6903,297.4359,76.4116,1.3491,2.3206,0.4687,8.7298,30.1618,0.0,37.3396,0.0,10.595578290422935,5.176,13.9693,0.0945,5.3414,4.1936,2.8831,6.1909,74.016,15.11,1.18,7.0096,0.4967,50.7818,3.7364,1.5943,0.1406,0.0323,14.9122,4.65,0.0992,2.178,0.0449,1.7731,16.2667,531.0918,2.4015,10.18,0.3038,3.4002,0.0946,1.9168,12.6524,0.0094,1.8617,0.0223,0.0159,71.0108
-1.0,3055.54,2168.7333,1.3739,104.8544,1.4461,0.0196,-0.0125,199.8782,7.233,403.1136,0.9722,190.0879,12.3351,1.4082,-3939.75,1536.25,0.9765,1.8867,5.154,63.8222,3.3333,0.2246,85.7132,9.0606,64.0248,66.94045000000003,86.8551,63.93999999999998,4.498,352.4909,135.91,727.9252,1.285,139.4455,627.8464,215.4963,4.596,4.835,2832.0,0.9366,-1.4564,351.6945,10.2923,114.4536,12.5955,21.4564,28.2871,699.6381,149.1027,615.2509,130.9582,-0.0301,-0.0107,-0.0112,0.013,0.0255,-0.0188,0.1071,6.8109,0.1343,0.986,1879.8357,0.2119,8889.93,-0.0017,0.0046,0.0103,-0.0809,0.4622,0.9449,796.4462,0.9908,58.877,0.6108,0.9803,6.1607,15.72,6.003,15.72,15.74,2.0801999999999996,0.9419,2.893,-2.9329,0.5708,2.2472,1010.15,116.0,177.2,187.2,57.0999,488.666,0.1271,0.1352,0.061,0.0505,0.0138,9.7285,5.185,13.424,0.0102,0.22,0.0805,297.0,223.0,0.133,0.095,0.259,3.1,0.174,0.7854,0.0753,0.801,0.3907,0.7315,0.509,0.1529,5.31,19.01,34.707,0.243,21.25,5.38,33.805,104.012,0.0764,0.0423,0.0385,0.0296,0.0572,0.0512,0.1001,0.0105,4.2898,0.0335,0.0026,160.7589,0.072,1241.1001,0.0152,0.0159,0.0201,0.03,127.0624,1.6912,0.0521,0.2477,0.0648,2.1201,31.1255,54.9146,55.5121,0.0464,2.3721,0.0427,1.7671,0.0579,0.0255,135.206,240.8656,385.4922,102.4805,0.0568,0.0394,0.1178,0.8482,0.0293,0.064,0.28,0.0331,0.0725,5.7032,0.1891,8.1285,0.0412,1.4195,5.9636,13.677,0.0774,1.5263,2.6831,10.3048,33.0079,0.0209,0.0182,0.0165,0.0126,0.0157,0.0271,0.0547,0.0054,1.449,0.0104,0.0009,58.182,0.0234,390.0294,0.0061,0.0096,39.4752,0.5769,0.0134,0.0766,0.0228,4.3374,0.7154,5.2312,5.7993,7.4615,2.6329,48.8865,9.2525,9.3493,71.6853,3.3301,1.0534,1.7835,5.7151,22.8441,14.5159,13.6201,5.0351,5.0252,4.8572,27.0,41.4151,3.7384,0.9163,0.8313,1.2511,0.2356,4.7859,3.4582,3.5039,11.8959,3.8079,3.0278,16.1056,5.242,2.361,6.3781,168.7112,4.8318,11.9955,79.4238,253.7152,360.0,264.877,439.3663,200.3914,533.1558,9.8016,62.9847,3.0526,1.3767,0.265,8.5518,33.9953,610.0719,56.5086,0.0,4.3595,3.1715,15.9537,0.0927,2.8725,4.0211,2.8831,6.1909,75.724,18.97,0.87,8.4788,0.3415,78.8578,4.6012,1.1489,0.5711,0.1258,54.3883,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0112,2.2194,0.0223,0.0159,71.0108
-1.0,2949.99,2204.1555,0.788,100.6922,1.54,-0.0071,-0.0095,201.3244,5.6317,396.1213,0.9792,191.3923,12.2981,1.4068,-2505.75,-781.25,1.2597,1.9962,7.2538,70.7556,2.6222,0.22,85.2836,8.8331,64.3688,66.0106,87.0785,75.34,3.396,351.5564,136.8773,728.0034,0.8532,136.9509,625.3845,109.5084,4.595,4.848,2844.0,0.9316,-2.6364,352.45,10.4396,114.2409,8.6795,22.6364,27.717,700.2864,151.3855,618.0764,115.9765,0.0051,-0.0377,0.0699,-0.0097,-0.0282,-0.0231,0.0168,8.2372,0.1338,0.9673,1838.7849,0.1976,8701.45,-0.0357,-0.0298,0.0154,-0.0856,0.46246214696692345,0.9373,729.2308,0.9904,58.8696,0.5898,0.9802,6.3054,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,132.0,155.8,167.9,56.2,444.364,0.0452,0.1071,0.0524,0.0299,0.01,10.49,4.891,17.168,0.0051,0.8700000000000001,0.0156,1273.0,1716.0,0.208,0.088,0.24,3.6,0.529,0.7982,0.26130000000000003,0.6623,0.3935,0.8184,0.545,0.1216,5.77,19.23,17.876,0.623,15.67,4.51,30.417,71.905,0.064,0.0473,0.0278,0.0246,0.0457,0.0808,0.0945,0.0524,2.7417,0.0349,0.0098,95.04,0.0598,912.5996,0.0167,0.0129,0.055618381389176075,0.0272,121.7197,3.5112,0.0162,0.2492,0.075,4.661,33.2473,54.9347,57.1146,0.0161,2.6221,0.034,1.5098,0.2202,0.0054,543.1001,208.9519,1646.8231,756.2347,0.0971,0.0399,0.1141,1.0795,0.0605,0.1754,0.3019,0.0985,0.1418,6.2211,0.1904,9.0933,0.0335,2.2439,6.119,6.2878,0.166,1.2137,1.7476,9.8013,25.3986,0.0167,0.0201,0.0133,0.0123,0.012,0.0397,0.0456,0.0226,1.2092,0.0139,0.0035,32.2627,0.0173,306.4019,0.014255171976895704,0.0093,35.1263,1.2545,0.0057,0.0854,0.0239,5.1522,1.4933,5.9888,5.2814,6.7196,2.5497,34.8178,5.7305,6.9545,86.8472,4.334,0.5211,6.94175,1.1089,150.1347,219.648,16.5112,4.4083,3.3086,5.0879,61.0169,80.4545,16.0741,0.9359,2.9167,1.0289,0.2679,6.1669,10.0528,4.1067,14.2525,4.2132,3.0749,16.3239,7.1071,5.9676,10.0402,180.5404,4.3435,14.0433,61.9997,0.0,273.4104,35.168,470.2251,286.5248,409.5341,312.8358,33.2846,1.1959,1.4469,1.01,5.1686,30.2681,269.4517,52.1739,0.0,12.440500731396146,2.9055,16.6915,0.1135,5.9644,3.952,3.3353,12.6978,73.01,15.68,1.33,7.7507,0.5332,52.4049,3.887,1.8217,0.1803,0.0347,18.2177,10.71,0.3378481311764915,4.4028,0.1352392452747727,4.1625,38.05341532073962,533.9936,2.2318,8.27,0.3001,2.7629,0.0861,1.5487,13.4487,0.0112,2.2641,0.0223,0.0159,71.0108
-1.0,2927.94,2206.5777,1.3316,100.6189,1.4675,-0.0146,0.0005,196.2477,7.1375,399.7709,0.9702,186.4902,12.285800000000002,1.4047,-4505.0,-2442.75,1.2775,1.9805,7.1465,65.9667,2.4778,0.1904,85.822,9.0776,64.059,66.94045000000003,86.8379,77.92,3.758,356.8709,127.6827,724.2519,1.3499,144.2127,628.7664,180.7893,4.59,4.868,2858.0,0.9256,3.9818,356.0609,10.6372,111.6645,10.7128,16.0182,22.1771,702.0748,150.3282,618.0536,121.2636,-0.0147,-0.0233,0.0181,0.0083,-0.0203,-0.0175,0.0043,7.7875,0.1368,0.9852,1784.2011,0.1646,9054.95,-0.042,-0.0195,-0.0135,-0.0169,0.4586,0.941,745.8865,0.9911,58.0845,0.5968,0.9794,6.0565,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,125.0,76.0,105.1,50.3999,152.272,0.1099,0.1413,0.0499,0.0441,0.0131,11.3674,4.745,19.686,0.02935,0.23,0.0509,1736.0,5855.0,0.113,0.063,0.27,2.8,0.324,0.5053,0.1245,0.6077,0.3488,0.7835,0.221,0.1286,5.14,15.6,96.372,0.277,19.53,6.53,31.46,133.489,0.0716,0.0238,0.027,0.0311,0.0954,0.1205,0.0938,0.0266,3.2138,0.0828,0.0016,116.1683,0.021,1141.4004,0.0154,0.013,0.0193,0.0241,129.7268,1.3922,0.0297,0.4068,0.1213,3.7346,30.6671,26.6089,28.8251,0.0356,1.6088,0.0531,1.2277,0.0619,0.0223,735.6498,121.4863,1190.4865,2652.506,0.0522,0.0261,0.1335,1.0186,0.0551,0.1323,0.1956,0.0507,0.1023,6.4328,0.0684,8.0173,0.0434,1.6709,4.7741,30.0391,0.0785,1.7804,2.9015,9.7033,38.7031,0.0196,0.011,0.0127,0.0148,0.0277,0.0596,0.0506,0.0114,1.21,0.0246,0.0005,41.4879,0.007,315.0328,0.0047,0.0107,34.5228,0.4707,0.0096,0.1496,0.035,8.1073,1.1571,5.533,2.5957,4.2353,2.2841,15.5573,8.2539,9.6285,66.4803,4.9243,3.05365,1.925,3.6228,50.5438,239.6889,8.8454,3.181,3.7781,4.2446,64.574,85.0642,9.5867,0.5888,1.3711,0.9487,0.2787,6.0218,6.2499,3.4539,9.5266,3.5642,2.481,53.3063,5.9199,2.6041,5.427,182.3059,4.481,16.1453,110.0816,486.4544,100.8475,171.3499,0.0,593.5961,536.0,611.4943,41.2691,3.2905,3.4584,0.1622,6.5109,12.742,595.9885,34.5572,0.0,4.2151,2.5625,17.3923,0.0964,2.3968,6.7163,5.0802,10.889,72.516,16.14,0.78,7.7172,0.309,30.2015,3.9393,1.0756,0.1031,0.0253,10.8294,6.5,0.1665,2.5697,0.0775,2.4729,20.2672,535.9636,2.2026,6.77,0.3033,2.1846,0.0956,1.2631,13.7684,0.0199,4.0319,0.0348,0.0303,86.974
