Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3041.48,2213.9111,1.2541,96.9456,1.438,-0.0062,-0.0033,197.2857,12.0643,413.8448,0.9723,187.7973,12.5027,1.4278,-3756.5,-190.25,1.281,2.0015,7.3148,68.0222,2.6333,0.2119,83.6681,8.8546,64.5531,66.2479,86.4099,80.2,2.541,351.4736,141.6482,735.4609,1.3185,139.6155,632.7373,193.3416,4.598,4.844,2847.0,0.9315,-4.2327,352.2755,10.3775,117.4155,15.4491,24.2327,30.0271,705.4338,147.5973,617.2882,91.8527,-0.0067,-0.0365,0.0719,-0.0063,-0.026,-0.0083,0.0227,6.9444,0.1242,0.9887,1735.2447,0.2148,8415.4499,-0.0062,0.0242,-0.0144,-0.0089,0.47176930812966833,0.9566,733.6495,0.9867000000000001,58.0722,0.6002,0.9804,6.2497,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,104.0,200.0,87.8,58.0999,249.71,0.2048,0.119,0.0488,0.0433,0.0149,5.0023,10.123,7.631,0.0116,0.14,0.0668,364.0,1859.0,0.103,0.118,0.233,2.5,0.566,0.6139,0.1212,0.6329,0.3926,0.9048,0.559,0.1458,4.85,20.7,82.867,0.948,18.43,6.62,31.184,69.24,0.0644,0.0542,0.0394,0.0154,0.0724,0.1239,0.0942,0.0365,2.8959,0.071,0.0017,139.3782,0.0469,462.5996,0.0145,0.0132,0.05800157583000065,0.0251,111.3705,3.2713,0.0358,0.3004,0.075,4.661,28.2267,61.8665,28.517,0.0707,2.6017,0.0432,2.9725,0.0479,0.0233,171.0614,84.429,218.3048,829.1041,0.0442,0.0588,0.1027,0.8899,0.0316,0.1698,0.2229,0.0471,0.1229,6.3413,0.1579,9.243,0.0505,1.6864,5.9678,25.0622,0.2618,1.7088,1.9952,9.4924,19.6479,0.0184,0.0243,0.0166,0.0068,0.0207,0.0569,0.0487,0.0165,0.903,0.0255,0.0006,40.8233,0.0145,165.3723,0.012072441368243708,0.0082,34.9361,1.0749,0.0107,0.0888,0.0239,5.1522,1.4933,4.7042,6.5757,3.5196,2.6243,12.6501,16.3282,8.2753,83.9089,1.8439,1.197,1.1198,4.6778,12.7246,878.8110999999999,8.0406,5.8956,3.1853,3.6753,53.1646,48.6104,16.2971,0.7337,1.3683,0.9804,0.4267,5.5225,9.0577,4.0452,11.0607,3.4738,3.2715,42.8604,6.241,9.1352,15.739,119.2949,4.4205,23.0086,75.3815,966.6041,183.5732,21.4186,0.0,476.5385,0.0,160.4396,41.7003,1.6102,2.9835,0.1726,8.0322,21.838,0.0,54.3791,0.0,11.929875969811812,2.6243,15.1803,0.25379999999999997,5.6332,4.8059,3.3353,12.6978,74.474,19.71,1.3,8.7055,0.5178,26.8374,4.8149,1.7456,0.1625,0.0345,16.7211,8.91,0.1296,3.3754,0.0513,3.204,22.2035,533.2855,2.0362,6.32,0.2679,2.0635,0.0922,1.1851,13.1553,0.0126,2.5283,0.02,0.0078,38.9976
-1.0,3188.9,2213.9111,1.2541,96.9456,1.6564,-0.0135,-0.0002,197.9419,9.7509,411.7612,0.9808,187.8593,12.2981,1.4088,-4142.25,298.25,1.2535,1.9725,7.151,69.1778,2.4,0.1943,84.8185,8.9979,64.3519,66.2937,86.4854,78.42,3.08,350.1036,138.3827,729.9211,0.8874,140.0982,628.5845,122.9134,4.593,4.873,2845.0,0.9317,-0.8045,352.43,10.2665,117.5782,8.0645,20.8045,26.2439,703.6772,153.0636,623.0718,80.5871,-0.0036,-0.0313,0.0794,-0.0035,0.0364,-0.0194,0.0215,7.476,0.1299,0.989,1818.636,0.2077,8910.68,-0.0195,0.0437,0.0352,0.0504,0.4429150356956627,0.9279,680.5773,0.9903,59.6825,0.6109,0.9645,6.3849,15.72,6.003,15.72,15.74,2.0801999999999996,0.9419,2.893,-2.9329,0.5708,2.2472,1010.15,195.0,185.1,177.3,58.0999,249.71,0.2048,0.0997,0.0539,0.0385,0.0096,5.3363,3.95,12.145,0.0054,0.8700000000000001,0.0545,1271.0,649.0,0.18,0.113,0.227,3.2,0.404,0.6156,0.0732,0.493,0.359,1.1082,0.51,0.0889,6.83,18.22,30.918,1.207,14.5,4.01,31.083,56.158,0.0639,0.0291,0.035,0.0251,0.0446,0.0559,0.0948,0.0447,2.9526,0.0524,0.002,189.6365,0.0339,979.5,0.0211,0.0242,0.0568108607730311,0.0373,72.9109,4.3794,0.0637,0.5202,0.0648,2.1201,43.166,59.1755,50.7331,0.0707,2.6017,0.0363,1.2456,0.2202,0.022,519.9143,163.502,978.1232,298.0519,0.0835,0.0523,0.1006,1.1032,0.0351,0.1259,0.2479,0.029,0.0962,5.1675,0.1309,9.9205,0.0255,1.9088,6.1708,7.5248,0.3404,1.5871,2.3238,10.1233,18.8274,0.0152,0.0122,0.0161,0.0113,0.0129,0.0292,0.048,0.021,1.1298,0.0173,0.0006,55.3829,0.0115,307.8672,0.014159549487623942,0.0113,23.8187,1.3628,0.0204,0.1683,0.0228,4.3374,0.7154,8.8319,5.8045,7.2503,2.6243,12.6501,16.3282,6.0191,40.509,2.9495,0.5518,6.94175,3.8701,50.3591,217.6027,14.3598,5.7288,3.1744,4.6258,41.6667,55.5746,11.8618,0.7258,0.8131,0.7661,0.3814,4.8328,9.5026,4.4635,10.0135,4.8752,2.8986,25.1543,6.3731,11.7566,13.0126,179.8006,4.4172,28.3403,69.6861,0.0,400.0,31.5922,0.0,153.466,488.0309,207.907,39.4951,2.0009,2.2223,0.205,10.4274,16.313,0.0,61.2903,0.0,12.219460363043511,4.0249,10.7131,0.1153,7.3378,8.1477,2.8831,6.1909,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.1625,0.0345,16.7211,5.99,0.1608,2.2379,0.0711,2.3323,25.91,531.2973,1.9279,9.12,0.3046,3.312,0.0864,1.7166,15.7989,0.018,3.6209,0.0237,0.0187,78.6294
-1.0,3083.31,2172.3111,1.2955,101.3556,1.6136,-0.0201,0.0005,195.196,8.2875,413.5676,0.9734,186.1334,12.5331,1.4223,-4087.0,117.25,1.3008,1.9893,7.3842,71.0778,2.7333,0.2327,85.5485,8.8548,63.7216,65.9589,86.8657,81.13,3.206,352.0182,132.2664,723.5234,1.311,141.4709,625.7555,206.2525,4.596,4.835,2832.0,0.9366,-0.0164,350.7409,10.5029,112.25,19.8519,20.0164,29.7647,693.7586,142.9127,605.9036,114.9497,0.0219,-0.0176,0.0723,-0.0007,-0.0204,-0.0181,0.0273,7.0892,0.1307,0.9905,1766.5759,0.2011,8731.8401,0.0087,0.0279,0.0028,0.0478,0.45581837205651865,0.9364,759.1651,0.9907,58.8089,0.5965,0.9619,6.3431,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,99.0,234.2,208.4,58.5,379.287,0.1556,0.1138,0.068,0.0365,0.0143,8.6603,5.599,16.616,0.0108,0.22,0.0179,1257.0,905.0,0.066,0.137,0.196,5.0,0.421,0.5905,0.1041,0.4883,0.3549,0.9775,0.526,0.0924,7.75,16.11,75.416,0.204,16.93,3.32,27.469,93.144,0.0828,0.0306,0.0369,0.0287,0.0463,0.082,0.0816,0.0663,4.6095,0.0925,0.001,98.8917,0.0341,779.4004,0.012,0.0146,0.05328466093542225,0.0249,73.0563,4.1945,0.025,0.2663,0.075,4.661,26.7157,76.2814,71.2452,0.0507,1.8307,0.043,1.5262,0.0626,0.0061,550.8432,112.1736,600.4293,416.8904,0.028,0.0677,0.0894,1.4906,0.0555,0.162,0.2401,0.0478,0.1079,4.6711,0.1541,8.5577,0.0332,2.2871,5.2496,20.8234,0.0623,1.1101,1.0433,8.8613,27.1008,0.0192,0.0136,0.0157,0.013,0.0124,0.0421,0.0429,0.0275,1.8487,0.0292,0.0003,32.3838,0.0095,236.5063,0.01386518650287039,0.0093,24.7189,1.1914,0.0085,0.0858,0.0239,5.1522,1.4933,4.5434,7.5957,8.7662,2.693,31.5406,12.0092,7.0525,67.5599,4.0177,1.1059,1.7554,1.255,31.8082,771.855,5.074,6.887,2.6543,7.0345,32.9268,73.9255,12.2582,0.6903,1.1755,0.7663,0.1459,3.8407,5.1563,3.8015,7.0476,5.4782,2.5745,36.5649,5.242,1.9423,5.7283,85.2817,3.9594,13.5936,81.0302,377.5435,91.3433,39.6683,0.0,401.9608,451.4523,242.8571,65.0222,2.6012,3.9004,0.1017,5.5979,16.9743,621.2766,43.849,0.0,12.519371364071992,2.6626,9.6232,0.1058,7.1324,4.1987,3.3353,12.6978,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1406,0.0323,14.9122,4.11,0.2008,1.8246,0.0842,1.5291,34.8463,532.7455,1.7255,7.04,0.2486,2.5165,0.0846,1.3215,14.4089,0.0146,2.9086,0.0202,0.0069,34.1793
-1.0,3075.1,2168.7333,1.3739,104.8544,1.5578,0.011,0.0008,201.8252,9.6427,418.1111,0.98,191.7475,12.5504,1.4186,-4227.75,475.75,1.258,2.001,7.3925,68.9,2.3667,0.2093,84.6838,9.0425,64.4947,66.94045000000003,86.8006,70.25339799834273,2.429458876216969,351.7382,132.9436,723.7048,1.2231,137.6464,622.3282,43.0715,4.606,4.86,2844.0,0.9341,0.7827,351.4455,10.4836,113.7264,9.3112,19.2173,22.3049,701.3999,148.9009,614.0727,53.1704,-0.0259,-0.011,0.0678,0.003,-0.0228,-0.0191,0.0238,7.8079,0.1299,0.952,1866.4193,0.1914,8756.0101,0.0738,-0.0056,-0.0959,-0.0565,0.4717,0.9271,756.4915,0.9904,59.6149,0.6039,0.9772,6.4528,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,140.0,193.8,186.6,57.0999,488.666,0.1271,0.1354,0.0258,0.0425,0.0093,8.1561,4.417,8.078,0.0057,0.36,0.0598,2060.5,684.0,0.151,0.125,0.152,2.5,0.36,0.5365,0.0788,0.5934,0.3461,0.8211,0.783,0.30280000000000007,9.24,14.54,31.615,0.272,15.26,9.23,34.435,26.657,0.0609,0.0491,0.0288,0.0559,0.0581,0.1253,0.1098,0.0847,5.2567,0.0724,0.013699999999999999,130.1387,0.0383,777.1006,0.0145,0.033,0.0563,0.0189,71.5622,3.8312,0.0332,0.1777,0.075,4.661,36.7818,60.4487,53.85,0.0464,2.3721,0.0402,1.3115,0.0709,0.024,912.5788,198.1161,1224.3767,292.9646,0.0692,0.0538,0.0721,0.7297,0.0757,0.1408,0.235,0.0334,0.1269,6.1941,0.212,8.2727,0.088,2.7329,5.0331,9.356,0.0787,2.7924,3.4181,11.2466,9.6933,0.0149,0.0239,0.0129,0.0254,0.017,0.0606,0.0568,0.037,1.7014,0.0246,0.0046,40.3976,0.0107,248.194,0.0202,0.0054,21.8887,1.2674,0.01,0.0549,0.0239,5.1522,1.4933,6.4646,6.3022,7.1371,2.6329,48.8865,9.2525,8.6917,45.8065,1.932,0.5845,2.8684,4.2155,59.4879,143.773,12.0032,6.2469,2.0561,3.6284,126.7606,136.6242,10.5219,0.6335,0.8717,0.9201,0.1809,6.0528,5.4309,3.5607,25.522399999999998,6.7129,2.3364,65.59535,9.842500000000001,2.5945,8.4325,163.8888,4.9095,16.0031,50.1351,235.1351,618.59025,82.4788,0.0,548.9595,576.378,355.5089,67.3258,2.6176,2.9741,1.3944999999999999,6.9726,20.0223,257.0594,28.8525,0.0,11.9365,2.0344,9.4597,0.1255,6.4266,2.7543,3.3353,12.6978,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.3683,0.0661,38.756,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0077,1.5393,0.0202,0.0069,34.1793
-1.0,3012.68,2172.3111,1.2955,101.3556,1.3885,0.0017,-0.011,197.4565,10.386,409.786,0.9727,187.9518,12.3578,1.4056,-3863.5,-3745.5,1.292,2.0038,7.2715,72.2889,1.5667,0.1268,83.4093,8.3663,64.741,66.0272,87.0807,80.62,3.256,351.62,135.0891,725.3846,1.1549,136.1055,622.8146,48.1089,4.606,4.86,2844.0,0.9341,-0.4409,351.5791,10.4105,114.6482,11.8201,20.4409,23.5781,701.8065,144.7673,610.9945,57.0272,0.0154,0.0095,0.0473,-0.0077,-0.0115,-0.0285,0.026,7.3325,0.129,0.9874,1783.3414,0.1588,8663.12,0.0843,0.0288,-0.0079,0.069,0.46623704146767264,0.9641,744.1667,0.991,58.4467,0.6127,0.9756,6.3556,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,99.0,112.1,112.4,58.5,379.287,0.1556,0.1186,0.0494,0.053,0.0143,6.0003,3.046,7.524,0.0112,0.33,0.0315,662.0,5202.0,0.157,0.086,0.138,2.5,0.321,0.482,0.1102,0.615,0.2654,0.7753,0.952,0.2148,10.22,22.11,24.329,0.3,23.9,5.72,34.758,18.583,0.0765,0.0539,0.0678,0.008,0.0364,0.0954,0.0391,0.0532,3.9091,0.067,0.0014,57.1787,0.0466,387.2002,0.0122,0.0151,0.060578132877923296,0.0053,46.1564,1.6808,0.0195,0.1409,0.075,4.661,26.6163,32.6251,38.1398,0.0507,1.8307,0.0402,0.8928,0.0909,0.0092,337.5731,161.2997,670.1012,2432.9327,0.0666,0.0371,0.0566,0.8667,0.0312,0.1144,0.188,0.0419,0.0748,7.227,0.2966,8.3836,0.0623,3.2182,7.09,6.4507,0.0931,1.9482,2.5919,10.4822,6.0265,0.0175,0.0247,0.0346,0.0042,0.0106,0.0464,0.0194,0.0249,1.2215,0.0215,0.0005,17.8321,0.0132,126.7168,0.014015152046544228,0.0018,17.7215,0.5259,0.0067,0.0508,0.0239,5.1522,1.4933,4.6178,3.7209,4.644,2.693,31.5406,12.0092,8.5418,29.3279,1.8361,1.1499,2.6704,2.2424,39.4979,138.8867,12.1517,4.292,1.8978,3.4583,51.0638,87.5548,9.4123,0.5779,1.3168,0.9499,0.128,7.3488,4.1602,3.5028,18.595,7.5089,3.55,50.5707,9.842500000000001,2.8817,7.5797,202.1986,4.9526,9.3404,32.5862,495.1456,377.5832,16.9044,474.6536,829.5652,137.3134,205.0096,53.3122,4.186,2.7692,0.1397,3.2063,29.3557,881.7518,55.0265,0.0,12.892892038666844,0.5542,6.2024,0.117,2.8757,2.2172,3.3353,12.6978,74.342,12.35,0.78,5.4686,0.3073,95.794,3.0901,1.0492,0.1625,0.0345,16.7211,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.01,1.9731,0.0202,0.0069,34.1793
-1.0,2981.7,2201.8666,1.3996,99.9211,1.4947,-0.0003,0.0077,201.7249,9.0853,423.8132,0.9743,192.4863,12.285800000000002,1.4257,-3580.75,-4456.5,1.2608,1.998,7.2692,75.0111,1.6667,0.1177,83.4093,8.3663,64.741,66.0272,87.0807,80.62,3.256,352.5191,135.4627,727.4844,1.1256,135.72,623.7018,52.6615,4.591,4.834,2857.0,0.932,2.1136,352.1027,10.3983,117.5764,9.2782,17.8864,21.3248,706.1595,144.7445,614.4236,49.4645,-0.0249,0.0082,0.0363,0.0011,-0.0168,-0.0274,-0.0018,7.4584,0.1334,0.99,1946.6834,0.2224,9506.31,0.0483,0.0381,-0.0181,0.058,0.4596,0.938,826.287,0.9908,58.5827,0.6014,0.9811,6.1362,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,77.0,157.3,93.0,57.2,450.786,0.0585,0.1136,0.0472,0.0378,0.0194,8.3988,5.859,14.65,0.0105,0.23,0.0209,384.0,7859.0,0.215,0.08,0.151,2.1,0.591,0.482,0.1102,0.615,0.2654,0.7753,0.743,0.30280000000000007,7.56,18.8,35.981,0.414,15.17,5.81,28.712,26.911,0.0612,0.0573,0.0467,0.0291,0.0511,0.0918,0.055,0.0566,3.2983,0.0589,0.0012,197.5883,0.1254,2322.228871323444,0.0148,0.0124,0.0197,0.0276,209.5908,2.093,0.0316,0.3106,0.075,4.661,21.9679,48.2177,30.2894,0.0209,1.7274,0.0451,1.7995,0.0619,0.0074,174.3464,186.0025,487.8787,3282.3537,0.1008,0.0345,0.0693,0.8343,0.0301,0.171,0.188,0.0419,0.0748,4.9302,0.2215,7.5911,0.088,2.3842,6.2206,11.0576,0.1093,1.8553,2.1728,9.1506,9.9975,0.0189,0.0255,0.0215,0.0123,0.0141,0.0457,0.0255,0.0256,1.0078,0.0197,0.0003,61.3517,0.0374,750.366,0.0057,0.0092,69.5169,0.6248,0.0093,0.1002,0.0239,5.1522,1.4933,3.4398,5.2755,3.8497,2.5978,38.0269,4.1812,7.6001,64.489,3.4567,1.076,1.925,1.4646,28.1226,176.3492,17.0533,4.004,2.0772,2.7996,66.0,75.6374,17.1886,0.5779,1.3168,0.9499,0.128,4.5756,5.9647,3.1427,25.522399999999998,5.5703,3.0143,65.59535,5.9467,3.9814,6.7871,163.5022,4.0659,16.5012,54.4046,246.092,618.59025,80.1653,0.0,545.6166,200.7299,0.0,44.2227,0.9746,2.43,0.1204,10.15,57.4612,380.0766,58.6387,995.122,4.2907,2.9376,25.3654,0.0701,3.5728,5.0618,3.3353,12.6978,74.084,17.69,1.12,7.0096,0.4739,50.8197,4.3744,1.5118,0.1625,0.0345,16.7211,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3346,2.2421,8.49,0.3689,2.7936,0.1177,1.5979,16.4543,0.0125,2.496,0.0202,0.0069,34.1793
-1.0,3000.77,2201.8666,1.3996,99.9211,1.6202,-0.0158,-0.0065,201.022,8.0995,400.3532,0.9718,191.0748,12.3543,1.3789,-6375.125,-754.25,1.239,1.973,7.1357,68.5111,2.6444,0.2014,84.7907,8.9191,64.4096,66.3044,86.3671,79.82,2.955,347.9436,135.2745,721.8473,1.3093,141.3073,624.5255,181.867,4.554,4.799,2845.0,0.932,-1.66,347.2273,10.3706,113.6145,14.3519,21.66,28.769,693.0783,149.3318,610.1736,103.9922,-0.0066,-0.0159,0.0776,-0.0166,-0.0206,-0.0042,0.0299,7.184,0.1334,0.9635,1746.304,0.246,7561.575050000003,-0.0864,-0.0707,0.0901,0.0197,0.4612,0.9447,633.85,0.9909,58.0539,0.5962,0.9644,6.2906,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,108.0,137.1,82.3,57.2,450.786,0.0585,0.1197,0.0576,0.0432,0.024,10.8492,4.235,17.862,0.012,0.8700000000000001,0.0642,1424.0,3200.0,0.238,0.113,0.23,3.0,0.469,0.7512,0.1471,0.5818,0.3179,0.9534,0.406,0.1143,3.64,19.01,43.462,0.229,20.69,7.89,29.037,63.164,0.0701,0.0462,0.0329,0.0274,0.1046,0.0714,0.0947,0.0513,5.4345,0.0562,0.0087,162.1766,0.1254,1444.7998,0.009,0.0216,0.0183,0.0297,152.8144,1.7542,0.0415,0.2228,0.075,4.661,28.3826,47.1234,26.3154,0.0209,1.7274,0.0372,1.4112,0.2202,0.027,676.2925,125.5212,5823.189049999999,1444.5305,0.0987,0.0573,0.0987,1.0682,0.0396,0.1365,0.2677,0.0564,0.0738,6.3559,0.1289,7.3106,0.0315,1.0935,5.4914,15.9831,0.0696,2.3032,2.6603,9.2662,17.3223,0.0231,0.0213,0.0149,0.0124,0.0287,0.0371,0.0496,0.0243,1.6727,0.0167,0.0026,49.0939,0.0374,499.7024,0.0051,0.0123,54.0882,0.5488,0.0158,0.0827,0.0239,5.1522,1.4933,4.8865,4.5688,3.3893,2.5978,38.0269,4.1812,7.3881,52.2875,4.4616,1.2348,6.94175,4.6543,150.6864,424.2625,19.209,5.7273,3.2232,4.3789,52.9412,64.5339,13.8122,0.8859,1.649,0.9033,0.3075,4.8801,6.7936,3.5174,8.729,2.5759,3.0439,23.8977,4.801,2.2081,6.0468,144.1625,4.1896,15.928,60.7392,0.0,314.2857,35.2865,631.0709,347.0231,0.0,171.5719,75.6462,0.9746,2.3184,0.9049,9.2869,63.31987047269746,504.5255,49.4325,642.1053,3.9621,3.1437,24.1089,0.0672,3.0216,3.5411,3.3353,12.6978,74.326,18.16,1.34,7.8706,0.5401,64.7938,4.3484,1.8029,0.1625,0.0345,16.7211,7.21,0.1001,2.7174,0.0381,2.6066,17.0947,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.0093,1.8753,0.0088,0.0123,139.7237
-1.0,3058.91,2108.7223000000004,2.5534,96.6256,1.5438,0.0014,-0.0057,197.2722,7.6564,408.6287,0.9797,187.0819,12.5106,1.3875,-1363.875,-390.25,1.2775,2.0042,7.371,67.9778,2.9111,0.237,83.6681,8.8546,64.5531,66.2479,86.4099,80.2,2.541,360.3218,128.72,730.5659,1.3618,142.0627,631.1045,222.9228,4.681,4.908,2843.0,0.9314,3.0982,359.3873,10.5252,111.8182,15.2572,16.9018,22.0576,708.5083,144.6418,615.8473,41.8038,-0.0009,-0.0531,0.0033,-0.0149,-0.0219,-0.011,0.0322,7.8453,0.1355,0.9879,1746.3729,0.2104,8445.5301,0.0802,-0.0037,-0.0654,0.0527,0.4666,0.9419,732.2913,0.9908,58.2014,0.5964,0.9615,6.3437,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,200.0,104.4,108.2,26.599799999999988,325.8619,1.0612,0.1017,0.0357,0.0477,0.0094,5.5267,3.363,5.958,0.0054,0.23,0.0282,484.0,1796.0,0.178,0.094,0.277,3.1,0.638,0.6139,0.1212,0.6329,0.3926,0.9048,0.281,0.1006,3.92,21.22,33.973,0.25,25.04,7.7,36.449,31.476,0.0688,0.064,0.0329,0.073,0.1073,0.0886,0.1132,0.0398,1.7977,0.0772,0.0015,82.1978,0.0402,778.5996,0.0115,0.0157,0.0435,0.0218,83.1519,3.6955,0.041,0.2488,0.1213,3.7346,45.32809999999999,35.509,33.7534,0.36060000000000003,3.3846,0.0296,0.9762,0.06,0.01,230.5521,182.5128,5823.189049999999,791.139,0.0884,0.0431,0.1365,0.9692,0.0373,0.1891,0.2229,0.0471,0.1229,6.0793,0.0911,8.9793,0.0311,1.0988,6.8737,10.6377,0.0851,2.4043,2.6569,11.1727,9.8399,0.0192,0.0271,0.0147,0.0335,0.0279,0.0435,0.0562,0.0194,0.6561,0.0241,0.0006,31.6821,0.0124,298.22,0.0099,0.009,29.6598,1.1412,0.0143,0.0916,0.035,8.1073,1.1571,9.053150000000002,3.413,4.3301,1.259215111510735,23.1049,64.9361,6.5878,43.9243,1.458,0.5481,1.8384,2.0339,0.0,460.2178,13.9335,4.69,3.758,4.5603,48.0916,50.6329,19.0751,0.7337,1.3683,0.9804,0.4267,5.1426,3.5503,4.0315,7.3841,2.7593,3.3624,15.2398,5.7192,2.3753,8.5496,164.119,5.1445,37.6327,75.2946,0.0,0.0,0.0,718.928,403.6446,0.0,123.7947,22.9142,0.9593,3.1508,0.1532,4.7068,19.105,556.9845,25.3968,0.0,9.3272,2.3173,11.355,0.1674,6.3496,3.9225,5.0802,10.889,78.95579987533333,17.50454555167217,1.3237416331632823,7.997002787833348,0.582884987909893,40.73313694765536,4.333038663086665,1.6444684741138855,0.1687,0.0402,17.3587,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1636,1.7199,8.98,0.1556,2.8688,0.0502,1.6874,9.0462,0.0099,1.967,0.0162,0.0058,35.6702
-1.0,2999.96,2206.1444,2.0607,95.9511,1.4172,0.0285,-0.0078,196.3234,11.6201,423.7767,0.9741,186.6349,12.3578,1.3924,-4597.0,-2705.3333,1.3185,2.0227,7.382,70.0667,2.7778,0.2179,84.052,8.8581,64.6559,66.1061,86.9034,63.93999999999998,5.041,353.4836,135.7264,730.1765,1.3509,141.8618,631.0718,208.0565,4.59,4.83,2855.0,0.9314,1.4009,351.3982,10.4065,117.1273,18.1754,18.5991,27.7436,702.4329,144.3709,612.8964,145.0094,0.0083,-0.0199,0.0672,-0.0015,-0.032,0.001,0.0413,8.1349,0.1334,0.9871,1781.3522,0.2123,8440.8101,-0.0843,-0.0474,-0.0226,-0.0242,0.45159236875378117,0.9479,738.4165,0.9906,59.226,0.6055,0.9617,6.3347,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,105.0,99.0,88.6,51.3,231.8831,0.4256,0.1505,0.0438,0.0431,0.0128,10.3825,10.784,4.591,0.0103,0.33,0.0372,1054.0,5916.0,0.121,0.066,0.166,2.9,0.359,0.5357,0.1389,0.4529,0.206,0.7208,0.369,0.1412,4.91,20.42,105.205,0.5,16.64,10.32,29.828,158.96999999999997,0.0985,0.0577,0.0098,0.049,0.0505,0.0799,0.0953,0.0305,5.3349,0.0931,0.0025,111.8672,0.082,1339.9004,0.0131,0.0161,0.0629890926055402,0.0167,131.7677,3.8548,0.0317,0.3289,0.0564,3.2298,29.2712,30.9538,29.5481,0.1449,1.5889,0.0503,3.0961,0.0909,0.0123,470.9848,273.9526,2570.4188,3269.8974,0.0546,0.0292,0.072,0.9552,0.0596,0.1414,0.212,0.0519,0.0425,5.01,0.1363,9.4101,0.0422,1.4734,5.5773,30.0068,0.1484,2.6355,2.6324,9.5048,50.6289,0.0252,0.0269,0.0045,0.0233,0.0156,0.0419,0.0453,0.0125,1.7347,0.03,0.0008,35.8283,0.0266,386.6522,0.011296533132536965,0.0059,39.8281,1.1595,0.01,0.1136,0.0207,4.194,0.9665,4.8256,3.3,3.5295,2.3253,12.354,20.6523,10.6193,92.8048,1.0834,1.0573,2.6704,2.6723,136.5456,218.6792,9.1771,3.2629,2.2487,4.1389,46.8,72.514,10.4344,0.6373,1.5685,0.7005,0.6795,4.8178,9.6149,4.2551,10.4551,3.4611,3.2358,50.5656,6.4177,4.8047,17.537999999999997,91.5523,4.2464,22.4803,112.49,0.0,297.8065,72.9167,0.0,249.4926,0.0,73.8499,65.5802,1.3491,3.9187,0.251,6.2799,38.6038,0.0,34.7826,941.1765,12.592623234137584,1.7643,17.8446,0.1118,6.5086,5.192,2.5059,7.9272,71.668,16.02,0.46,6.6619,0.1897,19.7549,3.9815,0.6418,0.1406,0.0323,14.9122,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8227,2.3242,11.76,0.2441,4.0477,0.0697,2.2071,10.5023,0.0119,2.3755,0.0162,0.0058,35.6702
