Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3079.44,2209.0889,2.1612,98.9011,1.5335,0.0158,-0.0095,200.2872,9.3252,400.9785,0.9618,191.7142,12.5331,1.4181,-1363.875,1295.75,0.9913,1.8847,5.175,64.5889,3.0,0.19,86.0222,9.2016,64.0447,66.94045000000003,86.8786,76.88,2.483,349.5127,142.1573,735.6515,1.1685,139.7627,631.4327,49.9935,4.592,4.871,2852.0,0.9301,1.1855,352.9782,10.1643,123.3427,6.0315,18.8145,20.3987,715.2528,152.0318,628.3527,171.74984999999998,0.0209,0.0264,0.0542,-0.0358,-0.0057,-0.0086,0.0373,8.1699,0.1348,0.9674,1771.1661,0.1996,8701.97,-0.0276,-0.0651,-0.0533,0.0124,0.4576,0.9367,764.2195,0.9907,59.2772,0.6058,0.9654,6.3361,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,99.0,234.1,209.9,38.8,505.3,0.2342,0.2147,0.093,0.061,0.0091,9.2567,7.206,12.857,0.0172,0.22,0.0379,541.0,333.0,0.072,0.071,0.156,2.3,0.209,0.7804,0.1175,0.717,0.3938,0.7503,0.598,0.30280000000000007,7.11,22.5,29.945,1.126,10.04,7.07,36.363,74.75,0.1006,0.0341,0.12045,0.0241,0.1147,0.1187,0.0623,0.0624,3.0733,0.031,0.0087,199.9777,0.0432,1258.3003,0.0126,0.0251,0.0303,0.0254,131.8265,3.2988,0.0273,0.4483,0.0564,3.2298,28.9688,75.1562,67.283,0.0828,1.5057,0.0688,2.2509,0.0626,0.0128,254.2663,160.4273,5823.189049999999,146.0899,0.0299,0.0303,0.074,0.9034,0.0212,0.0696,0.3028,0.0548,0.0715,5.7919,0.1674,9.2286,0.088,2.3501,7.0884,9.7556,0.2942,2.2596,2.3957,10.8438,22.0659,0.0248,0.0155,0.055099999999999996,0.0122,0.0308,0.0536,0.027,0.0262,0.939,0.0104,0.0024,61.8424,0.0124,435.5334,0.0081,0.0087,48.8399,1.0492,0.0084,0.1666,0.0207,4.194,0.9665,4.4417,7.602,8.7627,1.7564,34.6221,10.8363,14.0009,77.2746,3.2064,1.7886,1.7554,2.6698,0.0,25.6994,7.2636,3.7671,3.0145,3.561,43.3333,34.2105,4.473,0.9072,1.2773,1.1195,0.2709,5.6364,10.1929,4.2551,25.522399999999998,5.0872,3.5633,59.8978,6.475,11.078,12.9477,166.4611,5.0839,23.7291,39.7633,480.4776,114.7183,44.424,320.1675,0.0,728.655,167.4044,37.6169,3.1889,1.2776,0.899,11.2907,21.6397,718.4258,24.0964,697.1429,6.6231,2.71,17.2498,0.1004,5.5651,7.076,2.5059,7.9272,77.466,20.68,0.93,9.2278,0.3435,102.272,5.057,1.2005,0.1042,0.0297,10.8507,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9173,1.7153,7.36,0.188,2.3911,0.0731,1.3863,10.9598,0.0184,3.6631,0.0162,0.0058,35.6702
-1.0,3232.6099999999997,2202.3556,1.3593,103.2378,1.3924,-0.0116,-0.0132,201.5231,9.0556,406.1285,0.9741,192.1365,12.5682,1.4046,-4483.3333,-1709.5,1.323,2.0122,7.377,68.1222,2.4222,0.1904,84.5509,9.6136,64.7472,66.3826,86.9287,63.93999999999998,4.696,351.7045,138.6545,732.6486,1.2813,141.7836,632.1427,226.1898,4.574,4.81,2854.0,0.931,-2.6655,354.2118,10.2727,115.9891,14.0791,22.6655,29.572,703.0766,147.8627,618.0636,108.6599,0.0092,-0.0508,0.0337,-0.0236,-0.0335,-0.0233,-0.0105,6.8991,0.1386,0.9654,1837.7052,0.1709,8925.1001,0.0162,0.0298,-0.0412,-0.0843,0.4608159787166257,0.9466,775.3828,0.9911,57.9272,0.6026,0.9813,6.2691,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,103.0,109.0,105.2,44.3,279.598,0.1796,0.0568,0.0607,0.0515,0.0148,9.0415,5.855,9.312,0.0115,0.32,0.0821,420.0,17919.5,0.129,0.071,0.111,2.0,0.485,0.7091,0.1577,0.537,0.3334,0.9018,0.28,0.1341,5.01,17.71,58.632,1.319,22.33,3.78,30.065,63.381,0.0711,0.026,0.0389,0.04,0.0559,0.1123,0.0934,0.0546,3.4573,0.0729,0.0111,117.1183,0.0181,1150.7998,0.0158,0.0183,0.04701025069734671,0.0136,134.6741,3.862,0.0352,0.3794,0.075,4.661,27.4086,40.4903,32.4354,0.0635,1.6699,0.0202,1.9145,0.0812,0.0268,191.2424,265.3388,653.6622,7462.8787,0.0536,0.0337,0.053,0.616,0.0216,0.1472,0.2677,0.0706,0.1,5.5972,0.089,9.0635,0.0393,1.8152,5.8855,16.7925,0.3719,1.1234,1.4426,9.6689,20.1819,0.015,0.0111,0.0162,0.0164,0.0167,0.0515,0.0503,0.0259,1.0502,0.0234,0.0038,36.0649,0.0057,360.7411,0.009635190449115722,0.0045,41.6982,1.1204,0.0132,0.1157,0.0239,5.1522,1.4933,4.7327,3.3702,4.4823,2.0115,15.0746,13.2147,4.0793,64.6559,2.2929,1.1769,2.5461,5.8478,28.4164,0.0,9.7506,3.5284,1.5047,2.9359,53.6697,38.8565,13.7667,0.8387,1.6404,0.8294,0.3891,5.172,9.4191,3.9195,10.4664,3.5336,2.8016,25.9216,6.5618,12.8398,13.7082,158.6042,4.2762,27.9095,58.3297,771.2542,71.3306,118.7825,236.5512,334.9739,401.2889,521.2411,50.113,1.5148,3.0215,1.1521,6.3731,10.6065,898.1595,47.3684,0.0,9.68953482784386,1.4342,17.3687,0.148,6.6669,6.052,3.3353,12.6978,74.752,16.66,1.85,7.0487,0.7651,40.898,4.0992,2.4748,0.2111,0.0478,21.9576,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0107,2.1518,0.0162,0.0058,35.6702
-1.0,2994.15,2211.6,1.447,94.2089,1.5215,-0.0164,0.0102,200.4402,8.5891,416.4335,0.9712,190.5347,12.5682,1.3883,-3821.5,280.75,1.276,2.0183,7.319,76.1778,1.9778,0.1474,85.2826,8.1161,64.5502,66.1149,87.1218,81.74,2.736,351.1145,131.2845,722.095,1.3682,141.3691,623.7682,215.7319,4.602,4.836,2837.0,0.9356,-1.31,349.6855,10.6024,109.9745,19.7973,21.31,31.6501,690.4449,144.3109,603.9709,95.4039,0.0077,-0.0465,0.0806,-0.0015,-0.0124,0.0138,0.0215,7.967,0.1369,0.9652,1836.9161,0.2284,8932.8501,0.0857,0.0344,-0.0558,0.0616,0.4531743867508484,0.9409,772.7886,0.9905,59.2184,0.6,0.965,6.2,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,73.0,183.9,141.4,53.3,572.797,0.2393,0.2291,0.0651,0.0423,0.0213,9.1661,5.577,24.285,0.0108,0.32,0.0266,549.0,511.0,0.185,0.06,0.158,2.9,0.545,0.733,0.076,0.7155,0.3428,0.8208,0.294,0.0687,4.05,16.61,34.242,0.443,30.24,8.51,31.926,107.1,0.0534,0.0432,0.0367,0.0262,0.082,0.062,0.1046,0.0408,3.5265,0.0776,0.0052,130.8123,0.1113,1078.4004,0.0091,0.0141,0.03859372499758296,0.0266,96.9985,4.081,0.0338,0.2174,0.075,4.661,20.4571,57.0455,54.8589,0.0796,1.4799,0.08085,1.9338,0.0812,0.0111,231.2149,53.394,610.8183,220.9923,0.0908,0.0251,0.0646,0.9351,0.0439,0.144,0.2805,0.0344,0.1015,5.2156,0.1115,8.2801,0.0214,1.1757,5.1945,11.1295,0.1251,2.3604,2.5659,10.3416,37.241,0.0174,0.0181,0.0156,0.0111,0.0231,0.0352,0.0525,0.0169,1.4087,0.026,0.0023,42.2732,0.0319,354.4824,0.015506226602383287,0.0078,33.5848,1.2196,0.0123,0.0655,0.0239,5.1522,1.4933,3.3673,6.142,5.6063,2.41,26.99,16.5372,15.0573,64.9312,5.8317,1.1152,2.5461,1.9153,38.2311,182.0125,14.4984,2.9729,2.1588,3.8069,60.6742,86.1341,16.3114,0.8595,0.9364,1.1084,0.1877,5.3544,4.2732,3.5804,5.02,2.8648,2.6629,15.8725,5.6546,4.1783,7.1562,152.7481,4.624,31.6384,112.2596,690.1454,230.7076,32.5163,0.0,501.0101,756.6004,189.7674,44.2644,1.3876,3.2573,0.5367,7.1213,48.7584,0.0,64.0,0.0,11.723192728355864,2.8221,12.5517,0.1057,6.8914,3.5071,3.3353,12.6978,72.63,13.46,1.08,6.3274,0.3971,62.2201,3.4296,1.487,0.1625,0.0345,16.7211,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.1982,2.2418,10.63,0.2428,3.6826,0.0616,2.0011,10.8309,0.0122,2.4375,0.017,0.015,88.3754
-1.0,3043.23,2172.3111,1.2955,101.3556,1.5698,0.0141,0.0111,198.5973,6.1933,399.1448,0.9637,188.9488,12.3578,1.418,-3841.75,-2654.6667,1.2868,1.9837,7.3062,64.9222,2.2111,0.1731,86.0222,9.2016,64.0447,66.94045000000003,86.8786,76.88,2.483,350.6864,142.6445,736.3664,1.1697,135.43,628.7609,47.5185,4.59,4.822,2852.0,0.9316,-3.8836,354.2782,10.1571,118.7609,8.2639,23.8836,29.6056,706.7607,149.2036,622.2427,111.7141,-0.01,0.022,0.0554,-0.0008,0.0127,-0.0232,-0.021,7.3275,0.1334,0.9908,1817.9221,0.15,8645.5399,-0.0682,-0.0093,-0.0131,-0.0167,0.4470869557712971,0.9297,739.8292,0.9903,59.7515,0.5978,0.9785,6.2905,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,99.0,115.8,104.8,58.5,379.287,0.1556,0.1343,0.0674,0.0512,0.0133,4.5439,3.154,25.839,0.0149,0.33,0.0468,595.0,2811.0,0.065,0.113,0.227,3.3,0.254,0.7804,0.1175,0.717,0.3938,0.7503,0.747,0.30280000000000007,8.69,19.89,30.514,1.287,17.37,12.13,30.338,60.541,0.0856,0.0375,0.12045,0.0511,0.0661,0.089,0.0297,0.0683,2.9859,0.0664,0.0005,72.5978,0.0227,570.1006,0.017,0.0086,0.06084225269429758,0.0074,60.2775,3.9228,0.0266,0.3425,0.0564,3.2298,28.9688,40.4645,35.3104,0.0507,1.8307,0.0438,1.1411,0.0909,0.0145,249.2101,114.1793,209.1433,1407.5491,0.0295,0.0486,0.0952,1.0663,0.0451,0.0868,0.3028,0.0548,0.0715,5.7186,0.2489,10.0575,0.088,3.0405,5.6385,8.4794,0.4343,3.4843,3.1005,9.5122,20.3597,0.0276,0.0189,0.055099999999999996,0.0245,0.0195,0.0428,0.0162,0.0344,1.1393,0.0204,0.0002,21.0722,0.0075,198.107,0.01361098816039614,0.0026,21.7818,1.223,0.0077,0.1062,0.0207,4.194,0.9665,4.4417,3.8052,4.3461,2.693,31.5406,12.0092,8.5552,50.9262,6.4736,1.5432,2.6704,3.3012,12.1819,105.889,5.0515,5.6963,3.1069,5.083,27.1357,91.8485,7.2803,0.9072,1.2773,1.1195,0.2709,4.7478,9.2468,4.3436,25.522399999999998,6.4166,3.1634,64.2149,6.3004,12.671,17.3037,210.1916,4.2925,22.1172,54.1928,859.7615,91.4077,92.1967,0.0,699.4106,127.8794,325.2381,40.7486,1.6486,2.7143,0.0541,3.9934,15.1232,78.2263,51.1685,0.0,13.12435056674949,0.8008,8.1475,0.1114,6.5651,5.444,2.5059,7.9272,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1593,0.0457,15.9183,11.969999999999999,0.2794,4.532500000000001,0.1215,4.566,32.8059,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0153,3.0523,0.017,0.015,88.3754
-1.0,2940.53,2206.1444,2.0607,95.9511,1.4438,0.012,-0.0083,195.6898,7.714,414.6625,0.9767,186.6429,12.3351,1.4127,-5664.3333,-5449.0,1.2975,1.9945,7.322,76.5556,1.7556,0.1243,84.3441,8.9833,64.7846,66.0907,87.7644,81.19,2.967,351.18,136.03,727.0694,1.0931,140.8982,628.1082,56.2186,4.604,4.881,2843.0,0.9349,-1.5945,351.1945,10.4198,114.4355,7.5032,21.5945,27.2525,699.8168,156.0627,621.6927,109.9362,0.0261,-0.0423,0.0558,-0.012,-0.0221,-0.0107,0.0105,7.7804,0.135,0.9871,1805.1565,0.2225,8971.0701,-0.04,-0.013,-0.016,-0.0621,0.4438142732054601,0.9241,769.5909,0.9906,59.2289,0.5757999999999998,0.9787,6.1868,15.75,5.902,15.77,15.7,1.744,0.9086,2.901,-2.9329,0.5882,2.2474,999.8597,127.0,130.5,108.7,51.3,231.8831,0.4256,0.0908,0.0473,0.0513,0.0121,8.7106,4.116,11.285,0.0098,0.22,0.0301,390.0,4194.0,0.109,0.101,0.129,2.3,0.426,0.6874,0.1686,0.7341,0.3672,0.7515,1.005,0.2252,8.58,20.4,32.326,0.355,13.77,6.4,33.624,52.218,0.0726,0.0311,0.0372,0.0082,0.0504,0.0942,0.1171,0.0596,5.2257,0.061,0.0023,204.8336,0.1254,415.0996,0.0198,0.0112,0.059529916230326996,0.0152,43.2562,3.8898,0.0461,0.6117,0.075,4.661,34.5647,44.3521,34.0214,0.1449,1.5889,0.0355,1.5176,0.0579,0.0109,172.2505,86.9957,1282.447,1945.265,0.0447,0.0476,0.0667,0.7316,0.0529,0.1258,0.2857,0.073,0.0729,7.523,0.309,8.7432,0.0685,3.15,6.6596,9.7693,0.1022,2.0519,2.2626,10.5236,15.0486,0.0205,0.0147,0.0162,0.004,0.0147,0.046,0.061,0.0278,1.5406,0.0176,0.0007,61.5008,0.0374,123.7398,0.013166610981877214,0.0054,14.3296,1.1552,0.014,0.1996,0.0239,5.1522,1.4933,5.7176,4.438,4.3179,2.3253,12.354,20.6523,6.2889,53.3575,2.7215,1.0037,1.7835,2.1314,41.1169,76.9683,8.4008,5.0639,1.7618,3.0044,62.6582,115.8177,12.783,0.815,1.8773,1.1331,0.2207,6.575,4.7784,4.1696,20.5989,6.0895,3.2479,57.5005,5.341,3.407,7.8734,183.5218,4.8047,8.4358,47.4985,278.2942,139.7753,14.7085,418.6916,426.2443,0.0,567.619,67.1644,2.2255,2.51,0.2326,11.3471,63.31987047269746,0.0,32.4094,0.0,13.45127817777406,1.6399,5.6207,0.1049,6.5674,9.8875,3.3353,12.6978,75.88,18.85,1.83,8.2324,0.7498,62.1808,4.6602,2.4117,0.2111,0.0478,21.9576,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0129,2.5553,0.02,0.0205,102.5241
-1.0,3040.06,2201.8666,1.3996,99.9211,1.6092,-0.0339,-0.0043,196.2782,9.0018,403.9977,0.9762,187.0641,12.7213,1.4145,-3789.75,-207.75,1.2628,2.0145,7.3598,70.1333,2.6556,0.2049,84.1896,8.8519,64.6928,66.1883,86.9473,77.44,3.182,349.9873,131.6955,721.8023,1.1359,138.2809,619.9636,45.9812,4.601,4.853,2846.0,0.9348,-1.7155,351.08,10.589,109.98,10.5186,21.7155,25.4763,696.326,149.7291,610.7891,120.2047,-0.012,0.0563,0.0791,-0.0019,-0.031,0.0043,0.0154,7.3801,0.137,0.9671,1907.2316,0.2029,9127.4898,-0.0805,-0.0326,0.0026,-0.0324,0.44733189011956354,0.9489,698.7114,0.9906,58.2566,0.5998,0.9689,6.2979,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,118.0,167.7,120.1,57.2,450.786,0.0585,0.1621,0.0587,0.031,0.009,11.0389,4.616,6.621,0.0083,0.29,0.0687,648.0,1099.0,0.126,0.094,0.096,3.3,0.453,0.5832,0.1511,0.5019,0.2235,0.6193,0.511,0.1633,9.99,23.04,24.388,0.296,18.49,9.27,35.374,54.551,0.0768,0.044,0.0532,0.023,0.0912,0.0604,0.0889,0.0536,2.6625,0.0759,0.0034,97.098,0.0796,672.7998,0.015,0.0081,0.05871563810713465,0.0324,106.6921,4.061,0.0324,0.2015,0.0564,3.2298,31.1522,47.1998,38.0348,0.0209,1.7274,0.0547,1.6212,0.0884,0.0283,289.8349,444.5675,649.9515,539.0902,0.058,0.0428,0.0492,1.0874,0.0335,0.1279,0.223,0.0652,0.0508,5.4893,0.1542,8.0622,0.0495,3.2209,6.6355,6.6283,0.079,2.5035,4.0466,11.1797,21.6944,0.0222,0.0185,0.0236,0.0103,0.027,0.0284,0.0454,0.0249,0.8866,0.0221,0.0012,35.7001,0.0237,228.4795,0.01373394379165522,0.0117,39.1769,1.1468,0.0109,0.0576,0.0207,4.194,0.9665,5.1584,5.5163,4.7647,2.5978,38.0269,4.1812,10.0731,51.2785,1.6389,0.8475,2.246,4.8596,39.5804,529.0012,9.9782,4.6662,1.3044,4.7053,56.4854,47.3427,13.0782,0.6927,1.7066,0.7758,0.6795,5.1859,5.9379,3.5053,14.3762,7.2244,3.7163,53.0391,5.5382,2.7954,6.2739,175.7839,5.0801,10.8642,45.3817,639.334,117.9625,29.0587,0.0,194.996,0.0,348.0519,36.0762,2.2628,3.1192,0.3503,5.091,39.2431,393.921,35.1531,822.8571,12.724202827928641,3.4094,15.2698,0.1381,6.9709,3.1998,2.5059,7.9272,72.526,18.38,0.16,8.7779,0.068,36.3802,4.5202,0.2206,0.1625,0.0345,16.7211,5.86,0.1863,2.4477,0.0894,2.2817,27.7386,533.2873,2.3473,10.93,0.2775,3.7154,0.0824,2.0496,11.8225,0.0111,2.2271,0.02,0.0205,102.5241
-1.0,2966.26,2213.9111,1.2541,96.9456,1.4323,0.0104,-0.0195,202.8889,7.7905,412.3487,0.9605,193.3123,12.4124,1.3599999999999999,-4274.0,-401.75,1.2775,1.9785,7.2615,69.6778,2.7889,0.226,84.4905,8.7997,64.3568,66.3839,86.3298,80.22,4.042,352.4545,140.5682,735.0532,1.3136,138.8709,631.8936,201.1788,4.598,4.844,2847.0,0.9315,-3.2882,353.18,10.2753,117.28,13.7772,23.2882,29.7411,705.3121,147.6564,618.1164,119.2415,-0.0168,-0.0128,0.0745,-0.0063,-0.0271,-0.0049,0.0224,6.5459,0.1388,0.9647,1872.8737,0.1719,8028.2799,0.0146,-0.0902,0.0093,-0.0909,0.48341378963760206,0.9509,693.3177,0.9867000000000001,58.1925,0.5999,0.9789,6.3051,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,78.0,63.5,73.5,58.0999,249.71,0.2048,0.0883,0.064,0.0606,0.0184,5.3897,4.032,19.279,0.017,0.42,0.128,414.0,1076.0,0.095,0.111,0.179,2.9,0.427,0.9259,0.0771,0.5997,0.3574,0.743,0.4,0.1303,3.9,22.05,45.104,1.198,23.29,5.24,30.437,76.939,0.0725,0.0346,0.0394,0.0082,0.0564,0.1077,0.1051,0.0606,3.5665,0.0623,0.0103,191.9133,0.0679,2218.8999,0.0152,0.0195,0.06285640013696348,0.0269,227.9616,3.2738,0.019,0.2799,0.0564,3.2298,23.1547,19.4861,22.7509,0.0707,2.6017,0.0286,1.3461,0.1198,0.045799999999999993,180.2875,83.476,690.383,458.0541,0.0441,0.05,0.0845,0.9121,0.028,0.1383,0.3363,0.0314,0.106,5.8043,0.1117,9.3714,0.0381,1.3812,6.8258,17.8528,0.3175,1.5306,1.9406,9.6961,24.6383,0.0213,0.0141,0.0169,0.0041,0.0144,0.0517,0.0539,0.0306,1.0997,0.0217,0.0036,57.9123,0.0225,640.5155,0.011613458738690194,0.0085,65.2397,1.1541,0.0064,0.0909,0.0207,4.194,0.9665,3.6192,2.1407,2.9114,2.6243,12.6501,16.3282,6.165,51.7556,4.6754,1.7657,3.3837,9.13815,34.3706,267.8283,7.4364,5.6103,2.4651,4.162,17.9283,32.3009,12.6635,1.0959,0.8764,0.9318,0.2591,5.4106,8.9921,4.1894,9.9187,2.8084,3.4895,22.4199,6.241,11.6591,15.0494,169.0468,4.3154,21.0677,64.5237,430.9064,184.7797,11.0141,898.8048,397.417,0.0,270.5357,54.4854,2.0475,2.6117,1.0716,10.247,39.4912,490.566,59.9287,453.6082,12.811630954345398,2.8288,32.8798,0.25379999999999997,5.6257,4.4387,2.5059,7.9272,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1625,0.0345,16.7211,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0071,1.4374,0.02,0.0205,102.5241
-1.0,3086.92,2215.5111,1.215,99.4189,1.5017,0.0173,0.0111,202.7727,8.2638,420.2789,0.965,193.3184,12.391,1.4128,-3707.75,-550.5,1.3322,1.9713,7.2732,69.6556,2.5556,0.2512,87.1083,8.7779,64.4107,66.3369,86.797,77.83,3.396,352.2691,141.71,737.1262,1.304,139.9082,633.8873,226.4939,4.59,4.83,2855.0,0.9314,-2.9182,353.4309,10.3451,118.7918,15.4673,22.9182,29.4088,707.7174,146.1973,618.42,135.8764,0.0269,0.0292,0.0604,-0.0043,-0.018,-0.0442,0.0196,7.6712,0.1403,0.986,1809.8301,0.198,8964.2601,-0.0465,-0.0242,-0.0492,-0.0935,0.4499171808983292,0.9606,776.5643,0.9906,59.5532,0.6104,0.964,6.3287,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,139.0,158.4,230.3,48.7002,248.683,0.4786,0.0852,0.0621,0.0358,0.0201,9.3909,4.617,15.036,0.0151,0.28,0.0724,483.0,662.0,0.138,0.041,0.217,4.1,0.527,0.4059,0.1865,0.5538,0.1701,0.6053,0.475,0.1319,5.89,21.72,55.321,1.15,20.1,5.22,31.394,61.671,0.0991,0.049,0.0689,0.0251,0.0849,0.0786,0.0413,0.0613,3.67,0.0679,0.0024,138.887,0.0453,789.3994,0.0221,0.014,0.05383094626373999,0.0073,79.6084,3.8862,0.0263,0.3401,0.0564,3.2298,30.7316,50.411,68.3025,0.1755,1.4077,0.0262,1.49,0.0728,0.0239,252.5114,137.7861,872.5848,302.5067,0.0594,0.0181,0.0893,1.2827,0.0439,0.1636,0.1495,0.0738,0.0543,5.7743,0.1528,9.8158,0.0411,2.0102,6.7077,16.4264,0.3031,1.6015,1.9924,9.4581,23.4721,0.0247,0.0205,0.0309,0.0119,0.0229,0.0381,0.0189,0.0271,1.2526,0.0223,0.0008,43.5471,0.0138,218.1447,0.01379051721982611,0.003,23.0285,1.2376,0.0078,0.1164,0.0207,4.194,0.9665,6.3654,5.1313,9.0392,2.1981,12.1944,39.3893,5.6735,55.8701,3.5776,1.5687,2.2597,5.1275,53.3207,120.2543,10.3584,2.0799,2.9835,5.8861,105.6522,54.1353,15.0864,0.466,2.1246,0.8598,0.6795,5.439,9.6959,4.3857,10.1152,4.2099,3.4265,24.4249,6.4177,11.1164,13.7804,129.9515,4.4359,27.6718,45.3876,368.6585,254.8765,41.5563,0.0,436.061,93.3861,313.1545,47.8412,2.2099,2.849,0.2442,7.674,22.9,0.0,44.5993,0.0,12.388711605391613,0.755,10.2514,0.1253,6.5256,5.3738,2.5059,7.9272,74.502,15.9,1.92,6.7464,0.7783,77.7044,3.8716,2.5771,0.1625,0.0345,16.7211,7.5,0.1099,2.8999,0.0462,2.8097,18.2259,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0128,2.5459,0.02,0.0205,102.5241
-1.0,2982.4,2193.277422305277,2.5534,98.27629563466616,1.4805,0.0123,0.0009,202.3658,10.8885,420.1216,0.9739,192.4212,12.3996,1.427,-4355.25,-4705.3333,1.282,1.9523,7.2453,76.2444,1.7556,0.1381,83.7568,8.2981,64.638,65.9373,86.6174,80.57,3.675,357.9345,129.56,728.5488,0.9756,140.3864,627.8809,122.6765,4.61,4.871,2863.0,0.9252,2.8401373742496023,355.1591251670138,10.714225099357598,116.50230948579558,20.580876379998806,19.37845089033435,25.825658568002847,703.9054056360947,147.43757695552404,619.1016866072773,110.12993841395972,-0.0056,0.0129,0.0521,0.004,-0.0201,-0.0162,-0.0276,7.4548,0.1299,0.9667,1835.0286,0.1582,8826.78,0.0107,0.0074,0.0051,0.0341,0.4646,0.9583,773.4788,0.9913,56.173,0.6026,0.9635,6.36,15.84,3.234,15.91,15.82,1.182,0.5516,3.058,-2.647,0.8349,2.3883,1012.9822,91.0,185.9,152.7,57.80227218728214,467.0004454245857,1.0612,0.0838,0.0569,0.0461,0.0169,8.2018,9.709,5.998,0.0126,0.24,0.0366,996.0,17919.5,0.122,0.073,0.169,1.9,0.418,0.5941,0.1229,0.497,0.2148,0.7974,0.413,0.0297,6.35,21.97,17.568,0.5533245999573575,11.14012942712754,5.426797609071421,30.567912095306674,82.91712257419499,0.0597,0.0187,0.0354,0.0565,0.0418,0.0724,0.1047,0.0303,2.8154,0.0957,0.013699999999999999,69.4102,0.0299,797.7998,0.014,0.0136,0.0126,0.02,94.5982,3.364,0.0214,0.2908,0.1213,3.7346,24.2243,54.5747,48.4095,0.36060000000000003,2.088337033376495,0.0278,3.1428,0.0703,0.0118,451.7192,293.9653,528.9741,8994.62525,0.0534,0.0335,0.0795,0.6187,0.0358,0.1757,0.2274,0.0499,0.0927,6.0257,0.1287,8.4086,0.0084,1.8508,6.7153,4.6854,0.18338018799162906,1.0839158166532215,3.023444479132306,10.437988231066452,25.600006462432496,0.0153,0.0078,0.0169,0.0246,0.0136,0.0403,0.0449,0.0144,1.0836,0.0315,0.0046,23.8959,0.0092,273.7459,0.0033,0.0074,35.3034,1.1029,0.0061,0.0989,0.035,8.1073,1.1571,4.1226,6.2332,6.0398,2.6319988628509083,34.27648675978416,27.281405225506315,5.6604,89.1671,1.4277,1.2939,1.9355,2.5634,29.5965,517.9867,9.5164,3.7393,2.3326,2.492,91.1392,73.1295,12.2873,0.7093,1.4805,0.7689,0.1184,5.1099,4.6542,3.7204,3.0489,4.5232,3.4991,14.3206,5.551,5.561061017969536,7.979703965352513,113.8239901329705,4.268945205993116,15.098784749455348,73.60421146537674,0.0,575.3846,108.3413,0.0,360.6476,648.2972,109.8821,37.7667,2.3869,4.0233,1.3944999999999999,3.7825,18.8764,0.0,24.3013,0.0,2.7123,2.091,12.2302,0.0604,5.9887,4.573,5.0802,10.889,73.48,17.79,1.25,7.8002,0.5539,54.3182,4.2965,1.7011,0.5697,0.1179,56.0174,7.16,0.0873,3.0722,0.0361,2.698,12.3842,533.6364,2.2904,13.09,0.2914,4.4838,0.1056,2.453,12.7241,0.0208,4.1457,0.02,0.0205,102.5241
