Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2901.62,2223.9,1.9974,96.7567,1.595,-0.0163,0.0061,195.7092,8.4954,399.508,0.9791,186.483,12.5237,1.4131,-1363.875,-126.0,1.268,1.9858,7.3317,69.9444,2.3111,0.1584,83.7179,8.7015,64.4228,66.2507,86.2732,80.86,2.617,347.57,137.0636,723.3293,1.2654,144.92,629.5536,236.224,4.537,4.751,2861.0,0.9311,-3.0882,348.7664,10.3286,113.9755,14.7591,23.0882,30.6344,692.6949,152.0527,614.7945,121.2083,0.0078,0.0661,0.0268,-0.016,-0.0438,-0.0558,0.048,7.6115,0.1354,0.9609,1715.5264,0.1912,9737.9201,-0.035,-0.1135,0.0054,-0.012,0.4540088579125108,0.9372,836.6193,0.9905,59.8199,0.6154,0.9802,6.3553,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,108.0,81.1,38.9,41.0,320.3359,0.5512,0.1054,0.0589,0.0439,0.0066,11.1577,9.184,9.043,0.0061,0.21,0.0302,163.0,7739.0,0.142,0.092,0.169,2.7,0.55,0.6979,0.0527,0.6513,0.3867,0.8747,0.726,0.1746,13.49,15.41,32.31,0.292,15.94,5.31,35.055,95.622,0.0815,0.0443,0.0481,0.1046,0.0636,0.0882,0.0536,0.1179,4.2047,0.0539,0.0073,106.1852,0.0155,1326.5996,0.0104,0.0142,0.03977588511962393,0.0266,101.2382,4.5148,0.0155,0.5707,0.0564,3.2298,28.7203,26.774,13.1526,0.1959,2.2149,0.0338,2.8976,0.0587,0.0127,69.728,205.5343,5823.189049999999,4040.0175,0.0667,0.0478,0.0892,0.7939,0.0374,0.165,0.2855,0.025,0.0902,6.9567,0.1933,8.8926,0.0458,3.9179,4.2901,11.2229,0.0827,1.8071,2.3424,10.2873,34.8459,0.0222,0.0189,0.0215,0.0509,0.0191,0.0422,0.023,0.0513,1.2973,0.0163,0.0025,34.8173,0.0045,459.4844,0.009607698835935343,0.01,35.5532,1.3716,0.0063,0.1917,0.0207,4.194,0.9665,4.8921,2.795,1.5139,1.8436,18.3534,27.5945,6.6083,108.106,2.2635,0.621,1.6768,2.1343,0.0,0.0,11.1987,4.633,2.305,3.8602,43.2692,68.1627,15.9169,0.8336,0.6061,1.011,0.292,6.8245,5.8951,4.6208,13.7975,9.3086,2.4478,13.6777,4.2703,2.8271,5.8346,108.0015,5.0607,19.7834,78.8907,0.0,160.5072,389.5717,397.0347,201.3699,96.1435,245.4971,55.2417,2.7265,2.2132,0.7633,6.1897,8.1194,145.1757,50.7463,472.1311,9.740458855607342,2.8374,12.1009,0.1324,7.5474,8.9798,2.5059,7.9272,72.746,21.75,0.86,9.5614,0.3132,43.3734,5.4328,1.1822,0.1145,0.0324,11.6455,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0174,3.4771,0.02,0.0205,102.5241
-1.0,3053.64,2206.1444,2.0607,95.9511,1.4587,0.0284,-0.007,201.1963,10.4986,406.6259,0.9732,191.4408,12.3578,1.418,-4360.75,12.75,1.2868,1.999,7.3172,73.7667,2.1556,0.1583,85.2826,8.1161,64.5502,66.1149,87.1218,81.74,2.736,351.4018,131.6964,723.4482,1.3573,145.4027,628.5009,247.9002,4.604,4.881,2843.0,0.9349,-0.0045,349.5545,10.567,111.6918,20.3809,20.0045,30.4948,692.9534,146.8736,608.12,111.4043,0.0086,-0.0002,0.0644,-0.0071,-0.0248,-0.022,0.0042,7.8475,0.1355,0.9896,1893.0174,0.2002,8955.4999,-0.101,-0.0986,-0.006,-0.1131,0.44330896160502364,0.9273,766.8765,0.9909,58.6568,0.6009,0.9796,6.173,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,105.0,184.0,186.6,51.3,231.8831,0.4256,0.1306,0.0533,0.0364,0.0159,8.442,8.083,6.48,0.0123,0.33,0.0826,332.0,1091.0,0.075,0.179,0.23,1.7,0.369,0.733,0.076,0.7155,0.3428,0.8208,0.322,0.0857,7.82,14.32,71.103,0.207,23.42,5.03,26.959,136.041,0.1065,0.0401,0.0384,0.0333,0.0509,0.093,0.0943,0.0853,1.7954,0.0914,0.0017,157.449,0.034,795.1006,0.0271,0.0178,0.05029574715334745,0.0441,112.5609,1.6949,0.0397,0.5496,0.0564,3.2298,29.2712,70.5407,60.8892,0.1449,1.5889,0.045,2.4482,0.0909,0.0274,140.0417,173.3751,1792.4927,485.6442,0.0341,0.08,0.1076,0.7399,0.0363,0.1223,0.2805,0.0344,0.1015,5.2657,0.0978,8.3423,0.0247,2.3217,4.5485,20.3111,0.0667,1.443,1.5407,9.2995,42.9386,0.0269,0.0188,0.0169,0.0145,0.0131,0.0416,0.0448,0.0357,0.6525,0.0275,0.0006,51.7392,0.0104,225.1614,0.011648225755848058,0.0109,30.2889,0.534,0.0119,0.1802,0.0207,4.194,0.9665,4.8256,6.0256,7.9339,2.3253,12.354,20.6523,8.9531,76.991,1.5936,1.2635,2.6704,5.8258,78.4039,0.0,5.8286,8.9545,3.1433,2.3046,60.3093,71.3684,10.4777,0.8595,0.9364,1.1084,0.1877,5.0227,4.0851,3.656,6.3171,5.3782,2.2784,28.6821,5.341,1.9589,6.4553,114.9115,3.8905,22.5516,122.1147,0.0,0.0,51.7282,712.5109,375.3784,428.1498,0.0,22.8784,1.4755,3.83,0.1708,8.3174,17.0033,0.0,32.1788,611.3208,12.234346749624725,4.7533,14.6778,0.0991,2.8895,8.9026,2.5059,7.9272,71.574,16.12,0.64,6.9866,0.2751,50.3624,4.0169,0.8942,0.1406,0.0323,14.9122,5.53,0.1738,2.2066,0.0706,2.0717,22.9716,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0111,2.2257,0.026,0.0107,41.2277
-1.0,2938.84,2188.5444,0.798,103.5944,1.5136,0.0225,-0.0269,201.8856,9.5197,425.3996,0.9654,192.2712,12.5682,1.3914,-5070.25,-272.5,1.3148,1.9765,7.3505,68.5556,2.6444,0.2132,88.2693,8.6611,65.0056,66.3012,87.0853,77.33,4.329,351.7982,141.9573,736.6891,1.2726,140.6645,634.42,197.9858,4.569,4.826,2851.0,0.9304,-5.8564,352.65,10.326,116.1009,16.0836,25.8564,33.7075,702.9816,149.5855,618.3364,89.0581,0.0177,-0.0335,0.0706,-0.0045,-0.0527,-0.0192,0.0244,8.3617,0.133,0.9896,1749.7369,0.2041,8992.5001,-0.0136,-0.0977,-0.001,0.0171,0.4566,0.9365,788.1963,0.9903,59.7055,0.6075,0.9632,6.3668,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,109.0,84.2,48.3,54.9001,581.4491,0.0716,0.0551,0.0618,0.0375,0.0126,6.7513,3.488,10.867,0.0129,0.32,0.0323,1445.0,922.0,0.094,0.061,0.269,1.9,0.594,0.7245,0.0589,0.2958,0.2403,0.6659,0.659,0.1924,6.64,20.4,64.58,1.223,18.44,8.27,27.964,70.511,0.0528,0.0256,0.0256,0.0429,0.0491,0.0886,0.0879,0.0522,3.1692,0.111,0.0015,222.1101,0.0409,600.4004,0.0165,0.0137,0.0369,0.0219,80.2344,4.1368,0.027,0.2039,0.0564,3.2298,29.2101,29.9981,15.8156,0.0233,3.6157,0.019,1.1419,0.0812,0.0112,676.3039,42.103,2956.7223,401.3697,0.0417,0.0257,0.1363,0.7618,0.0468,0.2235,0.2669,0.0258,0.0649,5.7617,0.1759,9.6496,0.0593,1.8656,6.532,19.2528,0.3417,1.9243,2.3896,8.9971,20.7813,0.0153,0.012,0.0105,0.0187,0.0134,0.0395,0.0476,0.0251,1.242,0.0326,0.0005,67.2759,0.0118,186.5701,0.0093,0.0066,22.7008,1.1954,0.0086,0.0677,0.0207,4.194,0.9665,4.9846,2.8651,1.9688,2.5085,46.4688,8.9708,3.6402,36.6397,2.5545,1.3401,2.5461,2.3206,120.0335,338.3486,7.1496,3.0863,3.6596,2.7715,49.1597,71.2871,17.8123,0.7719,0.6804,0.4338000000000002,0.6795,5.4321,9.052,4.4058,15.1171,4.7204,3.2155,32.6185,6.5575,11.8439,14.5563,114.6507,3.9779,26.1908,79.1742,299.0442,289.2655,60.8079,0.0,168.0417,459.0078,213.7155,37.902,2.1016,4.7011,0.1469,12.6939,20.0316,859.6078,118.77044999999998,342.8571,8.0774,2.337,10.1795,0.0935,6.9287,3.202,2.5059,7.9272,71.356,19.22,0.64,9.3244,0.2446,10.144,4.8944,0.8969,0.1625,0.0345,16.7211,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.4564,1.9432,11.65,0.2467,3.9387,0.0762,2.188,12.6982,0.011,2.2011,0.0096,0.0191,197.5077
-1.0,3045.11,2215.1778,1.8829,85.6589,1.4193,0.0113,-0.0007,196.9404,8.2633,417.4764,0.9806,187.5301,12.5106,1.4169,-4642.0,1423.75,1.0037,1.8733,5.1348,66.0333,3.1778,0.209,85.7204,9.0811,64.1481,66.94045000000003,86.8444,78.98,2.911,354.0955,126.0764,718.4634,1.3692,142.3727,622.5445,187.3435,4.602,4.845,2839.0,0.9315,3.9673,352.4873,10.6508,110.0436,12.5036,16.0327,22.513,695.9504,147.51,610.0409,112.7259,0.0026,-0.0327,0.043,-0.0032,-0.0231,-0.0037,-0.0026,8.2199,0.1322,0.9906,1808.5697,0.1544,8465.4301,0.0043,0.0195,-0.0483,0.0349,0.4604,0.9386,702.0264,0.9867000000000001,57.6435,0.6095,0.9601,6.3743,15.74,5.854,15.81,15.7,2.022,0.9057,2.783,-2.9329,0.5833,2.2527,1001.798,92.0,186.5,215.8,78.7,285.834,0.633,0.1217,0.035,0.045,0.0061,9.3467,6.289,12.289,0.0044,0.23,0.0657,123.0,92.0,0.073,0.037,0.214,3.2,0.261,0.9612,0.0836,0.8014,0.4195,0.8806,0.314,0.1313,3.5,18.55,29.853,0.275,19.42,5.19,33.506,82.368,0.0605,0.0335,0.0327,0.0378,0.0639,0.0826,0.0908,0.0271,2.9358,0.0287,0.001,169.4559,0.0325,740.5,0.0122,0.0168,0.017,0.0201,75.2444,3.7612,0.0227,0.2438,0.0564,3.2298,26.6999,65.0466,68.8032,0.1955,2.1982,0.0433,2.0138,0.06,0.0216,63.0608,123.9876,1163.6927,38.8534,0.0305,0.0177,0.0991,1.2349,0.028,0.0765,0.3627,0.0331,0.1058,5.5414,0.0941,8.6132,0.0413,1.099,5.5673,9.8134,0.0763,1.6239,2.7978,10.6162,25.093,0.0171,0.0141,0.0155,0.0196,0.0183,0.0436,0.0493,0.014,0.9725,0.0095,0.0003,58.8417,0.0095,206.4145,0.0041,0.0062,21.7812,1.0189,0.0074,0.0945,0.0207,4.194,0.9665,4.1456,6.1246,8.8266,3.5528,13.0388,33.6187,8.5746,76.1079,2.9436,0.4496,1.8384,4.6342,57.109,6.4618,7.2727,1.9752,4.1677,4.846,34.6154,38.2775,5.6002,1.1213,0.9205,1.2493,0.2193,5.2133,3.7517,3.6701,9.5872,2.4583,2.9797,15.9349,9.842500000000001,2.582,6.3157,155.3154,4.8144,8.4877,73.0693,0.0,424.0506,87.9581,0.0,357.1892,0.0,0.0,35.7155,2.7988,1.171,0.0963,9.3696,21.0739,0.0,66.881,0.0,3.6926,2.1411,10.7182,0.25379999999999997,6.525,3.8245,2.5059,7.9272,78.972,16.48,1.38,7.7074,0.5075,77.4411,4.0053,1.7475,0.285,0.0685,28.8069,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.019,3.7891,0.0096,0.0191,197.5077
-1.0,3033.11,2172.3111,1.2955,101.3556,1.462,-0.0172,-0.0007,195.4948,4.3695,421.8092,0.9768,186.0514,12.3351,1.4124,-1792.0,-386.75,1.272,2.0057,7.2677,75.7778,2.5556,0.1929,85.2826,8.1161,64.5502,66.1149,87.1218,81.74,2.736,351.9873,133.4927,724.5348,1.3287,139.2727,624.7527,202.7136,4.596,4.835,2832.0,0.9366,0.7,350.4109,10.4222,114.1927,11.3636,19.3,26.3407,698.1941,148.7855,613.3891,113.3838,-0.0186,0.0106,0.0619,0.0146,-0.0119,-0.0306,0.0242,7.4141,0.1305,0.988,1776.6367,0.2075,8943.6502,-0.0226,0.0112,0.0027,-0.0731,0.44845830843000223,0.9311,748.6221,0.9905,59.3614,0.5906,0.98,6.0839,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,99.0,117.9,147.5,58.5,379.287,0.1556,0.1316,0.0479,0.0435,0.0101,8.6941,2.874,5.479,0.0102,0.22,0.0751,456.0,571.0,0.194,0.103,0.066,1.6,0.388,0.733,0.076,0.7155,0.3428,0.8208,0.439,0.1659,3.64,19.83,62.95,0.303,21.3,4.39,30.653,67.911,0.0661,0.0409,0.0851,0.0207,0.0778,0.0854,0.1471,0.0719,4.3506,0.0555,0.0019,91.8219,0.0411,733.5,0.0178,0.0173,0.04771384345251509,0.019,67.7732,3.6202,0.019,0.3469,0.0583,2.332,26.6163,34.1531,43.8005,0.0507,1.8307,0.0451,0.9001,0.0579,0.0295,192.2039,128.9457,5321.3602,258.2859,0.0849,0.0485,0.0272,0.6078,0.0302,0.1257,0.2805,0.0344,0.1015,5.0174,0.1588,8.4733,0.0507,1.0392,5.7994,20.8532,0.0856,1.3421,1.9621,9.8946,21.2336,0.0175,0.0172,0.0378,0.0094,0.0243,0.0409,0.0695,0.0358,1.6298,0.0176,0.0006,28.6131,0.0123,247.5594,0.015904358122542307,0.0051,23.7876,1.1131,0.0063,0.1087,0.0199,3.6166,0.6244,4.6178,3.8871,6.0571,2.693,31.5406,12.0092,9.0012,65.7748,1.2989,1.0482,1.7835,5.3152,298.58439999999996,147.6406,15.2516,5.1352,0.9081,2.1114,50.8696,40.9562,11.3868,0.8595,0.9364,1.1084,0.1877,4.5371,4.9591,3.7441,12.4845,2.6136,3.1741,31.0537,5.242,2.9073,5.4644,187.4403,4.3903,7.1707,59.8948,355.8546,118.7228,33.441,531.7386,716.1426,480.3265,296.8008,58.6809,2.0684,2.2408,0.1884,5.1683,19.8152,988.5714,48.9412,0.0,11.149402234221922,2.0428,9.0531,0.1117,6.0986,5.7017,2.5971,5.9534,74.346,11.83,0.84,4.9643,0.3596,83.6077,2.9683,1.1298,0.2111,0.0478,21.9576,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0149,2.9786,0.0096,0.0191,197.5077
-1.0,3022.6,2184.7222,1.3187,101.9178,1.4772,0.0283,-0.0072,201.4698,11.1365,411.6571,0.9761,191.6926,12.4692,1.4205,-6375.125,-4064.6667,1.323,2.009,7.3152,73.1222,1.8667,0.1523,84.3084,8.3591,64.5242,65.973,86.9351,79.94,3.054,350.4855,145.9573,741.7925,1.0451,140.3382,636.7809,66.324,4.569,4.839,2863.0,0.9297,-6.6618,351.8364,10.3557,119.2955,8.8239,26.6618,33.4282,708.3643,157.7318,628.8636,134.3338,-0.0106,-0.0096,0.0601,-0.0226,-0.0217,-0.0283,0.0135,8.3651,0.1272,0.9922,1713.0425,0.199,8709.92,-0.0424,-0.013,-0.0201,-0.1114,0.4674,0.9509,723.8442,0.9867000000000001,56.8642,0.5891,0.9642,6.4257,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,76.0,90.0,97.2,55.0,322.512,0.1036,0.1263,0.0592,0.0479,0.015,8.1629,9.76,8.1,0.0117,0.4,0.0683,822.0,4758.0,0.115,0.069,0.169,1.5,0.361,0.486,0.1807,0.6304,0.2914,0.7801,0.421,0.1484,11.45,16.97,27.418,0.421,13.34,4.97,29.586,88.471,0.0808,0.10470000000000002,0.0299,0.0178,0.1022,0.0736,0.1072,0.0484,2.0217,0.0334,0.0018,127.5157,0.0344,578.0996,0.0191,0.0143,0.043,0.0262,52.1489,4.8158,0.0226,0.5173,0.0583,2.332,21.9147,31.8452,33.5352,0.0351,1.7027,0.0436,2.5896,0.117,0.021,351.9719,211.2461,5823.189049999999,2483.0591,0.0485,0.0299,0.0717,0.5674,0.0487,0.1413,0.1894,0.0664,0.1114,5.7831,0.1274,10.1109,0.0541,3.4829,5.4937,9.2656,0.134,1.4309,1.7094,9.8204,30.1786,0.0215,0.0455,0.0124,0.0093,0.0295,0.035,0.0513,0.0218,0.7443,0.0134,0.0005,39.8289,0.0103,198.4952,0.0119,0.0099,17.6612,1.343,0.0077,0.1688,0.0199,3.6166,0.6244,3.6512,2.9776,3.836,2.5175,31.9628,7.8584,8.5501,87.6401,1.9677,1.1947,3.2079,4.808,166.2803,117.0576,8.6924,3.4345,2.3102,2.0514,75.0,93.2166,10.3373,0.5765,2.1618,0.977,0.2154,5.3554,9.5439,4.4561,14.1964,8.1589,2.665,41.3395,6.8651,4.0654,11.4086,151.1804,4.1767,12.9923,65.8591,761.815,344.2088,29.6296,452.5879,339.1705,378.4643,358.5185,24.1679,2.672,1.3927,0.1818,7.4438,17.2859,104.0473,33.9061,0.0,9.1954,2.7574,7.2044,0.25379999999999997,8.4689,8.0506,2.5971,5.9534,76.976,18.64,0.71,7.9236,0.2822,52.3123,4.7017,0.9224,0.7874,0.1946,70.6158,6.41,0.0851,2.4756,0.0318,2.4161,10.8075,532.0973,2.1448,9.6,0.497,3.3367,0.1443,1.8042,23.1735,0.0153,3.0516,0.0096,0.0191,197.5077
-1.0,2976.58,2215.5111,1.215,99.4189,1.6147,-0.0132,0.0009,201.3405,10.3783,405.8646,0.9728,191.5705,12.5106,1.3963,-3157.5,-1134.0,1.253,2.0132,7.1757,72.2444,1.8111,0.1502,84.525,8.7932,63.7758,66.2803,86.7223,79.27,3.05,354.4309,124.0691,716.6721,1.4076,145.2273,623.7273,188.6045,4.602,4.845,2839.0,0.9315,2.6345,352.4573,10.7345,106.7036,13.4591,17.3655,23.9411,692.731,151.1073,610.2682,110.1187,-0.0091,-0.0264,0.0419,-0.0089,-0.006,-0.0299,0.0015,7.1321,0.1272,0.9688,1814.3941,0.1984,8803.3701,-0.0315,-0.08,0.0118,-0.0729,0.467,0.925,728.8933,0.9902,59.6907,0.5874,0.9665,6.2472,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,121.0,82.3,61.5,48.7002,248.683,0.4786,0.23175000000000004,0.0692,0.0287,0.0097,8.8342,6.4,9.057,0.0085,0.23,0.0492,600.0,2407.0,0.137,0.169,0.133,4.6,0.538,0.8986,0.1371,0.6637,0.3487,0.9576,0.338,0.0939,3.8,16.48,35.929,0.251,21.22,8.21,33.855,85.629,0.0888,0.0375,0.0347,0.0156,0.0802,0.0843,0.0939,0.031,2.5469,0.0642,0.0041,121.5801,0.0495,511.0,0.0136,0.0138,0.0216,0.0327,54.8464,3.9322,0.0162,0.2361,0.0583,2.332,32.358,30.5956,19.7455,0.1755,1.4077,0.08085,2.5584,0.06,0.0206,284.7787,180.1469,651.0927,1160.6432,0.0564,0.072,0.0563,1.4578,0.0498,0.1986,0.3432,0.0548,0.1307,5.241,0.1186,7.7615,0.0314,1.2581,5.5203,12.6765,0.0706,2.3747,3.2085,10.5367,26.3278,0.0255,0.0177,0.0163,0.0065,0.0244,0.0432,0.0494,0.0141,0.8356,0.0221,0.0014,41.3996,0.0134,158.6378,0.0064,0.0103,18.0695,1.2775,0.0058,0.0826,0.0199,3.6166,0.6244,5.4215,2.7649,2.4648,2.1981,12.1944,39.3893,16.1177,61.6673,2.2315,0.8713,1.8384,3.5249,47.1576,212.2575,10.9338,8.3944,1.8535,6.3673,71.7791,96.5237,15.4919,1.0631,1.5597,1.0407,0.2923,5.1801,3.8043,3.3877,6.6724,2.6166,2.6422,19.0499,9.842500000000001,2.3383,6.4009,157.6626,4.8872,6.9198,77.7606,977.839,81.7884,37.2315,896.7156,0.0,313.7845,0.0,35.7112,2.672,2.7685,0.4213,6.7009,24.9398,449.6945,76.9716,390.6977,4.6275,3.5355,7.5246,0.1248,6.5875,3.7798,2.5971,5.9534,71.698,17.06,0.77,7.7153,0.2942,18.9393,4.3024,1.0739,0.3884,0.0703,40.721,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0123,2.4552,0.0096,0.0191,197.5077
-1.0,2917.47,2247.3666,1.3594,104.36,1.5351,0.0039,-0.0046,197.1106,8.36,409.6625,0.9794,187.5814,12.4996,1.4059,-3279.25,-465.25,1.3018,1.9948,7.2418,68.1111,2.5444,0.2047,84.052,8.8581,64.6559,66.1061,86.9034,63.93999999999998,5.041,350.0373,132.9018,721.705,1.186,138.9791,621.9182,51.9005,4.611,4.869,2836.0,0.9365,-0.6327,350.8691,10.5155,112.2691,9.7918,20.6327,25.0547,696.6503,148.9882,612.1264,134.1961,-0.0298,-0.0193,0.0662,-0.0011,-0.005,-0.013,0.0127,6.7891,0.1334,0.9899,1819.2784,0.2006,8097.34,0.0429,0.0065,-0.076,-0.1077,0.4675181859319869,0.9574,777.6508,0.9904,58.6058,0.5917,0.9621,6.3905,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,131.0,69.8,52.7,71.8,270.163,0.0881,0.1417,0.0535,0.0331,0.008,7.025,5.953,9.404,0.0057,0.21,0.035,511.0,1435.0,0.11,0.079,0.131,3.5,0.333,0.5357,0.1389,0.4529,0.206,0.7208,0.66,0.1158,6.58,21.36,16.506,0.233,20.35,4.12,31.929,115.049,0.0785,0.0342,0.0329,0.0271,0.0963,0.053,0.096,0.0475,4.537,0.0553,0.0014,123.1672,0.0588,1992.8003,0.0169,0.0194,0.055751343333199255,0.0155,113.0872,4.724,0.0196,0.1954,0.0583,2.332,33.115,24.2431,15.3252,0.0305,2.2984,0.0517,1.8525,0.0561,0.0118,224.4777,28.6516,349.0409,696.4923,0.0466,0.0407,0.0573,1.0948,0.0562,0.1169,0.212,0.0519,0.0425,6.2417,0.211,8.956,0.039,2.1428,7.3968,5.9342,0.0718,1.2652,1.9476,10.1929,31.4776,0.0197,0.0148,0.0144,0.0117,0.0299,0.0291,0.0481,0.0217,1.5991,0.0181,0.0005,51.0207,0.0179,629.4427,0.013038065456813299,0.0044,33.3424,1.6632,0.0072,0.0606,0.0199,3.6166,0.6244,6.0618,2.3925,2.1237,3.1949,25.9837,6.4782,9.2309,71.2081,2.2955,0.5866,1.6801,2.4924,23.7554,308.4363,8.4502,3.9604,1.809,5.1387,66.8122,89.9023,9.9953,0.6373,1.5685,0.7005,0.6795,5.7851,4.9811,3.9268,9.7666,4.7345,3.4345,31.8031,5.1228,2.2158,5.1127,207.8263,4.5832,9.089,85.732,263.0366,151.8313,40.952,0.0,0.0,739.8844,373.2809,66.828,1.3491,2.3206,0.1373,6.7701,29.2893,0.0,40.0409,0.0,12.412679532261194,1.6192,14.5422,0.113,8.0606,3.0578,2.5971,5.9534,74.21,22.23,1.25,10.0136,0.5377,23.1275,5.6231,1.6844,0.364,0.089,35.5082,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0129,2.5607,0.0096,0.0191,197.5077
-1.0,3071.03,2215.5111,1.215,99.4189,1.4726,0.0095,-0.0009,201.9857,7.8098,415.879,0.9595,192.5882,12.4124,1.4124,-4492.5,-59.3333,1.2773,1.995,7.3055,70.2444,2.5333,0.1937,84.7176,8.7373,64.3447,66.2031,86.252,80.63,2.919,353.3409,141.4536,735.379,1.3063,137.6227,632.4173,199.7533,4.598,4.844,2847.0,0.9315,-5.8818,353.5736,10.3143,115.5718,16.8182,25.8818,32.8121,702.5669,146.4536,615.5991,111.5057,-0.0137,-0.0377,0.0875,0.0013,-0.0108,-0.0242,0.035,7.2664,0.1273,0.9873,1809.2492,0.1606,8917.5602,-0.0375,0.0102,-0.0337,0.0334,0.44529733785076075,0.96,722.6941,0.9906,58.4207,0.6046,0.9788,6.2426,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,125.0,160.4,112.1,48.7002,248.683,0.4786,0.1282,0.055,0.031,0.0263,8.4183,4.165,7.351,0.0203,0.42,0.0358,485.0,623.0,0.18,0.114,0.155,2.1,0.371,0.4973,0.0719,0.5837,0.2865,0.7506,0.658,0.1741,5.71,21.26,25.763,1.182,23.39,5.44,28.459,85.54,0.0876,0.0768,0.0256,0.0163,0.1005,0.0589,0.0984,0.0565,4.9842,0.0452,0.0013,108.2642,0.0251,751.2002,0.019,0.0148,0.04806828879665473,0.016,44.4895,3.3598,0.0204,0.3223,0.0583,2.332,30.8159,53.6937,39.9752,0.1755,1.4077,0.0508,1.5022,0.1198,0.0141,210.6537,178.7335,1980.2829,347.4282,0.076,0.0517,0.0663,0.8263,0.0263,0.1361,0.187,0.0333,0.1009,6.4591,0.2025,9.5601,0.0545,1.8741,6.5165,7.3728,0.3283,1.5539,2.2049,9.1511,27.0377,0.0256,0.037,0.0117,0.0072,0.026,0.032,0.0499,0.0272,1.5197,0.0161,0.0004,34.2101,0.0084,254.9457,0.011652678462083295,0.0064,16.6117,1.006,0.0076,0.1021,0.0199,3.6166,0.6244,5.7561,5.223,4.5135,2.1981,12.1944,39.3893,8.7055,53.3303,1.7676,2.1129,3.3837,2.5339,99.6995,0.0,14.0928,5.7143,2.1217,2.9896,27.6316,48.0207,11.1616,0.587,0.8229,0.9071,0.3303,6.0565,8.5894,4.3393,13.3254,4.149,3.3617,12.8974,6.241,11.4598,13.7663,139.0755,4.0507,38.0261,76.7136,640.8779,201.8397,18.6392,0.0,544.1109,406.6116,161.4286,68.5922,1.6491,1.8778,0.1333,5.9839,15.6248,0.0,31.8658,0.0,11.78612514870462,1.6702,6.1561,0.0895,5.751,5.163,2.5971,5.9534,80.52,18.45,1.36,8.4513,0.5624,53.4738,4.6683,1.689,0.1625,0.0345,16.7211,7.82,0.1683,2.9843,0.0636,2.8809,20.0787,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0073,1.4881,0.0552,0.0178,32.2058
