Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2945.22,2194.9556,2.3917,86.81,1.4207,0.0086,0.0071,197.9288,8.8046,418.3355,0.9726,188.7909,12.391,1.39,-4173.5,-530.25,1.2793,1.9772,7.2385,71.9444,2.7,0.2107,84.7176,8.7373,64.3447,66.2031,86.252,80.63,2.919,353.1982,143.7518,740.9478,1.2179,140.05,637.0,227.2974,4.588,4.839,2859.0,0.9279,-2.2636,352.7655,10.3091,121.4882,17.5091,22.2636,28.0815,712.8663,145.2373,619.4909,56.6522,-0.0208,-0.0127,0.0644,0.0062,-0.017,-0.0244,0.0299,7.5835,0.1286,0.9889,1730.7502,0.196,8946.4102,0.0356,0.014,-0.0099,-0.0057,0.4593,0.9391,782.1121,0.9867000000000001,57.7378,0.6045,0.9632,6.4122,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,117.0,161.8,124.1,47.8999,441.3691,0.5864,0.0778,0.0426,0.0538,0.0143,7.0003,5.261,10.59,0.0098,0.28,0.0383,391.0,1440.0,0.058,0.098,0.149,2.6,0.285,0.4973,0.0719,0.5837,0.2865,0.7506,0.605,0.1108,7.01,22.23,61.639,0.626,18.55,13.42,29.974,23.776,0.0768,0.0435,0.0278,0.0414,0.0596,0.0741,0.0641,0.0627,2.0863,0.0279,0.0023,140.6525,0.0313,811.2998,0.0162,0.0136,0.0262,0.0264,66.9452,4.8245,0.02,0.2791,0.053,3.7313,30.7069,53.6507,42.5854,0.233,1.386,0.0259,1.6652,0.0728,0.013,182.0831,114.1384,2417.557,588.0206,0.0253,0.0455,0.0655,0.8762,0.0471,0.1008,0.187,0.0333,0.1009,5.4689,0.1794,9.8504,0.0349,2.275,6.8956,16.4578,0.1767,3.6453,3.8409,9.8454,7.137,0.0198,0.0205,0.0116,0.0177,0.0155,0.0375,0.0343,0.0308,0.6792,0.0116,0.0007,46.6112,0.0114,221.5906,0.0066,0.0074,19.2833,1.3752,0.0068,0.088,0.0167,6.6795,1.2904,5.2144,5.4936,4.828,2.1823,18.8476,24.5175,5.4763,59.7526,2.5315,1.0089,2.2597,2.754,126.9199,271.57,4.5339,4.9564,2.0584,3.6139,62.963,69.7785,8.3423,0.587,0.8229,0.9071,0.3303,5.6739,9.6903,4.3292,9.0993,5.0054,3.4898,27.1182,7.4635,6.0723,17.537999999999997,105.945,4.2047,16.841,41.9684,369.3417,260.8696,64.2857,960.3223,436.5243,263.2444,209.8745,27.5106,2.9559,1.1555,0.2277,8.1267,15.9855,354.9755,45.8537,0.0,5.7009,2.8147,8.5595,0.25379999999999997,8.3559,4.3522,2.3502,9.64,73.23,9.28,0.64,4.2721,0.2503,42.9563,2.3052,0.874,0.3097,0.068,31.9092,5.01,0.1366,2.1579,0.0517,1.8743,17.9213,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0164,3.2945,0.0552,0.0178,32.2058
-1.0,3072.86,2206.1444,2.0607,95.9511,1.5587,0.0031,0.0024,195.6715,9.3601,408.2,0.9773,186.059,12.3351,1.3753,-2559.0,3007.25,1.2977,2.019,7.3403,76.9333,2.3222,0.1891,85.2826,8.1161,64.5502,66.1149,87.1218,81.74,2.736,351.6955,132.2718,724.3656,1.3504,142.1327,626.1,241.4232,4.6,4.871,2842.0,0.9346,0.7382,351.7327,10.4636,113.01,16.4427,19.2618,24.7756,699.59,144.9145,609.6573,51.26,0.0124,-0.0411,0.0642,-0.0046,-0.0132,-0.034,0.0285,7.0072,0.1286,0.9673,1838.7849,0.1967,8780.75,0.0353,0.027,-0.016,-0.0506,0.4493390003159776,0.9426,762.4107,0.9867000000000001,57.5005,0.5954,0.9638,6.3395,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,95.0,257.0,223.8,51.3,231.8831,0.4256,0.1332,0.0441,0.0349,0.0112,8.7547,4.481,16.146,0.0086,0.22,0.0652,1009.0,11472.0,0.046,0.167,0.213,1.3,0.566,0.733,0.076,0.7155,0.3428,0.8208,0.241,0.1114,6.44,15.47,46.012,0.36,19.82,5.95,31.968,33.734,0.0582,0.0354,0.0258,0.0183,0.0379,0.067,0.0689,0.0403,4.2634,0.0284,0.0098,95.04,0.0357,743.0996,0.0137,0.0102,0.034963726883848634,0.0284,95.983,4.0651,0.0308,0.2733,0.0583,2.332,26.6945,81.3268,67.2344,0.1449,1.5889,0.0507,1.5044,0.0579,0.023,424.9387,158.1252,1527.0737,5547.7275,0.0214,0.0711,0.0899,0.4359,0.0283,0.1943,0.2805,0.0344,0.1015,5.1729,0.0845,8.5256,0.0313,1.9339,5.0132,12.3033,0.1007,2.0066,1.8644,10.27,9.9534,0.0176,0.0163,0.0113,0.0082,0.0118,0.0354,0.0353,0.0186,1.5681,0.0117,0.0035,32.2627,0.01,254.7188,0.012397412895629744,0.0111,30.2204,1.2823,0.01,0.091,0.0199,3.6166,0.6244,4.3483,8.3635,9.1925,2.3253,12.354,20.6523,8.5456,47.8735,3.9554,0.8834,1.7835,4.7436,134.2321,381.4781,3.5446,8.2714,2.9018,1.6898,47.3684,46.0047,16.9472,0.8595,0.9364,1.1084,0.1877,4.774,3.3643,3.7556,8.2504,4.531,2.4709,19.0587,6.1318,3.4405,8.2028,120.5396,4.5695,25.5395,65.8096,469.3548,201.9971,28.5158,815.0538,508.5389,202.4982,141.4035,60.8436,2.9559,1.1726,1.01,5.1686,18.1638,0.0,33.9343,0.0,8.466409942266015,3.0094,12.5894,0.25379999999999997,7.0697,4.3111,2.5971,5.9534,73.024,16.53,1.23,6.3414,0.4626,58.0569,4.0639,1.6844,0.1406,0.0323,14.9122,8.45,0.1588,3.0146,0.0737,3.1713,20.3111,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0125,2.4971,0.0552,0.0178,32.2058
-1.0,3075.12,2189.3556,2.1415,84.34660000000002,1.5631,0.0084,0.0014,199.0436,4.3793,407.5614,0.9748,190.0722,12.5782,1.4094,-6220.5,372.75,1.2737,1.9783,7.2735,70.7111,2.6444,0.2078,84.5987,8.8836,63.7488,65.9357,86.8182,79.35,3.33,359.9955,125.2036,723.3101,1.2692,138.6145,623.8136,46.1544,4.681,4.908,2843.0,0.9314,4.9082,357.7564,10.5873,110.1118,8.7316,15.0918,19.7445,703.5656,148.2364,616.1045,87.806,-0.0241,0.0186,0.0597,0.0182,-0.0305,-0.0345,0.0252,6.8451,0.133,0.9704,1833.59,0.1936,9174.2599,-0.073,-0.0009,0.0187,0.0444,0.44266627192799524,0.9364,715.1939,0.9867000000000001,57.1484,0.5962,0.9633,6.3846,15.86,3.541,15.84,15.91,0.9649,0.6238,3.293,0.0,0.8201,2.4025,1012.2367,101.0,246.1,233.9,74.0,384.678,0.7449,0.0583,0.0609,0.0679,0.0133,9.1795,2.808,9.971,0.0103,0.3,0.0926,366.0,578.0,0.046,0.072,0.151,4.9,0.48,0.6354,0.0673,0.56,0.2943,0.9476,0.657,0.30280000000000007,7.83,21.65,33.912,0.241,15.61,5.17,33.131,111.029,0.0533,0.0383,0.0588,0.0427,0.0802,0.106,0.1207,0.0576,3.5402,0.0705,0.0078,113.345,0.0377,899.0,0.0174,0.0125,0.04959539698513854,0.0304,116.6025,1.9829,0.0237,0.2706,0.1149,4.4012,25.2045,92.3699,84.7686,0.2177,1.2905,0.0208,0.8314,0.0819,0.037,149.7465,213.4797,5198.8239,278.9317,0.0189,0.032,0.0639,1.5455,0.0338,0.1822,0.2325,0.0251,0.1107,6.3015,0.2038,8.8935,0.088,2.6123,6.7015,10.1237,0.0645,1.6419,1.6171,9.6536,36.1112,0.0132,0.0171,0.0252,0.0214,0.0214,0.0522,0.0607,0.0253,1.3257,0.0221,0.0026,35.0709,0.0111,296.8997,0.009765989081232229,0.0098,34.8412,0.6548,0.0084,0.1009,0.0425,5.4654,1.4641,4.5252,8.0029,9.4436,3.38,16.2748,34.7855,3.7298,64.1202,2.4465,1.0579,2.3851,6.5723,181.2234,155.0637,3.6114,3.6396,2.076,6.9296,34.0336,55.3476,14.3136,0.7511,0.7578,0.8784,0.1162,4.9167,5.0638,4.1464,25.522399999999998,5.6488,3.4706,65.59535,5.7192,2.2763,5.231,178.7762,4.709,29.7567,126.4481,221.1618,0.0,71.4644,441.5692,347.2563,350.3628,228.3449,51.7197,1.5034,2.9911,0.8013,6.1816,19.4633,315.9558,33.1688,0.0,11.660631653117187,3.2506,16.3036,0.25379999999999997,3.4698,4.2382,4.7827,12.445,76.68072723955336,16.726868762984008,1.222836390721285,7.374914263929424,0.517442814792183,67.7152471027419,4.140963846958795,1.5704469092869318,0.7241,0.1871,68.3558,6.2,0.1727,2.433,0.0635,2.387,22.9485,533.1418,2.0876,10.58,0.2015,3.6281,0.0633,1.9845,9.6506,0.0156,3.0995,0.0552,0.0178,32.2058
-1.0,3004.57,2166.2111,1.4073,105.6256,1.383,0.0305,0.0018,202.4378,7.696,410.8402,0.9588,193.4873,12.3543,1.4251,-1691.75,1616.0,0.9757,1.8855,5.1235,61.2111,3.2,0.2243,84.0397,9.1287,64.215,66.921,86.8827,78.52,2.666,352.4127,132.4655,723.5055,1.323,138.2982,623.1764,207.9315,4.596,4.835,2832.0,0.9366,-1.1764,351.2282,10.4798,111.2891,14.6891,21.1764,27.984,695.5215,145.97,608.4873,85.2592,0.024,0.0019,0.0842,-0.0107,-0.0224,-0.0265,0.0518,8.0566,0.1368,0.9907,1825.8952,0.2098,9202.3801,0.0142,-0.0046,-0.0422,-0.0477,0.4440532970419585,0.9452,808.6117,0.9867000000000001,56.6276,0.5826,0.9802,6.1797,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,84.0,91.2,132.6,55.7,280.8901,0.1509,0.0537,0.054,0.0517,0.0272,11.0356,5.222,20.252,0.0198,0.8700000000000001,0.0491,442.0,135.0,0.102,0.083,0.07,2.4,0.054,0.686,0.0089,0.5708,0.3275,0.7906,0.479,0.1292,7.53,16.86,43.231,0.284,23.56,8.22,32.184,53.291,0.0879,0.10470000000000002,0.1069,0.0066,0.0888,0.16729999999999995,0.0592,0.0533,2.9627,0.0698,0.0009,80.412,0.0825,561.7998,0.0171,0.0133,0.049785754916061686,0.0177,76.3423,4.7499,0.0243,0.2057,0.053,3.7313,23.3469,31.0977,45.8341,0.0524,2.4206,0.0197,1.4811,0.2202,0.015,181.147,350.3754,3471.4114,62.562,0.0479,0.0393,0.029,0.759,0.0306,0.0212,0.2598,0.0034,0.119,4.7149,0.1822,8.2809,0.0346,2.1026,5.1372,18.1124,0.0817,2.2691,2.8807,10.2794,16.3516,0.0214,0.0455,0.049,0.0028,0.0233,0.0887,0.0293,0.0229,1.021,0.0253,0.0003,24.8291,0.025,155.4957,0.009689373629854227,0.0059,20.0935,1.3497,0.0086,0.0727,0.0167,6.6795,1.2904,3.7985,3.0354,5.389,2.5713,31.3892,10.7198,3.8828,67.8534,4.9294,2.0675,6.94175,3.4446,298.58439999999996,8.354,10.4535,4.402,1.3663,3.9209,28.125,39.2273,1.1569,0.8163,0.0974,0.8889,0.1964,3.6293,4.6805,3.5596,9.7655,5.4448,2.7055,20.791,5.242,2.71,4.5467,160.3908,4.6273,10.8287,62.5047,365.9641,0.0,7.8431,830.8772,0.0,223.8185,102.9454,36.7731,2.6314,3.063,0.0921,4.404,39.3165,0.0,19.4647,0.0,10.21296015732375,1.8779,9.4412,0.25379999999999997,8.388,3.3282,2.3502,9.64,79.514,17.55,1.59,8.1777,0.6856,86.1681,4.2805,1.9996,0.5506,0.0991,56.0228,8.73,0.1306,3.3415,0.0501,3.1519,24.6539,533.4773,2.2113,7.28,0.4502,2.2773,0.1271,1.3646,20.3592,0.0126,2.5461,0.0167,0.0132,79.1086
-1.0,3055.47,2226.3111,1.2295,92.6178,1.5948,0.0077,-0.0078,198.7725,8.5791,409.2611,0.9668,190.0495,12.5331,1.3799,-1717.75,1559.0,0.971,1.8902,5.1395,64.6556,3.0889,0.206,85.7132,9.0606,64.0248,66.94045000000003,86.8551,63.93999999999998,4.498,352.0673,141.1618,733.9891,1.0527,136.8636,630.0927,52.7066,4.592,4.871,2852.0,0.9301,-3.1182,351.7673,10.3395,118.0436,17.4227,23.1182,31.7039,702.2852,142.8591,612.67,145.4568,0.0187,-0.0048,0.0549,-0.0057,-0.0072,-0.0235,-0.009,6.8793,0.1388,0.9883,1838.2757,0.1933,8838.5099,-0.0016,-0.0474,-0.0246,0.037,0.46947970151810314,0.9472,767.1262,0.9902,60.111,0.5877,0.958,6.4959,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,120.0,220.5,184.6,46.7002,403.8611,0.6008,0.2204,0.0504,0.0433,0.0109,4.4903,5.576,16.137,0.0109,0.22,0.0499,346.0,109.0,0.102,0.083,0.189,2.4,0.211,0.7854,0.0753,0.801,0.3907,0.7315,0.847,0.2057,14.625,33.574999999999996,22.152,1.294,26.01,5.95,34.145,56.224,0.0739,0.0551,0.0298,0.0345,0.0284,0.0735,0.1012,0.0538,3.941,0.0335,0.002,126.7246,0.0594,588.0996,0.0135,0.0095,0.03320875490195835,0.0287,61.9619,4.2188,0.0254,0.2303,0.053,3.7313,30.132,71.7826,61.605,0.1965,1.9845,0.067,1.8517,0.0626,0.0189,148.1832,261.4006,2253.087,44.9222,0.0431,0.0355,0.0803,0.7452,0.0305,0.068,0.28,0.0331,0.0725,7.4906,0.2522,8.9069,0.0589,4.57715,10.51945,6.2946,0.3472,1.9523,2.4672,10.5851,19.9153,0.021,0.0239,0.0141,0.0168,0.0096,0.0388,0.0522,0.0293,1.4656,0.0114,0.0007,46.5161,0.0168,166.6416,0.01006587209902585,0.01,16.8254,1.2775,0.0089,0.079,0.0167,6.6795,1.2904,5.3739,7.2166,7.6175,2.0976,17.9322,48.8633,13.8196,64.9952,3.943,1.1263,1.7554,3.6163,298.58439999999996,6.9917,10.5046,4.391,3.6774,3.712,35.6115,48.0583,4.4905,0.9163,0.8313,1.2511,0.2356,7.4418,11.3274,3.9279,19.5388,10.6208,5.338800000000001,42.0289,6.475,12.5152,14.2235,149.2881,4.862,19.9009,38.6534,396.1139,161.9398,62.8988,494.4505,0.0,430.6383,597.7778,57.2887,1.8732,1.3869,0.2006,6.8937,30.7227,684.6847,41.4986,0.0,10.967505056096945,3.0338,8.0771,0.0898,7.0183,3.5455,2.3502,9.64,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.4895,0.0745,49.5678,11.969999999999999,0.3101,4.532500000000001,0.1249,4.638249999999999,38.05341532073962,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0097,1.9432,0.0167,0.0132,79.1086
-1.0,2965.5,2206.1444,2.0607,95.9511,1.5332,0.0097,0.0014,194.8466,9.0383,426.353,0.9796,185.8195,12.4996,1.3932,-3623.3333,-1796.5,1.2732,1.9628,7.2568,74.7778,2.3667,0.1663,84.3441,8.9833,64.7846,66.0907,87.7644,81.19,2.967,351.7882,143.65,738.2735,1.0915,132.9509,628.3891,51.7013,4.59,4.822,2852.0,0.9316,-2.5191,352.4164,10.1775,121.1309,13.3464,22.5191,32.4481,705.8254,141.4955,615.0427,114.4808,0.0178,-0.0238,0.0617,0.0183,-0.0099,-0.0192,0.011,7.4122,0.1334,0.9899,1819.2784,0.2002,8082.57,-0.0591,0.0158,-0.0052,-0.0459,0.4697,0.9353,701.7334,0.9867000000000001,57.5303,0.5931,0.98,6.3525,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,105.0,141.2,79.0,51.3,231.8831,0.4256,0.164,0.0551,0.0348,0.0048,8.678,4.47,14.007,0.0046,0.21,0.0739,269.0,1949.0,0.074,0.064,0.213,2.2,0.54,0.6874,0.1686,0.7341,0.3672,0.7515,0.501,0.1913,5.6,25.15,20.598,1.125,23.26,10.05,32.428,65.3,0.087,0.0542,0.0306,0.0349,0.1142,0.0906,0.0788,0.0496,2.8598,0.0553,0.0014,123.1672,0.0283,906.0005,0.0149,0.0134,0.0629,0.0165,110.8393,4.2347,0.0254,0.34,0.053,3.7313,29.2712,43.1925,24.2383,0.1449,1.5889,0.0604,1.3045,0.0561,0.0277,131.137,186.2624,541.8084,857.9512,0.0314,0.0266,0.0898,0.687,0.0371,0.1547,0.2857,0.073,0.0729,5.7958,0.1538,9.9891,0.0626,1.8969,7.2577,6.521,0.3076,2.7166,3.0617,10.0091,20.0682,0.0234,0.0244,0.0148,0.0143,0.033,0.0423,0.0418,0.022,0.8992,0.0181,0.0005,51.0207,0.0085,336.9517,0.0183,0.0053,38.4853,1.3365,0.01,0.1064,0.0167,6.6795,1.2904,4.8256,4.7614,3.1597,2.3253,12.354,20.6523,10.6967,49.4564,3.2853,0.4739,1.6801,5.3073,26.6881,108.4887,5.8119,3.2607,2.9352,2.9421,71.831,73.3467,15.5257,0.815,1.8773,1.1331,0.2207,4.6278,9.4675,4.3472,17.5249,4.2121,4.0023,39.8404,6.3004,11.0537,16.8826,174.2795,4.5943,28.2879,57.0401,489.2794,0.0,56.5182,624.4703,915.1515,409.883,450.9091,38.5828,1.3491,2.3206,0.1373,6.7701,14.1291,0.0,36.404,0.0,13.398,1.7604,15.7951,0.25379999999999997,7.3609,5.3528,2.3502,9.64,71.514,19.16,0.82,7.9109,0.3703,57.6127,4.7547,1.1466,0.3683,0.0661,38.756,7.77,0.1944,3.0064,0.0831,3.1271,22.3391,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0163,3.2443,0.0167,0.0132,79.1086
-1.0,2957.7,2226.3111,1.2295,92.6178,1.3561,0.0045,-0.0011,201.0821,7.0269,407.0773,0.9761,191.82,12.3543,1.4001,-3021.25,-2237.75,1.3137,2.0038,7.2575,63.4444,2.2889,0.214,84.0397,9.1287,64.215,66.921,86.8827,78.52,2.666,352.6055,133.8473,725.5253,1.3562,141.6273,628.08,232.8283,4.6,4.871,2842.0,0.9346,-0.9,351.2527,10.3955,112.9473,15.0655,20.9,27.5479,697.9774,148.8145,613.0145,94.8459,0.0332,-0.033,0.0697,-0.0016,-0.0017,-0.0049,0.0488,6.4608,0.13,0.9641,1858.9403,0.1638,8859.8901,0.0292,0.0065,-0.011,0.0648,0.4570939016020825,0.9578,763.4498,0.9867000000000001,57.5947,0.5977,0.9632,6.4522,15.75,5.904,15.74,15.71,1.772,0.873,2.85,-2.9329,0.5482,2.2596,998.767,136.0,105.8,66.8,46.7002,403.8611,0.6008,0.1267,0.0991,0.0523,0.0203,9.3048,3.027,15.062,0.011,0.8700000000000001,0.0365,383.0,5221.0,0.179,0.085,0.311,1.2,0.478,0.686,0.0089,0.5708,0.3275,0.7906,0.509,0.1444,10.8,16.62,55.546,0.296,15.0,5.12,30.726,61.233,0.0688,0.0562,0.0444,0.0348,0.0562,0.0728,0.088,0.0366,4.5214,0.074,0.0122,123.4944,0.0553,1291.6001,0.0132,0.0133,0.051108490361835734,0.0175,112.2292,4.7252,0.0299,0.2814,0.0677,3.7795,35.619,33.3282,22.6361,0.1965,1.9845,0.0408,0.8802,0.2202,0.0125,175.923,210.3037,3154.9415,2509.6767,0.0765,0.0412,0.1443,0.4187,0.0491,0.1535,0.2598,0.0034,0.119,5.391,0.1564,9.2422,0.0461,3.0871,5.1344,15.0049,0.0886,1.5201,1.4833,9.8986,21.496,0.0183,0.0242,0.0184,0.0145,0.0142,0.0353,0.0476,0.0177,1.4454,0.0227,0.0046,49.1998,0.0151,499.0194,0.01194922647786879,0.005,44.3851,1.4091,0.01,0.1009,0.0221,4.9378,1.266,5.7517,3.5771,2.6618,2.0976,17.9322,48.8633,9.343,43.0773,3.7,1.1287,6.94175,2.6091,225.1717,233.3147,13.6251,4.242,4.2852,1.8914,52.4272,82.243,14.0167,0.8163,0.0974,0.8889,0.1964,4.9177,3.9672,4.4139,10.6493,7.6257,2.6462,23.8571,6.1318,2.8474,5.0377,99.5655,4.4022,8.0225,64.5605,207.2289,464.4628,49.9104,0.0,0.0,0.0,74.9616,69.9821,2.3844,3.0692,1.266,6.6433,33.7975,0.0,70.7965,0.0,11.30939416964953,1.8288,14.7003,0.25379999999999997,8.2042,4.3608,2.9948,10.2238,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1593,0.0457,15.9183,6.586313479489026,0.14451407680815773,2.613001285496832,0.06068291583611951,2.485776680573851,21.34385646978,533.4773,2.2113,7.28,0.4502,2.2773,0.1271,1.3646,20.3592,0.0092,1.8253,0.0167,0.0132,79.1086
-1.0,2992.4,2223.9,1.9974,96.7567,1.5519,-0.0273,0.0063,198.6692,7.5124,401.1307,0.9727,189.1963,12.5535,1.4028,-3227.5,-2065.75,1.2625,1.9823,7.296,66.4333,2.5,0.1993,84.1975,8.7548,64.5815,66.371,86.2183,63.93999999999998,5.041,350.3209,129.0382,719.1848,1.3939,143.3136,622.6727,203.104,4.602,4.836,2837.0,0.9356,2.23,348.2555,10.5259,111.2682,12.9554,17.77,27.4876,691.6972,150.1936,609.7173,130.7947,0.0414,-0.0325,0.0775,-0.006,0.0097,-0.0189,0.0477,7.8407,0.1236,0.9678,1814.2267,0.2032,8838.58,-0.0665,-0.0242,-0.0256,0.043,0.4604089122997683,0.9475,757.0752,0.9903,59.6298,0.5892,0.9803,6.1835,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,89.0,154.3,110.7,41.0,320.3359,0.5512,0.083,0.0516,0.0488,0.007,3.576,6.09,9.378,0.0082,0.24,0.0506,605.0,3505.0,0.103,0.083,0.105,2.9,0.355,0.6697,0.1145,0.5289,0.2086,0.8093,0.242,0.1409,3.42,19.03,41.523,0.164,20.2,2.89,26.485,137.387,0.0755,0.0372,0.0342,0.0213,0.0906,0.0624,0.0859,0.0812,2.4992,0.0765,0.006,148.0981,0.0503,665.5,0.0162,0.0133,0.0570046089550017,0.023,67.9352,3.9224,0.0261,0.2587,0.0583,2.332,26.9028,48.5581,39.0609,0.1959,2.2149,0.0292,1.9268,0.0635,0.0201,267.8387,40.186,177.9035,1581.3288,0.0492,0.0363,0.0488,0.8337,0.0457,0.1093,0.2426,0.0562,0.1131,5.353,0.0779,8.1589,0.0445,1.1935,5.9734,11.9903,0.0564,0.8427,1.1999,8.6422,40.7879,0.0192,0.018,0.0141,0.0093,0.0279,0.0316,0.0435,0.0358,0.9849,0.025,0.0019,45.7552,0.0142,231.6555,0.0124807948953367,0.0068,23.6968,1.2522,0.0093,0.0852,0.0199,3.6166,0.6244,3.9125,5.1564,4.2728,1.8436,18.3534,27.5945,5.3483,81.0664,2.3379,0.8443,1.9118,3.6057,12.9512,169.672,8.1584,4.1872,1.4391,4.3653,44.0,79.2642,10.2502,0.7954,1.3082,0.819,0.2855,4.7528,3.4873,3.5337,10.1066,2.3864,3.0562,20.4442,5.6546,1.5581,5.3834,155.9192,3.829,10.8415,105.0402,182.2571,221.4286,27.4839,0.0,641.6452,454.4974,170.1414,31.8747,4.6133,3.1656,0.6212,8.1632,24.7258,602.8329,55.4572,0.0,12.653008576174038,2.429,8.9734,0.1236,6.5779,4.1834,2.5971,5.9534,74.562,12.39,1.36,5.1475,0.5349,43.8018,3.0712,1.824,0.3884,0.0703,40.721,5.76,0.3167,2.5095,0.1186,2.3003,38.05341532073962,531.1982,2.2418,10.63,0.2428,3.6826,0.0616,2.0011,10.8309,0.0151,3.0039,0.0167,0.0132,79.1086
-1.0,2933.15,2218.6223,1.901,99.6067,1.5314,-0.0241,-0.0076,196.8306,10.486,415.2054,0.971,186.9806,12.3543,1.4382,-3525.0,189.75,1.261,2.011,7.286,67.1111,3.0222,0.2357,84.7907,8.9191,64.4096,66.3044,86.3671,79.82,2.955,349.6782,135.8791,720.9205,0.9765,136.3282,621.8855,141.4931,4.534,4.746,2847.0,0.9311,-1.0909,346.6464,10.373,114.7882,10.4737,21.0909,26.7205,694.2001,149.9773,611.4118,99.0449,-0.0016,-0.0477,0.0861,-0.0107,-0.0132,-0.0149,0.0406,8.5248,0.1293,0.9903,1836.8454,0.205,8724.5799,-0.0295,-0.0781,0.0237,0.0148,0.47798094894273857,0.9594,759.9356,0.9911,58.0356,0.5967,0.9816,6.2094,15.75,5.904,15.74,15.71,1.772,0.873,2.85,-2.9329,0.5482,2.2596,998.767,79.0,109.5,133.8,42.3,405.3319,1.013,0.1351,0.0654,0.0347,0.024,7.9748,9.25,5.651,0.0118,0.8700000000000001,0.0997,575.0,1463.0,0.184,0.124,0.273,4.3,0.322,0.7512,0.1471,0.5818,0.3179,0.9534,0.768,0.0883,8.43,16.13,26.932,0.327,12.5,6.17,28.246,58.142,0.054,0.057,0.0345,0.0129,0.0868,0.085,0.0907,0.0616,1.9794,0.0762,0.0011,81.332,0.0335,1534.3994,0.0113,0.0231,0.06887490200688035,0.025,161.4998,2.446,0.0155,0.387,0.0677,3.7795,22.8795,35.6053,41.4335,0.36060000000000003,1.4761,0.0486,3.1532,0.2202,0.0328,240.439,229.529,588.5304,641.6824,0.0779,0.071,0.1165,1.5145,0.0368,0.1116,0.2677,0.0564,0.0738,6.9877,0.2539,7.0844,0.0275,1.9836,5.0533,8.3671,0.0946,2.1752,2.6889,8.8778,18.0556,0.0177,0.0247,0.0156,0.0062,0.0263,0.044,0.0466,0.0252,0.7794,0.0261,0.0004,26.6862,0.0113,463.6469,0.012889469256639923,0.0079,48.6906,0.6925,0.0053,0.1302,0.0221,4.9378,1.266,3.5444,3.7332,5.3568,1.9066,28.6117,53.2867,8.8217,88.2129,1.361,1.2194,6.94175,6.9332,38.1277,771.0145,14.5916,6.1661,3.7469,6.4073,36.3971,51.768,9.4391,0.8859,1.649,0.9033,0.3075,6.0456,6.2556,3.5226,9.0424,6.1836,2.5937,19.0341,4.496,3.1524,5.4535,119.3466,4.0689,10.8863,58.7027,0.0,146.0602,14.9782,810.7414,642.7221,607.7052,151.5375,23.219,1.6638,3.0391,0.1152,4.4278,16.3437,903.6675,100.0,609.5238,12.483177020350041,2.6099,21.2518,0.0552,4.2146,6.2327,2.9948,10.2238,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.364,0.089,35.5082,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.0095,1.8965,0.0167,0.0132,79.1086
