Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3099.58,2153.9778,1.3522,100.9367,1.4823,-0.0012,0.0233,196.7235,10.8615,423.5282,0.9835,187.0094,12.5967,1.4144,-3983.0,-3468.75,1.2777,1.9922,7.245,72.3222,2.0889,0.1611,84.6998,9.4336,64.1172,66.3004,87.4694,63.93999999999998,5.041,348.1764,139.9691,726.1007,0.9421,135.5555,623.7009,148.5428,4.534,4.746,2847.0,0.9311,-6.0845,347.3864,10.4286,113.8845,13.6627,26.0845,33.8834,692.2174,148.7673,610.0382,107.5415,0.0291,0.0725,0.0941,-0.0082,-0.0004,-0.0521,0.0255,8.1524,0.1357,0.9905,1649.7054,0.1977,8708.7101,0.0406,0.0037,0.1164,0.0991,0.4719495639990734,0.9379,681.0648,0.9911,59.6397,0.5924,0.9806,6.3606,15.72,5.985,15.76,15.72,2.0801999999999996,0.8843,3.141,-2.9329,0.5793,2.2634,995.0729,119.0,159.7,73.5,56.7,437.938,0.1451,0.23175000000000004,0.0475,0.0421,0.0057,8.6278,3.629,13.058,0.0043,0.27,0.0724,1027.0,7405.0,0.1,0.104,0.18,3.5,0.264,0.9845,0.1381,0.6945,0.3139,1.0658,0.663,0.0672,6.32,17.3,20.057,0.167,19.29,5.58,26.135,62.588,0.0729,0.0513,0.0936,0.1404,0.102,0.0845,0.0554,0.1008,3.0339,0.065,0.0016,230.8904,0.0257,1020.3003,0.0214,0.0196,0.04109045672957601,0.0442,188.5529,3.4718,0.0493,0.3809,0.0619,2.6955,29.5241,46.381,27.0936,0.0522,1.7397,0.08085,1.0504,0.0615,0.0269,432.5082,195.4874,1556.8123,3065.3204,0.0477,0.045,0.0753,1.1945,0.0533,0.1007,0.3862,0.0545,0.0497,6.6364,0.2444,7.3425,0.0208,1.963,5.716,6.9078,0.054,1.6948,1.9384,8.3768,20.9846,0.0198,0.0225,0.0396,0.0645,0.0291,0.0424,0.0238,0.0414,0.9521,0.02,0.0005,69.7034,0.0098,291.2632,0.012012245890914333,0.0169,53.9243,0.9404,0.0147,0.1221,0.0192,7.1611,0.874,5.47,5.1523,3.0651,2.6323,36.7182,10.7294,16.1177,33.4114,3.0831,0.4397,2.1434,5.1216,93.1208,213.4775,7.8263,5.2202,2.4845,4.8395,76.5957,91.2414,8.0772,1.1623,1.4639,1.0832,0.1828,6.0257,5.3512,3.5305,7.1346,4.6623,2.7738,13.5025,4.496,1.6014,7.1739,141.1872,3.7755,11.6269,58.199,250.677,116.3265,149.1237,0.0,0.0,106.232,394.5205,37.2155,2.2848,2.7151,0.1604,13.108349999999998,13.002,295.2919,65.557,0.0,12.238249679564518,4.7077,27.685,0.0889,5.8212,5.9887,2.733,7.0388,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0518,1.8932,6.8,0.2571,2.4258,0.0756,1.2805,13.5789,0.0164,3.2639,0.0167,0.0132,79.1086
-1.0,2990.68,2172.3111,1.2955,101.3556,1.4616,0.0106,-0.0046,201.0862,8.3683,420.1167,0.9843,190.6899,12.539,1.397,-2573.25,1500.0,0.9808,1.8887,5.1252,64.1778,3.1444,0.2148,84.0397,9.1287,64.215,66.921,86.8827,78.52,2.666,352.1027,132.35,723.5518,1.3303,139.1145,623.5673,199.8333,4.596,4.835,2832.0,0.9366,0.4382,350.7445,10.4477,112.7882,17.9737,19.5618,29.9623,693.5896,142.0609,605.5936,127.9352,0.0094,-0.0093,-0.0208,-0.0041,-0.0209,-0.024,0.0993,7.3467,0.1382,0.9883,1838.2757,0.153,8639.11,-0.0732,-0.0298,0.17079999999999998,-0.0746,0.4435257807953358,0.9318,752.088,0.9908,58.6096,0.5862,0.9802,6.2074,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,117.0,204.8,185.8,58.5,379.287,0.1556,0.1305,0.0506,0.0462,0.0221,9.3212,2.762,12.646,0.0043,0.28,0.0748,425.0,82.0,0.092,0.067,0.117,2.2,0.107,0.686,0.0089,0.5708,0.3275,0.7906,0.409,0.1238,5.47,17.83,57.749,0.524,20.2,4.25,30.526,65.921,0.0553,0.0567,0.0231,0.0657,0.0609,0.0569,0.0903,0.0133,3.4793,0.0319,0.002,126.7246,0.0449,588.8994,0.0369,0.0321,0.04720203764025782,0.0074,51.663,3.9473,0.035,0.2206,0.053,3.7313,30.6949,70.1553,61.1394,0.0507,1.8307,0.0394,0.9335,0.0687,0.0297,197.8838,340.7458,2784.0041,38.4534,0.041,0.0312,0.0524,0.661,0.0144,0.0334,0.2598,0.0034,0.119,5.0402,0.1564,8.3607,0.035,1.4412,5.1854,19.4811,0.1851,1.3292,1.4685,9.4091,22.3498,0.0168,0.0275,0.011,0.0465,0.0164,0.0289,0.0419,0.0094,1.2515,0.0099,0.0007,46.5161,0.0126,163.2599,0.012902942912817648,0.0028,16.3963,1.1309,0.0118,0.0835,0.0167,6.6795,1.2904,5.2356,6.8479,7.5842,2.693,31.5406,12.0092,8.9283,33.0056,3.0101,0.4345,2.233,5.3566,251.3164,5.4667,9.3806,3.5473,2.2828,3.428,38.1625,20.0207,2.2888,0.8163,0.0974,0.8889,0.1964,4.547,3.9441,3.6202,9.3043,3.932,2.8594,28.8986,5.242,5.0154,5.8073,112.3867,4.4012,13.4201,51.5269,588.2979,172.6027,316.6265,0.0,272.9017,375.8585,13.387,47.3582,3.0386,1.3349,0.2006,6.8937,29.3623,278.9788,18.7755,0.0,10.470581532115842,0.7985,6.8693,0.1226,6.7349,3.5542,2.3502,9.64,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1593,0.0457,15.9183,6.38091598432626,0.13544961935547692,2.55044038176821,0.054601745305825164,2.431277284757394,20.03187145270223,530.9809,2.3259,9.94,0.2182,3.2617,0.0779,1.872,9.3821,0.0127,2.5443,0.0167,0.0132,79.1086
-1.0,3061.73,2153.9778,1.3522,100.9367,1.5714,-0.0073,0.017,195.4061,9.6805,414.7777,0.9735,185.7023,12.5412,1.4165,-4345.75,-5400.5,1.2668,2.0035,7.4232,69.1,2.6444,0.1994,84.3947,8.897,64.5666,66.2412,87.0027,66.9367780293386,3.4750851588603555,355.1373,138.6764,736.4622,1.2957,140.2382,634.0518,228.8522,4.588,4.82,2857.0,0.9299,2.6227,353.4673,10.3245,121.2991,9.9496,17.3773,23.9811,712.4811,151.7827,626.5491,119.2768,-0.0087,0.0614,-0.0117,-0.0126,0.0072,-0.0008,0.0995,6.7132,0.1411,0.991,1823.7245,0.1701,9055.2,0.1175,0.053,0.04,0.1192,0.4482068257443993,0.9589,772.7066,0.9912,58.0099,0.5934,0.9657,6.3061,15.72,5.985,15.76,15.72,2.0801999999999996,0.8843,3.141,-2.9329,0.5793,2.2634,995.0729,119.0,137.0,115.2,56.7,437.938,0.1451,0.23175000000000004,0.0432,0.0328,0.0147,9.1982,4.758,8.759,0.0111,0.31,0.0354,637.0,8161.0,0.151,0.103,0.288,3.4,0.463,0.3954,0.0786,0.7288,0.328,0.7456,0.841,0.0949,10.02,22.57,55.975,0.358,12.86,4.52,37.256,113.194,0.0899,0.0763,0.057,0.0279,0.0825,0.0957,0.083,0.0328,3.7389,0.0603,0.0006,86.3717,0.0552,642.7998,0.0204,0.0153,0.04352272957005637,0.0089,87.2628,2.2763,0.0222,0.295,0.0619,2.6955,29.5241,48.9488,37.4447,0.0522,1.7397,0.08085,1.7404,0.0731,0.0109,315.3675,184.35,4828.124,3375.2679,0.0697,0.0443,0.1202,0.9975,0.0486,0.1451,0.1542,0.0341,0.057,6.7165,0.2671,10.2268,0.03,3.1501,6.6612,18.1325,0.106,1.3254,2.3042,11.158,34.3049,0.0294,0.0332,0.0241,0.0135,0.0251,0.051,0.0437,0.0138,1.2756,0.0196,0.0002,30.5635,0.0194,221.6386,0.01340990466371277,0.0032,26.618,0.6459,0.0072,0.0897,0.0192,7.1611,0.874,5.47,4.4746,4.6759,2.6323,36.7182,10.7294,16.1177,49.1501,2.1117,1.1355,2.4718,2.502,242.6509,151.1156,11.9203,5.141,3.8797,4.9204,71.8487,75.7103,13.1988,0.4685,0.8831,1.1288,0.6795,5.8428,9.6123,4.6089,7.3278,7.145,3.5596,24.459,5.5986,3.4675,9.5796,129.2518,5.229,9.8797,94.9003,0.0,144.9193,238.4615,656.0636,0.0,0.0,32.9565,55.695,1.8425,2.5117,0.0643,4.736,32.4307,249.2872,38.5542,280.7018,11.598298944651273,0.9266,11.2931,0.0451,3.924,4.6786,2.733,7.0388,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.2318,2.0104,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0132,2.6206,0.0167,0.0132,79.1086
-1.0,3053.34,2211.6,1.447,94.2089,1.5416,-0.0257,0.0041,197.7977,6.4489,404.1266,0.9769,188.0239,12.3543,1.4111,-3717.25,-104.25,1.277,1.98,7.1467,68.6667,2.7333,0.2094,84.7907,8.9191,64.4096,66.3044,86.3671,79.82,2.955,350.3282,140.4845,734.0112,1.3131,141.2118,632.0245,197.0553,4.578,4.829,2849.0,0.9325,-6.3391,351.5055,10.4087,114.1455,14.1363,26.3391,34.2074,699.8037,152.2373,617.8882,109.5388,-0.008,-0.0131,0.0747,-0.0026,0.0006,-0.0036,0.0343,7.519,0.1289,0.9894,1797.3158,0.2021,9229.05,-0.0401,-0.0279,0.1088,-0.125,0.4695,0.9419,783.4841,0.9907,58.3058,0.5959,0.9662,6.2962,15.72,5.985,15.76,15.72,2.0801999999999996,0.8843,3.141,-2.9329,0.5793,2.2634,995.0729,120.0,191.8,168.0,53.3,572.797,0.2393,0.1221,0.0558,0.0296,0.0129,6.9641,3.821,17.99,0.0109,0.8700000000000001,0.0582,217.0,1133.0,0.153,0.113,0.346,3.5,0.302,0.7512,0.1471,0.5818,0.3179,0.9534,0.43,0.1561,4.42,19.9,68.857,0.544,21.37,7.59,29.993,60.767,0.0661,0.0563,0.0445,0.0525,0.0484,0.0774,0.0908,0.028,3.2162,0.0311,0.002,176.512,0.0682,797.7998,0.0185,0.024,0.0551,0.0285,106.9952,4.0882,0.0267,0.2688,0.0619,2.6955,30.5982,62.4465,50.7376,0.0796,1.4799,0.0386,1.0394,0.2202,0.0219,89.9495,86.6886,372.5564,502.5252,0.0667,0.0489,0.1509,1.1969,0.0385,0.1019,0.2677,0.0564,0.0738,5.3239,0.1225,9.4127,0.0444,1.5216,5.716,19.7727,0.1468,2.2993,2.9234,10.3072,18.9791,0.0158,0.0277,0.0214,0.0215,0.014,0.0324,0.0521,0.0129,0.9439,0.011,0.0006,56.3075,0.0197,254.8895,0.0144,0.011,32.3384,1.1377,0.0103,0.1017,0.0192,7.1611,0.874,5.5371,6.2816,7.1391,2.41,26.99,16.5372,7.9203,59.2503,4.4516,1.1199,6.94175,4.123,23.9962,0.0,11.9812,5.7071,4.8414,5.0971,65.8537,62.5464,8.876,0.8859,1.649,0.9033,0.3075,5.0182,9.6025,4.2122,11.8884,3.13,3.1486,34.943,6.7031,5.2264,7.1926,151.1707,4.2859,17.0341,55.4753,825.605,271.3253,70.2811,0.0,0.0,0.0,81.7518,42.7746,2.0946,1.2755,0.2034,9.8209,33.7464,0.0,35.3201,0.0,11.7413,3.0227,13.6563,0.1396,7.0117,4.2687,2.733,7.0388,80.516,15.44,1.79,6.98,0.8464,73.184,3.8657,2.2232,0.1406,0.0323,14.9122,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.2855,2.0362,6.32,0.2679,2.0635,0.0922,1.1851,13.1553,0.0116,2.3272,0.0167,0.0132,79.1086
-1.0,2972.6,2169.8334,0.8012,101.9733,1.5264,-0.013,-0.0192,202.7461,7.4878,403.7071,0.9743,192.8598,12.5412,1.4311,-3285.5,-2428.0,1.3243,1.983,7.2405,74.9333,2.1667,0.1831,83.9932,9.0639,63.9159,66.2631,86.95,77.68,3.087,350.8755,139.9373,731.8998,0.8649,136.4991,627.3118,125.5266,4.593,4.873,2845.0,0.9317,-2.67,352.8891,10.2222,117.2673,9.4518,22.67,28.709,703.1908,148.8536,619.01,92.3767,-0.0102,0.0399,-0.0059,-0.0147,-0.0467,-0.0563,0.11345000000000001,7.028,0.1284,0.989,1886.3877,0.214,8716.4302,0.1585,-0.0046,0.0404,0.1098,0.45665804869862514,0.9469,652.4482,0.9912,57.9271,0.6008,0.9814,6.2453,15.72,5.985,15.76,15.72,2.0801999999999996,0.8843,3.141,-2.9329,0.5793,2.2634,995.0729,73.0,80.2,92.0,70.2002,311.785,0.167,0.0968,0.0526,0.0333,0.013,8.8076,3.926,15.989,0.0113,0.31,0.0581,381.0,5843.0,0.071,0.05,0.263,5.3,0.559,0.7636,0.239,0.6506,0.3962,1.0212,0.503,0.1086,6.5,18.81,13.846,0.997,18.27,5.04,32.593,78.789,0.0872,0.0453,0.12045,0.0306,0.1262,0.0916,0.0574,0.0521,6.2586,0.0511,0.002,187.9116,0.097,1582.3003,0.0266,0.0236,0.047690221976043445,0.0263,168.8386,2.3328,0.0209,0.3313,0.0619,2.6955,20.8425,26.7832,31.7462,0.0537,1.6184,0.0347,1.1325,0.0731,0.0183,183.8496,52.893,1277.6503,2622.3411,0.0316,0.0221,0.1251,1.4448,0.0399,0.1714,0.3084,0.0984,0.106,5.9385,0.1642,9.1081,0.0342,2.276,6.1785,4.4524,0.3134,1.4601,1.652,10.1955,20.9868,0.0257,0.02,0.055099999999999996,0.014,0.0312,0.049,0.0261,0.0237,2.2923,0.0169,0.0007,67.7753,0.0281,487.2546,0.016037923402282,0.0098,54.2276,0.6665,0.0073,0.0971,0.0192,7.1611,0.874,3.3116,2.698,3.508,3.2353,23.9478,20.8443,6.3416,52.4318,3.9605,1.1634,2.4718,4.0576,87.4144,240.6507,5.3615,2.5214,3.6323,7.073,60.0,68.2646,15.9922,0.9091,2.6368,1.0179,0.2071,4.6569,8.8182,3.9836,12.5584,4.7619,2.9985,11.0303,6.3731,9.7533,12.0153,193.2964,4.635,23.1744,85.291,855.9509,229.9492,523.0769,857.0458,195.9358,101.9991,38.1685,89.0528,2.4924,2.1515,0.2069,9.9615,45.3105,199.2612,56.7164,0.0,12.2419733812365,2.7818,25.8777,0.0436,4.0271,5.3046,2.733,7.0388,73.992,16.38,1.15,7.4862,0.4381,53.5057,4.0823,1.5542,0.364,0.089,35.5082,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.9982,1.8821,7.45,0.4584,2.5183,0.133,1.3951,24.3541,0.013,2.5834,0.0167,0.0132,79.1086
-1.0,3083.8,2201.8666,1.3996,99.9211,1.6255,-0.0172,-0.0049,202.3047,3.5445,406.9945,0.9758,193.0141,12.551,1.4146,-2514.5,-4164.5,1.3017,1.97,7.1377,65.2778,2.6,0.2179,83.5902,8.9221,64.5121,66.2022,86.4677,79.04,2.817,350.6036,133.99,723.6134,1.159,137.6918,622.2855,53.8428,4.611,4.869,2836.0,0.9365,-2.3891,351.8045,10.5397,111.6009,13.3819,22.3891,25.6619,697.9514,145.4982,608.9036,45.3058,-0.0109,-0.0161,0.0801,-0.0016,-0.0202,-0.0159,0.0302,7.669,0.1275,0.9891,1784.8978,0.1611,8736.9499,0.0035,0.0009,-0.0278,0.0011,0.4619,0.9428,708.9233,0.9903,59.3319,0.6025,0.9594,6.4101,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,112.0,163.3,163.6,57.2,450.786,0.0585,0.1042,0.054,0.031,0.0187,8.7751,1.786,8.4,0.0111,0.27,0.0252,539.0,12505.0,0.134,0.136,0.315,3.5,0.247,0.5293,0.1176,0.6505,0.3847,0.8756,0.46,0.1614,8.07,17.47,28.747,0.23,20.6,3.99,32.0891,25.746,0.0852,0.046,0.0215,0.0138,0.0948,0.0876,0.0958,0.0733,3.5927,0.0577,0.0023,143.9138,0.0371,605.2002,0.0069,0.0116,0.0242,0.0211,92.9605,3.903,0.0314,0.1875,0.0583,2.332,30.9697,57.9525,54.043,0.0209,1.7274,0.0334,0.5459,0.0805,0.0079,242.7688,106.6005,2034.6974,5495.4623,0.056,0.0558,0.1423,0.9821,0.0515,0.0942,0.1978,0.0458,0.1177,4.3686,0.1457,9.2808,0.0568,2.5887,5.6959,8.8301,0.066,1.2132,1.9637,10.4893,7.9481,0.0255,0.025,0.0097,0.006,0.0254,0.043,0.049,0.0316,1.3434,0.0191,0.0007,43.0546,0.0103,171.7686,0.0076,0.0081,27.0659,1.3398,0.0115,0.0665,0.0199,3.6166,0.6244,5.1519,5.2954,6.5582,2.5978,38.0269,4.1812,6.4105,50.3886,2.0639,1.1328,2.1512,1.7786,167.3096,300.2761,10.2938,6.9036,4.4132,5.3617,42.3077,76.1856,7.3822,0.6332,1.3177,1.0083,0.2572,4.2298,5.5601,4.1477,13.9252,5.8609,2.8074,53.3906,5.1228,2.1822,5.5914,153.9398,4.5976,15.7488,56.8271,781.2034,141.4297,17.2231,0.0,434.7395,602.5157,242.314,46.8473,3.3725,2.4371,0.2307,8.0629,23.0536,545.8824,45.6641,0.0,5.2465,2.2334,13.1129,0.1168,6.5783,2.9254,2.5971,5.9534,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.1625,0.0345,16.7211,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.1982,2.2418,10.63,0.2428,3.6826,0.0616,2.0011,10.8309,0.0147,2.926,0.0352,0.0108,30.6806
-1.0,2994.92,2146.7778,0.9069,84.9267,1.6187,0.0027,0.0077,201.7701,6.883,398.3326,0.9642,191.8623,12.5547,1.4048,-4859.25,-7175.24995,1.285,1.986,7.3507,67.2111,2.3667,0.1747,84.5509,9.6136,64.7472,66.3826,86.9287,63.93999999999998,4.696,351.49,143.7264,737.2514,1.1287,134.9818,630.1982,52.5525,4.574,4.81,2854.0,0.931,-3.9218,352.0709,10.13,119.8045,10.356,23.9218,29.8238,707.4275,150.5127,622.3882,115.236,0.0002,-0.0417,0.0531,0.0125,0.0197,-0.0227,-0.0228,7.6766,0.1299,0.9859,1804.689,0.1767,8833.1898,-0.0414,-0.0605,0.0057,0.0032,0.4636233645590555,0.958,749.7575,0.9907,58.3427,0.5824,0.9804,6.223,15.84,3.431,15.91,15.79,1.035,0.5669,3.107,-2.789,0.7595,2.2527,1002.9643,115.0,139.5,155.4,28.7,603.9341,0.1666,0.186,0.0566,0.0673,0.0189,8.957,4.069,16.223,0.016,0.26,0.0835,278.0,6280.0,0.093,0.037,0.092,2.5,0.609,0.7091,0.1577,0.537,0.3334,0.9018,0.757,0.30280000000000007,9.64,21.77,34.759,1.32,16.18,8.19,34.208,83.13,0.0752,0.0655,0.0375,0.0362,0.0857,0.1344,0.1002,0.0547,3.58,0.0524,0.0031,84.1536,0.072,531.7002,0.0158,0.0136,0.06172735287798595,0.0073,62.7166,4.3065,0.0304,0.2585,0.0473,4.0617,28.7259,46.9609,53.4539,0.0566,1.9487,0.0683,1.1749,0.0648,0.0245,129.4588,150.8178,1066.8316,3168.3902,0.0473,0.0174,0.0437,0.8223,0.0326,0.1686,0.2677,0.0706,0.1,6.8358,0.2431,9.7373,0.088,3.0891,6.8454,11.336,0.338,2.3411,2.6664,11.2701,27.1563,0.0179,0.0301,0.0163,0.0166,0.0211,0.0585,0.0493,0.0302,1.218,0.0173,0.0009,24.6357,0.0222,168.4155,0.009712575504247863,0.0024,21.1443,1.1453,0.0089,0.0869,0.014,7.8651,1.3704,5.1691,4.6579,6.1756,1.3369,16.2565,18.3689,11.4903,59.1167,4.0727,1.6621,2.0709,5.9431,44.4719,82.5519,7.2374,1.863,1.2516,3.7196,50.7042,53.8168,17.9575,0.8387,1.6404,0.8294,0.3891,6.6716,9.8173,4.3326,25.522399999999998,7.1417,3.4545,65.59535,6.5618,13.0306,10.7675,156.2381,4.8355,24.8623,72.1389,0.0,145.7986,68.2054,688.3534,682.2335,440.9241,239.6495,46.6356,2.0009,2.2223,0.3165,4.6631,40.7763,539.9504,31.0148,0.0,13.373256542314415,0.7571,8.3649,0.1584,7.3813,4.1534,2.0989,10.188,73.13,17.89,1.01,8.1509,0.387,61.2598,4.4574,1.3811,0.1625,0.0345,16.7211,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0136,2.7153,0.0237,0.009,38.0467
-1.0,3026.09,2215.5111,1.215,99.4189,1.4328,0.0054,0.0105,203.2867,9.4695,413.4659,0.9703,193.9943,12.4124,1.4169,-4818.5,-4695.5,1.2993,2.0017,7.2422,68.8111,1.9,0.161,84.5951,8.58,64.4791,66.2596,86.4157,79.04,3.071,352.6609,144.8591,739.9735,1.2515,136.7545,634.2745,206.332,4.598,4.844,2847.0,0.9315,-5.52,353.5609,10.2252,119.3391,16.0845,25.52,31.8429,708.1306,145.29,618.19,129.9215,0.0,-0.0403,0.0897,0.0044,0.0045,-0.0219,0.0174,7.6951,0.136,0.9702,1713.9729,0.2001,8768.41,0.0148,-0.067,0.0157,0.0076,0.4550604328918173,0.9403,756.9412,0.9907,59.0685,0.6022,0.9799,6.2918,15.84,3.431,15.91,15.79,1.035,0.5669,3.107,-2.789,0.7595,2.2527,1002.9643,200.0,104.7,105.3,48.7002,248.683,0.4786,0.1139,0.0605,0.0381,0.0298,7.975,6.689,21.365,0.0168,0.42,0.0297,858.0,4695.0,0.176,0.051,0.161,2.2,0.671,0.5786,0.1744,0.4197,0.389,0.7959,0.695,0.1137,7.68,22.24,64.781,1.106,26.47,7.2,33.696,76.171,0.1046,0.0544,0.046,0.0284,0.092,0.0552,0.1088,0.0468,3.4008,0.0744,0.0051,93.498,0.0342,1289.8999,0.011,0.0125,0.06186162094081493,0.0206,128.8377,4.6204,0.0273,0.3748,0.0473,4.0617,45.32809999999999,35.7517,28.4065,0.1755,1.4077,0.0459,2.3368,0.1198,0.0123,397.4464,90.5796,1310.7943,2132.9001,0.088,0.027,0.0765,0.8373,0.0544,0.2083,0.225,0.0705,0.1465,5.8981,0.2135,9.8383,0.0387,2.176,6.1881,19.2685,0.3006,1.9874,2.1939,10.5677,26.5613,0.033,0.026,0.0204,0.0125,0.0268,0.0266,0.0532,0.022,1.0446,0.0229,0.0015,29.8552,0.0095,413.4626,0.01198054660718723,0.0085,44.5618,1.296,0.0116,0.1155,0.014,7.8651,1.3704,9.053150000000002,3.4599,4.1231,2.1981,12.1944,39.3893,7.9495,70.637,5.1673,1.7271,3.3837,2.0996,59.3753,99.9894,13.5463,2.5478,2.2231,3.1972,105.2632,121.7391,20.5115,0.684,2.0327,0.6509,0.3927,5.9831,9.0916,4.2995,9.0822,5.6159,3.5064,31.3965,6.241,10.8164,15.3177,164.5683,4.7584,22.7746,58.6285,0.0,161.6642,31.6699,0.0,0.0,496.2372,268.5796,44.1951,1.3973,3.0392,0.5248,5.455,17.1026,0.0,52.6523,822.2222,13.357355302261983,2.1863,17.0208,0.1442,7.8221,5.9576,2.0989,10.188,72.464,14.48,1.23,6.7773,0.4986,20.8246,3.5435,1.6974,0.1625,0.0345,16.7211,5.07,0.1451,2.4709,0.0566,1.8548,18.2465,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0143,2.8441,0.0171,0.0071,41.6047
-1.0,2994.06,2247.3666,1.3594,104.36,1.4459,0.0172,0.0028,201.8818,7.7389,410.0264,0.9701,192.8584,12.2981,1.4197,-6111.3333,-1132.5,1.2405,1.9968,7.1148,67.5222,2.6444,0.2006,84.7907,8.9191,64.4096,66.3044,86.3671,79.82,2.955,348.5945,133.7118,719.0231,1.3243,143.4409,625.7473,171.6115,4.554,4.799,2845.0,0.932,-0.0636,347.4455,10.3891,113.6482,12.2282,20.0636,26.448,692.5751,152.4255,613.5191,95.9104,-0.0153,0.0006,0.0649,0.004,-0.0083,0.0002,0.0138,7.5996,0.1351,0.9857,1764.1277,0.2289,9575.3898,0.0,0.0,0.0,0.0,0.44666208490274206,0.9298,827.0727,0.9867000000000001,57.6451,0.5905,0.9776,6.216,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,123.0,61.5,71.5,71.8,270.163,0.0881,0.0519,0.0632,0.0389,0.0134,10.4251,4.332,22.215,0.0083,0.8700000000000001,0.0422,524.0,2080.0,0.054,0.022,0.106,2.5,0.478,0.7512,0.1471,0.5818,0.3179,0.9534,0.642,0.2494,7.61,16.3,79.803,0.257,11.18,6.52,27.536,47.423,0.0851,0.0547,0.0502,0.0192,0.1118,0.0465,0.0598,0.0584,4.3317,0.0627,0.002,77.1781,0.1254,834.5,0.0154,0.0114,0.05942356022544881,0.017,94.2737,4.2415,0.0206,0.4919,0.053,3.7313,29.4149,22.0995,20.7641,0.0305,2.2984,0.0204,1.2824,0.2202,0.0195,239.4819,78.1793,3641.6678,915.824,0.0257,0.0095,0.0459,0.7293,0.0408,0.1613,0.2677,0.0564,0.0738,6.3318,0.2545,7.5094,0.0607,2.2842,4.369,25.4971,0.074,1.9749,2.4409,8.858,11.7767,0.0253,0.0231,0.0208,0.0088,0.0333,0.0247,0.0279,0.0307,1.3247,0.0188,0.0006,26.8738,0.0374,242.0053,0.013482736716258471,0.006,26.6154,1.3454,0.0076,0.1626,0.0167,6.6795,1.2904,5.7294,2.0541,2.8051,3.1949,25.9837,6.4782,3.5894,55.9769,5.4179,0.8527,6.94175,2.971,106.5561,183.6645,4.3531,1.1018,1.4899,3.7025,41.5966,58.338,14.3038,0.8859,1.649,0.9033,0.3075,6.377,5.7886,3.6577,18.8352,5.3053,2.6049,46.5021,4.801,2.4737,5.4642,91.4282,3.9759,10.1354,49.4451,555.5284,279.4381,29.584,0.0,563.6364,0.0,424.7273,56.9992,1.1846,2.5879,0.1982,4.3749,63.31987047269746,228.2854,55.9242,0.0,12.190317349732238,1.8243,11.3985,0.25379999999999997,7.358,7.9137,2.3502,9.64,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.364,0.089,35.5082,5.53,0.3378481311764915,2.5447,0.1352392452747727,2.16,38.05341532073962,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.0137,2.7619,0.0171,0.0071,41.6047
