Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2978.33,2203.4445,1.2616,101.1833,1.3376,0.0201,-0.005,198.1949,6.8415,403.2541,0.9778,188.2996,12.3578,1.3774,-2536.0,-463.0,1.3108,1.9828,7.2603,71.5889,2.1778,0.1681,83.4448,8.5571,64.7149,66.145,87.2353,78.29,2.791,352.6009,133.3655,726.2898,1.3654,145.98,631.9464,252.1687,4.604,4.881,2843.0,0.9349,-1.5991,350.9036,10.5968,111.7664,17.0137,21.5991,29.1572,697.1326,152.2627,614.9327,138.1554,-0.0067,-0.0214,0.0557,-0.0001,-0.0061,-0.0346,0.0144,7.4881,0.1317,0.9673,1838.7849,0.1913,8621.8999,-0.0588,0.0279,0.0778,0.0901,0.4426963422839547,0.9634,753.1683,0.9904,59.3038,0.6001,0.9657,6.3184,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,109.0,114.6,53.7,50.5,261.7271,0.3166,0.0553,0.0472,0.0473,0.0145,7.0245,5.165,9.782,0.0098,0.33,0.0624,920.0,2083.0,0.189,0.083,0.204,2.6,0.526,0.5868,0.1125,0.5322,0.2945,0.8078,0.469,0.0894,9.29,12.81,90.735,0.319,21.41,7.48,37.161,112.314,0.0834,0.055,0.0289,0.0265,0.0866,0.0556,0.0716,0.0458,3.5007,0.0349,0.0098,95.04,0.0424,540.0,0.013,0.0142,0.05383048418760228,0.0055,58.6137,3.9586,0.0197,0.551,0.053,3.7313,28.8872,36.8796,18.9513,0.1041,1.156,0.0215,1.3917,0.0909,0.0239,393.0627,209.0732,665.6516,991.1323,0.0809,0.0361,0.0928,0.7801,0.0466,0.1585,0.2421,0.0491,0.0908,4.8858,0.1561,8.5953,0.0309,2.8934,4.0616,26.7416,0.0961,2.2465,3.4621,11.3166,32.4593,0.0257,0.023,0.0123,0.0113,0.0267,0.0292,0.0376,0.0203,1.056,0.0139,0.0035,32.2627,0.0141,165.7882,0.015587507103971582,0.0018,20.3765,1.3473,0.0067,0.1803,0.0167,6.6795,1.2904,5.0041,3.8478,2.2324,2.2919,13.6618,25.0931,4.1343,75.4946,2.4258,1.0049,2.6704,4.534,47.4763,449.892,14.4192,4.1861,2.8098,3.6318,68.8776,86.2525,15.4117,0.7032,1.3151,0.8224,0.1838,4.0017,4.4464,3.7205,6.55,6.3639,2.0271,35.9819,5.341,3.0103,7.7573,125.84,5.3306,11.3087,81.2954,0.0,175.5786,47.555,0.0,911.4754,206.9364,318.0556,46.7499,1.6709,1.4469,1.01,5.1686,22.1825,579.5918,72.0801,0.0,12.000661098634588,0.5712,7.7823,0.1204,6.6751,8.7207,2.3502,9.64,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.364,0.089,35.5082,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8227,2.3242,11.76,0.2441,4.0477,0.0697,2.2071,10.5023,0.0075,1.5017,0.0121,0.0139,114.4153
-1.0,3044.47,2192.5556,1.3766,96.14,1.3601,0.0031,-0.008,197.7423,8.0655,414.4647,0.9777,189.0019,12.5547,1.3933,-4207.5,-4815.25,1.2915,1.9985,7.379,69.0889,2.3667,0.1734,86.4883,8.6544,65.0056,66.2357,86.33,80.67,2.584,351.3536,140.05,733.9456,1.326,141.4418,632.8455,204.8903,4.598,4.844,2847.0,0.9315,-2.2191,353.1191,10.2811,117.8309,15.7345,22.2191,28.3474,705.5982,148.1118,619.0618,106.9155,-0.0229,-0.0152,-0.0005,0.0007,-0.0143,-0.034,0.0292,7.3378,0.1356,0.9881,1874.9192,0.2255,8867.5701,-0.0184,0.0167,0.044,0.0511,0.43799562033744466,0.9432,784.9493,0.9904,59.3901,0.6018,0.9808,6.3177,15.84,3.431,15.91,15.79,1.035,0.5669,3.107,-2.789,0.7595,2.2527,1002.9643,109.0,147.8,87.4,46.8,555.8311,0.5611,0.0976,0.0699,0.0375,0.0095,6.502,3.788,23.426,0.0079,0.26,0.0666,739.0,10353.0,0.093,0.152,0.171,2.3,0.327,0.5744,0.2043,0.3145,0.2238,0.8116,0.469,0.1679,6.93,20.3,70.467,0.762,16.86,9.2,34.868,64.927,0.1207,0.0379,0.0271,0.0436,0.0975,0.0548,0.0656,0.0785,5.8768,0.0646,0.013699999999999999,146.0502,0.1254,1090.7002,0.0117,0.014,0.05203580127761509,0.0254,124.4313,3.9403,0.0237,0.3041,0.0473,4.0617,28.8872,51.6945,34.0911,0.1811,1.0089,0.0307,1.1354,0.0648,0.0231,304.5985,111.5717,1291.3477,4996.8402,0.0412,0.0663,0.0807,0.7928,0.0708,0.1081,0.2051,0.084,0.0646,5.0736,0.1241,9.1416,0.0563,1.9891,6.4304,20.8585,0.2283,3.0254,4.0652,11.8484,24.8799,0.0331,0.0193,0.0116,0.0219,0.0282,0.0298,0.0365,0.0397,1.922,0.0205,0.0046,49.523,0.0374,402.1917,0.012637067280766544,0.0092,43.2946,1.3211,0.0091,0.098,0.014,7.8651,1.3704,5.0041,4.8547,3.7007,2.1345,29.1232,40.7632,7.1758,46.9657,5.6521,0.8104,2.0709,4.7779,65.7873,215.0044,7.2009,7.6057,2.3174,3.329,71.831,134.337,10.016,0.6641,2.3603,0.4338000000000002,0.3039,4.3147,8.8968,4.1246,12.6586,4.8995,3.2077,34.3926,6.241,7.4117,10.6763,107.1531,4.9416,24.766,60.7274,526.643,79.5801,0.0,0.0,384.5614,192.9412,268.6056,80.0897,0.8852,2.7017,1.3944999999999999,7.7897,63.31987047269746,390.925,20.3144,0.0,12.17601233380637,2.6946,15.8521,0.1151,6.6346,4.8128,2.0989,10.188,74.256,17.63,0.76,7.8365,0.303,18.0573,4.3536,1.0235,0.364,0.089,35.5082,6.97,0.3061,2.9404,0.1265,2.587,38.05341532073962,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.012,2.4255,0.0121,0.0139,114.4153
-1.0,2975.13,2194.9555,1.2476,102.2822,1.4465,0.0091,-0.0017,198.9339,13.0655,407.9364,0.9754,189.0851,12.4912,1.4197,-4314.5,-130.5,1.3125,1.9923,7.2432,72.1111,2.5778,0.1926,83.9932,9.0639,63.9159,66.2631,86.95,77.68,3.087,348.9518,136.1218,722.1566,0.9853,138.5091,623.5827,148.6147,4.534,4.746,2847.0,0.9311,2.9864,348.95,10.2043,119.1082,6.79,17.0136,22.8144,699.3423,148.7345,616.7927,122.9285,0.0006,-0.0083,-0.0006,0.0058,-0.0343,-0.0107,0.0184,6.532,0.13,0.9902,1809.0216,0.1989,8218.99,0.0396,0.0298,0.0381,0.2141,0.479365763622733,0.941,637.1466,0.991,58.346,0.5893,0.9791,6.3142,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,136.0,93.3,56.9,67.0999,373.947,0.3426,0.1162,0.0534,0.0281,0.0125,5.5069,11.557,11.291,0.0109,0.31,0.0448,913.0,1176.0,0.074,0.029,0.319,5.4,0.615,0.7636,0.239,0.6506,0.3962,1.0212,0.73,0.0605,5.79,14.72,28.234,0.539,11.96,4.18,25.404,67.973,0.0829,0.0514,0.0436,0.0551,0.0935,0.0235,0.0896,0.1403,4.7684,0.0384,0.0009,141.0291,0.0259,1117.1001,0.0253,0.0177,0.03858944761684077,0.052199999999999996,118.3458,4.322,0.0265,0.4647,0.0609,4.1716,35.619,31.4006,22.2877,0.0955,2.2477,0.0365,3.9764,0.0913,0.0127,419.9798,100.4071,2276.2651,522.0712,0.0309,0.0125,0.1464,1.7003,0.0301,0.1964,0.3084,0.0984,0.106,7.5929,0.2625,6.5645,0.0217,1.8993,4.9645,7.8534,0.1436,1.2959,1.6888,7.731,23.5852,0.0266,0.0216,0.0217,0.0259,0.0271,0.0105,0.0502,0.0751,1.7182,0.0121,0.0003,45.5752,0.0085,449.8852,0.015004187078391702,0.018000000000000002,45.691,1.2698,0.0077,0.1544,0.0182,6.3102,1.6901,5.7517,3.136,2.2249,3.057,33.7429,27.4614,8.0335,88.4546,2.7678,1.1198,2.4817,3.1583,121.6827,878.8110999999999,5.6381,1.4556,4.4041,7.862050000000002,38.7931,45.7011,17.5603,0.9091,2.6368,1.0179,0.2071,6.4507,5.833,3.0795,6.1365,4.1802,2.3605,18.9981,4.496,5.2821,3.8872,176.1422,3.6326,16.9943,55.2947,0.0,315.8218,0.0,0.0,68.4134,833.4884,763.5374,73.0009,2.3844,1.5775,0.095,7.7959,13.0441,735.4571,35.3266,0.0,12.281970045351299,5.5677,18.5743,0.0824,7.4076,7.3593,2.6629,10.101,71.21,15.65,0.87,7.3262,0.3396,87.7242,3.8386,1.2217,0.0806,0.022,8.4661,11.969999999999999,0.1952,4.532500000000001,0.08,4.37,33.9239,533.3391,1.9511,5.85,0.2452,1.9365,0.0713,1.0969,12.5645,0.0109,2.2006,0.0119,0.0123,103.5848
-1.0,3014.07,2226.0667,1.2717,95.7489,1.4422,-0.0013,0.0031,198.5648,11.606,408.3936,0.9766,188.6939,12.5547,1.4106,-4669.75,-1839.75,1.3,1.987,7.224,68.5444,2.8111,0.2147,84.7907,8.9191,64.4096,66.3044,86.3671,79.82,2.955,351.9755,136.4764,730.2146,1.3665,141.9445,630.3964,199.1495,4.598,4.844,2847.0,0.9315,0.2464,353.02,10.3142,116.7227,12.6346,19.7536,25.4657,704.7489,148.0191,617.7618,120.995,-0.0017,-0.041,0.0128,0.0027,-0.0083,-0.0164,0.0268,7.5085,0.1351,0.9908,1796.9269,0.2115,8157.0099,-0.0528,-0.0195,0.0291,0.0227,0.45283670068514903,0.9509,698.0716,0.9908,58.3508,0.5809,0.9809,6.2161,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,123.0,96.3,225.5,45.3,203.886,0.3981,0.23175000000000004,0.0812,0.026,0.0124,7.5832,14.35,17.736,0.0101,0.26,0.093,921.0,5862.0,0.078,0.096,0.158,2.1,0.658,0.7512,0.1471,0.5818,0.3179,0.9534,0.394,0.1488,6.55,20.63,57.989,0.645,22.66,7.84,31.429,61.136,0.0961,0.0537,0.0383,0.0553,0.1155,0.0207,0.099,0.0552,4.8628,0.061,0.0008,124.5781,0.0881,653.0996,0.0116,0.0141,0.04601933522292084,0.026,78.5228,1.7179,0.0233,0.2843,0.1161,5.9284,29.4149,35.1705,59.1325,0.1235,2.3433,0.08085,4.0172,0.0648,0.0292,389.2938,76.3981,1454.0799,2745.59,0.0322,0.0403,0.0703,0.7748,0.0587,0.2067,0.2677,0.0564,0.0738,5.1716,0.112,8.884,0.0468,1.7761,6.4168,18.8032,0.2132,2.2447,2.9881,10.6322,17.6637,0.0241,0.0231,0.0179,0.0241,0.0313,0.0094,0.0528,0.03,1.5126,0.0176,0.0003,43.1993,0.0295,249.6642,0.014793458781609276,0.0086,24.5392,0.5405,0.0078,0.0873,0.046,4.3377,2.0109,5.7294,3.195,8.8286,2.035,9.8323,31.3024,16.1177,123.6429,4.3429,1.036,2.0709,6.5935,60.817,318.6302,6.0,4.8314,2.1872,3.0637,53.3597,89.9068,19.193,0.8859,1.649,0.9033,0.3075,4.6282,9.5768,3.9962,10.89,4.6145,3.2725,29.1183,6.241,6.2535,11.4888,179.349,4.4596,23.6357,50.5277,0.0,72.372,432.8767,0.0,248.6486,601.8237,205.9701,64.7636,1.1846,2.51,0.0823,6.9328,41.6773,841.791,27.9518,0.0,12.230126885348731,2.7324,11.2485,0.0729,2.944,4.574,4.833,13.6825,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.2025,0.0488,20.2425,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0146,2.9542,0.0119,0.0123,103.5848
-1.0,3064.09,2231.6111,1.2969,93.7522,1.365,0.0034,-0.0068,203.0295,11.3562,413.2846,0.9726,193.0584,12.602,1.4055,-4035.25,-37.75,1.2825,2.0057,7.2875,76.9667,2.1222,0.1703,85.2826,8.1161,64.5502,66.1149,87.1218,81.74,2.736,352.3509,133.1282,724.8134,1.3512,140.3082,625.7873,243.8276,4.6,4.871,2842.0,0.9346,0.7136,351.4327,10.4325,113.8418,16.9809,19.2864,24.2792,700.5342,143.5318,608.8064,106.0345,-0.0082,-0.0433,0.0035,-0.0163,-0.0251,-0.0105,0.0164,8.5676,0.1383,0.9652,1836.9161,0.2111,9359.1999,0.0186,-0.0242,-0.0173,0.0927,0.45395489444225134,0.9365,814.4994,0.9909,58.1265,0.5883,0.9622,6.3575,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,69.0,200.9,114.8,52.7,563.299,0.3411,0.1136,0.0499,0.0602,0.0167,9.1583,12.901,12.464,0.0139,0.31,0.0236,845.0,589.0,0.096,0.027,0.187,2.5,0.531,0.733,0.076,0.7155,0.3428,0.8208,0.378,0.1096,4.01,18.31,63.09,0.232,19.74,4.6,31.254,24.532,0.0814,0.0661,0.0395,0.0746,0.052,0.0149,0.112,0.0861,2.1754,0.0651,0.0052,130.8123,0.0512,1162.2998,0.0159,0.0142,0.05384084886580148,0.0201,114.1483,1.6787,0.0268,0.323,0.1161,5.9284,19.0274,58.3991,37.2409,0.1034,2.304,0.0393,3.8894,0.0852,0.0079,362.3501,98.9242,645.3993,263.5961,0.0408,0.0128,0.0862,0.7874,0.0561,0.1865,0.2805,0.0344,0.1015,4.8051,0.1438,8.9134,0.0298,1.5963,5.5801,23.0113,0.0787,1.3522,1.8929,10.3009,6.8294,0.0199,0.0286,0.0179,0.032,0.0143,0.0068,0.0555,0.0395,0.9106,0.0234,0.0023,42.2732,0.02,398.0798,0.016032980208150735,0.0069,38.3345,0.6518,0.0112,0.1131,0.046,4.3377,2.0109,3.178,6.5566,4.6139,2.3615,28.0822,26.3059,8.3223,113.6033,3.0158,1.4292,2.4599,1.6763,37.0237,0.0,7.4854,1.3461,2.566,3.2482,61.2565,89.8239,15.9412,0.8595,0.9364,1.1084,0.1877,4.0528,4.5971,3.9396,8.1123,2.858,2.9259,25.8748,6.1318,2.2238,7.3347,116.2482,4.4614,12.1341,23.1359,988.1639,119.7464,0.0,319.3858,59.4217,0.0,525.0,25.3915,2.314,2.6155,0.5367,7.1213,24.2722,744.918,24.5059,0.0,12.807276545770128,2.147,14.0145,0.0865,2.8879,5.0804,4.833,13.6825,73.424,14.87,0.83,7.3994,0.3573,58.6926,3.6677,1.1304,0.2692,0.0595,26.4387,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.3073,2.349,10.19,0.3099,3.577,0.0994,1.9107,13.1943,0.0127,2.5358,0.0119,0.0123,103.5848
-1.0,3070.16,2247.3666,1.3594,104.36,1.5275,0.0159,0.0168,198.3661,7.4739,412.7441,0.977,189.2393,12.5665,1.41,-3176.75,-1101.75,1.2953,1.9868,7.258,66.7778,2.6222,0.2224,84.4061,8.6772,64.2376,66.2913,86.259,79.86,2.936,351.6545,135.6282,725.5324,1.1292,134.3827,621.6654,54.4407,4.652,4.882,2816.0,0.9376,-3.9555,352.58,10.4437,111.6727,11.7345,23.9555,30.0456,695.4867,145.6782,609.9309,118.9206,-0.0209,0.0125,0.0217,0.0009,0.0113,-0.0157,0.009,7.719,0.1307,0.9642,1775.2725,0.2116,8491.15,-0.1631,-0.133,0.034,0.1496,0.45185681544987655,0.9347,717.4734,0.9908,59.1012,0.5992,0.9623,6.2584,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,76.0,198.2,105.9,71.8,270.163,0.0881,0.0884,0.0428,0.0493,0.0114,7.5314,4.923,11.795,0.0097,0.43,0.0111,391.0,436.0,0.134,0.065,0.05,2.3,0.321,0.7637,0.1244,0.6178,0.3916,0.8015,0.846,0.30280000000000007,10.64,19.36,34.045,0.254,22.44,11.96,32.222,66.458,0.1124,0.094,0.037,0.0426,0.0892,0.0202,0.0975,0.0617,3.0675,0.0925,0.0047,71.7292,0.0544,1447.3994,0.02,0.0184,0.05000794547369314,0.0448,134.6683,3.9395,0.0183,0.303,0.1161,5.9284,23.5354,63.4641,39.4204,0.0305,2.2984,0.0318,1.6403,0.115,0.0044,168.7017,143.3946,3425.6878,199.999,0.0627,0.0282,0.0221,0.7463,0.0606,0.1264,0.2849,0.0543,0.078,7.894,0.2807,7.2054,0.088,3.02,5.6045,10.9403,0.0731,3.1181,3.3606,9.6117,22.7844,0.0305,0.0435,0.018,0.0214,0.0273,0.0084,0.0483,0.0319,1.0116,0.0292,0.0013,20.7047,0.0195,529.3041,0.013301882897546915,0.018000000000000002,50.0766,1.1496,0.0061,0.0972,0.046,4.3377,2.0109,3.439,6.4557,4.1348,3.1949,25.9837,6.4782,5.7872,65.8691,2.8577,0.993,3.4218,0.7837,234.7053,39.5734,10.3455,3.2717,0.6889,3.4443,53.3898,95.7542,9.396,0.9048,1.4339,0.9617,0.3771,6.8647,6.9381,3.3355,25.522399999999998,7.9177,3.1142,62.5359,4.6975,2.4321,4.4057,191.2313,4.633,14.6241,55.8843,536.5155,139.3625,196.3134,0.0,177.9736,621.0191,685.5556,39.7392,2.6012,3.9004,0.49,4.0405,25.7325,675.2294,58.7571,307.6923,12.541014553518051,4.789,18.7698,0.1138,6.6656,4.8409,4.833,13.6825,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.364,0.089,35.5082,6.83,0.1358,2.5366,0.0506,2.5531,18.2804,535.9636,2.2026,6.77,0.3033,2.1846,0.0956,1.2631,13.7684,0.0133,2.651,0.0267,0.0174,65.1609
-1.0,3073.48,2200.2,1.3171,103.8978,1.4015,0.0095,-0.007,198.1832,8.282,398.9449,0.9803,188.5653,12.5786,1.3825,-5056.6667,-1415.25,1.3033,1.9977,7.3798,67.5333,2.4889,0.2113,85.9512,8.6799,64.2459,66.3052,86.3671,63.93999999999998,4.938,350.9582,136.82,729.7405,1.3825,138.9355,626.7136,199.3828,4.596,4.86,2837.0,0.9331,-2.5682,352.26,10.4286,114.2518,12.4836,22.5682,30.4269,699.3135,147.7182,614.23,108.1358,-0.0041,-0.064,0.0169,-0.0086,0.0028,-0.0093,-0.0016,7.0987,0.1269,0.9879,1757.8402,0.2082,8109.28,0.1883,0.0298,-0.0681,0.0431,0.4602440616437524,0.9567,703.5655,0.9912,58.5297,0.591,0.9681,6.3199,15.76,3.108,15.77,15.7,1.418,0.5551,3.266,0.0946,0.8046,2.4349,1006.6689,69.0,191.0,104.6,67.6001,290.96,0.0897,0.1252,0.0532,0.0314,0.0074,4.7515,4.92,10.27,0.0053,0.3,0.0372,474.0,1781.0,0.128,0.087,0.246,2.3,0.501,0.5097,0.1758,0.4648,0.2776,0.8607,0.367,0.0832,4.5,19.1,76.266,0.261,21.81,8.97,32.631,63.033,0.0717,0.0509,0.0456,0.0671,0.0875,0.0353,0.0975,0.0769,4.7988,0.0766,0.0024,77.4431,0.0382,1327.5996,0.0175,0.0131,0.05684401713172557,0.0278,130.8124,1.2044,0.0231,0.1985,0.1107,3.8875,19.0274,64.1346,36.5537,0.0341,2.4138,0.0357,1.5722,0.074,0.0126,225.9366,177.6989,2249.7645,785.9043,0.0589,0.0378,0.1214,0.6837,0.025,0.1572,0.1858,0.0771,0.0834,5.538,0.1081,7.3701,0.0268,1.4779,5.9057,21.3818,0.078,2.7899,3.5087,10.2064,22.2229,0.0171,0.0214,0.0193,0.0297,0.0253,0.0157,0.0491,0.0365,1.4153,0.025,0.0006,23.2815,0.0113,451.8076,0.0125401384021229,0.0104,47.9698,0.3739,0.0075,0.0633,0.0411,2.5575,1.3294,3.178,6.2145,4.2397,3.0725,25.9511,6.814,8.9334,59.4059,2.5743,0.543,2.385,2.693,80.2109,125.8435,9.8216,4.3549,3.3334,3.4057,52.2321,37.3817,14.3979,0.593,2.0256,0.7235,0.2686,5.1174,4.4511,3.154,6.0203,3.2389,3.0476,38.251,5.4373,2.5027,6.5294,174.7094,4.6662,16.7238,58.2906,0.0,223.0011,395.8702,0.0,0.0,0.0,0.0,67.6012,3.7812,3.2291,0.244,4.4056,18.3394,998.0952,62.5938,0.0,12.418503725879184,2.9019,18.5928,0.09,2.0577,3.1414,4.5455,8.4712,74.426,17.27,1.11,7.1719,0.4067,42.0015,4.2504,1.4914,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0065,1.2845,0.0267,0.0174,65.1609
-1.0,3027.61,2219.7667,1.3381,98.89,1.409,0.016,0.0018,197.8666,7.5863,403.8722,0.9753,188.241,12.602,1.4219,-3787.25,-1262.75,1.2902,2.0125,7.394,68.9333,2.6556,0.1919,84.8185,8.9979,64.3519,66.2937,86.4854,78.42,3.08,352.46,145.5036,741.4989,0.8678,130.7827,628.7464,114.7769,4.596,4.874,2846.0,0.931,-1.2991,353.9345,10.3151,124.2045,6.7864,21.2991,25.7035,715.7954,147.1309,625.27,125.8252,-0.0024,0.0115,0.0714,-0.011,0.0188,-0.0376,-0.0021,7.2865,0.1305,0.9891,1777.7628,0.215,8196.55,0.1479,0.0084,-0.0374,0.094,0.4435973400145017,0.9726,692.762,0.9909,58.4647,0.5942,0.9616,6.3604,15.76,3.108,15.77,15.7,1.418,0.5551,3.266,0.0946,0.8046,2.4349,1006.6689,99.0,105.6,92.1,58.0999,582.4641,0.2867,0.1283,0.0547,0.0426,0.0137,5.0554,5.247,9.711,0.0095,0.31,0.0631,1060.0,4777.0,0.277,0.118,0.156,2.4,0.679,0.6156,0.0732,0.493,0.359,1.1082,0.365,0.0727,4.89,17.45,28.005,0.284,15.43,12.29,32.881,59.833,0.0751,0.0232,0.1008,0.0138,0.0543,0.0473,0.0477,0.0446,2.6169,0.0589,0.0015,124.9287,0.0453,842.4004,0.0292,0.0216,0.05973399187710274,0.0081,81.5206,1.1199,0.0266,0.2369,0.1107,3.8875,26.6163,32.6254,37.1826,0.0926,2.4714,0.0481,1.9831,0.0852,0.026,491.7327,316.166,226.2556,2178.7935,0.12369999999999999,0.0545,0.0664,0.773,0.0422,0.2094,0.2479,0.029,0.0962,6.189,0.1232,6.954,0.0239,1.7225,5.7105,9.8234,0.0882,3.6356,4.6333,10.7073,20.0043,0.0179,0.0102,0.0425,0.0058,0.016,0.0227,0.0206,0.0212,0.8428,0.0197,0.0005,43.0318,0.0115,273.8616,0.013388872963005458,0.0028,28.1824,0.3701,0.0095,0.0849,0.0411,2.5575,1.3294,4.6178,3.4879,3.7901,2.6174,27.9162,21.4288,9.1058,69.1644,2.4045,0.9718,2.4599,4.4376,12.7269,378.3013,21.5462,5.8634,2.1098,3.4816,52.7197,70.3532,19.499,0.7258,0.8131,0.7661,0.3814,6.1823,6.5497,3.1279,8.3775,3.739,2.7754,24.3995,5.984,2.7533,6.3524,227.3666,4.5936,11.9124,47.5525,0.0,54.3008,19.321,492.238,251.2616,127.0306,0.0,35.9144,2.0684,2.43,0.1483,7.0273,21.0688,0.0,21.3058,0.0,11.880730038071121,0.8282,11.7675,0.0712,1.9155,3.7246,4.5455,8.4712,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.419,0.1063,39.9476,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.1782,1.9155,10.78,0.2805,3.4542,0.0941,2.0333,14.6455,0.013,2.6161,0.0267,0.0174,65.1609
-1.0,2950.97,2249.2556,2.1216,95.7967,1.3418,-0.0112,0.0015,198.5195,10.328,420.7809,0.9804,188.7856,12.5786,1.409,-3470.5,-323.25,1.312,1.9712,7.1463,71.3667,2.4778,0.1898,83.6085,9.0942,63.8835,66.3203,86.7663,79.86,3.2,349.9145,141.2036,733.0278,0.9135,133.4836,624.6018,119.6724,4.606,4.878,2835.0,0.9322,-2.7282,353.91,10.1687,118.4755,6.9896,22.7282,27.4264,705.6015,147.9118,620.2973,88.7823,-0.0038,-0.0465,0.0035,-0.0078,0.0211,-0.0056,0.0045,7.9269,0.1373,0.9918,1750.5353,0.17,8806.3202,0.0198,-0.0158,-0.0258,0.0259,0.4618,0.9641,757.7762,0.9867000000000001,55.9622,0.585,0.961,6.2907,15.76,3.108,15.77,15.7,1.418,0.5551,3.266,0.0946,0.8046,2.4349,1006.6689,91.0,191.0,160.1,52.5,173.814,0.5508,0.0648,0.0566,0.0379,0.01,4.9128,5.522,7.816,0.006,0.3,0.0352,1117.0,1063.0,0.074,0.03,0.094,4.3,0.524,0.6419,0.1024,0.5604,0.2702,1.0777,0.391,0.0686,6.67,20.57,20.708,0.829,11.74,7.89,29.897,67.564,0.0612,0.053,0.0464,0.1257,0.0472,0.052,0.0875,0.0427,2.9917,0.0806,0.0005,129.0376,0.0249,666.4004,0.0106,0.0117,0.0175,0.0106,73.9409,2.7415,0.016,0.2248,0.1107,3.8875,24.8028,58.7659,57.2056,0.1642,1.7129,0.0249,1.6202,0.074,0.0136,479.4798,65.1172,1208.6699,487.5677,0.0362,0.0146,0.0394,1.4353,0.0546,0.2011,0.2533,0.0428,0.0853,5.8075,0.1103,7.3519,0.0198,2.1894,6.1288,6.3303,0.2735,2.2938,2.833,9.6704,18.1648,0.0143,0.0249,0.0222,0.0529,0.0134,0.0244,0.0444,0.0189,1.2008,0.025,0.0001,40.2346,0.0076,213.6855,0.0053,0.0036,23.3949,0.8366,0.0062,0.0793,0.0411,2.5575,1.3294,4.0016,6.4724,6.3182,2.3341,8.4169,25.9611,4.8293,53.4663,1.8575,0.61,2.385,2.496,76.8765,328.8476,5.6402,1.5219,1.3154,6.0252,92.8251,94.3208,15.8106,0.7677,1.1264,0.8772,0.1642,5.6499,5.2265,3.1849,7.5063,4.9969,3.2933,17.3039,9.842500000000001,8.1525,6.7947,167.9642,4.2371,14.1401,76.1008,0.0,0.0,0.0,607.5623,246.4455,0.0,890.8199000000001,37.741,1.0921,3.3337,0.051,7.3713,14.6266,663.8298,31.8756,0.0,3.7987,1.1006,9.7576,0.25379999999999997,4.8989,3.5728,4.5455,8.4712,74.756,19.33,1.8,7.886,0.6854,68.6849,4.7567,2.4078,0.4825,0.0746,48.4814,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.4064,2.0135,9.96,0.3006,3.5767,0.1047,1.8743,14.9298,0.0117,2.3019,0.0267,0.0174,65.1609
