Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3093.12,2219.7667,1.3381,98.89,1.4117,0.0087,-0.0108,198.1925,11.8884,413.0729,0.9833,188.3417,12.2981,1.4009,-3854.0,-194.25,1.3062,1.989,7.2203,72.9333,2.4667,0.2031,85.2917,8.9132,63.7658,66.2465,86.81,80.33,2.544,350.8436,138.8509,729.7086,0.8389,135.4118,625.1064,108.9668,4.595,4.848,2844.0,0.9316,-5.4691,352.3636,10.4016,113.3818,11.0934,25.4691,31.0165,698.6921,149.4936,615.2391,98.1081,0.0589,0.0736,0.0861,-0.0119,-0.0333,0.017100000000000004,0.0111,7.4885,0.1373,0.989,1737.5285,0.1523,9086.52,0.0339,0.0381,-0.0153,0.2337,0.47399698348807306,0.9621,773.9649,0.991,58.3263,0.5883,0.9813,6.2833,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,80.0,109.7,113.5,58.0999,582.4641,0.2867,0.068,0.0625,0.09,0.0063,7.184,11.454,16.736,0.0049,0.8700000000000001,0.037,686.0,1239.0,0.103,0.127,0.191,4.9,0.157,0.5595,0.1067,0.3707,0.3052,1.0444,0.488,0.08,6.05,21.81,17.445,1.222,17.57,7.51,26.95,64.38,0.16345,0.0805,0.0451,0.0819,0.0794,0.0799,0.0673,0.0379,3.2366,0.0711,0.0017,174.2218,0.0124,2307.0,0.0299,0.0174,0.06986908734479944,0.008,197.843,0.7894,0.0194,0.2532,0.1161,5.9284,21.225,34.1737,41.3599,0.0926,2.4714,0.0248,3.3665,0.2202,0.0148,299.2357,186.5226,409.6324,531.025,0.0481,0.0547,0.0866,1.4344,0.0285,0.0564,0.2292,0.0476,0.0536,5.7673,0.1659,9.1671,0.0255,1.9228,6.8979,4.8915,0.341,2.0868,1.6155,8.4113,21.5936,0.045450000000000004,0.0337,0.0196,0.0392,0.0202,0.0346,0.0338,0.0193,1.2584,0.0242,0.0005,57.3343,0.0045,662.0757,0.015459139145728391,0.0023,59.3209,0.3158,0.0081,0.0848,0.046,4.3377,2.0109,3.6366,3.5466,4.5384,2.6174,27.9162,21.4288,4.817,96.3463,4.0516,0.496,6.94175,2.6397,23.8713,637.8378,7.8852,6.3851,2.6453,6.7185,24.3243,40.8643,4.6908,0.656,1.1973,0.5813,0.2404,5.6578,11.1126,4.2403,9.5364,4.4679,3.489,16.0095,7.1071,11.7482,15.3023,158.3825,3.8572,24.7815,65.6215,669.0138,274.744,95.122,669.3361,239.5802,330.3067,340.6742,43.2208,1.0921,2.9674,0.1677,10.027,8.1291,542.6901,28.1843,897.561,13.574242904648596,0.8319,25.5623,0.0705,1.3534,4.0294,4.833,13.6825,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.7613,0.1716,70.4477,9.65,0.2405,3.6643,0.0989,3.7956,37.9319,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.0133,2.6341,0.0292,0.0311,106.5582
-1.0,2988.76,2153.9778,1.3522,100.9367,1.459,-0.0074,-0.006,197.3831,9.7173,425.6435,0.981,188.0485,12.5861,1.4335,-1363.875,-1211.75,1.2962,1.984,7.4045,69.1444,2.9333,0.2272,83.6681,8.8546,64.5531,66.2479,86.4099,80.2,2.541,347.3082,134.2882,719.9473,1.321,145.0936,626.69,176.6886,4.554,4.799,2845.0,0.932,-2.1,347.25,10.4548,112.1882,15.4345,22.1,29.453,690.4943,151.8173,611.2555,96.6522,0.0076,0.0728,0.0272,0.0011,-0.0299,0.0144,-0.0074,7.2409,0.1273,0.9877,1686.7116,0.1729,9077.5599,0.0453,-0.066,-0.0262,0.0737,0.43445218455159806,0.9402,780.28,0.9917,58.0886,0.5946,0.9618,6.4223,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,122.0,90.3,65.0,56.7,437.938,0.1451,0.1234,0.0661,0.0653,0.0155,8.9805,4.953,13.672,0.0053,0.2,0.0944,406.0,4998.0,0.139,0.101,0.216,2.5,0.528,0.6139,0.1212,0.6329,0.3926,0.9048,0.422,0.1209,7.86,10.16,73.227,0.157,17.11,10.04,32.439,39.934,0.099,0.10470000000000002,0.0492,0.0953,0.0932,0.0291,0.0787,0.0599,5.7645,0.0557,0.0054,172.1753,0.0513,529.4004,0.0149,0.0111,0.03611448783014565,0.0261,48.9034,1.9527,0.0356,0.5624,0.1161,5.9284,31.7022,27.5233,18.3015,0.0522,1.7397,0.0404,1.6233,0.0578,0.0315,167.9134,170.5032,5823.189049999999,2357.9848,0.063,0.0433,0.1033,0.786,0.0581,0.1609,0.2229,0.0471,0.1229,5.8274,0.1428,6.9392,0.0365,2.0946,3.0834,23.9349,0.0524,3.0266,4.1132,10.1156,12.0026,0.0324,0.0455,0.0233,0.0475,0.0289,0.0131,0.0394,0.0305,1.8356,0.0181,0.0016,50.6582,0.0158,157.9336,0.010562062580474613,0.0079,15.3796,0.583,0.0115,0.1906,0.046,4.3377,2.0109,5.7871,3.0213,2.6025,2.6323,36.7182,10.7294,8.4579,50.9711,3.2121,0.5452,1.5891,6.5852,0.0,412.4613,10.7232,5.0907,2.9171,3.6156,68.1818,80.978,15.3791,0.7337,1.3683,0.9804,0.4267,5.7471,6.6871,3.3729,9.1521,5.4172,1.6212,41.4441,4.801,1.5017,5.7671,110.8553,4.6979,11.4874,41.3172,0.0,181.084,350.3676,0.0,97.4059,545.5806,806.734,79.6103,1.6491,2.3416,0.5464,10.2077,29.6457,391.1894,26.7841,304.2254,9.666711586464434,2.7741,6.2674,0.0518,3.3616,8.7569,4.833,13.6825,81.536,15.8,1.22,6.8748,0.6405,65.0258,3.9237,1.4963,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.1782,1.9155,10.78,0.2805,3.4542,0.0941,2.0333,14.6455,0.0099,1.9807,0.0282,0.0217,76.751
-1.0,2990.69,2249.2556,2.1216,95.7967,1.3682,-0.011,-0.0085,198.8217,9.7614,416.0097,0.9767,189.1825,12.602,1.3966,-3928.75,83.25,1.2757,1.9805,7.232,67.5222,2.8778,0.216,84.7646,8.5862,64.3404,66.2443,86.5384,80.26,2.817,350.8055,139.0073,731.9562,0.9156,136.6973,626.51,107.5177,4.596,4.874,2846.0,0.931,-1.9827,352.7218,10.4242,117.0245,6.2611,21.9827,26.1779,705.7783,152.6055,622.3518,115.9281,0.0053,-0.0031,0.0906,-0.0247,0.0081,-0.0171,0.0122,7.3351,0.1355,0.9669,1703.0296,0.26075000000000004,8840.0699,0.1144,0.0409,-0.036,0.0192,0.4508967095730487,0.9487,714.2207,0.9867000000000001,56.7738,0.5864,0.9594,6.3531,15.76,3.108,15.77,15.7,1.418,0.5551,3.266,0.0946,0.8046,2.4349,1006.6689,153.0,185.8,129.5,52.5,173.814,0.5508,0.1314,0.0332,0.0442,0.0117,5.4121,5.614,7.967,0.0089,0.31,0.0263,1883.0,886.0,0.151,0.061,0.228,1.4,0.221,0.791,0.0427,0.5513,0.3387,0.97,0.574,0.1471,8.41,15.69,37.045,0.239,10.65,6.15,27.704,41.31,0.051,0.0594,0.0317,0.0436,0.0792,0.0604,0.141,0.0562,3.1186,0.0671,0.0078,98.6542,0.0442,903.4004,0.011,0.0153,0.06170263647875679,0.0296,75.0679,1.9601,0.0177,0.2425,0.1107,3.8875,36.1261,58.3195,38.356,0.1642,1.7129,0.0476,1.8091,0.0852,0.0099,832.4642,154.0065,640.6545,467.7424,0.0622,0.0262,0.103,0.4868,0.0394,0.0682,0.2804,0.018,0.0738,5.5213,0.1503,6.9635,0.0395,2.2625,5.4581,9.5341,0.0768,1.9226,2.5846,9.3055,13.0973,0.015,0.0247,0.0153,0.0197,0.0194,0.0273,0.0648,0.0294,1.1081,0.0212,0.0029,37.255,0.0133,309.598,0.01326488435947405,0.0114,24.2435,0.6946,0.0063,0.0749,0.0411,2.5575,1.3294,6.8953,6.2126,5.3317,2.3341,8.4169,25.9611,9.604,57.5125,1.9151,0.9143,2.4599,1.8795,34.7439,0.0,11.8362,3.08,3.1527,2.0734,66.0232,50.0,6.3677,0.9332,0.4971,0.8568,0.3795,5.0997,4.9638,2.9838,16.0683,6.1523,2.5044,34.4548,5.984,2.2927,6.3235,170.0973,3.9253,5.7134,35.6342,955.5035,0.0,48.1103,320.0808,750.3106,825.7687,460.6557,42.5162,1.4755,2.7752,0.8043,5.7929,12.8135,835.4949,29.927,563.6364,12.887220278818686,3.1149,10.5105,0.25379999999999997,3.4524,3.8163,4.5455,8.4712,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.419,0.1063,39.9476,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.1782,1.9155,10.78,0.2805,3.4542,0.0941,2.0333,14.6455,0.0108,2.174,0.0229,0.0182,79.617
-1.0,2978.77,2254.7111,2.1046,90.9167,1.4726,0.0041,0.006,196.841,12.3575,407.8105,0.9752,186.8611,12.3543,1.4387,-4425.5,-4391.25,1.294,1.9985,7.332,74.0111,1.9556,0.1764,84.6998,9.4336,64.1172,66.3004,87.4694,63.93999999999998,5.041,347.7464,138.0036,726.2962,1.3096,143.0964,628.8464,222.6418,4.555,4.782,2846.0,0.931,-1.0545,344.9109,10.3719,116.9491,13.4346,21.0545,32.1132,694.183,153.5518,615.4118,168.9161,0.0039,0.0522,0.0786,-0.0036,-0.0222,-0.056650000000000006,0.0324,8.1004,0.1289,0.9898,1703.7847,0.1569,8344.2198,-0.0207,0.0614,0.0234,-0.0451,0.47991015162737205,0.9223,701.4382,0.9908,58.7911,0.5929,0.9789,6.3059,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,112.0,50.8,114.1,48.8,385.933,0.4557,0.1487,0.0503,0.0466,0.0151,8.6279,10.551,4.068,0.0122,0.8700000000000001,0.0764,498.0,5702.0,0.151,0.108,0.162,4.1,0.44,0.9845,0.1381,0.6945,0.3139,1.0658,0.657,0.138,11.18,14.12,60.79,0.236,9.84,3.94,28.013,109.322,0.0789,0.0709,0.083,0.0061,0.0874,0.0239,0.0501,0.0534,2.125,0.065,0.0019,110.7799,0.0255,1228.0996,0.0206,0.0093,0.05948022808247924,0.0521,110.6803,4.4626,0.0275,0.5645,0.0609,4.1716,28.3633,20.9745,37.2409,0.159,1.397,0.05,3.6357,0.2202,0.0241,224.7093,163.3593,661.9575,2430.7268,0.0638,0.0481,0.0729,1.5496,0.0296,0.1361,0.3862,0.0545,0.0497,6.654,0.2189,7.2412,0.0354,3.2435,3.7576,18.2506,0.0702,1.3708,1.7221,8.5133,38.3624,0.0207,0.0353,0.0341,0.0029,0.0249,0.0101,0.0233,0.0234,0.7278,0.02,0.0007,44.9702,0.0078,358.966,0.012614832995656623,0.0166,35.8406,1.239,0.0089,0.185,0.0182,6.3102,1.6901,5.1802,1.7054,4.674,2.1644,19.4788,21.6539,10.0981,85.381,0.9975,1.2538,6.94175,5.311,32.7195,129.8491,11.6692,5.4041,2.2095,5.5397,35.7955,48.1738,12.9353,1.1623,1.4639,1.0832,0.1828,7.0885,5.7535,3.5121,10.5351,7.8129,2.2454,27.3039,4.5009,2.2754,5.9428,73.2439,4.0354,9.7554,64.7197,0.0,97.3567,7.7583,0.0,107.779,76.6055,164.6877,26.2328,2.4828,2.7151,0.1926,6.502,16.227,393.6508,23.0415,690.9091,12.769237008552723,5.5677,15.7791,0.1106,7.5907,8.9512,2.6629,10.101,73.936,16.96,1.38,7.4381,0.5214,81.2984,4.2154,1.8665,0.2025,0.0488,20.2425,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0078,1.5646,0.0229,0.0182,79.617
-1.0,3036.99,2194.9555,1.2476,102.2822,1.5149,0.0025,-0.0063,198.8918,8.3415,398.833,0.9763,189.026,12.5412,1.4009,-3003.75,-3072.6667,1.309,2.0282,7.3693,73.5222,1.6667,0.1308,85.3182,8.5298,64.3121,65.9458,86.976,63.93999999999998,5.041,354.1027,142.4482,738.5041,0.8564,132.9082,629.4591,110.523,4.61,4.837,2853.0,0.9284,-3.2055,354.2564,10.3765,119.2427,6.6403,23.2055,28.0144,710.4897,152.3845,625.8836,117.0825,-0.0147,-0.0058,-0.0086,-0.0196,-0.0297,0.0116,0.11345000000000001,7.0166,0.1319,0.9688,1801.0767,0.2333,8455.89,0.1215,0.026,0.1195,0.113,0.4718455421113372,0.9453,654.953,0.9907,59.1648,0.5892,0.9721,6.1909,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,74.0,139.0,69.7,67.0999,373.947,0.3426,0.1555,0.0503,0.0526,0.0125,5.5265,6.971,14.143,0.0105,0.31,0.0751,370.0,17919.5,0.123,0.168,0.232,2.3,0.538,0.7914,0.1162,0.7661,0.4146,0.8763,0.557,0.0953,6.28,14.39,15.854,0.287,13.33,11.42,36.097,55.205,0.1006,0.0721,0.0585,0.0123,0.0731,0.0413,0.1196,0.0376,4.1477,0.0794,0.0068,133.6755,0.1254,1766.7998,0.0292,0.018,0.042361258697523,0.0416,189.1188,1.6333,0.0376,0.3876,0.0609,4.1716,20.347,42.7308,23.4348,0.0955,2.2477,0.0555,2.061,0.0731,0.0253,173.7402,174.3509,2962.707,8994.62525,0.0567,0.0702,0.1081,0.748,0.0257,0.2047,0.3154,0.0435,0.041,6.1787,0.1729,7.9425,0.0303,1.9973,4.722,5.2017,0.1036,3.4779,4.664,11.5716,20.6319,0.0293,0.0306,0.0245,0.0053,0.0185,0.0173,0.059,0.0161,1.2856,0.0249,0.0021,49.6271,0.0374,581.3476,0.010858048412647378,0.0139,63.3533,0.5233,0.0119,0.1203,0.0182,6.3102,1.6901,3.5746,4.5769,2.8468,3.057,33.7429,27.4614,10.2649,83.5696,3.5461,1.0711,2.4718,5.3595,231.1444,706.6826,9.3965,8.283,3.1482,3.1283,72.0,57.3492,15.5761,0.9276,1.3621,1.1912,0.3877,6.0632,6.0232,3.4942,11.1232,4.7251,2.2861,14.3445,5.248,2.7659,8.1347,200.7426,5.0806,12.4649,47.1505,682.323,321.875,143.0233,372.3655,139.2917,0.0,32.533,59.1128,3.1092,3.2316,0.7051,7.422,63.31987047269746,0.0,38.5633,0.0,9.009406950221853,4.4049,28.8752,0.0861,2.7607,6.2604,2.6629,10.101,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.4895,0.0745,49.5678,6.42,0.2051,2.6654,0.0747,2.3977,37.559,524.2318,2.0104,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0172,3.4764,0.0229,0.0182,79.617
-1.0,3006.75,2254.7111,2.1046,90.9167,1.5901,-0.0071,0.0127,196.1986,7.9854,414.3507,0.9806,186.8051,12.5992,1.4196,-3506.25,-5648.5,1.2842,1.9995,7.2725,69.1222,2.6778,0.2018,84.3947,8.897,64.5666,66.2412,87.0027,67.79946646216501,3.5015519762098544,351.1073,129.7018,719.2021,0.9345,142.2655,623.0745,121.5865,4.593,4.873,2845.0,0.9317,1.4609,352.1409,10.5399,111.1627,9.6267,18.5391,23.5831,695.619,152.54,615.8436,106.9985,0.0046,-0.0241,-0.0145,-0.0125,0.0164,-0.0167,0.1035,6.6679,0.1269,0.987,1748.2561,0.1983,9511.29,0.0906,0.0502,0.0156,-0.0323,0.45265986708489936,0.9565,785.2401,0.9905,60.1502,0.5897,0.9787,6.2549,15.76,3.108,15.77,15.7,1.418,0.5551,3.266,0.0946,0.8046,2.4349,1006.6689,136.0,128.6,91.9,48.8,385.933,0.4557,0.23175000000000004,0.0522,0.0442,0.0062,8.8341,4.078,11.546,0.0057,0.22,0.0925,338.0,12400.0,0.123,0.07,0.094,3.5,0.254,0.3954,0.0786,0.7288,0.328,0.7456,0.44,0.1274,5.45,17.87,22.613,1.338,12.48,6.34,29.61,32.872,0.0784,0.031,0.029,0.0511,0.0955,0.0594,0.0843,0.0329,3.692,0.0522,0.0024,146.3693,0.0277,704.5996,0.0146,0.0331,0.046878373245124755,0.0129,56.6531,2.3152,0.035,0.5223,0.1107,3.8875,33.1485,40.9245,29.0705,0.159,1.397,0.08085,1.2208,0.0631,0.0266,154.5952,95.8797,2117.1225,5398.6202,0.0531,0.0329,0.0457,1.0557,0.0465,0.0892,0.1542,0.0341,0.057,5.5305,0.121,8.8739,0.0324,1.8661,5.0968,6.4476,0.3808,1.8053,1.9179,9.5988,11.2156,0.0208,0.0127,0.0119,0.0219,0.0254,0.0259,0.0455,0.0146,1.2446,0.0179,0.0009,42.7579,0.0083,188.4312,0.01090032868047841,0.0045,16.2462,0.6934,0.0124,0.1746,0.0411,2.5575,1.3294,6.0806,4.277,3.651,2.1644,19.4788,21.6539,16.1177,51.0684,2.7865,0.5823,1.7461,6.5147,136.7843,219.5273,9.5776,3.5009,1.2925,5.0635,29.8755,65.4185,7.406,0.4685,0.8831,1.1288,0.6795,4.7678,11.3028,4.0691,13.6272,3.8309,2.868,18.5983,6.3731,12.6946,16.4444,129.639,4.2566,19.5591,30.7219,0.0,161.6688,352.4138,763.2368,363.3028,505.5472,31.7874,55.3691,1.8121,2.191,0.2461,8.3723,13.978,490.8248,47.7752,948.1481,11.268735809516274,1.3444,7.2148,0.0771,3.8491,8.3503,4.5455,8.4712,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.3472,0.0623,35.9702,10.34,0.3378481311764915,3.7496,0.1352392452747727,4.0548,38.05341532073962,531.0518,1.8932,6.8,0.2571,2.4258,0.0756,1.2805,13.5789,0.0111,2.2182,0.0506,0.0245,48.3708
-1.0,2960.63,2206.1444,2.0607,95.9511,1.5341,0.035,-0.0068,197.8928,14.3989,432.9844,0.9743,189.1239,12.5547,1.4057,-3969.75,-1056.25,1.296,1.9785,7.2838,67.2889,2.9667,0.2259,84.052,8.8581,64.6559,66.1061,86.9034,63.93999999999998,5.041,352.6782,138.5545,732.4526,1.2841,139.5545,630.7873,208.4726,4.569,4.826,2851.0,0.9304,-3.1227,352.7745,10.5059,115.4318,16.48,23.1227,30.5699,701.8826,146.1009,614.3073,133.5285,-0.0122,-0.0204,0.0075,-0.0016,-0.0141,-0.0186,0.0218,8.5752,0.1291,0.9877,1686.7116,0.1663,8683.7899,-0.0632,0.0484,-0.0056,-0.0013,0.47002578554731,0.9314,639.105,0.9908,58.2969,0.5974,0.9676,6.3596,15.84,3.431,15.91,15.79,1.035,0.5669,3.107,-2.789,0.7595,2.2527,1002.9643,152.0,144.2,80.9,51.3,231.8831,0.4256,0.065,0.0453,0.0353,0.012,6.3801,14.907,5.367,0.0109,0.26,0.0369,818.0,2529.0,0.158,0.12,0.331,2.9,0.259,0.5357,0.1389,0.4529,0.206,0.7208,0.369,0.1623,8.68,20.58,56.11,0.591,24.82,6.9,33.691,51.7,0.0652,0.0489,0.0305,0.0504,0.0582,0.0914,0.0852,0.0345,2.52,0.0452,0.0054,172.1753,0.0493,604.7998,0.0169,0.0107,0.05636499065377054,0.0415,58.4856,4.0837,0.0277,0.2457,0.0473,4.0617,39.0579,46.0903,24.6432,0.1449,1.5889,0.0213,4.2645,0.0648,0.0133,410.8174,173.5022,1355.3468,1299.3153,0.0782,0.0507,0.1433,1.0588,0.0342,0.0755,0.212,0.0519,0.0425,5.1815,0.1225,8.9795,0.0531,2.3316,6.3031,16.955,0.1607,2.3156,2.5594,10.6311,19.0282,0.0163,0.021,0.0146,0.0207,0.0162,0.0445,0.0464,0.0188,1.0679,0.0161,0.0016,50.6582,0.0137,176.9704,0.012410508661598391,0.0128,17.6782,1.1353,0.0089,0.0995,0.014,7.8651,1.3704,7.0996,4.8706,3.1473,2.3253,12.354,20.6523,4.237,103.5287,1.2395,1.1231,2.0709,2.6264,73.4051,239.432,12.1914,6.0652,4.5444,4.3098,37.0787,46.9257,7.4475,0.6373,1.5685,0.7005,0.6795,4.7607,9.7218,3.972,12.6352,6.2198,3.2626,26.9148,6.5575,5.6254,10.4391,150.6066,4.8001,22.0199,38.7183,533.8792,618.59025,672.0,0.0,648.227,458.681,158.0756,29.3869,2.9437,1.8778,0.5464,10.2077,29.6381,0.0,27.464,753.8462,12.530502148960176,4.4585,9.1512,0.0706,7.005,3.8636,2.0989,10.188,83.444,18.75,1.07,7.726,0.4238,81.9769,4.6619,1.2823,0.1406,0.0323,14.9122,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0146,2.9664,0.0437,0.02,45.7019
-1.0,3021.61,2227.2222,1.1892,95.5267,1.5335,-0.0083,-0.0095,198.3405,10.9837,414.8713,0.9747,188.9754,12.4124,1.4132,-4559.6667,-4891.75,1.2795,1.9923,7.2873,69.4222,2.3111,0.1836,84.052,8.8581,64.6559,66.1061,86.9034,63.93999999999998,5.041,353.2009,139.9345,734.4456,1.2582,137.5791,630.7145,198.0435,4.569,4.826,2851.0,0.9304,-3.7509,352.8682,10.423,116.1836,14.7345,23.7509,30.7593,703.6863,146.9282,615.98,117.9501,-0.001,-0.0452,0.0085,0.0029,-0.0199,-0.0203,0.032,7.7886,0.1326,0.9878,1803.366,0.1618,8562.79,0.1024,0.0279,0.0244,0.0731,0.46127922829520207,0.9522,710.5846,0.9906,59.3419,0.5995,0.9623,6.3953,15.73,5.97,15.75,15.71,1.834,0.9226,3.273,-2.9329,0.5042,2.272,998.8077,137.0,144.5,69.7,49.2,391.7909,0.3927,0.23175000000000004,0.0628,0.0446,0.0157,7.1466,11.468,14.331,0.0123,0.42,0.0513,773.0,15551.0,0.168,0.135,0.311,3.3,0.447,0.5357,0.1389,0.4529,0.206,0.7208,0.426,0.1628,6.08,21.63,43.172,0.709,27.89,8.27,34.267,97.012,0.0803,0.0689,0.0301,0.0631,0.0914,0.0294,0.0915,0.0505,3.8412,0.0452,0.0011,109.7512,0.0236,1369.2998,0.0189,0.0252,0.043721464346579864,0.0275,140.1713,3.7833,0.0291,0.272,0.0592,3.1871,34.3887,42.8418,21.4089,0.1438,1.9254,0.08085,3.6128,0.1198,0.0188,356.0799,97.2193,809.1287,7551.738,0.071,0.0648,0.1314,1.2122,0.0349,0.1513,0.212,0.0519,0.0425,6.1863,0.1527,9.5407,0.0468,2.204,6.3821,14.796,0.2026,2.2754,2.8843,10.9401,29.207,0.0209,0.0303,0.0126,0.0303,0.0269,0.0124,0.0473,0.0263,1.3136,0.0161,0.0004,44.6802,0.0074,441.7602,0.013340899837473027,0.0091,43.0966,1.1093,0.0117,0.0907,0.0206,5.2757,1.0033,6.2717,4.7822,2.8562,2.209,19.1717,33.019,16.1177,104.409,3.4543,1.2606,3.3837,3.6294,35.4412,317.9026,13.1301,6.7763,4.2677,4.7535,38.9423,54.4794,13.244,0.6373,1.5685,0.7005,0.6795,5.8352,10.1905,4.3437,12.9413,4.4193,3.4294,21.7993,6.5575,6.8023,13.1258,189.2837,4.8696,20.5079,82.2483,0.0,69.1073,740.176,0.0,147.9245,450.7389,157.6893,49.3179,2.7149,1.8778,0.1132,6.0859,14.5787,328.3388,39.708,666.6667,11.781722640717524,2.8862,19.7262,0.147,6.3754,4.2536,2.6058,8.7014,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.2025,0.0488,20.2425,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0123,2.4116,0.0437,0.02,45.7019
-1.0,2960.56,2213.9111,1.2541,96.9456,1.6001,0.0105,-0.0099,202.0352,8.8381,411.7386,0.9717,191.9315,12.4124,1.3873,-2320.75,-3470.0,1.2775,1.9843,7.1688,69.3222,2.3111,0.2092,84.361,8.8624,64.6702,66.2314,86.3364,81.74,2.673,352.4909,142.7918,737.3662,1.2712,138.1273,633.41,197.6928,4.598,4.844,2847.0,0.9315,-3.2945,354.9045,10.1011,119.4973,15.698,23.2945,29.873,707.4932,144.8573,619.2591,109.1451,-0.0053,-0.0064,0.02,-0.0041,-0.0217,-0.022,0.0272,6.6818,0.1286,0.9896,1893.0174,0.1993,8744.2,-0.0352,0.0046,0.0389,0.006,0.448365994390418,0.9482,748.3889,0.9907,60.3658,0.591,0.9809,6.3323,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,138.0,69.4,108.4,58.0999,249.71,0.2048,0.23175000000000004,0.0721,0.0329,0.0271,8.2124,5.905,9.163,0.0155,0.42,0.0423,459.0,2944.0,0.134,0.088,0.179,2.1,0.417,0.6458,0.1516,0.631,0.3272,0.8332,0.648,0.122,6.78,21.1,95.239,1.106,23.03,8.49,35.225,75.381,0.0786,0.0504,0.0313,0.0573,0.0769,0.0543,0.076,0.074,2.9526,0.037,0.0017,157.449,0.037,1082.4004,0.0099,0.0158,0.04147893089878066,0.0056,81.0355,2.4703,0.0316,0.2857,0.053,3.7313,33.4127,25.2954,38.1392,0.0707,2.6017,0.08085,1.568,0.1198,0.0155,203.3994,244.4218,4331.0843,1216.4626,0.0598,0.0393,0.0814,0.7997,0.0505,0.1427,0.2424,0.062,0.1197,6.5968,0.2268,9.5252,0.0416,1.9749,6.9971,26.4192,0.3625,2.5278,3.2763,11.3349,25.9916,0.0213,0.0242,0.0144,0.0241,0.0238,0.0298,0.0403,0.0382,0.9321,0.0137,0.0006,51.7392,0.0116,345.2594,0.014064482202425984,0.0022,27.3178,0.8715,0.0102,0.0907,0.0167,6.6795,1.2904,6.2198,2.3442,4.3968,2.6243,12.6501,16.3282,16.1177,66.8131,2.2254,1.5946,3.3837,3.0512,298.58439999999996,84.8415,10.4892,4.4349,2.4969,3.0293,43.2692,78.8635,12.4185,0.7655,1.711,0.9757,0.2198,5.8952,9.1322,4.1548,9.594,4.9085,3.3312,48.1752,6.241,10.9493,11.2053,146.7065,4.9788,24.0943,69.0649,0.0,256.1626,285.7855,0.0,250.519,345.0624,272.5599,44.1878,2.9559,1.5277,0.1708,8.3174,18.5738,418.543,38.6617,0.0,12.322221423311813,0.5871,10.828,0.0762,4.0923,4.5114,2.3502,9.64,76.578,12.5,0.97,5.5017,0.3718,86.7117,3.0948,1.2667,0.1406,0.0323,14.9122,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0128,2.5737,0.0437,0.02,45.7019
