Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2978.15,2153.9778,1.3522,100.9367,1.4035,0.0222,-0.0014,198.2337,11.0332,415.0782,0.9761,188.2801,12.602,1.4182,-3414.0,-178.75,1.3185,2.0038,7.3585,69.9,2.5,0.1961,84.8185,8.9979,64.3519,66.2937,86.4854,78.42,3.08,351.0955,135.4491,726.8681,1.3219,141.7455,628.29,196.9402,4.563,4.804,2853.0,0.9298,-1.56,351.7009,10.406,113.8891,15.041,21.56,28.4794,698.3886,149.2073,614.7973,101.0167,-0.0095,-0.0176,0.1257,0.0053,-0.0227,-0.0227,0.0367,7.7616,0.1335,0.9915,1791.7535,0.2393,8543.17,-0.0005,-0.0512,-0.0466,-0.0164,0.4508623171849464,0.9517,623.9198,0.9912,57.7089,0.6017,0.9795,6.2425,15.73,5.97,15.75,15.71,1.834,0.9226,3.273,-2.9329,0.5042,2.272,998.8077,140.0,73.6,68.5,56.7,437.938,0.1451,0.1278,0.04,0.0468,0.0131,7.0881,15.976000000000003,5.143,0.0108,0.31,0.035,640.0,2398.0,0.194,0.104,0.323,2.4,0.773,0.6156,0.0732,0.493,0.359,1.1082,0.517,0.1179,5.11,18.56,25.31,0.871,22.75,8.28,34.837,59.76,0.0946,0.0821,0.0309,0.1258,0.1075,0.0196,0.0944,0.0377,3.4774,0.034,0.0007,98.5042,0.0512,1892.3003,0.0369,0.0333,0.05584240868213952,0.0289,149.4868,1.5941,0.0248,0.2441,0.0592,3.1871,36.7818,22.2522,19.8144,0.0522,1.7397,0.0463,4.96435,0.0852,0.0131,303.5276,191.2503,420.9141,1130.5758,0.0876,0.049,0.1418,0.7566,0.035,0.2374,0.2479,0.029,0.0962,6.1318,0.1561,8.9247,0.0356,1.485,5.7832,9.634,0.2358,2.3774,2.8681,11.2364,18.6891,0.0248,0.0347,0.0134,0.0602,0.0318,0.0087,0.0508,0.0187,1.1412,0.0126,0.0002,38.5673,0.0162,632.0096,0.014251631648507807,0.011,56.9259,0.5324,0.0096,0.0804,0.0206,5.2757,1.0033,6.4646,2.4713,2.7334,2.6323,36.7182,10.7294,9.1059,157.7605,1.239,1.1044,2.4599,2.4652,27.6216,0.0,14.7137,5.1903,4.3895,3.4335,44.0,45.3824,22.2425,0.7258,0.8131,0.7661,0.3814,6.4398,10.6608,3.9593,8.9224,3.6051,2.9541,12.8516,6.897,8.3702,12.2488,151.2531,4.9882,17.2685,59.1585,996.445,119.4182,100.1194,0.0,86.2486,416.777,102.7248,44.803,1.6479,1.381,0.0705,5.4976,21.3808,0.0,32.9614,523.6364,12.597335195965726,3.0395,23.9593,0.0754,2.7622,3.9101,2.6058,8.7014,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.3472,0.0623,35.9702,4.86,0.3378481311764915,2.0873,0.1352392452747727,1.7811,38.05341532073962,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0123,2.459,0.0437,0.02,45.7019
-1.0,3053.48,2231.6111,1.2969,93.7522,1.4217,0.0029,-0.0119,202.8347,7.0235,396.2753,0.9752,192.8856,12.4912,1.3898,-4847.5,-906.5,1.261,1.966,7.3305,65.6444,2.6111,0.2096,85.7132,9.0606,64.0248,66.94045000000003,86.8551,63.93999999999998,4.498,351.5909,139.2555,734.2549,1.3014,142.3827,633.2291,185.331,4.578,4.829,2849.0,0.9325,-1.0409,354.0155,10.1847,118.2145,13.6481,21.0409,28.5052,705.7497,149.1664,621.3964,94.7237,-0.0337,-0.0194,0.0009,-0.0257,-0.0028,-0.0206,0.0364,7.8064,0.1282,0.9904,1808.4584,0.1706,8497.45,0.0668,0.0288,-0.0051,0.0616,0.4654,0.9316,749.2621,0.9916,58.3517,0.5941,0.9622,6.3967,15.58,3.012,15.57,15.58,1.39,0.5199,3.279,-2.364,0.807,2.4439,991.5921,110.0,147.7,117.7,52.7,563.299,0.3411,0.0858,0.0518,0.0466,0.0131,11.9504,4.989,16.362,0.0108,0.31,0.0624,934.0,605.0,0.109,0.1,0.149,2.5,0.456,0.7854,0.0753,0.801,0.3907,0.7315,0.302,0.2237,5.19,23.63,63.322,1.261,17.64,4.57,31.649,74.057,0.0716,0.0325,0.0369,0.0472,0.0411,0.0326,0.0794,0.1311,3.5721,0.082,0.0008,152.0415,0.0616,565.9004,0.0131,0.0076,0.022,0.0119,67.4893,2.0062,0.0417,0.2539,0.109,4.9948,29.161,43.3965,34.0824,0.1034,2.304,0.0315,1.6117,0.0913,0.0238,399.8553,104.5259,2535.3966,276.172,0.0514,0.0449,0.0664,0.7844,0.0328,0.1668,0.28,0.0331,0.0725,5.6454,0.0889,9.2456,0.067,1.7837,7.2169,21.5021,0.3843,1.4189,1.4651,9.9103,24.3035,0.019,0.0151,0.0174,0.0237,0.0116,0.0161,0.0409,0.0687,1.277,0.0263,0.0003,47.2493,0.0181,234.7106,0.0066,0.0037,23.7439,0.6158,0.0147,0.0897,0.0396,5.6754,1.3981,4.9878,4.8371,4.4008,2.3615,28.0822,26.3059,6.0351,71.0325,4.1289,1.1026,2.4817,4.4912,109.8298,66.7402,8.6439,5.0865,2.0326,3.8084,30.6383,52.9692,13.4885,0.9163,0.8313,1.2511,0.2356,5.0911,9.7949,4.0803,17.187,3.6451,3.7317,34.167,6.7031,12.3813,11.3861,129.2487,4.4844,33.6264,78.1821,212.3448,199.6928,0.0,160.1559,0.0,385.4369,359.6708,45.7584,2.6526,3.4529,0.0831,8.4072,36.0831,0.0,26.5836,0.0,4.7352,1.2748,9.0074,0.0467,3.4382,3.9698,4.4585,13.2085,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.4895,0.0745,49.5678,6.377729544131477,0.12823519746556253,2.5163454259275877,0.05834559307152931,2.419400092390549,21.121031282397304,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.026000000000000006,5.21645,0.011,0.0096,87.4677
-1.0,3031.22,2211.5222,0.8126,105.1278,1.4615,-0.0109,0.014,203.2211,6.5553,403.3514,0.9686,193.598,12.5412,1.3905,-3579.0,-1596.0,1.3048,2.0038,7.2782,73.8333,2.0,0.1523,84.6998,9.4336,64.1172,66.3004,87.4694,63.93999999999998,5.041,349.5027,137.6009,723.7314,0.9725,137.0855,624.1891,144.4502,4.534,4.746,2847.0,0.9311,-1.24,347.74,10.4197,116.3609,9.3164,21.24,28.1969,695.5345,150.7718,614.8727,107.0097,-0.0203,-0.072,0.0102,-0.0231,0.0379,-0.0103,0.11345000000000001,8.1938,0.1386,0.9879,1803.7358,0.2155,8212.12,0.23764999999999997,0.0577,-0.028,0.1202,0.4639,0.9446,707.9052,0.9908,59.7621,0.5913,0.981,6.3576,15.6,2.897,15.67,15.57,1.749,0.5037,3.323,-2.364,0.7865,2.4723,989.4811,103.0,179.0,159.5,72.1001,292.155,0.0841,0.0821,0.0522,0.0498,0.0202,8.8066,4.388,17.174,0.0143,0.31,0.0876,705.0,3467.0,0.098,0.067,0.092,4.4,0.534,0.9845,0.1381,0.6945,0.3139,1.0658,0.762,0.0885,6.45,18.95,43.098,0.383,13.63,5.66,27.313,79.915,0.0642,0.0377,0.0423,0.0335,0.0376,0.0761,0.0922,0.0621,1.986,0.0766,0.0013,163.8424,0.025,1373.5,0.0285,0.0249,0.0186,0.0149,154.9708,1.7155,0.0333,0.5292,0.1082,5.5793,27.4086,60.1515,51.547,0.0284,2.7453,0.0312,1.3884,0.0731,0.0286,322.1909,177.7965,1371.8122,1432.8464,0.0429,0.0319,0.0411,1.4688,0.0321,0.1601,0.3862,0.0545,0.0497,7.0986,0.2786,7.7468,0.0255,2.3226,5.4401,12.7664,0.1095,1.5984,1.9428,8.8553,28.2984,0.0187,0.0168,0.0195,0.018,0.0112,0.0356,0.0443,0.026,0.7197,0.025,0.0004,51.0421,0.0084,545.1792,0.0049,0.0054,59.5842,0.5709,0.0106,0.1766,0.0395,4.4388,1.7187,4.7327,5.9052,6.2831,3.2602,27.0581,10.3499,5.6175,66.9385,4.2578,1.4793,2.4718,6.2982,92.5119,217.2306,7.511,3.3437,1.264,5.9594,70.0,66.9584,16.1905,1.1623,1.4639,1.0832,0.1828,6.3204,4.7093,3.6537,9.0955,4.7051,3.0359,29.8359,4.496,3.6757,6.7892,146.3015,3.9269,15.9576,74.6801,315.673,368.7042,327.6284,162.9028,200.7916,897.3236,52.8961,24.2379,1.5148,3.2291,0.1313,9.0835,11.6158,236.1589,55.9819,309.6774,4.0188,1.5815,21.8915,0.0903,2.8705,8.3233,4.3752,15.6711,74.842,20.38,1.13,8.2483,0.4412,69.2721,4.9981,1.5099,0.1415,0.034,14.3464,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0518,1.8932,6.8,0.2571,2.4258,0.0756,1.2805,13.5789,0.0097,1.9366,0.0257,0.0174,67.6124
-1.0,2935.34,2276.4556,1.2317,93.6778,1.4132,-0.031,0.0069,198.3781,9.2702,403.499,0.9713,188.7603,12.5412,1.4361,-3969.0,-4871.25,1.3045,1.99,7.3848,66.9333,2.1,0.1757,84.1975,8.7548,64.5815,66.371,86.2183,63.93999999999998,5.041,355.3682,145.5355,745.1394,1.2403,135.6027,636.5064,214.2248,4.615,4.85,2854.0,0.9279,-4.4882,354.6827,10.3068,121.0473,11.1082,24.4882,32.5465,712.5929,149.6682,625.3982,102.7367,0.0231,0.0556,-0.0106,-0.0117,0.0406,-0.0382,0.11345000000000001,8.1824,0.1322,0.9906,1823.3142,0.1949,8794.2698,0.0032,0.0335,-0.0056,-0.0027,0.4543,0.9501,733.6116,0.9911,58.1834,0.5923,0.9639,6.3339,15.58,3.012,15.57,15.58,1.39,0.5199,3.279,-2.364,0.807,2.4439,991.5921,122.0,96.6,79.2,54.8999,340.7711,0.4235,0.1312,0.0622,0.0608,0.0141,8.5631,4.383,9.839,0.0123,0.31,0.128,779.0,4029.0,0.1,0.084,0.221,2.9,0.372,0.6697,0.1145,0.5289,0.2086,0.8093,0.456,0.1253,5.02,18.34,67.415,0.208,21.5,10.58,33.331,60.491,0.0783,0.0684,0.061,0.048,0.0578,0.068,0.0504,0.0159,4.9689,0.0348,0.0006,154.1986,0.0233,923.0,0.012,0.0196,0.0212,0.0121,119.1682,2.6046,0.0379,0.2367,0.109,4.9948,30.1757,29.7137,28.2082,0.1197,1.8239,0.0501,1.5557,0.0731,0.038,321.0446,155.6171,50.9117,2038.2052,0.0411,0.039,0.1031,0.8588,0.0364,0.118,0.2426,0.0562,0.1131,5.7942,0.1533,7.1898,0.0407,1.4609,5.8389,22.968,0.0573,3.1425,4.0796,10.2662,16.6855,0.0182,0.0281,0.0277,0.0221,0.0167,0.0334,0.0224,0.0072,1.6365,0.0128,0.0002,46.8913,0.0075,264.5858,0.0059,0.0033,34.1272,0.7229,0.0135,0.0805,0.0396,5.6754,1.3981,5.5014,3.2909,3.1043,2.4116,15.8606,34.3856,9.2838,47.2806,2.4384,1.2689,2.4718,8.9738,1.8141,82.7098,7.6658,4.2211,2.9927,4.3327,52.381,67.7419,11.0967,0.7954,1.3082,0.819,0.2855,5.0933,4.212,3.1594,10.1038,3.702,2.8814,31.4693,5.595,2.0181,5.9977,193.5502,4.6774,11.2033,58.8796,338.6861,193.6306,450.7042,492.7011,167.3846,131.8509,12.9085,60.7272,1.4369,1.4536,0.062,8.4571,11.9354,0.0,29.6041,0.0,4.6687,1.2765,16.244,0.0901,4.4766,3.7367,4.4585,13.2085,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.2986,0.0532,30.1541,9.55,0.2313,3.5052,0.0896,3.5583,38.05341532073962,532.8,2.0925,6.28,0.365,1.9903,0.1121,1.1787,17.4432,0.0178,3.6018,0.0257,0.0174,67.6124
-1.0,2972.34,2231.6111,1.2969,93.7522,1.3824,0.0045,-0.0068,202.1628,6.5091,391.3602,0.9794,192.2997,12.5743,1.4137,-3689.0,-615.0,1.2915,1.9973,7.3705,72.0,2.6444,0.2148,85.2836,8.8331,64.3688,66.0106,87.0785,75.34,3.396,352.2018,129.0391,718.0416,0.9305,138.7764,620.0173,100.8829,4.609,4.839,2842.0,0.9337,1.4409,350.95,10.6586,110.48,12.3423,18.5591,22.3245,695.7171,147.5927,609.0227,100.4536,-0.0191,-0.011,0.0066,-0.0162,-0.0247,-0.0211,0.0248,6.6389,0.1334,0.9895,1760.7394,0.2038,9167.33,0.0074,0.0279,-0.0163,-0.0602,0.4575642588618716,0.9539,723.3818,0.9912,57.8809,0.601,0.9622,6.3915,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,105.0,111.5,113.5,52.7,563.299,0.3411,0.1223,0.058,0.0535,0.0079,9.23,3.997,10.794,0.0066,0.2,0.128,1097.0,1932.0,0.117,0.091,0.375,3.1,0.227,0.7982,0.26130000000000003,0.6623,0.3935,0.8184,0.414,0.1244,5.98,17.3,24.304,0.892,16.85,5.07,29.182,36.331,0.0608,0.0549,0.0391,0.0631,0.0534,0.0217,0.107,0.0568,6.514,0.0495,0.0015,243.4284,0.0233,369.0,0.0192,0.013,0.05347926606043449,0.0082,53.1265,1.6674,0.031,0.2529,0.0609,4.1716,29.2712,37.7274,32.9083,0.1034,2.304,0.038,1.17,0.055,0.045799999999999993,497.3807,228.7202,1359.7693,812.7349,0.0509,0.0379,0.1681,1.0654,0.0477,0.0832,0.3019,0.0985,0.1418,5.464,0.1497,8.9466,0.0349,1.7859,5.6271,6.37,0.2429,1.6376,1.8548,9.5283,12.4544,0.0158,0.0232,0.0164,0.0274,0.0173,0.0104,0.0558,0.0276,2.0613,0.0159,0.0005,76.5225,0.0092,115.0292,0.013031993876576118,0.0026,15.7499,0.5409,0.0128,0.0928,0.0182,6.3102,1.6901,4.8256,3.7513,4.6033,2.3615,28.0822,26.3059,8.8469,61.4064,2.7581,0.6774,1.5905,9.13815,89.7262,314.1463,9.0592,4.5563,5.0879,4.3056,30.2521,70.3052,6.7539,0.9359,2.9167,1.0289,0.2679,4.8353,11.0897,4.0675,13.3657,4.3091,2.7902,24.0913,6.2148,8.3688,14.5185,136.5224,4.1945,25.309,36.1669,318.7697,103.0986,764.9995,330.5819,87.9433,507.109,228.8016,98.1179,1.3491,2.054,0.156,13.108349999999998,11.4359,475.9725,48.1328,0.0,12.197675660896193,0.8575,7.3442,0.0608,2.8808,3.957,2.6629,10.101,71.706,18.95,0.74,7.762,0.2833,45.6967,4.6832,1.032,0.2692,0.0595,26.4387,8.06,0.2293,3.6412,0.0975,3.1566,38.05341532073962,533.9718,1.9524,5.44,0.4464,1.708,0.1329,1.0188,22.8636,0.0125,2.5188,0.0257,0.0174,67.6124
-1.0,3051.68,2219.7667,1.3381,98.89,1.3242,0.013,-0.0102,197.661,8.7598,404.651,0.9825,187.8035,12.5743,1.4103,-2935.0,-7175.24995,1.2808,2.0083,7.242,71.4889,2.2333,0.171,85.8815,8.7609,64.2677,66.1478,87.0545,80.67,2.791,351.8791,131.9855,723.4512,1.3248,142.4127,626.2773,216.3689,4.609,4.839,2842.0,0.9337,-0.0509,352.3909,10.4853,111.9345,14.7923,20.0509,27.2235,696.2277,148.6564,612.9818,100.4355,-0.012,-0.0368,0.0024,-0.0289,-0.0207,-0.0142,0.0182,7.0657,0.1383,0.9871,1835.0062,0.2007,9387.57,0.1144,0.053,0.0316,0.1744,0.453893314834539,0.9444,834.3392,0.991,57.9173,0.5953,0.9636,6.342,15.78,2.959,15.77,15.75,1.447,0.4913,3.246,-2.9329,0.7948,2.4253,1003.8606,69.0,192.1,114.3,58.0999,582.4641,0.2867,0.1274,0.0658,0.0749,0.0067,8.5197,6.016,16.523,0.005,0.2,0.0313,1736.0,13599.0,0.133,0.025,0.244,2.8,0.57,0.8935,0.1203,0.599,0.3334,0.7783,0.319,0.1511,5.48,17.7,48.23,1.153,18.63,4.71,30.784,51.035,0.0688,0.0655,0.0461,0.0718,0.1094,0.0478,0.0946,0.11,4.083,0.0651,0.0026,100.2379,0.0473,657.3008,0.0273,0.0151,0.05823876379088225,0.017,66.9255,2.6352,0.0308,0.2925,0.1032,3.6718,19.0274,58.6215,38.5556,0.0926,2.4714,0.0393,1.6667,0.055,0.0133,783.5175,183.5618,3405.2133,7355.1548,0.0587,0.0113,0.1053,0.8623,0.0455,0.2075,0.3447,0.044,0.1456,5.371,0.1035,8.9985,0.0425,1.7871,5.5869,16.2475,0.3161,1.325,1.8056,9.4385,14.7961,0.0203,0.0269,0.0198,0.0332,0.0259,0.0228,0.0478,0.048,1.5513,0.0234,0.0008,35.724,0.0141,234.6774,0.019247967223475233,0.0068,25.3031,0.8334,0.0098,0.1018,0.0366,5.3856,1.1401,3.178,6.2949,4.5624,2.6174,27.9162,21.4288,9.6205,68.6772,4.0833,0.5129,1.5905,2.2186,264.3952,95.5747,10.3845,1.2449,3.3692,3.9167,62.6866,89.4737,17.2217,1.0404,1.3733,0.932,0.33,5.2404,11.0694,4.0177,11.4032,3.848,2.8262,22.2906,6.2148,10.9964,12.9183,125.9439,4.4215,18.9202,50.8137,575.7322,383.6018,0.0,378.0562,231.1971,667.3721,605.227,57.7853,2.314,2.6155,0.2592,5.4625,23.5751,186.9969,45.7447,856.1404,15.538420823417209,1.8033,8.0214,0.1021,4.5499,4.6119,4.2568,10.5679,72.976,16.41,1.4,7.7824,0.5612,58.1397,4.0562,1.9184,0.419,0.1063,39.9476,11.93,0.1867,4.532500000000001,0.0772,4.6347,37.2965,533.9718,1.9524,5.44,0.4464,1.708,0.1329,1.0188,22.8636,0.0177,3.5121,0.0111,0.0195,176.2709
-1.0,3056.49,2192.5556,1.3766,96.14,1.5745,0.005,0.0006,201.4365,7.5646,413.0839,0.9626,191.5751,12.3543,1.4019,-3675.75,-6073.3333,1.3168,1.9785,7.2927,68.2444,2.0,0.1768,86.4883,8.6544,65.0056,66.2357,86.33,80.67,2.584,349.8445,134.76,719.9964,1.001,136.1436,620.7482,119.3616,4.534,4.746,2847.0,0.9311,1.7318,347.0,10.3133,116.4918,6.8102,18.2682,23.8107,696.1856,151.57,615.0618,105.5,-0.0197,-0.0439,0.0714,-0.0043,0.0005,-0.0093,0.0213,8.111,0.13,0.9889,1790.2606,0.2186,8637.8899,0.1185,-0.0195,-0.0319,-0.0279,0.4661131389517885,0.9617,753.7902,0.99,60.0375,0.5929,0.9649,6.3303,15.74,5.675,15.79,15.65,1.735,0.8757,3.06,-2.9329,0.6304,2.2445,1001.1729,73.0,201.4,167.5,46.8,555.8311,0.5611,0.23175000000000004,0.055,0.0334,0.0225,9.5654,4.773,11.022,0.0184,0.8700000000000001,0.0229,420.0,9931.0,0.2,0.047,0.054,1.5,0.398,0.5744,0.2043,0.3145,0.2238,0.8116,0.761,0.0846,5.92,17.5,44.15,0.248,10.54,5.78,25.927,69.879,0.1013,0.0363,0.0342,0.037,0.1034,0.0867,0.1,0.0565,2.6606,0.0708,0.0013,94.3271,0.1072,661.5,0.0203,0.0134,0.058148779509722165,0.0111,77.9528,4.3832,0.0436,0.2504,0.0583,2.332,20.4571,70.973,57.0585,0.1811,1.0089,0.0757,1.456,0.2202,0.0074,194.8025,293.1272,263.5809,4985.4382,0.083,0.0225,0.023,0.4927,0.0373,0.1484,0.2051,0.084,0.0646,7.3335,0.2406,7.068,0.0265,1.6045,5.1992,12.0369,0.0856,1.6959,2.0168,8.0883,21.0404,0.028,0.0164,0.016,0.0155,0.0299,0.0427,0.0509,0.0237,0.9128,0.0233,0.0005,30.3134,0.0285,213.3371,0.010948680721745072,0.0035,24.1325,1.3031,0.0138,0.0805,0.0199,3.6166,0.6244,3.3673,6.5893,6.7299,2.1345,29.1232,40.7632,15.0464,63.0962,2.6682,1.911,6.94175,1.6321,17.0849,163.5181,15.1889,2.3755,0.7405,2.198,45.0,70.1446,11.5151,0.6641,2.3603,0.4338000000000002,0.3039,6.9688,6.3372,3.4574,8.4562,4.3483,2.8192,36.9884,4.496,2.4047,5.7601,154.7679,3.7242,11.2995,66.236,513.8871,131.1653,51.8026,0.0,0.0,0.0,265.2582,32.8026,1.9229,2.9907,0.1271,5.2689,49.0549,558.3333,38.6768,0.0,12.333528350267454,1.1506,10.3414,0.1197,7.3008,3.9556,2.5971,5.9534,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.364,0.089,35.5082,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.2855,2.0362,6.32,0.2679,2.0635,0.0922,1.1851,13.1553,0.0123,2.4846,0.0111,0.0195,176.2709
-1.0,3034.13,2219.7667,1.3381,98.89,1.391,0.0086,-0.0015,201.7196,8.4638,410.9316,0.9792,191.8205,12.5743,1.4261,-3674.25,85.0,1.2705,1.983,7.2247,72.7111,2.2111,0.1914,84.5333,8.8078,63.94,66.396,86.9208,69.98427674956426,2.941055279670091,352.4518,136.6809,730.1985,1.3397,143.6727,632.8055,184.6403,4.578,4.829,2849.0,0.9325,-0.2436,351.7582,10.3365,116.4373,13.2173,20.2436,27.8252,702.3733,151.3927,619.5882,82.1592,-0.0115,-0.0402,-0.0107,-0.0219,-0.027,-0.0254,0.1124,7.4046,0.1438,0.9899,1816.3408,0.1675,8611.2602,-0.0526,-0.0009,0.011,0.0975,0.4549735328301545,0.9332,744.1123,0.9915,58.1438,0.5905,0.9805,6.2129,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,125.0,118.9,147.0,58.0999,582.4641,0.2867,0.1005,0.0641,0.0308,0.0102,8.6198,4.67,8.966,0.0058,0.2,0.0768,551.0,1150.0,0.087,0.105,0.292,3.8,0.603,0.8574,0.0671,0.7442,0.3598,0.9458,0.44,0.2339,10.08,15.42,91.785,1.036,16.98,4.37,30.917,48.579,0.094,0.0478,0.0349,0.0262,0.0426,0.0388,0.0814,0.0133,3.0438,0.0452,0.0009,117.0568,0.0223,609.2998,0.027,0.0094,0.05221008966850449,0.0087,55.9786,1.665,0.0316,0.5058,0.0609,4.1716,31.0685,40.6655,52.3531,0.0926,2.4714,0.0284,1.6938,0.055,0.0226,252.7837,50.9207,547.0219,533.1591,0.042,0.0451,0.1236,1.2424,0.0362,0.1932,0.3123,0.0246,0.1433,5.3134,0.1338,8.8999,0.0647,2.6855,4.694,23.8228,0.2975,1.3028,1.51,9.8811,13.8113,0.0247,0.0214,0.0152,0.0108,0.0123,0.0169,0.0451,0.0055,1.0686,0.0161,0.0003,39.6961,0.0061,244.415,0.014753462366368434,0.0028,20.2392,0.5421,0.0128,0.1666,0.0182,6.3102,1.6901,5.625,3.9188,5.9235,2.6174,27.9162,21.4288,7.225,55.1761,2.1819,0.5889,1.5905,5.3874,35.463,0.0,6.8477,5.295,4.0417,5.2262,45.2261,56.4132,17.7742,1.0143,0.7614,1.1639,0.1257,5.5384,9.8551,4.0577,17.4606,7.0159,2.4368,49.7102,6.7031,10.0227,11.5169,128.4678,4.4018,32.0992,59.1279,817.3913,260.4905,244.8598,194.2987,143.7037,320.4724,11.8354,41.1074,2.5728,1.8778,0.0953,6.4446,13.3278,945.9119,45.4721,0.0,12.166465555211808,0.9281,7.5229,0.0512,2.8637,8.1408,2.6629,10.101,81.312,9.88,1.55,4.9285,0.6834,67.0783,2.4758,1.9062,0.7613,0.1716,70.4477,11.03,0.1918,4.3538,0.0779,4.3197,35.2842,531.2973,1.9279,9.12,0.3046,3.312,0.0864,1.7166,15.7989,0.0129,2.5754,0.0277,0.0116,41.6717
-1.0,3090.72,2226.0667,1.2717,95.7489,1.4945,0.0195,-0.012,197.4323,12.9654,419.6544,0.9818,188.3256,12.4996,1.4221,-3462.25,270.5,1.2442,1.981,7.2672,76.8778,2.0,0.1363,85.2826,8.1161,64.5502,66.1149,87.1218,81.74,2.736,351.7491,133.0627,724.852,1.3441,144.7555,629.5673,238.7736,4.6,4.871,2842.0,0.9346,0.38,350.3409,10.4584,113.4427,18.6082,19.62,29.6983,695.1537,147.1755,610.9591,72.6436,0.0056,-0.0124,0.0693,-0.0009,-0.0377,-0.0249,0.0198,6.835,0.141,0.9872,1937.2993,0.1637,8818.9698,0.0215,-0.0502,0.006,-0.0247,0.4395228181384101,0.9488,777.2348,0.9867000000000001,56.2783,0.6019,0.9798,6.2795,15.71,5.76,15.75,15.66,1.867,0.8899,2.894,0.0,0.6029,2.276,996.6433,95.0,168.5,93.3,45.3,203.886,0.3981,0.23175000000000004,0.063,0.0503,0.0053,8.0317,10.545,5.356,0.0045,0.21,0.0606,243.0,836.0,0.147,0.157,0.241,2.2,0.463,0.733,0.076,0.7155,0.3428,0.8208,0.458,0.1139,8.46,12.9,58.865,0.175,13.83,2.73,27.728,106.78,0.0785,0.0368,0.0304,0.0438,0.1,0.0291,0.0888,0.0603,3.5752,0.052,0.0027,168.7511,0.0413,447.2002,0.0163,0.0118,0.04746654858536728,0.0239,49.1224,4.9519,0.0253,0.4832,0.0682,6.3747,26.6945,47.4966,27.2669,0.1235,2.3433,0.0793,3.2402,0.0561,0.0216,114.1676,158.279,1140.7811,378.412,0.0617,0.0657,0.099,0.7276,0.0423,0.1506,0.2805,0.0344,0.1015,5.039,0.1442,8.4049,0.0325,2.4214,4.1015,18.5235,0.0619,0.9375,0.9494,8.9213,40.3008,0.0234,0.0189,0.0144,0.0203,0.0277,0.013,0.0463,0.0276,1.2773,0.0171,0.0007,51.7065,0.015,134.4909,0.01166279609761342,0.0068,15.286,1.3484,0.0085,0.1639,0.0222,4.1251,2.028,4.3483,5.4518,3.8741,2.035,9.8323,31.3024,16.1177,81.3321,1.2763,0.4551,1.6801,4.2635,77.3774,309.0573,11.8143,7.9253,3.3162,2.8617,45.0,102.6895,13.3996,0.8595,0.9364,1.1084,0.1877,4.344,3.3819,3.6508,8.4732,5.8443,2.049,24.6531,6.1318,1.6733,6.1705,74.322,3.9888,46.8783,146.9915,0.0,50.7937,63.2491,0.0,77.0861,356.2688,305.3165,52.3069,4.941799999999999,2.1517,0.2743,8.7106,25.2505,0.0,37.149,0.0,11.529480672797629,2.5163,6.3201,0.25379999999999997,8.799,7.6954,2.9943,15.8181,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.2025,0.0488,20.2425,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.4618,2.2425,10.27,0.4006,3.5201,0.1282,1.9288,17.8615,0.013,2.595,0.0084,0.0097,116.1088
