Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3012.45,2208.5222,1.1571,95.2056,1.4939,0.0096,0.0071,197.7131,6.4817,398.2141,0.9809,187.7228,12.5661,1.4256,-5734.5,-452.0,1.297,2.0172,7.3107,68.1111,2.9667,0.238,85.7546,8.7402,64.4204,66.346,86.3766,78.93,3.074,351.1464,140.9991,733.9234,1.0939,136.8382,628.9836,59.805,4.574,4.81,2854.0,0.931,-2.1409,351.9182,10.3999,118.8582,10.0196,22.1409,27.9241,705.9993,149.4418,620.2182,116.1519,-0.0225,-0.0331,-0.0038,-0.0146,0.0087,-0.0285,0.05,7.5344,0.131,0.987,1821.2154,0.2031,8587.0802,-0.0258,0.0326,0.0256,0.0857,0.4532006566060798,0.9302,733.3461,0.9908,59.0575,0.601,0.9801,6.2821,15.78,2.959,15.77,15.75,1.447,0.4913,3.246,-2.9329,0.7948,2.4253,1003.8606,131.0,165.1,83.4,59.2,695.4089,0.3208,0.1029,0.0565,0.0409,0.0056,5.1421,4.234,17.243,0.0048,0.21,0.0615,795.0,2140.0,0.247,0.121,0.079,2.1,0.338,0.6624,0.108,0.6219,0.2857,0.8904,0.568,0.1296,8.62,24.29,17.072,0.972,14.37,7.37,31.057,36.845,0.0851,0.0421,0.0205,0.0589,0.0707,0.0471,0.0992,0.127,5.3079,0.0406,0.0023,155.1107,0.0654,525.7998,0.0167,0.0128,0.053489170785669365,0.0205,48.0734,1.582,0.0363,0.2618,0.1032,3.6718,34.0973,50.5618,27.3602,0.1099,1.9784,0.0412,1.1527,0.0558,0.0218,351.1157,153.8839,5218.9299,1007.7546,0.111,0.0499,0.041,0.7474,0.0538,0.1138,0.2585,0.044,0.1161,6.5589,0.1763,9.1318,0.039,2.6123,7.0559,6.2192,0.2568,2.0419,2.2276,9.6444,10.2481,0.0229,0.018,0.0093,0.0266,0.0206,0.0209,0.0507,0.0683,1.9418,0.0138,0.0007,53.2417,0.02,188.6385,0.012549733999953369,0.0065,16.6486,0.521,0.0111,0.0851,0.0366,5.3856,1.1401,5.938,5.4806,3.4428,2.6805,37.8206,27.7229,6.8878,65.3221,4.3301,0.4862,1.6712,4.3153,199.9826,473.4513,19.0439,5.9983,1.0806,3.0832,30.3371,76.0504,10.2235,0.7724,1.2357,0.9654,0.3081,6.1143,10.4611,4.3047,11.8512,6.2994,3.8618,28.5461,6.5618,9.3462,15.7162,143.4188,4.399,8.8126,31.7214,377.5929,163.8132,0.0,483.6255,541.3793,348.6819,254.1271,70.4485,1.8327,1.6706,0.237,8.5169,32.1812,660.6452,62.0278,0.0,11.7285762264022,2.2086,6.5553,0.1093,2.6787,4.1673,4.2568,10.5679,73.892,17.04,0.8,7.3068,0.3692,22.8667,4.148,1.0827,0.3472,0.0623,35.9702,4.87,0.1744,2.2178,0.079,1.9144,27.0164,533.9936,2.2318,8.27,0.3001,2.7629,0.0861,1.5487,13.4487,0.012,2.4101,0.0084,0.0097,116.1088
-1.0,2990.29,2200.2,1.3171,103.8978,1.432,0.0142,-0.017,197.8119,7.1712,400.5376,0.9808,187.8235,12.56,1.3993,-3415.0,7084.9583,1.2895,1.9875,7.2947,71.9111,2.3444,0.1759,85.8815,8.7609,64.2677,66.1478,87.0545,80.67,2.791,353.3764,139.6155,733.956,0.9261,134.2845,627.2764,104.2063,4.591,4.841,2858.0,0.9302,-2.0655,353.6155,10.359,117.55,9.4297,22.0655,27.4762,706.4798,149.6573,620.8227,96.1939,0.0023,-0.0105,0.011,-0.0127,0.0181,-0.0239,0.0083,8.1549,0.1389,0.9906,1787.1098,0.2076,9004.7299,0.0054,0.0344,0.0237,0.0137,0.4572123358032494,0.9483,696.7423,0.9909,57.7969,0.5896,0.9811,6.2346,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,95.0,128.2,141.4,67.6001,290.96,0.0897,0.0819,0.0589,0.05,0.0065,8.3372,5.253,22.558,0.0056,0.2,0.0409,497.0,17919.5,0.102,0.128,0.249,2.6,0.376,0.8935,0.1203,0.599,0.3334,0.7783,0.533,0.1106,9.46,22.16,45.131,0.309,15.88,4.36,33.642,51.532,0.16345,0.0473,0.0967,0.063,0.0572,0.0664,0.0431,0.0473,2.118,0.0582,0.001,132.5828,0.0263,2322.228871323444,0.0102,0.0128,0.03258533172745706,0.0187,207.4045,3.8374,0.0371,0.2912,0.1161,5.9284,27.9053,46.8555,43.8286,0.0341,2.4138,0.028,1.4869,0.0547,0.0147,223.6552,187.1693,2046.7322,8994.62525,0.0441,0.0569,0.1094,1.0994,0.048,0.1366,0.3447,0.044,0.1456,3.6378,0.2007,9.4324,0.0372,2.6401,6.3676,14.2234,0.1095,1.3488,2.0619,10.8897,16.0605,0.045450000000000004,0.0203,0.0431,0.0298,0.0165,0.0282,0.0188,0.0228,0.9185,0.0171,0.0004,41.7363,0.0078,740.5578,0.009764347170221328,0.0064,68.0278,1.1424,0.0119,0.0974,0.046,4.3377,2.0109,4.3183,4.2872,5.6059,3.0725,25.9511,6.814,5.7191,73.2515,5.6319,0.5659,1.5924,2.9215,146.7936,192.4269,7.91,6.4403,3.4134,3.6156,38.3886,70.4991,10.9444,1.0404,1.3733,0.932,0.33,3.1921,6.7471,4.1635,11.9398,7.0447,3.5327,43.3093,5.2428,2.9829,9.2131,168.4035,4.7619,9.3572,53.571,0.0,146.8944,574.0319,451.2821,367.3582,180.5236,573.3333,25.9718,3.5467,2.3901,0.1022,7.4188,12.653,957.0093,29.6,0.0,6.492999266610904,1.9682,29.7677,0.1056,6.6395,4.6701,4.833,13.6825,73.41,17.17,1.47,8.3565,0.5793,54.4233,4.2932,2.0025,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.9982,1.8821,7.45,0.4584,2.5183,0.133,1.3951,24.3541,0.0181,3.5791,0.0084,0.0097,116.1088
-1.0,2997.67,2147.1111,1.355,103.2778,1.444,0.0159,-0.0135,201.9157,8.0093,400.1677,0.9696,192.0591,12.3543,1.3599999999999999,-3994.25,-3293.5,1.2813,2.0227,7.2545,72.4,2.2111,0.1653,85.3687,9.97415,63.7914,66.4257,86.8485,80.27,3.244,350.9991,135.9182,725.8717,0.8569,136.0773,622.9945,109.3734,4.595,4.848,2844.0,0.9316,-4.3955,350.8927,10.5522,111.5227,11.7075,24.3955,29.3585,696.5133,150.3536,612.7691,112.302,-0.0343,-0.0326,0.073,-0.0099,-0.0456,-0.027,0.028,7.7639,0.1254,0.9886,1774.0783,0.1788,9075.9,0.07,-0.053,-0.0122,0.0969,0.4550187529139622,0.9388,773.1085,0.9909,57.5522,0.5901,0.964,6.3724,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,80.0,165.4,56.1,57.4001,423.297,0.0846,0.1048,0.0575,0.0393,0.0193,10.6182,4.597,10.199,0.0153,0.8700000000000001,0.0184,721.0,5455.0,0.122,0.098,0.218,4.5,0.485,0.7025,0.058,0.6831,0.2769,1.0002,0.527,0.1059,7.56,21.38,31.916,0.675,14.11,5.36,29.184,80.142,0.0802,0.0845,0.0336,0.0447,0.0604,0.0342,0.1006,0.1017,4.9723,0.0341,0.0026,230.9332,0.0435,687.3008,0.0209,0.0122,0.0535124367344999,0.0299,103.338,3.561,0.0374,0.2083,0.1161,5.9284,21.225,54.8318,20.2532,0.0226,2.1625,0.0352,1.3835,0.2202,0.0071,311.8338,163.0222,688.2259,2300.5525,0.0518,0.0404,0.0922,1.423,0.0457,0.1382,0.2942,0.0234,0.1159,4.8406,0.1797,9.101,0.0273,2.4205,6.2884,8.5021,0.1757,1.5042,1.4635,9.4947,24.0439,0.0199,0.0351,0.0149,0.0213,0.0166,0.0143,0.0491,0.0443,1.6455,0.01,0.0008,71.3668,0.0142,225.6418,0.013458253412474206,0.011,30.9437,1.0696,0.0135,0.0733,0.046,4.3377,2.0109,3.6366,5.5176,2.2931,2.6734,39.1262,6.2417,7.2578,57.396,2.5487,1.574,6.94175,1.3555,36.7528,165.6293,9.522,4.8449,3.005,6.2155,58.794,87.7016,14.5767,0.8229,0.4281,1.0708,0.1137,4.5356,10.7712,4.1403,12.3545,5.5557,3.4318,29.1808,7.1071,6.3968,16.454,120.521,4.19,14.9399,71.3629,233.9471,160.4938,61.2119,612.4208,75.0823,372.9379,363.5389,64.044,3.7715,1.459,0.2593,13.0171,24.3487,611.9122,42.7316,350.8772,12.593675628296035,3.18,13.3666,0.0915,6.1875,3.2683,4.833,13.6825,74.882,17.23,1.09,7.3595,0.4747,25.7237,4.2027,1.4556,0.2692,0.0595,26.4387,7.5,0.1196,2.9775,0.0531,2.7157,20.332,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.0163,3.2092,0.0084,0.0097,116.1088
-1.0,3040.28,2233.6334,1.212,99.0133,1.42,0.015,-0.0019,200.6577,9.5635,419.0764,0.978,190.8829,12.5876,1.4273,-6375.125,-513.5,1.2867,1.991,7.339,67.6,2.4667,0.2078,84.8185,8.9979,64.3519,66.2937,86.4854,78.42,3.08,367.8345,131.1173,742.1435,1.3935,144.1955,643.1473,183.9025,4.547,4.786,2898.0,0.9148,-1.9291,364.1336,10.9093,109.1882,19.7446,21.9291,29.6803,712.4633,150.0809,623.4027,105.8379,-0.0258,-0.036,0.0102,-0.0032,0.0398,-0.0206,0.0187,8.112,0.141,0.9904,1757.1228,0.2131,8347.8,0.014784949879960596,0.0046856506705149625,0.004318268998525693,0.01107166802366788,0.45323281006742755,0.9439,667.9955,0.991,58.2456,0.6,0.9677,6.4077,15.6,2.897,15.67,15.57,1.749,0.5037,3.323,-2.364,0.7865,2.4723,989.4811,95.0,95.2,79.5,70.3,503.8319,0.4391,0.1534,0.0609,0.0439,0.0068,3.647,4.104,12.914,0.0057,0.18,0.0244,364.0,2170.0,0.207,0.101,0.138,2.5,0.509,0.6156,0.0732,0.493,0.359,1.1082,0.557,0.139,2.84,13.06,31.157,0.421,12.87,4.92,16.817,50.301,0.0769,0.0431,0.0258,0.0491,0.0735,0.0251,0.0716,0.075,4.393,0.052,0.0016,143.0869,0.1254,1122.4004,0.021711778380770787,0.019497970246762333,0.052103421906221165,0.0249,144.3075,4.9433,0.0296,0.1826,0.1082,5.5793,26.6945,28.7761,26.1226,0.1369,1.653,0.0497,1.4865,0.0534,0.0084,155.7784,209.1236,3530.206,932.6487,0.0897,0.0437,0.0613,0.7937,0.0327,0.1529,0.2479,0.029,0.0962,6.2695,0.1641,4.9913,0.0373,1.0997,4.021,11.2289,0.1184,1.2537,1.47,4.8644,17.1313,0.0195,0.0193,0.0109,0.0228,0.0218,0.0103,0.0401,0.0332,1.315,0.0171,0.0004,44.3934,0.0374,329.333,0.010146671207129981,0.0085,42.0372,1.3573,0.0093,0.063,0.0395,4.4388,1.7187,4.3483,3.1313,3.0845,3.1473,25.6795,36.2312,10.8024,42.913,3.0815,0.5795,1.43,1.7081,96.2965,422.5901,16.087,5.0728,1.8804,3.6982,64.8649,45.7219,15.0671,0.7258,0.8131,0.7661,0.3814,5.951,8.153,2.5922,9.9745,1.9696,2.0306,16.9421,2.427,3.8591,9.1036,65.1825,2.3604,10.3424,47.5265,297.9177,501.1628,479.0244,0.0,63.0653,347.9951,400.0,54.1549,4.941799999999999,2.1517,0.1567,8.1433,62.7592,239.68195613237086,51.587096296008475,279.8720884126313,11.994167062673267,2.6416,21.6031,0.0993,8.487,2.8491,4.3752,15.6711,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.1378,0.0355,13.9153,11.35,0.2101,4.1505,0.0845,4.4518,37.1967,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.013,2.6037,0.0084,0.0097,116.1088
-1.0,2995.73,2231.6111,1.2969,93.7522,1.4136,0.0129,-0.0125,197.3102,9.0863,416.4624,0.9813,187.6343,12.5967,1.4077,-2067.5,427.5,1.2938,2.0257,7.3217,74.4889,2.5,0.2046,83.5589,8.8889,63.9957,65.9099,86.9977,80.31,3.395,353.2591,139.8764,733.7185,1.2804,138.59,631.7255,191.5248,4.569,4.826,2851.0,0.9304,-4.6591,353.2109,10.4143,115.2173,16.5346,24.6591,32.7382,700.9804,146.7627,615.1909,97.6267,0.0246,0.0639,0.1156,-0.025,-0.003,0.0165,0.0662,7.6038,0.131,0.9662,1837.5534,0.2009,8801.05,0.1173,-0.0818,0.0274,-0.0532,0.4598,0.9474,768.5964,0.9916,58.0956,0.581,0.9816,6.2477,15.58,3.012,15.57,15.58,1.39,0.5199,3.279,-2.364,0.807,2.4439,991.5921,114.0,60.4,82.5,52.7,563.299,0.3411,0.0603,0.048,0.0538,0.0054,7.5697,4.378,6.443,0.0051,0.27,0.0342,669.0,343.0,0.188,0.073,0.092,5.4,0.692,0.8755,0.0653,0.5027,0.3783,0.9337,0.524,0.1468,9.34,18.73,63.814,1.134,22.55,9.21,28.883,57.198,0.089,0.0164,0.0391,0.1215,0.1044,0.0483,0.0802,0.1255,3.9994,0.0457,0.0092,94.5309,0.0517,1178.4004,0.0191,0.0163,0.0198,0.0125,106.5983,2.6546,0.0464,0.3451,0.109,4.9948,29.9733,21.5428,31.2085,0.1034,2.304,0.0217,1.1175,0.0615,0.0111,300.9369,137.5609,2826.0919,152.7405,0.0842,0.0329,0.0432,1.7003,0.0457,0.21,0.314,0.0295,0.1384,6.3735,0.1598,9.2776,0.0487,2.6112,5.9472,20.2702,0.3163,2.3814,2.2563,9.1416,20.542,0.0205,0.0079,0.0189,0.0566,0.0288,0.0242,0.038,0.0543,1.4935,0.0173,0.0034,33.9208,0.0155,442.0311,0.0054,0.0047,42.128,0.7178,0.0146,0.1079,0.0396,5.6754,1.3981,5.1493,2.0162,3.2792,2.3615,28.0822,26.3059,4.2658,48.1826,1.5471,0.5159,2.1434,2.4266,298.58439999999996,80.2339,14.5314,3.6036,1.2565,7.2494,44.0,78.2184,20.6663,1.0478,0.7349,0.7855,0.0399,6.0919,9.6371,4.1667,11.4648,6.7393,2.9649,33.3189,6.5575,10.8889,14.9196,136.3807,4.1204,23.4618,58.5885,361.0548,78.1883,105.0584,416.8705,0.0,484.5921,189.7203,52.597,3.2067,1.8891,0.9537,5.1444,25.7389,290.7469,30.7988,254.5455,4.2969,1.3185,13.8692,0.0507,4.5693,5.524,4.4585,13.2085,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.2025,0.0488,20.2425,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0103,2.0617,0.009,0.0166,183.3928
-1.0,2908.22,2168.7333,1.3739,104.8544,1.5293,0.0115,-0.0053,197.5855,2.9146,403.6285,0.9748,187.8975,12.3578,1.4049,-2147.75,-2253.0,1.296,1.981,7.3185,70.5333,2.8333,0.2191,88.2693,8.6611,65.0056,66.3012,87.0853,77.33,4.329,352.3955,139.3873,733.4407,1.2911,139.7318,631.5145,206.3932,4.59,4.83,2855.0,0.9314,-0.5327,351.77,10.3226,118.8545,17.0963,20.5327,29.4663,703.9745,143.7936,614.4182,107.7722,0.0037,-0.0157,0.0505,-0.0032,-0.0351,-0.018,0.0279,7.5024,0.133,0.9892,1828.6693,0.1714,9550.93,0.0122,0.0242,0.0372,0.0435,0.4633,0.9287,836.5604,0.9908,58.773,0.5965,0.9661,6.3006,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,109.0,97.2,59.2,57.0999,488.666,0.1271,0.1325,0.0368,0.0712,0.0132,5.5736,2.457,13.484,0.0103,0.33,0.0325,495.0,4264.0,0.169,0.1,0.143,3.3,0.524,0.7245,0.0589,0.2958,0.2403,0.6659,0.326,0.1259,7.45,20.67,68.22,0.993,16.88,11.3,32.193,137.765,0.075,0.0579,0.0285,0.0075,0.0356,0.0371,0.0713,0.0693,2.8965,0.0287,0.0007,127.7617,0.05,1055.5996,0.008,0.0079,0.0216,0.0215,122.2714,4.3811,0.0318,0.2935,0.0609,4.1716,29.2101,31.9157,18.2774,0.0464,2.3721,0.0489,0.831,0.0909,0.0118,224.0541,136.1972,4858.5655,2064.1579,0.0697,0.0426,0.067,1.0025,0.041,0.1584,0.2669,0.0258,0.0649,5.115,0.1014,9.282,0.0454,2.2903,6.4055,23.0119,0.2522,3.0574,3.5414,10.1576,42.8452,0.0238,0.025,0.0123,0.0034,0.0105,0.0157,0.0384,0.0314,1.1978,0.0101,0.0002,49.9298,0.0152,351.5737,0.0052,0.0071,39.2317,1.2223,0.0109,0.1032,0.0182,6.3102,1.6901,4.9846,3.3423,2.3858,2.6329,48.8865,9.2525,8.6643,84.2987,3.3407,1.0598,2.6704,2.314,298.58439999999996,189.2588,13.0401,5.048,1.954,4.6786,42.3529,48.8337,15.3231,0.7719,0.6804,0.4338000000000002,0.6795,4.7816,8.6522,4.1481,9.7483,5.3316,3.2731,33.0534,6.4177,9.6196,17.537999999999997,98.7348,4.573,29.4505,127.8298,0.0,145.8438,14.8588,0.0,105.7733,396.662,248.6099,38.608,2.1016,1.1865,0.0689,6.9866,29.1769,0.0,41.9175,0.0,4.6706,2.3105,14.616,0.0625,7.4544,4.658,2.6629,10.101,71.308,20.81,0.71,9.7982,0.3133,39.5563,5.2867,0.9957,0.3683,0.0661,38.756,8.89,0.1167,3.238,0.0479,3.3164,16.7492,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.026000000000000006,5.21645,0.009,0.0166,183.3928
-1.0,3005.31,2200.2,1.3171,103.8978,1.4649,0.0077,0.0046,198.4158,11.2858,411.0222,0.9775,188.5873,12.5412,1.3789,-2788.25,2472.5,1.2723,1.9675,7.2168,69.6111,2.7667,0.2079,83.9324,8.598,64.3833,66.2019,86.3084,78.86,2.997,349.7227,135.6836,720.8746,0.9897,136.1791,621.5855,111.4758,4.534,4.746,2847.0,0.9311,-1.0827,347.3409,10.3314,114.6009,12.4175,21.0827,27.9067,692.9679,148.49,610.4318,113.3084,0.0078,-0.0245,0.0662,-0.0043,0.0132,-0.0309,0.0434,7.7,0.1317,0.9881,1874.9192,0.1961,8877.97,-0.0377,0.0037,0.0192,-0.0566,0.4547634786738105,0.9733,771.8616,0.991,58.892,0.595,0.9808,6.3151,15.78,2.959,15.77,15.75,1.447,0.4913,3.246,-2.9329,0.7948,2.4253,1003.8606,109.0,152.0,103.3,67.6001,290.96,0.0897,0.1113,0.0556,0.0438,0.0118,8.1981,10.334,14.612,0.0094,0.31,0.0722,830.0,11243.0,0.072,0.08,0.146,3.4,0.405,0.5171,0.0465,0.5225,0.2808,0.8699,0.664,0.0699,7.63,18.71,25.105,0.352,20.02,12.49,35.033,70.945,0.1007,0.0308,0.0394,0.0165,0.042,0.0557,0.1021,0.083,2.8885,0.0349,0.013699999999999999,146.0502,0.0357,1423.2998,0.0131,0.0131,0.0476473893273896,0.0095,118.2091,1.5301,0.0244,0.2419,0.1032,3.6718,28.8872,47.2769,32.1102,0.0341,2.4138,0.0346,2.9558,0.0731,0.0252,359.2668,104.2833,1801.7498,5370.1978,0.0333,0.0368,0.0645,0.913,0.0366,0.1362,0.1953,0.0192,0.1025,6.9613,0.2162,6.9988,0.0239,2.4736,6.1599,6.7584,0.1057,3.6172,4.1247,10.0063,26.1492,0.0269,0.0135,0.0177,0.0082,0.012,0.0247,0.0478,0.0386,0.9186,0.0139,0.0046,49.523,0.0101,396.6794,0.008186757294634982,0.0028,35.5696,0.5363,0.008,0.0827,0.0366,5.3856,1.1401,5.0041,5.0577,4.2872,3.0725,25.9511,6.814,7.598,91.5662,3.555,0.9599,2.4718,5.2397,148.3726,454.7219,5.6593,4.0661,2.0231,4.8843,46.988,54.837,11.5524,0.6161,0.5409,0.8115,0.4191,5.4243,5.675,3.4559,7.0643,5.6029,3.01,22.5206,4.496,3.4071,7.8359,161.2241,5.0555,6.5557,62.6123,0.0,133.3333,24.9245,971.0983,421.172,330.1536,191.2442,37.5129,1.6709,1.4469,1.3944999999999999,7.7897,18.2093,0.0,39.9247,0.0,9.871095449404914,0.9734,15.3148,0.0754,2.5981,3.8299,4.2568,10.5679,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.2692,0.0595,26.4387,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0118,2.3639,0.009,0.0166,183.3928
-1.0,3005.52,2227.2222,1.1892,95.5267,1.5712,-0.0121,0.0051,202.8279,7.9309,410.3675,0.9747,192.6273,12.5331,1.4129,-4294.5,396.0,1.302,2.0065,7.2668,73.5889,2.3667,0.1584,84.8937,8.6074,64.2041,65.8516,87.024,78.49,2.653,351.3709,133.4545,724.373,1.1323,139.2236,624.0491,52.2954,4.604,4.881,2843.0,0.9349,-0.3727,350.7482,10.5787,113.0818,9.3531,20.3727,25.8899,698.4831,151.8336,615.6636,131.0235,0.0174,-0.0134,0.079,-0.0021,0.031,-0.0217,0.0338,7.8896,0.1364,0.9688,1814.3941,0.2011,8386.4499,0.23764999999999997,-0.149,-0.1651,0.0444,0.4671,0.9481,691.8414,0.9908,59.9047,0.5864,0.9802,6.2881,15.78,2.959,15.77,15.75,1.447,0.4913,3.246,-2.9329,0.7948,2.4253,1003.8606,125.0,127.8,90.8,49.2,391.7909,0.3927,0.1921,0.0586,0.0501,0.0192,8.6495,4.044,15.117,0.0108,0.22,0.0299,711.0,1217.0,0.112,0.095,0.103,2.4,0.567,0.746,0.1166,0.6374,0.4131,0.7854,0.6,0.0772,9.55,19.89,11.151,0.352,16.2,9.48,34.913,115.027,0.0734,0.0251,0.0358,0.0184,0.0855,0.0466,0.092,0.0471,4.185,0.0642,0.0041,121.5801,0.0238,676.7002,0.0167,0.0219,0.0213,0.0219,95.9359,2.3904,0.0396,0.5858,0.1032,3.6718,30.8159,39.4675,30.3968,0.1438,1.9254,0.0591,1.1351,0.0626,0.0094,331.2918,44.426,2162.4724,544.8602,0.0475,0.0435,0.0486,0.8667,0.0181,0.1866,0.2872,0.0487,0.073,6.2445,0.1904,8.7409,0.0252,2.6555,6.2886,3.3849,0.095,2.6074,3.4497,11.0763,29.2765,0.0178,0.0112,0.0158,0.0083,0.0255,0.0236,0.0492,0.0221,1.5422,0.0221,0.0014,41.3996,0.0074,196.5351,0.0062,0.0077,27.9596,0.8461,0.0135,0.1875,0.0366,5.3856,1.1401,5.7561,4.2522,3.7138,2.209,19.1717,33.019,12.2263,50.9904,3.6838,1.1127,1.7554,2.1183,115.3569,307.3232,8.6022,4.7346,1.4174,3.2614,71.831,37.237,17.1288,0.8787,1.3549,0.9928,0.2577,5.4558,4.8256,3.8733,6.817,6.8595,3.1873,21.3231,5.341,3.3274,7.782,173.2049,4.9984,15.6685,87.7911,421.2339,204.898,23.2985,0.0,150.2015,423.4753,139.2461,53.0445,2.9326,2.7685,0.4213,6.7009,11.8611,526.1261,22.9531,46.3476,4.5505,2.3106,13.8667,0.0729,3.9903,9.3153,4.2568,10.5679,73.546,16.23,0.87,7.0941,0.3417,15.604,4.0671,1.1829,0.364,0.089,35.5082,5.96,0.1075,2.2637,0.0455,2.2111,18.0621,532.7764,2.3109,6.87,0.2282,2.4626,0.0744,1.2895,9.8735,0.0213,4.2173,0.0338,0.0058,17.2268
-1.0,3208.56,2147.1111,1.355,103.2778,1.4675,0.0095,0.0052,198.1283,10.6305,406.4065,0.9834,188.2833,12.5786,1.3947,-3808.6667,-6224.6667,1.3268,1.9817,7.2822,71.4111,1.9889,0.1684,84.6998,9.4336,64.1172,66.3004,87.4694,63.93999999999998,5.041,351.44,137.5082,730.8623,1.3414,141.3591,630.3073,170.2603,4.578,4.829,2849.0,0.9325,-1.0473,351.6173,10.4075,116.4609,11.2955,21.0473,28.2938,702.5685,150.9336,619.0118,119.8142,-0.0486,-0.0546,0.0127,-0.0182,-0.0328,-0.0206,-0.0104,8.0265,0.1386,0.9879,1757.8402,0.2092,8284.49,0.1649,0.0065,-0.111,0.084,0.4548603095146715,0.9439,722.3961,0.991,58.6308,0.6069,0.9819,6.3401,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,103.0,107.8,53.8,57.4001,423.297,0.0846,0.1151,0.0446,0.0364,0.0064,8.3949,11.657,13.551,0.0049,0.3,0.0586,488.0,11272.0,0.078,0.088,0.2,2.0,0.518,0.9845,0.1381,0.6945,0.3139,1.0658,0.385,0.2585,4.46,19.22,81.378,0.69,18.64,3.71,29.493,69.971,0.0745,0.0862,0.0283,0.0555,0.0607,0.0208,0.0819,0.0523,3.1193,0.0766,0.0024,77.4431,0.0352,1155.0996,0.0167,0.0194,0.05761375829819981,0.0188,126.8357,2.1511,0.0299,0.3082,0.0609,4.1716,27.4086,33.1775,18.4438,0.0226,2.1625,0.0349,3.3451,0.074,0.0187,208.4754,183.4575,614.2006,5636.3137,0.0363,0.0427,0.0845,0.7288,0.0386,0.1958,0.3862,0.0545,0.0497,5.1909,0.1039,9.1989,0.0681,1.5303,5.8364,24.1936,0.175,1.2758,1.5888,9.3769,22.5565,0.0201,0.037,0.0119,0.026,0.0194,0.0087,0.0421,0.0255,1.0624,0.025,0.0006,23.2815,0.0102,417.4317,0.012106117118249729,0.0071,45.1602,0.658,0.0093,0.0927,0.0182,6.3102,1.6901,4.7327,3.3598,2.2429,2.6734,39.1262,6.2417,7.843,109.6566,3.3343,0.4958,2.385,4.2031,31.3496,181.086,5.879,4.4405,2.7464,2.8007,75.419,75.9894,15.9783,1.1623,1.4639,1.0832,0.1828,4.8628,8.2904,4.0783,19.272,3.1551,3.0493,47.7962,6.7031,6.6299,8.7669,165.0217,4.1979,16.2391,58.3996,153.4395,577.5544,437.8698,333.0285,63.3181,396.6102,505.314,38.8623,1.5148,3.2291,0.244,4.4056,16.8449,0.0,34.2531,0.0,12.73597254207012,1.9891,17.5576,0.1026,3.6689,4.8617,2.6629,10.101,74.614,15.14,1.37,6.5965,0.5416,39.1061,3.7143,1.8361,0.7613,0.1716,70.4477,5.62,0.3277,2.0962,0.1178,2.2136,38.05341532073962,533.9936,2.2318,8.27,0.3001,2.7629,0.0861,1.5487,13.4487,0.0088,1.7547,0.0189,0.0059,31.0252
