Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3063.64,2231.6111,1.2969,93.7522,1.3704,0.0152,-0.017,202.5876,9.6116,403.8292,0.9821,192.6318,12.5861,1.4217,-5551.3333,-1333.6667,1.2725,1.9935,7.1795,72.6778,2.1556,0.1496,85.3687,9.97415,63.7914,66.4257,86.8485,80.27,3.244,352.1055,125.2918,713.7275,0.9434,139.7,617.0973,101.5425,4.609,4.839,2842.0,0.9337,0.9736,350.8618,10.7396,106.2655,11.3003,19.0264,22.9832,690.7443,149.9827,607.11,103.7308,-0.0126,0.0042,0.0066,-0.0194,-0.0111,-0.0343,0.0135,7.4516,0.1373,0.9858,1719.8538,0.173,8978.0801,0.0323,0.026,-0.0645,-0.0026,0.45435290487766844,0.9175,734.8322,0.9911,58.1841,0.5931,0.9609,6.3529,15.6,2.897,15.67,15.57,1.749,0.5037,3.323,-2.364,0.7865,2.4723,989.4811,80.0,123.1,146.1,52.7,563.299,0.3411,0.0829,0.0586,0.0493,0.0072,9.8342,4.773,6.921,0.0062,0.2,0.055,1129.0,1958.0,0.085,0.108,0.142,4.2,0.722,0.7025,0.058,0.6831,0.2769,1.0002,0.533,0.0942,7.8,17.81,24.596,0.848,14.86,5.02,30.795,60.499,0.0556,0.0211,0.0936,0.0486,0.0544,0.0376,0.0656,0.0685,3.789,0.0419,0.0041,150.4263,0.0295,1177.5,0.0125,0.0152,0.05533623522729014,0.0425,116.988,2.6452,0.029,0.2894,0.1082,5.5793,21.225,40.953,42.2078,0.1034,2.304,0.0273,1.6817,0.0578,0.0213,465.538,181.4929,797.2542,1111.8891,0.0393,0.0487,0.0587,1.3302,0.0406,0.2128,0.2942,0.0234,0.1159,5.187,0.1422,8.6851,0.0289,2.1354,5.8319,6.4625,0.2296,1.5915,2.0701,10.0333,21.2424,0.013,0.0108,0.0434,0.0254,0.0161,0.0183,0.0301,0.0345,1.5331,0.0141,0.0013,49.3534,0.0103,327.6692,0.015361757975351956,0.0164,35.3806,0.7296,0.0125,0.1011,0.0395,4.4388,1.7187,3.6366,4.0181,5.7981,2.3615,28.0822,26.3059,6.0491,49.6586,1.7138,0.6305,1.5891,3.8715,25.9938,146.8133,6.6798,5.4176,1.9779,5.7789,51.0309,100.2972,21.4547,0.8229,0.4281,1.0708,0.1137,4.2572,11.134,4.0859,9.9858,5.5834,2.8861,24.2224,6.2148,7.896,16.2423,131.5009,4.4582,17.0134,58.3231,440.6142,52.3249,736.3636,279.6915,338.7387,191.2536,509.2937,50.8481,1.0921,1.7697,0.4162,8.7465,17.0303,0.0,30.2976,942.8571,12.909570620566031,4.6328,15.9204,0.0541,4.5463,4.5559,4.3752,15.6711,74.608,16.43,1.45,7.6242,0.558,30.5642,4.0064,1.9435,0.3472,0.0623,35.9702,10.69,0.1448,4.3565,0.0592,4.2101,20.965,531.8727,2.1285,8.08,0.206,2.895,0.0638,1.5192,9.6779,0.0159,3.1946,0.0189,0.0059,31.0252
-1.0,3150.47,2231.6111,1.2969,93.7522,1.4202,0.015,0.0094,202.558,7.0696,400.1195,0.9789,193.1485,12.5967,1.4032,-4311.0,-1029.5,1.2813,1.972,7.322,73.1111,2.6556,0.2119,86.3898,8.5735,64.0188,65.9602,87.1288,80.69,2.295,351.2736,138.0636,729.8925,1.3025,139.5545,628.8918,190.7443,4.563,4.804,2853.0,0.9298,-3.9509,352.1855,10.4054,114.1127,14.05,23.9509,31.7775,698.1149,148.5436,614.8418,97.4451,-0.0167,-0.0255,-0.0122,-0.0125,-0.0226,-0.0169,0.0933,7.2071,0.1287,0.9686,1825.7042,0.174,8634.6901,0.0437,-0.0874,-0.0132,0.0396,0.4665,0.9469,752.8446,0.9909,58.311,0.6065,0.9827,6.2899,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,131.0,166.2,170.7,52.7,563.299,0.3411,0.0718,0.0445,0.037,0.0113,8.6064,3.629,12.637,0.0066,0.27,0.048,419.0,1627.0,0.137,0.123,0.42,1.7,0.808,0.784,0.0961,0.4997,0.2978,0.8545,0.443,0.1262,5.8,21.48,40.128,0.765,19.87,5.11,32.881,58.659,0.0906,0.0574,0.0224,0.0652,0.0639,0.0189,0.1067,0.0306,3.1033,0.0895,0.0078,198.1467,0.0544,982.8003,0.01,0.012,0.021,0.023,113.8447,2.2058,0.0281,0.3233,0.1161,5.9284,34.0973,47.6779,58.049,0.1034,2.304,0.0203,1.2074,0.0615,0.0165,208.3187,127.914,921.4275,717.6678,0.0625,0.0515,0.2074,0.5159,0.0563,0.2364,0.2994,0.0434,0.1099,5.7221,0.1478,9.1674,0.0361,1.8038,5.9303,12.6277,0.2193,1.977,2.7682,10.6097,17.6963,0.0236,0.0259,0.0106,0.0274,0.0138,0.008,0.052,0.0132,1.1607,0.0292,0.003,59.5334,0.0171,314.3184,0.006,0.0069,34.3486,0.7428,0.0105,0.0948,0.046,4.3377,2.0109,5.938,5.2754,6.512,2.3615,28.0822,26.3059,5.0555,51.3322,3.1583,0.6779,2.1434,3.4229,45.0244,158.0379,10.6927,6.2373,5.7361,2.3252,52.7197,73.6235,24.2618,0.9075,1.1212,0.7806,0.2883,5.4857,9.7129,4.1731,9.6884,4.1561,3.4155,21.0376,6.897,7.352,10.3231,141.4237,4.71,13.7977,60.197,542.312,250.3817,533.3333,510.4343,83.7209,629.4985,32.8062,43.0585,2.9521,3.7849,0.8025,10.8532,31.291,646.4646,19.0476,408.5106,4.5042,2.4241,15.1219,0.0989,3.7828,5.1408,4.833,13.6825,75.082,10.05,1.28,4.2662,0.5542,66.4343,2.4895,1.7048,0.2692,0.0595,26.4387,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0147,2.9228,0.0189,0.0059,31.0252
-1.0,2940.74,2200.2,1.3171,103.8978,1.3836,0.0135,0.0013,203.4228,8.5389,408.2683,0.9716,193.493,12.4124,1.3941,-4599.75,105.0,1.2945,2.0078,7.2692,73.9778,2.4556,0.1929,85.2917,8.9132,63.7658,66.2465,86.81,80.33,2.544,346.8955,133.0455,718.4924,1.3074,141.4991,621.44,188.5052,4.555,4.821,2842.0,0.9319,2.8109,346.3655,10.4126,115.8564,10.9182,17.1891,22.2064,696.286,148.3,610.5218,96.2319,-0.0135,-0.0355,0.0811,-0.0236,-0.0154,-0.0241,0.0243,7.4393,0.1301,0.9918,1767.0592,0.1817,9047.8399,-0.0231,0.0316,-0.0122,-0.0593,0.45785820314081604,0.9667,777.1425,0.9911,58.9076,0.5946,0.9612,6.291,15.76,3.082,15.79,15.7,0.9838,0.4949,3.017,0.0,0.8253,2.2864,1001.4682,106.0,209.4,177.0,67.6001,290.96,0.0897,0.0517,0.0621,0.0523,0.0251,8.7419,5.989,6.875,0.014,0.42,0.0322,1124.0,1577.0,0.149,0.077,0.135,5.1,0.675,0.5595,0.1067,0.3707,0.3052,1.0444,0.348,0.1081,4.39,19.52,59.035,0.307,18.11,4.52,26.269,43.861,0.0919,0.0581,0.0378,0.0254,0.0806,0.0413,0.0884,0.0545,4.1593,0.0341,0.001,62.8685,0.0341,1129.5996,0.0317,0.0307,0.05547997666447982,0.0044,114.1931,1.5501,0.0213,0.1975,0.0609,4.1716,28.6507,66.9727,60.7521,0.0341,2.4138,0.0187,1.7748,0.1198,0.0112,461.7289,96.4642,1389.5391,726.7411,0.0655,0.0337,0.0609,1.5975,0.0387,0.2044,0.2292,0.0476,0.0536,6.1564,0.1063,7.2259,0.0313,1.3144,5.8115,16.378,0.083,1.3086,1.4409,7.8564,14.975,0.0245,0.0249,0.0157,0.0109,0.0222,0.017,0.0464,0.0224,1.5738,0.01,0.0003,18.0543,0.0099,371.2502,0.014470290273110658,0.0016,42.4268,0.5143,0.0074,0.0684,0.0182,6.3102,1.6901,4.8332,7.1207,6.8163,3.0725,25.9511,6.814,3.7366,70.1378,1.6839,1.4412,3.3837,2.3111,68.1124,0.0,11.5102,3.8351,1.8571,6.894,69.2308,51.3249,20.3402,0.656,1.1973,0.5813,0.2404,5.2782,6.9901,3.601,8.2697,3.1025,3.1411,31.3174,6.5838,2.9483,6.6721,165.8701,3.7727,13.5876,45.5784,679.7966,136.385,31.329,341.8876,268.1818,367.1859,224.2798,55.9094,1.3377,1.459,0.1027,3.5578,18.7882,376.9762,58.9023,0.0,12.578999938725998,0.4581,14.694,0.0992,2.6315,3.1397,2.6629,10.101,73.784,14.84,0.78,6.5491,0.3262,89.5543,3.6464,1.0571,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.4564,1.9432,11.65,0.2467,3.9387,0.0762,2.188,12.6982,0.0233,4.6073,0.0189,0.0059,31.0252
-1.0,2981.49,2147.1111,1.355,103.2778,1.6075,0.0095,0.0059,198.4329,8.6425,412.3637,0.9808,188.4236,12.5743,1.4219,-4427.25,-3969.6667,1.322,2.0288,7.4375,74.0556,1.7889,0.1502,85.3182,8.5298,64.3121,65.9458,86.976,63.93999999999998,5.041,352.3827,144.7727,740.7378,0.8794,131.9282,629.0836,108.1172,4.61,4.837,2853.0,0.9284,-3.6145,355.3936,10.176,121.1582,6.9536,23.6145,28.9017,711.8361,149.8918,626.4436,110.7274,-0.0012,-0.0221,0.0039,-0.016,0.0137,-0.0352,0.11345000000000001,7.4209,0.127,0.9688,1814.3941,0.2028,8702.9701,0.0075,-0.0372,-0.0148,-0.0223,0.4387515338961052,0.9634,725.4636,0.9909,58.0815,0.5877,0.9803,6.2505,15.78,2.959,15.77,15.75,1.447,0.4913,3.246,-2.9329,0.7948,2.4253,1003.8606,136.0,97.2,65.9,57.4001,423.297,0.0846,0.0741,0.0419,0.039,0.0066,8.271,4.397,23.484,0.0057,0.2,0.1271,368.0,17919.5,0.193,0.1,0.275,1.8,0.598,0.7914,0.1162,0.7661,0.4146,0.8763,0.5,0.08,10.53,17.11,49.105,0.445,12.01,11.63,37.002,59.791,0.0576,0.055,0.0374,0.022,0.0887,0.0662,0.0903,0.0329,4.451,0.0303,0.0041,121.5801,0.0288,643.8994,0.0105,0.0153,0.03272971152378029,0.0203,80.3416,1.6139,0.029,0.3499,0.1032,3.6718,33.1485,35.0826,23.0802,0.0226,2.1625,0.0245,1.5414,0.055,0.0364,171.3639,310.7893,621.2532,8994.62525,0.0936,0.0452,0.1163,0.5434,0.0441,0.1831,0.3154,0.0435,0.041,4.8866,0.1928,7.103,0.0281,3.2884,5.7034,15.4148,0.1164,3.4082,4.5597,11.3751,20.2835,0.0165,0.0238,0.0168,0.0097,0.0248,0.0315,0.0486,0.0164,1.4184,0.0125,0.0014,41.3996,0.0093,185.9351,0.011277852532430705,0.0078,22.4955,0.5252,0.0103,0.1118,0.0366,5.3856,1.1401,6.0806,3.2601,2.5977,2.6734,39.1262,6.2417,4.6097,50.8768,5.695,0.5774,1.5905,8.9369,29.5895,727.0888,14.5991,4.9291,3.6975,2.4306,78.2609,87.2041,16.9924,0.9276,1.3621,1.1912,0.3877,4.6938,4.2342,2.914,9.1004,7.9816,2.7198,45.4183,5.248,4.373,7.8327,172.7162,5.1981,9.2361,53.9984,0.0,176.9912,560.5096,555.895,484.9817,256.5341,25.9157,59.9796,1.4957,1.2618,0.4213,6.7009,14.1789,0.0,39.6694,0.0,8.430845165495464,2.1094,11.0745,0.0712,2.7787,5.5982,4.2568,10.5679,79.604,19.06,1.82,8.9595,0.8678,38.0959,4.8255,2.2863,0.7613,0.1716,70.4477,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0093,1.8592,0.0189,0.0059,31.0252
-1.0,3026.53,2147.1111,1.355,103.2778,1.4286,0.0113,-0.0051,198.7801,7.2461,409.1284,0.9816,189.5264,12.5743,1.4169,-5096.5,-2523.6667,1.294,2.0057,7.356,67.4444,2.3444,0.17,84.5509,9.6136,64.7472,66.3826,86.9287,63.93999999999998,4.696,350.1845,140.9,733.8668,1.1577,138.1318,629.2164,50.8607,4.574,4.81,2854.0,0.931,-5.76,353.4827,10.4337,115.14,13.2591,25.76,31.5295,702.3373,147.3345,615.9573,113.9149,-0.0418,0.0507,-0.0043,-0.0101,-0.0452,-0.0488,0.0903,7.4095,0.1403,0.9899,1749.2407,0.1936,8845.68,0.0124,-0.0567,-0.0193,0.0158,0.4573,0.9522,736.6516,0.9914,58.1487,0.6068,0.9805,6.287,16.0,2.956,16.04,15.93,1.078,0.491,3.252,-2.9329,0.8307,2.4023,1020.9944,101.0,87.7,105.9,57.4001,423.297,0.0846,0.091,0.0435,0.035,0.0053,3.6722,3.661,11.538,0.0046,0.2,0.0718,487.0,2672.0,0.135,0.078,0.137,1.2,0.475,0.7091,0.1577,0.537,0.3334,0.9018,0.574,0.2655,6.2,20.64,32.64,0.619,23.51,6.51,36.456,136.103,0.0763,0.0449,0.066,0.0339,0.0569,0.0373,0.0315,0.0259,7.2824,0.0348,0.0016,110.3239,0.0281,884.8994,0.0112,0.0105,0.0207,0.01,109.7353,3.2234,0.06409999999999999,0.229,0.1161,5.9284,26.6802,28.2105,32.1073,0.0226,2.1625,0.0297,1.2279,0.055,0.0238,224.1672,174.9152,1896.5092,1377.0466,0.065,0.0351,0.0566,0.4126,0.041,0.1516,0.2677,0.0706,0.1,4.741,0.1642,9.8521,0.0792,2.0318,6.3309,10.0333,0.1763,2.3338,2.9906,11.6768,38.7436,0.0237,0.0215,0.0273,0.0144,0.0176,0.0157,0.0137,0.011,2.5408,0.0128,0.0005,33.8308,0.0078,269.2403,0.0055,0.0028,33.3277,0.9772,0.0187,0.0804,0.046,4.3377,2.0109,4.6254,2.8977,4.1395,2.6734,39.1262,6.2417,6.37,50.5238,2.8201,0.4704,1.5905,5.0646,81.1734,105.8777,10.4328,3.8888,1.8624,1.7792,25.5924,83.5294,13.701,0.8387,1.6404,0.8294,0.3891,4.4662,9.4322,4.4665,22.9371,4.4885,3.2803,64.1753,6.5618,5.9327,11.9941,177.3119,5.1907,17.6969,119.4778,182.6725,204.3231,764.9995,561.2824,82.5678,64.5823,28.6822,102.1516,2.2099,1.4536,0.1646,6.307,14.5272,280.9365,71.6787,577.0492,4.53,1.0476,14.8965,0.1374,5.5433,3.6425,4.833,13.6825,74.068,13.51,1.34,6.3755,0.5066,74.5561,3.3188,1.8091,0.7613,0.1716,70.4477,9.8,0.2486,3.9877,0.1023,3.8299,38.05341532073962,530.3073,2.4103,8.05,0.4025,2.6506,0.11,1.518,16.7005,0.0121,2.4244,0.0412,0.0176,42.6972
-1.0,3054.95,2178.5889,0.8614,103.7022,1.3499,-0.0009,0.0044,203.5156,8.8015,415.2975,0.9734,193.6421,12.499,1.4182,-3416.5,-687.25,1.3082,1.9918,7.2882,73.8889,2.1556,0.18,86.8634,8.4537,64.0411,65.9611,86.8072,80.43,3.358,348.2127,141.9491,733.308,0.956,138.5136,628.6755,108.7982,4.584,4.837,2835.0,0.9289,-1.6109,352.1273,10.3255,120.3382,10.8825,21.6109,25.3309,707.9771,146.9773,619.4427,125.5115,-0.0073,-0.0145,0.0118,-0.0369,-0.0386,-0.0411,0.0075,7.6355,0.1298,0.969,1814.5872,0.1588,9223.8898,0.1084,0.0223,-0.0565,-0.0328,0.4711,0.9608,770.0011,0.9905,59.0865,0.5992,0.9667,6.3437,15.74,2.788,15.79,15.69,0.9649,0.4466,3.114,-1.939,0.8568,2.292,996.0538,88.0,175.4,155.3,74.9001,494.806,0.0936,0.0643,0.048,0.0489,0.0196,8.9599,3.853,16.443,0.0123,0.37,0.041,759.0,2763.0,0.118,0.125,0.154,3.3,0.476,0.7979,0.0949,0.6651,0.365,0.8318,0.385,0.145,7.83,20.79,30.184,0.746,17.1,10.45,33.446,94.934,0.0568,0.0625,0.0818,0.0428,0.0836,0.0221,0.0641,0.0908,6.0685,0.0723,0.0058,98.4231,0.0413,743.5996,0.0158,0.0285,0.0485,0.0104,93.9745,1.6794,0.0534,0.2491,0.0692,3.3014,25.9714,54.2208,51.8208,0.0277,1.9994,0.0204,1.115,0.1138,0.014,358.9999,110.1529,537.2265,1194.5025,0.0498,0.0538,0.0783,1.0529,0.0374,0.1509,0.2987,0.0435,0.1208,5.6492,0.1265,9.7544,0.0413,2.4001,6.8684,8.1116,0.2356,2.8236,2.6062,10.2907,30.2932,0.0178,0.0289,0.035,0.0183,0.0208,0.0096,0.0326,0.0452,1.9753,0.0221,0.002,30.8579,0.0129,256.3965,0.0152,0.0037,28.6663,0.5451,0.0159,0.0884,0.022,7.6188,0.8782,3.9125,5.7415,6.134,3.438,43.5816,10.8702,4.7632,43.7769,3.9593,1.2665,2.9602,2.8923,31.3186,402.0371,9.0197,6.2759,2.113,4.4662,46.3918,60.5556,14.3287,0.9186,1.1231,1.0386,0.3336,5.1779,10.8983,4.7428,15.1657,5.6529,3.3069,27.7431,6.6453,7.2249,17.537999999999997,157.1329,4.7242,27.1834,75.6377,774.7656,178.8269,364.2553,226.5966,57.3281,155.8663,0.0,79.4781,2.1566,3.0186,0.5935,5.424,25.9833,282.0037,62.4319,0.0,10.3001,1.0827,12.2045,0.1356,2.8422,3.9273,3.0185,9.0633,77.654,15.44,0.79,7.6787,0.308,34.216,3.7813,1.0173,0.1882,0.0419,19.2616,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0129,2.5926,0.0412,0.0176,42.6972
-1.0,3060.97,2203.4445,1.2616,101.1833,1.4293,0.0199,0.0076,202.8107,9.983,419.3805,0.9721,193.4002,12.4124,1.3962,-4002.25,-840.5,1.2853,2.0012,7.2577,66.8,2.7333,0.2247,86.2967,8.7646,64.2989,66.4179,86.3742,79.61,3.124,350.8882,134.8382,724.3174,1.1841,136.42,622.1464,49.9625,4.611,4.869,2836.0,0.9365,2.32,348.5855,10.4571,117.1582,12.8173,17.68,25.6635,698.6539,143.5855,609.3291,81.3807,-0.0127,-0.0048,0.0562,-0.0034,0.0193,-0.0213,-0.0199,7.4534,0.1319,0.9674,1771.1661,0.2109,8945.9399,-0.0209,-0.0279,0.0022,-0.0104,0.47405084993423585,0.9395,786.8758,0.9903,59.3593,0.5968,0.9646,6.3525,15.83,3.265,15.84,15.76,1.026,0.5581,3.074,-2.93,0.8145,2.2569,999.8622,106.0,185.4,171.8,50.5,261.7271,0.3166,0.108,0.0466,0.0326,0.0282,11.2602,5.511,11.612,0.0165,0.42,0.0725,393.0,3562.0,0.126,0.056,0.24,3.4,0.611,0.5911,0.1332,0.5365,0.3081,0.9312,0.738,0.1504,8.56,20.29,20.512,0.363,19.61,6.46,31.564,100.602,0.0834,0.04,0.0498,0.0395,0.0802,0.0658,0.0996,0.0505,3.4284,0.0794,0.0087,199.9777,0.1221,1505.7998,0.0073,0.0095,0.04834734062056306,0.0234,150.0405,3.8572,0.0334,0.313,0.053,3.7313,29.8401,64.5966,56.3186,0.1041,1.156,0.0374,1.3541,0.1198,0.0253,176.0537,134.9975,1136.0154,1568.6107,0.059,0.0247,0.1118,1.0607,0.0457,0.2166,0.2305,0.0555,0.0968,6.9572,0.2964,9.2089,0.0486,2.6709,6.4292,5.5252,0.1053,1.7494,1.652,10.2084,30.5155,0.0264,0.0181,0.0241,0.0177,0.0237,0.0322,0.0544,0.0268,1.0522,0.0249,0.0024,61.8424,0.0355,452.1082,0.012622402076454101,0.0085,49.3257,1.4056,0.0109,0.1063,0.0167,6.6795,1.2904,4.7949,6.0569,6.6592,2.2919,13.6618,25.0931,7.5559,55.2038,2.7688,1.6932,3.3837,5.1905,62.0151,423.7954,9.8035,2.7983,3.3068,5.0898,25.6098,59.6439,18.2261,0.685,1.5201,0.8344,0.4231,6.0846,4.0122,4.0137,12.7048,6.2747,3.2613,41.0548,5.1228,3.4713,6.5382,152.9965,4.5178,25.7164,123.619,654.7596,152.8176,70.2847,0.0,340.0517,468.1551,253.4504,45.9969,3.1092,3.2316,0.899,11.2907,57.8905,558.8235,49.7132,0.0,12.15730675599938,2.4944,19.0679,0.1326,6.4981,4.9278,2.3502,9.64,75.22,20.24,1.71,9.0232,0.6903,118.1111,4.9554,2.2733,0.1042,0.0297,10.8507,11.44,0.2966,4.1437,0.1186,4.1963,34.7389,531.0918,2.4015,10.18,0.3038,3.4002,0.0946,1.9168,12.6524,0.0111,2.2135,0.0412,0.0176,42.6972
-1.0,2996.61,2178.4667,0.7649,104.6267,1.4536,0.0192,-0.0152,202.7561,8.2367,411.7414,0.9726,192.8747,12.5192,1.3838,-3177.75,-378.5,1.319,2.0088,7.354,74.3222,2.0222,0.1634,86.8634,8.4537,64.0411,65.9611,86.8072,80.43,3.358,361.0045,128.7673,729.6686,1.3846,141.1364,630.9082,205.6705,4.625,4.877,2860.0,0.9243,-1.2491,358.4645,10.7107,107.5182,16.1591,21.2491,27.527,702.1416,148.7664,614.7491,130.0575,0.0204,0.0298,0.0135,0.001,-0.0262,-0.0253,0.0504,7.2595,0.1334,0.9688,1801.8521,0.147,8663.93,-0.0181,-0.0186,0.0138,-0.0369,0.42630213917949766,0.9484,646.2585,0.9913,58.4793,0.6083,0.9689,6.2163,15.78,2.96,15.8,15.75,0.9413,0.5132,3.287,-2.553,0.8443,2.2927,999.9961,142.0,99.5,107.5,69.8,220.385,0.1114,0.123,0.054,0.10045,0.0173,8.8272,6.02,17.697,0.0146,0.2,0.0561,368.0,780.0,0.185,0.151,0.336,3.0,0.938,0.7979,0.0949,0.6651,0.365,0.8318,0.63,0.0565,5.27,24.63,58.938,0.33,23.84,7.49,35.473,82.1,0.0665,0.0746,0.12045,0.0656,0.0578,0.0323,0.0387,0.1356,3.051,0.0664,0.0056,149.4442,0.023,752.4004,0.0144,0.0104,0.04491212961185534,0.0132,85.0894,3.0661,0.0415,0.2164,0.0605,2.975,35.1406,31.6383,38.4711,0.0337,2.1266,0.0428,1.6684,0.0653,0.0225,165.024,158.1863,169.0767,325.7745,0.077,0.0663,0.1525,0.9795,0.0296,0.2985,0.2987,0.0435,0.1208,6.2034,0.1673,9.4901,0.0196,1.709,6.9287,18.5057,0.1035,2.1044,2.4126,10.8144,28.1855,0.0173,0.0337,0.0537,0.0287,0.0173,0.0153,0.0174,0.075,1.0007,0.0204,0.0018,48.3165,0.0066,204.2672,0.014516901759779446,0.0045,22.0874,0.8087,0.0119,0.0729,0.0184,8.1552,1.2479,6.441,3.3204,4.3067,3.2041,22.1896,14.5594,8.4618,73.0873,4.2981,1.5008,1.5975,4.0526,11.9267,206.0766,14.0258,7.5171,4.5689,4.0365,59.3407,57.5119,26.9661,0.9186,1.1231,1.0386,0.3336,5.7783,7.3078,4.3184,4.0821,3.734,3.9039,28.6565,5.9518,3.081,9.0124,147.5327,5.0521,10.7271,63.1259,326.681,185.6876,484.1328,0.0,123.1649,152.6627,268.9142,42.0276,1.6486,2.7143,0.5741,8.2939,15.6447,0.0,18.8889,0.0,12.532247409390688,1.3946,13.1665,0.0413,5.2431,3.4815,2.6371,7.6943,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4895,0.0745,49.5678,6.334096162656796,0.14396276777866399,2.570439769869746,0.05855445621941925,2.39428065506831,21.14318250695389,532.6327,2.1085,7.77,0.2588,2.7003,0.0793,1.4588,12.2751,0.0144,2.8792,0.0455,0.0072,15.7327
-1.0,2994.22,2222.0111,0.7647,105.2711,1.4243,0.0059,-0.0034,201.2948,9.1878,406.0472,0.9695,191.1094,12.5412,1.4309,-1951.75,-7175.24995,1.3045,2.0108,7.3498,69.4222,2.2,0.1833,86.4883,8.6544,65.0056,66.2357,86.33,80.67,2.584,348.45,138.6855,724.1667,0.9582,134.6027,621.7382,147.3322,4.534,4.746,2847.0,0.9311,0.1873,347.7409,10.285,118.8727,6.4632,19.8127,26.0522,698.1145,149.4555,616.0691,119.8033,-0.0045,-0.012,0.0035,-0.0044,-0.0421,-0.029,0.0209,7.7086,0.1282,0.9868,1823.4487,0.2022,8946.8699,-0.2011,0.0298,0.0506,-0.0728,0.4615829355474811,0.9572,770.2,0.9911,59.2204,0.6053,0.963,6.3828,15.8,2.418,15.9,15.8,2.0801999999999996,0.4049,3.539,-2.033,0.8826,2.3923,1008.2756,138.0,67.7,73.6,73.0,340.6819,0.0778,0.1036,0.11930000000000002,0.10045,0.0151,3.7709,7.335,4.229,0.0113,0.31,0.0187,219.0,14193.0,0.115,0.051,0.103,2.3,0.625,0.5744,0.2043,0.3145,0.2238,0.8116,0.696,0.0883,7.61,18.82,26.731,0.214,14.95,7.73,28.175,67.728,0.084,0.10470000000000002,0.0294,0.0393,0.0754,0.0755,0.0991,0.0723,3.636,0.052,0.0014,78.3778,0.0219,1036.5,0.0369,0.03420000000000001,0.045348182473225945,0.0202,117.8687,1.303,0.0308,0.2699,0.0942,3.5923,33.4127,22.046,24.6637,0.0261,1.8265,0.0396,2.066,0.0731,0.0062,99.5804,134.1079,3371.146,7224.3129,0.0494,0.0246,0.0484,0.7886,0.0348,0.2332,0.2051,0.084,0.0646,7.5845,0.2483,7.1809,0.0296,2.6902,5.3801,8.6791,0.0789,2.2746,2.5933,8.7185,19.0646,0.0248,0.0455,0.0148,0.0178,0.0192,0.0365,0.0532,0.0354,1.2237,0.0171,0.0004,26.4673,0.007,374.784,0.011803845842087482,0.0065,40.0765,0.4406,0.0118,0.0996,0.0323,4.9186,1.196,6.2198,2.261,2.8962,3.2853,27.7091,10.1774,7.2739,79.834,1.0415,1.1702,2.4718,1.3055,298.58439999999996,189.9555,8.8156,2.5364,1.4014,3.3131,54.5455,53.4545,18.5907,0.6641,2.3603,0.4338000000000002,0.3039,7.849,7.1457,3.5866,9.2147,5.6537,3.027,18.1433,4.496,2.0807,3.9538,231.3097,4.0359,10.735,56.5327,0.0,501.7751,0.0,0.0,179.2285,341.136,345.1074,47.1677,2.7301,2.1517,0.139,4.2983,10.8385,763.0563,27.8134,850.0,11.702237315398206,2.1116,15.3037,0.0926,2.2002,4.228,3.9377,9.3415,73.218,14.89,0.98,6.9431,0.3811,19.6611,3.7161,1.3385,0.5038,0.1171,50.4835,11.33,0.1926,4.2017,0.0767,4.2252,37.757,533.9718,1.9524,5.44,0.4464,1.708,0.1329,1.0188,22.8636,0.0157,3.1564,0.0455,0.0072,15.7327
