Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2945.66,2185.1,0.7821,105.8489,1.39,0.0302,-0.0112,203.1026,11.8272,418.602,0.9777,193.4799,12.5949,1.3979,-4505.0,-212.0,1.3582,2.0088,7.3225,72.0333,2.5778,0.2014,85.3871,8.942,63.8194,66.2825,86.8846,79.9,3.233,367.0355,128.2782,737.644,1.4313,143.7327,639.0464,191.5346,4.602,4.838,2881.0,0.9178,4.8791,364.73,10.7739,113.1573,16.8846,15.1209,20.4622,717.1818,144.2745,622.1618,100.7697,-0.0064,-0.0311,0.0696,-0.0119,-0.007,-0.0098,0.0308,7.3079,0.1286,0.9868,1890.5651,0.2161,8428.19,-0.0067,0.0037,0.0005,-0.003,0.4369761237820229,0.9425,731.2125,0.9908,57.4107,0.6075,0.9614,6.3038,15.78,2.96,15.8,15.75,0.9413,0.5132,3.287,-2.553,0.8443,2.2927,999.9961,167.0,165.3,141.4,72.8,349.8301,0.0878,0.0569,0.0628,0.0679,0.0075,8.5567,10.765,6.121,0.0067,0.21,0.0775,1032.0,689.0,0.098,0.08,0.178,5.0,0.509,0.7807,0.0722,0.6149,0.3441,0.9537,0.359,0.1968,3.25,15.21,35.744,0.524,16.48,5.2,21.467,20.363,0.0695,0.0701,0.0374,0.0274,0.0603,0.0237,0.1044,0.0686,3.6877,0.0349,0.0017,124.2529,0.1254,784.5005,0.0099,0.0172,0.050927373033034073,0.0256,96.8016,3.4465,0.0379,0.2446,0.0605,2.975,33.2776,56.3838,45.0728,0.0304,2.0229,0.0175,3.405,0.0505,0.027,430.387,226.5647,1361.824,300.9441,0.0471,0.0355,0.0795,1.5395,0.0583,0.1763,0.3207,0.0277,0.1129,6.6877,0.1098,4.7017,0.0504,1.0144,4.5763,12.2277,0.1504,1.8011,2.2621,6.3561,6.4551,0.0185,0.0304,0.0158,0.0143,0.0179,0.01,0.0516,0.0327,1.3341,0.0139,0.0006,46.6534,0.0374,269.4786,0.01422299765330103,0.0106,29.0189,1.1578,0.0148,0.0828,0.0184,8.1552,1.2479,7.5328,5.6116,5.4973,3.3317,29.127,11.2302,4.0935,91.0191,1.4622,0.6899,1.6673,5.5446,66.0821,325.0,7.2152,3.9826,2.4309,6.9412,50.431,90.3475,15.1779,0.9143,0.8079,0.9635,0.3085,5.5662,10.0641,2.4628,13.7533,2.2611,2.3801,18.6619,1.8832,4.8636,8.8284,97.6039,2.9932,10.2617,20.2075,0.0,102.673,39.3537,506.4567,338.5714,0.0,222.5466,50.462,2.9559,1.4469,0.172,6.5723,63.31987047269746,0.0,37.9101,0.0,12.759807320156916,2.7142,13.2385,0.0465,6.0033,3.8798,2.6371,7.6943,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1863,0.0458,19.2044,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.0187,3.7739,0.0455,0.0072,15.7327
-1.0,3160.57,2244.9778,1.9074,87.2789,1.5688,0.0181,0.018,202.5817,4.2194,398.1974,0.9729,192.9805,12.5224,1.3826,-4552.5,-5751.75,1.297,1.9398,7.1625,72.8,2.3333,0.1666,86.8634,8.4537,64.0411,65.9611,86.8072,80.43,3.358,365.2736,136.1127,744.8001,1.3457,141.0118,642.3982,186.9615,4.568,4.828,2892.0,0.9197,-2.0209,365.0918,10.6582,114.0918,18.4464,22.0209,28.6912,716.1089,144.7682,623.9518,134.0794,0.0066,-0.0424,0.0083,-0.0254,-0.0093,-0.0205,0.0246,6.7403,0.1353,0.9894,1747.056,0.1852,9666.6499,0.0475,0.0465,-0.0321,-0.0306,0.462,0.9602,765.3317,0.989,59.56,0.606,0.9805,6.246,15.73,2.941,15.75,15.69,0.9649,0.5033,3.154,-2.9329,0.8238,2.2563,998.2901,96.0,96.7,143.6,55.5,265.99,0.4926,0.0689,0.0599,0.0388,0.018,9.8762,5.948,13.621,0.0136,0.32,0.128,1126.0,17284.0,0.154,0.194,0.299,2.9,0.482,0.7979,0.0949,0.6651,0.365,0.8318,0.644,0.2161,3.65,16.02,39.413,0.439,16.73,5.65,21.186,84.152,0.0823,0.0607,0.0327,0.0468,0.0459,0.037,0.1163,0.0881,5.6013,0.0617,0.0015,152.764,0.0258,1145.5,0.0159,0.0125,0.0159,0.0234,110.0009,3.9162,0.0337,0.2943,0.0621,1.7353,26.9444,31.0573,55.3313,0.1663,1.0322,0.0248,2.1172,0.0902,0.045799999999999993,550.3317,270.6221,1484.795,8090.0253,0.0704,0.0819,0.141,0.9407,0.0511,0.1969,0.2987,0.0435,0.1208,7.3463,0.2198,4.8235,0.0627,1.1732,4.9084,13.3963,0.1332,1.6948,2.8149,6.4747,25.7533,0.0182,0.0295,0.0154,0.0217,0.0142,0.0158,0.0552,0.0445,1.7205,0.0199,0.0005,49.1891,0.007,328.6841,0.0051,0.007,33.2666,1.1403,0.0109,0.0883,0.0214,5.3629,0.5492,4.4371,3.0596,5.5882,2.4722,12.0442,25.826,4.3918,140.9691,3.4207,1.4001,2.5554,9.13815,66.0077,300.4998,11.8736,10.0013,4.1745,3.9835,55.7143,87.6584,14.5439,0.9186,1.1231,1.0386,0.3336,6.053,8.4121,2.4781,16.0615,2.5884,2.4938,21.0808,2.1632,4.1189,6.6613,90.6954,2.9585,12.2417,62.7628,0.0,138.6636,560.479,180.8422,396.7828,567.3171,358.1301,83.1007,1.7741,2.5686,0.1551,8.7441,13.9353,286.123,27.8607,528.0,3.4491,2.4405,14.373,0.1633,6.5752,4.7119,2.7503,4.1294,74.812,14.44,0.97,6.2249,0.3472,89.0003,3.5527,1.2966,0.3253,0.0793,31.9373,9.82,0.1359,3.731,0.0622,3.6013,22.7641,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0156,3.1592,0.0455,0.0072,15.7327
-1.0,3180.09,2200.2,1.3171,103.8978,1.3209,-0.004,-0.0013,193.8387,8.1735,402.6083,0.9782,184.3312,12.2981,1.3941,-3316.0,-1466.3333,1.2497,1.9558,7.1785,74.4111,1.9333,0.1533,85.3687,9.97415,63.7914,66.4257,86.8485,80.27,3.244,347.1973,136.1382,720.5073,0.8762,137.5473,620.8827,115.4805,4.554,4.799,2845.0,0.932,-0.7391,346.0927,10.3805,115.3991,7.0437,20.7391,26.3387,694.1685,153.4264,614.9182,97.7287,0.0004,0.0102,0.0674,-0.0177,-0.0401,-0.0213,0.039,7.1651,0.1254,0.9887,1833.0663,0.1805,8101.48,0.0121,0.0167,-0.0385,-0.0456,0.4580963144158987,0.9384,684.6308,0.9909,58.523,0.6082,0.9799,6.2616,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,106.0,128.3,164.7,67.6001,290.96,0.0897,0.0778,0.0487,0.0611,0.0084,11.5879,8.492,16.704,0.0063,0.8700000000000001,0.0523,377.0,1995.0,0.103,0.129,0.227,4.7,0.4,0.7025,0.058,0.6831,0.2769,1.0002,0.765,0.0805,7.86,18.31,18.912,0.392,10.19,7.39,28.502,74.379,0.0749,0.0727,0.0603,0.0265,0.0651,0.0277,0.0614,0.0466,4.8298,0.14894999999999997,0.0011,123.2194,0.0202,1050.2002,0.0138,0.0135,0.06806610996868317,0.0161,118.2052,2.4261,0.0278,0.5045,0.1064,3.6151,28.6507,46.549,53.7085,0.0341,2.4138,0.0271,2.367,0.2202,0.019,155.7412,130.5846,270.8444,1107.7619,0.0423,0.0606,0.1025,1.4777,0.0529,0.123,0.2942,0.0234,0.1159,7.0614,0.2692,7.889,0.0226,2.3898,5.3934,6.0146,0.1154,2.2399,2.4277,9.2183,23.4526,0.0221,0.0305,0.0254,0.0129,0.0173,0.0134,0.0258,0.0195,1.5521,0.04725,0.0004,39.2258,0.007,425.4654,0.01528285966327805,0.0053,47.3935,0.6822,0.0091,0.1651,0.0379,4.8813,1.2858,4.8332,4.0345,7.0769,3.0725,25.9511,6.814,5.8898,103.8973,4.1489,0.6476,6.94175,3.7545,19.7829,136.0536,8.2416,6.5959,3.1622,6.3163,67.2414,83.4783,12.0518,0.8229,0.4281,1.0708,0.1137,6.1752,6.8754,3.8638,9.185,5.7144,2.949,16.3768,4.801,3.7763,5.364,144.6687,4.1059,12.1088,76.1076,0.0,100.3797,39.3321,367.2779,69.1635,288.9412,119.4106,67.4063,3.7715,6.2731,0.115,6.722,11.1656,0.0,48.2986,0.0,12.01003912599215,1.7108,17.2655,0.0623,4.1456,8.0568,4.3958,8.8617,74.002,13.49,0.92,6.1896,0.3508,104.4128,3.3131,1.2432,0.3472,0.0623,35.9702,8.26,0.2592,2.9847,0.1129,3.2349,38.05341532073962,530.3836,1.8367,10.34,0.4816,3.582,0.1511,1.9495,26.2227,0.0117,2.352,0.0455,0.0072,15.7327
-1.0,3069.3,2200.2,1.3171,103.8978,1.3496,-0.0018,-0.0094,202.5799,10.435,410.9247,0.9688,193.0086,12.4002,1.3917,-1363.875,-3149.0,1.3148,1.9922,7.211,67.3778,2.2,0.174,84.5951,8.58,64.4791,66.2596,86.4157,79.04,3.071,349.29,137.7336,729.3693,0.9907,136.1845,623.2082,103.8015,4.582,4.84,2842.0,0.9331,-2.8727,352.7136,10.4309,114.8609,5.9372,22.8727,24.4002,704.9691,150.7164,618.2909,171.74984999999998,0.0095,0.0119,0.0032,-0.0068,-0.0531,-0.0078,0.05,7.6294,0.1337,0.9886,1706.4659,0.2266,8369.34,-0.0682,-0.08,0.0424,-0.029,0.4526312915653563,0.9455,700.693,0.9867000000000001,56.9176,0.603,0.9643,6.224,15.71,2.964,15.71,15.68,0.9413,0.5104,3.158,-2.458,0.8036,2.2954,991.3567,87.0,94.6,69.9,67.6001,290.96,0.0897,0.1239,0.0683,0.0468,0.0203,8.7576,7.053,6.332,0.0148,0.21,0.0601,851.0,2995.0,0.193,0.106,0.148,3.0,0.707,0.5786,0.1744,0.4197,0.389,0.7959,0.225,0.0353,4.9,17.87,15.385,0.298,12.24,4.16,26.541,39.036,0.072,0.0666,0.0526,0.0209,0.0472,0.0356,0.0345,0.0691,2.0145,0.0582,0.0011,95.1255,0.1254,1358.6001,0.0141,0.0132,0.04725849611556049,0.0319,151.667,1.8566,0.0356,0.2062,0.0686,3.7145,26.3811,31.5414,23.8551,0.0341,2.4138,0.0443,2.0954,0.0558,0.0201,415.4251,252.8694,5823.189049999999,1670.5613,0.0802,0.044,0.0608,1.0329,0.0402,0.2135,0.225,0.0705,0.1465,5.4235,0.0904,6.9613,0.0109,1.4418,5.5923,4.2146,0.078,1.4614,2.033,8.6074,12.105,0.0188,0.0291,0.0259,0.01,0.0138,0.0149,0.0141,0.0308,0.6918,0.0171,0.0003,29.4934,0.0374,382.3452,0.012612874136939312,0.0108,42.1152,0.6833,0.0108,0.0634,0.0252,6.714,1.3169,3.8969,3.0821,2.7947,3.0725,25.9511,6.814,9.1803,67.5898,1.5409,1.5328,1.6935,4.3184,0.0,95.1096,14.6796,5.3206,2.0524,4.4525,68.1818,73.5632,20.9185,0.684,2.0327,0.6509,0.3927,5.7116,5.3872,3.0321,3.5634,3.5981,2.8674,14.8216,5.4304,2.8569,6.1204,206.1578,3.7648,5.4581,20.9073,754.9148,92.887,648.062,697.3223,67.0749,440.8946,138.2691,26.4044,0.9721,2.3901,0.1108,5.5744,63.31987047269746,0.0,44.0889,297.6744,11.601480480347757,3.3703,21.6453,0.25379999999999997,3.2619,3.3133,2.9906,9.2743,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.1415,0.034,14.3464,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0168,3.3412,0.0276,0.016,57.7824
-1.0,3136.15,2178.4667,0.7649,104.6267,1.4234,-0.0179,-0.0066,198.8962,11.2301,412.8452,0.9718,189.9234,12.4431,1.4181,-3856.5,1046.75,1.26,2.0,7.246,73.8778,2.4667,0.1842,85.3871,8.942,63.8194,66.2825,86.8846,79.9,3.233,365.8573,137.4336,747.5998,1.3222,142.8164,646.1073,184.8145,4.547,4.786,2898.0,0.9148,2.6036,364.0618,10.5063,120.0373,15.0191,17.3964,23.8576,723.7423,146.9891,631.0882,113.0997,-0.019,-0.0674,0.0107,-0.0005,-0.0038,-0.0241,0.0126,7.7228,0.1269,0.9879,1803.7358,0.2072,8356.3,0.23764999999999997,-0.0549,-0.1553,-0.0741,0.44030232148371473,0.9712,727.6347,0.9907,58.3071,0.6064,0.9693,6.4267,15.78,2.96,15.8,15.75,0.9413,0.5132,3.287,-2.553,0.8443,2.2927,999.9961,108.0,68.9,51.4,69.8,220.385,0.1114,0.0926,0.0711,0.0493,0.011,8.5016,10.703,19.757,0.0115,0.24,0.0504,494.0,7440.0,0.08,0.048,0.179,4.4,0.312,0.7807,0.0722,0.6149,0.3441,0.9537,0.868,0.2351,8.73,16.68,32.949,0.593,21.88,13.75,33.241,15.044,0.0609,0.0381,0.0405,0.0718,0.0521,0.0313,0.1166,0.0936,4.0453,0.0766,0.0013,163.8424,0.0313,1516.6001,0.0179,0.03420000000000001,0.038567444970002834,0.0091,150.692,2.3147,0.0301,0.301,0.0605,2.975,28.6445,25.1916,16.0766,0.0337,2.1266,0.0357,3.6741,0.0632,0.0179,230.5174,258.2047,606.9714,3548.7115,0.0344,0.0196,0.0809,1.4567,0.0287,0.1046,0.3207,0.0277,0.1129,7.635,0.2392,5.622,0.0637,2.4716,5.1852,10.679,0.1785,3.9943,4.8705,9.2508,4.5005,0.0161,0.0173,0.0176,0.0312,0.0184,0.013,0.0543,0.0437,1.6643,0.025,0.0004,51.0421,0.0093,498.927,0.014551584276700842,0.0028,49.0795,0.7095,0.012,0.102,0.0184,8.1552,1.2479,4.8342,2.197,2.0519,3.2041,22.1896,14.5594,6.5054,95.3064,4.7856,1.1798,1.9288,3.5547,35.0058,710.7714,6.3492,2.4,2.4703,5.9558,60.8108,41.7973,9.0665,0.9143,0.8079,0.9635,0.3085,6.8797,7.3927,2.7866,17.7843,6.1127,2.5816,17.8282,2.427,5.6443,6.4397,145.681,4.5929,14.5295,13.3015,320.9486,50.8509,672.5995,0.0,834.6667,482.8157,744.334,52.3812,3.7812,3.2291,0.1313,9.0835,15.1086,0.0,30.9392,555.9322,10.857750297153338,0.9405,20.7098,0.0543,3.9699,4.6837,2.6371,7.6943,71.548,12.51,0.64,5.7417,0.2744,53.7433,3.1799,0.8945,0.4023,0.0957,41.3971,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0418,2.0433,9.82,0.3602,3.5086,0.0997,1.8492,17.6298,0.0147,2.9649,0.0276,0.016,57.7824
-1.0,2988.21,2219.7667,1.3381,98.89,1.3825,0.005,0.0018,197.5396,10.2436,412.2285,0.9756,187.9546,12.5412,1.3845,-3488.25,-359.25,1.3232,2.003,7.3607,67.7222,3.1444,0.2452,87.1083,8.7779,64.4107,66.3369,86.797,77.83,3.396,353.6091,144.1782,739.9196,0.8611,134.1036,631.8909,106.0869,4.61,4.837,2853.0,0.9284,-5.9418,355.3082,10.4346,118.2364,9.8009,25.9418,31.1657,708.7539,149.7527,623.2973,111.417,0.0076,0.034,0.0421,-0.0313,-0.0264,-0.0244,0.0451,7.2068,0.126,0.9614,1860.9223,0.2102,8635.83,0.0164,0.0084,0.0123,0.0373,0.45674781231674044,0.9305,743.8759,0.9914,58.5787,0.603,0.9662,6.2815,15.71,2.964,15.71,15.68,0.9413,0.5104,3.158,-2.458,0.8036,2.2954,991.3567,108.0,179.0,155.2,58.0999,582.4641,0.2867,0.1504,0.0616,0.0373,0.0118,7.4409,4.973,11.344,0.0091,0.31,0.0733,791.0,1709.0,0.206,0.189,0.185,3.6,0.358,0.4059,0.1865,0.5538,0.1701,0.6053,0.627,0.0771,8.24,14.46,15.848,0.4,17.52,12.13,35.331,95.49,0.0954,0.0833,0.12045,0.0761,0.0781,0.0343,0.015000000000000013,0.1493,4.3598,0.0794,0.013699999999999999,148.0391,0.0435,774.1992,0.0092,0.0072,0.04852937608960983,0.0178,68.0249,1.6097,0.0393,0.4841,0.0686,3.7145,29.3266,53.5861,51.8794,0.0926,2.4714,0.0463,1.6741,0.0731,0.0277,377.2872,184.5145,323.3238,825.0424,0.0921,0.0772,0.0779,1.2387,0.0338,0.1227,0.1495,0.0738,0.0543,6.4645,0.2191,7.4856,0.0207,2.5916,4.3767,5.5222,0.1325,3.2928,4.1853,11.0598,30.2935,0.0228,0.036,0.055099999999999996,0.0348,0.0205,0.0161,0.006400000000000003,0.0669,1.4549,0.0249,0.0046,48.8408,0.0146,267.454,0.013939143504327066,0.0068,22.1769,0.5234,0.0128,0.1494,0.0252,6.714,1.3169,4.8324,5.9902,6.2323,2.6174,27.9162,21.4288,10.8786,48.5472,2.7519,0.9289,2.4718,5.2908,21.3287,475.7133,15.5677,9.4358,2.5133,5.3158,41.3428,47.7118,10.1994,0.466,2.1246,0.8598,0.6795,6.6571,4.9314,3.315,8.9587,6.1445,2.2884,14.9387,5.248,3.8334,9.2104,178.759,4.9849,10.7406,85.7051,0.0,157.244,180.8675,249.92,130.0474,46.7692,330.8587,60.4959,0.5558,3.2316,1.3944999999999999,7.9551,20.6803,484.0336,19.6118,0.0,11.828523833575561,1.9104,9.1447,0.0549,2.7479,7.7069,2.9906,9.2743,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.4895,0.0745,49.5678,6.456171431491893,0.15776284739580534,2.633127986658616,0.06510436715184739,2.4336711040298873,21.596613930269164,524.2318,2.0104,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0206,4.1139,0.0276,0.016,57.7824
-1.0,3068.67,2258.2778,1.2329,96.9478,1.3524,0.002,-0.0088,198.2341,6.7947,399.8484,0.9731,188.806,12.5412,1.4503,-3587.5,-918.25,1.261,2.0053,7.3105,69.7667,2.5889,0.2102,84.1896,8.8519,64.6928,66.1883,86.9473,77.44,3.182,350.9336,137.66,727.6856,0.8519,134.0764,622.67,106.6615,4.595,4.848,2844.0,0.9316,-4.9891,351.62,10.4504,112.6709,9.667,24.9891,29.6501,698.0355,150.0409,614.3318,102.3333,0.0058,0.0573,0.0342,-0.0197,-0.0291,-0.0066,0.048,7.6344,0.131,0.9662,1768.0997,0.2,8945.9899,-0.0937,0.013,-0.0588,-0.0628,0.4647,0.9263,688.7791,0.9912,57.7414,0.5941,0.9799,6.2115,15.78,2.96,15.8,15.75,0.9413,0.5132,3.287,-2.553,0.8443,2.2927,999.9961,118.0,156.4,125.1,66.8999,280.7651,0.459,0.1476,0.0793,0.0564,0.0148,7.4688,4.107,21.491,0.0104,0.31,0.128,284.0,2248.0,0.131,0.097,0.3,3.3,0.446,0.5832,0.1511,0.5019,0.2235,0.6193,0.792,0.1134,3.69,19.29,28.199,0.897,19.79,6.21,31.112,84.627,0.0905,0.0612,0.0423,0.0332,0.0476,0.0363,0.0721,0.1276,4.4547,0.0495,0.0065,128.7933,0.0309,1092.5,0.0369,0.0311,0.02,0.0269,82.5988,1.6459,0.0407,0.3644,0.0605,2.975,31.1522,50.0757,40.0455,0.1482,1.8092,0.0459,1.4137,0.0731,0.045799999999999993,124.5258,192.9119,546.3738,1116.6702,0.0544,0.0421,0.1363,1.2278,0.0314,0.1548,0.223,0.0652,0.0508,6.202,0.2419,9.3313,0.0319,1.2894,5.8732,7.8489,0.2418,1.6358,2.1192,9.9398,26.9235,0.0205,0.0271,0.021,0.0159,0.0141,0.0157,0.0373,0.0618,1.4702,0.0169,0.0024,40.0078,0.009,350.7784,0.0055,0.0096,28.5311,0.5189,0.0132,0.1163,0.0184,8.1552,1.2479,5.1584,5.0967,4.9701,2.9624,13.5434,37.2305,10.9135,60.4439,5.3748,1.0646,2.4718,9.13815,32.4181,244.8135,10.3886,4.8373,4.1037,4.7301,23.176,48.9958,13.2984,0.6927,1.7066,0.7758,0.6795,5.6877,9.7559,4.2085,13.3139,2.7522,3.0979,26.4378,7.1071,8.5834,15.9757,204.7172,4.4571,23.0939,82.6974,0.0,123.2008,97.076,242.2392,124.7423,0.0,265.695,58.3501,3.2067,2.0288,0.6732,7.2843,15.4696,0.0,43.7557,0.0,4.3116,2.908,11.9921,0.1048,2.8505,5.8664,2.6371,7.6943,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.1415,0.034,14.3464,9.92,0.1668,4.1622,0.065,3.6897,29.4814,532.7118,2.1958,8.7,0.2132,3.2886,0.0634,1.6331,9.7075,0.021,4.172,0.0276,0.016,57.7824
-1.0,3225.61,2266.8333,1.6558,94.8489,1.4162,0.002,-0.0136,199.0026,9.3234,416.504,0.9735,189.0878,12.602,1.3993,-3959.0,-238.75,1.2723,2.0288,7.1773,71.8444,2.6667,0.2094,85.2836,8.8331,64.3688,66.0106,87.0785,75.34,3.396,352.5345,144.4991,740.0945,0.8489,131.6145,628.6482,106.7807,4.61,4.837,2853.0,0.9284,-2.9718,354.0082,10.2935,121.5273,6.656,22.9718,28.8713,711.2233,148.7036,624.2391,118.1071,0.0036,-0.0264,0.0063,0.0176,-0.0547,-0.0133,0.0341,7.9279,0.1378,0.9881,1809.9517,0.1797,8478.3301,0.0463,-0.0632,-0.1064,0.0377,0.4479910066358017,0.9509,726.2825,0.9905,58.7134,0.5994,0.9595,6.3806,15.86,2.819,15.89,15.78,1.087,0.4681,3.314,-2.6,0.7696,2.416,1006.6856,106.0,188.0,176.1,53.3,301.7601,0.7444,0.1294,0.0441,0.0542,0.0143,5.0069,7.759,14.148,0.0111,0.31,0.0412,608.0,1190.0,0.086,0.066,0.498,2.3,0.537,0.7982,0.26130000000000003,0.6623,0.3935,0.8184,0.651,0.0617,6.64,18.8,24.72,0.368,15.57,10.12,33.038,89.396,0.0841,0.0628,0.0323,0.0549,0.0624,0.0248,0.0944,0.0765,2.4162,0.0356,0.002,170.8728,0.031,924.0996,0.0155,0.0221,0.04867944045266834,0.0241,94.4233,3.787,0.0316,0.2427,0.1123,6.8518,28.6507,51.3749,55.3665,0.263,1.4193,0.0452,2.5682,0.0852,0.0148,273.0438,62.8145,589.9028,507.5236,0.0439,0.0298,0.2273,0.7468,0.0386,0.1552,0.3019,0.0985,0.1418,6.2383,0.2012,7.3747,0.0206,1.9618,5.2698,7.0961,0.1014,3.0907,3.7583,10.7534,30.5201,0.0269,0.0261,0.0139,0.0238,0.0139,0.0105,0.0491,0.0377,0.7885,0.0104,0.0005,49.6306,0.0105,324.7652,0.011747252719952837,0.0098,34.3514,1.0919,0.0094,0.0803,0.0366,3.8415,2.0664,4.8332,5.8284,7.0634,2.3513,14.7908,44.953,9.1373,83.221,3.3968,1.1378,2.4599,2.9423,31.8262,498.4293,6.7597,3.2532,7.1615,3.2014,33.75,63.0239,16.0586,0.9359,2.9167,1.0289,0.2679,5.9711,5.1211,3.1084,7.2663,5.045,2.9905,23.1502,5.248,3.5751,8.1216,233.9249,4.6452,9.9545,75.6906,0.0,140.4922,764.9995,355.429,45.2968,711.1111,224.6696,30.4777,3.8064,1.5141,0.1974,9.4407,17.2482,0.0,21.6008,364.7059,12.168120220967916,2.5299,13.0009,0.0685,6.45,3.8038,4.6502,18.4824,72.086,17.53,0.85,8.4003,0.3258,41.3807,4.2885,1.1792,0.1378,0.0355,13.9153,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.9718,1.9524,5.44,0.4464,1.708,0.1329,1.0188,22.8636,0.0119,2.3829,0.0276,0.016,57.7824
-1.0,2936.51,2266.8333,1.6558,94.8489,1.4105,-0.0262,0.0064,199.0286,6.8099,399.3023,0.9732,189.0829,12.4059,1.4418,-1363.875,-6325.3333,1.316,1.9962,7.409,71.8,2.0222,0.1617,85.3032,8.5851,63.9668,66.2813,86.6018,84.4,2.41,351.7445,139.1627,731.8209,0.8704,133.8282,624.7355,92.7645,4.588,4.841,2846.0,0.9314,-0.9364,352.6809,10.378,118.2264,6.1366,20.9364,26.2691,705.5518,149.8218,620.7291,121.3789,-0.0026,-0.0533,0.0675,-0.0202,-0.0136,-0.0228,0.0331,7.5056,0.1236,0.9892,1830.5375,0.1767,8163.3701,-0.0288,-0.0893,0.0336,0.1036,0.4552323217014873,0.9406,682.5904,0.9906,58.2257,0.6046,0.9612,6.3294,15.79,3.03,15.77,15.73,0.9602,0.4981,3.229,-2.222,0.7822,2.2658,1001.4256,131.0,97.0,57.7,53.3,301.7601,0.7444,0.1161,0.0596,0.0432,0.0137,5.6223,3.523,10.206,0.009,0.18,0.061,925.0,17919.5,0.189,0.131,0.137,1.4,0.455,0.377,0.1341,0.4787,0.2629,0.7128,0.616,0.0623,4.31,20.23,20.789,0.253,12.0,6.97,30.02,80.95,0.0703,0.0403,0.0341,0.0219,0.0311,0.0667,0.0906,0.0521,4.54,0.0689,0.0015,134.9332,0.0588,1455.9004,0.0159,0.0163,0.04383770897325695,0.0199,141.9464,3.6441,0.029,0.2177,0.0501,3.8599,33.6285,32.0061,22.6941,0.263,1.4193,0.0443,1.0668,0.0497,0.0206,400.3094,322.4417,4804.8026,8994.62525,0.0816,0.059,0.0595,0.4359,0.0511,0.1425,0.1427,0.0533,0.1392,6.5571,0.1694,7.3995,0.0235,1.3033,6.2761,7.3071,0.0818,2.0605,2.9347,9.5406,23.566,0.017,0.0189,0.0158,0.0097,0.0086,0.0291,0.0455,0.024,1.5871,0.0224,0.0006,48.469,0.0187,431.0282,0.013985217265570764,0.0065,42.0202,1.1391,0.012,0.0688,0.0165,5.0006,1.3227,5.8865,3.3032,2.3235,2.3513,14.7908,44.953,8.2313,51.7334,2.556,0.9269,1.4509,4.2302,298.58439999999996,287.8425,14.3617,6.5623,1.8491,1.9499,84.0659,90.9278,13.2097,0.442,1.5618,0.7484,0.3801,6.6469,4.6061,3.2273,7.1584,3.2205,3.2382,22.4105,5.4552,2.4378,6.5045,195.5473,4.2548,14.9405,66.692,0.0,56.9813,32.4685,153.6751,491.3444,396.9332,157.1644,60.4881,4.6133,2.8972,0.1547,7.3712,33.2695,869.3333,25.3365,341.6667,10.558792829182243,2.1209,20.7952,0.0711,6.2586,3.4387,2.2116,10.0861,75.236,14.51,1.52,6.8087,0.653,43.1067,3.5979,2.0203,0.1378,0.0355,13.9153,11.969999999999999,0.1915,4.532500000000001,0.0714,4.637,30.1677,531.4173,2.1444,6.72,0.2056,1.9092,0.0638,1.2645,9.5881,0.0152,3.0464,0.0156,0.0093,59.5644
