Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3170.24,2186.9,1.3493,104.3367,1.3525,0.0313,-0.0088,198.6402,8.7823,410.8838,0.9745,189.895,12.4431,1.4049,-4027.25,-656.0,1.319,1.9813,7.2575,74.0444,2.3444,0.1923,85.2753,8.9154,63.6973,66.3741,86.8694,68.48553220032304,3.7211029582626156,350.7491,134.9936,726.0754,0.9886,138.6491,624.3918,103.0501,4.556,4.847,2841.0,0.9316,1.1673,352.2945,10.4803,116.1609,10.3098,18.8327,23.6877,702.3876,147.0027,615.4582,90.4126,0.0116,-0.0457,-0.0133,-0.021,-0.0272,-0.0134,-0.0017,8.1608,0.1254,0.9923,1841.9254,0.1697,8857.67,0.0245,0.0288,-0.0237,0.005,0.44505814518579223,0.9484,766.1026,0.9909,58.6272,0.5966,0.966,6.2838,15.77,3.135,15.8,15.71,0.9318,0.5156,3.102,-2.175,0.8318,2.2821,1001.3102,106.0,214.9,94.1,64.2,278.113,0.2729,0.1448,0.0494,0.0887,0.0122,8.6169,4.316,11.555,0.0109,0.24,0.0452,1191.0,2925.0,0.21,0.078,0.159,4.1,0.535,0.9144,0.0606,0.613,0.4035,1.0357,0.463,0.1415,7.05,17.25,23.532,0.224,14.08,9.23,29.778,78.62,0.0811,0.0578,0.034,0.14704999999999996,0.0692,0.014,0.0825,0.0759,2.3248,0.0356,0.001,220.755,0.0264,907.4004,0.016,0.0166,0.05423477484660366,0.0265,105.9191,1.6562,0.0331,0.2145,0.0665,4.6867,28.8477,58.5955,32.178,0.1016,1.5312,0.0517,1.4834,0.0632,0.0151,578.8157,148.1764,1429.8043,1287.8149,0.0904,0.0321,0.0734,1.3182,0.0315,0.186,0.3272,0.0227,0.1144,5.6573,0.1271,6.4856,0.0387,2.0519,5.4008,6.6959,0.0697,2.9263,3.6279,9.5383,25.5703,0.0207,0.0265,0.0151,0.062,0.0201,0.0073,0.0444,0.0315,0.7594,0.0104,0.0003,66.719,0.0076,267.7965,0.013808410321196058,0.0098,30.8465,0.5212,0.0107,0.0645,0.022,5.6751,1.4809,4.7179,6.7787,3.7857,2.9357,29.6992,20.2273,10.706,49.1445,2.8122,1.1181,1.9288,3.2181,77.646,445.8841,15.9212,3.9369,2.1908,5.5372,46.9194,61.8718,15.6047,1.0723,0.6796,0.9624,0.288,4.9238,7.1707,2.9655,14.3123,5.0848,2.7627,22.8355,5.3999,2.1373,7.9803,136.5692,4.2395,17.4328,86.9569,700.2698,93.1882,0.0,329.9166,51.4233,617.9775,0.0,28.4871,3.7715,1.5141,0.1001,11.985,15.5499,309.1967,37.032,696.7742,12.281567214186824,2.7969,13.8257,0.0601,2.8249,3.4132,2.9135,11.8085,74.834,18.18,1.54,7.6449,0.6549,77.4417,4.425,2.0579,0.1863,0.0458,19.2044,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0418,2.0433,9.82,0.3602,3.5086,0.0997,1.8492,17.6298,0.0148,2.9412,0.0156,0.0093,59.5644
-1.0,3039.4,2178.4667,0.7649,104.6267,1.4286,-0.0143,-0.0175,201.8187,8.259,406.4911,0.9788,192.9993,12.6122,1.4273,-1363.875,4151.5,1.3502,2.0023,7.4132,66.2444,2.0333,0.1902,86.9432,8.8105,64.0283,66.362,86.7128,80.84,3.59,363.3791,131.5409,737.8895,1.4147,143.6836,638.6036,238.9436,4.582,4.832,2885.0,0.9224,0.6009,361.9127,10.7232,112.1418,18.2491,19.3991,25.8992,711.9904,146.3,620.3545,101.7808,0.0207,-0.0403,0.0739,-0.0308,-0.0436,-0.0265,0.0363,7.0048,0.1354,0.9897,1894.8394,0.2026,8735.4199,0.0104,0.0428,0.0805,0.0231,0.4363352763479311,0.948,754.7067,0.9909,59.391,0.6041,0.9691,6.2551,15.77,3.135,15.8,15.71,0.9318,0.5156,3.102,-2.175,0.8318,2.2821,1001.3102,98.0,70.8,52.4,69.8,220.385,0.1114,0.1145,0.0622,0.0706,0.0098,8.741,6.131,10.599,0.006,0.22,0.1013,1027.0,17919.5,0.06,0.109,0.352,3.1,0.398,0.4188,0.0759,0.606,0.3265,0.6916,0.599,0.1769,5.19,13.55,75.775,0.38,16.11,6.94,20.565,13.003,0.0636,0.06,0.037,0.0152,0.0597,0.0448,0.0896,0.0547,5.3944,0.0494,0.0012,102.4301,0.1254,1102.6997,0.0251,0.0308,0.015706022180859064,0.0092,105.9976,2.4608,0.024,0.3011,0.0665,4.6867,26.9966,24.6337,18.6051,0.0337,2.1266,0.0323,1.8756,0.0618,0.0332,428.4771,18.1567,4603.8267,8994.62525,0.0284,0.0472,0.148,0.9838,0.0855,0.118,0.1784,0.0292,0.103,7.1218,0.192,4.518,0.0504,1.3831,4.221,21.1158,0.1271,2.2248,3.1289,6.1607,4.5379,0.0205,0.0259,0.0163,0.0069,0.0168,0.0216,0.0477,0.0241,1.9459,0.0153,0.0004,33.9154,0.0374,329.8479,0.00891522265438337,0.0027,31.1559,0.8019,0.0076,0.0966,0.022,5.6751,1.4809,4.6221,2.3294,2.1185,3.2041,22.1896,14.5594,8.0148,74.2342,2.6074,0.6152,1.7443,7.0989,298.58439999999996,527.7611,4.4436,5.4439,4.7483,4.6796,108.1967,134.0537,11.4474,0.4817,0.8612,0.9465,0.3005,6.3075,9.6776,2.3567,12.504,3.6121,2.1218,31.7125,2.3165,3.5437,6.3491,88.2784,2.8884,9.5115,12.7755,307.3392,65.7354,20.5683,193.8705,102.6934,337.7945,150.7926,77.01,2.7317,2.0378,0.1188,5.4057,63.31987047269746,0.0,26.455,852.1739,5.5959507669586435,0.9738,14.0449,0.0466,4.1434,4.8142,2.9135,11.8085,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4023,0.0957,41.3971,5.05,0.1561,2.0763,0.0571,2.0436,19.8104,532.0064,1.9363,10.89,0.1874,3.9403,0.0554,2.047,9.6762,0.0162,3.2275,0.0157,0.0081,51.5105
-1.0,3078.2,2187.6667,1.2727,105.0156,1.4182,-0.0029,0.0148,203.4359,3.6878,412.0525,0.9759,193.1655,12.5259,1.4232,-6375.125,-5483.0,1.2765,1.985,7.2957,76.0667,1.9222,0.1657,84.9121,8.1166,64.5548,66.2506,87.1953,63.93999999999998,4.397,349.9355,134.3618,725.2685,1.3841,143.05,627.3473,221.0335,4.582,4.856,2837.0,0.9324,2.6473,348.2236,10.492,117.0091,13.5064,17.3527,22.4925,702.7761,148.6082,613.8409,108.5665,0.0102,-0.0072,0.0688,-0.0171,0.0048,-0.0075,0.0474,8.1547,0.1363,0.9826,1851.5836,0.1732,8499.69,-0.0016,-0.0102,0.0142,-0.0462,0.44894449075790943,0.9467,733.2411,0.9867000000000001,57.4825,0.5974,0.9648,6.5252,15.79,2.632,15.83,15.71,1.361,0.4583,3.46,-2.08,0.8405,2.4167,1007.63,169.0,133.6,100.7,73.0999,217.756,0.1934,0.1222,0.0696,0.0425,0.0186,8.7643,2.808,9.59,0.0125,0.15,0.0661,755.0,11562.0,0.133,0.078,0.168,3.2,0.369,0.6833,0.1459,0.6015,0.257,0.6839,0.313,0.0966,4.73,16.39,33.302,0.12,18.85,9.7,32.22,24.133,0.0501,0.0656,0.0289,0.0153,0.0638,0.0422,0.1069,0.0642,3.0281,0.0428,0.0059,122.7344,0.0746,771.6001,0.0157,0.0129,0.050348982782175034,0.0171,100.0547,2.8486,0.0297,0.2303,0.1041,4.0856,41.4581,40.4277,34.3543,0.063,2.5908,0.0383,1.001,0.0532,0.0223,354.9032,32.9949,5650.3283,5320.0344,0.0627,0.0355,0.0732,1.0062,0.0296,0.103,0.2561,0.0623,0.0741,4.8007,0.0999,6.702,0.0276,1.2801,4.6719,11.2932,0.0426,3.2551,4.1935,10.2193,7.9342,0.0144,0.0277,0.0155,0.0074,0.0164,0.0188,0.0548,0.0289,1.1464,0.0138,0.0018,37.5942,0.0228,257.2697,0.01194484245438443,0.0068,34.3571,1.0125,0.0098,0.0789,0.0385,2.5955,1.3192,7.4224,4.3402,3.9131,3.3415,21.9571,15.1993,8.6166,76.1426,2.3274,1.2764,1.1975,4.6452,144.4722,210.87,10.4191,3.9295,2.3027,4.2068,52.0231,60.3622,10.9727,0.8047,1.7974,0.9318,0.2072,4.3837,5.1279,2.9162,6.978,3.3065,2.6126,15.0665,5.5576,1.1437,7.9567,139.5636,4.5847,9.815,22.2288,488.7805,190.8364,22.2384,372.0117,874.6114,0.0,135.5145,37.1332,2.5677,1.7456,0.6015,6.6286,43.077,0.0,35.122,0.0,11.6234093241669,1.8024,13.6455,0.25379999999999997,4.9556,3.5295,4.3091,10.7007,82.034,14.34,0.91,6.1963,0.3407,91.4021,3.5101,1.1093,0.125,0.0291,13.3019,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0364,2.1244,8.97,0.3116,3.3351,0.0868,1.6892,14.6674,0.026000000000000006,5.21645,0.0119,0.0173,145.3192
-1.0,3010.3,2249.2556,2.1216,95.7967,1.4818,-0.0088,-0.0064,198.5195,6.6023,395.8883,0.9786,188.8406,12.5743,1.3944,-4005.25,-1407.0,1.2845,1.9845,7.2617,72.3333,2.3778,0.166,85.8815,8.7609,64.2677,66.1478,87.0545,80.67,2.791,350.7591,130.7009,719.7335,0.9175,139.0327,620.4927,101.0514,4.609,4.839,2842.0,0.9337,0.5364,351.6718,10.617,111.2373,12.5367,19.4636,24.0135,695.7201,146.4582,609.3673,88.3751,0.0063,0.0577,0.0064,-0.034,-0.045,0.0148,0.0423,7.6111,0.1373,0.9875,1830.9033,0.1853,8919.38,0.1501,-0.0614,-0.1076,-0.0283,0.46173229344348354,0.9666,762.1232,0.9912,57.8447,0.6027,0.9644,6.3554,15.86,2.819,15.89,15.78,1.087,0.4681,3.314,-2.6,0.7696,2.416,1006.6856,107.0,88.2,156.9,52.5,173.814,0.5508,0.072,0.0504,0.039,0.0055,7.6187,4.681,12.611,0.0052,0.2,0.0413,481.0,17919.5,0.097,0.041,0.177,2.5,0.562,0.8935,0.1203,0.599,0.3334,0.7783,0.333,0.1238,6.65,18.77,27.531,0.787,17.82,8.37,31.134,49.958,0.0804,0.0886,0.0565,0.0569,0.0742,0.0456,0.072,0.0524,3.1778,0.0511,0.0026,140.3652,0.0573,921.2002,0.0126,0.015,0.037596732270964606,0.0257,104.4459,2.2482,0.0213,0.3216,0.1123,6.8518,29.4853,29.2925,53.7692,0.1642,1.7129,0.0219,1.3928,0.055,0.0138,212.7822,198.3841,1096.0436,8994.62525,0.0421,0.0177,0.0925,1.0512,0.0255,0.1889,0.3447,0.044,0.1456,5.4703,0.1071,8.8567,0.0327,1.9691,5.795,9.2965,0.1973,2.395,2.4324,10.0279,15.1207,0.021,0.0368,0.0262,0.0235,0.0213,0.0187,0.0388,0.0229,1.3199,0.0176,0.0009,42.6351,0.0158,327.9215,0.012251464386869615,0.0075,37.8695,0.6293,0.0083,0.1087,0.0366,3.8415,2.0664,4.8705,2.9299,6.4789,2.3341,8.4169,25.9611,4.8589,70.8998,3.1855,0.5295,1.5905,2.9647,53.3799,0.0,7.5516,2.066,2.4374,3.4562,67.2897,51.8072,16.7162,1.0404,1.3733,0.932,0.33,5.146,11.8821,4.1289,13.4918,4.783,3.025,27.2446,6.2148,7.4126,15.849,142.1426,4.4751,14.4762,56.5295,0.0,128.6388,764.9995,218.4763,101.2209,486.4865,123.8771,41.7526,1.0921,2.1401,0.2652,7.6664,30.9439,566.0377,45.4115,339.3939,8.855874313975686,2.6601,13.7046,0.0626,3.8865,5.0599,4.6502,18.4824,73.624,20.31,0.88,9.3042,0.3585,66.0486,4.9714,1.1953,0.2692,0.0595,26.4387,11.969999999999999,0.0547,4.2659,0.0199,4.638249999999999,9.8076,533.9718,1.9524,5.44,0.4464,1.708,0.1329,1.0188,22.8636,0.0167,3.3523,0.0119,0.0173,145.3192
-1.0,3016.34,2266.8333,1.6558,94.8489,1.3613,0.0006,0.01,200.6021,9.9317,414.9645,0.9726,191.3332,12.4002,1.3975,-3700.75,-1261.6667,1.2868,1.9672,7.1215,67.2333,2.5444,0.2042,85.7712,8.7383,64.2652,66.2908,86.3854,63.93999999999998,4.597,365.41,132.3464,739.3546,0.9484,138.3336,636.09,100.281,4.564,4.821,2895.0,0.9157,-2.5036,364.3982,10.8915,109.8427,16.6836,22.5036,28.2316,711.1231,145.1655,619.4064,94.7482,-0.0176,-0.0469,0.001,-0.0146,-0.015,-0.0188,0.0277,7.9348,0.1351,0.9906,1787.1098,0.2119,9208.9401,-0.05,0.04,0.0579,0.0381,0.4517461286643385,0.9477,794.351,0.9914,57.1369,0.5983,0.9799,6.3281,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,123.0,107.0,74.9,53.3,301.7601,0.7444,0.1353,0.0499,0.0643,0.007,3.6782,7.02,5.555,0.0111,0.21,0.0247,819.0,2217.0,0.119,0.028,0.049,2.4,0.356,0.8737,0.0805,0.3926,0.1578,0.8262,0.844,0.1535,13.6,16.59,21.352,0.621,18.01,7.89,18.694,37.091,0.0503,0.0347,0.046,0.0516,0.0583,0.0357,0.0898,0.0755,2.6327,0.0356,0.001,132.5828,0.0613,2322.228871323444,0.0122,0.0124,0.05909368502271392,0.0189,236.4036,1.5313,0.0271,0.2321,0.1064,3.6151,29.4149,31.8106,27.1345,0.263,1.4193,0.0414,1.9497,0.0558,0.0083,334.8725,189.3374,1106.2948,1210.5265,0.0513,0.0122,0.0272,0.7194,0.0361,0.0987,0.315,0.0349,0.0755,9.080550000000002,0.2879,5.1887,0.0465,3.7191,5.3166,7.4178,0.167,2.5212,3.3164,5.5872,9.9359,0.0128,0.0148,0.0204,0.0255,0.0151,0.0153,0.0451,0.0359,0.8989,0.011,0.0004,41.7363,0.019,736.7192,0.010093654581426803,0.0065,69.9007,0.5034,0.0092,0.0802,0.0379,4.8813,1.2858,5.7294,3.5473,2.9506,2.3513,14.7908,44.953,9.9393,70.6826,1.3387,1.145,1.6935,1.7653,64.7707,175.7199,9.2481,1.4233,0.6881,3.5697,51.0917,57.7802,10.2367,1.0186,0.9215,0.6109,0.4098,8.281549999999998,11.8401,2.642,16.1891,9.8313,2.6081,21.2922,2.2524,5.7017,8.3028,107.9502,2.6288,11.511,39.1469,286.4057,72.8609,0.0,400.1716,237.604,477.0252,272.8094,33.1794,1.1846,1.5152,0.1022,7.4188,28.9213,0.0,61.7391,669.7674,13.572686602175875,1.9992,29.7606,0.0681,2.68,3.6671,4.3958,8.8617,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1378,0.0355,13.9153,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0132,2.6243,0.0206,0.0185,89.906
-1.0,2978.96,2250.3667,2.0218,91.0589,1.3809,0.0013,-0.0124,202.6808,3.7118,406.7743,0.9802,192.4385,12.5661,1.4243,-2742.0,-1225.5,1.3268,1.9952,7.2078,70.8667,2.4222,0.2053,84.5333,8.8078,63.94,66.396,86.9208,69.71249304895301,3.2935087456630545,351.6127,138.6864,732.7014,1.3323,142.1855,632.4845,184.6225,4.578,4.829,2849.0,0.9325,-0.6327,353.1082,10.3395,118.0536,13.3636,20.6327,28.9181,703.7833,147.9591,619.1209,96.5611,0.0157,0.0562,0.0113,-0.0127,-0.0211,-0.0101,0.0456,7.5229,0.1271,0.9899,1816.3408,0.1621,8908.3701,-0.0197,0.053,0.0013,-0.0929,0.45398960117320186,0.9751,755.753,0.9867000000000001,58.1348,0.6031,0.9802,6.195,15.79,2.632,15.83,15.71,1.361,0.4583,3.46,-2.08,0.8405,2.4167,1007.63,76.0,82.3,118.63690372299271,61.1001,437.577,0.6089,0.1383,0.0545,0.0732,0.011,8.7954,3.196,8.075,0.0067,0.21,0.1242,857.0,2859.0,0.038,0.085,0.187,3.6,0.381,0.8574,0.0671,0.7442,0.3598,0.9458,0.307,0.1781,6.3,17.89,61.993,0.734,18.08,5.27,29.3,56.502,0.0672,0.0734,0.0691,0.0528,0.0554,0.0284,0.0946,0.1186,1.6766,0.036,0.0009,117.0568,0.0377,1036.9004,0.0157,0.011,0.056348129887259735,0.004,88.2681,3.9452,0.0326,0.5415,0.1041,4.0856,21.9147,25.8287,37.14983666270024,0.1966,2.0358,0.049,1.1628,0.0558,0.0354,393.0304,34.0722,870.666,1272.8075,0.0205,0.0355,0.0794,1.1597,0.0401,0.1222,0.3123,0.0246,0.1433,5.1895,0.0915,9.3188,0.0572,1.929,5.6794,17.6969,0.2003,1.7081,1.9015,9.3523,16.4077,0.0169,0.0327,0.0305,0.025,0.0172,0.0124,0.0484,0.0648,0.5984,0.0129,0.0003,39.6961,0.0129,320.5398,0.01309948675287945,0.0013,27.5384,1.2845,0.0118,0.18,0.0385,2.5955,1.3192,3.6512,2.7627,4.799805697739457,2.7151,23.69,30.117,10.0151,86.1034,1.9851,0.6811,1.6712,8.7235,70.9336,233.2925,2.8641,4.2601,2.5944,5.08,74.3119,57.9545,11.6041,1.0143,0.7614,1.1639,0.1257,4.5106,9.078,4.1636,13.3695,4.4308,2.8285,33.5782,6.7031,7.099,12.0454,135.2931,4.1632,12.9779,58.5143,427.345,136.3679,466.2252,436.2205,134.5972,938.9578,260.2304,22.2861,2.5968,1.4855,0.0953,6.4446,23.277,0.0,26.1328,435.0877,11.921032154786175,0.4086,11.6795,0.25379999999999997,6.7862,8.7414,4.3091,10.7007,76.844,18.77,0.99,8.9661,0.3725,19.7875,4.7053,1.2883,0.4023,0.0957,41.3971,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0518,1.8932,6.8,0.2571,2.4258,0.0756,1.2805,13.5789,0.0115,2.2871,0.0389,0.0172,44.2355
-1.0,2911.84,2176.4667,1.2782,105.7178,1.3573,0.0162,-0.0094,199.1708,10.7845,407.8579,0.9785,189.2162,12.5833,1.4251,-4458.0,797.5,1.323,1.9707,7.2547,75.1667,1.7,0.1369,85.04,8.8097,64.1009,66.5094,86.7776,80.46,2.71,349.2936,135.6736,724.8024,0.9571,136.5164,621.4836,115.6809,4.607,4.833,2838.0,0.9334,0.77,351.0055,10.4202,116.4436,10.1236,19.23,22.8057,701.9966,145.2036,612.6527,107.5076,-0.0216,-0.0461,0.0737,0.0083,-0.0166,-0.0124,0.0551,7.1346,0.1464,0.9914,1796.3217,0.1618,8159.59,-0.1528,-0.0195,0.0384,-0.24175000000000002,0.44571015865435504,0.9543,700.2877,0.9907,58.8413,0.6033,0.9631,6.2999,15.78,2.96,15.8,15.75,0.9413,0.5132,3.287,-2.553,0.8443,2.2927,999.9961,92.0,198.4,146.9,62.5999,308.751,0.1624,0.0923,0.065,0.0405,0.0076,9.9084,9.486,6.803,0.0068,0.27,0.0237,906.0,12894.0,0.154,0.118,0.118,4.6,0.481,0.7769,0.1312,0.6313,0.3188,1.0223,0.448,0.0799,5.48,13.34,23.165,0.223,19.2,12.84,35.851,131.732,0.0722,0.0593,0.0295,0.055,0.1148,0.0395,0.0855,0.16615,6.0101,0.1057,0.0005,95.2373,0.0167,916.7002,0.0369,0.0241,0.0447888962565709,0.023,74.8082,3.7327,0.0364,0.2273,0.0605,2.975,24.8926,59.8224,50.3892,0.0544,1.8705,0.0352,3.3679,0.0558,0.0099,419.6025,130.2203,838.628,5977.2537,0.0632,0.0572,0.0543,1.4654,0.0472,0.1682,0.399,0.0526,0.1199,5.1206,0.1317,7.2322,0.025,1.867,4.5184,6.9833,0.0742,3.6977,4.8759,11.1787,36.8231,0.0182,0.03,0.0125,0.0246,0.0339,0.0184,0.0468,0.08248588237179322,1.6979,0.0328,0.0002,32.2625,0.0052,332.2438,0.01133764287994013,0.0095,28.4328,1.1098,0.0138,0.0745,0.0184,8.1552,1.2479,4.0067,6.8136,5.8595,2.8762,30.1501,12.7046,6.8005,87.9599,1.668,0.6902,2.1457,1.6644,36.9897,0.0,11.6402,5.9876,1.6265,6.1197,88.2353,105.1948,14.2079,0.9136,1.4895,0.9849,0.1991,4.6895,5.8007,3.3493,8.3457,4.0142,2.1465,20.0249,5.539,2.1401,8.1413,189.6557,5.107,11.325,122.5327,334.0659,103.1753,74.6775,0.0,237.9518,686.747,357.4932,84.2395,2.3911,4.372,0.0541,5.3018,10.3418,0.0,21.7391,0.0,9.653068239700321,2.4083,10.6825,0.1292,6.3438,3.6085,2.6371,7.6943,74.43,18.87,1.3,7.8349,0.5511,55.5593,4.6006,1.7466,0.1275,0.0318,13.1291,7.04,0.2829,2.7317,0.1042,2.8386,35.8185,531.0364,2.1244,8.97,0.3116,3.3351,0.0868,1.6892,14.6674,0.0088,1.7623,0.0389,0.0172,44.2355
-1.0,2888.58,2200.2,1.3171,103.8978,1.4342,0.0168,-0.001,198.4059,9.4112,407.3841,0.9711,188.8565,12.602,1.4101,-4350.25,-4570.25,1.2993,2.0055,7.3115,68.7667,2.7,0.2063,88.2693,8.6611,65.0056,66.3012,87.0853,77.33,4.329,351.8955,143.2464,738.0674,0.8676,134.2345,629.3764,108.2989,4.61,4.837,2853.0,0.9284,-3.1818,353.9991,10.3975,120.0645,8.2464,23.1818,27.6462,710.4212,148.2691,622.3327,111.9778,0.004,-0.0035,0.0621,0.0112,-0.0345,-0.0218,0.01,8.6926,0.133,0.9896,1749.7369,0.2002,8860.4,0.0938,0.0344,0.0224,0.1048,0.46678725736760196,0.9358,759.2126,0.9911,58.085,0.5988,0.9596,6.3759,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,109.0,117.4,81.8,67.6001,290.96,0.0897,0.0691,0.0556,0.0431,0.0161,7.3667,6.421,10.987,0.0113,0.31,0.0243,993.0,10352.0,0.098,0.039,0.248,2.1,0.47,0.7245,0.0589,0.2958,0.2403,0.6659,0.682,0.0564,7.96,17.1,24.789,0.237,17.91,11.7,36.141,69.05,0.0784,0.076,0.0335,0.0736,0.0685,0.0359,0.0707,0.102,1.4444,0.111,0.0015,222.1101,0.0287,1063.5,0.0195,0.0102,0.06495425863472651,0.0115,163.2222,1.6522,0.0292,0.2959,0.1064,3.6151,29.2101,37.5843,27.7682,0.0341,2.4138,0.0239,1.8456,0.0852,0.0088,420.973,123.0376,1838.5132,4576.7028,0.0419,0.0179,0.1127,0.7794,0.0281,0.163,0.2669,0.0258,0.0649,5.9905,0.2126,7.5005,0.019,2.2708,5.7904,7.6354,0.0694,3.3301,4.5503,11.3298,19.6884,0.0228,0.0312,0.0148,0.0301,0.0197,0.0169,0.0367,0.0521,0.4637,0.0326,0.0005,67.2759,0.0098,347.3697,0.012248730663847233,0.0042,52.623,0.5543,0.0104,0.1037,0.0379,4.8813,1.2858,4.9846,4.0643,3.2966,3.0725,25.9511,6.814,4.818,68.2274,2.697,1.163,2.4599,1.7247,87.1214,226.5084,7.5428,1.9447,3.3919,3.0538,59.2593,40.2262,13.8181,0.7719,0.6804,0.4338000000000002,0.6795,5.1152,5.5219,3.2427,6.4962,5.9299,2.717,22.8894,5.248,2.2794,6.3383,217.1859,5.0873,10.7101,61.664,0.0,220.6096,118.614,611.266,103.9826,323.9404,0.0,16.6161,2.1016,4.7011,0.1469,12.6939,14.3599,845.5959,46.5339,454.0541,11.96814003440645,1.234,21.4989,0.0571,2.8445,4.641,4.3958,8.8617,71.288,20.47,0.52,9.5283,0.1925,51.7585,5.2004,0.7294,0.3472,0.0623,35.9702,9.9,0.2603,4.1403,0.1226,3.6646,38.05341532073962,531.9282,2.1096,10.45,0.2183,3.6726,0.085,1.9646,10.3466,0.0209,4.1921,0.0389,0.0172,44.2355
-1.0,3043.77,2219.7667,1.3381,98.89,1.4575,0.0093,-0.0071,202.9193,7.8464,397.0529,0.9697,193.1732,12.4124,1.4173,-4259.0,-496.0,1.2775,2.013,7.292,66.6111,2.9222,0.2459,83.9324,8.598,64.3833,66.2019,86.3084,78.86,2.997,350.8809,140.0282,733.4593,1.3301,141.5173,632.4264,208.988,4.598,4.844,2847.0,0.9315,-0.8436,352.0036,10.283,119.1845,12.65,20.8436,26.4708,706.9885,148.5882,619.7764,115.4974,0.0163,-0.0295,0.0758,-0.0179,-0.0399,-0.0005,0.0118,7.684,0.136,0.9889,1790.2606,0.2093,9027.1301,0.1688,0.0428,-0.0177,0.1162,0.4627515447441888,0.9706,801.7774,0.9912,58.2679,0.588,0.9812,6.2386,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,118.0,92.7,58.5,58.0999,582.4641,0.2867,0.1102,0.056,0.0738,0.02,9.6127,5.875,4.603,0.016,0.42,0.0368,601.0,1560.0,0.161,0.088,0.201,2.4,0.65,0.5171,0.0465,0.5225,0.2808,0.8699,0.385,0.1619,6.46,19.0,44.987,0.948,23.64,10.75,32.512,79.428,0.0768,0.0061,0.0379,0.0481,0.0541,0.0549,0.087,0.0671,3.8875,0.071,0.0013,94.3271,0.064,1090.3994,0.0258,0.0336,0.05505147791241127,0.0126,105.3128,1.1577,0.0313,0.3544,0.1064,3.6151,26.898,31.6607,16.2364,0.0926,2.4714,0.0407,1.8531,0.1198,0.0139,267.0387,98.8163,2637.9162,662.5572,0.075,0.0405,0.1052,0.7079,0.0495,0.1859,0.1953,0.0192,0.1025,4.9533,0.1374,9.3109,0.0474,1.928,6.1601,15.021,0.2581,3.1619,3.3197,10.5991,25.7495,0.0192,0.003,0.0156,0.0214,0.0131,0.0245,0.0463,0.0282,1.3778,0.0255,0.0005,30.3134,0.0185,409.5152,0.012325027295623427,0.0052,38.2539,0.4034,0.0108,0.1108,0.0379,4.8813,1.2858,5.4637,3.0456,2.26,2.6174,27.9162,21.4288,7.5611,74.8755,1.1593,1.653,3.3837,2.595,149.0491,314.5161,12.6027,4.3716,2.7564,3.603,47.9087,63.0366,18.8552,0.6161,0.5409,0.8115,0.4191,4.7395,8.8625,4.1644,12.1693,4.5648,3.0043,21.5261,6.241,9.2191,17.537999999999997,186.877,4.5987,30.8818,68.7704,471.5272,15.1741,63.4983,303.0812,137.5078,0.0,566.2447,50.5926,1.3973,2.9835,0.1271,5.2689,30.5949,568.8889,15.8103,904.3478,12.050289724379496,1.2959,13.1349,0.0792,1.9868,5.68,4.3958,8.8617,73.936,15.89,0.7,6.8929,0.2745,55.5708,3.9235,0.9468,0.2692,0.0595,26.4387,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0111,2.1767,0.0162,0.0172,106.5441
