Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2888.9,2187.6667,1.2727,105.0156,1.604,-0.0226,0.0072,202.5631,7.8224,410.9067,0.9809,193.6603,12.6069,1.4025,-3783.0,-58.25,1.2973,2.0075,7.2797,71.5222,2.7222,0.1972,83.6367,8.8562,64.0201,66.4384,87.024,80.04,2.582,353.4573,141.2018,736.5278,0.873,135.4864,630.1455,110.2975,4.61,4.837,2853.0,0.9284,-2.2409,354.63,10.3798,118.9609,6.9811,22.2409,27.5514,708.9765,151.5609,625.1518,113.4897,0.0137,0.0727,-0.0057,-0.0073,-0.0085,0.0089,0.0535,7.6691,0.1293,0.9848,1780.3691,0.1602,9278.5898,0.152,0.014,-0.0077,0.185,0.43404598316531806,0.967,805.6654,0.9867000000000001,58.172,0.6025,0.9777,6.2405,15.77,3.135,15.8,15.71,0.9318,0.5156,3.102,-2.175,0.8318,2.2821,1001.3102,112.0,84.7,38.9,73.0999,217.756,0.1934,0.151,0.0498,0.0486,0.009,8.8463,3.63,11.423,0.0055,0.24,0.0691,754.0,757.0,0.048,0.07,0.256,4.8,0.32,0.5168,0.0563,0.5536,0.3383,1.0887,0.606,0.0742,7.06,16.01,17.223,0.353,15.46,7.95,31.454,61.259,0.0394,0.0661,0.0605,0.0769,0.0425,0.0438,0.0577,0.131,4.1524,0.0711,0.0033,212.7645,0.0457,987.0,0.0235,0.0091,0.05202656497173086,0.0139,83.3235,3.8586,0.0307,0.4472,0.0665,4.6867,30.567,27.7734,12.6495,0.063,2.5908,0.046,1.1243,0.0663,0.0206,345.3655,111.0946,849.0987,317.5094,0.0202,0.0366,0.1055,1.4515,0.0303,0.1172,0.2075,0.0212,0.0659,6.8771,0.2052,7.5182,0.0226,2.7341,4.9216,6.1606,0.0907,2.2625,3.5177,9.9826,18.3628,0.0138,0.0284,0.0266,0.0356,0.0129,0.0196,0.0316,0.0687,1.5524,0.0235,0.0013,65.1049,0.0152,349.5174,0.011949187213302296,0.0045,26.8779,1.2605,0.0118,0.1506,0.022,5.6751,1.4809,4.9134,2.9319,1.5234,3.3415,21.9571,15.1993,9.414,46.4054,2.78,0.5609,1.9037,4.9234,47.5549,0.0,3.7001,3.4869,3.5166,6.7112,40.4082,41.0704,9.7594,0.6179,0.6358,0.8647,0.1899,6.6571,6.2464,3.2098,8.5008,5.2109,2.5407,15.615,5.248,3.4008,6.0188,221.4562,4.4365,9.597,53.9776,286.8062,101.0703,0.0,584.1924,513.783,646.4986,244.7454,54.1442,1.6638,2.9387,0.3372,11.9506,28.5406,0.0,27.4779,0.0,12.649614919646996,1.4342,10.3422,0.25379999999999997,6.6331,7.1654,2.9135,11.8085,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.125,0.0291,13.3019,7.78,0.3378481311764915,3.0092,0.1352392452747727,3.0532,38.05341532073962,533.9718,1.9524,5.44,0.4464,1.708,0.1329,1.0188,22.8636,0.0179,3.6037,0.0162,0.0172,106.5441
-1.0,3059.68,2227.9778,1.6656,87.22,1.4368,0.0162,-0.0064,197.6388,7.0728,404.2662,0.9773,188.8706,12.4431,1.4403,-5336.0,-1742.5,1.3052,1.978,7.2873,67.2778,2.6444,0.1981,85.9512,8.6799,64.2459,66.3052,86.3671,63.93999999999998,4.938,350.56,141.0627,734.14,1.2869,137.9736,629.5964,166.8275,4.601,4.899,2838.0,0.9314,2.2982,349.6182,10.2446,123.3609,12.6864,17.7018,22.9551,711.1849,143.9309,616.91,93.5021,-0.0171,0.0584,0.028,0.0032,0.0073,0.0049,0.0148,7.8143,0.1272,0.9673,1846.1424,0.2031,8201.9101,-0.0732,-0.0567,0.009,-0.0441,0.47316196884527684,0.9324,666.0224,0.9919,58.4667,0.5992,0.9601,6.4362,15.77,3.135,15.8,15.71,0.9318,0.5156,3.102,-2.175,0.8318,2.2821,1001.3102,125.0,172.0,150.3,26.599799999999988,829.561,0.2754,0.0601,0.055,0.0459,0.0098,8.7409,4.02,18.731,0.0086,0.24,0.1119,134.0,1551.0,0.055,0.103,0.201,1.7,0.404,0.5097,0.1758,0.4648,0.2776,0.8607,0.625,0.1336,6.78,16.06,28.378,0.258,21.91,7.51,28.817,15.445,0.0719,0.0739,0.0509,0.0908,0.0485,0.0318,0.0796,0.0661,2.0611,0.0623,0.0068,108.7806,0.0631,437.7998,0.0192,0.0115,0.05557516416955052,0.0163,46.1102,1.2945,0.0349,0.1722,0.0665,4.6867,30.8159,52.6953,51.5481,0.0967,3.6334,0.0221,1.3099,0.0632,0.0378,71.8239,156.9628,3284.8046,726.9849,0.0229,0.0489,0.0892,0.4658,0.0338,0.1427,0.1858,0.0771,0.0834,6.0821,0.1652,6.8695,0.0453,1.7292,5.2693,11.0206,0.0873,2.4837,3.0324,9.5381,5.6048,0.0171,0.0327,0.0239,0.0428,0.0148,0.0137,0.0421,0.03,0.8259,0.0196,0.0027,40.3198,0.0204,181.9655,0.012441913606270219,0.006,18.9553,0.4424,0.0104,0.0657,0.022,5.6751,1.4809,5.7561,5.6215,6.1017,1.259215111510735,22.9177,16.5374,4.1828,56.8373,4.6333,0.8812,1.9288,7.772,130.2099,89.01,4.2138,5.2073,2.7582,2.5268,41.5966,46.9434,11.6033,0.593,2.0256,0.7235,0.2686,5.4969,4.9836,2.8939,10.3849,4.914,2.5508,17.0104,6.3721,2.5184,5.6501,172.7045,4.052,12.674,16.5183,421.5464,89.7117,323.9964,0.0,434.1297,0.0,447.3773,26.3756,2.672,2.6346,0.7057,5.8923,31.0498,605.2632,55.7971,642.623,12.028124886168882,1.7493,6.9232,0.25379999999999997,2.2141,2.6753,2.9135,11.8085,83.124,16.24,1.85,7.3578,0.6598,88.8016,4.059,2.2256,0.1863,0.0458,19.2044,11.969999999999999,0.1783,4.4354,0.0652,4.6241,20.536,531.0418,2.0433,9.82,0.3602,3.5086,0.0997,1.8492,17.6298,0.0114,2.257,0.0162,0.0172,106.5441
-1.0,3009.94,2200.2,1.3171,103.8978,1.3661,0.0113,-0.0261,202.9713,11.6369,411.649,0.9806,193.1147,12.5786,1.4462,-4158.5,87.0,1.304,2.0152,7.2787,68.6111,2.8,0.2418,84.7646,8.5862,64.3404,66.2443,86.5384,80.26,2.817,350.4618,137.3782,729.0762,1.2996,141.4527,629.2927,190.3001,4.563,4.804,2853.0,0.9298,-3.1255,351.8464,10.3855,114.2527,14.3518,23.1255,30.4987,698.5775,148.8418,614.9409,95.3629,0.0081,0.0545,0.01,0.0001,-0.0588,-0.056650000000000006,-0.0054,7.436,0.1411,0.9891,1816.1426,0.2105,9217.1099,0.0494,-0.0279,-0.0041,0.0662,0.43978206628824656,0.9382,739.8394,0.9912,58.0532,0.5999,0.9812,6.2463,15.79,2.632,15.83,15.71,1.361,0.4583,3.46,-2.08,0.8405,2.4167,1007.63,83.0,138.7,133.1,67.6001,290.96,0.0897,0.0992,0.0708,0.0463,0.0067,9.1937,11.9,10.518,0.0054,0.3,0.128,2060.5,1860.0,0.107,0.091,0.138,1.3,0.651,0.791,0.0427,0.5513,0.3387,0.97,0.451,0.1266,5.15,20.07,50.239,0.58,21.9,4.93,30.404,68.392,0.0803,0.0391,0.0811,0.0994,0.0503,0.035,0.0451,0.071,4.1429,0.0511,0.0016,136.7495,0.0592,691.7002,0.017,0.0107,0.05413814957062091,0.0253,77.9717,1.6425,0.0472,0.3625,0.1041,4.0856,23.3916,48.4426,39.521,0.0341,2.4138,0.0353,3.519,0.074,0.045799999999999993,912.5788,239.7186,1264.9402,865.1902,0.0501,0.0434,0.0672,0.4485,0.0445,0.2041,0.2804,0.018,0.0738,5.4758,0.1302,8.9113,0.0409,1.5166,5.9372,17.5068,0.1595,1.4099,2.0277,9.8062,20.4586,0.0203,0.0216,0.034,0.0413,0.0142,0.0163,0.0196,0.0354,1.3187,0.0169,0.0006,43.5709,0.0183,219.4653,0.015491345134943477,0.0103,22.213,0.5411,0.0149,0.1151,0.0385,2.5955,1.3192,3.6617,4.6081,5.2721,3.0725,25.9511,6.814,7.2613,102.2608,2.5551,0.5555,2.385,9.13815,64.3982,0.0,8.2055,4.5156,1.8959,1.8947,28.5714,55.4228,18.8072,0.9332,0.4971,0.8568,0.3795,5.059,10.1908,3.9748,9.7408,3.6408,3.1893,26.3999,6.897,5.5847,11.9997,152.5941,4.3523,10.8979,71.7176,986.0322,101.6244,764.9995,0.0,59.5491,76.6681,0.0,55.7139,1.8425,2.1515,0.1641,7.5297,28.1073,611.4286,20.9709,0.0,13.406841075965954,2.6935,10.539,0.0879,2.8292,5.8041,4.3091,10.7007,72.21,18.92,0.99,7.7192,0.3624,58.8551,4.7037,1.371,0.2692,0.0595,26.4387,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0137,2.7229,0.0162,0.0172,106.5441
-1.0,2966.24,2169.9444,1.3425,104.0144,1.3825,-0.0062,0.0106,202.2949,8.8328,404.8919,0.9791,192.6561,12.4804,1.4116,-3586.25,239.5,1.3025,1.994,7.3217,67.4667,2.7,0.2179,84.0399,8.7646,64.2307,66.2939,86.6219,80.66,3.149,364.0636,130.0891,735.2262,0.9785,142.6164,636.7691,109.8289,4.602,4.863,2879.0,0.9214,-1.1727,361.4727,10.9193,108.9164,13.3136,21.1727,26.7245,708.5017,153.0664,623.4555,119.765,0.0162,-0.0597,0.0001,0.0142,-0.0046,-0.0125,-0.0276,7.8017,0.1269,0.9638,1876.8875,0.1973,8606.1801,-0.0834,0.0372,0.0028,0.0715,0.4639,0.9563,679.365,0.9896,58.7776,0.5974,0.9684,6.3104,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,85.0,77.7,69.3,74.2,270.963,0.1812,0.1261,0.0655,0.0715,0.0113,11.2146,4.327,11.033,0.0075,0.25,0.0295,750.0,846.0,0.144,0.063,0.182,2.5,0.599,0.6944,0.26130000000000003,0.5505,0.3107,0.8701,0.634,0.1255,5.23,17.55,24.831,0.569,15.83,8.17,22.365,71.889,0.0726,0.0254,0.0355,0.0679,0.0901,0.1076,0.0917,0.1356,5.7001,0.0766,0.0122,119.1976,0.0461,2322.228871323444,0.0369,0.0151,0.0515,0.0183,214.6636,3.9184,0.034,0.3044,0.0993,3.3744,24.4653,25.7808,23.8565,0.0529,2.0055,0.0401,1.4814,0.0673,0.0104,332.5177,387.8723,201.4719,370.6737,0.0711,0.0281,0.085,0.967,0.0454,0.2184,0.2529,0.0985,0.0845,7.9436,0.2211,4.7612,0.0363,1.4634,4.8458,7.3505,0.1591,2.416,3.739,6.8712,24.1133,0.0217,0.0114,0.0146,0.0303,0.0246,0.0483,0.0471,0.0643,1.7608,0.025,0.0036,36.465,0.0125,767.29565,0.0151,0.0067,77.5997,1.146,0.0118,0.1064,0.0335,5.4061,0.9756,3.7465,2.6195,2.7283,3.4194,24.7375,13.4979,9.1211,48.9878,2.7249,0.7625,2.0031,2.0919,12.4364,353.2359,11.0557,3.1595,2.4857,3.7055,96.2963,70.2193,17.4235,0.8263,2.9167,0.8571,0.3436,6.4604,10.2545,2.5243,12.8285,3.6672,2.7561,22.6088,1.8061,5.211,6.9595,118.9007,3.1567,9.6199,60.025,447.4576,199.2157,0.0,635.6261,0.0,730.6773,491.3043,73.0621,3.7812,3.2291,1.261,6.3508,23.3703,0.0,64.8412,620.0,11.1066,1.9108,31.5977,0.1139,6.6665,4.8242,4.1586,8.9021,72.786,12.81,0.58,6.0923,0.2339,36.7241,3.2345,0.7969,0.5311,0.0968,55.6678,7.62,0.2388,3.0398,0.1004,3.0306,26.5871,531.8136,2.0854,7.01,0.3551,2.4389,0.1168,1.3181,17.0283,0.0117,2.3446,0.0196,0.0137,70.0306
-1.0,3186.16,2169.9444,1.3425,104.0144,1.4757,-0.0106,-0.0048,202.1667,8.673,403.7085,0.9716,192.52,12.5059,1.4238,-4097.75,-2885.0,1.2808,2.0012,7.3682,75.8,2.1,0.1449,84.7951,8.9818,63.9313,66.3426,86.7637,63.93999999999998,5.041,346.6545,134.1555,721.4669,1.3812,147.7455,628.5555,173.5055,4.567,4.808,2835.0,0.9317,1.2955,347.3173,10.4411,115.4509,10.2928,18.7045,21.7509,699.716,155.4945,618.2627,171.74984999999998,0.013,-0.0364,0.0235,-0.0021,-0.0143,-0.0098,-0.0282,6.9805,0.1363,0.9901,1774.3979,0.1638,8416.36,0.0464,-0.0549,0.0118,0.0376,0.43735097660203637,0.9534,763.3664,0.9888,58.7836,0.5938,0.972,6.2579,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,64.0,171.6,204.2,74.2,270.963,0.1812,0.1223,0.0536,0.031,0.0229,11.2316,7.285,10.524,0.0141,0.31,0.0326,629.0,1770.0,0.141,0.122,0.345,3.8,0.531,0.8648,0.1595,0.5322,0.3596,1.0318,0.273,0.2759,6.37,18.84,57.677,0.733,17.82,15.95,32.124,31.58,0.0686,0.0445,0.0357,0.0525,0.1015,0.0887,0.0828,0.1608,3.5145,0.0986,0.0018,117.4932,0.0225,1059.7998,0.0167,0.0104,0.058295876572455,0.0088,176.2623,4.21,0.0383,0.3061,0.0993,3.3744,18.2466,57.0812,68.2218,0.0529,2.0055,0.0431,2.1915,0.0843,0.0111,305.4029,190.2332,3709.4735,728.7254,0.0598,0.0573,0.1653,0.995,0.0397,0.182,0.314,0.0657,0.1146,5.7108,0.0829,9.119,0.0789,1.7436,5.0209,19.3398,0.2046,4.5174,5.4371,10.9951,10.0935,0.0239,0.0184,0.0149,0.0226,0.0312,0.0427,0.046,0.08248588237179322,1.2398,0.03,0.0005,34.2365,0.0064,313.6878,0.012943456573167176,0.0027,52.161,1.2665,0.012,0.1145,0.0335,5.4061,0.9756,2.9592,5.3858,8.8169,3.4194,24.7375,13.4979,8.2879,83.9963,2.6068,1.4517,2.4788,2.2869,220.9749,61.3518,11.0092,6.0962,4.6823,5.0132,42.8571,86.9632,15.5177,1.0199,1.7762,0.8325,0.3699,5.1463,12.3513,4.3733,19.9732,4.3115,2.9974,33.2422,7.8805,7.0203,17.537999999999997,173.1314,4.591,18.2364,17.7636,525.9224,478.4946,223.4043,0.0,621.366,842.7481,571.2256,50.3484,2.2896,4.0046,0.1825,6.6216,13.7606,440.2116,22.2997,623.7288,13.096478409988412,0.9201,23.0901,0.1049,7.1619,4.8921,4.1586,8.9021,74.158,14.87,1.33,6.4686,0.5228,54.1539,3.6549,1.7935,0.5311,0.0968,55.6678,11.969999999999999,0.3378481311764915,4.532500000000001,0.1352392452747727,4.638249999999999,38.05341532073962,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.026000000000000006,5.21645,0.0228,0.0132,57.7037
-1.0,3162.14,2169.9444,1.3425,104.0144,1.4635,0.0004,0.0016,202.4,8.3196,401.1747,0.9788,192.7183,12.4804,1.4276,-2386.0,-1024.5,1.305,1.9918,7.266,73.7222,2.3111,0.1823,83.6085,9.0942,63.8835,66.3203,86.7663,79.86,3.2,363.3145,141.69,751.7864,1.2811,146.1182,651.1227,220.3788,4.603,4.832,2877.0,0.9215,-2.9727,363.0927,10.5705,118.7173,14.8391,22.9727,28.1049,723.6815,154.4736,636.2836,170.6334,0.013,-0.0206,0.0051,0.0142,-0.0032,-0.056650000000000006,-0.0163,7.9923,0.1254,0.9917,1829.8594,0.1756,8975.83,0.0285,0.0112,-0.0363,-0.0428,0.43152985041087333,0.965,769.6199,0.9893,58.4606,0.5936,0.9672,6.2999,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,106.0,142.3,195.4,74.2,270.963,0.1812,0.0715,0.0581,0.0467,0.0119,10.8861,9.402,10.419,0.0082,0.25,0.0245,558.0,2085.0,0.117,0.058,0.111,4.5,0.5,0.6419,0.1024,0.5604,0.2702,1.0777,0.636,0.2109,8.96,10.92,54.435,0.432,14.5,12.37,26.389,50.19,0.0589,0.0316,0.0601,0.095,0.0893,0.1154,0.0611,0.0697,5.0107,0.0333,0.0015,128.3752,0.0178,674.9004,0.0332,0.0161,0.05095831609046489,0.009,89.4911,4.0073,0.0348,0.3415,0.0993,3.3744,28.6507,52.2548,63.998,0.0529,2.0055,0.0207,2.6898,0.0673,0.0097,269.6892,100.334,2600.8103,921.614,0.0512,0.0242,0.0571,1.3442,0.0466,0.1525,0.2533,0.0428,0.0853,7.0117,0.1881,4.5557,0.0605,2.9635,2.9781,15.3306,0.1332,3.4584,4.421,7.4266,16.2934,0.0179,0.0151,0.0288,0.0425,0.0261,0.0552,0.025,0.0345,1.6147,0.0117,0.0005,36.9286,0.0066,190.1623,0.010136807966076893,0.0029,25.3149,1.2563,0.0106,0.1336,0.0335,5.4061,0.9756,4.8332,4.5001,8.6211,3.4194,24.7375,13.4979,4.8855,113.0098,2.5971,0.8352,2.0031,1.7141,234.2414,203.5139,8.9655,2.912,1.5277,6.104,69.2308,92.6874,14.7488,0.7677,1.1264,0.8772,0.1642,5.3535,8.5257,2.2364,16.4587,6.132,1.6771,24.7006,1.7728,4.0868,4.2791,97.7151,3.6465,22.3416,29.4139,454.3877,618.59025,0.0,628.044,0.0,97.76,428.2642,62.6944,3.7715,1.4057,0.1551,7.0156,10.1097,353.3608,44.3077,0.0,11.145832309575908,0.9288,11.628,0.104,6.8547,5.4204,4.1586,8.9021,74.116,14.59,0.28,6.4088,0.1292,56.7675,3.5779,0.3778,0.5311,0.0968,55.6678,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5182,2.113,10.65,0.3068,3.6722,0.0921,2.0113,14.5194,0.0082,1.6366,0.0186,0.0146,78.0627
-1.0,3018.33,2169.9444,1.3425,104.0144,1.4587,-0.0028,0.0044,200.8326,9.7447,434.2063,0.9785,191.1672,12.4804,1.3986,-3821.25,106.75,1.2702,1.993,7.162,73.0556,2.1778,0.182,83.6085,9.0942,63.8835,66.3203,86.7663,79.86,3.2,347.0727,127.0382,712.2782,1.4226,149.0209,623.1318,167.7405,4.567,4.808,2835.0,0.9317,4.3955,345.0209,10.6295,111.4336,14.8582,17.271,19.6185,692.6596,151.8191,608.2736,105.2472,-0.0072,-0.0285,-0.013,0.0164,-0.001,-0.0565,-0.0238,7.9709,0.1254,0.9895,1793.0786,0.173,8904.1101,-0.047,-0.0502,0.0187,0.0822,0.43222020843792563,0.9653,760.5515,0.9897,58.9442,0.5964,0.9734,6.2346,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,112.0,154.2,91.7,74.2,270.963,0.1812,0.0846,0.0537,0.0326,0.0116,12.0729,13.415,26.932000000000002,0.0076,0.25,0.1042,408.0,552.0,0.131,0.061,0.193,4.8,0.395,0.6419,0.1024,0.5604,0.2702,1.0777,0.445,0.2287,7.98,20.17,105.085,0.825,21.85,3.02,34.664,20.632,0.0832,0.0309,0.0707,0.0861,0.1003,0.0532,0.0292,0.16615,3.6315,0.0333,0.0019,133.5254,0.0298,618.7002,0.0361,0.0142,0.05097080404312121,0.0064,70.9722,2.5001,0.0371,0.3125,0.0993,3.3744,29.2272,48.7713,34.2422,0.0529,2.0055,0.0276,3.5955,0.0673,0.0343,177.7196,72.1405,580.9391,254.0595,0.0536,0.0275,0.0878,1.6719,0.0424,0.129,0.2533,0.0428,0.0853,6.2214,0.1266,9.0051,0.0756,2.3699,6.0216,27.8712,0.2207,0.986,6.1343,11.4253,6.9696,0.0222,0.0141,0.0307,0.0358,0.027,0.0277,0.0135,0.08248588237179322,1.5009,0.0117,0.0008,40.3454,0.0101,246.4917,0.011987008666282169,0.0022,26.0999,0.866,0.0123,0.1233,0.0335,5.4061,0.9756,5.0527,5.1088,3.7604,3.4194,24.7375,13.4979,5.7997,137.6642,6.508749999999999,0.7779,2.0031,7.4526,33.3399,517.096,10.3129,3.0607,2.6948,6.5703,73.4694,78.022,11.8142,0.7677,1.1264,0.8772,0.1642,5.3735,15.1372,4.2687,16.0731,5.355,3.2369,62.6474,7.8805,7.7614,17.537999999999997,147.057,5.0045,19.5636,19.6034,0.0,359.3023,663.5838,611.8185,0.0,51.7272,774.3966,45.5591,3.7715,1.4057,0.1939,7.4467,17.2206,528.3721,29.4288,459.2593,12.065423019385676,0.6623,9.3317,0.0999,4.2415,5.013,4.1586,8.9021,73.022,23.61,0.85,10.541,0.4026,73.5443,5.8251,1.164,0.5311,0.0968,55.6678,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0162,3.2578,0.0186,0.0146,78.0627
-1.0,3104.27,2169.9444,1.3425,104.0144,1.4007,-0.0133,0.0028,202.4159,9.4515,402.7524,0.9794,192.7411,12.4804,1.4024,-3616.25,-823.0,1.2802,1.995,7.2255,68.6778,2.9222,0.2196,84.0399,8.7646,64.2307,66.2939,86.6219,80.66,3.149,362.1918,143.2664,752.7554,1.2581,145.3636,650.8218,220.6075,4.603,4.832,2877.0,0.9215,-3.4964,362.87,10.489,119.77,13.8109,23.4964,28.3815,724.3738,154.3709,637.0109,171.5405,0.0059,-0.0324,0.0014,0.0054,-0.0085,-0.0179,-0.016,7.5161,0.1287,0.9887,1807.9927,0.1995,9278.0601,0.0842,0.0493,-0.0464,0.039,0.4677,0.9261,687.6091,0.9894,58.5661,0.5934,0.9652,6.378,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,111.0,94.3,64.0,74.2,270.963,0.1812,0.054,0.0802,0.0371,0.012,11.3346,5.705,8.301,0.0078,0.25,0.0344,707.0,2295.0,0.143,0.026,0.18,2.1,0.606,0.6944,0.26130000000000003,0.5505,0.3107,0.8701,0.637,0.2039,6.73,16.01,56.419,0.454,15.41,11.77,26.951,37.302,0.0587,0.0402,0.0398,0.0705,0.0883,0.0614,0.1003,0.0836,2.84,0.0689,0.0066,207.126,0.024,1077.9004,0.0356,0.0197,0.0353,0.0466,122.9738,4.3297,0.0372,0.2646,0.0993,3.3744,28.6428,27.9106,25.4879,0.0529,2.0055,0.019,1.5819,0.0673,0.0118,325.9213,178.9029,244.4945,1028.3018,0.0655,0.0144,0.0783,0.7067,0.037,0.1777,0.2529,0.0985,0.0845,7.0989,0.2057,4.9978,0.0574,2.2748,4.1001,16.8448,0.1421,3.1656,4.4138,7.6327,10.3797,0.0173,0.0166,0.0169,0.0289,0.0243,0.0342,0.0499,0.0406,1.0266,0.0224,0.0019,63.3906,0.0081,349.7484,0.0113,0.0147,35.3722,1.3384,0.0133,0.0966,0.0335,5.4061,0.9756,5.0179,3.0378,2.6137,3.4194,24.7375,13.4979,3.8552,60.3605,2.0611,0.7954,2.0031,2.4515,14.7114,278.8578,11.1697,1.3033,2.4912,3.0578,34.2205,57.3887,17.2589,0.8263,2.9167,0.8571,0.3436,6.0962,8.3202,2.5496,16.2103,4.6298,2.46,25.5744,1.7728,4.3283,4.6756,111.5787,3.7206,16.7703,21.7453,989.6733,546.9388,0.0,0.0,726.6272,561.9048,523.3177,37.7853,2.9521,2.8972,0.669,11.4561,12.0217,0.0,51.1577,679.2453,7.5566,5.0299,17.8843,0.0647,7.3928,4.1492,4.1586,8.9021,73.166,10.94,0.89,4.9974,0.35,59.7738,2.7176,1.2164,0.5311,0.0968,55.6678,6.46,0.1648,2.4155,0.0752,2.5761,17.4748,529.5182,2.113,10.65,0.3068,3.6722,0.0921,2.0113,14.5194,0.0125,2.5183,0.0186,0.0146,78.0627
-1.0,3062.78,2266.8333,1.6558,94.8489,1.3909,0.0053,-0.0055,198.875,10.3935,406.3365,0.9762,189.021,12.4431,1.3987,-3534.5,-5859.3333,1.3262,1.983,7.2983,71.9333,1.8222,0.1276,84.415,8.8597,63.8463,66.2249,86.8544,78.79,3.156,350.5955,136.1982,728.2548,1.3159,138.7073,625.5009,177.2269,4.601,4.899,2838.0,0.9314,-3.2155,351.4991,10.5153,112.9827,15.6754,23.2155,30.7746,697.4802,145.3436,609.8255,101.8277,-0.0178,-0.0471,0.0041,-0.0207,-0.0398,-0.0142,0.0238,6.7571,0.1242,0.9884,1714.9861,0.2139,8343.7599,-0.077,-0.0698,0.0458,-0.036,0.45474199495868817,0.9445,686.1198,0.9919,57.4271,0.5917,0.963,6.3845,15.81,3.474,15.85,15.7,1.191,0.543,3.321,-2.9329,0.809,2.3884,1008.8589,87.0,126.7,80.3,53.3,301.7601,0.7444,0.1421,0.0371,0.0557,0.012,5.123,8.413,11.15,0.0091,0.24,0.0311,827.0,3079.0,0.159,0.078,0.316,2.5,0.396,0.7542,0.1079,0.67,0.3772,1.0942,0.211,0.1237,6.23,16.73,52.046,0.273,13.55,4.74,23.634,82.422,0.0546,0.048,0.0293,0.0501,0.0452,0.0546,0.0989,0.0195,4.1889,0.0374,0.0009,86.8029,0.0434,508.1997,0.0095,0.0176,0.06471571419879635,0.0141,50.6906,2.9122,0.0241,0.1905,0.0966,4.4488,26.3811,37.0083,27.9723,0.263,1.4193,0.0489,2.7203,0.0632,0.0128,367.2969,239.5343,924.8425,1550.2388,0.0662,0.0397,0.138,0.8382,0.0304,0.1343,0.3286,0.0442,0.0898,4.9774,0.0708,7.0162,0.0416,1.8855,5.6631,14.8304,0.0861,1.4559,1.5787,7.6752,25.64,0.0132,0.0225,0.0125,0.0233,0.0138,0.0254,0.0505,0.0092,1.4271,0.012,0.0003,28.4266,0.0138,150.9144,0.013949910453649269,0.0042,14.9895,0.8028,0.0086,0.0627,0.0309,4.7702,1.4763,3.8969,4.1368,3.2232,2.3513,14.7908,44.953,10.2167,80.9452,2.744,0.9351,1.9288,2.22,56.1324,52.5486,11.9887,3.9334,4.3298,3.4754,82.3171,75.2613,11.437,0.8934,1.2182,1.0494,0.2465,4.5922,5.1616,3.0117,9.4024,4.4915,2.6747,29.3669,6.3721,2.5962,8.2225,86.4409,3.3885,16.5919,80.9426,306.5263,114.6269,0.0,218.7538,137.2722,697.7072,82.1053,61.9932,1.6102,1.5832,0.093,5.0614,20.31,0.0,20.7885,469.3333,13.777100833596121,1.498,7.388,0.0578,5.0711,2.9835,4.0443,11.1426,74.28,14.0,0.68,6.4158,0.327,46.5838,3.5508,0.9155,0.2986,0.0532,30.1541,4.52,0.143,1.8172,0.0528,1.7099,18.9397,530.2227,1.9126,9.39,0.2702,3.4055,0.0839,1.771,14.1291,0.0111,2.2065,0.0179,0.0079,44.1194
