Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3070.78,2222.0111,0.7647,105.2711,1.4145,0.0204,-0.0057,198.4,7.3985,406.2388,0.9796,188.7342,12.2981,1.4229,-4411.75,-993.75,1.334,2.0005,7.3442,66.8222,2.5444,0.2173,84.4061,8.6772,64.2376,66.2913,86.259,79.86,2.936,348.95,133.6473,719.1543,1.3217,144.34,626.9373,178.3971,4.554,4.799,2845.0,0.932,2.0282,346.1473,10.3764,115.6755,11.39,17.9718,24.3232,694.8311,153.7245,615.5473,80.6816,0.0022,-0.027,0.0847,-0.0049,-0.0245,-0.0205,0.013,7.718,0.1356,0.9904,1803.6992,0.2036,8278.95,0.1019,0.149,0.1055,0.24300000000000002,0.4672319498522415,0.9553,724.4118,0.9906,59.7214,0.5943,0.9632,6.3659,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,167.0,173.7,112.5,73.0,340.6819,0.0778,0.1391,0.0464,0.0447,0.0055,7.455,5.609,12.075,0.0056,0.8700000000000001,0.0293,723.0,1478.0,0.12,0.088,0.24,2.3,0.468,0.7637,0.1244,0.6178,0.3916,0.8015,0.606,0.1498,9.54,10.07,67.694,0.256,16.02,4.58,29.375,70.921,0.0971,0.0175,0.0373,0.017,0.0694,0.0242,0.0625,0.0437,4.0291,0.0284,0.0007,111.1445,0.0329,1237.5,0.0355,0.0269,0.0564834280058919,0.0233,133.0937,1.5633,0.0278,0.5059,0.1064,3.6151,33.2776,60.7044,38.6767,0.0261,1.8265,0.0513,1.6599,0.2202,0.0116,347.8729,562.8794,2440.1018,617.7742,0.0561,0.0371,0.112,0.7513,0.0585,0.1398,0.2849,0.0543,0.078,5.6077,0.1924,8.7808,0.0474,2.9506,3.1543,19.5721,0.0736,1.5305,2.1299,9.0703,24.3292,0.0244,0.0077,0.0158,0.0085,0.0167,0.0106,0.0337,0.0208,1.4339,0.0117,0.0003,33.9439,0.01,374.4468,0.016243014606767654,0.0082,43.0091,0.543,0.0101,0.1784,0.0379,4.8813,1.2858,7.5328,5.6565,4.3393,3.2853,27.7091,10.1774,9.834,75.8122,2.9724,0.5726,6.94175,2.0571,115.8497,148.7296,8.9955,4.3989,3.2679,3.442,55.0218,84.6626,13.8212,0.9048,1.4339,0.9617,0.3771,4.9635,4.3248,4.5889,11.3356,6.6094,1.6062,37.9457,4.801,2.4672,5.1783,140.6493,4.2276,17.9024,87.9023,0.0,62.333,20.0649,0.0,98.7755,305.2503,336.1538,52.2045,0.8852,1.1726,0.0731,6.162,16.1457,409.5147,31.1688,43.4968,12.741307198547942,2.4418,18.3727,0.0572,2.6177,7.9474,4.3958,8.8617,73.444,13.55,0.94,5.6795,0.377,77.0801,3.3588,1.2799,0.5038,0.1171,50.4835,10.29,0.1653,3.7008,0.0826,4.0396,28.4407,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.0124,2.4402,0.0179,0.0079,44.1194
-1.0,3072.44,2179.1111,0.8117,103.5033,1.3837,0.0024,-0.0026,197.8791,6.9263,428.9845,0.9768,188.5562,12.6122,1.4093,-3342.75,-982.25,1.2508,1.9995,7.2118,67.7778,2.4333,0.2107,85.7712,8.7383,64.2652,66.2908,86.3854,63.93999999999998,4.597,352.0145,137.4273,730.1384,1.3071,136.57,626.0118,171.1834,4.601,4.899,2838.0,0.9314,-3.6155,350.7891,10.5448,113.8118,18.8973,23.6155,28.9358,701.2026,142.5136,607.1145,95.8989,-0.0171,-0.0189,0.0848,-0.0094,-0.0043,0.0022,0.022,7.2909,0.1272,0.9688,1814.3941,0.2006,8807.06,-0.0346,-0.149,0.0475,0.0705,0.4583,0.9594,723.5782,0.9884,58.5777,0.5947,0.9635,6.4032,15.85,3.517,15.86,15.69,1.617,0.6282,3.474,-2.317,0.825,2.4172,1007.6922,120.0,164.6,125.9,63.5,372.808,0.0936,0.1123,0.0717,0.0598,0.0087,6.1675,9.823,14.87,0.0064,0.22,0.0426,267.0,3142.0,0.1,0.096,0.112,3.6,0.613,0.8737,0.0805,0.3926,0.1578,0.8262,0.357,0.0991,6.05,16.45,37.463,0.337,18.05,5.67,24.804,19.219,0.0464,0.0348,0.0584,0.0101,0.0595,0.1143,0.15199999999999997,0.0816,6.7189,0.0642,0.0041,121.5801,0.023,611.7002,0.0137,0.0118,0.0,0.0196,62.3814,1.3123,0.0363,0.2527,0.1061,2.6568,33.1438,50.3985,45.243,0.0323,1.8941,0.0439,3.6719,0.0618,0.0161,123.4841,126.6133,417.6852,1290.0714,0.0444,0.0462,0.0513,1.2458,0.025,0.1785,0.315,0.0349,0.0755,5.7218,0.1366,6.9674,0.0309,1.9492,5.0775,11.8943,0.0998,2.0891,2.1813,8.4804,6.386,0.0135,0.0167,0.0294,0.0047,0.0174,0.0547,0.0789,0.034,1.9321,0.0221,0.0014,41.3996,0.0093,158.1451,0.0,0.0061,17.6891,0.4625,0.013,0.0882,0.0354,4.5748,0.8158,5.2593,5.3573,5.1219,2.914,28.5496,11.5332,8.1159,141.8223,3.4663,0.6556,1.7443,3.0227,27.3428,319.8778,7.9952,4.8012,1.553,5.3115,36.9863,40.3481,17.9801,1.0186,0.9215,0.6109,0.4098,6.1532,5.3847,3.0711,7.5795,4.43,2.6277,21.8847,6.3721,3.1959,7.4421,95.5165,3.5373,11.4136,20.0409,271.1468,0.0,11.9069,632.9787,0.0,0.0,370.9091,92.1548,2.672,2.7685,0.4213,6.7009,11.4713,0.0,63.3557,183.5294,0.0,2.0413,8.6212,0.1269,2.2402,3.9464,4.3905,7.097,72.558,17.15,1.2,8.4696,0.474,58.5725,4.2664,1.6538,0.6543,0.1406,64.0311,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.0147,2.9247,0.0179,0.0079,44.1194
-1.0,3160.54,2233.6334,1.212,99.0133,1.4381,0.0082,-0.0058,201.0743,6.5274,402.4356,0.9712,191.5557,12.5167,1.4056,-4207.0,7084.9583,1.3317,1.967,7.3083,75.0,1.6667,0.1217,85.04,8.8097,64.1009,66.5094,86.7776,80.46,2.71,346.1082,139.4309,728.7247,0.9823,139.8236,625.3627,105.3161,4.556,4.847,2841.0,0.9316,-4.1018,350.1173,10.5331,115.3291,10.9936,24.1018,28.8654,699.8594,148.9227,614.3691,109.3307,0.0028,0.0141,0.0124,-0.0173,-0.0009,-0.0098,-0.0107,6.9761,0.1347,0.9932,1754.1807,0.1625,9258.9501,0.0011,-0.0651,0.0443,-0.0097,0.4443744080855121,0.9503,792.8111,0.9912,57.5332,0.5899,0.9806,6.2146,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,64.0,148.0,183.5,70.3,503.8319,0.4391,0.1539,0.0675,0.0619,0.015,3.6847,4.27,12.018,0.0126,0.4,0.0469,432.0,8739.0,0.1,0.072,0.123,3.5,0.286,0.7769,0.1312,0.6313,0.3188,1.0223,0.343,0.1232,5.87,18.3,22.405,0.207,20.43,5.5,27.423,78.612,0.0845,0.1003,0.0771,0.0608,0.0479,0.0359,0.0961,0.0394,4.9902,0.0878,0.0006,115.5798,0.0278,1500.7002,0.0138,0.0167,0.032851151860720906,0.0299,145.798,1.5565,0.0278,0.2473,0.1064,3.6151,18.2466,50.6712,60.9668,0.1369,1.653,0.0478,1.2875,0.1166,0.017,202.7862,309.1903,872.6105,6179.4062,0.047,0.0309,0.0581,1.0464,0.0379,0.0982,0.399,0.0526,0.1199,5.7514,0.0993,7.7026,0.033,2.0647,5.7588,8.0854,0.0635,1.7051,2.0872,9.2934,28.3665,0.0211,0.0412,0.0353,0.0269,0.0154,0.0158,0.0434,0.0182,1.7296,0.029,0.0002,35.4543,0.0094,493.2647,0.0086310664637959,0.0111,47.4341,0.5108,0.0104,0.0857,0.0379,4.8813,1.2858,2.9592,4.6827,7.9615,3.1473,25.6795,36.2312,10.7013,65.4169,2.9863,1.2955,3.1957,3.3367,38.1982,79.5793,7.5089,3.6604,1.683,4.6667,90.0,110.9589,8.398,0.9136,1.4895,0.9849,0.1991,4.9262,4.5614,3.3497,12.5462,4.1982,2.9263,21.2741,5.3999,1.9652,7.0494,185.8355,3.9184,19.0517,71.9029,0.0,182.6958,491.3131,276.7786,0.0,978.117,366.5116,71.5339,2.3758,3.6323,0.0622,6.5888,17.1058,0.0,53.12,457.1429,7.583745902264173,3.146,18.39,0.0693,2.7053,3.9793,4.3958,8.8617,74.492,14.11,1.84,6.1261,0.7446,61.986,3.4707,2.4701,0.1378,0.0355,13.9153,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0142,2.8606,0.0179,0.0079,44.1194
-1.0,2880.58,2256.6,1.1384,85.4278,1.6114,0.0474,0.0043,198.1248,9.2825,405.6397,0.9804,188.3233,12.5833,1.4284,-4106.25,-4246.0,1.3093,2.001,7.2975,72.7778,2.2667,0.1762,84.7951,8.9818,63.9313,66.3426,86.7637,63.93999999999998,5.041,350.5209,138.9891,729.2318,0.9034,135.6318,625.1418,108.4864,4.556,4.847,2841.0,0.9316,0.1982,348.8482,10.4094,119.1873,10.5463,19.8018,23.4628,705.769,146.56,614.5955,109.208,0.0217,-0.0002,0.0701,-0.0291,-0.0034,-0.0183,0.0587,7.3389,0.1351,0.9851,1648.0234999999998,0.1688,8857.2,0.0296,-0.0009,0.0013,0.1255,0.4601256581915877,0.9182,738.7342,0.9916,58.7877,0.5798,0.9634,6.3497,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,100.0,197.5,173.1,55.5999,146.7649,0.1755,0.1187,0.0355,0.0286,0.0074,10.0422,6.654,10.176,0.0061,0.27,0.0289,1156.0,5623.0,0.165,0.109,0.1,2.9,0.483,0.8648,0.1595,0.5322,0.3596,1.0318,0.658,0.0694,5.57,17.9,20.392,0.165,16.83,8.25,30.016,26.906,0.0924,0.0464,0.0715,0.0245,0.0725,0.0883,0.1135,0.1012,4.2844,0.1109,0.0048,141.7782,0.0249,1812.6001,0.0199,0.0097,0.06349369801187654,0.0505,187.1217,1.1967,0.0434,0.2782,0.0993,3.3744,27.0458,57.5693,55.0499,0.0586,1.5501,0.0367,2.0121,0.0558,0.0111,514.5555,206.0362,940.3221,2871.6286,0.0694,0.0465,0.0572,0.8408,0.0439,0.1611,0.314,0.0657,0.1146,6.3682,0.1837,6.352,0.02,1.4887,5.3574,6.4427,0.0525,2.907,3.6979,9.4756,7.4601,0.0223,0.0207,0.0321,0.0108,0.0176,0.049,0.0548,0.0431,1.2868,0.035,0.0014,45.0049,0.0078,566.4219,0.012130021844753886,0.0168,60.7663,0.4312,0.0175,0.0933,0.0335,5.4061,0.9756,4.5476,6.8563,6.9525,2.4639,6.2044,15.418,7.3663,71.6829,2.5086,0.6244,2.1457,2.0212,49.242,132.4305,12.6026,5.4473,1.3703,3.9847,83.8235,70.9332,13.722,1.0199,1.7762,0.8325,0.3699,6.7956,5.281,2.8142,7.6816,4.1067,2.8633,18.7968,5.3999,1.5851,7.2491,159.5815,4.2529,12.0719,24.6374,425.6838,115.3511,34.9501,248.9805,0.0,619.3724,172.2553,58.3792,2.516,4.5051,0.4883,8.6762,14.7709,725.2336,33.6207,0.0,14.096429250132974,5.4951,25.33,0.2008,2.0357,4.3813,4.1586,8.9021,72.814,18.94,1.32,8.2412,0.5179,55.232,4.6501,1.8128,0.3941,0.0871,39.4243,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0364,2.1244,8.97,0.3116,3.3351,0.0868,1.6892,14.6674,0.0117,2.3282,0.0398,0.0202,50.7949
-1.0,3099.37,2178.5889,0.8614,103.7022,1.5323,0.0171,0.0081,198.3297,10.0246,403.5821,0.9815,188.5228,12.58,1.3837,-4457.0,-599.75,1.2483,2.0012,7.3057,73.8333,2.1556,0.1441,85.2917,8.9132,63.7658,66.2465,86.81,80.33,2.544,350.0955,138.1855,729.9374,1.3222,137.9891,626.27,166.7749,4.601,4.899,2838.0,0.9314,-5.9682,351.4336,10.6029,112.2173,16.9018,25.9682,33.0295,696.9079,145.7173,609.3682,127.3529,0.0012,0.0575,0.0456,-0.0239,0.0064,0.0006,0.0542,6.9952,0.1373,0.9858,1719.8538,0.1924,9178.3199,-0.1433,-0.0019,0.0683,-0.0142,0.4643,0.929,784.9896,0.991,57.9343,0.5915,0.9664,6.3443,15.85,3.293,15.81,15.76,1.683,0.5699,3.244,-1.797,0.8224,2.3914,1011.8856,107.0,121.6,129.0,74.9001,494.806,0.0936,0.0682,0.0593,0.0301,0.0063,10.0527,4.378,8.168,0.0056,0.19,0.0753,582.0,2857.0,0.129,0.124,0.26,3.2,0.613,0.5595,0.1067,0.3707,0.3052,1.0444,0.617,0.1475,3.57,22.74,35.977,0.302,14.79,8.19,23.621,84.52,0.0737,0.0519,0.0502,0.0572,0.0538,0.0923,0.0723,0.1058,3.6188,0.0711,0.0041,150.4263,0.1254,924.8994,0.0115,0.0136,0.0146,0.0215,76.9763,1.8899,0.0355,0.2175,0.0981,4.6307,29.4853,40.1911,44.6292,0.0277,1.9994,0.0225,1.2626,0.0544,0.0318,240.7784,156.1866,1626.1441,1273.4241,0.062,0.0526,0.1063,1.0452,0.0323,0.2224,0.2292,0.0476,0.0536,5.4541,0.1588,8.622,0.0465,1.2824,6.5006,10.8476,0.0835,2.2678,3.4882,8.0216,32.0003,0.0193,0.0231,0.0236,0.025,0.0154,0.0443,0.0367,0.0444,1.1428,0.0242,0.0013,49.3534,0.0374,306.1669,0.0048,0.0079,27.8574,0.6628,0.0121,0.0715,0.0332,7.1851,1.4445,4.8705,3.9234,5.2647,3.438,43.5816,10.8702,4.4507,43.6724,2.0239,0.5747,1.5103,5.4435,78.057,476.3652,10.3345,6.1961,3.5588,4.3341,27.8351,68.697,17.7185,0.656,1.1973,0.5813,0.2404,4.833,3.4664,4.2741,11.1593,2.5872,3.631,21.5722,6.3721,2.8483,8.3142,87.5053,3.3894,10.9153,66.3668,0.0,0.0,125.5763,225.3993,0.0,0.0,195.293,51.7329,1.0921,2.9674,0.4162,8.7465,63.31987047269746,0.0,21.4286,0.0,3.1512,2.3094,9.806,0.1142,3.2621,3.428,4.1008,11.7663,73.672,17.77,1.2,8.3511,0.4527,65.9583,4.3692,1.6288,0.3941,0.0871,39.4243,7.14,0.1242,2.7164,0.0537,2.7998,19.7327,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0148,2.946,0.0398,0.0202,50.7949
-1.0,2998.44,2249.2556,2.1216,95.7967,1.3096,0.0185,-0.0057,198.3801,8.1319,396.8664,0.978,188.7863,12.4473,1.4089,-6375.125,-615.0,1.2625,2.0315,7.2097,70.8222,2.5444,0.1938,85.3871,8.942,63.8194,66.2825,86.8846,79.9,3.233,347.8045,142.0264,733.779,0.929,137.5455,627.3764,118.2415,4.606,4.878,2835.0,0.9322,-1.4409,351.9473,10.2851,120.5855,6.8242,21.4409,26.4617,707.3173,150.3227,622.8555,113.4044,-0.0105,-0.0207,0.011,-0.0037,-0.0168,-0.0377,0.024,6.2514,0.1336,0.963,1733.9749,0.1938,9296.56,0.0162,0.0158,-0.0094,-0.0983,0.4653,0.937,735.8206,0.9916,58.0496,0.6,0.9647,6.2342,15.77,3.135,15.8,15.71,0.9318,0.5156,3.102,-2.175,0.8318,2.2821,1001.3102,92.0,249.5,238.4,52.5,173.814,0.5508,0.1249,0.0537,0.0359,0.013,7.6162,5.002,10.491,0.009,0.35,0.0359,1303.0,2239.0,0.178,0.174,0.08,4.2,0.19,0.7807,0.0722,0.6149,0.3441,0.9537,0.503,0.0499,5.77,16.46,12.186,0.365,9.72,8.5,34.066,47.142,0.0682,0.0246,0.041,0.0611,0.0617,0.0264,0.0862,0.0538,3.7179,0.0315,0.0095,152.0242,0.0371,987.0,0.015,0.0194,0.0518,0.0317,90.9464,1.6169,0.0308,0.2374,0.0665,4.6867,26.6999,82.8795,79.0995,0.1642,1.7129,0.0372,1.6544,0.093,0.0138,606.3263,327.4533,5823.189049999999,1004.4703,0.0846,0.0752,0.0372,1.4839,0.0816,0.0758,0.3207,0.0277,0.1129,5.2888,0.14,7.7874,0.0187,1.8025,5.4998,4.1115,0.1136,2.3961,3.2026,10.5382,15.8794,0.016,0.0102,0.017,0.0289,0.0186,0.0113,0.0471,0.0254,1.4309,0.0117,0.0028,46.5247,0.0109,305.0377,0.019,0.0124,27.7534,0.599,0.0104,0.0824,0.022,5.6751,1.4809,4.1456,8.321,9.4997,2.3341,8.4169,25.9611,9.5373,61.5108,2.6435,0.9152,2.8118,2.5488,183.236,364.065,14.099,8.5651,1.1096,5.9303,58.952,114.5642,5.7027,0.9143,0.8079,0.9635,0.3085,4.8562,4.2879,3.4373,5.37,4.195,2.6236,10.306,9.842500000000001,3.5488,8.7573,142.4348,4.8162,9.4229,41.5698,649.9107,65.3386,555.4545,0.0,157.377,228.3444,224.1667,59.4722,3.2196,1.2844,0.9854,8.7674,19.1413,0.0,44.3051,0.0,11.1269,3.3788,12.3599,0.0778,2.7854,3.8085,2.9135,11.8085,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.1415,0.034,14.3464,11.969999999999999,0.2685,4.532500000000001,0.118,4.638249999999999,28.2257,530.9364,1.9355,12.1,0.4185,4.3422,0.1227,2.279,21.6219,0.0096,1.9262,0.0557,0.028,35.1003
-1.0,3065.12,2249.2556,2.1216,95.7967,1.3728,0.0151,-0.0123,198.4715,6.9447,405.6245,0.9735,188.7971,12.602,1.4175,-3668.5,-1455.0,1.269,1.9912,7.1863,71.9667,2.0556,0.1808,84.525,8.7932,63.7758,66.2803,86.7223,79.27,3.05,351.9527,140.4882,735.8554,1.2817,142.4218,634.8627,231.1524,4.592,4.871,2852.0,0.9301,-2.6709,352.3409,10.4233,117.8173,13.3497,22.6709,30.2504,705.605,152.6691,622.8273,113.9576,0.0043,-0.0053,0.0057,-0.0119,-0.0149,-0.0336,0.0004,7.0669,0.1291,0.9895,1815.5561,0.2068,8928.7299,0.0077,-0.026,-0.0029,0.0193,0.4596,0.9275,658.7869,0.9912,57.8959,0.6078,0.9805,6.2684,15.77,3.135,15.8,15.71,0.9318,0.5156,3.102,-2.175,0.8318,2.2821,1001.3102,129.0,73.0,89.0,52.5,173.814,0.5508,0.1177,0.0432,0.0666,0.0115,7.5959,5.027,13.162,0.0108,0.31,0.0413,841.0,2067.0,0.13,0.106,0.208,4.6,0.502,0.8986,0.1371,0.6637,0.3487,0.9576,0.472,0.1914,6.39,22.07,50.435,0.576,15.65,5.83,34.892,61.079,0.0715,0.0383,0.1034,0.0626,0.0472,0.0611,0.0491,0.0546,3.826,0.0746,0.0019,123.6598,0.0312,1243.6006,0.0111,0.0112,0.0247,0.0458,143.807,1.6602,0.036,0.5855,0.0665,4.6867,30.8561,22.7306,30.4491,0.1642,1.7129,0.0409,1.8519,0.0852,0.0177,356.1342,246.2641,457.3004,970.7993,0.0599,0.0472,0.0955,1.5468,0.0436,0.1609,0.3432,0.0548,0.1307,5.6144,0.1381,9.4376,0.0562,1.8858,6.5428,15.9781,0.1654,1.7251,2.2921,10.843,18.9468,0.0171,0.0198,0.0424,0.0261,0.0129,0.0288,0.0213,0.0279,1.5364,0.0226,0.0007,39.6639,0.0104,396.7625,0.0076,0.0132,40.7828,0.6045,0.0116,0.1951,0.022,5.6751,1.4809,6.0282,2.3816,3.3875,2.3341,8.4169,25.9611,8.5737,72.3859,3.2449,1.1093,2.4599,2.9158,28.1859,142.0619,10.2443,5.3233,2.8944,6.3918,53.5135,69.1457,15.3402,1.0631,1.5597,1.0407,0.2923,4.9609,8.3423,4.1196,14.9345,4.4867,3.4763,21.8189,6.475,5.5261,9.362,117.231,4.945,9.2992,53.598,0.0,89.9589,0.0,396.4304,410.0671,146.131,0.0,54.1406,2.9437,3.1485,0.1926,6.8111,15.0837,713.9442,45.3258,0.0,5.3643,4.9368,21.8291,0.0736,2.8676,9.3399,2.9135,11.8085,82.912,16.65,1.38,8.1658,0.5651,14.4929,4.1664,1.6644,0.1415,0.034,14.3464,10.5,0.2452,3.9896,0.0992,3.8831,38.05341532073962,533.9936,2.2318,8.27,0.3001,2.7629,0.0861,1.5487,13.4487,0.0115,2.2656,0.0557,0.028,35.1003
-1.0,3088.41,2249.2556,2.1216,95.7967,1.4021,-0.0085,-0.0078,200.9995,6.0915,398.0673,0.9799,191.3297,12.5743,1.4258,-1363.875,2867.0,1.3143,1.974,7.3253,69.7889,1.0444,0.0728,84.1896,8.8519,64.6928,66.1883,86.9473,77.44,3.182,351.3536,136.2036,728.8463,1.3065,141.9782,629.5355,217.792,4.595,4.848,2844.0,0.9316,0.0327,351.1336,10.4965,116.2364,11.9219,19.9673,27.0626,701.7836,150.2436,617.6136,123.9422,0.0056,-0.0042,0.0302,-0.0089,-0.045,-0.0057,0.0131,8.0468,0.1322,0.9872,1804.6017,0.1862,8265.0699,-0.0411,-0.014,0.0283,-0.031,0.456,0.9652,673.8012,0.991,58.2501,0.6063,0.9806,6.2962,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,85.0,134.4,80.3,52.5,173.814,0.5508,0.0608,0.0374,0.0516,0.0059,3.6206,3.679,17.281,0.0053,0.2,0.0652,1083.0,1008.0,0.159,0.084,0.22,3.6,0.319,0.5832,0.1511,0.5019,0.2235,0.6193,0.32,0.1588,5.52,19.02,53.437,0.481,20.08,11.64,27.433,53.789,0.0506,0.0371,0.067,0.0633,0.0434,0.0286,0.0653,0.0731,3.0451,0.0347,0.0125,113.5847,0.0603,1193.6006,0.0104,0.0114,0.0159,0.0125,103.7729,2.2358,0.0228,0.3366,0.1064,3.6151,20.1801,48.6691,22.5159,0.1642,1.7129,0.0227,0.987,0.055,0.0242,444.8633,423.1921,1828.8095,460.1942,0.0751,0.0373,0.0956,1.2713,0.06,0.1169,0.223,0.0652,0.0508,5.3256,0.1088,9.0597,0.0503,1.6231,5.845,17.9087,0.1367,2.9873,2.7623,9.1932,14.9108,0.0141,0.0198,0.0299,0.0294,0.0126,0.0135,0.031,0.0376,1.1675,0.0116,0.0038,35.1698,0.0169,406.0449,0.0046,0.0044,35.258,0.6541,0.0085,0.111,0.0379,4.8813,1.2858,3.9304,4.3518,3.2861,2.3341,8.4169,25.9611,4.3364,60.3961,4.3412,0.5398,1.5905,4.5708,298.58439999999996,35.1587,12.0982,4.2553,3.0033,5.1584,127.49480000000001,159.51774999999998,9.036,0.6927,1.7066,0.7758,0.6795,4.7474,9.919,4.114,12.1532,3.8879,3.0213,24.5358,7.1071,4.5825,17.537999999999997,168.43,3.909,19.377,43.3985,903.5714,66.3685,209.7763,490.0494,63.5556,0.0,559.0822,37.8418,2.7988,1.4115,1.2663,6.2942,32.3687,0.0,32.2981,0.0,3.4785,1.2929,15.4011,0.0576,3.8383,5.3465,4.3958,8.8617,77.358,15.0,0.75,6.5312,0.3014,57.4037,3.746,0.9695,0.4825,0.0746,48.4814,11.969999999999999,0.3099,4.532500000000001,0.1229,4.638249999999999,38.05341532073962,529.8718,1.9408,6.33,0.357,2.1429,0.1083,1.1946,18.3953,0.026000000000000006,5.21645,0.0182,0.02,110.4384
-1.0,3018.57,2137.6111,0.9199,105.1889,1.3384,0.0336,-0.0136,198.5894,10.8725,422.343,0.9715,188.9082,12.5273,1.3993,-4000.0,136.0,1.2917,2.0113,7.2793,68.8444,2.3333,0.18,85.0041,8.6472,64.0865,66.3097,86.5763,80.95,2.359,347.69,145.7373,738.6534,1.2501,137.8364,631.2636,205.1016,4.58,4.827,2826.0,0.9327,1.7018,349.9027,10.0746,127.4391,11.4046,18.2982,24.6278,714.0256,144.0691,621.4109,88.8537,0.0129,0.0016,0.0211,-0.0001,-0.0097,-0.0197,0.105,7.4016,0.1279,0.9904,1841.7575,0.1566,8526.09,0.1392,0.0046,0.0306,0.24300000000000002,0.4588,0.9505,626.8957,0.9913,58.4162,0.602,0.976,6.0424,15.68,4.445,15.71,15.6,1.083,0.6738,2.894,-2.458,0.7644,2.3138,992.7452,108.0,109.5,62.7,44.3,375.053,0.1046,0.1087,0.0548,0.0507,0.0133,6.6239,7.374,6.523,0.0116,0.18,0.0636,651.0,536.0,0.108,0.201,0.153,2.0,0.628,0.647,0.1272,0.5597,0.3606,0.6954,0.485,0.1559,9.04,21.98,84.488,0.427,18.79,17.83,35.247,87.69,0.071,0.0476,0.0539,0.0289,0.0931,0.0862,0.0867,0.0269,3.9959,0.0305,0.0007,41.2655,0.0376,1175.3008,0.0369,0.0184,0.0233,0.0165,125.9619,3.9928,0.0203,0.2598,0.1073,7.1978,31.4071,39.2551,21.6975,0.036,3.2694,0.0427,2.3946,0.0483,0.0222,274.2145,100.085,5823.189049999999,220.1908,0.0505,0.0837,0.0713,0.5388,0.0575,0.1792,0.2597,0.0528,0.1275,5.3665,0.1474,9.4714,0.0473,2.7053,6.779,23.5442,0.1298,4.6296,4.3874,11.3323,22.5622,0.0211,0.0226,0.0224,0.0124,0.0268,0.0459,0.0454,0.011,1.312,0.0111,0.0002,15.1868,0.0107,364.1665,0.0071,0.0057,38.6821,1.1711,0.0059,0.0818,0.0358,5.2961,2.3114,4.9219,3.6275,2.508,2.0724,39.4555,11.3758,8.1218,67.8228,1.5445,1.1976,1.4369,4.5443,298.58439999999996,394.1176,8.3608,9.9938,2.1019,2.9051,38.5714,112.7778,18.405,0.7611,1.471,0.8734,0.2933,5.0735,9.3113,4.1879,12.4703,6.5585,3.4819,41.1932,6.9953,4.2384,17.537999999999997,164.7581,4.9364,15.9027,98.6903,549.5888,224.2638,137.1293,0.0,888.6598,440.1015,25.619,53.9863,1.4855,1.2571,0.0721,2.2406,23.9868,900.3058,82.2346,0.0,5.079,1.7408,20.093,0.1864,6.835,4.3,4.6381,18.4824,75.086,15.06,1.93,7.2233,0.7734,35.2851,3.7255,2.5704,0.1228,0.0296,13.2956,6.24,0.1116,2.6403,0.0419,2.3405,10.331,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0105,2.1094,0.0368,0.0177,48.2132
