Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3034.01,2256.6,1.1384,85.4278,1.4004,0.0228,0.0141,202.7332,5.4285,409.0234,0.9729,193.1436,12.602,1.4095,-3770.0,-4092.75,1.2865,2.0245,7.2735,73.5778,1.6444,0.1224,85.3687,9.97415,63.7914,66.4257,86.8485,80.27,3.244,353.8864,139.1536,734.8409,0.885,135.4918,628.5318,104.9742,4.61,4.837,2853.0,0.9284,-3.3455,356.2418,10.5396,115.8082,8.4778,23.3455,27.9956,706.8454,148.9155,620.9655,109.5398,0.0092,0.0571,0.0636,-0.0187,-0.0255,0.0123,0.0472,7.6439,0.1396,0.9696,1789.1758,0.1744,9034.9702,0.1093,0.014,-0.0084,0.0371,0.45537049636885063,0.9523,771.3692,0.9913,57.7125,0.6074,0.977,6.2584,15.73,2.941,15.75,15.69,0.9649,0.5033,3.154,-2.9329,0.8238,2.2563,998.2901,70.0,218.5,176.3,55.5999,146.7649,0.1755,0.1091,0.0718,0.10045,0.0202,8.8492,6.435,11.921,0.0126,0.31,0.0405,856.0,9583.0,0.078,0.077,0.158,4.3,0.371,0.7025,0.058,0.6831,0.2769,1.0002,0.659,0.0671,7.07,17.95,26.293,0.297,15.36,12.08,34.533,76.187,0.0679,0.1011,0.043,0.0853,0.0681,0.0429,0.0725,0.0889,3.4036,0.0511,0.0045,160.0939,0.0218,768.0,0.0153,0.0275,0.05289659918112585,0.0274,80.8334,2.2263,0.0379,0.4898,0.0621,1.7353,20.8005,74.1463,52.8383,0.0586,1.5501,0.0371,2.1444,0.0852,0.0165,349.786,227.902,655.9487,4431.5707,0.0338,0.0355,0.0664,1.2194,0.0567,0.1087,0.2942,0.0234,0.1159,7.0125,0.1763,7.2861,0.0194,1.883,5.1031,8.1336,0.0818,3.6124,4.8267,11.1938,22.261,0.0205,0.044,0.0208,0.0369,0.0197,0.0202,0.0412,0.0471,1.2365,0.0176,0.0013,49.7521,0.006,244.4918,0.013650389774237529,0.0077,26.7071,0.6278,0.0124,0.1677,0.0214,5.3629,0.5492,3.1417,7.2017,6.925,2.4639,6.2044,15.418,7.7908,118.54,2.9145,1.2987,2.4599,2.8762,40.9549,234.1457,6.063,3.8034,2.1723,5.8442,109.4595,120.0544,10.9461,0.8229,0.4281,1.0708,0.1137,6.9853,6.2233,3.2346,7.5799,5.218,2.8559,25.0471,5.248,2.8179,7.8751,181.179,4.8855,7.848,69.5519,741.0641,236.9069,134.1722,363.2,168.0705,587.0445,188.4473,44.527,1.5044,2.1401,0.4615,8.9479,12.5095,284.6054,64.5503,0.0,12.324694261766203,2.8733,10.4792,0.0258,3.8576,7.827,2.7503,4.1294,73.712,19.84,1.1,8.4951,0.4408,53.2404,4.8534,1.4923,0.125,0.0291,13.3019,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.2318,2.0104,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0133,2.6398,0.026,0.0149,57.1964
-1.0,2991.47,2276.4556,1.2317,93.6778,1.3917,-0.0103,-0.0018,198.9452,7.6839,402.3456,0.9812,189.0072,12.5951,1.4108,-4969.75,205.0,1.2843,2.0128,7.2818,67.5111,2.7111,0.2146,84.8185,8.9979,64.3519,66.2937,86.4854,78.42,3.08,349.6618,137.4473,730.4399,1.3897,140.7482,627.8573,189.394,4.596,4.86,2837.0,0.9331,-2.4373,350.4591,10.479,115.01,14.4055,22.4373,30.59,699.8499,147.9827,613.4518,117.0695,-0.0056,0.0641,0.0207,-0.0128,-0.0302,0.0009,-0.0052,7.9165,0.1338,0.9891,1663.2079,0.1684,8735.92,-0.0852,-0.0112,0.0594,0.0867,0.45378455170052345,0.9418,678.0742,0.9906,59.7241,0.5941,0.9702,6.2582,15.86,2.819,15.89,15.78,1.087,0.4681,3.314,-2.6,0.7696,2.416,1006.6856,115.0,231.3,206.5,54.8999,340.7711,0.4235,0.1018,0.0529,0.0525,0.0068,5.1574,6.037,12.116,0.0053,0.33,0.0282,1079.0,914.0,0.201,0.129,0.282,3.0,0.664,0.6156,0.0732,0.493,0.359,1.1082,0.286,0.088,5.67,19.78,50.602,0.22,24.27,12.48,36.82,69.46,0.0569,0.0543,0.0329,0.0598,0.0583,0.055,0.0535,0.1145,2.5976,0.0656,0.0015,123.8765,0.0226,1290.7002,0.0164,0.0135,0.05507762337763447,0.0325,107.4209,1.5443,0.0343,0.2087,0.1123,6.8518,28.7259,77.2785,71.4337,0.1197,1.8239,0.031,1.6311,0.0632,0.0117,448.3934,141.7051,1793.7886,427.7203,0.0888,0.0589,0.13,0.9584,0.0421,0.1835,0.2479,0.029,0.0962,5.3753,0.0857,7.5718,0.0257,1.8173,6.066,13.2876,0.0772,3.5615,4.4496,11.2393,25.0788,0.0154,0.023,0.0146,0.0307,0.0167,0.0248,0.024,0.0568,0.7686,0.0196,0.0004,39.5232,0.0087,435.26,0.011299645676727935,0.0118,32.2952,0.52,0.0104,0.0672,0.0366,3.8415,2.0664,5.1691,7.732,8.2825,2.4116,15.8606,34.3856,7.3148,78.5668,3.0113,0.5378,2.6201,1.9967,79.2998,445.8537,15.6512,6.4091,3.8727,4.4437,73.7705,50.3366,19.3843,0.7258,0.8131,0.7661,0.3814,5.4338,4.7946,3.1747,6.3345,4.0285,3.1504,26.7178,5.4373,2.0994,8.3471,168.4775,5.2611,8.7727,59.3323,0.0,73.5523,288.1928,455.6913,181.9686,0.0,0.0,32.813,2.8527,2.6684,0.1561,7.448,13.4446,0.0,30.205,0.0,12.11485320701105,3.4526,15.8421,0.0637,2.5857,3.3341,4.6502,18.4824,72.664,16.32,0.82,6.9339,0.3466,53.7817,4.0715,1.1285,0.2986,0.0532,30.1541,8.6,0.2314,3.4796,0.0934,3.3914,38.05341532073962,531.0418,2.0433,9.82,0.3602,3.5086,0.0997,1.8492,17.6298,0.0147,2.9386,0.026,0.0149,57.1964
-1.0,3052.93,2260.7333,1.2109,91.3367,1.3782,0.0118,0.0067,198.4487,9.0965,410.4054,0.9782,188.6918,12.58,1.4266,-4080.25,123.75,1.269,1.9867,7.324,67.9444,2.6111,0.2001,83.9324,8.598,64.3833,66.2019,86.3084,78.86,2.997,350.4909,140.8964,733.1998,1.313,137.1136,628.5009,195.4714,4.601,4.865,2840.0,0.9315,-6.0455,350.1627,10.4929,114.8509,18.1764,26.0455,33.9495,699.2503,145.3109,610.3245,101.719,-0.0063,-0.0242,0.0352,-0.0143,-0.0101,-0.0204,0.0174,7.7405,0.1355,0.9865,1874.6711,0.2036,10084.500049999999,0.0637,0.0437,-0.0538,-0.0236,0.4513298402155761,0.9399,889.5813,0.9892,58.9899,0.5898,0.9799,6.3412,15.85,3.293,15.81,15.76,1.683,0.5699,3.244,-1.797,0.8224,2.3914,1011.8856,118.0,101.9,104.3,58.5,857.5341,0.2844,0.1058,0.0484,0.0443,0.0086,8.6548,4.823,10.703,0.0062,0.19,0.0655,438.0,780.0,0.1,0.114,0.175,2.4,0.447,0.5171,0.0465,0.5225,0.2808,0.8699,0.423,0.0781,6.32,16.73,27.577,0.275,17.88,4.49,24.73,45.599,0.074,0.0461,0.0304,0.0538,0.0448,0.0773,0.1055,0.0572,2.6492,0.071,0.0047,174.3834,0.0392,458.0,0.014,0.0186,0.05667748284787438,0.0051,49.4404,3.798,0.0334,0.2889,0.0981,4.6307,26.898,34.7919,29.2219,0.0906,2.0506,0.039,1.7464,0.0544,0.0244,207.5982,130.3061,738.0995,343.4156,0.0438,0.0494,0.0816,0.7618,0.0404,0.1542,0.1953,0.0192,0.1025,5.7628,0.1443,6.9006,0.0266,2.2998,6.1838,7.4414,0.083,1.4354,2.4506,8.5226,18.5164,0.0167,0.0217,0.0138,0.0245,0.0137,0.0441,0.0521,0.0285,0.8124,0.0255,0.0016,53.8067,0.0133,164.9756,0.01254319675038935,0.0021,17.3251,1.0832,0.0122,0.0913,0.0332,7.1851,1.4445,5.4637,3.3378,4.0686,2.5877,43.5344,23.4878,7.6765,53.0207,2.6079,0.6368,1.5103,4.5887,38.8947,630.303,7.8802,5.738,2.3894,3.5323,30.6383,62.965,13.1445,0.6161,0.5409,0.8115,0.4191,5.6806,6.1109,2.9954,5.9516,4.6093,2.6619,14.108,5.2799,2.6208,6.5389,98.3694,3.5366,10.294,44.8284,0.0,618.59025,153.0583,313.2867,761.5764,517.7914,328.7356,34.2256,0.9593,2.9835,0.479,9.3021,19.2543,472.381,30.1733,510.6383,12.214775051006194,0.5472,5.4345,0.1776,6.4384,4.5566,4.1008,11.7663,73.572,15.33,0.44,6.4613,0.1867,85.2469,3.784,0.5981,0.6543,0.1406,64.0311,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.2409,1.9614,11.54,0.2936,3.8239,0.084,2.1764,14.9692,0.0119,2.3647,0.0557,0.0315,49.9274
-1.0,2885.8,2231.9555,1.2758,96.8789,1.4912,0.0001,-0.0062,202.5901,6.6693,396.0766,0.9795,193.022,12.5861,1.4131,-3656.0,-253.0,1.247,1.9657,7.154,68.5667,2.6,0.2037,83.9324,8.598,64.3833,66.2019,86.3084,78.86,2.997,350.7555,138.4455,730.552,1.3105,139.3664,628.5673,192.4245,4.563,4.804,2853.0,0.9298,-3.2255,351.1464,10.3486,115.22,19.5273,23.2255,33.9867,696.5653,142.6736,609.04,171.74984999999998,-0.0225,-0.028,0.006,-0.0125,-0.0461,-0.0094,0.0206,7.8096,0.1355,0.9666,1830.0338,0.2117,9355.1799,0.0183,-0.0009,0.0393,0.1762,0.45743084552414226,0.9497,769.5023,0.9911,58.143,0.6077,0.98,6.2413,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,118.0,96.2,76.9,58.2,333.4561,0.6427,0.0659,0.0856,0.0428,0.0102,8.6579,3.206,16.008,0.0061,0.2,0.0313,321.0,286.0,0.128,0.193,0.255,3.0,0.555,0.5171,0.0465,0.5225,0.2808,0.8699,0.34,0.1796,4.37,21.56,48.881,1.163,21.01,9.15,37.324,67.323,0.0783,0.0807,0.0406,0.0749,0.0963,0.0698,0.0759,0.108,3.4902,0.0659,0.013699999999999999,147.9838,0.078,861.4004,0.0279,0.0109,0.05680667403192158,0.0092,93.804,2.0877,0.0294,0.3658,0.1064,3.6151,26.898,32.8252,25.0454,0.189,1.6708,0.0227,1.1971,0.0578,0.0109,154.6113,233.5223,426.2402,119.5296,0.0549,0.0889,0.1118,1.0488,0.0397,0.1532,0.1953,0.0192,0.1025,5.9209,0.1092,8.8584,0.054,1.3814,6.3844,15.6383,0.3216,2.9865,3.9234,11.6696,21.0243,0.0183,0.035,0.0169,0.0348,0.0233,0.0312,0.0394,0.0511,1.1962,0.0203,0.0046,45.1809,0.0234,290.2744,0.012365923443569784,0.0036,32.6058,0.6218,0.0092,0.1135,0.0379,4.8813,1.2858,5.4637,3.3336,2.9497,2.6076,17.1615,50.3778,4.4191,48.0712,4.0416,0.6248,1.5891,2.2165,24.3162,113.0435,10.2646,9.8181,3.5644,4.3753,53.8462,57.4468,16.1473,0.6161,0.5409,0.8115,0.4191,5.0776,9.9823,4.0122,13.7077,3.1356,3.43,25.4027,6.897,11.2382,10.8748,107.593,5.3583,31.6868,29.6038,348.484,182.0643,0.0,769.2461,151.4921,809.6,524.9089,44.6916,0.9593,2.7011,1.3944999999999999,8.0864,36.8475,876.3819,50.9417,0.0,12.721993190704376,0.9685,12.1902,0.0577,3.5907,5.8604,4.3958,8.8617,74.504,13.91,1.02,6.5399,0.3654,59.8406,3.4233,1.3691,0.5038,0.1171,50.4835,7.31,0.1756,3.4145,0.0694,2.859,32.9311,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0131,2.6379,0.0557,0.0198,23.8407
-1.0,3151.8,2244.9778,1.9074,87.2789,1.45,0.0063,0.0099,202.718,4.1002,402.359,0.977,193.2425,12.6106,1.423,-3368.5,-5128.0,1.2588,1.9705,7.2415,71.9444,1.8667,0.1548,83.1829,8.9857,64.1327,66.3551,86.7646,78.95,3.282,363.7864,144.7136,755.5709,0.9142,137.4673,645.9673,132.3231,4.601,4.871,2884.0,0.9174,-9.1,365.5364,10.692,115.6136,15.85,29.1,36.7408,718.8301,148.9673,630.1173,113.5793,-0.0144,-0.0349,0.0632,-0.0017,0.015,-0.0163,0.0435,7.7119,0.1287,0.9905,1781.3233,0.1924,8661.9699,0.0176,0.0009,-0.059,0.0415,0.4615,0.9638,739.4027,0.9883,58.7354,0.5894,0.9659,6.2312,15.84,3.467,15.88,15.75,1.111,0.5657,3.357,-2.553,0.8014,2.4241,1016.53,131.0,172.1,260.5,55.5,265.99,0.4926,0.0512,0.0582,0.0547,0.0088,10.3296,5.082,13.037,0.0075,0.22,0.0667,518.0,10207.0,0.086,0.086,0.198,4.0,0.27,0.8955,0.1297,0.6706,0.347,1.1329,0.782,0.1269,6.41,17.24,48.025,0.471,16.01,7.41,22.989,76.051,0.0691,0.0342,0.0286,0.0798,0.0777,0.1369,0.0918,0.0704,2.0091,0.0467,0.0007,82.2528,0.0093,581.1992,0.016,0.0138,0.0136,0.0122,51.8211,1.3937,0.0266,0.2145,0.1004,2.2685,34.0973,54.9114,81.7282,0.1663,1.0322,0.0188,1.8571,0.0589,0.0236,227.1672,342.3978,245.3467,4755.3547,0.0452,0.0403,0.0963,1.4638,0.0478,0.1043,0.3434,0.0533,0.1229,7.9693,0.2508,5.9955,0.038,1.5246,5.3118,12.7607,0.1568,2.2004,2.8478,6.8031,24.5402,0.0176,0.015,0.0131,0.038,0.0206,0.0619,0.0486,0.0339,0.7773,0.0152,0.0003,25.572,0.0028,193.3022,0.0043,0.0036,15.4884,0.5187,0.0076,0.0721,0.0368,4.5354,0.9327,5.938,5.4604,10.132,2.4722,12.0442,25.826,3.5311,123.9457,3.2401,0.7686,1.7446,4.6909,17.4855,199.0445,6.8322,4.3644,2.7342,5.5598,101.7857,101.4358,7.8332,1.0765,1.4431,1.0456,0.213,6.0173,8.0089,3.0725,13.8753,4.6629,2.6689,36.2937,2.1627,4.4052,5.4492,101.0093,3.1981,8.9384,66.9585,480.9047,116.7235,126.3158,0.0,912.6667,564.0553,161.8391,26.0524,2.9521,1.9225,0.0686,4.6175,4.8135,0.0,66.2857,0.0,2.9501,1.2689,7.0085,0.1376,2.3728,3.4425,4.1427,5.8424,73.746,14.7,1.52,6.9796,0.7082,25.9511,3.6647,2.0611,0.3941,0.0871,39.4243,7.81,0.1918,3.225,0.0724,3.1343,21.6076,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0109,2.1525,0.0557,0.0198,23.8407
-1.0,3010.83,2158.7,1.3177,106.3611,1.3273,-0.019,0.0009,198.1665,6.6169,402.6731,0.9777,188.4352,12.6122,1.4151,-4154.0,-2700.0,1.2705,1.9855,7.3163,73.5778,2.1778,0.1723,84.2981,8.3159,64.5884,66.0015,86.834,82.21,2.806,363.6555,134.7573,741.2117,1.3238,141.6973,640.11,185.6969,4.561,4.782,2893.0,0.92,2.2727,361.1682,10.629,117.03,16.6255,17.7273,23.4616,717.7501,145.2864,623.4845,102.629,-0.0101,0.0404,0.0729,0.0007,0.0,-0.0492,-0.0221,7.8289,0.1411,0.986,1809.8301,0.1943,9019.9101,-0.078,-0.0344,0.0546,-0.0073,0.4642,0.9465,701.7528,0.9893,58.4311,0.594,0.9653,6.2818,15.75,2.901,15.79,15.73,0.8893,0.489,3.142,-2.6,0.8525,2.2458,1000.3791,173.0,50.7,88.5,71.7,381.5441,0.1423,0.0766,0.0598,0.0584,0.0093,9.7041,5.118,11.329,0.007,0.22,0.0326,621.0,3322.0,0.158,0.103,0.041,1.5,0.979,0.6238,0.0976,0.5395,0.2403,0.7106,0.734,0.2055,6.5,17.43,67.247,0.5,20.26,10.61,25.854,18.143,0.0891,0.0365,0.061,0.0271,0.0406,0.1083,0.0359,0.0753,3.6749,0.0679,0.0024,138.887,0.0485,910.5,0.0174,0.0113,0.03,0.0184,93.1665,4.0329,0.0381,0.2292,0.0706,1.7791,33.2417,20.4464,25.5171,0.0393,2.0276,0.0264,1.5939,0.0618,0.0109,280.5762,85.2188,1318.0114,1693.5804,0.0718,0.0428,0.0188,0.4631,0.0579,0.2609,0.2499,0.0461,0.114,7.9929,0.2569,4.9483,0.0548,1.8555,4.8745,22.4899,0.1768,2.9367,3.9748,7.4872,5.6621,0.0203,0.0153,0.0273,0.0128,0.0118,0.054,0.0164,0.0327,1.1765,0.0223,0.0008,43.5471,0.0158,329.8625,0.0084,0.0063,31.2845,1.3402,0.0118,0.0742,0.0251,7.7094,0.6076,8.0402,1.6839,3.5382,3.3214,42.254,10.7997,5.7712,77.3473,2.8135,0.7117,1.7443,2.3031,75.6139,123.037,12.436,5.1876,0.5604,2.0387,73.4694,113.1528,29.4102,0.74,1.1743,0.8353,0.3148,6.6876,9.1201,2.5792,15.5213,4.5872,2.723,36.2133,3.515,4.7041,5.3063,121.8615,3.6021,13.9677,17.6782,886.0162,64.3172,37.187,0.0,0.0,72.8934,341.1099,46.9399,1.8425,2.849,0.2442,7.674,24.9345,927.1795,31.3498,778.3784,6.4633,1.9451,13.2763,0.0732,6.9021,3.6487,3.1427,4.4811,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6543,0.1406,64.0311,6.15,0.2744,2.5202,0.1196,2.4877,29.9905,530.3745,2.1745,7.93,0.1387,2.8103,0.0459,1.4952,6.3789,0.0221,4.4373,0.0557,0.0198,23.8407
-1.0,3135.88,2227.9778,1.6656,87.22,1.3849,-0.006,-0.0005,193.7415,7.2702,423.2069,0.9759,184.1532,12.5259,1.39,-5091.0,4488.25,1.3015,1.9907,7.3487,76.7556,1.5,0.0992,84.9121,8.1166,64.5548,66.2506,87.1953,63.93999999999998,4.397,361.7345,136.0527,739.6294,0.9769,137.5236,635.3109,124.3871,4.55,4.753,2886.0,0.9213,-0.9536,361.9791,10.6403,115.0991,11.4919,20.9536,25.7832,713.8462,148.4173,625.4955,97.3717,-0.0188,-0.0175,0.0692,-0.0079,-0.0109,-0.0124,0.0587,7.02,0.1287,0.9871,1727.0711,0.1968,9770.2801,0.0535,0.0474,-0.0182,-0.0379,0.4456826492667654,0.9323,853.8541,0.9909,58.8971,0.586,0.963,6.3272,15.81,3.474,15.85,15.7,1.191,0.543,3.321,-2.9329,0.809,2.3884,1008.8589,131.0,171.9,174.3,26.599799999999988,829.561,0.2754,0.0802,0.0604,0.0415,0.0159,10.9064,9.989,11.768,0.0097,0.15,0.048,640.0,10627.0,0.05,0.145,0.138,2.7,0.493,0.6833,0.1459,0.6015,0.257,0.6839,0.909,0.1378,9.89,15.4,19.414,1.216,16.12,11.18,26.139,71.828,0.0788,0.0757,0.0366,0.0172,0.0578,0.0303,0.1148,0.0753,3.4228,0.0895,0.0019,221.0082,0.0334,604.9004,0.011,0.0152,0.04714756782332866,0.011,40.8176,4.2399,0.0611,0.2588,0.0966,4.4488,34.0973,54.5376,60.4065,0.0967,3.6334,0.0267,3.4358,0.0532,0.0171,286.0862,157.0531,2366.0441,4860.3595,0.0262,0.0753,0.0657,0.9449,0.0376,0.1556,0.2561,0.0623,0.0741,8.9384,0.3158,5.6247,0.0362,3.4788,3.9391,5.1958,0.3431,3.2319,4.998,7.7205,22.213,0.0166,0.0325,0.0172,0.008,0.0149,0.0124,0.0565,0.0341,1.2703,0.0292,0.0007,68.7031,0.0114,214.7968,0.008005366895464057,0.004,14.3541,1.2049,0.0183,0.0863,0.0309,4.7702,1.4763,5.938,5.4817,6.7591,1.259215111510735,22.9177,16.5374,5.7909,137.3968,2.7807,0.9922,1.1975,3.4539,103.3196,236.7738,3.8417,7.2837,1.8779,3.5177,66.6667,118.925,14.4603,0.8047,1.7974,0.9318,0.2072,7.03,9.3861,3.0169,14.1028,7.1915,2.424,15.6077,3.2997,11.4283,3.7185,140.2728,3.6617,10.1631,73.7668,419.0096,138.3912,24.8645,735.1351,277.9817,922.0884,128.334,48.7578,2.9521,3.7849,0.1922,12.7967,16.9561,752.4752,37.4269,564.7059,8.41376966597839,1.178,4.7804,0.0642,7.1989,4.0899,4.0443,11.1426,73.546,14.78,1.27,6.5662,0.6015,27.938,3.6835,1.7268,0.1863,0.0458,19.2044,6.31,0.1214,2.8118,0.0584,2.3597,13.5218,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0081,1.6201,0.0257,0.0388,156.4628
-1.0,2916.93,2231.9555,1.2758,96.8789,1.5826,-0.0089,0.0035,197.8428,7.818,403.8421,0.9747,188.1174,12.5412,1.4035,-4294.5,-73.25,1.2923,2.0065,7.1902,71.4667,2.4444,0.2067,83.6367,8.8562,64.0201,66.4384,87.024,80.04,2.582,352.2718,134.7264,726.5862,1.3417,141.5436,628.5418,216.0417,4.593,4.873,2845.0,0.9317,-2.5027,351.7473,10.4504,112.2236,15.0182,22.5027,29.7881,696.7981,149.5527,613.5236,97.4859,0.0057,0.0746,-0.0143,-0.0359,-0.0376,0.0083,0.11345000000000001,7.8119,0.1307,0.9851,1776.613,0.1901,9743.71,0.1258,0.0409,0.0342,0.1298,0.4644,0.9219,846.0455,0.991,57.9909,0.5958,0.9814,6.2308,15.86,2.819,15.89,15.78,1.087,0.4681,3.314,-2.6,0.7696,2.416,1006.6856,120.0,98.0,73.7,58.2,333.4561,0.6427,0.1133,0.0508,0.0803,0.0104,8.5109,3.302,12.473,0.0094,0.31,0.0753,422.0,1177.0,0.058,0.055,0.142,4.5,0.356,0.5168,0.0563,0.5536,0.3383,1.0887,0.518,0.1322,8.13,18.7,59.488,1.312,20.04,7.79,29.854,52.642,0.0997,0.0515,0.0532,0.0295,0.0744,0.0477,0.0579,0.0147,2.9959,0.0711,0.0102,93.1808,0.0202,933.7002,0.024,0.03420000000000001,0.0269,0.0247,89.2225,3.1979,0.0373,0.2887,0.1123,6.8518,28.1868,31.1097,21.8619,0.189,1.6708,0.0388,1.0838,0.0731,0.0236,199.4016,77.3606,435.93,534.5829,0.0273,0.0237,0.0674,1.4405,0.0297,0.1461,0.2075,0.0212,0.0659,6.6904,0.1818,9.2305,0.038,2.3299,6.012,15.9275,0.3552,2.2882,2.3051,9.779,20.3424,0.028,0.0215,0.023,0.0134,0.0212,0.0212,0.0318,0.006,1.0531,0.0235,0.0035,32.3445,0.0075,282.7358,0.0075,0.0067,27.228,0.9583,0.0139,0.0927,0.0366,3.8415,2.0664,5.5031,3.3597,3.0398,2.6076,17.1615,50.3778,7.1593,42.2359,3.0886,0.968,2.4718,5.366,21.9583,0.0,4.4883,2.7411,1.9749,6.2966,49.0909,33.871,10.958,0.6179,0.6358,0.8647,0.1899,6.4666,10.7106,4.1436,9.8561,5.7438,2.9751,27.5354,6.3731,12.5546,17.537999999999997,133.4385,4.2845,24.1566,53.9996,0.0,226.3736,206.2937,207.4229,126.8617,695.4955,11.6968,38.3508,1.5318,2.9387,1.0371,5.2449,10.6076,366.3799,30.3935,509.0909,5.7857,2.6743,10.5458,0.1101,5.5145,4.6338,4.6502,18.4824,73.044,16.04,1.26,7.3625,0.5153,47.9404,3.9263,1.725,0.4717,0.0868,47.2914,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3836,1.8367,10.34,0.4816,3.582,0.1511,1.9495,26.2227,0.0105,2.0911,0.0257,0.0388,156.4628
-1.0,2910.99,2186.9,1.3493,104.3367,1.3954,0.0246,-0.0117,198.0133,6.0105,428.4587,0.9754,188.9133,12.5141,1.4107,-2643.25,-3301.25,1.2618,1.9912,7.2782,72.3556,2.2222,0.2036,83.1829,8.9857,64.1327,66.3551,86.7646,78.95,3.282,367.03,143.9355,756.1224,0.9114,136.5318,647.4973,128.0641,4.601,4.871,2884.0,0.9174,-3.8791,366.4218,10.4896,120.0564,10.7323,23.8791,27.5177,728.6046,151.3591,637.8373,159.7806,0.0044,0.0617,0.0091,0.0078,-0.0229,0.0167,0.0031,7.8894,0.1206,0.965,1827.0966,0.155,8906.86,-0.1136,-0.0186,0.1078,-0.0346,0.4413920855789104,0.9434,772.8083,0.9913,58.4837,0.5921,0.9651,6.2135,15.84,3.467,15.88,15.75,1.111,0.5657,3.357,-2.553,0.8014,2.4241,1016.53,141.0,134.1,187.2,64.2,278.113,0.2729,0.0779,0.0703,0.10045,0.013,8.6289,10.622,11.401,0.0094,0.19,0.056,1292.0,5018.0,0.166,0.083,0.124,4.7,0.368,0.8955,0.1297,0.6706,0.347,1.1329,0.794,0.1643,8.09,17.01,14.491,0.687,13.99,10.06,27.272,68.727,0.0697,0.0573,0.0554,0.06,0.109,0.0864,0.0793,0.0684,3.7389,0.0287,0.0108,202.6879,0.0265,1321.8999,0.0178,0.0235,0.0587544832039415,0.0181,177.8297,2.2944,0.0291,0.2004,0.1004,2.2685,34.5777,48.0732,55.0909,0.1016,1.5312,0.027,3.1514,0.06,0.0198,562.6019,201.0887,2967.48,2163.7981,0.0717,0.0342,0.0595,1.5946,0.0658,0.1315,0.3434,0.0533,0.1229,8.4224,0.3041,6.0087,0.0413,2.7457,4.6424,4.774,0.1949,2.9123,3.7487,7.8621,23.8642,0.0206,0.0297,0.0239,0.0286,0.0295,0.0415,0.0394,0.0338,1.3519,0.0107,0.0041,61.574,0.0078,348.3122,0.01302004110665242,0.0057,47.7431,0.646,0.0094,0.0636,0.0368,4.5354,0.9327,6.4011,4.6067,7.3893,2.9357,29.6992,20.2273,5.5826,164.29784999999998,2.6609,0.9656,1.5183,3.9668,238.4564,152.003,13.1563,4.1682,1.7037,6.4957,94.5,92.3581,11.4996,1.0765,1.4431,1.0456,0.213,6.2093,7.4825,2.9979,18.0327,5.9254,2.627,11.3154,2.1627,6.5493,5.2559,130.3544,3.743,10.6702,43.0133,0.0,382.6377,662.9834,0.0,377.2926,474.1405,0.0,47.3919,2.3215,1.1825,1.1155,11.0934,17.0969,615.3846,41.3793,0.0,12.733287006392564,1.9186,23.0108,0.0309,3.9232,3.2252,4.1427,5.8424,73.984,25.505000000000003,1.54,11.2805,0.6401,57.0024,6.362449999999999,2.0815,0.1275,0.0318,13.1291,6.16,0.0305,2.5023,0.0123,2.2543,5.2517,530.2409,1.9614,11.54,0.2936,3.8239,0.084,2.1764,14.9692,0.014,2.807,0.0169,0.0236,139.6209
