Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3182.35,2187.7888,0.7945,101.9267,1.4629,-0.0164,-0.0114,202.3344,4.3504,404.9535,0.9795,192.83,12.5651,1.4189,-1363.875,3376.6667,1.2463,1.9965,7.24,71.5222,2.0111,0.1518,84.6998,9.4336,64.1172,66.3004,87.4694,63.93999999999998,5.041,350.5673,141.6536,735.7165,1.3672,142.9118,635.1327,198.198,4.596,4.86,2837.0,0.9331,-6.6409,350.4418,10.5028,115.0127,17.2818,26.6409,33.5324,702.1842,152.3964,617.8509,107.8039,0.0051,-0.0257,-0.002,-0.0246,-0.0369,-0.0236,0.0018,7.1116,0.1346,0.9885,1843.5268,0.1888,9424.03,0.03,-0.0195,0.0112,-0.0223,0.4519992435263641,0.9464,816.9353,0.9907,59.2674,0.5989,0.981,6.3323,15.81,3.474,15.85,15.7,1.191,0.543,3.321,-2.9329,0.809,2.3884,1008.8589,96.0,88.4,150.8,62.3,586.7789,0.0621,0.1469,0.067,0.0278,0.0084,8.7953,7.114,15.273,0.0066,0.18,0.0468,741.0,15083.0,0.226,0.21200000000000002,0.22,4.0,0.591,0.9845,0.1381,0.6945,0.3139,1.0658,0.576,0.1026,5.98,13.74,64.103,0.272,15.82,4.63,24.625,11.083,0.0684,0.0521,0.0496,0.0874,0.0553,0.0494,0.0963,0.1018,4.5367,0.0701,0.0018,151.2354,0.0218,756.2002,0.0194,0.0102,0.03387684146396963,0.0225,72.5164,2.0084,0.0278,0.5173,0.0966,4.4488,26.9444,34.2316,54.6733,0.0192,2.9871,0.0452,2.6719,0.0543,0.0162,328.9978,309.3535,5823.189049999999,8318.5565,0.0945,0.09505000000000002,0.0966,1.4298,0.0592,0.1826,0.3862,0.0545,0.0497,5.959,0.1438,7.9296,0.0315,2.0907,4.3687,19.1513,0.0837,1.5187,1.9441,7.9002,4.2848,0.0186,0.0264,0.0221,0.0376,0.0123,0.0234,0.0462,0.05,1.6078,0.0232,0.0006,47.0755,0.0069,276.3004,0.00860012924236572,0.0089,26.0536,0.6426,0.0118,0.1727,0.0309,4.7702,1.4763,4.4371,2.7778,5.9832,2.8476,43.4542,7.8172,10.0416,163.5266,3.7715,0.6766,1.4325,3.2984,0.0,446.6831,18.1344,10.417850000000001,3.0387,5.5927,59.6685,102.123,17.969,1.1623,1.4639,1.0832,0.1828,4.7837,5.3511,3.5344,7.5033,4.1844,2.1633,32.3429,5.4373,2.5898,9.0164,91.5414,3.5069,11.0447,10.2807,0.0,91.9682,0.0,224.4546,134.057,408.0508,0.0,63.7927,1.337,2.8968,0.1787,8.2036,11.5542,0.0,22.4168,0.0,7.268438045243799,2.3808,8.8766,0.0488,3.3888,8.169,4.0443,11.1426,74.972,12.14,0.72,5.5393,0.2926,93.4678,2.9754,0.9604,0.1275,0.0318,13.1291,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0173,3.4462,0.0169,0.0236,139.6209
-1.0,3046.14,2231.9555,1.2758,96.8789,1.4511,-0.0017,0.003,202.8572,6.5991,398.5866,0.9753,192.9693,12.5861,1.3972,-4707.25,-523.75,1.2675,1.9965,7.1858,72.1222,2.7333,0.2186,85.2836,8.8331,64.3688,66.0106,87.0785,75.34,3.396,354.17,143.2973,738.7522,0.8525,131.7045,629.1718,110.4732,4.61,4.837,2853.0,0.9284,-5.6945,355.0918,10.4716,117.6027,11.3988,25.6945,30.9967,707.7555,146.5136,619.2082,101.7657,-0.0383,-0.0436,0.0229,-0.0197,-0.0276,-0.01,0.0059,7.3996,0.1242,0.9662,1876.3532,0.2029,8365.1,0.0429,0.0102,-0.0063,0.0911,0.4575699949530806,0.9398,706.5466,0.9912,57.909,0.6011,0.9612,6.3677,15.74,2.788,15.79,15.69,0.9649,0.4466,3.114,-1.939,0.8568,2.292,996.0538,87.0,163.9,75.5,58.2,333.4561,0.6427,0.0999,0.0318,0.0584,0.012,11.0128,2.459,19.764,0.008,0.2,0.0178,859.0,1724.0,0.066,0.039,0.248,2.8,0.3,0.7982,0.26130000000000003,0.6623,0.3935,0.8184,0.629,0.0601,6.93,17.19,27.92,0.32,21.43,12.25,35.86,48.191,0.069,0.0674,0.0491,0.0661,0.0338,0.0683,0.15199999999999997,0.0495,4.507,0.071,0.0087,90.6793,0.0457,1241.8003,0.0121,0.0135,0.04433864381608632,0.0223,112.1035,2.6444,0.0341,0.2765,0.0692,3.3014,26.3811,56.2249,29.25,0.189,1.6708,0.033,0.7977,0.0578,0.0063,363.4642,63.8664,1486.7729,743.717,0.0275,0.0174,0.1067,0.8197,0.0405,0.0999,0.3019,0.0985,0.1418,5.1178,0.1993,7.7507,0.0186,2.1193,5.5512,9.2263,0.1104,3.6057,4.2071,11.3965,14.6937,0.0179,0.0288,0.0237,0.032,0.0122,0.0299,0.0742,0.026,1.7361,0.0255,0.0027,29.774,0.0164,415.0055,0.013535807632559337,0.0079,38.9099,0.7282,0.0114,0.0819,0.022,7.6188,0.8782,3.8969,5.3806,3.0498,2.6076,17.1615,50.3778,6.8845,37.2627,4.9585,0.8175,1.5891,1.2754,67.6403,329.1647,5.2071,1.9534,3.4513,3.8823,54.878,53.9908,8.8898,0.9359,2.9167,1.0289,0.2679,4.3962,4.9059,3.2934,7.0484,5.2618,2.7322,25.2731,5.248,3.0559,9.0134,188.0023,5.0667,7.5386,47.3548,180.3332,110.9465,288.9617,171.9008,247.2398,0.0,838.9831,60.9083,1.6102,2.9835,0.8995,4.8327,22.5242,0.0,23.8683,0.0,12.271487960087661,2.3753,15.8664,0.0538,4.5664,4.3418,3.0185,9.0633,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.5038,0.1171,50.4835,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.2318,2.0104,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0132,2.657,0.0154,0.0123,79.9402
-1.0,2983.56,2206.1444,2.0607,95.9511,1.4808,-0.006,-0.0033,201.4764,7.1726,412.7593,0.9741,191.8878,12.5484,1.4259,-4208.0,1228.25,1.0082,1.8742,5.1715,64.9778,2.9444,0.1949,86.6785,9.0121,64.0904,66.94045000000003,86.6797,79.05,3.395,358.3982,125.6118,722.6729,1.4118,141.7527,625.7627,210.4763,4.571,4.831,2871.0,0.9255,1.5927,356.0991,10.7404,107.2045,17.5891,18.4073,25.6928,696.9801,144.87,608.1736,95.7117,0.0195,-0.0076,0.0106,0.0035,-0.0552,-0.0079,-0.0158,7.5711,0.1335,0.9905,1856.592,0.201,8658.22,0.0851,-0.0419,-0.0999,0.062,0.4458276878349098,0.9343,765.4487,0.9909,58.6217,0.5961,0.9641,6.1649,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,140.0,202.4,186.5,51.3,231.8831,0.4256,0.0855,0.0385,0.0437,0.0109,3.6241,2.972,14.348,0.0093,0.24,0.041,314.0,316.0,0.065,0.047,0.193,2.4,0.099,0.7555,0.1141,0.6073,0.3622,0.6522,0.281,0.0859,3.48,19.48,61.903,0.39,18.84,4.95,27.133,58.881,0.16345,0.0463,0.03,0.0579,0.0582,0.0251,0.0903,0.0341,2.4721,0.0781,0.001,102.2937,0.0226,168.7998,0.0135,0.0258,0.0451769508421106,0.0069,22.2269,3.1153,0.0241,0.2932,0.1064,3.6151,36.7818,60.1057,54.6549,0.1449,1.5889,0.028,1.0911,0.0599,0.0133,129.9949,93.6033,1044.8668,148.3563,0.0302,0.0197,0.0839,0.8511,0.0379,0.0327,0.2843,0.0449,0.1165,6.1268,0.1156,7.8875,0.025,1.229,6.0687,18.2234,0.1039,1.5143,2.2017,9.2171,20.3402,0.045450000000000004,0.02,0.0136,0.0248,0.0155,0.0106,0.0504,0.0174,0.737,0.0255,0.0004,40.4612,0.0081,60.9882,0.011998574694196882,0.0025,8.6896,0.9391,0.0095,0.1096,0.0379,4.8813,1.2858,6.4646,6.7838,7.1848,2.3253,12.354,20.6523,5.7741,41.4352,3.4761,0.9524,1.9126,2.8753,60.5038,25.7277,6.4468,2.5077,3.732,3.6936,40.7547,55.9293,2.1158,0.8716,1.2662,0.9476,0.1852,6.0017,5.3339,3.3145,6.0855,2.455,3.113,29.4109,6.0558,3.6312,5.3543,107.1119,3.8929,11.865,61.5191,0.0,86.7447,543.662,0.0,45.471,0.0,216.5079,32.652,1.6479,3.2047,0.104,5.5098,11.2409,0.0,95.3413,675.5556,10.885151708942084,0.7341,2.9038,0.0666,5.3142,4.7553,4.3958,8.8617,79.68,13.02,1.82,5.3499,0.7408,38.4881,3.2369,2.2841,0.2111,0.0478,21.9576,3.88,0.1234,1.4565,0.0508,1.4975,20.1411,532.5954,2.1606,10.59,0.3212,3.4596,0.0944,1.9884,14.8682,0.016,3.1863,0.0154,0.0123,79.9402
-1.0,3052.22,2219.7667,1.3381,98.89,1.3088,0.0105,-0.0059,197.3422,10.9365,412.3116,0.9814,187.7844,12.5786,1.4128,-1739.5,-112.75,1.3117,1.9992,7.2533,69.5111,2.5444,0.1923,84.7646,8.5862,64.3404,66.2443,86.5384,80.26,2.817,350.4709,137.2627,728.9452,1.2932,140.5118,628.2455,183.563,4.563,4.804,2853.0,0.9298,-2.5345,350.4509,10.4944,114.7282,13.4082,22.5345,29.8877,699.0575,149.6582,614.8373,94.3542,0.0069,0.07,0.0165,-0.0203,-0.0127,0.0072,-0.0092,7.4147,0.1336,0.9679,1888.9048,0.2242,8884.0,0.0314,-0.0195,-0.0147,0.0027,0.4593524325305204,0.9707,705.8567,0.991,58.3434,0.6069,0.9793,6.1913,15.79,2.632,15.83,15.71,1.361,0.4583,3.46,-2.08,0.8405,2.4167,1007.63,118.0,187.4,227.3,58.0999,582.4641,0.2867,0.109,0.0559,0.0503,0.0047,7.668,14.607,8.97,0.0053,0.3,0.0467,912.0,923.0,0.135,0.107,0.051,1.4,0.26,0.791,0.0427,0.5513,0.3387,0.97,0.465,0.2031,3.98,21.03,44.467,0.609,21.53,9.25,29.221,44.243,0.0636,0.0646,0.0732,0.0552,0.0424,0.1078,0.0889,0.0542,3.9331,0.0966,0.0063,129.2991,0.1097,703.0996,0.0134,0.014,0.061430022765768505,0.0086,104.6851,0.8792,0.0318,0.3546,0.1041,4.0856,31.1522,72.2112,74.7861,0.0926,2.4714,0.0442,4.0886,0.074,0.019,436.6066,236.1031,3464.4929,380.4325,0.0571,0.0448,0.0236,0.4859,0.0433,0.089,0.2804,0.018,0.0738,5.0342,0.1314,9.0279,0.0501,1.3541,6.4817,16.1528,0.173,2.5893,2.7407,9.6919,15.9899,0.0163,0.0298,0.0312,0.0292,0.0117,0.0446,0.0448,0.025,1.1801,0.0314,0.0019,37.5648,0.0374,195.8222,0.013383791244847667,0.0025,26.5481,0.3535,0.0102,0.1094,0.0385,2.5955,1.3192,5.1584,6.1398,9.1048,2.6174,27.9162,21.4288,8.3285,133.5625,2.1755,0.5368,2.385,3.3055,298.58439999999996,818.6253,10.2916,5.352,0.7031,2.0141,58.952,62.3917,7.6933,0.9332,0.4971,0.8568,0.3795,4.2571,10.8624,4.0006,15.7079,2.8325,3.3474,24.2244,6.897,5.8031,17.537999999999997,160.573,4.1801,20.2001,46.8903,927.6208,145.3318,333.5347,208.8027,847.1513,0.0,587.5339,53.0453,1.7961,4.1444,0.6527,6.8452,48.9511,373.9566,47.7495,0.0,11.908069071560659,0.889,14.8309,0.0852,1.507,5.7272,4.3091,10.7007,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.419,0.1063,39.9476,10.19,0.0669,4.3426,0.0277,4.0457,11.7021,531.4064,2.0135,9.96,0.3006,3.5767,0.1047,1.8743,14.9298,0.0118,2.3625,0.0154,0.0123,79.9402
-1.0,3059.62,2266.8333,1.6558,94.8489,1.4303,0.0048,-0.004,200.8165,8.0925,401.6148,0.9699,191.6096,12.5167,1.4277,-3662.0,-2776.0,1.2965,2.0157,7.373,68.2,1.9667,0.179,85.9512,8.6799,64.2459,66.3052,86.3671,63.93999999999998,4.938,348.7755,134.1409,723.4435,0.9844,138.6482,621.5645,102.4157,4.556,4.847,2841.0,0.9316,-0.5955,351.5227,10.3992,113.5455,8.4834,20.5955,24.8245,698.6191,150.3464,615.4145,98.9831,0.0177,-0.0238,0.0353,-0.0117,-0.0448,-0.0161,0.003,7.8634,0.1355,0.9898,1728.7168,0.2026,8605.6,0.0128,-0.1004,0.0581,-0.005,0.45820767310987476,0.9542,714.4913,0.9913,57.3529,0.6094,0.9636,6.303,15.71,2.964,15.71,15.68,0.9413,0.5104,3.158,-2.458,0.8036,2.2954,991.3567,153.0,163.2,122.8,53.3,301.7601,0.7444,0.1159,0.0595,0.0627,0.0142,3.571,5.692,26.932000000000002,0.0126,0.4,0.0188,412.0,583.0,0.086,0.026,0.075,1.4,0.417,0.5097,0.1758,0.4648,0.2776,0.8607,0.152,0.0934,5.4,14.24,20.79,0.168,15.07,7.7,28.487,73.739,0.0575,0.066,0.0323,0.0585,0.0523,0.0471,0.0931,0.0514,2.7579,0.0914,0.0018,64.1803,0.0362,594.2002,0.0164,0.0129,0.06939886870470419,0.026,74.2322,1.6622,0.0327,0.2422,0.0686,3.7145,36.1261,62.1292,37.7142,0.263,1.4193,0.0393,1.6454,0.1166,0.0056,173.8294,91.3724,1260.9827,301.5178,0.0402,0.0114,0.0352,0.4387,0.0462,0.1396,0.1858,0.0771,0.0834,4.8271,0.0484,6.7734,0.0264,1.8735,5.0527,6.9063,0.0484,2.2387,3.3766,9.2361,21.4053,0.0137,0.0271,0.016,0.0265,0.0148,0.0225,0.0453,0.0239,0.8445,0.0275,0.0005,18.2449,0.0103,157.2453,0.009898246515128668,0.0078,19.7544,0.5478,0.0095,0.0985,0.0252,6.714,1.3169,6.8953,5.334,5.1678,2.3513,14.7908,44.953,8.1031,70.3371,6.508749999999999,1.3016,3.1957,1.3147,78.8094,21.0014,6.6332,1.2898,1.0172,2.0528,71.1864,79.3296,12.117,0.593,2.0256,0.7235,0.2686,4.318,6.2099,3.0387,9.4843,3.8947,2.291,20.2996,5.3999,1.6155,5.1345,177.6412,4.0776,13.2567,74.4966,325.0883,191.7211,165.8398,447.7261,105.1926,579.1602,0.0,35.0719,1.4755,3.83,0.1792,3.7126,17.8877,0.0,37.0766,288.8889,12.812742509424078,2.729,10.3895,0.0524,2.8982,3.8423,2.9906,9.2743,74.212,20.12,1.6,9.5392,0.5744,51.6765,5.1219,2.156,0.1378,0.0355,13.9153,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.2409,1.9614,11.54,0.2936,3.8239,0.084,2.1764,14.9692,0.0105,2.0848,0.0154,0.0123,79.9402
-1.0,3002.82,2269.2556,1.1215,91.64,1.4048,0.0266,0.0006,202.9385,5.2735,406.0695,0.9791,192.8024,12.5833,1.3985,-3634.5,2425.3333,1.3105,2.0077,7.3228,72.4889,1.8333,0.1534,85.04,8.8097,64.1009,66.5094,86.7776,80.46,2.71,365.4155,138.6236,747.8874,0.9585,138.9555,642.9945,121.2957,4.591,4.855,2881.0,0.9192,-4.7818,364.7909,10.7426,113.8418,17.3681,24.7818,29.9163,717.9711,146.9936,625.6264,110.3075,0.0277,-0.0059,0.066,-0.0166,-0.0141,-0.0144,0.0657,7.7077,0.1318,0.9661,1818.7974,0.1616,10084.500049999999,-0.037,-0.027,0.0278,-0.0004,0.4617,0.9433,889.5813,0.9893,59.4528,0.5906,0.9796,6.4625,15.85,3.517,15.86,15.69,1.617,0.6282,3.474,-2.317,0.825,2.4172,1007.6922,144.0,55.4,67.9,62.2,689.1609,0.2192,0.1197,0.0464,0.052,0.0102,9.0777,6.715,13.326,0.0067,0.27,0.0563,151.0,8401.0,0.134,0.07,0.09,4.5,0.502,0.7769,0.1312,0.6313,0.3188,1.0223,0.773,0.138,10.95,12.52,30.223,0.484,15.67,4.42,20.745,12.332,0.0859,0.0454,0.0861,0.0683,0.0684,0.0794,0.0536,0.1389,1.967,0.0748,0.0082,156.765,0.0664,1059.0,0.0105,0.0159,0.0267,0.0082,115.0192,3.546,0.0291,0.3928,0.1061,2.6568,36.6213,19.3191,23.7162,0.0832,2.0791,0.0373,2.0061,0.0558,0.0236,66.8256,168.6653,737.3658,4434.5803,0.0611,0.0321,0.0417,1.2771,0.0586,0.1714,0.399,0.0526,0.1199,8.694,0.3007,5.2279,0.0411,3.0756,4.4711,7.37,0.1412,1.4276,1.8761,5.7661,3.9231,0.0225,0.0222,0.038,0.0282,0.017,0.0421,0.0254,0.0568,0.7362,0.0242,0.0023,51.6988,0.0229,358.5953,0.0065,0.0024,39.3012,1.0656,0.0103,0.1221,0.0354,4.5748,0.8158,6.5916,1.8449,2.7709,2.741,34.059,19.5433,8.5209,127.3337,3.2817,0.6878,2.1457,4.0286,44.7379,346.3854,10.2251,3.4865,1.229,6.2078,109.0909,111.441,15.0977,0.9136,1.4895,0.9849,0.1991,6.6007,9.7242,2.7231,14.3976,7.8802,1.9471,24.9168,2.1339,4.5054,8.5294,90.2226,2.8894,14.9184,11.1797,310.5287,410.8597,103.4065,411.7381,562.1239,372.8696,211.4155,25.5203,2.96,3.2407,0.8465,8.6192,41.0536,0.0,44.0529,0.0,5.7892,0.8709,12.8746,0.0938,5.9644,6.0789,4.3905,7.097,81.702,11.58,1.61,5.0163,0.6806,74.2797,2.8687,1.9706,0.6543,0.1406,64.0311,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0153,3.0847,0.0088,0.0179,202.5901
-1.0,3038.68,2182.6222,0.8975,104.6689,1.4782,0.0069,0.0024,198.7175,6.1422,401.8107,0.9706,188.8967,12.4845,1.3983,-1943.5,-1545.75,1.3087,2.0157,7.3803,77.0889,2.0778,0.1716,85.4772,8.324,64.4464,66.0411,86.8486,81.77,2.94,346.1364,131.3191,716.9913,1.3754,147.0736,624.5291,152.8469,4.567,4.808,2835.0,0.9317,1.63,362.3791,10.7785,112.9491,1.6591,18.37,9.941949999999995,714.258,150.36,625.6882,102.9529,0.0405,-0.0367,0.0015,0.0081,-0.0187,-0.0237,0.014,8.5477,0.1369,0.9871,1835.0062,0.2003,9673.7,0.0426,0.0316,-0.0362,0.0434,0.4217006157501573,0.9341,854.6818,0.99,57.9062,0.5926,0.9711,6.263,15.87,3.247,15.9,15.83,1.352,0.5304,3.283,-2.458,0.8454,2.4201,1012.3378,159.0,162.5,123.7,48.3999,681.577,0.3895,0.0896,0.0811,0.0532,0.0196,9.1907,2.424,7.985,0.0139,0.44,0.0319,1018.0,3486.0,0.236,0.081,0.237,3.0,0.621,0.6709,0.0483,0.6247,0.3688,0.6958,0.256,0.2452,6.12,15.28,93.089,0.36,3.56,12.64,17.968,18.371,0.1095,0.0473,0.0379,0.0509,0.1171,0.0251,0.1073,0.0765,3.1877,0.0718,0.0026,100.2379,0.0502,866.9004,0.0158,0.0088,0.0,0.0153,83.7654,3.1957,0.0506,0.2869,0.1053,5.7346,33.5895,51.4289,45.6009,0.1138,1.7544,0.029,0.8637,0.1405,0.0116,446.8612,195.8256,4188.135,1645.9181,0.1065,0.0422,0.1022,0.9892,0.0259,0.2084,0.2598,0.0199,0.086,5.3254,0.0824,9.219,0.067,2.0426,4.5049,30.4509,0.1104,3.5027,3.8032,5.3267,6.4239,0.0274,0.0236,0.0163,0.0222,0.0324,0.0119,0.054,0.0416,1.1104,0.0252,0.0008,35.724,0.0148,243.1767,0.0,0.0047,26.8593,0.8986,0.0198,0.0985,0.0362,7.2636,1.7811,7.2585,5.3477,4.9242,2.2175,56.3515,43.3956,6.0614,39.4648,1.9873,1.4331,3.5244,2.2834,298.58439999999996,225.5216,18.0325,4.0184,3.2113,3.8916,48.1283,39.6373,18.8952,0.7849,0.5806,0.9693,0.2112,5.0558,14.5295,4.3387,17.8271,4.1612,2.4466,60.9034,7.8805,3.34,8.1187,214.5721,2.5156,9.5239,17.8441,270.0786,61.6487,0.0,0.0,134.2246,452.2655,548.3871,37.2933,1.3876,3.0238,0.2592,5.4625,25.0412,0.0,27.2228,0.0,0.0,1.6409,9.8008,0.087,5.5187,4.5808,4.3515,14.549,71.858,18.08,1.14,8.5917,0.4604,41.5969,4.4534,1.5865,0.3189,0.07,33.0128,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0153,3.0606,0.0192,0.0388,255.5817
-1.0,2935.99,2276.4556,1.2317,93.6778,1.404,-0.0025,-0.0007,200.8189,6.5924,421.6425,0.9736,191.1098,12.5167,1.4037,-3983.25,-377.25,1.2825,1.9522,7.1942,67.0889,2.7222,0.2127,85.7712,8.7383,64.2652,66.2908,86.3854,63.93999999999998,4.597,351.7209,142.92,736.3059,1.295,135.5118,630.1527,191.2152,4.601,4.865,2840.0,0.9315,-0.4109,348.9391,10.2918,122.5091,14.3082,20.4109,26.3835,709.9225,144.3964,615.8445,87.7784,-0.0101,-0.0398,0.007,-0.0098,-0.0106,-0.0227,-0.0225,7.6564,0.1349,0.9905,1797.1417,0.2136,9443.2799,0.0242,-0.0512,0.0527,0.0796,0.4682145807821081,0.9521,823.095,0.9894,57.6074,0.6028,0.9805,6.3591,15.73,2.941,15.75,15.69,0.9649,0.5033,3.154,-2.9329,0.8238,2.2563,998.2901,117.0,163.8,130.0,54.8999,340.7711,0.4235,0.1468,0.0704,0.037,0.0176,8.8558,8.697,15.555,0.0123,0.4,0.0578,396.0,2489.0,0.177,0.061,0.04,1.9,0.516,0.8737,0.0805,0.3926,0.1578,0.8262,0.529,0.0619,8.98,15.18,47.988,0.273,23.98,6.97,29.123,18.631,0.1333,0.10470000000000002,0.0367,0.0864,0.0573,0.0754,0.0715,0.0837,3.2811,0.0748,0.0008,81.5529,0.0754,652.2002,0.0119,0.0117,0.05329333027261768,0.0166,72.6336,7.013000000000001,0.0113,0.2608,0.0621,1.7353,30.7069,49.7911,42.0593,0.1197,1.8239,0.0512,2.3922,0.1166,0.0215,177.5866,99.4899,1069.0018,1062.8579,0.0725,0.0264,0.0172,0.6489,0.0525,0.1559,0.315,0.0349,0.0755,6.8109,0.1873,7.5748,0.0177,3.0475,5.0026,13.2696,0.0808,2.0503,2.8272,9.3902,5.2604,0.0393,0.0455,0.0181,0.0406,0.0161,0.0324,0.037,0.0346,1.0477,0.0235,0.0003,24.268,0.0233,210.8884,0.008238283130728961,0.005,21.1766,2.1109999999999998,0.0042,0.0869,0.0214,5.3629,0.5492,5.2144,5.579,5.0435,2.4116,15.8606,34.3856,10.4561,131.9254,3.6891,1.2587,3.1957,4.1191,61.4825,659.7747,13.8012,3.1246,0.556,2.8321,44.0816,64.8903,14.9715,1.0186,0.9215,0.6109,0.4098,6.0417,4.3871,3.2856,4.7808,6.6267,2.4089,25.0963,5.2799,2.6526,5.6975,167.597,4.1023,11.2648,21.225,0.0,133.1718,0.0,585.8147,713.0024,314.6315,372.8285,42.8549,1.4829,3.0417,0.0768,4.5379,35.3133,0.0,44.2831,640.0,11.827597074684874,1.7456,8.8244,0.25379999999999997,11.90745,4.1009,2.7503,4.1294,72.114,14.67,0.91,6.0359,0.3717,46.1777,3.6252,1.2619,0.2986,0.0532,30.1541,7.78,0.2589,3.2936,0.0938,2.828,38.05341532073962,529.02,1.9969,9.82,0.3666,2.9343,0.1011,1.8563,18.3584,0.0188,3.7816,0.0247,0.0087,35.3988
-1.0,3030.88,2211.4334,1.1351,86.7956,1.4233,-0.0049,0.0021,200.7919,4.7196,379.7876000000001,0.9753,196.3223,12.5488,1.4345,-3883.0,1609.6667,1.2992,1.987,7.3115,71.6,0.9666999999999999,0.1102,87.1083,8.7779,64.4107,66.3369,86.797,77.83,3.396,352.4991,143.0427,738.7985,1.2842,139.5273,635.0691,217.3887,4.59,4.83,2855.0,0.9314,-2.9573,352.1355,10.3367,120.0855,14.87,22.9573,30.1688,708.6296,147.9782,620.1991,155.0317,-0.0116,-0.0348,0.0613,-0.0036,-0.0367,-0.0214,0.0236,7.0652,0.127,0.9882,1838.8758,0.2003,8871.3899,-0.0379,-0.0205,0.0035,0.0882,0.4540106186444537,0.9413,784.527,0.9867000000000001,58.1559,0.5992,0.9579,6.3494,15.67,3.454,15.67,15.57,0.9649,0.5349,2.967,-2.08,0.7859,2.3075,989.8022,113.0,75.5,165.8,41.2,320.788,0.3033,0.1339,0.0442,0.0389,0.0133,7.9709,3.61,10.428,0.0121,0.21,0.0939,302.0,15082.0,0.156,0.117,0.037,5.4,0.482,0.4059,0.1865,0.5538,0.1701,0.6053,0.8,0.1359,6.35,18.8,75.544,0.746,21.09,4.66,33.731,149.577,0.0746,0.0537,0.0263,0.0256,0.0525,0.099,0.1153,0.0436,3.846,0.0943,0.0015,144.6616,0.0634,827.0,0.017,0.0211,0.031733492072185954,0.0255,88.6069,3.9578,0.0263,0.3077,0.1013,4.7212,29.0785,23.4982,50.647,0.0916,1.3485,0.0566,1.1225,0.0523,0.0335,129.4176,562.8794,742.2152,8599.4442,0.0713,0.0538,0.0197,1.7003,0.0855,0.1639,0.1495,0.0738,0.0543,5.7176,0.1922,9.8162,0.0477,1.8646,5.9596,21.9183,0.1954,1.4808,2.0864,10.83,48.2774,0.0206,0.024,0.0125,0.0114,0.0139,0.051,0.0551,0.0207,1.267,0.0305,0.0005,45.7862,0.0175,291.4269,0.013471329792683867,0.0097,28.1477,1.2493,0.0086,0.0997,0.0344,8.6549,1.5421,5.1738,2.491,6.9129,1.863,15.0535,26.7162,9.4077,76.4889,3.1273,1.2404,1.6735,6.5438,42.3899,878.8110999999999,12.0069,5.8883,0.5061,7.862050000000002,0.0,159.51774999999998,13.6098,0.466,2.1246,0.8598,0.6795,5.3447,8.3052,4.2284,10.5799,4.5511,2.9603,34.7506,6.4177,7.217,11.3419,141.8291,4.76,16.1073,96.4815,640.6871,618.59025,41.7448,0.0,269.3878,540.0468,184.7458,54.4356,1.4957,3.9904,0.1474,7.8669,31.6538,213.8062,26.3104,0.0,9.810219657915152,2.7068,11.2943,0.25379999999999997,6.8055,4.8467,4.3917,12.1701,72.672,19.17,1.09,8.4914,0.3982,45.838,4.7986,1.4999,0.4087,0.0973,41.1198,9.09,0.1315,3.8572,0.0524,3.4686,21.0798,523.3110000000001,2.2656,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0134,2.6898,0.0247,0.0087,35.3988
