Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3033.32,2221.9778,1.2596,86.17,1.4078,0.0052,0.0004,203.7685,5.4211,418.3875,0.9706,193.6943,12.5169,1.401,-3610.75,-1492.25,1.2865,2.0202,7.2875,75.9556,1.6667,0.1332,84.7951,8.9818,63.9313,66.3426,86.7637,63.93999999999998,5.041,348.11,137.8782,727.0233,0.9548,135.9164,621.9045,112.4264,4.607,4.833,2838.0,0.9334,-0.2136,349.1136,10.4488,117.6645,9.5081,20.2136,23.3595,703.6637,145.6182,612.3964,97.5195,-0.0003,0.0083,0.0277,0.0077,-0.0227,-0.0136,-0.0608,7.0563,0.1413,0.9854,1649.1486,0.1698,9404.0599,-0.23135,-0.1051,-0.0566,-0.24175000000000002,0.47448001405287055,0.9283,790.996,0.9887,58.7171,0.5944,0.9605,6.3057,15.73,3.865,15.79,15.71,0.8798,0.7124,3.7820000000000005,-2.08,0.7651,2.2749,1007.2276,78.0,264.0,244.9,53.1001,653.718,0.2818,0.0782,0.072,0.0432,0.0247,11.0385,5.084,14.23,0.0152,0.18,0.032,1076.0,11335.0,0.126,0.139,0.333,2.6,0.518,0.8648,0.1595,0.5322,0.3596,1.0318,0.59,0.0814,5.17,18.84,12.478,0.319,12.98,5.22,26.749,14.505,0.0821,0.0789,0.0667,0.1052,0.1009,0.0546,0.1193,0.16615,4.347,0.1109,0.0029,135.6848,0.0323,2176.4004,0.0369,0.0189,0.04058729089790075,0.0326,199.3289,1.5899,0.0293,0.2187,0.0894,2.6161,22.7622,84.7497,86.1416,0.1006,1.9026,0.0269,1.6881,0.0514,0.011,480.6201,98.5,2539.71,5059.7821,0.0611,0.0616,0.1469,0.8308,0.028,0.1649,0.314,0.0657,0.1146,5.7408,0.1621,7.1971,0.0276,1.4225,5.6635,3.2598,0.078,1.6324,2.4157,8.7541,4.7699,0.0194,0.0379,0.0294,0.0474,0.0286,0.0232,0.0554,0.08248588237179322,1.3767,0.035,0.0011,49.0717,0.01,679.0259,0.013554333024902655,0.0105,68.0663,0.5647,0.0088,0.0698,0.0317,5.8442,0.8984,3.5955,8.7033,9.5582,2.3898,26.8519,22.3721,5.5548,93.7819,3.4011,1.5674,1.4381,2.2861,168.5245,759.5912,9.794,6.8803,4.5695,3.4231,84.0,64.5538,14.9466,1.0199,1.7762,0.8325,0.3699,6.2279,6.0851,3.2901,8.5246,3.8038,3.0294,11.0988,5.539,3.053,5.8046,136.5147,3.8014,6.7354,14.8739,0.0,112.3132,380.4702,0.0,241.0596,877.2059,553.2265,61.6047,3.1047,4.5051,0.2908,8.2276,18.9914,0.0,118.77044999999998,339.823,11.482179823274922,3.5066,25.1997,0.138,2.7077,3.4689,3.9301,7.1092,74.42,18.46,0.61,7.7515,0.2591,136.2403,4.5359,0.8197,0.5311,0.0968,55.6678,11.969999999999999,0.2197,4.532500000000001,0.087,4.638249999999999,33.5037,532.0064,1.9363,10.89,0.1874,3.9403,0.0554,2.047,9.6762,0.0148,2.9515,0.0472,0.0327,69.2994
-1.0,3180.23,2147.1111,1.355,103.2778,1.3813,0.0137,-0.0096,202.8322,8.7742,400.2952,0.9772,193.3683,12.5786,1.4273,-4222.25,-4012.75,1.2873,2.0105,7.3295,73.6222,1.9111,0.163,84.7951,8.9818,63.9313,66.3426,86.7637,63.93999999999998,5.041,350.2973,139.6773,731.535,0.9148,133.9191,623.8936,125.0642,4.606,4.878,2835.0,0.9322,-1.6045,353.5909,10.2105,118.0727,6.0447,21.6045,26.7568,704.7782,148.5355,620.1991,87.4039,-0.0313,-0.0358,0.0006,-0.0076,-0.0265,-0.0159,0.018,7.921,0.1185,0.9911,1871.6307,0.165,9029.8199,0.0775,0.0456,-0.0364,0.0437,0.43367018307605854,0.9476,776.1977,0.991,58.433,0.5983,0.9638,6.2448,15.81,3.474,15.85,15.7,1.191,0.543,3.321,-2.9329,0.809,2.3884,1008.8589,104.0,163.0,122.6,57.4001,423.297,0.0846,0.1232,0.0404,0.0833,0.0095,8.606,9.852,11.796,0.0073,0.3,0.032,890.0,7984.0,0.124,0.084,0.074,3.5,0.734,0.8648,0.1595,0.5322,0.3596,1.0318,0.358,0.0853,7.5,21.49,20.588,0.39,14.38,10.31,36.485,88.004,0.0714,0.0594,0.0327,0.0695,0.0586,0.0256,0.1006,0.0397,3.8704,0.0903,0.0009,105.9183,0.0233,665.2002,0.0106,0.0138,0.05618561347990389,0.0227,65.9438,1.8022,0.0211,0.2626,0.0966,4.4488,26.5691,52.852,43.828,0.0226,2.1625,0.0429,2.9042,0.074,0.0121,394.3366,149.0266,1202.103,3802.3696,0.0529,0.04,0.0322,1.0557,0.0362,0.2341,0.314,0.0657,0.1146,5.6734,0.1139,7.5809,0.023,2.2844,6.3136,6.5358,0.1199,2.9733,4.2464,10.8832,25.1535,0.0155,0.0259,0.0142,0.0311,0.0163,0.0117,0.0499,0.0173,1.1237,0.0285,0.0003,32.4352,0.0079,217.8685,0.013639699712435477,0.007,21.9476,0.597,0.0075,0.0842,0.0309,4.7702,1.4763,4.8396,5.1254,4.8705,2.6734,39.1262,6.2417,8.9189,112.284,2.9468,0.7438,2.385,2.2455,63.0943,198.9658,9.6329,4.1781,1.0096,4.754,68.0233,74.8466,22.5184,1.0199,1.7762,0.8325,0.3699,5.1899,5.3266,3.3498,9.3212,5.6004,3.4445,16.4619,9.842500000000001,3.8196,7.2582,237.8939,5.1768,19.0501,100.6866,228.115,125.3826,0.0,771.6872,96.6038,632.7044,220.8623,48.8631,1.1818,3.7465,0.0935,5.6591,14.1039,0.0,35.604,0.0,12.347388123738448,2.4008,8.4958,0.0597,3.0842,4.2056,4.0443,11.1426,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.2692,0.0595,26.4387,10.9,0.1667,4.2359,0.069,4.2797,29.946,531.4064,2.0135,9.96,0.3006,3.5767,0.1047,1.8743,14.9298,0.012,2.4101,0.0277,0.0047,16.9283
-1.0,3038.74,2222.0111,0.7647,105.2711,1.4796,0.0004,-0.0042,200.2911,8.3052,421.3147,0.9795,190.6137,12.5661,1.3969,-4287.75,-364.75,1.3133,1.9783,7.2435,69.3778,2.5222,0.2013,85.7712,8.7383,64.2652,66.2908,86.3854,63.93999999999998,4.597,350.2982,138.3745,729.5138,0.8442,140.57,629.2427,130.8304,4.588,4.841,2846.0,0.9314,-0.0236,353.7991,10.2716,118.3509,8.5647,20.0236,23.7345,705.7793,149.8045,621.9545,114.3425,0.0106,-0.0221,0.035,-0.0268,-0.0373,-0.0237,0.0095,7.2445,0.1313,0.9872,1814.5477,0.2026,8647.2301,0.0091,0.0,-0.0217,0.0434,0.4662412667396534,0.9571,745.2844,0.9909,58.1441,0.5983,0.9651,6.3065,15.83,2.765,15.86,15.73,1.319,0.4591,3.233,-2.505,0.7932,2.4196,1008.7122,99.0,180.4,170.8,73.0,340.6819,0.0778,0.0837,0.064,0.0541,0.0059,3.6631,4.884,13.816,0.0052,0.21,0.0675,816.0,1054.0,0.161,0.093,0.121,2.6,0.543,0.8737,0.0805,0.3926,0.1578,0.8262,0.443,0.0891,8.64,19.2,58.993,0.338,12.89,12.76,29.024,59.669,0.0749,0.0814,0.0639,0.0292,0.0815,0.0328,0.0796,0.0818,3.7534,0.0344,0.0016,100.6228,0.0293,1186.1006,0.0143,0.0147,0.05330292203025028,0.0247,112.3887,4.203,0.0427,0.2682,0.1064,3.6151,28.9688,60.3025,59.2809,0.0261,1.8265,0.0314,1.5972,0.0558,0.0259,366.9142,223.4681,1375.7232,436.0423,0.068,0.0435,0.0564,0.7032,0.0455,0.1595,0.315,0.0349,0.0755,6.1394,0.1287,7.0085,0.0277,2.4652,5.8418,18.8412,0.0969,3.7136,3.1978,9.1685,17.8086,0.0191,0.0349,0.0262,0.0131,0.0205,0.0153,0.0389,0.0389,1.4335,0.0112,0.0006,36.2189,0.0098,432.9467,0.011387264017092304,0.0081,42.8148,1.1814,0.0134,0.0862,0.0379,4.8813,1.2858,4.4417,5.9367,7.0206,3.2853,27.7091,10.1774,5.6568,58.8067,3.2793,0.5356,1.6712,4.8337,66.1186,288.965,12.2597,4.7011,1.6705,3.7476,47.5771,85.9272,15.3902,1.0186,0.9215,0.6109,0.4098,6.0377,10.5005,3.1847,10.56,6.1464,3.0513,45.0912,5.4552,3.2906,6.261,150.5016,4.1123,10.3096,52.1845,706.6038,119.2674,83.4882,304.4595,87.8768,336.5751,863.3245,51.8099,3.0457,1.4158,0.1661,5.5453,14.4857,0.0,27.1055,0.0,12.615972765976373,2.5762,15.08,0.0737,7.2286,4.2526,4.3958,8.8617,77.44,18.63,1.36,7.2265,0.5313,110.9685,4.5667,1.7562,0.1042,0.0297,10.8507,7.07,0.1244,2.8343,0.0494,2.774,21.7318,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0138,2.7407,0.0258,0.0117,45.3908
-1.0,3230.2,2276.4556,1.2317,93.6778,1.5456,-0.0285,-0.0166,202.7556,8.7356,406.7891,0.9724,193.3299,12.4951,1.3933,-3953.0,-525.5,1.3048,1.9783,7.1725,73.9667,2.0778,0.1652,85.2753,8.9154,63.6973,66.3741,86.8694,68.14953122918735,3.4314846550015474,351.1264,136.3745,726.4969,0.9044,134.82,622.3209,113.7755,4.556,4.847,2841.0,0.9316,-0.0882,350.3954,10.4605,116.2864,7.9142,20.0882,21.5248,704.9721,149.86,616.5418,171.74984999999998,-0.004,-0.044,-0.0007,-0.0262,-0.0236,-0.0185,0.0187,7.5579,0.136,0.992,1772.0181,0.1689,9076.1601,0.0515,0.0502,-0.0325,-0.1233,0.43883688736898685,0.9506,776.564,0.9911,58.316,0.6036,0.9623,6.2978,15.73,2.941,15.75,15.69,0.9649,0.5033,3.154,-2.9329,0.8238,2.2563,998.2901,106.0,281.9,110.2,54.8999,340.7711,0.4235,0.1328,0.0634,0.0453,0.0181,8.9128,5.158,16.643,0.0141,0.52,0.0371,786.0,2273.0,0.129,0.095,0.213,3.3,0.504,0.9144,0.0606,0.613,0.4035,1.0357,0.482,0.0901,7.93,18.01,17.987,0.191,13.41,8.27,31.305,61.195,0.0559,0.0447,0.0417,0.0588,0.0537,0.0344,0.0887,0.0603,5.6735,0.0341,0.0008,171.1862,0.0287,1006.5996,0.0252,0.0183,0.043343924713494825,0.0143,130.7615,1.7628,0.0471,0.2358,0.0621,1.7353,28.8477,80.6488,38.7588,0.1197,1.8239,0.0421,1.6424,0.125,0.0123,351.9577,71.7774,3213.4492,935.3746,0.0633,0.0437,0.1019,0.9695,0.0758,0.1803,0.3272,0.0227,0.1144,5.3034,0.1809,7.0624,0.0243,2.5503,5.6489,5.691,0.0681,2.6232,3.5309,9.9426,19.9009,0.0135,0.0186,0.0194,0.0244,0.015,0.0147,0.0458,0.0272,1.9432,0.01,0.0003,52.3736,0.0084,257.6776,0.012107919241184279,0.0041,33.7577,0.5474,0.0154,0.0728,0.0214,5.3629,0.5492,4.7179,8.727,4.4505,2.4116,15.8606,34.3856,8.5919,59.0455,4.0913,1.4493,4.1616,2.6641,198.5328,432.5404,9.887,4.8022,2.9697,4.4615,115.508,141.6274,15.2933,1.0723,0.6796,0.9624,0.288,5.1719,5.4849,3.1948,9.9577,5.8819,2.894,15.8092,5.3999,1.8259,6.57,169.4414,4.4406,10.6972,26.6617,0.0,42.673,0.0,205.3047,145.9173,480.7588,321.6,75.0663,2.2243,1.459,0.0769,9.6605,16.9938,0.0,18.6047,622.2222,11.953155813360855,1.5078,16.8385,0.0472,3.0229,3.7434,2.7503,4.1294,74.978,19.17,0.93,8.3763,0.3779,75.5895,4.6595,1.2404,0.1275,0.0318,13.1291,11.969999999999999,0.1557,4.532500000000001,0.0611,4.638249999999999,24.6444,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0142,2.8289,0.0258,0.0117,45.3908
-1.0,3041.09,2193.3555,1.2169,104.4778,1.4854,0.0173,-0.0095,197.9173,6.3978,403.1928,0.9756,188.2824,12.4912,1.4067,-3780.5,-1148.0,1.2968,1.9895,7.2603,72.9556,2.2556,0.1763,85.3871,8.942,63.8194,66.2825,86.8846,79.9,3.233,351.15,139.5136,731.4645,0.8726,134.8318,625.4955,93.3683,4.588,4.841,2846.0,0.9314,-0.5973,352.6627,10.2646,118.9164,5.3865,20.5973,26.2811,705.1834,149.6327,621.2118,121.8973,0.0161,-0.0071,0.0034,-0.0183,-0.033,-0.0112,0.0392,7.8138,0.1401,0.9906,1769.0741,0.2115,9155.5301,-0.0037,0.0093,0.038,0.0526,0.4661,0.9416,788.4365,0.9911,57.958,0.599,0.98,6.2414,15.71,2.964,15.71,15.68,0.9413,0.5104,3.158,-2.458,0.8036,2.2954,991.3567,145.0,226.0,159.4,63.7998,324.638,0.1674,0.0796,0.11930000000000002,0.0999,0.0152,7.6202,4.674,16.268,0.0098,0.31,0.0317,1101.0,1778.0,0.034,0.031,0.207,3.6,0.688,0.7807,0.0722,0.6149,0.3441,0.9537,0.426,0.059,4.47,17.74,18.404,0.512,13.47,4.06,27.851,85.663,0.0911,0.0958,0.0297,0.0431,0.0513,0.0342,0.0871,0.0602,4.1507,0.0648,0.0009,100.8361,0.0915,771.7998,0.019,0.0227,0.0156,0.032,91.4167,1.6517,0.0129,0.3773,0.0686,3.7145,37.2613,74.3374,51.0698,0.0491,2.2873,0.0268,1.3993,0.0913,0.0128,486.1107,202.159,566.723,783.8108,0.0158,0.0142,0.1105,1.1652,0.0441,0.2193,0.3207,0.0277,0.1129,5.9205,0.1224,7.8655,0.0176,1.5431,5.5777,5.6997,0.1446,1.2607,1.9724,9.353,24.3333,0.0279,0.0396,0.0133,0.0184,0.0148,0.0158,0.0478,0.0315,1.3592,0.0179,0.0003,33.5305,0.0272,264.7373,0.0048,0.0109,28.9659,0.5548,0.0047,0.1173,0.0252,6.714,1.3169,6.3887,7.4315,6.0599,2.9088,29.8452,13.7591,5.359,73.0561,4.0348,1.0062,2.4817,2.2556,35.4715,154.878,2.6219,1.5582,2.8511,4.9345,84.2365,57.845,20.4356,0.9143,0.8079,0.9635,0.3085,5.2314,5.4403,3.5281,6.7571,3.3152,2.8362,19.7112,5.4552,4.988,6.9124,250.0699,3.9495,14.9983,70.2747,567.3803,183.0865,0.0,279.564,103.5579,775.9465,153.5714,53.1205,2.2996,2.634,0.0898,5.6999,43.269,901.2407,25.2492,0.0,3.3442,3.3949,11.5947,0.0983,2.8498,6.0452,2.9906,9.2743,80.804,15.57,1.78,6.4609,0.7614,136.0409,3.843,2.2029,0.1339,0.0362,13.6884,8.25,0.1935,2.9834,0.074,3.0575,30.6491,531.4064,2.0135,9.96,0.3006,3.5767,0.1047,1.8743,14.9298,0.0129,2.5666,0.0258,0.0117,45.3908
-1.0,3078.17,2260.7333,1.2109,91.3367,1.4022,0.0209,-0.0027,199.3171,12.6143,422.5564,0.981,189.6108,12.6037,1.4289,-2298.75,7084.9583,1.2822,1.974,7.4023,67.6889,1.4778,0.1384,86.9432,8.8105,64.0283,66.362,86.7128,80.84,3.59,363.5973,132.5409,730.5044,0.4967,136.6218,632.76,192.8608,4.582,4.832,2885.0,0.9224,-0.4682,361.1545,10.6624,112.0727,10.6973,20.4682,20.2022,710.3022,148.8355,622.0627,110.7649,0.0048,0.0528,0.0073,-0.0192,-0.012,0.017100000000000004,-0.0024,7.2592,0.1284,0.9891,1784.8978,0.1711,8856.4601,0.23,0.1479,-0.0587,-0.0282,0.42808911331321575,0.9476,620.2269,0.9892,59.7098,0.5968,0.9642,6.3166,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,119.0,166.3,121.4,58.5,857.5341,0.2844,0.1276,0.0617,0.0443,0.0068,7.5728,9.883,7.284,0.0053,0.39,0.025,610.0,0.0,0.157,0.125,0.204,2.2,0.767,0.4188,0.0759,0.606,0.3265,0.6916,1.022,0.1307,7.91,14.91,62.0,0.408,18.89,11.7,23.931,46.782,0.0554,0.0364,0.0208,0.049,0.0418,0.0919,0.0669,0.1556,2.7337,0.0977,0.0023,143.9138,0.0628,763.8994,0.023,0.0153,0.03920156271291883,0.0255,177.4775,2.6558,0.0226,0.2274,0.0993,3.3744,29.5241,56.0496,40.483,0.0906,2.0506,0.0391,2.7817,0.0827,0.0091,311.1435,322.4975,3108.5066,0.0,0.0726,0.0562,0.086,0.7097,0.0337,0.2116,0.1784,0.0292,0.103,7.5621,0.4041,4.5987,0.032,2.4779,4.7351,17.8907,0.1168,3.3036,4.2198,6.4095,13.091,0.0184,0.0153,0.0106,0.0252,0.0136,0.0455,0.0345,0.079,1.0805,0.0307,0.0007,43.0546,0.0188,212.1988,0.00859725475581633,0.0071,51.914,0.9262,0.0078,0.0682,0.0335,5.4061,0.9756,5.47,5.4026,4.9545,2.5877,43.5344,23.4878,9.1,78.3478,1.7238,0.5358,3.0943,1.7475,275.7151,0.0,12.2441,6.3323,2.7559,3.2502,87.9699,78.0096,21.7808,0.4817,0.8612,0.9465,0.3005,6.2047,11.7247,2.4309,25.522399999999998,5.7897,2.3563,32.1475,2.3165,3.8265,4.5685,176.5868,3.3691,13.9603,42.2354,0.0,618.59025,671.2329,217.6375,765.8333,251.7404,0.0,37.6589,2.4924,4.1387,0.2307,8.0629,36.7029,434.0426,36.6667,301.8868,6.260062619855081,2.6961,28.6149,0.1288,4.4479,3.6004,4.1586,8.9021,71.922,14.98,0.91,6.1597,0.3404,37.3691,3.7397,1.2653,0.6543,0.1406,64.0311,6.27,0.2017,2.5142,0.076,2.4983,22.2291,532.6327,2.1085,7.77,0.2588,2.7003,0.0793,1.4588,12.2751,0.0152,3.026,0.0272,0.0171,62.7655
-1.0,2995.26,2185.1,0.7821,105.8489,1.3608,0.025,-0.006,203.5678,7.7283,408.1332,0.9649,194.0093,12.4124,1.4077,-3807.5,7084.9583,1.2773,1.956,7.1082,71.4444,2.0,0.1539,84.361,8.8624,64.6702,66.2314,86.3364,81.74,2.673,351.0955,139.8818,733.1244,1.3311,141.1236,632.1009,186.0478,4.598,4.844,2847.0,0.9315,-4.7991,353.6618,10.2845,115.0827,15.3345,24.7991,31.3398,701.7846,148.0218,616.7664,107.1128,-0.0237,-0.0195,0.0091,0.0028,-0.0131,-0.0145,0.0269,8.0019,0.1355,0.9669,1858.9263,0.1941,10084.500049999999,0.0232,-0.0056,-0.0176,-0.0522,0.429509869117082,0.9352,860.8583,0.9915,58.5552,0.6203,0.9618,6.3683,15.74,2.788,15.79,15.69,0.9649,0.4466,3.114,-1.939,0.8568,2.292,996.0538,105.0,135.0,69.4,72.8,349.8301,0.0878,0.0861,0.0665,0.0818,0.0208,8.7587,5.836,14.226,0.0183,0.42,0.0361,253.0,2360.0,0.113,0.156,0.29,2.8,0.181,0.6458,0.1516,0.631,0.3272,0.8332,0.461,0.184,4.79,22.86,64.165,1.376,26.8,7.23,36.373,75.722,0.0523,0.0488,0.0338,0.0658,0.0522,0.0226,0.0834,0.1154,2.7196,0.0495,0.0086,134.8207,0.047,975.4004,0.0129,0.0119,0.028104613138086293,0.0231,92.4185,0.7673,0.0612,0.2583,0.0692,3.3014,29.2712,45.423,19.4667,0.0304,2.0229,0.0266,1.8667,0.1198,0.0144,107.1152,175.7562,4199.1088,1668.772,0.0493,0.0705,0.1274,0.8308,0.0442,0.0551,0.2424,0.062,0.1197,5.1986,0.1441,9.4862,0.0509,1.6022,6.6336,20.544,0.3928,2.5514,2.9148,11.3772,22.7168,0.0132,0.0259,0.0153,0.0293,0.0168,0.0103,0.0463,0.0523,0.8741,0.0159,0.0031,43.1675,0.0134,287.9735,0.010647087475728274,0.0071,27.0016,0.3345,0.0196,0.0882,0.022,7.6188,0.8782,4.8256,4.5071,2.8359,3.3317,29.127,11.2302,6.3269,75.5149,3.4856,1.8915,3.3837,2.5616,270.0197,27.2109,8.8471,7.9755,4.0798,3.9191,75.0,83.8267,5.5108,0.7655,1.711,0.9757,0.2198,4.916,9.3508,4.2187,13.8218,3.3942,3.6165,34.4884,6.241,13.3793,13.7119,174.769,5.1829,23.8481,70.6937,220.4426,60.3027,721.0959,0.0,172.1905,577.1626,428.598,33.987,1.4755,2.054,0.8859,7.2526,24.2208,0.0,38.7097,0.0,8.372755722069336,2.4713,10.7356,0.1339,1.3104,4.0561,3.0185,9.0633,73.176,12.21,1.05,6.1421,0.375,46.7562,3.0526,1.4349,0.1863,0.0458,19.2044,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5955,2.1619,8.0099,0.1878,2.6198,0.0563,1.5125,8.6853,0.0132,2.6094,0.0272,0.0171,62.7655
-1.0,2939.59,2165.0333,1.3455,102.1067,1.4693,0.0022,0.0047,198.1433,11.0486,422.7605,0.974,188.3563,12.4992,1.4051,-3649.25,-478.75,1.2877,2.0085,7.3705,76.9,1.8556,0.1312,84.3569,8.322,64.5182,66.0788,86.7285,82.3,3.178,349.0136,134.0927,723.5688,1.3551,145.5727,628.6791,207.9565,4.593,4.868,2834.0,0.9312,-0.0073,348.9964,10.4353,114.0855,16.6436,20.0073,28.8578,694.711,148.9536,612.0355,131.5233,0.0001,-0.0193,0.0038,0.0112,-0.0261,-0.0101,0.0242,7.9548,0.1424,0.9844,1826.547,0.165,9268.6599,0.0343,0.0763,0.0191,0.049,0.44977348593833544,0.945,804.7232,0.9914,58.2925,0.6087,0.9691,6.337,15.87,3.247,15.9,15.83,1.352,0.5304,3.283,-2.458,0.8454,2.4201,1012.3378,58.0,106.7,90.4,46.3,180.339,0.1012,0.1257,0.0562,0.0348,0.019,10.5976,8.159,10.784,0.0118,0.3,0.0314,723.0,1560.0,0.277,0.047,0.14,2.6,0.689,0.6332,0.1293,0.5371,0.2589,0.6776,0.238,0.1344,14.625,30.01,28.237,1.478,21.66,18.43,31.656,105.839,0.067,0.0663,0.0492,0.0439,0.1033,0.0496,0.1148,0.0521,3.4474,0.0442,0.0033,83.5648,0.0276,2322.228871323444,0.011,0.02,0.057143936577107646,0.0338,184.0549,3.785,0.0536,0.261,0.1053,5.7346,15.5471,28.474,23.7436,0.0349,2.4991,0.0417,2.9197,0.0922,0.0106,300.4623,310.2949,1403.1256,792.8494,0.1222,0.021,0.0649,0.9247,0.047,0.2167,0.2545,0.0523,0.1076,5.3762,0.0791,9.6147,0.0482,4.57715,8.1694,8.9487,0.3957,5.248349999999999,6.425799999999999,10.5725,40.7804,0.0208,0.0286,0.0203,0.0195,0.031,0.0234,0.057,0.025,1.4034,0.0143,0.0011,27.9057,0.0087,767.29565,0.011345227812108394,0.0135,67.0478,1.0818,0.0183,0.095,0.0362,7.2636,1.7811,2.7481,3.6298,3.521,2.1385,19.458,7.5214,8.555,73.8462,2.5509,1.2126,2.4002,2.2333,82.1539,325.8486,22.054,2.3401,1.8995,3.381,75.4491,102.8789,20.3987,0.7506,1.5532,0.8325,0.1009,4.3408,9.8738,4.4413,9.9154,10.6208,4.7735,13.5783,6.9002,14.1635,17.537999999999997,130.1397,4.5567,28.5188,80.4717,0.0,100.8749,0.0,921.807,190.2205,0.0,215.5119,43.3367,1.2643,1.8607,0.3357,4.575,16.749,234.2606,51.9016,536.5854,13.4757372337778,3.5792,22.8718,0.0741,6.4931,4.1188,4.3515,14.549,74.506,14.92,1.54,7.4078,0.6459,86.4927,3.6585,2.0669,0.1228,0.0296,13.2956,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0146,2.9061,0.0272,0.0171,62.7655
-1.0,2938.9,2221.9778,1.2596,86.17,1.4658,-0.0167,-0.001,202.6036,6.8017,418.5736,0.9728,192.5254,12.5129,1.4071,-3567.0,596.0,1.3268,2.03,7.3665,67.5667,2.3222,0.1876,86.9432,8.8105,64.0283,66.362,86.7128,80.84,3.59,353.4027,136.6745,733.4095,1.3425,143.3264,633.4036,192.1862,4.508,4.774,2876.0,0.9206,-2.5436,353.5655,10.483,114.1309,14.15,22.5436,29.6277,703.7817,151.5573,619.2536,115.0054,-0.0109,-0.0146,0.0109,0.0093,-0.0238,-0.0258,0.0055,7.6982,0.1356,0.9875,1859.0118,0.2058,8621.44,0.0307,0.026,-0.0253,-0.0572,0.4648,0.9507,750.503,0.9893,59.0946,0.5986,0.9795,6.5084,15.73,3.865,15.79,15.71,0.8798,0.7124,3.7820000000000005,-2.08,0.7651,2.2749,1007.2276,79.0,123.2,56.6,53.1001,653.718,0.2818,0.1168,0.0578,0.0303,0.0204,11.7422,4.985,18.52,0.013,0.4,0.0271,882.0,17347.0,0.152,0.145,0.067,1.7,0.454,0.4188,0.0759,0.606,0.3265,0.6916,0.235,0.1422,3.99,21.64,57.131,0.317,25.0,8.1,35.432,76.204,0.0752,0.0903,0.0364,0.0812,0.091,0.0336,0.0864,0.1323,4.2062,0.0646,0.0008,132.4305,0.0409,1315.0,0.0148,0.0136,0.0302,0.0114,126.14,3.951,0.0371,0.2826,0.0894,2.6161,23.3265,39.9652,23.9543,0.1006,1.9026,0.0353,1.6658,0.1185,0.0091,379.3102,67.582,4769.9063,8994.62525,0.0635,0.0616,0.0339,0.6384,0.0461,0.1417,0.1784,0.0292,0.103,4.7538,0.0879,9.1135,0.0406,1.1448,6.5912,17.3678,0.0839,2.271,2.9009,10.8737,26.3783,0.0192,0.0426,0.0168,0.0375,0.0255,0.0157,0.0445,0.073,1.7111,0.0205,0.0003,47.1185,0.0121,414.6496,0.0069,0.0041,40.5789,1.191,0.0115,0.08,0.0317,5.8442,0.8984,3.7287,4.192,2.235,2.3898,26.8519,22.3721,7.9683,73.2902,4.4245,1.3408,3.1967,1.926,287.9731,0.0,11.4566,7.1429,0.9095,2.516,81.8182,78.3768,13.026,0.4817,0.8612,0.9465,0.3005,4.3293,6.7313,3.9318,10.5919,2.7839,3.4165,29.7269,5.2896,3.0239,8.6655,176.6788,5.0345,20.7149,66.2613,687.1502,135.0785,744.9541,977.1812,141.1765,334.8837,0.0,54.6383,0.8852,2.7017,0.0811,7.1237,19.8961,0.0,45.8015,685.7143,6.4961,1.1974,16.8074,0.1088,6.6859,4.3428,3.9301,7.1092,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.5311,0.0968,55.6678,5.45,0.1636,2.2146,0.0643,2.0345,19.0576,531.0009,1.8299,13.28,0.2909,4.4922,0.0821,2.5009,15.8974,0.0131,2.6327,0.0256,0.0098,38.1727
