Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3217.96,2137.6111,0.9199,105.1889,1.5947,-0.0112,0.0025,195.5517,4.6575,400.0605,0.9783,186.0253,12.5027,1.3916,-4611.5,-2275.25,1.3302,1.966,7.4295,69.8556,2.5667,0.1797,85.0041,8.6472,64.0865,66.3097,86.5763,80.95,2.359,345.8318,132.3609,718.404,1.4045,147.6136,625.8064,198.9876,4.544,4.777,2837.0,0.9324,3.9982,346.1273,10.3953,116.3591,14.8564,16.0018,24.7718,693.6322,148.4636,610.95,150.1315,0.0225,-0.0307,0.0085,0.0007,-0.0181,-0.0086,-0.0142,7.543,0.1338,0.9609,1715.5264,0.1907,9053.79,0.0116,-0.0056,0.0022,-0.0131,0.4596,0.9275,728.136,0.9912,59.131,0.5938,0.9799,6.2186,15.87,3.247,15.9,15.83,1.352,0.5304,3.283,-2.458,0.8454,2.4201,1012.3378,179.0,201.2,171.3,44.3,375.053,0.1046,0.1529,0.0576,0.038,0.0065,10.059,4.024,14.82,0.0062,0.17,0.128,508.0,6826.0,0.2,0.038,0.352,1.6,0.357,0.647,0.1272,0.5597,0.3606,0.6954,0.226,0.2749,8.94,15.71,53.514,1.346,23.05,13.97,29.176,81.331,0.0748,0.0368,0.0385,0.0384,0.0897,0.047,0.0829,0.079,3.7365,0.0526,0.0073,106.1852,0.0319,1637.5,0.0101,0.0134,0.0216,0.0407,146.5444,2.5473,0.0222,0.3369,0.1053,5.7346,31.4457,65.7906,61.0599,0.036,3.2694,0.0612,1.2324,0.0423,0.0326,248.0349,220.1401,1012.974,3106.9902,0.0897,0.0166,0.1489,0.5126,0.0335,0.117,0.2597,0.0528,0.1275,5.5137,0.0694,8.786,0.0727,2.6095,4.5263,19.8521,0.368,3.7639,4.2575,10.1107,28.8835,0.0218,0.0187,0.0181,0.021,0.0267,0.0219,0.0418,0.0383,1.3073,0.0163,0.0025,34.8173,0.0103,488.4713,0.0056,0.0138,44.1989,0.8827,0.0067,0.1097,0.0362,7.2636,1.7811,8.1288,6.2524,6.8911,2.0724,39.4555,11.3758,9.5878,86.3974,3.7044,0.6388,1.3597,9.13815,49.2464,300.011,15.0348,1.9329,4.7379,2.2904,46.7532,60.1113,10.2318,0.7611,1.471,0.8734,0.2933,5.014,13.5161,4.2643,19.5748,6.0563,2.5104,26.8931,6.6541,12.9482,17.537999999999997,155.1519,4.2063,33.364,54.1732,332.3521,64.5897,450.4399,0.0,259.3103,961.1594,557.3192,49.5355,2.8527,2.1663,0.7633,6.1897,16.7062,687.1795,59.0799,0.0,4.6936,4.3867,20.126,0.1529,4.3078,5.4179,4.3515,14.549,73.916,14.2,0.79,6.712,0.3202,74.8492,3.5394,1.0688,0.1228,0.0296,13.2956,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.014,2.8096,0.0256,0.0098,38.1727
-1.0,3056.65,2266.8333,1.6558,94.8489,1.4669,-0.008,-0.0173,198.5285,10.1394,419.8811,0.9777,188.6587,12.4059,1.4062,-1363.875,107.25,1.2928,2.005,7.3185,67.0556,2.9667,0.2561,83.6681,8.8546,64.5531,66.2479,86.4099,80.2,2.541,349.7436,139.7473,731.1269,0.9326,134.3391,623.83,122.8282,4.606,4.878,2835.0,0.9322,-0.5745,351.2536,10.4164,119.1727,8.2156,20.5745,25.6486,705.4783,147.6145,618.0409,103.8472,0.0423,-0.0227,0.0074,-0.0418,-0.011,-0.0047,0.0071,8.321,0.1334,0.9654,1818.6417,0.1657,8932.56,-0.0297,-0.0632,0.0563,0.0521,0.4597517334816671,0.9503,767.6011,0.9908,58.1659,0.5927,0.9631,6.2863,15.85,3.293,15.81,15.76,1.683,0.5699,3.244,-1.797,0.8224,2.3914,1011.8856,153.0,185.8,116.3,53.3,301.7601,0.7444,0.0675,0.0739,0.0463,0.011,8.8424,3.218,5.218,0.0099,0.18,0.0731,799.0,984.0,0.127,0.105,0.189,2.8,0.7,0.6139,0.1212,0.6329,0.3926,0.9048,0.316,0.0453,5.87,19.81,23.506,0.255,16.01,7.39,32.379,76.282,0.16345,0.0418,0.0777,0.1112,0.16685000000000003,0.0505,0.1073,0.0677,3.1681,0.0871,0.0075,138.6145,0.0511,1200.8008,0.0115,0.0124,0.04902127899356673,0.0191,119.3918,3.7937,0.0241,0.2731,0.0981,4.6307,36.1261,59.2106,37.3773,0.263,1.4193,0.0243,0.9471,0.0497,0.0309,352.8177,114.7766,5823.189049999999,420.155,0.064,0.0439,0.0823,0.9593,0.0588,0.2226,0.2229,0.0471,0.1229,5.6927,0.0944,7.2,0.0145,1.6964,6.017,8.2404,0.0689,2.4444,3.2475,10.136,23.0635,0.045450000000000004,0.0171,0.0326,0.0528,0.0485,0.0268,0.0532,0.0315,1.1682,0.0282,0.0024,48.7782,0.0159,362.2225,0.009146401521009043,0.0056,35.4121,1.1242,0.0082,0.0971,0.0332,7.1851,1.4445,6.8953,6.0786,4.7915,2.3513,14.7908,44.953,4.6016,31.7377,1.2427,1.0118,1.4509,5.1954,0.0,878.8110999999999,9.824,5.2369,2.5825,4.1756,16.8539,64.8156,21.1147,0.7337,1.3683,0.9804,0.4267,5.2124,3.8498,3.1011,4.856,4.3695,3.1755,19.1373,9.842500000000001,2.4481,7.015,194.8741,4.5896,14.4161,73.456,689.8671,0.0,0.0,988.834,460.1367,0.0,890.8199000000001,38.0732,1.3491,3.628,0.7788,7.6219,30.846,701.0601,45.3998,588.2353,11.101447607770044,2.0148,15.5539,0.1122,6.5221,4.3447,4.1008,11.7663,74.516,19.2,1.18,9.1765,0.5633,29.0433,4.7495,1.5836,0.1378,0.0355,13.9153,7.89,0.076,3.1313,0.0345,2.8422,13.1976,530.2418,2.4302,9.71,0.1992,3.2316,0.0629,1.8312,8.1974,0.0184,3.6591,0.0189,0.006,31.6209
-1.0,3013.15,2222.0111,0.7647,105.2711,1.4048,0.0018,0.0049,199.9659,7.2109,406.6947,0.975,190.0173,12.4002,1.4075,-3280.5,-6128.0,1.3075,2.0065,7.313,71.1889,1.9778,0.1292,84.415,8.8597,63.8463,66.2249,86.8544,78.79,3.156,349.5818,144.3618,737.1542,0.958,134.0418,627.9855,111.1656,4.582,4.84,2842.0,0.9331,-9.4318,352.8573,10.4425,114.93,11.6495,29.4318,35.4979,701.6563,149.8182,617.6055,109.5566,0.0031,-0.008,0.021,-0.0261,-0.0015,-0.0213,0.0582,6.9077,0.1351,0.9903,1842.4897,0.199,8682.03,0.1093,-0.0028,-0.0545,0.0749,0.44676523936598245,0.9682,751.5009,0.9907,59.0584,0.5975,0.9618,6.3243,15.77,3.135,15.8,15.71,0.9318,0.5156,3.102,-2.175,0.8318,2.2821,1001.3102,111.0,100.8,105.3,73.0,340.6819,0.0778,0.112,0.0572,0.0729,0.0119,3.6407,3.055,11.089,0.0094,0.21,0.0291,565.0,8785.0,0.256,0.176,0.118,3.8,0.802,0.7542,0.1079,0.67,0.3772,1.0942,0.609,0.0701,4.76,19.89,19.701,0.558,13.09,4.41,23.235,66.941,0.0691,0.0978,0.0937,0.0377,0.053,0.0814,0.0822,0.1032,3.9792,0.0708,0.001,107.6299,0.0429,945.0005,0.0176,0.0123,0.054295224563729816,0.02,114.4282,0.807,0.0403,0.2477,0.0665,4.6867,28.9935,32.8861,34.4907,0.0261,1.8265,0.0402,1.0076,0.0558,0.0101,242.4313,188.4259,554.8847,4506.8809,0.1118,0.0748,0.0523,1.2374,0.0316,0.2409,0.3286,0.0442,0.0898,6.5487,0.1941,7.7487,0.0224,1.4687,5.8995,6.3417,0.1595,1.4685,1.6171,8.1183,22.95,0.0156,0.0408,0.0392,0.0157,0.0155,0.0368,0.0416,0.0428,1.4568,0.0227,0.0003,33.5648,0.0141,279.7573,0.012994256866255206,0.0075,30.5334,0.3072,0.0119,0.0821,0.022,5.6751,1.4809,5.0317,3.3453,4.0919,3.2853,27.7091,10.1774,7.9724,42.3664,2.7266,0.9687,1.6935,2.069,38.4697,143.3584,19.5793,8.7715,1.6136,5.3379,60.6742,71.1952,23.8754,0.8934,1.2182,1.0494,0.2465,6.7624,4.2809,3.369,7.3209,3.5511,3.1673,17.7222,5.4304,5.3436,6.343,112.3654,3.3114,8.341,61.1017,0.0,139.7642,179.5238,202.8708,0.0,385.4631,177.2435,57.6051,3.2579,3.1139,0.0974,5.8415,21.5572,998.9848,37.149,0.0,13.065277451804892,2.0657,15.2266,0.0319,1.3664,3.9169,2.9135,11.8085,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.4895,0.0745,49.5678,11.969999999999999,0.3196,4.532500000000001,0.1288,4.638249999999999,38.05341532073962,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0108,2.1571,0.0167,0.0182,108.9031
-1.0,3074.58,2221.9778,1.2596,86.17,1.5927,-0.0227,0.0059,201.9498,4.4954,408.2083,0.9781,191.7823,12.5949,1.4288,-3806.75,-2052.25,1.2755,1.9952,7.2843,67.4778,2.4111,0.1974,86.4883,8.6544,65.0056,66.2357,86.33,80.67,2.584,367.1118,132.9127,742.2424,1.4004,141.1018,641.1264,208.8523,4.595,4.812,2889.0,0.9179,1.47,364.1118,10.7118,114.3827,18.4328,18.53,24.4,717.8424,144.1991,622.6936,109.3927,-0.0098,-0.0411,0.0946,0.0028,-0.0115,-0.0191,0.019,6.9363,0.1369,0.9626,1850.5029,0.1977,9678.25,0.0102,-0.0549,-0.0152,-0.0014,0.4586,0.9388,814.2143,0.989,58.816,0.6061,0.9654,6.2627,15.73,3.865,15.79,15.71,0.8798,0.7124,3.7820000000000005,-2.08,0.7651,2.2749,1007.2276,69.0,202.9,126.0,53.1001,653.718,0.2818,0.0915,0.0869,0.0354,0.0113,11.4117,7.281,14.466,0.0077,0.21,0.0435,771.0,17243.0,0.151,0.117,0.279,2.4,0.525,0.5744,0.2043,0.3145,0.2238,0.8116,0.568,0.235,5.37,13.27,36.95,0.582,18.71,7.42,20.66,16.81,0.0601,0.0811,0.0467,0.0315,0.0911,0.0344,0.1016,0.0608,5.2959,0.0776,0.0113,203.4651,0.0302,2223.7998,0.0111,0.0114,0.0138,0.0174,214.776,4.1798,0.0294,0.2432,0.0894,2.6161,19.0274,68.9951,39.9452,0.1006,1.9026,0.0358,2.0102,0.0505,0.0166,349.3523,291.08,344.8269,7301.1087,0.0622,0.0486,0.1191,0.8258,0.0391,0.1765,0.2051,0.084,0.0646,5.8236,0.1713,4.8457,0.0697,1.5655,3.8112,12.1324,0.1632,2.3088,3.2618,6.5311,5.1064,0.0168,0.0362,0.0219,0.0135,0.0252,0.0154,0.0543,0.0252,2.0049,0.026,0.0046,61.0567,0.0096,615.121,0.0038,0.0069,62.6772,1.2726,0.009,0.0719,0.0317,5.8442,0.8984,3.178,6.5993,5.1383,2.3898,26.8519,22.3721,5.7448,161.9669,3.5438,0.7867,1.6673,3.0472,21.8822,840.1998,11.8385,5.8639,3.8302,3.5567,33.1797,53.686,15.0138,0.6641,2.3603,0.4338000000000002,0.3039,4.8813,9.9765,2.4946,16.7774,3.8058,2.0698,17.6919,1.9247,5.4332,6.7668,101.504,2.8781,12.6101,15.3667,614.0485,115.8571,33.3069,0.0,298.4816,532.6343,320.8443,76.3508,1.3876,3.2573,1.176,10.9951,15.2654,0.0,33.3333,352.5424,3.0089,1.8481,26.3783,0.1616,7.1065,3.8831,3.9301,7.1092,73.342,15.9,1.04,7.3638,0.3909,28.7954,3.9193,1.418,0.6543,0.1406,64.0311,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.01,2.0065,0.0392,0.0076,19.5115
-1.0,2895.09,2260.7333,1.2109,91.3367,1.4135,0.0283,-0.0065,199.8666,7.8413,422.5815,0.9769,190.3803,12.6106,1.4336,-3926.75,-4170.5,1.339,1.985,7.2555,74.5333,2.0,0.1589,84.7951,8.9818,63.9313,66.3426,86.7637,63.93999999999998,5.041,350.6409,136.1191,727.5687,1.3597,140.5391,627.2991,191.7084,4.607,4.833,2838.0,0.9334,3.1645,348.6218,10.4385,119.2836,13.0918,16.8355,21.4005,706.1682,146.3018,614.2073,110.3982,-0.0026,0.0494,0.0724,-0.0156,-0.0086,-0.0021,0.0232,8.1964,0.1174,0.9879,1814.6855,0.1682,9015.71,0.0576,-0.0298,-0.0503,0.1064,0.45826194835243617,0.9571,774.4136,0.9894,58.771,0.6007,0.9784,6.2582,15.75,2.901,15.79,15.73,0.8893,0.489,3.142,-2.6,0.8525,2.2458,1000.3791,110.0,204.4,189.9,58.5,857.5341,0.2844,0.0763,0.0541,0.0502,0.0081,7.3062,10.259,16.681,0.0064,0.22,0.0765,1034.0,10684.0,0.163,0.134,0.146,2.7,0.585,0.8648,0.1595,0.5322,0.3596,1.0318,0.5,0.1188,6.79,19.14,52.2,0.191,24.76,13.5,37.7,21.845,0.0646,0.0401,0.0223,0.0081,0.0467,0.0945,0.1094,0.0847,2.8463,0.0878,0.0013,94.9952,0.0203,1591.5996,0.0173,0.0112,0.05901389664392043,0.0271,137.9267,3.766,0.0343,0.3791,0.0706,1.7791,29.0,67.5712,56.4588,0.0906,2.0506,0.0262,3.5744,0.0589,0.025,468.5968,174.4362,1879.3476,4891.1974,0.0695,0.0566,0.0614,0.9179,0.0475,0.2085,0.314,0.0657,0.1146,5.504,0.156,7.1959,0.0385,2.2299,6.2035,18.6348,0.0568,4.1574,5.5478,11.7317,6.5997,0.0142,0.0194,0.0094,0.0038,0.0146,0.0478,0.0503,0.0363,0.9021,0.0287,0.0004,35.3916,0.0084,545.8885,0.013063846042593991,0.0095,46.4885,1.2079,0.0109,0.1151,0.0251,7.7094,0.6076,5.0245,7.0602,7.4384,2.5877,43.5344,23.4878,5.398,130.8334,3.9474,0.6503,1.7446,5.3371,97.3324,256.1803,12.1733,6.7506,2.0123,3.6225,100.0,91.2587,17.7261,1.0199,1.7762,0.8325,0.3699,4.7713,5.4511,3.1872,8.735,4.8314,3.0512,27.2289,5.539,1.8298,9.0289,189.1257,5.3387,15.7489,19.7875,0.0,0.0,11.184,299.7192,0.0,0.0,365.0862,34.7258,1.2778,3.5762,0.1344,5.2348,12.0606,0.0,53.3333,900.0,12.395762576037715,2.8344,17.8105,0.0794,6.4079,6.0581,3.1427,4.4811,72.062,16.3,1.05,7.8759,0.437,108.199,3.9965,1.4571,0.6543,0.1406,64.0311,7.64,0.12,3.0568,0.0536,3.0872,15.0164,531.0364,2.1244,8.97,0.3116,3.3351,0.0868,1.6892,14.6674,0.0187,3.7428,0.0392,0.0076,19.5115
-1.0,2939.8,2231.6111,1.2969,93.7522,1.4259,0.0085,-0.0228,202.624,15.2879,414.1751,0.9826,193.793,12.56,1.409,-3360.75,-1332.0,1.2608,1.9845,7.16,72.0222,2.2111,0.1822,85.3871,8.942,63.8194,66.2825,86.8846,79.9,3.233,351.6782,135.7882,727.5105,1.3214,140.0973,627.5636,191.061,4.563,4.804,2853.0,0.9298,-0.8173,351.61,10.3074,114.9709,13.8996,20.8173,28.0999,699.4105,148.5173,615.0982,86.3405,0.0019,0.0021,0.0097,-0.0161,-0.0473,-0.0253,0.0433,8.0259,0.1346,0.9859,1810.4307,0.1739,9253.6399,0.0816,0.0009,-0.004,-0.0127,0.4452115962647235,0.9426,783.6506,0.9911,58.5303,0.5922,0.9803,6.2621,15.85,3.517,15.86,15.69,1.617,0.6282,3.474,-2.317,0.825,2.4172,1007.6922,139.0,84.5,82.0,52.7,563.299,0.3411,0.0581,0.0446,0.0355,0.006,9.4392,12.344,13.252,0.0056,0.2,0.0534,786.0,1844.0,0.092,0.049,0.133,4.3,0.141,0.7807,0.0722,0.6149,0.3441,0.9537,0.393,0.132,3.14,18.86,59.266,1.088,16.34,5.89,34.634,59.067,0.0876,0.0491,0.0293,0.0636,0.0486,0.0751,0.1136,0.0596,2.3811,0.0311,0.0023,170.7007,0.0672,235.3994,0.0179,0.0105,0.05338643022584055,0.0065,21.0107,1.1849,0.0236,0.2906,0.1061,2.6568,32.9216,29.7311,27.4498,0.1034,2.304,0.0192,3.8173,0.0547,0.021,338.2232,35.0844,810.9987,787.1395,0.0431,0.0233,0.0681,1.3899,0.0333,0.0575,0.3207,0.0277,0.1129,5.7259,0.1259,8.9755,0.0427,1.0058,5.96,15.9968,0.3026,2.1134,2.8268,10.7778,16.8318,0.0204,0.0207,0.0144,0.0286,0.0134,0.039,0.0573,0.0318,0.9047,0.011,0.0008,50.7042,0.0212,66.0494,0.014632541573542553,0.0022,6.3101,0.3783,0.0085,0.0895,0.0354,4.5748,0.8158,6.2232,2.8743,3.1466,2.3615,28.0822,26.3059,4.0745,80.7436,3.1996,0.5651,1.5924,3.7921,55.5828,138.4384,7.2972,2.4691,1.8575,5.9704,40.7035,55.9756,4.2157,0.9143,0.8079,0.9635,0.3085,5.0017,9.8536,4.0841,9.9913,2.2413,3.0053,31.0194,6.897,10.5556,10.8549,117.5572,4.9519,15.1993,68.4117,0.0,436.4444,652.3077,302.8037,158.9418,449.456,137.4856,29.6679,4.7556,1.2755,0.2335,9.4287,38.6233,861.5385,50.7937,0.0,11.94320428221704,0.6856,2.6811,0.0787,2.0244,4.6401,4.3905,7.097,80.996,10.79,1.1,4.3326,0.4235,94.2258,2.6889,1.3581,0.3472,0.0623,35.9702,5.26,0.3003,2.69,0.1165,2.0636,38.05341532073962,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0138,2.7728,0.0392,0.0076,19.5115
-1.0,3052.44,2231.6111,1.2969,93.7522,1.42,0.007,-0.0077,201.8779,12.1624,418.9535,0.9797,192.0286,12.5376,1.4157,-4606.25,-1307.5,1.3217,2.0,7.364,74.4444,2.5222,0.1919,83.5589,8.8889,63.9957,65.9099,86.9977,80.31,3.395,356.91,125.7845,722.0392,1.3752,142.8736,625.5682,224.8123,4.603,4.804,2867.0,0.9298,4.1655,355.0736,10.5823,109.95,13.4282,15.8345,23.4218,698.6174,148.4527,613.4764,120.8145,0.0082,-0.0325,0.0449,-0.0027,-0.031,-0.0118,-0.014,7.1183,0.1291,0.9854,1776.0103,0.2072,8471.92,0.071,0.0344,-0.0626,-0.0309,0.43496430915656825,0.9487,734.5639,0.9911,57.7359,0.5964,0.9595,6.3499,15.81,3.474,15.85,15.7,1.191,0.543,3.321,-2.9329,0.809,2.3884,1008.8589,90.0,206.9,191.4,52.7,563.299,0.3411,0.1641,0.0565,0.0437,0.0062,9.4496,11.898,5.334,0.0055,0.22,0.0791,767.0,3299.0,0.079,0.043,0.183,5.4,0.449,0.8755,0.0653,0.5027,0.3783,0.9337,0.296,0.1463,4.06,18.12,57.444,0.484,25.82,7.79,40.919,57.598,0.0842,0.04,0.0261,0.0523,0.0854,0.0249,0.1017,0.0196,2.9966,0.0311,0.0015,127.9607,0.0523,1451.7002,0.0202,0.013,0.054617973550203286,0.0135,148.8198,2.8794,0.0363,0.2342,0.0966,4.4488,27.114,72.7342,60.7548,0.1034,2.304,0.0492,3.7194,0.0581,0.0271,339.3391,393.7735,2177.4244,1413.6252,0.0336,0.0199,0.0842,1.7003,0.0457,0.1635,0.314,0.0295,0.1384,5.7059,0.0774,8.3591,0.0414,1.0498,5.7112,16.3295,0.133,2.2044,4.4795,11.5917,20.0522,0.0229,0.019,0.0124,0.0249,0.0257,0.0114,0.0552,0.0099,0.9613,0.011,0.0005,44.6211,0.0175,451.9796,0.01465287610891192,0.0049,44.9224,0.7753,0.0114,0.0688,0.0309,4.7702,1.4763,4.0938,6.7782,7.2812,2.3615,28.0822,26.3059,11.556,97.8264,1.2732,0.5602,1.7547,5.5866,98.2361,252.3136,5.9769,2.15,2.4851,7.5224,59.4714,82.3393,13.3081,1.0478,0.7349,0.7855,0.0399,5.1021,3.824,3.7225,10.6387,2.8417,2.8966,25.552,6.3156,4.5737,6.8304,192.2819,5.8571,10.7718,47.6748,0.0,235.2941,116.4162,0.0,80.2579,861.8644,140.0,42.0975,2.2471,1.2755,0.1479,7.205,25.2369,0.0,39.96,0.0,12.562376486206022,1.425,20.2596,0.0552,4.9871,3.6882,4.0443,11.1426,73.77215070135753,16.91109851012146,1.1679478747009302,7.634586782851577,0.5019942367727939,58.65696687170992,4.200897436518804,1.5832133939986976,0.3472,0.0623,35.9702,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.5682,2.1417,10.87,0.4214,3.7567,0.1085,2.0487,19.6759,0.0109,2.1786,0.0205,0.0172,83.5851
-1.0,2972.0,2200.9671283308053,2.5534,104.41299656284026,1.5319,0.0184,0.0038,198.152,7.5099,407.5016,0.978,188.4378,12.5688,1.4075,-4616.0,1167.75,0.969,1.897,5.0485,69.3667,2.7667,0.1904,84.2942,8.7199,63.8867,65.9445,86.7612,76.97,3.102,351.9391,151.33,752.2425,1.2488,144.4036,647.6727,227.9877,4.586,4.844,2864.0,0.9267,-4.15,354.8136,10.1005,127.18,17.5363,24.15,32.3553,719.8873,148.1427,630.1364,126.2762,0.0049,0.0096,-0.0169,-0.0116,-0.0134,-0.0216,-0.0039,7.2741,0.1249,0.9896,1873.5524,0.1635,9067.3299,0.0,0.0,0.0,0.0,0.45286837202753216,0.9591,791.3496,0.9907,59.6345,0.5922,0.9628,6.5507,15.86,2.819,15.89,15.78,1.087,0.4681,3.314,-2.6,0.7696,2.416,1006.6856,80.0,116.5,129.9,57.91321489604202,436.49223660408256,1.0612,0.1399,0.0721,0.0497,0.0087,7.6131,4.017,12.977,0.0072,0.26,0.0314,295.0,231.0,0.117,0.065,0.19,2.8,0.115,0.6019,0.1365,0.6086,0.2314,0.6482,0.468,0.1569,4.73,18.05,60.579,0.298,18.26,5.09,32.893,68.971,0.0691,0.0873,0.0252,0.0502,0.0971,0.0643,0.0793,0.0387,3.569,0.0519,0.0017,123.4945,0.0425,949.1006,0.0153,0.0143,0.05604538464062625,0.0111,98.259,4.2327,0.0355,0.5198,0.1123,6.8518,22.3738,45.056,46.8938,0.36060000000000003,2.208121871204808,0.0429,1.6128,0.0652,0.0134,133.898,272.6492,2569.6019,105.1867,0.0499,0.0292,0.0851,0.8944,0.0272,0.0321,0.2161,0.058,0.0543,2.822799999999998,0.158,10.9883,0.0402,1.7681,5.3369,19.2199,0.0967,1.4847,1.3923,10.588,23.8415,0.0188,0.0367,0.0117,0.0214,0.0251,0.0274,0.0423,0.0167,1.3152,0.017,0.0005,35.5065,0.0117,262.6288,0.012300440793360312,0.0036,27.2816,1.2402,0.0106,0.1757,0.0366,3.8415,2.0664,3.6223,3.9199,5.0836,2.6323396911888506,34.422908006486665,23.571081420022512,9.1322,53.4893,3.1845,0.738,2.0686,2.2338,128.1412,19.7816,12.0743,3.4265,3.7635,4.0365,28.9157,42.007,2.4924,0.714,1.566,0.9526,0.6795,2.6709,8.4715,4.7414,12.5606,3.2755,2.7869,26.5712,5.5179,2.9503,7.7607,104.1267,4.5692,8.9383,54.6192,0.0,99.8285,297.0414,835.7181,480.7477,367.1296,0.0,49.0647,1.9209,2.1109,0.1696,6.5915,26.0156,994.7826,51.6129,984.6154,11.481382938504927,1.1589,12.4166,0.0933,7.0977,7.9348,4.6502,18.4824,75.234,13.52,0.61,6.1436,0.2639,64.5701,3.3699,0.8108,0.5123,0.0909,52.1953,7.95,0.1981,3.7598,0.0869,3.0251,26.4169,530.7318,2.2877,9.63,0.3719,3.3778,0.1154,1.8145,16.2562,0.0225,4.4505,0.0205,0.0172,83.5851
-1.0,2952.57,2243.8556,2.1422,89.4944,1.4411,0.0002,-0.0038,202.6802,10.4021,410.6244,0.9669,193.0806,12.4002,1.4235,-3020.75,-7175.24995,1.3077,2.0335,7.3208,72.1889,2.3778,0.1902,86.7559,8.7597,64.1627,65.9682,87.0029,76.87,2.987,351.1291,129.95,719.2849,0.9312,139.2727,620.3518,100.4111,4.609,4.839,2842.0,0.9337,3.2173,351.1018,10.3895,113.1673,6.8718,16.7827,22.0794,697.2055,151.8673,616.1364,120.1056,-0.0092,-0.0258,0.0083,-0.0051,-0.0099,-0.0089,0.0086,7.6422,0.1276,0.9669,1753.205,0.1859,9084.5901,-0.1746,-0.0084,0.062,0.057,0.4484779499835154,0.9374,675.5797,0.991,59.0186,0.6019,0.9802,6.2866,15.74,2.788,15.79,15.69,0.9649,0.4466,3.114,-1.939,0.8568,2.292,996.0538,142.0,61.9,50.8,60.8999,181.5471,0.4832,0.1344,0.0689,0.0442,0.0239,8.819,13.715,4.802,0.0162,0.21,0.0605,591.0,13748.0,0.081,0.08,0.121,3.6,1.0,0.7512,0.26130000000000003,0.7077,0.2918,0.7607,0.31,0.0882,6.39,19.61,35.315,1.422,14.52,10.36,30.188,88.45,0.0579,0.0572,0.063,0.0728,0.0479,0.0652,0.109,0.053,3.1096,0.0743,0.0054,119.6819,0.1175,652.9004,0.0207,0.0166,0.042730305201671814,0.0316,83.0319,1.4849,0.0549,0.4632,0.0692,3.3014,36.5376,23.6721,17.3367,0.1708,1.9891,0.0515,3.8963,0.0558,0.02,266.4324,178.0344,2749.914,7642.7182,0.0344,0.0332,0.0534,1.3679,0.055,0.3069,0.3146,0.0985,0.0844,5.2804,0.0963,8.5846,0.0249,1.856,6.0487,9.6151,0.3814,2.726,3.194,9.7568,24.9449,0.0192,0.0263,0.0291,0.0366,0.0127,0.0289,0.059,0.0303,1.027,0.0231,0.0015,35.4452,0.0367,229.3483,0.013314565227149897,0.0106,27.1015,0.5186,0.0151,0.1381,0.022,7.6188,0.8782,6.521,2.0965,1.9901,2.7141,8.2182,22.5556,9.3259,131.8485,1.1694,1.6752,1.6935,4.2487,200.2483,170.8604,6.1938,3.9341,1.6528,4.9869,92.5234,83.0607,29.3715,0.8659,2.9167,1.103,0.4044,4.944,11.5429,4.0129,9.4717,4.5881,3.1611,35.1704,6.2148,13.687,17.537999999999997,211.2983,4.3299,26.6909,73.6435,627.2173,85.6929,764.9995,936.9193,660.2532,0.0,616.2791,40.6902,2.1165,3.169,0.5578,6.8265,63.1928,124.8707,44.3149,0.0,12.313412498303185,3.376,12.2905,0.0992,2.516,7.3676,3.0185,9.0633,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.4895,0.0745,49.5678,11.72,0.2434,4.3398,0.1044,4.2601,38.05341532073962,526.7564,2.209,7.77,0.221,2.7729,0.0689,1.4751,10.0064,0.0256,5.0837,0.0289,0.0096,33.3147
