Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3031.01,2168.7,0.8484,108.0122,1.4309,0.0088,-0.0239,203.1959,10.2495,409.8055,0.9753,193.1871,12.5951,1.4153,-3562.25,-635.5,1.2728,2.0097,7.369,67.3,2.8778,0.2196,84.8185,8.9979,64.3519,66.2937,86.4854,78.42,3.08,366.1173,131.6909,740.2322,1.3852,143.0691,640.8773,186.9979,4.547,4.786,2898.0,0.9148,-2.9355,362.7045,11.0049,108.7555,22.2982,22.9355,31.52,708.7122,147.1191,618.5791,112.4963,-0.0107,0.0135,-0.0694,-0.0051,-0.0248,-0.02,-0.10405,7.8643,0.129,0.9635,1746.304,0.2038,9122.6801,0.0069,-0.0102,-0.0038,-0.0222,0.4698,0.9545,784.5881,0.9888,58.8815,0.5897,0.9715,6.3293,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,95.0,140.5,124.4,56.5,438.284,0.108,0.1075,0.0497,0.0416,0.0097,4.943,9.401,9.974,0.0065,0.33,0.0586,707.0,3805.0,0.083,0.077,0.129,2.0,0.269,0.6156,0.0732,0.493,0.359,1.1082,0.771,0.235,5.47,19.38,60.39,0.58,13.2,3.67,17.666,61.679,0.1185,0.0424,0.092,0.14704999999999996,0.1199,0.0641,0.0637,0.16615,2.7678,0.0618,0.0087,162.1766,0.0459,1686.5996,0.0114,0.0149,0.0203,0.0229,136.1707,3.2511,0.0327,0.2657,0.0909,5.7761,27.9053,54.2935,45.1472,0.0379,3.2327,0.04,2.7447,0.0632,0.0254,316.5402,121.8168,619.3902,1834.2861,0.034,0.0368,0.055,0.6764,0.0393,0.0997,0.2479,0.029,0.0962,7.4353,0.2496,5.0934,0.0621,1.7483,5.1195,18.6876,0.1636,1.2231,1.9345,5.0914,18.5504,0.03,0.02,0.0442,0.06770000000000001,0.0302,0.0341,0.0301,0.08248588237179322,0.9928,0.0179,0.0026,49.0939,0.0142,511.3091,0.0053,0.008,41.957,0.9871,0.0112,0.087,0.0289,5.2393,1.6966,4.3183,4.6354,5.117,2.6052,48.9383,12.7335,7.5128,91.7211,2.4338,0.6646,2.6201,4.1412,36.6622,598.7411,6.5213,3.8313,1.7506,2.9718,41.6988,51.0121,7.6556,0.7258,0.8131,0.7661,0.3814,6.853,10.0083,2.5989,16.9621,3.8233,3.024,32.2945,2.427,5.2704,9.4984,59.1975,2.4927,7.9356,54.8276,0.0,0.0,471.5623,0.0,258.7286,318.5,465.9533,35.194,4.186,2.5155,0.9049,9.2869,22.5389,0.0,38.6473,0.0,4.3147,2.3982,17.3557,0.1627,5.5214,4.1985,3.8207,14.1912,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.3885,0.062,40.1918,6.59,0.1377,2.4921,0.0536,2.6073,23.2906,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0094,1.8738,0.0289,0.0096,33.3147
-1.0,3037.2,2178.5889,0.8614,103.7022,1.4224,-0.0042,-0.0021,203.2144,4.4707,409.7776,0.9677,193.7649,12.498,1.4064,-6375.125,-2910.5,1.3125,1.9865,7.269,67.2222,2.5222,0.1938,84.5951,8.58,64.4791,66.2596,86.4157,79.04,3.071,365.9164,133.2127,741.6329,1.3708,141.3527,640.4818,185.1516,4.547,4.786,2898.0,0.9148,-4.4927,363.4691,10.902,108.72,20.2418,24.4927,33.272,708.3609,148.0509,620.24,118.3989,-0.0101,0.0042,-0.0029,-0.03,-0.0258,-0.016,0.02,7.1125,0.1334,0.9833,1778.9854,0.1905,9044.85,0.0077,-0.0093,0.0377,0.0719,0.4582,0.9273,732.8971,0.9924,59.0025,0.5878,0.9694,6.4072,15.84,3.467,15.88,15.75,1.111,0.5657,3.357,-2.553,0.8014,2.4241,1016.53,153.0,172.3,92.2,74.9001,494.806,0.0936,0.0938,0.052,0.0586,0.018,10.3652,5.129,8.378,0.0155,0.29,0.0445,258.0,3167.0,0.137,0.105,0.326,2.1,0.569,0.5786,0.1744,0.4197,0.389,0.7959,0.849,0.2293,5.54,16.77,40.938,0.564,13.95,6.76,20.789,49.429,0.054,0.0381,0.0515,0.0602,0.0785,0.0903,0.0862,0.0524,4.4341,0.0931,0.0096,153.5713,0.0384,686.7998,0.0185,0.0117,0.0162,0.0486,142.8162,1.1758,0.0465,0.2875,0.1004,2.2685,36.1261,59.5913,27.8686,0.0277,1.9994,0.0294,1.8669,0.08,0.0159,110.0863,78.7591,5823.189049999999,2239.4072,0.0573,0.0475,0.1485,0.7661,0.0261,0.1795,0.225,0.0705,0.1465,7.3851,0.2149,5.4373,0.0651,1.5312,4.8876,11.9138,0.1618,1.7921,2.5095,5.9141,16.8192,0.0141,0.018,0.0233,0.0292,0.0196,0.0474,0.0445,0.0251,1.5387,0.03,0.003,56.4421,0.0125,258.1305,0.005,0.0146,46.5528,0.462,0.0159,0.1015,0.0368,4.5354,0.9327,6.8953,5.673,3.754,3.438,43.5816,10.8702,6.5947,114.7241,2.0445,1.5991,2.3204,3.1642,171.9915,108.8129,10.4381,5.2857,4.4848,3.124,47.5771,38.7041,16.8222,0.684,2.0327,0.6509,0.3927,6.5479,9.1883,2.7925,16.7296,3.9193,2.6183,22.1105,2.427,5.1734,6.135,68.9169,2.9348,10.033,41.7479,534.6535,426.8908,0.0,261.7757,349.6612,537.9095,262.0,62.3423,1.3491,3.9187,0.9754,8.6325,20.1627,0.0,34.0852,0.0,3.5462,5.2412,19.4865,0.0675,1.9929,4.4871,4.1427,5.8424,74.06,18.1,0.82,8.2385,0.3824,50.646,4.6109,1.1072,0.3941,0.0871,39.4243,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0098,1.955,0.0289,0.0096,33.3147
-1.0,3063.69,2244.5,1.2287,90.0089,1.3789,0.0343,-0.0019,196.1369,5.7425,420.9445,0.9794,186.3975,12.4716,1.4046,-2117.25,7084.9583,1.2937,2.0143,7.3555,68.1333,1.8111,0.1486,86.15,8.8424,64.326,66.1354,86.8271,63.93999999999998,1.1460000000000004,345.2382,133.8964,719.6447,0.9963,141.2827,620.4173,112.917,4.584,4.849,2833.0,0.9307,-0.2627,347.2891,10.5364,113.6336,10.1343,20.2627,24.7094,694.9354,151.0164,611.9391,99.0183,0.0203,0.046,-0.0103,-0.0218,-0.0386,0.0039,0.0052,7.4735,0.1211,0.9704,1783.0385,0.2319,8775.8001,-0.0074,-0.0093,0.0092,-0.0504,0.4650140316904794,0.9492,750.1885,0.9896,58.4618,0.5958,0.9545,6.6311,15.87,3.247,15.9,15.83,1.352,0.5304,3.283,-2.458,0.8454,2.4201,1012.3378,99.0,137.5,110.8,87.1003,1015.8822,0.5548,0.1053,0.0602,0.0389,0.0086,13.019,3.832,11.841,0.0062,0.23,0.0476,316.0,8471.0,0.099,0.101,0.133,3.4,0.56,0.4552,0.1556,0.6339,0.2941,0.6295,0.303,0.1544,11.37,24.91,28.576,0.555,17.86,6.88,35.874,87.429,0.0594,0.0593,0.12045,0.0671,0.1227,0.0399,0.1207,0.0578,4.9886,0.0642,0.0025,75.7468,0.1254,995.5,0.0152,0.0115,0.04065989894076877,0.0133,111.3574,4.0244,0.0495,0.2083,0.1053,5.7346,28.9688,41.3354,36.7859,0.1516,3.4895,0.0401,1.1864,0.0662,0.0165,132.5167,102.0698,2074.0864,4232.4003,0.0417,0.0507,0.0601,1.0712,0.0637,0.1737,0.1681,0.0626,0.0586,5.2551,0.0983,9.4953,0.0462,3.3396,7.2182,9.9027,0.1536,2.0936,2.5063,11.1554,29.7134,0.0162,0.0274,0.055099999999999996,0.0287,0.0297,0.0188,0.0547,0.0303,1.4276,0.023,0.0008,21.9017,0.0374,362.5361,0.0061112145962840215,0.0042,39.7898,1.199,0.0169,0.078,0.0362,7.2636,1.7811,4.4417,4.4881,4.6512,3.8984,76.927,45.1548,7.6366,66.73,2.813,0.6321,1.8442,3.3867,212.1148,99.3607,7.6522,5.0143,1.8082,4.9902,55.2147,118.4742,15.8585,0.5284,1.7597,0.9854,0.6795,4.8257,13.1594,4.4723,15.4949,8.0477,4.015,25.3071,6.6722,5.2675,17.537999999999997,176.2328,5.1622,19.1159,88.2958,293.3333,154.7293,648.3092,562.5215,103.2342,0.0,0.0,66.7504,2.8899,2.622,0.2554,4.2482,63.31987047269746,0.0,39.0033,0.0,6.825711806241544,1.3988,14.8439,0.0706,6.8839,3.1116,4.3515,14.549,77.018,16.52,0.88,7.991,0.3872,71.4481,4.0641,1.1426,0.1042,0.0297,10.8507,7.55,0.2416,2.85,0.106,2.9342,38.05341532073962,530.3364,2.027,9.92,0.2944,3.4462,0.1001,1.8705,14.5257,0.012,2.3893,0.0275,0.0108,39.1032
-1.0,2996.48,2158.7,1.3177,106.3611,1.3395,-0.0261,-0.004,203.8155,6.4094,425.836,0.9728,193.8372,12.5167,1.4077,-3501.0,4930.0,1.2925,2.0035,7.2583,72.4333,1.9,0.1323,83.1829,8.9857,64.1327,66.3551,86.7646,78.95,3.282,350.5045,140.4173,732.1106,0.9173,134.08,625.0018,121.5969,4.606,4.878,2835.0,0.9322,-4.8382,352.3454,10.3761,115.5791,9.1158,24.8382,30.1944,701.9163,149.11,617.0345,107.728,0.0204,-0.0638,0.0071,-0.0044,-0.0255,-0.0009,0.0077,7.6078,0.1346,0.9643,1882.9529,0.198,8600.73,0.0074,-0.0605,-0.0139,-0.1476,0.4672,0.9493,743.232,0.9896,58.4147,0.6049,0.9604,6.2817,15.73,3.865,15.79,15.71,0.8798,0.7124,3.7820000000000005,-2.08,0.7651,2.2749,1007.2276,101.0,207.2,207.1,71.7,381.5441,0.1423,0.1091,0.0708,0.0438,0.0218,10.9638,6.321,11.072,0.0139,0.4,0.0901,692.0,16666.0,0.188,0.03,0.137,5.1,0.424,0.8955,0.1297,0.6706,0.347,1.1329,0.416,0.0666,5.39,16.1,18.352,0.298,17.97,7.93,32.677,123.774,0.0541,0.0498,0.0432,0.0797,0.0257,0.0232,0.1106,0.045,4.3614,0.0729,0.0131,211.9355,0.0874,1558.1001,0.0194,0.0174,0.0326,0.0195,164.3854,4.0631,0.015,0.2717,0.0894,2.6161,27.3998,67.6904,66.1755,0.0393,2.0276,0.0348,1.6371,0.1166,0.0289,319.582,135.7854,670.3318,8994.62525,0.0785,0.0147,0.0571,1.7003,0.0363,0.1233,0.3434,0.0533,0.1229,5.7305,0.1324,7.8588,0.0183,1.6893,5.37,5.9757,0.0879,2.4524,3.0802,10.1794,34.054,0.016,0.0248,0.0179,0.0336,0.0082,0.0112,0.0585,0.0233,1.3291,0.0234,0.0042,62.5957,0.0262,486.1332,0.0088,0.0066,50.3794,1.3208,0.0051,0.083,0.0317,5.8442,0.8984,4.633,6.9148,8.2987,3.3214,42.254,10.7997,8.1448,98.6213,2.6001,1.4256,3.1957,6.4042,41.2168,338.0527,14.5455,1.4974,1.8875,7.041,84.2105,77.8338,12.2922,1.0765,1.4431,1.0456,0.213,5.5263,5.0635,3.3069,7.2586,4.02,2.576,15.0925,9.842500000000001,2.872,6.3074,197.1299,4.6554,11.8952,114.8949,264.9526,60.0362,0.0,581.6124,90.8023,0.0,584.4156,57.3281,1.337,3.0215,1.3566,11.2555,44.1438,0.0,26.1937,676.9231,6.9769,2.0561,22.1176,0.0746,6.9556,4.3245,3.9301,7.1092,72.474,18.57,0.73,8.9601,0.2643,62.1382,4.5638,1.0073,0.6543,0.1406,64.0311,11.969999999999999,0.1663,4.532500000000001,0.0659,4.638249999999999,28.1991,531.4173,2.1444,6.72,0.2056,1.9092,0.0638,1.2645,9.5881,0.018,3.5839,0.0275,0.0108,39.1032
-1.0,2983.51,2244.5,1.2287,90.0089,1.3737,-0.022,0.0163,195.6769,8.3368,416.9612,0.9691,185.7499,12.5224,1.4101,-2560.5,2351.75,1.294,1.993,7.4047,66.7889,2.3444,0.1953,86.9779,8.8356,63.9719,66.3989,86.3856,63.93999999999998,5.041,360.3291,133.6891,734.051,1.3471,138.6655,632.6836,199.1076,4.625,4.877,2860.0,0.9243,-1.02,359.2155,10.536,112.6691,11.7263,21.02,24.7298,709.3212,149.0727,620.9573,171.74984999999998,0.0377,-0.0166,0.0156,-0.0273,0.0051,-0.0305,0.0083,7.438,0.1326,0.97,1758.5897,0.1939,8729.2299,0.0076,-0.0781,0.0164,-0.0677,0.47421335935328657,0.9488,736.0438,0.9893,58.7518,0.6039,0.9711,6.2015,15.68,4.445,15.71,15.6,1.083,0.6738,2.894,-2.458,0.7644,2.3138,992.7452,59.0,144.0,168.9,87.1003,1015.8822,0.5548,0.1501,0.0772,0.10045,0.0198,12.7899,2.745,14.53,0.0144,0.32,0.0718,1341.0,17919.5,0.15,0.022,0.147,1.5,0.536,0.4518,0.2188,0.8643,0.4071,0.7421,0.486,0.07,6.75,22.91,53.191,0.294,20.61,4.27,32.574,43.649,0.0783,0.0438,0.0277,0.0428,0.1213,0.0776,0.0845,0.0565,4.509,0.0334,0.0045,133.7212,0.0349,715.3008,0.016,0.0123,0.02518864253519676,0.0226,73.8534,3.751,0.0457,0.2687,0.1073,7.1978,18.5956,50.6498,59.1328,0.1516,3.4895,0.0447,0.8687,0.0902,0.0198,556.0746,322.9276,2827.9418,8994.62525,0.063,0.0104,0.0635,0.5302,0.0356,0.1522,0.1777,0.085,0.0615,6.0894,0.156,9.8429,0.0215,1.7682,7.1836,17.6139,0.0756,1.329,1.7782,10.1718,12.5914,0.0193,0.0193,0.012,0.0183,0.0341,0.0395,0.0466,0.0306,1.726,0.0134,0.0016,37.89,0.01,266.033,0.007324162940046765,0.0066,24.5558,1.1144,0.0155,0.0931,0.0358,5.2961,2.3114,2.8142,4.8265,6.695,3.8984,76.927,45.1548,10.9265,32.9262,3.4847,1.4905,2.5554,5.0954,249.834,0.0,11.592,1.1039,1.9852,2.2459,46.9194,57.3379,16.2523,0.5194,2.4766,1.3511,0.2199,4.3738,6.8517,4.4258,5.1947,4.8678,3.6211,26.7147,5.9518,2.7904,8.0767,175.7583,4.5923,8.1331,21.8709,207.8991,67.4105,275.2412,443.5101,0.0,277.2765,678.6787,60.622,2.7149,1.3927,0.4681,7.6039,17.9927,886.4865,64.7727,400.0,5.815931773823253,2.3792,10.0338,0.1557,6.3845,4.3331,4.6381,18.4824,76.064,21.21,1.65,10.0912,0.6849,77.6428,5.3126,2.1692,0.2293,0.0465,23.5359,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0178,3.5568,0.0275,0.0108,39.1032
-1.0,3232.6099999999997,2165.0333,1.3455,102.1067,1.4205,0.0001,0.0063,198.9121,5.476,407.6407,0.9788,189.0586,12.6122,1.4376,-4035.25,-1337.0,1.308,1.984,7.2877,76.8778,2.0,0.1539,85.038,8.2776,64.3027,65.8701,86.8475,82.25,3.023,351.3355,136.3627,727.6936,1.3734,139.3055,627.0036,200.0515,4.607,4.833,2838.0,0.9334,-0.5045,350.7818,10.4771,115.8582,12.3754,20.5045,27.6111,700.0825,147.9882,614.6282,136.2101,-0.0026,0.0048,0.0873,0.0107,-0.0115,-0.022,0.0387,7.4611,0.1351,0.9915,1780.8664,0.1711,8905.99,-0.025,-0.1488,-0.0003,-0.0343,0.4355159227843257,0.9589,772.4921,0.9914,58.3899,0.5805,0.9794,6.1651,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,91.0,186.4,97.7,46.3,180.339,0.1012,0.2111,0.0624,0.0314,0.0086,11.0412,6.673,8.937,0.0065,0.22,0.0215,527.0,0.0,0.132,0.074,0.065,2.6,0.714,0.5831,0.0865,0.7575,0.3783,0.7197,0.514,0.0835,3.08,16.42,52.569,0.188,24.56,13.42,36.797,120.259,0.0917,0.0423,0.0655,0.0271,0.1078,0.0985,0.1117,0.0573,2.571,0.1109,0.0014,147.1406,0.0508,957.3994,0.0087,0.0139,0.058087617004633274,0.0168,107.9166,3.7339,0.06409999999999999,0.3513,0.0909,5.7761,24.4712,53.079,33.5355,0.0349,2.4991,0.08085,2.0466,0.0618,0.0069,219.9642,171.7214,1130.6507,0.0,0.0662,0.0369,0.0308,0.7446,0.0597,0.2479,0.2333,0.0377,0.1075,5.337,0.1859,7.0615,0.0328,1.2257,5.0909,15.2028,0.0537,4.009,5.2,11.1881,37.8656,0.0242,0.0196,0.0275,0.012,0.0313,0.0496,0.0491,0.0262,0.893,0.035,0.0004,47.5703,0.0149,275.3786,0.013557387607669068,0.005,31.2882,1.0858,0.0204,0.1105,0.0289,5.2393,1.6966,4.0239,5.7662,3.8891,2.1385,19.458,7.5214,14.8606,121.859,2.1924,0.6592,1.7443,1.4983,62.1523,0.0,10.0917,3.7298,0.8919,3.382,65.0,105.2708,20.6531,0.6857,1.0449,1.178,0.3149,4.833,6.248,3.2035,6.0809,2.211,2.6188,26.2777,5.539,1.7944,9.1836,198.4577,5.2561,9.9187,88.2893,0.0,618.59025,31.0335,0.0,854.6638,507.151,148.062,34.4589,2.516,4.5051,0.1454,8.2623,29.7235,0.0,28.0702,195.0,12.967817054118544,1.7546,13.9699,0.0686,6.3947,5.6985,3.8207,14.1912,72.738,22.38,0.69,9.8106,0.2959,94.0647,5.5131,0.9486,0.1228,0.0296,13.2956,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.0107,2.1447,0.0275,0.0108,39.1032
-1.0,3054.52,2165.0333,1.3455,102.1067,1.5263,-0.0028,-0.0001,198.7685,12.3463,424.278,0.9812,188.7675,12.6122,1.3886,-3468.5,7084.9583,1.3113,2.025,7.4195,69.8,2.3,0.1682,84.4668,8.8909,64.1879,66.3049,86.5543,80.01,2.677,361.6655,135.22,740.6781,1.3546,142.3227,639.2082,244.1175,4.582,4.832,2885.0,0.9224,-0.1545,360.6736,10.6066,115.0655,16.9064,20.1545,26.8979,713.7802,146.5627,622.3018,99.0229,0.0004,-0.0401,0.0813,0.0108,-0.029,-0.0088,0.0226,8.2316,0.1383,0.9626,1831.9633,0.1998,8997.84,-0.0435,-0.014,0.0061,0.1089,0.4568,0.9504,787.916,0.9915,58.7766,0.5995,0.982,6.2007,15.82,2.923,15.84,15.73,1.295,0.5104,3.338,0.0473,0.8343,2.4151,1007.144,69.0,153.0,127.0,46.3,180.339,0.1012,0.23175000000000004,0.0622,0.0408,0.0087,10.7341,11.079,7.669,0.0059,0.22,0.0325,818.0,9542.0,0.084,0.182,0.178,2.1,0.651,0.5756,0.1314,0.5726,0.1827,0.7894,0.567,0.2326,6.99,13.23,69.46,0.585,17.52,7.23,22.08,13.024,0.083,0.0595,0.0373,0.0292,0.1142,0.0396,0.1167,0.049,3.9374,0.0651,0.0117,110.4708,0.0245,1517.0,0.0187,0.0117,0.0219,0.0303,126.5813,3.6973,0.0527,0.228,0.0934,3.2496,19.0274,51.5858,38.324,0.0349,2.4991,0.0789,3.4492,0.0618,0.0108,337.2698,169.1082,2276.9016,5307.355,0.0393,0.0933,0.079,0.8292,0.059,0.2123,0.2256,0.0488,0.0725,6.9441,0.1616,4.7959,0.0587,2.0114,3.8595,24.5678,0.183,2.0863,2.8247,6.3151,4.4267,0.0241,0.0263,0.0179,0.0127,0.0282,0.0188,0.0571,0.0212,1.2868,0.0234,0.0039,34.2418,0.0088,508.5281,0.0059,0.0104,45.1862,1.0877,0.0173,0.0754,0.032,6.8693,1.079,3.178,5.009,5.082,2.1385,19.458,7.5214,16.1177,89.7356,1.8075,0.5996,1.7443,2.3376,160.3575,91.8678,6.4061,8.9877,2.3991,3.0086,60.8696,112.9458,18.3622,0.6815,1.4779,0.8921,0.271,5.7235,8.5121,2.4525,17.1692,4.9114,2.0697,28.4535,2.3165,5.5154,4.7191,103.6295,3.0934,7.7641,13.1525,0.0,88.8723,35.9053,0.0,136.7876,0.0,216.5746,47.8326,2.314,2.6155,1.2118,6.0302,12.2636,858.7156,21.3577,0.0,4.7976,3.1855,16.0653,0.046,6.2904,3.6768,3.8656,8.0788,73.56,17.02,1.54,7.7014,0.5953,55.0105,4.179,2.0935,0.1228,0.0296,13.2956,8.8,0.1204,3.2609,0.0501,3.5171,15.1246,532.0064,1.9363,10.89,0.1874,3.9403,0.0554,2.047,9.6762,0.0116,2.293,0.0275,0.0108,39.1032
-1.0,3035.18,2185.1,0.7821,105.8489,1.4102,0.0215,-0.0056,197.0596,10.3451,426.2516,0.9822,187.8524,12.5949,1.4126,-3929.3333,-4467.6667,1.3522,2.0213,7.3197,74.1889,1.6889,0.1282,84.0363,8.0787,64.6246,66.0133,87.1927,80.44,2.841,366.2945,133.3855,741.2968,0.9928,139.5745,639.2545,116.0236,4.604,4.862,2873.0,0.9213,-1.6864,363.9764,10.8472,111.6991,11.54,21.6864,24.3925,716.9043,152.0391,627.7145,171.74984999999998,-0.021,0.08445,0.0372,0.0104,-0.0194,0.0054,-0.10405,7.5255,0.1305,0.9869,1761.789,0.1527,9005.5601,0.0585,0.0028,0.17079999999999998,0.1856,0.441435186787143,0.9457,768.7742,0.9907,58.3385,0.6062,0.9616,6.4155,15.73,2.941,15.75,15.69,0.9649,0.5033,3.154,-2.9329,0.8238,2.2563,998.2901,77.0,188.8,161.2,72.8,349.8301,0.0878,0.0626,0.0523,0.0905,0.0072,8.5596,9.792,18.03,0.0049,0.21,0.0801,353.0,5976.0,0.135,0.181,0.125,2.5,0.37,0.5583,0.1241,0.7029,0.2973,0.7683,0.695,0.177,6.05,15.28,26.056,0.406,12.18,4.2,19.481,41.787,0.1096,0.0541,0.1169,0.0584,0.0693,0.0601,0.0733,0.16615,4.815,0.0817,0.0013,243.4284,0.0298,1166.1006,0.0369,0.0262,0.05399317421367217,0.0296,104.6471,1.6756,0.0356,0.3638,0.0621,1.7353,21.9679,70.8155,57.977,0.0304,2.0229,0.0203,2.962,0.0505,0.0295,160.742,178.6568,1435.5408,2990.3661,0.0651,0.0759,0.0578,0.7253,0.0456,0.1382,0.2299,0.0467,0.1163,7.6239,0.2111,4.8603,0.0436,1.9652,4.1358,8.5489,0.1371,1.3247,1.9079,5.7142,14.4928,0.027,0.0243,0.0516,0.0249,0.0202,0.0262,0.0316,0.08248588237179322,1.9177,0.0261,0.0004,74.1737,0.0099,360.2778,0.011851889640843457,0.0081,33.3518,0.5547,0.0118,0.1124,0.0214,5.3629,0.5492,3.4398,6.2204,6.6117,3.3317,29.127,11.2302,4.439,94.6536,4.2299,0.5016,1.6673,5.6726,72.3278,133.7611,9.9834,8.9549,1.7077,3.3698,53.2895,119.3241,11.3714,0.6644,1.5365,1.0877,0.2935,6.5739,9.9936,2.4461,17.8322,4.3346,2.3903,22.4575,1.8819,3.7429,10.1881,105.5464,2.7174,15.2453,23.4651,522.5268,239.6456,157.0948,663.5548,309.7938,0.0,246.1069,63.9826,2.0684,3.4566,0.135,13.108349999999998,19.5469,250.7177,23.569,0.0,12.779012615153372,3.1287,13.6122,0.0499,2.8723,5.6711,2.7503,4.1294,74.678,15.81,0.59,8.1514,0.2383,60.2185,3.932,0.7901,0.1863,0.0458,19.2044,6.29,0.2867,2.8118,0.1104,2.5009,38.05341532073962,531.7491,1.9611,7.87,0.211,2.9252,0.0664,1.48,10.7575,0.0157,3.1341,0.0275,0.0108,39.1032
-1.0,3111.43,2260.7333,1.2109,91.3367,1.4144,0.0033,-0.0035,197.2581,7.374,409.1487,0.9799,187.7087,12.5949,1.3864,-5422.75,-1794.0,1.2818,1.9492,7.1775,72.2667,2.3778,0.1866,85.3871,8.942,63.8194,66.2825,86.8846,79.9,3.233,352.0127,137.37,729.3941,1.3187,136.0827,625.4655,191.6181,4.601,4.865,2840.0,0.9315,1.6336,350.2345,10.3616,119.0036,12.7646,18.3664,23.0665,706.3276,143.4627,612.7009,113.2341,-0.023,0.0606,0.0865,-0.0156,-0.0007,0.0027,0.0229,8.9904,0.1273,0.9877,1686.7116,0.1646,9254.5498,0.009691593418538674,-0.004019776713916401,-0.019190835474226106,0.00753973508980027,0.45688368444504057,0.9504,789.0842,0.9902,59.0554,0.5983,0.9813,6.3098,15.82,3.129,15.79,15.77,1.361,0.491,3.205,-2.647,0.8414,2.394,1005.1546,86.0,232.7,204.6,58.5,857.5341,0.2844,0.0822,0.0638,0.0446,0.0074,9.8125,9.122,17.246,0.0065,0.21,0.039,631.0,5647.0,0.056,0.107,0.339,4.3,0.235,0.7807,0.0722,0.6149,0.3441,0.9537,0.397,0.0936,7.59,14.68,37.171,0.247,19.79,5.11,27.641,22.871,0.0707,0.0773,0.0514,0.021,0.0421,0.021,0.0656,0.0449,2.2534,0.0557,0.0054,172.1753,0.0515,1120.0,0.019748070816288207,0.015431322174979148,0.053248937329187174,0.0144,105.0339,2.5755,0.0438,0.34,0.0883,3.5913,25.3301,73.7997,65.1047,0.0906,2.0506,0.0235,2.8521,0.0505,0.0137,278.215,124.5482,4245.4823,2557.4966,0.0251,0.048,0.1473,1.4379,0.0524,0.0802,0.3207,0.0277,0.1129,4.987,0.1443,7.3365,0.0247,2.3879,4.9437,10.5697,0.0668,1.3822,2.2466,8.8747,6.5148,0.0171,0.0348,0.0233,0.0101,0.0124,0.0092,0.0319,0.0223,0.8009,0.0181,0.0016,50.6582,0.0195,298.8759,0.011321706895230989,0.0041,28.0441,0.7469,0.0149,0.1072,0.0326,5.8508,1.2499,3.8767,7.4789,8.091,2.5877,43.5344,23.4878,5.8119,123.7049,4.2151,0.661,1.6673,2.8109,162.7956,314.7715,4.369,5.4893,4.7231,5.9502,84.1121,97.5581,7.2285,0.9143,0.8079,0.9635,0.3085,4.7612,4.1348,3.134,7.1004,5.5775,2.3471,19.3985,5.2799,2.3838,6.067,155.0381,3.9133,7.463,20.198,307.4749,86.7078,24.2704,269.8718,0.0,0.0,195.6427,25.0648,1.6491,2.3416,0.5464,10.2077,31.2562,241.5417544139255,52.93452167081968,284.47445159373115,11.327808883024872,1.5117,13.3109,0.1144,4.3612,5.3885,3.6878,9.0785,78.648,17.96,0.72,8.4419,0.2995,56.0766,4.4152,0.9155,0.6543,0.1406,64.0311,5.91,0.1769,2.3651,0.0724,2.1317,32.7952,530.2409,1.9614,11.54,0.2936,3.8239,0.084,2.1764,14.9692,0.0136,2.7184,0.0354,0.0181,51.0695
