Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3005.05,2168.7,0.8484,108.0122,1.5366,0.0176,-0.0073,203.2557,9.3399,403.723,0.9676,193.3372,12.4845,1.4137,-2660.6667,6024.5,1.348,2.0257,7.4407,70.1333,2.2333,0.1703,86.5682,9.3868,64.4245,65.971,87.4684,80.46,3.354,345.7055,133.8736,719.7108,0.9766,137.6873,617.2664,118.8533,4.575,4.812,2829.0,0.9329,-1.4973,348.0673,10.44,112.3764,8.4831,21.4973,23.5232,696.1876,150.6918,611.1355,171.74984999999998,-0.0086,-0.0094,0.0009,0.0115,-0.0125,-0.0203,0.0095,7.4499,0.132,0.9846,1822.5526,0.1696,8716.6,0.0515,0.0037,0.0214,0.007,0.4643,0.9473,761.5831,0.9894,58.5025,0.5992,0.9657,6.165,15.82,3.129,15.79,15.77,1.361,0.491,3.205,-2.647,0.8414,2.394,1005.1546,93.0,94.3,94.0,56.5,438.284,0.108,0.2085,0.0699,0.0493,0.0179,5.0765,7.87,9.384,0.0132,0.44,0.0559,462.0,2477.0,0.23,0.107,0.112,2.3,0.526,0.7097,0.0417,0.5549,0.3663,0.7793,0.354,0.1601,12.95,20.02,32.688,0.63,12.15,5.26,37.148,52.372,0.1102,0.0464,0.0323,0.0715,0.1084,0.0434,0.08,0.0637,2.9369,0.0792,0.0053,104.1697,0.0568,1083.5,0.0124,0.0099,0.0496,0.014,123.1926,3.0166,0.0209,0.2614,0.0883,3.5913,27.7138,36.4297,27.1064,0.0379,3.2327,0.068,2.2182,0.1405,0.0213,227.61,342.7024,1776.4865,1751.5035,0.0948,0.0444,0.0508,0.8529,0.0701,0.2018,0.284,0.0183,0.1219,6.2342,0.1103,9.6841,0.0435,3.5685,6.917,10.3035,0.1807,1.6349,2.384,10.6321,15.6712,0.0291,0.024,0.0142,0.0363,0.0307,0.0203,0.0454,0.0348,1.0404,0.0268,0.0018,36.4311,0.0171,364.701,0.0135,0.0047,42.0365,0.8757,0.0074,0.0952,0.0326,5.8508,1.2499,4.2142,3.1381,3.7446,2.6052,48.9383,12.7335,13.5691,84.2621,2.3244,1.3634,3.5244,3.9577,126.8855,41.1154,17.0623,5.282,1.5052,3.2795,85.0746,145.5969,15.7104,0.8198,0.4446,0.8613,0.5342,5.7679,13.5053,4.7384,16.3929,9.4054,3.2433,27.5028,6.6347,6.0345,16.9253,143.2267,5.3359,20.0615,29.0089,0.0,60.3577,0.0,944.6623,345.8167,393.6039,668.7664,39.4215,3.0295,3.3954,0.5381,5.7156,33.4699,983.8509,41.1429,0.0,10.6923,1.4729,16.1759,0.088,5.1563,4.2404,3.6878,9.0785,77.624,8.82,0.96,3.9793,0.368,64.1071,2.1752,1.2367,0.1228,0.0296,13.2956,8.93,0.1653,3.1845,0.0695,3.3056,22.517,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0133,2.6718,0.0354,0.0181,51.0695
-1.0,3171.54,2168.7,0.8484,108.0122,1.3981,-0.0351,-0.0096,203.9833,7.2911,419.3995,0.9548,194.5565,12.499,1.4402,-3885.5,-235.25,1.2995,1.9797,7.273,75.8667,1.9778,0.1427,84.3569,8.322,64.5182,66.0788,86.7285,82.3,3.178,348.4909,131.7664,721.3004,1.3747,147.9545,628.2118,207.4551,4.593,4.868,2834.0,0.9312,4.0809,348.4282,10.4983,115.8473,13.4254,15.9191,19.9076,701.3928,150.5109,614.7864,106.1224,-0.0364,-0.0326,0.0127,-0.0197,-0.0072,-0.0162,0.0156,7.7537,0.1402,0.9875,1757.4284,0.1775,8373.9599,0.0571,-0.0558,-0.0028,0.058,0.4347051008543019,0.9521,712.0192,0.9891,58.8463,0.5928,0.9701,6.2812,15.79,2.962,15.79,15.73,1.418,0.4645,3.204,-1.986,0.8529,2.4079,1003.8907,92.0,102.4,142.7,56.5,438.284,0.108,0.09,0.06,0.0413,0.0326,4.7623,5.583,18.191,0.0214,0.34,0.0375,998.0,1982.0,0.083,0.091,0.087,2.6,0.413,0.6332,0.1293,0.5371,0.2589,0.6776,0.28,0.1501,7.64,21.1,62.453,0.45,21.33,18.43,31.222,29.704,0.0783,0.0588,0.0342,0.0354,0.0876,0.0641,0.0758,0.0884,6.0961,0.0303,0.0023,82.614,0.081,1188.6001,0.0141,0.0155,0.050300661210024966,0.0273,122.4052,4.0698,0.039,0.2211,0.0923,3.6143,24.8926,38.6309,47.7378,0.0379,3.2327,0.0274,1.8997,0.0993,0.0128,425.531,206.664,1585.1117,887.2765,0.0387,0.0432,0.0404,0.8093,0.0189,0.1608,0.2545,0.0523,0.1076,6.0733,0.0922,8.9913,0.0498,1.8805,6.1305,19.8157,0.1315,5.248349999999999,6.2076,11.224,8.3462,0.0208,0.0264,0.0143,0.0169,0.0276,0.0358,0.0403,0.0438,1.9537,0.0108,0.0007,23.795,0.0241,342.0941,0.01350116812177033,0.0086,37.0969,1.1606,0.0117,0.0831,0.0304,4.9215,1.185,4.0067,3.2287,5.8583,2.6052,48.9383,12.7335,6.4372,76.5729,4.3374,2.2414,2.7202,2.6052,99.318,842.508,6.3871,4.5965,1.1962,3.4271,60.6742,40.6542,11.9169,0.7506,1.5532,0.8325,0.1009,5.7763,13.0306,4.1926,10.9156,5.1637,3.3587,30.1043,6.9002,4.2864,17.537999999999997,158.8777,4.4514,19.8195,27.9903,214.8148,195.3488,278.1925,445.3765,890.2778,467.9012,566.6667,78.6222,1.7827,1.2861,0.229,4.7008,45.6481,729.4118,31.7181,360.0,12.048223543787001,2.871,17.1913,0.0934,6.9159,3.52,3.8326,9.0807,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.1348,0.0358,13.7863,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3364,2.027,9.92,0.2944,3.4462,0.1001,1.8705,14.5257,0.0091,1.8104,0.0354,0.0181,51.0695
-1.0,2990.36,2209.9555,2.1685,85.7689,1.4377,-0.0125,-0.0199,203.5814,8.5868,406.2107,0.9653,193.5931,12.499,1.4409,-3028.5,-5150.5,1.2853,1.9845,7.1285,69.1556,2.5333,0.193,86.1541,8.9036,64.0553,66.3221,86.4182,81.44,3.069,364.4873,135.0127,741.4034,0.9356,137.6482,637.1482,109.3595,4.61,4.849,2875.0,0.9224,2.8464,364.3018,10.5541,117.8591,7.9772,17.1536,23.024,718.3794,147.8364,629.9973,93.6518,-0.0242,0.0617,0.0053,-0.0069,-0.042,0.0108,0.0278,7.5748,0.1351,0.9864,1797.81,0.1625,9304.01,0.0278,0.0223,0.0328,0.1909,0.4329937870836956,0.9477,791.8654,0.9891,58.9075,0.6023,0.9799,6.1992,15.82,3.129,15.79,15.77,1.361,0.491,3.205,-2.647,0.8414,2.394,1005.1546,116.0,71.1,84.7,51.3,299.6309,0.6169,0.0526,0.0903,0.0443,0.0209,5.019,5.308,5.621,0.015,0.34,0.0307,709.0,11332.0,0.084,0.117,0.203,2.5,0.55,0.6969,0.1102,0.5171,0.273,0.7748,0.837,0.1345,8.87,13.05,15.187,0.428,9.6,10.93,23.419,70.494,0.1045,0.097,0.0323,0.0478,0.0756,0.0898,0.0888,0.0784,2.1727,0.0878,0.0023,96.7629,0.0226,1182.7998,0.0214,0.0231,0.03524180573780289,0.0315,117.9908,4.2774,0.0414,0.3374,0.0883,3.5913,28.4598,19.3271,25.8442,0.2094,1.81,0.0186,1.9444,0.0993,0.014,310.1283,149.2344,5823.189049999999,5339.5293,0.0359,0.0547,0.0928,0.9315,0.0479,0.1549,0.2493,0.0447,0.0885,9.080550000000002,0.3144,4.7112,0.0444,3.0932,3.5722,5.0784,0.1346,3.4577,4.0965,6.6877,24.1549,0.0303,0.0397,0.0149,0.0257,0.023,0.0385,0.0465,0.0357,0.8185,0.0287,0.0007,30.1005,0.0066,379.5785,0.010129884919265513,0.0097,35.4625,1.2116,0.0144,0.1082,0.0326,5.8508,1.2499,5.2454,2.3776,3.3044,2.3213,12.8864,28.4484,3.6587,61.8157,1.3838,1.5548,2.7202,2.1307,298.58439999999996,220.0175,6.5357,5.8957,2.8477,3.615,59.2105,77.7202,16.753,0.8089,1.2376,0.8073,0.1431,7.062,10.8582,2.5171,14.3775,6.444,2.0482,13.8872,1.9488,4.0553,4.726,120.3431,3.26,22.2208,75.2724,430.9278,110.3841,764.9995,0.0,213.8095,820.3233,282.0144,28.6839,2.516,3.5762,0.2365,5.3823,13.8819,260.0985,55.6818,833.3333,10.130992105972934,3.3208,14.9004,0.1433,7.2612,5.443,3.6878,9.0785,72.302,15.79,1.67,7.0519,0.6902,28.9219,3.8949,2.3098,0.1228,0.0296,13.2956,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3364,2.027,9.92,0.2944,3.4462,0.1001,1.8705,14.5257,0.0148,2.9582,0.0354,0.0181,51.0695
-1.0,3023.37,2179.1111,0.8117,103.5033,1.4868,0.0005,0.0038,197.5623,10.5868,419.4208,0.9783,188.0934,12.5651,1.3908,-5040.75,-265.5,1.316,1.9952,7.2278,67.8222,2.9,0.2059,84.7907,8.9191,64.4096,66.3044,86.3671,79.82,2.955,367.5591,130.4027,739.9435,1.4293,142.7645,640.7264,198.0633,4.595,4.812,2889.0,0.9179,3.6536,366.2618,10.5905,114.0564,17.1628,16.3464,24.5324,715.4112,143.2455,623.5636,117.6485,-0.0086,-0.0553,0.0073,-0.016,-0.006,-0.0101,-0.0213,7.5957,0.1242,0.9923,1793.9917,0.2126,8546.12,0.1025,0.026,0.0047,-0.0238,0.4641,0.9489,729.0667,0.9893,58.9169,0.5949,0.9657,6.2488,15.87,2.865,15.89,15.77,1.465,0.4958,3.348,-2.647,0.8037,2.3867,1009.8822,87.0,115.5,58.6,63.5,372.808,0.0936,0.0919,0.049,0.0382,0.0073,6.1893,7.574,7.942,0.0046,0.18,0.0506,527.0,2444.0,0.115,0.084,0.262,3.7,0.545,0.7512,0.1471,0.5818,0.3179,0.9534,0.826,0.1851,5.02,18.34,57.131,0.658,17.44,6.55,23.312,80.201,0.0998,0.0444,0.0406,0.0226,0.0929,0.1527,0.1005,0.16615,3.6502,0.0374,0.0011,65.668,0.0718,1090.3994,0.0225,0.0226,0.0302,0.0342,110.876,1.6181,0.0415,0.1659,0.0993,3.3744,26.3811,37.0108,19.3682,0.0323,1.8941,0.029,3.0353,0.0543,0.0188,241.4903,182.8706,1656.7,1175.0828,0.0573,0.0398,0.11,1.0604,0.0569,0.1696,0.2677,0.0564,0.0738,7.7119,0.2628,4.9378,0.0499,1.2864,5.2886,15.6415,0.2182,1.9649,2.9499,6.9058,22.4163,0.0299,0.0222,0.0189,0.0111,0.0229,0.0668,0.0517,0.08248588237179322,1.4027,0.012,0.0003,16.8243,0.021,410.3124,0.009,0.015,46.3246,0.4918,0.0122,0.0527,0.0335,5.4061,0.9756,3.8969,3.8202,2.2763,2.914,28.5496,11.5332,6.1809,71.5418,1.8936,0.4747,1.4325,3.6381,69.6127,878.8110999999999,8.7386,4.21,3.6249,5.4554,44.8276,95.197,16.0656,0.8859,1.649,0.9033,0.3075,6.8696,10.0611,2.5626,12.9538,3.5163,2.8624,28.8448,1.9247,6.2131,6.5582,101.6153,3.2585,10.9102,68.17,0.0,242.623,309.589,581.079,0.0,997.5186,834.3126,48.0569,1.6102,1.5832,0.1086,3.6604,33.7939,818.0995,36.8664,1000.0,6.5001,3.6057,15.2079,0.1631,2.7465,2.655,4.1586,8.9021,74.286,13.82,0.7,6.4975,0.2677,47.3789,3.5009,0.9423,0.6543,0.1406,64.0311,8.89,0.2085,3.3982,0.0831,3.4927,34.9771,531.0418,2.0433,9.82,0.3602,3.5086,0.0997,1.8492,17.6298,0.0146,2.899,0.0354,0.0181,51.0695
-1.0,3232.6099999999997,2175.1222,1.2964,105.9689,1.44,0.0108,0.0029,205.856,11.0311,417.7755,0.9783,195.4498,12.4804,1.4373,-6375.125,-931.3333,1.3165,2.0002,7.2818,71.5,2.3,0.1698,86.899,9.3181,64.1792,65.8829,87.4062,78.7,2.932,365.5291,131.9036,740.4667,1.3547,143.1909,640.6236,206.4754,4.587,4.822,2881.0,0.9226,-1.4355,363.1909,10.8245,110.4682,18.8672,21.4355,29.2212,711.2455,148.0973,621.7564,114.3271,-0.0015,-0.0552,-0.0002,-0.0304,-0.0093,-0.0104,-0.0023,7.8441,0.1424,0.988,1821.331,0.1966,8934.2302,0.0134,0.0046,-0.0001,-0.1008,0.4217006157501573,0.9489,779.6213,0.9893,57.818,0.5947,0.9662,6.3769,15.82,2.923,15.84,15.73,1.295,0.5104,3.338,0.0473,0.8343,2.4151,1007.144,94.0,128.3,196.2,45.8999,457.5159,0.1061,0.1148,0.0567,0.0403,0.0095,5.0221,3.091,6.378,0.0067,0.25,0.0432,213.0,17919.5,0.006,0.141,0.297,2.9,0.391,0.5745,0.1364,0.6106,0.3029,0.6595,0.539,0.246,2.84,14.43,50.679,0.591,15.07,6.72,16.059,38.027,0.0751,0.045,0.0301,0.0448,0.0574,0.0577,0.0917,0.1458,4.0039,0.0372,0.002,154.7939,0.1254,2283.7002,0.0135,0.0108,0.0,0.0142,222.4624,4.2645,0.0366,0.2346,0.0934,3.2496,24.9295,44.8455,56.8315,0.0355,1.6286,0.0455,1.0334,0.0673,0.0144,92.7613,24.5289,5484.9845,8994.62525,0.0026,0.0589,0.1398,0.8216,0.0625,0.1299,0.2319,0.0558,0.109,7.3664,0.1778,4.1547,0.0641,0.8384,4.2986,15.6141,0.1609,2.0161,3.0434,5.1637,11.5997,0.0201,0.024,0.0132,0.025,0.0139,0.0255,0.0463,0.0781,1.4935,0.0117,0.0005,47.9904,0.0374,675.1088,0.0,0.0052,67.9634,1.2933,0.0111,0.0642,0.032,6.8693,1.079,4.2548,3.9425,8.1827,2.1102,45.5465,8.1812,7.9722,28.0208,1.5267,0.6849,2.0031,3.0049,123.1468,0.0,0.4558,7.0491,4.0787,4.0559,100.0,112.5,11.1782,0.6611,1.4633,0.9514,0.2182,5.8819,10.2954,2.1056,18.1623,1.9834,2.2525,24.5448,1.7635,5.4599,7.3596,79.8739,2.2579,12.6428,33.2616,0.0,52.189,0.0,188.8158,620.4301,879.6163,0.0,51.043,1.2643,1.5603,0.2055,8.4989,63.31987047269746,0.0,25.9542,0.0,0.0,1.4912,28.5347,0.125,7.3757,3.6796,3.8656,8.0788,72.246,18.33,0.96,7.8192,0.4218,55.787,4.4989,1.3288,0.1653,0.0407,17.2047,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8136,2.0854,7.01,0.3551,2.4389,0.1168,1.3181,17.0283,0.015,3.0023,0.0354,0.0181,51.0695
-1.0,3026.07,2170.7444,1.3753,104.2989,1.5905,-0.0142,-0.01,205.0802,14.3905,419.9709,0.9708,194.6546,12.5008,1.4044,-3989.25,6590.25,1.3008,1.9915,7.3697,67.3778,2.0889,0.17,85.9512,8.6799,64.2459,66.3052,86.3671,63.93999999999998,4.938,349.3745,138.7818,730.3033,0.928,134.0636,622.22,119.3484,4.606,4.878,2835.0,0.9322,-0.7155,352.35,10.3622,118.0664,7.7333,20.7155,25.1172,705.1861,146.4736,616.89,112.0181,-0.0117,-0.0073,0.0065,-0.042,-0.0479,-0.0229,0.028,6.5289,0.1211,0.9837,1802.2125,0.1709,9105.8999,-0.0262,-0.0298,-0.0137,-0.0109,0.4568,0.9409,765.8084,0.9891,59.0096,0.5985,0.9609,6.2762,15.82,2.923,15.84,15.73,1.295,0.5104,3.338,0.0473,0.8343,2.4151,1007.144,200.0,233.5,143.5,46.0999,237.8619,0.1238,0.23175000000000004,0.11930000000000002,0.0429,0.0209,8.0856,15.53,5.034,0.0133,0.21,0.0695,280.0,17919.5,0.108,0.028,0.189,2.7,0.592,0.5097,0.1758,0.4648,0.2776,0.8607,0.295,0.045,5.05,20.16,12.519,0.295,14.09,8.52,33.69,80.755,0.0927,0.0443,0.0262,0.0523,0.0576,0.16729999999999995,0.1061,0.0675,4.3905,0.0354,0.0022,99.8567,0.0402,972.7002,0.0166,0.0145,0.0289,0.0296,102.1064,2.9017,0.0238,0.2232,0.0934,3.2496,43.4094,72.4006,41.4406,0.0448,2.329,0.08085,4.96435,0.0588,0.0242,123.9634,165.1754,846.7103,7778.5912,0.0465,0.0137,0.0865,0.7759,0.0319,0.1927,0.1858,0.0771,0.0834,5.9531,0.0831,7.4118,0.0147,1.6903,6.6129,3.488,0.0946,2.642,3.581,10.3052,25.5274,0.0245,0.0212,0.012,0.0255,0.0157,0.0887,0.0525,0.0331,1.5598,0.0129,0.0007,31.4156,0.0115,283.4678,0.0076,0.0087,29.8665,0.9934,0.0081,0.0799,0.032,6.8693,1.079,9.053150000000002,7.7163,5.8575,2.1237,21.0856,9.0017,16.014,107.9188,1.1987,1.3654,1.6799,4.9467,48.3299,288.7599,8.3029,1.406,2.5645,4.0073,52.6596,56.4706,17.0731,0.593,2.0256,0.7235,0.2686,5.6072,5.3249,3.1866,4.853,3.7669,3.24,10.4895,9.842500000000001,2.8469,7.3433,182.1982,4.7775,14.635,72.091,794.4296,87.636,764.9995,137.0613,643.8413,462.8135,241.2869,67.2463,2.6422,1.4465,0.2242,5.5408,23.503,0.0,34.7032,850.0,6.3209,3.1408,13.3332,0.1198,4.9173,3.5559,3.8656,8.0788,79.522,21.47,1.29,10.0385,0.5392,27.2966,5.2725,1.6222,0.1898,0.0391,19.874,10.34,0.1345,3.7042,0.0571,3.8854,14.7546,532.6327,2.1085,7.77,0.2588,2.7003,0.0793,1.4588,12.2751,0.0111,2.2144,0.0354,0.0181,51.0695
-1.0,2932.1,2228.9445,1.2895,100.6867,1.3561,0.0014,-0.0073,199.9792,11.7502,419.8425,0.9626,189.9259,12.4727,1.3977,-2654.75,2877.5,1.2745,2.0265,7.2927,75.6556,1.9667,0.152,85.5246,8.2832,64.482,66.0304,87.3204,63.93999999999998,4.515,347.6245,140.2764,730.3407,0.9557,138.8645,626.7655,116.3638,4.607,4.833,2838.0,0.9334,0.3209,349.9173,10.3437,120.5973,8.0241,19.6791,20.8865,709.4542,152.2127,622.7273,171.74984999999998,-0.0111,0.0264,0.0894,0.022,0.0045,-0.0238,0.0643,7.3388,0.135,0.9805,1860.7262,0.2251,9054.88,0.0774,-0.0009,-0.0219,0.004,0.4574722039327621,0.9553,608.6508,0.9894,58.3648,0.5916,0.9765,6.5339,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,98.0,120.5,145.4,61.1001,1015.8822,0.3707,0.0755,0.0838,0.0381,0.0244,6.7457,13.348,10.574,0.0198,0.37,0.0519,284.0,17919.5,0.146,0.144,0.333,2.7,0.399,0.6555,0.1063,0.426,0.158,0.7429,0.544,0.0985,5.98,14.5,11.013,0.246,12.04,6.66,30.024,56.499,0.0893,0.0553,0.0327,0.0385,0.1391,0.0606,0.0675,0.053,5.521,0.0636,0.0069,99.9438,0.1254,621.1992,0.0098,0.0076,0.040815277478430834,0.0111,58.4838,1.8129,0.0168,0.422,0.0909,5.7761,28.7275,46.9663,52.6117,0.1073,2.8962,0.0245,3.6012,0.1091,0.0179,122.1676,142.8787,1529.4305,8712.128,0.0658,0.0594,0.1539,0.9671,0.0489,0.1478,0.2855,0.0488,0.072,4.6893,0.1398,7.6328,0.0278,2.0584,4.6014,3.2904,0.0695,1.9052,2.5905,9.5848,16.3003,0.0271,0.0243,0.0136,0.0161,0.0397,0.0302,0.0381,0.0246,1.8224,0.0193,0.0024,32.8281,0.0374,189.5159,0.008178258282216796,0.0044,22.2042,0.6174,0.0054,0.1306,0.0289,5.2393,1.6966,4.4811,4.1097,6.1475,2.7412,77.0342,28.7493,5.5676,113.5982,2.5186,2.0529,2.9665,3.7125,122.9494,635.8645,11.4555,7.1058,4.5662,3.5688,50.8475,83.5526,12.0128,0.7664,1.2833,0.6606,0.2379,4.4444,4.7549,3.3627,10.31,4.3064,2.3135,9.4643,5.539,2.3782,5.9952,150.0484,4.232,4.9777,30.6059,804.0518,116.6667,43.0528,631.9137,0.0,283.9117,82.3941,75.2308,3.4803,2.6935,0.7044,5.3712,63.31987047269746,565.5814,58.2716,0.0,7.118681559710321,1.1653,9.6798,0.1413,3.1061,6.4592,3.8207,14.1912,75.862,15.43,1.74,7.0141,0.6458,40.1093,3.8823,2.2936,0.6367,0.1257,65.1247,11.969999999999999,0.1258,4.2559,0.0514,4.4091,22.0105,531.7491,1.9611,7.87,0.211,2.9252,0.0664,1.48,10.7575,0.0137,2.7308,0.0354,0.0181,51.0695
-1.0,3035.89,2243.8556,2.1422,89.4944,1.4033,0.0232,-0.0035,193.9097,7.1146,430.2423,0.9793,184.5526,12.58,1.3953,-4439.5,-1792.5,1.2965,2.001,7.268,68.0444,2.5111,0.1983,86.4883,8.6544,65.0056,66.2357,86.33,80.67,2.584,352.5582,138.0909,731.1208,0.8997,134.16,624.8091,105.3656,4.596,4.874,2846.0,0.931,-4.4109,353.3173,10.6435,113.68,9.4055,24.4109,29.809,701.3118,148.4064,615.4036,98.5135,-0.0248,-0.0102,0.0623,-0.009,-0.0107,-0.0272,0.041,7.8257,0.1307,0.9868,1823.4487,0.1998,8628.6799,-0.028,-0.0335,0.0371,0.0629,0.4653377939114619,0.9353,730.2174,0.9907,59.4322,0.5849,0.9626,6.3649,15.84,3.467,15.88,15.75,1.111,0.5657,3.357,-2.553,0.8014,2.4241,1016.53,128.0,182.6,154.0,60.8999,181.5471,0.4832,0.1201,0.0475,0.0526,0.008,10.0867,11.025,10.697,0.006,0.19,0.0625,626.0,3495.0,0.213,0.153,0.107,2.3,0.442,0.5744,0.2043,0.3145,0.2238,0.8116,0.595,0.1032,3.69,16.77,34.412,0.235,17.35,8.15,28.884,79.306,0.0785,0.0604,0.036,0.076,0.0503,0.0809,0.0682,0.1054,2.2705,0.0301,0.0014,78.3778,0.0401,651.0996,0.0123,0.0172,0.060203508161499025,0.0276,89.1974,2.3847,0.0348,0.2835,0.1004,2.2685,34.4524,60.1817,52.5811,0.1708,1.9891,0.0382,4.1292,0.0544,0.0252,267.6769,251.0861,1293.2013,1541.9763,0.1043,0.0642,0.0457,0.8187,0.0201,0.1435,0.2051,0.084,0.0646,6.3011,0.1619,6.7671,0.0283,1.1763,5.1813,10.2697,0.0636,2.4854,3.233,9.0173,24.563,0.0199,0.0253,0.0153,0.034,0.0139,0.0389,0.0355,0.046,0.7583,0.0111,0.0004,26.4673,0.0136,229.5962,0.01144087858426523,0.0103,27.0529,0.8773,0.0109,0.085,0.0368,4.5354,0.9327,5.8803,6.0147,6.383,2.7141,8.2182,22.5556,8.5586,154.9622,2.4863,0.6131,1.5103,4.4815,67.7329,194.9791,16.4288,7.6462,1.4722,3.3801,31.8584,36.8067,12.9885,0.6641,2.3603,0.4338000000000002,0.3039,6.1295,5.9309,2.9883,11.4729,2.7504,2.684,32.6596,5.984,2.2079,5.0668,184.4672,4.1186,19.5896,80.5026,315.9748,363.3083,122.0393,556.955,756.0748,251.1971,257.23,29.0135,2.6012,1.2453,0.139,4.2983,20.0645,0.0,34.6535,733.3333,12.133502149999456,2.9517,12.2152,0.0853,4.0126,4.4535,4.1427,5.8424,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.1863,0.0458,19.2044,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.1782,1.9155,10.78,0.2805,3.4542,0.0941,2.0333,14.6455,0.0111,2.2281,0.0354,0.0181,51.0695
-1.0,3098.02,2244.5,1.2287,90.0089,1.3625,-0.0015,0.0163,196.9877,4.2312,396.6128,0.973,187.0746,12.498,1.4173,-3297.25,-1384.3333,1.2873,1.9843,7.12,72.8778,2.2444,0.1888,83.6085,9.0942,63.8835,66.3203,86.7663,79.86,3.2,351.2109,139.5055,732.5259,1.341,138.3,629.0164,196.9505,4.596,4.86,2837.0,0.9331,-5.7473,351.6664,10.5681,113.7582,16.4128,25.7473,34.1825,698.3434,147.1791,612.6036,104.7147,0.0,0.0425,0.0141,0.0063,0.0057,-0.056650000000000006,0.0214,6.0117,0.1411,0.9882,1838.8758,0.1924,9134.2399,-0.0235,-0.0995,-0.0388,-0.1028,0.4609711405802931,0.9615,730.94,0.9867000000000001,57.324,0.5985,0.9678,6.3315,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,119.0,171.3,128.6,87.1003,1015.8822,0.5548,0.1378,0.0783,0.0452,0.016,10.3148,4.142,15.589,0.0116,0.29,0.028,710.0,4159.0,0.094,0.072,0.18,4.9,0.552,0.6419,0.1024,0.5604,0.2702,1.0777,0.533,0.086,7.78,16.14,66.617,0.179,14.66,5.76,23.471,61.177,0.0941,0.0403,0.0604,0.0743,0.1041,0.0958,0.0327,0.0678,6.8374,0.0288,0.0015,144.6616,0.033,826.0996,0.0227,0.0147,0.053806223626494676,0.0244,128.9067,5.3973,0.0377,0.2386,0.0909,5.7761,29.5241,58.3939,38.693,0.1516,3.4895,0.0523,1.3519,0.08,0.0098,336.123,246.7203,638.3366,2094.6456,0.0437,0.034,0.0804,1.3498,0.0437,0.1616,0.2533,0.0428,0.0853,5.9758,0.1567,7.2989,0.0268,2.1346,5.2341,21.7564,0.052,1.4373,1.5965,7.4106,19.7679,0.0242,0.0174,0.028,0.0324,0.0295,0.0452,0.015,0.0367,1.9936,0.0116,0.0005,45.7862,0.0116,278.1191,0.012816073411453978,0.0072,36.4749,1.4845,0.0119,0.0832,0.0289,5.2393,1.6966,5.47,5.5293,5.355,3.8984,76.927,45.1548,10.1139,97.8923,3.9305,1.1885,2.3204,1.9734,42.8842,300.4334,7.3024,3.6286,2.5281,6.7236,40.099,63.5668,16.3939,0.7677,1.1264,0.8772,0.1642,5.0995,6.3868,3.2303,6.4142,5.6255,2.5659,33.8242,5.4373,1.6938,4.1667,89.3206,3.361,12.2164,58.4225,0.0,618.59025,526.9504,0.0,0.0,57.3181,316.0839,107.56075,1.8425,1.2143,0.1474,7.8669,17.154,0.0,90.8475,194.3925,11.722690511338332,2.534,17.6357,0.2082,9.4155,3.7685,3.8207,14.1912,73.5,15.91,1.0,7.1614,0.3767,21.344,3.979,1.3605,0.2293,0.0465,23.5359,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.7673,1.9809,6.95,0.2234,2.229,0.0615,1.3144,11.28,0.0131,2.6195,0.0119,0.0089,74.372
