Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2982.89,2182.0222,1.3267,103.1978,1.5535,-0.0061,-0.0117,198.5135,8.9453,404.9665,0.9748,188.823,12.5167,1.4118,-3749.25,-67.5,1.288,2.0027,7.3025,67.9,2.6333,0.209,83.6681,8.8546,64.5531,66.2479,86.4099,80.2,2.541,367.2636,135.8509,746.777,1.3361,141.3964,644.5109,188.8318,4.602,4.838,2881.0,0.9178,-0.0945,365.5164,10.6015,115.7564,14.35,20.0945,27.6705,719.1065,148.8882,630.1609,124.6842,-0.0119,-0.0242,0.0125,-0.0079,-0.0606,-0.0034,-0.0141,8.5157,0.1389,0.987,1759.2487,0.2118,8549.4899,-0.0371,-0.0846,0.0371,-0.1246,0.46545362417974045,0.9497,742.6392,0.9904,59.4125,0.5968,0.9678,6.2463,15.71,2.964,15.71,15.68,0.9413,0.5104,3.158,-2.458,0.8036,2.2954,991.3567,131.0,147.9,151.9,67.5,254.41,0.1557,0.125,0.0251,0.0505,0.0133,5.6416,10.596,6.942,0.01,0.4,0.0568,1130.0,488.0,0.088,0.047,0.134,2.0,0.404,0.6139,0.1212,0.6329,0.3926,0.9048,0.627,0.2326,6.42,15.42,48.979,0.646,18.64,9.51,24.158,50.44,0.0683,0.0629,0.0363,0.0484,0.0662,0.0519,0.1121,0.1318,1.8545,0.0594,0.0011,243.4284,0.1114,1161.5005,0.0206,0.0097,0.04299565659579643,0.0384,119.5759,1.3596,0.0197,0.2188,0.0686,3.7145,30.9327,52.2122,50.5097,0.0581,1.8507,0.0427,3.0621,0.1166,0.0182,465.3818,113.3931,253.0999,221.8731,0.0361,0.0214,0.0581,0.7517,0.0457,0.1307,0.2229,0.0471,0.1229,6.8762,0.178,5.2957,0.0685,2.0439,4.2466,13.7168,0.1581,2.7652,3.5611,6.9809,18.7512,0.0179,0.0274,0.0154,0.0201,0.0206,0.0234,0.0576,0.0703,0.6183,0.0195,0.0004,76.5225,0.0339,412.7465,0.013474498071030608,0.0148,39.105,0.5224,0.0061,0.0664,0.0252,6.714,1.3169,6.0436,4.9583,5.9362,3.0935,27.0826,11.7355,8.0465,118.4536,1.7142,1.0303,3.1957,4.0203,15.5231,722.963,6.8323,2.3468,1.835,2.9455,37.9747,69.378,12.1776,0.7337,1.3683,0.9804,0.4267,6.1237,9.827,2.846,17.4125,4.5404,2.3925,25.9379,1.8832,6.0935,4.6045,129.8956,3.3594,10.342,40.4542,572.4463,169.3136,386.4271,836.6509,85.573,0.0,890.8199000000001,21.7773,2.5809,2.4407,0.1118,13.108349999999998,52.5845,335.2052,24.5315,254.9451,13.151041132443615,4.0412,16.1015,0.0507,2.2885,3.5036,2.9906,9.2743,73.386,14.51,0.4,6.5046,0.1699,46.2714,3.6207,0.5451,0.2986,0.0532,30.1541,11.61,0.2374,4.532500000000001,0.1128,4.2231,35.5538,530.2409,1.9614,11.54,0.2936,3.8239,0.084,2.1764,14.9692,0.0146,2.9049,0.005,0.0367,255.5817
-1.0,3094.57,2188.5111,0.8673,105.8678,1.408,-0.0138,0.0043,196.2825,9.9332,410.655,0.9809,186.2314,12.6122,1.4149,-3509.25,-3158.3333,1.279,1.989,7.374,67.9444,2.5111,0.2023,84.4668,8.8909,64.1879,66.3049,86.5543,80.01,2.677,361.9982,131.6236,736.4526,1.4219,143.0518,636.6736,247.6528,4.582,4.832,2885.0,0.9224,2.0909,360.1182,10.7111,113.7145,15.3981,17.9091,24.4144,712.0383,147.4427,621.2755,102.1648,-0.0323,-0.0376,0.0824,-0.0194,0.0085,-0.026,0.038,7.5064,0.1369,0.9875,1807.6307,0.2037,8919.5601,-0.0463,-0.0158,-0.0233,0.1016,0.4688,0.9484,776.7527,0.9891,58.0284,0.5757999999999998,0.9805,6.2817,15.79,2.962,15.79,15.73,1.418,0.4645,3.204,-1.986,0.8529,2.4079,1003.8907,73.0,201.7,199.9,49.2,441.274,0.1061,0.1006,0.0894,0.0371,0.0077,12.0651,7.091,4.944,0.0062,0.22,0.0334,440.0,5943.0,0.221,0.043,0.307,1.9,0.417,0.5756,0.1314,0.5726,0.1827,0.7894,0.653,0.1478,6.33,15.29,53.879,0.501,19.86,8.77,25.049,25.993,0.0861,0.0502,0.0267,0.0187,0.0465,0.071,0.0884,0.0562,5.0733,0.0723,0.0007,79.4594,0.0348,1196.7998,0.0233,0.0118,0.0186,0.0189,125.9092,3.891,0.0436,0.225,0.0923,3.6143,20.4571,64.3324,73.2643,0.044,2.5459,0.0363,2.4874,0.0618,0.0121,202.8224,210.417,278.1395,3070.343,0.1013,0.0185,0.1325,0.6106,0.0458,0.1457,0.2256,0.0488,0.0725,7.487,0.1998,5.0138,0.0448,1.7151,4.3991,17.5829,0.1769,2.6951,3.7297,7.0929,8.1012,0.0243,0.021,0.0126,0.0092,0.0151,0.0386,0.0472,0.0243,1.6682,0.0239,0.0002,21.3409,0.0135,383.9822,0.0053,0.0059,41.101,1.1975,0.0152,0.0731,0.0304,4.9215,1.185,3.3673,6.5179,8.0194,2.2481,46.9329,12.2383,7.1451,71.387,1.2039,0.6283,1.7443,2.3591,17.2402,188.1689,17.2791,2.1619,4.1633,2.7964,63.7168,60.2965,12.0204,0.6815,1.4779,0.8921,0.271,6.7238,8.8358,2.5708,10.3945,4.425,2.4015,21.7559,2.3165,4.6774,4.696,128.9767,3.5179,9.3829,25.4422,266.9767,296.1652,22.6804,239.2283,835.2941,340.3272,147.8947,67.5867,1.3876,3.0272,0.0685,4.3958,17.059,545.6647,19.5976,0.0,3.9654,1.9901,16.2097,0.101,6.7054,3.5821,3.8326,9.0807,73.56,13.55,1.13,6.1516,0.4872,54.3938,3.3244,1.5362,0.3262,0.0623,33.6789,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0064,1.9363,10.89,0.1874,3.9403,0.0554,2.047,9.6762,0.0133,2.6442,0.005,0.0367,255.5817
-1.0,3023.95,2175.1222,1.2964,105.9689,1.5892,-0.0212,0.0061,198.4532,10.6475,419.4934,0.9794,188.429,12.4804,1.3971,-2766.0,9.0,1.312,2.004,7.4097,67.6333,2.7778,0.2214,85.9801,8.662,63.8972,66.1995,86.2277,81.32,2.743,363.6955,132.6618,739.8668,1.3332,142.9518,639.3091,216.9142,4.587,4.822,2881.0,0.9226,-0.1464,362.7909,10.7305,112.5155,14.0018,20.1464,24.8064,715.0605,150.0009,625.3073,171.74984999999998,-0.032,-0.0376,-0.0032,-0.0246,0.0081,-0.0212,-0.013,7.6377,0.1323266290134906,0.987,1759.2487,0.203,9500.26,0.0191,-0.0502,0.0195,-0.0765,0.466,0.9496,808.0084,0.9888,58.0375,0.5978,0.9661,6.276,15.76,3.008,15.76,15.7,0.8325,0.5231,3.166,-2.033,0.8121,2.2726,996.6092,87.0,184.3,112.2,45.8999,457.5159,0.1061,0.23175000000000004,0.093,0.0298,0.0055,9.716,4.352,12.859,0.006,0.25,0.0528,1605.0,1143.0,0.068,0.102,0.059,2.0,0.415,0.5679,0.1548,0.6572,0.4004,0.6665,0.603,0.1805,4.07,17.75,52.864,0.386,15.39,8.45,21.2661,32.83,0.0838,0.0502,0.0271,0.0411,0.0487,0.0633,0.0963,0.1387,4.2137,0.0374,0.0011,243.4284,0.0681,686.5,0.0139,0.0101,0.016,0.0262,80.4318,3.8293,0.0241,0.2808,0.0923,7.1978,26.3811,56.5464,33.4576,0.0355,1.6286,0.0703,1.4639,0.0673,0.019,681.9025,160.7337,1975.1683,545.9139,0.0328,0.0459,0.0277,0.7263,0.0344,0.1392,0.2052,0.0586,0.0769,6.7264,0.1565,4.5351,0.0592,1.4561,4.5567,14.2769,0.1089,2.4704,3.3577,6.4325,12.7866,0.023,0.0224,0.0122,0.0202,0.0143,0.0354,0.0474,0.074,1.345,0.012,0.0004,76.5225,0.0181,230.043,0.0059,0.0091,27.9437,1.1872,0.0079,0.0958,0.0325,9.3057,2.2605,3.8969,6.0947,4.5571,2.1102,45.5465,8.1812,15.675,40.8733,3.0654,0.6138,2.0031,3.7756,159.5445,0.0,5.1829,5.0898,0.7962,2.9571,36.0,44.2549,11.975,0.6605,1.787,1.0285,0.184,5.7136,9.9275,2.3219,13.5381,2.8471,2.7764,24.3709,1.7635,3.5972,5.6881,109.9141,2.974,10.6418,17.3832,261.875,164.0523,0.0,197.9172,781.4815,454.2453,0.0,55.1699,2.5312869146639203,1.5832,0.1118,13.108349999999998,33.5506,755.1402,30.4118,518.5185,3.4358,2.7609,9.9543,0.1282,6.598,4.4744,4.0605,18.4824,74.772,14.55,0.55,6.3071,0.2293,46.2249,3.6909,0.7356,0.1653,0.0407,17.2047,5.07,0.1297,1.8478,0.0529,2.0135,15.8794,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0169,3.3638,0.0123,0.0281,227.6623
-1.0,3065.48,2175.1222,1.2964,105.9689,1.511,0.0011,-0.0016,204.6752,12.6469,424.8744,0.9709,194.5331,12.5222,1.3899,-3833.75,-481.0,1.3435,2.0038,7.4322,76.0222,1.8667,0.1507,85.038,8.2776,64.3027,65.8701,86.8475,82.25,3.023,349.1064,129.4427,718.3346,1.3858,147.8409,626.39,194.4171,4.593,4.868,2834.0,0.9312,1.1473,348.85,10.5665,110.59,17.0836,18.8527,27.8836,690.451,149.8664,609.3064,131.8607,-0.023,-0.0061,0.0067,-0.0141,-0.0193,-0.0263,0.0147,7.3487,0.1346,0.9894,1747.056,0.1901,9467.7102,0.0298,0.0493,-0.0308,0.0561,0.4337127498597956,0.931,744.6107,0.9893,58.3195,0.5894,0.9722,6.2425,15.82,3.129,15.79,15.77,1.361,0.491,3.205,-2.647,0.8414,2.394,1005.1546,106.0,82.1,73.1,45.8999,457.5159,0.1061,0.1972,0.0584,0.0433,0.0172,4.6909,7.52,8.953,0.0122,0.32,0.0732,1489.0,17919.5,0.162,0.078,0.245,2.1,0.561,0.5831,0.0865,0.7575,0.3783,0.7197,0.323,0.1612,4.07,20.93,69.624,1.519,27.68,10.2,32.691,114.689,0.0699,0.0512,0.0636,0.0677,0.0829,0.0524,0.064,0.089,3.8158,0.0788,0.0015,152.764,0.0398,1304.0996,0.0141,0.0141,0.03418465611907012,0.0333,126.9514,3.8239,0.0481,0.1779,0.0883,3.5913,27.6241,32.1516,26.3664,0.0355,1.6286,0.0609,1.9543,0.0758,0.0266,657.4836,158.3232,366.55,8505.3217,0.0693,0.0323,0.1093,0.7742,0.0521,0.1788,0.2333,0.0377,0.1075,5.2282,0.086,8.9626,0.0602,1.3706,5.9271,19.2721,0.4313,2.443,2.7763,9.715,35.139,0.0191,0.0226,0.0298,0.028,0.0213,0.0232,0.0327,0.0448,1.2968,0.0252,0.0005,49.1891,0.0153,392.2724,0.010676493287422598,0.0127,38.0362,1.1357,0.0142,0.0646,0.0326,5.8508,1.2499,4.8106,2.6782,2.8784,2.1102,45.5465,8.1812,13.0511,59.4612,2.1072,1.2611,2.5555,5.2673,22.8236,0.0,12.0581,3.8927,3.2964,2.7624,117.8571,112.8319,17.1881,0.6857,1.0449,1.178,0.3149,4.7378,12.2525,4.1914,11.6353,2.753,3.3414,35.8117,6.9002,14.3757,17.537999999999997,162.0263,4.7347,30.4341,86.9774,303.8305,58.4809,0.0,586.9027,270.801,243.346,603.3898,51.9245,1.337,3.3055,0.1551,8.7441,20.9218,0.0,15.2493,664.1509,9.218314244328907,3.5727,17.0494,0.1208,6.5568,2.8505,3.6878,9.0785,72.994,16.21,0.8,7.3981,0.3355,19.7547,3.9832,1.096,0.2706,0.0609,28.4998,11.969999999999999,0.2535,4.532500000000001,0.1028,4.5331,30.7342,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.0095,1.8942,0.0269,0.0207,77.2047
-1.0,3020.29,2241.1778,1.3349,98.59,1.3435,0.0071,-0.0019,197.4736,6.7308,413.6212,0.9703,187.3806,12.4845,1.4082,-3754.25,-5804.0,1.277,2.0078,7.2655,71.1778,2.6,0.1884,86.899,9.3181,64.1792,65.8829,87.4062,78.7,2.932,365.3155,131.2973,738.6768,1.3993,141.39,638.0027,213.0025,4.622,4.867,2874.0,0.9222,-1.9382,363.4973,10.7637,109.3591,23.6318,21.9382,32.4807,706.1961,141.5145,614.3709,126.2593,0.0052,-0.0251,0.0216,-0.0063,-0.0151,-0.0289,-0.0092,8.3599,0.1291,0.964,1789.0366,0.2023,8625.5299,0.0085,-0.0177,0.0309,0.0828,0.4591,0.9374,714.6665,0.9896,58.3899,0.5951,0.9649,6.1937,15.73,3.179,15.73,15.66,0.9176,0.5413,3.163,-2.694,0.8376,2.2671,998.2796,82.0,138.7,122.2,62.0,1015.8822,0.4448,0.1158,0.0607,0.0363,0.014,9.8558,8.3,16.299,0.0125,0.44,0.0478,674.0,5983.0,0.077,0.045,0.225,3.6,0.522,0.5745,0.1364,0.6106,0.3029,0.6595,0.568,0.2167,2.04,15.91,67.454,0.988,18.78,9.44,19.883,109.89,0.0877,0.0553,0.025,0.1113,0.133,0.0485,0.0896,0.04,2.4513,0.0274,0.0067,113.6156,0.0294,1430.1001,0.0134,0.018,0.0185,0.0283,129.9647,3.7843,0.0197,0.3198,0.0922,3.7737,24.5398,41.0375,43.1764,0.1449,3.7721,0.0362,2.1878,0.1405,0.0155,290.6195,69.9262,711.6012,3118.949,0.0349,0.0218,0.1019,1.1256,0.0484,0.1751,0.2319,0.0558,0.109,7.5017,0.1847,4.4424,0.0561,0.6802,4.7476,23.3475,0.2761,2.7159,3.2361,5.8878,36.9585,0.0252,0.0276,0.0106,0.0507,0.0355,0.0241,0.0481,0.0212,0.7848,0.0095,0.0019,39.0125,0.0098,400.3628,0.006,0.01,37.882,1.0667,0.0065,0.1036,0.0321,4.4847,1.1413,3.8361,4.5923,4.9835,2.7664,77.0342,33.3179,8.6194,123.3134,3.9406,1.2878,3.5244,3.3937,44.5628,103.0841,6.0298,2.2413,3.0968,5.0578,65.3846,85.967,15.011,0.6611,1.4633,0.9514,0.2182,6.1153,11.0056,2.2961,15.4828,1.4428,2.4937,31.6682,1.8561,9.179,5.9163,79.4692,2.8155,12.3517,87.0352,0.0,179.1093,515.8749,0.0,322.2591,310.303,433.6043,29.3221,2.2471,1.1253,0.6945,6.3507,14.5368,653.0612,37.0291,0.0,4.0263,3.0206,18.1854,0.073,6.4811,5.163,4.0666,9.3047,77.144,12.35,0.36,5.2617,0.1638,26.7179,3.0778,0.4667,0.1348,0.0358,13.7863,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.5182,2.113,10.65,0.3068,3.6722,0.0921,2.0113,14.5194,0.0153,3.0506,0.0269,0.0207,77.2047
-1.0,3010.75,2175.1222,1.2964,105.9689,1.4053,-0.0151,0.001,196.0012,12.2128,409.837,0.9796,186.034,12.5145,1.4046,-3526.0,368.25,1.321,1.9705,7.308,68.3778,1.2778,0.1193,84.1896,8.8519,64.6928,66.1883,86.9473,77.44,3.182,376.4691,124.5636,751.7559,1.5111,150.3018,651.3345,204.0692,4.658,4.867,2872.0,0.9157,3.5436,373.8127,11.0597,108.1073,19.2872,16.4564,22.3195,729.4365,150.1273,632.0473,96.6675,-0.0456,0.0004,0.0093,-0.0175,-0.0025,-0.0273,-0.0094,7.9046,0.1284,0.9905,1808.2136,0.2081,8512.3,0.0433,0.0372,-0.0681,-0.0468,0.4217006157501573,0.9456,722.1561,0.9895,57.8907,0.602,0.9807,6.2816,15.76,3.008,15.76,15.7,0.8325,0.5231,3.166,-2.033,0.8121,2.2726,996.6092,84.0,81.7,37.1,45.8999,457.5159,0.1061,0.0931,0.0668,0.0489,0.0067,12.4635,14.1,10.894,0.0061,0.2,0.0506,1026.0,766.0,0.25,0.185,0.216,2.8,0.417,0.5832,0.1511,0.5019,0.2235,0.6193,0.485,0.2226,7.82,12.17,73.715,0.469,14.85,9.75,17.921,94.845,0.0835,0.0468,0.0256,0.0679,0.0636,0.096,0.0907,0.1162,3.3644,0.0699,0.0007,87.0583,0.1254,750.2998,0.0127,0.0149,0.0,0.0188,71.4575,3.7001,0.0267,0.3777,0.0923,7.1978,24.466,30.2932,10.6329,0.0355,1.6286,0.0391,4.0158,0.0487,0.017,441.3958,54.027,331.6394,356.6103,0.1084,0.0787,0.1056,0.8772,0.0343,0.1274,0.223,0.0652,0.0508,6.6434,0.1504,4.9575,0.0748,2.3643,3.3666,19.8769,0.1308,3.2909,3.353,5.7444,26.3196,0.0199,0.0253,0.0119,0.0348,0.0168,0.0504,0.0474,0.063,1.0743,0.0207,0.0002,29.6985,0.0367,271.1353,0.0,0.0075,24.9434,1.0798,0.0099,0.1153,0.0325,9.3057,2.2605,3.8155,2.7136,1.4703,2.1102,45.5465,8.1812,6.625,115.4525,2.6581,0.6244,1.5981,3.6032,22.3199,208.0109,18.9251,9.3885,2.9557,4.0949,54.7826,92.1788,11.5848,0.6927,1.7066,0.7758,0.6795,6.0005,9.0797,2.3526,14.7327,5.2029,1.8685,36.1226,3.4505,4.2406,12.7651,76.9941,2.4568,28.6062,98.1146,182.9385,162.5,732.0755,364.209,0.0,331.6271,0.0,42.5626,2.4152,2.839,0.0681,4.8146,60.5327,0.0,43.9407,600.0,0.0,1.9927,9.895,0.1064,6.3916,6.0121,4.0605,18.4824,80.628,19.33,1.76,9.1659,0.739,10.5416,4.7621,2.1829,0.3124,0.0547,32.4821,6.31,0.1593,2.309,0.0611,2.54,17.7649,529.2673,2.0421,8.94,0.3628,3.1572,0.1215,1.6891,17.7634,0.0135,2.7189,0.0269,0.0207,77.2047
-1.0,3070.94,2170.7444,1.3753,104.2989,1.4812,-0.0155,-0.0058,204.457,6.9208,412.633,0.965,195.4362,12.5224,1.4078,-3653.75,-2870.0,1.2985,1.9803,7.2577,72.1222,2.4556,0.1753,84.415,8.8597,63.8463,66.2249,86.8544,78.79,3.156,361.1227,132.4264,737.115,1.4185,143.13,636.6791,246.7995,4.582,4.832,2885.0,0.9224,0.2073,360.2845,10.7968,112.6336,18.1973,19.7927,27.4975,709.6175,145.5636,618.4818,120.485,-0.0026,0.0045,0.0104,-0.0374,-0.0043,-0.0163,0.0293,8.0875,0.1364,0.9891,1816.1426,0.1924,9505.1001,0.0571,0.0809,-0.0205,0.0423,0.4217006157501573,0.9355,690.4916,0.9896,58.0362,0.5974,0.9641,6.303,15.73,3.179,15.73,15.66,0.9176,0.5413,3.163,-2.694,0.8376,2.2671,998.2796,112.0,190.6,229.0,46.0999,237.8619,0.1238,0.0453,0.0647,0.0354,0.0235,4.9623,5.724,17.611,0.015,0.32,0.0261,699.0,4240.0,0.21,0.164,0.216,3.7,0.414,0.7542,0.1079,0.67,0.3772,1.0942,0.68,0.2049,5.14,16.08,37.627,0.501,18.48,10.34,24.883,96.897,0.0891,0.0292,0.0151,0.0576,0.0558,0.0681,0.0992,0.061,3.9544,0.1196,0.0016,136.7495,0.0443,443.0996,0.0122,0.0155,0.0,0.0156,61.0256,4.5104,0.0501,0.2376,0.0922,3.7737,30.9697,59.9784,66.5474,0.0448,2.329,0.0205,2.1123,0.0902,0.01,287.9379,191.1568,539.7489,1780.5933,0.0915,0.0791,0.0882,1.2794,0.0177,0.1421,0.3286,0.0442,0.0898,6.8876,0.1852,4.5948,0.0611,1.3281,4.4139,12.7594,0.1492,2.7744,3.7926,7.1142,32.9456,0.0224,0.0136,0.0067,0.0285,0.016,0.0314,0.0513,0.0338,1.422,0.0354,0.0006,43.5709,0.014,166.8916,0.0,0.0044,20.3329,1.2157,0.0179,0.0768,0.0321,4.4847,1.1413,5.1519,6.2066,9.1511,2.1237,21.0856,9.0017,3.0584,82.707,4.268,1.5519,2.5554,1.8539,32.4872,147.7352,16.1725,8.2818,2.9761,5.1302,36.6516,30.2281,12.0754,0.8934,1.2182,1.0494,0.2465,6.3663,9.0767,2.4304,14.4435,3.5911,2.5256,15.246,2.3165,4.6403,4.5368,101.5537,3.5065,9.0618,80.4225,0.0,179.1411,556.5217,149.1729,0.0,608.589,208.3689,48.8944,1.9065,5.0386,0.1641,7.5297,23.0014,0.0,26.9171,285.0575,0.0,1.6695,8.838,0.1605,7.7716,3.7704,4.0666,9.3047,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3345,0.0621,33.9139,6.85,0.1989,2.5976,0.0805,2.4977,32.1006,531.0009,1.8299,13.28,0.2909,4.4922,0.0821,2.5009,15.8974,0.0122,2.4332,0.023,0.0181,78.8778
-1.0,3003.05,2228.9445,1.2895,100.6867,1.476,-0.0175,-0.0084,202.7198,13.4644,414.4917,0.9794,193.1959,12.5651,1.4236,-6169.5,-2140.0,1.264,2.0063,7.3007,73.0667,1.9222,0.1517,85.5246,8.2832,64.482,66.0304,87.3204,63.93999999999998,4.515,348.8827,135.9373,725.2438,0.9898,137.4518,622.2718,103.7086,4.556,4.847,2841.0,0.9316,-0.1191,350.1155,10.4969,115.8182,10.0348,20.1191,24.5276,700.7162,147.5873,613.5209,94.5045,0.0074,0.0312,0.0258,0.0177,-0.026,-0.0215,0.0037,8.1197,0.1405,0.9896,1767.1812,0.1977,8673.0301,0.0275,-0.0846,0.0035,0.0151,0.4612951593795571,0.9367,677.5044,0.9891,58.4408,0.5963,0.9626,6.3306,15.82,2.923,15.84,15.73,1.295,0.5104,3.338,0.0473,0.8343,2.4151,1007.144,135.0,56.8,73.4,61.1001,1015.8822,0.3707,0.1549,0.0524,0.0334,0.0067,4.7926,8.738,5.987,0.0055,0.18,0.1092,297.0,4026.0,0.136,0.125,0.137,2.4,0.432,0.6555,0.1063,0.426,0.158,0.7429,0.394,0.0718,5.49,15.4,22.003,0.241,16.37,6.02,30.088,51.046,0.0599,0.0716,0.0461,0.0377,0.1129,0.0356,0.0769,0.0615,3.19,0.0765,0.0014,75.1858,0.0347,1863.2002,0.0174,0.0225,0.06346935809211618,0.0284,166.6271,3.9602,0.0175,0.2633,0.0934,3.2496,26.1835,20.5817,23.3196,0.1073,2.8962,0.0509,2.7392,0.0543,0.0406,133.3679,185.322,4889.4233,1696.2411,0.0601,0.0539,0.0565,0.7194,0.0506,0.1329,0.2855,0.0488,0.072,4.969,0.1176,6.8867,0.024,1.8122,4.9758,6.5637,0.0695,1.879,3.276,9.7278,16.9014,0.0158,0.0324,0.022,0.0194,0.0349,0.0174,0.0413,0.0286,1.1239,0.0248,0.0004,23.5164,0.0122,552.8961,0.01030779558230908,0.0107,48.9699,1.2343,0.0061,0.0945,0.032,6.8693,1.079,6.0356,1.8914,2.9255,2.7412,77.0342,28.7493,10.4944,64.8972,1.4444,0.5596,1.4325,7.6736,161.0341,188.1308,10.7595,6.2305,1.8765,3.2847,46.8208,103.5165,12.861,0.7664,1.2833,0.6606,0.2379,4.9816,4.4212,3.0129,7.2504,3.9941,2.4748,21.2162,5.3999,2.2959,6.0958,163.1326,4.2939,15.2043,54.0144,813.5823,61.0401,145.9826,636.7289,136.7915,357.6744,0.0,39.2871,3.261,3.2411,0.1368,4.2546,17.5492,0.0,40.6647,448.3516,12.316209025238788,3.0317,24.5943,0.25379999999999997,6.7764,4.1591,3.8656,8.0788,74.208,23.2,0.88,10.9059,0.3694,65.3484,5.896,1.1859,0.1228,0.0296,13.2956,7.61,0.3378481311764915,2.8071,0.1352392452747727,2.9945,38.05341532073962,529.5182,2.077,8.99,0.2985,3.2531,0.0824,1.6978,14.3705,0.0115,2.3031,0.0126,0.0115,91.6729
-1.0,2829.84,2168.7,0.8484,108.0122,1.3548,-0.0061,0.0015,199.0364,10.5715,420.5614,0.9729,188.9997,12.5341,1.3905,-3498.75,2013.75,1.2695,1.9912,7.1945,69.2111,2.2444,0.193,84.4668,8.8909,64.1879,66.3049,86.5543,80.01,2.677,349.8991,136.2982,727.8015,1.3389,146.0227,632.22,194.2674,4.593,4.868,2834.0,0.9312,-1.8827,349.4373,10.4941,114.4155,16.0227,21.8827,29.0043,698.7973,152.3445,616.1973,99.152,-0.0371,-0.0165,0.0131,0.0039,-0.0052,-0.0166,0.022,7.8145,0.136,0.9666,1830.0338,0.204,9046.93,0.0444,-0.0372,0.0254,0.1408,0.4653,0.9618,711.9064,0.9889,58.2697,0.6022,0.9705,6.3502,15.76,3.008,15.76,15.7,0.8325,0.5231,3.166,-2.033,0.8121,2.2726,996.6092,118.0,94.5,77.4,56.5,438.284,0.108,0.0776,0.0566,0.0442,0.0124,9.7928,6.37,6.399,0.0111,0.58,0.0321,411.0,14914.0,0.126,0.118,0.35,3.0,0.46,0.5756,0.1314,0.5726,0.1827,0.7894,0.171,0.2378,4.61,20.66,79.323,0.758,25.69,12.21,31.527,80.959,0.0894,0.0565,0.0378,0.0589,0.1115,0.0868,0.1027,0.0663,2.5792,0.0744,0.013699999999999999,147.9838,0.0232,691.2998,0.0204,0.016,0.0186,0.0226,67.3508,4.2325,0.0534,0.3073,0.0923,7.1978,26.898,31.2993,24.1327,0.0379,3.2327,0.0259,2.0589,0.1068,0.0105,184.5217,163.9601,118.8315,7113.3321,0.0515,0.0539,0.1561,1.0374,0.0534,0.148,0.2256,0.0488,0.0725,6.0932,0.0595,8.9314,0.059,1.6318,6.2423,20.985,0.2102,3.5317,3.731,10.645,32.373,0.03,0.0288,0.0168,0.0257,0.0301,0.0402,0.0527,0.0346,1.0285,0.0229,0.0046,45.1809,0.0087,222.729,0.0054,0.0102,22.0713,1.2936,0.0186,0.1,0.0325,9.3057,2.2605,5.4637,3.3394,2.9819,2.6052,48.9383,12.7335,5.7279,60.2561,1.5215,1.1457,4.6274,2.3071,7.8599,740.6083,9.9252,5.9259,4.8648,4.3346,66.8317,86.0104,13.3402,0.6815,1.4779,0.8921,0.271,5.5473,11.4822,4.2093,17.7605,3.157,3.2678,40.8319,6.9002,7.2231,17.537999999999997,160.3348,4.5116,21.3658,81.6514,241.011,253.6476,449.6183,0.0,0.0,618.6747,301.0216,33.0046,1.3973,3.0392,1.3944999999999999,8.0864,11.3712,775.7576,27.758,960.0,4.0038,2.346,9.4606,0.1834,7.2636,4.8393,4.0605,18.4824,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.272,0.0595,27.5529,8.32,0.1803,3.3151,0.0763,3.0819,20.7069,530.3364,2.027,9.92,0.2944,3.4462,0.1001,1.8705,14.5257,0.0139,2.7619,0.0557,0.0233,22.6231
