Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3169.93,2183.0556,0.9762,102.9956,1.4476,0.0023,0.0014,198.7189,7.0178,406.2931,0.9772,188.7929,12.4716,1.4258,-3838.75,-606.25,1.28,1.989,7.2662,67.9667,2.5556,0.2047,85.9501,9.7137,64.3577,66.3288,86.9537,81.46,2.585,347.9245,132.7418,720.3135,1.3257,140.9973,621.6636,204.7792,4.575,4.812,2829.0,0.9329,3.3882,347.4709,10.42,116.13,12.1663,16.6118,20.636,699.6775,145.8964,609.4973,112.6227,0.037,-0.0294,0.0122,-0.0039,-0.0242,-0.0049,0.0365,7.5515,0.1318,0.9857,1863.5193,0.1679,9451.1699,0.0146,-0.0251,-0.0035,-0.0527,0.4653,0.9628,831.3916,0.9892,58.9962,0.5896,0.9665,6.2531,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,133.0,134.0,135.6,50.8,795.524,0.4025,0.0629,0.0598,0.045,0.0093,10.5981,4.551,18.833,0.0073,0.23,0.0174,1061.0,1467.0,0.094,0.081,0.13,2.8,0.656,0.3415,0.146,0.5738,0.3016,0.8439,0.23,0.1881,4.58,22.87,59.53,0.546,21.03,8.33,34.452,30.122,0.0809,0.0424,0.0216,0.061,0.1056,0.0786,0.1118,0.1153,3.2186,0.0622,0.0034,100.627,0.0431,1848.5996,0.0194,0.0163,0.0265,0.0164,167.5557,4.3199,0.028,0.2941,0.0909,5.7761,27.6167,53.4875,52.7795,0.1248,3.361,0.0233,1.3929,0.0662,0.0069,445.1326,140.3294,1000.2631,621.3123,0.0418,0.034,0.0533,1.0149,0.0305,0.1989,0.1408,0.0562,0.0657,6.1193,0.08,8.8833,0.0522,1.6908,6.7358,18.8044,0.1568,2.5058,3.0755,10.5824,10.467,0.022,0.019,0.0094,0.0286,0.0268,0.0421,0.0574,0.0475,1.1203,0.0203,0.0009,34.8115,0.0144,508.9334,0.009,0.0047,46.214,1.2551,0.0083,0.1004,0.0289,5.2393,1.6966,6.1413,4.2272,5.1793,2.327,63.2819,41.2286,4.3451,64.8492,4.6353,0.7519,1.8442,1.2231,56.8154,241.9794,7.3437,4.0724,1.7891,4.1197,66.5217,40.5537,19.4832,0.3973,1.503,0.8916,0.299,5.4696,12.0685,4.324,14.1852,3.2483,3.6788,29.0703,6.6347,5.2399,17.537999999999997,172.8541,4.924,20.784,26.7459,218.3904,400.9456,498.9775,0.0,324.7934,0.0,316.1069,42.6213,2.9981,2.5803,0.3426,5.3998,25.6569,0.0,54.9865,0.0,5.6947,1.6985,20.1536,0.1247,7.3224,4.7037,3.8207,14.1912,73.194,14.74,1.34,6.516,0.4767,46.0318,3.6021,1.8307,0.1228,0.0296,13.2956,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0192,3.8256,0.0557,0.0233,22.6231
-1.0,3044.34,2241.1778,1.3349,98.59,1.4306,-0.0163,-0.0253,205.0361,10.9725,422.389,0.9728,195.5239,12.6122,1.4196,-4889.5,-78.75,1.3313,2.008,7.4043,74.8556,2.0667,0.146,84.6471,8.135,64.4892,66.0557,87.2014,82.22,2.987,366.1291,135.7655,744.2685,0.9955,139.1209,641.0155,119.5617,4.604,4.862,2873.0,0.9213,4.5382,364.3691,10.5354,120.3036,6.6955,15.4618,17.2615,727.007,151.4582,636.1309,171.74984999999998,-0.022,-0.0404,0.0723,-0.014,-0.0107,-0.0147,-0.0362,7.5791,0.1287,0.9892,1830.5375,0.1761,8135.64,-0.0469,-0.0167,0.0408,-0.0632,0.462,0.9444,706.8492,0.99,58.2355,0.6087,0.96,6.4505,15.73,3.179,15.73,15.66,0.9176,0.5413,3.163,-2.694,0.8376,2.2671,998.2796,133.0,126.1,173.4,62.0,1015.8822,0.4448,0.0628,0.0629,0.0454,0.0083,4.5929,4.824,9.774,0.0072,0.22,0.0342,325.0,619.0,0.191,0.069,0.11,2.5,0.355,0.8032,0.0376,0.6157,0.2813,0.7923,0.753,0.1314,6.84,15.0,28.337,0.541,9.78,6.0,23.874,32.957,0.0557,0.0556,0.0397,0.047,0.0783,0.0852,0.0842,0.0619,4.2964,0.0895,0.0015,134.9332,0.0577,837.2998,0.0155,0.0103,0.0235,0.0213,95.923,2.1799,0.0323,0.2868,0.0922,3.7737,34.4981,44.9257,62.2463,0.1449,3.7721,0.024,1.8807,0.0618,0.0102,146.0853,308.8997,1085.3047,326.6082,0.0866,0.0291,0.0518,0.7683,0.0385,0.1236,0.3283,0.0167,0.0766,7.8772,0.2536,5.1724,0.0386,1.8822,4.4911,8.026,0.1643,2.2174,2.6877,7.1286,11.1424,0.016,0.0249,0.0182,0.0217,0.0219,0.0448,0.044,0.0279,1.4906,0.0292,0.0006,48.469,0.0188,270.4108,0.0065,0.0083,29.3621,0.6876,0.0103,0.0937,0.0321,4.4847,1.1413,5.951,4.1421,6.7055,2.7664,77.0342,33.3179,4.3898,43.9643,2.314,0.7407,1.7443,2.4098,44.2172,786.0317,14.3474,3.4363,1.4856,3.3398,43.5484,90.411,10.1907,0.9489,0.4621,0.9547,0.2383,6.1672,8.139,2.5218,13.198,4.9166,2.34,23.7007,1.8819,5.1351,5.5111,146.0684,3.2839,15.9059,18.5083,253.3978,70.6032,65.0069,558.0401,798.1265,570.8475,171.231,56.6872,2.9521,3.7849,0.1547,7.3712,32.7865,0.0,20.4255,0.0,5.0862,2.2588,13.5705,0.1326,3.7432,4.4462,4.0666,9.3047,73.992,15.56,1.49,6.6737,0.6882,10.9442,3.8533,2.0137,0.1348,0.0358,13.7863,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.0116,2.2813,0.0557,0.0233,22.6231
-1.0,3025.07,2182.6222,0.8975,104.6689,1.3644,0.0237,-0.0174,200.5842,9.8505,403.1653,0.9758,190.7994,12.5051,1.3945,-4116.75,-336.0,1.2477,1.9623,7.2342,75.2,2.4778,0.1776,85.2826,8.1161,64.5502,66.1149,87.1218,81.74,2.736,364.7354,136.2882,743.9085,0.9758,138.4427,639.4664,117.3753,4.591,4.855,2881.0,0.9192,0.4982,365.2018,10.6408,116.7864,11.8434,19.5018,23.6096,720.2989,147.0991,629.0873,97.6708,0.0269,0.0148,0.0645,-0.0278,-0.0349,-0.0201,0.0603,7.5693,0.1211,0.9664,1822.185,0.1962,8832.7099,-0.0402,-0.067,0.0004,-0.0353,0.4557,0.9528,749.1737,0.9907,59.5956,0.5983,0.9598,6.4884,15.66,3.501,15.69,15.62,1.054,0.5271,3.037,-1.655,0.812,2.3283,992.0427,116.0,104.4,44.3,48.3999,681.577,0.3895,0.0743,0.0785,0.0509,0.0128,4.7797,7.85,8.119,0.0099,0.2,0.0435,956.0,1448.0,0.142,0.141,0.036,2.3,0.593,0.733,0.076,0.7155,0.3428,0.8208,0.832,0.1462,7.99,17.32,21.584,0.972,16.78,14.08,30.443,87.387,0.0688,0.0447,0.12045,0.0817,0.104,0.0685,0.0353,0.16615,4.2626,0.0642,0.0074,163.161,0.0258,720.0,0.0167,0.0086,0.0228,0.0215,90.5502,3.0102,0.0265,0.2192,0.1162,4.2551,31.1255,37.9335,16.8697,0.1138,1.7544,0.0213,2.2324,0.0585,0.0155,432.5483,150.9092,1726.7218,616.4825,0.0632,0.0667,0.0173,0.8471,0.0414,0.1651,0.2805,0.0344,0.1015,8.3294,0.2719,5.5233,0.042,2.679,4.4891,6.8768,0.3005,3.9639,5.4789,8.847,27.5543,0.018,0.0184,0.055099999999999996,0.037,0.0267,0.0293,0.0166,0.08248588237179322,1.5583,0.023,0.0027,50.5511,0.0072,211.652,0.0064,0.0063,27.6468,1.099,0.0102,0.0765,0.0383,6.7695,1.43,5.2312,3.4512,1.8521,2.2175,56.3515,43.3956,5.4456,79.6918,2.0138,1.0146,1.5993,3.1223,85.723,430.9524,11.3805,7.1856,0.4976,3.0585,48.4305,82.2278,17.2495,0.8595,0.9364,1.1084,0.1877,6.9996,10.3751,2.827,14.9778,5.7713,2.7085,18.3889,2.1339,9.1346,6.696,141.6823,4.2264,26.6334,89.4709,256.2384,187.618,126.6176,373.6807,196.1346,175.1861,324.1808,56.3141,2.8899,2.622,0.7704,8.9541,13.1606,529.2308,78.5597,433.3333,4.9964,2.2611,12.0867,0.0403,5.051,3.3777,4.9902,11.1381,75.838,14.41,1.09,6.8218,0.4811,27.4036,3.5215,1.4373,0.357,0.0894,36.1994,9.29,0.102,3.4362,0.0451,3.5198,11.8801,531.0364,2.1244,8.97,0.3116,3.3351,0.0868,1.6892,14.6674,0.0107,2.111,0.0557,0.0233,22.6231
-1.0,3195.57,2215.0222,1.2557,96.79,1.5459,-0.0368,-0.0002,204.8871,6.2737,401.9403,0.9791,194.7429,12.5004,1.4305,-2974.25,6874.3333,1.3487,1.9825,7.4343,66.2111,2.1333,0.1801,86.9432,8.8105,64.0283,66.362,86.7128,80.84,3.59,347.2864,132.2891,718.2289,1.3567,139.3991,618.9745,172.9569,4.575,4.812,2829.0,0.9329,4.0736,346.9982,10.3939,116.3627,8.7378,15.9264,17.8882,700.3407,149.4191,612.78,169.3572,0.01,-0.0119,0.0248,-0.0276,-0.0156,-0.0164,0.0244,6.9153,0.1354,0.9914,1828.707,0.1702,8521.0102,0.0059,-0.0167,-0.0477,0.0429,0.4219222838327241,0.9501,723.8926,0.9889,59.4174,0.6006,0.969,6.1283,15.67,3.118,15.66,15.58,0.8798,0.5138,3.093,0.0,0.8068,2.3193,991.1096,103.0,166.9,118.5,72.0999,958.76,0.2896,0.1163,0.11930000000000002,0.0537,0.0093,4.8338,4.012,15.098,0.006,0.25,0.128,672.0,3076.0,0.134,0.099,0.26,1.9,0.546,0.4188,0.0759,0.606,0.3265,0.6916,0.559,0.2232,8.01,22.18,102.365,0.728,13.58,17.19,32.324,44.34,0.1016,0.0358,0.0465,0.0338,0.1149,0.1186,0.0954,0.0484,4.2626,0.0494,0.0009,154.3472,0.0461,1276.8994,0.0179,0.0126,0.04176835352039415,0.0136,121.4938,3.0546,0.019,0.306,0.119,5.1911,26.0095,61.6322,39.5644,0.0844,3.0942,0.0408,1.4773,0.0679,0.0446,326.8602,326.0955,2143.1515,1554.5627,0.0559,0.0418,0.1193,0.6864,0.0436,0.1884,0.1784,0.0292,0.103,5.7489,0.168,9.016,0.074,2.2826,6.2935,36.8306,0.2024,4.4284,5.198,11.3892,14.6706,0.0237,0.015,0.0208,0.0172,0.0271,0.0566,0.0508,0.0244,1.479,0.0153,0.0003,46.5067,0.0141,375.1276,0.008847010683421551,0.0042,34.3534,1.0999,0.0068,0.1072,0.0388,8.1842,1.4635,4.7464,5.2229,4.8084,3.255,61.8977,23.0652,7.5232,63.9492,3.7563,0.608,1.9999,9.13815,135.261,44.7462,9.9351,4.9937,3.4973,2.8696,42.1875,71.0672,16.5533,0.4817,0.8612,0.9465,0.3005,5.9202,14.8463,4.3534,16.4546,5.7461,3.5833,59.1853,6.6347,7.0041,17.537999999999997,155.4158,4.6155,23.7689,26.1814,0.0,77.0307,136.4738,415.8335,760.2564,581.7073,198.09,61.6398,2.7317,2.0378,0.0913,8.4402,27.1072,0.0,33.7812,0.0,8.557774116795759,1.4273,16.7834,0.2219,5.141,4.9936,5.1328,12.5942,73.96,17.62,1.06,8.321,0.4026,51.9743,4.3161,1.4332,0.615,0.1413,58.2876,5.07,0.1982,1.8732,0.0812,2.0289,21.5891,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0084,1.6604,0.0557,0.0233,22.6231
-1.0,2939.73,2175.2556,1.2833,100.6222,1.5106,-0.0165,0.0063,204.6436,10.559,419.3467,0.9793,194.9523,12.5004,1.3947,-4057.0,-2318.5,1.275,1.9918,7.2382,73.9222,2.0556,0.1626,85.3687,9.97415,63.7914,66.4257,86.8485,80.27,3.244,372.9655,136.7955,761.219,1.4583,148.7691,658.53,196.7983,4.628,4.914,2886.0,0.9109,1.4427,370.6309,10.8036,118.2382,16.2027,18.5573,25.1718,736.0472,153.4582,642.3273,102.3147,-0.0007,0.0542,0.0011,0.0075,-0.0056,0.0071,0.0256,7.8194,0.1373,0.989,1801.391,0.1717,9083.2699,0.0603,-0.0065,-0.0348,0.033,0.4217006157501573,0.9594,777.1398,0.9895,57.7954,0.5975,0.9623,6.3507,15.66,2.843,15.67,15.52,1.012,0.5096,3.241,-2.222,0.81,2.3234,1004.8823,98.0,115.0,146.0,46.8999,423.1381,0.1202,0.0551,0.0562,0.0429,0.0081,5.0147,6.249,6.869,0.0058,0.25,0.0334,771.0,2607.0,0.074,0.053,0.212,2.5,0.422,0.7025,0.058,0.6831,0.2769,1.0002,1.122,0.2259,9.5,19.95,46.626,0.46,11.36,6.72,19.351,74.11,0.0713,0.0493,0.0493,0.0497,0.1033,0.0764,0.0863,0.0369,2.3302,0.0711,0.002,77.0847,0.0398,1316.4004,0.0135,0.0151,0.0,0.0227,143.2997,3.6553,0.0387,0.2183,0.1192,1.5336,27.923,35.7149,49.6677,0.0437,1.9095,0.0206,2.3533,0.0679,0.0146,325.0523,139.3246,999.3361,1843.4274,0.0372,0.0253,0.0875,1.0952,0.03,0.162,0.2942,0.0234,0.1159,9.080550000000002,0.3284,5.6892,0.0682,2.5507,5.9564,15.5937,0.1314,2.0544,2.7105,5.8033,26.0215,0.022,0.0223,0.0242,0.0234,0.0306,0.0409,0.0432,0.0175,0.7842,0.0242,0.0008,26.3244,0.0113,369.5923,0.0,0.0065,40.1214,1.0925,0.0128,0.0737,0.0387,6.0533,0.5443,4.5065,3.9119,5.7328,2.1561,41.3962,9.3675,3.6477,59.1817,1.638,0.5904,1.9999,2.3927,55.09,112.4434,5.8039,2.661,2.9289,3.3819,48.6486,54.1353,12.62,0.8229,0.4281,1.0708,0.1137,7.7487,7.3175,2.8986,15.4882,6.3857,3.0295,23.6923,2.0184,4.2578,7.5864,70.1118,2.629,19.008,72.4334,0.0,217.9006,0.0,0.0,0.0,0.0,143.8596,29.8007,1.0921,2.9674,0.2004,4.2792,23.1914,0.0,28.3784,0.0,0.0,2.371,18.4394,0.0885,6.3246,3.4382,5.1312,3.7543,74.998,15.37,1.15,6.4446,0.508,69.3483,3.7551,1.5334,0.5255,0.1144,57.7987,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,524.4955,1.3721000000000003,11.12,0.1474,4.055,0.0527,2.1201,13.5037,0.0159,3.1571,0.0289,0.0032,10.9425
-1.0,3097.21,2213.3444,2.1197,96.1589,1.5289,-0.0273,-0.0003,204.6137,6.6969,423.6067,0.9769,194.7225,12.5145,1.4017,-5026.75,2017.75,1.3455,1.9865,7.2532,70.5444,2.5333,0.1876,83.9887,8.6968,64.296,66.2815,86.4285,81.92,2.537,353.8527,143.9218,745.0662,1.3284,141.8291,639.6036,225.0924,4.607,4.846,2851.0,0.9256,1.0,354.4536,10.2108,124.9218,13.9936,19.0,27.9356,717.1306,146.2345,625.61,171.74984999999998,0.0152,-0.0203,0.0106,-0.001,-0.0187,-0.0057,0.0046,7.0206,0.1282,0.9878,1790.1244,0.1961,8553.2899,0.0481,-0.0437,-0.1259,-0.0717,0.4593,0.9513,737.6103,0.989,59.4441,0.6026,0.9743,6.2051,15.66,2.843,15.67,15.52,1.012,0.5096,3.241,-2.222,0.81,2.3234,1004.8823,95.0,185.5,116.6,46.2,485.467,0.3343,0.151,0.054,0.061,0.009,4.9863,5.097,14.69,0.0066,0.2,0.0634,388.0,16921.0,0.164,0.15,0.059,3.3,0.507,0.5703,0.1315,0.648,0.2873,0.6557,0.295,0.1146,6.36,16.79,38.911,0.272,18.9,9.44,28.919,70.56,0.0803,0.0625,0.0233,0.0643,0.0981,0.0728,0.1157,0.132,3.3177,0.052,0.0014,93.9755,0.0272,739.7002,0.0138,0.0263,0.0165,0.0103,65.1399,2.9432,0.0235,0.2082,0.1192,1.5336,26.6945,61.9863,35.6391,0.1142,1.5045,0.0469,1.3169,0.0487,0.0231,176.7673,197.4916,1355.8066,7316.639,0.0689,0.0655,0.0265,1.037,0.0612,0.1525,0.2109,0.0478,0.1243,5.043,0.101,6.9271,0.0384,2.0178,5.5409,13.5971,0.0749,2.8161,2.9334,9.3687,24.3797,0.0225,0.0274,0.0109,0.0305,0.0293,0.0354,0.0568,0.0684,1.2508,0.0171,0.0004,35.1768,0.0098,223.2975,0.0047,0.0029,20.4391,0.9801,0.0109,0.0788,0.0387,6.0533,0.5443,4.3483,5.9893,4.8213,2.0873,28.043,15.7725,9.8765,76.1097,3.4678,0.6709,1.5981,4.5251,61.4313,838.6074,12.1888,7.551,0.8134,4.6779,55.2632,96.5047,14.5083,0.679,1.5116,1.0078,0.3511,4.5217,6.4896,2.9369,8.628,4.4843,2.6251,17.2867,5.3886,2.6638,6.468,135.0619,4.0326,8.2991,39.0751,527.8554,215.8895,609.4787,0.0,389.3048,0.0,0.0,47.2561,2.7301,2.1517,0.1454,5.2497,13.8727,0.0,31.0345,578.7234,3.5969,1.0808,8.8312,0.1969,4.9511,3.3557,5.1312,3.7543,72.832,19.44,1.0,8.0988,0.4041,64.1799,4.7964,1.373,0.4089,0.1206,37.6004,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.0491,2.1169,8.99,0.2247,3.1945,0.0784,1.7025,10.6124,0.011,2.2079,0.0289,0.0032,10.9425
-1.0,2960.58,2175.2556,1.2833,100.6222,1.5712,-0.0119,0.006,204.9414,11.8815,420.0767,0.9718,195.3061,12.4845,1.3986,-3643.0,-759.5,1.2973,1.9938,7.3108,69.0111,2.4333,0.1794,85.9801,8.662,63.8972,66.1995,86.2277,81.32,2.743,364.0682,132.0873,738.8755,1.36,143.2009,639.3564,206.3949,4.587,4.822,2881.0,0.9226,-0.95,362.4018,10.7609,111.1373,21.2546,20.95,31.2129,707.6626,144.5627,618.1018,163.9008,-0.0206,-0.0287,0.0129,0.0072,0.0069,-0.0197,-0.0142,7.9319,0.1356,0.9881,1874.9192,0.2029,9273.63,0.1401,0.014,0.0406,0.059,0.4217006157501573,0.9111999999999999,735.7491,0.9893,58.395,0.6002,0.9636,6.3012,15.66,2.843,15.67,15.52,1.012,0.5096,3.241,-2.222,0.81,2.3234,1004.8823,99.0,191.0,106.1,46.8999,423.1381,0.1202,0.23175000000000004,0.0558,0.0433,0.0171,4.769,10.494,7.493,0.0119,0.44,0.0639,323.0,2103.0,0.127,0.049,0.228,2.2,0.669,0.5679,0.1548,0.6572,0.4004,0.6665,0.715,0.2391,7.22,17.9,40.97,0.571,15.65,9.55,22.186,74.442,0.1228,0.0378,0.0424,0.1143,0.1107,0.0478,0.0954,0.1409,5.2521,0.0284,0.013699999999999999,146.0502,0.0478,1702.4004,0.0369,0.022,0.120188138292432,0.052199999999999996,145.4592,2.7451,0.0239,0.2792,0.1192,1.5336,26.7157,57.7661,46.1081,0.0437,1.9095,0.08085,2.9901,0.1405,0.0253,132.7589,179.6837,814.5543,905.3289,0.0554,0.0217,0.1056,0.7441,0.0408,0.2015,0.2052,0.0586,0.0769,7.8025,0.2216,4.4721,0.0634,2.2235,5.4391,15.0983,0.1566,2.6885,3.0934,6.2408,25.0597,0.0281,0.0162,0.0194,0.0495,0.0312,0.0254,0.0444,0.076,1.6794,0.0117,0.0046,49.523,0.0137,532.91,0.02801905827358544,0.018000000000000002,54.3004,0.9059,0.0084,0.101,0.0387,6.0533,0.5443,4.5434,6.4514,4.3247,2.1561,41.3962,9.3675,16.1177,88.3218,1.7837,1.2288,3.5244,4.5667,47.3236,276.8927,9.7899,2.4577,3.1187,3.1879,36.9863,78.5759,19.638,0.6605,1.787,1.0285,0.184,6.9795,10.0085,2.303,17.5826,5.0419,2.7997,19.8503,1.7635,5.3062,6.5505,73.6312,3.1351,12.8303,45.4189,594.7691,0.0,764.9995,0.0,695.2727,483.6502,890.8199000000001,66.215,0.8852,1.1726,1.3944999999999999,7.7897,23.5566,0.0,40.118,0.0,26.600115265074077,5.5677,19.7702,0.1264,4.7009,4.4315,5.1312,3.7543,75.314,11.21,2.14,5.3902,0.8394,77.7596,2.7734,2.8414,0.6593,0.1427,62.8115,6.33,0.1449,2.5997,0.0585,2.3177,22.9262,531.8136,2.0854,7.01,0.3551,2.4389,0.1168,1.3181,17.0283,0.0151,3.0185,0.019,0.015,78.6525
-1.0,2923.36,2186.9,1.3493,104.3367,1.4055,0.0244,-0.0074,198.9324,9.9463,422.6789,0.9741,189.8179,12.4431,1.4136,-4054.0,7084.9583,1.2928,1.9823,7.2765,75.0444,1.3667,0.1109,83.1829,8.9857,64.1327,66.3551,86.7646,78.95,3.282,350.3091,139.5509,731.5149,0.9195,134.1,623.96,119.1813,4.606,4.878,2835.0,0.9322,-2.2364,352.4555,10.3142,117.3145,7.456,22.2364,27.4813,704.0336,148.21,617.98,103.9545,0.0002,0.0043,0.0078,0.0024,-0.0164,-0.0303,-0.015,7.5845,0.1295,0.9879,1814.6855,0.1629,8707.2501,0.1065,0.014,-0.0328,0.0055,0.4547928604310474,0.9567,730.5298,0.9908,58.9216,0.603,0.9638,6.235,15.71,2.964,15.71,15.68,0.9413,0.5104,3.158,-2.458,0.8036,2.2954,991.3567,77.0,177.8,125.2,64.2,278.113,0.2729,0.1653,0.07,0.0367,0.0098,8.464,7.349,14.429,0.0096,0.24,0.0499,612.0,17919.5,0.101,0.082,0.383,5.4,0.865,0.8955,0.1297,0.6706,0.347,1.1329,0.353,0.0811,5.29,15.15,27.655,0.296,19.18,9.82,36.407,83.871,0.083,0.0529,0.0677,0.0406,0.0915,0.0255,0.0464,0.0622,4.4823,0.067,0.0013,94.9952,0.0261,1213.7998,0.0148,0.0132,0.01645161055963537,0.0244,110.1275,3.8547,0.0506,0.3125,0.0686,3.7145,21.9679,64.6294,46.242,0.1016,1.5312,0.0489,2.4968,0.0632,0.0175,278.6719,125.7193,816.4794,8964.7674,0.0426,0.0378,0.168,1.7003,0.0424,0.2761,0.3434,0.0533,0.1229,5.8985,0.1187,7.9138,0.0223,1.6665,5.0784,7.837,0.0877,2.8064,3.7791,10.8545,21.9508,0.0218,0.0227,0.0314,0.019,0.0267,0.0104,0.0232,0.0328,1.6203,0.0215,0.0004,35.3916,0.0083,355.2897,0.008834708484597782,0.0079,32.5252,1.1586,0.0148,0.1104,0.0252,6.714,1.3169,3.4398,6.082,5.001,2.9357,29.6992,20.2273,11.7611,73.887,3.4137,0.9833,1.9288,3.5265,47.9526,263.6485,7.8128,4.1367,5.2635,7.4622,117.0732,127.1543,25.7211,1.0765,1.4431,1.0456,0.213,5.4038,4.7438,3.4375,8.8235,3.9448,2.428,23.2042,9.842500000000001,2.8698,8.311,257.2425,5.1712,12.3108,80.6805,0.0,113.8246,518.8498,0.0,155.0152,153.2618,415.3589,59.0986,2.2392,2.7692,0.1344,5.2348,16.0337,679.0997,34.0587,0.0,5.379334341954155,2.555,15.075,0.1468,6.5421,5.0119,2.9906,9.2743,74.6,15.15,1.39,6.9623,0.6675,62.8875,3.7582,1.8633,0.1275,0.0318,13.1291,5.72,0.2115,2.408,0.0814,2.1782,24.4304,532.3273,2.3967,10.57,0.1933,3.6139,0.0699,1.9856,8.0633,0.0145,2.8863,0.019,0.015,78.6525
-1.0,2953.29,2215.0222,1.2557,96.79,1.4382,-0.0182,0.0032,203.5287,10.4523,424.2428,0.9795,193.8201,12.4804,1.4121,-6275.75,-305.0,1.3173,1.9805,7.3403,68.0111,2.5556,0.1969,85.9801,8.662,63.8972,66.1995,86.2277,81.32,2.743,364.6764,132.3609,740.7155,1.3317,144.1855,641.2227,219.181,4.587,4.822,2881.0,0.9226,1.2236,363.3909,10.6946,113.5845,18.1982,18.7764,24.9946,715.7208,146.0491,623.0245,103.9439,0.0115,-0.0569,-0.0159,-0.0094,-0.0122,-0.0323,-0.0129,7.3723,0.1299,0.9871,1767.1722,0.2124,8878.4,0.0191,0.0298,-0.0064,0.0538,0.4382539224002431,0.9608,737.8545,0.9897,58.0411,0.6002,0.9608,6.4091,15.66,2.843,15.67,15.52,1.012,0.5096,3.241,-2.222,0.81,2.3234,1004.8823,115.0,176.6,237.7,72.0999,958.76,0.2896,0.1214,0.066,0.0494,0.0081,4.8298,9.807,4.673,0.0058,0.25,0.0715,852.0,1603.0,0.143,0.151,0.103,2.7,0.648,0.5679,0.1548,0.6572,0.4004,0.6665,0.772,0.1549,8.31,16.19,46.415,0.482,18.22,8.7,20.341,16.516,0.0859,0.0266,0.0306,0.0585,0.1145,0.0783,0.1326,0.1359,4.46,0.0821,0.0021,108.8723,0.1113,216.6992,0.015,0.0137,0.0526944691587066,0.0053,33.3128,3.2037,0.0418,0.2232,0.1192,1.5336,28.7259,65.9428,71.8423,0.0844,3.0942,0.0394,3.1572,0.0673,0.0243,390.7412,167.5281,4988.7325,672.9393,0.0649,0.065,0.057,0.9075,0.0393,0.1987,0.2052,0.0586,0.0769,7.2114,0.2148,4.8771,0.0464,2.1632,4.3576,14.7494,0.1503,2.708,3.0012,6.3111,4.2064,0.0208,0.0121,0.0136,0.0269,0.0313,0.0396,0.0603,0.0664,1.4682,0.028,0.0007,33.3972,0.0374,82.9669,0.013175238033706554,0.0016,11.9278,0.9019,0.013,0.0732,0.0387,6.0533,0.5443,5.1691,5.9798,9.522,3.255,61.8977,23.0652,8.441,93.8265,1.1015,0.5932,2.0031,5.0605,173.4773,525.5738,10.8559,7.6243,1.4032,3.9699,50.8696,62.4718,18.4738,0.6605,1.787,1.0285,0.184,6.5483,10.7509,2.5789,11.6305,5.7634,2.5249,21.1766,1.7635,4.5069,6.8935,100.1202,2.842,11.5908,15.8893,744.1256,94.7462,368.5039,0.0,641.8033,411.1628,0.0,60.4959,2.0009,3.4556,0.2097,6.1608,52.4019,0.0,30.2881,950.0,11.11121285139781,0.5563,4.5148,0.0852,5.5198,3.4832,5.1312,3.7543,72.592,15.2,0.94,7.1392,0.3506,43.1672,3.7922,1.2949,0.615,0.1413,58.2876,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0171,3.4484,0.019,0.015,78.6525
