Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3093.46,2221.3667,1.2667,88.6578,1.3537,0.0134,-0.0039,199.2506,5.5837,406.0665,0.9719,189.779,12.5273,1.3993,-3612.25,-56.25,1.317,2.0107,7.3055,68.1778,2.7222,0.2074,86.901,8.7782,63.9707,66.3797,86.4258,81.4,3.146,363.9473,131.4145,738.2547,1.4237,149.3791,644.7409,199.511,4.622,4.867,2874.0,0.9222,1.3555,363.1564,10.7678,112.77,14.0645,18.6445,22.23,716.0247,154.75,630.6764,171.74984999999998,-0.0219,-0.0321,0.088,-0.0244,-0.0032,-0.0225,-0.0125,8.6158,0.1299,0.9871,1727.0711,0.2001,9472.4,0.0206,-0.0521,0.0511,0.0442,0.468,0.9311,815.7955,0.989,59.2416,0.6058,0.969,6.3189,15.72,3.283,15.69,15.64,1.021,0.52,2.996,-2.128,0.7931,2.2892,993.4794,91.0,231.5,221.2,53.3999,751.0549,0.3503,0.1119,0.061,0.047,0.0125,7.0737,5.304,9.868,0.0111,0.18,0.0466,969.0,1065.0,0.101,0.083,0.232,2.0,0.552,0.6474,0.1384,0.8315,0.3616,0.6842,0.79,0.174,7.91,15.13,73.305,0.285,11.29,4.27,18.887,56.664,0.0944,0.0572,0.0292,0.059,0.0665,0.0657,0.08,0.0833,3.0386,0.0379,0.0019,221.0082,0.0313,1222.2002,0.0164,0.0143,0.021,0.0192,153.0092,3.1156,0.0418,0.3732,0.0962,3.8692,24.2243,76.36,71.8835,0.1009,2.9142,0.0401,1.8014,0.0483,0.0151,407.509,106.9279,610.7899,513.9879,0.0444,0.0365,0.1063,0.6457,0.0423,0.2194,0.251,0.0579,0.0849,7.8701,0.2349,4.6238,0.0483,2.3829,4.0522,21.1957,0.0867,1.4899,1.9836,5.481,17.6093,0.0209,0.0241,0.0135,0.0247,0.0159,0.0341,0.0415,0.0423,1.0758,0.0119,0.0007,68.7031,0.0118,382.0802,0.0059,0.0067,48.6708,1.0318,0.0136,0.1287,0.0336,5.654,1.0598,4.1226,7.4835,8.9223,2.4039,30.1544,27.6524,8.2663,94.9903,2.4301,1.1377,1.4369,3.3295,38.1203,0.0,7.6689,4.1278,3.1757,2.9335,36.7347,68.4521,16.6393,0.745,1.577,1.2998,0.3439,6.729,9.4282,2.3906,12.2245,5.2952,2.3467,36.7423,1.8561,2.6468,8.0252,80.2729,2.6378,14.7923,31.588,430.5587,120.9302,67.0836,272.9605,0.0,355.5556,665.0699,35.2678,2.3869,1.5744,0.1922,12.7967,15.6605,0.0,20.4651,400.0,4.4904,2.0622,18.7558,0.1239,5.2591,5.9064,4.2042,9.8339,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3345,0.0621,33.9139,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0148,2.9659,0.019,0.015,78.6525
-1.0,2997.33,2221.5667,1.917,100.7456,1.3929,-0.0004,0.0059,205.7972,12.0703,420.798,0.9639,196.3002,12.5118,1.3971,-3834.0,-1746.0,1.2788,1.9652,7.2012,74.4444,2.1,0.1571,86.8634,8.4537,64.0411,65.9611,86.8072,80.43,3.358,365.1764,134.6636,743.2596,1.3573,142.3727,642.2127,201.1475,4.568,4.828,2892.0,0.9197,0.59,362.6355,10.6988,115.2536,18.0991,19.41,25.6798,717.5798,146.2245,624.1136,107.6231,-0.0232,-0.012,-0.0027,-0.0241,0.0014,-0.0227,0.0116,7.8353,0.1447,0.9928,1889.2168,0.1974,9118.24,-0.0157,0.0372,-0.0086,-0.0402,0.4573,0.9632,756.5663,0.9898,58.111,0.611,0.9811,6.1855,15.76,3.008,15.76,15.7,0.8325,0.5231,3.166,-2.033,0.8121,2.2726,996.6092,120.0,152.5,122.1,50.9001,469.389,0.2901,0.1229,0.0538,0.0323,0.0165,4.8076,15.015,14.182,0.0144,0.33,0.0467,390.0,2602.0,0.074,0.049,0.197,3.1,1.143,0.7979,0.0949,0.6651,0.365,0.8318,0.625,0.1864,5.57,17.07,84.278,0.491,18.6,10.0,20.374,14.161,0.0907,0.0433,0.0315,0.0326,0.0483,0.0629,0.082,0.088,4.2151,0.0312,0.0009,111.2086,0.03,695.0996,0.0131,0.0137,0.0178,0.0109,68.548,3.9209,0.0319,0.2758,0.0923,7.1978,30.5982,51.9184,47.8798,0.0823,1.4115,0.0433,4.3142,0.1001,0.0175,175.0912,200.5947,393.9704,1098.4774,0.033,0.022,0.0854,0.811,0.0512,0.3337,0.2987,0.0435,0.1208,7.8792,0.2208,4.95,0.0581,1.6186,4.9454,24.1722,0.1319,2.9139,3.4181,6.2084,4.6833,0.0232,0.0202,0.0144,0.0157,0.0143,0.0341,0.0462,0.0426,1.6076,0.0119,0.0003,33.0407,0.0107,224.841,0.0056,0.0034,21.9523,1.1178,0.0101,0.0863,0.0325,9.3057,2.2605,5.5371,5.0879,4.9381,2.2912,29.4593,15.1326,8.8232,124.3965,3.3703,1.4986,2.6375,3.3405,22.3526,149.0263,5.7869,2.4933,2.7356,4.1642,61.9048,104.3847,33.058,0.9186,1.1231,1.0386,0.3336,6.2709,10.5374,2.4723,13.7351,3.9123,2.658,41.8986,2.1632,4.5893,6.8805,102.7677,2.8393,11.5745,13.158,391.159,81.2764,0.0,200.4669,0.0,362.0309,760.2592,53.7968,2.4873,1.2738,0.095,5.8865,15.2029,0.0,23.3236,0.0,3.8922,1.1351,9.0604,0.0991,6.7472,4.4587,4.0605,18.4824,80.316,12.25,1.5,5.5644,0.6299,85.8017,3.0604,1.8676,0.7903,0.1655,77.3544,5.36,0.2039,2.3183,0.0785,2.0083,20.5703,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0113,2.2602,0.019,0.015,78.6525
-1.0,3093.16,2260.2222,1.21,97.1467,1.4146,-0.026,-0.0004,200.4882,9.9116,416.1479,0.9729,191.1706,12.5008,1.4005,-1951.6667,3758.25,1.3365,1.9775,7.2823,74.9,1.9444,0.1706,84.0363,8.0787,64.6246,66.0133,87.1927,80.44,2.841,346.5,129.5836,708.8437,0.9542,137.4491,613.5327,90.1462,4.545,4.78,2839.0,0.9341,4.5355,343.4591,10.4294,114.1191,8.3718,15.4645,18.6383,690.2055,147.5827,605.1609,102.4852,0.0084,-0.0353,0.0631,-0.0373,-0.0048,-0.006,0.053,7.9327,0.1299,0.9828,1815.8916,0.1975,8978.15,-0.0525,-0.0716,0.0092,-0.0597,0.46031482494381315,0.9466,767.7793,0.9893,58.9506,0.5971,0.9799,6.26,15.84,3.22,15.81,15.71,1.305,0.5538,3.236,-2.742,0.828,2.3932,1008.6144,72.0,95.4,108.4,49.2,602.6749,0.2704,0.1201,0.0552,0.0402,0.015,4.3284,5.896,9.194,0.0094,0.21,0.0773,607.0,17919.5,0.063,0.108,0.109,3.1,0.577,0.5583,0.1241,0.7029,0.2973,0.7683,0.856,0.0753,9.12,16.23,12.518,0.215,13.83,5.79,27.981,10.943,0.0617,0.059,0.0432,0.0202,0.0907,0.0523,0.0835,0.0697,5.1984,0.0821,0.0126,181.6266,0.0299,766.5996,0.0129,0.0166,0.035290113111746846,0.0127,62.3958,3.8031,0.0358,0.4231,0.1048,3.3484,21.1802,30.4198,30.6475,0.0898,2.8863,0.0371,1.7844,0.0588,0.0253,276.0755,56.0506,1428.4766,8767.8137,0.0296,0.0464,0.0496,0.9513,0.0721,0.1835,0.2299,0.0467,0.1163,7.6471,0.3028,6.72,0.0231,2.5527,5.8042,4.5784,0.0645,1.7581,2.5113,8.5298,3.8144,0.0145,0.0261,0.0193,0.0094,0.0228,0.0277,0.0443,0.0337,1.7563,0.028,0.0046,56.0973,0.0103,247.064,0.008135832783821293,0.004,20.0454,1.1269,0.0109,0.1342,0.0349,5.5142,1.0655,3.312,3.0842,4.1187,2.1768,37.6146,22.346,8.49,59.4856,2.2093,0.9655,1.6799,5.5203,145.2092,496.082,4.7138,5.4614,1.4968,4.1389,123.4286,127.8176,17.459,0.6644,1.5365,1.0877,0.2935,6.2771,6.0656,3.1763,7.8917,6.6352,2.6453,13.8863,4.3868,2.0615,4.618,165.1979,4.054,10.0651,10.6776,731.8013,139.5624,31.9873,243.1635,0.0,0.0,131.5094,65.5312,2.0009,3.4556,1.2805,10.0021,15.1267,119.4245,70.8333,477.9221,6.848872617896872,1.3411,8.1268,0.0991,6.4513,6.7586,4.3776,8.8345,74.38,13.92,0.71,6.2043,0.3333,17.3266,3.4776,0.9546,0.6543,0.1406,64.0311,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.3036,1.925,9.45,0.2011,3.3535,0.0619,1.7786,10.4446,0.0113,2.2646,0.0233,0.0138,59.1201
-1.0,2958.48,2188.5111,0.8673,105.8678,1.4925,0.0474,-0.002,199.0733,7.2375,401.3337,0.979,189.5082,12.5996,1.4209,-3319.0,267.75,1.3177,2.0155,7.235,73.1556,2.1778,0.1843,86.4585,8.8355,63.9952,66.0979,86.9761,76.44,2.899,352.2527,137.5627,728.9179,0.9048,133.9955,623.8109,108.0528,4.592,4.893,2837.0,0.9289,-2.3364,350.7855,10.4896,115.2264,13.7979,22.3364,25.7524,703.1656,145.4182,611.43,109.6268,-0.0362,0.0351,0.0728,-0.0218,0.0022,-0.056650000000000006,-0.0214,6.8551,0.1284,0.9891,1812.2497,0.2078,8849.4401,0.0258,0.0167,-0.0686,-0.0346,0.4626,0.9602,720.44,0.9892,58.8595,0.6056,0.981,6.3227,15.73,3.179,15.73,15.66,0.9176,0.5413,3.163,-2.694,0.8376,2.2671,998.2796,132.0,151.1,175.1,49.2,441.274,0.1061,0.23175000000000004,0.072,0.0315,0.0068,6.9512,4.268,13.891,0.0058,0.8700000000000001,0.0537,911.0,16224.0,0.087,0.142,0.337,1.9,0.819,0.741,0.26130000000000003,0.7484,0.459,0.7297,0.628,0.1843,8.4,19.2,57.22,0.661,15.61,8.56,34.207,30.137,0.1082,0.0348,0.0989,0.0423,0.0672,0.0802,0.0369,0.0501,3.3605,0.0511,0.0014,128.1179,0.1254,1160.2002,0.0151,0.0119,0.0209,0.0275,140.9564,1.7109,0.031,0.2602,0.0922,3.7737,30.3144,52.4906,56.2551,0.044,2.5459,0.08085,1.2432,0.2202,0.0178,377.0344,121.5768,1687.9988,6640.9263,0.0418,0.0647,0.1434,0.6483,0.0774,0.2161,0.2729,0.0985,0.1214,6.5217,0.2408,9.2135,0.0496,2.8349,6.1134,15.9081,0.1841,2.1915,2.4394,10.3928,8.4924,0.0284,0.0162,0.042,0.0182,0.0173,0.04,0.0155,0.0259,1.1422,0.0169,0.0005,43.3283,0.0374,336.952,0.0058,0.0087,42.8197,0.5204,0.0097,0.086,0.0321,4.4847,1.1413,6.0509,5.1074,6.7046,2.2481,46.9329,12.2383,16.1177,58.9703,3.4612,0.5952,6.94175,3.7786,119.8554,0.0,6.6022,7.0454,4.6579,2.5972,105.6122,108.4991,24.9475,0.8571,2.9167,1.1695,0.3155,5.5046,10.7078,4.4655,20.3734,6.2689,3.0779,52.9556,6.5921,6.3015,17.537999999999997,113.1332,4.8647,17.8424,27.4905,298.7403,257.7778,58.0844,308.6994,0.0,51.6264,234.386,49.0225,2.4924,2.1515,0.1416,7.0696,63.31987047269746,0.0,41.6961,977.7778,4.5251,2.8635,19.5653,0.1078,2.9067,4.116,4.0666,9.3047,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4089,0.1206,37.6004,8.87,0.2265,4.0304,0.1036,3.5443,26.182,531.52,1.917,9.75,0.2634,3.4417,0.0794,1.8344,13.7383,0.0106,2.1312,0.0233,0.0138,59.1201
-1.0,3232.6099999999997,2226.5444,1.9946,98.5244,1.4634,-0.0005,-0.0077,202.5858,5.5547,420.3678,0.9658,192.6324,12.4357,1.4271,-4179.75,-5777.6667,1.2773,2.0122,7.325,67.1222,2.5,0.2001,85.5439,8.6556,64.2946,66.3872,86.3125,81.73,2.54,367.86,149.3436,764.9716,1.2067,138.49,655.6936,165.5196,4.614,4.868,2879.0,0.9207,-10.4455,367.4982,10.5455,118.8982,22.38,30.4455,40.4031,724.5685,146.9173,633.3136,119.0227,-0.009,-0.0249,0.0124,-0.037,-0.0011,-0.009,0.0049,7.8039,0.13,0.987,1813.5467,0.1786,9146.7901,-0.0114,-0.066,0.0054,0.0077,0.4598,0.9604,783.3325,0.9914,59.4186,0.6071,0.9769,6.2683,15.53,2.893,15.58,15.43,0.9507,0.4746,3.127,-1.088,0.8201,2.3479,988.5307,68.0,147.2,172.5,54.2998,380.286,0.4489,0.1377,0.0712,0.0356,0.0184,4.453,5.101,11.393,0.0139,0.24,0.0839,536.0,6729.0,0.073,0.156,0.09,1.9,0.787,0.5272,0.1304,0.6457,0.2537,0.7604,0.531,0.2348,6.76,12.33,53.312,0.39,14.45,9.49,25.012,59.529,0.0674,0.0423,0.0318,0.0385,0.052,0.0755,0.0964,0.0519,3.9067,0.0494,0.0022,116.5071,0.0362,743.1992,0.0147,0.0121,0.014,0.0085,60.3252,2.8811,0.0293,0.4398,0.1257,4.6742,18.3418,49.18,52.4314,0.1747,2.0463,0.0571,1.7984,0.0762,0.0342,237.5514,152.7853,590.4035,3500.1663,0.0341,0.0736,0.0395,0.5094,0.0305,0.2541,0.2052,0.0549,0.0814,6.4408,0.2055,4.7965,0.0613,2.1934,3.6234,18.5437,0.1346,3.165,4.3219,7.6171,21.1653,0.0187,0.022,0.014,0.0189,0.0136,0.0399,0.0503,0.0295,1.103,0.0153,0.0007,37.4426,0.0119,227.3027,0.0044,0.0032,19.6696,1.0196,0.0089,0.1375,0.0438,5.6456,1.5904,3.0541,4.4614,6.926,2.4387,29.2737,22.5049,9.4096,91.8317,2.7102,1.4428,1.9299,5.8806,31.844,116.4657,5.7154,7.7525,1.2287,2.8307,64.0,52.4708,22.6352,0.6163,1.507,1.0043,0.2445,4.8741,7.1982,2.3188,19.458,4.8812,1.8805,32.2089,2.2697,3.6983,4.8529,64.5666,3.452,16.586,50.0148,745.7815,124.0469,309.2369,140.5643,0.0,0.0,0.0,50.0615,2.5389,2.0378,0.2239,6.4243,20.2815,0.0,36.2225,383.0986,3.0524,0.8811,7.7011,0.0918,4.8488,7.0169,5.3518,11.3652,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.4425,0.1485,39.8457,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.5973,2.22,6.24,0.2848,2.1791,0.0859,1.1805,12.8307,0.0083,1.6453,0.0233,0.0138,59.1201
-1.0,3049.97,2263.3222,2.3986,85.1778,1.3792,0.0054,0.0039,202.9645,11.3561,423.8658,0.9699,193.3254,12.5484,1.4095,-3261.0,2399.0,1.271,1.986,7.2035,75.5556,2.0889,0.157,84.3084,8.3591,64.5242,65.973,86.9351,79.94,3.054,355.5364,129.3791,724.6802,1.1722,139.0445,623.96,53.2993,4.59,4.868,2858.0,0.9256,0.4782,355.9273,10.6233,109.8573,14.22,19.5218,25.2876,699.3925,145.7764,611.5609,95.8865,-0.0147,-0.0286,-0.0224,0.0064,-0.0097,-0.0118,-0.0005,8.2625,0.1364,0.9685,1784.7446,0.2005,8507.8401,-0.0531,-0.0056,0.0555,0.1026,0.4662,0.942,725.7763,0.9912,57.2318,0.5945,0.9812,6.0685,15.66,2.843,15.67,15.52,1.012,0.5096,3.241,-2.222,0.81,2.3234,1004.8823,137.0,138.2,78.7,64.7,1015.8822,0.1736,0.1437,0.055,0.0469,0.0167,4.3297,6.636,8.06,0.0119,0.24,0.0394,1069.0,17919.5,0.177,0.105,0.258,2.7,0.29,0.486,0.1807,0.6304,0.2914,0.7801,0.814,0.1666,11.01,27.35,14.155,0.361,22.84,7.35,36.512,55.463,0.16345,0.0512,0.0386,0.0578,0.0854,0.07,0.0903,0.0596,1.8106,0.0633,0.0048,119.6738,0.0695,1742.5005,0.0151,0.0105,0.0169,0.019,184.7155,3.5518,0.0422,0.2083,0.1192,1.5336,34.3887,48.9508,30.031,0.0566,3.6068,0.0513,2.2675,0.0599,0.0138,459.5309,330.6704,427.9533,8994.62525,0.0803,0.047,0.1176,0.8988,0.0394,0.0938,0.1894,0.0664,0.1114,5.6335,0.2632,8.2663,0.0529,3.3021,7.7584,4.2725,0.0877,2.1828,3.0438,10.9424,15.7943,0.0437,0.0235,0.0159,0.0286,0.0243,0.0381,0.05,0.025,0.6256,0.022,0.002,48.3335,0.0179,547.6484,0.0055,0.0062,55.5033,1.1313,0.0156,0.0772,0.0387,6.0533,0.5443,6.2717,4.5312,3.2239,2.8586,77.0342,7.2372,10.419,58.4356,1.9015,1.2277,1.9126,2.7982,27.5989,0.0,13.926,5.287,3.5816,3.5735,62.234,78.3439,8.5119,0.5765,2.1618,0.977,0.2154,5.33,2.8753,3.698,14.2151,7.9183,4.3833,26.5576,5.9199,3.3982,7.2549,160.6188,5.2205,14.3597,57.8424,0.0,347.708,258.0357,0.0,725.3886,768.5106,0.0,21.913,2.9326,2.7336,0.4964,6.7054,34.6801,815.534,45.6641,0.0,3.6155,2.0142,25.4507,0.0664,6.2059,3.4318,5.1312,3.7543,81.556,14.05,1.27,5.4972,0.5334,27.1624,3.502,1.5572,0.2247,0.0534,21.8828,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8455,2.2544,8.64,0.2994,3.0979,0.0888,1.6245,13.283,0.0159,3.1456,0.0262,0.0104,39.5528
-1.0,2935.84,2241.1778,1.3349,98.59,1.3406,0.0006,-0.0039,198.9162,8.5275,417.3765,0.9723,189.5509,12.5273,1.4257,-3405.3333,-777.3333,1.2732,2.0088,7.3327,72.6111,2.2778,0.1639,86.7559,8.7597,64.1627,65.9682,87.0029,76.87,2.987,348.5927,133.2827,722.4428,1.0015,141.2955,623.1709,104.7105,4.584,4.837,2835.0,0.9289,1.4055,349.6145,10.5113,114.6882,13.2709,18.5945,21.2995,701.1433,146.9045,611.2073,107.3523,-0.0264,0.0547,0.0238,-0.0198,0.0039,-0.0002,-0.0212,7.2923,0.1328,0.9887,1885.6297,0.2059,8448.1001,0.0062,-0.1032,0.011,-0.0267,0.46,0.9419,709.1812,0.9897,58.1892,0.6003,0.9659,6.4031,15.73,3.179,15.73,15.66,0.9176,0.5413,3.163,-2.694,0.8376,2.2671,998.2796,117.0,143.9,94.7,62.0,1015.8822,0.4448,0.1168,0.0602,0.0458,0.0132,6.7633,10.988,26.932000000000002,0.0114,0.18,0.0796,171.0,8492.0,0.171,0.111,0.196,2.9,0.413,0.7512,0.26130000000000003,0.7077,0.2918,0.7607,0.359,0.1395,10.25,22.08,21.647,0.82,16.71,18.43,33.895,27.106,0.0712,0.0407,0.0556,0.0563,0.0515,0.0778,0.062,0.0928,1.5325,0.0495,0.0018,85.1989,0.0358,771.7002,0.0099,0.013,0.0161,0.0198,64.3804,3.0684,0.0425,0.2043,0.0922,3.7737,30.8666,48.9624,29.0356,0.1449,3.7721,0.0454,2.6676,0.0483,0.0253,84.1467,183.6128,404.259,4697.6203,0.0778,0.0498,0.0886,1.0517,0.0367,0.1308,0.3146,0.0985,0.0844,5.6146,0.0979,9.2345,0.0406,2.9487,6.8941,6.4774,0.2234,5.1166,5.6512,11.4988,8.8363,0.0168,0.0198,0.0258,0.0257,0.0141,0.0413,0.031,0.0456,0.6066,0.0169,0.0006,31.4802,0.0096,216.6538,0.0045,0.0063,18.3871,0.8793,0.0159,0.0656,0.0321,4.4847,1.1413,5.2073,4.9015,3.7149,2.7664,77.0342,33.3179,8.7126,128.853,6.508749999999999,1.1757,1.4369,5.5868,21.437,0.0,13.4302,5.5258,2.6729,3.9939,39.5122,71.3898,11.9284,0.8659,2.9167,1.103,0.4044,5.7144,15.5159,4.4275,13.9307,7.2543,3.5432,20.6732,6.6453,7.8012,17.537999999999997,125.9147,4.8343,22.0969,25.2496,269.8247,60.0074,236.8034,259.4458,0.0,0.0,437.7358,21.016,3.1634,2.0288,0.185,4.5183,17.4065,971.9626,41.5902,345.9459,3.5072,2.0975,9.0781,0.0824,5.2731,3.1906,4.0666,9.3047,72.706,16.75,0.98,8.0212,0.3987,48.7438,4.2459,1.3479,0.1348,0.0358,13.7863,6.3,0.1171,2.3498,0.0442,2.3513,12.3505,529.9445,1.974,7.91,0.2824,2.6691,0.094,1.4926,14.3055,0.0088,1.7641,0.0262,0.0104,39.5528
-1.0,3045.88,2243.8556,2.1422,89.4944,1.3928,0.0361,-0.0141,202.7513,9.6825,399.313,0.9709,193.1559,12.4059,1.3995,-3307.75,-7175.24995,1.2828,2.034,7.3718,71.0667,1.8556,0.1692,85.3182,8.5298,64.3121,65.9458,86.976,63.93999999999998,5.041,350.2427,134.2445,725.4618,1.3547,142.4618,626.9491,181.3745,4.563,4.804,2853.0,0.9298,-7.0082,349.6645,10.6852,107.2364,17.2482,27.0082,34.3077,691.1541,152.8,609.7009,108.3631,0.0149,-0.0134,-0.0146,-0.0071,-0.0377,-0.0158,0.0403,7.2961,0.1334,0.964,1860.1034,0.2134,8954.61,-0.038,-0.0846,-0.1001,-0.0259,0.45622153807225563,0.9477,781.8226,0.9867000000000001,58.7103,0.604,0.9813,6.2761,15.74,2.788,15.79,15.69,0.9649,0.4466,3.114,-1.939,0.8568,2.292,996.0538,99.0,185.7,166.0,60.8999,181.5471,0.4832,0.1181,0.0537,0.0849,0.0207,8.8262,15.486,8.37,0.013,0.18,0.0715,423.0,4059.0,0.096,0.116,0.185,2.6,0.523,0.7914,0.1162,0.7661,0.4146,0.8763,0.225,0.1616,6.18,17.21,59.313,0.911,17.02,13.91,26.679,67.506,0.1083,0.0647,0.0677,0.069,0.1045,0.0284,0.1447,0.1403,3.5119,0.0642,0.0109,91.7208,0.0951,822.5,0.0205,0.0251,0.06318270282358202,0.0281,86.7574,2.4687,0.0293,0.3582,0.0692,3.3014,28.9641,65.1755,62.5595,0.1708,1.9891,0.0433,4.3824,0.0497,0.0278,176.3047,134.4851,232.0163,2870.1464,0.0412,0.0549,0.0809,0.8307,0.0496,0.1538,0.3154,0.0435,0.041,5.93,0.0711,8.9046,0.044,1.7162,5.6568,18.5814,0.2469,3.8035,3.9987,9.1802,18.3168,0.0296,0.0289,0.0303,0.0287,0.0296,0.013,0.0718,0.0653,1.1482,0.023,0.0041,32.1777,0.0279,267.3516,0.015440625476432764,0.0082,29.1744,0.7433,0.0099,0.1144,0.022,7.6188,0.8782,4.4167,6.0968,6.375,2.7141,8.2182,22.5556,8.4794,159.9388,2.0961,1.3425,1.4509,5.1102,16.2951,43.9833,7.4839,5.703,2.5096,3.6585,86.2275,75.0492,14.9947,0.9276,1.3621,1.1912,0.3877,5.619,11.2556,4.0744,11.9271,4.338,2.745,32.7019,6.897,8.5258,17.537999999999997,98.677,3.8601,19.138,62.2961,726.2364,145.1486,472.6027,0.0,75.2816,917.2742,348.5714,48.1334,1.6486,2.622,1.1329,4.931,44.5475,0.0,48.1416,290.1099,15.556422852010197,2.9635,11.0968,0.25379999999999997,4.2048,5.708,3.0185,9.0633,77.402,17.34,0.67,8.2276,0.2951,121.0493,4.2529,0.8656,0.1474,0.0399,15.3056,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.0109,2.0679,11.35,0.3364,4.0075,0.1166,2.1334,16.2693,0.0093,1.8544,0.0262,0.0104,39.5528
-1.0,3216.05,2228.9445,1.2895,100.6867,1.3791,-0.0304,-0.0077,203.4136,5.5609,400.6931,0.9748,192.874,12.5108,1.4237,-3239.75,3322.6667,1.2973,1.992,7.4335,68.0889,2.3667,0.176,86.15,8.8424,64.326,66.1354,86.8271,63.93999999999998,1.1460000000000004,346.5118,128.4945,713.1339,1.0227,143.6718,618.6782,114.7939,4.584,4.849,2833.0,0.9307,6.3491,348.1,10.4763,114.8436,7.0232,13.6509,16.3432,696.7907,152.3164,615.26,106.1443,-0.0104,-0.0112,-0.006,-0.0017,0.0055,-0.0112,0.0183,7.2973,0.1289,0.9846,1822.5526,0.1755,9087.98,-0.0544,-0.0363,0.1329,0.005,0.4394797473815235,0.9474,800.3725,0.9894,59.0142,0.5983,0.9791,6.2054,15.92,3.102,15.94,15.81,1.201,0.4984,3.216,0.0473,0.8285,2.4237,1011.3133,111.0,127.3,172.4,61.1001,1015.8822,0.3707,0.1283,0.0777,0.0521,0.0179,4.9698,5.14,16.219,0.0112,0.37,0.0668,812.0,11870.0,0.122,0.151,0.136,3.1,0.561,0.4552,0.1556,0.6339,0.2941,0.6295,0.313,0.1281,9.59,19.72,22.792,0.857,11.21,10.24,31.678,81.256,0.0743,0.0578,0.0437,0.0467,0.1018,0.0613,0.1116,0.0442,5.4797,0.0311,0.0053,104.1697,0.0518,927.2998,0.0369,0.03420000000000001,0.042668786424586824,0.0183,103.1514,4.1853,0.0584,0.3504,0.0737,3.7116,30.1488,44.686,50.9792,0.1073,2.8962,0.0382,1.4523,0.1102,0.0233,390.1516,194.1655,721.0143,6128.3141,0.0527,0.0633,0.0611,1.0505,0.0219,0.2172,0.1681,0.0626,0.0586,5.7386,0.097,8.8726,0.0378,2.8447,5.7618,8.49,0.2377,2.69,3.2621,10.3201,21.9441,0.0206,0.0241,0.0187,0.0229,0.0298,0.0317,0.0603,0.0189,1.5977,0.011,0.0018,36.4311,0.0169,315.3605,0.011691795136524318,0.0063,34.6388,1.2088,0.0186,0.1126,0.0264,3.6812,1.3378,5.0545,3.9583,7.6352,2.7412,77.0342,28.7493,9.3032,92.4309,4.0477,1.1453,2.9574,4.689,49.7878,357.2432,9.4045,7.5803,1.8296,4.5529,50.7042,40.9091,16.2066,0.5284,1.7597,0.9854,0.6795,5.1196,14.7788,4.3658,12.5249,6.6749,3.1874,19.8547,6.6722,8.1804,17.537999999999997,159.6137,4.5463,26.0094,76.5524,716.1446,89.9961,764.9995,0.0,0.0,994.2094,241.5301,75.0931,2.0946,1.2755,0.5381,5.7156,29.5236,0.0,48.8095,779.4872,9.431941908959299,1.9319,12.8879,0.1541,7.092,5.6473,3.042,9.762,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.2293,0.0465,23.5359,11.969999999999999,0.2774,4.532500000000001,0.116,4.5275,38.05341532073962,531.52,1.917,9.75,0.2634,3.4417,0.0794,1.8344,13.7383,0.0102,2.0463,0.0262,0.0104,39.5528
