Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3105.06,2241.1778,1.3349,98.59,1.5016,-0.0011,-0.0014,199.2147,6.3515,401.1697,0.9749,189.4922,12.5341,1.4297,-3897.0,-919.25,1.2853,2.0212,7.3243,71.4111,2.2333,0.1864,86.3898,8.5735,64.0188,65.9602,87.1288,80.69,2.295,346.4564,134.6518,721.1653,0.9797,139.5209,620.6291,112.5242,4.584,4.849,2833.0,0.9307,6.2755,347.6991,10.3418,120.9273,6.3147,13.7245,17.8138,703.3515,148.34,616.9664,108.7324,0.0035,0.0688,0.0077,-0.0235,-0.0084,0.0032,0.0039,6.8944,0.1307,0.9868,1811.3774,0.1675,8625.8699,0.0488,0.0177,0.0215,0.0836,0.4627,0.9485,751.2165,0.9898,58.5518,0.6116,0.9587,6.4713,15.76,3.008,15.76,15.7,0.8325,0.5231,3.166,-2.033,0.8121,2.2726,996.6092,120.0,168.7,140.4,62.0,1015.8822,0.4448,0.2092,0.0448,0.0336,0.0158,7.0235,4.093,16.501,0.0121,0.58,0.0456,137.0,1853.0,0.111,0.109,0.24,2.6,0.53,0.784,0.0961,0.4997,0.2978,0.8545,0.708,0.133,10.87,23.68,13.374,0.571,14.24,15.31,35.067,51.792,0.0714,0.0514,0.0349,0.0576,0.1038,0.0639,0.0698,0.0736,4.5553,0.0574,0.0017,156.2982,0.0341,1040.9004,0.016,0.0134,0.0211,0.0131,82.9884,3.4074,0.0311,0.29,0.0923,7.1978,28.1868,57.1683,45.4354,0.1449,3.7721,0.0647,1.3986,0.1068,0.0123,61.8028,217.9702,1041.3555,842.6017,0.0508,0.0506,0.1177,0.8023,0.0404,0.1765,0.2994,0.0434,0.1099,5.0043,0.1869,9.8493,0.0408,3.3269,7.2732,4.1402,0.1542,3.962,4.1122,11.3707,15.6345,0.0208,0.0257,0.016,0.0246,0.0298,0.0349,0.0334,0.0366,1.4814,0.0182,0.0005,50.3549,0.0114,373.6095,0.0067,0.0049,30.2535,1.0415,0.01,0.0901,0.0325,9.3057,2.2605,5.5031,5.4331,6.1959,2.7664,77.0342,33.3179,13.9318,64.4419,4.1132,1.2409,4.6274,3.1901,55.9405,201.5774,8.6365,5.3927,3.2768,3.6409,40.2985,68.6532,15.316,0.9075,1.1212,0.7806,0.2883,5.3369,13.2044,4.8208,13.5801,7.791,3.8155,11.8854,6.6722,5.5213,17.537999999999997,225.5066,4.9857,19.3873,47.6325,0.0,112.843,748.0519,441.7021,760.7143,0.0,0.0,66.0722,1.5318,2.3558,0.1685,8.6287,20.3343,641.9162,37.0299,0.0,4.5615,1.376,11.0472,0.0915,5.8195,4.4817,4.0605,18.4824,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.272,0.0595,27.5529,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.3364,2.027,9.92,0.2944,3.4462,0.1001,1.8705,14.5257,0.0106,2.1084,0.0262,0.0104,39.5528
-1.0,2890.83,2172.1111,1.2689,103.3633,1.3253,-0.0167,-0.0085,204.4453,6.7656,416.4221,0.9781,194.2914,12.4992,1.4286,-3845.5,-288.25,1.302,2.0085,7.3417,72.7222,2.6778,0.2068,85.188,8.9562,63.901,66.2283,86.8401,78.17,2.774,354.9345,127.96,721.6025,1.1726,141.8627,624.7573,52.986,4.576,4.857,2872.0,0.927,5.6364,355.8127,10.4843,113.5964,7.2835,14.3636,18.0983,703.5042,151.4773,620.8864,112.6459,-0.0154,0.0533,0.0039,-0.0328,0.0076,0.0152,0.0154,8.0241,0.1307,0.9868,1907.9462,0.2023,9305.4001,-0.0567,-0.0223,0.0158,0.0576,0.4543,0.9501,799.2143,0.9867000000000001,55.696299999999994,0.5999,0.9804,6.3436,15.67,3.118,15.66,15.58,0.8798,0.5138,3.093,0.0,0.8068,2.3193,991.1096,120.0,82.7,51.8,43.4001,270.64,0.0997,0.076,0.1094,0.0294,0.0105,4.8814,6.475,7.827,0.0064,0.19,0.1183,1034.0,1410.0,0.143,0.115,0.152,4.6,0.455,0.8045,0.1741,0.4744,0.3415,0.9507,0.222,0.2079,5.47,17.26,24.001,0.237,13.52,6.92,36.297,93.213,0.104,0.0563,0.1121,0.0666,0.0527,0.0813,0.0688,0.062,2.7979,0.0656,0.0067,144.9377,0.024,1067.1006,0.0126,0.0159,0.0391,0.028,92.4678,4.3715,0.0465,0.388,0.119,5.1911,28.1868,26.4658,17.1237,0.0372,1.9903,0.0273,1.821,0.054,0.0322,439.5369,163.9776,516.913,620.3361,0.0608,0.0495,0.0755,1.4729,0.0455,0.1596,0.3372,0.0629,0.0992,6.0739,0.0727,7.6403,0.0583,1.5977,5.6802,7.7329,0.0739,2.4228,3.7776,11.0698,23.7275,0.0304,0.0244,0.0475,0.0315,0.0147,0.0356,0.0337,0.0262,1.0617,0.0196,0.0021,51.5643,0.0077,279.9253,0.0123,0.0082,25.2874,1.2959,0.0172,0.1316,0.0388,8.1842,1.4635,5.5031,2.8608,2.093,1.9981,27.0756,7.8546,5.7345,95.7042,1.8796,0.6537,1.5201,8.2842,28.9689,489.1587,10.9831,5.7257,2.0704,6.3254,67.2199,79.3122,13.3475,0.9444,1.9441,0.7424,0.15,5.6123,4.689,3.3791,17.7323,3.8558,2.7627,45.2969,5.9879,2.2605,7.2097,185.6239,5.1595,16.4663,82.7487,676.1479,146.5192,0.0,160.4567,0.0,451.1475,402.5974,34.8685,1.5318,2.6684,0.6774,7.5965,11.8425,0.0,35.1145,0.0,8.5961,2.9465,11.5698,0.25379999999999997,8.1528,6.1161,5.1328,12.5942,71.968,15.83,0.86,7.525,0.343,44.7661,3.886,1.195,0.4089,0.1206,37.6004,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.1636,1.7199,8.98,0.1556,2.8688,0.0502,1.6874,9.0462,0.0137,2.7053,0.0262,0.0104,39.5528
-1.0,2973.08,2222.0111,0.7647,105.2711,1.4462,-0.0354,-0.0029,201.0412,8.695,407.4585,0.9779,191.0579,12.5967,1.4082,-4424.5,-827.6667,1.2815,1.9648,7.288,72.2889,2.2333,0.1751,84.5333,8.8078,63.94,66.396,86.9208,71.03639897013304,3.176341197425381,352.0664,141.9136,735.7539,1.3154,139.04,633.02,174.3195,4.578,4.829,2849.0,0.9325,-3.7791,352.8682,10.3122,118.1345,15.569,23.7791,31.1057,704.6482,148.0145,619.0173,121.9525,0.0105,-0.0348,0.0974,-0.0129,-0.0186,-0.0222,0.0258,5.913,0.1438,0.9897,1707.1903,0.1989,9116.06,0.0809,0.0121,0.0648,0.0905,0.4217006157501573,0.9243,746.7053,0.9908,58.4771,0.6055,0.9812,6.2923,15.86,2.819,15.89,15.78,1.087,0.4681,3.314,-2.6,0.7696,2.416,1006.6856,111.0,94.1,81.6,73.0,340.6819,0.0778,0.0903,0.0686,0.0531,0.0135,3.7022,6.648,6.769,0.0059,0.27,0.0398,303.0,1723.0,0.121,0.095,0.172,3.8,0.335,0.8574,0.0671,0.7442,0.3598,0.9458,0.536,0.1914,7.76,18.09,70.359,0.404,19.83,7.45,35.167,62.087,0.0665,0.038,0.0503,0.1243,0.1061,0.0452,0.0994,0.0666,6.0708,0.0633,0.0022,114.1104,0.0393,708.5996,0.0198,0.0194,0.0,0.0138,61.8574,4.0092,0.0275,0.3742,0.1123,6.8518,29.5672,31.5971,27.0687,0.0261,1.8265,0.0298,1.8059,0.0615,0.0144,140.1404,69.3446,1356.4585,863.0483,0.0526,0.0412,0.0844,1.2888,0.0455,0.1164,0.3123,0.0246,0.1433,6.0095,0.1612,9.6687,0.0561,2.0607,6.0681,24.2992,0.1181,2.7775,3.6742,11.668,19.0737,0.0176,0.0169,0.0234,0.0594,0.0286,0.0192,0.054,0.0273,1.8472,0.022,0.0007,34.3695,0.0117,230.1032,0.0,0.004,18.9566,1.3675,0.009,0.1143,0.0366,3.8415,2.0664,5.0598,3.1651,3.2452,3.2853,27.7091,10.1774,6.2442,76.4577,1.6613,0.6075,2.1434,2.8256,66.8098,208.1756,9.4421,4.8352,2.36,5.2567,62.6866,77.0939,10.2792,1.0143,0.7614,1.1639,0.1257,5.6041,8.026,4.3645,14.5522,5.5811,2.8577,40.3621,6.7031,3.9177,11.8001,127.3686,4.9907,15.0448,50.9108,634.4663,43.7284,127.6508,822.8793,243.0108,447.7477,258.1395,102.6676,2.5728,2.7336,0.2236,6.6841,19.7411,250.3226,62.6444,0.0,0.0,1.4929,8.284,0.1554,6.856,5.9471,4.6502,18.4824,72.322,17.69,0.5,8.5106,0.1816,29.5145,4.3999,0.6914,0.1378,0.0355,13.9153,7.51,0.281,3.3517,0.1114,2.954,38.05341532073962,533.9718,1.9524,5.44,0.4464,1.708,0.1329,1.0188,22.8636,0.0076,1.5315,0.0262,0.0104,39.5528
-1.0,2952.23,2260.2222,1.21,97.1467,1.4359,-0.0068,0.0058,199.8185,8.349,419.0886,0.9747,190.3186,12.5008,1.4291,-2808.25,-993.0,1.295,1.9925,7.295,75.8889,1.7778,0.1382,84.2981,8.3159,64.5884,66.0015,86.834,82.21,2.806,359.3127,140.2373,742.4785,0.9599,137.1736,636.7236,127.8195,4.55,4.753,2886.0,0.9213,-1.9482,359.2691,10.5916,118.2891,11.0216,21.9482,28.4165,714.0621,149.2982,626.8564,133.1755,0.0267,0.0464,0.0632,-0.0303,0.0012,0.0135,0.0676,8.022,0.1263,0.9851,1776.613,0.2032,10084.500049999999,0.0019,-0.0428,0.0159,0.0032,0.4217006157501573,0.9209,866.802,0.989,59.4762,0.5942,0.9618,6.5708,15.84,3.22,15.81,15.71,1.305,0.5538,3.236,-2.742,0.828,2.3932,1008.6144,110.0,139.6,82.2,49.2,602.6749,0.2704,0.0951,0.0576,0.071,0.0186,4.3578,2.947,18.935,0.0116,0.21,0.0342,1006.0,0.0,0.136,0.109,0.214,1.9,0.687,0.6238,0.0976,0.5395,0.2403,0.7106,0.929,0.173,11.76,14.36,19.394,0.768,17.6,14.37,33.131,62.039,0.0658,0.0494,0.1068,0.0168,0.057,0.0496,0.0757,0.087,2.1975,0.0656,0.0102,93.1808,0.043,939.5996,0.0092,0.0118,0.05361809162953385,0.021,70.2883,3.9339,0.0458,0.2405,0.1048,3.3484,28.9693,42.2682,26.5776,0.0898,2.8863,0.0362,0.9008,0.0588,0.0099,415.5266,265.8477,701.1797,0.0,0.0568,0.056,0.0928,0.7737,0.0384,0.2139,0.2499,0.0461,0.114,7.2899,0.2948,5.8588,0.0513,3.5446,3.8621,6.6702,0.2324,4.1353,5.5468,9.3085,17.7834,0.0165,0.0217,0.0465,0.0088,0.0123,0.0262,0.036,0.0406,0.7706,0.0196,0.0035,32.3445,0.0141,296.2443,0.013234225082485498,0.006,21.9141,1.1457,0.0135,0.0849,0.0349,5.5142,1.0655,4.93,4.7286,3.3069,2.1768,37.6146,22.346,6.6232,35.2976,4.5181,1.1899,1.6799,2.3939,52.2745,0.0,10.5019,5.4705,2.9335,2.5037,67.5,84.6463,20.9331,0.74,1.1743,0.8353,0.3148,6.223,8.3073,2.9054,18.0186,8.5731,2.2553,15.173,3.2997,7.251,6.3996,159.6865,4.6398,10.9765,46.5844,246.269,142.8778,26.5718,188.313,0.0,561.7811,128.6031,27.3937,1.6633,2.6684,1.0371,5.2449,21.1866,100.586,62.4434,608.6957,12.908013079700535,2.2767,8.1089,0.1768,6.6143,3.6604,4.3776,8.8345,72.626,16.27,0.83,6.8823,0.3346,54.7798,3.9733,1.1428,0.6543,0.1406,64.0311,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.0364,2.1244,8.97,0.3116,3.3351,0.0868,1.6892,14.6674,0.0239,4.811,0.0262,0.0104,39.5528
-1.0,3036.32,2232.0778,2.1498,98.0044,1.5517,-0.023,-0.0026,202.2985,7.0566,424.4824,0.9766,193.0337,12.6106,1.3956,-3389.0,-6784.6667,1.2845,1.9825,7.2745,75.6556,1.7889,0.1383,84.0363,8.0787,64.6246,66.0133,87.1927,80.44,2.841,366.4836,138.4382,749.2476,1.308,139.0482,643.97,231.8,4.651,4.908,2811.0,0.9228,1.3282,364.8273,10.4751,119.7664,12.7173,18.6718,22.9188,726.3288,146.6591,631.2527,171.74984999999998,-0.0112,-0.0379,0.0695,-0.0294,0.0145,-0.0112,0.053,8.1188,0.1315144692832207,0.9906,1751.8659,0.2338,8542.7199,0.2228,0.149,-0.0119,0.0979,0.4685,0.9583,742.3655,0.9867000000000001,55.696299999999994,0.6069,0.9811,5.9926,15.53,2.893,15.58,15.43,0.9507,0.4746,3.127,-1.088,0.8201,2.3479,988.5307,104.0,75.4,75.9,54.5999,460.611,0.3415,0.1729,0.0608,0.0444,0.0086,4.63,7.122,11.883,0.006,0.22,0.0531,366.0,13913.0,0.147,0.156,0.293,2.2,0.377,0.5583,0.1241,0.7029,0.2973,0.7683,0.773,0.1789,7.08,11.56,65.509,0.419,15.09,6.61,21.247,29.257,0.0974,0.0547,0.0301,0.0217,0.0444,0.0943,0.0997,0.0705,2.7411,0.0744,0.0014,127.7683,0.1254,1065.1001,0.0271,0.0194,0.0691,0.0204,115.18,4.1523,0.0349,0.2729,0.1257,4.6742,28.2267,27.6838,23.8912,0.111,1.4985,0.07,2.0001,0.0589,0.017,166.3317,275.8037,2383.3636,7038.8545,0.0694,0.0727,0.1256,0.7601,0.0461,0.1316,0.2299,0.0467,0.1163,7.782,0.2498,5.4519,0.0481,2.0045,4.0889,21.1769,0.1215,2.0849,2.8193,6.4156,9.8197,0.0277,0.0237,0.0142,0.0102,0.0148,0.049,0.0499,0.0296,0.9592,0.0229,0.0005,53.2874,0.0374,363.5935,0.0194,0.0064,38.2082,1.2831,0.0118,0.0874,0.0438,5.6456,1.5904,4.7042,2.4833,3.0985,2.4461,28.6743,15.8835,11.1424,100.9263,2.7994,0.6153,1.7446,3.8026,170.4042,205.0653,11.4441,7.8689,4.0278,2.9079,78.2609,77.3494,11.4404,0.6644,1.5365,1.0877,0.2935,6.3468,8.9282,2.8259,13.6788,5.0918,1.7951,28.261,1.8493,4.0,5.995,118.6577,2.9253,10.8256,16.7989,872.0761,83.5433,31.223,151.2133,649.2255,886.2222,133.0189,33.7627,2.367654387889635,3.0392,0.1378,7.2933,62.2564,641.3223,70.4663,107.6923,14.7595,2.1262,15.5153,0.25379999999999997,7.6621,4.5823,5.3518,11.3652,75.114,12.17,1.6,6.1667,0.6175,55.7911,3.002,2.1301,0.4089,0.1206,37.6004,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.0136,2.7054,0.0223,0.0105,47.069
-1.0,2942.64,2231.9555,1.2758,96.8789,1.5755,-0.0072,0.0087,202.7579,9.0718,405.2983,0.9803,193.0731,12.5661,1.3851,-3395.75,-882.25,1.241,1.9728,7.21,72.7778,1.9889,0.1272,84.6998,9.4336,64.1172,66.3004,87.4694,63.93999999999998,5.041,351.9318,133.2855,725.9957,1.3641,146.1955,631.4127,216.4332,4.593,4.873,2845.0,0.9317,0.1536,351.4509,10.4768,113.4391,13.1809,19.8464,26.26,699.7357,153.3418,618.2318,81.9007,-0.0367,0.004,-0.0075,-0.0093,-0.0092,-0.0311,0.0205,8.1191,0.1386,0.9889,1822.8584,0.1911,8848.93,0.0069,-0.0391,-0.0341,0.0028,0.46456955195411265,0.9574,752.4586,0.9907,58.2652,0.6053,0.9689,6.271,15.86,2.819,15.89,15.78,1.087,0.4681,3.314,-2.6,0.7696,2.416,1006.6856,64.0,187.9,136.0,58.2,333.4561,0.6427,0.1004,0.0611,0.0522,0.0092,8.6987,7.166,7.18,0.0057,0.21,0.0896,443.0,10698.0,0.131,0.041,0.127,3.2,0.366,0.9845,0.1381,0.6945,0.3139,1.0658,0.367,0.1597,8.12,15.65,53.944,0.804,15.74,9.03,28.866,99.186,0.087,0.0323,0.0628,0.0382,0.0499,0.0218,0.0596,0.135,2.5835,0.0729,0.0007,139.8635,0.0306,806.9004,0.0116,0.0125,0.044252390212650566,0.0115,76.8476,3.7187,0.0499,0.5427,0.1123,6.8518,18.6469,56.921,51.9555,0.189,1.6708,0.0408,2.0541,0.0558,0.0286,191.0855,219.342,452.6208,4572.3002,0.0558,0.0173,0.0615,1.1267,0.0486,0.126,0.3862,0.0545,0.0497,5.8572,0.1223,9.2369,0.0439,2.6007,4.9308,17.8723,0.2087,2.4964,2.4861,9.358,30.2199,0.0259,0.0157,0.0273,0.0172,0.0164,0.0104,0.0277,0.075,0.8652,0.0234,0.0002,44.956,0.0095,315.7813,0.00919707952405175,0.0031,27.7638,1.0794,0.013,0.1823,0.0366,3.8415,2.0664,2.9399,6.3854,5.2973,2.6076,17.1615,50.3778,6.3724,78.9919,1.7715,0.5796,1.6712,6.4694,32.5407,0.0,10.556,2.0783,1.7614,4.3969,75.419,98.2533,10.5597,1.1623,1.4639,1.0832,0.1828,5.3533,10.2862,4.1984,11.7055,5.5542,2.4786,24.9241,6.3731,7.6741,17.537999999999997,119.4152,4.1253,38.3939,121.1051,237.3402,82.5032,507.6412,536.5591,237.6022,191.9485,659.3407,31.8204,1.5148,3.0215,0.0731,7.6728,16.0293,0.0,32.1285,819.0476,10.625149292148395,1.2002,10.2129,0.075,6.3824,8.6539,4.6502,18.4824,74.364,18.61,1.17,7.4347,0.4571,65.0979,4.5595,1.5733,0.5038,0.1171,50.4835,9.54,0.1877,3.655,0.0871,3.7582,31.4739,531.0182,1.861,9.21,0.4061,3.1321,0.1319,1.7344,21.8236,0.0158,3.1173,0.0223,0.0105,47.069
-1.0,3050.71,2170.7444,1.3753,104.2989,1.5323,0.0133,0.0066,199.6143,7.4262,413.3553,0.9772,190.1818,12.4804,1.4106,-6375.125,1035.75,1.282,2.0032,7.3217,68.3556,2.4778,0.1771,84.3947,8.897,64.5666,66.2412,87.0027,70.09941679194353,2.7023930694466776,365.7218,135.8855,745.3835,1.365,142.3845,643.9918,202.1009,4.568,4.828,2892.0,0.9197,-1.3127,364.5345,10.7219,114.5727,19.2809,21.3127,29.3734,716.0102,145.6036,624.7109,99.5155,-0.0257,0.0596,0.0112,-0.0236,0.0007,0.0084,0.0258,6.7608,0.1403,0.9855,1789.8011,0.2061,8488.9701,0.0075,0.0009,0.0303,-0.087,0.4593,0.9565,732.7431,0.9899,58.7308,0.6044,0.9814,6.2451,15.72,3.283,15.69,15.64,1.021,0.52,2.996,-2.128,0.7931,2.2892,993.4794,132.0,152.0,127.1,46.0999,237.8619,0.1238,0.23175000000000004,0.0476,0.0724,0.0079,6.9151,4.04,9.49,0.0072,0.25,0.0448,648.0,7641.0,0.116,0.072,0.067,4.0,0.237,0.3954,0.0786,0.7288,0.328,0.7456,0.832,0.1755,5.17,17.51,40.864,0.604,16.33,10.11,21.991,56.774,0.0943,0.0531,0.0644,0.0333,0.0537,0.0787,0.0741,0.1378,4.3481,0.0977,0.0033,174.4916,0.0422,818.9004,0.0369,0.0196,0.019,0.0249,81.3901,1.8048,0.0522,0.2227,0.0962,3.8692,30.3144,52.1078,43.0969,0.0448,2.329,0.08085,1.4497,0.0673,0.0155,280.0702,74.6927,5823.189049999999,3754.4759,0.0502,0.0311,0.0307,1.3685,0.0258,0.0905,0.1542,0.0341,0.057,7.6472,0.2872,5.1798,0.0519,1.6952,4.8139,12.2778,0.172,2.7777,3.5491,6.5048,19.3392,0.0273,0.0238,0.0298,0.0136,0.016,0.0433,0.0399,0.0739,1.3109,0.0307,0.0008,52.8127,0.012,282.3001,0.0045,0.0074,27.5529,0.5406,0.0181,0.0725,0.0336,5.654,1.0598,6.0509,4.9824,5.0588,2.1237,21.0856,9.0017,16.1177,54.4021,2.2958,0.738,2.0031,3.1754,198.4274,737.7263,9.0484,3.5942,0.9151,5.8518,48.4305,44.0402,6.7603,0.4685,0.8831,1.1288,0.6795,6.6499,10.3543,2.7253,12.8587,3.631,2.719,20.2196,2.1632,5.6333,4.5211,84.6953,3.0713,15.5846,57.0504,366.8369,186.3158,296.6592,227.1213,0.0,879.5252,535.1456,64.313,2.2099,4.1387,0.3321,9.7492,20.47,0.0,30.3233,0.0,4.1469,2.5986,11.1076,0.0834,3.073,3.5656,4.2042,9.8339,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.3345,0.0621,33.9139,4.45,0.2478,1.7285,0.098,1.78,27.7152,530.5109,1.9739,12.07,0.3171,4.2427,0.1089,2.2752,16.0625,0.0105,2.111,0.0223,0.0105,47.069
-1.0,3075.32,2185.1,0.7821,105.8489,1.4002,-0.0151,-0.0006,202.9734,3.0143,399.1464,0.9824,192.7104,12.5949,1.4024,-5768.5,-100.5,1.27,2.0172,7.359,77.3444,2.2111,0.1616,84.3569,8.322,64.5182,66.0788,86.7285,82.3,3.178,361.5191,135.77,740.7825,1.2946,143.3245,640.6136,189.1997,4.561,4.782,2893.0,0.92,-1.86,361.3182,10.665,113.91,17.9545,21.86,27.0072,713.7754,147.4309,622.6591,96.6585,-0.0065,-0.0354,0.0658,-0.021,-0.0276,-0.0105,0.053,7.7211,0.1339,0.9885,1776.8803,0.1722,8505.1801,-0.056,0.0539,0.0077,-0.0082,0.434134544385405,0.9295,716.6127,0.9908,58.5841,0.584,0.9632,6.3107,15.79,2.632,15.83,15.71,1.361,0.4583,3.46,-2.08,0.8405,2.4167,1007.63,150.0,247.5,227.6,72.8,349.8301,0.0878,0.0891,0.051,0.0401,0.0104,9.0209,1.609,5.282,0.0057,0.21,0.0462,956.0,1171.0,0.203,0.101,0.103,2.3,0.563,0.6332,0.1293,0.5371,0.2589,0.6776,0.771,0.3019,6.0,15.16,58.399,0.427,16.45,4.99,21.446,19.328,0.0609,0.1037,0.0332,0.0191,0.0654,0.0318,0.1104,0.0561,3.1101,0.0701,0.004,96.2516,0.0288,815.2002,0.0175,0.0118,0.05676355947338296,0.0243,73.6795,1.0128,0.0442,0.2333,0.1041,4.0856,28.4649,80.2622,62.1263,0.0304,2.0229,0.0372,0.5916,0.0505,0.0176,435.0666,182.4911,2790.1715,516.6059,0.0879,0.0528,0.0438,0.811,0.0452,0.1908,0.2545,0.0523,0.1076,8.0229,0.2347,5.0018,0.0744,2.0388,4.6643,17.8934,0.1338,1.4934,2.216,5.9942,6.2597,0.0179,0.0445,0.015,0.0092,0.0187,0.0167,0.0578,0.0276,1.1116,0.0232,0.0012,34.6383,0.0095,281.6738,0.012185477441192475,0.0085,26.232,0.3639,0.0149,0.0697,0.0385,2.5955,1.3192,6.7478,8.0479,9.1366,3.3317,29.127,11.2302,6.3635,53.3794,1.3233,0.5851,1.6673,3.2944,97.183,0.0,15.9843,5.0068,1.3996,2.9737,99.4975,86.6575,16.2717,0.7506,1.5532,0.8325,0.1009,6.7825,8.2124,2.5453,23.3215,4.1863,2.3665,30.8663,3.515,4.0038,7.5323,91.6203,3.0046,12.8508,19.9962,936.0231,171.1927,29.0053,311.8927,115.3218,0.0,105.8491,40.28,2.2408,2.8968,0.4057,5.4169,16.7375,0.0,52.7919,620.6897,12.176737385306755,2.613,10.2816,0.0315,1.7287,3.6974,4.3091,10.7007,73.434,19.32,1.69,7.9063,0.6527,63.5388,4.7587,2.3014,0.1863,0.0458,19.2044,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,529.6464,2.032,5.81,0.3435,2.0923,0.0925,1.097,16.9045,0.0128,2.5767,0.0223,0.0105,47.069
-1.0,3030.56,2183.0556,0.9762,102.9956,1.3892,0.0023,0.0042,196.9884,11.7415,412.1309,0.9724,186.2151,12.5224,1.3807,-6375.125,4223.0,1.2935,2.0103,7.3565,75.2556,1.4667,0.1056,84.0363,8.0787,64.6246,66.0133,87.1927,80.44,2.841,361.7136,134.2027,737.5374,0.9926,139.2018,635.1182,128.8025,4.55,4.753,2886.0,0.9213,3.4318,361.19,10.6115,117.6345,7.1972,16.5682,21.7987,715.7387,150.4727,629.2973,117.2143,0.0402,-0.0465,0.0799,-0.0139,0.0003,-0.0203,0.0605,7.616,0.1356,0.9645,1889.0359,0.2127,8563.3399,0.0384,0.0363,-0.0348,0.0236,0.4574,0.9516,756.963,0.9889,59.1994,0.5906,0.9653,6.5631,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,134.0,95.0,75.1,50.8,795.524,0.4025,0.1415,0.0453,0.0458,0.0087,9.6917,10.048,19.302,0.012,0.32,0.0598,1105.0,8170.0,0.208,0.104,0.097,2.8,0.506,0.5583,0.1241,0.7029,0.2973,0.7683,0.725,0.1514,7.92,10.71,21.16,0.745,15.92,14.31,31.363,72.128,0.0681,0.0582,0.0445,0.0167,0.0993,0.0852,0.0789,0.0795,3.4778,0.0744,0.0066,82.0007,0.0649,990.6997,0.0122,0.0109,0.0311,0.0118,114.2175,2.9586,0.0487,0.2585,0.0909,5.7761,33.8694,30.0139,26.4594,0.1248,3.361,0.0482,2.8898,0.0902,0.0195,471.1737,213.311,5823.189049999999,5777.0624,0.0889,0.0458,0.0398,0.8633,0.0452,0.1796,0.2299,0.0467,0.1163,6.3314,0.2265,5.2272,0.0434,2.6353,3.0466,6.3391,0.2273,3.8682,5.5101,9.025,21.5723,0.0162,0.0259,0.0206,0.0073,0.0278,0.0412,0.0423,0.0379,1.0945,0.0229,0.0021,26.37,0.02,290.7433,0.008,0.0034,32.4096,1.0301,0.0165,0.0798,0.0289,5.2393,1.6966,6.1646,3.1347,2.9672,2.327,63.2819,41.2286,10.186,85.5771,4.6835,1.2295,2.5554,4.3313,149.5639,193.4644,16.0804,5.1735,1.3186,3.7207,75.0,117.4737,15.3639,0.6644,1.5365,1.0877,0.2935,5.8085,9.2323,2.7523,15.2495,5.6896,1.6863,16.4282,3.2997,7.0207,6.2057,221.1974,4.3819,10.1575,61.5352,169.4293,219.6226,20.8946,715.3534,0.0,388.1919,131.3507,45.665,1.2533,3.0392,0.6875,4.3409,30.4909,634.1818,47.0588,717.9487,6.7908,1.2359,15.0889,0.118,4.9977,3.9379,3.8207,14.1912,73.396,16.84,0.92,7.3241,0.4378,29.1552,4.1918,1.2535,0.1228,0.0296,13.2956,11.969999999999999,0.3378481311764915,4.532500000000001,0.1352392452747727,4.476,38.05341532073962,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0134,2.6983,0.0076,0.0099,130.0095
