Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2972.06,2218.7778,2.1254,91.0211,1.3979,-0.0118,-0.0013,198.6026,7.3282,409.9346,0.9775,188.8192,12.6037,1.413,-2912.5,-2560.25,1.263,2.004,7.2852,75.3667,2.0778,0.1566,84.9121,8.1166,64.5548,66.2506,87.1953,63.93999999999998,4.397,362.2718,132.7209,737.8975,1.4128,144.3118,639.3045,248.3634,4.582,4.832,2885.0,0.9224,3.1764,359.5055,10.6985,115.8973,14.5645,16.8236,22.8619,715.0356,149.3373,624.74,101.2157,-0.0008,0.0626,0.0078,-0.0406,-0.0323,0.017100000000000004,0.0384,7.7087,0.1438,0.9638,1853.9711,0.1633,8267.14,-0.0343,-0.0279,0.0364,0.0221,0.4624,0.9352,689.1425,0.9897,58.25,0.6022,0.9589,6.5286,15.82,2.923,15.84,15.73,1.295,0.5104,3.338,0.0473,0.8343,2.4151,1007.144,125.0,85.8,105.4,56.5,330.2089,0.6116,0.0997,0.0584,0.0583,0.0067,6.4235,5.268,22.99,0.0062,0.39,0.0464,586.0,3473.0,0.093,0.202,0.264,1.5,0.633,0.6833,0.1459,0.6015,0.257,0.6839,0.618,0.2762,5.42,17.31,57.94,0.59,17.56,8.79,23.614,17.28,0.0606,0.0942,0.036,0.0343,0.0488,0.024,0.0775,0.1364,3.5672,0.0623,0.0133,83.4703,0.0166,1133.4004,0.0122,0.0087,0.0179,0.029,136.9183,4.0823,0.0484,0.2357,0.0934,3.2496,31.0685,31.3249,42.6469,0.1822,2.1664,0.0306,1.5339,0.0827,0.0143,241.6159,45.218,1012.3288,1476.6384,0.0389,0.0874,0.1152,0.4848,0.041,0.1749,0.2561,0.0623,0.0741,7.3032,0.1553,4.9505,0.0789,1.6141,4.5401,18.4532,0.1568,2.7685,3.6984,6.8384,6.3842,0.0183,0.0414,0.0158,0.0188,0.014,0.0111,0.0403,0.0738,1.1257,0.0196,0.0046,30.2643,0.0062,324.0008,0.0043,0.0108,37.5345,1.3021,0.0134,0.0682,0.032,6.8693,1.079,5.625,2.8869,4.2312,2.5464,15.8708,28.7771,7.1321,71.8869,5.6082,0.6347,3.0943,3.2832,80.7897,135.6508,7.3634,10.0798,3.6238,1.9903,52.9412,75.3726,18.7636,0.8047,1.7974,0.9318,0.2072,6.255,9.6142,2.6471,19.5498,3.7558,2.7076,23.3287,2.3165,5.5148,4.504,120.567,3.3025,9.078,17.0724,0.0,125.8517,439.7436,120.2526,74.2459,407.8947,355.4397,46.2747,2.5728,2.6346,1.3781,4.5022,10.1458,0.0,43.9169,0.0,3.8743,3.1028,19.8679,0.0762,7.0082,3.6108,3.8656,8.0788,80.372,20.64,1.83,10.2186,0.7693,73.9549,5.1546,2.2769,0.3847,0.0833,41.9387,4.28,0.1558,1.5232,0.0619,1.7391,17.4256,531.0009,1.8299,13.28,0.2909,4.4922,0.0821,2.5009,15.8974,0.0178,3.5423,0.0076,0.0099,130.0095
-1.0,3095.02,2188.5111,0.8673,105.8678,1.5299,-0.01,-0.0007,198.9937,10.4395,408.4718,0.9694,189.6348,12.5118,1.4191,-4279.5,7084.9583,1.2843,1.9808,7.3567,68.2,2.3,0.1908,86.15,8.8424,64.326,66.1354,86.8271,63.93999999999998,1.1460000000000004,363.9009,134.0555,742.2385,1.3893,148.78,646.7364,205.3883,4.622,4.867,2874.0,0.9222,-2.3591,363.0245,10.8255,111.6964,21.1146,22.3591,30.6953,711.5433,150.9009,625.6218,96.608,-0.0137,0.0,-0.0119,-0.0184,0.0047,-0.0302,0.0404,7.7623,0.1415,0.9649,1827.0203,0.205,8603.92,-0.0204,0.0372,0.0365,0.0624,0.4591,0.9573,721.9353,0.9894,57.9785,0.5923,0.971,6.2693,15.73,3.179,15.73,15.66,0.9176,0.5413,3.163,-2.694,0.8376,2.2671,998.2796,77.0,165.8,135.1,49.2,441.274,0.1061,0.1841,0.065,0.0299,0.0155,6.5497,7.496,10.284,0.0131,0.33,0.1183,632.0,2289.0,0.206,0.139,0.238,3.2,0.438,0.4552,0.1556,0.6339,0.2941,0.6295,0.296,0.1727,6.99,10.76,45.782,0.55,14.7,9.48,21.549,84.098,0.0685,0.0352,0.1085,0.0543,0.0504,0.0698,0.0832,0.1525,2.9999,0.0305,0.013699999999999999,129.9065,0.0492,1132.7002,0.0167,0.0127,0.0173,0.0261,112.0532,3.8061,0.0278,0.3418,0.0922,3.7737,21.7578,56.2497,46.9302,0.044,2.5459,0.0609,2.6654,0.1001,0.0341,263.9432,81.3854,1288.0659,1147.29,0.086,0.0626,0.1089,1.0548,0.026,0.163,0.1681,0.0626,0.0586,6.1464,0.0881,4.6444,0.047,2.1162,3.0487,13.8225,0.1529,2.6805,3.5291,6.4909,26.5022,0.0191,0.0159,0.0457,0.0251,0.0158,0.0334,0.0394,0.08248588237179322,1.2105,0.0111,0.0046,49.2057,0.0159,339.6376,0.0053,0.0088,33.8305,1.1055,0.0095,0.128,0.0321,4.4847,1.1413,3.4617,5.357,5.4013,2.2481,46.9329,12.2383,12.0332,71.8045,2.5177,1.3522,2.6375,8.3358,63.2083,24.0863,16.0405,7.0175,3.2351,4.6921,47.8261,47.6995,12.5605,0.5284,1.7597,0.9854,0.6795,5.2075,9.6975,2.3816,12.4335,4.6982,1.6637,22.2905,1.8561,5.0806,4.8793,69.6202,3.0285,17.2907,87.0508,501.1431,74.0273,455.3459,273.4486,0.0,275.7249,377.709,38.6475,2.5444,1.2571,1.3944999999999999,7.1103,24.0021,675.0831,33.2657,780.0,3.768,2.73,15.5212,0.0852,6.5647,5.4525,4.0666,9.3047,75.946,8.76,1.71,3.591300000000003,0.6669,59.7877,2.1987,2.2516,0.2706,0.0609,28.4998,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.5109,1.9739,12.07,0.3171,4.2427,0.1089,2.2752,16.0625,0.0103,2.0489,0.0343,0.014,40.6502
-1.0,2943.49,2260.2222,1.21,97.1467,1.5022,-0.0034,0.0118,200.263,10.6023,422.2917,0.9727,190.9522,12.5008,1.405,-3935.75,-7093.3333,1.2882,2.0213,7.3545,76.3222,1.6333,0.1311,84.9121,8.1166,64.5548,66.2506,87.1953,63.93999999999998,4.397,362.7455,134.7664,739.7004,1.3165,141.5191,639.0309,199.8941,4.561,4.782,2893.0,0.92,2.3418,359.3991,10.6755,117.1082,15.4609,17.6582,23.6518,716.0485,147.0627,623.57,98.3385,0.0077,-0.0003,0.0926,-0.0385,-0.0008,-0.0265,0.07,7.8692,0.1299,0.9644,1821.9407,0.2018,9131.2701,-0.0012,-0.0121,-0.0221,-0.0758,0.44747128646300716,0.9548,786.99,0.9893,58.8653,0.5966,0.9785,6.3224,15.84,3.22,15.81,15.71,1.305,0.5538,3.236,-2.742,0.828,2.3932,1008.6144,91.0,94.9,33.5,49.2,602.6749,0.2704,0.1272,0.0756,0.0885,0.0157,4.3553,4.575,13.792,0.0098,0.21,0.1034,489.0,10522.0,0.25,0.088,0.259,1.9,0.425,0.6833,0.1459,0.6015,0.257,0.6839,0.907,0.2151,8.45,12.93,85.606,0.552,15.76,9.95,25.415,17.115,0.093,0.0633,0.0843,0.0283,0.081,0.0456,0.0682,0.0703,4.4007,0.0584,0.0119,209.4847,0.0898,1215.0,0.0212,0.0174,0.051892902755198034,0.0288,117.9458,3.7948,0.0336,0.4351,0.1048,3.3484,24.2243,33.2149,10.4577,0.0898,2.8863,0.0482,1.4962,0.0588,0.0294,206.2917,237.5968,982.2143,5443.8128,0.1027,0.0394,0.109,0.6534,0.0226,0.1531,0.2561,0.0623,0.0741,6.91,0.2398,4.6803,0.0658,2.163,3.787,28.2588,0.1573,2.8444,3.6422,7.272,4.9799,0.0201,0.0279,0.0385,0.0131,0.0238,0.0221,0.0352,0.0316,1.904,0.0171,0.0046,64.2818,0.0277,450.4656,0.013359556734890882,0.0112,43.2431,1.1214,0.0119,0.1383,0.0349,5.5142,1.0655,4.1226,3.2241,1.3602,2.1768,37.6146,22.346,8.4674,43.1511,3.266,1.0049,1.6799,7.3589,50.8162,148.3365,19.4062,4.3537,3.5217,2.4894,61.2245,63.3051,13.0439,0.8047,1.7974,0.9318,0.2072,6.732,8.9562,2.4087,16.3381,5.9709,2.0234,42.8257,3.515,5.1707,5.7212,101.9345,3.5493,11.0477,17.4042,0.0,347.8022,30.5616,210.1849,0.0,257.1159,100.3927,55.923,2.3869,2.41,1.2317,11.4979,44.473,265.3956,40.0,0.0,12.824381343277912,3.0143,14.987,0.1037,6.4466,6.882,4.3776,8.8345,73.254,14.53,1.33,6.7381,0.5058,27.0176,3.6251,1.8156,0.6543,0.1406,64.0311,6.1,0.1357,2.4234,0.0536,2.2919,15.8396,531.3036,1.925,9.45,0.2011,3.3535,0.0619,1.7786,10.4446,0.0173,3.4741,0.0194,0.0211,108.5721
-1.0,3002.15,2218.7778,2.1254,91.0211,1.4093,-0.001,-0.0045,202.8415,6.8826,402.6675,0.9748,193.1728,12.58,1.4188,-3724.75,122.0,1.311,1.9605,7.2518,74.0111,2.3444,0.1814,83.1829,8.9857,64.1327,66.3551,86.7646,78.95,3.282,349.3527,138.3473,730.1568,1.3514,140.1109,627.8109,197.3298,4.607,4.833,2838.0,0.9334,-6.0255,350.7564,10.5799,112.3218,16.3836,26.0255,34.1662,695.9906,148.3491,611.4273,116.3636,-0.0284,-0.0399,0.0457,-0.0369,-0.0253,-0.0083,0.0441,7.308,0.1346,0.9654,1837.7052,0.1683,8597.8801,0.0171,0.026,0.0465,0.1484,0.4624,0.9536,740.4989,0.9867000000000001,61.44380000000001,0.6032,0.9657,6.2906,15.82,2.923,15.84,15.73,1.295,0.5104,3.338,0.0473,0.8343,2.4151,1007.144,125.0,123.0,66.2,56.5,330.2089,0.6116,0.0521,0.0583,0.0375,0.008,4.7552,4.519,11.434,0.0068,0.19,0.0971,452.0,13006.0,0.095,0.067,0.144,5.4,0.555,0.8955,0.1297,0.6706,0.347,1.1329,0.307,0.109,6.11,19.96,27.541,0.246,13.66,3.31,23.912,49.184,0.0915,0.0945,0.0257,0.0991,0.0482,0.0286,0.077,0.073,3.5438,0.0701,0.0111,117.1183,0.0309,1442.7002,0.0195,0.0213,0.0219,0.0243,155.9512,7.013000000000001,0.036,0.2347,0.0934,3.2496,29.4663,42.2791,20.592,0.1822,2.1664,0.0202,1.4858,0.0544,0.0304,251.8948,139.0276,570.6869,6730.1569,0.0402,0.0299,0.0595,1.5917,0.069,0.1752,0.3434,0.0533,0.1229,5.4995,0.0973,7.393,0.0335,1.7514,6.0402,9.5098,0.0793,1.1018,1.8068,8.2076,14.7403,0.0225,0.0397,0.0107,0.0446,0.0134,0.0128,0.0389,0.0308,1.3927,0.0232,0.0038,36.0649,0.0094,526.5964,0.0061,0.0085,54.7425,2.1109999999999998,0.0103,0.079,0.032,6.8693,1.079,5.7651,4.0971,2.6619,2.5464,15.8708,28.7771,3.6968,65.658,2.8396,0.6934,1.5103,6.8468,34.1231,0.0,7.2464,3.4175,1.9857,7.5664,72.5118,107.4709,16.5458,1.0765,1.4431,1.0456,0.213,5.5875,5.9054,3.4636,8.068,4.3608,3.1793,13.9568,5.539,2.3252,7.8346,83.376,3.4357,13.0203,42.2675,322.3959,138.3095,216.612,130.6233,112.9319,927.7108,165.5329,48.4924,1.337,2.8968,1.1521,6.3731,18.362,0.0,63.1579,0.0,4.7303,2.5477,21.0603,0.25379999999999997,11.90745,3.7305,3.8656,8.0788,75.318,16.81,0.81,7.4919,0.3556,29.3262,4.1061,1.0754,0.7903,0.1655,77.3544,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.4591,1.9611,9.66,0.2474,3.2073,0.0799,1.8176,12.6151,0.0112,2.2391,0.0193,0.0091,47.0754
-1.0,3051.88,2239.7222,1.1871,96.91,1.3993,0.0018,-0.0116,199.0194,6.5293,423.0604,0.9773,188.9658,12.5108,1.3992,-4439.5,-4771.5,1.361,2.003,7.3525,68.7667,2.0667,0.1739,86.9779,8.8356,63.9719,66.3989,86.3856,63.93999999999998,5.041,345.2209,132.6273,718.9306,0.9962,143.9864,621.8345,113.2035,4.584,4.849,2833.0,0.9307,0.1973,348.53,10.4914,112.8245,10.2612,19.8027,24.0019,694.9286,152.7555,614.11,108.9845,-0.0084,-0.0492,0.0134,-0.0044,-0.0159,-0.0103,0.0098,7.2301,0.1453,0.9886,1866.3519,0.1743,8550.8,0.0129,-0.0205,0.0015,-0.056,0.45563542317925165,0.9511,722.4494,0.9893,58.8522,0.5811,0.9784,6.2483,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,177.0,101.1,195.3,58.1001,1015.8822,0.2476,0.0931,0.067,0.0447,0.0133,6.6991,7.619,11.017,0.0103,0.37,0.0952,543.0,4687.0,0.08,0.074,0.291,1.7,0.572,0.4518,0.2188,0.8643,0.4071,0.7421,0.295,0.1546,6.72,19.43,26.723,1.093,16.54,9.48,32.368,69.442,0.0638,0.0496,0.0304,0.0561,0.09,0.0667,0.0912,0.0408,5.0551,0.0346,0.0025,118.4443,0.032,1162.1997,0.014,0.0127,0.06690075782829194,0.0144,119.873,1.7199,0.0303,0.2827,0.0909,5.7761,33.812,37.7595,70.356,0.0792,2.5893,0.0352,2.4338,0.1102,0.0332,287.4652,17.224,1215.9302,3314.2095,0.0364,0.0308,0.1191,0.5408,0.0595,0.185,0.1777,0.085,0.0615,5.336,0.0858,9.4152,0.055,2.0427,5.9064,8.7547,0.295,2.625,2.668,10.1321,21.4719,0.0177,0.0237,0.0139,0.0258,0.0275,0.0336,0.0473,0.0188,1.5462,0.0116,0.0009,45.3368,0.0095,354.4145,0.015382108965417134,0.006,36.0998,0.5462,0.0091,0.0934,0.0289,5.2393,1.6966,8.0215,3.3127,7.806,2.5941,71.6324,20.854,6.6531,116.6899,2.6041,1.0579,2.9574,6.8038,61.133,98.2291,5.878,3.6945,3.9578,2.4721,77.4194,90.2875,16.8638,0.5194,2.4766,1.3511,0.2199,4.6231,11.1289,4.3925,15.518,4.6671,3.1246,23.6062,6.6722,10.4181,17.537999999999997,161.1904,4.6577,31.0183,63.7173,756.7087,105.5319,418.6567,0.0,420.1575,887.5912,417.3913,69.9173,1.1008,1.4427,0.2504,6.3463,18.3589,755.3903,68.3473,0.0,13.605204237027642,1.5131,16.5926,0.1431,2.9224,4.5238,3.8207,14.1912,72.39,20.4,0.83,9.3422,0.3232,43.4652,5.0112,1.1466,0.6367,0.1257,65.1247,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.8827,1.9109,6.9,0.262,2.3906,0.1027,1.2973,13.7109,0.0149,2.9647,0.0193,0.0091,47.0754
-1.0,2979.97,2227.9778,1.6656,87.22,1.3523,-0.0015,-0.0012,193.7791,8.5395,419.2773,0.9803,183.9469,12.5743,1.4143,-4591.25,2122.5,1.2817,1.9715,7.2182,73.5,2.1222,0.1739,83.9932,9.0639,63.9159,66.2631,86.95,77.68,3.087,351.9482,125.9909,716.2079,1.3531,144.5282,622.4673,209.4715,4.609,4.839,2842.0,0.9337,2.0673,351.8918,10.6408,108.0582,12.2964,17.9327,24.3585,691.8494,150.2209,610.1709,110.1033,-0.0137,0.0542,-0.0165,0.0179,-0.0244,-0.0438,0.1096,8.4515,0.1299,0.9676,1831.338,0.2037,9318.65,0.1278,0.0102,-0.116,-0.0191,0.4631709468819588,0.9535,805.1151,0.9915,58.6014,0.6083,0.967,6.2804,15.73,2.941,15.75,15.69,0.9649,0.5033,3.154,-2.9329,0.8238,2.2563,998.2901,108.0,124.2,63.7,26.599799999999988,829.561,0.2754,0.0641,0.0543,0.047,0.0081,9.1046,8.534,17.767,0.0053,0.2,0.0305,214.0,10139.0,0.029,0.116,0.171,3.9,0.487,0.7636,0.239,0.6506,0.3962,1.0212,0.421,0.1605,6.03,15.61,76.718,1.29,19.65,8.86,33.458,55.274,0.0706,0.0407,0.1101,0.0124,0.0446,0.0291,0.15199999999999997,0.0367,2.5713,0.0735,0.0089,156.0862,0.0488,1086.4004,0.0136,0.0284,0.04293301954673312,0.023,95.612,2.6487,0.03,0.3631,0.0621,1.7353,28.7203,40.1733,26.1246,0.0967,3.6334,0.0231,2.2777,0.055,0.0114,92.6715,84.1204,3842.7696,4614.0778,0.0128,0.0496,0.0785,1.4908,0.0313,0.1433,0.3084,0.0984,0.106,5.3866,0.1272,8.3795,0.0463,1.8342,4.6971,23.3082,0.3588,2.3367,2.7817,10.1187,16.4385,0.0156,0.019,0.0509,0.0063,0.014,0.0127,0.0739,0.0151,0.9903,0.0213,0.0032,47.3188,0.018,334.0911,0.010824172280392948,0.0086,32.932,0.6932,0.0112,0.125,0.0214,5.3629,0.5492,4.8921,4.1678,2.5954,1.259215111510735,22.9177,16.5374,4.7399,99.9361,4.2375,0.5434,1.5905,2.1558,180.9529,477.6914,2.2625,5.8838,2.369,5.3061,70.6806,62.1086,15.0764,0.9091,2.6368,1.0179,0.2071,4.8075,11.5326,3.8704,11.8602,4.1722,2.5078,36.6246,6.2148,12.1231,14.9179,159.8031,4.836,16.1593,50.202,516.0347,98.1906,75.1515,249.162,119.5072,352.5114,33.5007,30.4237,2.3869,3.0446,0.9209,8.5231,23.9775,0.0,32.0,0.0,8.480987411264177,2.4148,11.8756,0.1354,4.5198,5.7823,2.7503,4.1294,72.634,23.13,0.94,10.1842,0.3815,18.1874,5.8484,1.2942,0.1863,0.0458,19.2044,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,528.4045,1.9943,9.01,0.2454,2.9594,0.0796,1.7051,12.3064,0.0108,2.1531,0.0106,0.0178,166.8498
-1.0,3024.75,2269.2556,1.1215,91.64,1.4088,0.0235,0.012,198.6749,7.6627,402.9473,0.9754,188.915,12.499,1.413,-3719.75,-5097.0,1.2512,1.9998,7.2948,72.6,1.6889,0.1267,84.0363,8.0787,64.6246,66.0133,87.1927,80.44,2.841,366.0864,136.7591,746.2285,1.3332,138.5855,641.4309,217.9386,4.651,4.908,2811.0,0.9228,-0.0912033410438422,355.1591615344293,10.779976125925117,116.5023052838589,25.362879412313355,20.98495058210374,30.055210836265267,719.2279929394541,147.437581516294,619.1016866340452,113.56250789969475,-0.0074,0.0168,-0.0096,-0.0104,-0.0072,-0.0202,0.0081,8.3708,0.1305,0.9696,1764.4354,0.1578,9054.8499,0.0682,0.0344,-0.0635,-0.057,0.45847235026020383,0.9522,779.3227,0.9888,59.0441,0.5959,0.9803,5.9926,15.84,3.467,15.88,15.75,1.111,0.5657,3.357,-2.553,0.8014,2.4241,1016.53,134.0,105.6,81.3,62.2,689.1609,0.2192,0.1859,0.0524,0.0286,0.0157,6.4071,8.04,8.694,0.0101,0.37,0.0538,739.0,13130.0,0.141,0.15,0.146,2.1,0.656,0.5583,0.1241,0.7029,0.2973,0.7683,0.697,0.2711,5.84,15.32,66.34,0.560043231611353,24.95503820675776,7.159621501475183,31.514020206090173,59.25455873239207,0.0817,0.0485,0.073,0.068,0.0382,0.0787,0.034,0.0755,1.3441,0.067,0.0049,108.1309,0.0277,1237.1006,0.0193,0.0207,0.05065130932169165,0.0111,104.7558,3.8966,0.0322,0.3119,0.1004,2.2685,33.8694,34.9784,24.5739,0.0832,2.0791,0.0564,2.4381,0.1138,0.0171,373.1848,192.3235,540.8927,6799.0108,0.0614,0.0715,0.0754,0.7533,0.0384,0.1808,0.2299,0.0467,0.1163,8.1861,0.2794,4.9843,0.0764,1.8582,4.4977,22.707,0.16832714786481903,1.4460548669621272,4.876534746503127,9.890744893692437,18.737254966200027,0.0213,0.0211,0.0315,0.0316,0.0133,0.0438,0.0153,0.0356,0.5476,0.0215,0.0017,34.5364,0.0099,395.7067,0.01168412285601847,0.0036,34.6577,1.125,0.0126,0.0972,0.0368,4.5354,0.9327,6.1646,3.4912,3.1422,2.741,34.059,19.5433,13.1959,104.9235,2.1576,1.0355,2.9602,3.809,33.3625,257.6025,11.2687,7.5009,2.0014,2.8926,65.1316,87.6316,18.9291,0.6644,1.5365,1.0877,0.2935,6.5121,10.2662,2.575,20.3348,4.214,2.3884,30.4398,1.8493,5.318499488678695,10.571308305163939,76.32521098992565,4.278258628313343,10.734708694427436,56.48057029028904,0.0,167.0973,708.3333,368.6369,0.0,168.7345,890.8199000000001,16.0575,2.0684,2.7692,0.5049,6.1284,17.5802,244.6086,104.8544,756.7568,12.169940409551007,1.1685,13.4419,0.2205,6.5995,5.2977,4.1427,5.8424,74.016,15.99,1.43,7.4381,0.6247,31.5437,3.9935,1.932,0.6543,0.1406,64.0311,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.5418,2.232,7.57,0.2211,2.5744,0.0737,1.4242,9.9068,0.0167,3.3566,0.0106,0.0178,166.8498
-1.0,3025.09,2209.9555,2.1685,85.7689,1.4573,0.0294,-0.0042,198.898,10.1078,405.9062,0.972,188.9396,12.4992,1.3964,-3561.75,187.75,1.2965,1.996,7.3588,66.2111,2.6333,0.2068,86.901,8.7782,63.9707,66.3797,86.4258,81.4,3.146,366.7545,143.8264,757.5851,1.2696,142.2418,652.8227,212.6346,4.609,4.866,2867.0,0.9213,0.2355,368.8591,10.0622,124.0618,18.7318,19.7645,30.6311,726.954,141.17,634.0909,102.966,-0.0061,-0.0462,0.0078,0.003,0.014,-0.0187,0.0093,7.5788,0.1318,0.9916,1779.7088,0.1696,8700.5099,-0.0908,0.0921,0.051,-0.0077,0.4418749286456797,0.9541,735.4231,0.9901,58.8242,0.5847,0.9807,6.2477,15.89,2.948,15.88,15.78,1.026,0.5064,3.359,-2.789,0.8336,2.3797,1009.8944,102.0,237.6,200.5,51.3,299.6309,0.6169,0.1143,0.0456,0.0343,0.0178,9.0349,8.107,8.053,0.0121,0.3,0.058,339.0,403.0,0.173,0.127,0.297,1.9,0.482,0.6474,0.1384,0.8315,0.3616,0.6842,0.8,0.1651,8.3,14.32,63.781,1.322,29.15,14.02,30.609,140.901,0.0604,0.0709,0.0557,0.0605,0.1036,0.0988,0.1108,0.0866,2.8754,0.0307,0.0012,114.1498,0.032,450.5,0.0105,0.0139,0.046601811738605586,0.0067,43.0559,2.5225,0.0375,0.2888,0.0909,5.7761,28.4997,76.6441,63.3958,0.2094,1.81,0.0438,2.5265,0.0922,0.019,158.1463,82.3934,695.6447,195.8254,0.0725,0.0538,0.1272,0.6294,0.0351,0.1362,0.251,0.0579,0.0849,6.932,0.213,5.5875,0.0428,2.632,4.2889,22.7392,0.45265,3.9101,4.9074,8.8054,45.8297,0.0157,0.0305,0.0231,0.0262,0.0298,0.047,0.0561,0.0399,1.2228,0.011,0.0004,41.616,0.0094,141.0143,0.012626324033822854,0.0018,15.6229,0.7276,0.0102,0.0899,0.0289,5.2393,1.6966,4.6191,7.8543,7.8666,2.3213,12.8864,28.4484,7.843,80.2052,1.984,1.2487,2.4002,4.1508,45.9044,214.6471,13.3436,6.3627,4.036,2.8696,34.1772,48.3611,13.5677,0.745,1.577,1.2998,0.3439,6.0395,8.1209,2.7004,13.0047,5.8351,2.1936,29.9956,5.5575,13.1383,6.3678,155.6178,4.2106,36.0526,136.8423,998.3471,284.1683,764.9995,0.0,706.9767,593.3066,890.8199000000001,37.9407,2.9981,1.2997,0.1215,6.414,18.8502,510.0917,65.733,258.5859,12.240294198313062,0.7034,5.8546,0.078,4.2882,4.6218,3.8207,14.1912,73.938,17.67,1.42,7.8438,0.6114,83.5515,4.3236,1.9205,0.2293,0.0465,23.5359,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.7036,2.1207,8.4,0.1986,2.8909,0.0572,1.5828,9.363,0.018,3.5654,0.0379,0.0155,40.8765
-1.0,3217.18,2178.5889,0.8614,103.7022,1.3846,0.0078,0.0097,202.363,6.1632,401.6595,0.9767,192.8413,12.5949,1.422,-2125.75,-2553.75,1.3202,1.9773,7.1457,75.2667,2.0889,0.1566,83.9932,9.0639,63.9159,66.2631,86.95,77.68,3.087,349.5846,137.05,728.4728,1.372,139.5609,626.1955,206.5341,4.607,4.833,2838.0,0.9334,-3.01,350.6491,10.4788,114.04,11.6391,23.01,27.0311,701.4417,149.8673,614.5564,171.74984999999998,-0.0024,0.0464,-0.0022,-0.0166,-0.0086,0.017100000000000004,0.0061,7.7688,0.1263,0.9848,1780.3691,0.1541,9226.7602,-0.0456,-0.0186,0.0522,0.0836,0.42519288904335784,0.9663,765.7652,0.9907,57.825,0.5957,0.9657,6.3199,15.85,3.517,15.86,15.69,1.617,0.6282,3.474,-2.317,0.825,2.4172,1007.6922,71.0,181.3,207.3,74.9001,494.806,0.0936,0.1034,0.06,0.057,0.0058,10.3935,9.368,8.356,0.008,0.21,0.0823,1488.0,4860.0,0.137,0.043,0.183,4.2,0.334,0.7636,0.239,0.6506,0.3962,1.0212,0.407,0.0539,6.73,18.24,42.679,0.221,17.98,4.03,26.378,38.832,0.0915,0.0421,0.1005,0.0889,0.0535,0.0589,0.0774,0.063,4.1242,0.0656,0.0033,212.7645,0.0348,1019.5996,0.0263,0.0156,0.04497153046216523,0.0058,97.1403,3.1113,0.0322,0.2637,0.1061,2.6568,20.1882,51.9302,70.7394,0.0277,1.9994,0.0343,3.1949,0.0505,0.0239,653.9083,325.1701,3392.4207,2143.8807,0.0612,0.02,0.0748,1.5108,0.0527,0.1133,0.3084,0.0984,0.106,5.1052,0.1172,7.2298,0.018,2.0528,5.4728,13.6883,0.0644,1.3598,2.657,8.711,14.0267,0.0243,0.0177,0.0444,0.0388,0.0172,0.0308,0.0393,0.0326,1.2349,0.0196,0.0013,65.1049,0.0095,279.6771,0.01585728993834989,0.002,25.9114,0.9905,0.0094,0.0942,0.0354,4.5748,0.8158,3.1987,5.6354,8.0572,3.438,43.5816,10.8702,7.4678,151.9994,2.0804,0.8222,1.6673,5.7871,298.58439999999996,190.3084,10.3768,2.1747,2.561,5.5802,119.6809,109.2264,9.6297,0.9091,2.6368,1.0179,0.2071,5.1604,5.903,3.304,3.9315,4.8223,2.9128,20.6644,5.539,2.109,6.2083,154.4789,3.7605,11.5072,20.4254,0.0,245.8394,0.0,323.2628,686.8805,344.7661,0.0,53.0868,1.6633,2.6684,0.3372,11.9506,22.5625,0.0,47.2441,0.0,12.638699743787145,0.5976,12.6854,0.0442,5.3806,4.1727,4.3905,7.097,73.286,12.6,1.36,6.066,0.6001,34.5405,3.0842,1.8557,0.3941,0.0871,39.4243,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.7491,1.9611,7.87,0.211,2.9252,0.0664,1.48,10.7575,0.0105,2.0955,0.0264,0.0128,48.4774
